[00:00:00.829 --> 00:00:15.854]  It is the 11th day of May 2009.
[01:24:31.552 --> 01:24:39.378]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:24:40.879 --> 01:24:41.560]  We're good to go.
[01:25:14.168 --> 01:25:19.173]  Listen to that.
[01:25:19.413 --> 01:25:27.381]  You always say you want to be free.
[01:25:27.621 --> 01:25:33.226]  In fact, pull up the next one.
[01:25:33.286 --> 01:25:34.427]  Pull up Under My Thumb.
[01:25:34.467 --> 01:25:35.508]  Let's go over to that.
[01:25:36.340 --> 01:25:37.700]  That's how the New World Order sees us.
[01:25:38.841 --> 01:25:42.962]  And they have all these little tricks, left wing, right wing, this group, that group.
[01:25:44.562 --> 01:25:47.463]  They always want us fighting amongst groups, even in the Patriot movement.
[01:25:47.483 --> 01:25:48.444]  It's this group, it's that group.
[01:25:48.724 --> 01:25:49.884]  No, it's all the groups, folks.
[01:25:49.924 --> 01:25:51.925]  They control the big, dominant movements.
[01:25:54.485 --> 01:25:57.446]  What they hate is people that say, come together against the New World Order.
[01:25:58.186 --> 01:26:03.148]  Nationalism, decentralization, lower taxes, less globalism.
[01:26:04.463 --> 01:26:08.824]  Anybody that's trying to make it about left-wing or right-wing is trying to put you back in the paradigm.
[01:26:09.125 --> 01:26:12.246]  That's all the system ever does is try to get fights going on.
[01:26:12.866 --> 01:26:14.746]  I've got a couple video clips that are part of the news.
[01:26:14.786 --> 01:26:16.087]  I forgot to talk to you guys during the break.
[01:26:16.107 --> 01:26:18.588]  I was busy talking to Mike about some other issues.
[01:26:20.068 --> 01:26:21.429]  John sent you the clips I sent him.
[01:26:21.909 --> 01:26:24.930]  There's one where Bill Clinton, they're saying he's the Prince of Peace.
[01:26:26.590 --> 01:26:31.652]  Then there is another clip where, well,
[01:26:32.836 --> 01:26:35.118]  In my headphones, tell me what clips you got, because I've got to get to these now.
[01:26:36.459 --> 01:26:37.920]  Bill Clinton saying he's Jesus.
[01:26:38.220 --> 01:26:38.760]  What else you got?
[01:26:41.862 --> 01:26:43.484]  Oh yeah, Obama gets ahead of prompter.
[01:26:43.524 --> 01:26:45.145]  That was something I said a week ago and never got to.
[01:26:45.665 --> 01:26:47.767]  I mean, yeah, this guy can't even talk without a prompter.
[01:26:48.147 --> 01:26:50.789]  And then what's the other one, the other clip?
[01:26:53.530 --> 01:26:58.572]  Yeah, Osama's a CIA operator and being used to destabilize Pakistan, which is actually true.
[01:26:59.672 --> 01:27:03.633]  Here's the Pakistani president going, why are you saying I'm with the Muslim extremists?
[01:27:03.933 --> 01:27:05.354]  They work for you, pal!
[01:27:06.354 --> 01:27:07.634]  Which is on record, they do!
[01:27:07.654 --> 01:27:15.337]  I mean, let me tell you, the magic widget that fixes all the New World Order's problems, it's called Elka.
[01:27:16.889 --> 01:27:18.190]  You know, like those ads on TV.
[01:27:18.210 --> 01:27:20.191]  This new widget fixes, you know, fixes any lock.
[01:27:20.472 --> 01:27:21.392]  It fits any screw.
[01:27:21.432 --> 01:27:22.373]  It even saws.
[01:27:22.573 --> 01:27:24.775]  And for only $19.95 more, you get this one too!
[01:27:25.055 --> 01:27:25.796]  An incredible deal.
[01:27:25.856 --> 01:27:26.696]  Absolutely amazing.
[01:27:26.716 --> 01:27:27.697]  You gotta have it, folks.
[01:27:28.438 --> 01:27:30.539]  It's the new amazing Al-Qaeda Osama Bin Laden.
[01:27:30.579 --> 01:27:31.980]  It's got a big beard, a big turban.
[01:27:32.160 --> 01:27:34.342]  Guaranteed to scare your population into submission.
[01:27:34.522 --> 01:27:36.644]  And then meanwhile, you can use him to attack other countries.
[01:27:36.764 --> 01:27:39.426]  And when the country defends itself, you go in and attack them.
[01:27:39.926 --> 01:27:40.567]  How's that sound?
[01:27:40.587 --> 01:27:42.428]  The wonderful, magical... It works in Serbia.
[01:27:42.648 --> 01:27:42.969]  It works...
[01:27:43.962 --> 01:27:53.712]  In Iraq, it works in Iran, it works in Afghanistan, it works in Pakistan, it works in Africa, it works in the United States, it works in England, it takes the rights away of everybody in the world!
[01:27:53.892 --> 01:27:55.894]  The amazing Al-Qaeda tool!
[01:27:56.475 --> 01:28:02.761]  It looks simple, it looks like a normal Sharpie pen, but this super-duper absolutely amazing creature can do anything you want because it's theater!
[01:28:03.081 --> 01:28:05.664]  It can draw a big guy with a turban!
[01:28:06.084 --> 01:28:13.891]  and evil scary eyes with an AK-47 and it will scare everybody into submission.
[01:28:14.251 --> 01:28:17.153]  It's the new great Osama Bin Laden doll.
[01:28:17.373 --> 01:28:18.675]  There it is ladies and gentlemen.
[01:28:19.155 --> 01:28:21.377]  That's not very good Osama Bin Laden.
[01:28:21.417 --> 01:28:22.097]  See the turban?
[01:28:22.378 --> 01:28:24.619]  See the eyes, the nose, the Kalashnikov?
[01:28:25.000 --> 01:28:27.322]  I did draw that in about three seconds so it's not that good.
[01:28:27.822 --> 01:28:28.423]  But it's real!
[01:28:29.403 --> 01:28:32.225]  Give up your rights or it'll get you!
[01:28:32.486 --> 01:28:35.328]  It's like attacking.
[01:28:35.348 --> 01:28:37.389]  You won't hand over your family property and your firearms!
[01:28:37.570 --> 01:28:38.210]  He'll get you!
[01:28:38.230 --> 01:28:39.351]  He'll get you!
[01:28:39.671 --> 01:28:40.232]  He's real!
[01:28:40.252 --> 01:28:41.172]  He's deadly!
[01:28:43.254 --> 01:28:45.095]  In fact, let's just go with a straight-up monster.
[01:28:45.356 --> 01:28:51.941]  If you don't take your vaccines, if you don't do that, then the flu bug will get you.
[01:28:51.961 --> 01:28:53.582]  Aaaaah!
[01:28:53.642 --> 01:28:54.603]  Flu bug!
[01:28:54.623 --> 01:28:57.885]  The flu bug will get you if you don't give up all of your rides.
[01:28:58.205 --> 01:28:59.166]  Do it right now.
[01:28:59.186 --> 01:29:02.789]  And then, of course, there's literally hundreds of new children's video games.
[01:29:03.189 --> 01:29:07.933]  Hundreds of new children's video games where there's the Carbon Blobs.
[01:29:08.553 --> 01:29:09.433]  And they look like this.
[01:29:09.493 --> 01:29:10.994]  In fact, Google Video Game Carbon Blob.
[01:29:11.014 --> 01:29:11.654]  I want to show folks.
[01:29:12.174 --> 01:29:13.435]  Oh, they're gonna kill you!
[01:29:13.855 --> 01:29:21.338]  You've got your little environmental... You've got your little environmental, uh, laser beam, and you go out and destroy the carbon blobs.
[01:29:21.638 --> 01:29:24.179]  And in the games, there's even parents that don't believe in it.
[01:29:24.539 --> 01:29:25.700]  They're a part of the enemy, too.
[01:29:26.000 --> 01:29:29.681]  If you don't, if you don't give the bankers all your tax money, it'll get you!
[01:29:30.641 --> 01:29:32.182]  World government!
[01:29:32.562 --> 01:29:33.663]  Oh, the carbon blob!
[01:29:33.943 --> 01:29:34.983]  The carbon blob!
[01:29:35.703 --> 01:29:36.824]  You guys liking this, huh?
[01:29:38.885 --> 01:29:48.353]  Again, you have the bird flu blob, the swine flu blob, the carbon blob, and if that doesn't scare you, Al-Qaeda!
[01:29:48.373 --> 01:29:52.497]  Deadly!
[01:29:52.537 --> 01:29:55.159]  These originals will be on eBay later in the show today.
[01:29:55.859 --> 01:29:58.702]  I've got to have some fun here, ladies and gentlemen, because it's out of control.
[01:29:59.722 --> 01:30:02.405]  That is why we've got to be banned from YouTube, or being banned everywhere.
[01:30:02.425 --> 01:30:05.567]  I don't want to even make a big deal out of it this time, because it almost...
[01:30:06.775 --> 01:30:08.236]  Makes them, I think, hunt us down that much more.
[01:30:10.018 --> 01:30:11.439]  YouTube, I've got their email here.
[01:30:11.599 --> 01:30:13.921]  In fact, Aaron, bring that in.
[01:30:13.961 --> 01:30:18.024]  It's like, oh, we're just gonna start deleting the accounts that have Alex Jones on them, period.
[01:30:21.146 --> 01:30:25.149]  Let me get to this, since I'm screwing around right now, then I'll get into the attacks on free speech here in a moment.
[01:30:25.950 --> 01:30:27.111]  Let me get into this right now.
[01:30:34.096 --> 01:30:35.137]  Actually, click on Flickr.
[01:30:35.177 --> 01:30:36.278]  I look so stylish there.
[01:30:37.930 --> 01:30:41.351]  That's me doing an imitation of a minion of the New World Order.
[01:30:42.471 --> 01:30:45.272]  And very well done, if I don't say so myself.
[01:30:45.292 --> 01:30:46.732]  Look at that, guys.
[01:30:47.833 --> 01:30:49.373]  That is handsome.
[01:30:49.413 --> 01:30:50.734]  Just put it up on screen, please.
[01:30:54.535 --> 01:30:57.455]  That is a servant of the New World Order, ladies and gentlemen.
[01:30:58.256 --> 01:30:59.796]  That's me doing an imitation of him.
[01:31:02.537 --> 01:31:04.357]  Okay.
[01:31:04.777 --> 01:31:06.378]  I gotta have some fun with this, because
[01:31:08.046 --> 01:31:09.047]  What is it about this new camera setup?
[01:31:09.087 --> 01:31:10.607]  I can't ever seem to get in the middle of the shot.
[01:31:10.627 --> 01:31:11.848]  It's driving me crazy.
[01:31:13.329 --> 01:31:16.591]  House bill aims to strip right-wing extremists of the Second Amendment.
[01:31:16.611 --> 01:31:18.372]  I mean, this is even worse than everything else.
[01:31:18.952 --> 01:31:29.077]  Assault weapons ban, black powder ban, reloading ban, treaties and bills that if you criticize somebody and they say it hurts their feelings, federal felonies.
[01:31:29.137 --> 01:31:34.060]  I mean, this is just federal speech felonies now in America.
[01:31:34.080 --> 01:31:35.661]  I mean, it's really happening.
[01:31:36.277 --> 01:31:38.418]  These people are really the criminals of the government.
[01:31:39.940 --> 01:31:42.221]  But, uh, did Aaron bring you in the photos from my trip?
[01:31:43.902 --> 01:31:45.924]  Okay, let's... So, imagine.
[01:31:46.484 --> 01:31:49.106]  I take off a few days to go camping, and then the last few days we go to the beach.
[01:31:49.146 --> 01:31:49.886]  So, we're on a road trip.
[01:31:51.227 --> 01:31:56.291]  And, uh, I'm driving to the National Seashore, down by Port Aransas, Texas.
[01:31:56.591 --> 01:31:58.272]  Uh, Corpus Christi are two of the nearest towns.
[01:31:59.893 --> 01:32:03.836]  And, uh, I go there... Saturday.
[01:32:05.598 --> 01:32:11.983]  And I'm pulling up, and I pull up and I notice there's a camera right in my face at the entrance to the seashore.
[01:32:14.526 --> 01:32:16.968]  Oh, I guess he put it on Flickr so they're little bitty cruddy photos.
[01:32:17.068 --> 01:32:17.628]  Oh, man.
[01:32:18.329 --> 01:32:23.293]  Can't we just upload them to, uh, just on our own server to a page so we have them big?
[01:32:24.594 --> 01:32:25.115]  Oh, whatever.
[01:32:25.135 --> 01:32:27.917]  Go ahead and put it up on screen, though.
[01:32:28.598 --> 01:32:33.602]  Now, this is only one nest of them, so you drive up to the National Seashore,
[01:32:35.336 --> 01:32:38.337]  Which is just a, you know, national park.
[01:32:38.997 --> 01:32:41.318]  And this is what happens after you leave the guard shack.
[01:32:41.338 --> 01:32:51.302]  They take your ten bucks per vehicle, to be there for the day, and you drive past them, and then right there, there are all these cameras to catch every conceivable license plate.
[01:32:51.402 --> 01:32:54.083]  That is license plate scanning software.
[01:32:55.296 --> 01:32:58.879]  All the big federal cameras, they admit, run through and run your license plate.
[01:32:58.899 --> 01:33:00.540]  So you're having your background check run.
[01:33:00.900 --> 01:33:04.242]  You can Google, uh, Florida town runs every plate that comes through it.
[01:33:04.823 --> 01:33:18.693]  That was, I've been talking about this for more than five, six, seven years, when it finally came out four or five years ago that Indiana and Texas and all these small towns, not just states, had federally paid for software where every car that drives through the town, the plates are run.
[01:33:19.053 --> 01:33:20.234]  Guilty until proven innocent.
[01:33:20.894 --> 01:33:23.895]  And now police cars have got it in Houston and Dallas and everywhere else.
[01:33:24.635 --> 01:33:25.415]  And that's what those are.
[01:33:25.435 --> 01:33:27.376]  So you're having your background run.
[01:33:27.416 --> 01:33:28.676]  They don't tell you this is being done.
[01:33:31.017 --> 01:33:32.517]  They're running to see if the car is stolen.
[01:33:32.537 --> 01:33:33.718]  That's how they introduce the slaves.
[01:33:34.458 --> 01:33:36.598]  And so this is driving up to it.
[01:33:38.179 --> 01:33:39.319]  This is driving up to it.
[01:33:41.500 --> 01:33:42.700]  Oh no, that's actually leaving.
[01:33:43.660 --> 01:33:45.661]  Because I didn't get photos at first when I drove through.
[01:33:46.161 --> 01:33:49.042]  But right when you're there, they're just in your face.
[01:33:50.151 --> 01:33:53.836]  You're paying, and there's a big camera right here, and it's got infrared in case it was nighttime.
[01:33:53.896 --> 01:33:57.922]  It wasn't, but it's got infrared arrays on it, and they're asking, hey, what are you here for?
[01:33:59.986 --> 01:34:02.868]  I'm going to ask you a few more questions, because everybody's a secret agent.
[01:34:03.048 --> 01:34:06.151]  They all watch Jack Bauer at night, and they're all fighting Al Qaeda together.
[01:34:06.491 --> 01:34:18.420]  And you can't go to Bolivar now, because literally there were Muslims with headdresses, and I'm not saying they're terrorists, the point is, they were all, must be a lot of Muslims that live in Galveston now, they were all going over to Bolivar.
[01:34:18.720 --> 01:34:28.348]  I'd go back across to Galveston to eat at night, had my children, they'd pull me over with my kids, tear the car apart, search everything, and I'd sit there and go, why does this happen every time I drive across?
[01:34:28.568 --> 01:34:29.309]  Every time!
[01:34:29.969 --> 01:34:30.969]  Happened like six times.
[01:34:32.310 --> 01:34:34.430]  And they would just say, well, we're not allowed to let you know the profiling.
[01:34:34.450 --> 01:34:35.990]  And I said, well, I see what the profiling is.
[01:34:36.491 --> 01:34:45.533]  You're searching black people and white people and anybody that looks like they're obviously from the United States, but I go, all these illegal aliens, why don't you search them?
[01:34:45.633 --> 01:34:49.334]  I mean, I'd point at obvious illegal aliens with cowboy hats and work boots on and workmen.
[01:34:49.754 --> 01:34:51.634]  You know, 99% chance they were illegal.
[01:34:52.374 --> 01:34:54.855]  And we don't, we're told what to search.
[01:34:55.735 --> 01:34:57.397]  And it's me, it's the milk cow.
[01:34:57.737 --> 01:35:04.644]  I'm seen as the big fat blubber whale to be sucked off of, the cowardly, stupid, dumb American.
[01:35:04.684 --> 01:35:06.005]  There's nothing I won't take.
[01:35:06.606 --> 01:35:15.094]  And the illegal aliens and the Arabs and everybody else, who even in their false paradigm, you know, of terrorists are under every rock, oh my God, there's probably one under my desk, there is one right there!
[01:35:15.114 --> 01:35:18.056]  You know, they have to be left alone.
[01:35:18.997 --> 01:35:20.339]  It's dumb milk cows.
[01:35:21.465 --> 01:35:24.547]  You're a Hispanic family driving a nice car, clearly American.
[01:35:24.647 --> 01:35:25.867]  You're out of the car, pulled out.
[01:35:25.907 --> 01:35:27.288]  I was searched six times.
[01:35:27.708 --> 01:35:29.349]  I'd sit there for 30 minutes while this went on.
[01:35:29.929 --> 01:35:30.690]  So I was watching it.
[01:35:30.870 --> 01:35:33.131]  Old couples on canes with RVs.
[01:35:34.311 --> 01:35:37.193]  And they... I even got some video of this, but we never aired it.
[01:35:37.333 --> 01:35:38.934]  No, we did air a few clips of it.
[01:35:39.674 --> 01:35:40.855]  I forgot about that on YouTube.
[01:35:40.875 --> 01:35:45.617]  In fact, YouTube Alex Jones, if they haven't erased it, probably have, because it's not my footage.
[01:35:45.657 --> 01:35:47.238]  I'm not allowed to shoot it myself and put it up.
[01:35:47.518 --> 01:35:48.579]  Anything I do is banned.
[01:35:49.199 --> 01:35:50.460]  You know, just me at the ferry.
[01:35:50.520 --> 01:35:51.380]  Actually, there is video of that.
[01:35:51.400 --> 01:35:51.761]  I forgot.
[01:35:51.781 --> 01:35:53.942]  This is last year's family trip.
[01:35:54.542 --> 01:35:56.043]  And I can't get away from them.
[01:35:57.283 --> 01:36:03.847]  Everywhere I go, there's just feds and control freaks and the citizens are idiots and running around tattling, wanting to be slaves.
[01:36:07.699 --> 01:36:13.081]  And all the times I've been at the beach, my children were about 15 feet out, right where the first wave was coming in.
[01:36:13.101 --> 01:36:16.262]  You know, Texas Beach, you know, is shallow, going out 100 yards.
[01:36:16.582 --> 01:36:18.102]  They're like 15, 20 feet out.
[01:36:18.702 --> 01:36:22.323]  And old control freaks would come over and say, your kids shouldn't be swimming, there's a riptide.
[01:36:22.343 --> 01:36:23.464]  There was no riptide.
[01:36:24.184 --> 01:36:27.385]  You know, control freaks this, control freaks that.
[01:36:27.965 --> 01:36:32.266]  Just, just, because they all get henpecked all day and ask questions by government.
[01:36:32.607 --> 01:36:33.767]  So they're going to do it to you.
[01:36:37.458 --> 01:36:38.298]  Alex Jones Search.
[01:36:38.318 --> 01:36:38.598]  No, no.
[01:36:38.618 --> 01:36:40.280]  Try Alex Jones Ferry.
[01:36:41.261 --> 01:36:42.201]  Galveston Ferry.
[01:36:46.025 --> 01:36:46.665]  Yeah, there it is.
[01:36:47.146 --> 01:36:48.267]  Homeland Security.
[01:36:48.287 --> 01:36:48.667]  17,000 views.
[01:36:48.787 --> 01:36:54.572]  I'll probably ban it and say it's not my footage and we'll say it is our footage and YouTube will go, go to hell, it's not!
[01:36:54.832 --> 01:36:55.573]  You're banned!
[01:36:55.773 --> 01:36:56.673]  It's our country!
[01:36:56.874 --> 01:36:57.834]  We're taking your guns!
[01:36:58.655 --> 01:37:00.317]  And we're taking your free speech.
[01:37:01.477 --> 01:37:01.998]  There it is.
[01:37:02.719 --> 01:37:03.059]  Look at this.
[01:37:04.591 --> 01:37:12.353]  And, uh, every time I went over, and I literally, there's hardly anything since the hurricane had hit, on, on, on Bolivar to eat anymore.
[01:37:13.313 --> 01:37:14.973]  So my wife would want to go to Galveston to eat.
[01:37:14.993 --> 01:37:18.494]  And I said, look, after a couple days of this, I said, look, just go to the grocery store.
[01:37:19.054 --> 01:37:20.835]  We're not going back through that anymore.
[01:37:21.595 --> 01:37:22.335]  To go to the island.
[01:37:23.175 --> 01:37:25.936]  And to be searched, and searched, and searched, and searched.
[01:37:27.876 --> 01:37:30.657]  Yeah, just keep that rolling in the background while I talk and cover other news.
[01:37:31.357 --> 01:37:32.277]  I want folks to see this.
[01:37:34.155 --> 01:37:34.935]  Yeah, Galveston.
[01:37:35.196 --> 01:37:37.857]  And I won't be going back there, but I guess I can't go to the National Seashore.
[01:37:37.877 --> 01:37:40.539]  I mean, it's just parasites everywhere.
[01:37:41.099 --> 01:37:41.499]  Look at this.
[01:37:42.040 --> 01:37:42.960]  Searching the car.
[01:37:44.521 --> 01:37:45.342]  It's ridiculous.
[01:37:46.783 --> 01:37:47.823]  It's so ridiculous.
[01:37:47.843 --> 01:37:51.405]  Alright, like I said, put that up on big screen.
[01:37:53.627 --> 01:37:57.689]  This is all part of the atmosphere that there are terrorists everywhere and everything's dangerous.
[01:38:01.232 --> 01:38:07.615]  And, you know, calling the public schools that there may be a terror threat here at the school with 50 kids in it in the cornfields.
[01:38:07.635 --> 01:38:09.676]  Although, yeah, Al-Qaeda's everywhere.
[01:38:11.297 --> 01:38:12.657]  You guys can't punch that up full screen?
[01:38:13.978 --> 01:38:15.339]  Yeah, we'll let that roll in the background.
[01:38:15.779 --> 01:38:17.680]  Look at him searching the old man's RV.
[01:38:18.260 --> 01:38:20.981]  I need to go inside your RV, sir.
[01:38:21.622 --> 01:38:24.063]  Make sure there's no Al-Qaeda inside.
[01:38:24.103 --> 01:38:26.164]  Just training you to accept to be a slave.
[01:38:27.284 --> 01:38:29.645]  What this is, is a slave training center.
[01:38:30.205 --> 01:38:45.128]  We first started out at the airports, we're moving down to the ferries, all federal property, all state lands, and then regular highway checkpoints to be at hardened installations, whereas high school compulsory service people are going to search your vehicle.
[01:38:45.368 --> 01:38:46.449]  Literally, that's being announced.
[01:38:47.109 --> 01:38:51.430]  And imagine all the control freak Obamanoids running around
[01:38:52.210 --> 01:38:54.071]  You're just violating everyone.
[01:38:54.711 --> 01:38:57.132]  I need to search now the front of your vehicle.
[01:38:57.153 --> 01:38:59.294]  Look at this footage.
[01:38:59.354 --> 01:39:01.395]  Make sure you're not without a cut-up.
[01:39:01.415 --> 01:39:07.698]  Because you want to go across to your beach house or to a hotel and frolic around.
[01:39:07.718 --> 01:39:09.979]  Oh, you want to go on the Galveston Beach.
[01:39:10.199 --> 01:39:12.600]  We're going to have cops come up and ask you what you're doing.
[01:39:16.462 --> 01:39:19.304]  I just can't believe what bondage we're under.
[01:39:20.211 --> 01:39:21.675]  And it's getting worse and worse.
[01:39:21.695 --> 01:39:22.216]  In fact, here it is.
[01:39:22.577 --> 01:39:25.924]  House Bill aims to strip right-wing extremists of Second Amendment.
[01:39:25.964 --> 01:39:28.169]  Kurt Nemo, very important article.
[01:39:30.310 --> 01:39:41.955]  A sinister bill working its way to the House may eventually serve as a companion piece to a Department of Homeland Security right-wing extremist report that labels veterans and advocates of the Second Amendment as dangerous terrorists.
[01:39:42.115 --> 01:39:42.395]  H.R.
[01:39:42.415 --> 01:39:48.257]  2159, the Denying Firearms and Explosives to Dangerous Terrorists, Act 2009.
[01:39:48.457 --> 01:39:50.358]  Remember what the Chief of Staff of the White House said?
[01:39:50.378 --> 01:39:54.980]  He said, if you are maybe a terrorist and on a watch list, you don't get your Second Amendment.
[01:39:55.400 --> 01:39:57.081]  One million, one hundred thousand people on it growing.
[01:39:57.967 --> 01:39:59.068]  We don't like you, see?
[01:39:59.508 --> 01:40:02.130]  You're not going to travel, you're not going to leave the country, you're not going to have a gun.
[01:40:03.530 --> 01:40:09.374]  The Denying Firearms and Explosives to Dangerous Terrorists Act, 2009, sponsored by Representative Peter King of New York.
[01:40:10.194 --> 01:40:15.798]  That other senator up there, that Republican who was supposedly so pro-gun, now is for total gun bans.
[01:40:16.198 --> 01:40:18.359]  She's going to reintroduce the assault guns ban next week, she said.
[01:40:18.379 --> 01:40:19.100]  That's an AP.
[01:40:19.840 --> 01:40:24.143]  On April 29th, with little fanfare or corporate media coverage, H.R.
[01:40:24.163 --> 01:40:27.425]  2159 was introduced and referred to the House Judiciary Committee
[01:40:29.039 --> 01:40:38.143]  The bill would increase public safety by permitting the Attorney General to deny the transfer of firearms or the issuance of firearms or explosives licenses to any known or suspected dangerous terrorist.
[01:40:38.603 --> 01:40:40.184]  That is the Rahm Emanuel thing.
[01:40:40.784 --> 01:40:42.745]  Oh, we say we think you might be.
[01:40:43.285 --> 01:40:44.445]  Sorry, can't hold a gun.
[01:40:44.706 --> 01:40:47.027]  By the way, I need to search your car and your RV.
[01:40:47.567 --> 01:40:48.947]  This is how we treat you.
[01:40:49.608 --> 01:40:55.750]  All them people with... Them people that don't speak English with Mexican plates, come on over!
[01:40:55.790 --> 01:40:57.211]  Hell, we're not gonna search you!
[01:40:59.966 --> 01:41:03.628]  Because you don't have schmuck written on you, like the American people do.
[01:41:05.590 --> 01:41:12.954]  Look, we've shown we like being raped by the government, folks, and they're more than willing to... Oh, got an old lady in a Lincoln Town car!
[01:41:12.994 --> 01:41:14.055]  Gonna have to search ya!
[01:41:14.275 --> 01:41:16.737]  See, these are just the lines where they divert you off to be searched.
[01:41:17.197 --> 01:41:17.818]  Every time.
[01:41:17.958 --> 01:41:18.718]  It's just unbelievable.
[01:41:19.118 --> 01:41:21.900]  The entire bill can be read on the GovTrack website.
[01:41:22.200 --> 01:41:25.923]  A similar bill was introduced in the Senate in 2007, but this one is racing through committee.
[01:41:27.907 --> 01:41:31.468]  As noted above, the DHS has compiled a long list of folks the government considers terrorists.
[01:41:32.048 --> 01:41:36.929]  The bill, if enacted, would allow the Attorney General a documented gun grabber to deny millions of Americans due process.
[01:41:38.850 --> 01:41:43.511]  And I would add to this that this is the first group they're going after.
[01:41:43.591 --> 01:41:45.251]  Most veterans I know don't have a criminal record.
[01:41:45.271 --> 01:41:46.532]  They're unable to buy firearms now.
[01:41:46.572 --> 01:41:47.732]  They're told, sorry, you're on the list.
[01:41:49.437 --> 01:41:49.977]  Now here it is.
[01:41:50.158 --> 01:41:51.819]  This is the Bloomington alternative.
[01:41:52.179 --> 01:41:54.901]  It says state criminalizes shouting about I-69.
[01:41:55.682 --> 01:42:00.586]  Standing on a table and shouting at public meetings is a felony in Indiana and amounts to racketeering.
[01:42:00.946 --> 01:42:03.047]  The offender is a member of the Organized Citizens Group.
[01:42:03.067 --> 01:42:08.412]  According to arrest warrants issued April 17th in Pike County for two anti-NAFTA highway protesters.
[01:42:08.432 --> 01:42:09.893]  They're being charged with felonies, folks.
[01:42:10.393 --> 01:42:12.314]  This is happening all over the U.S.
[01:42:12.594 --> 01:42:15.936]  They got a bill introduced where if you hurt somebody's feelings, felony federal charges.
[01:42:16.457 --> 01:42:17.357]  And they're not playing games.
[01:42:17.377 --> 01:42:21.519]  They're going to send people like this guy on screen out to do the arresting.
[01:42:21.539 --> 01:42:25.462]  And if you don't stand down and go to the prison, SWAT teams are coming, baby!
[01:42:25.902 --> 01:42:27.083]  And they've been to Fallujah.
[01:42:27.423 --> 01:42:29.384]  They know what they're doing and they love it.
[01:42:29.784 --> 01:42:31.665]  Oh God, it's good to crush America.
[01:42:32.045 --> 01:42:32.746]  They just love it.
[01:42:34.130 --> 01:42:46.980]  In the documents, Pike County Prosecutor Darren McDonald said a state police officer alleged that district direct actions by members of the roadblock Earth First Group between 2007 and 2008 are felonies under the Indiana Corrupt Business Influence Act.
[01:42:47.000 --> 01:42:49.302]  So, charge them with racketeering!
[01:42:49.602 --> 01:42:50.282]  Now here's another one.
[01:42:50.342 --> 01:42:51.343]  Is your blog a weapon?
[01:42:51.363 --> 01:42:53.765]  House Bill says hurting people's feelings illegal.
[01:42:54.185 --> 01:42:55.446]  Felony charges.
[01:42:55.526 --> 01:42:56.907]  A lot more coming up.
[01:42:56.928 --> 01:42:57.388]  Stay with us.
[01:42:57.608 --> 01:43:00.989]  More than 700 chemicals have been found in our drinking water.
[01:43:01.129 --> 01:43:06.330]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[01:43:06.530 --> 01:43:11.291]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[01:43:11.491 --> 01:43:22.454]  The KDF Dual Media Shower Filter works with both hot and cold water, and is designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[01:43:22.734 --> 01:43:28.298]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[01:43:28.498 --> 01:43:34.562]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[01:43:34.722 --> 01:43:35.362]  What about you?
[01:43:35.582 --> 01:43:37.483]  Order your KDF Shower Filter normally.
[01:43:37.503 --> 01:43:41.606]  $49 for a special price of only $39.99 with free shipping.
[01:43:41.806 --> 01:43:44.048]  Call the Berkey guy and order now by calling 1-877-KDF.
[01:43:44.548 --> 01:43:48.070]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[01:43:48.090 --> 01:43:52.972]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[01:44:09.890 --> 01:44:16.072]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[01:44:16.392 --> 01:44:18.213]  Well, Obama's already fudging.
[01:44:18.353 --> 01:44:20.753]  He's fudged since day one of this election.
[01:44:20.834 --> 01:44:31.717]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[01:44:34.002 --> 01:44:35.283]  It's not about left or right.
[01:44:35.683 --> 01:44:37.064]  It's about a one world government.
[01:44:37.544 --> 01:44:43.887]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:44:44.448 --> 01:44:52.232]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:44:52.712 --> 01:44:53.853]  The Obama Deception.
[01:44:54.273 --> 01:44:55.474]  The people strike back.
[01:44:57.361 --> 01:45:00.302]  Have you ever thought about what's in your shampoo, soap, or detergent?
[01:45:00.463 --> 01:45:05.725]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[01:45:05.985 --> 01:45:11.348]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[01:45:11.708 --> 01:45:12.828]  Hi, this is Alex Jones.
