[00:00:04.733 --> 00:00:06.437]  The Alex Jones Show.
[01:22:34.690 --> 01:22:42.733]  This is nothing less than an effort to punish me for the simple crime of supporting Donald Trump for president.
[01:22:43.473 --> 01:22:44.914]  I need your help.
[01:22:45.474 --> 01:22:47.735]  I do not exaggerate the cost.
[01:22:48.135 --> 01:22:55.657]  Before I am finished fighting the deep state attempts to destroy me, I will be millions of dollars in debt.
[01:22:56.118 --> 01:23:00.019]  Please take a moment to go to stonedefensefund.com
[01:23:00.619 --> 01:23:08.344]  And, while you're at it, don't forget that Alex Jones and the folks at InfoWars are fighting essentially the same war.
[01:23:09.004 --> 01:23:26.114]  That's right, bogus lawsuits, harassment lawsuits, with no basis in fact or reality, but designed to generate the most vicious, negative headlines possible, and then be used as an underlying rationale to censor InfoWars.
[01:23:26.734 --> 01:23:27.635]  Off of YouTube.
[01:23:28.235 --> 01:23:29.116]  Off of Facebook.
[01:23:29.796 --> 01:23:30.616]  Off of Twitter.
[01:23:31.236 --> 01:23:32.317]  Off of television.
[01:23:32.837 --> 01:23:33.837]  Off of radio.
[01:23:34.277 --> 01:23:37.438]  You see, the left cannot win a battle of ideas.
[01:23:37.959 --> 01:23:41.700]  The left cannot win a debate regarding the issues.
[01:23:42.080 --> 01:23:47.321]  And now their answer is the heavy-handed play of censorship.
[01:23:48.022 --> 01:23:55.584]  Alex Jones is going to have to spend millions of dollars in the courts fighting these efforts to shut InfoWars down.
[01:23:56.869 --> 01:23:59.811]  Do Alex Jones and I exaggerate the dangers?
[01:24:00.331 --> 01:24:02.172]  Not in the slightest.
[01:24:03.012 --> 01:24:06.734]  The Mueller investigation has the deep pockets of the taxpayers.
[01:24:07.075 --> 01:24:20.622]  He's just brought on a whole new platoon of left-wing Democrat prosecutors, spending millions more, and still hasn't produced an iota of evidence of Russian collusion with the Trump campaign.
[01:24:21.242 --> 01:24:26.105]  At best, he has exposed some ham-handed Russian meddling
[01:24:26.365 --> 01:24:30.307]  That appears to have had no effect in our election.
[01:24:30.847 --> 01:24:33.849]  So please, take a moment to go to the Infowars.com site.
[01:24:34.349 --> 01:24:38.651]  When you get there, there's a special place to go where you can make a contribution.
[01:24:39.191 --> 01:24:52.838]  If you're not in the market for one of our terrific nutraceuticals, now at bargain basement prices, if you're not going there to buy my book, Stone's Rules, or my other book, The Making of the President 2016,
[01:24:54.679 --> 01:24:58.380]  Well, you can give a generous contribution of $25, $50, $100, $500.
[01:25:01.702 --> 01:25:06.524]  Yes, some Infowarriors have given as much as a thousand bucks.
[01:25:06.544 --> 01:25:06.604]  Why?
[01:25:07.224 --> 01:25:09.905]  Because they know we are the tip of the spear.
[01:25:10.425 --> 01:25:13.006]  Because they know we are the resistance.
[01:25:13.446 --> 01:25:20.589]  Because they know that Alex Jones is controlled by no multinational corporate advertiser.
[01:25:20.969 --> 01:25:22.590]  We answer only to you.
[01:25:24.238 --> 01:25:28.600]  InfoWars is completely listener and viewer financed.
[01:25:29.240 --> 01:25:38.823]  We don't have a right-wing George Soros writing huge checks to underwrite the activities of our investigative journalism.
[01:25:39.223 --> 01:25:50.067]  And therefore, we need you to look at these terrific specials, whether it is Knockout, Silver Bullet, Super Male Vitality, so many of these products at 50% off.
[01:25:52.128 --> 01:25:53.670]  How does Alex Jones do this?
[01:25:54.070 --> 01:25:56.413]  I often think these products are loss leaders.
[01:25:56.954 --> 01:25:57.795]  Here's the secret.
[01:25:58.435 --> 01:26:10.409]  He knows that if you try these products, there's an overwhelming possibility, likelihood, that you will be satisfied, and then you will go to reorder through our auto ship.
[01:26:12.571 --> 01:26:17.255]  That keeps the War for Freedom and the First Amendment well funded.
[01:26:17.875 --> 01:26:20.938]  That's how he can afford these deep discounts.
[01:26:21.198 --> 01:26:26.602]  Please go to the InfoWars store now and grab your copy of Stone's Rules.
[01:26:27.022 --> 01:26:38.391]  When I come back, I'll tell you how you can get your copy of my newest book, A Road Manual for Victory, personally autographed and mailed back to you
[01:26:39.071 --> 01:26:42.553]  An offer that I have set up for InfoWarriors only.
[01:26:43.013 --> 01:26:57.460]  If you purchase the book now at InfoWars and you mail it to me with your receipt demonstrating that that's where you bought it, I will sign it and return it to you at my own expense.
[01:26:58.180 --> 01:27:04.102]  Again though, this is only for people who buy the book at the InfoWars.com store.
[01:27:04.482 --> 01:27:22.508]  You can help me, you can help the Stone family, you can help InfoWars, and you can read my personal analysis of maxims and guidelines and rules that I have learned in a successful career of 40 years in the public arena.
[01:27:22.988 --> 01:27:24.709]  I'm very proud of this book.
[01:27:25.149 --> 01:27:31.052]  It's kind of like Machiavelli's The Prince or Sun Tzu's The Art of War.
[01:27:31.452 --> 01:27:49.102]  Yet you'll find Hindi information that goes well beyond politics about food, fashion, automobiles, and a myriad of subjects that cover the many things I have learned in 40 years working for three American presidents.
[01:27:49.802 --> 01:27:50.703]  I'm Roger Stone.
[01:27:51.063 --> 01:27:52.624]  You're at the Alex Jones Show.
[01:27:52.944 --> 01:27:55.126]  We're going to come back and take more of your calls.
[01:27:55.226 --> 01:27:56.847]  That number, 877-789-2539.
[01:27:57.088 --> 01:28:06.074]  We haven't gotten in as many calls as I had hoped, so we're going to try to get you back into the queue.
[01:28:06.394 --> 01:28:18.664]  Please call in now with your call for me on any topic at all, and I will be pleased to let you know the inside story on Washington and the Deep State
[01:28:19.304 --> 01:28:22.168]  Take down attempt against our president.
[01:28:22.649 --> 01:28:23.490]  I'm Roger Stone.
[01:28:23.951 --> 01:28:25.012]  I'll be right back.
[01:28:55.874 --> 01:28:57.995]  I've got a big announcement here, ladies and gentlemen.
[01:28:58.015 --> 01:28:59.395]  I'm very, very excited about it.
[01:29:00.075 --> 01:29:10.599]  You saw Dan Rather come out and, you know, demonize me and attack what we're doing here at InfoWars and call us fake news.
[01:29:10.619 --> 01:29:11.939]  But, you know, he's the fake news.
[01:29:12.059 --> 01:29:17.941]  And he also recently came out and said that Trump is mean like a wolverine.
[01:29:18.061 --> 01:29:19.702]  So earlier this week, I said, hey,
[01:29:20.362 --> 01:29:23.185]  Let's put out Trump as a Wolverine.
[01:29:23.665 --> 01:29:26.568]  MeanLikeAWolverineInfoWars.com.
[01:29:26.648 --> 01:29:28.290]  Beautiful new red shirt.
[01:29:28.410 --> 01:29:30.592]  Incredible job with the graphics crew.
[01:29:30.652 --> 01:29:32.754]  They are amazing.
[01:29:32.774 --> 01:29:32.754]  1995.
[01:29:32.934 --> 01:29:33.875]  High quality shirt.
[01:29:34.015 --> 01:29:35.897]  It's being printed right now.
[01:29:35.997 --> 01:29:37.479]  They'll be shipping out next week.
[01:29:37.959 --> 01:29:39.120]  Get your order in.
[01:29:39.180 --> 01:29:40.341]  This is a limited edition.
[01:29:40.421 --> 01:29:42.683]  This needs to be the new viral shirt.
[01:29:42.763 --> 01:29:44.304]  Now, I think I got another idea today.
[01:29:44.404 --> 01:29:47.506]  We've got printing right here in Texas now, so we can get this by next week as well.
[01:29:48.007 --> 01:29:53.351]  I just put in a giant order because I saw Walmart boycott launched over Impeach 45 clothing.
[01:29:53.391 --> 01:29:54.992]  Don't boycott Walmart over that.
[01:29:55.172 --> 01:29:56.073]  Just say Walmart.
[01:29:56.793 --> 01:29:58.094]  I don't care if they copy our shirt.
[01:29:58.214 --> 01:29:59.295]  Put out a reelect 45.
[01:30:01.016 --> 01:30:02.597]  You know, let's engage in that.
[01:30:02.697 --> 01:30:04.317]  So, they've got their Impeach45.
[01:30:04.337 --> 01:30:06.158]  You go to Infowarsstore.com.
[01:30:06.178 --> 01:30:11.880]  We have Reelect45 with an American flag, very triggering, on the right arm and on the back.
[01:30:12.320 --> 01:30:13.460]  Infowars.com.
[01:30:14.200 --> 01:30:16.821]  I am the resistance.
[01:30:18.122 --> 01:30:20.122]  I am the resistance.
[01:30:21.443 --> 01:30:23.263]  This, I mean, these shirts have just been hitting me.
[01:30:23.323 --> 01:30:24.704]  And I knew Hillary for President.
[01:30:25.504 --> 01:30:28.525]  I saw a handmade sign in a yard.
[01:30:30.051 --> 01:30:32.872]  About, you know, like three years before the election.
[01:30:32.932 --> 01:30:34.172]  They knew she'd run.
[01:30:34.232 --> 01:30:37.333]  And then I remember thinking, or two years before, I thought, we've got to do that.
[01:30:37.413 --> 01:30:40.954]  And we went to the RNC, and a third of the people were wearing it.
[01:30:40.994 --> 01:30:41.755]  It was the chance.
[01:30:42.915 --> 01:30:45.516]  We had planes flying around saying it behind them.
[01:30:45.536 --> 01:30:46.236]  It was incredible.
[01:30:46.296 --> 01:30:47.036]  It was a magic moment.
[01:30:47.616 --> 01:30:49.357]  And I know when something's going to be a hit.
[01:30:50.037 --> 01:30:56.039]  So they've got their Impeach 45, Re-elect 45, baseball shirt style, white, blue, and red.
[01:30:56.359 --> 01:30:56.939]  Red, white, and blue.
[01:30:57.139 --> 01:30:59.200]  And then black on white, I am the resistance.
[01:31:00.220 --> 01:31:01.441]  It's an awesome shirt.
[01:31:01.461 --> 01:31:01.441]  $19.95.
[01:31:01.521 --> 01:31:04.062]  High quality fabric.
[01:31:04.102 --> 01:31:04.922]  Made right here in America.
[01:31:04.982 --> 01:31:05.682]  Printed in America.
[01:31:05.702 --> 01:31:08.644]  So, you know, it's costing six, seven bucks to do that in America.
[01:31:08.664 --> 01:31:09.944]  We do it for three bucks in Mexico.
[01:31:10.344 --> 01:31:10.965]  So it's there.
[01:31:11.365 --> 01:31:12.385]  Help fund the operation.
[01:31:12.445 --> 01:31:13.185]  Reelect45.
[01:31:13.466 --> 01:31:15.046]  Infowarsstore.com.
[01:31:15.386 --> 01:31:16.047]  Infowarslife.com.
[01:31:16.087 --> 01:31:16.287]  Or 888-253-3139.
[01:31:16.327 --> 01:31:17.467]  And mean like a wolverine.
[01:31:22.229 --> 01:31:25.391]  These shirts are both so good, I don't know which one's gonna be a bestseller.
[01:31:25.431 --> 01:31:28.032]  And right through the 4th of July, free shipping across the store.
[01:31:28.052 --> 01:31:31.293]  50% off Rainforest, which we just went out and said, what are the top new trophies?
[01:31:31.353 --> 01:31:31.834]  Okay, here they are.
[01:31:32.214 --> 01:31:33.194]  Well, why is it 60 bucks?
[01:31:33.214 --> 01:31:34.515]  There's like $10 a product in this.
[01:31:35.175 --> 01:31:36.876]  I'll just make it even stronger, sell it for 30.
[01:31:37.536 --> 01:31:38.517]  When it's discounted, it's like $19.95.
[01:31:38.617 --> 01:31:41.198]  It's $19.95 right now.
[01:31:41.578 --> 01:31:43.419]  Infoworkstore.com with free shipping.
[01:31:43.659 --> 01:31:44.440]  You can't beat that.
[01:31:44.780 --> 01:31:49.302]  Throughout this entire July 4th, Second American Revolution, Super Sale!
[01:31:53.368 --> 01:31:56.350]  Right now is Massive Rampage Force.
[01:31:56.630 --> 01:31:56.871]  Go ahead.
[01:31:57.131 --> 01:32:02.715]  Alex, last night I was on with Laura Ingram, and I had done the Alex Jones Show yesterday.
[01:32:02.915 --> 01:32:04.016]  I'd done the War Room.
[01:32:04.336 --> 01:32:06.778]  She's not on until 9.40 Central.
[01:32:06.798 --> 01:32:08.359]  That's 10.40 Eastern.
[01:32:08.399 --> 01:32:09.079]  I was exhausted.
[01:32:09.340 --> 01:32:12.622]  I popped two Brain Force Plus, and I was good as new.
[01:32:12.962 --> 01:32:17.585]  I mean, it really is mentally stabilized, mentally energizing.
[01:32:17.685 --> 01:32:19.667]  Tonight, I'm on with Tucker Carlson.
[01:32:19.847 --> 01:32:20.527]  Uh, the same thing.
[01:32:20.608 --> 01:32:22.509]  I'm gonna put in a full day here at InfoWars.
[01:32:22.609 --> 01:32:23.850]  I'm gonna go on the Tucker tonight.
[01:32:24.010 --> 01:32:26.091]  Thank goodness for this great product.
[01:32:26.131 --> 01:32:32.115]  This is my all-time favorite, because it's so effective, and it doesn't give you that jacked-up energy drink feeling, you know?
[01:32:32.415 --> 01:32:33.256]  You can sleep with it.
[01:32:33.556 --> 01:32:37.859]  And when you stack it with the Red Pill, the mind-body combination, that is the best.
[01:32:37.919 --> 01:32:40.721]  That supercharges your energy, your vitality.
[01:32:40.881 --> 01:32:42.582]  This is the best combination I have found.
[01:32:42.602 --> 01:32:43.403]  It really works.
[01:32:43.623 --> 01:32:48.146]  It's the best mineral-vitamin combination I have found, and I've tried them all.
[01:32:49.987 --> 01:32:50.768]  Believe me.
[01:32:57.291 --> 01:32:59.893]  You're listening to the Alex Jones Show.
[01:33:14.654 --> 01:33:18.196]  This is Bernie Sanders, and there's a lot of corruption in this country.
[01:33:18.656 --> 01:33:24.240]  And if you want to hear about corruption, then you'll listen to Roger Stone on InfoWatch, because he tells the truth.
[01:33:27.094 --> 01:33:40.209]  All right, a great track there by the Rolling Stones, a story, a song, Carol, written by the great Chuck Berry, and of course, kind words of my friend, Senator Bernie Sanders.
[01:33:40.729 --> 01:33:42.651]  Clearly, that was an impressionist.
[01:33:42.711 --> 01:33:44.534]  I think you probably figured that out.
[01:33:45.114 --> 01:33:50.655]  So we're going to go back to the phones because I know a lot of InfoWarriors have questions.
[01:33:50.755 --> 01:34:13.920]  The news coming out of Washington, the assault on the president because he has put peace ahead of politics, has left a lot of InfoWarriors heads spinning because the viciousness of the mainstream media and the hypocrisy of those who refuse to acknowledge that from a policy point of view,
[01:34:14.600 --> 01:34:20.964]  Donald Trump's administration has been much tougher on the Russians than Barack Obama ever was.
[01:34:21.464 --> 01:34:23.125]  The sanctions sting.
[01:34:23.485 --> 01:34:26.387]  That's why Putin would like to have them removed.
[01:34:26.927 --> 01:34:39.814]  The idea that the president somehow capitulated to Putin is nonsense that is meant to continue to foster their phony Russian collusion narrative.
[01:34:40.134 --> 01:34:41.054]  Let's go to the phones.
[01:34:41.475 --> 01:34:46.557]  Chris in Virginia, you're on the line with the Alex Jones Show.
[01:34:46.917 --> 01:34:47.957]  What's on your mind?
[01:34:48.717 --> 01:34:49.918]  Hey Rod, what's going on?
[01:34:49.938 --> 01:35:00.002]  When I seen you on today and I seen your name in the news this past week, it had me thinking, why is the Deep State targeting Roger Stone again?
[01:35:00.706 --> 01:35:04.047]  Because you were supposed to be dead when they tried to attack.
[01:35:04.527 --> 01:35:07.388]  It was going to make that Guccifer 2.0 thing stick.
[01:35:07.728 --> 01:35:10.629]  But by the grace of God, you know, you're still with us.
[01:35:10.949 --> 01:35:14.110]  But I think so that made somebody in the D. State very angry.
[01:35:14.150 --> 01:35:17.472]  So that's why they hit you with all these bogus lawsuits and stuff.
[01:35:17.872 --> 01:35:21.573]  But it has to be more than just because you support the president.
[01:35:21.633 --> 01:35:24.334]  What else do you think that you could have done or
[01:35:26.459 --> 01:35:35.402]  Well, I think this is payback for the fact that I wrote the definitive opposition dump on Bill and Hillary Clinton.
[01:35:35.782 --> 01:35:37.803]  The Clintons' war on women.
[01:35:38.523 --> 01:35:44.705]  I outlined in great detail the fact that Bill Clinton has sexually assaulted or raped
[01:35:45.245 --> 01:35:45.345]  Yes.
[01:36:05.954 --> 01:36:13.239]  Joel Gilbert, the brilliant Hollywood documentary producer, to introduce America to Danny Williams.
[01:36:13.679 --> 01:36:22.065]  Danny Williams is indeed the son of Bill Clinton, banished from Bill Clinton's life by Hillary Clinton.
[01:36:23.245 --> 01:36:34.651]  38 million Americans saw the Danny Williams story, Banished is the name of the documentary, which debuted right here at InfoWars.
[01:36:35.091 --> 01:36:39.133]  So yes, I am a target of the deep state.
[01:36:39.593 --> 01:36:40.894]  This is payback.
[01:36:41.314 --> 01:37:00.849]  For the fact that I not only supported Donald Trump, but I stripped away the fraudulent narrative that Hillary Clinton was an advocate for women, when in fact she was a terrorizer of women, and many African Americans learned about Hillary Clinton's abuse of Danny Williams.
[01:37:01.570 --> 01:37:03.692]  Danny Williams is a fine young man.
[01:37:04.152 --> 01:37:07.776]  He works two jobs to support his five children.
[01:37:08.356 --> 01:37:10.978]  A job by day and a job at night.
[01:37:10.998 --> 01:37:16.423]  I think he works in a meat packing plant by day and a 7-Eleven at night.
[01:37:17.084 --> 01:37:18.785]  His father is worth $300 million.
[01:37:22.208 --> 01:37:35.103]  I have exposed the truth about Danny Williams, and that is one of the many reasons why Bill and Hillary have insisted that their longtime hitman, Robert Mueller, take me down.
[01:37:35.744 --> 01:37:42.152]  But he has no evidence of Russian collusion, no evidence of WikiLeaks collaboration,
[01:37:42.572 --> 01:37:45.115]  And therefore, the question is an obvious one.
[01:37:45.695 --> 01:38:04.754]  Will they manufacture some other offense, something that has nothing to do with the 2016 election, either to silence me and get me off of InfoWars, where I join Alex Jones as the leading critic of the Mueller investigation, better known as a witch hunt,
[01:38:05.575 --> 01:38:07.096]  A fishing expedition?
[01:38:08.116 --> 01:38:13.057]  Or is it because they want to pressure me to testify against the president?
[01:38:13.838 --> 01:38:17.039]  I've known Donald Trump for 39 years.
[01:38:17.919 --> 01:38:30.483]  If they think that they can squeeze me to testify against him and to bear false witness against him on the issue of Russian collusion, they will be sadly disappointed.
[01:38:31.303 --> 01:38:39.968]  But to fight them, I need all of you and all of my supporters and friends to go to StoneDefenseFund.com, as I said earlier.
[01:38:40.328 --> 01:38:41.809]  Thank you so much for your call.
[01:38:42.229 --> 01:38:45.111]  I think that explains why I have been targeted.
[01:38:45.531 --> 01:38:47.472]  Let's go back to the phones.
[01:38:47.792 --> 01:38:58.958]  Pastor Sam in New Mexico, or pardon me, in Mexico, joins us now at the InfoWars hotline right here at the Alex Jones Show.
[01:38:59.378 --> 01:39:00.099]  Pastor Sam?
[01:39:00.419 --> 01:39:05.925]  First, I'd like to thank you for freeing me from brass sailor buttons.
[01:39:06.465 --> 01:39:08.708]  Stones rule number 23.
[01:39:08.788 --> 01:39:12.011]  The blazer is the foundation of the gentleman's wardrobe.
[01:39:12.652 --> 01:39:20.500]  I've gone to strictly Porfirio Rubin Rosa style buttons on your recommendation and made it part of my personal style.
[01:39:20.680 --> 01:39:21.781]  And I'm very liberated.
[01:39:22.342 --> 01:39:23.343]  You've helped me a great deal.
[01:39:24.226 --> 01:39:37.495]  Well, for those who don't know, Profirio Rubirosa was one of the great playboys of the 1940s and 50s, and he was known as one of the best-dressed men in the world.
[01:39:38.335 --> 01:39:53.746]  A well-cut, well-made navy blue blazer in single or double-breasted, in three-button or two, is a fundamental for any young gentleman's wardrobe, a very key element of Stone's rules.
[01:39:54.326 --> 01:39:56.287]  So, Pastor Sam, what's on your mind?
[01:39:57.527 --> 01:40:05.229]  I wanted to ask you what your thoughts are on the fact that Donald Trump has finally put the Federal Reserve in the crosshairs.
[01:40:05.769 --> 01:40:19.393]  It appears that he started with an offhanded comment as far as not being thrilled about the raising of interest rates, but now it comes out in CNBC Today, published on IncoWars, that
[01:40:20.077 --> 01:40:29.809]  He's making major steps to appoint a number of directors to the Federal Reserve that could change the whole monetary policy of that entity.
[01:40:31.533 --> 01:40:37.935]  Yeah, you know, I was very pleased as someone who is a longtime admirer of Ron Paul.
[01:40:38.495 --> 01:40:49.358]  The last vote I cast as a Republican before I switched briefly to the Libertarian Party was for Ron Paul in the Florida Republican presidential primary.
[01:40:49.838 --> 01:40:53.219]  Then when Donald Trump staged his
[01:40:54.259 --> 01:40:59.942]  Hostile takeover of the GOP, I switched back to the party of my ancestors.
[01:41:00.422 --> 01:41:15.088]  But as an admirer of Ron Paul, and an admirer of Rand Paul, and an aficionado of their very apt criticism of the Federal Reserve, I was very pleased by the President's comments.
[01:41:15.568 --> 01:41:19.670]  He clearly understands the manipulation of the economy.
[01:41:20.290 --> 01:41:24.051]  We're cruising along at 4% economic growth.
[01:41:24.731 --> 01:41:30.313]  Almost 3.4 million jobs have been created since Donald Trump became president.
[01:41:30.953 --> 01:41:42.976]  Donald Trump is a businessman who understands the Fed intimately and has had the courage, unlike other presidents, to criticize them when they try to manipulate our money.
[01:41:43.436 --> 01:41:44.857]  Great question, Pastor Sam.
[01:41:45.157 --> 01:41:46.757]  Thanks for calling in.
[01:41:47.237 --> 01:41:48.818]  We've got about a minute to go.
[01:41:48.898 --> 01:41:56.000]  That's just enough time to remind you that we have some incredible specials going on at the InfoWars.com store.
[01:41:56.620 --> 01:42:05.563]  Some of our very best products, Super Male Vitality, Survival Shield X2, The Real Pill, Knockout.
[01:42:06.064 --> 01:42:11.465]  These are among our most popular and effective products, and they are now all at 50% off.
[01:42:13.206 --> 01:42:16.749]  Please help us in the war for freedom.
[01:42:17.149 --> 01:42:20.531]  As Alex Jones says, it's a 360 degree win.
[01:42:20.932 --> 01:42:27.777]  You win, we win, and America wins when you shop at the InfoWars.com store.
[01:42:57.734 --> 01:43:02.897]  Hey guys, my name is Savannah Hernandez, and if you're always on the go like me, then you're not always tied to your computer or TV.
[01:43:03.237 --> 01:43:05.259]  So we just released our free InfoWars official app.
[01:43:07.300 --> 01:43:16.306]  The InfoWars official app includes all of our live broadcasts, like War Room with Owen Troyer, Real News with David Knight, and the holy grail of podcasting radio, the Alex Jones Show.
[01:43:16.646 --> 01:43:22.910]  And the best part about the InfoWars official app is that every single time we go live, you get notifications so that you never miss a beat.
[01:43:23.690 --> 01:43:30.133]  The InfoWars official app integrates some of the most up-to-date news stories, reports, and specials from the InfoWarsStore.com.
[01:43:30.633 --> 01:43:35.435]  So whether you're in the car or on a run, this app makes it easy to keep the InfoWars right in your pocket.
[01:43:35.895 --> 01:43:36.876]  So what are you waiting for?
[01:43:37.236 --> 01:43:42.558]  Download the InfoWars official app for tomorrow's news today for free from the Apple Store or Google Play.
[01:43:52.808 --> 01:43:56.631]  We all know that the outside toxins in the water is a serious health issue.
[01:43:56.931 --> 01:44:03.595]  InfoWars is proud to sell incredible filters, but it's almost impossible to keep up with every faucet, shower, and sink in your home.
[01:44:04.056 --> 01:44:08.619]  That's why we're bringing you something to provide clean water for your whole house with one system.
[01:44:08.899 --> 01:44:16.664]  The ProPure Whole House Water Filtration System is an advanced, four-stage, compact filtration system that will provide
[01:44:16.664 --> 01:44:21.447]  With its broad-spectrum contaminant reduction, you'll only need this one filter for clean and refreshing water all over your home.
[01:44:39.418 --> 01:44:52.285]  Head to InfowarsStore.com and whether it's your first water filtration purchase or you're looking to replace your current rundown systems, it's time to go big and go home with the Pro-Pure Whole House Filtration System today.
[01:44:53.045 --> 01:44:58.248]  Climb to the top of the food chain with Alpha Power by Infowars Life.
[01:44:59.008 --> 01:45:02.309]  For those who want to increase testosterone and energy levels.
[01:45:03.169 --> 01:45:10.532]  Most men know that testosterone levels begin to decline starting around 30 at a rate of about 1-2% per year.
[01:45:11.212 --> 01:45:17.554]  This drop can show signs such as fatigue, low energy, low sex drive and muscle loss.
[01:45:18.354 --> 01:45:23.536]  Alpha Power is packed with some of the most potent and clinically tested ingredients on the market.
[01:45:24.196 --> 01:45:42.548]  The secret is in the synergistic blend of ancient ingredients that have been concentrated into their most potent forms, including Uricoma longifolia, originally from Malaysia, Makaroo from Peru, Horny Goatweed from China, and Tribulus from India.
[01:45:43.329 --> 01:45:46.831]  Reach your alpha male potential with Alpha Power.
[01:45:47.432 --> 01:45:52.195]  Head to InfoWarsLife.com and secure your bottle today.
[01:45:55.916 --> 01:45:57.317]  Let's talk to Victor in Florida.
[01:45:57.357 --> 01:45:58.818]  Victor, you're calling.
[01:45:58.878 --> 01:45:59.218]  Go ahead.
[01:45:59.338 --> 01:45:59.618]  Yes.
[01:46:00.058 --> 01:46:00.779]  Hi, Alex.
[01:46:00.879 --> 01:46:07.082]  First, I just want to mention, if people just go and try the products, they will be ordering all the time.
[01:46:07.283 --> 01:46:11.265]  I've ordered several of the products over and over because it's amazing.
[01:46:11.505 --> 01:46:12.966]  In particular, Silver Bullet.
[01:46:13.326 --> 01:46:20.250]  As soon as I start to feel like I get a little sick, you know, maybe like a little raspiness in my throat, I drop some Silver Bullet and it like
[01:46:20.550 --> 01:46:23.172]  I'll still feel a little sick, but it won't last as long.
[01:46:23.252 --> 01:46:26.654]  And I just ordered the body, the alpha power, and the pollen block.
[01:46:26.954 --> 01:46:28.535]  Well, let me just say something, Victor.
[01:46:28.575 --> 01:46:30.817]  It's people like you that didn't fund the whole operation.
[01:46:30.837 --> 01:46:36.400]  Because a very small percentage of people buy products, and a very small percentage of them buy a lot of the products, so thank you.
[01:46:36.420 --> 01:46:42.244]  But when you mention the Silver Bullet Coil Silver, it's got thousands of reviews, a 98% review.
[01:46:42.384 --> 01:46:43.865]  It is our highest reviewed product.
[01:46:43.985 --> 01:46:47.666]  Uh, because it is from the top lab in the country, discounted, high-quality colloidal silver.
[01:46:47.686 --> 01:46:50.807]  And it's not a silver bullet, but it's the closest thing you're gonna find to a silver bullet.
[01:46:56.730 --> 01:47:06.453]  You're listening to the Alex Jones Show.
[01:47:08.514 --> 01:47:09.174]  My fellow Americans,
[01:47:10.166 --> 01:47:12.446]  Well, let me make this perfectly clear.
[01:47:12.747 --> 01:47:16.307]  You're listening to Roger Stone on InfoWars.
[01:47:18.208 --> 01:47:22.949]  Do you worry that, is it time for the Fed to be doing what it's doing?
[01:47:22.969 --> 01:47:28.210]  Just to get a policy question in, should they be raising rates on the trajectory that is indicated?
[01:47:28.230 --> 01:47:30.910]  You know, I put a very good man in the Fed.
[01:47:31.150 --> 01:47:34.811]  I don't necessarily agree with it, because he's raising interest rates.
[01:47:34.871 --> 01:47:37.912]  I'm not saying that I agree with it, and I don't necessarily agree with it.
[01:47:37.932 --> 01:47:38.932]  I must tell you, I don't.
[01:47:40.312 --> 01:48:02.157]  I'm not thrilled because you know we go up and every time you go up they want to raise rates again and I don't really I am not happy about it but at the same time I'm letting them do what they feel is best but that's the bite I was looking for Donald Trump businessman Donald Trump entrepreneur Donald Trump job creator
[01:48:02.677 --> 01:48:09.840]  Understands the vital role that interest rates play in the resurgence of the American economy.
[01:48:10.661 --> 01:48:16.943]  They told us under Barack Obama that 4% economic growth was structurally impossible.
[01:48:17.424 --> 01:48:24.407]  And the average economic growth, that is the GDP, under Barack Obama was about a point and a half.
[01:48:25.367 --> 01:48:39.901]  Let me point out that the president's corporate and personal tax cuts have still not had sufficient time to get the complete traction that I think they will ultimately gain to turbocharge this economy.
[01:48:40.501 --> 01:48:42.183]  And that is why the left
[01:48:42.703 --> 01:49:05.199]  Is so hysterical because as the economy grows, the president's political support in the country grows and is galvanized, making their efforts to void the 2016 election on the basis of some fraudulent claim of Russian collusion harder and harder to pull off.
[01:49:05.919 --> 01:49:08.481]  So, let's go back to the phones now.
[01:49:09.181 --> 01:49:15.545]  That number, for those of you who still want to get a call in, 877-789-2539.
[01:49:15.605 --> 01:49:18.826]  That's the InfoWars hotline.
[01:49:19.207 --> 01:49:20.928]  Direct to the Alex Jones Show.
[01:49:21.348 --> 01:49:25.490]  I'm your host, Roger Stone, and we're going to go to Scott in Missouri.
[01:49:25.830 --> 01:49:27.311]  Scott, what's on your mind?
[01:49:29.172 --> 01:49:29.353]  Hello?
[01:49:31.134 --> 01:49:31.834]  Scott, go ahead.
[01:49:32.799 --> 01:49:33.139]  Yes, sir.
[01:49:33.319 --> 01:49:34.300]  Thank you, Roger.
[01:49:34.580 --> 01:49:40.164]  I was curious, because I was thinking about the NXIVM scandal from, you know, that broke a few months ago.
[01:49:40.184 --> 01:49:42.766]  I know your name was mentioned in various circles.
[01:49:42.886 --> 01:49:55.115]  I had a quick observation and question about it, because it does appear there is one problem with the NXIVM narrative, that it does appear to coincide with something that was documented on InfoWars in the spring of 2008, and that is the
[01:49:57.742 --> 01:50:10.308]  Blackmail Honeypot against then-New York Governor Eliot Spitzer, which this article written by former InfoWars, of course, ally Wayne Madsen mentioned your name as perhaps being involved with.
[01:50:10.388 --> 01:50:12.929]  And I wondered, what is your defense for that?
[01:50:12.969 --> 01:50:21.973]  I mean, you know, you say that you were simply the whistleblower of Nexium, but this would coincide around a Honeypot operation that your name has been said to be implicated with.
[01:50:22.496 --> 01:50:24.236]  I'm delighted that you asked this question.
[01:50:24.276 --> 01:50:26.377]  I think these are very separate scandals.
