[00:00:10.020 --> 00:00:12.168]  The Alex Jones Show.
[01:13:25.951 --> 01:13:29.333]  So, and then there's countless other videos we've already aired in the last few days.
[01:13:29.333 --> 01:13:33.616]  Everybody's probably seen them on Infowars.com and Newswars.com, but share them.
[01:13:33.616 --> 01:13:36.938]  Because this is, this is who their people are.
[01:13:36.938 --> 01:13:41.260]  Where they're, Warren Hatch just says, you know, hey, okay, whatever.
[01:13:41.260 --> 01:13:42.341]  They go, don't you shake your hand.
[01:13:42.341 --> 01:13:46.664]  I mean, we saw some of that, but, and then they start yelling, you're a rapist to Mitch McConnell.
[01:13:47.406 --> 01:13:49.707]  People are like, now I'm a rapist too!
[01:13:49.707 --> 01:13:52.867]  I'm a rapist, you're a rapist, wouldn't you like to be a rapist too?
[01:13:52.867 --> 01:13:59.569]  Think of all, George Soros is a literal Nazi collaborator that rounded up hundreds and hundreds of Jewish families himself.
[01:13:59.569 --> 01:14:04.470]  He was the rat they'd send in to say he was going to help the Jews and round them up.
[01:14:04.470 --> 01:14:07.071]  And he wants to be shut down off the air, because I keep saying that.
[01:14:07.071 --> 01:14:07.771]  It's true!
[01:14:07.771 --> 01:14:10.131]  He went on 60 Minutes and said it, jerk!
[01:14:10.131 --> 01:14:11.312]  The next is Susan's new movie!
[01:14:14.076 --> 01:14:17.819]  Now here's a woman again attacking an old guy with a pro-life sign.
[01:14:17.819 --> 01:14:19.321]  For radio listeners, I'll describe it.
[01:14:19.321 --> 01:14:20.662]  But this is the type of stuff that was going on.
[01:14:20.662 --> 01:14:24.426]  We'll show part of the guy roundhouse kicking the pro-lifer in the face.
[01:14:24.426 --> 01:14:24.786]  Here it is.
[01:14:46.379 --> 01:14:50.961]  And again, we've got a glitch with our computer today.
[01:14:50.961 --> 01:14:52.522]  It's computers, you know how they are.
[01:14:52.522 --> 01:14:53.763]  We put this on InfoWars later.
[01:14:53.763 --> 01:14:56.224]  We'll add her hitting him and grabbing the sign away.
[01:14:56.224 --> 01:14:57.705]  I'll just cut the videos at that point.
[01:14:57.705 --> 01:15:03.568]  But we've got other videos on InfoWars.com that show them attacking other people.
[01:15:04.485 --> 01:15:05.907]  We're going to go to break here in a moment.
[01:15:05.907 --> 01:15:10.412]  I'm going to come back and get into Soros himself and why he's so incredibly dangerous now.
[01:15:10.412 --> 01:15:12.615]  He's financing trying to take down Infowars.
[01:15:12.615 --> 01:15:15.419]  And will America buckle to this or will America stand against it?
[01:15:16.564 --> 01:15:19.685]  We've got a bunch of big specials that are about to end at InfoWarsTore.com.
[01:15:19.685 --> 01:15:20.365]  We have them.
[01:15:20.365 --> 01:15:21.305]  PayPal's gone now.
[01:15:21.305 --> 01:15:22.866]  They're trying to take the other payment processors.
[01:15:22.866 --> 01:15:25.066]  They're threatening people.
[01:15:25.066 --> 01:15:27.167]  You name it's doing it.
[01:15:27.167 --> 01:15:28.427]  This is the deep state.
[01:15:28.427 --> 01:15:35.869]  There's docs in Congress harassing everybody, using government phones to call and threaten people like they actually have government power.
[01:15:35.869 --> 01:15:37.670]  This is the mafia of the globalists.
[01:15:37.850 --> 01:15:40.474]  InfoWarsStore.com, InfoWarsLive.com.
[01:15:40.474 --> 01:15:42.557]  Get in there, get all the products today.
[01:15:42.557 --> 01:15:43.558]  It helps fund the operation.
[01:15:43.558 --> 01:15:46.302]  Get a t-shirt, get some water filtration, air filtrations.
[01:15:46.302 --> 01:15:51.008]  Double down on the face of these bullies and let them know you're not backing down because funding us is so critical.
[01:15:51.008 --> 01:15:52.450]  Plus, these are great products.
[01:15:52.450 --> 01:15:54.673]  Whatever you do, spread the live links to the live show.
[01:15:56.633 --> 01:15:58.975]  We all know the importance of fish oils.
[01:15:58.975 --> 01:16:05.579]  While we are sure to provide them for ourselves, it's just as important to make sure your kids get their EPA and DHA too.
[01:16:05.579 --> 01:16:13.385]  Honor Roll is a powerful DHA fish oil formula for your child, built from the ground up to support your child's development.
[01:16:13.385 --> 01:16:22.412]  This formula uses wild anchovy fish oil, ultra-purified krill oil, and wild salmon fish oil with vitamins to boost your child's mind and body.
[01:16:23.032 --> 01:16:35.015]  With this fish oil formula, you can support your child's optimal heart, joint, cognitive, and brain health while providing DHA, which has been shown to be essential for your child's brain growth spurts.
[01:16:35.015 --> 01:16:44.858]  Built on powerful ingredients with 580 milligrams of high DHA omega-3s, this formula is highly refined to eliminate nearly all heavy metals.
[01:16:44.858 --> 01:16:48.539]  If you're looking for a formula to help your child grow, look no further.
[01:16:49.180 --> 01:16:53.351]  Try Honor Roll from InfoWarsLife at InfoWarsStore.com
[01:16:56.249 --> 01:16:56.269]  X2.
[01:17:26.889 --> 01:17:32.032]  I bought a huge amount of it, ordered it six months ago, so I get the price down.
[01:17:32.032 --> 01:17:33.772]  I said, if you don't lower it, I'm done.
[01:17:33.772 --> 01:17:34.733]  I'm breaking the contract.
[01:17:34.733 --> 01:17:36.974]  Well, I broke the contract last week.
[01:17:36.974 --> 01:17:39.355]  And so this is potentially the last run.
[01:17:39.355 --> 01:17:43.176]  In fact, right now it is the last run of Survival Shield X2.
[01:17:43.176 --> 01:17:44.657]  And we've got a good supply of it.
[01:17:44.657 --> 01:17:46.358]  It'll be gone in a couple months.
[01:17:46.358 --> 01:17:49.339]  X2, if you haven't experienced it, InfoWarshore.com.
[01:17:49.339 --> 01:17:51.200]  If you have experienced it, you know how great it is.
[01:17:51.200 --> 01:17:52.621]  I suggest you stock up on it.
[01:17:52.621 --> 01:17:54.021]  It's available right now for a limited time.
[01:17:54.021 --> 01:17:55.582]  InfoWarshore.com right now.
[01:17:59.529 --> 01:18:08.954]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[01:18:08.954 --> 01:18:20.360]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[01:18:20.360 --> 01:18:26.023]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[01:18:26.323 --> 01:18:37.788]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[01:18:37.788 --> 01:18:45.972]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[01:18:45.972 --> 01:18:48.473]  It's time to take care of your morning routine.
[01:18:48.473 --> 01:18:54.155]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[01:18:56.994 --> 01:19:05.562]  It's really hard to have the energy at the end of the day to still get to the gym, or to go for a run, or go to the park, or heck, even take your dog for a walk.
[01:19:05.562 --> 01:19:07.023]  Believe me, I know.
[01:19:07.023 --> 01:19:11.727]  I spend hours in front of a screen and then hours in front of bright lights every day.
[01:19:11.727 --> 01:19:16.732]  But thanks to super male vitality at Infowarstore.com, I still have that energy.
[01:19:16.952 --> 01:19:37.101]  There's no way I could have the energy at the end of a long day to fight back against the chemicals in the food and water, to fight back against the modern day lifestyle with the screen time and the extended hours, to still have the stamina and endurance, energy and drive to get to the gym, get to the park, and get exercise that you need for your health.
[01:19:37.601 --> 01:19:41.604]  So go to Infowarsstore.com and get Supermail Vitality before it's gone.
[01:19:41.604 --> 01:19:45.286]  This is actually our last run of Supermail Vitality.
[01:19:45.286 --> 01:19:50.269]  So I want you to experience Supermail Vitality before it's too late.
[01:19:50.269 --> 01:19:53.011]  Unleash the Supermail in you.
[01:19:53.011 --> 01:20:00.556]  Supermail Vitality from Infowarsstore.com.
[01:20:00.556 --> 01:20:03.197]  You're listening to the Alex Jones Show.
[01:20:13.061 --> 01:20:15.164]  The Alex Jones Show.
[01:20:15.164 --> 01:20:17.007]  Because there is a war on.
[01:20:17.007 --> 01:20:18.108]  Or you're mine.
[01:20:18.108 --> 01:20:21.813]  And welcome back to this live Global Sunday Transmission.
[01:20:28.334 --> 01:20:37.223]  I'm going to have Lee Stranahan, who's a syndicated columnist and talk show host in his own right, host the last two segments so he can really lay all this out for you.
[01:20:37.223 --> 01:20:49.996]  But I think it's important to go back to not just Professor Ford and all of her bizarre contradictions in testimony, but some of the other women as well, and the fact that
[01:20:50.839 --> 01:21:02.206]  When people apparently, what it looks like, perjure themselves to Congress in sworn statements under penalty of felony perjury, that there really should be an investigation of this.
[01:21:02.206 --> 01:21:03.527]  And most law enforcement...
[01:21:04.335 --> 01:21:10.359]  Files that are out there, not just here, but across the Western world show that about half of sex assault claims are fake.
[01:21:10.359 --> 01:21:11.819]  It's not just something women do.
[01:21:11.819 --> 01:21:14.561]  In this whole victimology culture, it's getting worse and worse.
[01:21:14.561 --> 01:21:24.567]  The false flags with the poop swastikas drawn on dorm doors, or little foot-tall burning crosses, or black churches being attacked.
[01:21:24.567 --> 01:21:28.429]  Ninety-plus percent of the time, it turns out that it's fake.
[01:21:28.429 --> 01:21:30.130]  A Jewish sinner's being attacked.
[01:21:30.130 --> 01:21:32.532]  It's the leftist Jewish guy doing it to blame Trump.
[01:21:33.937 --> 01:21:39.283]  We've seen this over and over and over again because you can then demonize and frame your opposition.
[01:21:39.283 --> 01:21:41.746]  And the left are a bunch of drama queens.
[01:21:41.746 --> 01:21:49.775]  As we showed earlier, in the last hour, all the different clips of them telling them how to chant and telling them how to talk.
[01:21:50.396 --> 01:21:54.779]  And telling them how to speak and telling them what to say.
[01:21:54.779 --> 01:22:17.834]  If you go to any leftist event, they are followers and their chants are the same across the nation because they're financed and controlled by the Ford Foundation, the Annenberg CPB Foundation, the Rockefeller Brothers Foundation, and now the Communist Chinese more and more are involved funding all major 50 state universities are mainly CHICOM funded when it comes to leftist activities.
[01:22:17.834 --> 01:22:20.096]  So I want to get into George Soros because remember
[01:22:22.417 --> 01:22:25.900]  20 years ago, I was talking about George Soros, and 10 years ago, people thought it was crazy.
[01:22:25.900 --> 01:22:34.086]  Now, it comes out that almost every major demonstrator, we first broke this on September 6th, we put the article up from InfoWars.com.
[01:22:34.086 --> 01:22:46.034]  On September 6th of this year, we first pointed out that anti-Kavanaugh protesters were George Soros funded, ladies and gentlemen, with the photos, the videos, his lawyers doing it, you name it.
[01:22:48.112 --> 01:22:54.416]  So that's where this whole history of this garbage comes from.
[01:22:54.416 --> 01:23:03.122]  And that's why we have to be aware of all of this and informed and understand that there are outside forces coming in and doing this.
[01:23:03.122 --> 01:23:09.546]  Now, we've got a boil down that our great intrepid reporter, John Bowne, just put together.
[01:23:09.546 --> 01:23:17.712]  We're going to roll and then I'm going to show you some of the aftermath of his funding and of his brainwashing and what it's causing as they push us towards an open civil war.
[01:23:19.295 --> 01:23:22.218]  Republican Senator Susan Collins took the floor.
[01:23:22.218 --> 01:23:33.689]  The minions of George Soros' MoveOn.org screamed their misbegotten demands of Collins and her key vote for the nomination of embattled Supreme Court nominee Judge Brett Kavanaugh.
[01:23:45.211 --> 01:23:59.316]  The six objectives they invoked in the preamble to the Constitution, the one that they put first was the formation of a more perfect union.
[01:24:01.021 --> 01:24:08.088]  Their vision of a more perfect union does not exist today.
[01:24:08.088 --> 01:24:13.793]  And if anything, we appear to be moving farther away from that.
[01:24:13.793 --> 01:24:16.136]  It is particularly worrisome
[01:24:16.816 --> 01:24:35.838]  That the Supreme Court, the institution that most Americans see as the principal guardian of our shared constitutional heritage, is viewed as part of the problem through a political lens.
[01:24:36.792 --> 01:24:46.765]  Breitbart reported an email sent out from Robert Reich detailed the emergency direct action moveon.org was feeding its followers.
[01:24:46.765 --> 01:24:51.432]  It reads, escalate pressure on key senators, especially Susan Collins.
[01:24:51.932 --> 01:24:53.554]  Hold Republicans accountable.
[01:24:53.554 --> 01:24:56.797]  We will not forget their party actions at last week's hearing.
[01:24:56.797 --> 01:25:05.205]  Their unwavering support for Kavanaugh and their attempt to discredit Dr. Blasey Ford and others when we head to the ballot box in five weeks.
[01:25:05.205 --> 01:25:09.850]  Ending GOP control of Congress and electing people who believe survivors.
[01:25:10.339 --> 01:25:18.843]  What this direct action ultimately meant was that the protesters were willing to get arrested by protesting in prohibited areas.
[01:25:18.843 --> 01:25:31.468]  Mr. President, it would establish a dangerous precedent and legitimize mob rule, including the presumption of guilt and violation of everything our Constitution and fundamental notions of fairness stand for.
[01:25:31.468 --> 01:25:36.530]  The senator will suspend until the sergeant at arms will restore order to the galleries.
[01:25:41.492 --> 01:25:44.113]  And finally, the votes came in.
[01:25:44.113 --> 01:25:53.197]  As a reminder to our guests in the galleries, expressions of approval or disapproval are not permitted in the Senate gallery.
[01:25:53.197 --> 01:26:03.900]  Are there any senators in the chamber who wish to vote or change a vote?
[01:26:03.900 --> 01:26:07.542]  If not, on this vote, the ayes are 50.
[01:26:09.073 --> 01:26:20.940]  The Nazar 48, the nomination of Brett M. Kavanaugh of Maryland to be an Associate Justice of the Supreme Court of the United States is confirmed.
[01:26:20.940 --> 01:26:34.147]  While the hordes of hypocrisy shake their fist at President Donald Trump, Democrats have signed on to a mad billionaire, George Soros, and his obsession with disrupting the political process of the people's government.
[01:26:35.428 --> 01:26:50.452]  And we know that what happened yesterday has emboldened the colonizers, it has emboldened the patriarchs, it has emboldened the capitalists, and it has emboldened white supremacy.
[01:26:50.452 --> 01:26:57.854]  Yes, this is what we are fighting, the police and the violence that they perpetrate on all bodies.
[01:26:58.604 --> 01:27:10.032]  And now America spirals through the chaos as the bases of both parties inch closer to a crucial midterms that has the potential to tear this country apart.
[01:27:10.032 --> 01:27:11.233]  John Bowne reporting.
[01:27:30.370 --> 01:27:37.236]  But if you're a TV viewer, you saw that that crowd of people talking about the white patriarchy was like 99% white.
[01:27:37.236 --> 01:27:40.159]  And they all look like mental patients.
[01:27:40.159 --> 01:27:41.300]  And there's just hours of this.
[01:27:41.300 --> 01:27:43.001]  You can get lost watching the video.
[01:27:43.001 --> 01:27:46.764]  There's hours of them beating up old people, getting arrested, you name it.
[01:27:46.764 --> 01:27:55.912]  Here's some footage of people jumping around like whack jobs around a guy who has a pro life sign, an old man, and hitting him and slapping him and knocking the sign out of his hand.
[01:27:55.912 --> 01:27:56.233]  Here it is.
[01:27:59.593 --> 01:28:00.715]  We're good.
[01:28:18.041 --> 01:28:22.365]  So, ladies and gentlemen, that is the reality of what's going on.
[01:28:22.365 --> 01:28:25.808]  That is the reality of what's unfolding in this country.
[01:28:25.808 --> 01:28:29.551]  And there's just hours and hours and hours of this bizarreness going on.
[01:28:29.551 --> 01:28:32.573]  We're going to be right back on the other side.
[01:28:32.573 --> 01:28:41.080]  I'm going to turn the baton over for two segments to investigative journalist Lee Stranahan, so he can go over the major contradictions, not just the four.
[01:28:41.821 --> 01:28:50.508]  Uh, but of some of these other people and the fact that they want to kind of ease back into the woodwork now and not have people go back and look at who they were, who funded them, what was said.
[01:28:50.508 --> 01:28:55.671]  No, we need to focus on this and stop this mob rule and bring back innocence until proven guilty.
[01:28:55.671 --> 01:28:56.512]  I'm Alex Jones.
[01:28:56.512 --> 01:29:02.797]  Scientists at Infowars Life have created a powerful formula for inflammatory support and joint support.
[01:29:02.797 --> 01:29:05.339]  Discover the power of ancient medicine with bodies.
[01:29:05.979 --> 01:29:09.681]  Bodies contains one of the most potent forms of turmeric available.
[01:29:09.681 --> 01:29:14.384]  Turmeric has been used for thousands of years and is one of the most studied herbals today.
[01:29:14.384 --> 01:29:18.566]  It is well known in traditional medicine for its soothing properties.
[01:29:18.566 --> 01:29:28.752]  Our pure turmeric extract plus piperine from black pepper makes for optimal absorption to help boost and support your flexibility, mobility, joint function, immune system, and so much more.
[01:29:29.532 --> 01:29:39.715]  Regular turmeric root from the store only contains 1-5% of active ingredients, but our turmeric root extract contains over 95% of the active ingredients.
[01:29:39.715 --> 01:29:48.759]  Bodies combines turmeric with organic herbs such as spearmint, sage, lemon balm, and thyme to work synergistically for full body support.
[01:29:48.759 --> 01:29:53.040]  Try Bodies today at InfoWarsLife.com or call us at 1-888-253-3139.
[01:29:57.591 --> 01:30:17.564]  I want to plow into all of this, but I'm going to spend a few minutes here first, just encouraging listeners to understand that when you buy t-shirts, or water filtration systems, or books, or videos, or other materiel from InfoWarsTore.com, you are funding the revolution.
[01:30:17.564 --> 01:30:19.686]  I mean, I cannot say it any clearer.
[01:30:19.686 --> 01:30:23.668]  And so it is essential that you purchase the products at InfoWarsTore.com.
[01:30:23.668 --> 01:30:24.709]  And I want to thank everybody that has.
[01:30:25.129 --> 01:30:30.913]  We've got the best fluoride-free toothpaste with colloidal silver and with high-quality atomic iodine in it.
[01:30:30.913 --> 01:30:33.315]  You cannot beat that for children and adults.
[01:30:33.315 --> 01:30:38.738]  We've got the best mouthwash designed by Dr. Jones, that's my dad, with colloidal silver and iodine as well.
[01:30:38.738 --> 01:30:41.260]  Infowarslife.com or 888-253-3139.
[01:30:41.260 --> 01:30:50.446]  And your purchase of the products stands with us, stands with America, stands with Trump, stands against the globalists and their satanic pedophile armies.
[01:30:50.446 --> 01:30:54.889]  And that's who they are, and they know we know who they are, and they're coming back against us, so we need your support.
[01:30:57.415 --> 01:31:03.897]  We are kept afloat only by your loyal patronage, and that's why we need you to go to the site now.
[01:31:03.897 --> 01:31:10.739]  If you're not in the market for one of our greatest nutraceuticals, please consider a contribution.
[01:31:10.739 --> 01:31:26.283]  $25, $50, $100, $250, or even $500 would be a godsend to our important work here to beat back the globalists and to destroy their campaign of censorship in which they want to strangle our First Amendment rights.
[01:31:27.409 --> 01:31:31.252]  Hey, how would you like to take InfoWars with you wherever you go?
[01:31:31.252 --> 01:31:36.495]  Well, now you can do just that with the new official InfoWars app.
[01:31:36.495 --> 01:31:37.796]  And here's the best part.
[01:31:37.796 --> 01:31:39.617]  It is absolutely free.
[01:31:39.617 --> 01:31:44.841]  At the Apple Store and Google Play, you can join the InfoWars today.
[01:31:44.841 --> 01:31:48.803]  Check it out right now at InfoWars.com forward slash app.
[01:31:48.803 --> 01:31:50.665]  It's the InfoWars official app.
[01:31:50.665 --> 01:31:52.926]  Taken on the globalist at point-blank range.
[01:31:52.926 --> 01:31:57.029]  And with your help spreading it, and with your help downloading it, we are unstoppable.
[01:31:57.614 --> 01:32:01.218]  InfoWars Life is bringing you a breakthrough in modern medicine.
[01:32:01.218 --> 01:32:02.980]  Introducing Pollen Block.
[01:32:02.980 --> 01:32:14.251]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[01:32:15.032 --> 01:32:24.218]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[01:32:24.218 --> 01:32:35.284]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[01:32:35.284 --> 01:32:37.886]  Pollen block is natural and effective.
[01:32:37.886 --> 01:32:39.607]  It is not an antihistamine.
[01:32:39.607 --> 01:32:44.430]  In fact, current research has found that it actually acts by blocking the activity of tryptase,
[01:32:44.650 --> 01:32:49.592]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[01:32:49.592 --> 01:32:52.234]  Go outside and enjoy the air you breathe.
[01:32:52.234 --> 01:32:59.998]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[01:32:59.998 --> 01:33:08.522]  You're listening to the Alex Jones Show.
[01:33:08.522 --> 01:33:10.223]  You gotta keep them separated.
[01:33:23.292 --> 01:33:30.837]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[01:33:30.837 --> 01:33:35.379]  Hey there everybody, how you doing?
[01:33:35.379 --> 01:33:36.980]  This is Lee Stranahan.
[01:33:36.980 --> 01:33:42.063]  Thanks so much to Alex Jones and all the crew at InfoWars for having me in here.
[01:33:42.063 --> 01:33:44.925]  I want to get, do we got to do in about a half hour?
[01:33:44.925 --> 01:33:51.969]  We're going to be talking about the Kavanaugh nomination, but more importantly, we're going to be talking about the horrible stuff that led up to
[01:33:52.839 --> 01:34:07.802]  Kavanaugh being confirmed, the life-destroying thing that brought out one thing very clearly, the absolute evil of the left in this country, and particularly the left as represented by the Democratic Party.
[01:34:07.802 --> 01:34:11.043]  Now, I'm going to do this in two parts.
[01:34:11.043 --> 01:34:15.443]  In this first section, I'm going to talk about the political ramifications of this.
[01:34:15.443 --> 01:34:18.304]  In the second section, as Alex mentioned, I'm an investigative journalist.
[01:34:19.156 --> 01:34:20.876]  So we're going to get deep into the facts.
[01:34:20.876 --> 01:34:29.499]  We're going to do a quick deep dive into some of the facts about the people surrounding Dr. Christine Blasey Ford.
[01:34:29.499 --> 01:34:32.400]  And I think you're going to find some very, very interesting stuff there.
[01:34:32.400 --> 01:34:33.920]  But let's talk about the big picture.
[01:34:33.920 --> 01:34:36.541]  Let's talk about the politics of this for a second.
[01:34:36.541 --> 01:34:41.022]  And a lot of people noticed during you, you probably noticed, right?
[01:34:41.022 --> 01:34:46.744]  A lot of people noticed that Lindsey Graham, a guy I'm not generally at all a big fan of.
[01:34:46.744 --> 01:34:47.164]  Are you?
[01:34:47.164 --> 01:34:48.324]  Are you a big Lindsey Graham fan?
[01:34:49.409 --> 01:34:55.895]  That Lindsey Graham, this is woke-based, savage Lindsey Graham 2.0, is what we saw.
[01:34:55.895 --> 01:34:58.818]  And I think I know why that is, by the way.
[01:34:58.818 --> 01:35:06.985]  What the Democrats did here, a guy like Graham, a guy like Orrin Hatch, who also was pretty on fire here.
[01:35:06.985 --> 01:35:08.526]  Look, there's certain rules of the Senate.
[01:35:08.526 --> 01:35:10.748]  You know, I moved to Washington, D.C.
[01:35:10.748 --> 01:35:14.752]  about 18 months ago to cover this stuff better.
[01:35:14.752 --> 01:35:15.613]  And there's rules.
[01:35:16.365 --> 01:35:18.006]  But there's also unspoken rules.
[01:35:18.006 --> 01:35:19.627]  There's gentleman's agreements.
[01:35:19.627 --> 01:35:21.348]  And the Democrats violated that.
[01:35:21.348 --> 01:35:27.872]  Now, if that were the worst part, that would not be, that would be, you know, okay, fine, that happens.
[01:35:27.872 --> 01:35:32.015]  But they did it in a way that contradicted their own values.
[01:35:32.015 --> 01:35:35.177]  And I'm going to be very clear when I say this.
[01:35:35.177 --> 01:35:38.759]  If Lindsey Graham got woke, I got woke again, too.
[01:35:39.651 --> 01:35:51.943]  And I want to tell you that story because it's relevant to what's going on and it's relevant to why I say the Republicans need to be fighting from every day from now until election day.
[01:35:51.943 --> 01:35:53.164]  And if they don't, they're silly.
[01:35:53.164 --> 01:35:57.308]  So let me give you a little my background because some of this gets personal, by the way.
[01:35:57.308 --> 01:36:00.692]  And this is very personal for me.
[01:36:00.692 --> 01:36:02.093]  So I used to be a Democrat.
[01:36:02.944 --> 01:36:10.608]  Now, if you wonder why, I can give you two words, George Bush, and if I give you two other words, the Iraq War.
[01:36:10.608 --> 01:36:22.535]  So, I was out of politics for a long time, then I saw what George W. Bush was doing with the Iraq War, and I opposed him, opposed the crazy lies from the government that lead to military intervention.
[01:36:22.535 --> 01:36:29.939]  So, I became a Democrat, and I was actually living in Austin, where it's very easy to be a Democrat.
[01:36:32.085 --> 01:36:34.627]  Then I moved to California, where it's even easier.
[01:36:34.627 --> 01:36:36.968]  So, I was a Democrat for a while.
[01:36:36.968 --> 01:36:39.209]  I ended up doing comedy.
[01:36:39.209 --> 01:36:45.213]  I ended up doing reporting at the Huffington Post after I did comedy there.
[01:36:45.213 --> 01:36:47.634]  And I reported on stuff like the John Edwards story.
[01:36:47.634 --> 01:36:50.696]  And again, I was a Democrat, but I thought he was having an affair.
[01:36:50.696 --> 01:36:51.937]  I thought it was obvious.
[01:36:51.937 --> 01:36:54.278]  And nobody else on the left was writing about it.
[01:36:54.278 --> 01:36:55.319]  So I wrote about it.
[01:36:55.319 --> 01:36:56.940]  And I got some pushback from the left.
[01:36:59.582 --> 01:37:03.325]  Not complete pushback, but I got a little bit of pushback.
[01:37:03.325 --> 01:37:05.887]  I got kicked off Daily Cause.
[01:37:05.887 --> 01:37:09.711]  Then, a few months later, about a year later, I met Andrew Breitbart.
[01:37:09.711 --> 01:37:11.632]  And I interviewed Andrew Breitbart.
[01:37:11.632 --> 01:37:19.239]  And Andrew and I, at the time, Andrew was like one of the most, he was the, at the time, he was like Alex is right now.
[01:37:19.239 --> 01:37:22.001]  The most hated guy on the right.
[01:37:22.001 --> 01:37:22.641]  Okay?
[01:37:22.641 --> 01:37:24.123]  You probably remember this era.
[01:37:24.123 --> 01:37:24.163]  2010, 2011.
[01:37:24.163 --> 01:37:24.863]  Couldn't get on Fox.
[01:37:28.829 --> 01:37:29.610]  Couldn't get anywhere.
[01:37:29.610 --> 01:37:33.293]  People were upset with him on the Shirley Sherrod story that he was right on, by the way.
[01:37:33.293 --> 01:37:37.016]  So, I met Andrew Breitbart, and I'm still a Democrat.
[01:37:37.016 --> 01:37:38.457]  I'm still writing for Huffington Post.
[01:37:38.457 --> 01:37:44.822]  And Andrew and I start working together on a story called the Pigford Black Farmers Scandal story.
[01:37:44.822 --> 01:37:46.363]  Now, here's where the evil part comes in.
[01:37:46.363 --> 01:37:48.445]  Here's where my personal experience comes in.
[01:37:48.445 --> 01:37:52.208]  I lost every single friend I had on the left.
[01:37:52.208 --> 01:37:56.111]  And when I was on the left, I was working for organizations like MoveOn.
[01:37:56.917 --> 01:38:01.343]  You see, because when you're on the left, my friend Brandon Darby's talked about this.
[01:38:01.343 --> 01:38:04.247]  He's the head of Breitbart Texas now.
[01:38:04.247 --> 01:38:05.048]  And he's going to come up.
[01:38:05.048 --> 01:38:06.310]  I'm mentioning Brandon for a reason.
[01:38:06.900 --> 01:38:10.121]  Did you see that video Alex just showed right before the break?
[01:38:10.121 --> 01:38:14.022]  If you didn't, make sure you come back to InfoWars.com and check it out later.
[01:38:14.022 --> 01:38:19.223]  He showed a woman speaking at the end of that video segment, talking about white supremacy.
[01:38:19.223 --> 01:38:25.385]  I can't say it for sure, but I'm as sure as I can be that that was a woman named Lisa Fithian.
[01:38:25.385 --> 01:38:26.805]  She is a trainer.
[01:38:26.805 --> 01:38:28.486]  I've been following her for a few years.
[01:38:29.480 --> 01:38:36.826]  She's a labor organizer trainer who goes around to places like Occupy Wall Street, Black Lives Matter, and sure enough, I predicted it.
[01:38:36.826 --> 01:38:41.950]  I have a radio show, Monday through Friday, Radio Sputnik, Vault Lines.
[01:38:41.950 --> 01:38:42.511]  I have a radio show.
[01:38:42.511 --> 01:38:43.792]  I predicted that she would be there.
[01:38:43.792 --> 01:38:46.314]  It's an easy prediction.
[01:38:46.314 --> 01:38:48.095]  She's a far-left activist.
[01:38:48.095 --> 01:38:53.259]  My friend Brandon was also a far-left activist at one point, until he had a very similar experience.
[01:38:53.259 --> 01:38:58.984]  Andrew Breitbart's the guy who introduced Brandon and I. So, okay, so a little bit of pushback, but I'm still a Democrat.
[01:38:59.591 --> 01:39:03.853]  Then I start working with Andrew, I lose every friend.
[01:39:03.853 --> 01:39:08.134]  Then, the Anthony Weiner story breaks.
[01:39:08.134 --> 01:39:13.197]  And, I talk about something called, Everybody Blog About Brett Kimberlin Day.
[01:39:13.197 --> 01:39:23.861]  I created that, and Brett Kimberlin's a guy, serial bomber, convicted felon, works closely with Cody Shearer, who is a close Clinton
[01:39:24.696 --> 01:39:25.476]  He's operative.
[01:39:25.476 --> 01:39:28.777]  He's called Cody Shearer his fairy godmother.
[01:39:28.777 --> 01:39:32.498]  That's what Brett Kimberlin's called him.
[01:39:32.498 --> 01:39:45.561]  And so, Brett Kimberlin is involved in some of these stories that I'm reporting on, including Occupy Wall Street.
[01:39:45.561 --> 01:39:48.162]  And suddenly, I get deluged with attacks.
[01:39:49.068 --> 01:39:52.629]  Now, these attacks got rough after Andrew Breitbart died.
[01:39:52.629 --> 01:39:56.849]  After Andrew Breitbart died, of course, he's my best friend at the time.
[01:39:56.849 --> 01:39:59.810]  I'm talking to the guy every day, right?
