[00:00:00.000 --> 00:00:16.650]   *outro* I am Chase Geyser filling in for the great Alex Jones.
[01:13:59.274 --> 01:14:02.057]  We do have to cut to a break here in about a minute.
[01:14:01.877 --> 01:14:03.356]  money going over to the Ukraine.
[01:14:03.356 --> 01:14:07.437]   I mean, in the House and in the Senate, they're a bunch of criminals.
[01:14:07.437 --> 01:14:09.477]  This is worse than the mafia.
[01:14:09.477 --> 01:14:10.437]  100%.
[01:14:10.437 --> 01:14:11.437]  Thank you so much for your call.
[01:14:11.437 --> 01:14:12.277]  I do appreciate it.
[01:14:12.277 --> 01:14:14.316]  We do have to cut to a break here in about a minute.
[01:14:14.316 --> 01:14:19.596]   So I want to take this opportunity to talk about vitamin mineral fusion, which is back in stock at 25% off.
[01:14:19.596 --> 01:14:23.236]   It's the platinum standard of advanced multivitamin formulas
[01:14:23.236 --> 01:14:25.997]  and it has returned after being out of stock for months.
[01:14:26.091 --> 01:14:29.811]   There's no better time to make sure that you're boosting your natural systems and getting
[01:14:29.811 --> 01:14:34.690]   your essential vitamins, minerals, and nutrients than with Vitamin Mineral Fusion, which is
[01:14:34.690 --> 01:14:36.990]  back in stock at 25% off.
[01:14:36.990 --> 01:14:38.131]  We don't live in a perfect world.
[01:14:38.131 --> 01:14:40.131]  Our diets no longer contain everything that we need.
[01:14:40.131 --> 01:14:43.490]   Instead of spending huge amounts of time and money to do so, Vitamin Mineral Fusion is
[01:14:43.490 --> 01:14:44.490]  here to help.
[01:14:44.490 --> 01:14:49.891]   This product contains vitamin C, D, E, and B12, B12 being one of my personal favorites,
[01:14:49.891 --> 01:14:50.891]  calcium, magnesium.
[01:14:50.891 --> 01:14:52.930]  Magnesium is great for your brain.
[01:14:52.930 --> 01:14:58.890]  Zinc, selenium, L-glutamine, and many more vital nutrients.
[01:14:58.820 --> 01:15:04.363]  In this time of need, it's especially crucial that we're giving our bodies what they need to function at optimum health.
[01:15:04.624 --> 01:15:09.147]  Make sure you visit InfoWarsStore.com today and get some for yourself or a loved one.
[01:15:09.647 --> 01:15:12.349]  Welcome back to the Alex Jones Show.
[01:15:12.489 --> 01:15:14.530]  I am Chase Geyser filling in for the great Alex Jones.
[01:15:14.570 --> 01:15:19.774]  We are going to be taking calls for this segment before the Sunday Night Live broadcast in the next hour.
[01:15:21.275 --> 01:15:23.036]  Next up, who do I want to talk to?
[01:15:23.837 --> 01:15:24.978]  Let's hear from...
[01:15:26.960 --> 01:15:27.841]  Jefferson in Virginia.
[01:15:27.861 --> 01:15:31.963]  Happy Sunday, Chase.
[01:15:32.163 --> 01:15:32.883]  Happy Sunday, sir.
[01:15:32.903 --> 01:15:33.284]  How are you?
[01:15:34.844 --> 01:15:35.325]  I'm alright.
[01:15:35.625 --> 01:15:42.068]  I'm just confused by these medical professionals that just accept the notion that they can get a flu vaccine every year mandated for them.
[01:15:42.429 --> 01:15:46.291]  How do you have any idea what's in anything that's being injected in you anymore?
[01:15:46.391 --> 01:15:49.993]  Why would you trust them to not put in the injection whatever they want to put in it?
[01:15:51.044 --> 01:15:57.407]  Yeah, and that's one of the reasons that we haven't given our kids the flu shot, and I don't think we're going to do it anyway.
[01:15:58.487 --> 01:15:58.747]  Ever.
[01:15:59.508 --> 01:16:05.070]  But one of the reasons that we haven't done it is because it's like, how do we know that the COVID vaccine isn't just laced in it?
[01:16:05.190 --> 01:16:06.791]  How do we know that it's not laced with COVID vaccine?
[01:16:07.771 --> 01:16:10.192]  Right, they're putting mRNA in your food now and you don't know it.
[01:16:10.272 --> 01:16:27.083]   But when it comes to the emergency use authorization for this latest so-called booster, How do they get an emergency use authorization when there are therapeutics on the market that they admit are therapeutic like ivermectin or hydroxychloroquine or monoclonal antibodies?
[01:16:27.143 --> 01:16:35.729]  If they know what kind of antibody they're trying to create with this new booster, then they know how to create that monoclonal antibody and use that as a therapeutic.
[01:16:35.749 --> 01:16:41.293]  So we've completely forgotten about Regeneron and how that was an effective therapeutic the last time.
[01:16:41.693 --> 01:16:49.281]   So there should be no Well, and the Emergency Use Authorization just applies to people 6 months old up to 12 years old, right?
[01:16:49.301 --> 01:16:51.762]  They had to do that to get the very young demographic?
[01:16:52.162 --> 01:16:55.683]  And that's the demographic that's least vulnerable to the actual virus itself.
[01:16:56.203 --> 01:16:58.084]  It's not an emergency for that age range.
[01:16:59.150 --> 01:17:06.692]  Right, but they're trying to sterilize people and you not realize you're sterilized until 20 years from now, when you actually try to have children and can't.
[01:17:06.993 --> 01:17:09.913]  That's what they're counting on, is that most people aren't trying to have children anyway.
[01:17:10.234 --> 01:17:15.595]  If you vaccinate a six-year-old, she's not going to try to have kids for 16 years or more.
[01:17:15.935 --> 01:17:17.376]  That's when you find out you're sterile.
[01:17:19.236 --> 01:17:26.999]  It's a slow kill of the population without us knowing it's going on, so they get away with it before we actually find out what they've done to us.
[01:17:27.885 --> 01:17:28.065]  Yep, 100%.
[01:17:28.505 --> 01:17:38.947]  And just the amount of cowardice that it takes to be convinced that the right thing to do is to give your infants a COVID vaccine is just beyond me.
[01:17:38.987 --> 01:17:54.617]   Because if you do just two seconds worth of research, even the government-published research, you'll see that like less than 2,000 kids or something like that under the age of 12 months old have been victims of COVID, and that number is even questionable,
[01:17:54.617 --> 01:17:54.636]  right?
[01:17:54.636 --> 01:17:57.516]   Because these kids might have had COVID, but they might have also had leukemia, but
[01:17:57.516 --> 01:17:59.157]  they got marked as a COVID death.
[01:17:59.157 --> 01:18:02.717]   So the fact that you're so afraid of this virus, that you're gonna inject this
[01:18:02.717 --> 01:18:06.877]   substance into your kids, because you think that it's safer to do that,
[01:18:06.877 --> 01:18:11.117]   than it is to allow them to have the virus, is just totally beyond me.
[01:18:11.117 --> 01:18:13.837]   And frankly, the fact that we trust these pharmaceutical companies that all,
[01:18:13.837 --> 01:18:17.358]   after all the things that they have done over the years that have clearly been
[01:18:17.358 --> 01:18:19.037]  lethal, is beyond me.
[01:18:19.037 --> 01:18:23.478]   If you look at what happened in the 80s, I talked about it with Alex when I was a guest on this show.
[01:18:23.478 --> 01:18:26.077]  I've talked about it a number of times on my own podcast.
[01:18:26.083 --> 01:18:27.703]  I'm a type A severe hemophiliac.
[01:18:27.843 --> 01:18:32.965]  I have a bleeding disorder and I have to take injections in order to clot.
[01:18:33.145 --> 01:18:36.446]  Otherwise my joints cripple and I bleed internally to death.
[01:18:36.486 --> 01:18:38.447]  My life expectancy without medicine is 11 years.
[01:18:38.887 --> 01:18:48.514]   And in the 80s, the way they treated Hemophilia, before they developed new medicines, was they would do blood transfusions and they would create synthetic medicine using blood donors.
[01:18:48.794 --> 01:19:05.147]  And the pharmaceutical companies knew, for years, while Fauci was involved in leadership, mind you, that the blood products they were using to create the medicine for hemophiliacs contained HIV and hepatitis and estimates of up to 10,000 hemophiliacs in the United States alone.
[01:19:05.167 --> 01:19:06.207]  It's a very rare condition.
[01:19:07.256 --> 01:19:17.047]  Up to 10,000 of them died of AIDS in the 80s because the drug companies did not tell the mothers of these children that they were injecting their kids with HIV.
[01:19:17.067 --> 01:19:18.129]  This is documented.
[01:19:18.149 --> 01:19:19.570]  This is not disputed.
[01:19:19.790 --> 01:19:21.032]  There were lawsuits over this.
[01:19:21.072 --> 01:19:22.874]  There were settlements over this in the 90s.
[01:19:23.234 --> 01:19:25.777]  And they knew for years these drugs were contaminated.
[01:19:25.817 --> 01:19:29.976]   They gave them to parents unwittingly to inject into their children because their thought
[01:19:29.976 --> 01:19:34.735]   process was it was better to die of AIDS than it was to die of hemophilia, which was not
[01:19:34.735 --> 01:19:35.896]  their decision to make.
[01:19:35.896 --> 01:19:39.176]   And then once they got caught for it, what did they do with their inventory?
[01:19:39.176 --> 01:19:42.577]   Well, it was illegal to sell the inventory here in the United States once they got caught
[01:19:42.577 --> 01:19:47.817]   for it, but they had all this backlog of inventory to sell, so they sold it to third world countries.
[01:19:47.817 --> 01:19:51.936]   So they sold the contaminated products overseas to countries that did not outlawed or had
[01:19:51.936 --> 01:19:56.136]   not yet outlawed it, knowing that it would contaminate and infect thousands of hemophiliacs
[01:19:56.136 --> 01:20:02.976]   all over the world with HIV and hepatitis, which of course becomes AIDS and kills them.
[01:20:02.876 --> 01:20:07.099]  And so we're supposed to trust that the government and these pharmaceutical companies actually care about our health?
[01:20:07.600 --> 01:20:09.321]  They only care about the bottom line.
[01:20:09.561 --> 01:20:10.862]  They only care about power.
[01:20:11.102 --> 01:20:13.784]  These mandates have nothing to do with saving lives.
[01:20:14.265 --> 01:20:23.152]  They only have to do with making tremendous amounts of money and empowering the government in a greater and greater way until you have no rights left.
[01:20:23.812 --> 01:20:25.333]  They do not care about you folks.
[01:20:25.653 --> 01:20:30.535]  All of the world's genocides, mass murders have been committed by governments.
[01:20:30.575 --> 01:20:35.617]  The government doesn't care about you because no one in the government actually feels responsible for what the government does.
[01:20:35.637 --> 01:20:38.379]  These institutions are so large, like Enron or something.
[01:20:39.184 --> 01:20:46.192]  Where if they're doing something unethical, no individual entity within that organization actually feels responsible for the unethical thing being done.
[01:20:46.733 --> 01:20:51.898]  Oh, you know, I'm a member of the Nazi Party, but I'm just a guard, so it's not my fault that these people are being gassed, because I'm just a guard.
[01:20:52.119 --> 01:20:57.204]  But everybody plays a small part in this corruption, but offloads all of the guilt or accountability.
[01:20:57.805 --> 01:20:58.366]  To other people.
[01:20:58.386 --> 01:21:13.302]  So these organizations, once they reach this size, like these pharmaceutical companies, like the government, they get to a point where they do incredibly evil things, but no individual within these organizations actually feels responsible or culpable for the evil that's being done.
[01:21:14.884 --> 01:21:15.064]  Right?
[01:21:15.104 --> 01:21:16.545]  It's like American taxpayers.
[01:21:17.406 --> 01:21:18.207]  You probably pay your taxes.
[01:21:18.247 --> 01:21:19.669]  I've certainly paid taxes in the past.
[01:21:20.865 --> 01:21:25.247]  Do any of you feel responsible for the Nazis being funded in Ukraine?
[01:21:25.307 --> 01:21:27.107]  Probably not, because you're being forced to do it.
[01:21:27.127 --> 01:21:32.750]  Well, I'm telling you, if you pay taxes, you are partially responsible for the fact that Nazis are being funded in Ukraine.
[01:21:33.030 --> 01:21:34.430]  Next call, Allen, California.
[01:21:34.530 --> 01:21:35.290]  Allen, what's on your mind?
[01:21:37.671 --> 01:21:38.372]  Chase, you there?
[01:21:38.732 --> 01:21:39.452]  Yep, I can hear you.
[01:21:40.713 --> 01:21:41.253]  Wonderful.
[01:21:41.333 --> 01:21:44.994]  First of all, you're doing a very scholarly type of style, and I like it a lot.
[01:21:45.174 --> 01:21:45.494]  Thank you.
[01:21:47.614 --> 01:21:51.656]  Kind of funny, I called in on the one topic, you asked a question and I have an answer for you.
[01:21:52.057 --> 01:21:55.899]  But then you got into all this vaccine stuff and all the medical industry.
[01:21:56.659 --> 01:22:03.343]  I actually retired out of the health insurance industry here in California, which really drives a lot of it.
[01:22:04.264 --> 01:22:06.805]  And the bottom line, a couple things.
[01:22:06.845 --> 01:22:15.230]  Number one, after 30 years in the health industry, just put it this way, the health insurance companies don't want you healthy.
[01:22:16.058 --> 01:22:19.902]  Yeah, it's kind of like anything with the government or big corporations.
[01:22:20.362 --> 01:22:21.203]  They want you sick.
[01:22:21.763 --> 01:22:26.348]  They want you having chronic diseases because they make more money.
[01:22:26.428 --> 01:22:35.356]  Not only does the pharmaceutical companies and all the big medical groups make more money, but the insurance companies make more money.
[01:22:35.576 --> 01:22:36.517]  And here's how it works.
[01:22:37.318 --> 01:22:38.659]  I don't want to take up all your time.
[01:22:38.719 --> 01:22:39.540]  I know we're limited.
[01:22:40.220 --> 01:22:41.361]  Here's the biggest part.
[01:22:42.854 --> 01:22:51.442]  Especially, and Obama put this into overdrive with the Obamacare, the Affordable Care Act, you know, obviously backwards named.
[01:22:52.703 --> 01:23:06.896]  Because they put in that whole factor of the insurance companies could only make 10% profit on the health insurance contract, meaning they had to pay out 90% of all the money that was being paid into them by all the consumers and into health care.
[01:23:07.846 --> 01:23:13.370]  Excuse me, they had to reimburse for medical procedures and in prescription drugs, okay?
[01:23:14.490 --> 01:23:16.972]  So they were only allowed to have 10% across the top.
[01:23:17.452 --> 01:23:19.393]  That's what that law change did, right?
[01:23:20.334 --> 01:23:24.196]  So what happened was, you're a smart enough guy, you know some math.
[01:23:24.256 --> 01:23:26.177]  Would you rather have 10% of $100,000 a year, which is only 10 grand?
[01:23:30.426 --> 01:23:31.047]  Right.
[01:23:31.167 --> 01:23:37.391]  The more expensive healthcare becomes, the more they can crank the premiums, which means the greater volume of profits that they make.
[01:23:37.944 --> 01:23:39.925]  And the bigger profit for them.
[01:23:39.945 --> 01:23:44.147]  So, you know, I've been telling people this for years.
[01:23:44.167 --> 01:23:45.307]  So screwed up!
[01:23:45.887 --> 01:23:46.788]  It's infuriating.
[01:23:46.828 --> 01:23:50.089]  You know, they go, oh no, they don't want me to go.
[01:23:50.169 --> 01:23:51.970]  I said, it's the opposite.
[01:23:52.010 --> 01:23:53.331]  They want you to go to the doctor.
[01:23:53.371 --> 01:24:03.435]  They want you to get more prescriptions because then they get to turn around because every health insurance company has to justify their rates to all the 50 states and or the federal government when it comes to Medicare.
[01:24:04.764 --> 01:24:16.120]  So then that way they can go to the Medicare, if it's a federal Medicare program, or the different states, and say, well, we gotta raise our rates 25%, because look at all the utilization.
[01:24:16.160 --> 01:24:16.340]  Yep.
[01:24:16.781 --> 01:24:19.104]  And then of course the rest of it is all... It's a conflict of interest.
[01:24:20.252 --> 01:24:21.473]  But it's a circle.
[01:24:21.874 --> 01:24:23.535]  So, that's what they're doing.
[01:24:23.595 --> 01:24:36.065]  And one last thing, one of the other, and all the prior callers with comments, and the nurses and stuff, and they're right on the spot, but here's the funny other quirky thing, and God just puts me in weird places in my life, my entire life.
[01:24:36.165 --> 01:24:37.426]  He's blessed me tremendously.
[01:24:38.106 --> 01:24:44.531]  My brother-in-law happens to be an actuary in the big health insurance industry for decades.
[01:24:44.891 --> 01:24:45.992]  I'm on the marketing side.
[01:24:46.112 --> 01:24:46.973]  See, I saw this.
[01:24:47.551 --> 01:24:53.294]  Because I saw marketing with the sales, with the premiums going up, and by the way, my commissions were going up too, okay?
[01:24:53.694 --> 01:24:56.575]  But I saw the premiums getting ridiculous where people couldn't afford it.
[01:24:56.955 --> 01:24:58.696]  But my brother-in-law's on the actuary side.
[01:24:59.136 --> 01:25:07.860]  So the point is, he's in the corporate side, and it comes back to that guy who said, you know, I don't understand how doctors and these people are taking the vaccinations.
[01:25:08.240 --> 01:25:11.341]  In the corporate side, he was getting a hefty sa- well, he still does.
[01:25:11.662 --> 01:25:14.923]  He's getting a hefty salary from these corporations to do all this stuff.
[01:25:15.422 --> 01:25:22.068]  And they mandate him and his wife, and they're in their late 50s and early 60s, to get vaccinations.
[01:25:22.569 --> 01:25:25.932]  But see, he still has that cognitive dissonance.
[01:25:26.012 --> 01:25:28.855]  He thinks the health insurance company is doing a good thing.
[01:25:29.455 --> 01:25:34.660]  People don't even understand the depths of the corruption, the conflicts of interest that exist in our country today.
[01:25:34.680 --> 01:25:35.501]  Thank you so much for your call.
[01:25:35.541 --> 01:25:36.222]  Thank you for tuning in.
[01:25:36.282 --> 01:25:40.226]  Make sure you stay tuned for the rest of the Sunday Night Live show and visit InfoWarsTore.com.
[01:25:40.586 --> 01:25:48.590]  We have not had this many of our best-selling products back in stock in years because of supply chain breakdowns and all the rest of the stuff that's going on.
[01:25:48.850 --> 01:25:50.330]  And these are game-changing products.
[01:25:50.350 --> 01:25:52.111]  It's like our information is game-changing.
[01:25:52.151 --> 01:25:53.452]  These products are incredible.
[01:25:54.372 --> 01:25:56.954]  And I'm personally glad that these are now back in stock.
[01:25:58.134 --> 01:26:12.333]   All three of the InfoWars Platinum flagship products that have been sold out for months are now back in stock, but a very limited run because we only had a budget to get 3 or 4,000 bottles of each one of these.
[01:26:12.414 --> 01:26:16.796]  I think we've got 4,000 bottles of the HGH Max Boost that people love so much.
[01:26:17.837 --> 01:26:21.739]  We've got about 4,000 bottles of 1776 Testosterone Boost that just came in.
[01:26:22.279 --> 01:26:24.541]  And we've got about 3,000 bottles of PainMD.
[01:26:25.081 --> 01:26:28.163]  Incredible natural pain reliever situation.
[01:26:29.264 --> 01:26:35.948]  All three of these are back in stock and they're incredible and they fund our operation at InfoWarsTore.com.
[01:26:36.308 --> 01:26:39.230]  But we want natural pain situation release.
[01:26:39.870 --> 01:26:47.375]  Well, Pain MD, Natural Testosterone Boost, 1776 Testosterone Boost, and of course HGH Max Boost.
[01:26:47.655 --> 01:26:59.283]  And all three of these are already nationwide bestsellers made by a patriot-owned, large but not mega-huge, pharmaceutical company that's one of the main makers of supplements in the nation.
[01:26:59.784 --> 01:27:03.286]  Three already best-selling products, and they're all triple-tested.
[01:27:03.586 --> 01:27:04.187]  They're incredible.
[01:27:04.947 --> 01:27:06.209]  InfoWarsTore.com.
[01:27:06.369 --> 01:27:07.730]  InfoWars Platinum Discounted.
[01:27:08.011 --> 01:27:10.774]  Vitamin Mineral Fusion, our overall number one bestseller.
[01:27:11.815 --> 01:27:12.416]  Back in stock.
[01:27:12.476 --> 01:27:15.380]  All the vitamins, all the minerals, all the key amino acids.
[01:27:15.820 --> 01:27:17.682]  InfoWarsTore.com.
[01:27:17.822 --> 01:27:18.463]  It is amazing.
[01:27:19.458 --> 01:27:28.241]  And, we can only run the sale for one more week, the Trifecta Sale, DNA Force Plus, Body's Ultimate Turmeric Formula, Real Red Pill Plus.
[01:27:28.301 --> 01:27:31.221]  Finally, all three back in stock at once, 40% off!
[01:27:31.582 --> 01:27:35.903]  We don't have a lot of markup in this, so that is an insanely good deal.
[01:27:36.323 --> 01:27:40.244]  If you've already experienced the products and loved them, now reorder and keep the show on the air, a win-win.
[01:27:40.484 --> 01:27:43.145]  If you haven't tried these products, you need them.
[01:27:43.425 --> 01:27:46.906]  If you haven't tried the great CBD oil we've got from the top lab.
[01:27:46.966 --> 01:27:48.386]  It's in the top three in the country.
[01:27:48.426 --> 01:27:49.726]  It's outside Austin, Texas.
[01:27:50.426 --> 01:27:51.447]  We turned out their listeners.
[01:27:51.467 --> 01:27:52.207]  We got a great deal.
[01:27:52.247 --> 01:27:54.707]  We sell it for 30-something percent.
[01:27:54.727 --> 01:27:55.627]  33% under what they sell it for.
[01:27:55.647 --> 01:27:56.468]  It's their biggest discount.
[01:27:56.488 --> 01:27:58.068]  I had to really hammer them.
[01:27:58.088 --> 01:28:08.570]  It took six months of negotiations to get the lowest price and then they private labeled it for us under the name Rebel Zen because all their other distributors would get mad that are selling it because we've undercut them.
[01:28:09.210 --> 01:28:12.451]  So we private-labeled it to be able to give you that quality.
[01:28:12.471 --> 01:28:16.312]  We also have the 1000mg salve for joint pain in your knees and your bones.
[01:28:17.633 --> 01:28:18.813]  All of them are back in stock.
[01:28:19.053 --> 01:28:20.654]  Infowarsstore.com.
[01:28:20.774 --> 01:28:21.474]  Rebels in.
[01:28:21.694 --> 01:28:22.855]  Vitamin Mineral Fusion.
[01:28:23.655 --> 01:28:24.795]  Infowars Platinum.
[01:28:24.975 --> 01:28:32.188]   And on top of that, Just a few days left on the trifecta sale.
[01:28:32.208 --> 01:28:37.470]  40% off on DNA Force Plus, Bodies Old with Turmeric Formula, and of course, the real Red Pill Plus.
[01:28:37.851 --> 01:28:38.731]  You've heard the right reviews.
[01:28:38.791 --> 01:28:40.852]  Get it for yourself and keep the broadcast on air.
[01:28:41.112 --> 01:28:48.576]  I mean, literally, if they said, it will defeat the New World Order right now if you climb into a wood chipper, I'd say, turn the son of a bitch on.
[01:28:48.816 --> 01:28:49.576]  I wouldn't even think about it.
[01:28:49.616 --> 01:28:50.957]  I'd jump headfirst into it.
[01:28:52.165 --> 01:28:52.545]  Wait, wait, wait.
[01:28:52.625 --> 01:28:58.729]  If God said, if you climb into that woodchip right now, we'll defeat this, we'll stop this right now, I'd say, please, turn it on full power.
[01:28:59.069 --> 01:29:00.930]  Now, I'm not into pain, so I wouldn't go feet first.
[01:29:00.990 --> 01:29:05.952]  I'd say, turn that son of a bitch on high, and I would climb right in and stick my head right in there.
[01:29:07.833 --> 01:29:09.735]  Because these people are pedophiles.
[01:29:09.795 --> 01:29:11.035]  These people are Satanists.
[01:29:11.335 --> 01:29:13.076]  They've got to be opposed.
[01:29:13.376 --> 01:29:14.977]  They've got to be resisted.
[01:29:15.237 --> 01:29:16.938]  We've got to stand against them.
[01:29:17.219 --> 01:29:19.620]  So just spread the word about the broadcast.
[01:29:20.768 --> 01:29:22.589]  Just spread the word and share the links.
[01:29:22.629 --> 01:29:23.189]  You've been doing it!
[01:29:23.229 --> 01:29:24.410]  And we're beginning to win!
[01:29:25.831 --> 01:29:34.795]  And just go to InfoWarsStore.com and get InfoWars Platinum and get Vitamineral Fusion and get the trifecta operation before that sale has to end.
[01:29:35.375 --> 01:29:38.457]  I can't drive a car if the gas is not in the tank!
[01:29:39.137 --> 01:29:39.758]  We'll be right back.
[01:29:39.778 --> 01:29:40.198]  Stay with us.
