[00:00:03.899 --> 00:00:04.059]  I'm good.
[01:11:11.535 --> 01:11:23.244]  Well, I think the cool thing about it was, at the end of the day, you know, you see that the 200 villagers in each village that receives the wells, approximately 200 people per village, not only did they get healthy,
[01:11:24.225 --> 01:11:44.394]  They also were able to get their livestock healthy, they were able to plant gardens, and one of the success stories was one of the first gardens, they took their 10% of their harvest and gave it to another poor village, and they sell their vegetables now, and they sell the extra water that they have.
[01:11:44.594 --> 01:11:52.739]  The flow of the water is stronger than what they can consume or irrigate their gardens with, so they sell the overflow to the other villages there.
[01:11:52.759 --> 01:12:04.307]  Now, this has happened twice, and we plan on sticking with World Vision, and I tweeted about this to our fans and just said, thank you so much for doing this, because it wouldn't have happened without the fans' support.
[01:12:04.347 --> 01:12:05.908]  We wouldn't have had the opportunity to do this.
[01:12:05.928 --> 01:12:06.529]  But wait a minute.
[01:12:06.629 --> 01:12:10.571]  You didn't raise that money off working hard to help build water wells.
[01:12:10.631 --> 01:12:11.452]  The government did it.
[01:12:11.892 --> 01:12:13.914]  And I didn't build this business.
[01:12:14.674 --> 01:12:16.035]  Dave, you didn't learn how to play guitar.
[01:12:16.236 --> 01:12:16.356]  Mm-mm.
[01:12:16.396 --> 01:12:17.897]  Obama taught me how to play guitar.
[01:12:17.937 --> 01:12:21.741]  You didn't ride around all those buses and, you know, all that hard work, long way to the top.
[01:12:21.801 --> 01:12:21.901]  Mm-mm.
[01:12:22.001 --> 01:12:22.782]  You want to rock and roll?
[01:12:22.822 --> 01:12:24.924]  It's a long way to the top unless government does it.
[01:12:25.084 --> 01:12:25.384]  Mm-mm.
[01:12:25.524 --> 01:12:28.347]  Do you want to just be honest and apologize to government?
[01:12:28.928 --> 01:12:33.392]  Do you want to thank Kim Jong-il, Mao, Stalin, and all them, and thank them for helping you be who you are today?
[01:12:33.412 --> 01:12:35.113]  F*** no.
[01:12:39.000 --> 01:12:42.922]  Beep that out, because they'll be so hypocritical about my Christian stuff.
[01:12:43.003 --> 01:12:43.563]  Oh, whatever.
[01:12:43.603 --> 01:12:54.009]  You know, that's what I don't like, is some of these fake Christians, like Pharisees, they get mad at people that are real, with a cuss word, but then don't care about real evil going on, you know?
[01:12:54.369 --> 01:12:55.610]  I, you know, I'm a freedom fighter.
[01:12:55.850 --> 01:12:58.891]  I really try and set a good example for our listeners and stuff like that.
[01:12:58.951 --> 01:13:13.278]  But as far as, like, thanking, you know, people who, you know, oppress the masses, you know, when you see some of these leaders that are in gold-gilded palaces and, you know, the people are just right outside.
[01:13:13.298 --> 01:13:17.640]  You know, like, when we went into India, for example, we stayed in a hotel that had 300 rooms and 600 staff.
[01:13:19.541 --> 01:13:19.882]  Wow.
[01:13:20.282 --> 01:13:29.493]  And right outside the hotel people were begging in the street and you could throw pennies in the street and the children would literally fist fight each other over it.
[01:13:29.913 --> 01:13:35.400]  I was, I mean I'm not some sissy that cries all the time, but I was very upset about that because
[01:13:35.980 --> 01:13:36.521]  You know what?
[01:13:36.661 --> 01:13:37.602]  I hate hardship.
[01:13:37.662 --> 01:13:38.303]  I was homeless.
[01:13:38.363 --> 01:13:39.405]  I lived on the street.
[01:13:39.465 --> 01:13:41.287]  I lived in a car for a long time.
[01:13:41.627 --> 01:13:49.697]  You know, I'm trying to tell my kids who have been brought up, you know, in a very safe environment, you know, your dad lived on the street.
[01:13:50.218 --> 01:13:50.959]  Oh, no, he didn't.
[01:13:51.099 --> 01:13:52.841]  I can't even imagine you living on the street.
[01:13:53.021 --> 01:13:53.662]  Oh, I know.
[01:13:53.702 --> 01:13:54.883]  They have no idea I am.
[01:13:55.864 --> 01:14:00.766]  And now I'm really grateful for everything that... You're grateful for what Obama gave you.
[01:14:01.807 --> 01:14:08.249]  Because Dave, you came up from nowhere to do everything you've done, from the street, and that was thanks to government, even though you didn't get any government help.
[01:14:08.289 --> 01:14:09.810]  That's right, that's right, that's right.
[01:14:10.050 --> 01:14:14.892]  In fact, I want to thank government for my 17 years on air, and the crew out there running the show now.
[01:14:16.393 --> 01:14:21.595]  You know what's sad about all this is that, you know, even though we're joking around about this, this is no joking matter.
[01:14:21.615 --> 01:14:21.915]  No!
[01:14:22.576 --> 01:14:23.456]  I had so much crew.
[01:14:23.476 --> 01:14:26.578]  When you said earlier, a president saying this, it didn't register.
[01:14:26.598 --> 01:14:34.122]  Darren McBrain, one of our reporters, came up that morning after he said it, like last Monday, and he said, I never thought I'd hear a president talk like that.
[01:14:34.162 --> 01:14:35.022]  It's so weird.
[01:14:35.042 --> 01:14:37.884]  It's like something Mao Zedong would say.
[01:14:38.044 --> 01:14:38.705]  Right, right.
[01:14:38.945 --> 01:14:45.890]  I'm not really aware of what Mao Zedong said, but I do know who he was and what he did, and it just surprises me.
[01:14:45.970 --> 01:14:51.014]  Again, to go back to this thing, why hasn't somebody moved to impeach this man?
[01:14:51.675 --> 01:15:01.623]  You know, with all of the proof about his birth certificate being fake, and you see the signs in Kenya that says the birthplace of Barack Obama.
[01:15:02.103 --> 01:15:02.523]  Hello?
[01:15:02.704 --> 01:15:03.404]  Come on, guys.
[01:15:03.884 --> 01:15:05.025]  How stupid are we right now?
[01:15:05.085 --> 01:15:08.328]  His own PR people for 16 and a half years.
[01:15:08.508 --> 01:15:09.248]  His publicist.
[01:15:09.369 --> 01:15:12.051]  Everything he has... Put out that he was born in Kenya.
[01:15:12.551 --> 01:15:15.493]  His wife says he was born there, but then we go, hey, you say you're born in Kenya.
[01:15:15.693 --> 01:15:16.914]  Shut up, conspiracy theorist!
[01:15:16.994 --> 01:15:17.855]  Yeah, yeah, yeah.
[01:15:18.055 --> 01:15:25.399]  Well, the one thing that I guess the best revenge is when you look back in history at what Michelle wore at his inauguration.
[01:15:25.700 --> 01:15:30.402]  She had a black dress on with two red triangles so she looked like the Black Widow turned upside down.
[01:15:30.483 --> 01:15:30.763]  Yeah.
[01:15:30.883 --> 01:15:31.483]  You ever seen that?
[01:15:31.563 --> 01:15:32.244]  I saw it.
[01:15:32.664 --> 01:15:35.065]  Yeah, so there's got to be some symbology there.
[01:15:35.105 --> 01:15:42.390]  You just don't wear something like that to some event like that without there being some kind of future message being told.
[01:15:43.089 --> 01:15:46.631]  Well, Dave, we've done a lot of interviews the last five, six years that I've interviewed you.
[01:15:46.651 --> 01:15:48.252]  I think this is the best overall.
[01:15:48.412 --> 01:15:49.172]  Amazing.
[01:15:49.272 --> 01:15:50.133]  Thank you so much.
[01:15:50.153 --> 01:15:50.693]  You're welcome.
[01:15:50.913 --> 01:15:51.954]  For spending time with us.
[01:15:52.034 --> 01:15:53.455]  And people can, what, follow you at Twitter?
[01:15:54.435 --> 01:16:05.782]  At Twitter, at Megadeths.com, we have a lot of different ways you can, depending on how deep they want to get involved with us, we've got a really great fan club, our Cyber Army.
[01:16:08.243 --> 01:16:14.151]  Our Facebook page, and we have two different ways that we tweet.
[01:16:14.311 --> 01:16:24.804]  One is me, myself, but we also have a character, our mascot, Vic Rattlehead, and he's got his own Twitter account, and the stuff that I don't feel comfortable saying, he'll say.
[01:16:25.683 --> 01:16:27.204]  Good, so Rattlehead said it.
[01:16:27.785 --> 01:16:29.326]  All right, peace tells, but who's buying?
[01:16:29.366 --> 01:16:31.227]  Dave Mustaine, thank you so much for this interview.
[01:16:31.247 --> 01:16:31.708]  You're welcome.
[01:16:31.888 --> 01:16:33.069]  Great seeing you here in Austin, brother.
[01:16:33.089 --> 01:16:33.409]  You're welcome.
[01:16:33.429 --> 01:16:33.810]  Thank you.
[01:16:34.250 --> 01:16:35.191]  All right, folks.
[01:16:35.251 --> 01:16:37.973]  Well, that's the interview with Dave Mustaine, Megadeth.com.
[01:16:38.313 --> 01:16:45.499]  I'm Alex Jones of InfoWars.com, signing off from the front lines of the InfoWar, because there's a war on for your mind.
[01:17:10.146 --> 01:17:13.208]  Alex Jones here with a very important announcement for truth seekers.
[01:17:13.589 --> 01:17:19.313]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[01:17:19.533 --> 01:17:25.918]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[01:17:26.099 --> 01:17:31.523]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[01:17:31.803 --> 01:17:35.446]  This film exposes the fraud that Obama is like nothing I've seen.
[01:17:35.626 --> 01:17:39.189]  If you want to know who Obama's real daddy is, this is the film for you.
[01:17:39.429 --> 01:17:43.813]  Don't forget, your purchase supports our broadcast and our growing media network.
[01:17:44.033 --> 01:17:46.355]  You'll also find it at Infowarshop.com.
[01:17:46.535 --> 01:17:50.079]  None Dare Call a Conspiracy by Gary Allen, the book that woke me up.
[01:17:50.379 --> 01:17:54.682]  We're also carrying Behind the Green Mask, UN Agenda 21, by Rosa Corey.
[01:17:54.823 --> 01:17:57.465]  This book is coffin nails to the globalist takeover.
[01:17:57.765 --> 01:18:04.316]  The Greater Good, the most professional and up-to-date film I've ever seen, exposing the scourge that is vaccines.
[01:18:04.597 --> 01:18:08.864]  These titles and a lot more are all available at InfoWarshot.com.
[01:18:11.787 --> 01:18:17.071]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:18:17.311 --> 01:18:19.513]  Start purifying your water with ProPure.
[01:18:19.733 --> 01:18:28.719]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[01:18:28.879 --> 01:18:32.102]  Its filters are silver impregnated to prevent bacterial growth.
[01:18:32.362 --> 01:18:33.803]  There's no priming required.
[01:18:34.063 --> 01:18:36.104]  It's NSF-42 certified.
[01:18:36.345 --> 01:18:38.846]  Optional fluoride filters can reduce fluoride up to 95%.
[01:18:39.927 --> 01:18:41.268]  Easy to set up and use.
[01:18:41.468 --> 01:18:42.769]  Doesn't require electricity.
[01:18:42.889 --> 01:18:45.771]  Purify water from lakes, streams, ponds, and wells.
[01:18:46.091 --> 01:18:49.273]  This filter system leaves in beneficial minerals, which is key.
[01:18:49.493 --> 01:18:53.496]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[01:18:53.656 --> 01:18:56.258]  ProPure is the best gravity-fed filter out there.
[01:18:56.418 --> 01:18:57.719]  It's what my family uses.
[01:18:57.999 --> 01:19:01.221]  Infowars.com already has the lowest price on ProPure.
[01:19:01.321 --> 01:19:06.925]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:19:07.205 --> 01:19:08.450]  You can also call to order 888-253-3139.
[01:19:15.469 --> 01:19:30.400]  We're back, my friends, and as promised, the Executive Director of Gun Owners of America, the United States' second largest pro-Second Amendment group, and the only non-compromised organization fighting for us in Capitol Hill, is joining us via video Skype from his offices.
[01:19:30.981 --> 01:19:34.343]  This is one of the most grave transmissions we've ever engaged in.
[01:19:34.944 --> 01:19:37.786]  We finally, in the last day, got the U.N.
[01:19:37.826 --> 01:19:38.186]  Treaty.
[01:19:38.967 --> 01:19:40.708]  They like to hide it on their own website.
[01:19:40.808 --> 01:19:43.951]  It was ferreted out by the newspaper
[01:19:44.871 --> 01:19:49.674]  The Examiner, and we now have it, and we have confirmed it is the treaty.
[01:19:49.714 --> 01:19:54.057]  Ladies and gentlemen, we've all been told it quote, allows self-defense.
[01:19:54.197 --> 01:19:57.660]  Yes, by states, governments, because the U.N.
[01:19:57.680 --> 01:19:59.701]  before it said they even want governments disarmed.
[01:19:59.721 --> 01:20:01.522]  That's the State Department Memorandum 7277.
[01:20:02.703 --> 01:20:07.146]  So now they're coming out and we have the quotes in an article, bombshell leak U.N.
[01:20:07.186 --> 01:20:08.687]  treaty does ban guns.
[01:20:09.167 --> 01:20:11.548]  And notice magical timing with the
[01:20:12.409 --> 01:20:13.831]  Batman shooting in Colorado.
[01:20:14.191 --> 01:20:15.954]  All the police reporting two shooters.
[01:20:16.274 --> 01:20:17.316]  Witnesses two shooters.
[01:20:17.376 --> 01:20:18.637]  Smoke bombs from two sides.
[01:20:18.998 --> 01:20:19.919]  Even Fox News.
[01:20:19.959 --> 01:20:20.880]  We had an article yesterday.
[01:20:21.381 --> 01:20:23.203]  Local Fox said it doesn't add up.
[01:20:23.243 --> 01:20:25.146]  The mother didn't say her son had done it.
[01:20:25.386 --> 01:20:26.287]  She said they just said that.
[01:20:26.768 --> 01:20:28.390]  This stinks to high heaven, but...
[01:20:29.091 --> 01:20:35.174]  If they stage Fast and Furious that's killed thousands, including several police officers, would they stage this?
[01:20:35.914 --> 01:20:40.096]  I don't know what Larry Pratt's going to say on this, but he joins us, then we'll get into the treaty.
[01:20:40.396 --> 01:20:42.577]  Mr. Pratt, great having you on such short notice.
[01:20:43.277 --> 01:20:43.817]  Out of the gates.
[01:20:43.917 --> 01:20:44.458]  Great to be with you.
[01:20:44.618 --> 01:20:45.138]  Thank you, sir.
[01:20:45.458 --> 01:20:49.460]  What is your take right now on this situation?
[01:20:50.300 --> 01:21:10.344]  What are you, I mean obviously they're seizing on it politically, Obama's saying you shouldn't have Simeono, we're seeing Michael Moore, all the usual suspects, Bloomberg's telling police to go on strike, we're going to cover all those points, but what does your gut tell you, and now a week later in the aftermath, what is the intel you've got on this shooting in Colorado?
[01:21:10.525 --> 01:21:11.965]  Am I wrong for being suspicious?
[01:21:13.390 --> 01:21:14.410]  I don't think you're wrong.
[01:21:14.510 --> 01:21:29.174]  I would have disagreed with you before Fast and Furious because I never in my wildest fears would have thought that our government would actually premeditatedly kill some 400 Mexicans that have been murdered and a couple of our U.S.
[01:21:29.314 --> 01:21:29.674]  agents.
[01:21:30.874 --> 01:21:37.696]  So after we caught them planning premeditatedly for a program that would get people murdered,
[01:21:38.556 --> 01:21:53.248]  One of the whistleblowers submitted a report on weekly briefings at ATF, and when the head of the ATF at the time would be given the increase in body counts in Mexico, he would say things like, good, the program's working.
[01:21:53.948 --> 01:21:55.790]  Well, so this was no mistake.
[01:21:55.810 --> 01:21:58.414]  This was not a sting operation gone bad.
[01:21:58.814 --> 01:22:01.037]  This was premeditated murder.
[01:22:01.498 --> 01:22:10.048]  Well, if our government would do that, then even though I think the evil of the human heart is sufficient to account for somebody that wants to go and shoot people at random,
[01:22:10.789 --> 01:22:17.033]  We've had, since we've been keeping records in this country, this has happened every few years since the 1870s.
[01:22:17.553 --> 01:22:19.614]  10, 20, 30 people being murdered at a time.
[01:22:19.894 --> 01:22:23.516]  By the way, long before semi-automatics were available to people.
[01:22:24.257 --> 01:22:26.878]  So this is what human beings are capable of.
[01:22:27.379 --> 01:22:31.061]  And now we have to admit that
[01:22:31.801 --> 01:22:36.865]  Maybe this is something that our government is capable of because this is only 12 people murdered.
[01:22:38.166 --> 01:22:40.648]  They were good for 400 in Fast and Furious!
[01:22:41.329 --> 01:22:41.609]  Wow!
[01:22:43.188 --> 01:22:43.648]  Well said.
[01:22:43.668 --> 01:22:47.951]  I've seen Mexican estimates of 2,000, but you're saying confirmed it's around 400?
[01:22:49.052 --> 01:22:54.355]  Well, 400 when the guns were actually left at the murder scene.
[01:22:54.575 --> 01:22:57.997]  That doesn't mean that others haven't been murdered by people using these guns.
[01:22:58.357 --> 01:23:05.141]  It's just that we can actually tie the recovered gun back to the records that were being kept in Fast and Furious.
[01:23:05.382 --> 01:23:08.864]  Little Nazis keeping records of all the things that were happening.
[01:23:10.356 --> 01:23:14.617]  Unbelievable, and now we have the spectacle of them declaring executive privilege.
[01:23:16.097 --> 01:23:18.718]  I'm actually pleased how far the Congress has gone.
[01:23:18.758 --> 01:23:23.419]  I didn't think they would go this far, but I'd like to see them go further.
[01:23:23.439 --> 01:23:35.342]  We owe a tribute to Darrell Issa, Chairman of the House Oversight Committee, and actually to Charles Grassley in the Senate, although he didn't have the authority and the power that Chairman Issa
[01:23:35.942 --> 01:23:36.302]  Has.
[01:23:36.922 --> 01:23:53.668]  ISA had to, in a sense, arm-wrestle the Speaker to have the hearings, then to have the vote on contempt of Congress, and now it's his lawyers that are preparing to actually file charges in the federal court for the District of Columbia.
[01:23:54.228 --> 01:23:58.689]  Could very well happen before the end of this month, certainly early August.
[01:23:59.169 --> 01:24:01.050]  There might even be a resolution
[01:24:01.790 --> 01:24:04.432]  of that first complaint in the D.C.
[01:24:04.492 --> 01:24:07.614]  court sometime in September.
[01:24:08.014 --> 01:24:10.596]  There were two contempt citations.
[01:24:11.016 --> 01:24:17.380]  One was criminal, but that won't be heard until sometime next year because the backlog there is rather substantial.
[01:24:17.700 --> 01:24:20.722]  But civil cases move much more quickly in the D.C.
[01:24:20.782 --> 01:24:21.023]  court.
[01:24:21.523 --> 01:24:25.586]  And so, as a nice little extra added feature for the election,
[01:24:26.306 --> 01:24:45.621]  We're going to be hearing about the mass murder committed by people under the direction of the Attorney General of the United States, and frankly, officials that one guy who reports directly to the President daily was involved in this, was routinely being briefed on how good a job they were doing with Fast and Furious.
[01:24:48.433 --> 01:24:50.955]  Now, what is the sense in Washington?
[01:24:50.995 --> 01:24:53.196]  You just mentioned that there could be some criminal charges.
[01:24:53.296 --> 01:24:54.157]  What is the sense?
[01:24:54.217 --> 01:25:00.561]  Because if they can get away with Fast and Furious and lying about it and being caught, then they can get away with anything.
[01:25:00.621 --> 01:25:05.504]  I mean, it's either set up the executive is infallible and above the law or
[01:25:06.860 --> 01:25:10.181]  We know this goes above Holder, it goes right up to Obama.
[01:25:10.741 --> 01:25:14.582]  Yeah, well, let's assume that the D.C.
[01:25:14.622 --> 01:25:30.066]  Court of Appeals for the District of Columbia, which is on the more liberal side, they don't manage to get a good judge or panel, and the panel says, no, Eric Holder didn't do anything wrong, he didn't need to supply any documents.
[01:25:30.706 --> 01:25:32.508]  Well, it can be appealed to the D.C.
[01:25:32.668 --> 01:25:38.272]  Court of Appeals, federal court, and there you have a much better shot at getting a sensible panel.
[01:25:38.752 --> 01:25:44.977]  Let's just hypothetically assume that the court says, Mr. Holder, cough up the records.
[01:25:45.518 --> 01:25:54.125]  My guess is Holder would rather go to jail for a few months on contempt of court rather than go to jail for a few lifetimes based on what may well be in those documents.
[01:25:56.983 --> 01:25:58.444]  And that's what's really scary.
[01:25:58.664 --> 01:26:00.826]  If they exonerated them, they would release them.
[01:26:00.866 --> 01:26:01.746]  This is a no-brainer.
[01:26:02.327 --> 01:26:02.867]  Exactly.
[01:26:03.187 --> 01:26:05.989]  Now, I think they're between a rock and a hard place.
[01:26:06.570 --> 01:26:15.736]  And the more this high-level poker game gets played out, it'll be more and more difficult for the Democrat media to continue to sweep this under the rug.
[01:26:16.097 --> 01:26:24.583]  But because we have an alternate media, certainly not the least of which is your radio program, more and more Americans are finding out that
[01:26:25.103 --> 01:26:25.323]  What?
[01:26:25.644 --> 01:26:26.745]  Our government did what?
[01:26:27.666 --> 01:26:29.268]  And that is indefensible.
[01:26:29.928 --> 01:26:46.807]  So I think it will be one of the many reasons that the President goes down to defeat, I kind of agree, I think the economy is going to be a big factor, but certainly involvement in a blood-curdling scheme such as Fast and Furious, that's going to contribute as well.
[01:26:47.387 --> 01:26:51.289]  Unless they engage in election fraud, and I'm normally not a person that's lesser of two evils.
[01:26:51.709 --> 01:27:01.813]  I kind of got mad at Rand Paul endorsing Romney, but Obama is so bad, saying that you didn't build a business, you didn't do jack squat, the government did it.
[01:27:01.853 --> 01:27:05.215]  I mean, it's like listening to Mao say tongue or something.
[01:27:05.675 --> 01:27:08.116]  Well, precisely, it's listening to Saul Alinsky.
[01:27:08.676 --> 01:27:12.417]  And that's who the President's intellectual mentor has been.
[01:27:12.437 --> 01:27:15.038]  He never met him personally.
[01:27:15.558 --> 01:27:18.819]  But he taught at Saul Alinsky's Industrial Areas Foundation.
[01:27:19.339 --> 01:27:22.340]  And the left does something that the right is not so good about.
[01:27:22.360 --> 01:27:25.661]  The left understands that personnel is policy.
[01:27:27.261 --> 01:27:33.665]  We just seldom make a mistake in putting somebody in a position that doesn't completely toe the line.
[01:27:34.365 --> 01:27:35.646]  Republicans do it all the time.
[01:27:36.727 --> 01:27:42.511]  They'll take over a committee and say, well these are nice people, I've worked in the minority, they're professional, they're not political.
[01:27:42.891 --> 01:27:43.731]  That's stupid.
[01:27:44.052 --> 01:27:46.713]  That's why they're called the stupid party.
[01:27:47.073 --> 01:27:48.494]  The left doesn't make that mistake.
[01:27:48.855 --> 01:27:55.499]  For Obama to have been chosen to teach at that Industrial Areas Foundation, founded by Alinsky,
[01:27:56.482 --> 01:28:00.445]  Means he's that same small-c communist that Alinsky called himself.
[01:28:01.146 --> 01:28:04.528]  And that's what has been presented to the American people.
[01:28:05.910 --> 01:28:08.231]  I thought Obama was going to keep his mouth shut.
[01:28:08.251 --> 01:28:13.656]  I thought maybe he'd finally learned to stop lecturing us about why we need to be socialists.
[01:28:14.697 --> 01:28:19.260]  In particular on this gun issue of Fast and Furious and on the shooting out in Aurora.
[01:28:20.041 --> 01:28:20.721]  But yesterday
[01:28:21.962 --> 01:28:25.704]  He couldn't keep the salute down to the floor.
[01:28:26.004 --> 01:28:28.845]  And he went off and said, we need to ban those AK-47s.
[01:28:28.945 --> 01:28:31.366]  In other words, we need to renew the Clinton gun ban.
[01:28:31.707 --> 01:28:34.608]  You just gave an allusion to Dr. Strangelove where he can't help it.
[01:28:34.628 --> 01:28:36.629]  He's like, ah, ah, ah.
[01:28:37.589 --> 01:28:38.109]  Exactly.
[01:28:38.129 --> 01:28:40.971]  He goes, small business didn't do jack crap, the state built it.
[01:28:41.291 --> 01:28:43.592]  And by the way, we should ban all semi-autos.
[01:28:43.832 --> 01:28:46.513]  I mean, he is committing political suicide in front of everybody.
[01:28:46.813 --> 01:28:47.754]  He just can't help it.
[01:28:48.354 --> 01:28:49.495]  No, he cannot help it.
[01:28:49.836 --> 01:28:50.977]  I thought maybe he had learned.
[01:28:51.658 --> 01:29:05.374]  Even somebody as ideologically driven as Nancy Pelosi, in the run-up to the 2010 elections, told Eric Holder when he reiterated that he wanted a renewal of the semi-auto ban, of the Clinton gun ban.
[01:29:05.994 --> 01:29:07.875]  Shut up, Mr. Attorney General!
[01:29:07.995 --> 01:29:10.797]  Don't talk like that, especially this close to an election!
[01:29:11.317 --> 01:29:21.522]  So, even a hardcore leftist such as Nancy Pelosi is capable of understanding that, but apparently not the President.
[01:29:21.743 --> 01:29:25.745]  He's 24-7, full-time socialism, and I think that's what's going to produce
[01:29:26.872 --> 01:29:30.055]  It's very likely going to produce a tidal wave.
[01:29:30.255 --> 01:29:34.659]  If the last election was a wave election, this could well be a tsunami.
[01:29:35.520 --> 01:29:44.909]  The American people are right of center, and for Obama to just rub our faces in his red diaper is not going to go over.
[01:29:45.950 --> 01:29:47.771]  Unless he knows something we don't know.
[01:29:48.992 --> 01:29:55.196]  Uh, now expanding on this... Well, let me just, uh, because you had kind of alluded to the possibility of election fraud.
[01:29:55.597 --> 01:29:57.818]  Yeah, I think that will go on.
[01:29:58.218 --> 01:30:05.663]  But as we saw in Wisconsin, the response was so intense that I think Walker probably won by 14 points.
[01:30:06.084 --> 01:30:11.527]  So you've got to win pretty heavily in order to get the 7 by which Walker ended up.
[01:30:11.547 --> 01:30:14.789]  Yeah, fraud, and I've talked to all the election fraud experts, you're right Larry.
[01:30:15.210 --> 01:30:18.212]  Historically, fraud can't beat landslides.
[01:30:18.912 --> 01:30:19.132]  Right.
[01:30:19.913 --> 01:30:20.754]  Not landslides.
[01:30:20.794 --> 01:30:23.195]  And hopefully that's what we're talking about.
[01:30:23.275 --> 01:30:27.659]  And the president just went and gave the landslide another little push.
[01:30:28.619 --> 01:30:37.646]  Another tectonic shift of the plates down below the sea level, the sea floor, so that tsunami gets even worse than it was going to be.
[01:30:37.706 --> 01:30:39.567]  By the way, that's a nice chair you're sitting in.
[01:30:39.607 --> 01:30:40.928]  You didn't buy that or build that.
[01:30:40.968 --> 01:30:41.909]  The government did.
[01:30:41.949 --> 01:30:42.890]  And I like that lamp.
[01:30:43.810 --> 01:30:47.334]  I guess government built that, and that painting was painted by somebody in the government.
[01:30:47.454 --> 01:30:48.555]  I'm glad you brought that up.
[01:30:48.755 --> 01:30:56.943]  If there is one organization in the country that can say, we are here in spite of the government, it's Gun Owners of America.
[01:30:58.448 --> 01:31:03.109]  Come on Larry, you didn't just appear, government created you in a tank, me too.
[01:31:03.169 --> 01:31:04.710]  Now let's shift gears to the really grave news.
[01:31:04.770 --> 01:31:18.473]  Okay, Congress won't pass their gun grabs, so the ATF last year tried a shotgun ban that could be loaded in the bottom, just executive, tell four states to report on guns when it's already being reported by the Knicks.
[01:31:19.298 --> 01:31:20.699]  They're obviously doing whatever they want.
[01:31:21.160 --> 01:31:21.941]  What about the U.N.
[01:31:21.981 --> 01:31:22.301]  Treaty?
[01:31:22.701 --> 01:31:30.109]  We finally got it, looked at it, it's finally out, and it says, oh, you've all got individual rights, unless prescribed by this treaty.
[01:31:30.129 --> 01:31:31.510]  I mean, I've got all the quotes here.
[01:31:31.570 --> 01:31:38.457]  It says, yes, there are individual rights of states, but not of individuals, unless the state says it's cultural.
[01:31:38.817 --> 01:31:43.461]  Now, you notice Obama said in a speech, you can have some guns for culture, but nothing semi-auto.
[01:31:44.162 --> 01:31:46.724]  So it looks like they're going to go with that angle.
[01:31:47.945 --> 01:31:53.390]  France is in here with notes in the document saying we're going to use this to totally ban guns.
[01:31:53.690 --> 01:31:59.916]  So here it is, more deception by them saying they don't want our guns, but the UN confiscates guns all over the world.
[01:32:00.740 --> 01:32:03.842]  I hope they do go ahead and sign the treaty.
[01:32:04.342 --> 01:32:09.205]  It's kind of like the President popping off yesterday about renewing the Clinton gun ban.
[01:32:09.785 --> 01:32:18.090]  If they do that, and the language is indeed as you are finding, and which is apparently fairly recently coming to light.
[01:32:18.130 --> 01:32:26.015]  I mean, we had heard rumors about various kinds of bans and dealing with the movement of firearms within countries.
[01:32:26.775 --> 01:32:27.776]  Here's what I think will happen.
[01:32:28.436 --> 01:32:30.998]  The Senate's not, even Harry Reid's Senate is not going to ratify it.
[01:32:31.719 --> 01:32:39.725]  But if the President were to be re-elected, then he has no political restraint whatsoever on him for the next four years.
[01:32:40.326 --> 01:32:43.829]  And I can see him telling through the ATF
[01:32:44.249 --> 01:32:54.538]  Telling gun stores, you may not sell a handgun above caliber 380, which is a very popular form of gun control in many other countries around the world.
[01:32:54.798 --> 01:33:03.846]  You may not sell a semi-automatic rifle that can accept an open box magazine, that could conceivably take 30, 40, 50 round magazines.
[01:33:05.227 --> 01:33:08.550]  That is the way gun control has worked in a lot of the rest of the world.
[01:33:09.230 --> 01:33:14.132]  And if you don't cooperate with us, Mr. Dealer, we're pulling your license.
[01:33:14.573 --> 01:33:15.393]  Just like that.
[01:33:15.853 --> 01:33:17.094]  You're out of business that day.
[01:33:17.114 --> 01:33:23.257]  Well, yeah, even Forbes did an analysis and said, well, the way it's, you know, earlier drafts, which, where the U.N.
[01:33:23.297 --> 01:33:27.979]  says civilian ownership of firearms threatens a legitimate power monopoly of the state.
[01:33:28.019 --> 01:33:29.820]  I mean, look at where these people control things.
[01:33:29.860 --> 01:33:31.961]  New York, Chicago, guns are banned, basically.
[01:33:32.741 --> 01:33:33.281]  D.C.
[01:33:33.441 --> 01:33:35.282]  overturned, but still almost impossible.
[01:33:36.522 --> 01:33:47.504]  We know their goal, their quotes, we know what they want worldwide, but this new treaty basically is written in legalese to say you have rights, but then they take them away with the next breath, kind of like the U.N.
[01:33:47.544 --> 01:33:49.504]  Declaration of Human Rights does, Larry.
[01:33:50.125 --> 01:33:56.746]  So my point is, is that why would they be so arrogant as to even try this when they know it's not going to fly here?
[01:33:57.560 --> 01:34:00.463]  Well, that was my assumption also.
[01:34:00.683 --> 01:34:20.141]  And so when we began to pick up reports, even from somebody willing to talk to us within the UN, who's right on top of what's happening with this whole process, saying, look, there is still a 50-50 chance that this is going to come apart, that there's a lot of dissension among the member governments.
