[00:00:25.549 --> 00:00:26.810]  Welcome, ladies and gentlemen.
[01:18:49.915 --> 01:18:57.820]  Later, he might have realized what actually happened, but at that moment in his mind, he may not at all have been guilty of pulling that trigger and committing that crime.
[01:19:01.291 --> 01:19:08.395]  I mean, all these are examples of the system and the lordships above us trying to come out with these panaceas.
[01:19:08.515 --> 01:19:12.197]  It's like, oh, here, just take this, just do this, we're going to help you.
[01:19:12.257 --> 01:19:13.237]  All this is here to help you.
[01:19:13.297 --> 01:19:14.038]  And it's not.
[01:19:14.078 --> 01:19:21.882]  It's always these so-called good intentions, which are usually motivated by profits and stealing from people.
[01:19:22.358 --> 01:19:24.000]  This is clearly motivated by profit.
[01:19:24.040 --> 01:19:27.122]  The psych-drugging of soldiers and children and adults in America.
[01:19:27.683 --> 01:19:34.509]  And the real sad part about it, Rob, is that the scientific studies show that these antidepressants work no better than placebo.
[01:19:35.940 --> 01:19:43.322]  There's absolutely no benefit to them, compared to just taking a sugar pill, let's say, or an olive oil pill.
[01:19:43.902 --> 01:19:55.105]  So the scientific fraud that pushes the pills, and then there's profit fraud that takes place, and then the damage that the pills cause, such as the shooting of this police officer in Austin, who pays for that?
[01:19:55.165 --> 01:19:56.385]  Does a drug company pay for that?
[01:19:56.405 --> 01:19:56.445]  No.
[01:19:58.066 --> 01:20:02.629]  They're never at fault at all for creating this stuff, just like the vaccines.
[01:20:02.749 --> 01:20:06.112]  They can't be at fault for giving kids autism.
[01:20:06.312 --> 01:20:14.318]  I actually had my mom send me these pictures, and I didn't bring in my phone with me, but from this edition of National Geographic, they had a study with twins.
[01:20:15.039 --> 01:20:20.803]  And there's a graph for identical and fraternal twins, and identical twins are more susceptible.
[01:20:20.843 --> 01:20:23.385]  If one gets autism, the other one is more likely to get it too.
[01:20:23.846 --> 01:20:26.688]  And my wife brought this up because we're always having the vaccine debate at my house.
[01:20:27.248 --> 01:20:29.109]  Let me tell you, and I fight it.
[01:20:29.350 --> 01:20:31.011]  I fight it very hardcore.
[01:20:31.631 --> 01:20:34.012]  And she came up and showed me this.
[01:20:34.032 --> 01:20:34.813]  She goes, what does this mean?
[01:20:34.833 --> 01:20:36.234]  How come the fraternal twins don't get it?
[01:20:36.254 --> 01:20:41.637]  And I said, well, you know, identical twins come from the same genetic makeup, you know, the same egg.
[01:20:42.098 --> 01:20:44.279]  And whereas you get fraternal twins, it's two different eggs.
[01:20:44.299 --> 01:20:45.900]  So you have two different genetic makeup.
[01:20:45.940 --> 01:20:46.701]  So they're not as
[01:20:47.702 --> 01:20:54.272]  Susceptible, whereas, you know, if you look across the board, the identical twins are more susceptible to alcoholism if one has the other get it.
[01:20:54.352 --> 01:21:02.524]  Learning disabilities, autism, and that's just because they come from the same genetic makeup, so they're probably getting the same other environmental factors that would trigger that.
[01:21:03.291 --> 01:21:04.672]  Yeah, absolutely, that's true.
[01:21:05.072 --> 01:21:12.397]  There is some genetic susceptibility to the causes of autism, which most undoubtedly include vaccine adjuvants, the chemicals.
[01:21:12.797 --> 01:21:21.903]  But Alex actually hit on something huge the other day that I don't think has even been highlighted enough, which is that there's a whole new wave of vaccines that aren't even vaccines.
[01:21:21.923 --> 01:21:25.806]  They're not working on the antibody theory of immune response.
[01:21:26.206 --> 01:21:29.569]  They are, in fact, nanotechnology brain-eating injections.
[01:21:29.909 --> 01:21:33.111]  They're chemical lobotomies, but they call them vaccines.
[01:21:33.291 --> 01:21:34.071]  Right.
[01:21:34.091 --> 01:21:43.015]  So autism may be just the earliest example in our society of an injection with a chemical that eats part of your brain or disables part of your neurology.
[01:21:43.035 --> 01:21:43.195]  Sure.
[01:21:43.435 --> 01:21:45.877]  And in the future, they're going to target adults like you and me.
[01:21:46.057 --> 01:21:46.277]  Sure.
[01:21:46.437 --> 01:21:48.778]  People who speak out, oh, you have a disorder.
[01:21:49.338 --> 01:21:52.919]  People who think about conspiracies, hey, you probably have a disorder.
[01:21:52.979 --> 01:21:53.319]  Clearly.
[01:21:53.459 --> 01:21:54.119]  Well, they have it named.
[01:21:54.159 --> 01:21:56.120]  It's Obedience Defiance Disorder, ODD.
[01:21:56.980 --> 01:21:59.381]  That's already in the DSM of the psychiatric manual.
[01:21:59.501 --> 01:21:59.761]  Oh, yeah.
[01:21:59.861 --> 01:22:00.901]  Restless Leg Syndrome.
[01:22:01.281 --> 01:22:01.461]  Right.
[01:22:01.481 --> 01:22:02.181]  Need a vaccine.
[01:22:02.361 --> 01:22:05.042]  You know, there's always going to be something to treat people.
[01:22:05.502 --> 01:22:07.803]  Mike, it's always a pleasure to have you in here.
[01:22:07.863 --> 01:22:10.823]  Thanks a lot for coming, and I'm sure you'll be back many more times.
[01:22:10.903 --> 01:22:16.525]  And it's great having you here in Texas and fighting the fight with us and milking your Nigerian goats.
[01:22:17.654 --> 01:22:18.035]  Good to be here.
[01:22:18.175 --> 01:22:19.016]  Thanks for having me on, Rob.
[01:22:19.316 --> 01:22:19.717]  All right.
[01:22:20.258 --> 01:22:21.920]  That's all of our show today.
[01:22:21.940 --> 01:22:23.943]  I'd like to thank Aaron for sitting in and doing the news.
[01:22:25.024 --> 01:22:27.888]  We're going to go out with a little bit of videos from our contest submissions.
[01:22:33.115 --> 01:22:34.176]  So you can check those out.
[01:22:34.216 --> 01:22:36.277]  Our reporter contest is still running until the end of the month.
[01:22:38.457 --> 01:22:40.178]  Get your entry in.
[01:22:40.258 --> 01:22:45.421]  If you go to Infowars.com forward slash reporter dash contest, you can see all the rules.
[01:22:45.441 --> 01:22:47.181]  There's only four rules to enter.
[01:22:47.262 --> 01:22:48.902]  We want to see what you guys can come up with.
[01:22:48.942 --> 01:22:50.783]  But we're really looking for that next InfoWars.
[01:22:50.843 --> 01:22:55.545]  You could come in, sit here, sit where I'm sitting, do the news, probably more eloquently than I can.
[01:22:56.166 --> 01:23:00.227]  And also go be sent out for reports, do some video editing.
[01:23:00.267 --> 01:23:01.128]  I mean, we really are.
[01:23:02.366 --> 01:23:03.626]  We're doing multimedia.
[01:23:03.666 --> 01:23:04.967]  We're doing it the way it should be.
[01:23:05.247 --> 01:23:09.428]  Fast, nimble, as quick as we can, with truth on our side.
[01:23:10.188 --> 01:23:14.249]  And if you're not subscribing to this right now, PrisonPlanet.tv, please do so.
[01:23:14.309 --> 01:23:20.231]  It helps us out, supports us, lets us buy more equipment, pay to get more people here, pay to fly people in.
[01:23:20.251 --> 01:23:22.311]  I mean, it's the way we're doing it.
[01:23:22.372 --> 01:23:25.092]  So, with that, Mike Adams, thanks for coming in.
[01:23:25.112 --> 01:23:27.613]  My name's Rob Dew, and this is InfoWars Nightly News.
[01:23:31.072 --> 01:23:32.453]  Christian Andrew reporting.
[01:23:32.833 --> 01:23:34.494]  This is Information Warfare.
[01:23:34.574 --> 01:23:35.395]  Today's topics?
[01:23:35.855 --> 01:23:39.677]  Court hears arguments in lawsuit against Obama in definite detention law.
[01:23:40.037 --> 01:23:40.458]  Twitter.
[01:23:40.538 --> 01:23:41.578]  Spamming celebrities?
[01:23:41.798 --> 01:23:42.459]  Not okay.
[01:23:42.979 --> 01:23:43.779]  Advocating murder?
[01:23:43.980 --> 01:23:44.400]  Is fine.
[01:23:44.720 --> 01:23:45.300]  Here's the news.
[01:23:46.841 --> 01:23:51.184]  Judge asks government lawyers if NDAA can be used on ordinary citizens.
[01:23:52.102 --> 01:24:07.696]  A federal court in New York heard arguments Thursday for the preliminary injunction against the National Defense Authorization Act, also known as the NDAA, the bill signed by Obama that legislates for the indefinite detention of American citizens without trial.
[01:24:07.716 --> 01:24:09.298]  No habeas corpus.
[01:24:11.030 --> 01:24:11.410]  U.S.
[01:24:11.490 --> 01:24:26.642]  District Judge Katherine Forrest heard testimony from seven witnesses, including MIT professor Noam Chomsky, Pentagon Papers source Daniel Ellsberg, and Pulitzer Prize-winning journalist, author, and Middle East expert Chris Hedges.
[01:24:28.015 --> 01:24:45.295]  Hedges himself filed a class action lawsuit claiming that the indefinite detention provision of the legislation, otherwise known as the Homeland Battlefield Bill, could see him sent to Guantanamo Bay for simply doing his job, and at the very least would have a chilling effect on the work of journalists and activists.
[01:24:45.555 --> 01:24:57.458]  Now that Ron Paul's heroic presidential campaign is drawing to a close, millions of liberty lovers nationwide are asking themselves what they can do to continue promoting his cause in a large-scale fashion.
[01:24:57.958 --> 01:25:07.421]  Well, I recently scored an exclusive interview with Libertarian presidential nominee Gary Johnson, who says voting for him will help make major inroads for the movement.
[01:25:08.166 --> 01:25:15.011]  The first promise I'm making if elected President of the United States is I promise to submit a balanced budget to Congress.
[01:25:15.712 --> 01:25:26.339]  Now that isn't promising to balance the budget, that is promising to submit a balanced budget to Congress, which would be a 1.4 trillion dollar reduction in federal spending.
[01:25:27.040 --> 01:25:33.505]  The next promise I'm making is I promise to veto any legislation where expenses exceed revenue.
[01:25:37.631 --> 01:25:40.335]  Congress is going to end up overriding my veto.
[01:25:40.995 --> 01:25:50.367]  But I just suggest to you that with those two promises, spending will be lower than any other scenario that you could possibly come up with.
[01:25:51.024 --> 01:25:56.667]  Because submitting a balanced budget to Congress, a 1.4 trillion dollar reduction in federal spending.
[01:25:57.268 --> 01:26:04.492]  Imagine the debate and the discussion that goes along with a 1.4 trillion dollar reduction in federal spending.
[01:26:04.552 --> 01:26:13.017]  The United States' sluggish economy and high corporate tax rate is also prompting the former New Mexico governor to lobby for tax reform.
[01:26:13.137 --> 01:26:16.559]  I am also advocating on the part of the Fair Tax.
[01:26:17.615 --> 01:26:21.780]  I'm advocating throwing out the entire federal tax system.
[01:26:22.261 --> 01:26:28.268]  So, no more income tax, no more corporate tax, no more withholdings from your payroll check.
[01:26:28.929 --> 01:26:33.294]  Replacing all of that with the fair tax, which is a 23% consumption tax.
[01:26:35.817 --> 01:26:40.500]  Which ends up being cost neutral over a very short amount of time.
[01:26:41.140 --> 01:26:45.563]  It's really the answer to making American goods and services competitive.
[01:26:46.043 --> 01:26:48.865]  It's the answer when it comes to exports and China.
[01:26:49.626 --> 01:27:02.994]  And in a zero corporate tax rate environment, if the private sector does not create tens of millions of jobs, I don't know under what case the private sector would create tens of millions of jobs.
[01:27:03.274 --> 01:27:21.990]  According to the Commission on Presidential Debates, third-party candidates can appear on the same stage as the Democratic and Republican nominees if five pre-selected polling organizations have them polling at 15% or greater, and if they are on enough state ballots, which Gary Johnson is.
[01:27:22.811 --> 01:27:32.426]  Despite the media blackout Gary Johnson is experiencing, respected polling firm PPP currently has him polling at 7% nationally and at over 20% in his home state.
[01:27:34.969 --> 01:27:39.693]  Over here in the United States, we are the worst pushers of this because this is where Monsanto is based.
[01:27:40.133 --> 01:27:45.037]  And our food czar, currently Mike Taylor, used to be Monsanto's lawyer.
[01:27:45.417 --> 01:27:53.864]  He is also responsible for the reason why genetically modified foods, or GMO, monster frankenfoods made in the lab are not labeled.
[01:27:54.384 --> 01:27:54.645]  He was
[01:27:55.425 --> 01:27:59.189]  Then went from being Monsanto's lawyer over to the head of the FDA.
[01:27:59.589 --> 01:28:03.773]  He's the single person who made the decision not to let GMOs be labeled.
[01:28:04.394 --> 01:28:11.301]  Well, there's been a groundswell of people all across the country and world that do not want these genetically modified foods.
[01:28:11.341 --> 01:28:19.809]  They're damaging not only to the people, they believe they're hurting the bees and killing the bees, but they completely decimate and damage
[01:28:22.811 --> 01:28:44.323]  So basically California and Vermont right now are trying to get labels made mandatory on genetically modified food, but Monsanto is is literally threatening to sue the state of Vermont and you can bet he'll come after California too because he went after Ben and Jerry's to stop them from labeling their milk not having certain hormones.
[01:28:44.764 --> 01:28:46.665]  So this is a
[01:28:48.035 --> 01:28:51.877]  Typical 1% monster, Monsanto.
[01:28:52.157 --> 01:28:58.660]  He's one of those companies that is power-broking all the governments around the world.
[01:28:59.101 --> 01:29:02.162]  And now, they've gotten Whole Foods to surrender.
[01:29:02.182 --> 01:29:06.464]  Whole Foods has just decided that they're going to get into bed with Monsanto.
[01:29:06.544 --> 01:29:10.906]  So, your food is no longer going to be purely organic at Whole Foods.
[01:29:10.926 --> 01:29:12.968]  So I highly recommend boycotting them.
[01:29:13.748 --> 01:29:16.169]  Because if you think that you're getting organic food, you won't be.
[01:29:18.988 --> 01:29:22.129]  has been going hysterical about this situation.
[01:29:22.869 --> 01:29:33.133]  Trayvon Martin was, of course, killed by a suspect who is known as George Zimmerman.
[01:29:33.613 --> 01:29:39.855]  Now, we only know what we have been told.
[01:29:41.036 --> 01:29:47.398]  The news media does not have accurate information to actually
[01:29:47.912 --> 01:29:54.656]  I know the media is trying to build up this whole thing about black, white, or Mexican, or some race.
[01:30:13.817 --> 01:30:24.321]  But the thing is, all of this is deception and all of this is just used as hysterical mass hysteria to stir up the population.
[01:30:25.081 --> 01:30:30.783]  This is nothing but another tactic that the global elite and that the prostitutes have been using for a long time.
[01:30:31.384 --> 01:30:36.986]  You see, every day in South America, white people are killed by black people.
[01:30:38.146 --> 01:30:41.347]  There are some black people who are killed by white people.
[01:30:41.367 --> 01:30:43.248]  Asians and Mexicans and so forth.
[01:30:45.333 --> 01:30:47.217]  The case is, it shouldn't be about rape.
[01:30:47.738 --> 01:30:54.894]  The case is, it should be about, was this young man murdered by an individual who did not have
[01:30:56.806 --> 01:31:02.629]  When speaking to independents and liberals, I always hear that they wish they had a viable alternative candidate.
[01:31:03.470 --> 01:31:05.151]  How is it that this phrase keeps turning up?
[01:31:05.631 --> 01:31:10.613]  Well, most likely it's the result of the branding and the use of buzzwords in the media.
[01:31:10.974 --> 01:31:17.297]  Alternative candidates are always surrounded by the use of keywords that brand them, their names and their movements.
[01:31:18.057 --> 01:31:24.081]  Regardless of how popular their viewpoints are, people are always told that they just don't have popular support.
[01:31:25.185 --> 01:31:29.402]  The establishment machines go to work to diffuse any potential movements before it starts.
[01:31:30.711 --> 01:31:38.873]  We were told that a vote for Ross Perot was a vote for Bill Clinton, that a vote for Ralph Nader and Ron Paul in 2008 was a vote for Barack Obama.
[01:31:39.453 --> 01:31:48.075]  Now, through the Internet and the use of social networking, users of the Internet have the ability to see that there really is popular support out there, that they're not alone.
[01:31:48.555 --> 01:31:52.876]  And the mainstream media has had to go into propaganda overdrive to counteract this momentum.
[01:31:53.536 --> 01:31:59.197]  In 2008, Ron Paul was completely ignored, but this time, it's impossible to ignore him, and so they resort to slander.
[01:32:09.306 --> 01:32:10.707]  We're good to go.
[01:32:38.442 --> 01:32:40.684]  We're good.
[01:33:18.237 --> 01:33:22.379]  Free energy technology could, in theory, permanently immunize us from those harms.
[01:33:23.580 --> 01:33:24.380]  So what can we do?
[01:33:25.041 --> 01:33:25.741]  How do we fight?
[01:33:26.581 --> 01:33:29.543]  It's obvious to me that we use the weapons of the globalists against them.
[01:33:30.512 --> 01:33:39.500]  By raising awareness through the internet and financially supporting worthy causes like the Ron Paul campaign, PrisonPlanet.tv, The Resonance Project, and others.
[01:33:40.280 --> 01:33:42.102]  I'm afraid the time is drawing near.
[01:33:42.842 --> 01:33:47.606]  Now at the same time there is an obvious awakening on a global scale which no doubt the globalists fear.
[01:33:48.587 --> 01:33:50.749]  So InfoWarriors, what is it going to be?
[01:33:51.430 --> 01:33:54.712]  Sit there and hope that someone else does something about our obvious dilemma?
[01:33:55.353 --> 01:33:57.635]  Or do something with the little time we have left?
[01:33:58.425 --> 01:34:04.627]  Continuing to ignore this problem will no doubt lead to the imminent takeover of the little constitutional rights we have left.
[01:34:05.507 --> 01:34:14.210]  There will be a time when the police state is so obvious, so powerful, so overwhelming, that resistance at that time could prove futile.
[01:34:15.111 --> 01:34:18.252]  A sense of community that allows them to build complex societies.
[01:34:19.092 --> 01:34:20.313]  But the analogy goes deeper.
[01:34:21.233 --> 01:34:26.875]  Humans and ants both face enemies that seek to destroy their way of life using similar tactics.
[01:34:27.608 --> 01:34:31.570]  We need to do this every day of the week and just really brainwash people.
[01:34:32.490 --> 01:34:38.433]  The ignuman wasp is a particularly dangerous enemy to ants because of the type of warfare it uses against them.
[01:34:39.414 --> 01:34:43.876]  When the wasp enters the colony, ants immediately begin attacking them to defend their queen.
[01:34:45.057 --> 01:34:51.680]  But the wasp emits a chemical that causes the ants to begin fighting amongst each other, distracting them from the real enemy.
[01:35:01.661 --> 01:35:10.243]  As humans, we must remember that an imagined or scapegoat enemy can be used to create fighting, while the real enemy lays its plans in plain view.
[01:35:13.543 --> 01:35:18.964]  The wasp will lay its parasitic egg in the colony, as the ants are hopeless to defend against it.
[01:35:20.124 --> 01:35:28.366]  You must keep in mind as you make your fight, is it the cause of liberty and justice, or is it an imagined fight, designed to distract you from the true enemy?
