[00:00:19.707 --> 00:00:20.908]  Welcome, ladies and gentlemen.
[01:12:53.030 --> 01:12:58.613]  When it all started with Ron Paul four years ago, now they want to be led by Herman Cain, the former head of the Fed in Kansas City.
[01:12:59.133 --> 01:13:12.760]  And it's the same thing with the Democrats now, and the Fed coming out and endorsing Occupy Wall Street, in a hope of blaming Mainline, Main Street, and the tens of thousands of legitimate companies on Wall Street.
[01:13:13.320 --> 01:13:25.527]  Instead, now it's this class warfare thing, exactly what Mainline Democrats want, and it makes me very, very sad, because I wanted to embrace Occupy Wall Street, and I know it's a diverse group, but the people that the mainstream media gives attention
[01:13:27.088 --> 01:13:30.633]  People like Michael Moore, you know, saying let's get rid of capitalism.
[01:13:30.653 --> 01:13:31.133]  That's the problem.
[01:13:31.174 --> 01:13:37.001]  No, the problem is monopoly capitalists that you talk so much about, these monopoly men.
[01:13:37.201 --> 01:13:38.303]  So what's your message to them?
[01:13:38.403 --> 01:13:40.385]  Am I right in what I'm saying or am I wrong?
[01:13:40.445 --> 01:13:43.049]  Should I embrace Karl Marx right now on air?
[01:13:44.310 --> 01:13:56.438]  Well, as you can imagine, I'm in pretty close contact with the organizers of Occupy Wall Street, principally David DeGraw, who's one of the two or three top people who brought the whole thing to life.
[01:13:57.038 --> 01:14:03.603]  And he and I have been talking about this lack of specific demands for the groups.
[01:14:04.103 --> 01:14:08.266]  And my issue, the risk that I put forward, is that
[01:14:09.186 --> 01:14:16.592]  As the movement gets bigger and bigger and bigger without a specific goal, it's ripe to be co-opted.
[01:14:17.072 --> 01:14:26.500]  And I saw evidence of this just a few days ago when Unilever, which owns Ben & Jerry's Ice Cream, came out in favor of Occupy Wall Street.
[01:14:27.060 --> 01:14:29.201]  So that's a very bad development.
[01:14:29.261 --> 01:14:47.826]  When a foreign corporation, in this case a Dutch company Unilever, and they have their fake, organically driven Ben & Jerry's ice cream front come out and start to co-opt this movement for corporate sales purposes, you know you're on a slippery slope down to irrelevance.
[01:14:48.306 --> 01:14:51.711]  And the problem is not having a specific goal.
[01:14:51.831 --> 01:15:03.728]  Occupy Wall Street said, our specific goal is to demand that Jamie Dimon steps down as CEO of JPMorgan and from the New York Federal Reserve Bank chair position.
[01:15:04.529 --> 01:15:22.235]  Or demand a return of Glass-Steagall, or that the trillions of stolen bailout be clawed back, or... Right, but I mean, those demands require a bit more process and time, whereas a regime change, like Hosni Mubarak in Egypt, I mean, once he got the message, he had to step down.
[01:15:22.555 --> 01:15:27.457]  So Jamie Dimon... Yeah, so we put out a simpler demand to show the power of the movement that makes sense.
[01:15:27.817 --> 01:15:31.218]  Hey, step down Jamie Dimon, and by the way, we want criminal investigations.
[01:15:31.912 --> 01:15:32.292]  Right.
[01:15:32.312 --> 01:15:37.655]  Now, people will say, well, you know, if you take one Jamie Dimon away, ten more like him will take his place.
[01:15:37.996 --> 01:15:38.656]  That's true.
[01:15:38.916 --> 01:15:51.864]  But you did demonstrate that the power of the group to affect the regime change, and if they put up somebody else who's like Jamie Dimon and is a financial terrorist, then he's going to have to step down too.
[01:15:52.324 --> 01:15:55.185]  So the regime change is very specific.
[01:15:55.306 --> 01:15:57.367]  If you do this, then Unilever
[01:15:57.907 --> 01:16:07.352]  And Ben and Jerry's would not want to attach themselves to your movement because suddenly it's got a specific goal and they themselves rely on Jamie Dimon for financing and J.P.
[01:16:07.392 --> 01:16:08.353]  Morgan for financing.
[01:16:08.533 --> 01:16:16.157]  So by law, their fiduciary responsibility would preclude them from being anywhere near the Occupy Wall Street demands.
[01:16:16.478 --> 01:16:24.142]  So this is why having a specific goal is paramount to galvanizing an action
[01:16:24.502 --> 01:16:28.104]  That means that we'll allow this movement to have some success.
[01:16:28.225 --> 01:16:43.255]  Otherwise, it's just going to get bigger and bigger and bigger until it's co-opted by corporate America and you'll start to see commercials on TV with Ben and Jerry down at Occupy Wall Street eating some new flavor of ice cream like, you know, Occupy, Occu-Cream Pie or something like that.
[01:16:43.815 --> 01:16:57.461]  Yeah, and it'll become just another part of that American fudge that just kind of permeates everything that we do, where everything's great, don't worry, Disney is here to rescue you, and it just goes down the drain.
[01:16:57.901 --> 01:16:58.321]  Well, sure.
[01:16:58.381 --> 01:17:00.942]  Now, Max, I want to shift into some other areas.
[01:17:01.423 --> 01:17:04.164]  Just for me, I tried to reach out to these groups.
[01:17:04.844 --> 01:17:09.528]  And the so-called leaders, they claim there's no leaders, but there really are Democratic Party operatives.
[01:17:10.008 --> 01:17:11.129]  Move on, they're all involved.
[01:17:11.749 --> 01:17:15.512]  And it's just the left wing of the same military industrial banking complex.
[01:17:15.532 --> 01:17:22.518]  I mean, look at Obama, the wars, the torture, the extrajudicial killings, and now quoting Bush.
[01:17:23.158 --> 01:17:28.919]  statements by his evil lawyers, you know, as the excuse for him to act as an imperial legate.
[01:17:29.180 --> 01:17:30.120]  That's my next question.
[01:17:30.500 --> 01:17:50.365]  What do you make, because I mean, I predicted the Obama deception, and in fall, the republic that you're in, two and a half years ago, that Obama would be politically destroyed, because they build him up, then he takes the blame for the agenda, a new puppet comes in, and we know that when things get into these crisis modes, the establishment, the oligarchs, the financial ruling class that are anti-free market, they like to
[01:17:50.945 --> 01:17:59.896]  Put in puppets, build them up and destroy them so they take the blame and not the corrupt politocrats or the autocratic banksters, whatever you want to call them.
[01:18:00.677 --> 01:18:07.205]  And now we see Chicago Tribune, Washington Post, hundreds of major publications on the so-called left.
[01:18:07.745 --> 01:18:11.168]  Calling for him to step down in the next election and all of this.
[01:18:11.508 --> 01:18:17.594]  What does that signify to you that's happening with Obama?
[01:18:17.654 --> 01:18:20.777]  What does that signify for this whole agenda?
[01:18:20.797 --> 01:18:27.663]  Because then waiting in the wings is a collection of other manufactured plastic Ken dolls.
[01:18:27.703 --> 01:18:29.825]  Herman Cain, Mitt Romney, Rick Perry.
[01:18:31.328 --> 01:18:42.074]  Well, unfortunately, it ruins the whole idea of one person, one vote, and it hides the fact that it's one dollar, one vote.
[01:18:42.394 --> 01:18:54.980]  You know, you have this plutocracy in the United States now, this aristocracy, a return to monarchy and a kleptocracy, and they want people to think that the presidency is like
[01:18:56.321 --> 01:19:07.873]  Just dancing with the stars or some other kind of contest show, talent show, that we want whoever's going to be up there that has the most quote-unquote talent.
[01:19:08.453 --> 01:19:13.098]  And so this makes the American population similar as I see it.
[01:19:13.678 --> 01:19:16.159]  to what we saw happen in ancient Rome.
[01:19:16.859 --> 01:19:24.282]  The politicians don't try to satisfy the people or the mob with democratic initiatives.
[01:19:24.522 --> 01:19:28.984]  They try to appease the people with what they call bread and circuses.
[01:19:29.044 --> 01:19:32.526]  But what in our experience in America, it's ultra violence.
[01:19:33.506 --> 01:19:34.848]  And entertainment.
[01:19:35.408 --> 01:19:37.951]  And now the president's being torn apart.
[01:19:37.991 --> 01:19:40.193]  I was about to say that as you said it incredible.
[01:19:40.773 --> 01:19:43.876]  Were you about to say the president's now are in the gladiatorial ring though?
[01:19:44.197 --> 01:19:50.143]  Now we see them politically torn apart so we get some petty, yeah we dealt with that Obama.
[01:19:51.704 --> 01:19:58.809]  Right, so you have, uh, well, I was thinking of the extrajudicial execution of American citizen in Yemen recently.
[01:19:59.109 --> 01:20:06.734]  That's like a gladiatorial, um, uh, you know, event where Americans get to cheer at the assassination of one of their own.
[01:20:06.754 --> 01:20:13.198]  Uh, this or, uh, Obama essentially goes in front of the, the, you know, your, your point is a good one.
[01:20:13.659 --> 01:20:19.202]  He becomes like they throw him to the lions of the banking cartel and then they destroy him.
[01:20:19.443 --> 01:20:21.464]  So it's like the modern version of the running man.
[01:20:21.924 --> 01:20:24.428]  Zone passes are required at all times.
[01:20:25.049 --> 01:20:26.731]  Display passes properly.
[01:20:27.553 --> 01:20:28.714]  All inter-zone workers...
[01:20:34.099 --> 01:20:41.082]  Don't forget, October is Bonus Recruitment Month.
[01:20:41.162 --> 01:20:46.385]  Earn a double bonus for reporting a family member.
[01:20:47.085 --> 01:20:53.148]  ICS, your entertainment and information network, reminds you, seeing is believing.
[01:20:54.649 --> 01:21:06.044]  What's the number one television show in the whole wide world?
[01:21:06.084 --> 01:21:07.626]  The Running Man!
[01:21:07.906 --> 01:21:08.046]  Yes!
[01:21:08.086 --> 01:21:10.489]  You guys want to buy a hot stereo?
[01:21:12.291 --> 01:21:17.676]  You believe this shit?
[01:21:17.696 --> 01:21:18.376]  24 hours a day.
[01:21:18.997 --> 01:21:19.918]  Seven days a week.
[01:21:20.558 --> 01:21:21.419]  Don't listen to it.
[01:21:21.659 --> 01:21:22.560]  I worry about the kids.
[01:21:23.300 --> 01:21:24.601]  The network shuts down the schools.
[01:21:25.502 --> 01:21:27.704]  The kids are either in hiding or getting basic training.
[01:21:28.144 --> 01:21:29.305]  Brainwashed by the TV.
[01:21:29.446 --> 01:21:32.848]  We can jam the network once we find the uplink to the satellite.
[01:21:33.369 --> 01:21:34.590]  Then we'll broadcast the truth.
[01:21:35.391 --> 01:21:35.711]  Truth?
[01:21:36.612 --> 01:21:37.953]  Hasn't been very popular lately.
[01:21:39.608 --> 01:21:55.839]  Yeah, I mean, but historically, you know, it's against the backdrop of a collapsing empire, as we saw in Rome, and the American empire is collapsing, and so they resort to this appeasement of the mob with bread and circuses, or violence and amusement.
[01:21:56.060 --> 01:22:07.768]  So the violence is getting more gladiatorial and harsh, and the amusement, you know, the pornography and the gambling, is getting more in your face.
[01:22:08.308 --> 01:22:09.770]  Okay, I've got to stop you there.
[01:22:10.170 --> 01:22:21.503]  You were the first person, five, six years ago, even before I got you on the air, talking about a gulag economy, and that you'd be paid to play video games, and all these new fake currencies they'd have.
[01:22:22.023 --> 01:22:25.787]  And separately, in my research, I knew that once they got us into a cashless society,
[01:22:26.408 --> 01:22:27.909]  It wouldn't be about convenience.
[01:22:28.289 --> 01:22:34.272]  Just like Google isn't about you learning something, it's about the system knowing what you're into, where you're going, what you're doing.
[01:22:34.292 --> 01:22:38.494]  You're allowed to have that service for free because they're building an algorithm on you.
[01:22:38.814 --> 01:22:43.497]  Well, it's the same thing with Facebook spying on you, all of this.
[01:22:44.977 --> 01:22:53.862]  I've been talking a lot, and this integrates with your research, about how once they get rid of the real economy, and once they bring in the cashless society, Max,
[01:22:54.835 --> 01:22:58.816]  That the money, you'll have to pay to have your money in the bank.
[01:22:59.377 --> 01:23:02.338]  And you'll have to pay to use your credit card or your debit card.
[01:23:03.058 --> 01:23:04.879]  And now we see that happening in Switzerland.
[01:23:04.919 --> 01:23:06.199]  Now they're starting that in the U.S.
[01:23:06.599 --> 01:23:08.620]  Dozens of new bank fees.
[01:23:08.660 --> 01:23:10.521]  Bank of America just took the plunge first.
[01:23:10.841 --> 01:23:13.642]  Five dollars to use your credit card or your debit card.
[01:23:14.722 --> 01:23:17.865]  But then you're forced in this modern system into the cashless system.
[01:23:17.885 --> 01:23:21.910]  A lot of businesses make you take as payment automatic transfers.
[01:23:22.230 --> 01:23:29.177]  And so we now see what a cage this is, this cashless society, where they can devalue it and you can't get out from under it.
[01:23:31.519 --> 01:23:33.642]  There's so many ramifications.
[01:23:34.062 --> 01:23:41.447]  And we're really seeing as they lay off Bank of America loans, over 50,000 now, just the last year, 30,000 a few weeks ago, 20,000 before that this year.
[01:23:41.507 --> 01:23:42.047]  Others are doing it.
[01:23:42.247 --> 01:23:45.689]  They're just getting rid of retail banking because they've got the tens of trillions of bailout money.
[01:23:45.949 --> 01:23:48.351]  Why should they even have customers anymore?
[01:23:48.371 --> 01:23:50.692]  Because they just run the government and steal all our money.
[01:23:51.092 --> 01:23:51.653]  Max Keiser.
[01:23:52.313 --> 01:23:54.175]  Well, yeah, it's indentured servitude.
[01:23:54.235 --> 01:23:56.657]  It's a new cyber equivalent of it.
[01:23:57.037 --> 01:24:11.249]  People will find themselves increasingly more into virtual debt, where they're on websites and gaming websites, where they're going to swap the last few dollars that they have for virtual currency, but the interest rate will be real.
[01:24:11.770 --> 01:24:19.476]  And in order to pay back the virtual interest rate, they'll have to continue to play the game or click on the ads or participate in some kind of
[01:24:20.657 --> 01:24:25.781]  It's an online activity which has only one political view possible.
[01:24:26.462 --> 01:24:35.409]  They could create a game where you plug into the game and it's all about killing Iranians, but you have to play because you need to get paid back your virtual debt.
[01:24:35.589 --> 01:24:42.595]  Well, by the way, at the other end of the game are real Iranians and they're really getting killed, but we won't, you know, bother you with the details.
[01:24:42.995 --> 01:24:59.844]  I saw something interesting also, Alex, which is that on the casino gulag model, you Google this for the specifics, but a town in America just recently announced that they were getting rid of all their paid firemen and they're going to replace them with prisoners.
[01:25:00.544 --> 01:25:04.667]  As part of a prisoner release program, and they're going to pay them prison wages.
[01:25:05.048 --> 01:25:07.129]  And these will be the new firemen in that town.
[01:25:07.630 --> 01:25:10.552]  So this is another trend which we'll see more and more of.
[01:25:10.672 --> 01:25:27.966]  All the people that are getting fired, teachers, policemen, the social, the government workers that are being vilified and destroyed, they'll be replaced because you need garbage men, you need teachers, you need policemen, but they'll be replaced from the prison population and making China like wages and they'll be plugged into this.
[01:25:28.166 --> 01:25:35.251]  New slavery, you know, you called me six months ago, and I came on one of your myriad of international TV shows, and I didn't even know this until you called me.
[01:25:35.592 --> 01:25:40.215]  You said, I want you on about ten plus percent of Texans having arrest warrants out.
[01:25:40.656 --> 01:25:43.418]  And I didn't want to act stupid, so I went, okay, Mac, sure.
[01:25:43.778 --> 01:25:47.781]  So I went and Googled it, and there was the mainstream news, and our media was proud of it.
[01:25:48.342 --> 01:25:49.803]  And the police were proud of it.
[01:25:49.823 --> 01:25:51.504]  We have the greatest prison population in the world.
[01:25:52.004 --> 01:25:54.767]  Ten percent, since I checked, it's like twelve percent now.
[01:25:55.507 --> 01:25:58.970]  But pretty soon, that'll be your fireman, that'll be your trash pickup.
[01:25:59.250 --> 01:26:07.176]  That's already going on in Texas, because you'll end up having 30% of people who are basically in the prisons and the rest of us minding them.
[01:26:07.596 --> 01:26:14.542]  And so when you call up to get a pizza delivered, it'll be a guy with an ankle bracelet paying off his debt in a government car or some corporate car.
[01:26:14.582 --> 01:26:19.526]  I mean, this is a hellish thing that they are building here.
[01:26:20.106 --> 01:26:27.490]  Well, look at down in Texas, and also in Georgia now, close by state, with the execution of Troy Davis.
[01:26:27.830 --> 01:26:31.312]  Turning that into a public spectacle to appease the mob.
[01:26:31.812 --> 01:26:34.014]  To give them violence and amusement.
[01:26:34.614 --> 01:26:35.714]  To appease them, in other words.
[01:26:35.915 --> 01:26:41.598]  So the political process is not about voting for stuff that people want, it's about politicians
[01:26:42.418 --> 01:26:46.021]  Trying to stop the mob from rising up and killing them.
[01:26:46.041 --> 01:26:54.807]  Well, yeah, it's Schwarzenegger with a broom, a prop, Perry with a giant hatchet, I'm gonna cut, cut, cut, when he more than doubled the Texas government in ten years.
[01:26:55.287 --> 01:26:57.249]  I mean, it is all about BS.
[01:26:57.309 --> 01:26:58.369]  I mean, you could literally...
[01:26:59.250 --> 01:27:05.332]  Use the bathroom in a box, put it in a pretty bow, and the average yuppie would open it up, and you'd say, here's some chocolate.
[01:27:05.592 --> 01:27:08.693]  They'd open it up, it would stink, but they would say, but the package says it's candy.
[01:27:08.873 --> 01:27:10.053]  They'd get a fork and start eating it.
[01:27:10.373 --> 01:27:12.194]  I mean, people have got to wake up.
[01:27:12.214 --> 01:27:13.694]  I'm seeing two things happen, Max.
[01:27:14.174 --> 01:27:20.816]  Either people are getting more into a trance, or they're getting more and more awake, and these two are really starting to clash.
[01:27:22.043 --> 01:27:25.586]  And I see the system trying to bring in more and more tyranny on the backs of this.
[01:27:25.967 --> 01:27:27.107]  I'm sure you've seen the article.
[01:27:27.128 --> 01:27:28.369]  It's at PrisonPlanet.com.
[01:27:28.469 --> 01:27:30.630]  Also, British papers are reporting it.
[01:27:31.665 --> 01:27:35.747]  The VeriSign, the global domain register that the government's given the power to do this.
[01:27:36.448 --> 01:27:38.869]  They're saying no judge, no jury, no nothing.
[01:27:38.969 --> 01:27:46.193]  Anytime a private group, UN group, government group wants your website taken, no appeal, no nothing.
[01:27:46.253 --> 01:27:50.575]  It's just taken extrajudicially and they're admitting this is the new global kill switch.
[01:27:50.895 --> 01:27:55.198]  So I see them also just more and more disappearing information.
[01:27:56.476 --> 01:28:15.965]  Yeah, well, it's just managing that volume of traffic because people are on sites and they're clicking around social networking sites like Twitter and LinkedIn and Facebook, which now have market valuations of $50, $100, $200 billion, and they're owned in large part by Goldman Sachs and JPMorgan.
[01:28:16.165 --> 01:28:17.986]  JPMorgan has a big position on Twitter.
[01:28:18.826 --> 01:28:31.114]  And so they need to steer the volume of traffic in ways that are consistent with their agenda, which is to impoverish as many people as possible.
[01:28:31.415 --> 01:28:31.715]  J.P.
[01:28:31.755 --> 01:28:43.003]  Morgan, of course, is the bank behind the swipe card that is America's food stamp program, what they call the EBT, I think it's called, Electronic Benefit Transfer.
[01:28:43.323 --> 01:28:44.564]  That is a J.P.
[01:28:44.604 --> 01:28:45.464]  Morgan product.
[01:28:45.744 --> 01:28:47.846]  So they got you at the poor end of the scale,
[01:28:48.126 --> 01:28:55.690]  And if you have your wealth managed with them, as we know with the Bank of New York scandals, stealing money out of every single transaction.
[01:28:55.710 --> 01:28:57.751]  They control 25 trillion in assets.
[01:28:57.771 --> 01:29:01.793]  They took three-tenths of 1% of every transaction, now going back decades.
[01:29:02.153 --> 01:29:04.935]  They're hooked in with Morgan and the whole Wall Street crowd.
[01:29:05.195 --> 01:29:06.556]  Just siphoning money off.
[01:29:06.656 --> 01:29:07.696]  High-frequency trading.
[01:29:07.736 --> 01:29:09.357]  Just siphoning money every single night.
[01:29:09.377 --> 01:29:25.260]  That's why they're forcing all of us into a government-mandated cashless society, because now they're not just going to siphon little bits here, they're going to rape us seven ways to Sunday, and they think they're going to get away with it as long as they shovel UFC and football and public executions at us.
[01:29:26.479 --> 01:29:29.441]  Every movement, every transaction, every interaction.
[01:29:30.022 --> 01:29:50.976]  You know, and I think another prediction I made on your show a while ago, which I still think will come true, is that the copyright industry is so pernicious, and their ability to read emails now is so pervasive, that pretty soon at the end of the month they'll get a bill from Microsoft or whomever that'll say, you used this copyrighted word 10 times in your emails last month, you owe us 50 cents.
[01:29:52.597 --> 01:30:02.181]  Oh yeah, no, actually they've had companies shooing now over message boards and things where people even post a paragraph or a headline.
[01:30:02.301 --> 01:30:05.023]  And Facebook is trying to trademark the word face.
[01:30:05.603 --> 01:30:08.324]  Twitter is trademarking the word tweet.
[01:30:09.084 --> 01:30:14.387]  And now as you use these words, there's a record of it electronically and you'll be charged for the use of that word.
[01:30:14.567 --> 01:30:20.189]  But since you're already broke and you don't have any money to pay for your right to use those words, guess what?
[01:30:20.229 --> 01:30:21.270]  They'll loan you the money.
[01:30:21.790 --> 01:30:23.150]  Well, that was my next point.
[01:30:23.390 --> 01:30:28.472]  They now, as you know, have the Department of Education outside its jurisdiction without police force.
[01:30:28.812 --> 01:30:30.912]  There is no law you can go to jail for a debt.
[01:30:31.472 --> 01:30:37.754]  SWAT teaming and kicking down doors illegally in California, trying to intimidate people saying, pay your student loans.
[01:30:38.314 --> 01:30:42.335]  You've got Bank of America caught taking houses they never even had a deed to that were paid for.
[01:30:43.135 --> 01:30:46.818]  I mean, we've just got to wake up and realize what a group of lawless criminals these are.
[01:30:47.179 --> 01:30:50.081]  Now, I want to plug some of the interesting things you've got coming up.
[01:30:50.141 --> 01:30:54.425]  Clickonomics, Ireland's first economics festival, and other things.
[01:30:54.465 --> 01:30:58.769]  But I want to close with this big economic development.
[01:31:00.063 --> 01:31:00.343]  I don't
[01:31:15.299 --> 01:31:15.559]  Thank you.
[01:31:34.418 --> 01:31:37.760]  Major comes out and shifts and says, I was wrong.
[01:31:38.140 --> 01:31:38.981]  I've got his quotes here.
[01:31:39.061 --> 01:31:40.141]  You know, this thing's corrupt.
[01:31:40.661 --> 01:31:41.902]  It's taken our sovereignty.
[01:31:41.942 --> 01:31:43.383]  It's destroyed the city of London.
[01:31:43.703 --> 01:31:44.884]  It's all moving to Europe.
[01:31:46.144 --> 01:31:48.345]  And we've got to basically get out of the EU.
[01:31:48.946 --> 01:31:50.507]  What do you make of this?
[01:31:50.527 --> 01:31:56.049]  I mean, these guys, big insiders don't even like what they've set in motion.
[01:31:56.370 --> 01:32:01.112]  I'm seeing a lot of panicking and a lot of infighting in the ruling class you don't normally see.
[01:32:01.412 --> 01:32:02.313]  Max, what do you make of this?
[01:32:03.206 --> 01:32:04.507]  Well, it's deflation.
[01:32:05.468 --> 01:32:13.195]  The banking balance sheets are disintegrating, and the UK is dealing with it with austerity.
[01:32:13.656 --> 01:32:17.579]  And this austerity, after two years, is causing rioting.
[01:32:17.719 --> 01:32:20.662]  The London riots, there were thousands around the streets.
[01:32:21.803 --> 01:32:24.145]  The living standards are collapsing.
[01:32:24.646 --> 01:32:25.467]  So they're panicking.
[01:32:26.247 --> 01:32:27.988]  Same thing all across continental Europe.
[01:32:28.528 --> 01:32:32.629]  And Germany is suggesting that maybe it would just opt out of the euro completely.
[01:32:32.889 --> 01:32:43.892]  So those old ancient animosities in Europe between the UK, Germany, France, all over Europe, are resurfacing as the euro falls apart due to the banking system collapse.
[01:32:44.372 --> 01:33:00.186]  That was a foregone conclusion because it was entirely built on a faulty assumptions to begin with, thanks to the false accounting fraud that was perpetrated by groups like Goldman Sachs, who famously hid billions in Greek debt.
[01:33:00.686 --> 01:33:06.269]  So as this goes cattywampus, as it goes foobar, the banksters are in a pickle of their own making.
[01:33:06.549 --> 01:33:09.910]  What do you make of Major coming out and saying England needs to get out?
[01:33:09.950 --> 01:33:13.652]  I mean, if England leaves, won't that really trigger the implosion of Europe?
[01:33:14.212 --> 01:33:17.414]  And then the banksters won't get this new super state on top of it.
[01:33:17.734 --> 01:33:18.534]  What then happens?
[01:33:18.574 --> 01:33:19.695]  Where does the contagion move?
[01:33:21.695 --> 01:33:35.258]  It is disintegrating, but they will get their pan-European bond market, their federalization of the Eurozone, because they're going to play the panic card, and people are losing their jobs, and they're panic-stricken.
[01:33:35.498 --> 01:33:38.618]  They're using the disaster capitalism model.
[01:33:38.838 --> 01:33:45.839]  They'll usher in this new layer of bureaucracy, the new taxes, a new Euro-Central Bank facility.
[01:33:45.859 --> 01:33:48.920]  They already talked about Davos last year, or the year before.
[01:33:49.560 --> 01:33:57.621]  It was big news because they openly suggested that what the world needs is a fresh $100 trillion credit line.
[01:33:58.242 --> 01:33:59.862]  And that's ultimately what the U.S.
[01:33:59.902 --> 01:34:01.102]  and Europe are going to put together.
[01:34:01.242 --> 01:34:03.763]  A brand new $100 trillion federal line.
[01:34:03.783 --> 01:34:10.124]  And the Republicans have Herman Cain saying, we'll have a new sales tax paid directly to the Federal Reserve.
[01:34:10.424 --> 01:34:12.844]  And conservatives are like, yeah, gang rape me.
[01:34:13.304 --> 01:34:14.824]  I mean, these people are pathetic.
[01:34:14.985 --> 01:34:17.305]  He's a former Kansas City central banker.
[01:34:18.817 --> 01:34:21.900]  But why are mainline conservatives so into getting gang-raped?
[01:34:22.300 --> 01:34:24.943]  I mean, why do they love getting conned?
[01:34:25.163 --> 01:34:32.590]  Just like the central bankers that robbed everybody are demanding trillions in new taxes in Europe through VAT and sales tax.
[01:34:32.971 --> 01:34:37.075]  I mean, how can conservatives go, yeah, let's pay our fair share to Wall Street?
[01:34:37.095 --> 01:34:39.857]  I mean, they worship it so much, the corporate fascist.
[01:34:40.758 --> 01:34:41.539]  It's just insane.
[01:34:41.579 --> 01:34:47.366]  Okay, look, Alex, let me tell you my story, which I told before and explains the mentality.
[01:34:48.127 --> 01:34:53.113]  When the first tower in the World Trade Towers went down, there was a broker in the second tower.
[01:34:53.594 --> 01:34:54.234]  He had a choice.
[01:34:54.255 --> 01:34:59.120]  He could escape, or he could stay and trade airline put options to try to make money.
[01:34:59.761 --> 01:35:09.390]  Because he's a suicide banker, he stayed, he died, but he left $5 million in unclaimed money in that Alex Brown Deutsche Bank account.
[01:35:09.510 --> 01:35:12.873]  That's right there in the 9-11 official government report.
[01:35:13.253 --> 01:35:14.554]  I call him Broker Zero.
[01:35:14.795 --> 01:35:20.380]  He's a suicide broker, and it's the same mentality amongst the entire banking class.
[01:35:20.640 --> 01:35:26.405]  They're suicidal, jihadi bankers who kill themselves and everyone around them because they want to make a profit.
[01:35:26.445 --> 01:35:26.986]  We're good to go.
[01:35:43.846 --> 01:36:04.221]  They're suicidal, pathological, and that's why this movement, Occupy Wall Street and Global Insurrection Against Banker Occupation, it needs to kick it up and get in gear, because you've got psychopaths that are hell-bent on killing themselves and everyone around them, including Jamie Dimon, who's the worst suicidal banker out there.
[01:36:05.000 --> 01:36:07.342]  Well, Max Keiser, amazing.
[01:36:07.382 --> 01:36:08.803]  I appreciate you spending so much time with us.
[01:36:08.843 --> 01:36:09.964]  MaxKeiser.com.
[01:36:10.004 --> 01:36:13.406]  Of course, our websites are PrisonPlanet.tv and InfoWars.com.
[01:36:13.426 --> 01:36:17.469]  People can find out about all your great media events and the things you're doing at MaxKeiser.com.
[01:36:17.830 --> 01:36:24.215]  Briefly, tell us about the Economic Congress event you've got coming up there in Ireland.
[01:36:24.835 --> 01:36:26.177]  Yeah, two things, Alex.
[01:36:26.757 --> 01:36:33.105]  One is the Kilkonomics Festival in Kilkenny, Ireland, November 3rd, 4th, 5th, and 6th.
[01:36:33.545 --> 01:36:35.888]  It's a festival by David McWilliams.
[01:36:35.968 --> 01:36:42.837]  It brings together economists like Jeffrey Sachs with comedians from Ireland who interact and try to make sense of everything.
[01:36:43.297 --> 01:36:51.325]  And the second thing I'm doing is I'm restaging the famous bed-in with John and Yoko Ono, except it's going to be Max and Stacey.
[01:36:51.725 --> 01:36:59.533]  We're going to be going to the same hotel room in Amsterdam, the Hilton Amsterdam Hotel, room 902, and we're going to restage the bed-in.
[01:37:00.113 --> 01:37:04.378]  And our message is that all we are saying is let the banks fail.
[01:37:05.238 --> 01:37:07.561]  And if you want to donate five bucks,
[01:37:07.921 --> 01:37:08.802]  To this effort.
[01:37:08.982 --> 01:37:12.965]  And I want one of your reporters to go to Amsterdam and to help pay for that.
[01:37:13.446 --> 01:37:21.793]  If somebody wants to donate five bucks, go to PirateMyFilm.com or go to MaxKaiser.com and you'll see how to do that.
[01:37:22.093 --> 01:37:22.854]  Well, I've seen Sean.
[01:37:24.435 --> 01:37:29.359]  I think I saw a photo online with his girlfriend doing it, but I like the fact that the girl was the one who was unrubbed.
[01:37:29.660 --> 01:37:35.545]  Now Sean, Sean Ohno-Lennon, the talented offspring of John Yoko.
[01:37:36.806 --> 01:37:38.167]  I met with him in Paris recently.
[01:37:38.187 --> 01:37:40.930]  He is part of the brainstorm behind this event.
[01:37:41.710 --> 01:37:45.353]  He'll be there, hopefully, to participate in this as well.
[01:37:45.373 --> 01:37:47.655]  It's going to be in November, so we're restaging.
[01:37:47.675 --> 01:37:49.117]  But you're not going to be naked, though?
[01:37:50.417 --> 01:37:57.105]  I might be... I can't tell you all the specifics, Alex, but your reporters should be there to capture this event.
[01:37:57.125 --> 01:37:58.567]  My reporters won't get cooties.
[01:38:00.089 --> 01:38:08.239]  Your reporters will be enlightened by participating in this epic restaging of this classic... By sitting in your baboon butt.
[01:38:10.134 --> 01:38:11.875]  Well, you know, I mean, to each his own.
[01:38:12.496 --> 01:38:13.736]  I'm just joking, Max.
[01:38:14.257 --> 01:38:15.317]  Hey, you're awesome.
[01:38:15.337 --> 01:38:16.058]  That's a great idea.
[01:38:16.098 --> 01:38:18.499]  Say hi to Sean and all the great folks there.
[01:38:18.539 --> 01:38:21.081]  That is very, very interesting.
[01:38:21.561 --> 01:38:31.668]  And it's great to have you here with us, and it's great to see so many people picking up on the fact that this is a banker occupation, a bankster occupation, and not an occupation by capitalism.
[01:38:31.708 --> 01:38:34.810]  We've left capitalism, and that's the problem we're facing.
