[00:00:06.138 --> 00:00:06.379]  I'm good.
[01:17:39.668 --> 01:17:40.529]  We're good to go.
[01:17:54.002 --> 01:18:01.028]  So, ban the worst derivatives and slap a one cent on the dollar tax on all others.
[01:18:01.488 --> 01:18:13.337]  For individuals, by the way, if you're worried about your, you know, trading for your retirement account, we could have an allowance of a million dollars per person free, right?
[01:18:13.378 --> 01:18:14.038]  Free of charge.
[01:18:14.078 --> 01:18:19.102]  So that if you have to, you know, buy and sell some stocks for your own purposes, that's fine.
[01:18:19.442 --> 01:18:20.263]  You won't be taxed.
[01:18:20.283 --> 01:18:21.324]  But once you get into the
[01:18:22.408 --> 01:18:27.371]  High-frequency trading, flash trading, program trading, a million transactions per second.
[01:18:27.911 --> 01:18:37.717]  Well, you got to see if they're doing a million transactions per second and one penny goes to the Federal Treasury for each one of those, that activity is going to die down considerably.
[01:18:37.777 --> 01:18:42.019]  It's going to be limited to things that have a real economic purpose.
[01:18:42.059 --> 01:18:49.223]  I would say a lot of the over-financialization, the casino economy can best be dealt with with a simple idea of
[01:18:49.992 --> 01:18:55.756]  We pay sales tax 6, 7, 8, 9, 10, 11 percent in California now.
[01:18:56.197 --> 01:18:57.398]  That's a regressive tax.
[01:18:57.458 --> 01:18:58.859]  That's not the kind of tax you want.
[01:18:59.339 --> 01:19:01.601]  Let Wall Street bear their share of the burden.
[01:19:01.621 --> 01:19:03.422]  Those are not capital markets anymore.
[01:19:03.842 --> 01:19:05.524]  Those are gambling dens.
[01:19:06.681 --> 01:19:07.501]  That's one way to do it.
[01:19:07.962 --> 01:19:11.043]  The other obvious thing is end too big to fail.
[01:19:11.484 --> 01:19:16.766]  Zombie banks cannot have a claim on the resources of society, be it the U.S.
[01:19:16.826 --> 01:19:18.387]  Treasury or the Federal Reserve.
[01:19:19.288 --> 01:19:20.488]  They gotta have a social purpose.
[01:19:20.508 --> 01:19:21.169]  They don't have one.
[01:19:21.529 --> 01:19:22.789]  So let them go down.
[01:19:23.330 --> 01:19:28.212]  Put them through Chapter 11, more likely Chapter 7, forced liquidation.
[01:19:29.033 --> 01:19:30.213]  Get rid of the zombie banks.
[01:19:30.453 --> 01:19:31.634]  And when you do it,
[01:19:32.214 --> 01:19:35.197]  All the derivatives that they contain get destroyed.
[01:19:35.217 --> 01:19:37.258]  In other words, that's what a bankruptcy judge does.
[01:19:37.719 --> 01:19:44.884]  He distinguishes between obligations of the bankrupt firm that can be maintained and others that can't be.
[01:19:45.225 --> 01:19:49.468]  So the ones that have to be triaged are always the derivatives.
[01:19:49.928 --> 01:19:52.090]  Then you get into some of the things I was talking about before.
[01:19:52.110 --> 01:19:54.132]  You got to regulate commodities markets.
[01:19:54.772 --> 01:19:58.375]  Again, it's mostly a return to the New Deal
[01:19:59.830 --> 01:20:00.831]  Regulatory regime.
[01:20:00.911 --> 01:20:01.831]  Glass-Steagall, right?
[01:20:01.891 --> 01:20:09.453]  You don't want to have commercial banks and investment banks or brokerages and insurance companies together.
[01:20:09.513 --> 01:20:12.234]  So you got to re-separate those, right?
[01:20:12.274 --> 01:20:18.736]  It's too late to avoid the panic with that, but you can do that to avoid the next panic bubble.
[01:20:19.616 --> 01:20:20.856]  So I think you get the idea.
[01:20:21.497 --> 01:20:25.878]  If you do this, you're going to be reducing the specific gravity of
[01:20:26.832 --> 01:20:27.473]  Thank you very much.
[01:20:40.091 --> 01:20:46.774]  The banks that have issued these foreclosures cannot be allowed to loot the society because we want to save human society.
[01:20:47.134 --> 01:20:52.336]  They were bailed out by taxpayers and now they're going to do a favor to the American people.
[01:20:52.356 --> 01:21:00.719]  We're going to have a ban on foreclosures for five years or the duration of the world economic crisis, whichever lasts longer.
[01:21:00.779 --> 01:21:02.960]  So that's your second point.
[01:21:02.980 --> 01:21:03.620]  You've got to cut
[01:21:04.187 --> 01:21:21.683]  The fictitious capital that's crushing the world, and it means ways to attack zombie banks, and ways to attack this tremendous cancer of derivatives, and also re-regulation that will prevent the hedge fund hyenas from doing their work, people like Romney.
[01:21:23.755 --> 01:21:25.356]  Is this question of the Federal Reserve.
[01:21:25.376 --> 01:21:28.897]  You cannot have the Federal Reserve under private control.
[01:21:29.457 --> 01:21:33.599]  A lot of it is privately owned, and a lot of it is privately controlled.
[01:21:34.019 --> 01:21:40.742]  And the only way you can avoid that under our system, is if the activities of the Federal Reserve are controlled by the Congress.
[01:21:40.882 --> 01:21:46.064]  By bills that originate in the House, get passed by the Senate, and assigned by the President.
[01:21:46.144 --> 01:21:52.587]  If you don't want to have a more far-reaching revolution, which I would not propose,
[01:21:53.456 --> 01:21:58.499]  Then you have to have the constitutional remedy to the Federal Reserve is that this is reserved to Congress.
[01:21:58.539 --> 01:22:12.247]  So, it means let the Congress, with public laws, specify how much credit, how many trillions of credit will be given out, what the interest rates will be for the various categories, and what the approved categories of lending are.
[01:22:12.327 --> 01:22:16.269]  So, what I'm saying is, nationalize the Federal Reserve.
[01:22:16.569 --> 01:22:17.970]  Federalize the Federal Reserve.
[01:22:18.290 --> 01:22:19.371]  Seize the Federal Reserve.
[01:22:19.811 --> 01:22:20.732]  Don't destroy it!
[01:22:20.852 --> 01:22:23.514]  Because if you destroy it, you've done a favor to Wall Street.
[01:22:23.534 --> 01:22:27.597]  Because from the Wall Street perspective, the Federal Reserve is a regulator.
[01:22:27.717 --> 01:22:29.619]  It interferes with them, right?
[01:22:29.719 --> 01:22:31.780]  In terms of their daily activities.
[01:22:31.800 --> 01:22:33.402]  It's not like they're in love with the Federal Reserve.
[01:22:33.702 --> 01:22:39.486]  They'd like to go back to the time when there was no Federal Reserve and they could do absolutely anything that they wanted.
[01:22:39.546 --> 01:22:45.431]  So, make the Federal Reserve a national bank of the United States.
[01:22:45.651 --> 01:22:46.572]  Make it the fourth
[01:22:47.470 --> 01:22:48.770]  Bank of the United States.
[01:22:48.890 --> 01:22:50.471]  So that's Hamiltonian view?
[01:22:50.591 --> 01:22:52.051]  Hamiltonian all the way.
[01:22:52.431 --> 01:22:55.272]  And Hamiltonian because that was successful, right?
[01:22:55.772 --> 01:23:00.633]  Without the Bank of the United States, the United States would not have survived the first 20 years.
[01:23:01.073 --> 01:23:13.136]  As soon as the second Bank of the United States was gone, thanks to Andrew Jackson and Martin Van Buren, you go into the crash of 1837, the worst depression that we'd ever had,
[01:23:13.962 --> 01:23:15.603]  A lot of states go bankrupt, right?
[01:23:15.923 --> 01:23:18.464]  About a third of the states in the Union went bankrupt.
[01:23:19.984 --> 01:23:25.146]  Economic development slowed down, railroad buildings slowed, canal buildings slowed compared to... Got it.
[01:23:25.246 --> 01:23:26.946]  Okay, so let's move to point four.
[01:23:27.447 --> 01:23:27.727]  Okay.
[01:23:28.087 --> 01:23:30.048]  So, but here's the thing now.
[01:23:30.368 --> 01:23:34.189]  We want to say to the central bank, national bank,
[01:23:34.950 --> 01:23:39.635]  Up to now, you've been doing 0% credit for zombie banks and hedge fund hyenas only.
[01:23:39.956 --> 01:23:41.297]  We're telling you to stop that.
[01:23:41.758 --> 01:23:45.161]  We're now going to do it for the American people and small business.
[01:23:45.562 --> 01:23:46.343]  Yeah, but not any.
[01:23:46.483 --> 01:23:47.984]  Not any kind of small business.
[01:23:48.305 --> 01:23:48.845]  Production.
[01:23:49.426 --> 01:23:50.567]  We know what production means, right?
[01:23:50.727 --> 01:23:51.148]  Industry.
[01:23:51.883 --> 01:24:04.530]  Tangible physical wealth, commodity production, assembly lines, building things, textiles, machinery, electronics, computers, firearms, mining, farming, energy production.
[01:24:05.130 --> 01:24:06.951]  There's a tangible physical result.
[01:24:07.071 --> 01:24:11.093]  Also scientific research, I would say, now has to go for production.
[01:24:11.414 --> 01:24:13.815]  So you're basically saying we're going to have a Main Street window
[01:24:14.475 --> 01:24:25.618]  And if you have a restaurant, dry cleaning, an auto repair shop, anything where there's a tangible physical product, not financial services, you can get a 0% loan.
[01:24:25.658 --> 01:24:29.759]  Now, the problem with that is, that would, in theory, be enough to have a recovery.
[01:24:29.819 --> 01:24:34.521]  But it won't be, because in the depressed economy, people are afraid.
[01:24:34.581 --> 01:24:36.901]  They're afraid that if they invest, they're going to lose their money.
[01:24:36.941 --> 01:24:38.382]  So you've got to take it one step further.
[01:24:38.702 --> 01:24:40.282]  And that's now going to be my fourth point.
[01:24:40.683 --> 01:24:42.223]  This is the defibrillator.
[01:24:43.095 --> 01:24:48.257]  You've got to have a massive program of public works infrastructure.
[01:24:49.297 --> 01:24:52.798]  This has been done under many, many circumstances around the world.
[01:24:53.078 --> 01:24:55.299]  We had it in the New Deal, kept the U.S.
[01:24:55.339 --> 01:24:56.600]  going through the 1930s.
[01:24:56.920 --> 01:25:04.642]  You basically say, the states, we'll put it another way, we'll start from the new National Bank.
[01:25:05.903 --> 01:25:07.784]  The head of the U.S.
[01:25:07.844 --> 01:25:11.685]  National Bank, who is really the Secretary of the Treasury, says,
[01:25:12.395 --> 01:25:13.976]  We're putting out a tender offer.
[01:25:14.657 --> 01:25:20.121]  We want all the states to come forward with infrastructure projects, right?
[01:25:20.301 --> 01:25:21.042]  We know what we need.
[01:25:21.462 --> 01:25:27.107]  The Texas T-Bone, the California Maglev and the fast rail.
[01:25:27.527 --> 01:25:32.911]  We need the new tunnel under the Hudson River between New York and New Jersey that Christie doesn't want to build.
[01:25:33.191 --> 01:25:37.695]  We need the new Howard Street tunnel in Baltimore so that double-decker
[01:25:38.475 --> 01:25:44.778]  Container trains can go from the deepwater port of Baltimore to the rest of the US, right?
[01:25:45.138 --> 01:25:49.520]  Similar things in Norfolk, similar port.
[01:25:50.080 --> 01:25:55.562]  We've got a rail system which is collapsing, be it freight, passenger or commuter.
[01:25:56.266 --> 01:25:59.849]  We've got an electricity grid which is always on the verge of collapse.
[01:26:00.870 --> 01:26:03.392]  We've got schools where I think almost half of U.S.
[01:26:03.432 --> 01:26:06.334]  schools are now 50 years old or more, and on and on.
[01:26:06.554 --> 01:26:10.117]  We lost a thousand hospitals over the past three to four decades.
[01:26:10.137 --> 01:26:11.258]  We've got to rebuild all of those.
[01:26:11.318 --> 01:26:17.543]  So, what you're essentially saying to the states is, states, you states, issue bonds.
[01:26:18.683 --> 01:26:20.925]  We're telling you to make them 0% interest rate.
[01:26:20.945 --> 01:26:22.046]  0% interest.
[01:26:22.066 --> 01:26:22.286]  For free.
[01:26:25.109 --> 01:26:26.329]  Hundred-year maturities.
[01:26:26.649 --> 01:26:28.450]  Century bonds.
[01:26:28.770 --> 01:26:30.170]  Caltech just issued some.
[01:26:30.191 --> 01:26:30.691]  They're smart.
[01:26:30.851 --> 01:26:32.011]  They issued century bonds.
[01:26:32.851 --> 01:26:35.732]  The National Bank is going to buy those bonds.
[01:26:36.172 --> 01:26:41.054]  They're all earmarked for useful physical infrastructure.
[01:26:41.694 --> 01:26:45.395]  And with those, we'll give you a trillion to start with, right?
[01:26:45.675 --> 01:26:46.955]  I call it a teratranche.
[01:26:47.355 --> 01:26:52.357]  A trillion-dollar tranche or segment of credit goes out to the states.
[01:26:53.303 --> 01:26:56.805]  And then, once that's gone, it's going to be a revolving fund.
[01:26:56.985 --> 01:26:58.046]  We'll do another trillion.
[01:26:58.066 --> 01:27:01.928]  Because remember, the essence of a national bank is it's a credit system.
[01:27:02.208 --> 01:27:04.250]  You manufacture money out of thin air.
[01:27:04.310 --> 01:27:05.410]  That's exactly what you do.
[01:27:05.931 --> 01:27:07.352]  It's the power of the state.
[01:27:07.532 --> 01:27:09.513]  The credit of the United States government.
[01:27:09.913 --> 01:27:13.216]  It is the most powerful institution in the world, in spite of everything.
[01:27:13.256 --> 01:27:16.318]  If it were well managed, it would be even more powerful.
[01:27:16.558 --> 01:27:24.464]  It certainly doesn't need to go groveling and begging to the Rothschilds, the Rockefellers, and these other parasitical bankrupt bankers.
[01:27:25.004 --> 01:27:32.888]  Imagine, you're going to go to Wall Street and beg those guys to lend you money, when the only reason they exist is thanks to federal government bailouts?
[01:27:32.988 --> 01:27:34.049]  I mean, what's the point?
[01:27:34.409 --> 01:27:36.030]  Eliminate them from the equation.
[01:27:36.450 --> 01:27:39.171]  Go to a credit system, and you make this available.
[01:27:39.311 --> 01:27:40.252]  All right, Webster.
[01:27:40.552 --> 01:27:42.273]  Webster, we're almost out of time.
[01:27:42.553 --> 01:27:42.853]  Hold on.
[01:27:42.873 --> 01:27:45.294]  I'm going to let you finish your points.
[01:27:45.334 --> 01:27:47.195]  Let me just add one little point here.
[01:27:47.996 --> 01:27:50.557]  We've got to hurry up and finish your other points now.
[01:27:50.917 --> 01:27:52.078]  Then I've got a few closing.
[01:27:52.578 --> 01:27:54.760]  Comments and questions here, but please continue.
[01:28:11.741 --> 01:28:11.861]  Yes.
[01:28:31.298 --> 01:28:33.980]  The water projects and canals.
[01:28:34.360 --> 01:28:40.725]  You got to rebuild the entire electricity grid and you got to use the most modern form of electricity generation you can find.
[01:28:40.845 --> 01:28:44.327]  And I'm afraid solar cells and windmills just won't do it.
[01:28:44.547 --> 01:28:46.008]  So you take it from there.
[01:28:46.368 --> 01:28:48.710]  Then you got to do public buildings.
[01:28:49.090 --> 01:28:49.911]  You got schools.
[01:28:50.660 --> 01:28:50.980]  I think so.
[01:29:06.885 --> 01:29:10.647]  Housing, and that could certainly be done much more.
[01:29:10.887 --> 01:29:16.849]  You've also got to make sure there's plenty of credit available, for example, for kids who want to go to college, right?
[01:29:17.230 --> 01:29:24.513]  Why do we have to pay 3.4% on a federal Stafford loan for somebody to go to college when a zombie banker gets it for 0%?
[01:29:24.813 --> 01:29:25.813]  Let's turn the tables.
[01:29:25.853 --> 01:29:31.096]  Let's have 0% for kids who want to go to college, and they can pay that back over 30 or 40 years at 0%.
[01:29:31.176 --> 01:29:32.076]  So, you get the idea.
[01:29:34.697 --> 01:29:40.141]  Your goal is to create 30 million new productive jobs at union wages.
[01:29:40.462 --> 01:29:41.042]  Well-paid.
[01:29:41.362 --> 01:29:44.425]  Not slave labor, not workfare, none of this garbage.
[01:29:44.885 --> 01:29:47.567]  High capital investment per job, right?
[01:29:48.107 --> 01:29:55.393]  If you give somebody a rake and tell them to go rake leaves, then your capital investment per job is like $10, right?
[01:29:55.433 --> 01:29:56.694]  That's a bad joke.
[01:29:57.210 --> 01:29:58.231]  The idea with the U.S.
[01:29:58.292 --> 01:30:01.215]  is this country has been successful as a high-wage economy.
[01:30:01.716 --> 01:30:04.820]  High capital intensity, high energy intensity.
[01:30:04.880 --> 01:30:06.162]  Sure, let me throw a point in here.
[01:30:06.852 --> 01:30:09.253]  I mean, the system is at war against high wage.
[01:30:09.273 --> 01:30:10.173]  People don't understand.
[01:30:10.513 --> 01:30:16.475]  You just say you have high wages, suddenly there's more money, all real business and service does better.
[01:30:17.055 --> 01:30:21.476]  The oligarchs are waging war on that because they're waging war on the real economy.
[01:30:21.516 --> 01:30:24.337]  I mean, I get your point along these lines.
[01:30:24.717 --> 01:30:27.018]  We're going to finish your final point here in a moment, but Webster,
[01:30:28.516 --> 01:30:44.382]  How do you stop the oligarchs who want all the free credit for themselves, but don't want us to have the free credit, and if somehow talk about giving the public free credit is bad, but giving offshore eugenics-based banks free credit?
[01:30:44.402 --> 01:30:45.522]  I mean, you talk about power.
[01:30:45.542 --> 01:30:48.403]  If we just got them off our back, we'd be fine.
[01:30:48.763 --> 01:30:54.345]  Obama and his globalist controllers are shutting down one-third of our power plants right now.
[01:30:56.112 --> 01:31:03.794]  Yeah, see, power is going to go somewhere, and if you don't want them to have power, in other words, Wall Street controls the federal government, that's the essence of the problem.
[01:31:04.334 --> 01:31:08.455]  If you don't want that power to go to Wall Street, then you've got to take it yourself.
[01:31:08.495 --> 01:31:10.856]  And again, look at Syriza in Greece.
[01:31:11.556 --> 01:31:17.697]  If they could go from 4% of the votes to 27% of the votes, we could do something similar here.
[01:31:19.058 --> 01:31:22.638]  You look at the both major parties agree with austerity, right?
[01:31:22.918 --> 01:31:24.959]  Democrats say we want mild austerity,
[01:31:26.140 --> 01:31:28.221]  Republicans say we want genocidal austerity.
[01:31:28.321 --> 01:31:29.722]  Austerity, the same thing.
[01:31:31.383 --> 01:31:29.722]  80%.
[01:31:32.944 --> 01:31:38.007]  80%.
[01:31:33.084 --> 01:31:38.007]  Four-fifths of the American people say, we don't want any cuts in Medicare.
[01:31:38.208 --> 01:31:42.611]  You get similar things for Medicaid and for Social Security.
[01:31:43.391 --> 01:31:47.054]  Tremendous majorities, two-thirds, three-quarters, four-fifths, say no.
[01:31:47.434 --> 01:31:49.015]  Hands off our economic rights.
[01:31:50.412 --> 01:31:56.758]  If you decide to butt your head against this, it's pointless, and it's economically and politically counterproductive.
[01:31:56.978 --> 01:31:59.661]  You've got to have a mass movement that can take power.
[01:31:59.721 --> 01:32:04.105]  Now, you look around the world, you'll see governments everywhere are very, very vulnerable.
[01:32:04.465 --> 01:32:05.866]  They're all very unstable.
[01:32:06.387 --> 01:32:07.088]  Why not?
[01:32:07.508 --> 01:32:08.249]  Why not here?
[01:32:08.889 --> 01:32:17.514]  If Greece can do something along these lines, and actually become a contender for power, and maybe take power in the next election, what's preventing it here?
[01:32:17.534 --> 01:32:26.479]  Because people are crippled by right-wing libertarian ideology on the one hand, and this anarchist ad-busters Occupy Wall Street.
[01:32:26.519 --> 01:32:29.501]  The last point, the fifth point, is international economics.
[01:32:30.416 --> 01:32:32.737]  I know I can't go through this, just two points about this.
[01:32:33.218 --> 01:32:35.659]  One is, you're going to need a protective tariff.
[01:32:35.979 --> 01:32:39.601]  In other words, if you have all these guys who are exporting the jobs, right?
[01:32:39.661 --> 01:32:41.782]  Romney sends jobs overseas.
[01:32:41.822 --> 01:32:42.603]  How do you stop that?
[01:32:42.643 --> 01:32:45.744]  Well, one way, you're obviously going to tax it, right?
[01:32:46.065 --> 01:32:52.248]  Instead of giving a tax bonus for exporting a job, you want to have a tax penalty for exporting a job.
[01:32:52.268 --> 01:32:54.109]  But the other thing is, you put up a
[01:32:55.012 --> 01:32:59.955]  A modest protective tariff of 15 or 20 percent, it changes the entire picture.
[01:33:00.275 --> 01:33:04.537]  How can Americans be expected to compete with coolie labor, right?
[01:33:04.597 --> 01:33:08.219]  With low-wage, sweatshop labor in the third world?
[01:33:08.259 --> 01:33:08.959]  We don't want that.
[01:33:09.179 --> 01:33:10.200]  Why do we have to have that?
[01:33:10.580 --> 01:33:12.301]  Who voted for globalization?
[01:33:12.421 --> 01:33:12.981]  I never did.
[01:33:13.302 --> 01:33:14.382]  We don't want globalization.
[01:33:14.402 --> 01:33:14.983]  We're sick of it.
[01:33:15.323 --> 01:33:21.986]  Well, what's sick of it is the globalist brag that they designed it to implode all the economies, not to build up.
[01:33:22.306 --> 01:33:23.307]  That's the big lie.
[01:33:23.807 --> 01:33:33.676]  So let's forget the slogans of the libertarian right and the anarchist left, and get down to things that really attack the essence of finance capital.
[01:33:33.696 --> 01:33:36.518]  The other thing is, there is a role for gold in all of this, right?
[01:33:37.962 --> 01:33:39.283]  We're good to go.
[01:33:55.115 --> 01:33:57.617]  Look at American history in the late 19th century, right?
[01:33:57.637 --> 01:33:58.937]  The whole cross of gold.
[01:33:58.977 --> 01:34:00.258]  This was really, really bad.
[01:34:00.638 --> 01:34:06.582]  But the positive role of gold under the Bretton Woods system is you want to have gold settlement.
[01:34:06.642 --> 01:34:18.049]  In other words, at the end of a year or a couple of years or whatever it is, after all the buying and selling and all the, you know, the exchange going back and forth, two countries are either going to have a deficit or a surplus.
[01:34:18.509 --> 01:34:23.372]  And at that point, there is the possible demand to say, you should pay us in gold.
[01:34:24.453 --> 01:34:31.215]  Not for every transaction, but for the netting, the clearing of that entire thing.
[01:34:32.175 --> 01:34:35.696]  That's an important reality principle, because the way that the U.S.
[01:34:35.776 --> 01:34:43.898]  slipped into this financier control was when the gold convertibility was lifted by Nixon on August 15, 1971.
[01:34:44.718 --> 01:34:46.339]  This meant that the U.S.
[01:34:46.459 --> 01:34:47.659]  could just go wild.
[01:34:47.899 --> 01:34:48.659]  There you go!
[01:34:48.719 --> 01:34:51.020]  That's exactly what Lew Rockwell
[01:34:51.520 --> 01:34:51.580]  No.
[01:34:51.640 --> 01:34:51.700]  No.
[01:35:07.774 --> 01:35:10.716]  We have three examples of a gold coin standard going back.
[01:35:11.137 --> 01:35:18.222]  The British went back to a gold coin standard in 1815, and that's the world of the Dickensian treadmill.
[01:35:18.782 --> 01:35:20.984]  Tremendous poverty, tremendous cruelty.
[01:35:21.404 --> 01:35:25.507]  The British did it again in the 1920s under Sir Winston Churchill.
[01:35:25.927 --> 01:35:27.769]  They went back on the gold standard.
[01:35:28.249 --> 01:35:34.176]  The biggest unemployment in world history was in Britain, of an advanced country, was in Britain in the 1920s.
[01:35:35.017 --> 01:35:35.998]  And the United States!
[01:35:36.399 --> 01:35:42.045]  After the Civil War, we had a very successful greenback system, which worked fine and should have been kept.
[01:35:42.549 --> 01:35:55.841]  But the gold... Webster, I get the fact that if you have free credit, or near free credit, issued by the state, it cuts out the banksters, it energizes economies, but it also brings its own fraudulent bubbles as well.
[01:35:56.201 --> 01:35:57.442]  None of this is a panacea.
[01:35:57.822 --> 01:36:04.708]  My issue is, the banksters, the oligarchs, the Anglo-American establishment, are genocidal eugenicists who
[01:36:05.589 --> 01:36:11.393]  They have this survival of the fittest, social Darwinian view that is not reality-based.
[01:36:11.413 --> 01:36:12.674]  So they are the prime enemy.
[01:36:13.114 --> 01:36:16.376]  I look at almost anything as better than what they've got.
[01:36:16.396 --> 01:36:20.939]  Yeah, but they're eugenicists, but they're austerity fiends.
[01:36:21.019 --> 01:36:23.901]  Right now it's the austerity psychosis that's making it.
[01:36:24.141 --> 01:36:25.682]  That brings in their eugenics, yeah.
[01:36:26.443 --> 01:36:31.988]  And then they say, you know, we'll create a world where you will die and we will triumph.
[01:36:32.008 --> 01:36:33.490]  Well, the answer to that is no.
[01:36:33.810 --> 01:36:35.772]  And here's a mass movement that says no.
[01:36:36.393 --> 01:36:41.618]  And I would urge people, you know, your audience, right, might be a good starting point for some of this, right?
[01:36:41.958 --> 01:36:43.740]  We've got to build a broad front.
[01:36:43.820 --> 01:36:48.985]  I'm talking about national anti-austerity committees meeting starting in September.
[01:36:49.005 --> 01:36:49.966]  Because here's what it's going to be.
[01:36:50.606 --> 01:36:51.307]  In December,
[01:36:51.897 --> 01:36:53.580]  We're going to have the fiscal cliff.
[01:36:53.680 --> 01:36:56.044]  This is a Republican slogan, reactionary slogan.
[01:36:56.284 --> 01:36:57.446]  Democrats have bought into it.
[01:36:57.466 --> 01:37:02.133]  So we're going to have the fiscal cliff, and there's going to be the pressure to have a grand bargain.
[01:37:02.194 --> 01:37:06.100]  And the grand bargain is going to be the two political parties, both of them.
[01:37:06.798 --> 01:37:13.702]  Getting ready, turning on the American people and saying, we're going to flay the American people alive with austerity cuts.
[01:37:13.722 --> 01:37:20.126]  We're going to take away economic rights that have been acquired by centuries of labor struggles and political struggles.
[01:37:20.146 --> 01:37:20.807]  But it's worse than that.
[01:37:20.867 --> 01:37:21.707]  It's worse than that.
[01:37:21.727 --> 01:37:27.071]  I mean, here's my next question, because now you've had your long 30 minutes breaking this down and I really find it thought provoking.
[01:37:28.211 --> 01:37:33.435]  How do we deal with a ruling class that raises taxes?
[01:37:33.515 --> 01:37:33.955]  Obama.
[01:37:34.657 --> 01:37:40.562]  Says you make $125,000 a year, a quarter million, husband and wife.
[01:37:40.903 --> 01:37:42.584]  You're rich, we're going to raise your tax.
[01:37:43.004 --> 01:37:46.868]  While Mitt Romney and the rest of them are tax-exempt, wrote the laws offshore.
[01:37:48.143 --> 01:37:50.263]  What you do is you agitate for your own tax.
[01:37:50.303 --> 01:38:03.926]  In other words, if you say, no cuts in Social Security, no cuts in Medicare, and unlimited unemployment for 99 weeks and beyond, the 99ers and everybody else, the next question they'll ask you is, oh, and how are you going to pay for that?
[01:38:04.206 --> 01:38:05.686]  By taxing Wall Street.
[01:38:05.986 --> 01:38:07.886]  By taxing Wall Street turnover.
[01:38:08.266 --> 01:38:14.968]  We want 1% coming out of every one of those flash trades at a million transactions per second.
[01:38:15.308 --> 01:38:16.388]  That's how we pay for it.
[01:38:16.428 --> 01:38:16.828]  In other words,
[01:38:17.890 --> 01:38:21.397]  It is also true that you could tax the 1%.
[01:38:24.640 --> 01:38:31.826]  Much more than they're taxed already, and this would not be enough to really even begin to deal with the needs of the social safety net.
[01:38:31.866 --> 01:38:42.035]  No, I was about to say, yeah, but they break down those actuaries in the fake 1% that keeps their money here, who's not ultra-elite and exempt, like Google and General Electric offshore.
[01:38:42.055 --> 01:38:44.477]  I mean, the truth is, they've got how many?
[01:38:44.497 --> 01:38:50.482]  30-something trillion they admit offshore they won't bring in, and they've got hundreds of other trillions.
[01:38:51.215 --> 01:38:56.302]  Let's have, you know, in the New Deal, there was a really good thing, an undistributed profits tax.
[01:38:56.402 --> 01:39:01.208]  In other words, if you want to hoard money, and they say, you know, the companies in the U.S.
[01:39:01.248 --> 01:39:07.476]  have three trillion, oh, and they're so afraid, they don't have confidence, they don't have certainty, they're afraid to invest.
[01:39:07.756 --> 01:39:08.958]  Let's help them to invest.
[01:39:09.338 --> 01:39:16.824]  Let's say if you don't invest it, you're going to pay a 5-10% undistributed profits tax, and let's supplement that with an offshore tax.
[01:39:17.324 --> 01:39:22.628]  If you have an offshore account, we want 5-10% of that going to the Federal Treasury.
[01:39:22.888 --> 01:39:29.533]  And when I say the Federal Treasury, for most of these things, it's half for the Feds, half for the states.
[01:39:29.673 --> 01:39:35.237]  Because the states are the ones who've got to maintain the highways and the education systems.
[01:39:36.178 --> 01:39:41.643]  You know, through the municipalities, right, the obvious things, the fire department, the police department.
[01:39:41.663 --> 01:39:42.844]  Well, I'm sure here's the problem.
[01:39:42.884 --> 01:39:48.288]  Listen, I understand the engine of wealth, of productivity, of human ingenuity, of machines.
[01:39:48.649 --> 01:39:50.330]  We could all live like kings and queens.
[01:39:51.011 --> 01:39:52.572]  The oligarchs understand that.
[01:39:52.652 --> 01:39:55.675]  Their instinct is shut it down, keep us in squalor, keep us poor.
[01:39:56.395 --> 01:40:00.319]  My issue is, you get 60 million people on food stamps.
[01:40:01.164 --> 01:40:01.304]  No.
[01:40:01.324 --> 01:40:01.885]  Not anymore.
[01:40:20.325 --> 01:40:22.567]  You know, slowly, on the installment plan.
[01:40:22.587 --> 01:40:24.709]  I'm making them die the death of a thousand cuts.
[01:40:25.089 --> 01:40:26.070]  It's gradual.
[01:40:26.370 --> 01:40:27.811]  The resistance is minimal.
[01:40:28.151 --> 01:40:30.113]  He betrayed these guys in Wisconsin.
[01:40:30.153 --> 01:40:31.034]  Wouldn't fight for them.
[01:40:31.854 --> 01:40:33.215]  And the ruling class says, no!
[01:40:33.576 --> 01:40:34.496]  It's too slow!
[01:40:34.837 --> 01:40:37.299]  We want the Texas Chainsaw Massacre, right?
[01:40:37.319 --> 01:40:38.359]  We want a machine gun.
[01:40:38.600 --> 01:40:41.082]  We want the atomic bomb on these entitlements.
[01:40:41.102 --> 01:40:42.183]  Because we're not paying.
[01:40:42.203 --> 01:40:44.064]  Because we're the goddamn ruling class.
[01:40:44.524 --> 01:40:46.886]  So, at that point, Obama out.
[01:40:47.347 --> 01:40:47.807]  They think.
[01:40:48.027 --> 01:40:48.588]  Romney in.
[01:40:49.480 --> 01:40:54.503]  Romney is so inept that he may not be able to win even with the backing of the ruling class.
[01:40:54.563 --> 01:40:57.165]  This is now quite possible, and you can see it.
[01:40:58.125 --> 01:41:02.768]  But the ruling elite says, we're done with entitlements, right?
[01:41:02.828 --> 01:41:04.369]  You have no economic rights.
[01:41:04.429 --> 01:41:05.870]  We are going to flay you alive.
[01:41:06.230 --> 01:41:08.832]  Obama is just getting in the way.
[01:41:08.852 --> 01:41:10.553]  That's my final question here.
