[00:00:33.705 --> 00:00:34.426]  I'm good.
[00:58:44.120 --> 00:58:45.621]  Turns out I learned they were gangsters later.
[00:58:45.982 --> 00:58:48.264]  Oh, yeah, I was a real one of those.
[00:58:49.365 --> 00:58:50.286]  Be a friend.
[00:58:50.406 --> 00:58:51.927]  A little cup of coffee.
[00:58:52.608 --> 00:58:57.132]  Yeah, I always thought that Robert De Niro fake crying was like fake crying when he did that.
[00:58:57.152 --> 00:58:57.933]  It was like overacting.
[00:58:57.993 --> 00:58:58.693]  No, that's what they do.
[00:58:59.434 --> 00:59:01.296]  So, the elite, like, you know,
[00:59:02.344 --> 00:59:04.085]  If you can't get little kids, get white rabbits.
[00:59:04.145 --> 00:59:05.105]  I mean, I'm sorry.
[00:59:05.145 --> 00:59:06.125]  This is how crazy they are.
[00:59:06.265 --> 00:59:06.505]  Yeah.
[00:59:06.685 --> 00:59:08.426]  Well, it's been evident by their actions.
[00:59:08.506 --> 00:59:09.426]  What was that last question?
[00:59:09.466 --> 00:59:10.347]  How the hell did I get to that?
[00:59:10.407 --> 00:59:10.667]  No!
[00:59:10.687 --> 00:59:15.048]  We started with chemtrails and I asked you, do they care about their foods being poisoned?
[00:59:15.288 --> 00:59:19.009]  Well, they do have a lot of high-tech cures they've tested on us and treatments.
[00:59:19.069 --> 00:59:20.890]  And yes, that is part of it.
[00:59:20.950 --> 00:59:21.890]  Those that care do.
[00:59:21.910 --> 00:59:27.292]  But the real leadership, they mainly just talk about blowing the planet up.
[00:59:29.042 --> 00:59:32.704]  Because that impresses each other, and they've got the weapons to do it, so.
[00:59:32.784 --> 00:59:33.004]  Right.
[00:59:33.024 --> 00:59:33.104]  Yeah.
[00:59:33.704 --> 00:59:42.268]  You know, they kind of dance around the bioweapons and the human-designed mousepox and the antimatter weapons, the Air Force brags they have, and just kind of, you know, we have it.
[00:59:42.688 --> 00:59:42.989]  Right.
[00:59:43.249 --> 00:59:44.389]  Look at my ego.
[00:59:44.429 --> 00:59:45.670]  It's so wonderful.
[00:59:46.819 --> 00:59:48.100]  Well, thank you, Alex.
[00:59:48.200 --> 00:59:49.501]  I feel like a guest right now.
[00:59:49.641 --> 00:59:50.801]  Thank you so much for having me on.
[00:59:50.821 --> 00:59:53.583]  Well, Christy, we appreciate you having the idea for Ask Alex.
[00:59:53.683 --> 00:59:53.943]  Absolutely.
[00:59:53.963 --> 00:59:55.184]  Was that your idea?
[00:59:55.204 --> 00:59:58.946]  It was, and obviously the users in Planet Infowars keep it going.
[00:59:59.006 --> 01:00:00.807]  So thank you guys for all the great questions.
[01:00:01.047 --> 01:00:03.628]  By the way, if you think I'm joking, viewers, where's the camera?
[01:00:03.668 --> 01:00:05.949]  Yeah, I'm like looking, figuring out where we're going.
[01:00:05.989 --> 01:00:08.091]  All right, that's enough.
[01:00:08.131 --> 01:00:09.751]  We're going to go to break and come back with our next guest.
[01:00:10.032 --> 01:00:12.433]  If you like two, three hour shows, this is the place for you.
[01:00:13.482 --> 01:00:14.543]  You know, it's whatever you like.
[01:00:14.583 --> 01:00:15.664]  Pool, pond, you know.
[01:00:15.684 --> 01:00:16.284]  Pool, pond!
[01:00:16.645 --> 01:00:18.666]  We've decided you can separate the world into two different groups.
[01:00:18.806 --> 01:00:20.528]  You've got the pool people and the pond people.
[01:00:21.508 --> 01:00:22.749]  And I personally am in the pond.
[01:00:23.510 --> 01:00:24.491]  I think I'd be right there.
[01:00:24.771 --> 01:00:25.692]  I agree.
[01:00:25.712 --> 01:00:26.512]  Alright.
[01:00:26.532 --> 01:00:27.153]  It's boring for me.
[01:00:27.173 --> 01:00:29.274]  I mean, we just want to swim in ponds.
[01:00:29.315 --> 01:00:32.237]  We don't want to kill hundreds of white rabbits or anything.
[01:00:32.317 --> 01:00:32.977]  No, I'm good.
[01:00:33.358 --> 01:00:34.659]  Alright, ladies and gentlemen.
[01:00:34.899 --> 01:00:35.860]  Alright, thank you, Alex.
[01:00:36.140 --> 01:00:37.101]  Thank you, Christy.
[01:00:37.301 --> 01:00:38.322]  Thank you so much.
[01:00:39.442 --> 01:00:40.283]  We'll be right back.
[01:00:40.403 --> 01:00:42.505]  I'm Howard Beale and this is your life.
[01:00:46.398 --> 01:00:46.901]  That's awesome.
[01:00:51.033 --> 01:00:56.335]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:00:56.575 --> 01:00:58.775]  Start purifying your water with ProPure.
[01:00:58.995 --> 01:01:07.978]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[01:01:08.138 --> 01:01:11.359]  Its filters are silver impregnated to prevent bacterial growth.
[01:01:11.619 --> 01:01:13.039]  There's no priming required.
[01:01:13.319 --> 01:01:15.340]  It's NSF-42 certified.
[01:01:15.600 --> 01:01:18.101]  Optional fluoride filters can reduce fluoride up to 95%.
[01:01:19.181 --> 01:01:20.522]  Easy to set up and use.
[01:01:20.722 --> 01:01:22.043]  Doesn't require electricity.
[01:01:22.163 --> 01:01:25.044]  Purify water from lakes, streams, ponds, and wells.
[01:01:25.344 --> 01:01:28.526]  This filter system leaves in beneficial minerals, which is key.
[01:01:28.746 --> 01:01:30.527]  Save money by not buying bottled water.
[01:01:30.647 --> 01:01:32.748]  And avoid BPA that leaches from the plastic.
[01:01:32.908 --> 01:01:35.530]  ProPure is the best gravity-fed filter out there.
[01:01:35.670 --> 01:01:36.990]  It's what my family uses.
[01:01:37.271 --> 01:01:40.492]  Infowars.com already has the lowest price on ProPure.
[01:01:40.592 --> 01:01:46.255]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:01:46.475 --> 01:01:47.636]  You can also call to order.
[01:01:47.756 --> 01:01:47.796]  888-253-3139
[01:01:55.379 --> 01:01:59.402]  And we are back on this August 9th, 2012 Thursday edition.
[01:01:59.723 --> 01:02:07.609]  A few weeks ago we had a very interesting author and researcher and a man who's had some amazing experiences in his life that he can first-hand tell us about.
[01:02:07.669 --> 01:02:22.261]  Larry Pinckney and his amazing website is blackactivistwritersguild.org or blackactivistwg.org and he's from the original, you know, real Black Panther Party, not from my humble opinion, the modern kind of FBI one,
[01:02:22.481 --> 01:02:22.641]  I think?
[01:02:43.271 --> 01:02:44.712]  We see an RT article today.
[01:02:44.892 --> 01:02:48.955]  Occupy are charged with terroristic felony for protesting in front of bank.
[01:02:49.535 --> 01:02:53.558]  The federal court just ruled yesterday that they can put you in free speech zones.
[01:02:53.978 --> 01:02:57.140]  I've had Austin police tell me you can't protest out front the governor's mansion.
[01:02:57.160 --> 01:02:57.841]  We're going to arrest you.
[01:02:58.121 --> 01:02:59.502]  And I said, hey, you've lost lawsuits.
[01:02:59.882 --> 01:03:00.623]  Go ahead and arrest me.
[01:03:00.863 --> 01:03:01.944]  Well, now I guess they will.
[01:03:02.264 --> 01:03:05.486]  I mean, they criticize Putin for doing this, but now it's OK here.
[01:03:06.306 --> 01:03:10.209]  So he's really one of the most famous Black Panthers ever, Larry Pinkney.
[01:03:10.669 --> 01:03:12.370]  And he joins us now.
[01:03:12.411 --> 01:03:12.991]  We're also
[01:03:13.772 --> 01:03:22.482]  I'm going to bring up this viral video covered by the Daily Mail, you name it, of people visiting the abortionist and he says, hey, we got to keep abortion going.
[01:03:22.522 --> 01:03:23.984]  Nobody wants these ugly black babies.
[01:03:24.024 --> 01:03:24.885]  Are you going to adopt them?
[01:03:25.926 --> 01:03:27.488]  I want to get his view on that because...
[01:03:28.516 --> 01:03:34.382]  Whatever's tested out in the black community, even though there's people out there who are in this divide and conquer, it ends up being brought to your community.
[01:03:34.782 --> 01:03:38.726]  So, uh, plus, I just, I don't care what kind of baby you are.
[01:03:38.746 --> 01:03:42.450]  I mean, this idea of kill babies, they're worthless is really scary.
[01:03:42.470 --> 01:03:45.894]  We see these eugenicists now saying kill babies up to age three.
[01:03:46.594 --> 01:03:51.336]  Big bioethics forums, medical papers are coming out saying this.
[01:03:51.356 --> 01:03:52.536]  They're saying get rid of old people.
[01:03:52.556 --> 01:03:58.859]  I mean this is really a nightmare system and we are joined by researcher Larry Pinckney.
[01:03:59.299 --> 01:04:03.980]  People really loved you on the radio show and it's great to have you back here with us today Larry.
[01:04:04.801 --> 01:04:13.644]  There's a lot to cover here but just briefly recapping who you are, your experiences and what COINTELPRO is in your experience.
[01:04:14.404 --> 01:04:15.064]  Well, thank you.
[01:04:15.144 --> 01:04:21.027]  First of all, I want to say to you, Alex, you're my friend and my brother, and you are a warrior.
[01:04:21.367 --> 01:04:22.847]  And that's what we need.
[01:04:22.968 --> 01:04:25.068]  More people's warriors.
[01:04:25.449 --> 01:04:27.129]  Thank you so much for having me.
[01:04:27.509 --> 01:04:36.153]  As far as my background is concerned, I am, as you said, a veteran of the Black Panther Party, the original, real Black Panther Party.
[01:04:37.013 --> 01:04:51.362]  And I write as an editorial board member and columnist, national columnist, with blackcommentator.com as well as with intrepidreport.com.
[01:04:52.243 --> 01:05:04.611]  But more importantly than me, well, I'll add this, I was imprisoned for 10 years as a result of having been a target of COINTELPRO, C-O-I-N-T-E-L-P-R-O.
[01:05:05.271 --> 01:05:10.934]  T-E-L-P-R-O, COINTELPRO, an acronym counterintelligence program.
[01:05:11.355 --> 01:05:19.640]  And there were many thousands of people who were then, and brothers and sisters still are, now targets of COINTELPRO.
[01:05:20.040 --> 01:05:31.967]  Now, with respect to the program itself, COINTELPRO was set up to discredit, to frame, to imprison, to murder,
[01:05:33.306 --> 01:05:38.849]  And to, quote, neutralize political dissidents in this nation.
[01:05:39.009 --> 01:05:40.230]  Oh yes, this nation?
[01:05:40.570 --> 01:05:42.331]  The United States of America.
[01:05:42.671 --> 01:05:50.255]  No, we're not talking about Russia or China or Serbia or... No, we're talking about the United States of America.
[01:05:50.735 --> 01:05:51.115]  Okay?
[01:05:51.696 --> 01:06:02.181]  And it was set up, I'm gonna say it again, to discredit, to frame, okay, to imprison, to murder,
[01:06:02.955 --> 01:06:05.697]  Political dissident and that's of all colors.
[01:06:05.757 --> 01:06:06.977]  Let me emphasize that.
[01:06:07.397 --> 01:06:09.198]  All colors, not just black folks.
[01:06:09.639 --> 01:06:11.360]  Now, it's across the board.
[01:06:11.420 --> 01:06:13.401]  Black, white, brown, red, yellow.
[01:06:13.841 --> 01:06:15.582]  It is across the board.
[01:06:16.269 --> 01:06:41.256]  And it is high time that we understand that the real target of this ongoing program, as it has been codified in the so-called NDAA, National Defense Authorization Act, the real target signed, by the way, by none other than Barack Obama on December 31st, 2011, when he thought everybody was sleeping or partying,
[01:06:42.296 --> 01:06:44.158]  Okay, the real targets are whom?
[01:06:44.639 --> 01:06:47.682]  The real targets are all of us across the board.
[01:06:48.363 --> 01:06:48.984]  All of us.
[01:06:49.624 --> 01:06:50.365]  All colors.
[01:06:50.866 --> 01:06:51.947]  Both genders.
[01:06:52.207 --> 01:06:53.168]  Let's get real.
[01:06:53.469 --> 01:06:54.350]  Let's be honest.
[01:06:54.530 --> 01:06:59.155]  So that's what Cointelpro continues to be about.
[01:07:00.166 --> 01:07:05.713]  And because it has been codified, it is even more dangerous now than ever before.
[01:07:05.993 --> 01:07:09.097]  Quarantabro actually began in the 1950s.
[01:07:09.297 --> 01:07:13.222]  It was intensified and tweaked in the 1960s, 70s, and early 80s.
[01:07:16.181 --> 01:07:29.628]  But now here we are in the so-called 21st century, and we've got this colored clone sitting in the White House signing NDAA, Extending Patriot Act.
[01:07:29.848 --> 01:07:34.730]  And by the way, if folks don't know what NDAA is, it is a law that says
[01:07:39.187 --> 01:07:43.768]  People, Americans and non-Americans alike, but specifically U.S.
[01:07:43.828 --> 01:07:56.290]  citizens, can be imprisoned indefinitely without charge, without jury, without judge, and without legal defense.
[01:07:56.610 --> 01:08:04.132]  Hey, don't talk to me about Obama or anybody else in the system, be they Democrats or Republicans,
[01:08:04.833 --> 01:08:06.854]  Talking about democracy.
[01:08:06.914 --> 01:08:08.454]  This is not democracy.
[01:08:08.914 --> 01:08:12.275]  This is a subversion of democracy.
[01:08:12.555 --> 01:08:15.336]  And COINTELPRO continues today.
[01:08:15.556 --> 01:08:18.156]  It has been tweaked in 2012.
[01:08:19.137 --> 01:08:20.277]  And we need to wake up.
[01:08:20.917 --> 01:08:22.217]  Stop being manipulated.
[01:08:22.237 --> 01:08:23.538]  Stop being divided.
[01:08:23.558 --> 01:08:25.058]  Stop being pimps.
[01:08:25.638 --> 01:08:27.098]  Stop being fools.
[01:08:27.459 --> 01:08:28.599]  We're not hamsters.
[01:08:28.619 --> 01:08:29.879]  I always say this.
[01:08:30.319 --> 01:08:31.300]  We're not hamsters.
[01:08:31.340 --> 01:08:33.120]  We're not laboratory rats.
[01:08:33.746 --> 01:08:37.771]  We are thinking, reasoning, human being.
[01:08:39.132 --> 01:08:41.054]  I'm sorry, I guess I'm off on a rant.
[01:08:41.255 --> 01:08:42.336]  No, no, you're right.
[01:08:42.616 --> 01:08:47.322]  And in this continuum, because it's been in the news that they're bringing COINTELPRO back.
[01:08:47.622 --> 01:08:49.564]  It never went away, but they're intensifying it.
[01:08:50.305 --> 01:08:53.048]  As the system realizes, people are getting mad across the board.
[01:08:53.388 --> 01:08:54.390]  And there's a continuum.
[01:08:54.910 --> 01:08:56.752]  I mean, it's arresting people for protesting.
[01:08:56.792 --> 01:08:57.612]  It's beating them up.
[01:08:58.013 --> 01:08:59.054]  It's going to their houses.
[01:08:59.334 --> 01:09:00.655]  It's getting them fired.
[01:09:01.496 --> 01:09:02.917]  It's death-threatening people.
[01:09:03.257 --> 01:09:04.659]  It's planting drugs on them.
[01:09:05.740 --> 01:09:09.263]  It's having women call up to your house and tell your wife that you've gotten them pregnant.
[01:09:09.643 --> 01:09:11.625]  I mean, I've had a lot of that stuff happen to me.
[01:09:12.445 --> 01:09:13.707]  I've seen it happen to others.
[01:09:14.427 --> 01:09:17.090]  I mean, I told you the story when you were on the radio.
[01:09:17.110 --> 01:09:18.171]  Mike Hanson saw it happen.
[01:09:18.191 --> 01:09:19.612]  We went to cover an urban warfare drill.
[01:09:20.172 --> 01:09:25.937]  In Brooksville, Florida, 12 years ago, we're walking around the neighborhood before the military gets there and they say, oh, you're Alex Jones.
[01:09:25.977 --> 01:09:27.818]  The Army came to my door and said, don't talk to you.
[01:09:27.838 --> 01:09:28.378]  You're crazy.
[01:09:28.398 --> 01:09:34.863]  And I thought, well, I just was told by an Army tip-off that they were going to do an urban warfare takeover drill, which they now admit they were doing.
[01:09:35.604 --> 01:09:39.467]  And then that night, we're there waiting for the troops to roll out on the streets.
[01:09:40.147 --> 01:09:44.050]  And a guy just jumps out and starts lighting fires and then trying to blame us for it.
[01:09:44.430 --> 01:09:46.332]  We put out the fires, restrain the guy.
[01:09:46.732 --> 01:09:48.093]  He runs off with the military.
[01:09:48.774 --> 01:09:49.134]  But I mean,
[01:09:50.223 --> 01:09:58.005]  I just can't imagine how they would get the federal government and the military, when a journalist tries to go cover what they're doing, to set a fire.
[01:09:58.065 --> 01:10:01.607]  I mean, it's scary, because they put you in prison.
[01:10:02.287 --> 01:10:09.349]  I wonder what they're going to try to do to me, or then I wonder, if they did that 12 years ago, why are they not doing that to me now?
[01:10:09.749 --> 01:10:11.550]  I mean, is it the calm before the storm?
[01:10:11.850 --> 01:10:16.031]  It's kind of scary to interview you, because it makes me realize what they could do to me.
[01:10:16.949 --> 01:10:23.434]  Well, Alex, the fact is, and we have to be blunt about this, my brother, the fact is, is that we are a target.
[01:10:23.754 --> 01:10:25.656]  And you are a target.
[01:10:25.916 --> 01:10:26.897]  I am a target.
[01:10:27.157 --> 01:10:28.418]  We are the big target.
[01:10:29.099 --> 01:10:33.283]  But all of us are targets because all of us are leaders.
[01:10:33.503 --> 01:10:34.624]  I want to say that again.
[01:10:35.224 --> 01:10:36.886]  That's what they don't know how to deal with.
[01:10:37.086 --> 01:10:46.514]  You see, they want to be able to decapitate an Alex Jones, to decapitate a Larry Pinckney, to decapitate whomever they can.
[01:10:47.054 --> 01:10:54.681]  But you see, what you and I are doing is we are planting seeds with everyone because we are all leaders.
[01:10:55.502 --> 01:10:57.025]  And this frightens them.
[01:10:57.285 --> 01:10:57.946]  And oh yeah!
[01:10:58.247 --> 01:10:59.448]  They'll plant fires.
[01:11:00.049 --> 01:11:01.291]  They'll start fires.
[01:11:01.612 --> 01:11:02.914]  They'll plant bombs.
[01:11:02.974 --> 01:11:04.376]  They'll plant guns.
[01:11:04.857 --> 01:11:07.181]  They'll plant... Oh, they'll do anything!
[01:11:07.441 --> 01:11:08.563]  This is loathsome!
[01:11:09.375 --> 01:11:23.408]  But let's not, you know, let us not become paranoid because the bottom line is the will of the people, as we used to say back in the day in the Black Panther Party, the will of the people is stronger than the man's technology.
[01:11:23.848 --> 01:11:30.855]  So government, including our own government, our, in quotation marks, own government,
[01:11:31.408 --> 01:11:44.679]  That indulges, that engages in these nefarious, despicable activities is a government that is not about, it is not about preserving democracy.
[01:11:45.059 --> 01:11:50.243]  It is about subverting, I repeat, subverting democracy.
[01:11:50.504 --> 01:11:59.291]  So you, Alex, stay aware, watch your back, just like I have to do, on every level, personal, political,
[01:12:00.308 --> 01:12:00.888]  Every level.
[01:12:01.309 --> 01:12:02.669]  But we need to carry on.
[01:12:02.950 --> 01:12:20.040]  We will not let these, with all due respect, if there's such a thing when it comes to the next word I'm about to use, we will not let these swine, these fascists, yes, I use the F word, fascists, because we're talking about 21st century fascism.
[01:12:22.685 --> 01:12:27.109]  They don't have to be wearing swastikas or being a part of the SS.
[01:12:27.249 --> 01:12:28.710]  Oh, no, they've tweaked it now.
[01:12:28.991 --> 01:12:30.292]  They've gone beyond that.
[01:12:30.332 --> 01:12:34.335]  They're talking now about, oh, wow, you have to do this.
[01:12:34.575 --> 01:12:37.038]  You have to speak in PC terms.
[01:12:37.558 --> 01:12:38.379]  PC?
[01:12:38.859 --> 01:12:40.060]  What is PC?
[01:12:40.561 --> 01:12:46.506]  PC is simply a way of saying you can't express yourself in the way that you know.
[01:12:47.361 --> 01:12:51.183]  Because you might actually make contact with someone.
[01:12:51.203 --> 01:12:52.984]  I don't give a damn about that.
[01:12:53.224 --> 01:12:55.104]  Let's be honest with each other.
[01:12:55.365 --> 01:12:57.505]  Let's be honest, like Malcolm said.
[01:12:57.766 --> 01:13:06.389]  Any differences that we have, and we will have differences, but any differences that we have, my brother, we will deal with those differences.
[01:13:06.489 --> 01:13:07.110]  No, exactly.
[01:13:07.150 --> 01:13:10.691]  They want to make everybody so uncomfortable that nobody communicates.
[01:13:10.971 --> 01:13:11.932]  Exactly.
[01:13:12.472 --> 01:13:17.475]  Here's an example, and I don't bring this up because, you know, you're black, I'm supposedly white, whatever it is.
[01:13:18.015 --> 01:13:30.763]  I raise this because it upsets me because I have been against abortion because, I mean, I know it's about eugenics, population reduction, and from my view they've taught people it's this wonderful right, and we've got to defend it, and it's so great, but I know what it came out of.
[01:13:31.123 --> 01:13:32.323]  I know about Margaret Sanger.
[01:13:33.164 --> 01:13:36.526]  But every time I talk to these people, they say, do you want to
[01:13:37.712 --> 01:13:38.933]  Adopt these black babies.
[01:13:38.973 --> 01:13:40.575]  And I go, actually, there are people lined up too.
[01:13:40.995 --> 01:13:45.058]  And now we have a video of one of these abortionists that's hit the news saying this.
[01:13:45.679 --> 01:13:49.802]  And then I also know about the British head abortionist lady who was sending all these love letters to Hitler.
[01:13:50.143 --> 01:13:52.445]  Paul Watson did an article about this yesterday.
[01:13:52.865 --> 01:14:05.055]  But my point is, when I've talked to a lot of black leaders who are establishment, they don't want to discuss the fact that 51% of black people in the last 38 years in this country have not been born
[01:14:05.936 --> 01:14:10.599]  And we, of course, have covered that and talked to the few black pastors and others that actually will speak about it.
[01:14:11.040 --> 01:14:19.206]  But I'm not like some bleeding heart PC person running off to, you know, earn brownie points that I'm over here, you know, oh, let's save the black children.
[01:14:19.486 --> 01:14:24.830]  It does freak me out when I think about the fact that these people are posing and operating as liberals.
[01:14:25.230 --> 01:14:28.192]  And the truth is, like Margaret Sanger said, we're going to hire some black preachers.
[01:14:28.552 --> 01:14:30.654]  We're going to act liberal so I can kill these weeds.
[01:14:31.094 --> 01:14:33.416]  And then you see them today saying it.
[01:14:34.236 --> 01:14:42.642]  And I've run into it many times where I'm like, listen, you need to stop pushing abortion in the schools, the people who want to adopt those kids, and they say, you don't want those black babies!
[01:14:43.303 --> 01:14:44.204]  It's like a statement.
[01:14:44.504 --> 01:14:49.768]  Now we have it on tape again, I don't know if you saw two years ago, people called Planned Parenthood and said, I want to give money to kill blacks.
[01:14:50.008 --> 01:14:52.770]  They're like, yes sir, we'll get a mix of that money to kill black children.
[01:14:53.230 --> 01:14:57.774]  My point is, is they take this and distribute it out to everybody, so even if somebody
[01:14:58.334 --> 01:15:07.240]  You know, uh, doesn't like black people, or even if some black folks don't like white people, whatever the case is, the point is, this global system hates everybody, from my experience.
[01:15:07.921 --> 01:15:18.207]  And whatever it beta tests in a group that it sees as weak and unpopular, Muslims, whatever, it will then export onto everybody.
[01:15:18.247 --> 01:15:19.248]  That's always been the plan.
[01:15:19.268 --> 01:15:20.369]  So I'm ranting now.
[01:15:20.969 --> 01:15:27.013]  Uh, I'm gonna play the, before we went live here, I played you the clip, you heard it, but let's play it again for the viewers out there.
[01:15:27.033 --> 01:15:27.874]  Guys, we have that ready?
[01:15:28.494 --> 01:15:40.602]  Let's go ahead and roll that clip one more time where the abortionist is saying to the Christians, the white Christians, he says, you, listen, you adopt these ugly black babies.
[01:15:40.642 --> 01:15:42.143]  And they said, yes, let us adopt them.
[01:15:42.523 --> 01:15:43.144]  Here's that clip.
[01:15:44.389 --> 01:15:46.410]  Don't put it on the taxpayer, okay?
[01:15:46.630 --> 01:15:49.992]  I don't wish to pay for the baby with my money.
[01:15:50.092 --> 01:15:50.872]  Okay?
[01:15:51.192 --> 01:15:52.533]  You get it?
[01:15:52.913 --> 01:15:54.013]  No, no, no.
[01:15:54.133 --> 01:15:55.114]  I'm not profiting.
[01:15:55.514 --> 01:16:01.717]  I, as a taxpayer, do not wish to pay for those babies to be born and brought up and kill those people in Colorado.
[01:16:01.757 --> 01:16:03.477]  Go ahead and pay for that.
[01:16:03.497 --> 01:16:06.398]  Let me see you adopt one of those ugly black babies.
[01:16:06.418 --> 01:16:06.759]  Do it!
[01:16:06.879 --> 01:16:08.439]  If you tell us, we'll adopt them.
[01:16:10.240 --> 01:16:11.081]  Yeah, go ahead.
[01:16:11.161 --> 01:16:12.922]  Adopt those babies, okay?
[01:16:12.982 --> 01:16:15.044]  Take them off the taxpayer's money, okay?
[01:16:15.084 --> 01:16:16.164]  Give us a chance to adopt them.
[01:16:18.406 --> 01:16:21.768]  But I didn't know that it was a black person they said did the shootings in Colorado.
[01:16:21.788 --> 01:16:28.953]  I thought the patsy was a white guy, but I mean, there he is saying, you know, then you adopt the ugly black babies.
[01:16:29.013 --> 01:16:37.459]  I thought black babies are pretty darn cute like all the other babies, but again, there's this idea going on here that, well, I mean, there it is.
[01:16:37.479 --> 01:16:38.020]  What do you say to that?
[01:16:38.638 --> 01:16:51.285]  Well, what I say to that, Alex, is anything they can do, as despicable, as utterly ridiculous as it is, anything they can do or say to keep us divided and fighting against each other.
[01:16:51.385 --> 01:16:52.946]  I mean, come on.
[01:16:53.066 --> 01:16:55.287]  You know, you are black, the black babies.
[01:16:55.327 --> 01:16:58.709]  You know, it's almost like people saying, I love Obama!
[01:16:58.749 --> 01:16:58.929]  Why?
[01:16:58.969 --> 01:16:59.890]  Because he's black!
[01:17:00.010 --> 01:17:04.072]  I mean, let's stop being ridiculous here and let's start
[01:17:05.792 --> 01:17:06.895]  Actually thinking.
[01:17:07.256 --> 01:17:09.601]  Let's start critically thinking.
[01:17:10.062 --> 01:17:14.993]  And the bottom line is, like you said, it's not about black babies or
[01:17:15.889 --> 01:17:19.391]  You know, white babies, brown babies, yellow babies, red babies.
[01:17:19.711 --> 01:17:20.871]  It's about humanity.
[01:17:21.291 --> 01:17:28.554]  And when people, you know, go off into this ridiculous... I mean, this is so absurd.
[01:17:29.134 --> 01:17:32.396]  With all due respect, my brother, this is so absurd.
[01:17:32.496 --> 01:17:34.377]  And I'm not saying you, I'm saying that clip.
[01:17:34.777 --> 01:17:39.759]  You know, here are people out here talking this nonsense when they should be honing in
[01:17:40.719 --> 01:17:45.981]  On the common interest of everyday, ordinary black, white, brown, red, and yellow people.
[01:17:46.021 --> 01:17:50.002]  No, I agree, but let me ask you this question because you've been in this from the start, the time you were born.
[01:17:50.423 --> 01:17:55.204]  Why does the Eugenicist New World Order crowd really have it out for black folks worldwide?
[01:17:55.244 --> 01:17:56.945]  Because you are the apple of their eye.
[01:17:56.965 --> 01:18:01.006]  I mean, they want to kill everybody, and they say that, but they really want to kill folks from Africa.
[01:18:01.126 --> 01:18:02.587]  I mean, from your research, why is that?
[01:18:03.194 --> 01:18:06.015]  Well, you know, let me... I'm glad you said folks from Africa.
[01:18:06.416 --> 01:18:09.197]  Because, you know, you notice I always call you my brother?
[01:18:09.737 --> 01:18:12.739]  And I do that not only politically, but I do it personally.
[01:18:13.039 --> 01:18:16.681]  As far as I'm concerned, Africa is the mother of civilization.
[01:18:17.061 --> 01:18:20.963]  Therefore, I do not refer to myself as a, quote, African-American.
[01:18:21.383 --> 01:18:23.364]  I refer to myself as a black American.
[01:18:23.424 --> 01:18:23.684]  Why?
[01:18:24.005 --> 01:18:27.526]  Simply because we are all African-Americans!
[01:18:27.646 --> 01:18:28.547]  Excuse me!
[01:18:29.027 --> 01:18:29.347]  You!
[01:18:29.667 --> 01:18:30.528]  Whether you're white,
[01:18:31.088 --> 01:18:36.090]  And, you know, black, brown, red, yellow, you know, turquoise.
[01:18:36.831 --> 01:18:41.213]  We all come from Mother Africa and we all live on Mother Earth.
[01:18:41.573 --> 01:18:50.177]  So the bottom line is, the bottom line is that we need to understand that our struggle is a united struggle.
[01:18:50.217 --> 01:18:52.758]  The eugenics, they can play all that they want.
[01:18:52.798 --> 01:18:56.100]  They're going to come up with, you know, even as we're talking right now,
[01:18:56.701 --> 01:18:59.706]  Alex, I'm sure they're working on yet another plan.
[01:18:59.786 --> 01:19:05.177]  Malcolm X used to say, they're always planning like a labra- in- as if in a laboratory.
[01:19:05.337 --> 01:19:06.219]  Always planning.
[01:19:06.279 --> 01:19:08.904]  What can we do next to keep these rats divided?
[01:19:09.565 --> 01:19:10.045]  You know what?
[01:19:10.346 --> 01:19:17.351]  We need to be planning what can we do next to keep ourselves united, strong, and powerful.
[01:19:17.811 --> 01:19:18.872]  And as a people.
[01:19:19.052 --> 01:19:20.593]  Collectively, as a people.
[01:19:20.974 --> 01:19:22.074]  So... I agree.
[01:19:22.114 --> 01:19:23.355]  What do we do to get united?
[01:19:23.395 --> 01:19:27.438]  Because there's so much divide and conquer going on out there.
[01:19:27.619 --> 01:19:32.062]  I mean... And then the ruling class are inbred and insane.
[01:19:32.082 --> 01:19:34.364]  I mean, you inbreed a dog, they go crazy.
[01:19:34.704 --> 01:19:36.125]  I mean, so what do you do?
[01:19:36.897 --> 01:19:44.223]  What you do is, first of all, turn off that damn mainstream, what I call, corporate stream media.
[01:19:44.603 --> 01:19:54.030]  That media is nothing but a propaganda arm that Goebbels and Herman Goering would be incredibly proud of today.
[01:19:54.510 --> 01:19:56.532]  Turn off the corporate stream media.
[01:19:57.476 --> 01:20:07.444]  Tune in to programs that are going to give you a serious alternative view, or views, plural, not just one view, but views.
[01:20:07.885 --> 01:20:11.308]  You know, we need to stop being laboratory rats!
[01:20:11.568 --> 01:20:11.908]  I agree.
[01:20:12.048 --> 01:20:12.509]  All of us!
[01:20:13.169 --> 01:20:15.531]  They want to limit our options, and that's what I say.
