[00:00:02.190 --> 00:00:02.451]  I'm good.
[01:17:27.461 --> 01:17:40.647]  When there used to be small farms, small businesses, small agriculture, when there were a lot of people that were in the communications business and it wasn't all closed up, it's a takeover.
[01:17:40.988 --> 01:17:46.270]  We're talking about the central banks in Europe tying in with the central banks in the United States.
[01:17:46.650 --> 01:17:59.341]  Oh, and by the way, that European Supreme Court ruling, again with those cats in the red hats and those little red robes, they also took power out of the Bundestag, the German government, and transferred it into Brussels.
[01:17:59.741 --> 01:18:13.874]  So now you're going to have two major central banks working with each other, the Brussels Central Banks, and you mentioned Brasso before, about how they're going to start taking all the power away from the European nations and centralizing it.
[01:18:14.554 --> 01:18:22.299]  So what it is, what it all adds up to, and we're only talking now about the details, Alex, of fascism.
[01:18:22.999 --> 01:18:27.001]  The merger of corporate and state powers.
[01:18:27.622 --> 01:18:29.303]  It's been a takeover.
[01:18:29.743 --> 01:18:32.565]  The corporations run the game.
[01:18:33.385 --> 01:18:41.627]  There was no such thing when I was a young guy of hedge funds and private equity groups owning corporations.
[01:18:41.647 --> 01:18:44.328]  They put their people in every government.
[01:18:44.368 --> 01:18:51.769]  You look at Brazil, you look at African countries, New Zealand, it's always Goldman Sachs, Goldman Sachs, JP Morgan.
[01:18:51.990 --> 01:18:54.130]  They've got the regulators, they've got the judges.
[01:18:54.230 --> 01:19:01.692]  I've never seen, and I've studied history deeply, in modern history such a massive unification of crooks.
[01:19:02.412 --> 01:19:06.316]  Who are just literally running the police and everything else.
[01:19:06.436 --> 01:19:07.557]  God help us.
[01:19:07.597 --> 01:19:10.200]  Gerald Salente, we've got to help ourselves.
[01:19:10.240 --> 01:19:12.222]  God helps those that help themselves as we know.
[01:19:12.522 --> 01:19:14.284]  Trust in God, but row away from the rocks.
[01:19:14.525 --> 01:19:17.628]  The better one is saying, you know, trust in God, but tie up your camel.
[01:19:18.008 --> 01:19:23.974]  I mean, I guess Hunter S. Thompson kind of ripped off that and said, trust in God, pray to God, but row away from the rocks.
[01:19:24.835 --> 01:19:27.497]  People need to support PrisonPlanet.tv.
[01:19:27.777 --> 01:19:28.958]  They need to subscribe.
[01:19:28.998 --> 01:19:31.960]  They need to share their username and passcode with up to six people.
[01:19:32.300 --> 01:19:37.643]  They need to spread the word by word of mouth, because information and awareness and resistance can stop this.
[01:19:38.004 --> 01:19:42.787]  And they need to support the organic farms and the small shops.
[01:19:43.207 --> 01:19:45.188]  I go to second-hand shops for clothes.
[01:19:45.208 --> 01:19:50.032]  You can find even better stuff for nothing, because it is about the quality.
[01:19:50.212 --> 01:19:51.312]  But getting back to you,
[01:19:52.173 --> 01:19:54.175]  The Trends Journal, world-class!
[01:19:54.555 --> 01:19:58.638]  I mean, I can't learn much from, you know, quite a few people, but I learned something eagerly from that.
[01:19:58.878 --> 01:20:07.125]  When you're nice enough to send us the PDF of it, even before the physical magazine comes out, the weekly alerts, all of it at TrendsJournal.com.
[01:20:08.046 --> 01:20:17.693]  Tell people, if you never plug yourself, how they can subscribe, how they can sign up, and even if they can hear you here for free coming on once a month or something, hey, support somebody!
[01:20:17.874 --> 01:20:18.294]  Because look,
[01:20:19.855 --> 01:20:32.632]  Turns out 500 million dollars, and I already knew this but it was now in the news, of stimulus money went to MSNBC to push their anti-freedom crap to not hire anybody but to give bonuses to all those propagandists.
[01:20:33.012 --> 01:20:33.833]  They also got
[01:20:34.818 --> 01:20:39.460]  Another half billion a few years ago in the bailout of the companies that own NBC.
[01:20:39.860 --> 01:20:41.681]  I mean, it's so classic.
[01:20:42.001 --> 01:20:46.422]  These are literally paid mercenary mouthpieces in mainstream media.
[01:20:46.502 --> 01:20:49.504]  You and I, in our operations, we don't have that.
[01:20:50.204 --> 01:20:53.825]  And so people need to understand what they're watching out there on the internet.
[01:20:53.905 --> 01:20:55.966]  You need to support this information.
[01:20:57.366 --> 01:21:07.774]  Yeah, the more people that support people like you, myself, and others that are putting out the word, the greater the chances are that we're going to move into a more positive future.
[01:21:08.454 --> 01:21:12.817]  If they keep putting their money in with the people that are raping them, guess what?
[01:21:12.837 --> 01:21:14.518]  They're going to continue to get raped.
[01:21:14.899 --> 01:21:17.721]  So the more that comes in, the more we can put out.
[01:21:17.821 --> 01:21:19.022]  It's as simple as that.
[01:21:19.482 --> 01:21:26.087]  And with the Trends Journal, which our website is TrendsJournal.com, you know, we know that people are having a difficult time.
[01:21:26.647 --> 01:21:28.468]  And we offer a discount request.
[01:21:29.048 --> 01:21:30.229]  There's a little form there.
[01:21:30.269 --> 01:21:30.990]  Just fill it out.
[01:21:31.030 --> 01:21:31.990]  Nothing personal.
[01:21:32.490 --> 01:21:36.453]  We try to make the Trends Journal available to everyone.
[01:21:37.955 --> 01:21:46.661]  And the reason we do it is because the purpose of the Trends Journal, it's not about me, it's about you.
[01:21:47.262 --> 01:21:57.068]  It's about helping you prepare, helping you survive, helping you thrive, so that you could plan for the future.
[01:21:57.528 --> 01:22:02.152]  And if you see the future coming, then you know how to navigate it.
[01:22:02.652 --> 01:22:05.794]  And I have to say that, you know, we've been around since 32 years.
[01:22:07.555 --> 01:22:09.776]  And our track record is second to none.
[01:22:10.316 --> 01:22:14.398]  And we're very fearful of what's going to go on in the future.
[01:22:14.879 --> 01:22:21.121]  And we need you to help us make a better future and a better present.
[01:22:21.422 --> 01:22:27.885]  By the way, I hate these politicians that say, I want to make the world better for our children and our children's children.
[01:22:28.145 --> 01:22:30.006]  How about making it better right now?
[01:22:30.646 --> 01:22:32.867]  And that's what the Trends Journal is really about.
[01:22:33.287 --> 01:22:34.768]  Making it better now.
[01:22:38.078 --> 01:22:45.160]  It's very simple.
[01:22:46.040 --> 01:22:52.502]  I've been covering Bilderberg in person now for seven years, but I've been covering it for 17 years on air.
[01:22:52.522 --> 01:22:54.283]  It's just one of the big crime syndicate meetings.
[01:22:54.303 --> 01:22:58.004]  They tried to deny it existed, but then myself and others forced it out in the open.
[01:22:58.424 --> 01:22:59.344]  Jim Tucker and others.
[01:23:00.204 --> 01:23:05.366]  But from his moles, and now some of the moles we have, and staff we talk to before they throw us out,
[01:23:06.513 --> 01:23:13.519]  The Bilderberg Group is so mean to them, doesn't give them tips, yells at them for no reason, that they always end up giving us data after.
[01:23:16.221 --> 01:23:22.527]  While they're serving them coffee and drinks and things at these board meetings, like a UN meeting, they talk about those protesters.
[01:23:22.667 --> 01:23:24.768]  I want to shut the economy off quicker.
[01:23:25.899 --> 01:23:37.505]  So that they don't have the money to come protest us, and they talk about getting rid of the complex free economies, local economies, to control us.
[01:23:37.786 --> 01:23:39.286]  They're feudalists, they're oligarchs.
[01:23:39.386 --> 01:23:49.552]  They constantly talk about, and they have debates, well if we raise gas prices too much they'll riot and throw us out, but we want to raise it enough to impoverish them.
[01:23:49.712 --> 01:23:51.213]  I mean, they actually talk
[01:23:52.349 --> 01:24:10.411]  Because we always go to the hotels beforehand, two days before, and they're like, listen, we'll get fired, we'll get arrested, no way bud, don't you, and they're like, just take our card, just call us, and they're like, it's all true, we're not allowed to look them in the eyes, they told us we're scum, here's some documents, uh, you know, they were saying they want to bankrupt everyone, those people are evil, who, I thought, I thought you were a kook!
[01:24:10.891 --> 01:24:14.954]  You know, I mean, and it's the same whether it's in England or France or the U.S.
[01:24:15.014 --> 01:24:15.615]  or Canada.
[01:24:15.935 --> 01:24:16.856]  It's always the same.
[01:24:16.876 --> 01:24:18.777]  They're like, you know, those men are evil!
[01:24:19.398 --> 01:24:21.359]  I mean, Switzerland with our reporters over there.
[01:24:21.639 --> 01:24:22.420]  We do not believe it!
[01:24:22.440 --> 01:24:23.301]  They are evil!
[01:24:23.581 --> 01:24:25.042]  Want everyone evil!
[01:24:25.362 --> 01:24:27.584]  I mean, this is what we're talking about.
[01:24:27.644 --> 01:24:29.285]  They want to bankrupt us.
[01:24:29.325 --> 01:24:31.147]  So we've got to buy organic.
[01:24:31.167 --> 01:24:32.147]  We've got to buy local.
[01:24:32.328 --> 01:24:38.172]  We've got to support alternative media now and vote with our money before they totally shut everything down.
[01:24:38.412 --> 01:24:40.154]  Because once they bring us into poverty,
[01:24:40.734 --> 01:24:42.395]  These third world countries could be wealthy.
[01:24:42.635 --> 01:24:45.016]  Their elites don't want people that are uppity.
[01:24:45.577 --> 01:24:46.797]  They want them as slaves.
[01:24:47.418 --> 01:24:48.598]  They want us as sharecroppers.
[01:24:48.638 --> 01:24:51.260]  I know I'm ranting, but final, final comments on that.
[01:24:51.300 --> 01:24:54.722]  People need to subscribe to PrisonPlanet.tv and spread the word.
[01:24:55.002 --> 01:24:57.063]  And they need to subscribe to TrendsJournal.com.
[01:24:57.303 --> 01:25:01.525]  They need, just like you and your speech said, support your local farmers market and shops.
[01:25:02.166 --> 01:25:07.929]  People really better support us, because we're facing, you know, possible, you know, prison or being killed.
[01:25:07.949 --> 01:25:09.089]  I'm not going to lie here, folks.
[01:25:09.389 --> 01:25:10.030]  This is real.
[01:25:11.533 --> 01:25:12.173]  No, it's real.
[01:25:12.193 --> 01:25:14.434]  All you have to do is look what's going on around the world.
[01:25:14.774 --> 01:25:16.775]  It's going to play near a neighborhood near you.
[01:25:17.535 --> 01:25:23.037]  And as you well know, who are the first people they eliminate?
[01:25:23.417 --> 01:25:24.438]  The intellectuals.
[01:25:24.778 --> 01:25:26.578]  The people that are showing what's going on.
[01:25:27.099 --> 01:25:27.659]  They hate us.
[01:25:28.444 --> 01:25:30.085]  Because we're exposing the fraud.
[01:25:30.465 --> 01:25:33.627]  And as I said, you know, when you're talking about they're evil, they're evil.
[01:25:34.047 --> 01:25:36.388]  To me, man, they're members of the anti-human race.
[01:25:36.408 --> 01:25:38.029]  There's a big galaxy out there.
[01:25:38.069 --> 01:25:39.390]  Look up into the sky.
[01:25:39.410 --> 01:25:41.691]  I don't know where these cats are coming from.
[01:25:42.031 --> 01:25:45.433]  But boy, they don't have the heart or soul or anybody that I know.
[01:25:46.934 --> 01:25:53.818]  Well, I instinctively, they call it God-fearing, but just if I even think about doing something bad or see somebody do something bad to somebody,
[01:25:54.898 --> 01:25:56.038]  Who doesn't have it coming to them.
[01:25:56.158 --> 01:25:59.279]  I just have this horrible feeling like, hey, the universe doesn't like that.
[01:25:59.859 --> 01:26:01.099]  And it's so strong.
[01:26:01.419 --> 01:26:02.360]  And I just can't imagine.
[01:26:02.380 --> 01:26:06.681]  I watch these people and they just enjoy hurting people for no reason.
[01:26:07.061 --> 01:26:09.001]  And I'm just like, man, I'm glad I'm not them.
[01:26:09.021 --> 01:26:10.161]  I mean, you're right.
[01:26:10.181 --> 01:26:11.062]  They are screwed up.
[01:26:12.222 --> 01:26:17.463]  Now, I watched I watched all of the both conventions and I have to because of my job.
[01:26:18.283 --> 01:26:20.984]  And I could not believe this show that they put on.
[01:26:22.020 --> 01:26:31.826]  One lie after another, every cheap applause line you could believe, and then I have to tell you, they put on a great show.
[01:26:32.226 --> 01:26:40.430]  It's part Super Bowl halftime and mega church revival meeting.
[01:26:41.791 --> 01:26:43.052]  And the sheep will buy it.
[01:26:44.491 --> 01:26:57.458]  And so when you see the level of manipulation and weigh that against the emptiness of what they say and all of the broken promises, what do people expect?
[01:26:58.318 --> 01:27:07.783]  These, no one would associate with these kind of people in business or in life or in relationships, yet we're handing over our lives to them.
[01:27:08.323 --> 01:27:13.486]  So yes, you know, yeah, we need the more, again, the more that we get, the more that we could give.
[01:27:14.026 --> 01:27:15.687]  I know how much you give.
[01:27:16.168 --> 01:27:18.329]  I know how much you're out there.
[01:27:18.770 --> 01:27:30.819]  I know, I don't know how much, how hard you work, but I only could imagine because I know what I have to do to stay, you know, on top of the news and ahead of the trends.
[01:27:31.239 --> 01:27:32.360]  It's non-stop.
[01:27:32.800 --> 01:27:36.823]  So the more people that help us, the more it helps everybody.
[01:27:36.923 --> 01:27:40.526]  Well, and I think what we're getting down to is we're all in this together.
[01:27:42.850 --> 01:27:55.012]  I mean, I'll go back ten years ago, sitting there, watching the globalists engage in divide and conquer, and at some levels, you know, not that you even dislike people, but they're taught to dislike you, so you go, well fine, I dislike you too.
[01:27:55.032 --> 01:28:01.893]  I at a very, you know, deep level understand now that that is the enemy completely, because that's how the globalists win.
[01:28:02.353 --> 01:28:04.994]  Humanity is in this together.
[01:28:05.154 --> 01:28:09.275]  The ruling elite are scientifically playing us off against each other.
[01:28:09.535 --> 01:28:10.355]  They're cold-blooded.
[01:28:11.295 --> 01:28:13.516]  They are malfunctioning, they're screwed up people.
[01:28:13.856 --> 01:28:15.497]  You're right, they're not on Team Humanity.
[01:28:15.997 --> 01:28:16.977]  No, they're anti-human.
[01:28:17.057 --> 01:28:18.678]  They're the anti-human race.
[01:28:18.978 --> 01:28:20.038]  Oh, and one more thing.
[01:28:21.139 --> 01:28:23.140]  Turn on any TV station.
[01:28:23.560 --> 01:28:26.241]  Go to any cable station you want.
[01:28:27.201 --> 01:28:33.684]  Where do you see the news like you deliver the news on your TV show?
[01:28:34.304 --> 01:28:37.205]  Nowhere, no place, no how.
[01:28:39.147 --> 01:28:45.709]  Because you've got a gang of crooks that are anti-human because they're against everything good and decent because it flies in the face.
[01:28:45.729 --> 01:28:47.089]  I mean, that was just my point.
[01:28:47.129 --> 01:28:50.670]  I think overall what you've said here is we're facing a real time of test.
[01:28:51.750 --> 01:28:53.830]  If people think things are bad now, just get ready.
[01:28:54.811 --> 01:28:56.771]  And we better get ourselves together.
[01:28:57.251 --> 01:28:59.232]  And we better reach out to humanity.
[01:28:59.272 --> 01:29:00.672]  And we better support each other.
[01:29:01.172 --> 01:29:04.393]  And we better support local businesses and local ideas.
[01:29:05.073 --> 01:29:11.836]  And we better just get involved everywhere, because, because we have... See, here's the problem.
[01:29:11.857 --> 01:29:30.726]  When you get an evil system going, the most corrupt end up gravitating to the top, and then there's always somebody more evil who kicks them out, and it's almost like an accelerated evolution of evil, or a race to the bottom, until you get the most crazy control freak, murdering, death-loving people in.
[01:29:31.786 --> 01:29:33.327]  And that's the point we've reached.
[01:29:35.083 --> 01:29:41.085]  Well, Gerald Cilente, I think this was the most powerful talk we've ever had, and I think that's because we are now coming down the line.
[01:29:41.566 --> 01:29:47.148]  Over in the Middle East, Africa, Latin America, Asia, they're already dying by the millions of starvation every year.
[01:29:47.188 --> 01:29:50.149]  Fifteen million a year adults, about fifteen million children, thirty million.
[01:29:50.309 --> 01:29:51.790]  They're already being bombed by drones.
[01:29:51.810 --> 01:29:55.191]  They're already being, you know, Western governments funding the next group to attack them.
[01:29:55.371 --> 01:29:57.692]  They're already living in huts with mosquitoes biting them all day.
[01:29:57.892 --> 01:29:59.773]  They're already watching their kids starve to death.
[01:30:00.073 --> 01:30:02.654]  And I just feel sorry for all the dumb yuppies out there
[01:30:03.694 --> 01:30:07.035]  Because you have no idea what you're getting ready to face if this goes all the way.
[01:30:07.215 --> 01:30:08.496]  Gerald Celente, final comment.
[01:30:09.016 --> 01:30:10.897]  Well, yeah, you really said it.
[01:30:10.957 --> 01:30:15.238]  Because, you know, when you're seeing what's going on over there, it's going to happen here.
[01:30:15.538 --> 01:30:19.040]  You don't have to have a stretch of the imagination to figure it out.
[01:30:19.960 --> 01:30:28.263]  As we're talking, anybody could go on the computer and do your own homework and
[01:30:29.602 --> 01:30:32.463]  Add up the embassies that are being attacked.
[01:30:33.183 --> 01:30:35.284]  Add up the ones that are being burned.
[01:30:36.024 --> 01:30:38.685]  Add up all of the violence going on.
[01:30:39.425 --> 01:30:48.067]  It's going to happen here, as I said, and when it does, false flag or real, bam!
[01:30:48.588 --> 01:30:55.950]  The hammer's gonna come down, the gates are going to go up, and freedom is going to be lost.
[01:30:56.810 --> 01:31:00.413]  It's going to the end of the United States of America.
[01:31:00.894 --> 01:31:02.615]  It's happening in front of us.
[01:31:02.915 --> 01:31:05.618]  This is not a stretch of the imagination.
[01:31:06.038 --> 01:31:08.300]  We saw what happened with 9-11.
[01:31:08.740 --> 01:31:12.423]  We get a couple of more like that, even smaller.
[01:31:13.905 --> 01:31:20.971]  The clamps come on, the curtain goes down, and it's going to be hell to live in this country.
[01:31:22.467 --> 01:31:25.449]  I liken it to the Vichy French who were collaborators with Hitler.
[01:31:25.469 --> 01:31:28.391]  That's why most of their military stood down, because they'd bought off the generals.
[01:31:28.952 --> 01:31:31.934]  Everybody serving this are Vichy French, basically.
[01:31:32.994 --> 01:31:39.939]  I know you were just over in Europe, and we published last month in our little newspaper magazine your article.
[01:31:40.320 --> 01:31:40.980]  What was the headline?
[01:31:41.020 --> 01:31:42.461]  It was like, Thinking of Hitler?
[01:31:42.621 --> 01:31:43.722]  Or, Haunted by Hitler.
[01:31:43.882 --> 01:31:44.503]  Haunted by Hitler?
[01:31:44.523 --> 01:31:54.674]  Yeah, how could the Germans, these great people, they had to be at the top of civilization in the 30s, in Western civilization, let a two-bit freak like him destroy their country?
[01:31:54.955 --> 01:31:58.899]  The Italians, Mussolini, a cartoon character, right?
[01:31:58.899 --> 01:31:59.960]  Right over here, folks!
[01:32:00.040 --> 01:32:02.462]  Turn on the Presidential Reality Show!
[01:32:02.762 --> 01:32:04.964]  You wanna see a bunch of two-bit freaks?
[01:32:05.304 --> 01:32:06.525]  They're there for you!
[01:32:06.785 --> 01:32:09.367]  Hey, how about that cat over there in California?
[01:32:09.607 --> 01:32:12.549]  The guy running for Congress.
[01:32:13.050 --> 01:32:16.712]  Oh, you know, Alex, if you get an abortion, your cancer rate goes up.
[01:32:17.053 --> 01:32:18.754]  Or the guy in Missouri.
[01:32:19.014 --> 01:32:21.336]  Hey, ladies, if you get raped,
[01:32:21.716 --> 01:32:23.076]  Don't worry about it.
[01:32:23.356 --> 01:32:25.557]  It's an un-immaculate conception.
[01:32:25.617 --> 01:32:26.677]  It'll never happen.
[01:32:26.957 --> 01:32:30.639]  These people are out of their minds, and they're running your lives.
[01:32:31.779 --> 01:32:34.880]  Gerald Solente, TrendsResearch.com, TrendsJournal.com.
[01:32:34.960 --> 01:32:36.040]  Thank you so much.
[01:32:36.320 --> 01:32:42.222]  Very powerful radio broadcast, and I hope to air some excerpts of this on the Sunday transmission, 4 to 6 p.m.
[01:32:42.882 --> 01:32:43.802]  Thank you so much, Gerald.
[01:32:44.142 --> 01:32:45.062]  Hey, thank you, Alex.
[01:32:45.163 --> 01:32:45.763]  All you're doing.
[01:32:46.123 --> 01:32:46.343]  Man!
[01:32:47.083 --> 01:32:52.147]  Well, well, there goes Gerald Cilente, but the transmission is not over, ladies and gentlemen.
[01:32:52.167 --> 01:32:54.969]  We had the news, we had that hour-long breakdown.
[01:32:55.430 --> 01:33:05.938]  We're going to go to break and come back with our reporters here in studio, John Bowne and Melissa Melton, who were already on their way this morning down to the University of Texas here in Austin, where we come to you from.
[01:33:06.738 --> 01:33:09.220]  Uh, to talk to a professor about an upcoming report next week.
[01:33:09.240 --> 01:33:10.761]  They're gonna have to do the report now next week.
[01:33:11.321 --> 01:33:16.945]  Uh, when the whole bomb threat stuff started here and at other universities when Al-Qaeda, Habib, or whatever, called in.
[01:33:16.965 --> 01:33:19.206]  Uh, and the hysteria began.
[01:33:19.507 --> 01:33:24.890]  And they then evacuated the nuclear reactor in North Austin that's run by UT that no one even knows is up there.
[01:33:24.930 --> 01:33:26.151]  Drudge Report's linked to it now.
[01:33:26.511 --> 01:33:27.492]  So I guess now people know.
[01:33:27.512 --> 01:33:31.355]  Uh, that's all coming up in the conclusion of this Friday edition.
[01:33:31.615 --> 01:33:33.576]  And why is the show two hours long every night?
[01:33:33.916 --> 01:33:36.538]  We don't know if we'll be here in six months the way things are going.
[01:33:37.678 --> 01:33:38.538]  I mean, this is real.
[01:33:39.159 --> 01:33:40.539]  This is super hardcore.
[01:33:41.039 --> 01:33:42.139]  This isn't a game.
[01:33:42.159 --> 01:33:52.741]  You've got to come to grips with the fact that Ron Paul, we'll play that when we come back from break, that Ron Paul has come out now and said it's time to get hysterical.
[01:33:53.141 --> 01:33:54.102]  It's time to panic.
[01:33:55.082 --> 01:33:56.322]  See, that's why I love Ron Paul.
[01:33:56.362 --> 01:34:00.143]  That's why I got so bummed out by Jesse Benton calling his supporters extremists and
[01:34:00.782 --> 01:34:07.393]  You know, going to work for the other senator from Kentucky, Mitch McConnell, and all this stuff coming out.
[01:34:07.753 --> 01:34:10.939]  But still, Ron Paul is telling it like it is, and we just appreciate that.
[01:34:11.600 --> 01:34:15.226]  Because he's certainly not part of the problem, he's part of the solution.
[01:34:16.786 --> 01:34:17.847]  Teleprompter free, folks.
[01:34:17.927 --> 01:34:19.649]  It's just the analysis, what we really think.
[01:34:19.689 --> 01:34:20.410]  We're here telling you.
[01:34:20.650 --> 01:34:22.992]  We're in our heart and our analysis on our sleeve.
[01:34:23.493 --> 01:34:28.638]  We'll be back to look at this new domestic preparation for staged terror attacks.
[01:34:28.658 --> 01:34:29.559]  I think that's what this is.
[01:34:29.939 --> 01:34:31.080]  It's InfoWars Nightly News.
[01:34:31.100 --> 01:34:31.461]  Stay with us.
[01:34:35.465 --> 01:34:38.206]  Alex Jones here with a message to fellow freedom lovers.
[01:34:38.486 --> 01:34:43.348]  The prognosis for the entire planetary economic system runs from bad to worse.
[01:34:43.508 --> 01:34:50.731]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[01:34:50.851 --> 01:34:56.275]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[01:34:56.495 --> 01:35:00.258]  These are items that I did research on, that I personally use.
[01:35:00.538 --> 01:35:05.082]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[01:35:05.302 --> 01:35:10.526]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[01:35:10.786 --> 01:35:13.867]  Strategic Relocation 3rd Edition by Joel Scalzo.
[01:35:14.007 --> 01:35:16.307]  When Disaster Strikes by Matthew Stein.
[01:35:16.547 --> 01:35:21.169]  Therosafe, used by Homeland Security to protect yourself during any radiological event.
[01:35:21.309 --> 01:35:23.789]  Hand-cranked shortwave AM FM radios.
[01:35:24.209 --> 01:35:31.271]  Everything we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our Info War possible.
[01:35:31.451 --> 01:35:32.491]  We're getting prepared.
[01:35:32.731 --> 01:35:33.151]  Are you?
[01:35:33.412 --> 01:35:34.772]  InfoWarshop.com
[01:35:36.565 --> 01:35:41.868]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:35:42.108 --> 01:35:44.309]  Start purifying your water with ProPure.
[01:35:44.529 --> 01:35:53.493]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at infowars.com.
[01:35:53.674 --> 01:35:56.875]  Its filters are silver impregnated to prevent bacterial growth.
[01:35:57.115 --> 01:35:58.576]  There's no priming required.
[01:35:58.836 --> 01:36:00.897]  It's NSF-42 certified.
[01:36:01.137 --> 01:36:03.639]  Optional fluoride filters can reduce fluoride up to 95%.
[01:36:04.719 --> 01:36:06.060]  Easy to set up and use.
[01:36:06.260 --> 01:36:07.562]  Doesn't require electricity.
[01:36:07.682 --> 01:36:10.564]  Purify water from lakes, streams, ponds, and wells.
[01:36:10.865 --> 01:36:14.067]  This filter system leaves in beneficial minerals, which is key.
[01:36:14.288 --> 01:36:18.291]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[01:36:18.451 --> 01:36:21.053]  ProPure is the best gravity-fed filter out there.
[01:36:21.214 --> 01:36:22.535]  It's what my family uses.
[01:36:22.795 --> 01:36:26.018]  Infowars.com already has the lowest price on ProPure.
[01:36:26.118 --> 01:36:31.423]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:36:31.983 --> 01:36:33.249]  You can also call to order 888-253-3139.
[01:36:40.555 --> 01:36:42.216]  Again, thank you for joining us tonight.
[01:36:42.316 --> 01:36:50.619]  We know there's a lot of propaganda you could be watching, a lot of Prozac pills you could be popping, a lot of government worshipping you could be doing.
[01:36:51.759 --> 01:37:06.765]  Now, I talked about this when we had Gerald Cilente on, before we get to our next piece of important information, the big bomb hoaxes at universities all over the country, including Austin, Texas, but here's Ron Paul saying Americans should be panicked, they should be freaked out about
[01:37:07.930 --> 01:37:15.353]  Unlimited QE, your tax money to foreign banks who run our military that's training to put us in camps.
[01:37:15.653 --> 01:37:17.093]  It's not a very pretty picture.
[01:37:17.614 --> 01:37:23.776]  People might want to talk about this, make a big deal out of it, or we can go the way of every other country that was once wealthy.
[01:37:25.037 --> 01:37:26.597]  Let criminals take over and rob us.
[01:37:27.518 --> 01:37:28.538]  And maybe that's what we need to do.
[01:37:28.578 --> 01:37:32.999]  We've been a little decadent and pig-like for a while, so maybe that is our destiny.
[01:37:33.019 --> 01:37:34.199]  But don't say you weren't warned.
[01:37:34.499 --> 01:37:35.240]  Here's Ron Paul.
[01:37:35.640 --> 01:37:47.843]  The one thing that Bernanke has not achieved that frustrates him, I can tell, is he gets no economic growth, he doesn't do anything with the unemployment numbers, and from my viewpoint, I think the country should have panicked
[01:37:48.363 --> 01:38:07.859]  Over the fact of what the Fed is saying that we've lost control the only thing we have left is Massively creating new money out of thin air which hasn't worked before and it's not going to work this time So there's Ron Paul on the unlimited quantitative easing now joining us here are Melissa Melton And we've also got our own John Bowne in studio with us
[01:38:08.780 --> 01:38:15.302]  They were already headed down to UT to interview a professor this morning, and got there in the middle of the bomb scare.
[01:38:15.962 --> 01:38:18.603]  And this was happening in North Dakota, and now other states.
[01:38:19.103 --> 01:38:22.644]  Someone calls up and says, This is Ahmed the Dead Terrorist!
[01:38:22.944 --> 01:38:23.945]  There are bombs everywhere!
[01:38:24.165 --> 01:38:25.245]  I am dressed up like a mailman!
[01:38:25.545 --> 01:38:26.425]  I am with Al-Qaeda!
[01:38:27.006 --> 01:38:27.606]  I will kill you!
[01:38:28.506 --> 01:38:32.349]  And the country went into a standstill of just freak-outs.
[01:38:32.790 --> 01:38:38.714]  They shut down the UT nuclear reactor that's on a giant multi-hundred acre facility with armed guards that no one's on.
[01:38:39.015 --> 01:38:40.916]  They shut that down, you know, kicked everybody off.
[01:38:40.956 --> 01:38:45.420]  I mean, it was just running around in fear, foaming at the mouth, basically.
[01:38:45.540 --> 01:38:49.102]  And you guys went down there and said people were kind of getting into the hysteria.
[01:38:49.142 --> 01:38:50.944]  I talked to Melissa and John on the radio today.
[01:38:51.765 --> 01:38:53.626]  But you guys have the press conference.
[01:38:54.887 --> 01:38:57.249]  Our government officials, not servants,
[01:38:58.087 --> 01:39:06.465]  Our officials, our authorities, the mayor of Austin was there, Lee Levingwell, who uses taxpayer money to pay for Formula One.
[01:39:07.571 --> 01:39:17.696]  But he calls us civilians, because those of us that are officials, those of you that are civilians, but that's whenever you hear him on the news, they were all there bumbling around saying, we got everybody out really quick.
[01:39:18.297 --> 01:39:19.057]  Great job.
[01:39:19.077 --> 01:39:21.478]  You know, now these press conferences, great job.
[01:39:21.498 --> 01:39:24.940]  But so break down what happened and then lead us through these clips.
[01:39:24.960 --> 01:39:28.122]  But first, both of you on this nationwide hysteria.
[01:39:28.502 --> 01:39:29.923]  The Wicked Fling When None Pursue.
[01:39:29.943 --> 01:39:34.906]  Kind of in the psy-op build-up, I think, towards, well, all the stuff we see in the Middle East right now.
[01:39:35.026 --> 01:39:36.687]  The October Surprise, they've got cooking.
[01:39:37.387 --> 01:39:38.928]  Right in line for an attack on Iran.
[01:39:39.468 --> 01:39:40.309]  John, you first.
[01:39:40.329 --> 01:39:44.151]  Give us your take on what you saw today, then Melissa Melton, and then tell us about the clips we've got.
[01:39:44.938 --> 01:39:50.080]  Okay, yeah, we've got a complete takeover of our colleges across the country.
[01:39:50.440 --> 01:39:54.522]  Hundreds of martial law drills going on quietly and then some not so quietly.
[01:39:54.982 --> 01:40:02.346]  Times reporting on it, CNN, Fox News, all the local channels are talking about how we need this and everyone needs to stay in a state of fear.
