[00:00:00.470 --> 00:00:01.271]  You want answers?
[02:14:44.820 --> 02:14:49.064]  So this is a very engaged fight and we are going to win this.
[02:14:49.585 --> 02:14:51.567]  For people who don't know what Agenda 21 is,
[02:14:53.028 --> 02:14:57.511]  It's basically, it's not what is Agenda 21, it's almost what isn't.
[02:14:57.751 --> 02:15:02.754]  And you're going to look long and hard to find anything now that isn't Agenda 21.
[02:15:02.974 --> 02:15:04.815]  It is the blueprint.
[02:15:04.995 --> 02:15:08.898]  It is the action plan to inventory and control.
[02:15:09.600 --> 02:15:22.869]  All land, all water, all plants, all minerals, all construction, all animals, all means of production, all energy, all information, and all human beings in the world.
[02:15:23.209 --> 02:15:25.911]  It is a completely comprehensive plan.
[02:15:26.351 --> 02:15:29.493]  It's global, and it's implemented locally.
[02:15:29.713 --> 02:15:31.134]  And that is where you're going to see it.
[02:15:31.535 --> 02:15:32.375]  In your town.
[02:15:32.836 --> 02:15:34.056]  Right there in your town.
[02:15:34.357 --> 02:15:39.140]  It is in every single town all across the United States and the world right now.
[02:15:41.242 --> 02:15:47.049]  Well said, and now we're getting the announcements they're going to tear up the old roads, shut down the countryside.
[02:15:47.389 --> 02:15:51.854]  Folks think they're going to run to the countryside and escape the agenda 21 takeover.
[02:15:51.974 --> 02:15:53.136]  Explain what's really happening there.
[02:15:53.979 --> 02:15:56.102]  Unfortunately, there really is nowhere to go.
[02:15:56.162 --> 02:16:00.768]  People come up to me after my speeches and they go, hey Rosa, so where's the good place to go?
[02:16:00.788 --> 02:16:02.090]  And I'm like, nowhere.
[02:16:02.370 --> 02:16:07.977]  You have to stay right where you are and fight it in your town because there is no Switzerland in this war.
[02:16:07.997 --> 02:16:12.143]  This is a global governance plan and there is nowhere to go.
[02:16:12.743 --> 02:16:19.611]  So what you have to do is recognize it because it doesn't come with flashing lights and it's not called Agenda 21.
[02:16:19.971 --> 02:16:25.397]  That's how they can say that, oh, you're kind of crazy or a tinfoil hat when you bring it up.
[02:16:25.458 --> 02:16:28.201]  But the fact is what it looks like in your town
[02:16:28.841 --> 02:16:32.724]  Is your roads being pulverized in your suburban and rural areas?
[02:16:33.085 --> 02:16:37.689]  It looks like the closure of post offices and schools out in the rural areas.
[02:16:37.789 --> 02:16:40.891]  It looks like your comprehensive or master plan.
[02:16:41.192 --> 02:16:45.295]  Vision 2020, Vision 2035, Our Town 2050.
[02:16:45.395 --> 02:16:47.437]  That's what it looks like.
[02:16:47.497 --> 02:16:48.958]  It looks like smart meters.
[02:16:49.338 --> 02:16:52.801]  It looks like smart water, gas, and electric meters.
[02:16:53.201 --> 02:16:54.883]  It looks like well monitoring.
[02:16:55.243 --> 02:17:01.285]  It looks like closure of roads that go into your rural and wild forest lands.
[02:17:01.765 --> 02:17:06.106]  It looks like you not being able to get out into the countryside anymore.
[02:17:06.466 --> 02:17:13.568]  And it looks like high-density urban development paid for with your tax dollars right there in the center of your town.
[02:17:14.048 --> 02:17:16.429]  This is a global governance plan.
[02:17:16.649 --> 02:17:27.352]  It is designed to create a parallel government that is actually going to destroy your opportunity to have any impact at all on what goes on in your government.
[02:17:27.752 --> 02:17:28.852]  This is a takeover.
[02:17:28.872 --> 02:17:34.014]  It's a totalitarian takeover and it is happening right now in your town.
[02:17:35.459 --> 02:17:41.844]  And there you were, working inside as the District Branch Chief of the California Department of Transportation.
[02:17:42.264 --> 02:17:45.787]  That's how you were first able to recognize this yourself, from the inside.
[02:17:46.207 --> 02:17:47.628]  But, you know, you're a Democrat.
[02:17:48.389 --> 02:17:50.350]  You're somebody who's liberal on many issues.
[02:17:50.591 --> 02:17:51.651]  I like that fact.
[02:17:52.572 --> 02:17:58.414]  Because this isn't about Republican-Democrat, where certain groups own certain areas.
[02:17:58.895 --> 02:18:09.279]  And I love how these so-called democratic institutions always say there's no global governance, there's no world government, there's no corporatist takeover, you know, it's code for race or all this stuff.
[02:18:09.599 --> 02:18:13.521]  When the banks are publicly writing this, admitting this is their takeover plan,
[02:18:14.401 --> 02:18:18.042]  And then Democrats hear it and they automatically won't respond.
[02:18:18.663 --> 02:18:24.044]  I mean, a lot of Republicans won't because, oh, that's that crazy stuff, when it's really what's happening.
[02:18:24.284 --> 02:18:30.026]  It has nothing to do with Republican, Democrat or, you know, stuff like that.
[02:18:30.066 --> 02:18:31.087]  In fact, I saw an article
[02:18:31.567 --> 02:18:35.509]  You know, saying, Democrat lesbian feminist draws cheers at Tea Party.
[02:18:35.770 --> 02:18:43.014]  When a Democrat lesbian feminist receives wild applause at a Tea Party meeting, talking about you, something newsworthy must be happening, speaking to a packed crowd.
[02:18:43.254 --> 02:18:46.116]  Look, it isn't about what somebody does in their bedroom.
[02:18:46.336 --> 02:18:48.978]  It's about a global corporate takeover of America.
[02:18:49.969 --> 02:18:50.989]  That's exactly right.
[02:18:51.029 --> 02:18:56.471]  You know, we have to break that right-left gang mentality because we're really being manipulated.
[02:18:56.832 --> 02:18:59.713]  You know, this is not... Yeah, I'm a Democrat.
[02:18:59.773 --> 02:19:05.955]  I've actually been attacked and vilified by Democrats and by Democratic Central Committees around the United States.
[02:19:06.275 --> 02:19:07.916]  The fact is, you know, what are they going to do?
[02:19:08.156 --> 02:19:13.118]  Purge me from the party and burn my party card just because I'm questioning what's going on?
[02:19:13.418 --> 02:19:23.162]  Because unfortunately this is being accepted a lot by the left, but it's partly because they don't understand that when they're looking at globalization, when they're looking at WTO, GMO,
[02:19:25.743 --> 02:19:39.020]  Food independence, great university debt, school debt, degree inflation, the 1%, domestic surveillance, fusion centers, endless war.
[02:19:39.261 --> 02:19:40.582]  This is all Agenda 21.
[02:19:41.223 --> 02:19:41.984]  That's right, stay there.
[02:19:42.064 --> 02:19:46.608]  It's a corporate agenda that transcends party, all of this stuff.
[02:19:46.889 --> 02:19:48.570]  This is attacking everyone.
[02:19:48.991 --> 02:19:50.212]  We'll be right back with Rosa Corey.
[02:19:50.232 --> 02:19:50.652]  Stay with us.
[02:19:50.912 --> 02:19:56.758]  Now at DeseretFoodStore.com, sign up for a one month supply of delicious food for only $99 with free shipping.
[02:19:56.938 --> 02:19:57.599]  That's right, only $99.
[02:19:58.720 --> 02:20:01.261]  Gourmet restaurant-style meals with a 30-year shelf life.
[02:20:01.461 --> 02:20:04.542]  Packaged in heavy-duty Mylar bags for easy transport and freshness.
[02:20:04.802 --> 02:20:09.543]  Meals like stroganoff, lasagna, teriyaki, five-bean chili, granola pancakes, and much more.
[02:20:09.723 --> 02:20:11.464]  Visit deseretfoodstore.com.
[02:20:11.664 --> 02:20:14.884]  Spell D-E-S-E-R-E-T foodstore.com.
[02:20:15.044 --> 02:20:15.465]  Or call 801-444-1444.
[02:20:15.525 --> 02:20:16.585]  Food for now.
[02:20:16.645 --> 02:20:17.405]  Food for life.
[02:20:20.926 --> 02:20:24.787]  In a coming apart world, you need something to keep it tied together.
[02:20:25.067 --> 02:20:28.989]  That something is Atwood Rope, the highest quality rope made in the USA.
[02:20:29.049 --> 02:20:34.630]  From exotic braids for military, rescue, arborists, shipyards, tow line, or boating.
[02:20:34.850 --> 02:20:38.351]  Quality rope at affordable prices you and your customers can depend on.
[02:20:38.531 --> 02:20:41.932]  Find a dealer or shop online at atwoodrope.net.
[02:20:42.112 --> 02:20:46.894]  Enter promo code RADIO to receive 100 feet of 550 paracord free with purchase.
[02:20:47.234 --> 02:20:49.975]  Atwood Rope, working to keep the world tied together.
[02:20:50.555 --> 02:20:54.678]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[02:20:55.339 --> 02:20:57.480]  I want you to know some very important information.
[02:20:58.361 --> 02:21:06.708]  In 1985, President Ronald Reagan requested that carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[02:21:07.328 --> 02:21:12.252]  Now, 27 years later, carnivora capsules are used around the world to keep people healthy.
[02:21:12.882 --> 02:21:23.855]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[02:21:24.255 --> 02:21:31.264]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[02:21:31.924 --> 02:21:36.187]  Call 1-866-VENUSFLY or order from Carnivora.com.
[02:21:36.227 --> 02:21:39.388]  That's C-A-R-N-I-V-O-R-A dot com.
[02:21:39.829 --> 02:21:42.730]  That's 1-866-836-8735.
[02:21:42.750 --> 02:21:46.773]  1-866-VENUSFLY or visit Carnivora.com.
[02:21:47.073 --> 02:21:48.093]  Protect your immune system.
[02:21:48.353 --> 02:21:49.434]  It's the only one you've got.
[02:21:49.894 --> 02:21:50.895]  Attention all U.S.
[02:21:50.915 --> 02:21:51.315]  drivers.
[02:21:51.475 --> 02:21:58.319]  Do you own a vehicle with less than 150,000 miles with a manufacturer's warranty about to expire or no warranty coverage at all?
[02:21:58.559 --> 02:22:09.152]  In order to aid the American people with saving thousands on future auto repair costs during these hard economic times, VSC America is now offering an affordable, low-cost coverage plan to the general public.
[02:22:09.352 --> 02:22:15.179]  As of today, you could be one of millions of drivers that now may qualify to have your vehicle protected under this coverage.
[02:22:15.359 --> 02:22:20.422]  Those who qualify will have all future covered auto repair bills paid directly to the repair shop for them.
[02:22:20.582 --> 02:22:24.004]  You pick your plan, you pick your deductible, you even pick the repair shop.
[02:22:24.184 --> 02:22:27.806]  Roadside service, towing and rental coverage is included with all plans.
[02:22:28.026 --> 02:22:30.708]  All this at a fraction of what many dealerships are charging.
[02:22:30.868 --> 02:22:35.351]  So call now for your free 5-minute quote and see if you qualify.
[02:22:35.511 --> 02:22:36.832]  The number to call is 1-800-493-7561.
[02:22:36.852 --> 02:22:36.912]  800-493-7561.
[02:22:36.932 --> 02:22:37.332]  Again, that's 1-800-493-7561.
[02:22:49.660 --> 02:22:53.063]  Be prepared .com heats up July with the hottest sale on the web.
[02:22:53.683 --> 02:23:00.488]  Going on now, save 28% on freeze-dried raspberries or save on our three-day light emergency kit, a $50 value.
[02:23:00.748 --> 02:23:02.209]  This month, just $30.99.
[02:23:02.690 --> 02:23:06.072]  Plus, all one-year supplies are on sale at BePrepared.com.
[02:23:06.192 --> 02:23:10.395]  This month, save over $350 on our traditional 2,000-year supply of food.
[02:23:10.696 --> 02:23:12.597]  Now, just $12.99.
[02:23:12.817 --> 02:23:14.518]  And get a hand-grained meal free.
[02:23:14.699 --> 02:23:17.280]  Or choose our most popular year supply, the Premium 2,000.
[02:23:18.081 --> 02:23:22.724]  It gives you 2,000 calories per day from a variety of nutritious meals for one whole year.
[02:23:22.864 --> 02:23:28.448]  Save over $700 plus get a free Canadine Hiker water filter, a $75 value.
[02:23:28.768 --> 02:23:33.371]  More details and more hot July savings at BePrepared.com now through July 31st.
[02:23:33.611 --> 02:23:40.676]  Call 800-999-1863 to experience exceptional customer service and BePrepared.com's low price guarantee.
[02:23:40.896 --> 02:23:41.176]  That's 800-999-1863.
[02:23:41.237 --> 02:23:41.737]  The choice is clear.
[02:23:41.777 --> 02:23:42.758]  Be unprepared or BePrepared.com.
[02:24:40.053 --> 02:24:43.536]  Right now, the question is, do we all work for central bankers?
[02:24:43.576 --> 02:24:45.797]  That's what I want to address to our guest tonight.
[02:24:46.357 --> 02:24:48.379]  Is this global governance at last?
[02:24:48.479 --> 02:24:50.960]  Is it one world, the central bankers in charge?
[02:24:50.980 --> 02:24:55.864]  Jim Iorio, you say we've got some downside here, a correction in the markets.
[02:24:55.964 --> 02:24:56.324]  Fine.
[02:24:56.644 --> 02:25:00.146]  But aren't we all just living and dying for what the central banks do?
[02:25:00.227 --> 02:25:07.631]  Aren't we all just counting on the fact that there's a Bernanke put and that we won't go any lower than, say, 5% down from here?
[02:25:08.732 --> 02:25:12.954]  Of course we are, because if we look at the economic data, there's nothing to get excited about in that.
[02:25:13.375 --> 02:25:21.980]  And again, that's CNBC and they go on for four more minutes saying we're slaves to foreign banks, but that's a good thing because they take good care of us.
[02:25:22.560 --> 02:25:24.081]  And who writes the June 21?
[02:25:24.201 --> 02:25:36.368]  Goldman Sachs, JP Morgan, same folks caught Barclays CEO quits after caught working in the US and Europe and England fixing interest rates, so they had an unfair trade advantage.
[02:25:37.889 --> 02:25:45.142]  CEO of MF Global caught robbing people, and you go look at who funds Unit 21, and who funds all this, it's the banks.
[02:25:45.582 --> 02:25:46.664]  They're the global government.
[02:25:46.965 --> 02:25:47.465]  They're it.
[02:25:48.006 --> 02:25:48.467]  They're it.
[02:25:49.463 --> 02:26:00.530]  And it's weird, you've got the Southern Poverty Law Center, the ADL, CNN, Nightline, all saying I'm evil, because I say banks run the New World Order, and that it's code for racism, and we're not even talking about race here.
[02:26:01.391 --> 02:26:07.234]  And then, separately, every financial publication is saying world government's here, thank God the bankers took over.
[02:26:08.055 --> 02:26:14.279]  And the articles even laugh and giggle, and say, yeah, they took us over, they manipulated us, isn't it cute?
[02:26:15.672 --> 02:26:19.615]  So it's like this weird world where it doesn't exist, but it does exist.
[02:26:20.216 --> 02:26:26.360]  And then Agenda 21 is designed, in Maury Strong and the UN's own words, to shut down society.
[02:26:27.041 --> 02:26:28.582]  And I'm supposed to be happy about that.
[02:26:29.183 --> 02:26:34.206]  NAFTA and GATT and all of this was meant to destroy us and render us down to slaves.
[02:26:34.267 --> 02:26:35.327]  They don't want us uppity.
[02:26:35.708 --> 02:26:36.788]  They don't want us consuming.
[02:26:37.867 --> 02:26:46.791]  If you go to Whole Foods, there's all these magazines about, you know, the post-industrial and how chic it is to be poor and austerity and how sexy it is.
[02:26:48.432 --> 02:26:51.714]  Let's go back to our guest, author and researcher, Rosa Corey.
[02:26:52.014 --> 02:26:53.575]  Rosa, what is life under Agenda 21?
[02:26:53.715 --> 02:26:57.316]  This is a short segment, long segment coming up, but what will it do?
[02:26:57.837 --> 02:26:59.698]  I mean, what are the greatest hits of Agenda 21?
[02:27:01.035 --> 02:27:01.695]  Well, you know what?
[02:27:01.735 --> 02:27:05.336]  You're seeing it right now, because it's not something out there in the distance.
[02:27:05.496 --> 02:27:07.377]  It is happening right now in your town.
[02:27:07.777 --> 02:27:08.997]  So, are you out of work?
[02:27:10.098 --> 02:27:13.659]  Are you feeling like you can't afford to pay your utility bills now?
[02:27:14.039 --> 02:27:23.082]  Are you being told that your utility costs are going to be going up like 7 or 9 percent a year, even though you've been conserving and restricting your use?
[02:27:23.442 --> 02:27:24.623]  This is what it looks like.
[02:27:25.044 --> 02:27:26.786]  It's going to look more and more.
[02:27:27.086 --> 02:27:29.108]  You know, this is the new poverty, right?
[02:27:29.468 --> 02:27:30.670]  It's the new frugality.
[02:27:30.730 --> 02:27:33.333]  That's what the American Planning Association calls it.
[02:27:33.593 --> 02:27:35.074]  And it's supposed to be a good thing.
[02:27:35.094 --> 02:27:36.676]  That you don't really need that.
[02:27:36.716 --> 02:27:39.079]  We're redefining progress.
[02:27:39.399 --> 02:27:41.661]  And what that means is that you're going to be out of work.
[02:27:41.802 --> 02:27:42.903]  You're going to be struggling.
[02:27:43.763 --> 02:27:46.245]  You were talking about Australia earlier.
[02:27:46.545 --> 02:28:04.635]  Queensland, which is a state in Australia, has now made it so that if you're living in public housing and, you know, government-subsidized housing, and your apartment is too big for you, you're going to either have to get out of there or take in people that are going to be quartered with you, like the military.
[02:28:04.655 --> 02:28:09.578]  I mean, we are talking about a loss of your ability to control your own life.
[02:28:11.039 --> 02:28:28.316]  And that's what it looks like under Agenda 21 because you really truly are seeing your property tax and transportation tax dollars used to restrict your use of your land and used to take away private property rights, restrict you for where you're going to be able to live, what you're going to be able to eat.
[02:28:28.336 --> 02:28:36.103]  Because you're going to be living in a transit village with a food shed ringing it and if there's not enough calories that are being produced by that food shed,
[02:28:36.383 --> 02:28:41.687]  You're not going to be able to get food from anywhere else, so that means you're going to be reducing your caloric intake.
[02:28:42.047 --> 02:28:45.970]  We're talking about major restrictions and they are coming your way right now.
[02:28:46.331 --> 02:28:47.732]  You're seeing them right now.
[02:28:47.752 --> 02:28:50.374]  And of course this is bank pushed.
[02:28:50.714 --> 02:28:53.897]  B of A, Bank of America, is a very big player in this.
[02:28:54.237 --> 02:28:55.638]  You'll find huge corporations.
[02:28:55.758 --> 02:28:57.779]  It's a mega corporation takeover.
[02:28:57.800 --> 02:28:59.121]  Totalitarian.
[02:28:59.441 --> 02:29:00.642]  It's a fascist state.
[02:29:00.982 --> 02:29:01.923]  Globalization.
[02:29:02.723 --> 02:29:13.166]  It's a totalitarian takeover by corporations mixing in with non-governmental organizations and governments so that you have no way of knowing what's going on.
[02:29:14.086 --> 02:29:14.506]  Amazing.
[02:29:14.546 --> 02:29:14.886]  Stay there.
[02:29:14.906 --> 02:29:24.848]  I'm going to give you the floor when we come back for about 10 minutes for calls just to cover whatever issues are front and center on your radar because you're you're focused on this and also to give us the pulse of the public out there.
[02:29:25.248 --> 02:29:27.429]  Ladies and gentlemen we have another powerful film where you
[02:29:27.449 --> 02:29:27.829]  We're on the march.
[02:29:27.849 --> 02:29:28.510]  The empire's on the run.
[02:29:28.530 --> 02:29:29.691]  Alex Jones and the GCN Radio Network.
[02:29:50.848 --> 02:29:51.828]  Let me ask you a question.
[02:29:52.069 --> 02:29:53.229]  What does freedom mean to you?
[02:29:53.569 --> 02:29:54.410]  The freedom to choose?
[02:29:54.470 --> 02:29:55.210]  The freedom to vote?
[02:29:55.430 --> 02:29:56.191]  The freedom to worship?
[02:29:56.431 --> 02:29:58.412]  How about the freedom to take control of your own future?
[02:29:58.652 --> 02:30:03.794]  My friends at eFoods Direct are celebrating freedom this month while helping you take control of your greatest dependency, food.
[02:30:04.135 --> 02:30:11.298]  Right now you receive one of their new Patriot Packs free with every $289 you spend on their highly nutritious and great tasting food.
[02:30:11.598 --> 02:30:14.940]  The Patriot Pack is a 30-day supply of eFoods quick fix, easy to store
[02:30:14.940 --> 02:30:15.240]  We're good.
[02:30:35.982 --> 02:30:37.123]  Operators are standing by.
[02:30:37.323 --> 02:30:41.466]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[02:30:41.766 --> 02:30:44.968]  eFoods is so affordable, the more you store and eat, the more you save.
[02:30:45.228 --> 02:30:50.031]  Go to efoodsdirect.com forward slash Alex or call 800-409-5633 right now.
[02:30:50.551 --> 02:30:55.815]  American gardeners and fellow patriots, make the right choice with your money, time, and your family food supply.
[02:30:56.015 --> 02:31:01.040]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[02:31:01.200 --> 02:31:02.061]  Why spend more?
[02:31:02.181 --> 02:31:09.948]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hardy, easy to grow heirloom seeds.
[02:31:10.208 --> 02:31:10.689]  Yes, only $37.95.
[02:31:10.749 --> 02:31:11.730]  That's 70% less than our competitors.
[02:31:14.372 --> 02:31:17.534]  You could buy three Survival Seed Vaults for less than one of theirs.
[02:31:17.755 --> 02:31:24.239]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[02:31:24.400 --> 02:31:27.042]  Plus, all orders over $49 ship free.
[02:31:27.242 --> 02:31:30.884]  MyPatriotSupply.com is American owned by patriots like you.
[02:31:31.105 --> 02:31:32.886]  Passionate about freedom and preparedness.
[02:31:33.106 --> 02:31:36.828]  Call now, 866-229-0927.
[02:31:36.968 --> 02:31:38.889]  That's 866-229-0927.
[02:31:39.269 --> 02:31:44.972]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[02:31:45.132 --> 02:31:46.112]  Choose the original.
[02:31:46.212 --> 02:31:49.774]  Choose the survival seed vault at MyPatriotSupply.com.
[02:31:50.334 --> 02:31:55.576]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[02:31:55.836 --> 02:31:58.037]  Start purifying your water with ProPure.
[02:31:58.237 --> 02:32:03.780]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[02:32:03.960 --> 02:32:07.181]  And it's available discounted at InfoWars.com.
[02:32:07.341 --> 02:32:10.523]  Its filters are silver impregnated to prevent bacterial growth.
[02:32:10.803 --> 02:32:12.223]  There's no priming required.
[02:32:12.484 --> 02:32:14.504]  It's NSF-42 certified.
[02:32:14.745 --> 02:32:17.226]  Optional fluoride filters can reduce fluoride up to 95%.
[02:32:18.326 --> 02:32:19.646]  Easy to set up and use.
[02:32:19.846 --> 02:32:21.127]  Doesn't require electricity.
[02:32:21.267 --> 02:32:24.128]  Purify water from lakes, streams, ponds, and wells.
[02:32:24.428 --> 02:32:27.588]  This filter system leaves in beneficial minerals, which is key.
[02:32:27.808 --> 02:32:31.790]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[02:32:31.950 --> 02:32:34.550]  ProPure is the best gravity-fed filter out there.
[02:32:34.690 --> 02:32:35.991]  It's what my family uses.
[02:32:36.251 --> 02:32:39.471]  Infowars.com already has the lowest price on ProPure.
[02:32:39.572 --> 02:32:44.833]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[02:32:45.393 --> 02:32:46.594]  You can also call to order.
[02:32:46.614 --> 02:32:47.314]  888-253-3139.
[02:32:47.414 --> 02:32:56.318]  You see, the power structure that's hijacked this country, the occupiers, that's who they are.
[02:32:56.378 --> 02:32:58.439]  The globalist occupiers.
[02:33:11.764 --> 02:33:25.789]  They created Al Qaeda, they funded radical Muslims, and that's the boogeyman of all those countries the globalists are invading that we're told to be scared of, and that's why the checkpoints are everywhere that, oh, the internal training manuals say are for us.
[02:33:26.550 --> 02:33:29.451]  People that are anti-UN, anti-world government.
[02:33:31.011 --> 02:33:33.172]  Agenda 21, they tell the cops that's a code word.
[02:33:33.192 --> 02:33:34.993]  If you hear that, that's a cop killer term.
[02:33:35.987 --> 02:33:39.009]  Or if you hear somebody talk about posse commentatus, that's a cop killer turn.
[02:33:39.629 --> 02:33:41.670]  We've shown you the training manuals here on air.
[02:33:43.451 --> 02:33:46.853]  So the cop doesn't know what Agenda 21 is, they just hear that and they go, you want to kill me?
[02:33:47.333 --> 02:33:49.195]  This is how they manipulate everybody.
[02:33:50.435 --> 02:33:56.739]  Show that as they take over, people have already been demonized that are smart enough to know what's coming.
[02:33:57.796 --> 02:33:59.797]  But again, what does the UN say?
[02:33:59.837 --> 02:34:00.738]  What does Maurice Strong say?
[02:34:00.758 --> 02:34:01.359]  What do they all say?
[02:34:01.719 --> 02:34:02.840]  Economies are too big.
[02:34:03.160 --> 02:34:04.781]  Their job is to shut them down.
[02:34:04.841 --> 02:34:06.022]  This is the new economy.
[02:34:06.362 --> 02:34:09.744]  Where they all live in lavish palaces, though.
[02:34:09.785 --> 02:34:11.546]  Remember, you live like a slave.
[02:34:12.711 --> 02:34:21.219]  Rosa Corey is a researcher and developer, and she also worked in the state government at the highest levels when she discovered this was going on.
[02:34:21.560 --> 02:34:24.422]  I've been talking about it since the mid-1990s.
[02:34:24.462 --> 02:34:26.124]  A lot of people have, but nobody knew what it was.
[02:34:26.564 --> 02:34:30.468]  Now, because it's really coming into effect, people are getting upset.
[02:34:30.949 --> 02:34:34.272]  So Rosa, author of Behind the Green Mask book, Jenna 21,
[02:34:35.453 --> 02:34:41.816]  Break down other facets, where it's being implemented, examples, and the type of awakening you're seeing.
[02:34:42.376 --> 02:34:44.317]  Other areas people should be made aware of.
[02:34:44.357 --> 02:34:48.599]  The big UN conference they just had down in Brazil.
[02:34:49.359 --> 02:34:49.959]  Rosa Corey.
[02:34:50.940 --> 02:34:52.300]  Wow, well that's saying a lot.
[02:34:52.320 --> 02:34:56.382]  There's a lot to talk about here and I want people to know that this is war.
[02:34:57.122 --> 02:35:01.324]  That there is an occupying force across the world that has taken us over.
[02:35:02.043 --> 02:35:03.304]  And we are waking up.
[02:35:03.364 --> 02:35:06.465]  There's a tremendous resistance all across the world.
[02:35:07.186 --> 02:35:09.567]  And I want you to know that you are not alone.
[02:35:10.047 --> 02:35:13.669]  People are taking over and dominating government meetings now.
[02:35:14.209 --> 02:35:15.150]  They are going in.
[02:35:15.230 --> 02:35:20.232]  We are going in as groups, as coalitions of groups that you would never see ordinarily.
[02:35:20.372 --> 02:35:29.137]  Groups of people on the left and the right who are laying aside their petty differences and taking back our sovereignty all across the world.
[02:35:29.637 --> 02:35:38.760]  I was speaking at an international global governance conference, and one of the other speakers was President Václav Klaus of the Czech Republic.
[02:35:39.020 --> 02:35:47.502]  And he said to me, you know what, we fought to get our independence from the Soviet Union, and now we are under the thrall of Brussels.
[02:35:47.862 --> 02:35:49.904]  We are under control of the EU.
[02:35:50.004 --> 02:35:51.386]  We have lost our sovereignty.
[02:35:51.746 --> 02:35:53.949]  We don't want that here in the United States.
[02:35:54.309 --> 02:35:58.494]  We want to encourage all people who want to be free to be free.
[02:35:58.834 --> 02:35:59.995]  So here's what happens.
[02:36:00.376 --> 02:36:03.179]  This is a global plan implemented locally.
[02:36:03.985 --> 02:36:07.227]  What you want to do is take back your government.
[02:36:07.567 --> 02:36:11.009]  This is a regional government that is being imposed through planning.
[02:36:11.290 --> 02:36:22.977]  They're telling you that if you want to be able to compete regionally in an economic sense, that you have to join with other cities, counties, and states, and you have to erase your jurisdictional boundaries.
[02:36:23.317 --> 02:36:24.178]  This is a lie.
[02:36:24.518 --> 02:36:36.769]  This is a way to take control of your government by mega-corporations and non-profit, non-governmental groups that will then control what happens locally by using money.
[02:36:37.090 --> 02:36:46.859]  They use federal dollars, and you know this was a plan that came down, top-down, through the President's Council on Sustainable Development, right into every federal agency.
[02:36:47.439 --> 02:36:55.262]  In the United States, back in 1993, they all changed their policies, their administrative policies, and they are using money.
[02:36:55.522 --> 02:37:02.564]  They're using grants, and they're using restrictions on transportation dollars to control what happens in your town.
[02:37:03.184 --> 02:37:06.587]  So if your town wants any of that money, they're going to have to play ball.
[02:37:06.927 --> 02:37:08.669]  And that means build smart growth.
[02:37:09.069 --> 02:37:13.253]  And smart growth is your future hardscape for your poverty.
[02:37:13.653 --> 02:37:21.901]  This is high-density urban development with no possibility for you to move freely or determine where you're going to live and work.
[02:37:22.401 --> 02:37:24.203]  So what you want to do is fight this.
[02:37:24.543 --> 02:37:26.685]  Fight it together with everyone you can get.
[02:37:27.065 --> 02:37:27.866]  So what you want to do
[02:37:29.031 --> 02:37:35.395]  Go down to those meetings where they say, come on down to your Vision 2035 plan meeting.
[02:37:35.595 --> 02:37:37.856]  Or come on down to your Scenic Byway meeting.
[02:37:37.896 --> 02:37:39.277]  We want to see what you think.
[02:37:39.557 --> 02:37:42.039]  Because the truth is, they don't want to know what you think.
[02:37:42.279 --> 02:37:49.863]  They merely want to give the impression that they're getting your opinion so that they can impose these restrictions on you and say that it was your plan.
[02:37:50.184 --> 02:37:51.104]  That is a lie.
[02:37:51.464 --> 02:37:54.186]  What you want to do is go down there and take over those meetings.
[02:37:54.346 --> 02:37:55.066]  You can do it.
[02:37:55.407 --> 02:37:59.488]  You want to recall elected officials who are on those regional boards.
[02:37:59.789 --> 02:38:03.410]  These are metropolitan planning organizations and councils of government.
[02:38:03.490 --> 02:38:05.591]  You want to get rid of those groups.
[02:38:05.951 --> 02:38:08.413]  You want to go down, recall those people.
[02:38:08.513 --> 02:38:09.473]  You want to do it in a group.
[02:38:09.533 --> 02:38:12.755]  It's very easy to recall an elected official.
[02:38:12.875 --> 02:38:13.535]  You can do it.
[02:38:13.875 --> 02:38:18.558]  Put that in with your town recall and then your city or county and see what comes up.
[02:38:18.598 --> 02:38:21.160]  There's forms online that you can use.
[02:38:21.560 --> 02:38:25.002]  You can use our flyers to let people know what ICLEI is.
[02:38:25.243 --> 02:38:26.644]  You want to raise awareness.
[02:38:26.904 --> 02:38:29.706]  Awareness is the first step in the resistance.
[02:38:30.226 --> 02:38:31.787]  Action is the second step.
[02:38:32.227 --> 02:38:36.290]  We are fighting back all across the United States and all across the world.
