[00:00:05.953 --> 00:00:07.014]  Mainstream media.
[02:28:08.659 --> 02:28:14.224]  Second, I want to tell you my story briefly after I did some research like you did.
[02:28:14.244 --> 02:28:17.947]  You know, I started signing up for the Tax Honesty Movement, things like that.
[02:28:18.087 --> 02:28:21.951]  So, just to all the callers out there, this is so real that you gotta be careful.
[02:28:22.671 --> 02:28:25.334]  They came at me with the, you know, the club.
[02:28:25.934 --> 02:28:26.474]  I don't know.
[02:28:40.982 --> 02:28:42.103]  No, no, no, listen, listen.
[02:28:42.143 --> 02:28:53.467]  They knowingly give illegals under orders tax IDs and then they let them use them in citizens' names and then they come, that's the rest of the story, and take the citizens' bank account and refunds.
[02:28:53.967 --> 02:28:55.508]  I mean, it's not enough now.
[02:28:55.548 --> 02:28:58.069]  They're now using illegals to set up citizens.
[02:28:58.469 --> 02:29:03.511]  This is a criminal organization that is now kicking all the useful idiots out.
[02:29:04.580 --> 02:29:06.882]  And converting to pure mafia criminality.
[02:29:06.902 --> 02:29:21.176]  Because before they operated in ignorance, oh we gotta keep these tax cheaters in line, oh we'll break a few eggs, oh we'll keep the... Now they know it all goes to offshore banks, so all the old guards being thrown out, and just like TSA, they're bringing in actual criminals.
[02:29:21.896 --> 02:29:25.180]  Like a lot of the big head TSA people are turning out are pedophiles.
[02:29:25.760 --> 02:29:30.544]  And they hired the head of Penn State who helped cover up to now be in a special Homeland Security position.
[02:29:31.085 --> 02:29:32.426]  So secret they won't say.
[02:29:32.766 --> 02:29:39.973]  My word is, it's over TSA rollout in all places, the streets of America.
[02:29:40.714 --> 02:29:42.035]  That's in the Washington Post.
[02:29:42.555 --> 02:29:45.098]  So, I mean, that's who they are, brigades of pedophiles.
[02:29:45.538 --> 02:29:46.679]  All right, we'll be right back.
[02:29:46.699 --> 02:29:47.159]  Stay with us.
[02:29:48.681 --> 02:29:49.582]  We're on the march.
[02:29:50.082 --> 02:29:51.583]  The empire's on the run.
[02:29:52.569 --> 02:29:55.351]  Alex Jones and the GCN Radio Network.
[02:30:00.195 --> 02:30:06.180]  Alex Jones here with a great way to beat the blackouts, get off the grid, and generate your own supply of electrical power.
[02:30:06.520 --> 02:30:11.444]  Folks, with what's been going on in this country, I don't have to tell you about the power grid and just how vulnerable it is.
[02:30:11.764 --> 02:30:13.546]  That's in the mainstream news every day.
[02:30:14.006 --> 02:30:21.492]  Millions of people have lost their power in the last few weeks because of dangerous storms and killer heat that's pushing the grid beyond its capacity.
[02:30:21.992 --> 02:30:25.415]  I've always said that every family needs to be ready for blackouts.
[02:30:25.795 --> 02:30:29.778]  And if you don't have a backup system in place, I've got a great opportunity for you.
[02:30:30.158 --> 02:30:36.583]  Right now, our good friends at Solutions from Science are offering huge savings on their best-selling Power Hub unit.
[02:30:37.023 --> 02:30:39.645]  In fact, I think it's the best deal I've ever seen them make.
[02:30:40.066 --> 02:30:42.628]  It's literally thousands of dollars in savings.
[02:30:43.168 --> 02:30:46.611]  Remember, these backup systems don't need gas because they're solar-powered.
[02:30:46.891 --> 02:30:49.393]  That means there's no dangerous fumes and no noise.
[02:30:49.914 --> 02:30:54.727]  InfoWars listeners can get all the details at BeatTheBlackouts.com.
[02:30:55.027 --> 02:30:56.692]  That's BeatTheBlackouts.com.
[02:31:00.882 --> 02:31:04.503]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[02:31:04.843 --> 02:31:12.964]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[02:31:13.704 --> 02:31:17.745]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[02:31:18.325 --> 02:31:29.147]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[02:31:29.787 --> 02:31:38.789]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[02:31:39.289 --> 02:31:44.350]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[02:31:44.731 --> 02:31:51.892]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[02:31:52.212 --> 02:31:54.973]  That's www.silverlungs.com.
[02:31:58.752 --> 02:32:03.993]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[02:32:04.253 --> 02:32:06.434]  Start purifying your water with ProPure.
[02:32:06.654 --> 02:32:15.596]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at InfoWars.com.
[02:32:15.756 --> 02:32:18.937]  Its filters are silver impregnated to prevent bacterial growth.
[02:32:19.197 --> 02:32:20.637]  There's no priming required.
[02:32:20.897 --> 02:32:22.918]  It's NSF 42 certified.
[02:32:23.158 --> 02:32:24.258]  Optional fluoride filter
[02:32:24.558 --> 02:32:26.999]  ProPure is the best gravity-fed filter out there.
[02:32:27.019 --> 02:32:28.059]  It's what my family uses.
[02:32:28.219 --> 02:32:29.860]  Infowars.com already has the lowest price on ProPure.
[02:32:29.880 --> 02:32:31.700]  But if you add the promo code WATER at checkout,
[02:32:50.666 --> 02:32:51.066]  Alright, Richard!
[02:33:15.928 --> 02:33:17.749]  Another Andy, David, Merlin.
[02:33:17.769 --> 02:33:21.471]  We're going to get to all of you with our guest, Cherry Peel Jackson.
[02:33:22.092 --> 02:33:24.273]  Cherrypeeljackson.org is our guest.
[02:33:24.313 --> 02:33:25.794]  We'll also tell you about her book.
[02:33:26.434 --> 02:33:28.836]  Pre-order now, but it's going to come out next month.
[02:33:28.916 --> 02:33:32.678]  Definitely support her and support the First Amendment.
[02:33:34.619 --> 02:33:41.243]  Does it make her crazy that she discovered foreign banks took over in 1913 and have now expanded their control down to the local level?
[02:33:41.743 --> 02:33:42.804]  Does that make me crazy?
[02:33:43.752 --> 02:33:45.013]  Well, possibly.
[02:33:45.033 --> 02:33:55.362]  We're going to talk about some censorship issues here for a moment, but let me engage in a crass commercial for people watching at PrisonPlanet.tv and people watching on the radio as well.
[02:33:55.382 --> 02:33:59.065]  Because I was back there getting one of these, as I usually do at about 1.30 Central.
[02:33:59.605 --> 02:34:03.589]  Instead of having a bunch of coffee, I have a Polymers, and I have the new Polymers Plus.
[02:34:04.329 --> 02:34:07.630]  That I like so much, I'm on the cover packaging of it.
[02:34:08.170 --> 02:34:11.551]  It's full of all the key B vitamins and a bunch of others.
[02:34:12.251 --> 02:34:16.492]  And it's got a little bit of green tea extract in it, so it's got some of the base form of caffeine.
[02:34:17.432 --> 02:34:19.453]  But if I drink a bunch of coffee, I end up getting headaches.
[02:34:20.273 --> 02:34:24.954]  To stay energized through the nightly news, the rest of us in those work 18 hours a day, not with Polymbers Plus.
[02:34:25.694 --> 02:34:28.995]  This is less caffeine than a regular cup of coffee, but
[02:34:30.762 --> 02:34:32.304]  I usually have to take, like, one a day.
[02:34:32.384 --> 02:34:35.568]  Maybe if I work until midnight or doing custom cust AM overnight, I'll take two.
[02:34:36.429 --> 02:34:38.912]  One at 1.30 and then another one about 8 o'clock at night.
[02:34:39.333 --> 02:34:41.976]  But the point is, it's awesome, it's available, discounted.
[02:34:42.819 --> 02:34:43.199]  I don't know.
[02:35:04.555 --> 02:35:07.118]  For me it tastes like really cool fruit punch or something.
[02:35:07.379 --> 02:35:09.842]  We've got the classic polymers for sale as well.
[02:35:10.182 --> 02:35:16.731]  All of it discounted in FallWarsTeam.com and your purchase makes the broadcast and all we do possible.
[02:35:17.151 --> 02:35:20.576]  Literally, I'm starting to do this as the plug for it because I'm doing it every day.
[02:35:25.182 --> 02:35:26.183]  That is awesome.
[02:35:26.703 --> 02:35:27.964]  And I like my coffee in the morning.
[02:35:27.984 --> 02:35:29.105]  I'm not saying coffee's bad.
[02:35:29.145 --> 02:35:29.665]  Coffee's great.
[02:35:29.966 --> 02:35:34.229]  It's just this stuff has all these vitamins and minerals in it and it's just supercharged.
[02:35:34.249 --> 02:35:36.470]  So, infowarsteam.com.
[02:35:37.351 --> 02:35:38.372]  Okay, let me shift gears.
[02:35:39.072 --> 02:35:43.656]  Before we go to Joe Bannister and the rest of your calls and political prisoner Sherry Peele Jackson.
[02:35:44.356 --> 02:35:51.061]  They learned from Joe Bannister's trial and when the jury said not guilty for the First Amendment and so they
[02:35:52.102 --> 02:35:55.506]  We're able to get her and others, thanks to brainwashing and fear of the public.
[02:35:56.187 --> 02:36:00.232]  There's an article up at InfoWars.com and PrisonBlooded.com with video.
[02:36:00.652 --> 02:36:03.996]  YouTube threatens to terminate account over criticism of copyright.
[02:36:05.418 --> 02:36:07.100]  And this new thing is happening.
[02:36:08.459 --> 02:36:24.888]  In the last six months or so, where I have guests on and the videos get banned or restricted or have copyright claims put on them and ads placed over them and all sorts of stuff, when I have a guest on air like Joe Rogan, and then Joe never said do that, it's happening with my voice now.
[02:36:25.848 --> 02:36:28.310]  And I know it's not even the companies that are doing this.
[02:36:28.350 --> 02:36:30.471]  People sample my voice for record companies.
[02:36:31.673 --> 02:36:36.154]  And then computers hear my voice and say everything that my voice is on is owned by the record company.
[02:36:36.815 --> 02:36:40.336]  So I'm not even blaming the record company, or the artist, or whatever.
[02:36:40.776 --> 02:36:51.819]  It's that they register to have their song protected in a system, and then my voice is in the song, so the original video of my voice is in Endgame, is restricted.
[02:36:52.694 --> 02:36:59.704]  Now I did a video, it was very polite, but I said, I've warned the people that are doing this claim two other times on air.
[02:36:59.744 --> 02:37:01.606]  I said, take the claim off of Endgame.
[02:37:02.407 --> 02:37:05.572]  Because we've seen when they put these claims on, sometimes suddenly it just takes it down.
[02:37:05.892 --> 02:37:09.116]  Well, they gave us a strike saying, YouTube says I am a fraud.
[02:37:10.169 --> 02:37:11.690]  We can show you their notice.
[02:37:12.530 --> 02:37:14.191]  They said, for misleading fraud.
[02:37:15.452 --> 02:37:17.433]  And basically say, I do not own my voice.
[02:37:18.153 --> 02:37:21.135]  So this is how they can censor the web and censor everything.
[02:37:21.495 --> 02:37:22.436]  And it's a big deal.
[02:37:22.876 --> 02:37:26.778]  Most people are upset by this, but we see this happen now on a routine basis.
[02:37:26.838 --> 02:37:28.419]  If we ever just give in to this, it's over.
[02:37:28.679 --> 02:37:32.982]  Then I hear the comments about, well, you know YouTube's its own company.
[02:37:33.022 --> 02:37:33.282]  Really?
[02:37:33.342 --> 02:37:34.202]  It's called YouTube.
[02:37:34.362 --> 02:37:36.924]  It advertises as a commons.
[02:37:39.270 --> 02:37:47.875]  And then you go and follow all their rules, and then they keep banning the channel, knocking it down, you have to file, you have to file on their site, you're swearing in federal court.
[02:37:48.716 --> 02:37:53.959]  It's filed before federal court, through their systems, that, you know, you own this, you own that, you didn't do this.
[02:37:53.979 --> 02:38:02.885]  You know, we show you a helicopter blowing up a tank that the military releases, it's on a hundred plus channels, and on the news, they ban our channel.
[02:38:03.325 --> 02:38:05.286]  They're doing everything they can to shut it down.
[02:38:05.346 --> 02:38:06.227]  Now look, don't let that
[02:38:07.765 --> 02:38:08.165]  Stop you.
[02:38:08.405 --> 02:38:10.286]  Become a PrisonPlanet.tv member.
[02:38:10.426 --> 02:38:11.267]  It's $5.95 a month.
[02:38:11.647 --> 02:38:14.729]  Six memberships a month for $5.95, because you get one, it's really six.
[02:38:15.549 --> 02:38:16.790]  That just pays for our bandwidth.
[02:38:16.870 --> 02:38:21.732]  And all of you, put it on Daily Motion, Vimeo, BlipTV, all of them.
[02:38:22.032 --> 02:38:25.895]  We need you to get everything from the nightly news and put it everywhere, including YouTube.
[02:38:26.535 --> 02:38:29.316]  So they shut down one of our big juggernaut channels with 230 million views.
[02:38:31.502 --> 02:38:32.383]  That's their issue.
[02:38:32.983 --> 02:38:41.608]  I mean, just the incredible research films, all the dedication, all of the work we've done on every subject, like Gardasil, killing people, all of it.
[02:38:42.469 --> 02:38:43.349]  They want to erase it.
[02:38:44.570 --> 02:38:47.732]  Because it just keeps going more and more viral, all the videos that are on there.
[02:38:47.752 --> 02:38:54.156]  So, we also need people to go copy, you know, the really high quality, high production value stuff that's up there.
[02:38:54.657 --> 02:38:55.377]  Oh, here's another one.
[02:38:55.437 --> 02:38:57.939]  Multiple people shot near Texas A&M University.
[02:38:59.042 --> 02:38:59.823]  That's right up the street.
[02:38:59.863 --> 02:39:03.647]  Police took a man out of custody Monday after multiple people were shot near Texas A&M University.
[02:39:04.308 --> 02:39:06.290]  Several law enforcement officers were among the people shot.
[02:39:07.812 --> 02:39:12.917]  Rhonda Seaton of College Station Police Department told CNN she didn't have information on how people were shot or their conditions.
[02:39:13.918 --> 02:39:16.361]  Said the person identified as the gunman was in custody, huh?
[02:39:16.721 --> 02:39:18.603]  The shooting happened about a block from campus.
[02:39:19.795 --> 02:39:22.157]  University had warned people to stay away from the intersection.
[02:39:22.737 --> 02:39:32.283]  Okay, well I'll tell you, they got all the gun bills introduced, and just magically it's all happening, and witnesses always see other shooters, and they're always in Army PSYOPs, but there's nothing going on.
[02:39:32.323 --> 02:39:32.943]  Everything's fine.
[02:39:33.704 --> 02:39:37.386]  They just ordered 750 million more rounds.
[02:39:37.446 --> 02:39:39.367]  It's 1.4 billion now to fight us with.
[02:39:40.568 --> 02:39:43.710]  And this may be a lone nut, but the other two cases that happened last month weren't.
[02:39:43.750 --> 02:39:44.751]  Okay, I'm going to shut up now.
[02:39:44.771 --> 02:39:48.033]  The point is, if we fall, if our free speech goes, it all goes.
[02:39:49.543 --> 02:39:52.264]  And sure, we're on XM 166.
[02:39:52.445 --> 02:39:56.707]  I see Andy waiting, you know, to be on air.
[02:39:56.767 --> 02:39:59.088]  Sure, we're on over 115 AM and FM stations.
[02:39:59.628 --> 02:40:01.789]  But that hits a certain audience, and it's big.
[02:40:02.170 --> 02:40:04.110]  YouTube could hit anybody in the world.
[02:40:04.171 --> 02:40:05.411]  It's not compartmentalized.
[02:40:06.172 --> 02:40:10.994]  And we're reaching, let's be conservative, just from what I've counted with all our channels, the other ones, 7, 8, 9, 10 million a week.
[02:40:14.238 --> 02:40:14.719]  On YouTube?
[02:40:14.799 --> 02:40:19.263]  I mean, the system does not like that I have an audience of 7 to 10 million people a week on there.
[02:40:20.304 --> 02:40:24.448]  I mean, I can just shoot a video on any topic and it gets on average about 300,000 views in a couple weeks.
[02:40:24.468 --> 02:40:27.151]  I mean, the system does not like that, okay?
[02:40:28.532 --> 02:40:29.513]  They do not like it at all.
[02:40:29.533 --> 02:40:35.419]  I mean, we destroyed the Kony 2012 scam and even got credit for that in the news.
[02:40:35.739 --> 02:40:37.621]  I mean, we're dangerous to the system.
[02:40:39.455 --> 02:40:43.717]  And again, we're here because of your prayers, and we're here because... Well, let me ask Joe Bannister that question.
[02:40:43.737 --> 02:40:46.298]  We'll go back to Sherry Peele Jackson, political prisoner.
[02:40:46.638 --> 02:40:56.922]  They tried to put you in prison multiple times for your free speech as a former armed treasury agent who found out the IRS was a fraud and the income tax was a fraud, and you just started speaking out, so they arrested you.
[02:40:56.942 --> 02:41:04.926]  That was back in the late 90s, and then they arrested you a few years later because you were in, you know, national TV ads and radio and print.
[02:41:05.626 --> 02:41:06.607]  So they went after your speech.
[02:41:06.627 --> 02:41:08.569]  They SWAT teamed her later and put her in jail.
[02:41:08.869 --> 02:41:10.731]  Why do you think I'm still on air, Joe?
[02:41:10.751 --> 02:41:12.552]  I don't mean to spring that question on you.
[02:41:12.572 --> 02:41:16.476]  I wanted you to come on and talk about Sherry, but all this is coming to a head.
[02:41:16.976 --> 02:41:18.217]  They tried to put you in prison.
[02:41:18.237 --> 02:41:19.158]  They put her in prison.
[02:41:19.178 --> 02:41:20.159]  They put others in prison.
[02:41:20.560 --> 02:41:21.921]  Why am I still alive?
[02:41:22.341 --> 02:41:23.342]  Why am I not in prison?
[02:41:24.123 --> 02:41:30.468]  Well, exposure is a double-edged sword, but I pursued it as did Sherry and anybody that's
[02:41:31.314 --> 02:41:33.095]  That's doing the right thing.
[02:41:34.216 --> 02:41:37.618]  You definitely want to get exposure and you've gotten it and you deserve it.
[02:41:38.458 --> 02:41:40.399]  And you've helped other people to get exposure.
[02:41:41.019 --> 02:41:47.183]  I truly believe that people like you, Alex, have kept us at least safer than we would have been.
[02:41:47.863 --> 02:41:49.344]  If not, entirely safe.
[02:41:50.425 --> 02:41:52.907]  So, you know, we all have our hats off to you for doing that.
[02:41:52.927 --> 02:41:53.448]  Oh, no, no, no, no.
[02:41:53.468 --> 02:41:54.588]  I mean, I wasn't even asking.
[02:41:54.608 --> 02:41:59.052]  I mean, I know they don't want to kill me because it'll underline everything I said and turn me into a martyr.
[02:41:59.512 --> 02:42:00.973]  And I also know God's in control.
[02:42:01.033 --> 02:42:07.999]  But I still, from the death threats years ago and physically being attacked and IRS stuff, now it's like dead silence.
[02:42:08.479 --> 02:42:15.942]  I mean, they try to censor me and stuff, and White House control groups say they want me shut down, but I mean, I think this shows they're not in complete control as well.
[02:42:15.962 --> 02:42:17.982]  I mean, I'm asking, why do you think I'm still around?
[02:42:18.022 --> 02:42:18.703]  Just the exposure?
[02:42:19.783 --> 02:42:20.463]  Yeah, exposure.
[02:42:20.523 --> 02:42:28.006]  I mean, there's an Alex Jones room, I can guarantee you, or at least a room that handles people that are, you know, very much in the public eye.
[02:42:28.026 --> 02:42:31.287]  And if they could find something to trip you up and discredit you,
[02:42:32.390 --> 02:42:33.351]  They probably would.
[02:42:33.892 --> 02:42:43.322]  But again, the exposure, I think you're just light years ahead of them, you and your crew are light years ahead of them because they are still bureaucrats.
[02:42:44.503 --> 02:42:49.048]  I heard Max Keiser talking on your show yesterday about how many weeks the Europeans take vacation.
[02:42:49.188 --> 02:42:52.913]  So you're not going to expect any stuff to happen because they're all on the beach.
[02:42:53.573 --> 02:42:55.955]  Well, you know, we do have that to deal with, with the government.
[02:42:55.995 --> 02:42:59.757]  They do like their long vacations and their big fat paychecks.
[02:42:59.837 --> 02:43:01.738]  Well, yeah, that's what Steve McKinnick said.
[02:43:01.778 --> 02:43:06.381]  He said it's too much paperwork to kill you, I mean, for the elite.
[02:43:06.401 --> 02:43:11.925]  But also, I guess once you work for them, even if you wake up and do the right thing, they almost see you like as their property.
[02:43:12.205 --> 02:43:20.811]  Because I've seen when you've been a federal agent or even local police, whatever, you do the right thing, they really are scared of that because more people might follow that example.
[02:43:21.051 --> 02:43:22.652]  I think that's why they tried to put you in prison.
[02:43:23.550 --> 02:43:27.514]  Yeah, they definitely want to set an example and scare away everyone else.
[02:43:27.554 --> 02:43:30.577]  And of course, with Sherry, they did that.
[02:43:30.657 --> 02:43:33.719]  But thankfully, you know, Sherry's too strong for them.
[02:43:33.739 --> 02:43:37.423]  And I'm sure her Christian faith is what makes that happen.
[02:43:38.003 --> 02:43:39.325]  And God bless her.
[02:43:39.505 --> 02:43:42.948]  And I'm just so, you know, I hope people will get out there and help Sherry.
[02:43:43.789 --> 02:43:47.132]  We're all out there fighting, you know, the tax gladiators out here.
[02:43:47.812 --> 02:43:55.297]  But Sherry's taken the biggest hit for sure and I just hope people will go to sherrypeeljackson.org and help the lady out.
[02:43:55.397 --> 02:44:02.422]  I mean, you know, she's been putting her own time and her own money in this and you know what lost earnings are over a three and four and five year period?
[02:44:03.238 --> 02:44:04.500]  You know, she needs our help.
[02:44:05.541 --> 02:44:08.124]  She does, and I'm going to order the book myself today.
[02:44:08.144 --> 02:44:13.450]  I've got the advanced copy here, but I'm going to buy the beautiful hard copy there as well.
[02:44:14.231 --> 02:44:18.676]  In fact, Sherry, briefly tell people about the new book that's coming out and what it deals with.
[02:44:19.443 --> 02:44:20.784]  Actually, there are four of them.
[02:44:21.244 --> 02:44:22.524]  I was very busy in prison.
[02:44:22.544 --> 02:44:24.805]  I made sure that I set a standard.
[02:44:24.925 --> 02:44:27.747]  I didn't play around and play cards and watch television.
[02:44:27.867 --> 02:44:28.247]  I wrote.
[02:44:28.827 --> 02:44:32.869]  So... Sure, you've got three that are Christian books, but then you've also got the IRS one, right?
[02:44:33.169 --> 02:44:33.329]  Right.
[02:44:34.650 --> 02:44:40.515]  When people ask about prison life, there are a lot of people that have no clue what really goes on in prison.
[02:44:40.735 --> 02:44:45.879]  And I was in a prison camp, and I was also in an FCI, a Federal Correctional Institute, where the murderers are.
[02:44:45.919 --> 02:44:46.880]  I was in both places.
[02:44:47.421 --> 02:44:49.703]  So I answered several questions.
[02:44:50.043 --> 02:44:53.246]  My friends and family got together, since they were asking me so many questions anyway.
[02:44:53.866 --> 02:44:55.728]  And I recorded them in a book.
[02:44:55.828 --> 02:45:00.492]  It's called Questions People Ask About Prison Life, Answers from a Former Political Prisoner.
[02:45:01.192 --> 02:45:07.635]  And my other book, Wrongly Convicted, is mostly my story, but I talk about some of the other women that were in prison.
[02:45:08.355 --> 02:45:13.418]  And I have a couple of other books that I wrote there, so all of those are coming out all at the same time.
[02:45:14.038 --> 02:45:15.799]  And there's a discount for all four, actually.
[02:45:16.135 --> 02:45:22.663]  Alright, I want to go to some calls here, and we'll get you back on when they're officially out, but maybe we can carry them at InfoWars.com.
[02:45:22.683 --> 02:45:26.847]  But the point here is, all of the craziness is now coming out.
[02:45:26.908 --> 02:45:31.733]  The weird sexual stuff by the people at Homeland Security, the Fast and Furious, the IRS.
[02:45:32.854 --> 02:45:39.900]  Giving people fake tax IDs in order to keep doing it, and then blaming it on the citizens who they attach the IDs to.
[02:45:39.920 --> 02:45:42.662]  I mean, just inventing evil.
[02:45:43.002 --> 02:45:52.390]  And I'm told by my whistleblowers here in Austin, where this all broke last week, that everybody's really freaking out now, realizing, wow, we do collect money for offshore banks.
[02:45:52.510 --> 02:45:53.471]  It is all a fraud.
[02:45:53.991 --> 02:45:56.173]  And so I see a crisis of conscience.
[02:45:56.573 --> 02:46:01.037]  What do you make of all these new reports coming out, new depths of evil?
[02:46:02.096 --> 02:46:03.417]  I think it's like a horror movie.
[02:46:03.457 --> 02:46:11.144]  To me, they're getting more bold and brazen, and I don't know how the people on the inside are reacting within the IRS.
[02:46:11.585 --> 02:46:19.412]  The people that I talked to within the prison system, their sympathy was with me, but they wanted to keep their job, so they kept their mouth closed.
[02:46:19.992 --> 02:46:27.539]  And I don't know, you probably know some insiders that are talking more, but I don't know how some of them can
[02:46:28.919 --> 02:46:53.120]  Well, they told me they're ordered now, retroactively, it's not even a law, it's rulings, to take 70 plus percent of the money they're now being told to target is just middle class and blue collar retirees where they've got savings, and then they tell them, well, five years ago we really changed the rules, so penalties and interest, we want a million dollars on $200,000 you pulled out of your 401k, and then they're taking their houses.
[02:46:54.241 --> 02:46:55.442]  More people don't have any money.
[02:46:55.942 --> 02:46:59.964]  The wealthy people have lots of loopholes and they can hire high-powered attorneys.
[02:47:00.345 --> 02:47:01.045]  So who's left?
[02:47:01.085 --> 02:47:02.286]  Those of us that are in the middle class.
[02:47:02.346 --> 02:47:05.568]  We are the low-hanging fruit on the tree and that's what they're going for.
[02:47:06.108 --> 02:47:09.050]  And those are the people that have the fewer resources.
[02:47:09.330 --> 02:47:11.751]  They don't have the money to go and get an attorney like Andy.
[02:47:11.951 --> 02:47:15.934]  Or they're so trusting in the system they think, well, okay, just take everything I got.
[02:47:16.314 --> 02:47:19.456]  Joe, I mean, what do you think of all this evil coming out in the open now?
[02:47:21.057 --> 02:47:22.938]  I think it's a direct result, Alex, of
[02:47:24.068 --> 02:47:24.768]  Hard work.
[02:47:24.788 --> 02:47:25.689]  People like Sherry.
[02:47:26.349 --> 02:47:28.630]  Sherry Jackson gets people's attention.
[02:47:28.950 --> 02:47:30.611]  And that's why she became a target.
[02:47:30.691 --> 02:47:33.492]  And she's not going to stop getting people's attention.
[02:47:33.552 --> 02:47:38.854]  And now probably hit the stratosphere, having done the sacrifices that she's done.
[02:47:39.354 --> 02:47:42.656]  But I think what's happening is that reverberation, it gets through there.
[02:47:42.676 --> 02:47:45.277]  Like you said, the IRS says, don't listen to him.
[02:47:45.317 --> 02:47:46.277]  And then everyone listens.
[02:47:46.297 --> 02:47:50.959]  They used to say the same about Irwin Schiff when he had the show in Las Vegas.
[02:47:51.979 --> 02:47:53.640]  The more that they try to put a lid on it,
[02:47:54.395 --> 02:47:55.416]  The worse it becomes.
[02:47:56.097 --> 02:48:01.643]  So, I think it's, you know, we're doing the right thing and we're doing a good thing and we just may not see the results of it.
[02:48:01.943 --> 02:48:08.610]  Sure, well, I mean, take Sandusky and the fact that the whole echelon at the top of the school was involved as a bunch of pedophiles.
[02:48:08.670 --> 02:48:09.311]  Now it's coming out.
[02:48:09.691 --> 02:48:16.579]  I mean, and good people or average people can't even imagine this, but the people at the top are a bunch of demons.
[02:48:17.842 --> 02:48:25.027]  They are, and unfortunately, you know, the government gets way too much credit, you know, in the jury box and everywhere in the voting booth.
[02:48:25.548 --> 02:48:30.991]  And the fact is they don't deserve the kind of, you know, credit that they're being given.
[02:48:31.132 --> 02:48:32.432]  And people need to wake up.
[02:48:32.492 --> 02:48:34.234]  And you, Alex, you say this all the time.
[02:48:34.654 --> 02:48:37.076]  They think you're so stupid, okay?
[02:48:37.596 --> 02:48:42.199]  That is so apropos to what the government really thinks of the American people.
[02:48:42.279 --> 02:48:45.141]  And I mean, do you want to be taken for a fool over and over again?
[02:48:45.482 --> 02:48:47.063]  I don't, and I'm hoping you won't either.
[02:48:47.952 --> 02:48:53.536]  Well, you, they've tried to put you in prison, and then they learned from your case to put Sherry in prison and so many others.
[02:48:53.596 --> 02:49:00.001]  It's just, none of us are safe when innocent men and women can be thrown behind bars, folks, for their free speech, like Erwin Schiff.
[02:49:00.281 --> 02:49:04.344]  Peter Schiff's father wrote a book, and they said, quit selling it, or you're going to jail.
[02:49:04.364 --> 02:49:05.164]  And he said, I'm not.
[02:49:05.465 --> 02:49:07.666]  They said, all right, basically, rest your life in prison.
[02:49:08.066 --> 02:49:10.828]  I mean, this is what people are doing so you can have info.
[02:49:11.409 --> 02:49:14.691]  Let's talk to Richard in Texas, and then we'll go to Andy.
[02:49:15.112 --> 02:49:15.932]  Richard, you're on the air.
[02:49:15.972 --> 02:49:16.953]  Quick question for our guest.
[02:49:18.951 --> 02:49:19.812]  Thanks for taking my call.
[02:49:20.052 --> 02:49:32.180]  I want to know how she feels about clawing back the clergy to respond, preachers, reverends, pastors, and getting them to help her in her quest to educate the public about the IRS and the Federal Reserve.
[02:49:32.740 --> 02:49:39.965]  I've been calling different shows trying to get them to not necessarily have a contest, but just calling having your audience, since it's international.
[02:49:40.285 --> 02:49:43.627]  Call all the preachers, clergy, and literally call them back.
[02:49:43.667 --> 02:49:45.347]  Like we're trying to call back the TARP money.
[02:49:45.387 --> 02:49:52.691]  If we call back some of those preachers, her job would be a lot easier, Mr. Jones, your job would be a lot easier, and all the rest of the G7.
[02:49:52.751 --> 02:49:53.391]  No, you're right.
[02:49:53.411 --> 02:49:58.913]  I mean, I saw a video some guy sent me saying, you know, Romans 13, do whatever government says.
[02:49:58.933 --> 02:50:00.554]  Well, that's not even what the Bible says.
[02:50:00.994 --> 02:50:04.456]  And these churches will not talk about this, because most of them aren't churches.
[02:50:04.836 --> 02:50:06.137]  They're 501c3 creatures of the IRS.
[02:50:06.177 --> 02:50:06.317]  Sherry?
[02:50:09.804 --> 02:50:10.165]  That's right.
[02:50:10.205 --> 02:50:11.366]  Richard, that's a good question.
[02:50:11.487 --> 02:50:15.252]  And before my prison experience, I did try to get in touch with some pastors.
[02:50:15.272 --> 02:50:20.701]  There were very few of them that were willing to go beyond the regular
[02:50:22.106 --> 02:50:23.487]  Uh, information that they wanted to put out.
[02:50:23.847 --> 02:50:25.748]  I talked to one and he said, I'm not going to walk that line.
[02:50:26.109 --> 02:50:29.191]  This information is true, but again, there's that 501c3.
[02:50:29.691 --> 02:50:32.473]  And the 501c3 has put the government over God.
[02:50:32.853 --> 02:50:34.114]  So it has the incorporation.
