[00:00:04.380 --> 00:00:05.734]  I'm good.
[01:04:05.740 --> 01:04:19.570]  Having still been involved in the intelligence community, the military community, I maintain that this has been a serious lie that has been the crux of corruption of both our military and intelligence community.
[01:04:20.090 --> 01:04:21.231]  Why do I keep saying that?
[01:04:21.311 --> 01:04:24.433]  Because a man by the name of Alex Jones, whom I didn't even know,
[01:04:25.242 --> 01:04:25.742]  We're good to go.
[01:04:43.977 --> 01:05:13.307]  But he will be resurrected by the intelligence and military community at the exact date when we pull out of Iraq, because that was the only excuse that we, the United States, had that was contrived and concocted by our intelligence community, the CIA, MI, the military, and a combination of civilians to justify a war for which we had no reason to go into, and created by Cheney, Bush Jr., Rumsfeld,
[01:05:13.880 --> 01:05:19.285]  Initiated by Clinton, and then continued by Obama.
[01:05:19.725 --> 01:05:20.686]  So what do we have?
[01:05:20.806 --> 01:05:27.192]  We have a lie that basically unwinds the entire presidency of three different presidents.
[01:05:27.352 --> 01:05:29.134]  Clinton, Bush Jr.
[01:05:29.194 --> 01:05:37.121]  for sure, Bill Gates had to come in, and now we have a president who comes out of Chicago out of a corrupt machinery,
[01:05:38.101 --> 01:05:58.340]  Uh, who is handled by a man by the name of Axelrod, who his own Wikipedia claims that he had his particular strategy is to be able to package black politicians for the white audience, that's his specialty as he states it, who has helped, uh, committed criminals, indicted criminals, Mayor Daley to get through
[01:05:58.948 --> 01:06:03.493]  Patronage problems and is helping now Obama who has no history of anything.
[01:06:03.873 --> 01:06:17.727]  No history of his birth, no history of his record, of his stools, of his health, where he went to school, and now he claims that the sole reason he should be re-elected the President of the United States
[01:06:18.207 --> 01:06:23.271]  It's because he ordered Team Six to kill Osama Bin Laden.
[01:06:23.451 --> 01:06:29.116]  And on that day, you re-recorded what I had said ten years ago.
[01:06:29.276 --> 01:06:31.518]  And I said, the President is lying.
[01:06:31.798 --> 01:06:34.901]  Not only is the President lying, but everyone behind him.
[01:06:35.021 --> 01:06:45.649]  And that means John Brennan, who was CIA, was his Director of National Security, was Clinton's Director, was underneath Bush Jr.
[01:06:45.709 --> 01:06:46.370]  So you have
[01:06:47.069 --> 01:06:51.231]  Men who have continued and perpetrated the lies, but no one has stopped it.
[01:06:52.032 --> 01:06:52.972]  No one has stopped it.
[01:06:53.152 --> 01:06:55.974]  And you have Donlan, who's National Security Advisor.
[01:06:56.234 --> 01:06:57.054]  No one stopped him.
[01:06:57.755 --> 01:07:01.036]  Nobody stopped General Dempsey from saying this is a lie.
[01:07:01.717 --> 01:07:08.040]  McCallister, who is the head of SOCOM, Special Operations, who's the head of the Navy, an honorable man.
[01:07:08.547 --> 01:07:31.235]  There are military generals and CIA officers who have complained that this lie cannot continue, and they've been reprimanded repeatedly by Martin Dempsey, General Dempsey, whom I confronted over a month ago, I can't tell you where, and asked him, when does a general in our American military stand up to civilians when they do a wrongful action against the Republic?
[01:07:32.256 --> 01:07:33.356]  He waffled off of it.
[01:07:34.204 --> 01:07:35.805]  And the same thing with other generals.
[01:07:35.865 --> 01:07:51.316]  And what's happening now is that lie has not only unwound the integrity of our military and our intelligence community, it is unwinding the validity of an election system, which is so valuable to the Republic, whether you're Republican or Democrat.
[01:07:51.818 --> 01:07:55.600]  You, Alex, are owed a lot of gratitude, and so is your audience.
[01:07:55.620 --> 01:07:58.781]  Well, Doc, hold it for just a sec.
[01:07:58.961 --> 01:08:00.442]  Listen, don't thank me.
[01:08:00.482 --> 01:08:05.084]  This is all about survival, and I know you don't like to have your... No, it's not about survival, Alex.
[01:08:05.124 --> 01:08:05.984]  We won't confront that.
[01:08:06.084 --> 01:08:08.805]  It's about one man who stood up, and that was you.
[01:08:09.386 --> 01:08:11.727]  And by chance, I happened to find you.
[01:08:11.767 --> 01:08:12.727]  We didn't know each other.
[01:08:13.007 --> 01:08:14.828]  And by chance, you came back to me.
[01:08:15.228 --> 01:08:18.750]  Because one man in Austin, Texas, I didn't even know where you were.
[01:08:19.131 --> 01:08:21.512]  But the point of fact, it's not about you and me now.
[01:08:21.772 --> 01:08:23.293]  It's about an American public.
[01:08:23.333 --> 01:08:24.994]  Let me read you the blogs that I read.
[01:08:25.374 --> 01:08:37.182]  An anonymous person has written a narrative, this is the new book by an anonymous man, talking about Osama, the killing of Osama Bin Laden, the SEAL Team 6 that's coming up by Dutton, on September 11th.
[01:08:37.302 --> 01:08:43.366]  If that is not the most cynical piece of work I've ever seen by a publisher that is cowardly, Dutton,
[01:08:43.806 --> 01:09:02.161]  Greedy, which I happen to know exceedingly doesn't, a division of a company that I know is very greedy, Berkeley, where I worked for and I had books done, Putnam, and I happen to know the president, David Shanks, who was in court, basically admitted that he was a coward with regard to me and the books that he had.
[01:09:02.221 --> 01:09:04.062]  Well, Dr. Pruchank, let me just stop you.
[01:09:04.102 --> 01:09:05.464]  Let me just stop you for just a moment.
[01:09:06.204 --> 01:09:10.967]  Because you're just, I understand you've got a million things going on and I'm not being patronizing here.
[01:09:10.987 --> 01:09:13.188]  No, I know, you want me to focus on everything.
[01:09:13.248 --> 01:09:25.034]  No, no, no, but I'm not being patronizing here to the audience, but there's an IQ gap going on here, in that we've got a lot of smart people, I think I'm somewhat smart, you're super smart, but you're, again,
[01:09:26.014 --> 01:09:32.657]  We didn't get into your whole bio and things, because you don't like to get into it, but it's important for the whole story that you ran psychological operations for the State Department.
[01:09:32.677 --> 01:09:33.878]  You've helped bring down governments.
[01:09:34.358 --> 01:09:41.381]  I mean, so you're definitely an insider, and you're just dropping bombs here, like, hey, I confronted the chairman of the Joint Chiefs of Staff about this.
[01:09:41.421 --> 01:09:43.662]  Hey, other generals know this is bull.
[01:09:44.162 --> 01:09:49.544]  And when you say they sent CIA doctors to treat bin Laden, that was even in CBS News.
[01:09:49.905 --> 01:09:50.265]  You're not...
[01:09:51.025 --> 01:09:54.189]  You're just moving so quick here, but let me just back you up.
[01:09:54.229 --> 01:09:59.636]  They've now admitted that the Situation Room photo that you said two days after it happened was fake.
[01:09:59.997 --> 01:10:02.140]  They admitted months later it was a fake photo.
[01:10:02.160 --> 01:10:04.983]  They could be watching I Love Lucy, but there certainly was a rape.
[01:10:05.104 --> 01:10:08.488]  Sure, they staged it, they lied, they weren't watching live satellite feeds.
[01:10:08.508 --> 01:10:09.109]  The point is you were...
[01:10:10.214 --> 01:10:11.475]  A whole thing's alive now.
[01:10:11.495 --> 01:10:13.437]  They weren't watching Osama Bin Laden being killed.
[01:10:13.497 --> 01:10:17.360]  It's not possible to watch a man who's already been dead being killed twice.
[01:10:17.460 --> 01:10:18.240]  I don't know that.
[01:10:18.341 --> 01:10:24.686]  But exactly, but just going over these, there's some new things though that I wanted you to address, and you just kind of warp speeded over them.
[01:10:24.986 --> 01:10:26.147]  I'm sorry.
[01:10:26.387 --> 01:10:27.007]  I mean, it's okay.
[01:10:27.167 --> 01:10:36.235]  Now they're saying Hillary gave the order and Obama didn't, so they're changing it again, and what I think, but you understand this better than I do,
[01:10:36.915 --> 01:10:40.616]  They never let anybody publish one of these books, especially this, without it being vetted.
[01:10:40.816 --> 01:10:44.036]  Now they're claiming, oh, a publisher's doing it, we don't need to have it vetted.
[01:10:44.437 --> 01:10:56.339]  I think they basically wrote this, this isn't even a real Siltine person, that's why they say it's a gnome to plume, and that this is, again, them distancing themselves when they really put it out.
[01:10:56.419 --> 01:10:58.239]  I think I know exactly what you want me to say.
[01:10:58.259 --> 01:11:00.320]  Let me say number one so your audience understands.
[01:11:00.420 --> 01:11:06.461]  I have 26 New York Times bestsellers, all fiction, except for one, which is about women, hidden passions.
[01:11:07.116 --> 01:11:10.961]  When I write about any of the activities that I was involved in, I don't.
[01:11:11.541 --> 01:11:12.302]  I write fiction.
[01:11:12.943 --> 01:11:15.887]  And why I write fiction is because I have a secrecy law.
[01:11:16.494 --> 01:11:18.475]  Having worked as a Deputy Assistant Secretary.
[01:11:18.535 --> 01:11:19.816]  I didn't work for the CIA.
[01:11:20.036 --> 01:11:27.641]  I didn't even work for... I had a military rank, but I didn't work in anywhere where I used information that I was involved with in any of my books.
[01:11:28.141 --> 01:11:33.724]  What I did was to create fictional characters that were composites, and events that were composites.
[01:11:33.944 --> 01:11:36.906]  Op Center is a composite of the world situation.
[01:11:36.926 --> 01:11:40.068]  And by the way, by the time I wrote those, I was ten years out.
[01:11:40.148 --> 01:11:42.089]  Who was Jack Ryan a composite of?
[01:11:43.064 --> 01:12:01.606]  Jack Ryan was based on a character that I lived and that was Tom Clancy who developed it because initially he was an analyst of the CIA and then eventually as Tom Clancy and I worked together he developed more and more of the character based on what I did in Panama against Noriega and... So that's what I thought, Jack Ryan is you!
[01:12:02.990 --> 01:12:03.871]  Well, in part.
[01:12:04.211 --> 01:12:13.098]  I can't say that, nor will I. I mean, Tom is a very creative individual, he is very fanciful, he's got a great sense of humor, and he's got a great Irish wit.
[01:12:13.158 --> 01:12:15.540]  So I can't say I'm totally Jack Ryan.
[01:12:15.580 --> 01:12:19.423]  In part, the stories are based on what I did in Hostage Negotiation.
[01:12:19.523 --> 01:12:28.070]  But in fact, none of our books, either Tom's or mine, or 26 novels, have ever been in a classified situation.
[01:12:28.130 --> 01:12:30.692]  But on top of that, I think it's important for the audience to
[01:12:31.032 --> 01:12:33.226]  I understand and I'm glad you corrected me.
[01:12:33.789 --> 01:12:48.958]  That every publisher has to vet that book so clearly that even when I made a reference to something 150 years ago that the Delanoff family was running opium in one of my books, that's 150 years ago into China, that was cancelled out.
[01:12:49.358 --> 01:12:58.744]  So the fact that this book is being published without the consent of the Defense Department is at best ingenuous and at most a lie.
[01:12:59.244 --> 01:13:00.845]  General Dempsey is lying.
[01:13:01.226 --> 01:13:03.287]  I will boldly say to you he is lying.
[01:13:04.228 --> 01:13:05.910]  Sure, this is their book they're putting out.
[01:13:17.168 --> 01:13:20.230]  Special Forces men who have been heroes in our cases.
[01:13:20.551 --> 01:13:23.693]  And by the way, people have to understand, I worked with a Special Force.
[01:13:24.213 --> 01:13:25.995]  Most of them do not say anything.
[01:13:26.115 --> 01:13:32.880]  They work 24-7, 365 days a year, and their life is compromised by this book.
[01:13:33.320 --> 01:13:35.021]  And that's the terrible part about it.
[01:13:35.061 --> 01:13:36.682]  Dempsey never said a word about it.
[01:13:36.843 --> 01:13:38.404]  Brannon never said a word about it.
[01:13:38.484 --> 01:13:40.045]  Donlan, nor Panetta.
[01:13:40.145 --> 01:13:41.226]  They have been cowards.
[01:13:41.646 --> 01:13:45.449]  They have been professional, self-aggrandizing individuals at the stake.
[01:13:45.869 --> 01:13:49.693]  Of our serious and valorous veterans who are dying out there.
[01:13:50.134 --> 01:13:52.977]  Most special forces never tell you what they do.
[01:13:53.397 --> 01:13:55.600]  They, by the way, they aid other countries.
[01:13:55.940 --> 01:13:58.343]  They're on 24-7, endlessly.
[01:13:58.463 --> 01:13:59.884]  Remember General McChrystal?
[01:14:00.345 --> 01:14:04.049]  He just timelined it about the fact that he didn't think the White House was that effective.
[01:14:04.089 --> 01:14:05.531]  He was fired the next day.
[01:14:05.931 --> 01:14:07.553]  Now you're telling me that a book
[01:14:08.126 --> 01:14:22.835]  That's written by a special guy, supposedly, in SEAL Team 6, which should have kept their mouth shut, because the head of the Special Forces now is McChrystal, an excellent Rear Admiral, who should have clamped this down immediately, and General Dempsey should have clamped this down.
[01:14:22.855 --> 01:14:26.538]  They're being ordered by the President to do it, so what do they do at that point?
[01:14:26.558 --> 01:14:28.699]  Well, if they are ordered, they're not cowardly.
[01:14:28.919 --> 01:14:33.442]  Then we have a politicized military, which is what I'm afraid of, and that's what you're saying.
[01:14:33.542 --> 01:14:36.564]  If our military is politicized, it should be fired.
[01:14:37.148 --> 01:14:45.532]  Dempsey should be fired, Brannan should be fired, Panetta should be fired, Donovan should be fired, and the National Intelligence Officer.
[01:14:45.712 --> 01:14:52.255]  Because we cannot have a comp... Sure, sure, but pulling back, what does this signify that they're so... It's not safe.
[01:14:52.455 --> 01:14:54.756]  What does this signify, Dr. Pchenik, that... It's not safe.
[01:14:55.716 --> 01:14:58.778]  What does this politicize that they're doing all this stuff?
[01:14:59.018 --> 01:15:01.779]  I mean, does it signify that they're amateur or just reckless?
[01:15:03.032 --> 01:15:04.174]  It signifies both.
[01:15:04.295 --> 01:15:13.072]  What it really signifies, with all due respect to you, and I know you won't believe this, they were afraid of what you and I had said 10-12 years ago.
[01:15:13.192 --> 01:15:14.775]  They can't get over the fact.
[01:15:15.290 --> 01:15:31.821]  That you brought back, with all due respect, and you're not in danger, with all due respect, you came back with a prediction that I made ten years ago that the day we leave Iraq, Osama Bin Laden will be pulled out as a narrative that is supposed to justify what happened.
[01:15:31.841 --> 01:15:37.805]  Yeah, you said he'll be he'll be thawed out off of ice and then in the election two years later the word was they were going to do it then.
[01:15:38.705 --> 01:15:47.893]  But then they had Madeleine Albright, Walter Cronkite, and Teresa Hines-Carey all went on CNN in one week and said, they have him, don't roll it out, Bush.
[01:15:48.373 --> 01:15:49.474]  Don't use that card.
[01:15:49.514 --> 01:15:52.237]  And the word is, he went back basically on the ice.
[01:15:53.498 --> 01:15:57.181]  I mean, this is just incredible that they would have the nerve to play this card.
[01:15:58.268 --> 01:16:02.412]  Well, what it does is it insults the intelligence of the American people.
[01:16:02.452 --> 01:16:03.313]  We're not dummies.
[01:16:03.673 --> 01:16:05.855]  I'm not here to glorify myself.
[01:16:05.895 --> 01:16:07.337]  I'm not here to even say it.
[01:16:07.497 --> 01:16:12.562]  I'm here to state very simply, I have been in the business of serving our country.
[01:16:12.702 --> 01:16:14.784]  I still offer my services for free.
[01:16:15.265 --> 01:16:18.548]  I find this reprehensible, not because it's only a lie.
[01:16:19.202 --> 01:16:29.934]  It degrades the service of honorable men and women who are serving our country, are now in the field, both in the intelligence and the military field, whose lives are at stake.
[01:16:30.135 --> 01:16:39.766]  Every time you say we killed Osama Bin Laden by some hot shot, make-believe SEAL Team 6, some special forces guy, is going to be taken out because some
[01:16:40.266 --> 01:16:45.573]  Real terrorists, it's really going to kill him to make a point that special forces are not that special.
[01:16:45.953 --> 01:16:52.161]  And at the same time... That's right, you've made... It's made the special forces the absolute plum target to go after.
[01:16:53.035 --> 01:16:53.455]  Correct.
[01:16:53.895 --> 01:16:55.176]  And it's made it even worse.
[01:16:55.276 --> 01:17:02.199]  Now Dutton has no excuse whatsoever for having given a contract that they knew they could not vet out the author.
[01:17:02.980 --> 01:17:09.863]  And they said, this is more absurd, they said that the author brought his own lawyer to vet out the issues.
[01:17:09.983 --> 01:17:11.404]  Now that is so absurd.
[01:17:12.051 --> 01:17:19.018]  There is no publisher that is stupid enough to allow the lawyer of an author, if there is such an author, to vet it out.
[01:17:19.138 --> 01:17:23.103]  Because that lawyer wouldn't be privy to all the national intelligence information.
[01:17:23.143 --> 01:17:23.983]  They couldn't vet it.
[01:17:24.544 --> 01:17:25.325]  That is correct.
[01:17:25.445 --> 01:17:27.687]  And also, it's conflict of interest.
[01:17:27.747 --> 01:17:29.189]  Dutton needs their own lawyers.
[01:17:29.369 --> 01:17:41.480]  Penguin is a very major house, but what it shows you once again... It shows you that the White House ghostwriters wrote this because they couldn't get seals to write a real story on something that didn't exist.
[01:17:41.681 --> 01:17:43.602]  They've already blown up two of the helicopters.
[01:17:43.843 --> 01:17:44.944]  This is just pure fiction.
[01:17:46.045 --> 01:17:46.645]  Well, no, no.
[01:17:46.966 --> 01:17:47.907]  It's not only fiction.
[01:17:48.027 --> 01:17:49.428]  Fiction can be detrimental.
[01:17:49.468 --> 01:17:53.011]  This is cowardly and greedy on all parts.
[01:17:53.392 --> 01:17:54.573]  On our military side,
[01:17:55.376 --> 01:18:02.623]  You're cowardly because we have generals who are afraid they can't continue their promotions or get their pensions, and they can be fired very easily.
[01:18:02.803 --> 01:18:04.585]  If I were in charge, I'd fire generals.
[01:18:04.925 --> 01:18:09.129]  I fired CIA operatives when I had five administrations, and the president backed me.
[01:18:09.409 --> 01:18:12.252]  But you have a president who really cannot do very much now.
[01:18:12.953 --> 01:18:20.340]  And you have a president who has a White House that has been servicing, Brannon was servicing Bush Jr., Clinton,
[01:18:21.312 --> 01:18:22.273]  And now Obama.
[01:18:22.494 --> 01:18:28.742]  And you have Hillary Clinton, who was put in Panetta, who was Clinton's chief of staff and a congressman.
[01:18:29.471 --> 01:18:31.192]  From a Walnut Congress.
[01:18:31.272 --> 01:18:31.912]  Totally political.
[01:18:31.932 --> 01:18:37.255]  A man who's never really had military experience, who's now in charge of our military and was head of our CIA.
[01:18:37.575 --> 01:18:39.295]  Now you don't have accountability here.
[01:18:39.375 --> 01:18:52.701]  What you have are men without integrity, without professional expertise, utilizing a political expediency and narrative to manipulate the fears and concerns of our country while we have bigger issues.
[01:18:53.182 --> 01:18:53.842]  For example,
[01:18:54.508 --> 01:19:05.116]  We have 28 veterans dying every month here, committing suicide while one veteran is being shot in Afghanistan and Iraq, and our military doesn't concern about it.
[01:19:05.617 --> 01:19:13.163]  For months, I've been writing, fired General Shinseki, another useless general, a least professional general I've ever seen, the head of the VA.
[01:19:13.523 --> 01:19:15.745]  He said, no, I increased my staff from 10 to 20,000.
[01:19:16.425 --> 01:19:17.406]  He had no idea.
[01:19:17.806 --> 01:19:22.610]  Meanwhile, my psychiatrist around the field is saying these guys are dying by the caseloads.
[01:19:22.970 --> 01:19:26.774]  Because the treatments aren't correct, the nurses, the management incompetent.
[01:19:40.529 --> 01:19:45.912]  I mean, you were the former, you know, head psych warfare guy for the State Department, which we all know is above the CIA.
[01:19:46.292 --> 01:19:53.577]  So, explain to the viewers, you know, from your expert opinion, why we're seeing record suicides.
[01:19:54.958 --> 01:19:58.259]  This is the first time, listen, let me explain it so they'll understand.
[01:19:58.420 --> 01:19:59.940]  I'm a psychiatrist by training.
[01:20:00.000 --> 01:20:00.821]  Trained at Harvard.
[01:20:00.901 --> 01:20:04.623]  I had a PhD at MIT in International Relations at the same time.
[01:20:04.683 --> 01:20:07.545]  Not because I'm that smart, but because Harvard wasn't that great.
[01:20:08.149 --> 01:20:09.871]  The reality, I was a board examiner.
[01:20:09.911 --> 01:20:12.914]  That means I examined other psychiatrists for 10 years.
[01:20:13.074 --> 01:20:24.604]  I flunked 60% of all psychiatrists coming through on a simple question, which was, tell me what you see in front of you in terms of a psychiatrist and the patient, and if you can't give me a differential diagnosis, you're out.
[01:20:24.744 --> 01:20:25.405]  And I flunked them.
[01:20:25.825 --> 01:20:30.029]  And I was threatened that if I don't pass them, I'll be in violation of EEOC.
[01:20:30.109 --> 01:20:30.630]  Well, I left.
[01:20:30.790 --> 01:20:32.812]  I said, I'm not bringing any of these psychiatrists.
[01:20:33.260 --> 01:20:46.195]  For years I kept saying to our military men, the veteran administration, where my friends are major psychiatrists, are telling me, soldiers are dying right and left, committing suicide at a greater rate than we had ever seen.
[01:20:46.355 --> 01:20:46.755]  Why?
[01:20:46.936 --> 01:20:54.024]  Because this ungodly war, which was not justified, created by Clinton, Bush, and maintained by Obama,
[01:20:54.648 --> 01:21:02.631]  We're forcing our soldiers to go through not one rotation, which is what we may have done in Vietnam, or what I did, two or three rotations overseas.
[01:21:02.671 --> 01:21:06.593]  We're going through four rotations with minimal amount of rest.
[01:21:06.913 --> 01:21:16.617]  We're forcing their families to talk to them on the television, on the internet, telling these soldiers who are brave enough to go to four rotations, hardly ever seeing the enemy.
[01:21:17.168 --> 01:21:27.432]  ...who have concussions from IEDs, electronic devices, never seeing an enemy, being shot at repeatedly 24-7 to come back and tell us they're okay.
[01:21:27.852 --> 01:21:37.036]  And instead, the military has refused to recognize these are not just psychological problems or psychiatric problems, these are what we call brain damage problems.
[01:21:37.629 --> 01:21:39.090]  or traumatic brain injury.
[01:21:39.170 --> 01:21:48.977]  In almost every one of them, if you do an MRI, a resonant imaging of the brain, you will see scar tissue in almost every one of these soldiers.
[01:21:49.277 --> 01:21:57.203]  But our veteran administration says, no, no, a lot of them are fake, a lot of them are just malingerers, and our military refuses to respond to them.
[01:21:57.283 --> 01:22:04.068]  As one soldier said, listen, you could train me to kill people in six months, but you can't get me in to see a doctor in 365 days.
[01:22:05.469 --> 01:22:08.451]  Well, that's what I was going to ask you next.
[01:22:08.871 --> 01:22:09.271]  Amazing.
[01:22:09.311 --> 01:22:14.855]  I want to bring that up right now because some of them are serving 6, 7, 8 tours.
[01:22:15.035 --> 01:22:20.798]  I was on a plane with a military police officer who was flying his dead buddy back.
[01:22:21.098 --> 01:22:27.782]  So they had the coffin on the plane and they had the police cars and the mayor, everybody meeting to take it out to Fort Hood.
[01:22:28.043 --> 01:22:31.064]  When I flew back into Austin and I said, how many tours?
[01:22:31.104 --> 01:22:31.625]  Five, six?
[01:22:31.645 --> 01:22:33.326]  He goes, no, I'm starting my eighth.
[01:22:34.244 --> 01:22:42.949]  And he said, now military police see the worst duty because we're escorting, you know, the vehicles and things that are being bombed in Afghanistan and Iraq.
[01:22:43.189 --> 01:22:49.893]  He'd been in Afghanistan, but his best friend had been sent to Iraq and had just died from an improvised explosive device.
[01:22:50.634 --> 01:22:55.137]  And so they're just sending him through this over and over and over and over again.
[01:22:55.377 --> 01:22:56.818]  But then I wanted to ask you the question.
[01:22:57.658 --> 01:23:00.379]  Sergeant Bales was going to his fourth tour.
[01:23:00.799 --> 01:23:05.060]  He'd lost his family, had a breakup over this, had been arrested by police, freaking out.
[01:23:05.741 --> 01:23:08.021]  His foot had been almost completely blown off.
[01:23:08.602 --> 01:23:12.443]  They stuck a prosthesis on him and ordered him back.
[01:23:14.519 --> 01:23:27.895]  I've never heard of an army where two-thirds of your foot's blown off, and then the psychiatrist put him on serotonin reuptake inhibitors, which the insert says under stress can make you not have compulsion control and start going crazy.
[01:23:28.495 --> 01:23:29.897]  It causes suicide and other things.
[01:23:32.421 --> 01:23:37.205]  He sees his buddy get IED'd and killed that day, and then he goes out and kills 18 people.
[01:23:37.665 --> 01:23:39.606]  You know, and burning children and stuff.
[01:23:39.947 --> 01:23:42.489]  You know, and some type of hallucinogenic psychotic break.
[01:23:42.669 --> 01:23:46.812]  I mean, you're a psychiatrist, does that sound right when I'm saying they're just common sense?
[01:23:47.092 --> 01:23:54.017]  His foot's blown off, he's got a fake foot, running around doing this duty in Afghanistan.
[01:23:54.057 --> 01:23:55.138]  I mean, this is insane!
[01:23:56.323 --> 01:23:56.763]  I agree.
[01:23:56.803 --> 01:24:04.666]  Listen, I don't know the specific cases, but the cases are mounting up with a certain pattern, Alex, and this is what your audience knows and understands well.
[01:24:04.806 --> 01:24:11.069]  Each one of the members of your audience has a son, a daughter, or a friend who's been involved in Iraq and Afghanistan.
[01:24:11.229 --> 01:24:12.029]  It's a tragedy.
[01:24:12.609 --> 01:24:16.432]  Our military, we had a motto in the military, we never leave anyone behind.
[01:24:16.892 --> 01:24:19.094]  Our generals have left our soldiers behind.
[01:24:19.254 --> 01:24:38.989]  There is no excuse for General Dency to reprimand any one of our ex-soldiers and veterans and special forces and CIA saying that we shouldn't politicize this kind of nonsense that came out or politicize the fact that we have veterans who are dying at the rate of 26 per each one killed overseas.
[01:24:39.389 --> 01:24:47.739]  We have 6,000 veterans per month who are being deactivated four to seven rotations, and there's no place to live.
[01:24:47.939 --> 01:24:52.344]  They don't have the benefits, and the military has said, we're doing the best we can.
[01:24:52.405 --> 01:24:55.929]  They give them a treatment program called virtual imaging, which might
[01:24:56.409 --> 01:25:02.414]  Ex-medical school, Cornell University Medical College had the audacity to show that this could be a treatment.
[01:25:02.614 --> 01:25:09.440]  Now you don't have visual images of bombing and get desensitized to it when in fact you have brain damage.
[01:25:09.740 --> 01:25:15.846]  We're not spending the money, we're not giving the amount of time that we need to treat these soldiers effectively and get them out.
[01:25:15.866 --> 01:25:19.469]  Sure, well Bales is the guy... They should never have been in Afghanistan.
[01:25:19.589 --> 01:25:23.572]  I asked the President of the United States, why doesn't he send his two daughters there?
[01:25:24.012 --> 01:25:24.633]  Let him understand
[01:25:24.673 --> 01:25:24.953]  Sure.
[01:25:24.973 --> 01:25:25.093]  Sure.
[01:25:45.077 --> 01:25:52.080]  They've lost their legitimacy as really caretakers of a republic and a democracy, which we men fought for.
[01:25:52.501 --> 01:25:58.743]  I had PTSD in one of my rotations, but it wasn't a military rotation because I worked at Sissingleton overseas.
[01:25:58.803 --> 01:26:04.566]  That means you work alone, you're continuously under stress, you live under stress 24-7.
[01:26:05.066 --> 01:26:06.487]  And it was months on end.
[01:26:06.627 --> 01:26:10.349]  And when I came back, I had swollen hands, swollen feet.
[01:26:11.069 --> 01:26:12.570]  I was totally irritable.
[01:26:13.280 --> 01:26:14.662]  And I had to see a doctor.
[01:26:14.682 --> 01:26:16.585]  There's nothing shameful about it.
[01:26:16.966 --> 01:26:18.508]  But it is a real problem.
[01:26:18.729 --> 01:26:20.071]  And that was one rotation.
[01:26:20.171 --> 01:26:24.097]  I've been out over eight different years on rotations where I had to come back.
[01:26:24.685 --> 01:26:27.788]  But I had the affordability because number one, I was a doctor.
[01:26:27.868 --> 01:26:32.472]  Number two, I could go to the doctors at the State Department and they could handle that problem.
[01:26:32.833 --> 01:26:35.095]  But I've never seen such an atrocity now.
[01:26:35.816 --> 01:26:38.678]  Not only is a lie made a mockery.
[01:26:38.778 --> 01:26:41.281]  I mean, the lie that we killed Osama bin Laden.
[01:26:41.301 --> 01:26:42.442]  We didn't kill anyone.
[01:26:42.702 --> 01:26:43.583]  That man was dead.
[01:26:44.241 --> 01:26:50.664]  And that our presidents would continue these lies in order to justify their selfish political careers?
[01:26:51.124 --> 01:26:55.406]  In order to justify that they have to come into power where they've done nothing?
[01:26:56.221 --> 01:27:12.573]  And instead, our economy's going down, our men are dying, and our infrastructure... I have one more question for you on that front, because I... I mean, I heard you take a double take, but we put them up on screen, mainstream news articles, with artificial legs ordered back into combat.
[01:27:12.613 --> 01:27:15.615]  Not just part of the foot blown off, whole legs.
[01:27:16.315 --> 01:27:19.057]  Ordered back in, even when some of them don't want to go back.
[01:27:19.117 --> 01:27:24.960]  But it's funny you mentioned the head injury, because they admit the body armor keeps you alive, but messes up your brain.
[01:27:25.581 --> 01:27:31.024]  It turns out that Bales, you know, that went crazy and went and killed, reportedly, 18 people in one night off base.
[01:27:31.584 --> 01:27:38.288]  He had been in multiple IED attacks, including ones where whole armored vehicles were thrown over and people killed.
[01:27:38.628 --> 01:27:40.329]  So he clearly had brain damage.
[01:27:40.869 --> 01:27:44.551]  And so now they're going to put him behind bars, when he was clearly
[01:27:45.552 --> 01:27:47.253]  Doing this by reason of insanity.
[01:27:47.313 --> 01:27:52.095]  I mean, I'm not trying to get him off... I don't know the specific case, but it's not unusual.
[01:27:52.135 --> 01:27:56.917]  In other words, most of these men who've gone to war, number one, they don't see the enemy.
[01:27:57.197 --> 01:28:05.541]  Number two, they're often hit indirectly by either concussion bombs, IEDs, and they literally have a concussion of the brain.
[01:28:05.621 --> 01:28:09.082]  Not once, not twice, but several, several times.
[01:28:09.222 --> 01:28:12.604]  It's like a football game that never ends, but with serious weapons.
[01:28:13.308 --> 01:28:15.270]  And basically your brain is damaged.
[01:28:15.510 --> 01:28:33.645]  You can have every serotonin inhibitor you want but unless you have psychiatric treatment for the rest of your life, not virtual imaging or desensitization or nurse telling you everything's fine or there's a problem in your family or some veteran in the VA telling you that's not working well because they increased the number of managers.
[01:28:34.005 --> 01:28:39.430]  They didn't fire General Shinseki, who should have been fired years ago for the criminal activity that he's done.
[01:28:39.470 --> 01:28:43.954]  And this was a veteran, a man who lost his war in Vietnam, his leg.
[01:28:44.434 --> 01:28:45.235]  And we took care of him.
[01:28:45.956 --> 01:28:50.079]  But the answer is he's not taking care of our veterans, and this president really doesn't care.
[01:28:50.219 --> 01:28:54.222]  Neither does the vice president, who by the way has two aneurysms in his brain.
[01:28:54.482 --> 01:28:57.605]  That's what accounts for a lot of the stupidity that comes out of his mouth.
