[00:00:03.507 --> 00:00:03.647]  I think.
[01:10:20.931 --> 01:10:24.632]  You know, and it's just, it's an inexpensive way to get your message out.
[01:10:24.692 --> 01:10:27.113]  I'm sorry, I was trying to be economical about things.
[01:10:27.213 --> 01:10:32.714]  I could stand there with a sign, which is actually still technically legal in this, uh, in this city.
[01:10:33.034 --> 01:10:36.215]  But, you know, a lot more people would see it if I put it in various places.
[01:10:36.295 --> 01:10:39.176]  So, um, yeah, I think it's really too bad.
[01:10:39.876 --> 01:10:47.638]  Um, a lot of people don't like what I was writing, but there are a lot of people that don't like what I was writing that have come to my defense because they, they had no idea chalking is illegal.
[01:10:47.658 --> 01:10:48.719]  It's crazy.
[01:10:49.359 --> 01:10:49.799]  Well, again,
[01:10:50.979 --> 01:10:54.562]  They could pass a law tomorrow saying we have to sacrifice our firstborn.
[01:10:54.602 --> 01:10:55.663]  Many governments have done that.
[01:10:55.983 --> 01:10:57.264]  We're going to say no to that.
[01:10:57.845 --> 01:11:06.091]  This is a government of, for, and by the people built on free speech, built on liberty, built on unpopular speech being protected, Amy.
[01:11:06.612 --> 01:11:11.456]  And we've got to come to your aid because they will take all of our rights if we don't do this.
[01:11:12.497 --> 01:11:12.897]  I agree.
[01:11:13.918 --> 01:11:15.739]  Well, I've been doing a lot of the ranting here.
[01:11:15.819 --> 01:11:17.381]  Other points you'd like to add in closing?
[01:11:19.724 --> 01:11:24.867]  I guess I would encourage people to go out and just be active in any small way that you can.
[01:11:24.907 --> 01:11:26.768]  You don't need a big group to go do things.
[01:11:26.908 --> 01:11:28.769]  I like to go and hold signs by myself.
[01:11:28.869 --> 01:11:29.429]  That's okay.
[01:11:29.449 --> 01:11:32.791]  If you have a bigger group, it can be more fun, but just do something.
[01:11:33.091 --> 01:11:41.315]  If everybody just does something, and in small ways, it's all going to start making a big difference, and educating the people around you.
[01:11:41.956 --> 01:11:44.077]  Live how you believe, you know?
[01:11:44.850 --> 01:11:47.432]  Stand up for what this country was founded on.
[01:11:47.452 --> 01:11:51.635]  It's founded on freedom and being respectful to each other.
[01:11:52.215 --> 01:11:53.476]  And it's really, really simple.
[01:11:54.376 --> 01:11:55.117]  Well, I know this.
[01:11:55.297 --> 01:12:01.821]  Everywhere my reporters go and everywhere I go now, far worse than even the brainwashed police, and they're getting pretty darn bad.
[01:12:01.841 --> 01:12:04.023]  They've been federalized, globalized.
[01:12:04.623 --> 01:12:13.249]  All over, people come up and call the police in front of you and say you can't videotape on a street corner.
[01:12:14.082 --> 01:12:24.724]  And so, and I see those messages in movies and TV, so there's all these do-gooders that have been told there's all these threats, and they're like, finally, an evil citizen doing something.
[01:12:25.224 --> 01:12:27.164]  I get to call the cops, and the cops come.
[01:12:27.765 --> 01:12:30.405]  And, I mean, it's really a scary nation.
[01:12:30.845 --> 01:12:40.487]  We've got to let all these ninnies and people know that it's still our country, and just because they want to live in an authoritarian nightmare does not mean that that's the case, but
[01:12:41.187 --> 01:12:49.290]  I mean, what a dark time that all over the country mothers are arrested for their children and fathers are playing even in their yard now.
[01:12:49.310 --> 01:12:51.010]  I'm talking about 10-11 year old children.
[01:12:52.090 --> 01:12:58.953]  How incredible that government is so confident in their tyranny that they're inoculating children without parental consent.
[01:12:59.593 --> 01:13:01.053]  I mean, this is scary.
[01:13:02.294 --> 01:13:03.514]  Things are totally out of control.
[01:13:05.851 --> 01:13:08.932]  And my big issue is really the wars.
[01:13:08.992 --> 01:13:13.713]  And so a lot of people are saying, you know, 9-11 is a tough issue for a lot of Americans.
[01:13:13.753 --> 01:13:16.513]  They just are totally not open to hearing anything.
[01:13:17.334 --> 01:13:27.396]  So I was trying to not be inflammatory, but invite people to really think about things and investigate for themselves, which is the only way to wake people up is they've got to decide to wake up.
[01:13:27.476 --> 01:13:32.717]  But, you know, if you put it to them, hey, 9-11 happened regardless of what you think happened.
[01:13:33.297 --> 01:13:34.658]  We don't even have to argue about that.
[01:13:34.718 --> 01:13:43.481]  The fact is we've lost tons of civil liberties and we're in multiple foreign wars, spending all of our hard-earned treasure, you know, making more enemies.
[01:13:44.021 --> 01:13:46.642]  Well look, look, they've had national polls where as much as 82% CNN
[01:13:49.344 --> 01:13:54.728]  Time Magazine poll, they had another CNN New York Times poll showing 82%, one was 83%.
[01:13:54.808 --> 01:14:02.694]  I've seen, you know, Scripps Shower News Service, 36% say total inside job, 50-something percent say quasi-inside job.
[01:14:03.194 --> 01:14:09.959]  The government, when Anwar al-Awlaki was on number three most wanted list, he was secretly at the Pentagon.
[01:14:10.600 --> 01:14:15.384]  One of the top guys in al-Qaeda.
[01:14:16.364 --> 01:14:18.266]  I mean, they blew up building seven.
[01:14:19.162 --> 01:14:21.303]  And the secret is Building 7.
[01:14:21.623 --> 01:14:22.463]  That's another good thing.
[01:14:22.763 --> 01:14:24.024]  You know, the secret is Building 7.
[01:14:24.784 --> 01:14:25.284]  Google it.
[01:14:25.844 --> 01:14:30.386]  And we're going to go out, we're going to write all this all over the street, and nobody's going to stop us.
[01:14:30.426 --> 01:14:32.466]  And if they arrest us, we're going to sue them.
[01:14:32.526 --> 01:14:39.488]  I mean, the fact that these authoritarians think that they've dominated this country and can extinguish the fires of liberty, I got news for them.
[01:14:39.889 --> 01:14:42.349]  We're going to do what we want when it comes to free speech.
[01:14:42.429 --> 01:14:47.271]  And I individually am going to do this, and I think every week,
[01:14:48.300 --> 01:14:58.103]  It's First Amendment week, free speech week, but let's make starting tomorrow, running through next Wednesday, First Amendment week, and we'll do another one coming up.
[01:14:58.463 --> 01:15:00.344]  I've got a big plan for this around Thanksgiving.
[01:15:00.904 --> 01:15:09.627]  Let's have everybody go out and do it, and then videotape it, and then talk to people, and put it on YouTube, and let's get, because this is how revolutions against tyranny start.
[01:15:10.007 --> 01:15:11.387]  Velvet revolutions of ideas.
[01:15:11.907 --> 01:15:14.128]  Everywhere, everywhere we need to say,
[01:15:14.648 --> 01:15:16.509]  You know, government is the problem.
[01:15:16.549 --> 01:15:17.550]  That's a good one to write.
[01:15:18.130 --> 01:15:20.052]  Infowars.com, learn the truth.
[01:15:20.892 --> 01:15:22.193]  Tyrants have taken over.
[01:15:22.994 --> 01:15:24.215]  Google building 7.
[01:15:24.635 --> 01:15:25.416]  YouTube building 7.
[01:15:26.316 --> 01:15:27.537]  You give us some ideas, Amy.
[01:15:27.557 --> 01:15:28.358]  What are some other things?
[01:15:28.558 --> 01:15:29.839]  Because it's not just our ideas.
[01:15:30.259 --> 01:15:40.226]  Everyone should go out and write a simple slogan to get people thinking and communicating that doesn't just come from on high off the teleprompter national TV written by the globalist.
[01:15:41.520 --> 01:15:42.260]  Uh, definitely.
[01:15:42.561 --> 01:15:47.783]  Um, something else that I'm really passionate with, you know, I went down to San Francisco for Audit the Fed on Saturday.
[01:15:47.803 --> 01:15:55.546]  I think that's another, that's a, you know, using their system, not that we necessarily want to do it that way, but some, you know, it passed in the House.
[01:15:55.626 --> 01:15:58.887]  Ron Paul's bill to Audit the Fed passed with like over 70% of the Congress.
[01:16:00.729 --> 01:16:02.310]  You know, they're scared not to vote for it.
[01:16:02.370 --> 01:16:03.511]  It's a bipartisan bill.
[01:16:03.531 --> 01:16:04.072]  That's right.
[01:16:04.092 --> 01:16:06.193]  And Harry Reid won't put it to a vote.
[01:16:06.854 --> 01:16:10.577]  I love calling my Senators and other Senators and the Congress people.
[01:16:11.218 --> 01:16:12.859]  You know, there's only 100 Senators.
[01:16:13.260 --> 01:16:14.020]  Call them up one day.
[01:16:14.060 --> 01:16:15.121]  It took me an hour and a half.
[01:16:15.482 --> 01:16:18.965]  Let them know you want them to co-sponsor S202.
[01:16:19.565 --> 01:16:21.087]  And that's something real, you know.
[01:16:21.227 --> 01:16:23.529]  If they vote against it, we know that they're sellouts.
[01:16:24.119 --> 01:16:31.204]  That's right, and just because they blocked it this time, 15 years ago Ron Paul couldn't get one co-sponsor, now it's passing the house.
[01:16:31.705 --> 01:16:38.830]  Zbigniew Brzezinski wrote in his book this year, and he said three years ago on C-SPAN at the CFR, the public's awake to the puppet masters now.
[01:16:39.090 --> 01:16:49.018]  We're looking past their puppets, and that's really scaring them, that we're on the march, they're on the run, that's why they're, hey baby, we're going to give you a felony charge for chalk.
[01:16:49.338 --> 01:16:50.019]  Well you know what?
[01:16:50.299 --> 01:16:52.180]  We're going to strike back nationwide!
[01:16:52.400 --> 01:16:58.544]  And I want to tell people all over the world, to your authoritarian governments run by these bankers, this is a global government we're facing.
[01:16:58.925 --> 01:17:00.366]  You do it in your country too!
[01:17:01.046 --> 01:17:01.907]  Let's stand up!
[01:17:03.047 --> 01:17:07.691]  If by chance you happen to see this in North Korea, I know only inner party members have internet there.
[01:17:08.271 --> 01:17:09.652]  You should resist what you're doing.
[01:17:09.992 --> 01:17:10.892]  You should speak out.
[01:17:11.232 --> 01:17:13.573]  And I'll probably be arrested for speaking bad about North Korea.
[01:17:13.613 --> 01:17:15.354]  Our government will probably get really mad about that.
[01:17:15.534 --> 01:17:19.276]  But I don't like North Korea, federal government, just because it's your dream.
[01:17:19.556 --> 01:17:24.058]  Just because you're murdering scum that run our country doesn't mean you're going to get to have your North Korean...
[01:17:24.978 --> 01:17:25.578]  Hell hole!
[01:17:25.998 --> 01:17:26.379]  I'm sorry.
[01:17:26.399 --> 01:17:28.259]  I mean, I'm not sorry I'm angry.
[01:17:28.679 --> 01:17:31.761]  We need to get angry and get motivated and get out there.
[01:17:31.821 --> 01:17:33.021]  What are some of the other ideas?
[01:17:33.421 --> 01:17:37.383]  I mean, what do you think are good slogans to even put on a message board?
[01:17:37.763 --> 01:17:45.405]  Or, because, I mean, God forbid we chalk it, you know, now that you're an evil thought criminal about to go to the Ministry of Love that's so loving.
[01:17:45.786 --> 01:17:50.947]  I mean, what are some good slogan ideas that you like, you know, that people should write on their palm?
[01:17:51.207 --> 01:17:52.388]  Or maybe they'll be arrested for that.
[01:17:53.277 --> 01:17:56.999]  Um, you know, I like anything having to do with breaking the left-right paradigm.
[01:17:57.159 --> 01:18:02.842]  I think that's a good one because then it shows that these people running our country aren't actually running our country.
[01:18:02.862 --> 01:18:04.103]  It doesn't matter who gets in.
[01:18:04.143 --> 01:18:07.365]  Whether it's Romney or Obama, it really doesn't matter.
[01:18:08.226 --> 01:18:11.429]  Nothing changes, and people need to start seeing that, you know?
[01:18:11.489 --> 01:18:15.613]  We go from Bush to Obama, and you wouldn't even be able to tell the difference.
[01:18:16.013 --> 01:18:25.682]  We gotta wake up these, you know, Obama people that were against the wars, and that's a big reason why he was elected, was because of the wars, and then he signs the Patriot Act and NDAA.
[01:18:26.382 --> 01:18:31.167]  He's assassinated American citizens, and nobody's talking about it.
[01:18:32.972 --> 01:18:33.572]  Well said.
[01:18:33.773 --> 01:18:36.094]  Well, I tell you, you are certainly a bad person.
[01:18:36.114 --> 01:18:40.557]  I have never talked to such an evil, evil person here on my broadcast.
[01:18:40.617 --> 01:18:42.598]  I want to be honest about that.
[01:18:42.938 --> 01:18:47.862]  Amy Larson, are there any Facebooks, Twitters, websites where people can contact
[01:18:48.522 --> 01:18:54.425]  Such a dangerous, desperate, wicked person that would take hours out of their time to go out and write messages.
[01:18:54.445 --> 01:18:58.467]  I mean, I know the police will be watching this later, taking notes for the prosecution.
[01:18:58.747 --> 01:19:00.028]  They're going to show you!
[01:19:00.308 --> 01:19:02.289]  They're going to show you, you scum American!
[01:19:02.629 --> 01:19:09.213]  So, so, what do you want to say to them while they're watching right now, thinking of how they can put you in jail because they're such good guys?
[01:19:10.926 --> 01:19:15.370]  I mean, no, I don't use the slave Facebook.
[01:19:15.631 --> 01:19:21.557]  I'm not going to pay for a cell phone for a company that will sell my information to the government and let them spy on me.
[01:19:21.637 --> 01:19:23.799]  So I don't participate in those things.
[01:19:23.920 --> 01:19:28.625]  I would encourage people to not participate in any small way that you can.
[01:19:29.625 --> 01:19:30.846]  Oh, even more evil!
[01:19:31.066 --> 01:19:38.709]  And then you went out under the sun, outside and weren't watching your TV or drinking fluoride water, or taking Prozac.
[01:19:38.789 --> 01:19:40.130]  Crime, crime, crime!
[01:19:40.410 --> 01:19:44.712]  And you drew on the sidewalk, but thank God the North Korean officers were there.
[01:19:45.152 --> 01:19:46.793]  Just, aren't you glad they arrested you?
[01:19:47.982 --> 01:19:48.683]  Not so much.
[01:19:49.103 --> 01:19:56.488]  I would like Officer Bond to have to listen to my story and hear about my experience, what it was like in jail.
[01:20:18.522 --> 01:20:20.904]  Then get your butt out of my country, New World Order.
[01:20:21.124 --> 01:20:22.265]  It's that simple.
[01:20:24.126 --> 01:20:24.446]  Go ahead.
[01:20:25.086 --> 01:20:25.487]  I agree.
[01:20:25.547 --> 01:20:28.068]  You know, this is completely un-American.
[01:20:28.088 --> 01:20:31.910]  And they should, you know, they swear an oath to uphold the Constitution.
[01:20:32.471 --> 01:20:33.431]  They're not doing it.
[01:20:33.671 --> 01:20:37.153]  And yeah, I don't know what to do with it.
[01:20:37.334 --> 01:20:39.855]  I don't really have the means to sue them.
[01:20:40.235 --> 01:20:42.417]  You know, I know I could sue a police officer personally.
[01:20:43.453 --> 01:20:52.183]  Would like to let them know, you know, I let them know that you can be sued personally and they do want to talk about, you know, the sidewalk is, you know, it's public property.
[01:20:52.383 --> 01:20:53.104]  I have a job.
[01:20:53.184 --> 01:20:54.105]  I'm a taxpayer.
[01:20:55.035 --> 01:20:58.537]  I thought I had the right... You don't have the right to ride on the sidewalk?
[01:20:58.557 --> 01:20:59.658]  What do you think this is, America?
[01:20:59.678 --> 01:21:01.279]  In fact, I want to talk to him again.
[01:21:01.359 --> 01:21:01.640]  Listen.
[01:21:02.140 --> 01:21:02.460]  Listen.
[01:21:02.900 --> 01:21:04.601]  I know you're all about your power trip.
[01:21:04.702 --> 01:21:11.646]  I know you're all about the fact they told you you're God, and you gotta keep us in line to protect things, and you're paramilitary, and we're civilians.
[01:21:12.167 --> 01:21:13.507]  You're civilians, too.
[01:21:14.048 --> 01:21:16.349]  You are part of a globalist occupation army.
[01:21:16.610 --> 01:21:18.431]  The bankers brag they've conquered America.
[01:21:18.831 --> 01:21:24.295]  If any of you police out there in Napa have any souls left, admit you're part of a sick cult.
[01:21:25.095 --> 01:21:28.497]  And go on strike until they drop the felony charges on this poor woman.
[01:21:28.897 --> 01:21:32.420]  I know what my final comments are here that I want you to talk about.
[01:21:33.000 --> 01:21:36.002]  What time is your burning at the stake tomorrow?
[01:21:36.502 --> 01:21:41.105]  What time will they have the tyrants-in-chief up there trying to throw you in jail?
[01:21:42.177 --> 01:21:43.178]  It's set for 830.
[01:21:43.238 --> 01:21:47.781]  There are a bunch of cases at that time, so I'm not sure the precise time that they'll call my case up.
[01:21:47.841 --> 01:21:48.982]  It could be a few hours.
[01:21:49.703 --> 01:21:52.845]  Yeah, if people want to show up to support me, that would be awesome.
[01:21:53.525 --> 01:21:54.326]  I do have email.
[01:21:54.366 --> 01:21:56.828]  I'm not sure if I should give that out on here or not.
[01:21:57.729 --> 01:22:03.593]  I don't know what you'd recommend if I would get a ton of feedback, but that's pretty much the best way to contact me.
[01:22:04.053 --> 01:22:09.577]  Well, if people are in California, in that surrounding area, they should just be there and support you tomorrow.
[01:22:10.218 --> 01:22:17.083]  And they're going to try to give you immediately... They're going to try to give you immediately...
[01:22:18.351 --> 01:22:22.295]  A court-appointed attorney who will try to sell you down the river as fast as possible, most of them.
[01:22:22.716 --> 01:22:29.263]  But I personally, before anything happens, I would say, Your Honor, I would just like to speak for a moment on guilty-not-guilty.
[01:22:29.843 --> 01:22:34.008]  And I'd say, you know, obviously you know about throwing yourself on the mercy of the court.
[01:22:34.448 --> 01:22:39.453]  Just on the off chance that you're not a total tyrant, this is what I would say, you should throw this out right now.
[01:22:40.654 --> 01:22:42.736]  This law, this is a national issue now.
[01:22:43.176 --> 01:22:44.196]  It's going to get thrown out.
[01:22:44.236 --> 01:22:45.377]  There's going to be litigation.
[01:22:45.397 --> 01:22:49.639]  I was putting political speech with chalk on the sidewalk.
[01:22:50.460 --> 01:22:55.022]  And you need to throw this out right now for selective enforcement on its face.
[01:22:55.483 --> 01:23:01.926]  You know it's your job to look at the rights of the people, the law as well as the facts.
[01:23:02.307 --> 01:23:03.407]  Do the right thing, Your Honor.
[01:23:04.668 --> 01:23:07.610]  Regardless, it's wrong to try to charge me with a felony
[01:23:08.470 --> 01:23:10.071]  For something that's not vandalism.
[01:23:10.652 --> 01:23:10.872]  Right.
[01:23:11.212 --> 01:23:13.815]  And so that's on record.
[01:23:14.355 --> 01:23:15.296]  That's what I would say.
[01:23:16.277 --> 01:23:21.341]  Now, most of these people have that job because they're involved in all sorts of insider stuff.
[01:23:22.082 --> 01:23:23.263]  And they'll see you as a threat.
[01:23:23.783 --> 01:23:26.546]  And it won't matter, we'll get you a constitutional lawyer or whatever.
[01:23:26.746 --> 01:23:28.408]  But it's important to counter-strike.
[01:23:28.688 --> 01:23:32.632]  You don't get their attention until you're trying to take their bass boat in their house.
[01:23:33.213 --> 01:23:38.999]  You don't get their attention until a civil rights suit... See, it's funny when they're taking you to jail.
[01:23:39.340 --> 01:23:41.702]  It's funny until the shoe's on the other foot.
[01:23:42.042 --> 01:23:43.264]  So it's time to strike back.
[01:23:45.279 --> 01:23:48.001]  Yeah, I mean, if anybody can help me, that would be great.
[01:23:48.902 --> 01:23:49.722]  You know, I'm new to this.
[01:23:49.843 --> 01:23:52.124]  I have no criminal record of any kind.
[01:23:52.505 --> 01:23:53.485]  That's why you're bad.
[01:23:53.545 --> 01:23:55.167]  They know that and they hate you because of it.
[01:23:55.547 --> 01:23:56.828]  Yeah, they want to... You're the enemy.
[01:23:57.869 --> 01:24:00.251]  They want to give you that because it's a new class system.
[01:24:00.431 --> 01:24:03.653]  They want to make you a slave because you have a record so they're above you.
[01:24:03.693 --> 01:24:05.254]  See, that's why they tell you you're bad.
[01:24:05.455 --> 01:24:07.056]  It's about, you're bad, we're good.
[01:24:07.076 --> 01:24:08.717]  You know, we're the good government.
[01:24:09.097 --> 01:24:09.818]  You're the bad one.
[01:24:09.838 --> 01:24:12.300]  See, it's all this real sick gang psychology.
[01:24:13.228 --> 01:24:25.138]  Yeah, and that's totally how they treated me as soon as I was brought in there, you know, just cracking jokes and laughing and they're having a great time singing and doing their jobs and stuff and this is really happening.
[01:24:25.158 --> 01:24:27.680]  I had no idea, you know, I've never been arrested before.
[01:24:27.780 --> 01:24:28.780]  I thought I was being arrested.
[01:24:28.820 --> 01:24:30.442]  I had no idea I was going to jail.
[01:24:31.474 --> 01:24:33.135]  Oh yeah, that's where you go when they arrest you.
[01:24:33.955 --> 01:24:36.736]  Well, I was in the booking area for a very long time.
[01:24:36.756 --> 01:24:44.960]  There were several other, you know, older men, I assume were drinking publicly, is kind of what I gathered, and they left.
[01:24:45.240 --> 01:24:48.261]  So, I don't understand why I was actually held.
[01:24:48.681 --> 01:24:50.902]  It was clear I wasn't violent, I wasn't resisting.
[01:24:50.942 --> 01:24:52.363]  I know, but they had to go through the whole show.
[01:24:52.443 --> 01:24:54.283]  And sure, they can selectively enforce things.
[01:24:54.664 --> 01:25:00.286]  Look, if you'd have been John Corzine, lied to Congress, stole a billion, six hundred million, you'd have been worshipped.
[01:25:01.066 --> 01:25:08.169]  If you were an army scientist giving pregnant wives of GIs pills to kill her and the child, you'd be a top general.
[01:25:08.549 --> 01:25:11.330]  If you were murdering and killing people for the government, you'd be God.
[01:25:11.590 --> 01:25:16.231]  You're an evil woman that stood up to the machine with free speech, and that's why you've got to be destroyed.
[01:25:17.111 --> 01:25:17.372]  Yeah.
[01:25:17.932 --> 01:25:19.992]  Yeah, it's really crazy.
[01:25:20.433 --> 01:25:21.793]  I just can't believe how sick you are.
[01:25:23.193 --> 01:25:23.694]  Why, thank you.
[01:25:24.414 --> 01:25:26.094]  Oh man, this is unbelievable.
[01:25:26.475 --> 01:25:27.735]  Well listen, I'm sorry, go ahead.
[01:25:28.471 --> 01:25:43.804]  If this could happen to me, police could arrest anybody for anything they want to, and so I just want this to be a wake-up call to Americans that if you think you're okay and you're a law-abiding citizen, I guarantee you there's some obscure law that... Written by the criminals.
[01:25:45.145 --> 01:25:50.169]  Yeah, that is totally irrational and you would never even guess, and they don't even know all the laws.
[01:25:50.209 --> 01:25:50.830]  That's the big thing.
[01:25:50.850 --> 01:25:53.112]  You call down and you want to know about a specific law?
[01:25:53.532 --> 01:25:54.733]  They can't even answer it.
[01:25:54.833 --> 01:25:56.074]  So you could be next.
[01:25:57.515 --> 01:26:00.137]  Speak out now, or it'll happen to you eventually.
[01:26:00.197 --> 01:26:10.264]  Whether, you know, it's just gonna progress and get worse and worse, and I want this to be a wake-up call that things are moving towards a police state very rapidly, and we've seen things change in the last few years even.
[01:26:10.704 --> 01:26:13.066]  Well, Amy, let me say this in final closing here.
[01:26:14.266 --> 01:26:37.003]  Things are getting bad very very quickly and three months ago we got the army manual which they responded to and said yeah it's ours that for two years they've been teaching how to arrest people for their political views and put us in re-education camps and they use the term re-education camp with its full authoritarian gravitas because they're just owning it.
[01:26:37.603 --> 01:26:39.645]  The system is like, yeah, we're tyrants.
[01:26:40.126 --> 01:26:41.927]  We bought a billion, six hundred million bullets.
[01:26:42.388 --> 01:26:43.729]  We're setting up FEMA camps.
[01:26:43.869 --> 01:26:44.350]  Get ready.
[01:26:45.251 --> 01:26:50.816]  And they're hiring all these control freaks that they've done psychological profiles on, who have low IQs.
[01:26:50.856 --> 01:26:51.697]  That's come out in court.
[01:26:51.737 --> 01:26:53.559]  They only hire cops now with very low IQs.
[01:26:54.419 --> 01:26:55.541]  And it's very frightening.
[01:26:55.621 --> 01:26:57.803]  And they're like, we put you in camp now.
[01:26:58.183 --> 01:26:58.904]  You goodbye.
[01:27:00.225 --> 01:27:01.026]  And they would love it.
[01:27:01.627 --> 01:27:14.753]  You have to understand we're in great danger and so just God bless you for what you're doing and we look forward to following your case of the thought criminal who dared chalk messages about the government blowing up a building on 9-11.
[01:27:16.539 --> 01:27:17.299]  Thank you so much.
[01:27:17.399 --> 01:27:20.040]  I really appreciate you blowing this story up nationally.
[01:27:20.260 --> 01:27:20.780]  No, no.
[01:27:20.800 --> 01:27:21.240]  Are you kidding?
[01:27:21.260 --> 01:27:22.040]  We're all in this together.
[01:27:22.100 --> 01:27:23.060]  Thank you, Amy Larson.
[01:27:23.840 --> 01:27:28.261]  Folks, that's it for our little visit there with Amy Larson.
[01:27:28.581 --> 01:27:31.442]  And that's it for this edition of InfoWars Nightly News.
[01:27:31.462 --> 01:27:36.563]  We're going to get her back on the radio later in the week for another interview and to take phone calls of listeners.
[01:27:36.583 --> 01:27:38.083]  The radio show is noon to 3 p.m.
[01:27:38.123 --> 01:27:38.423]  Eastern.
[01:27:39.264 --> 01:27:40.144]  It's also on XM 166.
[01:27:41.884 --> 01:27:46.406]  But those of us that love liberty have to stand together against the bullies.
[01:27:47.027 --> 01:27:48.767]  We have a case of serious tyranny.
[01:27:49.228 --> 01:27:50.068]  The worst I've ever seen.
[01:27:50.628 --> 01:27:51.569]  We are in trouble.
[01:27:52.309 --> 01:27:55.371]  And cowering to the system encourages the wolves.
[01:27:56.231 --> 01:27:57.832]  You ever had an aggressive dog run up to you?
[01:27:57.872 --> 01:27:59.293]  If you run, it's gonna bite you in the butt.
[01:27:59.573 --> 01:28:00.593]  You gotta stand your ground.
[01:28:01.314 --> 01:28:06.336]  And government is going about roaring, seeing who they can devour.
[01:28:06.636 --> 01:28:07.617]  Somebody else does that too.
[01:28:08.617 --> 01:28:10.018]  And here they are.
[01:28:10.158 --> 01:28:11.760]  We're now facing this.
[01:28:11.840 --> 01:28:16.623]  And it's time to get these servants who've been taught they're God back in line.
[01:28:17.824 --> 01:28:19.325]  This is happening nationwide, folks.
[01:28:19.345 --> 01:28:21.787]  They're trying to train the police to act like Soviet thugs.
[01:28:22.047 --> 01:28:23.868]  They've got the public acting like it as well.
[01:28:24.208 --> 01:28:27.851]  And it's time to exercise the First Amendment like never before or lose it.
[01:28:29.152 --> 01:28:33.435]  That's why, my friends, we've come out with a new issue of InfoWars Magazine.
[01:28:33.475 --> 01:28:35.536]  I'm not going to show it to you until tomorrow on the radio.
[01:28:36.957 --> 01:28:37.658]  But let me tell you,
[01:28:38.655 --> 01:28:42.737]  Let me just show you, let me just show you a little something.
[01:28:42.817 --> 01:28:43.738]  It's wicked, okay?
[01:28:44.238 --> 01:28:46.199]  And that's why we're doing this.
[01:28:46.279 --> 01:28:48.540]  We've dominated the web, they're trying to shut that down.
[01:28:48.860 --> 01:28:53.003]  We're also now growing other tentacles, other hydra heads to fight the enemy.
[01:28:54.079 --> 01:28:55.381]  We're going physical now.
[01:28:55.441 --> 01:29:00.790]  We're launching PlanetInfoWars.com, a social network for you to get organized and post your legal, lawful street art.
[01:29:01.751 --> 01:29:03.574]  We're doing it all, and we're standing.
[01:29:03.694 --> 01:29:05.557]  You know, there's Amy over there.
[01:29:05.577 --> 01:29:07.400]  I'm going to say bye to her at the end of the show.
[01:29:07.420 --> 01:29:08.862]  She's thanking me.
[01:29:09.964 --> 01:29:15.207]  No, thank you for spending hours to go around and put stuff up on the streets.
[01:29:15.347 --> 01:29:17.029]  This is the spirit that will save us.
[01:29:17.489 --> 01:29:18.890]  Right here, in this young woman.
[01:29:19.270 --> 01:29:20.571]  That is going to save us.
[01:29:21.011 --> 01:29:21.992]  That, right there.
[01:29:22.492 --> 01:29:24.013]  You are what is going to save us.
[01:29:24.353 --> 01:29:25.334]  You are the answer.
[01:29:25.414 --> 01:29:26.454]  You are the resistance.
[01:29:26.875 --> 01:29:28.035]  You are the solution.
[01:29:28.476 --> 01:29:30.657]  And you use the freedom or you lose it.
[01:29:31.077 --> 01:29:31.838]  It's like muscles.
[01:29:32.992 --> 01:29:35.475]  So, thank you for all your support over the years, listeners.
[01:29:35.535 --> 01:29:37.016]  We couldn't have done this without you.
[01:29:37.437 --> 01:29:42.722]  You know, I try to build up good police so they do the right thing, but tyranny will come to your door in a uniform.
[01:29:43.523 --> 01:29:46.206]  And that's why I spank them when they do this.
[01:29:46.246 --> 01:29:47.387]  They took this woman to jail.
[01:29:47.767 --> 01:29:48.828]  They enjoyed the pain.
[01:29:48.848 --> 01:29:49.809]  They enjoyed the fear.
[01:29:50.991 --> 01:29:52.212]  I am ashamed for them.
[01:29:53.152 --> 01:29:54.374]  That's why I'm hoping they'll grow.
[01:29:54.814 --> 01:29:57.998]  But I understand they've been selected because they're psychologically stunted.
[01:29:58.459 --> 01:29:59.200]  And that's a fact.
[01:29:59.640 --> 01:30:00.842]  No attack, it's just a fact.
[01:30:01.302 --> 01:30:02.544]  You know, there's a reason they hired you.
[01:30:02.564 --> 01:30:03.665]  You got an 85 IQ.
[01:30:04.346 --> 01:30:05.908]  You don't know what that means, you're so stupid.
[01:30:06.529 --> 01:30:09.393]  But you arrested someone in America for chalk!
[01:30:10.856 --> 01:30:12.597]  So again, stand with her, folks.
[01:30:12.958 --> 01:30:14.459]  Hang together or hang separate.
[01:30:15.019 --> 01:30:15.900]  It comes down to that.
[01:30:15.920 --> 01:30:18.322]  If you want to get the new magazine, we're going to email it out in a couple of days.
[01:30:18.762 --> 01:30:19.482]  Free to everybody.
[01:30:20.143 --> 01:30:22.445]  Sign up at infowars.com forward slash newsletter.
[01:30:22.765 --> 01:30:24.106]  Again, great job to the crew.
[01:30:24.126 --> 01:30:26.047]  We're doing something historical here.
[01:30:26.207 --> 01:30:28.189]  Great job to all the listeners and viewers.
[01:30:28.229 --> 01:30:29.770]  We couldn't do any of this without you.
[01:30:30.410 --> 01:30:32.472]  And we need those prayers as well.
[01:30:32.752 --> 01:30:34.253]  We need those prayers.
[01:30:34.313 --> 01:30:35.254]  Thank you for those prayers.
[01:30:35.794 --> 01:30:36.975]  We cherish those.
