[00:00:03.015 --> 00:00:03.255]  I'm good.
[01:04:04.818 --> 01:04:06.939]  You know the government runs child kidnapping.
[01:04:08.280 --> 01:04:09.100]  I did not know that.
[01:04:09.120 --> 01:04:11.101]  We can put it on screen.
[01:04:11.901 --> 01:04:19.185]  Look into Dyncor, look into the UN, look into contractors, and white slavery, which is sex slavery.
[01:04:19.365 --> 01:04:19.905]  It's children.
[01:04:20.605 --> 01:04:21.646]  I'm talking snuff films, bud.
[01:04:23.749 --> 01:04:25.370]  These aren't nice people, so that's what I'm saying.
[01:04:25.691 --> 01:04:27.172]  We have evil people in control.
[01:04:28.373 --> 01:04:30.755]  So, that's the issue.
[01:04:31.235 --> 01:04:34.378]  Is that anything they do now is being used for evil purposes.
[01:04:35.299 --> 01:04:38.722]  And they're just acclimating us that, hey, Jack Bauer tortures people on TV?
[01:04:38.742 --> 01:04:39.582]  That's what the good guys do.
[01:04:44.807 --> 01:04:45.727]  Okay.
[01:04:45.767 --> 01:04:47.389]  Pretty speechless on that, huh?
[01:04:47.409 --> 01:04:48.450]  I am speechless on it.
[01:04:48.470 --> 01:04:49.270]  What do you say to that?
[01:04:49.290 --> 01:04:51.072]  You know, that's pretty, uh...
[01:04:52.295 --> 01:04:52.896]  Pretty intense.
[01:04:53.216 --> 01:04:58.942]  Yeah, there's an article, you know, out of Prison Planet, but scroll down, it'll have links to the quote, mainstream news.
[01:05:00.124 --> 01:05:02.386]  It's been up, that's like six years old, so some of it.
[01:05:02.406 --> 01:05:05.790]  Yeah, there's Cynthia McKinney in Congress with them admitting it.
[01:05:07.032 --> 01:05:08.173]  The Chicago Tribune.
[01:05:13.865 --> 01:05:14.505]  Yeah, there you go.
[01:05:14.946 --> 01:05:16.707]  Anyways, there's literally thousands of articles.
[01:05:16.787 --> 01:05:17.528]  It's so nightmarish.
[01:05:18.028 --> 01:05:19.829]  Well, David, any other questions you got here, bud?
[01:05:21.311 --> 01:05:22.491]  Well, one more question.
[01:05:23.092 --> 01:05:24.253]  I certainly don't want to...
[01:05:25.562 --> 01:05:26.423]  Keep on focusing.
[01:05:26.483 --> 01:05:29.786]  One of the things I love is the libertarian movement and where do we go from here.
[01:05:30.167 --> 01:05:32.189]  Ron Paul's no longer in the presidential election.
[01:05:32.969 --> 01:05:40.396]  What do you think about the prospect, and again I know he's an elderly man, but what do you think of the prospect of Ron Paul for governor, for Texas governor?
[01:05:40.797 --> 01:05:43.399]  Well I want to have you back in after you do your man on the street on this.
[01:05:44.500 --> 01:05:46.762]  Which I think you're doing in a couple days here in Austin.
[01:05:46.983 --> 01:05:48.764]  So let's do that.
[01:05:48.784 --> 01:05:50.025]  But obviously he would
[01:05:50.922 --> 01:05:54.264]  He got elected in some, you know, 70 plus percent of the vote in his district.
[01:05:54.644 --> 01:05:56.345]  He's super popular across the state.
[01:05:56.785 --> 01:05:58.606]  I mean, everywhere you go, there's Ron Paul stickers.
[01:05:58.626 --> 01:06:00.207]  Now that you're down here, you still see them everywhere.
[01:06:01.048 --> 01:06:04.990]  Ron Paul would win up against Rick Perry, whoever else they put up.
[01:06:05.030 --> 01:06:06.111]  Democrats can't win.
[01:06:06.531 --> 01:06:08.752]  He would defeat an established Republican, hands down.
[01:06:08.812 --> 01:06:09.412]  There's no debate.
[01:06:09.733 --> 01:06:10.953]  And he was already going to be president.
[01:06:11.594 --> 01:06:14.335]  And, you know, as governor, you know, it's only pretty much a part-time job.
[01:06:15.396 --> 01:06:17.437]  I think we should draft Ron Paul to run for governor.
[01:06:18.829 --> 01:06:22.190]  I think that's the way to go, but go out and find out what Austinites think about it.
[01:06:22.250 --> 01:06:25.211]  But if he wants to sell off in the sunset, that's fine.
[01:06:25.591 --> 01:06:27.832]  But he exercises, he's in pretty good shape for his age.
[01:06:28.732 --> 01:06:31.933]  I think that it'd be really cool to have Ron Paul in there for one term.
[01:06:32.173 --> 01:06:36.695]  Promise only one run term, try to get in there and make Texas a bulwark of all that.
[01:06:37.915 --> 01:06:45.777]  I'll have to tell you, if Jesse Benton is involved in anything like that, I would still say, oh yeah, Ron Paul's great, I'd like to support him.
[01:06:48.342 --> 01:06:50.583]  Jesse Benton, just anything he touches gets really bad.
[01:06:51.464 --> 01:06:52.144]  He's bad news.
[01:06:52.704 --> 01:06:59.088]  He seems to just, I mean, everybody at the Paul Fest is extremist and he tells, Peter Schiff admits he tells him, don't go to that.
[01:06:59.628 --> 01:07:02.910]  When it was pretty milquetoast and 10,000 people, most of them families.
[01:07:03.663 --> 01:07:26.610]  Coming to hear him, I mean, it's just, uh, and I endorse a lot of candidates that are pretty neocon now, and everything now is about Jesse Bitton and having a PR firm, and the Ron Paul list, and it's just kind of like, it all ends kind of with Rand Paul married off the Republican establishment, and Ron Paul rides off in the sunset, and I'm supposed to go, yay, oh, and those of us that took you to the party, we're extremists now!
[01:07:26.910 --> 01:07:29.291]  I'm hearing like Southern Poverty Law Center talk out of Bitton.
[01:07:30.580 --> 01:07:42.485]  And it's just like, okay, well, you know, I'm not going to just sit here, you know, shivering, because Jesse Benton won't sit there and, you know, tell me I'm anointed.
[01:07:42.945 --> 01:07:49.028]  So it really, it's like a great thing that ended horrible, because they did a great job educating people, taking action.
[01:07:50.469 --> 01:07:52.009]  But hey, you know, he's part of the family.
[01:07:52.029 --> 01:07:53.290]  People ask, well, who's Jesse Benton?
[01:07:54.591 --> 01:07:56.631]  It's just, I could never imagine things ending like this.
[01:07:58.192 --> 01:07:59.973]  You know, those of us that want to
[01:08:00.626 --> 01:08:02.356]  Fight the new old order, extreme and bad.
[01:08:05.589 --> 01:08:05.809]  You know?
[01:08:05.829 --> 01:08:07.770]  I don't know, I'm just gonna shut up right there.
[01:08:08.390 --> 01:08:19.934]  And now we're all pimped out to go get any Republican they want elected, and they just put stamps on it that it's Ron Paul certified while he, while he, uh, you know, hangs out down at his house in South Texas.
[01:08:20.014 --> 01:08:21.275]  I just, I just can't.
[01:08:21.335 --> 01:08:24.336]  Ron Paul still puts out good stuff, says good things, writes good things.
[01:08:24.376 --> 01:08:29.138]  I love Ron Paul, but I, and you know, I like Rand fighting the TSA and tyranny and stuff.
[01:08:29.198 --> 01:08:32.199]  It's just that it just, by increments it just keeps getting worse and worse.
[01:08:32.459 --> 01:08:34.860]  Peter Thiel, the big billionaire Bilderberg guy.
[01:08:35.200 --> 01:08:37.762]  Who's a libertarian, you know, they have these dinners put on and stuff.
[01:08:38.882 --> 01:08:42.384]  That's kind of the whole... It's not just because he's Bilderberg, it's what the guy stands for.
[01:08:43.024 --> 01:08:49.248]  It's a kind of libertarianism where they're offshore and exempt, but then I'm here under all the taxes that get paid in corporate welfare.
[01:08:50.148 --> 01:08:52.730]  There's certainly worse people at Bilderberg than people like Field.
[01:08:53.870 --> 01:08:58.373]  But, um... See, they try to co-opt anything that's successful.
[01:08:58.976 --> 01:09:01.858]  Yeah, they've diluted the message significantly.
[01:09:02.098 --> 01:09:04.860]  It's not even that potent anymore when Jesse Benton's in charge.
[01:09:05.360 --> 01:09:11.283]  You know, it's because of him, in my estimation, that Ron was hesitant to say, no, I don't endorse Mitt Romney.
[01:09:12.124 --> 01:09:25.412]  Well, no, campaign members like Weed and others who are high-level have said that, well, Jesse, this is like an old guy and is a lot more, I mean, Jesse, I know him, I've talked to him, I figured, I mean, he does not seem too smart.
[01:09:26.314 --> 01:09:29.175]  I'm not trying to be mean here, it's like you're talking to somebody and he can barely talk.
[01:09:30.135 --> 01:09:43.898]  And you're sitting there talking to him, and sounds like a low-grade moron, the kind of stuff he says, and he's the big advisor, and Weed's like, let's go head-on against Romney, let's get him, let's bring out, I mean, horrible record.
[01:09:44.538 --> 01:09:50.399]  Oh, we got threatened by Romney that he'd bring out political stuff, good throw us to that briar patch, that's free advertising.
[01:09:51.239 --> 01:09:53.580]  Nobody was buying into Romney, they would have totally turned against him.
[01:09:54.795 --> 01:09:56.176]  But instead, oh no!
[01:09:56.416 --> 01:09:57.056]  I mean, oh no!
[01:09:57.397 --> 01:10:00.259]  I stood for the Constitution, Bill of Rights, Audit the Fed, never compromised.
[01:10:00.559 --> 01:10:01.399]  Oh, don't get me, Romney.
[01:10:01.419 --> 01:10:02.880]  How about you're for open borders, Romney?
[01:10:03.080 --> 01:10:04.421]  You're for carbon taxes, Romney.
[01:10:04.601 --> 01:10:07.023]  You're for abortion, for gun bans, Romney.
[01:10:07.203 --> 01:10:08.544]  For banker bailouts, Romney.
[01:10:09.384 --> 01:10:11.105]  Going through all this, oh no!
[01:10:11.306 --> 01:10:12.266]  Let's not touch Romney!
[01:10:12.386 --> 01:10:14.648]  And it was obvious that that patty cake was going on.
[01:10:15.168 --> 01:10:17.369]  And I knew behind the scenes it was, and said it was.
[01:10:17.390 --> 01:10:19.371]  People were like, oh no, they're not doing that.
[01:10:19.811 --> 01:10:21.152]  They're not playing patty cake.
[01:10:22.293 --> 01:10:24.154]  And then, now it's admitted to patty cake.
[01:10:25.091 --> 01:10:30.775]  So it's also, if they'd have been honest about the strategy, I would have kind of gone, well, you know, let's debate that, maybe so.
[01:10:31.336 --> 01:10:34.978]  But it was the whole, oh no, he's still going to win when they already made deals to fade off.
[01:10:35.219 --> 01:10:36.560]  Get more money, more money.
[01:10:36.600 --> 01:10:39.302]  Jesse Benton needs, you know, $600,000 or whatever it is.
[01:10:39.682 --> 01:10:44.165]  Right now, he needs, you know, you know, Jesse Benton needs twice what Karl Rove got a year.
[01:10:44.405 --> 01:10:45.346]  He needs it right now.
[01:10:45.746 --> 01:10:47.047]  He needs it right now, David.
[01:10:47.488 --> 01:10:49.469]  He needs it because Ron Paul's going to be president.
[01:10:49.689 --> 01:10:50.510]  Ron Paul's going to be president.
[01:10:50.530 --> 01:10:52.571]  This is like two months ago, and I'm like, no, he's not.
[01:10:52.591 --> 01:10:54.073]  They've already stood down.
[01:10:54.773 --> 01:10:55.834]  They're already phasing out.
[01:10:55.874 --> 01:10:59.658]  They're already breaking contacts with their real libertarian and constitutionalist.
[01:11:00.099 --> 01:11:00.299]  Okay?
[01:11:00.319 --> 01:11:01.660]  It was all going on behind the scenes.
[01:11:02.141 --> 01:11:03.522]  I had meetings with high-level people.
[01:11:03.803 --> 01:11:04.583]  I knew all about it.
[01:11:04.643 --> 01:11:07.767]  I was just like, well, you shouldn't even have got me going here, David.
[01:11:08.527 --> 01:11:10.489]  Because, I mean, I'm going to shut up right now.
[01:11:10.790 --> 01:11:12.652]  It's just... It's an infuriating topic.
[01:11:13.447 --> 01:11:21.769]  And I think that we need to out him, because he's going to basically try to help Rand when Rand runs again for Senate.
[01:11:21.809 --> 01:11:23.789]  And then it gets into the lesser of two evils.
[01:11:23.809 --> 01:11:28.470]  It'll be some horrible person that says, ban all your guns, and it'll be the other guy.
[01:11:28.490 --> 01:11:31.850]  I was interviewing Rand when nobody was.
[01:11:31.890 --> 01:11:34.811]  I think I was one of the first to do it like 12 years ago.
[01:11:35.351 --> 01:11:37.031]  His dad would be running for re-election.
[01:11:37.091 --> 01:11:39.452]  We'd have his dad on one week, getting him campaign money.
[01:11:40.953 --> 01:11:42.076]  Now they got the big guys.
[01:11:42.216 --> 01:11:43.199]  They don't need us.
[01:11:43.239 --> 01:11:46.286]  They got billionaire Bilderberg members.
[01:11:46.326 --> 01:11:48.973]  Who needs Alex Jones and his little scumbag Texans?
[01:11:50.441 --> 01:11:53.022]  You know, we got Jesse Benton now.
[01:11:53.102 --> 01:11:55.622]  Just get out of our way, you little filth that gets to this party.
[01:11:55.722 --> 01:11:58.043]  Get out of there, Bilderberg billionaire.
[01:11:58.063 --> 01:11:58.563]  We love you.
[01:11:58.603 --> 01:12:01.124]  Jesse Benton wants more than five hundred and something dollars a year.
[01:12:01.444 --> 01:12:10.206]  You know, and so it's like you're friends with somebody for years, you know, you support them, and all of a sudden it's like, this guy is the new prince.
[01:12:10.486 --> 01:12:12.346]  You know, the dumb idiot out of the basement.
[01:12:12.366 --> 01:12:15.507]  And you're like, Jesse Benton, a little red cape flapping around.
[01:12:15.747 --> 01:12:18.568]  We're supposed to all just bow down to him and bow down to the Bilderberg group.
[01:12:19.275 --> 01:12:20.395]  Oh, you shouldn't have got me going.
[01:12:21.136 --> 01:12:25.558]  But no, I mean, it's like showing up at your buddy's house you've done for 16, 17 years.
[01:12:25.598 --> 01:12:26.478]  He's like, get the hell out of here.
[01:12:26.498 --> 01:12:27.979]  And you're like, wow, well, you're an extremist.
[01:12:28.619 --> 01:12:30.820]  And you're just like, OK, I'm an extremist then.
[01:12:31.140 --> 01:12:32.420]  Let's have a Jesse Benton.
[01:12:33.101 --> 01:12:34.281]  Is it Benton or Benson?
[01:12:34.501 --> 01:12:34.841]  Benson.
[01:12:34.901 --> 01:12:36.022]  Nobody even knows who he is.
[01:12:36.082 --> 01:12:38.203]  Look, the point is, I don't even want to hate on him.
[01:12:38.523 --> 01:12:41.384]  I feel, after I talk about him, I feel horrible.
[01:12:42.173 --> 01:12:42.994]  So let me just say this.
[01:12:43.054 --> 01:12:43.894]  Ron Paul's great.
[01:12:44.235 --> 01:12:45.716]  I think Rand Paul's great overall.
[01:12:46.216 --> 01:12:47.537]  I don't like the direction they're going in.
[01:12:47.597 --> 01:12:48.458]  It's very painful.
[01:12:48.478 --> 01:12:51.580]  I mean, this is not like where I'm mad and it's fun to get angry at them.
[01:12:51.640 --> 01:12:52.381]  I'm freaked out.
[01:12:52.981 --> 01:12:53.221]  Okay.
[01:12:53.321 --> 01:12:54.962]  I mean, I feel hollow inside.
[01:12:55.002 --> 01:12:57.004]  Very few things make me feel sick but betrayal.
[01:12:57.945 --> 01:13:02.248]  And, you know, Jesse Benton saw dollar signs.
[01:13:02.748 --> 01:13:03.829]  This is what Jesse Benton saw.
[01:13:04.269 --> 01:13:05.270]  He saw these.
[01:13:07.011 --> 01:13:09.373]  I mean, for a political somebody like that, I mean, $500,000 plus a year.
[01:13:11.092 --> 01:13:11.933]  of people's donations.
[01:13:11.953 --> 01:13:14.255]  He sees these, and he sees these.
[01:13:15.617 --> 01:13:18.319]  You know, this is what's in his eyes, man, right here, stars.
[01:13:19.220 --> 01:13:24.646]  And, you know, oh, the big TV, oh, the big, you know, oh, the Republican establishment, you know, and so great.
[01:13:24.686 --> 01:13:25.547]  Well, he wants clients.
[01:13:25.587 --> 01:13:26.908]  He wants clients for his firm.
[01:13:27.849 --> 01:13:32.534]  You know, I mean, he has a firm, and obviously the more he goes towards the GOP, you know,
[01:13:33.783 --> 01:13:38.006]  Yeah, but I mean, you know, it's one thing to try to influence the GOP, that's the argument.
[01:13:38.086 --> 01:13:40.587]  It's another thing to say, don't go to Paul Fest, they're extremists.
[01:13:41.348 --> 01:13:43.369]  I mean, I didn't even go because I knew that kind of stuff would go on.
[01:13:43.949 --> 01:13:47.952]  It's just, I know a lot of stuff behind the scenes as well.
[01:13:49.012 --> 01:13:55.777]  And, um... I don't know, I just don't know what I can say.
[01:13:55.817 --> 01:14:00.239]  It's, it's, it's, it's... I'm not just here half cocked.
[01:14:00.399 --> 01:14:01.160]  I mean, I, um...
[01:14:03.197 --> 01:14:07.026]  I know Jesse Benton would throw fits about Ron Paul coming on my show over the years.
[01:14:07.547 --> 01:14:09.130]  We don't even call Ron Paul a game on now.
[01:14:09.211 --> 01:14:10.153]  I don't even want to talk to him.
[01:14:10.908 --> 01:14:17.229]  Particularly, it's kind of like, okay, you do your thing and just fade off into the sunset because it's a bad memory.
[01:14:17.269 --> 01:14:18.970]  In fact, don't bring it back up to me, David.
[01:14:18.990 --> 01:14:19.550]  It's your fault.
[01:14:20.110 --> 01:14:21.370]  Do not even bring this up to me.
[01:14:21.410 --> 01:14:22.571]  I just want to forget about it.
[01:14:23.251 --> 01:14:24.391]  Forget it ever existed.
[01:14:24.651 --> 01:14:25.391]  Because you know what?
[01:14:25.811 --> 01:14:33.753]  The good's been done, exposing the New World Order, talking about the globalists, his dad talking bad about the Bilderberg Group, exposing that.
[01:14:35.031 --> 01:14:47.100]  I mean, I could even see Rand having parties with the Bilderberg Group member and having events and having fundraisers, but at the event going, hey, he's been at Bilderberg and he's there bringing them libertarian ideas.
[01:14:47.401 --> 01:14:48.842]  Tell us what goes on at Bilderberg.
[01:14:49.222 --> 01:14:56.107]  You know, they brought it out and the guy said, yeah, I went there because I'm a billionaire, but I think they're playing for global government because they definitely have a bad agenda.
[01:14:56.127 --> 01:14:59.250]  You know, I went to educate them about this, but there's none of that.
[01:14:59.290 --> 01:15:04.334]  It's like, we have the Bilderberg guy funding us now, and you're extreme.
[01:15:05.225 --> 01:15:07.026]  That's like, wow, that looks really bad!
[01:15:07.807 --> 01:15:09.068]  We're supposed to go, no!
[01:15:09.728 --> 01:15:10.629]  Jesse Pimm's right!
[01:15:10.649 --> 01:15:11.630]  Bilderberg, good!
[01:15:11.970 --> 01:15:16.754]  You know, I mean, I... You got me going, David.
[01:15:16.774 --> 01:15:18.235]  He's like a psychologist.
[01:15:18.255 --> 01:15:20.897]  He has this quiet guy demeanor, and I just sit there and start talking.
[01:15:20.917 --> 01:15:25.400]  Can you imagine the police were ever interrogating me?
[01:15:26.101 --> 01:15:29.283]  They'd be sticking their fingers in their ears after about five minutes.
[01:15:31.605 --> 01:15:31.905]  All right.
[01:15:33.183 --> 01:15:34.585]  Aaron, Aaron has had run-ins.
[01:15:34.625 --> 01:15:36.107]  He's in there right now with Jesse Benton.
[01:15:36.848 --> 01:15:39.291]  If we wanted to do an expose, let me tell you, it'd be legend.
[01:15:39.712 --> 01:15:40.213]  But you know what?
[01:15:40.433 --> 01:15:41.594]  I didn't have to go after him.
[01:15:41.654 --> 01:15:43.517]  I just sat back and everybody else found out about him.
[01:15:43.897 --> 01:15:45.119]  So promise me this.
[01:15:45.720 --> 01:15:46.341]  No more Benton.
[01:15:47.099 --> 01:15:49.900]  You got me on Benton last week, now you got me back on Benton again.
[01:15:50.180 --> 01:15:52.921]  But we expose bad people here, that's what we do.
[01:15:52.981 --> 01:15:56.062]  I know, but there's bigger enemies than Jesse Benton.
[01:15:56.142 --> 01:15:57.502]  I mean, Jesse Benton is sad.
[01:15:57.542 --> 01:15:59.023]  He sold out for 30 pieces of silver.
[01:15:59.343 --> 01:16:06.985]  Literally, he's like a guy in diapers stumbling around going, I mean, it's pretty sad.
[01:16:07.325 --> 01:16:07.605]  Okay.
[01:16:12.262 --> 01:16:13.963]  Oh my God, how am I going to get into it?
[01:16:14.244 --> 01:16:16.585]  I've talked to the top campaign people, the big brains.
[01:16:17.066 --> 01:16:21.929]  They're like, no, he doesn't know what he's doing, he's not very smart, and he just runs everything and we don't know why.
[01:16:21.949 --> 01:16:23.470]  You know?
[01:16:23.971 --> 01:16:24.131]  Yeah.
[01:16:24.151 --> 01:16:32.897]  I mean, I guess the whole Ron Paul revolution at a certain point got derailed because somebody was hanging out with, you know, the granddaughter.
[01:16:33.898 --> 01:16:36.460]  I mean, I guess it all comes down to that in the final equation.
[01:16:38.461 --> 01:16:40.443]  Oh man, I tell you what, something else.
[01:16:41.325 --> 01:16:42.087]  It doesn't matter though.
[01:16:42.588 --> 01:16:43.710]  Ron Paul said it best.
[01:16:43.850 --> 01:16:45.373]  He was just a focal point of Liberty.
[01:16:45.694 --> 01:16:47.017]  It goes on through all of us.
[01:16:47.297 --> 01:16:49.342]  So, I am known for not infighting.
[01:16:50.382 --> 01:16:55.206]  So, I want to say here that this was all for entertainment purposes, and I think Jesse Benton is a great guy.
[01:16:55.226 --> 01:16:56.908]  It was a great idea to not go after Romney.
[01:16:57.328 --> 01:16:59.730]  It was a great idea to call people that are anti-new world or extremist.
[01:17:00.591 --> 01:17:04.034]  It's a great idea to just energetically worship Romney.
[01:17:05.195 --> 01:17:08.398]  And it's a great idea to hang out with Bilderberg Group members.
[01:17:08.618 --> 01:17:09.839]  And to work within the GOP.
[01:17:10.280 --> 01:17:13.162]  Well, just to totally embrace the most establishment GOP.
[01:17:15.113 --> 01:17:20.094]  And I just want to say that Jesse Benton, I'm jealous of Jesse Benton and his intellect.
[01:17:20.834 --> 01:17:22.135]  And he's more handsome than I am.
[01:17:22.855 --> 01:17:23.755]  And he's a rugby player.
[01:17:23.775 --> 01:17:24.375]  He kicked my butt.
[01:17:24.775 --> 01:17:26.615]  As a man, I'm scared of him physically.
[01:17:27.336 --> 01:17:28.936]  So, I want to say it.
[01:17:28.976 --> 01:17:32.556]  Jesse Benton, you're the best thing that ever happened in this country.
[01:17:32.937 --> 01:17:34.237]  God bless you and I worship you.
[01:17:34.777 --> 01:17:36.477]  Okay, well, that's it for this edition.
[01:17:36.717 --> 01:17:39.618]  Mr. Ortiz, thank you very much for being in studio with us.
[01:17:41.425 --> 01:17:43.246]  I just say do whatever he says.
[01:17:43.266 --> 01:17:45.927]  The Bilderberg Group looks pretty damn good right now.
[01:17:47.308 --> 01:17:48.628]  And great job of the crew.
[01:17:49.028 --> 01:17:50.309]  Tomorrow night, who are we going to have in here?
[01:17:50.329 --> 01:17:51.309]  Is it going to be Linda West?
[01:17:51.329 --> 01:17:52.910]  Is it going to be Melissa Melton?
[01:17:52.930 --> 01:17:55.131]  Who are we going to have in here tomorrow night?
[01:17:56.892 --> 01:17:58.773]  Alright, we're going to have Linda West.
[01:17:59.013 --> 01:18:00.413]  Linda, run in here real fast.
[01:18:01.214 --> 01:18:02.754]  I did this last week with everybody.
[01:18:04.850 --> 01:18:05.631]  And so here you go.
[01:18:06.792 --> 01:18:11.436]  You see how before we go to the set time of an hour in the near future, in the next few months, it's kind of a free-for-all.
[01:18:11.476 --> 01:18:12.176]  I'm out of control.
[01:18:12.196 --> 01:18:14.338]  Because I'll just sit here and keep talking.
[01:18:14.618 --> 01:18:15.819]  Hey, it's good to have you here.
[01:18:15.839 --> 01:18:16.400]  Thank you.
[01:18:16.740 --> 01:18:17.621]  What do you think of this guy?
[01:18:17.641 --> 01:18:18.241]  He's pretty cool.
[01:18:18.342 --> 01:18:19.483]  I think he's awesome.
[01:18:19.783 --> 01:18:21.865]  Hey, I'm sorry we're talking bad about Jesse Benton.
[01:18:21.885 --> 01:18:27.309]  You know, I'm going to try and get over it, Alex, but it's going to be a little while.
[01:18:27.449 --> 01:18:28.290]  Well, you're an extremist.
[01:18:28.310 --> 01:18:29.191]  You're not needed anymore.
[01:18:29.850 --> 01:18:30.450]  Get out of here.
[01:18:30.771 --> 01:18:31.751]  Oh, God.
[01:18:32.272 --> 01:18:33.052]  Yeah, me neither.
[01:18:33.072 --> 01:18:34.033]  In fact, I'm not needed.
[01:18:34.293 --> 01:18:35.293]  I'm going off the air.
[01:18:35.514 --> 01:18:39.136]  We're not coming back, as Jesse Benton said, because we're scum.
[01:18:39.156 --> 01:18:39.216]  Bye!
[01:18:40.196 --> 01:18:43.698]  Sorry we supported and put Ron Paul on the map and gave him half the donations.
[01:18:44.559 --> 01:18:45.099]  Sorry!
[01:18:45.119 --> 01:18:46.940]  We're not needed anymore.
[01:18:47.001 --> 01:18:48.281]  We're yesterday's thing.
[01:18:48.341 --> 01:18:48.862]  Bye!
