[00:00:00.572 --> 00:00:01.853]  Welcome, ladies and gentlemen.
[02:21:03.533 --> 02:21:05.994]  And my feet feel as good as they look.
[02:21:06.514 --> 02:21:07.574]  What's that name again?
[02:21:07.954 --> 02:21:09.134]  Wait, I'm getting my pen out.
[02:21:09.515 --> 02:21:10.655]  It's CalX.
[02:21:11.095 --> 02:21:12.915]  C-A-L-L-E-X.
[02:21:13.275 --> 02:21:15.136]  What makes CalX ointment so different?
[02:21:15.919 --> 02:21:24.526]  It's got these natural enzymes that quickly exfoliate dry, cracked feet and leave your feet feeling soft and smooth, just like a baby's bottom.
[02:21:24.947 --> 02:21:30.691]  For soft, smooth heels and feet, use enzyme-rich, moisturizing Cal-X ointment.
[02:21:31.072 --> 02:21:42.201]  It's diabetic-friendly and found in the foot care section of Walgreens, Long's, Snyder's Drug, Bilo, Card Drug, HEB grocery stores, medicine shop pharmacies, and Rite Aid.
[02:21:42.839 --> 02:21:43.940]  Hey, here's a drugstore.
[02:21:44.300 --> 02:21:44.961]  I'll be right back.
[02:21:45.081 --> 02:21:46.822]  I'm getting some Calix for my heels.
[02:21:47.943 --> 02:21:50.705]  Are you concerned about the high cost of prescription drugs?
[02:21:51.045 --> 02:21:57.530]  Since January of 2006, RxDrugCard.com members have saved an average of $33 per prescription filled.
[02:21:57.550 --> 02:21:59.552]  That's over 46% savings.
[02:21:59.892 --> 02:22:02.174]  The average savings for generic drugs was over 71%.
[02:22:03.975 --> 02:22:12.458]  RxDrugCard.com is the only major discount prescription drug plan that offers a price lookup page, so you can get an idea of your discounted price before you enroll.
[02:22:12.678 --> 02:22:16.060]  RxDrugCard.com is for anyone who pays for their own prescriptions.
[02:22:16.260 --> 02:22:21.042]  There are no age restrictions, all prescriptions are covered, and 95% of all pharmacies in the U.S.
[02:22:21.062 --> 02:22:25.123]  participate, including Walmart, Walgreens, CVS Pharmacy, and many more.
[02:22:25.463 --> 02:22:29.945]  With RxDrugCard.com, you will save immediately with no messy forms or paperwork.
[02:22:30.285 --> 02:22:36.408]  Membership fees start at only $4.50 per month and include a 30-day unconditional money-back guarantee.
[02:22:36.508 --> 02:22:40.690]  Visit us at www.rxdrugcard.com or call us at 888-216-2461.
[02:22:40.750 --> 02:22:40.951]  That's 888-216-2461.
[02:22:40.971 --> 02:22:41.611]  Do it today!
[02:22:56.588 --> 02:23:12.154]  We're going to find out in the next few months, the next few years, whether this was the fall of the Republic into a high-tech scientific dictatorship, or whether this was the rise of the Republic, the fall of the New World Order.
[02:23:14.474 --> 02:23:18.556]  If they win, ladies and gentlemen, you're going to go through unimaginable grief.
[02:23:21.097 --> 02:23:22.757]  If they win, you're going to go through a lot of pain.
[02:23:23.918 --> 02:23:24.378]  If we win,
[02:23:25.959 --> 02:23:27.139]  Certainly a brighter tomorrow.
[02:23:28.060 --> 02:23:28.880]  Let's go to the calls.
[02:23:30.461 --> 02:23:34.562]  Let's go ahead and talk to John in Oklahoma, then Omar, Alex, Steve, Will, and others.
[02:23:35.022 --> 02:23:36.243]  Go ahead, John, you're on the air.
[02:23:36.583 --> 02:23:37.903]  Hey, Alex, how are you?
[02:23:37.963 --> 02:23:40.004]  Thank you for taking my call.
[02:23:41.505 --> 02:23:43.525]  I've been listening to you for a long time.
[02:23:43.545 --> 02:23:50.508]  I woke up about 15 years ago when I lived in Austin, and you were talking about Waco and Oklahoma City and things like that.
[02:23:51.348 --> 02:23:58.554]  But I wanted to call today and let you know in Tulsa a lot of folks are waking up and getting busy with some things.
[02:23:59.314 --> 02:24:04.859]  In fact, Wednesday night we've got William Rodriguez and he's going to be speaking at the Renaissance Hotel.
[02:24:06.497 --> 02:24:07.377]  At 7 o'clock.
[02:24:07.557 --> 02:24:09.038]  It's 10 bucks ahead.
[02:24:09.078 --> 02:24:14.960]  We've already sold about 140 tickets and he's coming in to talk to the folks at Tulsa.
[02:24:15.460 --> 02:24:15.900]  That's great.
[02:24:15.960 --> 02:24:17.800]  He's coming into Austin next week too, I think.
[02:24:18.141 --> 02:24:23.642]  Yeah, he's making a tour around Texas, but we were able to get him up here and we're really excited about it.
[02:24:24.462 --> 02:24:25.343]  Well, that's fantastic.
[02:24:25.363 --> 02:24:25.963]  Anything else, John?
[02:24:26.721 --> 02:24:45.926]  Well not a whole lot else, just wanted to let everybody know about that and say thank you for what you're doing and we've got a website called pulsatruth.org and you can check that out and I think we've submitted some videos to you and some things like that in the past and we're just trying to fight the good fight.
[02:24:46.886 --> 02:24:49.087]  Keep it up my friend and say hi to Willie for me.
[02:24:49.787 --> 02:24:51.627]  Let's go ahead and go to Omar in Michigan.
[02:24:51.687 --> 02:24:53.047]  Omar you're on the air, go ahead.
[02:24:53.688 --> 02:24:54.828]  Yeah, I'm Omar.
[02:24:56.497 --> 02:25:15.261]  Brother General of the Black Panther Militia, I've been fighting the New World Order since 1990 officially, since 1985 unofficially, trying to educate people, and what I found out, y'all just a bunch of wimps, the majority of you.
[02:25:15.781 --> 02:25:25.423]  You women got more courage than you men to stand here and let the United Nations New World Order
[02:25:26.636 --> 02:25:31.219]  Bush or whoever tell you that they're going to do what they're going to do to you.
[02:25:31.999 --> 02:25:33.941]  And you're not going to even stand up.
[02:25:34.881 --> 02:25:36.822]  You're worse than a boot licker to me.
[02:25:37.143 --> 02:25:39.184]  And you deserve what you get.
[02:25:39.464 --> 02:25:42.606]  I'm sick of you wimps calling in to Alex Jones.
[02:25:42.886 --> 02:25:49.370]  This man, just like Bill Cooper, done put his life on the line to raise you scumbags up.
[02:25:50.191 --> 02:25:55.054]  And you won't even stand up for your own country, let alone your family.
[02:25:55.765 --> 02:25:59.206]  That's going to be destroyed and put in concentration camps.
[02:25:59.426 --> 02:26:01.066]  They done experimented on you.
[02:26:01.386 --> 02:26:04.907]  They done did everything they can, killing you wholesale.
[02:26:05.747 --> 02:26:17.829]  I sat up and cried September 11, 2001, when I seen all them innocent, value-producing people having to jump out of windows because their own country betrayed them.
[02:26:18.209 --> 02:26:23.850]  And now you people call in on this information program
[02:26:24.637 --> 02:26:32.543]  And tell this man he's lying when you can read the papers and research it for yourself like Bill Cooper used to say.
[02:26:32.803 --> 02:26:33.863]  Don't believe me.
[02:26:34.424 --> 02:26:35.865]  Go research it for yourself.
[02:26:36.365 --> 02:26:44.511]  Get them house bills and presidential directives off of the Freedom of Information Act for yourself.
[02:26:45.151 --> 02:26:47.233]  But you scum not even worth saving.
[02:26:48.333 --> 02:26:49.454]  And that's my statement.
[02:26:50.235 --> 02:26:53.457]  Omar, did it make you mad hearing that guy criticize us that we're not doing enough?
[02:26:55.854 --> 02:26:56.374]  He hung up.
[02:26:56.674 --> 02:26:57.815]  I know, it makes me mad, too.
[02:26:59.116 --> 02:26:59.476]  Folks!
[02:27:01.137 --> 02:27:01.757]  He's right!
[02:27:02.057 --> 02:27:08.400]  And I know a lot of our listeners are taking action, but just the general public... I mean, it freaks me out, too.
[02:27:08.421 --> 02:27:14.143]  I, uh... I mean, I always think I've got it all figured out, and then I find out how dumb I am.
[02:27:14.624 --> 02:27:21.647]  I mean, to just run into hundreds of books and thousands of documents where they say they're gonna kill us, and they're putting cancer in us, and everything else.
[02:27:21.687 --> 02:27:24.749]  I mean, I'm just... I mean, we're living in a complete fruitcake land!
[02:27:26.753 --> 02:27:33.716]  And I just can't get these people with all the, you know, bobbles hanging off of them to even listen to me half the time.
[02:27:33.736 --> 02:27:34.856]  But they don't count, folks.
[02:27:35.157 --> 02:27:39.378]  It's going to be a small minority that is always going to change history.
[02:27:42.440 --> 02:27:44.801]  And I am a kindred spirit with people like Omar out there.
[02:27:44.821 --> 02:27:48.582]  I remember Omar calling into the show, and I know he's done some good work in Michigan, I've heard about him.
[02:27:49.182 --> 02:27:51.663]  I remember Omar calling into my show 12 years ago, 11 years ago.
[02:27:54.822 --> 02:27:58.445]  And the problem is, is people that really do care tend to get stressed out and angry and wild.
[02:27:58.465 --> 02:27:59.406]  That's what happened to William Cooper.
[02:27:59.426 --> 02:28:00.486]  He did a great job, by the way.
[02:28:01.087 --> 02:28:04.950]  You know, at the end there, he was really freaked out and saw all the stuff coming down.
[02:28:04.990 --> 02:28:07.271]  And boy, they went over to his house and killed him real good.
[02:28:08.472 --> 02:28:09.993]  They've told me they're going to do the same thing.
[02:28:10.173 --> 02:28:14.336]  I, uh... I'm not even really worried about it, though.
[02:28:14.376 --> 02:28:14.817]  It's weird.
[02:28:14.837 --> 02:28:18.940]  It's just kind of like... like a feather riding on the wind.
[02:28:21.201 --> 02:28:21.782]  I just know this.
[02:28:23.502 --> 02:28:25.183]  I'm not going along with these people.
[02:28:25.783 --> 02:28:27.664]  And I am not going to get down and lick their boots.
[02:28:28.205 --> 02:28:35.768]  And I am not going to get... And just all these... All the people on Fox and CNN all painted up, lying, and they love the evil.
[02:28:36.249 --> 02:28:37.269]  I mean, it's just sick.
[02:28:39.310 --> 02:28:40.231]  We're on the march.
[02:28:40.731 --> 02:28:42.332]  The Empire's on the run.
[02:28:43.232 --> 02:28:45.914]  Alex Jones and the GCN Radio Network.
[02:28:49.332 --> 02:28:54.835]  Why continue suffering from pain, illness, and disease when natural health and wellness therapies are within your reach?
[02:28:55.275 --> 02:28:59.498]  Hundreds of people report improved health and wellness using Rife Frequency Technology.
[02:28:59.918 --> 02:29:06.782]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[02:29:07.222 --> 02:29:13.925]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[02:29:14.245 --> 02:29:15.846]  There are no reported side effects.
[02:29:16.146 --> 02:29:19.328]  Join others in discovering a return to natural health and wellness.
[02:29:19.608 --> 02:29:22.069]  Don't just treat symptoms, eliminate the cause.
[02:29:22.369 --> 02:29:29.152]  BioSolutions has over 550 pre-programmed auto-sequences for various health conditions and is very easy to use.
[02:29:29.552 --> 02:29:32.233]  Customer satisfaction is guaranteed or your money back.
[02:29:32.514 --> 02:29:35.315]  For more information call BioSolutions toll-free.
[02:29:35.655 --> 02:29:35.875]  At 866-885-6625.
[02:29:35.915 --> 02:29:36.276]  That's 866-885-6625.
[02:29:36.316 --> 02:29:38.077]  Once again, that's 866-885-6625 for BioSolutions.
[02:29:50.203 --> 02:29:51.424]  This is Elizabeth Border.
[02:29:51.985 --> 02:29:52.646]  News alert!
[02:29:53.146 --> 02:29:57.371]  Twice a month you can now get the Divided Kingdom's brand new newsletter.
[02:29:57.811 --> 02:29:58.372]  Concise?
[02:29:58.672 --> 02:29:59.293]  Hard-hitting?
[02:29:59.653 --> 02:30:02.637]  The first issue discusses two vital questions.
[02:30:02.937 --> 02:30:04.138]  War in Iran?
[02:30:04.659 --> 02:30:06.301]  A coming One World Church?
[02:30:07.061 --> 02:30:12.366]  And the first issue has included a pungent discussion of NWO numerology.
[02:30:12.887 --> 02:30:20.293]  For a free sample copy of the Divided Kingdom dossier, write to Post Office Box 8, Bethlehem, Maryland, 21609.
[02:30:22.635 --> 02:30:28.897]  A yearly subscription is only $50 for a newsletter that comes not once but twice every month.
[02:30:29.417 --> 02:30:34.978]  Get the spiritual support you need right now for your free sample copy to P.O.
[02:30:35.038 --> 02:30:37.019]  Box 8, Bethlehem, Maryland, 21609.
[02:30:38.839 --> 02:30:44.401]  Once again, for your free copy of the Divided Kingdom Dossier newsletter, write to P.O.
[02:30:44.441 --> 02:30:46.121]  Box 8, Bethlehem, Maryland, 21609.
[02:30:49.111 --> 02:30:51.573]  David J. Smith for Newswatch Magazine.
[02:30:52.134 --> 02:30:58.719]  Did you know that there is a concentration camp program that was designed during the Ronald Reagan administration called Rex 84?
[02:30:59.440 --> 02:31:04.664]  This program is designed to imprison anyone whom the federal government deems an enemy of the state.
[02:31:05.425 --> 02:31:17.195]  A judge in Houston, Texas declared that the plaintiff had proven that there was such a program that existed, but no one had been harmed or imprisoned by it, so he declared it unconstitutional and dismissed the case.
[02:31:17.978 --> 02:31:25.682]  We would like to help you understand how these things are coming to pass by offering you an absolutely free one-year subscription to NewsWatch Magazine.
[02:31:26.442 --> 02:31:27.943]  Just call our toll-free number 1-800-516-8736.
[02:31:27.983 --> 02:31:28.343]  That's 1-800-516-8736.
[02:31:28.383 --> 02:31:29.024]  Call now.
[02:31:29.084 --> 02:31:36.087]  Operators are standing by to receive your call for a one-year free subscription to NewsWatch Magazine.
[02:32:03.325 --> 02:32:24.752]  Another lonely day, no one here but me More lonely than any man could bear Rescue me before I fall into despair I'll send an SOS to the world
[02:32:28.462 --> 02:32:38.029]  Folks, the answer is to get off the grid as much as you can, to be self-sufficient, and to have some friends and family and people you can count on.
[02:32:56.866 --> 02:32:58.187]  And remember who your people are.
[02:32:58.747 --> 02:33:01.469]  They say on this culture of death that what matters is your people.
[02:33:03.050 --> 02:33:04.431]  And I want you to listen very carefully.
[02:33:04.471 --> 02:33:06.091]  I want you to get prepared with food.
[02:33:06.172 --> 02:33:11.014]  And the J. Michael Stevens Group with Steven Shank, you heard on this Friday, is the place to go.
[02:33:11.415 --> 02:33:13.976]  The oldest, longest, continual company.
[02:33:14.376 --> 02:33:16.598]  Highest quality and just insanely low prices.
[02:33:16.618 --> 02:33:16.978]  1-800-409-5633.
[02:33:16.998 --> 02:33:17.078]  1-800-409-5633.
[02:33:17.138 --> 02:33:17.898]  Or efoodsdirect.com.
[02:33:24.995 --> 02:33:26.196]  They use food as a weapon.
[02:33:26.216 --> 02:33:27.237]  They use it to control you.
[02:33:27.257 --> 02:33:28.178]  They've said they're going to do it.
[02:33:28.258 --> 02:33:32.641]  And if we're going to have a recession or whatever, this is high-quality, storable food you can eat when times get hard.
[02:33:32.962 --> 02:33:34.243]  And it lasts more than 10 years.
[02:33:34.703 --> 02:33:36.565]  But tend to be conservative.
[02:33:36.585 --> 02:33:45.092]  1-800-409-5633, efoodsdirect.com, or check out their banner on prisonplanet.com, or infowars.com.
[02:33:46.033 --> 02:33:51.137]  And then, of course, ladies and gentlemen, there's also inner food.
[02:33:52.792 --> 02:33:54.193]  I've heard about InnerFood for years.
[02:33:54.213 --> 02:33:56.234]  I finally started trying it about 4 or 5 months ago.
[02:33:57.155 --> 02:33:58.655]  And now my whole office is on it.
[02:33:59.576 --> 02:34:00.957]  And it's just really good green food.
[02:34:00.997 --> 02:34:06.259]  The best vitamins and minerals from plants and vegetables and fruits.
[02:34:08.100 --> 02:34:08.901]  Do yourself a favor.
[02:34:08.921 --> 02:34:09.841]  Check out their website.
[02:34:09.861 --> 02:34:10.382]  www.enerfood.com
[02:34:13.590 --> 02:34:14.550]  Coconut powder.
[02:34:14.570 --> 02:34:17.771]  They've got their green food, their inner food, their mainline product, their big product.
[02:34:18.151 --> 02:34:22.992]  They've got special Arabica bean coffee that's also been soaked in these special mushrooms.
[02:34:23.012 --> 02:34:24.273]  1-866-762-9238.
[02:34:24.373 --> 02:34:27.594]  Give them a call.
[02:34:27.994 --> 02:34:29.114]  Ask for a free catalog.
[02:34:29.674 --> 02:34:32.455]  Ask for about a 20% discount with bulk orders for my listeners.
[02:34:32.915 --> 02:34:34.375]  Tell them Alex Jones sent you to get that.
[02:34:34.395 --> 02:34:35.536]  866-762-9238 or enerfood.com.
[02:34:35.576 --> 02:34:36.416]  Great stuff.
[02:34:36.456 --> 02:34:36.976]  Give them a call.
[02:34:44.068 --> 02:34:52.011]  Alright, let's go ahead and talk to Alex in New York.
[02:34:52.031 --> 02:34:52.871]  You're on the air, Alex.
[02:34:52.911 --> 02:34:53.232]  Go ahead.
[02:34:53.252 --> 02:34:55.813]  How are you doing?
[02:34:56.253 --> 02:34:56.553]  Good, sir.
[02:34:56.573 --> 02:34:56.913]  Go ahead.
[02:34:57.813 --> 02:35:03.656]  Well, first I want to agree with the last caller that I'm calm now, but I've been very angry
[02:35:04.324 --> 02:35:07.226]  For probably the last year, and he's absolutely right.
[02:35:07.267 --> 02:35:15.193]  People that know about it, they know about it, but then they're still like, oh, but, you know, I've got to keep my head down or else the new world is going to come get me.
[02:35:15.413 --> 02:35:18.556]  If everyone has that attitude, then we're never going to get anywhere.
[02:35:18.656 --> 02:35:19.997]  We all need to stand up.
[02:35:20.017 --> 02:35:20.878]  Well, it's worse than that.
[02:35:20.898 --> 02:35:21.999]  We're not just going to get anywhere.
[02:35:22.259 --> 02:35:24.060]  If we have an attitude, we better keep our head down.
[02:35:24.080 --> 02:35:26.603]  They're going to be able to have their way with us.
[02:35:27.323 --> 02:35:28.664]  See, people think I've got all this courage.
[02:35:28.724 --> 02:35:29.805]  It's not courage, folks.
[02:35:30.125 --> 02:35:32.908]  When some big bully's coming down on me, I've got to fight back.
[02:35:33.843 --> 02:35:34.764]  Yeah, yeah.
[02:35:34.804 --> 02:35:35.885]  We just have no choice.
[02:35:35.965 --> 02:35:38.626]  It's not a matter of, oh, I don't want to get in trouble.
[02:35:38.767 --> 02:35:42.729]  You're going to get in trouble anyway when, you know, the stuff hits the fan.
[02:35:45.385 --> 02:35:49.888]  But I was the caller yesterday with the Jabilon voice.
[02:35:50.429 --> 02:35:53.311]  I was calling about Bill Cooper, but you were talking to the mic.
[02:35:53.351 --> 02:35:54.532]  Bill Cooper's been coming up a lot.
[02:35:54.592 --> 02:35:55.913]  Okay, I thought it was some mean prank.
[02:35:55.933 --> 02:36:01.297]  Go ahead and do your... I had that mason on yesterday about all the kids and the chip program, you know.
[02:36:01.317 --> 02:36:06.981]  Yeah, I couldn't resist doing the Jabilon voice because of him, but so with Bill Cooper,
[02:36:08.504 --> 02:36:11.045]  I didn't even know about him until about a year ago.
[02:36:11.105 --> 02:36:18.407]  Somebody gave me his Mystery Babylon series, and I listened to it, and then after I heard it, my friend was like, you know, he's dead, right?
[02:36:18.487 --> 02:36:19.128]  I almost cried.
[02:36:22.049 --> 02:36:24.409]  His camp and yours don't seem to get along.
[02:36:24.670 --> 02:36:25.530]  That's my first question.
[02:36:25.570 --> 02:36:26.650]  Why is that?
[02:36:27.210 --> 02:36:29.131]  Look, and I appreciate your call.
[02:36:29.151 --> 02:36:31.792]  I've got to move quick here, sir, and it's not about me.
[02:36:32.892 --> 02:36:35.213]  Frankly, I don't like Fox News talking about me.
[02:36:36.092 --> 02:36:41.838]  That's why I sent my producer at the time to be on Fox TV show Planet Mankal.
[02:36:43.319 --> 02:36:45.622]  Frankly, I want to reach people.
[02:36:45.642 --> 02:36:47.003]  I want my websites to be big.
[02:36:47.524 --> 02:36:48.585]  I want to have an effect.
[02:36:49.266 --> 02:36:51.188]  I want to have our articles be read.
[02:36:51.228 --> 02:36:54.831]  But at the same time, it's not even a cowardly thing.
[02:36:54.871 --> 02:36:55.812]  It's that it does nothing.
[02:36:55.892 --> 02:36:57.434]  I don't want some cult of personality.
[02:36:58.107 --> 02:37:06.431]  I want this to be about you being leaders, you taking action, and frankly, I don't like people asking me about Bill, because I liked Bill, and I don't like having to tell you the truth, okay?
[02:37:07.091 --> 02:37:12.093]  I don't like on that sub, because I can't basically lie to you, and I don't like having to say bad things about Bill.
[02:37:13.494 --> 02:37:13.794]  Okay?
[02:37:15.955 --> 02:37:25.619]  I alluded to it with the last caller, and that is that a lot of people crack up under the stress of this stuff.
[02:37:26.323 --> 02:37:28.884]  And folks, he'd been in Vietnam a gunboat captain.
[02:37:29.745 --> 02:37:32.666]  And, you know, he'd lost a leg being run off the road by these people.
[02:37:32.706 --> 02:37:33.727]  And he'd been death-threatened.
[02:37:33.747 --> 02:37:39.509]  They'd done all kinds of stuff to the point of he had to have his wife and children leave because of the threats he was getting.
[02:37:42.291 --> 02:37:47.053]  But can you imagine Bill Cooper, who's all about being super accurate and all about how he's, you know, doing this?
[02:37:47.393 --> 02:37:50.995]  He hears this 20... When he first started listening to me, I was like 22 years old.
[02:37:53.832 --> 02:37:56.353]  I mean, Cooper only predates me by a couple years.
[02:37:57.814 --> 02:37:58.995]  And so Cooper knew who I was.
[02:37:59.255 --> 02:38:00.115]  He always heard my name.
[02:38:00.536 --> 02:38:05.738]  And the Genesis Network asked me in 1998, you want the whole story?
[02:38:05.778 --> 02:38:06.619]  Fine, I'll just give it to you.
[02:38:06.659 --> 02:38:08.760]  They asked me to do a nighttime show.
[02:38:08.780 --> 02:38:11.582]  They said, your show has become the most popular on the little network.
[02:38:12.282 --> 02:38:14.723]  You've got more listeners than all the other shows combined.
[02:38:16.504 --> 02:38:17.365]  You're this workhorse.
[02:38:17.385 --> 02:38:19.566]  Would you like to not just do three hours during the day?
[02:38:20.046 --> 02:38:21.507]  Would you like to do three hours at night?
[02:38:22.995 --> 02:38:25.917]  And I was young and went behind the ears, and they weren't doing it to be mean.
[02:38:25.937 --> 02:38:33.082]  They were doing it because... And so they put me on at night and made the other host that was on then get mad and think it was some conspiracy with me or something.
[02:38:34.263 --> 02:38:35.644]  And that wasn't Bill, that was somebody else.
[02:38:35.664 --> 02:38:36.665]  I forget who.
[02:38:36.685 --> 02:38:37.245]  Who was that?
[02:38:37.285 --> 02:38:38.346]  What's his name?
[02:38:40.428 --> 02:38:41.028]  It doesn't matter.
[02:38:41.088 --> 02:38:41.769]  I just came to you.
[02:38:41.789 --> 02:38:42.289]  What's the point?
[02:38:43.470 --> 02:38:45.031]  And so I'm doing a show there.
[02:38:46.352 --> 02:38:47.413]  They didn't take that guy off either.
[02:38:47.433 --> 02:38:48.573]  They just ran me up against him.
[02:38:49.374 --> 02:38:50.475]  Because I had listeners.
[02:38:50.575 --> 02:38:52.036]  People wanted to hear me for some reason.
[02:38:52.893 --> 02:38:55.113]  Believe me, I haven't figured... I cannot listen to myself, actually.
[02:38:55.133 --> 02:38:55.774]  It's pure torture.
[02:38:55.794 --> 02:38:58.054]  I don't know why you listen, but... All the info's good.
[02:38:58.074 --> 02:39:01.495]  I know my info's good, but... Yeah, I guess you put up with the stuff I can't stand to listen to.
[02:39:01.895 --> 02:39:02.395]  Just to get it.
[02:39:04.195 --> 02:39:04.995]  Which I appreciate.
[02:39:05.015 --> 02:39:06.756]  Don't think I'm on some high horse here, folks.
[02:39:06.796 --> 02:39:08.576]  Believe me, I just want to go fishing with a cane pole.
[02:39:08.696 --> 02:39:11.136]  I mean, I just... Believe me, this is not my cup of tea.
[02:39:12.457 --> 02:39:16.917]  Um... And Matt Cooper goes ape.
[02:39:18.298 --> 02:39:20.238]  They put me on up against him at night.
[02:39:22.003 --> 02:39:22.863]  And he just goes ape.
[02:39:24.444 --> 02:39:28.366]  And he did some really unfair, dishonest hit pieces on me in 2000.
[02:39:28.826 --> 02:39:36.310]  But by then, I mean, his good friends that knew him would call me and go, yeah, I called up or went by and he yelled and screamed at me and he just, he just lost it.
[02:39:37.030 --> 02:39:37.830]  But that's okay.
[02:39:37.850 --> 02:39:42.893]  People get crotchety and mean and grumpy and when their family's gone and they're getting threats and all this stuff.
[02:39:43.133 --> 02:39:45.134]  I mean, even before that, he sent out some alert in 98.
[02:39:45.574 --> 02:39:46.034]  I need help.
[02:39:46.094 --> 02:39:47.415]  I'm surrounded by the feds.
[02:39:47.955 --> 02:39:49.336]  And then the IRS is coming to get me.
[02:39:50.251 --> 02:39:51.872]  I need help, so I called Cooper up.
[02:39:51.912 --> 02:39:53.553]  I was on KJFK's Saturday show.
[02:39:53.653 --> 02:39:56.895]  I was doing the weekday show by then, too, but it was a Saturday show.
[02:39:56.915 --> 02:39:57.696]  A lot of you probably heard it.
[02:39:58.296 --> 02:40:03.060]  And I called Cooper up, and I said, uh, I said, Bill, I want to help you.
[02:40:03.080 --> 02:40:04.040]  And he smart-mouthed me.
[02:40:04.100 --> 02:40:06.822]  You're that young idiot full of baloney.
[02:40:07.362 --> 02:40:08.803]  And I said, well, yes, sir.
[02:40:09.204 --> 02:40:10.224]  But you say you need help.
[02:40:10.264 --> 02:40:12.366]  I'd like to have you on, get you some donations.
[02:40:12.426 --> 02:40:13.446]  That's how I've always been.
[02:40:14.127 --> 02:40:15.147]  Nowadays, I'm not like that.
[02:40:15.167 --> 02:40:16.388]  People give me lip or something.
[02:40:16.408 --> 02:40:17.289]  I just don't have time for them.
[02:40:17.907 --> 02:40:20.609]  People in this movement and stuff try to play mind games with me.
[02:40:20.669 --> 02:40:22.310]  I just go, fine, go do your own thing.
[02:40:22.711 --> 02:40:25.573]  Then they squeal and cry and flop around and never look in the mirror.
[02:40:26.433 --> 02:40:29.576]  But I call him up and he gets real rude with me and he goes, all right, I'll come on.
[02:40:31.717 --> 02:40:37.482]  So he comes on the air and about five minutes in he goes, my show's real.
[02:40:37.542 --> 02:40:40.324]  It's not all the beep, beep, beep that yours is.
[02:40:41.264 --> 02:40:45.468]  And I hit the little delay, delay and he keeps doing it and I go, Bill, I'm going to have to let you go.
[02:40:45.508 --> 02:40:47.069]  And he goes, fine, let me go.
[02:40:49.611 --> 02:40:50.892]  You sound like you've had a few toddies.
[02:40:51.713 --> 02:40:54.074]  So you call in, and again, people say, you've got to answer this.
[02:40:54.114 --> 02:40:54.975]  I've answered it for you.
[02:40:55.315 --> 02:40:57.276]  It'll be answered again, or you never answered it.
[02:40:57.296 --> 02:40:58.137]  That's the thing about the Internet.
[02:40:58.157 --> 02:40:59.418]  It just keeps going.
[02:41:01.579 --> 02:41:06.283]  And that was sad to me, because I liked seeing some of his lectures on video I had.
[02:41:06.763 --> 02:41:08.885]  I played a lot of them on AXS TV here locally.
[02:41:08.925 --> 02:41:10.286]  I'd said, Bill Cooper's a good guy.
[02:41:10.306 --> 02:41:13.508]  I mean, I'm here to build people up, not tear them down.
[02:41:14.208 --> 02:41:16.470]  But everybody I talked to said Bill was kind of unraveling.
[02:41:18.914 --> 02:41:21.016]  And then they just, they killed him.
[02:41:21.076 --> 02:41:23.898]  Right after 9-11, they just went out to his house and gunned him down.
[02:41:25.939 --> 02:41:29.221]  And, uh, he played right into their hands, though, isolating himself.
[02:41:30.922 --> 02:41:36.206]  You know, I mean, if the feds are out front waving guns around, I'm not gonna, or the local police, I'm not gonna run out and engage them.
[02:41:36.226 --> 02:41:37.567]  And I understand, he was just sick of it.
[02:41:38.368 --> 02:41:39.829]  And this stuff gets to you, folks.
[02:41:40.669 --> 02:41:44.612]  I mean, I've had friends of mine who were in this movement for 5, 10, one of them 15 years.
[02:41:44.992 --> 02:41:47.354]  There was an old-timer here that taught me a lot here in Austin.
[02:41:48.494 --> 02:41:50.436]  And he just went completely crazy one day.
[02:41:53.499 --> 02:41:55.000]  I mean, he went nuts.
[02:41:55.020 --> 02:41:55.861]  He had a breakdown.
[02:41:55.901 --> 02:41:57.883]  I mean, it will make you have a breakdown, folks.
[02:41:58.463 --> 02:42:01.606]  To find out that everything's a lie and there's killers running things.
[02:42:02.247 --> 02:42:05.970]  A lot of people who are scared, too, can't live in a constant state of fear.
[02:42:07.571 --> 02:42:08.893]  Knowing the New World Order can come get them.
[02:42:14.277 --> 02:42:14.698]  And, uh...
[02:42:17.606 --> 02:42:20.688]  So, here I've learned a bunch of time that didn't matter and I had a bunch of calls.
[02:42:20.728 --> 02:42:22.469]  So I've answered your question.
[02:42:24.611 --> 02:42:30.494]  And so what happens is you've got fans of William Cooper who like him.
[02:42:31.435 --> 02:42:32.175]  And I like him too.
[02:42:33.216 --> 02:42:35.137]  And so they go hear all the few old recordings and stuff.
[02:42:35.177 --> 02:42:36.158]  I mean, here's what Cooper did.
[02:42:37.779 --> 02:42:38.540]  It's pretty funny.
[02:42:39.900 --> 02:42:42.822]  He did some recording where he said, there's Alex Jones.
[02:42:43.303 --> 02:42:45.384]  He's taking, you know, he's getting the nomination.
[02:42:45.424 --> 02:42:46.765]  He's taking the podium.
[02:42:47.330 --> 02:42:48.251]  Yes, it's Alex Jones.
[02:42:48.291 --> 02:42:50.733]  He's won the BSer Award of the Century.
[02:42:50.913 --> 02:42:51.954]  Oh, my.
[02:42:52.495 --> 02:42:56.878]  He's wearing beautiful... I can't even say it.
