[00:00:04.543 --> 00:00:06.525]  He stands for truth.
[01:12:21.494 --> 01:12:22.795]  I think it's more than that now, though.
[01:12:22.815 --> 01:12:23.476]  I was corrected.
[01:12:24.617 --> 01:12:28.259]  The AP said 160-something, but I'm told that from Cryer it was even higher.
[01:12:28.279 --> 01:12:30.881]  And so, yes, that's why.
[01:12:31.141 --> 01:12:35.865]  But see, I'd like to expose the fraudulent system that way, not in a shootout.
[01:12:37.106 --> 01:12:37.506]  Absolutely.
[01:12:37.546 --> 01:12:42.630]  Well, the thing that I think went bad with, you know, when Ed was sitting around the fire talking, there were probably some undercover federal agents there,
[01:12:43.248 --> 01:12:47.270]  And he was really pushing the escalation with the militia connection that's come in time.
[01:12:47.670 --> 01:12:48.731]  Which is not the way to go.
[01:12:48.791 --> 01:12:52.652]  Listen, you go to those militia things, half of them are feds that are trying to provocateur.
[01:12:53.513 --> 01:12:53.833]  Okay?
[01:12:53.913 --> 01:13:01.936]  It is not going to hurt the New World Order if all the feds in the world were thrown into the Lake of Fire tomorrow.
[01:13:02.177 --> 01:13:03.957]  It is not going to help bring down the New World Order.
[01:13:05.078 --> 01:13:05.398]  Okay?
[01:13:05.498 --> 01:13:06.879]  It is evil in man's heart.
[01:13:06.959 --> 01:13:07.999]  It is an evil system.
[01:13:08.039 --> 01:13:08.880]  It is corruption.
[01:13:08.940 --> 01:13:09.720]  It is ignorance.
[01:13:10.623 --> 01:13:12.164]  And I hear you and I appreciate your call, sir.
[01:13:12.585 --> 01:13:14.246]  And yes, we've done tap shows.
[01:13:14.486 --> 01:13:21.792]  I had one of the lawyers, I had the lawyer who defended Tom Cryer, Larry Brekraft, on for an hour last week.
[01:13:22.292 --> 01:13:23.774]  So we are covering this subject.
[01:13:24.714 --> 01:13:27.156]  Let's go ahead and take another call on the Browns here.
[01:13:27.176 --> 01:13:36.584]  You can go to presentplanet.com, read our coverage of it, and watch the press conference from Friday with the federal marshal, head federal marshal there, Monier.
[01:13:37.645 --> 01:13:39.126]  You're on the air from
[01:13:40.137 --> 01:13:41.438]  Florida, George, go ahead.
[01:13:42.138 --> 01:13:45.641]  Well, Alex, I like listening to your show and watching football.
[01:13:46.842 --> 01:13:47.302]  That's great.
[01:13:47.762 --> 01:13:49.864]  What's on your mind?
[01:13:49.884 --> 01:13:57.529]  There's a video going around MySpace about you throwing We Are Change under the bus and the Browns under the bus that you went back.
[01:13:58.530 --> 01:13:58.890]  Listen.
[01:14:01.392 --> 01:14:02.453]  All right, folks.
[01:14:02.713 --> 01:14:07.937]  Let's try to move on to some more of the phone calls here and get into some serious issues.
[01:14:09.813 --> 01:14:13.457]  Let us now go ahead and take another call here.
[01:14:14.919 --> 01:14:17.622]  Let us talk to Mark in Pennsylvania.
[01:14:17.762 --> 01:14:18.683]  Mark, you're on the air.
[01:14:18.743 --> 01:14:19.104]  Welcome.
[01:14:20.646 --> 01:14:21.446]  I'm in Atlanta.
[01:14:21.507 --> 01:14:22.187]  Thank you, brother.
[01:14:22.287 --> 01:14:22.988]  Okay, welcome.
[01:14:23.088 --> 01:14:23.429]  Go ahead.
[01:14:23.469 --> 01:14:24.710]  It just says Pennsylvania here.
[01:14:24.730 --> 01:14:25.731]  That's fine.
[01:14:25.771 --> 01:14:26.372]  My name is Mark.
[01:14:26.452 --> 01:14:30.377]  I'm in Atlanta, and I came across some people with a 25-year record
[01:14:31.019 --> 01:14:34.680]  That once they go through this procedure, it's like the maze of the minotaur.
[01:14:34.700 --> 01:14:36.661]  I forget the name of the Greek hero.
[01:14:36.741 --> 01:14:40.302]  He laid out a starlet thread so he could find his way back out.
[01:14:40.702 --> 01:14:41.982]  That's what these people have done.
[01:14:42.323 --> 01:14:51.926]  In the 25 years since they came, a lot of research found out you can un-volunteer, but it's not just as simple as... You've got to remember this.
[01:14:52.066 --> 01:14:53.546]  I'm going to stop you right there.
[01:14:54.486 --> 01:14:55.967]  This is the big problem.
[01:14:56.587 --> 01:14:59.368]  This is the big problem with Patriot Radio.
[01:15:00.211 --> 01:15:01.372]  And that's not what I do here.
[01:15:01.432 --> 01:15:04.593]  I do news and information and philosophy and analysis.
[01:15:06.134 --> 01:15:23.421]  Is that people call in, and they go immediately to the most complex issues, or immediately to factionalization, which will faction in the anti-New World Order movement they're in, instead of communicating the basic message.
[01:15:24.352 --> 01:15:26.795]  Our country was taken over by private corporations in 1913.
[01:15:27.275 --> 01:15:29.938]  They've been expanding that control.
[01:15:30.538 --> 01:15:32.680]  They're now setting up a world government.
[01:15:33.121 --> 01:15:34.282]  They're very evil.
[01:15:35.663 --> 01:15:38.626]  They're staging these wars to demonize the U.S.'
[01:15:38.586 --> 01:15:40.468]  's name, or a lot, amongst other reasons.
[01:15:40.488 --> 01:15:42.030]  We'll come back, take more calls.
[01:15:42.050 --> 01:15:44.352]  I'm going to get into the brief history of the New World Order.
[01:15:44.392 --> 01:15:46.094]  For those who don't know what it is, stay with us.
[01:15:52.899 --> 01:16:01.966]  Now you can upgrade your existing gravity filter to remove chemicals such as trimethylenes, atrazine, benzene, chlorine, chloroform, and NTVE to below detectable limits.
[01:16:02.207 --> 01:16:13.436]  Black murky elements are so powerful they remove pathogenic bacteria, cysts and parasites to non-detectable levels, and transform water, even raw stagnant pond water, into delicious crystal clear drinking water.
[01:16:13.776 --> 01:16:18.600]  Nitrates, nitrites, radon-222, unwanted heavy metals like lead, mercury, and aluminum,
[01:16:18.820 --> 01:16:18.960]  I think?
[01:16:37.822 --> 01:16:38.162]  Let's get it!
[01:16:52.243 --> 01:16:52.924]  It's a fact.
[01:16:53.184 --> 01:17:00.728]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[01:17:00.908 --> 01:17:09.432]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, all debt has become mathematically impossible to repay, making all of us slaves to our creditors.
[01:17:09.692 --> 01:17:20.318]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecured debts which have been fraudulently created by the banks.
[01:17:20.578 --> 01:17:26.683]  We can terminate your unsecure debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[01:17:26.903 --> 01:17:31.967]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[01:17:32.147 --> 01:17:36.670]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[01:17:36.830 --> 01:17:38.572]  Call the Federal Debt Relief System at 877-943-8600.
[01:17:38.712 --> 01:17:38.972]  That's 877-943-8600.
[01:17:38.992 --> 01:17:39.512]  Or visit FDRS.org.
[01:17:39.532 --> 01:17:41.414]  Find out how you can break the cycle of debt slavery.
[01:17:52.420 --> 01:17:54.261]  Heart disease is on the rise.
[01:17:54.401 --> 01:18:01.102]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[01:18:01.362 --> 01:18:09.524]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:18:09.744 --> 01:18:15.466]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:18:15.646 --> 01:18:17.427]  My blood pressure has normalized.
[01:18:17.488 --> 01:18:19.649]  My diabetes has totally improved.
[01:18:19.789 --> 01:18:24.073]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[01:18:24.213 --> 01:18:26.355]  I recommend Heart and Body Extract to everyone.
[01:18:26.435 --> 01:18:34.201]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:18:34.241 --> 01:18:34.721]  We're good.
[01:18:52.410 --> 01:18:54.951]  Is credit card debt making your life stressful?
[01:18:55.291 --> 01:18:58.592]  Do you avoid answering the phone in fear of another creditor calling?
[01:18:58.612 --> 01:19:02.394]  How would you like to cut your credit card balances by as much as half?
[01:19:02.794 --> 01:19:03.834]  Well, now you can!
[01:19:04.254 --> 01:19:08.276]  Safeguard Debt Management Services will connect you with a debt management specialist.
[01:19:08.456 --> 01:19:08.776]  I think so.
[01:19:31.463 --> 01:19:34.245]  Call now for your free, no obligation death consultation.
[01:19:34.585 --> 01:19:37.067]  Regardless of your credit history, Safeguard can help.
[01:19:37.347 --> 01:19:38.748]  Get the answers you're looking for.
[01:19:38.988 --> 01:19:43.471]  The call is free, the consultation is free, and the information could change your life.
[01:19:43.812 --> 01:19:44.432]  Call now, 1-800-794-4313.
[01:19:44.632 --> 01:19:44.832]  That's 1-800-794-4313.
[01:19:44.852 --> 01:19:46.313]  Thank you for listening to GCN.
[01:19:46.373 --> 01:19:47.174]  Visit GCNlive.com today.
[01:20:10.845 --> 01:20:11.146]  Yeah.
[01:20:15.423 --> 01:20:28.746]  Toll-free number to join us, 877-590-5525, 877-590-KLBJ, after our namesake here that we broadcast out of in association with MS Communications and GCN Radio Network.
[01:20:28.786 --> 01:20:40.328]  Locally, if you're listening to us in Texas, 836-0590, or if you're listening in stations like KCXL in Kansas City, or stations around the country, or on Global Shortwave, or on satellite, all the ships at sea.
[01:20:40.388 --> 01:20:44.669]  I get letters from McMurdle Weather Station in Antarctica on the bottom of the planet.
[01:20:45.049 --> 01:20:50.631]  To everybody, we say, we love you.
[01:20:50.651 --> 01:20:54.353]  That's what it basically comes down to, and we're glad that you're tuning in and putting up with us.
[01:20:54.793 --> 01:21:00.195]  You know, I rarely use the delay button here, and we don't screen your calls when you call in here.
[01:21:01.255 --> 01:21:03.116]  If you want to tell us what you're talking about, that's fine.
[01:21:03.136 --> 01:21:04.937]  If you want to tell us where you're calling from, that's fine.
[01:21:05.317 --> 01:21:07.077]  You can say you're calling from Pluto, if you wish.
[01:21:07.418 --> 01:21:13.440]  But once somebody gets on air, either regurgitating COINTELPRO or
[01:21:15.763 --> 01:21:18.426]  Actually involved in COINTELPRO, I just hang up on them now.
[01:21:18.946 --> 01:21:20.408]  I just don't involve myself in it.
[01:21:20.428 --> 01:21:32.719]  You know, this guy called up and said, well I hear you threw the Browns under the bus and you threw some other, you know, prominent Patriot group under the bus and now you're bad.
[01:21:34.121 --> 01:21:38.765]  Well, A, you have to remember, see Patriots, a lot of them live in their own little bitty worlds.
[01:21:39.815 --> 01:21:44.117]  They don't realize there's a bigger planet and people that don't know about everything they know.
[01:21:44.458 --> 01:21:47.459]  And some little, you know, tiny thing that's happening somewhere.
[01:21:48.920 --> 01:21:52.062]  So you have to educate people about what you're talking about first.
[01:21:54.403 --> 01:22:03.888]  And so, A, from the start, I would say on air, probably not a good idea the Browns are getting on air and saying that when they see someone move in the woods, they just shoot in the woods.
[01:22:04.597 --> 01:22:06.979]  Now again, most listeners just tuned in, and what are the Browns?
[01:22:07.279 --> 01:22:12.562]  Family in New Hampshire, quote, tax protesters, held up saying they were going to have a fire fight.
[01:22:12.582 --> 01:22:13.342]  The Feds came to get them.
[01:22:13.362 --> 01:22:13.983]  Remember that group?
[01:22:14.583 --> 01:22:19.406]  The Feds were going to move in, and we tried to get the word out and hopefully avert anything violent happening.
[01:22:20.387 --> 01:22:24.049]  And the Browns got the majority of their support on my show, 80 plus percent of it.
[01:22:25.310 --> 01:22:31.854]  But I was not going to get on air and support, as a lot of talk show hosts did, mowing the Feds down and
[01:22:32.469 --> 01:22:35.351]  Because believe me, they'd come arrest me, A. You wouldn't hear Alex anymore.
[01:22:36.011 --> 01:22:36.271]  Okay?
[01:22:36.331 --> 01:22:40.613]  I mean, that's A. B. It's not a good idea to call for violence.
[01:22:41.033 --> 01:22:45.276]  The globalists have to stage terror attacks and violence, provocateur it to blame it on us.
[01:22:46.716 --> 01:22:47.557]  And their other enemies.
[01:22:47.617 --> 01:22:50.919]  We don't need to be involved in it ourselves unless it's in defending ourselves.
[01:22:52.299 --> 01:22:55.181]  And then C. If feds got killed, it would turn them into martyrs.
[01:22:56.585 --> 01:22:57.125]  And you bet.
[01:22:57.345 --> 01:23:00.106]  They were having picnics, inviting children and families out there.
[01:23:00.466 --> 01:23:02.307]  And I said, folks, that place is surrounded by feds.
[01:23:02.327 --> 01:23:03.427]  They could move in there any time.
[01:23:03.748 --> 01:23:06.529]  If you're going to go out there, that's one thing, but don't bring your children out there.
[01:23:07.629 --> 01:23:09.690]  Oh, you dirty coward, Alex!
[01:23:10.210 --> 01:23:11.490]  Let's bring our kids out there.
[01:23:11.510 --> 01:23:17.813]  Then the Homeland Security helicopter's flying at 30 feet right above the trees, about to fly into people, which was horrible of the feds.
[01:23:18.693 --> 01:23:19.113]  Criminal.
[01:23:19.633 --> 01:23:21.734]  Violates every federal law on aviation.
[01:23:22.924 --> 01:23:23.384]  Doesn't matter.
[01:23:23.424 --> 01:23:25.045]  You put your kids in harm's way.
[01:23:25.345 --> 01:23:26.726]  I mean, this is serious stuff.
[01:23:26.746 --> 01:23:29.587]  You don't bring children to a potential war zone.
[01:23:30.708 --> 01:23:32.208]  I mean, I have a job here.
[01:23:32.608 --> 01:23:40.952]  You know how much money I get offered by all the quacks in the Patriot Movement to sell magic machines that fire out Dragonian laser beams or something to heal you?
[01:23:40.972 --> 01:23:46.335]  You know how much money I've turned down as I won't sell magic jelly beans that'll cure cancer?
[01:23:46.915 --> 01:23:49.236]  Or magical creams that'll heal what ails you?
[01:23:49.256 --> 01:23:51.137]  Or other sundry snake oils?
[01:23:52.108 --> 01:24:01.112]  You know, just because the New World Order and the Establishment is rotten to the core doesn't mean that everybody else in the world's got all the answers.
[01:24:01.432 --> 01:24:03.933]  See, I want you to check out what I say.
[01:24:04.893 --> 01:24:08.535]  I tell you David Rockefeller wrote his memoir saying he wants to destroy U.S.
[01:24:08.575 --> 01:24:11.336]  sovereignty and destroy the dollar and all this other stuff.
[01:24:11.576 --> 01:24:15.378]  You can go buy the book written by him where he says it.
[01:24:16.266 --> 01:24:18.507]  Then you can find out he's the chairman of Chase Manhattan.
[01:24:18.727 --> 01:24:21.508]  You can find out he literally gave the land they built the U.N.
[01:24:21.648 --> 01:24:21.728]  on.
[01:24:21.989 --> 01:24:22.829]  You can find out.
[01:24:23.149 --> 01:24:28.231]  See, I talk about issues, not weird hillbilly infighting.
[01:24:28.271 --> 01:24:29.232]  And that's hillbillies, man.
[01:24:29.252 --> 01:24:30.852]  They fight with the guy over the next hill.
[01:24:31.193 --> 01:24:32.893]  This ain't hillbilly radio, baby.
[01:24:33.754 --> 01:24:34.994]  I'm here to fight the New World Order.
[01:24:35.014 --> 01:24:36.115]  I'm here to get stuff done.
[01:24:37.215 --> 01:24:41.377]  But I had to hang up on the guy and to lay him out, because there's no point in letting him put out his COINTELPRO.
[01:24:41.397 --> 01:24:42.117]  What's COINTELPRO?
[01:24:42.137 --> 01:24:43.278]  That was an FBI program.
[01:24:44.230 --> 01:25:00.861]  Every time blacks or other groups in the 60s would get together and really start feeding homeless in soup kitchens and getting communities together and getting kids off welfare systems and the like that are getting kids out of crime, they'd come in and radicalize until one black leader or the other black leader is talking bad about you and get those two fighting.
[01:25:01.710 --> 01:25:12.761]  And they do that over and over again so call up and say, he said another group that I really helped push and give national attention and now they got all these chappers all over the country and that's great I'll just leave it alone and let it grow.
[01:25:13.221 --> 01:25:16.705]  Call up, I hear you threw him under the bus too!
[01:25:18.007 --> 01:25:20.888]  And then people start asking, I hear something was thrown over the bus, something was thrown over the bus.
[01:25:21.148 --> 01:25:22.908]  And then other chapters don't form.
[01:25:23.008 --> 01:25:25.509]  More independent groups don't begin.
[01:25:25.929 --> 01:25:32.531]  And we don't defeat the New World Order, and they get to carry out their more staged terror attacks, bring in their world government.
[01:25:33.231 --> 01:25:46.034]  And then meanwhile, most Patriot shows you hear on the radio are unintelligible and un-understandable by the general dumbed-down public, because they're hearing this and it's like we're talking about some ball game and they don't even know what the game is.
[01:25:47.150 --> 01:25:48.973]  That's another object of COINTELPRO.
[01:25:50.596 --> 01:25:53.422]  You see, to get us all... That's another thing they do.
[01:25:53.442 --> 01:25:57.289]  And they've been caught doing this for over a hundred years.
[01:25:58.243 --> 01:26:01.706]  Globalist, British intelligence, German intelligence, CIA, FBI.
[01:26:02.226 --> 01:26:07.210]  They will try to get somebody who's on radio, TV, newsprint, to attack a specific group.
[01:26:07.731 --> 01:26:18.239]  If you're making headway, exposing corrupt government, exposing corrupt corporations, trying to push an agenda of liberty and freedom and more transparency in government, they'll try to corner you into attacking a group.
[01:26:18.559 --> 01:26:25.184]  To say it's the Jews, or it's the Catholics, or it's the Protestants, or it's the blacks, or it's the this or that.
[01:26:25.625 --> 01:26:27.226]  And then once they've got you there,
[01:26:27.952 --> 01:26:36.196]  You see, then they can pin you down on one issue, and then that isolates you from all these other groups that would listen to what you had to say and what you had to do.
[01:26:36.216 --> 01:26:40.599]  I mean, the Romans figured this out 2,200 years ago.
[01:26:40.979 --> 01:26:43.620]  The Babylonians figured this out 3,000 years ago.
[01:26:43.881 --> 01:26:45.021]  The Egyptians figured it out.
[01:26:45.061 --> 01:26:46.142]  It's statecraft.
[01:26:46.542 --> 01:26:57.528]  And you've got a defenseless public whose mind is full of ball games and mindless fluff, who can't even balance their own checkbooks, who can't fill out deposit slips, who can't
[01:26:59.045 --> 01:27:00.747]  Last night I talked about being an IMAX.
[01:27:00.827 --> 01:27:07.474]  I've never seen people at IMAX think that the trash can was the bin to put their, you know, their non-disposable 3D glasses in.
[01:27:07.494 --> 01:27:09.516]  I try to tell them and I just felt foolish.
[01:27:09.957 --> 01:27:10.898]  I'm not supposed to do that.
[01:27:10.978 --> 01:27:12.159]  Cattle don't want to talk.
[01:27:12.199 --> 01:27:14.862]  They're in a TV REM sleep state.
[01:27:14.882 --> 01:27:15.583]  That's scientific.
[01:27:15.623 --> 01:27:16.183]  That's admitted.
[01:27:16.664 --> 01:27:17.304]  Major studies.
[01:27:17.324 --> 01:27:20.448]  They're literally walking around as zombies and they're not thinking.
[01:27:20.888 --> 01:27:24.712]  Because you watch a couple hours of TV a day, folks, you start changing your brain wave pattern.
[01:27:24.892 --> 01:27:29.677]  They're literally in a sleepwalking mesmerized, and they're just throwing their glasses in the trash can.
[01:27:29.918 --> 01:27:31.119]  Hey guys, the Benz over here.
[01:27:31.139 --> 01:27:36.084]  And they just looked up like big people do and just went, kind of like, what's one talking to me?
[01:27:36.264 --> 01:27:38.207]  We're not supposed to talk to people we don't know.
[01:27:38.427 --> 01:27:41.350]  We just oink on off down the street and take our vaccines.
[01:27:42.754 --> 01:27:54.537]  We just eat our lead-drenched, plastic-drenched food and we give it to our styrofoam cups that have all the estrogen in them to over-sexualize our women and turn our boys into girls.
[01:27:55.117 --> 01:27:59.498]  We go ahead and use our cell phones and there's a thousand studies saying they fry our brain.
[01:28:00.278 --> 01:28:09.780]  And if somebody does try to get out on the air and warn people, a thousand schizophrenics call in, gibbering and jabbering about things that don't even matter.
[01:28:11.136 --> 01:28:13.258]  I hear you ain't with my hillbilly group.
[01:28:15.820 --> 01:28:17.942]  Look, folks, my job is to get you to think.
[01:28:18.022 --> 01:28:25.808]  My job is to get you to look outside the box and not believe me about what you're going to see outside that box.
[01:28:26.088 --> 01:28:28.150]  I'm not telling you what you're going to see outside that box.
[01:28:29.431 --> 01:28:30.772]  I know I got a good idea.
[01:28:30.792 --> 01:28:33.674]  I mean, I've studied it, but everybody's perspective is a little bit different.
[01:28:33.854 --> 01:28:35.075]  It depends on where you are in the world.
[01:28:35.455 --> 01:28:36.876]  But let me tell you, it ain't pretty.
[01:28:37.777 --> 01:28:38.798]  And it's exhilarating.
[01:28:38.818 --> 01:28:40.019]  And again, I was in a movie
[01:28:41.972 --> 01:28:46.955]  An IMAX six months ago and only one person tried to throw their glasses in the trash can.
[01:28:49.237 --> 01:28:50.097]  Now they all do it.
[01:28:50.277 --> 01:28:57.662]  See, and I was talking to a really good writer, a well-known writer the other day, a really smart fella, and he said, no, I'm noticing everyone's becoming zombies.
[01:28:57.702 --> 01:29:01.184]  And everybody who still can think is going, are you noticing they're like zombies?
[01:29:02.785 --> 01:29:04.466]  Everybody's like zombies now.
[01:29:06.447 --> 01:29:09.069]  And I don't... Man, it's scary, folks.
[01:29:09.229 --> 01:29:10.770]  I mean, something's going on.
[01:29:11.793 --> 01:29:12.754]  It's accelerating.
[01:29:12.814 --> 01:29:14.075]  It's getting worse and worse.
[01:29:15.356 --> 01:29:18.398]  And people, you hear them talking at grocery stores, they don't really talk.
[01:29:18.418 --> 01:29:21.521]  They have like little hoops and grunts and monkey noises they make now.
[01:29:22.402 --> 01:29:25.264]  And everything's kind of abbreviated, like Orwell said it would be.
[01:29:25.284 --> 01:29:27.526]  The language is being pared down and reduced.
[01:29:27.606 --> 01:29:29.987]  And people are walking like monkeys now.
[01:29:31.168 --> 01:29:34.911]  And meanwhile, the order lords are just manipulating the datum and the information.
[01:29:34.931 --> 01:29:35.832]  Ha ha ha!
[01:29:36.212 --> 01:29:37.754]  Our plan is going well!
[01:29:38.857 --> 01:29:39.679]  I will take some calls.
[01:29:39.719 --> 01:29:43.965]  I'll get into the globalist, kind of a pared down how they operate and what their master plan is.
[01:29:44.446 --> 01:29:46.109]  PrisonPlanet.TV.
[01:29:46.309 --> 01:29:46.690]  Stay with us.
[01:29:55.066 --> 01:29:55.326]  Of course.
[01:29:55.646 --> 01:29:58.488]  The J. Michael Stevens Group is shipping a lot of storable food.
[01:29:58.988 --> 01:30:01.190]  It's smart that you're getting going at your food supplies.
[01:30:01.830 --> 01:30:10.115]  One week after the report came out that the world had eaten more food than it produced last year, the country turned into a deep freeze, wiping out a huge part of the new crop.
[01:30:10.595 --> 01:30:11.136]  An example?
[01:30:11.676 --> 01:30:14.498]  In 24 hours, clementine oranges doubled in price.
[01:30:15.398 --> 01:30:18.160]  If you intend to start or finish your supply, call immediately.
[01:30:18.540 --> 01:30:21.782]  When you call, tell them how many adults and how many years of food you need.
[01:30:22.563 --> 01:30:27.765]  When there are shortages, missing items will be substituted, maintaining the quantity of food necessary.
[01:30:28.385 --> 01:30:29.866]  Money is not the problem.
[01:30:30.086 --> 01:30:31.107]  Availability is.
[01:30:31.627 --> 01:30:33.467]  Be careful when food supplies get short.
[01:30:33.708 --> 01:30:37.389]  With no future, many retailers ship real trash to supply you.
[01:30:38.009 --> 01:30:40.090]  For safe food you can trust, call 800-409-5633.
[01:30:40.170 --> 01:30:41.171]  On the web, efoodsdirect.com.
[01:30:41.191 --> 01:30:41.231]  800-409-5633.
[01:30:53.314 --> 01:31:04.583]  Now you can enjoy the most delicious, freshest, and healthiest drinking water anytime, even while traveling, during outdoor sporting activities, and in hostile filtration environments such as local or national emergencies.
[01:31:04.803 --> 01:31:11.248]  The revolutionary Berkey Light removes pathogenic bacteria, cysts, parasites, and harmful or unwanted chemicals.
[01:31:11.488 --> 01:31:12.088]  We're good to go!
[01:31:36.505 --> 01:31:38.647]  Get the Berkey Light Purifier for only $279.
[01:31:38.687 --> 01:31:39.288]  Call New Millennium 888-803-4438.
[01:31:39.388 --> 01:31:41.310]  That's 888-803-4438 or order on the web at berkeywater.com.
[01:31:41.350 --> 01:31:42.291]  Not yet available in Iowa.
[01:31:52.205 --> 01:31:57.689]  Why continue suffering from pain, illness, and disease when natural health and wellness therapies are within your reach?
[01:31:58.129 --> 01:32:02.353]  Hundreds of people report improved health and wellness using Rife Frequency Technology.
[01:32:02.793 --> 01:32:09.638]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[01:32:10.078 --> 01:32:16.785]  The BioSolutions Frequency Instrument uses the same technology for relief or elimination of pain and disease conditions.
[01:32:17.105 --> 01:32:18.726]  There are no reported side effects.
[01:32:19.027 --> 01:32:22.210]  Join others in discovering a return to natural health and wellness.
[01:32:22.470 --> 01:32:24.932]  Don't just treat symptoms, eliminate the cause.
[01:32:25.253 --> 01:32:31.979]  BioSolutions has over 550 pre-programmed auto-sequences for various health conditions and is very easy to use.
[01:32:32.399 --> 01:32:35.082]  Customer satisfaction is guaranteed or your money back.
[01:32:35.342 --> 01:32:38.725]  For more information, call BioSolutions toll free at 866-885-6625.
[01:32:38.745 --> 01:32:39.146]  That's 866-885-6625.
[01:32:39.186 --> 01:32:40.947]  Once again, that's 866-885-6625 for BioSolutions.
[01:32:51.855 --> 01:32:55.458]  Want to know the secret to finding a shop that can keep your car running like new?
[01:32:55.638 --> 01:32:59.501]  Find the cleanest shop in town where cleaning is top priority.
[01:32:59.701 --> 01:33:03.204]  Not talking about clean floors, but better shops have those too.
[01:33:03.584 --> 01:33:11.149]  I mean shops that have the best training, equipment, and chemistry to clean every air, fuel, and fluid system in your vehicle.
[01:33:11.450 --> 01:33:14.712]  Keep it clean and you don't have to keep replacing parts.
[01:33:15.152 --> 01:33:18.755]  Find your clean shop at bgfindashop.com.
[01:33:19.035 --> 01:33:20.777]  That's bgfindashop.com.
[01:33:21.855 --> 01:33:24.777]  What's better than a tiny tiger in your tank?
[01:33:24.797 --> 01:33:26.319]  A tornado under your hood!
[01:33:26.659 --> 01:33:32.303]  A tornado is an easy-to-install, maintenance-free air twister designed to increase gas mileage.
[01:33:32.624 --> 01:33:39.789]  I personally commissioned independent tests to verify results in six vehicles, and all of them gained MPG with Tornado.
[01:33:39.930 --> 01:33:44.753]  With today's gas prices, it makes sense to cage the gas-saving power of a tornado.
[01:33:44.954 --> 01:33:50.138]  Visit tornadoair.com or go to Pep Boys, NAPA, or AutoZone today.
[01:33:52.692 --> 01:33:57.175]  News, politics, sports, cars, home improvement, health, and everything in between.
[01:33:57.275 --> 01:33:58.176]  We've got you covered.
[01:33:58.216 --> 01:34:09.664]  You're listening to the GCN Radio Network.
[01:34:09.805 --> 01:34:11.906]  Man, that is some depressing music, right?
[01:34:11.946 --> 01:34:12.387]  What is that?
[01:34:12.447 --> 01:34:12.687]  Okay.
[01:34:17.731 --> 01:34:19.032]  That's a request of the intern.
[01:34:19.052 --> 01:34:20.093]  Throw her out the window.
[01:34:20.113 --> 01:34:21.214]  I'm joking.
[01:34:21.394 --> 01:34:22.395]  Alright, let's get serious.
[01:34:22.475 --> 01:34:23.095]  Oh, it's not bad.
[01:34:23.215 --> 01:34:24.556]  I'm just teasing.
[01:34:24.857 --> 01:34:25.797]  Very nice, actually.
[01:34:25.837 --> 01:34:26.658]  It's growing on me.
[01:34:27.399 --> 01:34:28.119]  Look, here's the deal.
[01:34:28.159 --> 01:34:29.981]  I can take these seven phone calls.
[01:34:30.001 --> 01:34:30.821]  I cannot take it.
[01:34:30.841 --> 01:34:32.543]  But if I do it, I've got to do radio graffiti.
[01:34:32.743 --> 01:34:34.304]  But you've got 20-30 seconds apiece.
[01:34:34.364 --> 01:34:35.685]  I've got a news story I want to cover.
[01:34:36.105 --> 01:34:37.206]  I'm creating artificial life.
[01:34:37.246 --> 01:34:37.847]  Declares U.S.
[01:34:37.867 --> 01:34:38.567]  gene pioneer.
[01:34:38.928 --> 01:34:42.170]  Tied into GMO foods and try to go through the brief history of the New World Order.
[01:34:43.131 --> 01:34:44.792]  Let's go ahead and talk to Dave in Canada.
[01:34:44.812 --> 01:34:45.333]  You're on the air.
[01:34:45.373 --> 01:34:45.733]  Go ahead.
[01:34:46.630 --> 01:34:47.451]  Hey, Alex.
[01:34:47.731 --> 01:34:48.172]  Hello, sir.
[01:34:48.272 --> 01:34:48.892]  Thanks for holding.
[01:34:49.513 --> 01:34:50.174]  Yeah, no problem.
[01:34:50.474 --> 01:34:52.476]  It's great to finally talk to you today.
[01:34:52.676 --> 01:35:00.064]  Like you say, we only live once, but never before has the future of all life on Earth depended on the initiative of one generation.
[01:35:00.804 --> 01:35:04.188]  And we have to look at all the aspects of this with an open mind, sir.
