[00:00:06.826 --> 00:00:14.449]  He stands for truth.
[01:03:39.791 --> 01:03:46.663]  Get your copy today on InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[01:03:53.795 --> 01:03:55.638]  Hi, Ted Anderson from Midas Resources.
[01:03:55.658 --> 01:03:56.138]  It's April 6, 2007.
[01:03:56.338 --> 01:03:56.959]  Gold is at $6.7420.
[01:03:57.039 --> 01:03:59.943]  And one ounce gold coins can be purchased for $6.9788, $3.5149 for half ounce, and $1.75 for quarter ounce coins.
[01:04:00.003 --> 01:04:00.403]  That's $6.9788, $3.5149, and $1.7575.
[01:04:11.796 --> 01:04:15.378]  We've been hearing the USA has been spending money faster than tax collections.
[01:04:15.438 --> 01:04:18.439]  Now the government has published the document that sounds the alarm.
[01:04:18.540 --> 01:04:27.624]  That's right, the United States Government Accountability Office, the GAO, has published the Long-Term Fiscal Outlook document, clearly stating that the federal debt burden is virally out of control.
[01:04:27.924 --> 01:04:33.227]  This will directly affect programs like Social Security to FDIC's ability to insure bank deposits.
[01:04:33.687 --> 01:04:35.989]  Taxation and inflationary printing of the U.S.
[01:04:36.049 --> 01:04:38.472]  dollar are inevitable pressures facing the economy.
[01:04:38.852 --> 01:04:42.095]  Get this document free by calling 800-686-2237.
[01:04:42.195 --> 01:04:45.878]  The USGAO has spelled it out in black and white.
[01:04:45.938 --> 01:04:46.219]  Call 800-686-2237.
[01:04:46.239 --> 01:04:46.419]  That's 800-686-2237.
[01:04:54.514 --> 01:04:56.296]  Hi, Steve Shank, Fearless Task Force.
[01:04:56.596 --> 01:04:59.438]  The J. Michael Stevens Group is shipping a lot of storable food.
[01:04:59.939 --> 01:05:02.161]  It's smart that you're getting going at your food supplies.
[01:05:02.781 --> 01:05:11.048]  One week after the report came out that the world had eaten more food than it produced last year, the country turned into a deep freeze, wiping out a huge part of the new crop.
[01:05:11.548 --> 01:05:12.109]  An example?
[01:05:12.629 --> 01:05:15.472]  In 24 hours, clementine oranges doubled in price.
[01:05:16.352 --> 01:05:19.115]  If you intend to start or finish your supply, call immediately.
[01:05:19.495 --> 01:05:22.758]  When you call, tell them how many adults and how many years of food you need.
[01:05:23.522 --> 01:05:28.724]  When there are shortages, missing items will be substituted, maintaining the quantity of food necessary.
[01:05:29.344 --> 01:05:30.825]  Money is not the problem.
[01:05:31.045 --> 01:05:32.046]  Availability is.
[01:05:32.566 --> 01:05:34.427]  Be careful when food supplies get short.
[01:05:34.667 --> 01:05:38.328]  With no future, many retailers ship real trash to supply you.
[01:05:38.968 --> 01:05:41.049]  For safe food you can trust, call 800-409-5633.
[01:05:41.069 --> 01:05:41.990]  On the web, efoodsdirect.com.
[01:05:42.010 --> 01:05:42.050]  800-409-5633.
[01:05:53.271 --> 01:05:56.414]  We understand that decisions related to health can be overwhelming.
[01:05:56.654 --> 01:06:03.459]  That is why at ResearchedHerbs.com we take pride in offering you herbs whose safety and effectiveness have been proven time and time again.
[01:06:03.899 --> 01:06:17.270]  For example, did you know that LIV52, the top-selling natural herbal supplement for liver diseases since 1930, is backed by over 300 research studies and clinical trials and prescribed by more than 200,000 health professionals worldwide?
[01:06:17.590 --> 01:06:21.333]  In fact, the effectiveness of all the herbs featured on ResearchedHerbs.com
[01:06:21.733 --> 01:06:29.878]  Including those for cholesterol, blood pressure, diabetes, arthritis, cirrhosis, and hepatitis, among others, is extremely well documented.
[01:06:30.319 --> 01:06:37.163]  Our website, ResearchedHerbs.com, was created to empower you with the information and answers you need to make the right health decisions.
[01:06:37.564 --> 01:06:39.925]  Researched and proven herbs at great prices.
[01:06:40.105 --> 01:06:43.447]  Visit us online at ResearchedHerbs.com or call 1-800-845-3841 for more information.
[01:06:43.467 --> 01:06:43.688]  That's 1-800-845-3841.
[01:06:55.046 --> 01:06:57.969]  This is the GCN Radio Network.
[01:06:58.029 --> 01:07:02.174]  Home to hard-hitting talk radio.
[01:07:06.358 --> 01:07:08.240]  Raging for the truth.
[01:07:08.260 --> 01:07:09.722]  Exposing corruption.
[01:07:10.322 --> 01:07:13.526]  Dismantling a false left-right paradigm.
[01:07:13.986 --> 01:07:15.448]  He's Alex Jones.
[01:07:16.244 --> 01:07:22.269]  And there is one line open now at 877-590-5525, or locally in Central Texas, 836-0590.
[01:07:22.509 --> 01:07:26.853]  This is a syndicated broadcast, and we're glad that so many of you are on board with us.
[01:07:26.913 --> 01:07:27.794]  Okay, let's get to the calls.
[01:07:28.774 --> 01:07:34.959]  We're going to go to Ryan on IraqiVetNext, but first up is Antoine calling from Brooklyn.
[01:07:35.119 --> 01:07:36.701]  Antoine, you are on the air.
[01:07:36.761 --> 01:07:37.081]  Welcome.
[01:07:37.862 --> 01:07:38.883]  Hi, Alex.
[01:07:39.683 --> 01:07:42.946]  As you mentioned earlier, the JFK assassination conspiracy
[01:07:43.559 --> 01:07:44.000]  I'm good.
[01:07:54.242 --> 01:08:04.951]  There's no corruption in Texas or any government anywhere.
[01:08:05.031 --> 01:08:10.916]  Government is where life and goodness and happiness and honor flows from.
[01:08:11.036 --> 01:08:13.217]  It's the family and individuals that are bad.
[01:08:13.478 --> 01:08:16.100]  We need a government and a CPS grabbing all the kids.
[01:08:16.580 --> 01:08:17.961]  I just love government.
[01:08:18.001 --> 01:08:18.822]  I mean, how dare you?
[01:08:19.242 --> 01:08:31.253]  But don't you think Texas is unique in some ways, and the events that have taken place there, like JFK's assassination, the Bush family, OBJ, and the oil money, and Enron, and all that?
[01:08:31.513 --> 01:08:36.157]  It is, especially in the past, per capita for the population, a lot of big events.
[01:08:36.577 --> 01:08:39.940]  And they've been saying for a hundred years, as Texas goes, so goes the rest of the nation.
[01:08:40.320 --> 01:08:41.642]  And Texas is very influential.
[01:08:43.563 --> 01:08:46.326]  Well, it sounds like the Wild West out there from where I'm sitting.
[01:08:47.572 --> 01:08:50.196]  Well, I mean, it's pretty darn corrupt in New York, too, my friend.
[01:08:50.417 --> 01:08:51.038]  Oh, no kidding.
[01:08:51.118 --> 01:08:54.443]  I mean, Giuliani's dad and uncle were admitted mob bosses.
[01:08:54.863 --> 01:08:59.310]  It's been in mainstream newspapers, but the average person, you tell them that and they go, huh?
[01:08:59.571 --> 01:09:01.173]  We got a report up on it on JonesReport.com.
[01:09:02.284 --> 01:09:05.306]  I recently saw an interview that you did with Aaron Russo where in the interview Aaron Russo stated that
[01:09:27.236 --> 01:09:32.820]  The actual economic system we have in this country more closely resembles communism or socialism than it does capitalism.
[01:09:33.541 --> 01:09:35.122]  Yeah, that's true.
[01:09:35.342 --> 01:09:37.404]  He's the director of America, Freedom to Fascism.
[01:09:37.784 --> 01:09:39.546]  He made some Eddie Murphy movies and some other stuff.
[01:09:39.566 --> 01:09:40.146]  Good friend of mine.
[01:09:40.186 --> 01:09:42.008]  We carry it at InfoWars.com.
[01:09:42.748 --> 01:09:49.333]  He mentioned how one of the pillars of Marxism actually is the central bank, which we obviously have.
[01:09:50.574 --> 01:09:51.795]  Now, let me explain this.
[01:09:53.101 --> 01:09:55.963]  I don't believe, and Aaron doesn't believe, that it's a communist conspiracy.
[01:09:56.283 --> 01:10:19.499]  The big banks publicly, this is mainstream history, if you go look in the right places, it's admitted, funded and financed, Lenin coming to power, keeping Stalin in, they put Mao in in 1949, again, I've even seen that on mainstream cable, they've had the CIA guys going, well, we actually thought Mao was better, and David Rockefeller in 76 wrote an obituary for Mao Zedong, the New York Times actually have the microfilm, we went and got it for the new film I'm making,
[01:10:19.719 --> 01:10:21.100]  I don't just have the quote off the web.
[01:10:21.280 --> 01:10:26.903]  I have the New York Times with that piece of trash, David Rockefeller, openly lauding a mousy tongue.
[01:10:27.343 --> 01:10:28.584]  Because they consolidated.
[01:10:28.624 --> 01:10:36.248]  Carol Quigley, the head of political science at Georgetown, Bill Clinton's main mentor, who Bill Clinton thanked in his acceptance speech once he became president after he'd been sworn in.
[01:10:39.630 --> 01:10:40.631]  Whatever that speech is called,
[01:10:41.837 --> 01:10:48.640]  wrote a 900 plus page book called Tragedy and Hope, admitting we're for world government, we control the communists, the fascists.
[01:10:49.100 --> 01:10:53.101]  Communism, fascism, it's all still just consolidated big government.
[01:10:53.121 --> 01:10:55.202]  It's just different how they administer it, yes.
[01:10:56.623 --> 01:11:04.405]  Okay, also I wanted to ask you, what do you think would be the best book that I could read to help me understand this matrix that we're living in?
[01:11:05.446 --> 01:11:07.987]  You know, I really don't think there is just one book.
[01:11:09.059 --> 01:11:12.561]  I really, uh, and we're such a visual society.
[01:11:13.081 --> 01:11:13.941]  I mean, what facet?
[01:11:13.961 --> 01:11:18.583]  You've seen America, freedom to fascism on the Federal Reserve and the IRS, and who really rules this country.
[01:11:18.843 --> 01:11:19.964]  Have you seen Terror Storm?
[01:11:20.744 --> 01:11:21.724]  Yeah, absolutely.
[01:11:22.345 --> 01:11:25.686]  Terror Storm's the history of government-sponsored terror, how they stage terror attacks.
[01:11:25.746 --> 01:11:29.368]  That's one of their key modes, to scare us into submission and forward their aims.
[01:11:30.228 --> 01:11:31.289]  Uh, there are, you know what?
[01:11:31.409 --> 01:11:36.791]  I would read Tragedy and Hope, 900 plus pages by Carol Quigley, and that's from their perspective, saying how good it is.
[01:11:37.771 --> 01:11:38.672]  Tragedy and hope.
[01:11:38.692 --> 01:11:39.792]  About a year ago now.
[01:11:39.832 --> 01:11:40.753]  Well, they can try.
[01:11:40.773 --> 01:11:41.653]  It ain't going to work.
[01:11:41.673 --> 01:11:42.033]  They can try.
[01:11:59.949 --> 01:12:08.733]  Well you know what, I gotta say, I spent a lot of time in guard towers with nothing to do but just talk to fellow soldiers while I was over there.
[01:12:09.513 --> 01:12:13.975]  I think that most of them realize that this whole thing is
[01:12:14.728 --> 01:12:15.629]  Is wrong.
[01:12:15.949 --> 01:12:18.530]  And we're part of the problem, not the solution.
[01:12:18.951 --> 01:12:21.672]  But see, the problem is the solution.
[01:12:23.013 --> 01:12:25.435]  As Americans, we hear this illegitimate government.
[01:12:25.455 --> 01:12:26.175]  It's not our government.
[01:12:26.796 --> 01:12:27.616]  I am pro-America.
[01:12:27.656 --> 01:12:29.297]  I'm not for this illegitimate government.
[01:12:29.817 --> 01:12:31.939]  And, you know, they say, oh, the war on drugs.
[01:12:31.979 --> 01:12:36.562]  Yeah, there's triple the heroin, double the cocaine that there was 12 years ago, and more people in prison than ever.
[01:12:36.622 --> 01:12:40.164]  But the war on drugs is failing, so we've got to boost the funding again.
[01:12:41.047 --> 01:12:41.587]  Well, wait, wait, wait.
[01:12:41.707 --> 01:12:42.027]  No, no, no.
[01:12:42.047 --> 01:12:55.090]  When you find out it's actually approved drug cartels and banks laundering the money, and that our government, literally, and private banks control the drug trade, and steer it, and then use it to militarize our society, the war on drugs is a great success, man!
[01:12:55.110 --> 01:12:57.230]  They're shipping more in, the country's falling apart.
[01:12:57.470 --> 01:12:58.350]  Same thing with Iraq.
[01:12:58.370 --> 01:13:06.332]  If you're a defense contractor, a bomb maker, or Halliburton, now moved to Dubai, not American anymore, you neocons, of course they slit our throats and left.
[01:13:06.352 --> 01:13:06.812]  Carlisle, look at it.
[01:13:10.029 --> 01:13:14.519]  Do they make more money in Iraq if we're there six months, get the power on, and leave, or if we're there 30 years later?
[01:13:15.541 --> 01:13:15.801]  Yeah.
[01:13:16.362 --> 01:13:17.405]  If we're there 30 years later.
[01:13:17.425 --> 01:13:18.347]  And I appreciate you, sir.
[01:13:18.939 --> 01:13:22.740]  And I know it's scary to realize you've been conned, but that's what they do.
[01:13:22.780 --> 01:13:23.880]  They use the troops.
[01:13:24.220 --> 01:13:25.941]  They use the people they killed on 9-11.
[01:13:25.961 --> 01:13:29.301]  They use the valiant police and firefighters and emergency workers from 9-11.
[01:13:29.542 --> 01:13:33.883]  And they, the very people that carried it out, use them and use their memory.
[01:13:34.163 --> 01:13:36.503]  Well, we're taking their memories back, ladies and gentlemen.
[01:13:37.003 --> 01:13:40.344]  We're not letting them expropriate our symbols anymore.
[01:13:40.724 --> 01:13:41.925]  Let's go ahead and take another call.
[01:13:41.945 --> 01:13:42.705]  I think I've got time.
[01:13:43.785 --> 01:13:46.786]  Let's jam in Jimmy in Michigan.
[01:13:47.046 --> 01:13:48.006]  You're on the air, go ahead.
[01:13:48.877 --> 01:13:55.410]  Yeah, I just went to the 9-11 Truth meeting in Ann Arbor, Michigan.
[01:13:55.470 --> 01:13:56.552]  It was fantastic.
[01:13:56.692 --> 01:13:59.277]  I could kiss the O'Donnell, yuck!
[01:14:01.027 --> 01:14:03.769]  There's probably a third of the people I talked to were fence setters.
[01:14:04.349 --> 01:14:09.312]  And I think Mr. Rodriguez's presentation really changed a lot of minds.
[01:14:09.332 --> 01:14:13.474]  He's one of the heroes, the janitor who took the fireman up with the key to get the people out.
[01:14:13.494 --> 01:14:14.415]  The building collapsed on him.
[01:14:14.435 --> 01:14:15.575]  He saw the bombs going off.
[01:14:15.995 --> 01:14:18.877]  And every time he's been on national news and said that, they cut it right there.
[01:14:20.198 --> 01:14:22.139]  Yeah, that's what a lot of people were saying.
[01:14:22.159 --> 01:14:23.099]  They'd never... Does that matter now?
[01:14:23.119 --> 01:14:25.241]  We've got hundreds of firemen and police on tape saying it.
[01:14:25.721 --> 01:14:26.882]  Yeah, I don't know what he would know.
[01:14:26.922 --> 01:14:29.183]  He was only there that day, you know.
[01:14:29.815 --> 01:14:38.822]  But, uh, there was a lot of different people there, and I think maybe, probably a third, there was probably 240 people or so, and I'd say a third were Fed-setters.
[01:14:39.282 --> 01:14:41.444]  Yeah, there's a lot of new people now waking up.
[01:14:41.484 --> 01:14:42.064]  I mean, that's the point.
[01:14:42.084 --> 01:14:45.707]  People say, well, who cares if Rosie O'Donnell speaks out about 9-11 in an inside job?
[01:14:45.727 --> 01:14:46.488]  What does her opinion matter?
[01:14:46.828 --> 01:14:50.711]  The point is, is it makes them look at all the Air Force colonels and generals and officers.
[01:14:50.951 --> 01:14:54.774]  Like, a couple a week ago in public, now I'm interviewing two of them on Monday and Tuesday.
[01:14:55.054 --> 01:14:58.557]  I mean, folks, I mean, we're talking Republicans, Conservatives.
[01:14:59.057 --> 01:15:06.408]  ...are going public, going, George Bush is no conservative, the government carried out 9-11, I'm a fighter pilot, commercial airline pilot, I couldn't fly those maneuvers.
[01:15:07.129 --> 01:15:12.938]  All the people we've talked to personally, quietly behind the scenes, are now going public.
[01:15:15.433 --> 01:15:17.214]  Look, this thing, they can't put it back together again.
[01:15:17.254 --> 01:15:18.274]  They went too far.
[01:15:18.534 --> 01:15:24.197]  This isn't 1963 where you can blow the president's head off in secret government and feed us a load of bull.
[01:15:24.597 --> 01:15:26.058]  We got the info war now.
[01:15:26.558 --> 01:15:28.279]  We got the information network.
[01:15:28.599 --> 01:15:30.520]  We're putting it out and we're not backing off.
[01:15:30.800 --> 01:15:33.221]  You tried to destroy our republic with the North American Union?
[01:15:33.441 --> 01:15:34.762]  You tried to kill this country?
[01:15:35.362 --> 01:15:36.564]  You thought you'd get away with this?
[01:15:36.584 --> 01:15:37.787]  You're not going to get away with it.
[01:15:38.007 --> 01:15:40.812]  Let me tell the CFR and the rest of them, you're going to prison.
[01:15:40.832 --> 01:15:44.478]  And when you're found guilty of treason, you're going to hang from the neck until dead.
[01:15:44.498 --> 01:15:45.360]  We'll be right back.
[01:15:54.395 --> 01:15:58.397]  Hi, I'm Joyce Riley and many of you know that for years I was a cardiovascular heart transplant nurse.
[01:15:58.737 --> 01:16:01.698]  Since that time I've educated myself on the importance of preventative care.
[01:16:02.098 --> 01:16:05.980]  It all begins with providing your heart and vascular system with building blocks for good health.
[01:16:06.420 --> 01:16:10.442]  Strauss Heart Drops is the original formula that was copied by others but never duplicated.
[01:16:11.062 --> 01:16:15.926]  Strauss Heart Drops were developed by a master herbalist, Jim Strauss, after he suffered a heart attack in 1979.
[01:16:16.646 --> 01:16:19.428]  His doctor said he would only survive if he had heart bypass surgery.
[01:16:19.808 --> 01:16:20.629]  But Jim said no.
[01:16:21.089 --> 01:16:25.392]  He developed Strauss Heart Drops, the formula that has been copied by others, but never been surpassed.
[01:16:25.832 --> 01:16:28.334]  Get the original Strauss Heart Drops, 4-ounce bottle, for only $79.99.
[01:16:29.935 --> 01:16:31.216]  Call the Power Hour at 877-817-9829.
[01:16:31.236 --> 01:16:31.896]  877-817-9829.
[01:16:32.757 --> 01:16:39.821]  You've probably heard about the other products that have tried to copy the Strauss formula?
[01:16:40.082 --> 01:16:42.303]  Well, get the original Strauss Heart Drops by calling 877-817-9829.
[01:16:42.323 --> 01:16:42.603]  That's 877-817-9829.
[01:16:42.623 --> 01:16:45.365]  Now you can really do your heart right with Strauss Heart Drops.
[01:16:53.170 --> 01:16:58.395]  Nuclear reactors provide economical energy, but would you be prepared during an accident?
[01:16:58.535 --> 01:17:06.643]  During nuclear disasters, great amounts of radioactive iodine are released into the atmosphere, which are then readily absorbed into the body.
[01:17:06.903 --> 01:17:13.950]  Medical course potassium iodate gives you virtually complete protection from the most feared consequence of a nuclear accident.
[01:17:14.070 --> 01:17:15.051]  We're good to go!
[01:17:46.173 --> 01:17:47.715]  Call now and get free shipping.
[01:17:47.955 --> 01:17:48.295]  That's 888-803-4438
[01:17:52.958 --> 01:17:54.639]  Government is best, which governs least.
[01:17:54.819 --> 01:17:56.080]  Wake up and smell the fascism.
[01:17:56.320 --> 01:17:59.141]  Being in government means never having to say you're sorry.
[01:17:59.501 --> 01:18:02.262]  What part of unconstitutional do you not understand, George?
[01:18:02.803 --> 01:18:09.546]  In today's world full of tyranny and injustice, sometimes it seems the only thing we still have is our freedom of speech.
[01:18:10.106 --> 01:18:17.710]  Exercise your freedom of speech by purchasing your choice of hundreds of different Liberty Stickers, from humorous to serious, at LibertyStickers.com.
[01:18:18.710 --> 01:18:22.374]  LibertyStickers.com can even customize your own bumper stickers.
[01:18:22.554 --> 01:18:24.696]  It's time to stand up for what you believe.
[01:18:25.057 --> 01:18:26.118]  Invest in your freedom.
[01:18:26.378 --> 01:18:31.023]  Get your stickers at LibertyStickers.com for your family, friends, and community.
[01:18:32.674 --> 01:18:33.074]  I think so.
[01:18:52.342 --> 01:18:52.763]  Attention!
[01:18:52.883 --> 01:18:55.705]  This is an extremely urgent GCN Health News Bulletin.
[01:18:55.986 --> 01:19:00.290]  If you're interested in suppressed natural cures, this will be the most important message you will ever hear.
[01:19:00.610 --> 01:19:01.291]  Listen closely.
[01:19:02.252 --> 01:19:07.357]  77 GCN listeners are needed immediately to test an amazing blacklisted herbal product, considered to be the single most
[01:19:07.577 --> 01:19:07.917]  I think so.
[01:19:24.562 --> 01:19:34.029]  However, it is still legal to own this compound, and right now a very small amount is being made available to GCN listeners in what's being called the most amazing and unusual offer ever made on radio.
[01:19:34.230 --> 01:19:39.874]  To claim your supply, set aside for GCN listeners, simply go to www.blacklistedherb.com.
[01:19:40.054 --> 01:19:43.637]  Shipments will be filled on a first-come, first-served basis, so it's important that you move quickly.
[01:19:43.857 --> 01:19:47.200]  That's www.blacklistedherb.com, or call 877-327-0365.
[01:19:54.372 --> 01:19:58.033]  You are listening to GCN.
[01:19:58.053 --> 01:20:01.794]  Visit GCNlive.com today.
[01:20:06.695 --> 01:20:09.656]  Corruption never had a worse enemy.
[01:20:10.516 --> 01:20:12.877]  You're locked into the Alex Jones Show.
[01:20:14.917 --> 01:20:17.618]  Alright, we're back live rampaging through your calls.
[01:20:18.678 --> 01:20:20.759]  I'm really going to accelerate through them now.
[01:20:21.319 --> 01:20:22.259]  Let's go ahead.
[01:20:23.540 --> 01:20:24.901]  And talk to T.J.
[01:20:25.161 --> 01:20:26.202]  in Wisconsin.
[01:20:26.522 --> 01:20:27.543]  T.J., you're on the air.
[01:20:27.603 --> 01:20:27.984]  Go ahead.
[01:20:28.384 --> 01:20:29.385]  How you doing today, Alex?
[01:20:29.405 --> 01:20:29.645]  Good.
[01:20:30.145 --> 01:20:31.786]  I gave you a call to say happy Easter to you and your family.
[01:20:31.966 --> 01:20:32.367]  Thank you.
[01:20:32.887 --> 01:20:41.634]  And I look forward to seeing you at Ground Zero this year, but I called in to tell you that a lot of us around the country do appreciate what you're doing and you're very relentless in the fight, but you need to take a break every now and then, my friend.
[01:20:41.654 --> 01:20:42.614]  Spend some time with the family.
[01:20:42.855 --> 01:20:44.696]  Every few months, I take off a few days.
[01:20:45.316 --> 01:20:48.198]  I hear you, but if it's just Sunday, you should be, you know, taking these two hours off today.
[01:20:48.259 --> 01:20:48.739]  Spend some time.
[01:20:49.761 --> 01:20:59.426]  You know, I did spend time with my family until about 2 today, and then I went and did some video work for about an hour and some voiceovers, and then I'm going to go back to the office.
[01:21:00.267 --> 01:21:01.647]  Today is a light day.
[01:21:01.667 --> 01:21:04.049]  I'm only going to work until about 11 p.m.
[01:21:04.889 --> 01:21:07.891]  I mean, literally, when I go home sometimes at 8 o'clock at night, that's like a day off.
[01:21:09.432 --> 01:21:10.892]  Last week, I worked until 1 or 2 a.m.
[01:21:12.757 --> 01:21:13.717]  I think five days.
[01:21:14.377 --> 01:21:31.100]  But when you know they're terrorists carrying out attacks, when you know the honeybees are dying, when you know they're setting up world government and Bush is about to vote for total amnesty for the illegals, and they have the fake illegal group come out and say, oh, we're against Bush, he's hurting us, then conservatives get fooled by that, it's a dog and pony show.
[01:21:31.340 --> 01:21:31.880]  See how that works?
[01:21:31.900 --> 01:21:36.461]  He's giving them total amnesty, they come out and protest and say that he's taking their rights away.
[01:21:36.781 --> 01:21:38.642]  It's just dog and pony, man, I gotta do it!
[01:21:39.002 --> 01:21:40.662]  Listen, these people are killers!
[01:21:41.102 --> 01:21:43.043]  These people funded Hitler, Stalin, and Mao.
[01:21:43.383 --> 01:21:45.084]  They killed 200 million last century.
[01:21:45.544 --> 01:21:49.126]  They want to turn my country into a police state run by a bunch of Jack Bowers.
[01:21:49.506 --> 01:21:52.368]  But in the real world, Jack Bower's a terrorist and blows up buildings.
[01:21:53.468 --> 01:21:54.028]  I hear you, Alex.
[01:21:54.048 --> 01:21:56.109]  You definitely, though, you know you're on the front line right there.
[01:21:56.129 --> 01:21:57.770]  You're doing it every day, day in and day out.
[01:21:57.790 --> 01:21:58.310]  Well, I love it.
[01:21:59.371 --> 01:22:00.892]  I can't keep myself from working hard.
[01:22:01.512 --> 01:22:03.893]  Your convictions definitely come through every time I listen to you.
[01:22:03.913 --> 01:22:05.654]  When you know this stuff, you can't shut up.
[01:22:06.593 --> 01:22:09.934]  And I'm sick of seeing people get conned and manipulated and scammed.
[01:22:10.335 --> 01:22:12.295]  The New World Order is just a bunch of scum!
[01:22:14.917 --> 01:22:16.697]  It's crazy, the things that are happening.
[01:22:16.717 --> 01:22:21.739]  And look, ladies and gentlemen, the world's never had anything good in it except people that stood up for what was right.
[01:22:21.779 --> 01:22:22.700]  It's always going to have bad.
[01:22:23.060 --> 01:22:25.281]  But I mean, if good people weren't in the world, it'd be really bad.
[01:22:25.876 --> 01:22:26.957]  I mean, we've got to do this.
[01:22:27.197 --> 01:22:28.357]  I'm not going to be apathetic.
[01:22:28.397 --> 01:22:29.598]  I'm not going to be jellyfish.
[01:22:29.938 --> 01:22:30.938]  I'm not going to be pathetic.
[01:22:30.978 --> 01:22:31.919]  I'm not going to be scammed.
[01:22:31.939 --> 01:22:32.839]  I'm not going to be conned.
[01:22:33.139 --> 01:22:35.620]  I'm going to be aggressive, and I'm going to fight for this republic.
[01:22:35.820 --> 01:22:36.501]  And we're going to win.
[01:22:36.521 --> 01:22:39.582]  I may not make it, but ideas are bulletproof, ladies and gentlemen.
[01:22:41.823 --> 01:22:43.464]  Let's go to Todd.
[01:22:43.524 --> 01:22:44.324]  Oh, I didn't see this.
[01:22:44.344 --> 01:22:45.045]  There's so many calls.
[01:22:45.085 --> 01:22:46.105]  He disagrees with me.
[01:22:46.165 --> 01:22:49.287]  Sorry, I would have gone to you earlier, Todd, if I would have seen that.
[01:22:49.567 --> 01:22:50.167]  Todd, go ahead.
[01:22:50.920 --> 01:22:59.743]  Hey brother, Alex, this is Todd calling from Corpus Christi, and a couple of Fridays ago on your weekday show, you and Lucas were talking that people in Corpus, all they do is worship Whataburger.
[01:22:59.984 --> 01:23:01.844]  So first of all, I'm a vegetarian.
[01:23:02.144 --> 01:23:05.546]  Second of all, I'm out here working, maybe not as hard as you are.
[01:23:05.926 --> 01:23:06.906]  I worship Whataburger.
[01:23:06.926 --> 01:23:08.827]  It was a joke that Whataburger is based down there.
[01:23:09.387 --> 01:23:13.509]  Yeah, well, you know, so obviously there's that kind of perception about Corpus.
[01:23:13.569 --> 01:23:14.750]  No, it's a joke!
[01:23:14.790 --> 01:23:16.591]  Well, you know, I just want to put this out there.
[01:23:16.651 --> 01:23:18.572]  I feel like sometimes I'm by myself here, actually.
[01:23:18.932 --> 01:23:21.073]  So I want to put out an email so people can get in contact with me.
[01:23:21.113 --> 01:23:25.195]  I have seen the InfoWars sticker other than the one on my car, so people are out here in Corpus.
[01:23:25.215 --> 01:23:28.877]  So if anybody wants to get in touch with me, it's bewareofbabylon at hotmail.com.
[01:23:30.151 --> 01:23:31.752]  And some big things are happening.
[01:23:31.872 --> 01:23:34.113]  We just had the Ocean Security Initiative Conference here.
[01:23:34.133 --> 01:23:36.854]  25 delegates from 200 different countries.
[01:23:36.894 --> 01:23:39.615]  Yeah, big UN grab our waterways system.
[01:23:39.735 --> 01:23:42.517]  Yes, and if we can get something together here, you know, we can hit stuff like that.
[01:23:42.537 --> 01:23:44.357]  So, just want to put that out there.
[01:23:44.458 --> 01:23:45.118]  And I love you, man.
[01:23:45.158 --> 01:23:46.859]  Whatever Easter means to you, you know, God bless you.
[01:23:46.879 --> 01:23:47.279]  We love you.
[01:23:47.539 --> 01:23:47.959]  I hear you.
[01:23:48.019 --> 01:23:49.800]  No, I wasn't knocking Easter earlier either.
[01:23:50.536 --> 01:23:54.237]  I'm just saying that the rabbit and the eggs is Ishtar.
[01:23:54.357 --> 01:23:56.257]  It is a symbol of fertility, like the playboy bunny.
[01:23:56.537 --> 01:23:58.758]  That's a symbol of fertility for 3,000 years.
[01:23:58.818 --> 01:24:00.498]  That's why Hugh Hefner used the picture of the bunny.
[01:24:00.518 --> 01:24:04.719]  Because the bunnies, you know, well, they're into fertility, ladies and gentlemen.
[01:24:04.959 --> 01:24:06.440]  They multiply, absolutely.
[01:24:06.460 --> 01:24:10.841]  So I'm just saying, like the Christmas tree.
[01:24:11.001 --> 01:24:13.141]  I'm just into knowing what things really mean, okay?
[01:24:13.281 --> 01:24:14.842]  I like a Christmas tree as much as the next person.
[01:24:15.142 --> 01:24:16.362]  Smell good, they're pretty, whatever.
[01:24:17.437 --> 01:24:18.958]  I'll haul him into the house, whatever.
[01:24:19.598 --> 01:24:26.921]  But just know, it's a cannon bomb, and it's an occult symbol.
[01:24:28.161 --> 01:24:29.462]  That's all I'm trying to get you to realize.
[01:24:30.362 --> 01:24:36.084]  Let us now go ahead and speak with Samuel, who's calling us from Pennsylvania.
[01:24:36.124 --> 01:24:36.744]  You're on the air.
[01:24:37.604 --> 01:24:39.105]  Alex, happy 30th, sir.
[01:24:39.185 --> 01:24:39.605]  Thank you.
[01:24:39.905 --> 01:24:44.467]  Hey man, I was really glad to hear your rant on the genetic engineering.
[01:24:45.945 --> 01:24:47.626]  This goes back so far.
[01:24:47.706 --> 01:24:52.588]  I want to give your listeners a resource to go back in the Wayback Machine.
[01:24:52.608 --> 01:24:53.489]  This goes back to 2000.
[01:24:53.889 --> 01:25:01.132]  On my website, as I was listening to your show, I dug back into an old talk show that I used to do.
[01:25:01.152 --> 01:25:02.353]  It was called The Green Wave.
[01:25:02.373 --> 01:25:03.774]  It was when I lived in Oregon.
[01:25:04.234 --> 01:25:07.715]  This goes back to 2000, the year 2000.
