[00:00:00.950 --> 00:00:01.770]  You want answers?
[01:07:52.156 --> 01:07:52.876]  Oh, awesome, awesome.
[01:07:52.916 --> 01:07:55.877]  I've been listening to you for about five and a half years, ever since I saw Headline News.
[01:07:55.977 --> 01:08:03.278]  Somebody was trying to... They were talking about 9-1-1, and they'd mentioned your name, and talking about what a conspiracy nut you were, and that only encouraged me to look up your name.
[01:08:04.628 --> 01:08:13.152]  From there I found somebody had posted Dark Secrets Inside Bohemian Grove, and I watched that from some file sharing network, and ever since then I've just been hooked.
[01:08:13.192 --> 01:08:21.595]  I've been sharing it with my neighbors, who's one's a minister, just everybody, you know, my brother, my family, just my dad, everybody, and it's just been amazing.
[01:08:21.915 --> 01:08:24.937]  Thank you for your work, and we're waking people up out here.
[01:08:24.957 --> 01:08:27.658]  That was in Idaho, northern Idaho, five, six years ago.
[01:08:28.379 --> 01:08:31.781]  Hey Alex, what do you think about Amish already being above the tyranny?
[01:08:55.066 --> 01:09:03.809]  Well, the Amish aren't above the tyranny, they're now CPSing their children, they're now squeezing and harassing them, and ignoring the age-old conventions to leave them alone.
[01:09:04.769 --> 01:09:11.551]  Now, it shows that most of this tyranny is opted into and then made common law, like vaccinations and the rest of it, so they haven't been within that.
[01:09:12.131 --> 01:09:15.072]  But they are going after the Amish more and more, and I think that's wrong.
[01:09:15.412 --> 01:09:20.514]  Just like they should leave the Amish and the Native Americans alone, they should leave all of us alone, but they want to suck off of us.
[01:09:21.345 --> 01:09:30.212]  Well don't you think that us in the Infowars movement could learn a lot about the Amish
[01:09:32.074 --> 01:09:34.716]  Really become above the tyranny?
[01:09:34.776 --> 01:09:39.498]  Your ways are very powerful.
[01:09:55.467 --> 01:10:03.257]  If you'll just tell your friends and neighbors and co-workers to tune in, whether it's on the AM or FM shortwave internet, we will continue to reach more people and cover these serious issues.
[01:10:03.837 --> 01:10:10.546]  I mean, a lot of what we do is just cover the serious news, and it's nothing special, but not many people do that, so this show is special.
[01:10:11.627 --> 01:10:13.449]  Thanks to the crew, everybody, John Harmon.
[01:10:15.489 --> 01:10:16.469]  Paul Martin in there.
[01:10:17.490 --> 01:10:19.491]  We've also got Bermas out there.
[01:10:20.111 --> 01:10:22.292]  Kurt Nemo's about to leave the InfoPad.
[01:10:22.612 --> 01:10:23.652]  Really appreciate him.
[01:10:24.133 --> 01:10:25.913]  God bless you all, ladies and gentlemen.
[01:10:26.213 --> 01:10:27.874]  I'll see you back live 11 a.m.
[01:10:28.354 --> 01:10:29.155]  to 4 p.m.
[01:10:29.175 --> 01:10:30.655]  11 p.m.
[01:10:30.675 --> 01:10:31.256]  to 3 p.m.
[01:10:31.276 --> 01:10:32.256]  Some days we go to 4 p.m.
[01:10:32.936 --> 01:10:33.477]  Tomorrow.
[01:10:33.497 --> 01:10:35.657]  All right, take care, ladies and gentlemen.
[01:10:36.278 --> 01:10:39.259]  And I hope you get the new film, American Drug War at Infowars.com.
[01:10:39.619 --> 01:10:41.200]  It needs to be seen!
