[00:00:00.349 --> 00:00:01.370]  Mainstream media.
[02:19:35.077 --> 02:19:38.340]  We'll be right back with our very special guest, also joining us from Hawaii.
[02:19:38.800 --> 02:19:40.902]  Stay with us.
[02:19:48.929 --> 02:19:50.330]  It is a big idea.
[02:19:50.350 --> 02:19:52.472]  A new world order.
[02:19:53.173 --> 02:19:54.114]  In the near future.
[02:19:54.969 --> 02:19:57.592]  Earth is dominated by a powerful world government.
[02:19:58.053 --> 02:20:00.175]  It's known as the Bilderberg Group.
[02:20:00.876 --> 02:20:03.098]  Could their objective be world domination?
[02:20:03.659 --> 02:20:06.102]  For thousands of years, their dark order grew.
[02:20:06.862 --> 02:20:14.171]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:20:17.202 --> 02:20:22.145]  For the first time in history, the elite's plan for world government is blown wide open.
[02:20:22.626 --> 02:20:25.908]  You will learn the secret that drives the entire New World Order agenda.
[02:20:25.948 --> 02:20:28.990]  The Oval Party is making great progress toward a world government.
[02:20:29.070 --> 02:20:30.231]  Most people have no idea.
[02:20:30.251 --> 02:20:31.011]  They're not after money.
[02:20:31.031 --> 02:20:32.112]  They have all the money they need.
[02:20:32.312 --> 02:20:32.893]  They're after power.
[02:20:32.913 --> 02:20:34.133]  That's what they're after, these people.
[02:20:34.434 --> 02:20:38.977]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[02:20:39.197 --> 02:20:42.679]  Or watch it online right now at PrisonPlanet.tv.
[02:20:43.159 --> 02:20:45.761]  Endgame, blueprint for global enslavement.
[02:20:45.961 --> 02:20:47.002]  You have been warned.
[02:20:49.423 --> 02:20:51.163]  Hey there, this is your radio talking.
[02:20:51.403 --> 02:20:55.024]  Have you noticed how every type of gadget these days requires some specific type of battery?
[02:20:55.144 --> 02:20:57.104]  It doesn't matter what kind of gadget you're using.
[02:20:57.144 --> 02:20:59.145]  We all take different sizes and types of batteries.
[02:20:59.285 --> 02:21:01.266]  That's where BatteryStation.com comes in.
[02:21:01.406 --> 02:21:02.546]  More like Battery Heaven.
[02:21:02.646 --> 02:21:07.107]  BatteryStation.com has every type of battery you can think of at extreme low prices.
[02:21:07.327 --> 02:21:09.649]  Battery Station.com has your power needs covered.
[02:21:09.669 --> 02:21:16.113]  Whether it's a hard-to-find battery that your local stores don't carry, laptop batteries, computer backup batteries, Battery Station.com has it all.
[02:21:16.213 --> 02:21:22.397]  You'll also find high-tech LED flashlights from SureFire, Streamlight, Pelican, find headlamps, knives, and much more.
[02:21:22.537 --> 02:21:25.739]  Battery Station.com also carries super tough, crush-proof, waterproof, and
[02:21:25.839 --> 02:21:26.279]  I think so.
[02:21:48.203 --> 02:22:00.910]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[02:22:01.331 --> 02:22:05.173]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[02:22:05.513 --> 02:22:08.114]  In which family members receive answers to their questions.
[02:22:08.454 --> 02:22:12.016]  And the true perpetrators of this horrendous crime are brought to justice.
[02:22:12.396 --> 02:22:15.338]  Loose Change Final Cut is the ultimate 9-11 expose.
[02:22:15.818 --> 02:22:19.700]  From hijackers being trained at US military bases to bombs in the buildings.
[02:22:19.880 --> 02:22:23.322]  Loose Change Final Cut is the one 9-11 film everyone must see.
[02:22:23.702 --> 02:22:26.223]  Secure your copy of Loose Change Final Cut today.
[02:22:26.463 --> 02:22:28.886]  At InfoWars.com or PrisonPlanet.com.
[02:22:29.106 --> 02:22:38.937]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[02:22:39.337 --> 02:22:41.600]  We're in a no-holds-barred information war.
[02:22:41.980 --> 02:22:47.306]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[02:22:48.348 --> 02:22:51.733]  More than 700 chemicals have been found in our drinking water.
[02:22:51.873 --> 02:22:57.100]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[02:22:57.280 --> 02:23:01.986]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[02:23:03.288 --> 02:23:06.169]  KDF Dual Media Shower Filter works with both hot and cold water.
[02:23:06.369 --> 02:23:09.750]  And it's designed to reduce chlorine, lead, mercury, and iron.
[02:23:09.890 --> 02:23:13.591]  And it inhibits the growth of bacteria, mold, algae, and fungus.
[02:23:13.951 --> 02:23:19.493]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[02:23:19.713 --> 02:23:25.795]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[02:23:25.995 --> 02:23:26.635]  What about you?
[02:23:27.015 --> 02:23:31.136]  Order your KDF Shower Filter normally, $49 for a special price of only $39.99 with free shipping.
[02:23:33.457 --> 02:23:35.538]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[02:23:35.558 --> 02:23:35.778]  That's 1-877-886-3653.
[02:23:35.818 --> 02:23:38.219]  Or simply click on the banner at GCNLive.com to order online now.
[02:23:38.259 --> 02:23:39.300]  Come, you masters of war.
[02:23:39.340 --> 02:23:39.980]  Here to build the big guns.
[02:23:40.000 --> 02:23:41.060]  Here to build the death planes.
[02:24:04.454 --> 02:24:09.156]  We're back live, ladies and gentlemen.
[02:24:09.196 --> 02:24:13.797]  For the balance of the broadcast.
[02:24:30.509 --> 02:24:32.870]  We'll be talking to Walter L. Wagner.
[02:24:35.731 --> 02:24:43.713]  He was quoted heavily in the New York Times article asking a judge to save the world or more in their science section.
[02:24:46.174 --> 02:24:56.458]  He's got degrees in physics and biology working with other physicists concerned about not just superconducting super colliders but other
[02:24:58.385 --> 02:25:05.047]  Devices that the different nuclear engineers and others are doing raw research with.
[02:25:05.207 --> 02:25:11.209]  And I remember 20 years ago, reading scientific papers with top physicists worried about these.
[02:25:11.249 --> 02:25:15.210]  They could create black holes, or they could create antimatter chain reactions.
[02:25:15.250 --> 02:25:16.850]  They could create unknown particles.
[02:25:17.910 --> 02:25:19.731]  And it's just Russian roulette.
[02:25:19.751 --> 02:25:23.332]  And they're doing thousands of tests a year on these different colliders alone.
[02:25:25.214 --> 02:25:28.156]  And so we are honored to have Mr. Wagner on with us.
[02:25:28.436 --> 02:25:42.424]  He and a colleague are suing because they haven't even done basic environmental assessments that you'd need to put a septic tank in at your house, much less to have these Star Trek-type systems working.
[02:25:42.724 --> 02:25:43.465]  It is 2008.
[02:25:43.725 --> 02:25:48.287]  Remember, by 1910, Max Planck and others had come up with equations for A-bombs.
[02:25:49.148 --> 02:25:52.630]  So, we're in 2008, so this is very advanced now.
[02:25:55.035 --> 02:26:00.098]  And again, we are joined by Walter Wagner, a graduate of UC Berkeley.
[02:26:00.398 --> 02:26:01.718]  Thank you for coming on with us, sir.
[02:26:02.319 --> 02:26:02.879]  Certainly, Alex.
[02:26:02.919 --> 02:26:03.259]  Thank you.
[02:26:04.040 --> 02:26:08.742]  First off, tell us a little bit about yourself, how you got interested in this, and why you're taking action against it.
[02:26:08.762 --> 02:26:12.624]  And then, there's a lot of bigwigs that are saying this is dangerous as well, not just you.
[02:26:13.524 --> 02:26:18.747]  Well, there are a number of people other than myself who have raised the same concerns and similar concerns.
[02:26:19.507 --> 02:26:24.070]  They don't come to the forefront of the attention of the media as
[02:26:25.271 --> 02:26:28.652]  As I have, but that doesn't mean they don't have the same concerns.
[02:26:29.533 --> 02:26:33.134]  My background started off at UC Berkeley.
[02:26:33.254 --> 02:26:34.774]  I was a physics major there initially.
[02:26:35.835 --> 02:26:41.657]  My senior year I switched to become a biology major, primarily for economic reasons, so I could graduate sooner that way.
[02:26:42.701 --> 02:26:47.323]  I went back into work in physics and cosmic radiation physics at Berkeley for a couple of years.
[02:26:48.063 --> 02:26:53.785]  I had some interesting experimental results, found a particle... That's right, you're famous!
[02:26:54.085 --> 02:26:55.085]  You found a new particle!
[02:26:56.285 --> 02:26:57.526]  Yeah, that's correct.
[02:26:57.646 --> 02:27:00.307]  It made the news media of the time.
[02:27:00.327 --> 02:27:01.767]  It was all over the world.
[02:27:02.828 --> 02:27:04.788]  It was published in peer-reviewed articles and so forth.
[02:27:05.769 --> 02:27:10.150]  And it's not been confirmed as of yet, at least not satisfactorily confirmed.
[02:27:11.389 --> 02:27:15.152]  That was a high altitude balloon, correct?
[02:27:15.633 --> 02:27:16.794]  That is absolutely correct.
[02:27:16.854 --> 02:27:19.416]  Picking up a space-space particle before it decayed?
[02:27:20.917 --> 02:27:21.418]  Exactly.
[02:27:22.599 --> 02:27:22.979]  Exactly.
[02:27:23.039 --> 02:27:26.843]  The particle that was detected, we believe, was a magnetic monopole.
[02:27:27.664 --> 02:27:34.490]  It was a cosmic ray, the particle track that we saw, that was completely different from all the tens of thousands of other cosmic ray tracks we've previously seen.
[02:27:34.850 --> 02:27:35.190]  Interesting.
[02:27:35.231 --> 02:27:35.851]  Please continue.
[02:27:37.230 --> 02:27:43.976]  Well, anyway, after that I decided to almost on a lark to do law school to see what that was like.
[02:27:46.078 --> 02:27:50.401]  So I spent three years struggling through law school and then got out of that and decided that's not what I wanted to do.
[02:27:50.441 --> 02:27:59.429]  I went back to work in physics and worked in nuclear medicine, out of the nuclear medicine department in health physics, where we were using a large
[02:28:01.605 --> 02:28:04.327]  Varieties of radioactive materials and medical research.
[02:28:05.889 --> 02:28:17.839]  And I overviewed the program for about 400 authorized users to make certain that they were following the rules and regulations properly, they understood the physics of the radioactive materials.
[02:28:18.259 --> 02:28:20.601]  So you've worked in a wide range of fields.
[02:28:20.641 --> 02:28:26.766]  When did you start getting concerned about these giant superconducting super colliders and some of the tests they were doing?
[02:28:28.177 --> 02:28:30.998]  It was about 1987 I first became concerned about it.
[02:28:31.159 --> 02:28:35.660]  I had initially been very much in favor of building larger machines.
[02:28:36.301 --> 02:28:41.863]  Back then they were not colliders, they were fixed target accelerators where you have just a single beam running into a target.
[02:28:44.004 --> 02:28:47.666]  And then I started thinking about what ultimately could happen.
[02:28:48.966 --> 02:28:55.269]  I started considering the possibility that if you continue to increase the energy of these beams,
[02:28:56.176 --> 02:28:59.703]  Uh, that eventually you might be able to create a very small tiny black hole.
[02:29:00.667 --> 02:29:04.910]  And I didn't know what that threshold would be that it would take to do that.
[02:29:05.650 --> 02:29:07.071]  Let me just stop you.
[02:29:07.091 --> 02:29:09.993]  Are these the same type of black holes that they collect?
[02:29:10.013 --> 02:29:10.673]  Well, stay there.
[02:29:10.693 --> 02:29:17.277]  We'll come right back, because I have AP, Scientists Create Artificial Black Hole in Lab, and it says they were using a collider to do this.
[02:29:17.737 --> 02:29:23.481]  You, I found out like 15 years ago, had said that this might happen, and now they're saying they've actually made them.
[02:29:23.901 --> 02:29:25.942]  Or is that a different type of black hole?
[02:29:26.242 --> 02:29:27.743]  We'll be right back with our guest.
[02:29:27.783 --> 02:29:28.844]  Talk about the dangers.
[02:29:29.785 --> 02:29:45.661]  Of these type of systems on the other side of this quick break right here on the one and only GCN Radio Network We're on the march the Empire's on the run Alex Jones and the GCN Radio Network
[02:29:48.755 --> 02:29:53.740]  It's progressing, and it's only a short time until it's completely taken over every aspect of your life.
[02:29:54.221 --> 02:29:55.662]  We are entering Martial Law.
[02:29:56.143 --> 02:29:58.305]  There are ten telling signs of Martial Law.
[02:29:58.825 --> 02:30:00.067]  America has them all.
[02:30:00.547 --> 02:30:04.571]  Use the short time left to protect you and your family with the vital information in this book.
[02:30:05.032 --> 02:30:09.016]  Find this infobomb online in book form at survivemartiallaw.com.
[02:30:10.177 --> 02:30:13.121]  This book will tell you everything you need to know and how to prepare.
[02:30:13.141 --> 02:30:18.227]  Know exactly what you'll need to have hidden to live and how to survive under severe martial law.
[02:30:18.628 --> 02:30:21.211]  The worst part of martial law is in the beginning stages.
[02:30:21.712 --> 02:30:28.480]  SurviveMartialLaw.com will show you how to act around controlling troops, where to store life-saving supplies, and what to look for.
[02:30:29.261 --> 02:30:31.402]  Surviving can be difficult, but possible.
[02:30:31.982 --> 02:30:36.203]  Arm yourself with the knowledge, as this is the only weapon you will have to protect your family.
[02:30:36.663 --> 02:30:39.664]  Go to SURVIVEMARTILLAW.COM or call 608-819-8011.
[02:30:39.824 --> 02:30:42.345]  Act today, as there will be no warning.
[02:30:48.717 --> 02:30:54.539]  The ideology powering the Democrats and Republicans is not liberalism or conservatism, but globalism.
[02:30:54.819 --> 02:30:59.861]  Globalists are concerned with what's good for the American empire, instead of what's fair for the American people.
[02:31:00.141 --> 02:31:06.523]  The only antidote to the poison of globalism is nationalism, which is why you should be reading the Nationalist Times each month.
[02:31:06.843 --> 02:31:16.127]  Published monthly since 1985, The Nationalist Times features outstanding writers and columnists who promote a common sense, intelligent, and passionate alternative to the reigning party line.
[02:31:16.328 --> 02:31:19.469]  Find out why The Nationalist Times has many thousands of loyal readers.
[02:31:19.769 --> 02:31:25.392]  Subscribe now to The Nationalist Times, America's best patriotic newspaper, for just $19 for one year.
[02:31:25.592 --> 02:31:27.553]  That's less than half the regular subscription price.
[02:31:27.873 --> 02:31:35.677]  Subscribe today by sending $19 to The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[02:31:37.499 --> 02:31:43.202]  That's The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[02:31:43.242 --> 02:31:44.362]  Or subscribe online at ANU.org.
[02:31:49.145 --> 02:31:53.428]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[02:31:53.669 --> 02:31:58.512]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[02:31:58.752 --> 02:32:00.093]  Hi folks, Alex Jones here.
[02:32:00.274 --> 02:32:03.776]  Why not go back to basics and be safe with Calbin Pure Soaps?
[02:32:03.876 --> 02:32:09.060]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[02:32:09.300 --> 02:32:15.085]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[02:32:15.405 --> 02:32:17.807]  Now, Calvin Soaps are available to you and me.
[02:32:17.907 --> 02:32:20.229]  Triple concentrated for all your cleaning needs.
[02:32:20.449 --> 02:32:22.591]  From bathing and laundry to dishes, hair and more.
[02:32:22.871 --> 02:32:23.832]  No harsh chemicals.
[02:32:24.052 --> 02:32:24.993]  No animal testing.
[02:32:25.253 --> 02:32:26.574]  I use them and love them.
[02:32:26.594 --> 02:32:28.195]  Knowing they're all naturally safe.
[02:32:28.476 --> 02:32:29.557]  And I say big time.
[02:32:29.897 --> 02:32:31.118]  Call Calvin Pure Soap at 1-800-340-7091.
[02:32:31.138 --> 02:32:31.358]  That's 1-800-340-7091.
[02:32:31.378 --> 02:32:33.059]  Or log on to 5starsoap.com now for a free catalog.
[02:32:41.366 --> 02:32:43.928]  Again, that number, 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[02:33:27.547 --> 02:33:29.908]  We're back live with that message in a bottle.
[02:33:32.049 --> 02:33:37.111]  Chernobyl, the monarch butterflies being sterilized by some of the GMO crops.
[02:33:37.891 --> 02:33:39.712]  Look at all the disaster science has created.
[02:33:39.752 --> 02:33:40.452]  I love science.
[02:33:41.353 --> 02:33:42.993]  But we need to be careful.
[02:33:44.014 --> 02:33:50.176]  And we're talking to a gentleman who's a physicist, biologist, worked in many different fields, and they filed a lawsuit to block
[02:33:51.236 --> 02:34:01.667]  Uh, the biggest superkinetic supercollider in the world, I guess, that's the modern name from the primitive cyclotrons, but where they can even create new elements.
[02:34:02.327 --> 02:34:06.091]  Please continue, sir, just the basics of these, why you believe they're dangerous.
[02:34:06.111 --> 02:34:10.215]  There's a lot of other experts that also think that it's dangerous as well.
[02:34:11.216 --> 02:34:11.356]  Yes.
[02:34:12.304 --> 02:34:28.815]  Well, they are cyclotrons, and what they have done now is instead of running the cyclotron into a fixed target, they now run the beam into each other head-on, and they are increasing the amount of energy that's available for new particle production.
[02:34:29.455 --> 02:34:33.117]  And that's the entire purpose of this, is to try to create new particles.
[02:34:35.065 --> 02:34:41.096]  And this LHC machine is going to be the most energetic particle collider ever built.
[02:34:41.637 --> 02:34:46.948]  It's basically about the size of the superconducting supercollider that was under construction there in Texas.
[02:34:47.857 --> 02:34:52.698]  Why did DARPA and the Defense Department decide to not do it in the U.S.?
[02:34:52.738 --> 02:34:54.979]  Why did they move to the EU?
[02:35:10.158 --> 02:35:13.221]  They had to start from scratch, digging the tunnel and so forth.
[02:35:15.082 --> 02:35:22.188]  There was already an existing tunnel from a previous electron-positron collider already in existence in Switzerland.
[02:35:22.208 --> 02:35:29.054]  So they scrapped that machine, took out all of its works, and used the same tunnel.
[02:35:29.114 --> 02:35:30.595]  So that saved quite a lot of money.
[02:35:32.877 --> 02:35:37.541]  But they're using the exact same superconducting magnets built by Fermilab.
[02:35:39.423 --> 02:35:44.568]  That's one of the reasons why Fermilab is named as one of the defendants, and that's what gives the U.S.
[02:35:44.608 --> 02:35:46.210]  Court's jurisdiction over the case.
[02:35:48.132 --> 02:35:59.843]  But back to the colliders, by colliding these beams head-on into each other, you are able to generate far more energy available for particle production, and they are hoping to create new kinds of particles.
[02:36:00.484 --> 02:36:03.267]  It's sometimes called the God Machine, because one of the particles
[02:36:04.080 --> 02:36:06.001]  Tell the listeners what a Higgs boson is!
[02:36:28.610 --> 02:36:33.977]  And so they believe that there is a fundamental carrier for that field called the Higgs boson.
[02:36:34.637 --> 02:36:35.959]  Now let's boil this down.
[02:36:36.900 --> 02:36:43.468]  With primitive hundred year old equations, hundred year old ladies and gentlemen, they are able to make A-bombs with
[02:36:44.088 --> 02:36:44.268]  Yes.
[02:37:01.932 --> 02:37:11.056]  The LHC is going to accelerate lead atoms and run them to each other head-on, much like two cars running into each other head-on.
[02:37:11.617 --> 02:37:17.660]  It will cause them to stop right there in the center of the machine, relatively stationary relative to Earth.
[02:37:18.260 --> 02:37:19.200]  And that's the problem.
[02:37:20.021 --> 02:37:31.106]  In nature, when these high-energy particles come streaming in and hit the upper atmosphere, for example, anything new that's created keeps on going through the Earth at the speed of light.
[02:37:31.944 --> 02:37:33.065]  I think so.
[02:37:53.364 --> 02:37:57.508]  By creating one that's at rest, it gives it that opportunity to do that.
[02:37:57.568 --> 02:38:00.310]  It would be captured by Earth's gravity, it would remain in the Earth.
[02:38:00.370 --> 02:38:01.010]  Let's explain.
[02:38:01.070 --> 02:38:04.513]  We have high-mass particles being accelerated at each other.
[02:38:04.533 --> 02:38:09.837]  They're going to be sitting there, able, with their own gravitational pull, to begin accruing mass.
[02:38:10.798 --> 02:38:15.642]  Well, they would not so much from its own gravitational attraction accrete mass.
[02:38:15.702 --> 02:38:18.544]  It would just be by physical contact, by touching something.
[02:38:18.924 --> 02:38:22.087]  Anything it would touch would become part of it, become part of the black hole.
[02:38:23.130 --> 02:38:33.374]  And so in nature, if they travel through the Earth and they touch a single atom in the process of doing that, it will capture that atom and then exit through the Earth and won't be done otherwise.
[02:38:33.394 --> 02:38:38.896]  Because it's been accelerated naturally by the... It's going at the speed of light naturally.
[02:38:39.336 --> 02:38:42.957]  Here, we're trying to create them at rest, not moving.
[02:38:44.502 --> 02:39:01.056]  Now, does this tie into them, because again, I saw you back in the late 80s, early 90s, mid-90s, talking about this could make black holes back then, and others agreeing with you, other physicists, now they claim that they've made black holes, or is that a separate thing?
[02:39:01.697 --> 02:39:07.442]  That, Rick, they've created something that has similar properties to a black hole.
[02:39:08.925 --> 02:39:11.266]  But it wasn't a black hole, per se.
[02:39:11.366 --> 02:39:17.991]  It was actually a quark-gluon plasma, which would be a precursor to a creation of a different kind of a particle called a strangelet.
[02:39:18.631 --> 02:39:25.716]  And that's another possibility, that it could create strangelets by colliding the lead nuclei into each other.
[02:39:25.736 --> 02:39:27.257]  That's something that doesn't occur in nature.
[02:39:27.857 --> 02:39:30.719]  In nature, you have high-energy protons striking the Earth,
[02:39:32.257 --> 02:39:38.938]  And what this LHC machine will do is it will have high energy lead nuclei running into each other head on.
[02:39:38.958 --> 02:39:40.339]  That just never happens at NATO.
[02:39:40.399 --> 02:39:44.019]  Now, I'm just a novice here, but I've been reading over what other scientists and physicists are worried about.
[02:39:44.619 --> 02:39:47.720]  What about it just creating new particles that react?
[02:39:47.780 --> 02:39:49.980]  I mean, they say they don't know what it's going to make.
[02:39:51.380 --> 02:39:54.021]  They continue to smash these into each other ad infinitum.
[02:39:54.381 --> 02:40:00.082]  What about it creating... I mean, I know the Air Force is on record saying they've isolated antimatter, then they classified that.
[02:40:01.559 --> 02:40:05.301]  Well, we don't know what other kinds of new particles that could be created.
[02:40:05.562 --> 02:40:06.562]  You're absolutely correct.
[02:40:08.383 --> 02:40:12.346]  You know, I put on my thinking cap and I came up with the idea that maybe it'll create a black hole.
[02:40:12.806 --> 02:40:17.209]  This was confirmed by a number of other theorists who said, yes, this is not a far-fetched idea.
[02:40:17.329 --> 02:40:18.850]  It might make a black hole.
[02:40:18.870 --> 02:40:20.771]  We don't know that it will, but we don't know that it will.
[02:40:20.791 --> 02:40:23.553]  Well, Hawking agreed with you, but he said it would fall apart.
[02:40:23.593 --> 02:40:24.313]  Why does he say that?
[02:40:25.134 --> 02:40:27.556]  Well, he's got a theory that
[02:40:28.933 --> 02:40:29.494]  Yeah, I think so.
[02:40:45.743 --> 02:40:52.505]  That was done previously for the LHC, said, well, we don't have to worry about these micro black holes because we know they will evaporate.
[02:40:52.945 --> 02:40:54.606]  Well, we don't know that they will evaporate.
[02:40:54.646 --> 02:40:56.046]  That's a theory or an idea.
[02:40:56.166 --> 02:40:58.967]  But Hawking has admitted that he's been wrong about theories before.
[02:40:59.447 --> 02:41:04.969]  Yes, he has admitted that, and there are a number of theorists who believe that this theory is wrong, flat-out wrong.
[02:41:05.049 --> 02:41:08.290]  Not just, you know, it's a nice idea, but it's flat-out wrong for a number of other reasons.
[02:41:09.419 --> 02:41:13.140]  Whether it's wrong or not, I don't know that I can say for certain.
[02:41:13.220 --> 02:41:14.681]  Well, tell us about a strangelet.
[02:41:14.701 --> 02:41:15.761]  Tell us about a strangelet.
[02:41:18.142 --> 02:41:23.884]  Okay, a strangelet is a kind of a particle that is one of the ones that they think they might be able to create.
[02:41:25.524 --> 02:41:30.526]  When you slam these two atoms into each other, it creates what's called a quark-gluon plasma.
[02:41:30.546 --> 02:41:33.267]  The protons and the neutrons are made out of quarks.
[02:41:34.541 --> 02:41:35.822]  Up quarks and down quarks.
[02:41:36.542 --> 02:41:43.366]  But when you put them together, they have about a thousand times more energy than the rest mass of the particle itself.
[02:41:43.786 --> 02:41:47.188]  That allows it to create a lot more kinds of quarks.
[02:41:47.708 --> 02:41:50.890]  Some of the kinds of quarks it would create would be strange quarks.
[02:41:51.650 --> 02:42:00.675]  It's believed that these can then rearrange themselves and form a new kind of a nucleus, a new kind of atom, called a strangelet, that's made out of up, down, and strange quarks.
[02:42:01.376 --> 02:42:03.517]  And this new kind of atom is more stable
[02:42:04.113 --> 02:42:04.553]  That's right.
[02:42:26.505 --> 02:42:34.209]  But eventually it too would fall to the center of the Earth because anything it touches, because part of it, can't stop it from falling.
[02:42:34.969 --> 02:42:40.312]  And so eventually it would grow larger and larger inside the center of the Earth and cause our planet to explode.
[02:42:40.412 --> 02:42:41.953]  They might not even discover it.
[02:42:42.013 --> 02:42:44.754]  It could form in the hundreds of miles of tunnels anywhere.
[02:42:45.454 --> 02:42:46.135]  That's possible.
[02:42:46.175 --> 02:42:49.756]  If it's neutral and charged when it's formed, we would never detect it.
[02:42:50.437 --> 02:42:51.017]  Wow, wonderful.
[02:42:52.302 --> 02:43:00.266]  And the problem is, I've been reading all weekend over the equations, what other physicists are saying, they agree with you and come up with even more horrible scenarios.
[02:43:00.826 --> 02:43:08.849]  And it seems that the more tests they do, numbering in the thousands per collider, it just starts increasing the probability that something's going to happen.
[02:43:09.770 --> 02:43:15.593]  Well, that's our concern, is that there has been no refutation of these theories.
[02:43:15.713 --> 02:43:18.234]  It's basically a plain Russian roulette.
[02:43:19.334 --> 02:43:20.935]  And we don't know how many chambers there are.
[02:43:21.788 --> 02:43:23.209]  How many bullets we're putting in the chambers?
[02:43:26.591 --> 02:43:35.215]  It's hoping that nothing goes wrong while we look for more information about the universe.
[02:43:35.375 --> 02:43:40.318]  You know, that's why it's called the God Machine, because these people believe that this won't answer all of their questions.
[02:43:40.418 --> 02:43:44.380]  Well, it will answer a few questions, and some questions.
[02:43:44.969 --> 02:43:48.152]  It certainly won't answer all the other questions other scientists are working on.
[02:43:48.172 --> 02:43:51.295]  Well I say this, it's too dangerous in the future of the species.
[02:43:51.896 --> 02:44:01.845]  I mean if they want to develop some super expensive program in the future and take it out to the asteroid belt or something, which still I know wouldn't make us safe, but I mean they just don't need to be doing this on the planet.
[02:44:02.385 --> 02:44:09.828]  You've got the same thing with GMO and these DNA guns randomly firing into things already giving rise to super viruses.
[02:44:10.108 --> 02:44:11.828]  They've got prehistoric viruses now.
[02:44:12.208 --> 02:44:16.630]  I've had Nobel Prize winners on about this coming out and they just cover it up quietly.
[02:44:16.650 --> 02:44:25.653]  And what is it about the scientific community that they're just pell-mell, wildly just playing God, like sticking their you-know-what's in light sockets?
[02:44:26.451 --> 02:44:28.172]  Well, to a certain degree.
[02:44:28.192 --> 02:44:37.857]  That's one of the reasons we filed one of the affidavits was from a psychologist who actually has a background in biochemistry and astrophysics.
[02:44:38.617 --> 02:44:40.598]  But he's also professionally a psychologist.
[02:44:41.338 --> 02:44:43.099]  And he's analyzed the psychology of it.
[02:44:43.139 --> 02:44:50.103]  It's a desire, in large part, not only just to find knowledge, it's a desire for selfishness to find out this knowledge for yourself.
[02:44:50.123 --> 02:44:50.903]  It's gambling!
[02:44:51.764 --> 02:44:54.305]  And willing to risk other people's lives to do it.
[02:44:55.501 --> 02:45:01.292]  Yeah, I hadn't read his findings, but it's power mad, playing God, control freak gambling.
[02:45:01.793 --> 02:45:02.695]  Yeah, I agree.
[02:45:04.239 --> 02:45:16.248]  And that's why we filed the suit, and that's why we want to have a thorough safety study that we can then evaluate, criticize, and take back to the court and say, here are the other flaws we found in this safety study.
[02:45:16.268 --> 02:45:17.269]  Well, and here's the problem.
[02:45:17.329 --> 02:45:25.815]  If you don't stop them now, it'll be bigger and bigger and bigger colliders, and more and more energy, and then there are a lot of other weird subatomic systems too, aren't there?
[02:45:26.255 --> 02:45:29.757]  There are already plans on the drawing board for even larger colliders.
[02:45:29.777 --> 02:45:31.057]  They aren't even satisfied.
[02:45:31.077 --> 02:45:33.658]  You know, they figure, well, we won't find everything we need to know.
[02:45:33.678 --> 02:45:34.659]  We need to make a bigger one.
[02:45:35.319 --> 02:45:42.082]  So, yes, there are already plans for additional colliders and an international linear collider and so forth.
[02:45:43.823 --> 02:45:48.145]  Well, I love technology and I want us to go to space and I believe a lot of money should be spent on it.
[02:45:48.165 --> 02:45:51.847]  The problem is we have this, our main sciences were taken over by eugenicists 100 years ago.
[02:45:53.200 --> 02:45:54.341]  They have this elitist attitude.
[02:45:54.361 --> 02:45:55.321]  They're in control now.
[02:45:56.042 --> 02:45:57.723]  And frankly, they're nuts.
[02:45:57.823 --> 02:45:59.484]  I mean, you study the mainline elite.
[02:45:59.544 --> 02:46:01.425]  They are nuttier than a fruitcake.
[02:46:02.185 --> 02:46:04.306]  And I know you've been around them.
[02:46:05.647 --> 02:46:12.151]  I mean, I just don't understand why they're endangering everything humanity has built just crazily.
[02:46:12.171 --> 02:46:13.792]  I mean, again, look at Chernobyl.
[02:46:14.232 --> 02:46:15.413]  Look at the atomic bomb.
[02:46:15.593 --> 02:46:18.194]  That is ancient stuff, comparatively.
[02:46:18.234 --> 02:46:20.495]  And our technology is doubling every few years.
