[00:00:01.991 --> 00:00:04.233]  You want answers?
[02:13:20.164 --> 02:13:25.228]  It's kind of like they ask for wiretapping ability 40 years after they start doing it without warrants.
[02:13:26.449 --> 02:13:28.050]  It's 35 years at least.
[02:13:29.051 --> 02:13:32.353]  The major Western nations, it goes in an international DNA database.
[02:13:32.894 --> 02:13:36.917]  And then I have the articles right here where it now goes to Homeland Security in the criminal database.
[02:13:38.878 --> 02:13:42.020]  Let me go ahead and get these audio clips out of the way because then I want to get into the economy.
[02:13:42.220 --> 02:13:45.483]  I want to get into the latest war developments, some mobile phone news.
[02:13:46.243 --> 02:13:48.125]  And I've just decided I'm not going to take any calls today.
[02:13:48.752 --> 02:14:13.346]  I'm gonna take a lot of calls tomorrow and then we got a special guest several special guest actually on Wednesday and then before I forget I keep forgetting to do this there is going to be the biggest announcement this radio show has ever made the biggest announcement in the history of this particular manifestation of my radio show that's been here for
[02:14:15.965 --> 02:14:19.187]  I've been doing this show since 98, so 10 years, this syndicated show.
[02:14:19.967 --> 02:14:26.531]  The biggest announcement in the history of this radio show coming up next Monday, about 8 days from now.
[02:14:28.072 --> 02:14:29.213]  It's really 7 days from now.
[02:14:29.973 --> 02:14:37.137]  You will see a huge announcement here, very, very important announcement coming up next Monday.
[02:14:38.458 --> 02:14:41.640]  And that will be here pretty quickly.
[02:14:42.060 --> 02:14:45.042]  And that announcement will be immediate next Monday.
[02:14:47.850 --> 02:14:53.395]  So it's not like I'm going to make an announcement and you're going to have to wait to see that announcement manifest.
[02:14:54.355 --> 02:15:01.982]  You will see it immediately manifested within the course of a day.
[02:15:02.922 --> 02:15:08.987]  You will see it manifested next Monday, seven days from now.
[02:15:11.289 --> 02:15:13.731]  And I'm just going to leave it at that.
[02:15:15.333 --> 02:15:15.813]  Coming up
[02:15:16.966 --> 02:15:19.447]  Next Monday, huge announcement.
[02:15:20.008 --> 02:15:29.532]  I will make the announcement next Monday at 12 noon Central Standard Time as we start the second hour, if you'd like to know the announcement time.
[02:15:35.615 --> 02:15:40.197]  And don't ask me to tell you what it is going to be until then.
[02:15:40.858 --> 02:15:43.599]  That's the fun part about surprises.
[02:15:48.294 --> 02:15:53.677]  Alright, um, this is We Are Change Colorado.
[02:15:54.257 --> 02:15:59.419]  The first question is about the North American Union Security Prosperity Partnership, Trans-Texas Corridor, stuff like that.
[02:16:00.080 --> 02:16:03.201]  And Gary Hart just says, I've never heard of that, that doesn't exist.
[02:16:03.701 --> 02:16:04.762]  Have any of you heard of that?
[02:16:04.782 --> 02:16:06.483]  And about half the crowd says, yeah, we've heard of it.
[02:16:09.424 --> 02:16:13.306]  That's just like Governor Ridge saying, I'm for a national driver's license, not a national ID.
[02:16:14.407 --> 02:16:16.808]  When you read the actual federal documents, it's a global ID.
[02:16:17.714 --> 02:16:18.594]  They play stupid.
[02:16:19.174 --> 02:16:24.175]  Then he says he knows nothing about government-sponsored terror, and he's too tired to talk about false flag terror.
[02:16:24.635 --> 02:16:36.038]  No, he just writes letters publicly, published in newspapers, to Ahmadinejad of Iran, saying, our government stages terror attacks, you better do what we say, or we'll stage one and blame it on you and attack you.
[02:16:36.698 --> 02:16:43.299]  You know, don't think for a minute that just because 80% of people in polls are against attacking you, that there won't be some staged provocation.
[02:16:44.289 --> 02:16:48.472]  We staged the Maine, we staged Tonkin, we staged stuff.
[02:16:49.192 --> 02:16:58.219]  I mean, he publicly writes letters with the thinnest veil of saying the government did it.
[02:16:59.620 --> 02:17:01.581]  Because he knows the public doesn't read.
[02:17:02.642 --> 02:17:03.062]  What is it?
[02:17:03.102 --> 02:17:05.664]  Less than four percent of the country reads a book a year?
[02:17:10.027 --> 02:17:11.528]  I'm not being sardonic or mean.
[02:17:11.608 --> 02:17:12.829]  I realize more and more
[02:17:13.777 --> 02:17:42.900]  They get away with all of it, because people get up, they take a shower, they eat breakfast, they start watching television while they're eating breakfast, they go to work, they try to make as much money as possible, they go to the sports bar, or if they've got kids, they go home, cook them dinner, do laundry, get up again, and they just know how to turn on their blinker, start their car, turn on the blinker, they know how to put their tie on, and they know how to sell insurance, or they know how to run checkpoints, or they know how to change oil filters.
[02:17:44.557 --> 02:17:45.158]  And that's it!
[02:17:51.165 --> 02:18:02.539]  Meanwhile, we've got a bunch of psychopathic, power-tripping scientists working at the behest of the biggest banking families literally on the planet
[02:18:04.375 --> 02:18:12.297]  With delusions of grandeur, with life extension technologies, thinking they're never going to die, but saying the planet's got to be saved by culling the mass of humanity.
[02:18:12.717 --> 02:18:16.037]  And then I get emails every day saying, well, the public is dumb, maybe they should die.
[02:18:19.238 --> 02:18:23.299]  Meanwhile, the elite are doing things, pell-mell, that could destroy the planet.
[02:18:23.399 --> 02:18:25.179]  And I'm going to list some of those at the bottom of the hour.
[02:18:25.399 --> 02:18:26.579]  That's why I decided not to take calls.
[02:18:27.460 --> 02:18:28.700]  So I can have time to cover that.
[02:18:29.040 --> 02:18:29.900]  Big news coming up.
[02:18:32.816 --> 02:18:39.559]  We'll play the Gary Hart after the break, then I'm going to come back, blitz through some economic news and some other stuff, then I'm going to spend the rest of the show, the last 15 minutes or so.
[02:18:40.580 --> 02:18:41.680]  I'm going to do whole shows on this.
[02:18:41.700 --> 02:18:46.663]  I'm going to put physicists on, scientists, and experts, and quantum mechanics physicists.
[02:18:49.704 --> 02:18:54.426]  I've been doing a lot of research on this for more than a decade, and now it's just really starting to get a lot of attention.
[02:18:58.088 --> 02:18:59.829]  So we'll be breaking that down, because
[02:19:00.478 --> 02:19:06.341]  The elite say that they're taking all our freedoms away at the higher levels.
[02:19:06.521 --> 02:19:09.362]  You know, they're calling in governors and presidents and CEOs.
[02:19:10.083 --> 02:19:15.185]  They openly write books about it and put out corporate minutes saying, yeah, we got to get rid of 80% of the people to save the Earth.
[02:19:15.225 --> 02:19:17.066]  It's real sad, but we got to do it.
[02:19:17.106 --> 02:19:24.170]  We got to have a tyrannical world government to stop the spread of super technologies that can destroy the planet if they're not controlled.
[02:19:24.250 --> 02:19:28.932]  Meanwhile, it's the very elitist that have already controlled those technologies.
[02:19:29.842 --> 02:19:42.228]  And are running around like a lunatic who sets themselves on fire in a fireworks factory, running across a carpet of fuses, hooked into kegs of dynamite as big as the Empire State Building.
[02:19:43.288 --> 02:19:44.589]  We'll be right back, stay with me.
[02:19:49.251 --> 02:19:50.671]  It is a big idea.
[02:19:51.752 --> 02:19:52.772]  A new world order.
[02:19:53.512 --> 02:19:54.453]  In the near future.
[02:19:55.313 --> 02:19:57.935]  Earth is dominated by a powerful world government.
[02:19:57.975 --> 02:20:00.518]  It's known as the Bilderberg Group.
[02:20:01.198 --> 02:20:03.400]  Could their objective be world domination?
[02:20:04.001 --> 02:20:06.443]  For thousands of years, their dark order grew.
[02:20:07.184 --> 02:20:14.510]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:20:17.532 --> 02:20:22.515]  For the first time in history, the elite's plan for world government is blown wide open.
[02:20:22.975 --> 02:20:26.456]  You will learn the secret that drives the entire New World Order agenda.
[02:20:26.856 --> 02:20:29.318]  Build America is making great progress toward a world government.
[02:20:29.418 --> 02:20:30.558]  Most people have no idea.
[02:20:30.578 --> 02:20:31.338]  They're not after money.
[02:20:31.358 --> 02:20:32.439]  They have all the money they need.
[02:20:32.619 --> 02:20:33.359]  They're after power.
[02:20:33.619 --> 02:20:34.460]  That's what they're after.
[02:20:34.760 --> 02:20:39.222]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[02:20:39.522 --> 02:20:42.983]  Or watch it online right now at PrisonPlanet.tv.
[02:20:43.463 --> 02:20:43.703]  Endgame.
[02:20:44.263 --> 02:20:45.683]  Blueprint for global enslavement.
[02:20:46.263 --> 02:20:47.444]  You have been warned.
[02:20:48.404 --> 02:20:58.606]  USCivilFlags.org is here to help Americans remember as well as our leaders that every man and woman is sovereign and that we're all endowed by our Creator with life, liberty, and the pursuit of happiness.
[02:20:58.826 --> 02:21:07.568]  The Sovereign Civil Flag is available at USCivilFlags.org and is a symbol of our desire to return America to the dreams that our forefathers envisioned.
[02:21:07.848 --> 02:21:13.111]  Show your support for a return to traditional moral values by flying one of these great flags today!
[02:21:13.391 --> 02:21:17.073]  Standard flags are 3 by 5 feet with miniature flags also available.
[02:21:17.473 --> 02:21:33.921]  USCivilFlags.org also carries a large inventory of Ron Paul related gear including DVDs, buttons, and so on patches, and a large variety of educational books and numerous historical documents, including the US Constitution, the Declaration of Independence, and the Articles of Confederation.
[02:21:34.241 --> 02:21:38.923]  So visit us online today to pick up your piece of history at uscivilflags.org.
[02:21:39.063 --> 02:21:40.923]  That's uscivilflags.org.
[02:21:41.003 --> 02:21:41.524]  Or call us at 646-498-5309.
[02:21:41.544 --> 02:21:41.724]  That's 646-498-5309.
[02:21:48.399 --> 02:21:50.081]  Our beloved Republic is on her knees.
[02:21:50.381 --> 02:21:53.805]  The forces of globalism are destroying national sovereignty worldwide.
[02:21:54.005 --> 02:21:55.847]  But in Liberty's darkest hour, there is hope.
[02:21:56.488 --> 02:21:59.231]  The first time in modern history, the people are beginning to wake up.
[02:21:59.551 --> 02:22:05.057]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[02:22:05.338 --> 02:22:09.262]  We have a short time frame to fully awaken and energize the people to meet this threat.
[02:22:09.602 --> 02:22:14.523]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[02:22:14.803 --> 02:22:17.584]  PrisonPlanet.tv is a vault of forbidden information.
[02:22:17.884 --> 02:22:24.765]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[02:22:25.145 --> 02:22:31.006]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[02:22:31.166 --> 02:22:35.707]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[02:22:36.007 --> 02:22:38.528]  The Info War is waiting for you to set it free.
[02:22:38.888 --> 02:22:40.589]  Join PrisonPlanet.TV.
[02:22:40.949 --> 02:22:42.750]  Burn the info bombs to disk.
[02:22:42.950 --> 02:22:44.751]  Put them on the file sharing networks.
[02:22:45.091 --> 02:22:46.511]  Bring down the New World Order.
[02:22:46.911 --> 02:22:48.292]  PrisonPlanet.TV.
[02:22:48.912 --> 02:22:51.853]  Have you ever thought about what's in your shampoo, soap, or detergent?
[02:22:52.014 --> 02:22:57.256]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[02:22:57.536 --> 02:23:02.818]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[02:23:03.238 --> 02:23:04.358]  Hi, this is Alex Jones.
[02:23:04.718 --> 02:23:13.760]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[02:23:14.040 --> 02:23:15.660]  Now compare a Calben Pure Soap.
[02:23:15.881 --> 02:23:24.702]  All natural, earth friendly, no harsh chemicals, no animal testing, they're safe, and you save 85% of the money you're spending on cleaning products now.
[02:23:25.102 --> 02:23:28.563]  Start saving over $1,000 a year for your family of four.
[02:23:28.963 --> 02:23:29.704]  Keep it natural.
[02:23:30.044 --> 02:23:38.170]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[02:23:38.431 --> 02:23:42.574]  Try Calvin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[02:23:42.594 --> 02:23:43.915]  Call 1-800-340-7091 for all your cleaning needs.
[02:23:51.079 --> 02:24:00.884]  The preacher man says it's the end of time in the Mississippi River she's a gold drive.
[02:24:02.365 --> 02:24:08.669]  The interest is up and the stock market's down and you're only getting mugged if you go downtown.
[02:24:14.012 --> 02:24:37.094]  I live back in the woods, you see A woman and the kids and the dogs and me I've got a shotgun, a rifle and a four-wheel drive And a country boy can survive Country folks can survive
[02:24:39.468 --> 02:24:42.210]  I can fly a field all day long.
[02:24:42.311 --> 02:24:45.874]  I can catch catfish from dusk till dawn.
[02:24:46.094 --> 02:24:53.541]  We'll make our own whiskey and our own smoke too.
[02:24:53.561 --> 02:24:56.523]  Ain't too many things these old boys can't do.
[02:25:01.305 --> 02:25:07.070]  We grow good old tomatoes and homemade wine and country boy can survive.
[02:25:08.291 --> 02:25:11.093]  Country folks can survive.
[02:25:12.534 --> 02:25:14.636]  Oh yeah!
[02:25:14.676 --> 02:25:15.416]  Woo!
[02:25:15.456 --> 02:25:18.959]  Because you can't starve us out and you can't make us run.
[02:25:19.159 --> 02:25:22.442]  Those woodland boys raised on shotgun.
[02:25:22.702 --> 02:25:23.863]  We say grace.
[02:25:24.083 --> 02:25:25.424]  We say grace.
[02:25:25.724 --> 02:25:26.845]  We say ma'am.
[02:25:26.925 --> 02:25:30.088]  If you ain't into that, well don't give a damn.
[02:25:30.913 --> 02:25:32.374]  We're back live, ladies and gentlemen.
[02:25:33.315 --> 02:25:35.736]  Boy, it's hard to cut off Junior, isn't it?
[02:25:35.756 --> 02:25:37.117]  Country folks can't survive.
[02:25:37.177 --> 02:25:40.159]  A black hole chain reaction and a superconducting supercollider.
[02:26:02.208 --> 02:26:07.909]  And neither can the friend in New York City called Junior Hillbilly.
[02:26:09.629 --> 02:26:14.730]  I'd like to spit some beach nut in that dude's eye and shoot him with my old .45.
[02:26:15.090 --> 02:26:17.431]  Alright, that's enough torture.
[02:26:17.711 --> 02:26:18.631]  Torture of the audience.
[02:26:19.351 --> 02:26:21.611]  I'd rather just have fun and play music here on the show.
[02:26:23.152 --> 02:26:29.193]  You'd have your hard rock music with your country and your classical all mixed in with your 60's music.
[02:26:31.373 --> 02:26:31.833]  Okay.
[02:26:33.450 --> 02:26:43.334]  Now, here's Gary Hart, just a little bit of the being confronted about the North American Union and saying it doesn't exist, and the crowd saying that the King has no clothes.
[02:26:45.175 --> 02:26:56.179]  What is your position on the proposed North American Union, given that it is likely to reduce our national sovereignty and render irrelevant our Constitution and Bill of Rights?
[02:26:56.199 --> 02:26:57.560]  I'm sorry, the first part again?
[02:26:57.840 --> 02:27:00.781]  What is your position on the proposed North American Union?
[02:27:02.042 --> 02:27:02.542]  Proposed?
[02:27:03.141 --> 02:27:06.265]  North American Union?
[02:27:06.786 --> 02:27:09.169]  I've never heard of it.
[02:27:09.610 --> 02:27:11.412]  Who's proposing it?
[02:27:11.572 --> 02:27:18.682]  George Bush signed a treaty back in 2005 with Prime Minister of Canada and the President of Mexico.
[02:27:19.491 --> 02:27:21.892]  Combining the three nations as one?
[02:27:22.292 --> 02:27:24.934]  You've never heard of it?
[02:27:25.094 --> 02:27:27.515]  You've never heard of that?
[02:27:27.615 --> 02:27:28.015]  Anybody?
[02:27:28.115 --> 02:27:29.136]  Everywhere?
[02:27:29.476 --> 02:27:30.857]  North American Union?
[02:27:31.137 --> 02:27:31.457]  Yeah.
[02:27:31.597 --> 02:27:34.979]  Bush is such an incompetent word.
[02:27:40.643 --> 02:27:49.169]  For some reason, when you're watching video with bad audio, you see the lips moving and it sounds like good audio, and when you play it, it just sounds terrible.
[02:27:49.489 --> 02:27:50.750]  But I know you can make that out.
[02:27:52.031 --> 02:27:58.456]  Hart has actually been on the Council on Foreign Relations board that helped codify some of these plans.
[02:27:59.217 --> 02:28:01.498]  He was also on the CFR board that came up with the 9-11
[02:28:03.246 --> 02:28:05.667]  Homeland Security plan years before it happened.
[02:28:06.187 --> 02:28:09.068]  He's the guy that's telling me to use this disaster for a new world order.
[02:28:09.608 --> 02:28:12.449]  He's a consummate globalist, and he's like, what is that?
[02:28:14.629 --> 02:28:21.851]  And for everybody out there listening, remember last year they had the 50th anniversary of the European Union, remember?
[02:28:23.832 --> 02:28:26.192]  And they celebrated it as the Treaty of Rome, 1957.
[02:28:31.343 --> 02:28:34.265]  But the whole world was told the European Union was founded in 2000.
[02:28:34.726 --> 02:28:44.733]  See, people in Europe 20, 30, 40 years ago would complain and say they didn't want to be integrated, and they would just say, it doesn't exist, what are you talking about?
[02:28:46.334 --> 02:28:52.639]  Now it isn't going to take 50 years in this case, we're talking 20 years, and we're already decades into NAFTA.
[02:28:53.440 --> 02:28:55.221]  So we're here, it's happening now.
[02:28:57.128 --> 02:29:00.589]  And we've sued and gotten their own documents where they admit it's a North American Union.
[02:29:00.629 --> 02:29:02.770]  And Vicente Fox says, yeah, I'm all for it.
[02:29:02.790 --> 02:29:04.310]  Yeah, it's turning into a union.
[02:29:04.350 --> 02:29:05.271]  We're merging the countries.
[02:29:06.991 --> 02:29:08.212]  He said that on Larry King.
[02:29:08.252 --> 02:29:09.812]  He admitted that to Luke Radowski.
[02:29:10.893 --> 02:29:12.853]  Our guys from We Are Change talk to him.
[02:29:14.254 --> 02:29:15.254]  WeAreChange.org.
[02:29:16.995 --> 02:29:23.437]  So, uh... But again, you tell a yuppie... See, a yuppie's threatened by that.
[02:29:23.877 --> 02:29:26.618]  So they'll say it doesn't exist so they don't have to deal with it.
[02:29:27.418 --> 02:29:28.339]  And then they'll act cool.
[02:29:29.580 --> 02:29:31.362]  That's what it's really all about, acting cool.
[02:29:32.222 --> 02:29:33.884]  Thinking you're tough when you're really not.
[02:29:34.284 --> 02:29:34.885]  We'll be right back.
[02:29:38.908 --> 02:29:39.809]  We're on the march.
[02:29:40.310 --> 02:29:41.891]  The Empire's on the run.
[02:29:42.832 --> 02:29:45.534]  Alex Jones and the GCN Radio Network.
[02:29:48.971 --> 02:29:49.211]  Fact.
[02:29:49.411 --> 02:29:55.332]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[02:29:55.452 --> 02:29:59.713]  We live in a toxic world that is bombarded by seven new chemicals each day.
[02:29:59.813 --> 02:30:07.295]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[02:30:07.515 --> 02:30:08.155]  The solution.
[02:30:08.295 --> 02:30:12.336]  Detoxification integrated with Electrochi Premier Energy Foot Spa.
[02:30:12.496 --> 02:30:14.496]  The Electrochi Premier Energy Foot Spa.
[02:30:14.656 --> 02:30:15.016]  I'm good.
[02:30:34.568 --> 02:30:34.848]  We're good.
[02:30:50.751 --> 02:30:56.473]  Did you know the accumulation of acidic waste in the body is the single largest cause of disease such as cancer or diabetes?
[02:30:56.833 --> 02:31:02.434]  Acidic waste is created by the types of food we eat, what we drink, the environment, and our high-stress lifestyles.
[02:31:02.754 --> 02:31:06.615]  It's these choices that cause decreased energy, weight gain, and eventually disease.
[02:31:06.916 --> 02:31:11.817]  The easiest way to reduce disease-causing acidic waste is by drinking alkaline ionized water.
[02:31:12.077 --> 02:31:20.219]  At SnyderHealth.com we offer a full line of alkaline water ionizers from Jupiter Science, the leader in water ionization technology for over 25 years.
[02:31:20.580 --> 02:31:30.582]  Instantly transform ordinary tap water into clean, living, energized water containing alkaline minerals, disease-fighting antioxidants, and highly absorbable oxygen.
[02:31:30.843 --> 02:31:35.664]  Now you can easily and effectively rid your body of harmful acidic waste with alkaline ionized water.
[02:31:36.044 --> 02:31:40.087]  Let SnyderHealth.com provide the water ionizer that's right for you and your family.
[02:31:40.387 --> 02:31:44.369]  Call us today at 877-356-2508 and visit us online at SnyderHealth.com.
[02:31:44.389 --> 02:31:45.550]  That's SnyderHealth.com.
[02:31:49.451 --> 02:31:54.314]  You can trace every disease, every illness, and every ailment to mineral deficiency.
[02:31:54.534 --> 02:31:58.296]  That is a quote from two-time Nobel Prize winner Linus Pauling.
[02:31:58.436 --> 02:32:07.961]  Because fruits and vegetables in their raw form are better absorbed, retained, and utilized than if heated, the Champion Juicer is the best way to get your nutrients your body craves.
[02:32:08.121 --> 02:32:12.323]  The Champion Juicer chews the fibers and breaks up the cells of vegetables and fruits.
[02:32:12.503 --> 02:32:16.165]  This gives you more fiber, enzymes, vitamins, and trace minerals.
[02:32:16.345 --> 02:32:26.436]  Juicing a combination of raw fruits and vegetables is documented to not only treat minor illness, but also is shown to reverse once thought incurable, life-threatening diseases.
[02:32:26.656 --> 02:32:31.662]  Juicing with the Champion Juicer also promotes fast, healthy weight loss and pure body cleansing.
[02:32:31.762 --> 02:32:34.465]  Put the Champion Juicer to work for you and your family.
[02:32:34.605 --> 02:32:39.146]  Get creative with your juicer and add a grain mill attachment to make your own healthy fresh flour.
[02:32:39.286 --> 02:32:43.428]  The Champion Juicer also makes great nut butters and frozen sorbets.
[02:32:43.528 --> 02:32:45.988]  The world's finest juicer is Champion Juicer.
[02:32:46.208 --> 02:32:48.389]  Ask for it at your favorite health food store online today.
[02:32:48.409 --> 02:32:52.650]  Also on that 25-minute, Gary Hart
[02:33:05.094 --> 02:33:06.415]  Question and answer session.
[02:33:08.617 --> 02:33:10.819]  He doesn't just say, what's the New World Order?
[02:33:11.579 --> 02:33:12.860]  What's the North American Union?
[02:33:12.880 --> 02:33:15.122]  And everybody says, we know what it is.
[02:33:15.142 --> 02:33:17.884]  He's like, oh man, all these people can see.
[02:33:17.924 --> 02:33:20.547]  They're all wearing black sunglasses from where they live.
[02:33:22.128 --> 02:33:24.490]  They also bring up how he called for a New World Order.
[02:33:24.510 --> 02:33:26.371]  And he says, New World Order?
[02:33:26.431 --> 02:33:27.592]  What is that?
[02:33:28.593 --> 02:33:30.515]  I don't know what that is.
[02:33:30.535 --> 02:33:30.615]  What?
[02:33:30.635 --> 02:33:34.558]  Again, talking to everyone like they're children.
[02:33:35.492 --> 02:33:36.833]  And he goes, oh, wait a minute.
[02:33:38.515 --> 02:33:40.637]  Is that what George Bush Sr.
[02:33:41.377 --> 02:33:44.380]  called for in 1991, I think only once?
[02:33:44.960 --> 02:33:55.550]  Scripting exactly what he said two days after 9-11, where he says, I remember President Bush, and he only said it once, he called for the New World Order, and that's what we need to do.
[02:33:57.745 --> 02:34:02.647]  Use this disaster and make lemonade out of lemons, and use this disaster for a New World Order.
[02:34:02.707 --> 02:34:03.868]  See, it's all scripted.
[02:34:04.488 --> 02:34:10.051]  All scripted when they talk to you, and they talk real slow, like they're talking to a baby.
[02:34:11.551 --> 02:34:13.933]  Well, more and more of us can see you, scumbag.
[02:34:15.874 --> 02:34:17.434]  The jig's up, criminal.
[02:34:18.675 --> 02:34:23.977]  You think you can write letters to Iran saying, back off or we'll stage terror, and we won't make a big deal?
[02:34:23.997 --> 02:34:25.338]  I mean, you think we're that dumb?
[02:34:27.580 --> 02:34:31.102]  You think you can write White House memos saying crush children's body parts?
[02:34:31.583 --> 02:34:37.326]  We're not like you, we're not with you, and we're tired of you using America's good name and dragging it through the mud.
[02:34:38.787 --> 02:34:40.608]  And there is an awakening happening again.
[02:34:41.289 --> 02:34:43.710]  I want to say this, I've studied history and the U.S.
[02:34:43.730 --> 02:34:51.095]  has been the most amazing country in history for its form of government, its revolution, its ideals, the leaders that set it up.
[02:34:52.095 --> 02:34:55.878]  We had more patents than anybody else in the world, more innovation, more liberty.
[02:34:57.449 --> 02:34:58.650]  Just incredible people.
[02:34:59.210 --> 02:35:04.633]  Whether you came here as a black slave, you were the strongest because half your people died on the way over.
[02:35:05.314 --> 02:35:08.336]  Or whether you came here as a white and injured servant, you were tough.
[02:35:08.896 --> 02:35:17.361]  Or whether, you know, it was adventurers, it was criminals, it was black sheep, it was a nation made up of misfits, the dirty dozen.
[02:35:18.522 --> 02:35:20.523]  And this has been the greatest nation ever.
[02:35:21.604 --> 02:35:25.306]  But, even back in the time of the philosophers,
[02:35:26.775 --> 02:35:27.476]  at their heyday.
[02:35:27.956 --> 02:35:47.716]  In Greece, they knew that, and they'd seen it already happen in their different kingdoms, Greece had a lot of different kingdoms in it, where whoever got on top for a couple hundred years would then fall, because the grandchildren and the great-grandchildren of those that were as hard as nails and fast as a rattlesnake
[02:35:49.252 --> 02:35:54.534]  Well, the next kid's pretty tough, and dad makes them work hard, but then they kind of spoil the next kids, and then they spoil the next kids.
[02:35:54.814 --> 02:36:03.197]  It's hard work to make children be tough and strong, and make them march up hills, and make them clean up their plates, and make them, you know, throw out the trash.
[02:36:04.037 --> 02:36:05.278]  It's real basic stuff.
[02:36:07.278 --> 02:36:09.099]  And so people turn into spoiled brats.
[02:36:09.139 --> 02:36:10.459]  They turn into weak brats.
[02:36:11.200 --> 02:36:12.940]  Then they say, oh, protect people.
[02:36:12.980 --> 02:36:14.321]  Don't let kids have fistfights.
[02:36:14.381 --> 02:36:15.761]  Don't let them grow up.
[02:36:15.821 --> 02:36:18.222]  Let them learn how to call the cops instead.
[02:36:19.013 --> 02:36:27.418]  You see, and so the men are soft, and they're on tons of hormones, and the milk, and the food, and the plastics, and so they're effeminate.
[02:36:27.658 --> 02:36:28.939]  The women are hyper-feminine.
[02:36:34.682 --> 02:36:39.384]  And so I'm very upset about the fact that in every statistic, we're the worst there is.
[02:36:41.226 --> 02:36:44.567]  We're becoming one of the least free, we're becoming the dumbest, the fattest.
[02:36:45.388 --> 02:36:47.329]  Myself included, I'm not up on some high horse.
[02:36:48.864 --> 02:36:51.225]  We just really are becoming slovenly.
[02:36:56.827 --> 02:36:58.187]  We are becoming slovenly.
[02:37:01.969 --> 02:37:02.869]  We're falling apart.
[02:37:05.610 --> 02:37:18.174]  And in a vacuum, when you have a nation of braying, lazy sheep who just think that life is Disneyland and that everything's fine and everything's wonderful, when you have people that have that attitude, the wolves come.
[02:37:21.325 --> 02:37:22.766]  And they're institutionalized.
[02:37:23.306 --> 02:37:24.106]  They're in power.
[02:37:24.226 --> 02:37:25.867]  They love it that everybody's stupid.
[02:37:26.187 --> 02:37:33.370]  They've done everything they could to accentuate it and to accelerate the dumbing down in the last hundred years.
[02:37:35.231 --> 02:37:35.771]  And they've done it.
[02:37:38.712 --> 02:37:48.857]  And our biggest weakness isn't even that we can't find England on a map or can't find Iraq on a map or don't understand the
[02:37:50.555 --> 02:37:56.517]  The order of the planets are just... which are wonderful things, I mean, interesting, dynamic, exciting.
[02:37:56.537 --> 02:38:11.381]  I mean, I'm braced every day and chilled with the incredible wonderment of consciousness and being living on this giant molten rock that's covered with the thin skin of life, hurtling through deep space.
[02:38:13.962 --> 02:38:16.222]  I know I talk a lot about that because I am just chastened.
[02:38:16.302 --> 02:38:17.323]  I am thankful.
[02:38:17.383 --> 02:38:18.583]  I am completely blown away.
[02:38:19.955 --> 02:38:40.681]  I mean, when the sun sets, you're looking up through the gaseous atmosphere, and you see distant stars winking into visibility, and the moon rising above the trees, the giant dead satellite that orbits our planet, and the birds in the trees, and hopping around, and their colors, and their sharp eyes, and just everything!
[02:38:40.741 --> 02:38:41.581]  It's amazing!
[02:38:43.137 --> 02:38:45.639]  You're only here one time, and you're unhappy.
[02:38:45.679 --> 02:38:47.960]  You've been made to feel inadequate by Madison Avenue.
[02:38:47.980 --> 02:38:49.541]  You've been made to feel pathetic.
[02:38:49.561 --> 02:38:50.562]  You've been made to feel weak.
[02:38:51.662 --> 02:38:55.004]  You've been made to be focused in on issues that don't matter.
[02:38:55.024 --> 02:39:07.092]  And you feel inadequate because you don't have some stupid black Corvette or Cadillac or Mercedes.
[02:39:10.694 --> 02:39:12.075]  You feel unfulfilled.
[02:39:13.174 --> 02:39:19.176]  When the universe is open before you, and I'm not saying a black Cadillac is a bad thing.
[02:39:19.196 --> 02:39:19.996]  I think they look sharp.
[02:39:23.717 --> 02:39:25.077]  I'd have one, but it's not my style.
[02:39:25.137 --> 02:39:25.737]  I'm low-key.
[02:39:25.777 --> 02:39:29.999]  The point is that if that's your God, you've got a problem.
[02:39:30.159 --> 02:39:32.319]  People say, well, what do you mean things are bad?
[02:39:32.739 --> 02:39:34.600]  I'm not saying we should be a bunch of communists.
[02:39:35.080 --> 02:39:42.422]  I'm saying when it is everything you're focused on, everything you live for, when that is the object of your
[02:39:46.485 --> 02:39:53.149]  I mean, I remember being, like, 18 years old and looking at women and lusting after them and, like, unhappily wishing I could have them all.
