[00:00:00.009 --> 00:00:01.830]  Welcome, ladies and gentlemen.
[01:20:58.313 --> 01:20:59.574]  dollar has been devaluating.
[01:20:59.734 --> 01:21:03.295]  What people don't know, however, is how this directly affects your personal finances.
[01:21:03.595 --> 01:21:06.116]  Is there a way to prevent your portfolios from losing value?
[01:21:06.516 --> 01:21:08.257]  The answer to all of this is gold and silver.
[01:21:08.597 --> 01:21:10.758]  They have both maintained their purchasing power for 6,000 years.
[01:21:11.958 --> 01:21:22.384]  If you had had $100,000 in cash and $100,000 in gold and silver back in 1913 and kept them both until now, your cash would actually have the buying power of only $4,800.
[01:21:22.424 --> 01:21:26.386]  But your gold and silver would have the buying power of $3,000,000.
[01:21:26.446 --> 01:21:29.528]  The answer to protecting your assets is simple.
[01:21:29.728 --> 01:21:31.930]  Call me, John Ballman, today at 1-800-GOLD.
[01:21:33.030 --> 01:21:36.472]  On September 11th, 2001, along with hundreds of my fellow troops, I went to ground zero.
[01:21:36.492 --> 01:21:37.253]  And we knew what to do.
[01:22:01.527 --> 01:22:02.547]  Or at least we thought we did.
[01:22:02.787 --> 01:22:09.190]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[01:22:09.810 --> 01:22:18.333]  Whitman, EPA director on the 18th, made a statement that the air was safe to breathe.
[01:22:18.717 --> 01:22:25.523]  This film follows the growing momentum of 9-11 Truth as brave souls throughout the world take action against their global masters.
[01:22:25.823 --> 01:22:28.865]  He had his hand over the radio while he was getting a countdown.
[01:22:28.985 --> 01:22:34.169]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom!
[01:22:34.770 --> 01:22:37.372]  This is an emergency transmission worldwide.
[01:22:37.832 --> 01:22:44.718]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide or order the DVD
[01:22:47.551 --> 01:22:48.756]  That was the government-sponsored terror.
[01:22:49.198 --> 01:22:51.688]  They're going to commit more acts and bring in martial law.
[01:22:53.112 --> 01:23:02.859]  SouthSummit.com is the place for top name brand knives such as Kershaw, Spyderco, Cold Steel, Gerber, K-Bar, Boker, Leatherman, and more.
[01:23:03.039 --> 01:23:07.002]  South Summit has one of the largest selections of self-defense products on the web.
[01:23:07.142 --> 01:23:16.970]  Knives, stun guns, police batons, pepper spray, LED flashlights, emergency kits, binoculars, and tactical gear are just some of the great products found on SouthSummit.com.
[01:23:17.030 --> 01:23:21.593]  Receive discounted prices on camping and preparedness products from Camelbak, Kelty, and Eureka.
[01:23:21.813 --> 01:23:28.078]  Check out our water storage barrels, water purification systems, and Mountain House freeze-dried foods that have a 30-year shelf life.
[01:23:28.178 --> 01:23:32.521]  Keep an eye on your family and keep them safe with our do-it-yourself spy camera systems.
[01:23:32.761 --> 01:23:36.564]  Mention that you heard this ad on the radio and you'll receive a free LED flashlight with your order.
[01:23:36.784 --> 01:23:38.606]  Visit SouthSummit.com.
[01:23:38.666 --> 01:23:39.907]  That's South Summit.
[01:23:40.167 --> 01:23:42.148]  S-U-M-M-I-T.
[01:23:42.408 --> 01:23:44.070]  SouthSummit.com.
[01:23:44.230 --> 01:23:45.351]  Or call toll-free
[01:23:45.811 --> 01:23:45.951]  1-800-234-8654.
[01:23:46.011 --> 01:23:46.211]  That's 1-800-234-8654.
[01:23:46.231 --> 01:23:47.212]  It's the Alex Jones Show.
[01:23:47.232 --> 01:23:49.334]  We're in with Russell Wood and Russell finishing up
[01:24:10.694 --> 01:24:21.640]  You know, obviously, this is infringement on property rights, on a person's individual sovereign rights, and with, like, the NAIS chipping of all these animals, we're obviously against that.
[01:24:21.660 --> 01:24:25.102]  Why don't you give out a phone number that people can help you out at, Russell?
[01:24:26.322 --> 01:24:28.503]  Um, we have a website now.
[01:24:28.563 --> 01:24:34.987]  We didn't have last time, but as a result of our talk on your show last time, we have one set up for us.
[01:24:35.447 --> 01:24:35.767]  Oh, excellent.
[01:24:35.787 --> 01:24:38.369]  And they will contact Ozarks PRC.
[01:24:40.836 --> 01:24:44.860]  No, it's new and it's not complete and fancy, but it'll be working.
[01:24:45.560 --> 01:24:49.203]  And that's O-Z-A-R-K-S-P-R-C dot com?
[01:24:49.744 --> 01:24:50.164]  That's it.
[01:24:51.525 --> 01:24:57.089]  All right, Russell, finish up just your last point, why you're doing this and why people should help.
[01:24:59.291 --> 01:25:04.756]  We're doing this as a continued work in preserving our property rights.
[01:25:05.556 --> 01:25:08.939]  And let me say that there is no substitute
[01:25:09.315 --> 01:25:11.537]  For personal involvement in these issues.
[01:25:12.998 --> 01:25:19.664]  We might wish in an ideal world that we didn't have to spend our time, energy, and money protecting our rights.
[01:25:20.405 --> 01:25:22.987]  But in the real world, that's exactly what we have to do.
[01:25:23.047 --> 01:25:24.329]  No one's going to do it for us.
[01:25:25.670 --> 01:25:35.619]  We had an example here in Missouri of legislation that was passed by a naive, uninformed legislature
[01:25:36.556 --> 01:25:38.317]  That thought they were doing the right thing.
[01:25:38.337 --> 01:25:41.959]  They had no reason to believe it was anything onerous about it.
[01:25:43.000 --> 01:25:45.981]  And we weren't even aware of it until it had become law.
[01:25:46.702 --> 01:25:48.803]  And we got involved with it.
[01:25:49.463 --> 01:25:54.046]  Got the thing changed through public involvement.
[01:25:54.946 --> 01:25:58.248]  If you have to get out there and have meetings, have them.
[01:25:58.808 --> 01:26:02.510]  You know, invite the legislators to come and listen to what you have to say.
[01:26:03.251 --> 01:26:05.452]  In our meetings, it may sound rather
[01:26:06.351 --> 01:26:06.771]  Crude.
[01:26:07.191 --> 01:26:14.314]  But what we tell our legislators is, it's more important that you listen to us than that you give us a speech.
[01:26:15.574 --> 01:26:16.874]  And they accept that.
[01:26:17.435 --> 01:26:28.718]  And they are, after they get over the, uh, you know, that's not usually the way they're greeted, but, um, they appreciate it because they want to know what the people want.
[01:26:28.758 --> 01:26:30.359]  The legislators are not all crooks.
[01:26:30.899 --> 01:26:33.480]  They're good people that are trying to do the best they can.
[01:26:34.488 --> 01:26:38.752]  But unless you contact them and let them know, all they hear from is the other side.
[01:26:39.633 --> 01:26:41.354]  So we have to be involved.
[01:26:41.434 --> 01:26:42.735]  Clear up to our eyebrows.
[01:26:42.916 --> 01:26:48.020]  And it may get to be a chore, but that's what we have to do.
[01:26:49.041 --> 01:26:50.582]  Alright, thank you so much for joining us.
[01:26:51.083 --> 01:26:52.684]  We're going to take your calls in the next segment.
[01:26:52.724 --> 01:26:55.287]  Before we do, I wanted to go to this video.
[01:26:55.587 --> 01:26:56.408]  I forgot to mention it.
[01:26:56.908 --> 01:26:57.829]  Earlier we did a little 9-11 news.
[01:26:59.301 --> 01:26:59.701]  I don't know.
[01:27:13.294 --> 01:27:20.160]  Who is on Rescue Me, he was Reggie Jackson in The Bronx is Burning, he's been in some major motion pictures.
[01:27:20.780 --> 01:27:30.068]  His character Franco, which is on the popular TV program Rescue Me on FX, started talking a little 9-11 truth-skiing hutch in episode 2.
[01:27:30.948 --> 01:27:35.052]  We knew this was going to happen because Dennis Leary said that it was going to be one of the subplots.
[01:27:35.492 --> 01:27:36.393]  So let's take it away.
[01:27:38.464 --> 01:27:47.971]  If you're gonna hear from me, you're not gonna hear from anybody else because, uh, my opinions, well, let's just say they're not popular.
[01:27:47.991 --> 01:27:48.311]  9-11?
[01:27:50.092 --> 01:27:50.753]  Inside job.
[01:27:51.033 --> 01:27:51.614]  Plain and simple.
[01:27:51.674 --> 01:27:55.937]  All you gotta do is connect the dots and, uh, and I'm not talking about the dots everyone's already heard about.
[01:27:55.977 --> 01:28:02.722]  I'm not talking about Bush sitting in that school reading a book about a goat to those kids for seven and a half minutes after he was told to nose.
[01:28:03.302 --> 01:28:03.962]  Everybody knows that.
[01:28:05.183 --> 01:28:05.964]  I ain't talking about
[01:28:08.533 --> 01:28:10.577]  A massive neoconservative government effort.
[01:28:10.918 --> 01:28:12.460]  It's been in the works for over 20 years.
[01:28:12.481 --> 01:28:14.765]  You ever hear of PNAC?
[01:28:15.205 --> 01:28:16.428]  Project for New American Century.
[01:28:17.630 --> 01:28:17.991]  Perhaps.
[01:28:19.086 --> 01:28:22.889]  Well, according to them, the end goal of their effort is American global domination.
[01:28:23.169 --> 01:28:24.870]  Full-spectrum dominance, they call it.
[01:28:24.910 --> 01:28:28.953]  Now, the first question that pops to my mind is, how do you pull that off in this day and age?
[01:28:28.993 --> 01:28:30.854]  Well, according to them, you do it in four steps.
[01:28:31.034 --> 01:28:33.155]  First, we must control the world's oil.
[01:28:33.395 --> 01:28:35.497]  Especially the oil in Central Asia and the Middle East.
[01:28:35.537 --> 01:28:40.520]  Now, I don't have to remind you that Bush-Cheney, they came to power with plans already made to attack Afghanistan and Iraq.
[01:28:41.218 --> 01:28:47.883]  Number two, we have to make huge technological advances with our armed forces, that for some reason include the capability to fight wars from outer space.
[01:28:48.363 --> 01:28:53.507]  Number three, surprise surprise, huge increases in military spending to pay for the above.
[01:28:53.527 --> 01:28:55.008]  130 billion dollars a year worth.
[01:28:55.789 --> 01:29:03.254]  Never mind the sick and dying first responders, 9-11's heroes, who can't even pay their light bill, let alone their medical bills, and a lot of whom are ending up homeless because of it.
[01:29:03.774 --> 01:29:05.656]  I guess there's just not enough room in the budget for them.
[01:29:06.016 --> 01:29:09.979]  Number four, and this is key, we change the definition of preemptive attack.
[01:29:10.459 --> 01:29:16.621]  So we can unilaterally bomb the shit out of, invade, and occupy countries even if they pose no credible threat or had nothing to do with 9-11.
[01:29:16.681 --> 01:29:17.121]  One problem.
[01:29:17.941 --> 01:29:19.802]  How are you going to put it into action?
[01:29:20.442 --> 01:29:22.663]  I mean, the American people are never going to go for no shit like that, right?
[01:29:23.323 --> 01:29:23.943]  We're damn straight.
[01:29:24.783 --> 01:29:25.784]  Now what you need is an event.
[01:29:28.284 --> 01:29:29.525]  It's the Alex Jones Show.
[01:29:29.545 --> 01:29:31.505]  And we'll be back after this.
[01:29:31.545 --> 01:29:33.726]  PrisonPlanet.com InfoWars.com
[01:29:43.985 --> 01:29:46.967]  We're on the march, the Empire's on the run.
[01:29:47.908 --> 01:29:50.590]  Alex Jones and the GCN Radio Network.
[01:29:54.096 --> 01:29:57.397]  The United States is bankrupt and the bankers want you bankrupt also.
[01:29:57.637 --> 01:29:59.997]  How would you like to be debt free in 90 days?
[01:30:00.117 --> 01:30:00.778]  Guaranteed!
[01:30:01.178 --> 01:30:07.799]  DebtCrisisSolutions.com has helped tens of thousands out of debt since 1993 and will free you from the debt trap.
[01:30:08.099 --> 01:30:15.801]  DebtCrisisSolutions.com legally guarantees to put an end to wage garnishment, bank levies and liens and you won't pay one dime to creditors.
[01:30:16.101 --> 01:30:16.501]  I think so.
[01:30:39.858 --> 01:30:40.098]  That's 718-615-0123.
[01:30:40.138 --> 01:30:40.338]  That's 718-615-0123.
[01:30:40.358 --> 01:30:42.479]  Or visit them online at DebtCrisisSolutions.com.
[01:30:42.519 --> 01:30:43.700]  That's DebtCrisisSolutions.com today.
[01:31:03.365 --> 01:31:04.386]  But who is the enemy?
[01:31:04.906 --> 01:31:05.406]  Bin Laden.
[01:31:05.706 --> 01:31:06.667]  This is his M.O.
[01:31:06.687 --> 01:31:08.008]  We have to look to the Middle East.
[01:31:08.068 --> 01:31:09.729]  We have to look to Osama Bin Laden.
[01:31:10.069 --> 01:31:16.813]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[01:31:17.213 --> 01:31:17.653]  Some U.S.
[01:31:17.693 --> 01:31:23.337]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[01:31:24.037 --> 01:31:27.579]  I'm aware that some Israeli citizens have been detained.
[01:31:27.919 --> 01:31:37.784]  ...Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[01:31:38.024 --> 01:31:38.764]  Fabled Enemies.
[01:31:39.244 --> 01:31:46.548]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[01:31:47.008 --> 01:31:50.350]  Either you are with us or you are with the terrorists.
[01:31:53.911 --> 01:32:03.999]  With food prices soaring to all-time highs, as the dollar continues to fall in value, what can you and your family do to guarantee that fresh nutritious vegetables will make it to your dinner table?
[01:32:04.480 --> 01:32:05.541]  Garden in a Can!
[01:32:05.901 --> 01:32:09.484]  Garden in a Can is your source for premium long-term storable seeds.
[01:32:10.044 --> 01:32:11.826]  Garden in a Can is ready when you are.
[01:32:12.066 --> 01:32:14.368]  Plant them now or store them for when you really need them.
[01:32:14.828 --> 01:32:23.898]  There are 16 large hermetically sealed non-hybrid open pollinated packets of seeds along with detailed planting instructions sealed in a can for ultimate long-term protection.
[01:32:24.518 --> 01:32:25.519]  Garden in a can.
[01:32:25.940 --> 01:32:26.781]  It's that simple.
[01:32:27.141 --> 01:32:27.441]  Fresh.
[01:32:27.842 --> 01:32:28.222]  Healthy.
[01:32:28.703 --> 01:32:29.003]  Easy.
[01:32:29.523 --> 01:32:33.487]  Only $69.95 for over a half acre of safe fresh vegetables.
[01:32:33.868 --> 01:32:34.749]  Ready when you are.
[01:32:35.427 --> 01:32:39.069]  Stop procrastinating and start preparing with Garden In A Can.
[01:32:39.510 --> 01:32:42.611]  For more details, visit GardenInACan.com today.
[01:32:42.992 --> 01:32:44.733]  That's GardenInACan.com.
[01:32:45.113 --> 01:32:45.473]  Or call 866-598-7396.
[01:32:45.493 --> 01:32:45.533]  866-598-7396.
[01:32:45.553 --> 01:32:47.214]  While you were sleeping, they came and took it all away.
[01:33:09.758 --> 01:33:13.962]  Big ups to Daniel Senjata, getting that in the script of Rescue Me.
[01:33:14.022 --> 01:33:19.807]  It's always nice to see a mainline talk, or a mainline show, saying just that.
[01:33:19.847 --> 01:33:20.687]  It's an inside job.
[01:33:22.289 --> 01:33:23.270]  By the well-connected.
[01:33:26.112 --> 01:33:31.537]  Alright folks, we're gonna hit another news story in a moment, then we're gonna go to your calls in the last 30 minutes of the show.
[01:33:34.073 --> 01:33:39.699]  First, I'd like to thank everybody who bid and made it possible for us to sell the Bullhorn for such a high amount.
[01:33:39.739 --> 01:33:42.962]  It's all going to go back into this office, and believe it or not, we do need the funds.
[01:33:43.002 --> 01:33:44.123]  We need more workers here.
[01:33:44.143 --> 01:33:46.125]  We'd like to put out three movies a year.
[01:33:46.305 --> 01:33:48.567]  You know, we have trouble putting out one or two movies a year.
[01:33:48.587 --> 01:33:49.709]  We'd like to put out three movies.
[01:33:50.089 --> 01:33:52.752]  We'd like to do more than 22 hours of radio a week.
[01:33:52.792 --> 01:33:53.392]  We'd like to do 45.
[01:33:54.113 --> 01:33:56.876]  You know, but that's not possible without your help.
[01:33:59.020 --> 01:34:08.909]  And another great thing going on if you're in Texas this weekend starts Friday where there's going to be three seminars put on by the Heartland Emergency Center, heartlandemergency.com.
[01:34:09.870 --> 01:34:13.354]  And that starts on Friday, January 16th at 6 p.m.
[01:34:13.394 --> 01:34:18.738]  in Fredericksburg at the Ag Building, 95 Frederick Road, and Saturday and Sunday at 2 p.m.
[01:34:18.778 --> 01:34:20.180]  in Austin at Brave New Books.
[01:34:20.220 --> 01:34:22.282]  The good people over at Brave New Books put a lot of
[01:34:22.882 --> 01:34:26.823]  Great things on, and that is at 1904 Guadalupe Street.
[01:34:27.143 --> 01:34:30.283]  This is your chance to learn everything you need to know about freeze-dried storable food.
[01:34:30.603 --> 01:34:33.144]  Again, Friday the Ag Building in Fredericksburg at 6 p.m.
[01:34:33.184 --> 01:34:35.924]  Saturday and Sunday at Brave New Books at 2 p.m.
[01:34:36.104 --> 01:34:37.865]  Or you can call Heartland Emergency at 512-921-9015 or 9016.
[01:34:37.905 --> 01:34:38.165]  That's 512-921-9015, 9016.
[01:34:38.245 --> 01:34:40.085]  And remember, it's heartlandemergency.com.
[01:34:40.105 --> 01:34:41.405]  We all hope you come out there.
[01:34:53.348 --> 01:34:55.891]  Alright, before we go to your calls, I want to play this clip.
[01:34:55.931 --> 01:34:57.913]  Now, I noticed this in the news a couple weeks ago.
[01:34:58.013 --> 01:35:04.541]  People were talking about texting and how a lot of teenagers are texting each other with naked pics of one another.
[01:35:04.621 --> 01:35:05.362]  It's kid stuff.
[01:35:05.462 --> 01:35:08.585]  I mean, even when I was a younger guy and the internet wasn't that big, you know.
[01:35:09.673 --> 01:35:10.613]  Kids are scandalous.
[01:35:10.714 --> 01:35:11.974]  Young people are scandalous.
[01:35:12.074 --> 01:35:13.995]  When you're in high school, you do some crazy things.
[01:35:14.475 --> 01:35:20.838]  But now, apparently, they want to charge some of these kids with pictures that are quote-unquote child porn.
[01:35:21.219 --> 01:35:29.983]  No, these are their teenage girlfriends sending them that, but they just ruled the day before yesterday that 18-year-olds were allowed to have sex with their high school teachers.
[01:35:30.603 --> 01:35:31.864]  Seems a little twisted to me, Bob.
[01:35:31.904 --> 01:35:33.244]  Let's play the CNN clip here.
[01:35:35.285 --> 01:35:36.226]  Comes out of sitting naked.
[01:35:37.233 --> 01:35:37.813]  We're good to go.
[01:35:53.504 --> 01:35:54.644]  Yes, they should be punished.
[01:35:54.684 --> 01:35:57.205]  The question, child porn charges, is that the way to go?
[01:35:57.225 --> 01:36:00.086]  We're taking your calls, 1-877-TELL-HLN.
[01:36:00.206 --> 01:36:06.748]  Joining me now, former sex crimes prosecutor, Wendy Murphy, also with a sexuality educator, Sarah Locker.
[01:36:06.808 --> 01:36:07.948]  Alright, Wendy, let's start with you.
[01:36:08.448 --> 01:36:10.769]  Child porn charges, is that really the way to go here?
[01:36:11.618 --> 01:36:13.720]  You know, it does sound heavy-handed, Mike.
[01:36:13.780 --> 01:36:14.461]  I have to say.
[01:36:14.701 --> 01:36:17.163]  On the other hand, there really isn't anything else to charge.
[01:36:17.644 --> 01:36:21.387]  So, if you have nothing else and you want to stop the behavior, you use what you can.
[01:36:21.427 --> 01:36:22.649]  They're not going to go to jail.
[01:36:22.669 --> 01:36:24.370]  They're not going to become listed sex offenders.
[01:36:24.430 --> 01:36:25.792]  I guarantee this will be a plea deal.
[01:36:26.052 --> 01:36:27.553]  No, I guarantee that if they do...
[01:36:29.414 --> 01:36:31.655]  This is not a game.
[01:36:32.256 --> 01:36:33.776]  This is serious business.
[01:36:34.036 --> 01:36:41.559]  And number one, adults in the real child porn business will hunt you down and take advantage if they find these pictures, and they will.
[01:36:41.939 --> 01:36:51.883]  The other thing is, keep in mind, if you think as an adult child porn maker that you can use kids to do this stuff with impunity, you're going to use them as your murals.
[01:36:51.903 --> 01:36:52.683]  Alright, let's cut the clip.
[01:36:54.464 --> 01:36:55.345]  Unbelievable to me.
[01:36:55.385 --> 01:36:57.767]  They're trying to associate this with child pornographers.
[01:36:57.847 --> 01:36:58.267]  Isn't that nuts?
[01:36:58.287 --> 01:37:00.108]  These are 16 and 17 year old kids.
[01:37:00.128 --> 01:37:03.851]  Well, I think that the 16 and 17 year old kids shouldn't be doing that.
[01:37:04.071 --> 01:37:05.532]  Yeah, I'm not applauding the behavior.
[01:37:05.552 --> 01:37:10.636]  How, you know, because that shows some of the, you know, just the moral decay in the country, everything like that.
[01:37:10.856 --> 01:37:11.096]  Sure.
[01:37:14.077 --> 01:37:16.399]  They're trying to turn this into a federal case here.
[01:37:16.419 --> 01:37:22.704]  You know, they're using that as an excuse, and I'm sure they'll use that as an excuse to go after everything.
[01:37:22.724 --> 01:37:27.248]  You know, go after the internet, go after cell phone usage, go after whatever.
[01:37:27.268 --> 01:37:28.629]  It's always for the children.
[01:37:28.830 --> 01:37:30.651]  That is patently ridiculous.
[01:37:30.971 --> 01:37:32.172]  Absolutely patently ridiculous.
[01:37:32.232 --> 01:37:40.099]  Alright, we have a long tradition in this show of going to those who disagree with us first, so that's why we're going to go to Dan in Texas first.
[01:37:40.159 --> 01:37:40.980]  Dan, what's on your mind?
[01:37:41.772 --> 01:37:48.317]  Hey, yeah, I just wanted to get on the air to make a comment before you guys get all excited about rescuing me having 9-11 plots.
[01:37:48.938 --> 01:37:54.162]  I'm just reading a press release from Dennis Leary here who said they had to get some suck plot lines out of the way first.
[01:37:54.563 --> 01:37:55.483]  Yeah, yeah, I know that.
[01:37:55.584 --> 01:37:58.286]  It basically just means that he thinks it's a bunch of BS.
[01:37:59.006 --> 01:38:02.770]  And I just wanted to say you guys report nothing but hoaxes and you're nuttier than school shit.
[01:38:05.094 --> 01:38:06.255]  That's great, let's get rid of him.
[01:38:08.436 --> 01:38:09.417]  We report nothing but hoaxes.
[01:38:09.437 --> 01:38:10.398]  Nothing but hoaxes.
[01:38:10.438 --> 01:38:15.301]  Didn't we just report that they're going to charge kids with child porn for texting, but that CNN report, that's a hoax.
[01:38:15.321 --> 01:38:16.142]  That's a hoax.
[01:38:16.242 --> 01:38:21.866]  It's a hoax that Obama has a global warming czar coming on that's for global government, that's a hoax.
[01:38:21.886 --> 01:38:24.828]  It's a hoax that the head of the CFR is going to be his foreign policy advisor.
[01:38:24.988 --> 01:38:26.849]  That is definitely a hoax also.
[01:38:27.130 --> 01:38:30.312]  It's also a hoax that, why doesn't so many people think alike?
[01:38:30.772 --> 01:38:33.173]  Well, because they're brainwashed, much like Dan in Texas.
[01:38:33.193 --> 01:38:34.874]  The Trans-Texas Corridor is a hoax.
[01:38:35.554 --> 01:38:36.955]  The NAFTA Superhighway is a hoax.
[01:38:37.155 --> 01:38:38.856]  Everything is a hoax.
[01:38:39.316 --> 01:38:46.039]  Kissinger didn't go on CNBC this week and basically call for a new world order under Obama.
[01:38:46.059 --> 01:38:46.659]  He never did that.
[01:38:46.679 --> 01:38:48.400]  That guy hasn't seen enough American Idol.
[01:38:48.440 --> 01:38:49.800]  He needs to watch American Idol 24-7.
[01:38:49.860 --> 01:38:50.480]  And you know what?
[01:38:51.761 --> 01:38:53.222]  Hey Jason, thanks for taking my call.
[01:38:53.242 --> 01:38:53.843]  I'm a first time caller.
[01:38:53.863 --> 01:38:55.044]  I've been listening for about a year.
[01:39:18.759 --> 01:39:23.343]  The reason I'm calling is because I'd like to bring people's attention to the larger picture here.
[01:39:23.363 --> 01:39:30.108]  I think a lot of times people get lost in the semantics of, oh, this person's a member of the CFR, the Trilateral Commission.
[01:39:30.148 --> 01:39:36.072]  If you understand history and you really look at it, you can see that what we're facing, the real enemy, is the British Empire.
[01:39:38.174 --> 01:39:44.078]  It's about sovereign nation states against the system of empire, and I think what we really need to do is focus on
[01:39:44.693 --> 01:39:48.395]  How to fight that system, not just individual people or members of whatever group.
[01:39:48.415 --> 01:40:00.480]  Well, I'll say this, there's definitely some truth to what you're saying in that the British oligarchy still controls a lot of the monetary system and a lot of the actual infrastructure in not only this country, but Europe and around the world.
[01:40:00.700 --> 01:40:08.264]  And in addition to that, guys, you know, you think about it, this thing about Barack Obama, if he was born in Kenya,
[01:40:08.844 --> 01:40:15.469]  That was British Zanzibar back when he was born there, so it very well could be that the Redcoats have taken the country back over again.
[01:40:15.810 --> 01:40:16.850]  Effective on the 20th.
[01:40:16.910 --> 01:40:24.176]  Well, I think that this is an international crime syndicate anyway, and that's why, you know, in Fabled Enemies I go over the International Intelligence Organization.
[01:40:24.196 --> 01:40:34.524]  I think that we talk about the CFR and the Trilats, because those are outworked, think-type type organizations that people can relate to and that are in the mainstream media, but obviously... They were created by the British, huh?
[01:40:34.984 --> 01:40:36.365]  Yeah, no, the strings go further.
[01:40:36.406 --> 01:40:37.166]  I'm with you there, man.
[01:40:37.206 --> 01:40:41.070]  Hey, I encourage people to go check out, you know, all the Riddles in Stone movies are pretty good.
[01:40:41.850 --> 01:40:45.514]  The last one that I watched, the second one, not Riddles in Stone movies, what is it?
[01:40:45.794 --> 01:40:48.396]  America's Secret Beginnings and Riddles in Stone is the second one.
[01:40:48.416 --> 01:40:51.078]  It really goes over how British influence is still around.
[01:40:51.098 --> 01:40:51.899]  I thank you for the call.
[01:40:52.400 --> 01:40:53.200]  We got a ton of callers.
[01:40:53.240 --> 01:40:55.302]  Let's go to Kurt in Colorado.
[01:40:55.382 --> 01:40:56.163]  Kurt, what's on your mind?
[01:40:58.063 --> 01:41:05.986]  Hello, I'd like to thank you for taking my call and thank you guys for getting the truth facts out there for people.
[01:41:06.006 --> 01:41:14.770]  I think there's a lot of blind, ignorant people out there, but I think you're reaching some of them.
[01:41:14.790 --> 01:41:27.015]  And I just wanted to say when I was 18 years old, it was law that you had to go register for selective service, which I did on my 18th birthday proudly.
[01:41:28.601 --> 01:41:46.433]  The funny thing about it is, though, is I swore on a Bible and swore to God to uphold the Constitution no matter what the cost, and which I'll do, and I just wondered if you knew when Selective Service stopped or...
[01:41:47.068 --> 01:41:50.590]  No, I mean, they still, at 18, I also had to sign over my paper.
[01:41:50.630 --> 01:41:53.671]  In fact, they make it a kind of fun thing in high school for us.
[01:41:54.271 --> 01:41:56.632]  They're like, oh, and you can also register to vote while you do this.
[01:41:57.053 --> 01:41:59.414]  So you're registering for Selective Service and to vote.
[01:41:59.434 --> 01:42:06.577]  It puts you into a database in case that they ever do call up conscription or the draft so that you're immediately put into there and they don't have to just
[01:42:06.937 --> 01:42:08.278]  Hey Jason, how are you guys doing?
[01:42:08.358 --> 01:42:10.500]  Mr. Cook, I believe that was his name, Russell Cook,
[01:42:32.614 --> 01:42:32.854]  Yes.
[01:42:33.775 --> 01:42:40.078]  Seems like a very smart, nice man, but I think he's missing the bigger picture.
[01:42:40.538 --> 01:42:46.782]  I'd like to read something very short for you and hit one nail on the head, and then I want to touch on one other thing briefly.
[01:42:47.422 --> 01:42:47.762]  Okay.
[01:42:47.842 --> 01:42:56.507]  Sustainable development is a plan for global control using land resource restrictions, social transformation through education and other programs to accomplish this end.
[01:42:56.997 --> 01:43:03.743]  The land use element of sustainable development calls for the implementation of two action plans designed to eliminate private property.
[01:43:04.124 --> 01:43:06.005]  The Wildlands Project and Smart Growth.
[01:43:06.366 --> 01:43:20.679]  What he's actually a victim of and the people in his state are the victim of is the rewilding or Wildlands Project because it is a compartmentalization and it is a very difficult task
[01:43:21.184 --> 01:43:28.547]  And what they're trying to do is trick those people into registering their land and doing the first half of the job for them.
[01:43:29.027 --> 01:43:31.708]  Later on, that land will be off-limits.
[01:43:31.928 --> 01:43:39.430]  I'm looking at the map of the Wildlands Project and in his state, about half of his state is red.
[01:43:39.610 --> 01:43:41.171]  Red is off-limits.
[01:43:41.511 --> 01:43:46.232]  The other part is yellow and that is the buffer zone for the off-limits zone.
[01:43:46.513 --> 01:43:50.734]  So I think maybe he needs to chase that rabbit for a little while and see what happens because
[01:43:51.098 --> 01:44:01.143]  If he brings this to the front and accuses them, as I have done here in Washington, then he will get some additional attention and they'll realize that they're even more awake.
[01:44:01.583 --> 01:44:08.687]  The second nail I'd like to strike is that moron that called you a little bit earlier and jumped your bones about being a profiteer.
[01:44:08.707 --> 01:44:15.210]  I am so sick and tired of these phony patriots and their socialist mentality.
[01:44:15.290 --> 01:44:17.351]  Most of them are stinky, smelly old men.
[01:44:17.884 --> 01:44:35.659]  Who sit around and blabber and talk everything to death, and when you come right down to it, if you get to know them, they're taking checks from the government for unemployment, for SSI, LNI, whatever, you know, they're usually on the dole, and that's why they have so much time to sit around and bump their gums.
[01:44:36.100 --> 01:44:41.945]  I'd like to say to this man a quote from the speech of John Galt in the book Atlas Shrugged.
[01:44:42.005 --> 01:44:45.628]  It says, that you demand your wages, but deny us our profits.
[01:44:46.044 --> 01:44:49.988]  May you be damned, and little do you know, you are!
[01:44:51.429 --> 01:44:52.290]  Great caller!
[01:44:52.710 --> 01:44:54.612]  Thank you, thank you so much, John.
[01:44:54.712 --> 01:44:55.833]  Sometimes the truth hurts.
[01:44:56.013 --> 01:44:56.814]  It's the truth, man.
[01:44:56.854 --> 01:44:58.395]  Listen, we've got to make a living here.
[01:44:58.495 --> 01:44:58.755]  Ouch.
