[00:00:00.209 --> 00:00:01.990]  Mainstream media.
[02:12:35.211 --> 02:12:43.235]  I mean, obviously in the black budget shadow programs, this is massive, it's going on, but now they're going public with it.
[02:12:43.235 --> 02:12:46.297]  The Boston newspapers have talked about it.
[02:12:46.297 --> 02:12:52.199]  The big Washington papers have discussed it.
[02:12:52.199 --> 02:12:57.002]  In one article in the Baltimore Sun, they said they're going to produce thousands of gallons of liquid death.
[02:12:58.342 --> 02:13:02.304]  That they're building these dangerous things that are more dangerous than nuclear power plants, folks.
[02:13:02.304 --> 02:13:04.684]  All over our communities, three dozen of them.
[02:13:04.684 --> 02:13:06.225]  But let's give people a case point example.
[02:13:06.225 --> 02:13:21.130]  A couple years ago, through universities and the government in Australia, they take this mouse pox, kills all the mice that come in contact with it, and they put out the recipe for it and say, oh, this can be made for any mammal.
[02:13:21.130 --> 02:13:25.632]  I mean, why on earth would they release the ingredients to this?
[02:13:26.900 --> 02:13:34.405]  Well, it's a good question, and it really points to the dangerous nature of such type of experiments.
[02:13:34.405 --> 02:13:38.468]  You know, there's additional evidence pointing to these problems.
[02:13:38.468 --> 02:13:52.959]  A number of years ago, the old biological weapons facility in Great Britain, the Porton Downs facility, was reported to have violated its own lab guidelines and synthesized a combination of dengue fever
[02:13:53.719 --> 02:14:00.163]  And Hepatitis, an organism made of those two, that would likely be more dangerous than AIDS.
[02:14:00.163 --> 02:14:01.704]  And that's just what we know about.
[02:14:01.704 --> 02:14:14.771]  Were you aware that four years ago, it was on Sky Television, London Telegraph as well, that, oh, by the way, we think we accidentally released or somebody stole, weaponized foot and mouth, and then that's what caused that whole crisis.
[02:14:14.771 --> 02:14:17.232]  So, oh, this stuff could be accidentally released?
[02:14:17.232 --> 02:14:18.773]  I mean, this is incredible.
[02:14:19.173 --> 02:14:25.142]  Well, accidents can always happen, and that's why we really need to get control over these organisms.
[02:14:25.142 --> 02:14:30.369]  A Russian scientist just died who got exposed to Ebola in a lab.
[02:14:30.369 --> 02:14:30.970]  That's correct.
[02:14:30.970 --> 02:14:33.614]  That happened in Russia.
[02:14:34.369 --> 02:14:45.977]  And you know, the thing is, this is the reason why a lot of community organizations around the country, for very good reason, are opposing the siting of labs in their communities.
[02:14:45.977 --> 02:14:48.338]  Where are some of the places they want to build these three dozen?
[02:14:48.338 --> 02:14:58.605]  Well, first off, you know, just for your listeners, if they want to get the best information of where the plans are, the Sunshine Project at www.sunshineproject.org.
[02:15:01.367 --> 02:15:03.969]  We have a link to the subsection by the way on InfoWars.com.
[02:15:18.496 --> 02:15:19.177]  We're good to go.
[02:15:45.319 --> 02:15:49.123]  Strenuous efforts by folks at Sunshine.
[02:15:49.123 --> 02:15:57.770]  The folks at UT have really, up until this point, refused to at all comply with the transparency that's really required.
[02:15:57.770 --> 02:15:59.792]  What are they actually working with?
[02:15:59.792 --> 02:16:05.077]  What are their procedures to guarantee that any organisms they work with won't escape into the community?
[02:16:05.077 --> 02:16:07.319]  We really need to know as an informed citizenry
[02:16:07.939 --> 02:16:08.119]  What
[02:16:27.317 --> 02:16:30.019]  Uh, and it's in the middle of a major metropolitan area.
[02:16:30.019 --> 02:16:32.600]  And a plane could crash into it?
[02:16:32.600 --> 02:16:34.581]  A gas main could blow up?
[02:16:34.581 --> 02:16:35.422]  Anything could happen.
[02:16:35.422 --> 02:16:42.506]  Just as we're seeing with this recent anthrax problem, lab accidents do happen.
[02:16:42.506 --> 02:16:47.149]  A number of years ago, myself and some colleagues who've written on this,
[02:16:47.913 --> 02:16:48.114]  I think?
[02:16:57.902 --> 02:16:59.063]  Yeah, that's what's going to happen.
[02:16:59.063 --> 02:17:01.445]  And are you familiar with Jane's Weapons Publications?
[02:17:01.445 --> 02:17:01.605]  Yes.
[02:17:01.605 --> 02:17:07.490]  I mean, I don't read it regularly, but I know of... They are the premier... I mean, they told us about the B-2 bomber years before it came out.
[02:17:22.983 --> 02:17:27.427]  They put out a rare alert last year going, look, Israel, England, and the U.S.
[02:17:27.427 --> 02:17:29.648]  are developing race-specific bioweapons.
[02:17:29.648 --> 02:17:32.310]  This is totally dangerous and totally evil.
[02:17:32.310 --> 02:17:36.794]  And then PNAC talked about, oh, we need to discuss the use of this in warfare.
[02:17:36.794 --> 02:17:38.455]  I mean, were you aware of that?
[02:17:38.455 --> 02:17:42.258]  Well, I'd be a little cautious on the race-specific weapons.
[02:17:42.258 --> 02:17:47.882]  I know that there have been people who've been planning, you know, think that this might be a good idea.
[02:17:47.882 --> 02:17:48.702]  South Africa?
[02:17:48.702 --> 02:17:50.864]  South Africans, for example, were reported.
[02:17:51.548 --> 02:17:51.848]  I think?
[02:18:08.519 --> 02:18:09.299]  We're good to go.
[02:18:33.979 --> 02:18:45.965]  They're still, and it has been discovered from a lot of the genetic research, including the genetic mapping, that we share more genes, much more genes, from individual to individual, race to race, than we differ.
[02:18:45.965 --> 02:18:55.230]  Well, I agree, but my point is, doctor, they're working on these systems, we have evidence that this stuff can be released, we have a track record of that, this should be totally banned!
[02:18:55.230 --> 02:18:59.733]  Well, yeah, I don't disagree at all that these types of technologies should be banned.
[02:18:59.733 --> 02:19:01.554]  All I'm trying to indicate is that
[02:19:02.194 --> 02:19:17.900]  We should be careful in terms of what we're saying is out there and really developed because there are major theoretical genetic problems in terms of being able to use a weapon against one group without having it really backfire and take out.
[02:19:17.900 --> 02:19:21.642]  My point is that they admit that it's been worked on and studied.
[02:19:21.642 --> 02:19:24.863]  Yeah, well there's a lot of secret research that's going on.
[02:19:24.863 --> 02:19:30.465]  I think that we need to, the general problem that we're talking about here
[02:19:31.118 --> 02:19:40.447]  Really, is the fact that any sort of genetic modification is going on with these organisms, because this presages a biological arms race.
[02:19:40.447 --> 02:19:45.291]  Yeah, well, I mean, let's get into that after the break, Doctor, because that's really the crux of all this, and we're honored to have you.
[02:19:45.291 --> 02:19:46.573]  But what about the chimeras?
[02:19:46.573 --> 02:19:55.942]  I mean, they've got goats that produce spider web, you know, for body armor, and I have the CEO on the show, and people still deny it's even going on.
[02:19:56.702 --> 02:20:03.048]  Well, you know, I mean, these are the things that need the sort of transparency and open look that you're providing on your show.
[02:20:04.172 --> 02:20:09.677]  Yeah, but I mean, how did they get to the point of spider goats and the average public, there's not even debate going on?
[02:20:09.677 --> 02:20:23.910]  Well, that's a problem and we need to be able to put pressure on our country because unfortunately it's been our country that has rejected the really important negotiations and plans to be able to get some controls over this so these types of experiments don't happen.
[02:20:23.910 --> 02:20:26.693]  Yeah, I mean, who knows what's going to happen splicing goats and spiders?
[02:20:27.333 --> 02:20:39.324]  Well, this is why we need, you know, I mean, as the bottom line on all of this, is that we need the strongest possible biological weapons convention, much stronger than we have it now.
[02:20:39.324 --> 02:20:40.765]  Stay there, we've got a break, doctor.
[02:20:40.765 --> 02:20:49.113]  We're honored to have Dr. Robert Gould, a pathologist, on the show with us, President of Physicians for Social Responsibility, InfoWars.com!
[02:20:51.332 --> 02:20:58.054]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire and live out their golden years.
[02:20:58.054 --> 02:21:06.217]  Unfortunately, with taxation, the rising cost of food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[02:21:06.217 --> 02:21:14.120]  Is this a flaw-free enterprise, or is our monetary unit, we call the Federal Reserve Note, forcing us into perpetual debt, ensuring inflation and higher taxes?
[02:21:14.460 --> 02:21:19.583]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[02:21:19.583 --> 02:21:24.826]  Congressman Ron Paul states, it's what every American needs to know about central bank power.
[02:21:24.826 --> 02:21:29.209]  A gripping adventure into the secret world of international banking cartel.
[02:21:29.209 --> 02:21:30.310]  Hi, this is Ted Anderson.
[02:21:30.310 --> 02:21:34.852]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[02:21:34.852 --> 02:21:39.775]  Call 1-800-686-2237 and order a copy today.
[02:21:39.775 --> 02:21:42.317]  It's critical that the public be made aware of the system.
[02:21:42.777 --> 02:21:44.559]  Call and order your copy today at 1-800-686-2237.
[02:21:44.559 --> 02:21:44.799]  That's 1-800-686-2237.
[02:21:53.317 --> 02:21:59.260]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[02:21:59.260 --> 02:22:03.762]  Hundreds of people report improved health and wellness using Rife Frequency Technology.
[02:22:03.762 --> 02:22:11.225]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[02:22:11.225 --> 02:22:17.507]  The BioSolutions Frequency Instrument uses this same technology for relief or elimination of pain and disease conditions.
[02:22:17.507 --> 02:22:18.728]  There are no side effects.
[02:22:19.088 --> 02:22:22.191]  Join others in discovering a return to natural health and wellness.
[02:22:22.191 --> 02:22:24.553]  Eliminate the cause, don't just treat symptoms.
[02:22:24.553 --> 02:22:32.139]  BioSolutions has over 450 pre-programmed auto-sequences for various health conditions and is very easy to use.
[02:22:32.139 --> 02:22:35.562]  It comes with a 30-day return policy and a one-year limited warranty.
[02:22:35.962 --> 02:22:39.145]  For more information, call Alternative Technologies toll free.
[02:22:39.145 --> 02:22:39.426]  866-885-6625.
[02:22:39.426 --> 02:22:39.486]  866-885-6625.
[02:22:39.486 --> 02:22:40.467]  One more time, that's 866-885-6625.
[02:22:40.467 --> 02:22:40.667]  Call today.
[02:22:51.741 --> 02:22:52.922]  You've read the headlines.
[02:22:52.922 --> 02:22:55.644]  Man amputates own arm when pinned under tree.
[02:22:55.644 --> 02:22:56.445]  You've heard the news.
[02:22:56.445 --> 02:22:58.887]  Camper dies after days lost in the woods.
[02:22:58.887 --> 02:23:02.950]  Imagine where they or others would be now if they had carried the emergency locator.
[02:23:02.950 --> 02:23:03.731]  One of a kind.
[02:23:03.731 --> 02:23:08.535]  The emergency locator is a self-contained balloon in a lightweight case that will pinpoint your location.
[02:23:08.815 --> 02:23:20.442]  When released from its thermosized cylinder, a 33-inch diameter helium balloon attached to a 200-foot tether line is released into the air, sending a bright orange and reflective glow into the sky, allowing you to be spotted anywhere.
[02:23:20.442 --> 02:23:29.867]  Tested under extreme conditions to ensure durability and reliability, the Emergency Locator will remain suspended in the air from three days in extreme weather to seven days in calm weather.
[02:23:29.867 --> 02:23:33.169]  Made in the USA, the Emergency Locator is selling fast.
[02:23:33.169 --> 02:23:36.151]  Only $175 includes shipping and handling in the U.S.
[02:23:36.351 --> 02:23:37.011]  Order now!
[02:23:37.011 --> 02:23:38.932]  Call 1-877-666-0470 or go online at www.emergencylocator.com.
[02:23:38.932 --> 02:23:39.212]  Call 877-666-0470.
[02:23:39.212 --> 02:23:39.592]  Do it today!
[02:23:51.260 --> 02:23:53.321]  Are you finding it hard to make ends meet?
[02:23:53.321 --> 02:23:56.602]  Perhaps you're hitting the end of the pocketbook before hitting the end of the month.
[02:23:56.602 --> 02:24:02.103]  Why not consider a home-based business with unlimited income potential with B&B from Herbal Solutions.
[02:24:02.103 --> 02:24:07.725]  B&B is a whole food proprietary supplement rich in phytonutrients as well as macro and micro minerals.
[02:24:07.725 --> 02:24:12.627]  Thousands of doctors are recommending whole food supplements for increased energy and total body rejuvenation.
[02:24:12.627 --> 02:24:18.889]  And now you can earn an unlimited income simply by sharing B&B with your friends, family, neighbors and co-workers.
[02:24:19.369 --> 02:24:23.875]  While you help them to better health, you help yourself to better financial stability and freedom.
[02:24:23.875 --> 02:24:24.976]  What could be better than that?
[02:24:24.976 --> 02:24:27.780]  How about your own whole food supplements for free?
[02:24:27.780 --> 02:24:30.363]  It's easy, it's fun, and it's profitable.
[02:24:30.363 --> 02:24:35.610]  B&B comes with a full, no questions asked, money back guarantee, so you'll be proud to stand behind your product.
[02:24:36.010 --> 02:24:40.316]  To find out how to add more money to your month, call Herbal Solutions, toll free, 888-802-4081.
[02:24:40.316 --> 02:24:40.517]  That's 888-802-4081.
[02:24:40.517 --> 02:24:41.999]  Or visit them at www.livegood.us.
[02:25:05.071 --> 02:25:17.421]  You know, Americans shouldn't be experts on Madonna and Michael Jackson and Britney Spears or on football.
[02:25:17.421 --> 02:25:18.462]  Spend some time on that.
[02:25:18.982 --> 02:25:31.108]  You might want to find out that all over the world they have accidents at these Level 3 and Level 4 bioweapons labs, and people die and horrible stuff gets released, and now they're going to build three dozen of these plants, already set one up down in South Texas.
[02:25:31.108 --> 02:25:36.990]  UT, I guess their nuclear reactor in downtown Austin isn't enough for them that no one seems to know about that's been there for 38 years.
[02:25:38.331 --> 02:25:42.273]  You know, we have all of this happening, and people need to know about it!
[02:25:42.273 --> 02:25:52.139]  And, uh, so they're gonna have, uh, three dozen of these, thirty-plus of these, already some of them set up, along with the other labs, and, uh, we need to have a debate.
[02:25:52.139 --> 02:25:54.200]  We need to be informed about this.
[02:25:54.200 --> 02:25:57.622]  But Big Pharma doesn't want you to be informed about it.
[02:25:57.622 --> 02:26:01.684]  Uh, but, I'm sure you know how to have your belly button ring properly adorning you, though.
[02:26:01.684 --> 02:26:04.766]  Uh, but not that our whole planet could be destroyed by this.
[02:26:04.766 --> 02:26:05.066]  Doctor,
[02:26:07.269 --> 02:26:15.603]  The stuff we know that's out there, I mean, we're talking about killing billions of people, possibly, are we not?
[02:26:15.603 --> 02:26:19.490]  I mean, it depends on the organism, but again, if we're going to start
[02:26:20.100 --> 02:26:30.582]  Manufacturing new organisms that we don't have any natural resistance to in our species, the possibilities are really endless in that way.
[02:26:30.582 --> 02:26:37.884]  And this is why this research in particular needs to come under very tight international control.
[02:26:37.884 --> 02:26:47.526]  The other thing, I mean, since you happen to mention the nuclear reactor issue, is another issue that we also have to think about as regards some of the programs.
[02:26:47.526 --> 02:26:48.286]  So, for example,
[02:26:48.866 --> 02:27:04.033]  Some of the labs that are being slated are, for example, in my own hometown in the San Francisco Bay Area, there's a BSL-3 lab being proposed for being at the Lawrence Livermore Nuclear Lab.
[02:27:04.033 --> 02:27:07.134]  So already you have a sort of facility.
[02:27:07.794 --> 02:27:14.781]  That is already operating because it's a weapons lab under a very, you know, secret type of jurisdiction.
[02:27:14.781 --> 02:27:17.643]  Also, we have double danger there!
[02:27:17.643 --> 02:27:27.192]  Well, yeah, and that's why many of the local community groups in our own area of the really excellent work of Mayor Leah Kelly and Tri-Valley Cares.
[02:27:27.608 --> 02:27:27.968]  Thank you.
[02:27:38.911 --> 02:27:52.797]  The listeners to an excellent article called, basically, Bugs and Bombs, which talks about this particular problem that was published in the Bulletin of the Atomic Scientists last fall, I believe the September issue.
[02:27:52.797 --> 02:27:57.779]  But sir, doctor, you know, then we have a debate about where to put them, so they put them out in Montana.
[02:27:57.779 --> 02:28:04.822]  Bottom line, these, I mean, as I've read the evidence and you've talked about it, these are really also offensive dual-use labs.
[02:28:04.822 --> 02:28:07.843]  I mean, as the Baltimore Sun said, thousands of gallons of liquid death.
[02:28:08.283 --> 02:28:09.564]  Right.
[02:28:09.564 --> 02:28:37.181]  And the people in Montana, who have been opposing Mary Wolf and her group out there, have been opposing, righteously, the plans to put it out in a rural area, where, if there were an accident, is a place which is very underserved in terms of physicians and hospitals, so the capacity for something escaping and causing havoc there is also of concern, even though it's a populated area.
[02:28:37.681 --> 02:28:37.761]  It's
[02:28:57.794 --> 02:28:59.015]  The point is, people do that stuff.
[02:29:11.027 --> 02:29:12.148]  It's incredible, Doctor.
[02:29:12.148 --> 02:29:15.029]  You know, you talk about treaties, the UN.
[02:29:15.029 --> 02:29:25.676]  The UN is hopelessly corrupt and controlled by the same military-industrial complex, but certainly we should have treaties between countries, sanctions against countries by other countries that don't.
[02:29:25.676 --> 02:29:33.060]  But I mean, our government doesn't even follow the treaties it signs on to, but then will attack countries that refuse to sign on to treaties.
[02:29:33.340 --> 02:30:02.538]  And as well, unfortunately, in terms of the strategic policies of our own country and this administration, as opposed to doing the necessary things to control the weapons at the international level, such as having a stronger Biological Weapons Convention, instead we're going ahead with, under the policies of quote-unquote counter-proliferation, justifying the development of a whole new generation of nuclear weapons to supposedly take out hardened command posts and hardened facilities.
[02:30:03.018 --> 02:30:05.059]  We're good to go.
[02:30:18.343 --> 02:30:23.808]  More than, you know, this itself poses a severe threat.
[02:30:23.808 --> 02:30:37.281]  We can just see from the relatively recent revelations of the ability of the Pakistani program under Dr. Khan to basically have brochures to spread nuclear technology.
[02:30:37.281 --> 02:30:42.266]  By the way, Bush ordered the FBI not to investigate that two years ago.
[02:30:42.266 --> 02:30:43.127]  We'll be right back.
[02:30:45.627 --> 02:30:49.570]  We're on the march, the empire's on the run.
[02:30:49.570 --> 02:30:56.016]  Alex Jones and the GCN Radio Network.
[02:30:56.016 --> 02:31:00.559]  Most of us have had a cafe we frequented because the service was so wonderful or the food was so great.
[02:31:00.559 --> 02:31:07.965]  The Silver Bear Cafe understands this philosophy and has incorporated these ideals into a website that offers food for thought to nourish the mind.
[02:31:07.965 --> 02:31:14.911]  Membership in the bear consists of a large and growing group of patriots who, like you, realize there are things in this great country that need changing right away.
[02:31:15.211 --> 02:31:23.137]  The Silver Bear Cafe provides you with an income opportunity that will provide you and your family with an ongoing revenue stream in return for simply spreading the message.
[02:31:23.137 --> 02:31:29.561]  So many of you have been trying to get the message out individually, but collectively our voices are strong and cannot be silenced.
[02:31:29.561 --> 02:31:32.223]  Membership in the bear will teach you the secrets of financial freedom.
[02:31:32.423 --> 02:31:35.064]  How the runaway government is crushing the American dream.
[02:31:35.064 --> 02:31:37.044]  Why wars are played out across the globe.
[02:31:37.044 --> 02:31:39.205]  The fractional reserve system, etc.
[02:31:39.205 --> 02:31:42.206]  Where we're headed and what you can do to prepare yourselves.
[02:31:42.206 --> 02:31:43.546]  Knowledge is power.
[02:31:43.546 --> 02:31:48.647]  Feed your mind and feed your financial independence with a visit to SilverBearCafe.com.
[02:31:48.647 --> 02:31:50.848]  That's SilverBearCafe.com.
[02:31:50.848 --> 02:31:54.049]  Do it today and preserve this country's greatness for generations to come.
[02:31:56.203 --> 02:31:58.064]  Do you recognize any of these names?
[02:31:58.064 --> 02:32:01.146]  Jungle Joe, Spike, Firma Queen, Cher Ami, or G.I.
[02:32:01.146 --> 02:32:01.706]  Joe?
[02:32:01.706 --> 02:32:04.527]  If you guessed they're all American heroes, you guessed right!
[02:32:04.527 --> 02:32:07.869]  But these heroes don't belong to any crack military commando unit.
[02:32:07.869 --> 02:32:11.031]  These true American heroes are American Homing Pigeons.
[02:32:11.031 --> 02:32:14.472]  That's right, registered pedigreed American Homing Pigeons.
[02:32:14.472 --> 02:32:25.218]  Although the Homing Pigeon no longer delivers life-saving messages on the battlefield, they are engaged throughout the world as thoroughbreds in exciting racing contests that have become one of the fastest growing sporting trends in the nation.
[02:32:25.438 --> 02:32:26.558]  Who races pigeons?
[02:32:26.558 --> 02:32:27.738]  Anybody and everybody!
[02:32:27.738 --> 02:32:30.499]  There's no age limit to the excitement of pigeon racing.
[02:32:30.499 --> 02:32:38.381]  All it takes to get involved with this great sport is to call the American Racing Pigeon Union, toll free, 800-755-ARPU.
[02:32:38.381 --> 02:32:41.581]  That's 800-755-ARPU.
[02:32:41.581 --> 02:32:44.862]  The American Racing Pigeon Union has clubs in every state in the U.S.
[02:32:44.862 --> 02:32:48.803]  For a great family sport and fun in your own backyard, call the ARPU today.
[02:32:48.803 --> 02:32:54.404]  800-755-ARPU or visit pigeons.org on the World Wide Web.
[02:32:55.700 --> 02:32:58.222]  Cool weather brings cool cars.
[02:32:58.222 --> 02:32:59.443]  I don't think so.
[02:32:59.443 --> 02:33:03.465]  A cooling system can run too hot or too cold if not prepared for winter.
[02:33:03.465 --> 02:33:04.726]  Here's your to-do.
[02:33:04.726 --> 02:33:07.708]  Ask your local shop to perform the BG Coolant Flush.
[02:33:07.708 --> 02:33:13.752]  A simple test strip tells if your coolant's protecting the engine from temperature extremes or breaking down and corroding.
[02:33:13.752 --> 02:33:18.195]  The BG Chemistry cleans the system, then adds new coolant with conditioners.
[02:33:18.195 --> 02:33:23.278]  Ask your shop for a BG Coolant Flush or go to bgfindashop.com.
[02:33:23.278 --> 02:33:25.000]  That's bgfindashop.com.
[02:33:26.020 --> 02:33:29.823]  Want to know the secret to finding a shop that can keep your car running like new?
[02:33:29.823 --> 02:33:33.906]  Find the cleanest shop in town, where cleaning is top priority.
[02:33:33.906 --> 02:33:37.828]  Not talking about clean floors, but better shops have those too.
[02:33:37.828 --> 02:33:45.733]  I mean shops that have the best training, equipment, and chemistry to clean every air, fuel, and fluid system in your vehicle.
[02:33:45.733 --> 02:33:49.456]  Keep it clean, and you don't have to keep replacing parts.
[02:33:49.456 --> 02:33:53.399]  Find your clean shop at bgfindashop.com.
[02:33:53.399 --> 02:33:55.220]  That's bgfindashop.com.
[02:33:56.845 --> 02:33:57.267]  Yeah.
[02:34:07.289 --> 02:34:11.713]  Remember, my friends, you can hear our Fast Radio interviews posted daily.
[02:34:11.713 --> 02:34:14.555]  My weekly television show posted as well.
[02:34:14.555 --> 02:34:20.941]  My local TV show posted for the entire world wide web at PrisonPlanet.tv.
[02:34:20.941 --> 02:34:24.324]  Only 15 cents a day, my friends, if you sign up for a year.
[02:34:24.324 --> 02:34:26.626]  19 cents a day if you sign up for a month.
[02:34:26.626 --> 02:34:28.488]  Go sign up for a month and try it!
[02:34:28.968 --> 02:34:35.573]  My friends, PrisonPlanet.tv, there's also InfoWars.com and PrisonPlanet.com.
[02:34:35.573 --> 02:34:40.496]  Don't forget that you can link through at InfoWars.com right now, The Sunshine Project.
[02:34:40.496 --> 02:34:45.900]  We've had on their representatives, their experts many times, breaking major news report after major news report.
[02:34:45.900 --> 02:34:47.902]  I was even unaware until this morning when I saw it.
[02:34:48.602 --> 02:34:57.211]  Uh, that they had finally gotten the map from the feds of where they're going to put all these nasty facilities, and a lot of them are already up and running in existing facilities, like right here in Texas.
[02:34:57.211 --> 02:35:01.955]  It is disgusting, and it makes me so angry.
[02:35:01.955 --> 02:35:08.562]  And every couple months I hear about a lab person dying, getting sick, somewhere in the western world or in Russia.
[02:35:09.182 --> 02:35:17.492]  In the lower level labs, and in the high level labs, and we never hear about what happens deep in the bowels of what they would call, what do they call above level 4?
[02:35:17.492 --> 02:35:24.200]  We know there's all these giant black budget projects, I mean that's the majority of bioweapons activities, Doctor.
[02:35:24.200 --> 02:35:26.283]  I mean, speculating here, Doctor Robert.
[02:35:26.503 --> 02:35:28.724]  I mean, can you tell us anything of the dark side of things?
[02:35:28.724 --> 02:35:33.246]  I mean, what they admit is bad enough, but can you tell us any of the other info?
[02:35:51.275 --> 02:36:06.150]  Well, I think we've laid out some of the projects that have been divulged over the last number of years, such as the ones at the Port and Downs, such as the mousepox that was synthesized in Australia.
[02:36:06.150 --> 02:36:14.558]  All that we know of is BSL-4, which is pretty high enough in terms of the dangerous work that they're entertaining.
[02:36:15.901 --> 02:36:20.685]  I have to tell you, Doctor, that I've talked to people who work for IBM and others
[02:36:42.082 --> 02:36:47.207]  And they'll just, scientists and others, they'll just laugh at you and go, there's no such thing as an unactual mutation.
[02:36:47.207 --> 02:36:48.669]  Oh, there's no problem.
[02:36:48.669 --> 02:36:49.830]  Ah, you know, shut up.
[02:36:49.830 --> 02:36:51.852]  Because they're all making money out of it.
[02:36:51.852 --> 02:36:59.080]  That's the sort of arrogance and outright hubris that you receive from people who are not really being honest about
[02:36:59.702 --> 02:37:07.725]  What the nature of their work is, and from our standpoint, not really taking moral and ethical responsibility for whatever their work is, and for whatever they're getting paid for.
[02:37:07.725 --> 02:37:16.628]  Well, on the Kapchenko, or however you pronounce it, peninsula, they had cases where they release anthrax on accident and kill hundreds of people around in the town.
[02:37:16.628 --> 02:37:21.650]  I mean, we had Chernobyl blow up and thousands of square miles were unlivable.
[02:37:21.650 --> 02:37:23.030]  And it's that same arrogance.
[02:37:23.030 --> 02:37:24.131]  What's wrong with these people?
[02:37:24.804 --> 02:37:31.875]  Well, they're not thinking from a global standpoint of what the effects of their work is.
[02:37:31.875 --> 02:37:38.484]  I mean, yeah, we have 50 years of nuclear weapons work that already has taken an incredible toll over the
[02:37:39.364 --> 02:37:46.050]  Over 600,000 people who worked in the various atomic energy labs and Department of Energy labs.
[02:37:46.050 --> 02:37:51.235]  I mean, you can think more locally where you're at in terms of the exposures to Pantex workers.
[02:37:51.235 --> 02:38:02.145]  We have everybody from uranium miners who are exposed to digging the uranium for nuclear weapons to those who work at places like Rocky Flats where plutonium is in the ducts.
[02:38:02.145 --> 02:38:03.747]  Our government has unfortunately been
[02:38:04.427 --> 02:38:10.654]  Very cavalier with this type of weapons work since the dawn of the Cold War.
[02:38:10.654 --> 02:38:27.291]  We have, you know, millions of people around the world who are exposed to nuclear testing with effects that have been documented by the National Cancer Institute in terms of their effects on their thyroid, including increased incidence of thyroid cancer.
[02:38:27.711 --> 02:38:31.574]  And that's only with one of the radioactive elements, a radioactive iodine.
[02:38:31.574 --> 02:38:36.619]  Well, frankly, I'm not as scared of the radioactive stuff, which I am concerned about, as this bio situation.
[02:38:36.619 --> 02:38:37.940]  I mean, it's not just America, either.
[02:38:37.940 --> 02:38:43.285]  It's the rest of the world, just racing ahead at a geometric growth curve.
[02:38:43.285 --> 02:38:44.265]  Well, you know, that's the thing.
[02:38:44.265 --> 02:38:50.431]  I mean, you know, we have to look at all of these advanced technologies, and we have to fondly look at our world as
[02:38:50.931 --> 02:39:03.809]  You know, we can't construct in any one country the sort of defensive type of position that really is this absurd situation of a, you know, like a gated community.
[02:39:03.809 --> 02:39:07.514]  The fact is that, particularly when we're talking about the biological agents,
[02:39:08.160 --> 02:39:11.681]  They can cross boundaries, they can get in airplanes.
[02:39:11.681 --> 02:39:14.041]  I mean, we are one interconnected world.
[02:39:14.041 --> 02:39:27.823]  So to think that we could just set up a vaccination program here in the United States, even from those who would say be well-motivated to protect us against disease, misses the larger point that we have to have the strongest possible international controls.
[02:39:27.823 --> 02:39:35.445]  And this will undermine the treaty for these high-end projects which really don't touch the major problems that the world is facing.
[02:39:35.445 --> 02:39:37.505]  I would submit that when we're thinking about
[02:39:37.885 --> 02:39:38.405]  We're good.
[02:39:55.297 --> 02:39:55.597]  I think so.
[02:40:10.448 --> 02:40:25.889]  It's been predicted by the World Health Organization that by the end of the century, even with the lower levels of anticipated climate change, that the world burden of malaria will go from where it is presently at about the 500 million people getting malaria
[02:40:26.449 --> 02:40:28.390]  We're good to go.
[02:40:43.928 --> 02:40:54.019]  But particularly when our government was spending before 9-11 $10 billion a year on counter-terrorism programs.
[02:40:54.019 --> 02:41:02.209]  That same amount of money, or a little bit more per year, as the United Nations and the World Health Organization have indicated,
[02:41:02.749 --> 02:41:03.350]  We're good to go.
[02:41:30.029 --> 02:41:30.970]  Again, the U.N.
[02:41:30.970 --> 02:41:32.191]  is hopelessly corrupt.
[02:41:32.191 --> 02:41:36.254]  It's owned and run by the same military-industrial complex that owns Big Pharma.
[02:41:36.254 --> 02:41:44.480]  Big Pharma doesn't mind if all this stuff spreads and gets bad, because then they get to treat it and make 50 times the money off of prevention and ending it.
[02:41:44.480 --> 02:41:45.541]  So it's like the drug war.
[02:41:45.541 --> 02:41:47.882]  The bigger the drug war gets, the more drugs we have on the streets.
[02:41:47.882 --> 02:41:50.424]  Well, you know, totally understand that, and that's been the record.
[02:41:50.424 --> 02:41:53.887]  But, you know, I understand your concerns about the United Nations, but it does
[02:41:54.548 --> 02:42:05.200]  I would just say that the only hope that we have is building strong international institutions that can actually deal with these issues as a matter of human survival.
[02:42:05.200 --> 02:42:06.501]  Hey, let me throw this in, doctor.
[02:42:06.501 --> 02:42:07.642]  Let me throw this in.
[02:42:07.642 --> 02:42:12.908]  I started this broadcast two plus hours ago.
[02:42:14.062 --> 02:42:26.399]  Okay, saying that this is the argument of a lot of well-meaning professors and scientists and others is we gotta have this global government to stop the proliferation of these weapons of mass destruction.
