[00:00:07.271 --> 00:00:08.313]  Mainstream media.
[02:11:29.292 --> 02:11:31.993]  It felt to me as if
[02:11:34.144 --> 02:11:37.885]  Well, a cover story was being put up, like we would in a black op.
[02:11:39.286 --> 02:11:50.549]  Anyway, after I came back, I asked myself, why was I, the chief of special ops, selected to travel to the South Pole at that time to do a job that any number of others could have done?
[02:11:51.189 --> 02:11:58.432]  And I wondered if it could have been because one of my routine duties, if I had been in Washington, would have been to arrange for additional security in Texas.
[02:11:58.472 --> 02:11:59.712]  So I decided to check it out.
[02:12:00.815 --> 02:12:12.485]  Sure enough, I found out that someone had told the 112th Military Intelligence Group at 4th Army Headquarters at Fort San Houston to stand down that day over the protest of the unit commander, Colonel Reich.
[02:12:12.505 --> 02:12:13.406]  I believe it's a mistake.
[02:12:13.446 --> 02:12:21.553]  This is significant because it is standard operating procedure, especially in a known hostile city like Dallas, to supplement the Secret Service.
[02:12:22.073 --> 02:12:26.337]  You would have felt an Army presence in the streets that day, but none of this happened.
[02:12:27.026 --> 02:12:30.188]  It was a violation of the most basic protection codes we have.
[02:12:30.689 --> 02:12:33.831]  And it is the best indication of a massive plot in Dallas.
[02:12:35.732 --> 02:12:36.933]  Now, who could have best done this?
[02:12:37.874 --> 02:12:39.195]  Black Ops, Mr. Garrison.
[02:12:39.255 --> 02:12:40.135]  People in my business.
[02:12:40.155 --> 02:12:46.900]  People like my superior officer could have called Colonel Reich and said, Look, we have another unit coming from so-and-so providing security.
[02:12:46.940 --> 02:12:47.761]  You'll stand down.
[02:12:47.781 --> 02:12:51.583]  I mean, that day, in fact, there were some individual Army intelligence people in Dallas.
[02:12:51.644 --> 02:12:53.325]  I'm still trying to figure out who and why.
[02:12:53.825 --> 02:12:55.366]  But they weren't protecting a client.
[02:12:55.726 --> 02:12:56.447]  And, of course, Oswald.
[02:12:57.305 --> 02:13:00.026]  Army Intel had a Harvey Lee Oswald on file.
[02:13:00.506 --> 02:13:02.107]  But all those files have been destroyed.
[02:13:03.207 --> 02:13:04.488]  Many strange things were happening.
[02:13:04.508 --> 02:13:07.129]  And your Lee Harvey Oswald had nothing to do with them.
[02:13:07.989 --> 02:13:11.631]  Those of us who'd been in secret ops since the beginning knew the Warren Commission was fiction.
[02:13:12.731 --> 02:13:15.673]  But there was something... There was something deeper.
[02:13:16.633 --> 02:13:16.973]  Uglier.
[02:13:17.773 --> 02:13:18.954]  I knew Alan Dulles very well.
[02:13:18.994 --> 02:13:20.455]  I briefed him many a time in his house.
[02:13:21.135 --> 02:13:26.177]  But for the life of me, I still can't figure out why he was appointed to investigate Kennedy's death, the man who had fired him.
[02:13:26.895 --> 02:13:32.416]  Dulles, by the way, was General Wyeth's benefactor.
[02:13:32.456 --> 02:13:33.677]  I got out at 64.
[02:13:34.717 --> 02:13:35.797]  Designed my commission.
[02:13:36.757 --> 02:13:41.079]  I never realized Kennedy was so dangerous to the establishment.
[02:13:42.839 --> 02:13:43.459]  Is that why?
[02:13:44.819 --> 02:13:46.040]  That's the real question, isn't it?
[02:13:46.920 --> 02:13:47.220]  Why?
[02:13:47.960 --> 02:13:51.361]  The how and the who is just scenery for the public.
[02:13:52.341 --> 02:13:54.922]  Oswald, Ruby, Cuba, the Mafia.
[02:13:55.655 --> 02:13:59.938]  Keeps them guessing like some kind of parlor game prevents them from asking the most important question, why?
[02:13:59.958 --> 02:14:02.079]  Why was Kennedy killed?
[02:14:02.759 --> 02:14:03.440]  Who benefited?
[02:14:04.420 --> 02:14:11.144]  Who has the power to cover it up?
[02:14:11.204 --> 02:14:11.585]  Who?
[02:14:11.705 --> 02:14:16.948]  In 1961, right after the Bay of Pigs, very, very few people know about this, aren't they?
[02:14:17.998 --> 02:14:20.979]  I participated in drawing up national security action memos 55, 56, 57.
[02:14:21.620 --> 02:14:25.561]  These are crucial documents, classified top secret.
[02:14:26.201 --> 02:14:37.346]  But basically in them, Kennedy instructed General Lemnitz, chairman of the Joint Chiefs, that from here on forward, the Joint Chiefs of Staff would be wholly responsible for all covert paramilitary action in peace science.
[02:14:38.055 --> 02:14:40.097]  This basically ended the reign of the CIA.
[02:14:40.837 --> 02:14:44.200]  Splintered it, as JFK promised he would, into a thousand pieces.
[02:14:44.520 --> 02:14:47.603]  And now he was ordering the military to help him do it.
[02:14:47.643 --> 02:14:48.924]  This was unprecedented.
[02:14:49.364 --> 02:14:53.888]  I can't tell you the shockwaves that this sent along the corridors of power in Washington.
[02:14:54.068 --> 02:14:58.071]  This, and of course the firing of Alan Dulles, Richard Bissell, and General Charles Campbell.
[02:14:58.831 --> 02:15:01.694]  All of them sacred cows and entails since World War II.
[02:15:02.574 --> 02:15:04.376]  They got some very upset people here.
[02:15:05.462 --> 02:15:09.444]  And don't underestimate the budget cuts the county called for March of 63 either.
[02:15:10.364 --> 02:15:15.326]  Nearly 52 military installations in 25 states, 21 overseas bases.
[02:15:15.587 --> 02:15:16.547]  You're talking big money.
[02:15:17.287 --> 02:15:19.288]  You know how many helicopters have been lost in Vietnam?
[02:15:19.868 --> 02:15:20.009]  Hmm?
[02:15:21.469 --> 02:15:21.909]  Nearly 3,000 so far.
[02:15:24.218 --> 02:15:24.758]  Who makes that?
[02:15:25.219 --> 02:15:26.039]  Bell Helicopter.
[02:15:26.079 --> 02:15:26.780]  Who owns Bell?
[02:15:27.560 --> 02:15:33.905]  Well, Bell was nearly bankrupt when the First National Bank of Boston approached the CIA about developing the helicopter for Indochina usage.
[02:15:34.185 --> 02:15:35.486]  How about the F-111 fighters?
[02:15:36.247 --> 02:15:37.908]  General Dynamics of Fort Worth, Texas.
[02:15:37.948 --> 02:15:38.548]  Who owns that?
[02:15:39.249 --> 02:15:42.511]  Find out the defense budget since the war began.
[02:15:42.531 --> 02:15:43.952]  75 going on 100 billion.
[02:15:44.492 --> 02:15:46.514]  Nearly 200 billion will be spent before it's over.
[02:15:47.895 --> 02:15:49.456]  In 1949, it was 10 billion.
[02:15:50.036 --> 02:15:50.637]  No wars.
[02:15:51.137 --> 02:15:51.517]  No money.
[02:15:52.862 --> 02:15:57.565]  The organizing principle of any society, Mr. Garrison, is the war.
[02:15:58.546 --> 02:16:02.528]  The authority of the state over its people resides in its war powers.
[02:16:02.929 --> 02:16:05.430]  And Kennedy wanted to end the Cold War in his second term.
[02:16:05.971 --> 02:16:09.533]  He wanted to call off the moon race in favor of cooperation with the Soviets.
[02:16:09.553 --> 02:16:11.935]  He signed a treaty with the Soviets to ban nuclear testing.
[02:16:12.215 --> 02:16:16.998]  He refused to invade Cuba in 1962, and he set out to withdraw from Vietnam.
[02:16:18.879 --> 02:16:19.840]  But all of that ended.
[02:16:20.479 --> 02:16:22.581]  On the 22nd of November, 1963.
[02:16:23.722 --> 02:16:27.965]  As early as 1961, they knew Kennedy was not going to go to war in Southeast Asia.
[02:16:28.446 --> 02:16:31.848]  Like Caesar, he is surrounded by enemies and something's underway.
[02:16:32.389 --> 02:16:33.530]  But it has no face.
[02:16:33.750 --> 02:16:37.553]  There are no compromising connections except at the most secret point.
[02:16:38.695 --> 02:16:41.139]  But what's paramount is that it must succeed.
[02:16:41.179 --> 02:16:50.234]  No matter how many die, no matter how much it costs, the perpetrators must be on the winning side and never subject to prosecution for anything by anyone.
[02:16:51.115 --> 02:16:52.738]  That is a coup d'etat.
[02:16:56.030 --> 02:16:56.250]  Absolutely.
[02:16:56.270 --> 02:16:56.951]  And you know what's...
[02:17:15.542 --> 02:17:23.827]  Really interesting to me, though, is it did take almost 40 years for the bulk of the American public to finally figure out that there was a big conspiracy to kill Kennedy.
[02:17:24.287 --> 02:17:28.209]  And a national poll showed that now we all pretty much accept that.
[02:17:28.849 --> 02:17:40.836]  The reason it's not talked about more is because it's not been officially acknowledged, and therefore the mass media and its corporate control... Yeah, it's a painful truth for them to deal with.
[02:17:40.856 --> 02:17:41.476]  We'll be right back.
[02:17:41.516 --> 02:17:42.297]  Jim Marr, stay with us.
[02:17:46.539 --> 02:17:50.123]  Do you know where the 78 potentially active volcanoes in the U.S.
[02:17:50.163 --> 02:17:50.664]  are located?
[02:17:50.864 --> 02:17:54.269]  And do you know the locations of the top 300 prime terrorist targets?
[02:17:54.489 --> 02:17:59.195]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[02:17:59.475 --> 02:18:04.482]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas.
[02:18:04.582 --> 02:18:05.302]  We're good to go.
[02:18:24.531 --> 02:18:25.411]  Currency, devaluation, inflation.
[02:18:54.139 --> 02:18:54.819]  One and the same.
[02:18:55.559 --> 02:18:59.561]  If you had deposited $100,000 in a bank at 1% in a 30-month period dating from May 24, 2005, here is what happened to your funds.
[02:19:00.021 --> 02:19:01.621]  The dollar lost 33% of its value in that time frame.
[02:19:01.641 --> 02:19:02.141]  The bank paid you 1%.
[02:19:02.181 --> 02:19:03.682]  Your $100,000 now has a net purchasing power of $68,000.
[02:19:03.962 --> 02:19:04.422]  Here is reality.
[02:19:04.442 --> 02:19:06.483]  The devaluation of currency equals real inflation.
[02:19:21.331 --> 02:19:22.712]  David J. Smith for Newswatch Magazine.
[02:19:49.514 --> 02:19:56.159]  Did you know there's an assault upon America's freedom of religion by the United Nations Genocide Convention Treaty?
[02:19:57.320 --> 02:19:59.621]  The laws are called hate crime laws.
[02:20:00.422 --> 02:20:06.666]  These laws will eventually shut down Christianity in America by accusing Christians of hate crimes.
[02:20:07.567 --> 02:20:15.633]  These laws are already being used in Canada, Britain, Australia, and Sweden against Christians for reading certain Bible passages.
[02:20:16.661 --> 02:20:24.526]  We'd like to help you understand why these things are happening by offering you an absolutely free one-year subscription to Newswatch Magazine.
[02:20:25.387 --> 02:20:26.928]  Just call our toll-free number, 1-800-516-8736.
[02:20:26.948 --> 02:20:27.308]  That's 1-800-516-8736.
[02:20:27.328 --> 02:20:27.809]  Call now.
[02:20:27.829 --> 02:20:31.831]  Operators are standing by to receive your call.
[02:20:45.720 --> 02:20:47.902]  By now it is no surprise that the U.S.
[02:20:47.962 --> 02:20:53.527]  ranks 37th in the world in occurrence of chronic illness according to the World Health Organization.
[02:20:53.768 --> 02:20:58.212]  Due to modern farming and food processing practices, our food supply has become
[02:21:02.995 --> 02:21:03.435]  We're good to go.
[02:21:33.035 --> 02:21:33.995]  The information war continues.
[02:21:34.015 --> 02:21:35.216]  It's Alex Jones and the GCN Radio Network.
[02:22:00.016 --> 02:22:06.242]  Waging war on corruption, crashing through the lies and disinformation here Monday through Friday, 11 to 2, back from 9 to midnight.
[02:22:07.143 --> 02:22:13.649]  And we rotate and continually air my daily broadcast, before and after the broadcast, at InfoWars.com.
[02:22:13.669 --> 02:22:19.314]  We're now sending out our own internet stream, just a note for the listeners that aren't listening on AM or FM, satellite or shortwave.
[02:22:19.334 --> 02:22:25.099]  You can listen to the show re-aired continually 24 hours a day at InfoWars.com.
[02:22:26.136 --> 02:22:27.237]  Going back to Jim Mars.
[02:22:27.277 --> 02:22:28.398]  Jim, you're such a gentleman.
[02:22:28.619 --> 02:22:34.504]  We've got links up on Infowars.com to your great website where people can read all your articles and get your books.
[02:22:34.604 --> 02:22:39.649]  But tell us, for those that aren't by a computer and can't go to Infowars, your web address.
[02:22:40.790 --> 02:22:45.014]  The web address is www.jimmars.com.
[02:22:45.114 --> 02:22:47.676]  That's J-I-M-M-A-R-R-S.
[02:22:47.756 --> 02:22:48.657]  Two R's in Mars.
[02:22:49.441 --> 02:22:53.028]  And it looks like you and Tex Mars come from the same part of Scotland, doesn't it?
[02:22:54.451 --> 02:23:00.082]  Yes, I'm often asked if I'm in any relation to Tex Mars, and I have talked with Tex Mars, and
[02:23:00.623 --> 02:23:14.551]  And as far as we know, there's no family relationship, and yet we both claim Scotch ancestry, and we both know about the Morris Castle in Scotland, so I can't help but think that somewhere back down the line there may have been an intersection.
[02:23:14.731 --> 02:23:15.832]  Yeah, well, you're both good guys.
[02:23:16.472 --> 02:23:20.434]  Let's talk a little bit about the heat you and Oliver Stone and others got for this movie.
[02:23:21.175 --> 02:23:21.555]  Right.
[02:23:22.355 --> 02:23:28.839]  You know, it was really interesting, Alex, that I said, well, long before the Oliver Stone movie came up, I said, you know,
[02:23:29.463 --> 02:23:39.171]  The people behind the assassination are so cold-blooded and so greedy that they would probably actually tell on themselves if they could profit from it.
[02:23:39.552 --> 02:23:42.834]  And that's exactly what happened with the Oliver Stone movie.
[02:23:42.975 --> 02:23:54.124]  Warner Brothers, of course, had been handling his other very popular and very profitable movies, and so when he began to work on JFK, they tried to get him to go off onto something else.
[02:23:54.707 --> 02:23:59.829]  But by that time, he had such a reputation, he was able to stand up to them and say, no, I'm going to do this.
[02:24:00.369 --> 02:24:06.591]  Well, even at that, they tried to get him to tone down a lot of things and change things, but he refused to do that.
[02:24:07.972 --> 02:24:17.595]  So they were left with the situation of where they were either going to distribute the film and make all the money, or they were going to just say, no, we're not going to handle this one.
[02:24:17.615 --> 02:24:18.915]  And lose their star director.
[02:24:19.196 --> 02:24:23.077]  Yeah, they knew he would simply go to some other studio or some other...
[02:24:23.673 --> 02:24:23.974]  Amazing.
[02:24:32.265 --> 02:24:39.047]  Even before the movie aired, there were already articles in the national news media, the corporate control media.
[02:24:39.087 --> 02:24:39.587]  Oh, I remember.
[02:24:39.607 --> 02:24:42.728]  I remember being in high school in 91 when it came out.
[02:24:42.788 --> 02:24:44.209]  I think I was a junior.
[02:24:44.609 --> 02:24:46.209]  And the demonization that was going on.
[02:24:46.569 --> 02:24:47.009]  Oh, yeah.
[02:24:47.170 --> 02:24:50.430]  And this was before anybody even had a chance to see it.
[02:24:50.891 --> 02:24:53.271]  But, you know, that was kind of interesting, too.
[02:24:53.671 --> 02:24:54.972]  There was a big Newsweek...
[02:24:56.603 --> 02:25:05.934]  ...issue, where they called Alice in Wonderland in Dallas, and they were just basically saying, he's just making all this up, it's really not worth anything.
[02:25:06.395 --> 02:25:08.998]  And yet, in that same issue, their own movie reviewer
[02:25:09.978 --> 02:25:12.661]  Jim, before we break later, you'll tell us a little interesting platoon story.
[02:25:12.701 --> 02:25:14.382]  We've got more to talk about in a few other clips.
[02:25:26.896 --> 02:25:35.963]  But before we end this short segment, I'm looking forward to your speech, your hour-long speech, and the questions and comments you'll be making up there.
[02:25:36.683 --> 02:25:41.167]  A speech you're going to be giving, JFK to 9-11, in Dallas at the Lakewood Theater.
[02:25:41.187 --> 02:25:42.648]  Do you think folks ought to come out to that event?
[02:25:43.068 --> 02:25:43.949]  Oh, absolutely.
[02:25:44.009 --> 02:25:48.552]  I mean, even if you have just a passing interest, you need to arm yourself with the facts.
[02:25:49.032 --> 02:25:53.896]  The one thing, Alex, that everybody agrees on is that the Kennedy assassination is controversial.
[02:25:54.366 --> 02:25:55.312]  But you know what?
[02:25:55.514 --> 02:25:56.480]  Actually, it's not.
[02:25:57.388 --> 02:26:07.597]  It only appears to be a controversy because of the wide gap between those who have accepted the government pronouncement and those who have actually studied the fact.
[02:26:07.757 --> 02:26:08.218]  You're right.
[02:26:08.258 --> 02:26:12.722]  The 40th anniversary three years ago, I spent a lot more time on it that year than I do normally.
[02:26:13.282 --> 02:26:15.164]  And I don't like to take just one poll or another.
[02:26:15.244 --> 02:26:19.447]  I do what focus groups at the White House do because I've read about how they do this.
[02:26:19.527 --> 02:26:21.629]  I took 12 polls that week.
[02:26:21.990 --> 02:26:24.632]  Do you believe the government was involved or was it the Soviets or was it...
[02:26:25.172 --> 02:26:27.274]  Lee Harvey, McVeigh, Oswald alone.
[02:26:27.854 --> 02:26:28.755]  I'm being sarcastic, folks.
[02:26:28.795 --> 02:26:34.618]  And I averaged 12 polls together, and guess what percentage I got of the American people believing the U.S.
[02:26:34.659 --> 02:26:36.540]  government killed him?
[02:26:37.000 --> 02:26:36.540]  92%.
[02:26:37.280 --> 02:26:37.981]  There were polls of 80, 85, 96.
[02:26:38.901 --> 02:26:44.765]  I averaged 12 newspaper, online polls, scientific polls together and got 92%.
[02:26:46.106 --> 02:26:51.190]  But still, these pundits get up on TV and go, the grassy knoll crazies think the government killed Kennedy.
[02:26:51.730 --> 02:26:54.672]  Really, 92% of us are just conspiracy theorists.
[02:26:55.732 --> 02:26:57.833]  Well, Alex, here's what's fascinating.
[02:26:57.873 --> 02:26:58.934]  Have you thought about this?
[02:26:59.794 --> 02:27:01.075]  I started to say this a while ago.
[02:27:01.555 --> 02:27:08.698]  It's taken 40 years for the 92% of the American public to realize that Kennedy was killed as a result of big conspiracy.
[02:27:09.058 --> 02:27:14.741]  It's only taken five years for half the population to believe that 9-11 was an inside job.
[02:27:14.901 --> 02:27:15.221]  That's right.
[02:27:15.241 --> 02:27:20.582]  We forget the last Zogby poll said inside job, 48% said yes, 68% think there's a cover-up.
[02:27:20.602 --> 02:27:22.463]  So really, 68% are saying it.
[02:27:23.003 --> 02:27:23.703]  It's more than that.
[02:27:23.723 --> 02:27:26.444]  I mean, you get a phone call, most people are scared to say it over the phone.
[02:27:26.684 --> 02:27:28.664]  I think 48% are saying it's an inside job.
[02:27:28.904 --> 02:27:30.185]  Phenomenal, isn't it, Jim?
[02:27:30.565 --> 02:27:31.125]  Absolutely.
[02:27:31.165 --> 02:27:34.106]  Plus, you had like, there was like 12% undecided.
[02:27:34.146 --> 02:27:34.686]  We've got a break.
[02:27:34.746 --> 02:27:35.306]  We'll be right back.
[02:27:36.366 --> 02:27:37.287]  We're on the march.
[02:27:37.747 --> 02:27:39.367]  The empire's on the run.
[02:27:40.287 --> 02:27:42.968]  Alex Jones and the GCN Radio Network.
[02:27:46.218 --> 02:27:52.222]  I used to be ashamed of my toenails, so I thought I was destined to wear tennis shoes through the heat of the summer and hide my toes at the beach.
[02:27:52.602 --> 02:27:55.284]  And then my podiatrist told me about Non-X Nail Gel.
[02:27:55.444 --> 02:28:00.067]  It tackles unsightly nails by clearing out the cause of the problem, yellowing keratin debris buildup.
[02:28:00.227 --> 02:28:05.051]  With regular use, Non-X Gel breaks down and removes the debris, so toenails look clear.
[02:28:05.231 --> 02:28:09.954]  This summer, I'm wearing open-toed sandals again, thanks to a topical natural gel called Non-X.
[02:28:10.174 --> 02:28:12.856]  If your toenails are embarrassing, I recommend Non-X Nail Gel.
[02:28:13.096 --> 02:28:15.978]  It's at your pharmacy or mass retailer in the foot care section.
[02:28:17.258 --> 02:28:18.258]  Looking for profit?
[02:28:18.338 --> 02:28:19.739]  Looking for safety and security?
[02:28:20.059 --> 02:28:22.919]  The $10 Olympic commemorative gold coin offers both.
[02:28:23.319 --> 02:28:30.881]  This low-mintage collector coin with a total series mintage under $600,000 has sold at four times its current price.
[02:28:30.941 --> 02:28:34.461]  Falling dollar values and inflation make this likely to happen again.
[02:28:34.701 --> 02:28:36.201]  Secure your position today.
[02:28:36.522 --> 02:28:37.702]  Call Midas Resources at 1-800-686-2237.
[02:28:37.782 --> 02:28:38.022]  That's 1-800-686-2237.
[02:28:46.164 --> 02:28:46.884]  Terrorism.
[02:28:47.084 --> 02:28:47.824]  Terrorism.
[02:28:47.944 --> 02:28:48.765]  Chemical attacks.
[02:28:48.845 --> 02:28:49.505]  Dirty bombs.
[02:28:49.605 --> 02:28:50.025]  Fallout.
[02:28:50.105 --> 02:28:51.105]  Biological attack.
[02:28:51.285 --> 02:28:51.805]  And threats.
[02:28:51.885 --> 02:28:54.006]  And to top it all off, duct tape and plastic.
[02:28:54.246 --> 02:28:55.866]  Alarming words for our time.
[02:28:56.086 --> 02:28:58.567]  But how do you protect your family during such a crisis?
[02:28:58.967 --> 02:29:13.530]  The video, Sheltering in Place, Surviving Acts of Terrorism from Biological, Chemical, and Radioactive Fallout, was developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[02:29:13.570 --> 02:29:13.870]  government.
[02:29:14.050 --> 02:29:15.850]  Anyone can follow the simple instructions.
[02:29:16.230 --> 02:29:22.152]  It's presented by a housewife as they walk you step-by-step through the process of preparing your home as a shelter.
[02:29:22.272 --> 02:29:26.754]  If you're not the type who waits until it's too late, then you need the video sheltering in place.
[02:29:27.034 --> 02:29:33.756]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[02:29:33.816 --> 02:29:34.336]  That's 888-803-4438.
[02:29:34.396 --> 02:29:36.437]  Or order on the web at murkywater.com.
[02:29:47.799 --> 02:29:50.601]  Have you been noticing that something is different in the world today?
[02:29:51.241 --> 02:30:01.447]  Nostradamus said that at the turn of the last century, things would reverse, that good would become bad and bad would become good, that there would be a crossover and we would enter the apocalypse.
[02:30:01.988 --> 02:30:04.109]  You cannot deny that his words have come to pass.
[02:30:04.789 --> 02:30:05.790]  What does this mean for us?
[02:30:06.590 --> 02:30:10.731]  Jerry Vano has written a book entitled The Uncovering of the Greatest Story Never Told.
[02:30:11.232 --> 02:30:20.635]  He explains mysteries that have been kept from the masses by the ruling powers about our origin and purpose for being, and about the apocalyptic time we live in and the results in the year 2012.
[02:30:20.915 --> 02:30:25.936]  You can get the book on the internet at Amazon.com or Barnes & Noble.
[02:30:26.416 --> 02:30:28.917]  It can be bought in paperback, e-book, and talking book.
[02:30:29.397 --> 02:30:31.438]  The Uncovering of the Greatest Story Never Told.
[02:30:31.957 --> 02:30:36.839]  Visit Jerry Vano's homepage at www.gvano.com.
[02:30:37.900 --> 02:30:41.741]  Again, that's www.gvano.com.
[02:30:47.203 --> 02:30:49.925]  Crashing through the lies and disinformation.
[02:30:49.945 --> 02:30:53.806]  It's Alex Jones, only on the GCN Radio Network.
[02:31:01.838 --> 02:31:05.319]  I'm sorry we haven't taken any calls today, but I covered news in the first hour.
[02:31:05.339 --> 02:31:06.540]  What's happening over in Israel.
[02:31:07.900 --> 02:31:09.420]  Hopefully some good things are happening over there.
[02:31:09.460 --> 02:31:13.342]  Israel's saying they may not continue to move further north into Lebanon, but we'll see.
[02:31:13.862 --> 02:31:15.502]  Maybe they're just massing more troops.
[02:31:15.522 --> 02:31:16.163]  We know they are.
[02:31:16.283 --> 02:31:17.383]  Maybe just buying more time.
[02:31:18.063 --> 02:31:27.126]  And we're not taking any calls during this two hours because we're playing all these lengthy clips and getting Jim Myers' incredible analysis on it, the main author behind the JFK film.
[02:31:28.382 --> 02:31:31.423]  But before I go any further, my new film, Terror Storm, is out.
[02:31:31.443 --> 02:31:32.703]  It's the best film I've ever made.
[02:31:32.723 --> 02:31:33.943]  Each film gets better.
[02:31:33.963 --> 02:31:34.723]  The others are excellent, too.
[02:31:34.743 --> 02:31:35.344]  You should get those.
[02:31:35.804 --> 02:31:37.764]  Big discounts when you get one or more of my films.
[02:31:38.264 --> 02:31:39.445]  When you get two or more of my films.
[02:31:39.925 --> 02:31:42.145]  Terror Storm covers the history of government-sponsored terror.
[02:31:42.165 --> 02:31:43.465]  7-7 in London.
[02:31:43.525 --> 02:31:45.686]  Madrid bombing is an inside job.
[02:31:45.706 --> 02:31:47.306]  9-11, it's got Morgan Reynolds.
[02:31:47.426 --> 02:31:49.707]  It's got CIA top analyst Ray McGovern.
[02:31:50.427 --> 02:31:53.968]  It's got a quick excerpt of the big...
[02:31:55.541 --> 02:31:56.443]  We're good to go.
[02:32:10.965 --> 02:32:28.854]  Go to Infowars.com, watch the trailers, watch some of the clips, order your DVD today, get it, make copies, get it out to everybody, get Martial Law, get Order of Death, get my other films, read about the different discounts and specials we have to offer there on the secure online video and bookstore at Infowars.com, or call toll-free 1-888-253-3139.
[02:32:28.874 --> 02:32:29.174]  That's 888-253-3139.
[02:32:40.923 --> 02:32:41.406]  And we will...
[02:32:43.484 --> 02:32:44.404]  We're good to go.
[02:33:13.551 --> 02:33:20.752]  Infowars.com or 1-888-253-3139 to order via the safe, secure online shopping cart.
[02:33:21.473 --> 02:33:23.873]  Or see all of my films right now online.
[02:33:23.933 --> 02:33:28.014]  Download them, burn them to disk, high bandwidth, low bandwidth, whatever format you want.
[02:33:28.414 --> 02:33:31.475]  PrisonPlanet.tv, 15 cents a day.
[02:33:31.575 --> 02:33:37.476]  Now, I just put it up on the website yesterday at Infowars.com to get your tickets.
[02:33:37.496 --> 02:33:37.836]  They're $10 a piece.
[02:33:40.057 --> 02:33:40.537]  We're good to go.
[02:34:01.806 --> 02:34:03.829]  Las Vegas style music is really good.
[02:34:04.450 --> 02:34:05.311]  Top music I like.
[02:34:05.331 --> 02:34:07.534]  They're going to be there from midnight until 2 in the morning.
[02:34:07.574 --> 02:34:09.978]  So from 7 to 2 in the morning for $10.
[02:34:11.352 --> 02:34:17.234]  And we're keeping the price low after renting the theater and getting Jim in there and paying for a bunch of other stuff.
[02:34:17.294 --> 02:34:23.676]  It's not going to be hugely profitable bringing my whole crew up there, but it's just getting together and fighting the globalists together.
[02:34:23.936 --> 02:34:32.399]  And at the same time, I'll have my DVDs and books and films that are available for purchase if you don't like getting stuff over the computer or over the toll-free liner by writing to us.
[02:34:32.939 --> 02:34:40.042]  Right now, the only place you get tickets is the Internet, but in the next few days, you'll be able to buy them via the toll-free number if you wish.
[02:34:40.522 --> 02:34:43.945]  Jim Mars, do you have any comments on the event that's coming up in Dallas?
[02:34:43.965 --> 02:34:48.288]  Oh yeah, I think this is going to be a great event and there's such a huge population in the Dallas-Fort Worth area and
[02:35:08.911 --> 02:35:19.138]  You know, we've always joked that Texas is always five years behind everything else that's happening in the country, and when it comes to the truth of 9-11, this may even be more so.
[02:35:20.158 --> 02:35:30.125]  And so I think it behooves everyone who cares about what's happening, cares about the future of this country and what's in store for their children, their grandchildren.
[02:35:30.185 --> 02:35:34.548]  I think this is an opportunity to come and familiarize yourself with the information.
[02:35:35.208 --> 02:35:37.690]  I know I speak for myself, and I think I speak for Alex,
[02:35:38.435 --> 02:35:43.378]  I don't ask anybody to simply trust me and believe me, but just listen.
[02:35:43.418 --> 02:35:55.325]  I'm going to give you documented information that's been checked and double-checked, and this is information, truthful information, that you must have to be able to make reasonable decisions in this day and time.
[02:35:55.886 --> 02:36:00.328]  Absolutely, and very quickly, your new book's coming out in the next two months, put out by a great publisher.
[02:36:00.668 --> 02:36:01.369]  Tell us about that.
[02:36:01.769 --> 02:36:03.250]  Yeah, that'll be out on Bookshare.
[02:36:09.796 --> 02:36:19.584]  Looks at other government-sponsored terror.
[02:36:19.644 --> 02:36:20.705]  Funny, great minds think alike.
[02:36:20.725 --> 02:36:24.988]  I mean, if I can say so myself, that's what my new film, Terror Storm, is about.
[02:36:25.008 --> 02:36:26.950]  And I'm going to carry that book, by the way, Jim.
[02:36:26.990 --> 02:36:29.512]  It's been eagerly anticipated by a lot of people.
[02:36:29.552 --> 02:36:31.674]  Before we go any further, we're almost out of time here.
[02:36:32.134 --> 02:36:33.035]  I want to play this clip.
[02:36:33.055 --> 02:36:34.656]  We played it earlier, but not the whole clip.
[02:36:34.676 --> 02:36:35.677]  A little three-minute clip.
[02:36:35.997 --> 02:36:38.318]  This is where Martin Luther King's been killed.
[02:36:38.338 --> 02:36:39.239]  This is a true story.
[02:36:39.359 --> 02:36:41.641]  They're in their house in New Orleans.
[02:36:41.741 --> 02:36:48.546]  Jim Garrison, his wife, his children, the nanny, and they're looking at the television, and one of these little kidnapper calls comes in.
[02:36:48.806 --> 02:36:56.811]  His young daughter answers it, and Jim Garrison says something that I believe in and know to be true about not being intimidated and that being the most dangerous thing.
[02:36:57.072 --> 02:36:58.893]  Any comments on this clip before we play it, Jim?
[02:36:59.253 --> 02:37:00.454]  Well, absolutely.
[02:37:00.754 --> 02:37:01.894]  That's it.
[02:37:02.334 --> 02:37:08.496]  If you kneel down and yield to fear and anxiety, then you're only caving in to the people who seek to control you.
[02:37:09.377 --> 02:37:18.060]  I was always under the impression I grew up in a free country, a democratic country, where we had not only the right but the duty to stand up and voice.
