[00:00:00.249 --> 00:00:01.691]  The Alex Jones Show.
[02:07:41.232 --> 02:07:43.933]  In fact, there's some people that move back and forth.
[02:07:45.133 --> 02:07:51.075]  Some of the most fascinating information that's come out, in my opinion, regarding the Kennedy assassination.
[02:07:51.627 --> 02:08:09.812]  Is that there appears to be, was a very close operational team put together, partly involving the Chicago mob, and partly involving government agencies, primarily under the direction of the CIA, but not necessarily limited to the CIA.
[02:08:10.072 --> 02:08:12.493]  So there was a merger there, and these people worked together.
[02:08:12.513 --> 02:08:19.995]  So they might, you know, compete once in a while, sometimes they work together, and then you come away from that, you put the book down, you put down the
[02:08:20.871 --> 02:08:27.496]  The magazine, the newspaper, whatever source, I just stare into space and all of a sudden you say, oh my gosh, I see now why they work together.
[02:08:28.156 --> 02:08:29.497]  They have the same mentality.
[02:08:30.518 --> 02:08:34.600]  These are the people that have created a crime syndicate inside our government.
[02:08:35.161 --> 02:08:38.363]  Our government has been taken over by a crime syndicate.
[02:08:38.423 --> 02:08:42.386]  Once that hits you, I mean, it's really a blow for a guy like me.
[02:08:42.466 --> 02:08:45.488]  I was raged, you know, a very patriotic kid.
[02:08:45.948 --> 02:08:47.209]  I thought America was, you know,
[02:08:47.668 --> 02:08:47.889]  Okay.
[02:08:54.577 --> 02:08:55.217]  Well, I have read
[02:09:23.246 --> 02:09:25.247]  No exaggeration, more than a hundred books.
[02:09:25.487 --> 02:09:27.508]  Mainline history books on World War II.
[02:09:28.308 --> 02:09:34.371]  And the declassified Nazi files of how Hitler got to power, then what he did to secure power.
[02:09:34.831 --> 02:09:40.193]  All he was doing was constantly trying to stop the Communist conspiracy in the government.
[02:09:41.154 --> 02:09:43.995]  He was constantly trying to stop the Freemason conspiracy.
[02:09:44.515 --> 02:09:49.738]  He was even suspicious of Catholic groups because he didn't think he fully controlled them, though some backed him.
[02:09:50.418 --> 02:09:52.279]  And it's all about him securing
[02:09:53.550 --> 02:09:57.771]  His power structure from the other mafias that were in the government.
[02:09:58.511 --> 02:10:00.572]  Well, yeah, gangs often have to do that.
[02:10:00.652 --> 02:10:02.552]  You know, they're always worrying about each other.
[02:10:02.572 --> 02:10:10.394]  They unite sometimes because the common enemy, in a way, is the public because they've got to police the public.
[02:10:10.414 --> 02:10:13.595]  So they'll, you know, sometimes cooperate on that.
[02:10:13.875 --> 02:10:15.436]  But people, well, they're fighting for turf.
[02:10:15.856 --> 02:10:18.896]  I don't think it's much different than street gangs in a big city.
[02:10:19.877 --> 02:10:21.297]  Yeah, they often compete with each other.
[02:10:23.320 --> 02:10:24.621]  Amazing, G. Edward Griffin.
[02:10:24.641 --> 02:10:28.103]  You know, I've got a lot of questions to throw out, a lot of different angles and places to go.
[02:10:28.484 --> 02:10:33.487]  I want to come back and take a few calls just to mix it up a bit because we usually wait till the end for calls.
[02:10:33.927 --> 02:10:45.075]  But then I want to talk about all the exciting things that are happening right now and the explosive growth curve of the awakening we're seeing and where you see that going.
[02:10:45.095 --> 02:10:46.596]  In fact, we've got a minute or so.
[02:10:46.656 --> 02:10:47.797]  Start getting into it now if you can.
[02:10:49.281 --> 02:10:54.585]  Well, yeah, that probably would benefit from a little thought, but what the heck, let's just jump in and swim.
[02:10:55.486 --> 02:11:11.718]  There's no doubt that there is a very rise in awakening regarding the public awakening of the fact that their own government has been taken over or heavily influenced at least by this criminal syndicate that I've been talking about.
[02:11:11.738 --> 02:11:19.104]  They're beginning to realize that the politicians and the bureaucrats at Washington that we generally refer to as our government
[02:11:19.599 --> 02:11:20.059]  I think so.
[02:11:30.333 --> 02:11:30.953]  All right, stay there.
[02:11:31.013 --> 02:11:34.595]  We're going to come back and continue to discuss this with G. Edward Griffin.
[02:11:34.615 --> 02:11:36.876]  We'll give you his websites as well and take your calls.
[02:11:56.161 --> 02:11:59.342]  Hounded by debt collectors with phone calls and letters?
[02:11:59.702 --> 02:12:01.543]  Thinking of calling a debt relief company?
[02:12:02.003 --> 02:12:02.423]  Don't!
[02:12:02.863 --> 02:12:05.884]  Greedy lawyers and debt companies charge thousands.
[02:12:06.305 --> 02:12:13.427]  Why pay when you can get their solution absolutely free with New York Times best-selling author Herb K.'
[02:12:13.407 --> 02:12:15.068]  's number one debt secret.
[02:12:15.388 --> 02:12:19.049]  The how-to on stopping the calls without paying the debt companies.
[02:12:19.469 --> 02:12:22.191]  Yes, free for a very limited time.
[02:12:22.591 --> 02:12:29.616]  Here's Herb K. Don't get ripped off by credit repair companies when I can give you the information you need to do it yourself for free.
[02:12:29.977 --> 02:12:30.957]  Herb K. was right.
[02:12:31.157 --> 02:12:34.220]  His free information helped me stop the calls and settle my debt.
[02:12:34.340 --> 02:12:35.360]  What have you got to lose?
[02:12:35.701 --> 02:12:38.883]  Stop the calls now, get out of debt, and have more money.
[02:12:39.423 --> 02:12:40.064]  Get Herb K.'
[02:12:40.044 --> 02:12:43.086]  's number one debt secret absolutely free now.
[02:12:43.346 --> 02:12:43.646]  Call 888-352-7726.
[02:12:47.789 --> 02:12:48.130]  That's 888-352-7726.
[02:12:48.150 --> 02:12:48.210]  888-352-7726.
[02:12:48.230 --> 02:12:49.131]  This is not a drill.
[02:12:49.151 --> 02:12:50.293]  Repeat, this is not a drill.
[02:13:04.020 --> 02:13:11.144]  Gun prices are going through the roof and that means desperate, vicious criminals now want your guns and will do anything to get them.
[02:13:11.244 --> 02:13:15.586]  Now, a new book reveals powerful secrets for hiding your guns from thieves and looters.
[02:13:15.626 --> 02:13:25.951]  You'll learn step-by-step, battle-hardened techniques, where to hide your guns so criminals will never find them, how to create the perfect hiding place, as well as the places you should never hide your guns.
[02:13:26.391 --> 02:13:27.692]  For any circumstance.
[02:13:27.772 --> 02:13:34.656]  These and other closely guarded gun caching secrets are guaranteed to keep your weapons safe and out of sight when the going gets tough.
[02:13:34.996 --> 02:13:35.657]  But listen up.
[02:13:35.697 --> 02:13:41.881]  For security reasons, the Hide Your Guns book and even the website may disappear without warning at any time.
[02:13:41.941 --> 02:13:43.742]  Go to hideyourguns.com.
[02:13:43.782 --> 02:13:45.863]  That's hideyourguns.com.
[02:13:45.943 --> 02:13:46.424]  Or call 877-327-0365.
[02:13:46.444 --> 02:13:48.285]  Before they come for your guns.
[02:13:48.325 --> 02:13:49.506]  Hideyourguns.com right now.
[02:13:57.589 --> 02:14:01.258]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:14:01.639 --> 02:14:04.626]  This is our last chance to not relive history.
[02:14:04.866 --> 02:14:06.289]  As we're finishing off this agenda...
[02:14:06.986 --> 02:14:09.667]  That we're pulling the rug from underneath Americans at home.
[02:14:10.027 --> 02:14:15.909]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[02:14:16.049 --> 02:14:21.071]  I think it's incumbent upon all of us as American citizens to pay attention.
[02:14:21.591 --> 02:14:31.234]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[02:14:31.354 --> 02:14:33.455]  Tim Geithner, Bernanke, they're arsonists!
[02:14:33.696 --> 02:14:35.016]  They're asking for more matches!
[02:14:35.277 --> 02:14:37.558]  And the Congress is saying, who do we make the check out to?
[02:14:37.738 --> 02:14:39.600]  Today seems like nobody does care.
[02:14:39.860 --> 02:14:44.683]  And right now in Washington, D.C., we have seen a fall of the Republic.
[02:14:45.023 --> 02:14:49.786]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[02:14:50.026 --> 02:14:54.129]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[02:14:58.980 --> 02:15:04.692]  As the economy continues to decline, patriots across the nation are preparing for the worst.
[02:15:05.293 --> 02:15:07.137]  The world is changing fast.
[02:15:07.518 --> 02:15:08.961]  Are you fully prepared?
[02:15:09.742 --> 02:15:12.423]  Or will you be forced to eat government soup?
[02:15:12.923 --> 02:15:23.226]  At PatriotFood.com, we offer you 135 pounds of dehydrated food and six varieties of canned meat for half price.
[02:15:23.666 --> 02:15:33.330]  And at SurvivalistSeeds.com, we now offer 50 non-GMO varieties of vegetables and over 10,000 heirloom seeds.
[02:15:34.986 --> 02:15:39.269]  That's twice as many as our competition for the same price.
[02:15:39.849 --> 02:15:44.151]  Patriotfood.com and survivalistseeds.com.
[02:15:44.472 --> 02:15:46.833]  Food insurance, just in case.
[02:15:47.413 --> 02:15:52.036]  Owned by me, Big John Lipscomb, host of Don't Tread on Me radio show.
[02:16:00.729 --> 02:16:03.871]  Okay, Gilbert Griffin, you were talking about what are we going to do about it.
[02:16:04.191 --> 02:16:05.172]  Well, look at Iceland.
[02:16:05.552 --> 02:16:14.098]  They identified the banks as the enemy, trying to make the public pay for debts that they didn't even owe, that the banks had engineered in a Ponzi scheme.
[02:16:14.679 --> 02:16:18.561]  I mean, I think that's another prototype of what the rest of the world should do.
[02:16:19.702 --> 02:16:22.884]  Well, yeah, that's one of the earmarks of the conspiracy.
[02:16:22.904 --> 02:16:23.744]  We're back to that word again.
[02:16:23.764 --> 02:16:27.926]  I don't think that these guys that created the Federal Reserve thought of themselves as conspirators.
[02:16:28.146 --> 02:16:29.547]  They thought of themselves as being
[02:16:50.066 --> 02:16:54.976]  Uh, shrewd businessmen and in a sort of weird way being high-minded citizens.
[02:16:55.717 --> 02:16:58.583]  You know, they really thought they were putting together a system.
[02:17:00.985 --> 02:17:13.032]  No, but that's what David Rockefeller says in a lot of internal minutes that have come out there.
[02:17:13.373 --> 02:17:14.873]  We bankers know best.
[02:17:14.954 --> 02:17:17.755]  We need eugenics is good.
[02:17:17.815 --> 02:17:19.636]  We're going to take over for you.
[02:17:19.656 --> 02:17:21.457]  You don't know what's best for you.
[02:17:21.638 --> 02:17:22.458]  That's it exactly.
[02:17:22.498 --> 02:17:23.759]  That's the collectivist mind.
[02:17:24.299 --> 02:17:31.584]  And so they really believe that stuff, and it's clear when you read their letters and their internal memos that they're convinced of that.
[02:17:31.624 --> 02:17:43.952]  So, anyway, they didn't think they were conspirators because they didn't think they were doing anything wrong, and they certainly weren't doing anything illegal because they were drafting the law that would make their plan quite legal.
[02:17:44.632 --> 02:17:48.474]  They were doing perhaps what we should be doing, is meeting and saying, okay, let's
[02:17:50.081 --> 02:17:53.524]  A piece of legislation that's going to unravel some of the old legislation.
[02:17:53.644 --> 02:17:56.506]  You mean commoners writing legislation?
[02:17:58.027 --> 02:17:59.608]  Well, maybe not commoners.
[02:17:59.909 --> 02:18:02.290]  Maybe we're common, but I don't think we're too common.
[02:18:02.350 --> 02:18:05.453]  I wish there were more of us, and then I'd say, yes, commoners.
[02:18:06.273 --> 02:18:13.799]  But no, I think that brings up a really good point because there's a sort of an implied expectation among a lot of
[02:18:14.299 --> 02:18:22.207]  Newly awakening people that, well, we've got to get 51% of the population on board before anything can happen because this is a democracy, isn't it?
[02:18:22.547 --> 02:18:24.509]  And the majority must rule and all of that.
[02:18:25.169 --> 02:18:32.957]  But the reality is that always throughout history, and certainly throughout American history, the country has been led by a very small group of people.
[02:18:33.057 --> 02:18:36.040]  Percentage-wise, way less than 3% of the population.
[02:18:36.740 --> 02:18:39.882]  And that's true of every country in the world.
[02:18:40.542 --> 02:18:42.483]  The others will just go along with whatever.
[02:18:42.503 --> 02:18:56.091]  And that's why the conspirators are so scared of us, because I'd say we conservatively have 15% that are now really hardcore awake, and all the polls show that, and 60-70% that are really upset and ready to be awakened.
[02:18:56.451 --> 02:18:59.774]  Well, that's true, but the rest of that formula is the catch.
[02:19:00.494 --> 02:19:01.675]  It's not just the numbers.
[02:19:02.236 --> 02:19:08.240]  Yes, well, I would say we have 15% or maybe more, but the other part of the equation is where are these people?
[02:19:08.300 --> 02:19:08.841]  Who are they?
[02:19:08.921 --> 02:19:10.122]  What power do they have?
[02:19:10.582 --> 02:19:14.625]  Well, our 15% doesn't hold enough power to match their 1%.
[02:19:15.586 --> 02:19:28.633]  Because the collectivists have burrowed into all the honeypots, like parasites, and they're up there greedily running everything, and they see us waking up, so they go, hire SWAT teams, build armored fortresses, scan them, control them!
[02:19:28.813 --> 02:19:31.335]  They're waking up that we're sucking off of them!
[02:19:31.695 --> 02:19:32.915]  No!
[02:19:33.176 --> 02:19:36.497]  We're collectivists, we're saving you from global warming!
[02:19:37.158 --> 02:19:38.078]  Ah!
[02:19:38.218 --> 02:19:38.959]  I love that, Alex.
[02:19:39.359 --> 02:19:40.940]  You ever think of going into show business?
[02:19:43.621 --> 02:19:45.123]  I'm sorry, I was having some fun.
[02:19:45.803 --> 02:19:48.746]  Yeah, it is fun, but it's pretty accurate too, amazingly so.
[02:19:49.707 --> 02:19:54.813]  They probably don't sound hysterical, but possibly inside their head they're thinking that way.
[02:19:55.273 --> 02:19:57.436]  But that is it, exactly.
[02:19:58.016 --> 02:20:00.439]  Our 15 or 20 percent, and it's growing.
[02:20:00.959 --> 02:20:01.600]  We're good to go.
[02:20:17.788 --> 02:20:18.208]  We're good
[02:20:37.721 --> 02:21:04.769]  Well, gee, Edward, do you think there, and we'll talk more about solutions when we come back and go to calls, but clearly, and they even say this in some of their white papers, Cass Sunstein at the White House, that because we're waking up, because we're trying to take over the states peacefully, because we are going with the long view of history that you and others have rightfully called for as historians, they are now racing to the finish line and trying to put their control grid in to try to checkmate us before we build up enough of our initiative to defeat them.
[02:21:05.455 --> 02:21:06.355]  That's it exactly.
[02:21:06.916 --> 02:21:12.318]  And there's some debate as to whether or not they've already reached that point.
[02:21:12.898 --> 02:21:15.999]  I don't think they have, but I think they're very close to it.
[02:21:16.519 --> 02:21:23.062]  I mean, the two pillars of sovereignty are monetary sovereignty and military sovereignty.
[02:21:23.122 --> 02:21:27.963]  Well, they're racing right now to get rid of American monetary sovereignty.
[02:21:28.444 --> 02:21:33.245]  And of course, whether the military is really sovereign or not is up for debate, too.
[02:21:33.265 --> 02:21:34.746]  But it's certainly no debate.
[02:21:35.166 --> 02:21:36.747]  Stay there, let's come back and talk about it.
[02:21:37.847 --> 02:21:41.469]  And to transfer all our laws over to the UN and regional governorships.
[02:21:41.849 --> 02:21:45.171]  G. Edward Griffin, one of those evil people straight ahead.
[02:21:45.951 --> 02:21:48.933]  We're on the march, the empire's on the run.
[02:21:49.873 --> 02:21:52.555]  Alex Jones and the GCN Radio Network.
[02:21:55.472 --> 02:21:58.194]  Hi, Alex has been encouraging you to get food.
[02:21:58.514 --> 02:22:04.257]  Well, here's an unbelievable chance for you to jumpstart your food savings plan from efoodsdirect.com.
[02:22:04.517 --> 02:22:12.362]  Anyone placing food orders on the large volume production run scheduled for the week of March 22nd can get a lot of food for very little cost.
[02:22:12.782 --> 02:22:18.908]  For example, with each pre-production order of three seven-day responders, they'll ship a fourth week of food free.
[02:22:19.148 --> 02:22:21.109]  That's buy three, get one free.
[02:22:21.310 --> 02:22:24.032]  They'll take orders from now until March 22nd.
[02:22:24.232 --> 02:22:31.779]  The following week, they'll produce huge runs of the pre-ordered food, passing the savings to you in this buy three, get one free program.
[02:22:32.199 --> 02:22:35.082]  Folks, this is the best chance to stock up you'll ever see.
[02:22:35.462 --> 02:22:36.303]  Another example?
[02:22:36.523 --> 02:22:39.566]  Buy nine months worth of food and get three months free.
[02:22:39.706 --> 02:22:44.851]  You've got to go to efoodsdirect.com slash Alex for the food buy of a lifetime.
[02:22:44.871 --> 02:22:45.632]  Or call 800-409-5633.
[02:22:45.672 --> 02:22:46.733]  Go to efoodsdirect.com slash Alex or 800-409-5633.
[02:22:57.305 --> 02:23:00.950]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:23:01.311 --> 02:23:04.334]  This is our last chance to not relive history.
[02:23:04.575 --> 02:23:05.977]  Is it finishing off this agenda?
[02:23:06.878 --> 02:23:09.339]  We're pulling the rug from underneath Americans at home.
[02:23:09.359 --> 02:23:15.562]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[02:23:15.763 --> 02:23:20.785]  I think it's incumbent upon all of us as American citizens to pay attention.
[02:23:20.925 --> 02:23:30.910]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[02:23:31.050 --> 02:23:33.150]  Tim Geithner, Bernanke, they're arsonists!
[02:23:33.391 --> 02:23:34.711]  They're asking for more matches!
[02:23:34.971 --> 02:23:37.271]  And the Congress is saying, who do we make the check out to?
[02:23:37.431 --> 02:23:39.292]  Today seems like nobody does care.
[02:23:39.552 --> 02:23:44.293]  And right now in Washington, D.C., we have seen a fall of the Republic.
[02:23:44.633 --> 02:23:49.434]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[02:23:49.654 --> 02:23:53.755]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[02:23:56.673 --> 02:24:02.954]  Why is drinking pure high alkaline pH water the most important factor in maintaining high energy and vibrant health?
[02:24:03.354 --> 02:24:09.476]  Because alkalizing water helps your body rid itself of acidic waste and increases the oxygen content of your body.
[02:24:09.756 --> 02:24:15.737]  Disease organisms like bacteria, viruses, and cancer cannot survive in an alkaline high pH environment.
[02:24:16.077 --> 02:24:20.978]  AlkaVision Plasma pH Drops combine a unique formula of the most alkaline minerals.
[02:24:21.458 --> 02:24:29.303]  Using AlkaVision pH Drops is the best way to make your water alkaline to help you get rid of acid and regain your health and energy.
[02:24:29.643 --> 02:24:33.786]  Simply put 10 drops in the water you drink to raise the pH to an alkaline level.
[02:24:34.246 --> 02:24:37.908]  Most experts agree that the water you drink should be at a pH level of 8 or higher.
[02:24:38.889 --> 02:24:44.432]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to AlkaVision.com.
[02:24:44.632 --> 02:24:47.374]  That's A-L-K-A Vision dot com.
[02:24:47.674 --> 02:24:48.334]  Or by calling 269-409-1776.
[02:24:48.354 --> 02:24:48.514]  269-409-1776 today!
[02:25:04.090 --> 02:25:07.135]  We're going back to G. Edward Griffin here in just a moment.
[02:25:07.575 --> 02:25:09.098]  And then straight to your phone calls.
[02:25:09.278 --> 02:25:10.920]  Always great to have him spending time with us.
[02:25:10.941 --> 02:25:13.364]  We're going to give you some of his websites as well.
[02:25:14.793 --> 02:25:23.477]  Full of solutions, free videos, articles, you name it, and an organization, Freedom Force International, trying to organize for the long view, the long haul.
[02:25:23.957 --> 02:25:29.140]  Because as Ron Paul and others have said, as the oppression intensifies, more people are going to be looking for solutions.
[02:25:29.660 --> 02:25:35.363]  And the establishment puts out counterfeit solutions, they even have written books about this, to try to control opposition.
[02:25:35.403 --> 02:25:37.424]  William F. Buckley taking over the conservative movement.
[02:25:38.304 --> 02:25:44.468]  We see the Republicans taking over the Tea Party, Obama creating a fake coffee party, stealing our idea of two months ago.
[02:25:44.808 --> 02:25:48.050]  But ours was to truly, you know, take back the Tea Parties.
[02:25:48.090 --> 02:25:51.092]  This is Obama creating really an illegal alien party.
[02:25:51.132 --> 02:25:51.873]  We've analyzed it.
[02:25:51.893 --> 02:25:52.873]  It's mainly illegal aliens.
[02:25:53.794 --> 02:25:55.055]  But now they call it the Coffee Party.
[02:25:55.115 --> 02:25:56.135]  Oh, we're the true Americans!
[02:25:56.515 --> 02:25:59.377]  We're 10,000 illegal aliens out here with an Obama operative.
[02:25:59.697 --> 02:26:01.539]  And the media's like, it's so grassroots!
[02:26:02.319 --> 02:26:03.040]  Lying to everyone.
[02:26:03.060 --> 02:26:04.921]  We're going back to G. Edward Griffin here in just a moment.
[02:26:05.737 --> 02:26:11.781]  But I want to tell you about one of the sponsors that's made today's radio show possible, Front Sight Firearms Training.
[02:26:12.682 --> 02:26:15.384]  Have you heard of the millionaire patriot, Dr. Ignatius Piazza?
[02:26:16.468 --> 02:26:21.651]  Is offering a five days of firearms training at their Pahrump, Nevada facility.
[02:26:21.852 --> 02:26:24.433]  The No Drill Instructor Tough Guy Attitude Place.
[02:26:24.694 --> 02:26:25.034]  Awesome.
[02:26:25.354 --> 02:26:26.335]  It's a family event.
[02:26:26.395 --> 02:26:27.896]  Two day, five day, four day events.
[02:26:28.176 --> 02:26:36.521]  But if you do the five days of world class gun training at Front Sight Firearms Training Institute and secure a 30 state concealed weapons permit for pennies on the dollar, it's very inexpensive, great value.
[02:26:36.922 --> 02:26:42.005]  If you act fast, he will give you a Springfield Armory XD pistol in the caliber of your choice.
[02:26:42.545 --> 02:26:44.407]  It is not enough to just own firearms.
[02:26:44.807 --> 02:26:46.248]  You need to know how to use them.
[02:26:46.788 --> 02:26:51.790]  Also, a lot of great free stuff on the Front Sight website, FrontSight.com, and a newsletter.
[02:26:52.070 --> 02:26:52.790]  Check it out today.
[02:26:52.870 --> 02:26:56.511]  FrontSight.com, at the front of your firearm, the Front Sight.
[02:26:56.771 --> 02:26:58.632]  FrontSight.com.
[02:26:58.932 --> 02:27:00.652]  Check them out today.
[02:27:01.273 --> 02:27:01.593]  Okay.
[02:27:01.693 --> 02:27:03.813]  Oh, by the way, we are being hacked again.
[02:27:04.674 --> 02:27:07.855]  We were hit with a distributed denial-of-service attack.
[02:27:08.775 --> 02:27:22.960]  Last year, on InfoWars and Prison Planet, when we were exposing the swine flu at the height of the government hysteria, now proven to be a hoax, and we were hit yesterday, and it took down PrisonPlanet.tv for about three hours.
[02:27:23.300 --> 02:27:24.881]  There was some other stuff going on with the other sides.
[02:27:24.901 --> 02:27:25.681]  We beefed those up.
[02:27:25.701 --> 02:27:26.621]  It wasn't too bad of a problem.
[02:27:26.901 --> 02:27:31.343]  They're now hitting us again since about one o'clock today, about an hour and a half ago.
[02:27:31.903 --> 02:27:33.205]  But we've beefed it up.
[02:27:33.305 --> 02:27:36.328]  People can still get on, watch the films, watch the live show right now.
[02:27:36.749 --> 02:27:39.051]  Simulcast at PrisonPlanet.tv and Living Color.
[02:27:39.792 --> 02:27:42.155]  And read my book, Paul Watson's book.
[02:27:42.475 --> 02:27:43.457]  All the access is there.
[02:27:43.537 --> 02:27:48.522]  So counter this attempted censorship by getting a PrisonPlanet.tv membership.
[02:27:48.623 --> 02:27:50.284]  Six years up and running in
[02:27:51.025 --> 02:27:51.846]  April coming up.
[02:27:51.886 --> 02:27:53.206]  Okay, going back to G. Edward Griffin.
[02:27:53.587 --> 02:27:56.388]  G. Edward, when I was doing my David Rockefeller imitations, I was interrupting you.
[02:27:56.408 --> 02:28:00.531]  So you were talking about solutions to kick out the parasites.
[02:28:00.571 --> 02:28:04.353]  I think, number one, my job is to expose them for the criminal parasites they are.
[02:28:04.833 --> 02:28:06.854]  The citizens need to do that to awaken more.
[02:28:07.194 --> 02:28:17.701]  But with the awakened mass we have, we have to start moving in to the power centers to re-infuse the Bill of Rights, Constitution, and rugged individualism.
[02:28:17.741 --> 02:28:18.341]  Please continue.
[02:28:18.908 --> 02:28:20.109]  Well, that pretty well sums it.
[02:28:20.169 --> 02:28:22.171]  All I can do is cover the same ground, Alex.
[02:28:23.272 --> 02:28:31.361]  The fact of the matter is that humans have this instinct to follow and to cluster into groups and follow leaders.
[02:28:32.081 --> 02:28:33.543]  And we have this herd instinct.
[02:28:33.563 --> 02:28:34.464]  There's no denying it.
[02:28:35.146 --> 02:28:42.870]  And so we tend to follow the opinion leaders of our country, the political leaders of our country.
[02:28:44.391 --> 02:28:48.494]  Before we make up our minds, we say, well, what did they say about this on the news?
[02:28:48.534 --> 02:28:49.774]  You know, that sort of thing.
[02:28:50.114 --> 02:28:52.216]  It's silly, but everybody has that instinct.
[02:28:52.696 --> 02:28:55.377]  And so our opponents have figured that out long ago.
[02:28:55.497 --> 02:28:59.920]  They decided, OK, we'll just be the leadership of all of these power centers of opinion.
[02:29:00.532 --> 02:29:00.872]  I think so.
[02:29:23.638 --> 02:29:24.199]  We're good to go.
[02:29:36.977 --> 02:29:42.639]  One man, like a Ron Paul or somebody else, if they put him in the White House, that'll take care of everything.
[02:29:42.659 --> 02:29:43.859]  Well, that's nonsense.
[02:29:44.019 --> 02:29:54.962]  One man, first of all, is not going to get elected if you've got all the media against him and the educational system against him and all the unions against him, you know, and everybody's against him.
[02:29:55.322 --> 02:30:02.644]  These organizations, I should say, maybe the people would be for him, but the people would be convinced that he doesn't stand a chance because of what the media says.
[02:30:02.964 --> 02:30:03.344]  I think so.
[02:30:15.107 --> 02:30:15.767]  I don't think so.
[02:30:40.359 --> 02:30:46.567]  You know, even if he were not blocked, and he could do great and wonderful things, he wouldn't.
[02:30:47.207 --> 02:30:56.139]  Because the kind of guy we're talking about would want to follow the Constitution, and the Constitution says that the President doesn't do anything except follow the orders of Congress.
[02:30:56.943 --> 02:30:58.044]  And that's what he has said.
[02:30:59.004 --> 02:30:59.725]  That's the problem.
[02:30:59.885 --> 02:31:01.045]  That's exactly the problem.
[02:31:01.085 --> 02:31:07.069]  And so we say, well, let's put a man on a white horse in charge and just let him be a dictator for us.
[02:31:07.469 --> 02:31:08.569]  No, no, no, no.
[02:31:08.830 --> 02:31:11.191]  It doesn't work that way or we don't want it to work that way.
[02:31:11.798 --> 02:31:28.975]  So, we're back to the drawing boards, which is the only way to solve this problem, in my view, is to ride the wave of this mass educational awareness that you and I and others are trying to create, and then out of the mass numbers that
[02:31:29.315 --> 02:31:29.695]  Continue.
[02:31:57.574 --> 02:31:59.336]  Well, how do I think it's going to work?
[02:31:59.376 --> 02:32:00.398]  I see it already happening.
[02:32:01.419 --> 02:32:07.527]  We get letters all the time, emails, phone calls from people saying, you know, we've decided to follow your advice.
[02:32:08.308 --> 02:32:12.314]  We ran for city council six months ago and
[02:32:13.214 --> 02:32:14.855]  Lo and behold, we won!
[02:32:16.016 --> 02:32:22.441]  And somebody will say, well, I've decided this year I'm going to declare my candidacy in the congressional seat in my district.
[02:32:22.521 --> 02:32:30.227]  Yes, it's held right now by a very staunch, well-known political figure, but nobody really likes him.
[02:32:30.267 --> 02:32:31.608]  It's just that nobody has a choice.
[02:32:32.369 --> 02:32:34.110]  So we're going to offer a choice.
[02:32:34.391 --> 02:32:36.832]  Well, this is just the beginning of that kind of a thing.
[02:32:37.513 --> 02:32:42.277]  Once every year we have thousands of people making that kind of a decision.
[02:32:42.817 --> 02:33:03.390]  And if they have the smarts of being able to organize a well-run, well-thought-out, and well-funded political campaign, once that starts to happen, and it is starting to happen now, but once this wave becomes large enough, I think that's the point, the tipping point, where we can restore the republic that's been lost.
[02:33:03.410 --> 02:33:04.751]  And let's be clear about this.
[02:33:06.212 --> 02:33:09.454]  We lost 9 out of 10 conservatively.
[02:33:10.686 --> 02:33:10.906]  of course.
[02:33:32.745 --> 02:33:35.748]  Masses of other people to start running in their state.
[02:33:35.808 --> 02:33:39.212]  So we may not win every time, but we're out there getting the message out.
[02:33:39.252 --> 02:33:50.463]  Just like Ron Paul didn't win in 2008, but it got the real issues out there about the inflation tax, the wars, that conservatives don't have to be warmongers.
[02:33:50.723 --> 02:33:52.985]  He won the CPAC straw poll.
[02:33:53.826 --> 02:34:00.370]  But the bigger issue is, once we support Patriot candidates and if they start flip-flopping, you've got to drop them immediately.
[02:34:00.730 --> 02:34:06.274]  There has to be a code that we don't just run and then start getting some power and flip-flop.
[02:34:06.834 --> 02:34:08.435]  If that happens, you've got to drop somebody.
[02:34:08.455 --> 02:34:12.378]  You've got to go with people that are steadfast and have proven that they won't waffle.
[02:34:13.098 --> 02:34:14.119]  That they won't give in.
[02:34:14.499 --> 02:34:16.341]  But take the global warming hoax.
[02:34:16.461 --> 02:34:17.882]  It's completely collapsing.
[02:34:19.143 --> 02:34:20.584]  The masses are waking up to it.
[02:34:20.604 --> 02:34:21.765]  The establishment doesn't care, though.
[02:34:21.785 --> 02:34:22.846]  They say they're going ahead with it.
[02:34:23.166 --> 02:34:24.507]  But so that fight will continue.
[02:34:24.548 --> 02:34:27.410]  But we're seeing that we're gaining momentum.
[02:34:28.130 --> 02:34:29.031]  We're getting purchased.
[02:34:29.051 --> 02:34:30.052]  We're getting a toehold.
[02:34:30.512 --> 02:34:31.713]  We're having successes.
