[00:00:08.260 --> 00:00:09.301]  Welcome, ladies and gentlemen.
[01:51:52.325 --> 01:51:53.145]  Now they're deploying
[01:51:54.162 --> 01:51:55.223]  Army at checkpoints.
[01:51:55.624 --> 01:51:59.427]  Marines at checkpoints in the middle of the nation to stop drunk drivers.
[01:51:59.907 --> 01:52:03.411]  They're preparing everyone to go against the American people.
[01:52:03.511 --> 01:52:07.635]  The American people, even peacefully, try to say, no, we're not going into a new world order.
[01:52:08.683 --> 01:52:09.464]  This is the time.
[01:52:09.644 --> 01:52:10.624]  It's coming down to it.
[01:52:11.325 --> 01:52:19.470]  Now, I want to now hurry through the calls, finishing up with Chris, active duty, talking to the folks at Brigade Homeland, going, yeah, we're training for martial law.
[01:52:19.810 --> 01:52:21.411]  Yeah, we're surveilling the American people.
[01:52:22.652 --> 01:52:32.479]  I mean, I've talked to family who are officers in the military, and they say even repair units that fix helicopters and things are, for the first time ever, being trained in riot control and martial law.
[01:52:34.949 --> 01:52:40.092]  The military needs to read the actual officer-level manuals because they're training to take on veterans.
[01:52:40.512 --> 01:52:43.554]  I mean, is this disgusting, people in the military that you talk to?
[01:52:43.934 --> 01:52:49.398]  Don't they understand that they're going to be out of the military soon and that every dictatorship goes after the veterans first?
[01:52:50.885 --> 01:52:51.766]  It's disgusting.
[01:52:51.866 --> 01:52:56.289]  Some people, once they realize it, a lot of people don't even realize the extent that it's going on.
[01:52:56.989 --> 01:53:00.331]  And when I point it out to them, a lot of times it will disgust them.
[01:53:00.371 --> 01:53:03.614]  But still, a lot of people are afraid to do anything about it.
[01:53:03.654 --> 01:53:10.218]  Nobody wants to stand up and talk about it or even join Oath Keepers for the most part, with the exception of a few people that I've met.
[01:53:12.035 --> 01:53:22.367]  I just want to encourage everybody, all the brothers and sisters in the military, to not be afraid to talk to people and you'd be surprised how many people you find that actually agree with you.
[01:53:23.048 --> 01:53:28.774]  And just uphold your oath to the Constitution no matter what, you know, because that's why you joined the military, I think.
[01:53:29.075 --> 01:53:29.275]  Yep.
[01:53:29.535 --> 01:53:31.417]  God bless you and I appreciate your call, Chris.
[01:53:33.055 --> 01:53:43.161]  The Feds, under FBI command, said, don't let people walk out on the bridges, make them stay, don't give them food and water, go into the rich areas that weren't affected, that were high, on high ground, take their guns.
[01:53:44.141 --> 01:53:45.242]  All the arms will be taken.
[01:53:45.262 --> 01:53:46.463]  No one will be allowed to be armed.
[01:53:46.663 --> 01:53:47.783]  That's the quote of the police chief.
[01:53:48.444 --> 01:53:49.824]  And the military did what they were told.
[01:53:51.085 --> 01:53:52.206]  And a lot of U.S.
[01:53:52.246 --> 01:53:53.086]  citizens were killed.
[01:53:53.787 --> 01:53:56.988]  And they went into old ladies' houses that wanted to stay there and take care of their dogs and cats.
[01:53:57.028 --> 01:53:59.150]  And they took their guns and drug them off to jail.
[01:54:00.069 --> 01:54:05.952]  I mean, this is America, and they passed the test, and the new order said, good, you'll do it, we're getting ready for it.
[01:54:06.372 --> 01:54:08.793]  And it is going to happen if we don't scream bloody murder.
[01:54:09.253 --> 01:54:12.175]  Let's talk to Roger, and then Carl, Mike, and others.
[01:54:13.475 --> 01:54:17.897]  Mike says his uncles in the military has key info, but let's talk to Roger, former military.
[01:54:17.957 --> 01:54:19.178]  Roger, what's your take on this?
[01:54:20.218 --> 01:54:22.760]  Once we talk to Roger, let's talk to Carl in Texas.
[01:54:22.780 --> 01:54:23.320]  Go ahead, Carl.
[01:54:24.483 --> 01:54:25.464]  Hey, buddy.
[01:54:25.524 --> 01:54:26.365]  How you doing there, man?
[01:54:26.605 --> 01:54:27.365]  I'm just sick of it.
[01:54:27.386 --> 01:54:28.627]  I wish this nightmare would stop.
[01:54:28.667 --> 01:54:30.908]  I wish people would wake up and say no.
[01:54:32.049 --> 01:54:32.930]  Well, I'll tell you this.
[01:54:33.731 --> 01:54:35.392]  I'm in an interracial relationship.
[01:54:35.432 --> 01:54:36.413]  My wife's African-American.
[01:54:36.873 --> 01:54:39.335]  I'm white, if you want to call it that, Hispanic.
[01:54:40.376 --> 01:54:53.327]  I just wanted to say thanks to Dr. Bowman for what he's done with his group so far to make a point of support of the diversity that I'm personally seeing more and more of on his website and YouTube account through the videos that he's shown
[01:54:53.891 --> 01:54:54.351]  We're good to go.
[01:55:11.004 --> 01:55:12.365]  For a certain race of people.
[01:55:12.765 --> 01:55:15.607]  And Oath Keepers is meant for all Americans of all races.
[01:55:15.687 --> 01:55:17.488]  And that's really what I was just calling for.
[01:55:18.368 --> 01:55:19.589]  I just wanted to make that point.
[01:55:19.609 --> 01:55:20.909]  Well, I appreciate your call.
[01:55:21.850 --> 01:55:22.790]  Because here's the issue.
[01:55:22.931 --> 01:55:25.492]  The media is saying the Oath Keepers are treasonous.
[01:55:26.192 --> 01:55:29.014]  They're saying anybody who doesn't want a banking takeover is racist.
[01:55:29.174 --> 01:55:34.257]  They are injecting race into the debate to get us at each other's throats.
[01:55:34.297 --> 01:55:34.917]  God bless you.
[01:55:34.997 --> 01:55:36.218]  I really appreciate that call.
[01:55:36.818 --> 01:55:37.318]  Let's go to
[01:55:38.599 --> 01:55:39.440]  Another call here.
[01:55:39.920 --> 01:55:41.681]  Let's talk to Mike in Illinois.
[01:55:41.722 --> 01:55:42.482]  Mike, you're on the air.
[01:55:42.502 --> 01:55:44.684]  Hi there, Alex.
[01:55:45.064 --> 01:56:05.239]  You know, uh, speaking of race, uh, Barry Serto, Serto, wherever his name is, he, when he was at my local in Bloomington Normal, he sounded much more African American Black, you know, uh, and that was when he was running for Senator.
[01:56:05.259 --> 01:56:07.101]  Well, anyway,
[01:56:07.791 --> 01:56:14.715]  My uncle was in the Marine Corps in Vietnam, and my grandfather was a coxswain in the Navy, and you know what?
[01:56:15.655 --> 01:56:17.876]  I knew Vietnam had done something to my uncle.
[01:56:18.076 --> 01:56:22.438]  He talked about blue zones, and well, he's died.
[01:56:22.458 --> 01:56:23.319]  He's passed on.
[01:56:24.079 --> 01:56:28.622]  And I do pray that God protects you and does his will in your life, Alex.
[01:56:29.262 --> 01:56:30.442]  Well, I appreciate your call.
[01:56:30.543 --> 01:56:34.224]  I mean, what is the info you had, though, about the martial law preparations?
[01:56:34.665 --> 01:56:37.286]  Well, you know, we've had checkpoints.
[01:56:38.038 --> 01:56:41.940]  Three months ago and also last week.
[01:56:42.100 --> 01:56:43.461]  And they're getting more and more frequent.
[01:56:43.501 --> 01:56:44.222]  We'll be right back.
[01:56:44.622 --> 01:56:45.862]  Stay with us, ladies and gentlemen.
[01:56:46.463 --> 01:56:47.403]  This is incredible.
[01:56:47.503 --> 01:56:47.764]  U.S.
[01:56:47.804 --> 01:56:49.184]  Army trains to take on tea parties.
[01:56:50.325 --> 01:56:51.225]  We're on the march.
[01:56:51.706 --> 01:56:53.327]  The Empire's on the run.
[01:56:54.247 --> 01:56:56.929]  Alex Jones and the GCN Radio Network.
[01:57:02.873 --> 01:57:05.315]  It really says that the state is God.
[01:57:23.747 --> 01:57:29.291]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[01:57:29.691 --> 01:57:33.394]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[01:57:33.894 --> 01:57:37.917]  Prepare to enter the secretive world of emergency dictatorship.
[01:57:38.197 --> 01:57:43.741]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[01:57:44.142 --> 01:57:47.124]  It's only the beginning of the New World Order's hellish plan.
[01:57:47.704 --> 01:57:49.125]  The police state isn't coming.
[01:57:49.665 --> 01:57:50.106]  It's here.
[01:57:50.766 --> 01:57:57.769]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[01:57:59.870 --> 01:58:05.312]  When you're out on the road, the last place you want to be is on the road.
[01:58:05.332 --> 01:58:11.275]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:58:11.675 --> 01:58:18.358]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:58:20.387 --> 01:58:36.590]  They sew pride in every stitch Guarantee you love the way they fit They put a diamond gusset in the crotch Where you need it most Blue diamond gussets got it
[01:58:38.530 --> 01:58:40.431]  We turn jeans inside out.
[01:58:40.691 --> 01:58:42.191]  Diamond Gusset Jeans.
[01:58:42.471 --> 01:58:45.032]  Made in the USA with unparalleled quality.
[01:58:45.352 --> 01:58:49.413]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[01:58:49.593 --> 01:58:51.613]  So you can ride all day with confidence.
[01:58:51.973 --> 01:58:54.174]  Order yours at gusset.com.
[01:58:54.694 --> 01:58:56.714]  Diamond Gusset Jeans got it.
[01:58:57.054 --> 01:58:58.154]  Others don't.
[01:59:01.735 --> 01:59:02.876]  This is not a drill.
[01:59:02.956 --> 01:59:04.876]  Repeat, this is not a drill.
[01:59:06.271 --> 01:59:07.072]  Staggering pace.
[01:59:07.352 --> 01:59:14.477]  Gun prices are going through the roof and that means desperate, vicious criminals now want your guns and will do anything to get them.
[01:59:14.577 --> 01:59:18.920]  Now a new book reveals powerful secrets for hiding your guns from thieves and looters.
[01:59:18.960 --> 01:59:21.462]  You'll learn step-by-step, battle-hardened techniques.
[01:59:21.582 --> 01:59:24.364]  Where to hide your guns so criminals will never find them.
[01:59:24.404 --> 01:59:25.565]  How to create the perfect
[01:59:25.725 --> 01:59:26.345]  We're good to go!
[01:59:54.787 --> 01:59:57.052]  HideYourGuns.com right now!
[02:00:04.775 --> 02:00:05.715]  We are back live.
[02:00:05.755 --> 02:00:15.780]  I'm going to go to John in Kansas military, Sandra, Texas veteran, Henry, Michigan ex-military, and others here in just a moment.
[02:00:16.600 --> 02:00:18.261]  Then I want to get into some financial news.
[02:00:18.701 --> 02:00:28.146]  I'm not going to have time today to get into Bill Gates saying we need to vaccinate the population, to quote, reduce the population, that's a quote, and that we need to have zero carbon dioxide
[02:00:28.806 --> 02:00:49.633]  Output bring it to zero which humans exhaled He said that in the same speech and the big crowd of globalists were laughing and smiling and giggling just pure evil I'll have to cover that tomorrow and integrate it with a new video clip with similar things being said and pushed We're the same group that Bill Gates is promoting was in a speech they were saying that
[02:00:51.462 --> 02:00:56.184]  We need to be like China, who's now giving people jobs according to their genetics and their DNA.
[02:00:56.484 --> 02:00:58.705]  This is the essence of eugenics.
[02:00:58.725 --> 02:01:04.768]  We're going to cover that tomorrow, because this broke during the show, and Paul Watson and Kurt Nimmo put an article together.
[02:01:05.408 --> 02:01:08.670]  The latest version is at Infowars.com and PrisonPlanet.com.
[02:01:09.790 --> 02:01:10.130]  U.S.
[02:01:10.270 --> 02:01:12.651]  Army trains to confront Tea Party terrorists.
[02:01:13.212 --> 02:01:17.674]  It describes Tea Partiers as former vets who are drunkards who hate the government.
[02:01:18.334 --> 02:01:20.075]  They're training to kill military and police.
[02:01:20.515 --> 02:01:25.839]  It describes them as absolute scum, trash, and white supremacist and says they must be taken on.
[02:01:26.319 --> 02:01:35.324]  And they have drills where the Tea Party people are absolute scum and where the military takes them on and kills some and takes others to FEMA camps.
[02:01:35.945 --> 02:01:36.205]  U.S.
[02:01:36.265 --> 02:01:38.786]  Army trains to confront Tea Party terrorists is the headline.
[02:01:39.127 --> 02:01:45.631]  Military personnel blow the whistle on exercise which involved troops taking protesters to concentration camps.
[02:01:46.604 --> 02:01:50.966]  And then he goes through all of that, and we have the actual army documents.
[02:01:51.506 --> 02:01:54.007]  And of course, the Courier-Journal's reporting this like it's a good thing.
[02:01:54.207 --> 02:01:55.287]  This is in mainstream news.
[02:01:56.348 --> 02:01:58.989]  And they had an exercise the 23rd of this month and the 26th.
[02:01:59.029 --> 02:02:03.311]  They're having similar ones all over the country.
[02:02:03.331 --> 02:02:13.575]  But again, you can go to the website and read these documents, where they just absolutely train the troops that the American people are the enemy.
[02:02:14.659 --> 02:02:19.543]  And this is all ahead of government-staged attacks to be blamed on the American people.
[02:02:19.563 --> 02:02:23.947]  And then Curt and Watson go through and give all these examples.
[02:02:24.007 --> 02:02:32.455]  The New York Times, you know, where kids are being trained, the Boy Scouts to take on disgruntled veterans and kill them and seek and destroy operations.
[02:02:32.875 --> 02:02:39.582]  We reported on Missouri National Guard unit at Camp Crowder engaging training exercises designed to take on fictitious militia group.
[02:02:42.600 --> 02:02:46.286]  Article after article, Marines running checkpoints, Army running checkpoints.
[02:02:47.067 --> 02:02:54.277]  In Iowa, when we interviewed the colonel involved, they admitted they're doing door-to-door gun confiscation drills against the American people.
[02:02:55.478 --> 02:03:00.661]  We give you some of the backstory and other examples to give you a clear picture of exactly what's going on.
[02:03:00.721 --> 02:03:06.404]  I mean, this is just insane what is happening right now.
[02:03:07.064 --> 02:03:09.545]  And you can see it all building towards ahead.
[02:03:10.526 --> 02:03:12.567]  John in Kansas, who's military.
[02:03:13.127 --> 02:03:15.528]  Go ahead, John, tell us about any information you have on this.
[02:03:16.629 --> 02:03:18.410]  Hey Alex, how's it going?
[02:03:19.130 --> 02:03:24.773]  I guess, you know, we've all been instructed not to talk about
[02:03:25.959 --> 02:03:31.251]  The preparations that are being made, particularly training that is being given right now to
[02:03:35.902 --> 02:03:37.063]  First of all, they're going into the Army.
[02:03:37.583 --> 02:03:38.384]  Oh, I forgot!
[02:03:38.644 --> 02:03:46.450]  That was in the news three years ago that San Antonio ROTC, that their drills are all to take on militias and kill them.
[02:03:46.730 --> 02:03:48.652]  See, I mean, I can't even remember all the cases.
[02:03:48.692 --> 02:03:48.952]  Sorry.
[02:03:49.112 --> 02:03:49.913]  That guy's Google.
[02:03:50.193 --> 02:03:53.735]  San Antonio ROTC training to kill militias.
[02:03:54.156 --> 02:03:54.576]  I'm sorry.
[02:03:54.656 --> 02:03:55.096]  Sorry, sir.
[02:03:55.116 --> 02:03:55.417]  Go ahead.
[02:03:56.057 --> 02:03:56.858]  No, no, that's fine.
[02:03:56.878 --> 02:03:59.860]  Yeah, the same thing like with the Boy Scouts that are being trained.
[02:04:00.519 --> 02:04:05.707]  uh... specifically go to target the uh... military and uh... you know military veterans
[02:04:06.360 --> 02:04:35.278]  and uh... militia members but it's I mean regardless nobody I'm going to shut up because this is key info but I just want to add this think about the magnitude that the real training isn't for muslims that are supposedly the boogeyman that are going to get us it's almost all for gun owning americans I mean the government is out of control and criminal I'm going to shut up you're saying you're being told not to talk we have all these documents the military is leaking so certainly a lot of the troops are upset tell us exactly what you know what you're being told and and and
[02:04:35.518 --> 02:04:37.119]  Give the militaries buying this, go ahead.
[02:04:38.020 --> 02:04:55.092]  Yeah, and uh, so, so anyways, uh, training has been going on for at least the last two years now that, um, to specifically, uh, as soon as bootcamp is over, everyone, we're all going to be deployed onto the streets actually to work with the police.
[02:04:55.132 --> 02:05:00.196]  We're being trained to work with the police specifically to assist the police force on the ground.
[02:05:00.620 --> 02:05:03.861]  And four times of public dissent and civil unrest.
[02:05:04.421 --> 02:05:13.625]  And we're being taught crowd control, kettling techniques, I mean, you name it, it's in there, and it's all specifically targeted for dissenting Americans.
[02:05:13.765 --> 02:05:14.805]  And look at the G20!
[02:05:14.885 --> 02:05:18.146]  We have the troops there, we walk up and say, what about posse commentatus?
[02:05:18.447 --> 02:05:20.187]  And they say, we're here to aid the police.
[02:05:20.687 --> 02:05:21.568]  But that's illegal.
[02:05:23.568 --> 02:05:27.650]  And you notice that all of the personnel that were firing the sound cannons
[02:05:28.283 --> 02:05:29.904]  They were all military.
[02:05:29.944 --> 02:05:36.366]  That's because it is actually developed for war and control over in a war zone in Iraq and Afghanistan.
[02:05:36.406 --> 02:05:41.248]  So, you know, it's better to have the military personnel operating, you know, the devices of war.
[02:05:41.308 --> 02:05:43.249]  And they use the less lethal weapons.
[02:05:43.489 --> 02:05:46.350]  Even there, they call them less lethal, the rubber bullets and everything.
[02:05:46.570 --> 02:05:51.892]  And they have the troops now firing the guns, firing the sound cannons at the people.
[02:05:52.392 --> 02:05:54.893]  This is all a training aid towards real bullets.
[02:05:56.181 --> 02:05:56.422]  Right.
[02:05:56.863 --> 02:05:57.084]  Right.
[02:05:57.605 --> 02:06:03.781]  And it's just progressively, you know, as if, you know, I mean, imagine everybody always in the, you know,
[02:06:04.471 --> 02:06:05.211]  Protest and stuff.
[02:06:05.231 --> 02:06:05.992]  They're always running away.
[02:06:06.032 --> 02:06:06.692]  They're always scared.
[02:06:06.732 --> 02:06:07.633]  Nobody does anything.
[02:06:07.673 --> 02:06:15.276]  If anything, it's the provocateur, you know, undercovers that are actually doing the violence or the anarchists.
[02:06:15.556 --> 02:06:19.618]  So the military and the police have an excuse to engage them and they've been caught over and over again.
[02:06:19.999 --> 02:06:21.559]  Denver last year, Canada.
[02:06:21.579 --> 02:06:22.620]  Okay, okay.
[02:06:22.740 --> 02:06:23.961]  Please continue.
[02:06:24.261 --> 02:06:29.443]  Tell us what else they're training you for and what are other military people you're talking to?
[02:06:29.483 --> 02:06:30.824]  Are they starting to understand what's happening?
[02:06:32.101 --> 02:06:43.887]  Uh, well, the sad thing is you can get people to realize and agree on the Constitution and, you know, what they're supposed to uphold, but at the same time, nobody realizes how important it is.
[02:06:43.987 --> 02:06:47.068]  So I think when it comes down to it, most people are just going to fall in line.
[02:06:47.088 --> 02:06:51.170]  And if there's one or two dissenters in the ranks, well, we've been training how to deal with dissent.
[02:06:51.290 --> 02:06:52.391]  So they'll get dealt with.
[02:06:52.611 --> 02:06:53.311]  I mean, that's kind of that.
[02:06:53.331 --> 02:06:53.852]  Stop right there.
[02:06:54.192 --> 02:06:54.912]  Stop right there.
[02:06:55.172 --> 02:06:56.233]  They'll be dealt with.
[02:06:57.533 --> 02:06:58.534]  Tell us about that training.
[02:07:00.330 --> 02:07:02.832]  Well, again, I don't know how much we're supposed to go into.
[02:07:02.892 --> 02:07:04.814]  I mean, actually, I don't even think we're supposed to go into any of this.
[02:07:04.874 --> 02:07:05.394]  But you know what?
[02:07:05.414 --> 02:07:08.537]  Well, sir, this is all illegal, what's going on.
[02:07:08.657 --> 02:07:14.742]  And they're now acclimating the public with Marine Corps, Army, National Guard, Homeland Security checkpoints.
[02:07:15.043 --> 02:07:17.184]  The governor of Tennessee says they can't do what they do.
[02:07:17.224 --> 02:07:18.686]  They're doing it in California.
[02:07:19.166 --> 02:07:20.788]  They're surveilling everybody in Austin.
[02:07:21.008 --> 02:07:22.669]  They're building bases all over the place.
[02:07:22.949 --> 02:07:24.110]  I mean, this is all going on.
[02:07:24.170 --> 02:07:25.031]  This is criminal.
[02:07:25.291 --> 02:07:26.973]  This is our military we paid for.
[02:07:27.253 --> 02:07:30.795]  Well, just let me affirm, I can confirm that everything you talk about is 100% true.
[02:07:30.895 --> 02:07:34.397]  And there are so many people out there that are just so brainwashed.
[02:07:50.382 --> 02:08:02.889]  I don't know if it's if they're not smart enough or they just don't want to believe it because it seems so terrible because, you know, we've all been brought up now for, you know, what, 60 years straight now and this brainwashing of, oh, America is going to, you know, never do anything.
[02:08:02.909 --> 02:08:06.372]  You know, we're so much better and above all these other third world countries and stuff.
[02:08:06.412 --> 02:08:11.014]  And, you know, most of the time we're the ones going over there and starting to shit in third world countries.
[02:08:11.034 --> 02:08:12.875]  All right, sir.
[02:08:12.975 --> 02:08:14.396]  I appreciate your call, but be careful.
[02:08:16.514 --> 02:08:29.128]  Yeah, yeah, I don't... John, I understand you're upset and angry, but do you understand how essential it is for military men and women to go public to the mainstream media and to go on YouTube and to speak out?
[02:08:29.508 --> 02:08:33.212]  I mean, troops have said no, you know, after massacres.
[02:08:33.612 --> 02:08:37.576]  You have a... The Germans, just following orders, won't cover it.
[02:08:38.237 --> 02:08:40.999]  The Germans, people were hung who followed orders.
[02:08:41.540 --> 02:08:45.262]  And it is essential that all the military people come out and speak out.
[02:08:45.302 --> 02:08:46.644]  And obviously, you're calling in.
[02:08:46.924 --> 02:08:48.525]  These documents continue to get leaked.
[02:08:48.865 --> 02:08:52.688]  So that shows that the military at many levels is concerned.
[02:08:52.708 --> 02:08:53.489]  Do you have any other comments?
[02:08:54.890 --> 02:08:58.713]  I was wondering if you're going to be going to the G20 this year in Toronto.
[02:08:59.753 --> 02:09:00.754]  No, I'm probably not.
[02:09:00.854 --> 02:09:02.676]  I mean, I've got so many duties here.
[02:09:06.547 --> 02:09:11.189]  And then there's all the... I'm a big target now, but I do need to still go to events.
[02:09:11.229 --> 02:09:16.091]  It's just that... I mean, they can plant weapons on me that they've already tried in Denver.
[02:09:16.811 --> 02:09:18.112]  And people haven't lived it.
[02:09:18.132 --> 02:09:19.352]  They just haven't experienced it.
[02:09:19.512 --> 02:09:24.954]  And I... The operation I'm running is so important, that basically it's like I'm a general now.
[02:09:24.974 --> 02:09:33.118]  I've got to sit back in the headquarters, and I don't even morally like to send my guys off, because they get arrested and set up, and they tried to set the guys up when they were out there, but...
[02:09:34.318 --> 02:09:39.820]  I really should be going to these events, but more citizens should be going out to these events.
[02:09:41.120 --> 02:09:43.281]  But I've spent lots of time out in the field, believe me.
[02:09:43.461 --> 02:09:51.823]  I mean, until you have them try to set fires and blame it on you, you just don't know how hardcore this is and how much they've trained them to hate the American people.
[02:09:52.444 --> 02:09:53.344]  But God help us.
[02:09:54.404 --> 02:10:00.106]  John, separately, you know, we've had all these people calling in about how they were trained to take on militias.
[02:10:00.626 --> 02:10:02.467]  Specifically, I mean, we have their documents.
[02:10:02.507 --> 02:10:04.187]  It's tea parties, militias, everybody.
[02:10:04.587 --> 02:10:05.787]  I mean, have you seen any of that?
[02:10:05.807 --> 02:10:07.548]  Uh, yeah.
[02:10:07.568 --> 02:10:17.130]  I mean, that's specifically, you know, the people that are supposedly against the New World Order, that are against, uh, you know, and they all say that it's like, you know, these people are crazy, like, haha, there's no New World Order, you know.
[02:10:17.450 --> 02:10:24.012]  But this is what they think, and, you know, the people that are, uh, are against, uh, the Federal Reserve is a big one for some reason.
[02:10:24.032 --> 02:10:27.153]  Anybody who doesn't like the Federal Reserve is a terrorist, you know, I mean, so...
[02:10:28.153 --> 02:10:34.956]  Meanwhile, 99% of the American people are against the Federal Reserve.
[02:10:35.576 --> 02:10:38.738]  In national polls, it's above 80% want it abolished or audited.
[02:10:39.098 --> 02:10:45.341]  Everybody knows the bankers are a bunch of crooks at the national level, international level, and that's actually in
[02:10:46.281 --> 02:11:03.410]  Army documents we have and federal documents, so you're not telling us anything that isn't public, but specifically, so they get the commander up in front of the group, they show you PowerPoints, they laugh at people, it's all a big joke, I mean we have their, they call us drunks, they call us all these names, I mean is that basically what's going on?
[02:11:04.330 --> 02:11:13.515]  Right, I mean it's called, I mean it's just class, whenever you're going to class, I mean you get training provided to you, there's different types of training that you get, you know, there's the training in the classroom, there's training that's like actual hands-on,
[02:11:14.290 --> 02:11:28.253]  And you know the news drills with assisting with with National Guard and the police force and like national level Exercise that's NLE is a big one so you know everyone trains for that and the training just keeps getting more realistic and more and
[02:11:29.103 --> 02:11:34.487]  Specifically, he seems to be targeted directly at, you know, dissenting Americans that are just protecting their rights.
[02:11:34.547 --> 02:11:39.691]  You know, it doesn't really seem like anybody's doing anything that we haven't always done, you know, that makes us Americans.
[02:11:39.711 --> 02:11:49.818]  But in the drill manuals, in the scenario manuals, militias and Tea Party members are described as Ku Klux Klan, running around with guns that want to murder everyone, drinking whiskey.
[02:11:49.858 --> 02:11:55.683]  I mean, people can go read it right now, three pages of this garbage that was just going on four days ago.
[02:11:56.444 --> 02:11:58.711]  And it's total demonization.
[02:11:58.952 --> 02:12:00.597]  What type of demonization have you seen?
[02:12:01.980 --> 02:12:06.163]  Well, uh, definitely, uh, they are beating into everyone's heads.
[02:12:06.323 --> 02:12:09.826]  Like, you know, that these people are personally have something against us.
[02:12:09.906 --> 02:12:13.569]  Like, so that they want to bring out, that's like kind of a psychological thing that I noticed they do.
[02:12:13.609 --> 02:12:18.152]  They try a lot of psychological getting you to, you know, think of them as not human.
[02:12:18.192 --> 02:12:19.533]  They're, you know, dehumanize them.
[02:12:19.593 --> 02:12:25.017]  So you don't care to go after them and use your full force against them and feel that there's definitely a threat on you against them.
[02:12:25.037 --> 02:12:26.578]  Like these people hate the military.
[02:12:26.618 --> 02:12:27.639]  They hate anybody who is,
[02:12:28.072 --> 02:12:34.579]  You know, they hate the police, they're cop killers, you know, and there's like specific examples they give, and like, you know, the Hutteri militia, they're trying to kill all the cops.
[02:12:34.639 --> 02:12:41.566]  I mean, that's why they're doing these things, so that way they can get us turned against them and not care, not look at them as American citizens.
[02:12:41.586 --> 02:12:43.128]  We're gonna look at them as traitors.
[02:12:43.648 --> 02:12:45.850]  And the sinners that need to be put down because...
[02:13:02.125 --> 02:13:04.606]  Marine killing the cops in Pittsburgh.
[02:13:04.987 --> 02:13:07.908]  They blamed me on the news and said I called for it.
[02:13:08.088 --> 02:13:11.890]  And it turned out the guy was a white supremacist and posted all over the internet hating me.
[02:13:11.971 --> 02:13:14.792]  National News was just here saying, are you going to cause violence?
[02:13:15.212 --> 02:13:17.133]  National News says I'm calling for violence.
[02:13:17.393 --> 02:13:20.435]  When I'm calling for the opposite, I'm pointing out they're going to stage it.
[02:13:20.655 --> 02:13:23.837]  So you can see the setup that is going on.
[02:13:23.857 --> 02:13:28.159]  And you're saying now it's almost entirely militia, gun owners, veterans.
[02:13:28.580 --> 02:13:29.580]  They hate America.
[02:13:29.900 --> 02:13:30.681]  We've got to get them.
[02:13:32.168 --> 02:13:37.749]  Well, the idea is that there's going to be a lot of unrest and that will be needed.
[02:13:37.869 --> 02:13:42.810]  So there's definitely going to be something false flag stage to bring in the need for us.
[02:13:43.330 --> 02:13:47.391]  I mean, it's not going to be just like we're going to go on the streets and roll out and say we've had enough of you guys.
[02:13:47.451 --> 02:13:54.352]  No, I mean, it's going to be like there's going to be some, you know, you know, proverbial, you know, stuff in the fan.
[02:13:54.372 --> 02:13:56.072]  So yeah, stuff in the fan.
[02:13:56.092 --> 02:14:00.933]  So so anyways, you know, it's going to be, you know, something going down and it's, you know,
[02:14:01.764 --> 02:14:11.398]  It seems to me like they might use anarchists or some type of provocateur, you know, when there's a moment of, like, you know, maybe when they raise taxes and, you know, everything just gets to a certain level.
[02:14:11.877 --> 02:14:14.718]  You know, you can feel the boiling point already in our society.
[02:14:14.738 --> 02:14:15.858]  Well, the system knows that.
[02:14:15.898 --> 02:14:20.600]  I mean, government's all just spending more, more taxes, grabbing everything, more, more, more.
[02:14:20.980 --> 02:14:26.442]  And then meanwhile, there's the military being trained that veterans are our enemy and they hate the military.
[02:14:26.702 --> 02:14:30.184]  I mean, how transparent does this have to get?
[02:14:30.224 --> 02:14:31.664]  And we know they set up Hattari.
[02:14:31.964 --> 02:14:38.687]  We know they write... I told Hattari in August of last year, I said, they're going to set you up and claim you want to kill cops.
[02:14:39.367 --> 02:14:46.994]  I had Sickles on the air, and I identified what that group was putting out, and that they had FBI inside leading it.
[02:14:47.135 --> 02:14:50.298]  And it's come out now in federal documents that that happened.
[02:14:50.338 --> 02:15:01.788]  I mean, I was able, just by watching, to specifically single out that intelligence operation because it was clownish how ridiculous it is, and now they're going to play out this script
[02:15:02.609 --> 02:15:05.511]  And the military's going to have their parents' pension funds taken.
[02:15:06.031 --> 02:15:09.874]  And if mom and dad speak up, you know, their kids will say, mom and dad were taken away.
[02:15:09.894 --> 02:15:11.955]  They didn't like America.
[02:15:11.975 --> 02:15:14.257]  And this is how it happens.
[02:15:14.337 --> 02:15:16.278]  This is Red Dawn, ladies and gentlemen.
[02:15:16.578 --> 02:15:19.000]  And they've massively built this up.
[02:15:19.020 --> 02:15:22.382]  They've never trained the military at one-tenth of what we see now.
[02:15:22.983 --> 02:15:28.667]  And again, I'm going to ask you, I mean, we heard earlier people calling in saying the military's waking up.
[02:15:29.107 --> 02:15:30.528]  Are you seeing the military wake up?
