[00:00:01.090 --> 00:00:01.911]  You want answers?
[02:19:08.475 --> 02:19:10.256]  Bob Chapman comments on what he was just saying.
[02:19:12.217 --> 02:19:13.378]  I think you covered it, Alex.
[02:19:14.338 --> 02:19:16.500]  I mean, John, you call in... That's the beginning and end of it.
[02:19:17.455 --> 02:19:19.696]  I mean, you call in with the same crud every time.
[02:19:20.216 --> 02:19:23.697]  Obviously the government infiltrated right-wing groups and left-wing groups.
[02:19:24.037 --> 02:19:25.157]  We're here exposing that.
[02:19:25.477 --> 02:19:27.978]  I just did two days on COINTELPRO exposing that.
[02:19:28.998 --> 02:19:33.819]  You're telling me I'm engaged in COINTELPRO when I'm pointing out I don't want to live under communism.
[02:19:35.540 --> 02:19:36.260]  John, stay there.
[02:19:36.300 --> 02:19:37.400]  I want to come back with you and Bob.
[02:19:37.440 --> 02:19:38.721]  I just want to ask you a question.
[02:19:39.321 --> 02:19:42.862]  Does most of the White House openly write articles saying communism's good?
[02:19:43.928 --> 02:19:45.028]  Okay, I mean, come on.
[02:19:45.128 --> 02:19:48.229]  It does exist, and we're not COINTELPRO because we say it.
[02:19:51.370 --> 02:19:54.411]  When you hear the words water purification, what comes to mind?
[02:19:54.751 --> 02:19:58.352]  If it's Berkey Water Purification Systems, this message is for you.
[02:19:58.652 --> 02:20:02.113]  Did you know that over 60% of municipal water contains fluoride?
[02:20:02.373 --> 02:20:09.855]  At less than 2 cents per gallon, Berkey water filters purify treated and untreated water, remove dangerous chlorine, fluoride, and contaminants.
[02:20:09.855 --> 02:20:10.355]  Yeah, I think so, too.
[02:20:35.625 --> 02:20:38.268]  And ship all orders over $50 free of charge.
[02:20:38.589 --> 02:20:40.911]  Visit BigBerkeyWaterFilters.com.
[02:20:41.131 --> 02:20:43.013]  That's BigBerkeyWaterFilters.com.
[02:20:43.033 --> 02:20:43.854]  Or call 1-877-99-BERKEY.
[02:20:43.874 --> 02:20:44.495]  That's 1-877-99-BERKEY today.
[02:20:51.042 --> 02:20:52.043]  Hello, Ted Anderson.
[02:20:52.123 --> 02:20:56.907]  Listeners of the network are familiar with the Federal Reserve Note and understand the risks of deficit spending.
[02:20:57.067 --> 02:21:04.873]  Therefore, with catastrophic events, it comes as no surprise that some banks have currently placed limits on the amount of cash depositors can remove from their accounts.
[02:21:05.134 --> 02:21:10.498]  A fractional reserve system means only a small portion of your deposit is held in reserve for immediate withdrawal.
[02:21:10.718 --> 02:21:17.704]  Deficit spending will skyrocket through FDIC if the government is forced to insure deposits during a bank run followed by a depressed economy.
[02:21:17.984 --> 02:21:23.307]  A current effort is underway by the Fed along with other central banks to increase liquidity for depositors.
[02:21:23.587 --> 02:21:28.289]  However, an increase in money supply without equal expansion and productivity can cause inflation.
[02:21:28.649 --> 02:21:36.273]  In order to achieve strength and stability, I recommend a conservative portion of all investments to be calmly repositioned into gold and silver.
[02:21:36.593 --> 02:21:39.274]  While paper investments currently have been driven by debt,
[02:21:39.734 --> 02:21:42.816]  Gold on its own has held value for over 6,000 years.
[02:21:43.137 --> 02:21:46.659]  For more information, call 1-800-686-2237.
[02:21:46.999 --> 02:21:49.281]  That's 1-800-686-2237.
[02:21:51.663 --> 02:21:55.325]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:21:55.665 --> 02:21:58.688]  This is our last chance to not relive history.
[02:21:58.928 --> 02:22:00.329]  As we're finishing off this agenda,
[02:22:01.030 --> 02:22:03.691]  They'll be pulling the rug from underneath the Americans at home.
[02:22:03.711 --> 02:22:09.954]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[02:22:10.094 --> 02:22:15.136]  I think it's incumbent upon all of us as American citizens to pay attention.
[02:22:15.296 --> 02:22:18.438]  Fall of the Republic identifies the enemies of our nation.
[02:22:18.558 --> 02:22:25.301]  The criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[02:22:25.401 --> 02:22:27.522]  Tim Geithner, Bernanke, they're arsonists!
[02:22:27.762 --> 02:22:29.082]  They're asking for more matches!
[02:22:29.342 --> 02:22:30.203]  And the Congress is saying,
[02:22:30.583 --> 02:22:31.604]  Who do we make the check out to?
[02:22:31.784 --> 02:22:33.626]  Today, it seems like nobody does care.
[02:22:33.927 --> 02:22:38.732]  And right now in Washington, D.C., we have seen a fall of the Republic.
[02:22:39.072 --> 02:22:48.162]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[02:22:50.808 --> 02:22:52.049]  This is an emergency alert.
[02:22:52.570 --> 02:22:54.632]  People don't die of H1N1 infection.
[02:22:54.992 --> 02:22:57.995]  They die from system-wide intoxication and toxic shock.
[02:22:58.536 --> 02:23:02.780]  Doctors call it the cytokine storm following infection and immune hyperstimulation.
[02:23:03.321 --> 02:23:08.486]  Vaccines with immune stimulants or toxic drugs chemicalize your body, adding to your death risk.
[02:23:09.066 --> 02:23:13.289]  Prevent death and reverse diseases from infections, vaccinations, and drug toxicity.
[02:23:13.569 --> 02:23:19.592]  Call this number to get my free special report about the flu and what to do to save lives, maybe even your own.
[02:23:20.013 --> 02:23:21.253]  I'm Dr. Leonard Horowitz.
[02:23:21.653 --> 02:23:27.757]  Order Zeolife, the world's most powerful broad-spectrum detoxifier, immune system guard, and vaccine cleanse.
[02:23:28.137 --> 02:23:29.798]  Avoid vaccinations and drugs.
[02:23:30.178 --> 02:23:35.201]  Use Zeolife and OxySilver Hydrosol instead to detox and de-germ your body.
[02:23:35.521 --> 02:23:38.103]  Stop the shock of toxicity and preventable deaths.
[02:23:38.403 --> 02:23:42.425]  There has never been one case of communists taking over where they don't
[02:24:07.893 --> 02:24:11.615]  Rob and steal from people.
[02:24:14.076 --> 02:24:17.918]  There has not been one case in modern history.
[02:24:18.479 --> 02:24:20.820]  Look at the communists in Russia, China, everywhere.
[02:24:21.400 --> 02:24:24.602]  Look at how they're always funded by the big banks on record.
[02:24:25.747 --> 02:24:33.630]  Look at how we have seen the government health care plan cheered on by the collectivists, the communists, the socialists, the free-ride people.
[02:24:34.230 --> 02:24:37.271]  And, oh, lo and behold, they're going to get their Medicare and Medicaid cut.
[02:24:37.871 --> 02:24:39.652]  Lo and behold, they're going to get a lower standard of care.
[02:24:40.612 --> 02:24:41.872]  It's all a theft.
[02:24:42.613 --> 02:24:43.733]  It's all a theft.
[02:24:44.966 --> 02:24:48.469]  I guess Dennis Kucinich, according to John, is COINTELPRO then, because he's saying what I'm saying.
[02:24:48.750 --> 02:24:53.874]  Here we are, day after day, exposing the Nazis in every major case of being COINTELPRO.
[02:24:53.894 --> 02:24:55.816]  They run both sides of the control paradigm.
[02:24:56.176 --> 02:24:58.278]  Everything I'm about is shattering that paradigm.
[02:24:58.939 --> 02:25:08.388]  And John calls in and cannot get out of it, because he's religiously committed to it, and he will never, no matter if he listens for a thousand years, ever understand it.
[02:25:08.708 --> 02:25:09.669]  Isn't that right, John?
[02:25:10.666 --> 02:25:25.415]  Well, you know, if anybody is committed to dogma, I think it's your mentor, the John Birch Society, who has been intimately involved with COINTELPRO through the 50s, 60s, and 70s, using your kinds of slander, this fire hose of sewer water, smearing people.
[02:25:25.895 --> 02:25:26.975]  I've been exposing Obama.
[02:25:26.995 --> 02:25:27.516]  You know what, John?
[02:25:27.536 --> 02:25:28.116]  Stop right there.
[02:25:28.296 --> 02:25:28.576]  Stop.
[02:25:28.616 --> 02:25:29.337]  Put him on hold.
[02:25:29.817 --> 02:25:38.982]  I was sent little snippets of George Washington's letter saying, on the contrary, sir, no one is more satisfied of the fact that the Illuminati is operating in the U.S.
[02:25:39.022 --> 02:25:39.343]  than I.
[02:25:40.163 --> 02:25:42.284]  People said, look, he's satisfied with the Illuminati.
[02:25:42.504 --> 02:25:44.225]  He means I'm satisfied it's operating.
[02:25:44.485 --> 02:25:49.487]  The next paragraph said it is the most despicable, horrible group of Jacobins and criminals out of France.
[02:25:49.947 --> 02:25:52.428]  I've been fighting them in my entire last administration.
[02:25:52.728 --> 02:25:54.069]  And I fight them now that I've left.
[02:25:55.555 --> 02:25:57.598]  And I hear this about the John Birch Society.
[02:25:57.658 --> 02:25:58.839]  It's all made up.
[02:25:59.280 --> 02:26:00.741]  It's made up crud.
[02:26:01.082 --> 02:26:03.565]  The government tried to infiltrate them and demonize them.
[02:26:04.045 --> 02:26:04.866]  It's made up.
[02:26:05.186 --> 02:26:06.007]  It's made up.
[02:26:06.128 --> 02:26:07.329]  You have no proof, John.
[02:26:07.349 --> 02:26:09.071]  Anything else, John?
[02:26:09.592 --> 02:26:15.659]  Yes, just look up those connections between the Nazi CIA network brought in, the FBI,
[02:26:16.079 --> 02:26:21.362]  And the COINTELPO operations collaborating with those groups and John Birch Society during those decades.
[02:26:21.662 --> 02:26:32.768]  They were the most scabrous elements, scurrilous elements, working for the CIA, the FBI, and discrediting people, calling them communists, making up stuff, trying to provoke things.
[02:26:33.068 --> 02:26:42.093]  They did it through their private intelligence group, the Western Goals Association, which was allied in Germany with the Galen Nazi organization.
[02:26:42.373 --> 02:26:45.255]  So if this is your inspiration and your source of truth,
[02:26:45.675 --> 02:26:47.417]  About Communism and Socialism.
[02:26:47.717 --> 02:26:50.080]  You know I exposed Obama long before you did.
[02:26:50.120 --> 02:26:53.063]  You know I exposed this... Long before I did?
[02:26:53.123 --> 02:26:55.165]  Like I don't even know your last name, John.
[02:26:55.185 --> 02:26:56.046]  I know nothing about you.
[02:26:56.487 --> 02:26:57.388]  I appreciate your call.
[02:26:57.448 --> 02:26:58.929]  I appreciate your delusional call.
[02:27:00.010 --> 02:27:01.352]  I know you... No!
[02:27:01.612 --> 02:27:03.654]  I know you live in Ohio, or you say you do.
[02:27:03.674 --> 02:27:08.039]  I know you call once a month any time I talk bad about Communists.
[02:27:09.420 --> 02:27:13.022]  My inspiration is the Bill of Rights Declaration of Independence Constitution.
[02:27:13.522 --> 02:27:17.624]  And I have found in John Birch's books and videos I've watched, it's all extremely accurate.
[02:27:17.644 --> 02:27:21.226]  I mean, it's a fact that big banks fund the communists.
[02:27:22.027 --> 02:27:26.729]  It's a fact they're funding all these people that say they're communists in the Obama administration.
[02:27:26.749 --> 02:27:29.451]  You're a COINTELPRO with what you're doing.
[02:27:29.491 --> 02:27:34.173]  I don't believe you're consciously doing it, but I mean, this is how this divide and conquer works.
[02:27:35.654 --> 02:27:38.336]  I spent the last few weeks, but really the last two days, intensely.
[02:27:39.187 --> 02:27:44.250]  About how Hal Turner and the Nazis are FBI, and how he's an FBI agent with a proven federal court.
[02:27:46.271 --> 02:27:53.595]  I spend all this time exposing how all of this is going on, and then you call in and accuse me?
[02:27:54.856 --> 02:27:57.517]  I'm here fighting against the government takeover of healthcare.
[02:27:58.058 --> 02:27:59.539]  I'm fighting against new wars.
[02:28:00.399 --> 02:28:04.221]  I'm fighting against corrupt Rick Perry and Kay Bailey Hutchinson.
[02:28:04.862 --> 02:28:05.382]  I'm good!
[02:28:06.886 --> 02:28:08.127]  I know communism's bad.
[02:28:08.167 --> 02:28:12.291]  You always call in on the other calls and plug communist websites and stuff and tell me how great they are.
[02:28:12.751 --> 02:28:13.812]  Give me a break, man!
[02:28:14.773 --> 02:28:16.955]  Just because I don't like communism doesn't mean I'm bad!
[02:28:16.975 --> 02:28:19.877]  I mean, it's sick!
[02:28:21.699 --> 02:28:26.643]  The Russians declassified all their files on McCarthy and how he was absolutely right and they were worried about him.
[02:28:27.764 --> 02:28:30.587]  Because McCarthy found out the army was funding Russia!
[02:28:32.020 --> 02:28:33.661]  Joe Stalin was our ally!
[02:28:34.061 --> 02:28:35.361]  They helped keep him in power!
[02:28:35.381 --> 02:28:36.542]  They gave him all the weapons!
[02:28:37.662 --> 02:28:38.543]  They gave him nukes!
[02:28:39.863 --> 02:28:41.184]  They fried some patsies!
[02:28:43.164 --> 02:28:44.165]  And I've tried to... You know what?
[02:28:44.845 --> 02:28:46.906]  John, every time he calls, I explain the basics to him.
[02:28:46.926 --> 02:28:47.586]  He doesn't understand it.
[02:28:48.767 --> 02:28:51.468]  John, it's a synthesis of the two sides.
[02:28:52.508 --> 02:28:56.770]  The big banks needed to have an artificial clash of civilizations.
[02:28:57.950 --> 02:29:01.731]  Just like they fund radical Muslims, so they then have a pretext to go into those countries.
[02:29:01.811 --> 02:29:02.952]  That's the more modern system.
[02:29:03.592 --> 02:29:12.734]  With communism, and it's been declassified, the West, the British, and the U.S., and others, and big banks, on record, the people that took over Russia came out of Brooklyn.
[02:29:13.855 --> 02:29:14.795]  They shipped them over there, 1917, 1918.
[02:29:16.376 --> 02:29:24.518]  I'll finish up with this when we come back, because it's an important issue, as we try to shatter the left-right paradigm.
[02:29:25.657 --> 02:29:28.879]  The left-right paradigm is communism on one end and fascism on the other.
[02:29:29.540 --> 02:29:32.702]  And when you really look at fascism and communism, they're basically the same thing.
[02:29:33.202 --> 02:29:35.183]  A boot stomping on the human face forever.
[02:29:36.364 --> 02:29:37.925]  I mean, it's just disgusting, John.
[02:29:37.945 --> 02:29:39.086]  More calls straight ahead.
[02:29:40.887 --> 02:29:41.788]  We're on the march.
[02:29:42.288 --> 02:29:43.889]  The empire's on the run.
[02:29:44.810 --> 02:29:47.512]  Alex Jones and the GCN Radio Network.
[02:29:50.285 --> 02:29:57.127]  This is Alex Jones and I want to tell you about the Ecola Blue Atmospheric Water Generator that produces pure drinking water right from the humidity in the air.
[02:29:57.248 --> 02:29:59.208]  No, this isn't science fiction, it's very real.
[02:29:59.348 --> 02:30:01.469]  I know because I use one every day in my own home.
[02:30:01.589 --> 02:30:03.110]  And it's available right now to you.
[02:30:03.250 --> 02:30:07.571]  Because you know exactly where your water comes from with Ecola Blue, you'll know what's in your cup.
[02:30:07.711 --> 02:30:10.092]  Clean, great tasting water without all the pollutants.
[02:30:10.292 --> 02:30:14.914]  Get your family off the grid today by ordering your own Ecola Blue Atmospheric Water Generator.
[02:30:14.994 --> 02:30:21.017]  For your home or business, their best seller, the Ecolablue 28, produces up to 7 gallons of water every day.
[02:30:21.078 --> 02:30:23.819]  The Ecolablue 28 is easy to use and economical.
[02:30:23.919 --> 02:30:26.541]  Generate your own pure water from the humidity in the air.
[02:30:26.641 --> 02:30:33.785]  This system is free of chemicals and uses a multi-stage filtration system, including reverse osmosis, carbon filters, and ultraviolet lights.
[02:30:34.085 --> 02:30:40.007]  Order now and claim your water independence today by calling a Coloblue at 1-800-691-6043.
[02:30:40.047 --> 02:30:42.288]  That's 1-800-691-6043.
[02:30:42.889 --> 02:30:49.431]  Or visit a Coloblue on the web at www.ecoloble.com today.
[02:30:51.972 --> 02:30:55.594]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:30:55.994 --> 02:30:58.995]  This is our last chance to not relive history.
[02:30:59.195 --> 02:31:00.636]  As we're finishing off this agenda,
[02:31:01.557 --> 02:31:03.998]  We're pulling the rug from underneath Americans at home.
[02:31:04.018 --> 02:31:10.280]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[02:31:10.420 --> 02:31:15.442]  I think it's incumbent upon all of us as American citizens to pay attention.
[02:31:15.942 --> 02:31:25.586]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[02:31:25.706 --> 02:31:27.808]  Tim Geithner, Bernanke, they're arsonists!
[02:31:28.048 --> 02:31:29.369]  They're asking for more matches!
[02:31:29.649 --> 02:31:31.931]  And the Congress is saying, who do we make the check out to?
[02:31:32.111 --> 02:31:33.932]  Today, it seems like nobody does care.
[02:31:33.952 --> 02:31:39.036]  And right now in Washington, D.C., we have seen a fall of the Republic.
[02:31:39.376 --> 02:31:44.160]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[02:31:44.380 --> 02:31:48.483]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[02:31:51.408 --> 02:31:51.928]  Hi, neighbor.
[02:31:52.209 --> 02:31:54.930]  They say the road to hell is paved with good intentions.
[02:31:55.511 --> 02:32:00.234]  Certainly we'd never intend to procrastinate getting our own food supply until there was none left at any price.
[02:32:00.794 --> 02:32:05.917]  We would intend to have plenty of food so the relief organizations could care for those unable to care for themselves.
[02:32:06.538 --> 02:32:13.622]  We would intend not to be standing in the bread line with the ignorant and the foolish who pretend the facts of food disappearance are untrue.
[02:32:14.143 --> 02:32:19.046]  If the experience of the Katrina disaster is evidence, the bread line may have no bread.
[02:32:19.657 --> 02:32:26.678]  Just like the good intentions on the road to that unheavenly place, the good intentions alone to get a supply of food will not feed us.
[02:32:27.479 --> 02:32:31.899]  Only getting our food supply immediately will make us independent and fearless for the future.
[02:32:32.580 --> 02:32:32.860]  Call 800-409-5633.
[02:32:32.880 --> 02:32:32.940]  800-409-5633.
[02:32:32.960 --> 02:32:33.820]  On the web, efoodsdirect.com.
[02:32:33.880 --> 02:32:34.060]  Who am I?
[02:32:34.080 --> 02:32:34.720]  Someone who cares.
[02:32:53.061 --> 02:32:58.404]  The ruling elite have written literally thousands of white papers.
[02:33:00.045 --> 02:33:07.330]  Professor Carol Quigley wrote a close to thousand page book called Tragedy and Hope through a State Department secret grant.
[02:33:08.891 --> 02:33:10.632]  It was later republished to the public.
[02:33:11.553 --> 02:33:18.077]  Bill Clinton's mentor, head of political science, Georgetown, he explains that British imperial roundtable groups
[02:33:19.011 --> 02:33:34.739]  Corporate private government management teams were dispatched around the globe by the turn of the last century, over a hundred years ago, to take down their imperial flags and run up the local flag, but to control it from behind the scenes.
[02:33:35.519 --> 02:33:43.463]  And to do that, they wanted to infiltrate, take over, or if they couldn't, destroy all alternative groups that didn't want to be under their domination.
[02:33:45.268 --> 02:33:52.231]  And it's not the British Empire that rules the planet, it's that management system run by a consortium of private banks and corporations.
[02:33:52.811 --> 02:33:56.752]  England, the United States, Israel, countries in Europe being the chief holders of it.
[02:33:58.973 --> 02:34:03.855]  Now, it's on record that Stalin was our ally in World War II.
[02:34:04.875 --> 02:34:08.757]  It's on record that Patton was killed because he didn't want to go along with it.
[02:34:09.937 --> 02:34:11.698]  It's on record that
[02:34:12.611 --> 02:34:19.553]  They wanted to use anti-communist movement in the country to restrict free speech, get control of Hollywood, and create a synthesis.
[02:34:19.933 --> 02:34:27.296]  By having communists call for communism, then the government could just call for higher taxes and not sound as anti-American.
[02:34:27.576 --> 02:34:30.317]  They moved everything over towards the collectivist angle.
[02:34:31.718 --> 02:34:33.699]  Which the fascists and the communists always want.
[02:34:33.979 --> 02:34:38.742]  The tyrants always want to deal with a strong man, with a thug, with an oligarchy.
[02:34:39.002 --> 02:34:40.623]  That's what Carol Quigley explains.
[02:34:40.663 --> 02:34:42.184]  He says it's a good thing and he's for it.
[02:34:43.165 --> 02:34:50.189]  And it's publication after publication after publication of these guys explaining how they do it and you just don't get it.
[02:34:51.470 --> 02:34:55.272]  Of course the FBI and others infiltrated any group they could.
[02:34:55.292 --> 02:34:57.113]  That's what we're talking about.
[02:34:57.494 --> 02:34:59.115]  That's what I'm exposing here.
[02:35:01.272 --> 02:35:09.415]  And of course, McCarthy was very useful for them, he meant well, while he was just going after leftists and people.
[02:35:11.556 --> 02:35:19.959]  But as soon as he found out the Army and State Department are basically running Russia, as soon as he found out about that, he was shut down instantly.
[02:35:21.072 --> 02:35:31.161]  Now, I go back to the fact that collectivism never works and isn't a good thing, but looking at the false bipolar world, by funding Soviet expansion worldwide,
[02:35:32.421 --> 02:35:37.146]  The Soviets got to suppress their people because they were fighting an outside threat, a stage crisis.
[02:35:37.786 --> 02:35:43.853]  The United States got to suppress its people, grow a giant military industrial complex, financed by the same central banks.
[02:35:44.373 --> 02:35:50.880]  The Rothschilds going back 300 years, to Italy and Germany, and France and Britain, financing both sides.
[02:35:51.480 --> 02:35:53.082]  This is part of mainline history.
[02:35:54.215 --> 02:36:00.759]  And so they get to build up huge centralized governments of different flavors in the U.S., in Europe, in Russia, in Asia.
[02:36:01.299 --> 02:36:07.523]  They get to play countries off against each other, divide countries, give half of Germany to the Russians, half to the allies.
[02:36:08.283 --> 02:36:09.624]  You know, have these little wars.
[02:36:10.684 --> 02:36:14.747]  Ford and GM-owned factories were making the trucks that were shipped to northern Vietnam.
[02:36:16.007 --> 02:36:17.208]  I mean, this is the reality.
[02:36:19.009 --> 02:36:22.191]  This is how they control the paradigm and dominate society.
[02:36:24.983 --> 02:36:36.127]  And any group that rises up and is legitimate and threatens the power of the elite and their system and the existing political order is infiltrated and taken over.
[02:36:36.167 --> 02:36:38.047]  In fact, let me read from COINTELPRO here.
[02:36:38.067 --> 02:36:40.048]  Let me close shot of this document.
[02:36:40.088 --> 02:36:40.808]  COINTELPRO.
[02:36:42.189 --> 02:36:49.111]  COINTELPRO, in an acronym for Counterintelligence Program, was a series of covert and often illegal, now the White House openly calls for it,
[02:36:49.986 --> 02:36:50.306]  Illegal.
[02:36:50.806 --> 02:36:58.549]  Projects conducted by the United States Federal Investigation, FBI, aimed at investigating and disrupting dissenting political organizations within the United States.
[02:36:58.949 --> 02:37:01.149]  The FBI has covered operations from its inception.
[02:37:01.189 --> 02:37:04.950]  However, formal COINTELPRO operations took place between 1956 and 1971.
[02:37:05.451 --> 02:37:15.093]  The FBI stated motivation at the time was protecting, this is a quote, they have links to the documents, national security, that means the banker's security, what's NORTHCOM there for?
[02:37:15.113 --> 02:37:16.274]  To make sure the robbery's complete.
[02:37:16.874 --> 02:37:18.215]  To make sure they can rob us and get away with it.
[02:37:18.575 --> 02:37:23.477]  Protecting national security, preventing violence, and maintaining the existing social and political order.
[02:37:23.818 --> 02:37:26.639]  And that meant Nixon having a plan to bomb the DNC.
[02:37:26.659 --> 02:37:27.159]  Remember that?
[02:37:27.740 --> 02:37:28.980]  That's even on Nightline.
[02:37:30.241 --> 02:37:31.502]  I mean, it's declassified.
[02:37:32.942 --> 02:37:35.804]  And to blame it on his political enemies, which was the left at the time.
[02:37:37.000 --> 02:37:55.154]  According to FBI records, 85% of COINTELPRO resources were expended on infiltrating, disrupting, marginalizing, and or subverting groups suspected of being subversive, such as communist and socialist organizations, the women's rights movement, militant black nationalist groups, and non-violent civil rights movement.
[02:37:55.374 --> 02:38:00.057]  Yeah, the Black Panthers at first were, let's have soup kitchens, let's get our people off drugs.
[02:38:00.398 --> 02:38:04.561]  Then the feds messed with them and made them get radical, which is what their plan was.
[02:38:08.604 --> 02:38:16.446]  It's COINTELPRO to have militia people, a guy owns a bass boat, he's now the admiral, literally, I've seen that, show up at city councils and threaten people.
[02:38:16.767 --> 02:38:18.507]  To then demonize real militias.
[02:38:18.987 --> 02:38:21.048]  To demonize the militia in the Constitution.
[02:38:21.528 --> 02:38:25.189]  They don't want you in suits and ties getting the state to pass it to defend the border.
[02:38:26.330 --> 02:38:27.530]  They want you to look like kooks.
[02:38:30.990 --> 02:38:34.416]  Nonviolent civil rights movement including individuals such as Martin Luther King Jr.
[02:38:34.436 --> 02:38:39.685]  and others associated with the Southern Christian Leadership Conference, the National Association for the Advancement of Colored People.
[02:38:41.218 --> 02:38:43.060]  It's self-funded by big foundations.
[02:38:43.420 --> 02:38:48.064]  The Congress of Racial Equality, the American Indian Movement, and other civil rights groups.
[02:38:48.604 --> 02:39:00.694]  A broad range of organizations labeled New Left, including Students for Democratic Society, the National Lawyers Guild, the Weathermen, almost all groups protesting the Vietnam War, and even individual student demonstrations with no group affiliation.
[02:39:00.714 --> 02:39:01.735]  Yeah, that's what it was really aimed at.
[02:39:02.836 --> 02:39:06.199]  And national groups such as those seeking independence for Puerto Rico.
[02:39:08.510 --> 02:39:20.721]  The other 15% was expended to marginalize and subvert white hate groups including the Ku Klux Klan, national states, and national states' rights parties.
[02:39:21.656 --> 02:39:23.216]  Yeah, I've studied COINTELPRO.
[02:39:23.556 --> 02:39:30.658]  Most of it has been against conservatives and libertarians, but they would always fashionalize the left groups.
[02:39:31.138 --> 02:39:32.298]  Most of it was all staged.
[02:39:32.338 --> 02:39:37.399]  Like Patty Hearst, declassified last year, but that was all staged with her and those terrorists.
[02:39:37.699 --> 02:39:39.000]  She was not captured by them.
[02:39:39.240 --> 02:39:41.560]  She wasn't having Stockholm Syndrome serving them.
[02:39:42.360 --> 02:39:43.981]  So, I want to go to your calls.
[02:39:44.081 --> 02:39:44.461]  It's just...
[02:39:46.172 --> 02:39:49.333]  They have to divide the world between the Soviet Empire and the U.S.
[02:39:49.373 --> 02:39:57.515]  British Empire so that they can all carry out crimes and take over countries and have an excuse to be in those Latin American and Asian nations.
[02:39:58.055 --> 02:40:02.016]  And the average FBI agent, the average KGB agent, didn't even know what they were part of.
[02:40:02.316 --> 02:40:03.797]  This is why the bankers rule.
[02:40:03.917 --> 02:40:04.597]  They're smart.
[02:40:04.877 --> 02:40:05.557]  They're slick.
[02:40:05.877 --> 02:40:06.938]  They know what they're doing.
[02:40:07.518 --> 02:40:08.318]  How do you cut them off?
[02:40:11.536 --> 02:40:15.359]  The right wing never complains about corporate welfare.
[02:40:15.519 --> 02:40:23.364]  The right wing, mainline Republicans never complain when there's tens of trillions for the banks or tens of trillions for wars over the decades.
[02:40:24.105 --> 02:40:27.147]  They're mad about the welfare lady on welfare.
[02:40:27.767 --> 02:40:37.194]  The left is mad at corporate welfare, but not when they get in power like Obama, the biggest defense budget in history, breaking his record last year of the biggest in history.
[02:40:38.095 --> 02:40:49.428]  So it's left-wing rhetoric to control their fake left-wing methodology with the general public as the false revolution they push the revolution into that they know is organic so they can control it.
[02:40:50.029 --> 02:40:55.856]  And yes, they do infiltrate and try to infiltrate right-wing groups, radicalize them, control them, create fake groups.
[02:40:55.916 --> 02:40:56.857]  Yes, that's going on.
[02:40:57.197 --> 02:40:57.438]  Yes.
[02:40:59.383 --> 02:41:03.045]  But does that not mean that some of the ideas of the left aren't legitimate?
[02:41:03.085 --> 02:41:05.086]  Like, let's not sterilize Indian women?
[02:41:05.987 --> 02:41:09.169]  Or, many of the ideas of the mainline right aren't real?
[02:41:09.189 --> 02:41:10.429]  Like, let's have lower taxes?
[02:41:11.610 --> 02:41:14.592]  Bigger government is the tool for the corporate looting.
[02:41:15.953 --> 02:41:19.495]  But the average leftist who is
[02:41:22.043 --> 02:41:27.377]  Angry at George Washington because he owns slaves, and that was the practice worldwide.
[02:41:27.418 --> 02:41:30.165]  Then he freed his slaves, by the way, and wrote against it.
[02:41:31.135 --> 02:41:33.436]  But the slaves were like, please don't ship me back to Africa.
[02:41:33.456 --> 02:41:35.437]  It depended where they were.
[02:41:35.477 --> 02:41:36.637]  It was case by case.
[02:41:37.017 --> 02:41:39.858]  And most of them, when they would be freed, said, I don't want to leave.
[02:41:40.418 --> 02:41:44.380]  When you see stuff like Roots and shows like that, that is the extreme examples.
[02:41:44.440 --> 02:41:45.660]  It was a horrible institution.
[02:41:45.960 --> 02:41:48.541]  But it still goes on through government debt and control today.
[02:41:48.561 --> 02:41:50.442]  What do you think the third world's under?
[02:41:50.582 --> 02:41:51.662]  The IMF and World Bank?
[02:41:51.703 --> 02:41:52.803]  They're in a form of slavery.
[02:41:55.014 --> 02:42:10.497]  So instead of obsessing on the time that George Washington lived in, 230 plus years ago, which the media does, why don't they talk about how the UN and eco-science all talks about how they want to kill off the third world brown people.
[02:42:11.877 --> 02:42:21.919]  See, when you get up to elite leftist level, like Cass Sunstein, President Obama's appointed to head the Office of Information and Regulatory Affairs.
[02:42:31.115 --> 02:42:42.023]  Again, when you get up to the level of this individual right here on screen for PrisonPlanet.tv viewers, he calls it liberal to ban free speech or criticism of the government.
[02:42:42.063 --> 02:42:44.004]  He calls it liberal to take your guns.
[02:42:44.344 --> 02:42:46.986]  True classical liberalism is have all the guns you want.
[02:42:47.326 --> 02:42:48.667]  Have all the private property you want.
[02:42:48.727 --> 02:42:49.468]  You be free.
[02:42:49.748 --> 02:42:51.109]  Just don't enslave anybody else.
[02:42:51.209 --> 02:42:52.410]  It's all a fraud.
