[00:00:00.209 --> 00:00:01.251]  Mainstream media.
[01:22:46.875 --> 01:22:49.357]  Go to ZeroDebtGuaranteed.com.
[01:22:49.537 --> 01:22:51.499]  That's ZeroDebtGuaranteed.com.
[01:22:53.069 --> 01:22:53.790]  Listen up, folks.
[01:22:53.830 --> 01:22:54.630]  This is important.
[01:22:54.770 --> 01:22:55.571]  Alex Jones here.
[01:22:55.871 --> 01:23:04.037]  Now you can get free shipping on the storable, easy-to-fix, delicious food from efoodsdirect.com from July 4th through July 14th.
[01:23:04.277 --> 01:23:09.882]  We have looming evacuations in the Southeast, unemployment insurance running out, and predictions of huge inflation.
[01:23:10.142 --> 01:23:12.183]  So we all need to get as much food as we can.
[01:23:12.484 --> 01:23:15.466]  Every one of you needs to buy as much storable food as possible.
[01:23:15.666 --> 01:23:20.610]  This is the perfect time to do just that with eFoodsDirect and take advantage of their free shipping special.
[01:23:20.851 --> 01:23:30.599]  When you order from eFoodsDirect.com from July 4th through July 14th, every dollar you spend will buy the food and eFoodsDirect will pay for the shipping in the continental United States.
[01:23:30.839 --> 01:23:40.588]  This is Alex Jones wishing you and your family true independence this 4th of July with great food and free shipping through July 14th from eFoodsDirect.com.
[01:23:40.768 --> 01:23:42.750]  You can order on the website eFoodsDirect.com
[01:23:43.030 --> 01:23:43.911]  Or simply call 800-409-5633.
[01:23:43.971 --> 01:23:44.151]  That's 800-409-5633.
[01:23:44.191 --> 01:23:46.092]  Or on the web at efoodsdirect.com forward slash ship free.
[01:24:20.416 --> 01:24:25.218]  Sheriff Richard Mack is our guest on the end of the transmission, coming up here in about 35 minutes.
[01:24:26.078 --> 01:24:30.780]  Don't Tread on Me, Rise of the Republic is a new documentary film with R.J.
[01:24:30.820 --> 01:24:36.742]  Harris, Michael Bachnerik, Alex Jones, Richard Mack, Edwin Vieira, Cynthia Davis, Charles Key, and many others.
[01:24:37.542 --> 01:24:40.924]  This film is so important because it really
[01:24:41.864 --> 01:25:01.202]  Supercharges the tea parties and libertarian groups and pro-america organizations that want to save our country from globalism by illustrating the 9th and 10th Amendment, by illustrating the power of the sheriff, by illustrating the power of the state legislature, and how it's our right and duty to stand up for this nation.
[01:25:01.262 --> 01:25:05.226]  The fact that the feds are doing this is treason by every measurement.
[01:25:05.726 --> 01:25:08.253]  And so that is available at InfoWars.com.
[01:25:08.293 --> 01:25:09.776]  Also the new film, The Secret of Oz.
[01:25:10.298 --> 01:25:11.601]  Solutions for a Broken Economy.
[01:25:11.641 --> 01:25:14.849]  Amazing film by the maker of the Money Masters, Bill Still.
[01:25:16.121 --> 01:25:17.702]  This has got a lot of great solutions as well.
[01:25:36.016 --> 01:25:36.937]  Yeah, it is that.
[01:25:37.037 --> 01:25:39.418]  And like I say, I think it's our only hope left.
[01:25:39.438 --> 01:25:43.160]  Now, I'm reading from a little pocket-sized brief of the case.
[01:25:59.554 --> 01:26:05.158]  And if anybody would like to get that, it's called the Victory for State Sovereignty, the Mack Prince vs. USA case.
[01:26:06.019 --> 01:26:10.662]  And it's available at my website, and it's sheriffmack.com.
[01:26:11.102 --> 01:26:17.206]  You can also get the book, The County Sheriff, America's Last Hope, which everyone should have a copy of both of these.
[01:26:17.587 --> 01:26:25.272]  This little booklet that I have in my hand that I'm reviewing with you right now regarding this case, the most powerful
[01:26:26.161 --> 01:26:29.362]  And monumental 10th Amendment decision in the history of our country.
[01:26:29.682 --> 01:26:31.262]  This was all about states' rights.
[01:26:31.382 --> 01:26:34.883]  It talks about the EPA being unconstitutional.
[01:26:35.283 --> 01:26:39.644]  It talks about the states not being puppets of the ventriloquist Congress.
[01:26:40.244 --> 01:26:41.985]  It talks about the supremacy clause.
[01:26:42.385 --> 01:26:44.745]  And that is a key component of this whole thing.
[01:26:45.145 --> 01:26:48.346]  Because Barack Obama is saying he wants to sue Arizona.
[01:26:49.206 --> 01:26:50.527]  On the Supremacy Clause.
[01:26:50.887 --> 01:26:57.329]  Well, Justice Scalia already says that the Supremacy Clause does not give the federal government supremacy.
[01:26:58.029 --> 01:27:03.571]  It says that the Constitution is supreme, not the federal government, and that's a huge difference.
[01:27:04.171 --> 01:27:14.934]  And one of the key components of this case is that the decision is based on this, and Justice Scalia, who wrote the decision, says this over and over in the decision, and I quote,
[01:27:15.646 --> 01:27:21.008]  State legislatures are not subject to federal direction, end quote.
[01:27:21.648 --> 01:27:42.856]  So if we are not subject to federal direction, and if we indeed, as this case says, if the states are indeed sovereign, then that means that the federal government is not our boss, they cannot tell us what to do, they cannot issue directives to the states, they cannot control our land, our water, our education, our healthcare,
[01:27:43.876 --> 01:27:46.738]  Or anything else that they're trying to shove down our throats.
[01:27:47.298 --> 01:27:49.919]  So where do we go to make sure that we know and understand this?
[01:27:50.259 --> 01:27:51.460]  The same place I went.
[01:27:51.560 --> 01:27:54.702]  Now Alex, you mentioned I was a rookie cop in Provo, Utah.
[01:27:55.202 --> 01:27:57.383]  When I was there, I made a huge mistake.
[01:27:58.183 --> 01:27:59.884]  I actually read the Constitution.
[01:28:01.145 --> 01:28:03.786]  I took my oath of office after that very seriously.
[01:28:03.806 --> 01:28:05.047]  I dedicated
[01:28:06.291 --> 01:28:06.692]  Are you there?
[01:28:06.912 --> 01:28:07.352]  Yes, sir.
[01:28:07.573 --> 01:28:07.993]  Okay, good.
[01:28:08.053 --> 01:28:09.055]  I thought my phone went dead.
[01:28:09.075 --> 01:28:09.956]  No, I didn't hear a click.
[01:28:10.016 --> 01:28:10.376]  Go ahead.
[01:28:10.397 --> 01:28:10.817]  Okay, good.
[01:28:11.238 --> 01:28:20.790]  But I made a commitment to myself that I would never go against the Constitution, that I would uphold and defend the Constitution, just like I promised to do.
[01:28:21.591 --> 01:28:48.406]  And if we wake up local officials to that principle, that they'll keep their word when they swear an oath, an oath that is required by Article 6 of our own Constitution, that the Founding Fathers put in there, that all state and local officials would be required to swear allegiance, not to the King, not to the President, not to some bureaucracy, not to the Governor, but to the people,
[01:28:49.139 --> 01:29:12.248]  That we promised that we would uphold and defend their constitutional rights, and if we had everybody in local government doing just that, if every sheriff, in fact if we only had three or four or five hundred of the three thousand sheriffs in this country actually keeping their oath and defending the constitution against all enemies both foreign and domestic, if we actually had that Alex,
[01:29:13.024 --> 01:29:14.585]  We would get our freedom back tomorrow.
[01:29:14.705 --> 01:29:24.290]  Oh, it would paralyze the New World Order, and that's why they're demonizing you, that's why they're so scared, and that's why everybody's got to go to your website and get your book and give it to their sheriff.
[01:29:24.630 --> 01:29:26.711]  Some sheriffs won't read a book, but they need to.
[01:29:27.011 --> 01:29:30.693]  You can get them Don't Tread on Me, Rise of the Republic at InfoWars.com.
[01:29:30.733 --> 01:29:40.018]  Give them the book and the video, and go down there and hand deliver it and say, Sheriff, you know, America's in a lot of trouble, and this has got the solutions.
[01:29:41.118 --> 01:29:52.223]  This will help you rediscover what you're really supposed to do and that you're not a kept, vestigial, ceremonial, ventriloquist as you describe it, muppet of the New World Order.
[01:29:52.243 --> 01:29:53.344]  We're going to come right back from break.
[01:29:53.384 --> 01:29:54.825]  Listen up folks, this is important.
[01:29:55.005 --> 01:29:55.805]  Alex Jones here.
[01:29:56.105 --> 01:30:01.788]  Now you can get free shipping on the storable, easy to fix, delicious food from efoodsdirect.com.
[01:30:02.128 --> 01:30:10.012]  From July 4th through July 14th, we have looming evacuations in the southeast, unemployment insurance running out, and predictions of huge inflation.
[01:30:10.272 --> 01:30:12.313]  So we all need to get as much food as we can.
[01:30:12.593 --> 01:30:15.595]  Every one of you needs to buy as much storable food as possible.
[01:30:15.775 --> 01:30:18.336]  This is the perfect time to do just that with eFoods Direct.
[01:30:18.536 --> 01:30:20.678]  And take advantage of their free shipping special.
[01:30:20.938 --> 01:30:30.626]  When you order from eFoodsDirect.com from July 4th through July 14th, every dollar you spend will buy the food and eFoodsDirect will pay for the shipping in the continental United States.
[01:30:31.086 --> 01:30:41.014]  This is Alex Jones wishing you and your family true independence this 4th of July with great food and free shipping through July 14th from eFoodsDirect.com.
[01:30:41.174 --> 01:30:43.176]  You can order on the website eFoodsDirect.com.
[01:30:43.396 --> 01:30:46.537]  The question is, where should the American people draw their line in the sand?
[01:30:46.757 --> 01:30:47.117]  What have we got?
[01:30:47.137 --> 01:30:48.078]  A republic or a monarchy?
[01:31:01.403 --> 01:31:04.987]  A republic is based on a constitution which protects minority rights.
[01:31:05.067 --> 01:31:06.989]  Not democracy, not mob rule.
[01:31:07.329 --> 01:31:09.231]  Two wolves and a sheep voting on what's for dinner.
[01:31:09.351 --> 01:31:10.632]  So they think they own our land?
[01:31:11.053 --> 01:31:12.174]  They think they own our water?
[01:31:12.354 --> 01:31:12.754]  Children?
[01:31:12.974 --> 01:31:13.735]  Our education?
[01:31:14.075 --> 01:31:14.716]  Our money?
[01:31:14.916 --> 01:31:18.560]  We have to define who we are and what we will tolerate.
[01:31:18.920 --> 01:31:22.584]  Somebody's going to ask you what you did during the Patriot Uprising.
[01:31:23.905 --> 01:31:24.726]  We have the facts.
[01:31:24.927 --> 01:31:26.048]  We have the Constitution.
[01:31:26.088 --> 01:31:26.969]  We have the Bill of Rights.
[01:31:26.989 --> 01:31:27.830]  We have common law.
[01:31:27.890 --> 01:31:30.132]  Knowledge is power, ladies and gentlemen.
[01:31:30.392 --> 01:31:34.216]  And I'm so excited to be able to offer you Don't Tread on Me, Rise of the Republic.
[01:31:34.297 --> 01:31:39.082]  Tyranny is upon us, but liberty and the sleeping giant that is the American people is rising.
[01:31:39.462 --> 01:31:41.362]  Alex Jones here with urgent information concerning TrendsResearch.com.
[01:31:41.382 --> 01:31:46.224]  The Trends Journal distills the voluminous ongoing research of the Trends Research Institute into a concise, readily accessible form.
[01:31:46.264 --> 01:31:48.904]  By tracking 300 separately defined domestic and international trends,
[01:32:08.809 --> 01:32:13.113]  The Trends Journal establishes the connections that others fail to see or misinterpret.
[01:32:13.333 --> 01:32:20.539]  Gerald Salente's Trends Journal allows you to anticipate change, recognize the implications, and take protective strategies.
[01:32:21.200 --> 01:32:28.406]  Individual readers from every walk of life can put the Trends Journal Trends Forecast and Trends Analysis to practical use.
[01:32:28.986 --> 01:32:31.528]  Extra information to keep you well informed throughout the year.
[01:32:31.768 --> 01:32:38.793]  When any current event of major social, economic, or political significance occurs, Trends Journal notifies its subscribers of their implications.
[01:32:39.294 --> 01:32:43.277]  When you subscribe to the Trends Journal, you'll also receive Trends Alerts.
[01:32:43.557 --> 01:32:45.398]  Visit TrendsResearch.com today.
[01:32:45.718 --> 01:32:47.720]  That's TrendsResearch.com.
[01:32:48.040 --> 01:32:49.541]  Subscribe to the Trends Journal.
[01:32:49.882 --> 01:32:51.623]  This information is too important to wait.
[01:33:08.919 --> 01:33:10.499]  We're going back to Sheriff Richard Mack.
[01:33:10.519 --> 01:33:11.820]  We're talking about solutions.
[01:33:11.940 --> 01:33:12.840]  You want solutions?
[01:33:13.120 --> 01:33:14.060]  Take your county back.
[01:33:14.140 --> 01:33:15.561]  And the key place is the sheriff.
[01:33:15.861 --> 01:33:17.061]  Take your city council back.
[01:33:17.141 --> 01:33:18.181]  Take your statehouse back.
[01:33:18.621 --> 01:33:28.324]  But it's a lot easier to educate the sheriff or to get somebody to run for sheriff who's good, especially in this climate, than to take full control of the county commissioners or full control of the statehouse.
[01:33:28.644 --> 01:33:31.885]  Though that's starting to happen, and we're going to cover some of that news here in a moment.
[01:33:32.365 --> 01:33:33.925]  But this is such a central issue.
[01:33:34.145 --> 01:33:34.946]  You want solutions?
[01:33:35.046 --> 01:33:35.546]  It's work.
[01:33:36.286 --> 01:33:38.787]  But it's going to be more work being a slave.
[01:33:39.228 --> 01:33:40.748]  And this is exciting to do this.
[01:33:41.569 --> 01:33:48.112]  And so we're going to be talking more with Sheriff Richard Mack about his instrumental plan to get the sheriffs back that he's been pushing for over a decade.
[01:33:48.132 --> 01:33:50.733]  And it's really starting to bear fruit and it's very exciting.
[01:33:51.073 --> 01:33:54.115]  And the destiny of this nation and this republic is in your hands.
[01:33:54.135 --> 01:33:58.237]  Before we go any further, I want to tell you about purewaterfreedom.com.
[01:33:58.257 --> 01:33:59.858]  That's one word, purewaterfreedom.com.
[01:33:59.878 --> 01:34:01.439]  If you want to affordably remove fluoride,
[01:34:02.279 --> 01:34:04.401]  From your tap water, visit PureWaterFreedom.com.
[01:34:04.721 --> 01:34:06.622]  They have a full line of household fluoride filters.
[01:34:06.903 --> 01:34:11.346]  You can even remove fluoride from every water source in your home with a whole house fluoride system.
[01:34:11.386 --> 01:34:12.327]  It's very inexpensive.
[01:34:12.767 --> 01:34:15.089]  The best part is it's all made in the USA.
[01:34:15.529 --> 01:34:20.833]  They have a wide variety of filters that remove all types of toxins from your water, including shower and bath filters.
[01:34:21.273 --> 01:34:28.759]  Check out their banners on PrisonPlanet and Infowars.com or go to PureWaterFreedom.com today to take control of your water supply.
[01:34:29.259 --> 01:34:30.439]  And it's made in the USA.
[01:34:30.560 --> 01:34:36.221]  I know that'll make the Feds mad, because if we have any industry left, we may still be independent, but it doesn't matter.
[01:34:36.241 --> 01:34:37.022]  The Feds are traders.
[01:34:37.402 --> 01:34:38.442]  Purewaterfreedom.com.
[01:34:39.403 --> 01:34:43.004]  And finally, our wonderful sponsor, efoodsdirect.com.
[01:34:43.164 --> 01:34:48.866]  One word, the letter E, foodsdirect.com, forward slash free ship, or you can just find it on their main site.
[01:34:50.362 --> 01:34:51.603]  Um, until the 14th.
[01:34:51.823 --> 01:34:56.947]  So for another six days, free shipping anywhere in the continental United States.
[01:34:57.207 --> 01:34:59.508]  You can even do multiple orders, multiple locations.
[01:34:59.528 --> 01:35:00.749]  That is a huge value.
[01:35:01.069 --> 01:35:03.351]  One of the biggest expenses with storable food is the shipping.
[01:35:03.391 --> 01:35:05.012]  I've never seen him do a special this good.
[01:35:05.672 --> 01:35:08.054]  And it's the July 4th special running through July 14th.
[01:35:08.134 --> 01:35:09.655]  High quality storable foods.
[01:35:10.255 --> 01:35:11.957]  eFoodsDirect.com or give them a call 800-409-5633.
[01:35:11.977 --> 01:35:12.017]  800-409-5633.
[01:35:12.057 --> 01:35:14.418]  You'll never stand in a bread line if you have your own bread.
[01:35:20.682 --> 01:35:29.748]  This is high-quality, non-GMO, non-hybrid, brand-new, fresh food, a bunch of different food lines, efoodsdirect.com, 800-409-5633.
[01:35:30.168 --> 01:35:31.129]  Absolutely essential.
[01:35:31.329 --> 01:35:33.370]  Okay, going back to Sheriff Richard Mack.
[01:35:33.390 --> 01:35:38.854]  People can get Don't Tread on Me, that I'm a consultant on and also in, with yourself, at infowars.com.
[01:35:39.634 --> 01:35:42.676]  And they've got to get it to every sheriff because it covers the same info that's in your book.
[01:35:42.956 --> 01:35:44.578]  But your book gets into more detail.
[01:35:44.998 --> 01:35:47.039]  And it's also, people respect books.
[01:35:47.079 --> 01:35:48.040]  It's important to have them.
[01:35:48.380 --> 01:35:50.182]  You explain the power of the states.
[01:35:50.522 --> 01:35:52.103]  It's written from a sheriff's perspective.
[01:35:52.403 --> 01:35:53.904]  A guy that's won at the Supreme Court.
[01:35:54.144 --> 01:35:55.425]  You have a lot of gravitas.
[01:35:56.266 --> 01:36:01.970]  Again, give people the website or a number so they can get your book and get it in the hands of sheriffs.
[01:36:02.310 --> 01:36:05.372]  This is like a stake through the heart of vampires.
[01:36:05.773 --> 01:36:07.234]  Every sheriff that we wake up.
[01:36:08.103 --> 01:36:10.865]  Well, that is SheriffMac.com.
[01:36:10.945 --> 01:36:13.547]  Sheriff 1-R-2-S and Mac, M-A-C-K.
[01:36:14.127 --> 01:36:15.629]  Just go to SheriffMac.com.
[01:36:16.209 --> 01:36:20.352]  And the book actually needs to get to county commissioners and county attorneys.
[01:36:21.633 --> 01:36:23.514]  Most of the sheriffs in the country have the book.
[01:36:23.955 --> 01:36:26.677]  However, you need to follow up and make sure they read it.
[01:36:26.817 --> 01:36:29.239]  Just as you said, no one can guarantee they read it.
[01:36:29.279 --> 01:36:33.662]  We also have it on CD, so if somebody doesn't want to read, they can listen to it.
[01:36:34.322 --> 01:36:35.764]  Uh, and it is me reading the book.
[01:36:36.204 --> 01:36:53.019]  And then you can get these little booklets, and every state legislator, every county commissioner, every state and local official should see this little booklet, the Victory for State Sovereignty, because it reviews what we've been talking about here on the show, and it's in pocket-sized form, and in ten minutes,
[01:36:53.579 --> 01:37:02.544]  Your state rep or your local county commissioner or your local sheriff can see what this case actually did to restore state sovereignty in this country.
[01:37:02.564 --> 01:37:08.047]  Okay, we're going to talk about your plan and versus what the feds are doing, the alternative here in a moment.
[01:37:08.067 --> 01:37:19.433]  But I want to, since you are a sheriff from the West, I want to, you know, draw this analogy here and then get involved with what's happening on the Arizona border right now and this act of treason by Obama.
[01:37:20.254 --> 01:37:22.595]  But going back, we've all seen Westerns.
[01:37:23.115 --> 01:37:25.856]  Alex, let me just reiterate something that you said.
[01:37:25.876 --> 01:37:27.917]  This is about solutions.
[01:37:28.637 --> 01:37:31.938]  This isn't just talking about things that are horrible and going on in our country.
[01:37:31.958 --> 01:37:34.339]  We could do that until next year and still not finish.
[01:37:34.899 --> 01:37:43.002]  This is about a solution that is reasonable, effective, quick, and doable, and constitutional.
[01:37:43.062 --> 01:37:43.822]  And it's a law!
[01:37:43.902 --> 01:37:44.223]  It's a law!
[01:37:45.703 --> 01:37:51.044]  And we're going to get into that in a moment, but I want to just give people so they have a mental image of what's happened so they can have respect for themselves again.
[01:37:52.024 --> 01:38:06.767]  We've all seen those westerns and Matt Dillon and John Wayne, and I always thought growing up as a kid, you know, those are just movies where there's a corrupt town with bad guys in it robbing and raping and, you know, oppressing and taking farmers water and taking their daughters and finally people stand up.
[01:38:06.847 --> 01:38:08.987]  But, or I thought it was a Louis L'Amour novel.
[01:38:09.408 --> 01:38:11.228]  Now I've read a lot of histories of the West.
[01:38:12.148 --> 01:38:12.248]  It's
[01:38:31.667 --> 01:38:31.927]  I think?
[01:38:49.185 --> 01:38:52.467]  And, you know, the issue here is what's happening with the feds?
[01:38:52.487 --> 01:38:53.727]  What's happening in our society?
[01:38:53.767 --> 01:38:57.029]  We see that Hollywood image of the town finally standing up.
[01:38:57.269 --> 01:38:58.549]  That's what America is.
[01:38:58.590 --> 01:38:59.830]  That's what our counties are.
[01:39:00.090 --> 01:39:01.491]  That's what our societies are.
[01:39:01.531 --> 01:39:03.532]  And people, you've just got to get angry.
[01:39:03.552 --> 01:39:04.632]  You've got to start talking.
[01:39:04.652 --> 01:39:07.334]  You've got to turn the television set off.
[01:39:07.674 --> 01:39:09.215]  You've got to get to the Commissioner's Court.
[01:39:09.255 --> 01:39:10.315]  You've got to get with others.
[01:39:10.355 --> 01:39:11.436]  You've got to get angry.
[01:39:11.716 --> 01:39:13.837]  And you've got to get the facts and the Constitution.
[01:39:14.537 --> 01:39:21.941]  Because I'm going to say it again, it is like a stake through the heart of these vampires, because our country was born in the fight for liberty.
[01:39:22.041 --> 01:39:23.882]  We've been through this over and over again.
[01:39:24.082 --> 01:39:28.924]  We're not the first people to go through this, and we've got the blueprint of how to beat these people.
[01:39:29.885 --> 01:39:38.429]  We do, and it's every bit constitutional, it's every bit lawful, and it is a peaceful process.
[01:39:39.199 --> 01:39:43.401]  Uh, this will not hurt anyone, uh, except the traitors in Washington, D.C.
[01:39:43.841 --> 01:39:45.882]  There is no answer in Washington, D.C.
[01:39:45.902 --> 01:39:58.568]  Uh, it is the most corrupt place on the face of the planet, but we can make headway, uh, in our counties, and we can take America back county by county and state by state, but it's got to start with you, every one of your listeners,
[01:39:59.028 --> 01:40:02.090]  You've got to know and understand the principle of state sovereignty.
[01:40:02.510 --> 01:40:10.416]  Your sheriff has got to know and understand the principle of state sovereignty and local autonomy, and that's exactly what my lawsuit was about.
[01:40:10.916 --> 01:40:23.204]  Now, Judge John Rowe said, and that's also quoted in my little booklet that I have here in my hand, The Victory for State Sovereignty, he said, Mac is thus forced to choose between keeping his oath
[01:40:23.744 --> 01:40:24.464]  We're good to go.
[01:40:40.411 --> 01:40:41.712]  Which one are you going to do?
[01:40:42.173 --> 01:40:44.014]  Are you going to side with the people in freedom?
[01:40:44.034 --> 01:40:53.923]  Or are you going to continue to acquiesce and follow the... Well the founders had us swear to this oath because they wanted to point out this is the real law.
[01:40:54.344 --> 01:40:55.545]  This is the power.
[01:40:55.845 --> 01:40:57.346]  This is the America.
[01:40:57.666 --> 01:40:58.948]  This is the Republic.
[01:40:59.208 --> 01:40:59.988]  Not what some
[01:41:00.729 --> 01:41:05.795]  Flim Flammer comes along later with him and that's what Thomas Jefferson, George Washington said over and over again.
[01:41:05.815 --> 01:41:11.381]  You gotta stick to this, not what lawyers come and invent later or what they try to twist out of it.
[01:41:12.284 --> 01:41:14.826]  That's exactly correct, and this is all foundational.
[01:41:15.406 --> 01:41:16.287]  It's all fundamental.
[01:41:16.967 --> 01:41:23.331]  And on the first page of my book, I'm glad you talked about Thomas Jefferson, because I quote him on the very first page of my book.
[01:41:23.851 --> 01:41:35.439]  And he says, when all government shall be drawn to Washington as the center of all power, it will render powerless the checks provided, and become as venal and oppressive as the government from which we separated.
[01:41:35.819 --> 01:41:38.801]  The question is, Alex, to whom can your people turn?
[01:41:39.321 --> 01:41:50.535]  The people in Austin, Texas, or the people in Southern Arizona, or the people throughout this country, who can they turn to for peace, safety, and protection when government from Washington, D.C.
[01:41:50.575 --> 01:41:52.177]  has become venal and oppressive?
[01:41:52.518 --> 01:41:55.622]  And the answer is your county sheriff and your local officials.
[01:41:56.351 --> 01:42:17.787]  All right, well, let's describe the true role of the sheriff, because people have never been taught this, I mean, versus what's happening all over the country where the feds come in and will put tens of millions of dollars in and buy off sheriffs and counties to get the city to absorb the county when the county is the unit of the state.
[01:42:18.028 --> 01:42:19.209]  I mean, this is treason.
[01:42:19.269 --> 01:42:20.229]  I keep using that word.
[01:42:20.530 --> 01:42:23.152]  They know exactly what they're... This is federal?
[01:42:27.036 --> 01:42:37.829]  Well, my case even addresses that, and Scalia brings up the issue of compromising local authority in order to take federal grants and federal money.
[01:42:38.524 --> 01:42:40.345]  The federal government is very wise.
[01:42:40.705 --> 01:42:42.626]  Let's not pretend anything here.
[01:42:43.327 --> 01:42:52.371]  This plan of attack to destroy state sovereignty and local autonomy and the power of the counties has been an orchestrated event.
[01:42:53.052 --> 01:42:55.533]  They've even voted sheriffs out in Connecticut.
[01:42:55.573 --> 01:42:57.334]  There are no more sheriffs in Connecticut.
[01:42:57.774 --> 01:42:59.875]  Massachusetts is trying to do the same thing.
[01:43:00.336 --> 01:43:04.538]  Ohio now has one county where the sheriff is no longer elected but appointed.
[01:43:05.178 --> 01:43:20.266]  And every sheriff that I've talked to, and I've been talking to hundreds of sheriffs this past year, every one of them, well, not every one of them, but there's about a half of them that are worried if they take strong stands against the federal government and do what my book suggests,
[01:43:23.327 --> 01:43:25.568]  And again, that's a coward's mindset.
[01:43:25.608 --> 01:43:32.050]  We've gotten to this point of the sheriff being abolished because the enemy is attacking the Constitution and our Republic.
[01:43:32.470 --> 01:43:41.013]  And instead of saying, oh, I better cower, you know, for the five years or whatever you're in, you want to think about your kids and grandkids and you should get up there and stand up.
[01:43:41.033 --> 01:43:46.315]  I mean, how do we come from the toughest, roughest, smartest people to a bunch of castrated cowards?
[01:43:46.615 --> 01:43:48.116]  I tell you, those sheriffs are pathetic.
[01:43:48.595 --> 01:44:12.379]  Well, it's all about the money, and I have said this, and I say this in my book, that anyone in this country, I don't care if it's a sheriff, state rep, county commissioner, or anyone else, if you're willing to compromise liberty, if you're willing to compromise the freedom of your citizens to continue to take money, then you, sir, are the traitor, and you have betrayed your own people.
[01:44:13.081 --> 01:44:21.944]  This is time to stand, and when I sent this book to Sheriff Print, I said, Sheriff, tell me honestly, is this book true and is it the answer?
[01:44:21.964 --> 01:44:23.185]  And he says, of course it is.
[01:44:23.625 --> 01:44:26.326]  The problem is, you've got too many damn wimpy sheriffs.
[01:44:27.046 --> 01:44:30.068]  And Alex, I'm just going to tell it like it is.
[01:44:30.568 --> 01:44:38.471]  If the sheriffs in this country have the courage to stand, that's the only thing we lack now, is courage within our local communities.
[01:44:38.871 --> 01:44:40.191]  Courage from county attorneys.
[01:44:40.652 --> 01:44:41.852]  Courage from county sheriffs.
[01:44:42.513 --> 01:44:53.361]  Yeah, we don't need quasi-federal deputized federal toadies.
[01:44:53.401 --> 01:44:55.823]  We need the counties and people not liking the feds.
[01:44:56.123 --> 01:44:58.545]  That was back when America was free and people were smart.
[01:44:58.565 --> 01:45:02.468]  I mean, going back to our founding, not these little pathetic
[01:45:02.868 --> 01:45:23.800]  Tony's and creatures of the feds we need men we need strong leaders who are loved in their communities to bring back true peace officers not these law enforcement lackeys who desecrate the Constitution and enforce all this made-up crud now I want to bring up a subject here with you while we've got you Sheriff Mac we'll have you back soon but
[01:45:24.620 --> 01:45:30.345]  I want to read to you from Encyclopedia Britannica, and it's the same thing, and the definition, Wikipedia, they've all got it.
[01:45:30.725 --> 01:45:32.427]  High treason, the definition of high treason.
[01:45:32.727 --> 01:45:46.158]  Participating in a war against one's country, attempting to overthrow its government, spying on its military, its diplomats, or its secret services for a hostile and foreign power, or attempting to kill its head of state, and it goes on, are the best known types.
[01:45:46.598 --> 01:45:50.402]  Now, the most classic archetypal is enemies inside,
[01:45:51.102 --> 01:45:54.305]  The Gates, who are traitors, opening the drawbridge to let the enemy in.
[01:45:54.685 --> 01:46:01.010]  Now, we've got the states, 80 to 100 miles, a third of Arizona, where you were a sheriff, has imploded.
[01:46:01.090 --> 01:46:03.492]  Sheriff Babbo is begging for help.
[01:46:03.813 --> 01:46:04.753]  There's death threats.
[01:46:04.933 --> 01:46:11.159]  They've killed thousands of law enforcement, peace officers, but they are law enforcement down in Mexico, in this war.
[01:46:11.199 --> 01:46:17.284]  They're now literally roads, highways, the parkland, off limits,
[01:46:18.124 --> 01:46:23.529]  Uh, Obama tells Senator Kyle treacherously, I want to keep that crisis going so I get amnesty.
[01:46:23.569 --> 01:46:24.330]  That's on record.
[01:46:24.550 --> 01:46:26.612]  So we have all of this happening.
[01:46:26.772 --> 01:46:28.394]  Is that not high treason?
[01:46:28.414 --> 01:46:32.798]  I have the article, Obama commits act of high treason, sides with foreign power against Arizona.
[01:46:33.018 --> 01:46:33.939]  I have all the facts.
[01:46:34.319 --> 01:46:49.727]  I have the 11th Amendment saying the feds can't sue a state or an individual citizen on behalf of a foreign power or an alien because that was the first amendment they passed after the first ten because you know the states knew the feds could be bought off by foreign corporate powers.
[01:46:50.327 --> 01:46:57.191]  Is this not an act of treason by Obama going in there trying to block the state when it's trying to not collapse like Mexico?
[01:46:58.018 --> 01:47:03.683]  Well it is, and not only that, but there's more on the record about what Obama has done.
[01:47:03.723 --> 01:47:07.727]  Now remember, he brought Presidente Felipe Calderon
[01:47:08.607 --> 01:47:13.190]  From Mexico, to our own United States Congress, inside our U.S.
[01:47:13.230 --> 01:47:27.360]  Capitol, to assail and criticize our own Constitution, our own freedom, our own country, our own laws, and then he got a standing ovation from the liberals and the leftists and the traitors in Washington, D.C.
[01:47:27.901 --> 01:47:28.841]  All that was treason.
[01:47:29.382 --> 01:47:30.042]  Every bit of this.
[01:47:30.102 --> 01:47:33.505]  You cannot show me anything that Washington, D.C.
[01:47:33.545 --> 01:47:35.026]  has done in the past
[01:47:35.886 --> 01:47:36.106]  10, 20 years.
[01:47:36.207 --> 01:47:40.450]  NIST and GATT giving our authority to the WTO, an elected corporate board.
[01:47:40.670 --> 01:47:48.096]  The SPP that they kept secret, the Judicial Watch got, said we've got to keep this secret in the founding document that the President signed.
[01:47:48.276 --> 01:47:49.517]  We've got to keep this secret.
[01:47:49.537 --> 01:47:53.841]  We've got to bring a carbon tax in to erect a North American Union government.
[01:47:54.061 --> 01:47:57.484]  I mean, that is the definition of high treason!
