# Transcription model: nvidia/parakeet-tdt-0.6b-v2, sat-12l-sm, and large-v3-turbo
# Transcript cleaned with version 0.1.2
# Source MD5: 8b0e440973e678c2ba82bf480de78992
[00:00:12.640 --> 00:00:15.359]  InfoWars, tomorrow's news, today.
[01:50:07.599 --> 01:50:08.239]  You're unclean.
[01:50:08.319 --> 01:50:08.799]  Get out.
[01:50:09.119 --> 01:50:10.319]  But it's funny you brought the dog thing.
[01:50:10.399 --> 01:50:11.279]  I didn't even know you were going to go there.
[01:50:11.599 --> 01:50:12.399]  I think you went there.
[01:50:14.079 --> 01:50:14.639]  But let me just say.
[01:50:16.079 --> 01:50:16.239]  Okay.
[01:50:16.319 --> 01:50:17.279]  But let me just say something.
[01:50:17.519 --> 01:50:18.639]  Maybe I heard you say they don't.
[01:50:18.719 --> 01:50:19.359]  Maybe it was subconscious.
[01:50:19.439 --> 01:50:19.839]  You said that.
[01:50:19.999 --> 01:50:20.239]  You know what?
[01:50:20.319 --> 01:50:23.279]  You probably could see where I was going somehow.
[01:50:23.519 --> 01:50:29.439]  But what I just really want to underline is that I understand what it is to grow up and be programmed.
[01:50:29.679 --> 01:50:36.079]  You know, I had to go through a huge deprogramming of myself because I grew up in the entertainment industry.
[01:50:36.239 --> 01:50:41.759]  And believe me, there's a lot of programming and weird behavior that becomes normalized.
[01:50:42.079 --> 01:50:46.239]  And I really had to start to recognize traits in people.
[01:50:46.319 --> 01:50:46.879]  But let me know.
[01:50:47.119 --> 01:50:49.199]  But not from your dad, it was from the system.
[01:50:49.519 --> 01:50:54.639]  Well, you know, he obviously he was quite a maverick being.
[01:50:54.959 --> 01:50:59.679]  And he managed to figure out a way of living in that situation.
[01:50:59.919 --> 01:51:02.319]  Like a salmon, he can swim against the stream.
[01:51:02.639 --> 01:51:05.199]  He was, look, he was from the Bronx, New York.
[01:51:05.439 --> 01:51:06.399]  He was really smart.
[01:51:06.479 --> 01:51:09.919]  He was a poker player, a chess player, and a really good one.
[01:51:10.239 --> 01:51:19.359]  And he could, you know, I mean, I think anybody that's grown up in a kind of rough environment, you become very savvy and you can read people.
[01:51:19.839 --> 01:51:26.719]  And so I think that he could work out the ways to, I mean, for one thing, the moment he could, he left Hollywood and he went to England.
[01:51:26.799 --> 01:51:28.239]  And they admitted he always did it on his own.
[01:51:28.399 --> 01:51:30.879]  He was a total, totally loner compared to the system.
[01:51:31.359 --> 01:51:35.279]  Well, they'd say like a normal set would have a thousand people, a Kubrick set 10 people or 20 people.
[01:51:35.519 --> 01:51:39.359]  Yeah, he tried to have a small crew so that he could actually film as long as he liked.
[01:51:39.519 --> 01:51:48.559]  And I just want to say when people say he took loads of takes, he always said, after these years that it took to get to the point of filming, don't you want to get it right?
[01:51:48.879 --> 01:51:53.599]  After all this, after everything we've done, this is the moment to get it on film.
[01:51:53.839 --> 01:51:54.719]  Let's get it right.
[01:51:54.959 --> 01:51:56.639]  So he worked really hard.
[01:51:56.799 --> 01:51:57.839]  He rehearsed the actors.
[01:51:57.919 --> 01:51:59.119]  That's not often how it happens.
[01:51:59.359 --> 01:52:01.039]  But don't let me get off point here.
[01:52:01.359 --> 01:52:02.159]  But back to the dog.
[01:52:03.119 --> 01:52:07.759]  A Labrador retriever that I'd had for like 10 years that sleeps with its nose on my belly.
[01:52:08.399 --> 01:52:10.239]  I made my decision about Islam at that point.
[01:52:10.399 --> 01:52:11.599]  I didn't want to blow them up and kill them.
[01:52:11.759 --> 01:52:12.959]  They thought, oh, you're our buddy.
[01:52:13.039 --> 01:52:14.399]  You're against blowing us up.
[01:52:14.719 --> 01:52:23.039]  When you come and tell me the thing that cuddles up to me at night and loves me and I know it's bad, I was like, okay, I just judge Islam right now.
[01:52:23.359 --> 01:52:23.679]  Yeah.
[01:52:24.559 --> 01:52:31.039]  Look, in England right now, they're actually creating areas where you're not allowed to walk your dog because it's offensive to the police.
[01:52:31.359 --> 01:52:32.079]  I've seen the videos.
[01:52:33.099 --> 01:52:34.939]  The police come and say you can't walk your dog.
[01:52:35.059 --> 01:52:35.218]  Right.
[01:52:35.359 --> 01:52:35.599]  Right.
[01:52:35.919 --> 01:52:37.359]  But this is the key point.
[01:52:37.679 --> 01:52:43.599]  This is a deliberate effort to upset people and really get them angry and upset.
[01:52:43.919 --> 01:52:48.959]  And we cannot allow the globalists to manipulate us like this because that's what it is.
[01:52:49.119 --> 01:52:49.999]  It's manipulation.
[01:52:50.159 --> 01:52:53.279]  It's intended to really, really upset everyone.
[01:52:53.519 --> 01:53:18.719]  And it is upsetting everyone, which is why I so, so wanted for people to really understand that if we're going to truly handle this situation in a sane, civilized way and not be brought down to the same level of barbarism, we have to argue this on the basis of, is it authoritarian to have the Muslims?
[01:53:18.959 --> 01:53:23.119]  For instance, not far from where I live, they were going to build Epic City.
[01:53:23.679 --> 01:53:33.919]  And I've noticed over the last few years a great deal, a great number of clearly Muslim women in the supermarket.
[01:53:34.479 --> 01:53:38.959]  And it's very, it's very emotional for me because I fight so hard.
[01:53:39.599 --> 01:53:47.279]  I've been in restaurants where women have beekeeper suits on eating, eating under their veils, eating spaghetti under it.
[01:53:47.359 --> 01:53:48.639]  I'm just like, get me out of here.
[01:53:48.799 --> 01:53:50.079]  Like, this is crazy town.
[01:53:50.239 --> 01:53:50.479]  I know.
[01:53:50.799 --> 01:53:56.399]  Meanwhile, what the liberals are saying, because I'm a patriot and a populist, I'm bad at oppressing women.
[01:53:56.559 --> 01:53:58.079]  All the women in my life are completely spoiled.
[01:53:58.239 --> 01:53:58.799]  Pink pillows.
[01:53:58.879 --> 01:54:00.719]  You know, they're like, that's what I do.
[01:54:01.039 --> 01:54:02.719]  They're telling me I'm anti-woman.
[01:54:02.799 --> 01:54:05.279]  I have to bow down to this caveman bullshit.
[01:54:05.599 --> 01:54:05.839]  Right.
[01:54:06.159 --> 01:54:08.799]  Now, this is really key, what you're talking about.
[01:54:09.119 --> 01:54:12.719]  Your feelings towards women, that's a spiritual state.
[01:54:12.958 --> 01:54:25.497]  You're at a higher spiritual state where you have a real grasp of the spiritual integrity and rights of all spiritual beings, whether they're in a female body or a male body.
[01:54:25.997 --> 01:54:26.978]  Let's be clear.
[01:54:27.359 --> 01:54:28.319]  I don't want to be around women.
[01:54:29.279 --> 01:54:32.159]  All my friends, like they want to hang out with guys all day, my whole life, just women.
[01:54:32.479 --> 01:54:33.359]  My dad was the same.
[01:54:33.759 --> 01:54:36.479]  Even though women drive me crazy, I'm only around women.
[01:54:36.959 --> 01:54:41.439]  Yeah, actually, can I just say, I used to say to my dad, are you sad that you only had daughters?
[01:54:41.679 --> 01:54:43.439]  You know, and he went, oh, my God, no.
[01:54:43.759 --> 01:54:45.199]  He said, I much prefer women.
[01:54:45.279 --> 01:54:47.279]  They're so much nicer than men.
[01:54:48.559 --> 01:54:49.199]  Nothing is men.
[01:54:49.279 --> 01:54:52.399]  I love men at work and stuff, but in my private time, it's nothing but women.
[01:54:52.639 --> 01:54:52.799]  Yeah.
[01:54:53.119 --> 01:54:55.039]  Even though they drive me crazy.
[01:54:56.239 --> 01:54:58.239]  Well, it's reciprocal.
[01:54:59.279 --> 01:55:07.359]  Yeah, so I think what's really important is that we absolutely let go of, right, all Muslims are bad, because clearly that is a great thing.
[01:55:07.759 --> 01:55:10.079]  I don't want to make them the enemy, but their own prophet.
[01:55:10.399 --> 01:55:11.359]  It's expansionist.
[01:55:11.519 --> 01:55:15.919]  But we diffuse it saying, you're not the enemy, but what are you involved in?
[01:55:16.239 --> 01:55:23.279]  But look, I mean, with all due respect to Muslims, I believe that you can be misled by a religion.
[01:55:23.919 --> 01:55:30.799]  I think there are a lot of out points, which for me would include the idea that women are somehow inferior.
[01:55:30.959 --> 01:55:41.439]  In fact, I was listening to a former Muslim lady explaining that in their Quran and amongst the men they live with, women are considered like chattel.
[01:55:41.599 --> 01:55:43.679]  They're just cows, you know.
[01:55:43.999 --> 01:55:53.039]  And when I think of how I would feel if suddenly the world became Muslim and I could just be, you know, hit across the head with a belt if I didn't behave that.
[01:55:53.279 --> 01:55:54.479]  And the left's allied with it.
[01:55:54.639 --> 01:55:55.279]  How sick is that?
[01:55:55.439 --> 01:55:55.679]  Well, people are.
[01:55:55.919 --> 01:55:59.199]  Watch all the white soccer moms in New York worshiping Mandani.
[01:55:59.759 --> 01:56:00.879]  But now think about this.
[01:56:01.039 --> 01:56:04.079]  Now let's go back to the idea of a spiritual state of consciousness.
[01:56:04.399 --> 01:56:10.079]  We know that the left are at a pretty damn low self, you know, state of consciousness.
[01:56:10.319 --> 01:56:11.119]  Low resonance.
[01:56:11.439 --> 01:56:12.639]  Yeah, they're low frequency.
[01:56:12.799 --> 01:56:18.799]  And these, each, each stage of, I mean, look, let's just assume this.
[01:56:19.119 --> 01:56:27.359]  Just like on that diagram, wherever I had it, about authoritarian, right, authoritarian versus libertarian.
[01:56:27.679 --> 01:56:31.439]  What we're talking about here is a lower frequency of existence.
[01:56:31.759 --> 01:56:41.359]  And we can all imagine, like, you know, when the Aztecs would be like sacrificing people and, you know, the Druids were sacrificing little children.
[01:56:41.599 --> 01:56:43.679]  These are low states of consciousness.
[01:56:43.919 --> 01:56:48.399]  I mean, murdering people in order to placate some vicious God.
[01:56:49.039 --> 01:56:51.999]  To me, that's very low frequency consciousness.
[01:56:52.319 --> 01:56:56.799]  And I've always felt, and, you know, Christians, hang on to your seats here.
[01:56:57.119 --> 01:56:59.999]  I've always felt that we weren't meant to worship Jesus.
[01:57:00.159 --> 01:57:02.239]  We weren't meant to worship God.
[01:57:02.559 --> 01:57:06.319]  We were invited to raise our consciousness to his.
[01:57:07.279 --> 01:57:20.959]  And what I love about Christianity, certainly when it's interpreted as God giving his creation the possibility to raise ourselves up.
[01:57:21.199 --> 01:57:22.159]  I mean, what is the point of this?
[01:57:22.479 --> 01:57:23.679]  Well, that's obviously what it is.
[01:57:23.999 --> 01:57:24.239]  Right.
[01:57:24.479 --> 01:57:30.239]  Now, when I compare that to, you know, certain, and I'm not going to go into this.
[01:57:30.399 --> 01:57:31.119]  I am not going to play in.
[01:57:31.359 --> 01:57:31.999]  Well, the boil it down.
[01:57:32.159 --> 01:57:34.239]  Judaism early on was raising consciousness.
[01:57:34.479 --> 01:57:37.999]  Now it's become lowering, not on average, but a lot of big parts of it.
[01:57:38.239 --> 01:57:40.559]  But clearly, Islam is a very dark black hole.
[01:57:40.799 --> 01:57:42.559]  I mean, it's sucking down consciousness.
[01:57:42.879 --> 01:57:43.039]  Right.
[01:57:43.199 --> 01:57:51.999]  And, you know, we've all seen these videos, these terrible, terrible videos of women with a circle of men and some women around them being beaten.
[01:57:52.319 --> 01:57:52.879]  I mean, really.
[01:57:53.199 --> 01:57:53.919]  Or stoned to death.
[01:57:54.079 --> 01:57:55.839]  Pull on Muslims stoning to death.
[01:57:56.239 --> 01:57:59.919]  If a woman, this is Islamic law, gets raped.
[01:58:01.119 --> 01:58:01.519]  It's a fairy.
[01:58:01.679 --> 01:58:03.039]  She then gets stoned to death.
[01:58:03.359 --> 01:58:04.399]  It's her fault.
[01:58:04.719 --> 01:58:06.559]  Which is, okay, now let's look at this.
[01:58:06.879 --> 01:58:16.319]  So in the bygone days of Christian society, women were, certainly they couldn't have land.
[01:58:16.639 --> 01:58:20.399]  They were subject to their husbands' sexual appetites, whether they liked it or not.
[01:58:20.639 --> 01:58:21.279]  That was their marriage.
[01:58:21.519 --> 01:58:22.959]  I mean, so we had a past two.
[01:58:23.199 --> 01:58:29.919]  So his word is the West goes to empower women, and then somehow the globalists get women to double back to go to the most stone-age thing there is.
[01:58:30.159 --> 01:58:31.999]  Well, they're staring a woman to death.
[01:58:32.239 --> 01:58:32.399]  Right.
[01:58:32.559 --> 01:58:35.199]  Now, let's also, oh, God, I can't even look at it.
[01:58:35.839 --> 01:58:37.119]  Let me show you hours of this.
[01:58:37.759 --> 01:58:41.998]  I'm sorry, it's just, it's like, no, it's, it's just, it's run stoning videos.
[01:58:42.159 --> 01:58:42.559]  You don't have to look.
[01:58:43.679 --> 01:58:45.279]  We're not supposed to show it, so we'll show it here.
[01:58:45.599 --> 01:58:45.759]  All right.
[01:58:46.239 --> 01:58:46.799]  I hate it too.
[01:58:47.599 --> 01:58:47.839]  Right.
[01:58:47.999 --> 01:58:59.119]  So, obviously, let us not be gaslit and told that we're supposed to be not racist, not against any, you know, everybody has a right to have their own religion.
[01:58:59.439 --> 01:59:10.959]  If we fail to acknowledge that what we're witnessing with our eyes, what we're hearing when they say, you know, Muslim, how do you know we're going to take over America?
[01:59:11.279 --> 01:59:12.559]  Everybody will be a Muslim.
[01:59:12.719 --> 01:59:13.839]  We'll be in every home.
[01:59:14.159 --> 01:59:17.679]  You know, it's like, holy, you know, they mean it.
[01:59:18.239 --> 01:59:22.639]  And if we don't start going, wait a minute, I know religion, blah, blah, blah, consciousness, choice.
[01:59:23.119 --> 01:59:25.279]  But hang on, this is dangerous.
[01:59:25.599 --> 01:59:27.039]  These people mean business.
[01:59:27.359 --> 01:59:28.639]  No, but the thing is, they're proud of it.
[01:59:28.799 --> 01:59:31.759]  Imagine a guy I've been worked out with, been friends with, whatever.
[01:59:31.919 --> 01:59:34.239]  He comes to my house and says, you need to get rid of your dog.
[01:59:35.519 --> 01:59:36.639]  It's like, what?
[01:59:36.959 --> 01:59:39.919]  But notice, Klaus Schwab says, get rid of it because of carbon.
[01:59:40.799 --> 01:59:42.479]  Everything we have, they want us to give it up.
[01:59:42.639 --> 01:59:43.759]  All right, I'm so glad you said that.
[01:59:43.999 --> 01:59:55.199]  So these, the globalists, low consciousness, paedophilia, gaslighting, trying to depopulate the planet, trying to murder people with vaccines.
[01:59:55.519 --> 01:59:58.239]  I mean, these are, they are super.
[01:59:58.559 --> 02:00:03.119]  Well, anything good and empowering, because all the studies show you live longer, you're happier with a dog or cat.
[02:00:03.279 --> 02:00:04.959]  They want to take everything away from us.
[02:00:05.279 --> 02:00:15.359]  Well, they're also, you see, at low levels of consciousness, there's both perversion, cruelty, lies, viciousness, and complete insanity.
[02:00:15.679 --> 02:00:16.399]  It is insane.
[02:00:16.639 --> 02:00:26.479]  And I think that this is the important evolution that we have to make as Westerners, that all of our most beautiful qualities have been weaponized.
[02:00:26.799 --> 02:00:29.039]  We've been horribly manipulated.
[02:00:29.599 --> 02:00:37.759]  And if we don't shake ourselves off and like, it's almost like in those fairy tales where there's sort of, you know, the wicked witch or the snake.
[02:00:38.239 --> 02:00:40.959]  Ursula tricks her to give up her voice and little mermaid.
[02:00:41.279 --> 02:00:41.519]  What?
[02:00:41.759 --> 02:00:43.679]  Remember, Ursula tricks the little mermaid to give up.
[02:00:43.999 --> 02:00:44.479]  You have children.
[02:00:44.639 --> 02:00:45.599]  I haven't watched these films.
[02:00:45.839 --> 02:00:46.799]  Yeah, but I mean, I haven't seen it.
[02:00:47.119 --> 02:00:49.839]  But the point is, give up your will, your free will.
[02:00:50.159 --> 02:00:54.239]  Well, you're not savvy enough.
[02:00:54.479 --> 02:00:57.279]  Well, imagine not even having the thing like, you're at my house.
[02:00:57.839 --> 02:00:59.279]  And why do you have a dirty animal?
[02:00:59.359 --> 02:00:59.999]  You should get rid of this.
[02:01:00.239 --> 02:01:01.039]  It's a member of the family.
[02:01:01.279 --> 02:01:01.839]  Let's also look at it.
[02:01:01.999 --> 02:01:03.599]  You're literally telling a member of the family it's bad.
[02:01:03.679 --> 02:01:04.959]  I'm just like, easy to go.
[02:01:05.119 --> 02:01:05.599]  No, but let's.
[02:01:06.319 --> 02:01:08.719]  Let me just say, how rude.
[02:01:09.039 --> 02:01:10.639]  How incredibly ungracious.
[02:01:10.879 --> 02:01:17.119]  You know, if I went to someone, I mean, think of the bad manners of walking into a house and just going, get rid of that.
[02:01:17.199 --> 02:01:17.759]  That's filth.
[02:01:17.999 --> 02:01:18.399]  It's like.
[02:01:18.799 --> 02:01:20.639]  Meanwhile, it totally is in love with me.
[02:01:20.719 --> 02:01:21.359]  You can't deny.
[02:01:21.439 --> 02:01:21.919]  I'm a spiritual.
[02:01:22.079 --> 02:01:22.959]  It's groveling to me.
[02:01:23.199 --> 02:01:23.919]  No, don't, don't.
[02:01:24.479 --> 02:01:25.839]  I love animals so much.
[02:01:25.999 --> 02:01:26.879]  I always have.
[02:01:27.199 --> 02:01:32.319]  And in fact, you know, I grew up both my parents, big animal lovers.
[02:01:32.639 --> 02:01:34.799]  And that's another thing.
[02:01:35.439 --> 02:01:52.159]  We have to understand that when you incarnate and wherever you are, whatever you've chosen, or however we end up where we go when we incarnate, you're going to be given a social instruction, unless you're like thrown to the wolves in the wood.
[02:01:52.319 --> 02:01:56.319]  You're going to be indoctrinated with the culture that you come in.
[02:01:56.559 --> 02:01:59.039]  I mean, when God puts you in the universe, he gives you a mission.
[02:01:59.679 --> 02:02:00.879]  Well, no, I didn't mean that.
[02:02:01.599 --> 02:02:02.159]  What did you mean?
[02:02:02.399 --> 02:02:12.079]  I mean that wherever a person incarnate, like I incarnated into Beverly Hills, California, into the entertainment business with a Jewish father, German mother.
[02:02:12.399 --> 02:02:14.799]  And, you know, I had Western stuff.
[02:02:14.879 --> 02:02:15.679]  I grew up in England.
[02:02:15.839 --> 02:02:17.199]  I had English nannies.
[02:02:17.279 --> 02:02:19.439]  I had black nannies that came from the South.
[02:02:19.599 --> 02:02:25.119]  I had influence from those cultures and it formed my opinions, realities, whatever.
[02:02:25.359 --> 02:02:33.920]  If I plopped into existence in deepest Afghanistan, I'd probably be running around with my face covered and thinking that dogs are horrible.
[02:02:34.239 --> 02:02:40.000]  So we have to break away, and that's what all of us as we spiritually evolve, which we pray that we do during life.
[02:02:40.319 --> 02:02:43.039]  I certainly am not the same person I was when I was 20.
[02:02:43.279 --> 02:02:43.599]  God.
[02:02:45.199 --> 02:02:47.279]  And so we hope to evolve.
[02:02:47.439 --> 02:02:53.359]  And if there's any purpose to this universe, which I absolutely firmly believe, it is to expand consciousness.
[02:02:53.679 --> 02:03:02.399]  And in fact, I was just talking last night to Daria's husband about this, where we were talking about the idea that consciousness, God consciousness, we are imbued.
[02:03:02.639 --> 02:03:06.960]  This is, let's just, for the sake of argument, say this is all thought forms.
[02:03:07.199 --> 02:03:25.119]  And despite the fact that that feels solid, if we were to perceive reality as thought forms, it's going to make a lot more sense that our job is, in fact, it's in a lot of esoteric teachings, is that you bring the divine into the physical.
[02:03:25.439 --> 02:03:41.039]  And part of that is our job, once we evolve, to get brave enough to stand our ground, to not be intimidated by the gaslighting or people accusing us of being far right, which is bloody absurd, and to start differentiating, right?
[02:03:41.679 --> 02:03:46.399]  Differentiating is the key to sanity.
[02:03:47.279 --> 02:03:48.479]  Which they call discrimination.
[02:03:48.719 --> 02:03:50.239]  Well, we're right back with Ibn Koomerick.
[02:03:50.319 --> 02:03:50.880]  Stay with us, Lydia.
[02:03:51.519 --> 02:03:52.000]  Thank you.
[02:03:52.239 --> 02:03:53.039]  Thank you.
[02:03:55.839 --> 02:04:03.279]  Well, here we are on Sunday night, November 9th, 2025, the twilight of the original Infowars, very close to shutting us down.
[02:04:03.599 --> 02:04:05.519]  Ivan Kubrick, amazing ladies here with us.
[02:04:05.839 --> 02:04:09.759]  So you're here about the threat of Islam, but I also want to get into this clip you want to play.
[02:04:10.079 --> 02:04:12.399]  But before you leave, I've got to come back very soon.
[02:04:12.559 --> 02:04:15.199]  We should do like a two-hour person-free podcast.
[02:04:15.519 --> 02:04:18.239]  Big picture, how would you address the Trump administration?
[02:04:18.559 --> 02:04:19.279]  What's happening?
[02:04:19.519 --> 02:04:20.719]  All the craziness.
[02:04:21.279 --> 02:04:24.159]  Are you optimistic about things or how do you see the world right now?
[02:04:25.039 --> 02:04:31.039]  I really sincerely believe that Trump is struggling against a behemoth criminal cartel.
[02:04:31.679 --> 02:04:38.799]  And the fact that he's been nearly assassinated twice, you know, he's a brave man.
[02:04:39.119 --> 02:04:45.679]  And I just want to say this planet doesn't have political systems.
[02:04:45.920 --> 02:04:48.000]  It is run by gangsterism.
[02:04:48.479 --> 02:04:52.479]  And I love Trump, and he's a bit of a gangster.
[02:04:52.799 --> 02:04:56.399]  And that's fine because, you know, my dad was a little bit of a gangster too.
[02:04:56.719 --> 02:05:00.000]  You know, you have to be really tough.
[02:05:00.559 --> 02:05:17.759]  You know, when you get up to those levels where you're having huge corporations or heads of studios or in Trump's case, you know, everything from the truckers and the unions to people in the government and the CIA and the, you know, he's up against it.
[02:05:18.079 --> 02:05:25.839]  So I agree very much with Alex every time he says, look, let's look at the positive things he's doing and really, really support him in that.
[02:05:26.079 --> 02:05:32.000]  And anywhere where we see him veering off in the wrong direction, he's one man also.
[02:05:32.319 --> 02:05:37.679]  I mean, you know, how can he be expected to be watching everything?
[02:05:38.319 --> 02:05:41.920]  You know, we have to help him monitor what's going on.
[02:05:42.079 --> 02:05:49.119]  And as you've said many times, when he has somebody in the newsroom saying to him, blah, blah, blah, he goes, I'm going to check into that.
[02:05:49.279 --> 02:05:49.920]  And then he does.
[02:05:50.159 --> 02:05:51.840]  So it's our job to help him.
[02:05:52.159 --> 02:05:59.599]  And in my view, dealing with the Muslim Brotherhood, which again, which is Obama's behind.
[02:06:00.079 --> 02:06:02.719]  Well, look, don't get me started on Obama.
[02:06:03.920 --> 02:06:20.960]  But what we have to understand, in order to keep clarification in an incredibly confusing arena called planet Earth, you know, we have to, this is why I was going on about this idea of authoritarian versus libertarian.
[02:06:21.199 --> 02:06:22.159]  Let's keep it simple.
[02:06:22.479 --> 02:06:23.439]  I don't care what it's called.
[02:06:23.519 --> 02:06:24.639]  It could be Muslim Brotherhood.
[02:06:24.719 --> 02:06:26.559]  It could be, you know, trans liberation.
[02:06:26.719 --> 02:06:27.839]  It could be whatever it is.
[02:06:28.159 --> 02:06:29.439]  It's authoritarian.
[02:06:29.759 --> 02:06:36.399]  They're forcing you to call them they, them, or pixie, you know, bottom or whatever the pronouns.
[02:06:36.559 --> 02:06:38.239]  They tried to make you submit.
[02:06:38.479 --> 02:06:38.639]  Yes.
[02:06:38.959 --> 02:06:41.279]  Like Ben Shapiro and they're trying to make Tucker do what he wants.
[02:06:41.439 --> 02:06:42.719]  That's all totalitarian.
[02:06:43.039 --> 02:06:43.599]  Exactly.
[02:06:43.839 --> 02:06:55.199]  So this is, again, I want you to really get full conceptual understanding of what differentiation means.
[02:06:56.159 --> 02:07:00.479]  Because that is the only way we're going to be able to navigate.
[02:07:00.799 --> 02:07:03.439]  We've got to differentiate when we're looking at something.
[02:07:03.759 --> 02:07:06.959]  Is this authoritarian or is this libertarian?
[02:07:07.279 --> 02:07:09.679]  And if it's authoritarian, I don't care what it's called.
[02:07:09.919 --> 02:07:12.959]  It could be called, you know, Trump's favorite right-wingers.
[02:07:13.279 --> 02:07:18.479]  But if they're pushing authoritarian agendas, we've got to reject that.
[02:07:18.719 --> 02:07:19.919]  The Muslim Brotherhood.
[02:07:20.239 --> 02:07:23.279]  There's a lady here called Brigitte Gabrielle.
[02:07:23.599 --> 02:07:35.759]  I think she's a Lebanese Christian, but she actually has been banging on about the Muslim Brotherhood's mission statement, which I think they made this document back in the 1990s.
[02:07:36.079 --> 02:07:36.879]  And I'd love to put it in the middle of the day.
[02:07:37.599 --> 02:07:40.319]  The CIAs are working with them to overthrow Egypt, you name it.
[02:07:40.559 --> 02:07:42.719]  So this is inside the deep state.
[02:07:43.599 --> 02:07:44.559]  I honestly don't know.
[02:07:44.719 --> 02:07:54.399]  But again, I think if we just stick to the power of differentiation and using all of our understanding, is this authoritarian?
[02:07:54.559 --> 02:07:55.599]  Is this libertarian?
[02:07:55.919 --> 02:08:01.199]  We know that the CIA does extremely evil things.
[02:08:01.519 --> 02:08:08.239]  And that's because they have long ago departed from their job of informing the president of threats.
[02:08:08.559 --> 02:08:10.079]  I think they've been usurped.
[02:08:10.319 --> 02:08:16.559]  And I think from some of the things that I've read and looked at, the British Empire did not die.
[02:08:17.439 --> 02:08:23.999]  It may have given up or apparently given up its colonies, but it still has Australia and New Zealand.
[02:08:24.559 --> 02:08:27.759]  100% he'll create the CIA in 47 of the National Security Act.
[02:08:27.919 --> 02:08:29.599]  So here's a clip of what you're talking about.
[02:08:29.839 --> 02:08:29.999]  Yes.
[02:08:30.399 --> 02:08:31.119]  Talk about Islam.
[02:08:31.199 --> 02:08:31.919]  Here it is.
[02:08:32.799 --> 02:08:33.679]  Hello, everybody.
[02:08:33.919 --> 02:08:35.439]  I'm Brigitte Gabrielle.
[02:08:35.759 --> 02:08:45.279]  I am holding in my hand the Muslim Brotherhood Plan for North America, written in 522, 1991.
[02:08:45.919 --> 02:08:52.319]  This is their plan titled Mudatkarataf Siriya Lil Hadafil Strategy La Amphi America Shemeliyah.
[02:08:52.799 --> 02:09:04.239]  This is about their explanation on how they're going to take over the West, their 100-year plan to infiltrate and dominate the West and establish an Islamic government on earth.
[02:09:04.559 --> 02:09:29.679]  This plan was presented as evidence in the Holy Land Foundation trial, the largest terrorism trial ever in the history of the United States, where our government handed down 108 guilty verdict to Muslim Americans and Muslim organizations in America, raising money in the United States and sending it overseas to support terrorist activity overseas.
[02:09:29.999 --> 02:09:36.479]  And I'm going to read you a paragraph about their intention in the United States and how they describe their work.
[02:09:36.799 --> 02:09:43.279]  Number four of the paragraph is titled Understanding the Role of the Muslim Brother in North America.
[02:09:43.919 --> 02:09:51.439]  And it says, the process of settlement is a civilization jihadist process with all the word means.
[02:09:51.759 --> 02:10:18.639]  The ikhwan, which is the Arabic word for brothers, must understand that their work in America is a kind of grand jihad in eliminating and destroying the Western civilization from within and sabotaging its miserable house by their hands and the hands of the believers so that it is eliminated and Allah's religion is made victorious over all other religion.
[02:10:18.959 --> 02:10:21.439]  As you can see, they don't mince words.
[02:10:21.679 --> 02:10:23.519]  They don't beat around the bush.
[02:10:23.759 --> 02:10:26.479]  They tell you exactly what they want to do.
[02:10:26.799 --> 02:10:39.759]  They go in detail in this booklet talking about how they are going to implement their plan and the organizations that they had set up in the United States in order for them to advance their plan in America.
[02:10:40.079 --> 02:10:43.279]  And here are the names of some of the organizations.
[02:10:43.439 --> 02:10:48.799]  They give the names of 29 organizations set up in America to do that.
[02:10:49.119 --> 02:10:50.959]  So I'm going to read you some of the names.
[02:10:51.279 --> 02:10:54.239]  Isna, the Islamic Society of North America.
[02:10:54.559 --> 02:11:03.279]  If the name sounds familiar, it's because ISNA used to be advisors to President Obama about Middle East policy.
[02:11:03.599 --> 02:11:24.719]  So now you understand where signing the nuclear deal with Iran came from and why Obama was all over himself trying to appeal to the Iranian regime, even sending them pallets of cash in the middle of the night on an airplane, landing in an airport in the middle of the night, millions and billions of our tax dollars.
[02:11:25.039 --> 02:11:30.159]  Number two on the list is the MSA, the Muslim Student Association.
[02:11:30.479 --> 02:11:35.359]  The Muslim Student Association has chapters all over American universities.
[02:11:35.679 --> 02:11:43.999]  So today when you are watching all these demonstrators on our American universities screaming death to the Jews, we hate the Jews.
[02:11:44.239 --> 02:11:48.879]  From the river to the sea, Gaza will be free or Palestine will be free.
[02:11:49.199 --> 02:11:53.199]  Now you understand where that is coming from.
[02:11:53.679 --> 02:11:57.679]  Number eight on the list is the North American Islamic Trust.
[02:11:57.999 --> 02:12:03.999]  The North American Islamic Trust owns 90% of mosques in the United States.
[02:12:04.319 --> 02:12:15.839]  Number 22 on the list is IAP, Islamic Association for Palestine, which later became CARE, the Council on American Islamic Relations.
[02:12:16.159 --> 02:12:20.959]  Now, when you read all this stuff, you think to yourself, how can this happen?
[02:12:21.039 --> 02:12:23.039]  Does our government know about this stuff?
[02:12:23.359 --> 02:12:29.359]  We've been talking, I have been talking about these things for over 15 years.
[02:12:29.679 --> 02:12:38.319]  This is detailed in my book, They Must Be Stopped, which came out in 2008, detailing this plan.
