[00:00:00.089 --> 00:00:00.550]  I don't know.
[02:19:09.009 --> 02:19:16.753]  I had a bunch of constitutional lawyers on, like Edwin Vieira and others, and they agreed with me, and Ron Paul agreed, but they quantified it more in legalese.
[02:19:17.073 --> 02:19:19.434]  It just seems like, you know, people say secede.
[02:19:19.474 --> 02:19:22.735]  Well, couldn't we secede to restore the republic?
[02:19:23.336 --> 02:19:25.977]  Because clearly this isn't the republic we've got operating right now.
[02:19:27.250 --> 02:19:29.232]  Well, we don't need to secede.
[02:19:30.653 --> 02:19:33.916]  There are two processes for amending the United States Constitution.
[02:19:34.056 --> 02:19:45.527]  One is the one that we've always engaged in, which is to have two-thirds of each branch of Congress approve the amendment, then submit it to the states and have it approved by majorities and three-fourths of the state legislatures.
[02:19:46.128 --> 02:19:51.333]  But the Constitution provides for another way of amending itself, which can circumvent Congress itself.
[02:19:52.020 --> 02:20:02.067]  And that is if two-thirds of the states call for a new constitutional convention, then it can propose amendments which again would be ratified by majorities and three-fourths of the states.
[02:20:02.087 --> 02:20:02.288]  Sure.
[02:20:02.508 --> 02:20:06.951]  So that you can circumvent the national government and still amend the United States Constitution.
[02:20:06.991 --> 02:20:09.172]  We've not done it before, but we can do it.
[02:20:09.233 --> 02:20:11.134]  So we don't need secession in that respect.
[02:20:11.314 --> 02:20:12.014]  No, I understand.
[02:20:12.074 --> 02:20:19.577]  I get so scared of a con-con, but I guess an overall secession movement and a new federation would be just as dangerous.
[02:20:20.477 --> 02:20:24.398]  And I've always been against a con-con, but I guess we get to the point of we're in so much trouble.
[02:20:26.699 --> 02:20:30.300]  Do you think our republic is off the rails, or what's your view on that?
[02:20:31.463 --> 02:20:36.105]  Well, you and I may not have the identical politics here, although we probably have the identical view of history.
[02:20:36.125 --> 02:20:41.508]  I mean, I'm appalled at federal overreach, as I know you are.
[02:20:42.208 --> 02:20:58.737]  There are areas with which I fundamentally disagree with Ron Paul in terms of the legitimate role of defense, and the importance of it, and the requirement for us to remain a free people, to be a strong people in order to be a free people, and that strength must reach outside of our borders.
[02:20:58.777 --> 02:21:00.978]  So we may not have identical views on that.
[02:21:01.158 --> 02:21:11.528]  No, I understand, but when we come back then, Professor, explain to me your view on, then, as a constitutional lawyer and a guy that's worked in the federal government as well, where we're at historically compared to Rome, say.
[02:21:11.568 --> 02:21:15.232]  I mean, it's similar but not close when it comes to the modern technology.
[02:21:15.492 --> 02:21:17.374]  We'll be right back with our guest.
[02:21:17.634 --> 02:21:20.036]  His website's robertblecker.com.
[02:21:20.056 --> 02:21:20.377]  Stay with us.
[02:21:24.105 --> 02:21:30.070]  Uncover a simple privacy loophole that can stop the NSA spying thugs in their tracks at PrivacyLockdown.com.
[02:21:30.310 --> 02:21:35.694]  The NSA has already shut down hundreds of sites and to truth be told they could shut down this operation at any time.
[02:21:36.015 --> 02:21:41.920]  See, the privacy loophole I'm about to show you allows you to make all your sensitive information disappear in the next 30 days or less.
[02:21:42.200 --> 02:21:50.607]  Go to PrivacyLockdown.com now to take your life off the grid and see the loophole in the NSA and FBI spying machine before they close the loophole forever.
[02:21:51.107 --> 02:21:52.308]  Go to PrivacyLockdown.com.
[02:21:53.720 --> 02:22:02.964]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[02:22:03.004 --> 02:22:03.744]  This capitalism?
[02:22:03.804 --> 02:22:09.927]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[02:22:09.967 --> 02:22:13.609]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[02:22:13.669 --> 02:22:14.609]  Call for your copy 800-686-2237.
[02:22:14.629 --> 02:22:15.650]  It's time to understand the system.
[02:22:15.670 --> 02:22:15.930]  Call 800-686-2237.
[02:22:15.990 --> 02:22:16.330]  That's 800-686-2237.
[02:22:24.730 --> 02:22:29.816]  There's no reason to be sick this season with Supernatural Silver's incredible technology.
[02:22:30.116 --> 02:22:39.266]  You can give your immune system the support it needs to help fight off colds, flus, and other nasty pathogens that can ruin the holidays for you and those you love.
[02:22:39.706 --> 02:22:41.088]  Used internally or topically.
[02:22:41.408 --> 02:22:48.912]  Supernatural Silver is a great defense against sore throats, runny noses, sinus or ear infections and a whole host of other illnesses.
[02:22:49.313 --> 02:22:54.375]  Supernatural Silver is extremely safe and a great way to protect yourself and the ones you love.
[02:22:54.736 --> 02:22:58.838]  No one knows what the future may bring, so be smart and plan ahead.
[02:22:59.138 --> 02:23:05.121]  Have Supernatural Silver in your emergency preparedness arsenal and give someone a gift that's meaningful.
[02:23:05.542 --> 02:23:07.423]  A gift that can change lives.
[02:23:07.803 --> 02:23:09.504]  Give the gift of good health this year.
[02:23:09.824 --> 02:23:16.999]  Go to SupernaturalSilver.com and use the promo code SILVER2013 for 20% off your entire order.
[02:23:17.440 --> 02:23:19.464]  That's SupernaturalSilver.com.
[02:23:19.845 --> 02:23:21.027]  And like us on Facebook.
[02:23:23.561 --> 02:23:23.961]  Hi there.
[02:23:24.562 --> 02:23:25.642]  My name is Frank Bates.
[02:23:26.103 --> 02:23:29.305]  What I'm about to tell you in the next 60 seconds could get me in a lot of trouble.
[02:23:29.925 --> 02:23:38.711]  I just created a free video presentation at 123coverup.com that exposes the electricity monopolies and government agencies for what they really are.
[02:23:39.071 --> 02:23:45.095]  Incompetent, lying crooks that are counting on your ignorance and fear to keep your power bills criminally high.
[02:23:45.776 --> 02:23:47.357]  Some have called this a conspiracy.
[02:23:47.957 --> 02:23:53.061]  Others have called it a cover-up and you will be shocked to find out how deep the conspiracy goes.
[02:23:53.781 --> 02:24:00.865]  My video at 123coverup.com exposes the truth and shows you the secret of how I beat them and how you can beat them too.
[02:24:01.706 --> 02:24:06.629]  Watch the controversial video that thousands of other smart patriots have already seen in the last three months.
[02:24:07.289 --> 02:24:13.193]  Go to 123coverup.com and discover one weird trick to slash your power bill and protect your home.
[02:24:13.793 --> 02:24:19.136]  Go watch my video now at 123coverup.com before they force me to shut it down.
[02:24:19.516 --> 02:24:20.677]  Again, that's 123coverup.com.
[02:24:22.478 --> 02:24:25.059]  Hi folks, Alex Jones here with some important information.
[02:24:25.320 --> 02:24:30.162]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[02:24:30.422 --> 02:24:38.306]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[02:24:38.547 --> 02:24:42.869]  Deciding to take action, a company run by Patriots for Patriots was born.
[02:24:43.069 --> 02:24:46.891]  MyPatriotSupply has never taken a loan or accepted outside funding.
[02:24:47.051 --> 02:24:52.753]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[02:24:52.993 --> 02:24:55.753]  It is rare to find companies who practice what they preach.
[02:24:56.153 --> 02:25:01.375]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[02:25:01.515 --> 02:25:09.537]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[02:25:13.058 --> 02:25:16.041]  That's 866-229-0927.
[02:25:16.241 --> 02:25:18.583]  Do business with someone who shares your values.
[02:25:18.863 --> 02:25:21.526]  BuyPatriotsupply.com slash Alex.
[02:25:24.540 --> 02:25:26.721]  He's the T-Rex of political talk.
[02:25:27.281 --> 02:25:30.142]  Alex Jones on the GCN Radio Network.
[02:25:30.762 --> 02:25:35.564]  Well, I want to have Professor Robert Blecker back on for the full hour to have a death penalty debate sometime.
[02:25:36.184 --> 02:25:41.986]  I support the death penalty if, you know, you got a hundred witnesses in the village that somebody killed a kid for no reason.
[02:25:42.007 --> 02:25:45.468]  You know, the village would just all agree, we're gonna kill this guy and go hanging.
[02:25:46.148 --> 02:25:48.309]  The problem is, is the system has been so corrupt.
[02:25:49.110 --> 02:25:51.333]  Then can you trust a corrupt system to carry out the death penalty?
[02:25:51.654 --> 02:25:59.507]  And I know I beg the question, because then we're talking about secession, but briefly, where do you stand on that quandary with the death penalty?
[02:26:00.751 --> 02:26:13.294]  Well, I've spent thousands of hours inside maximum security prisons and on death rows in seven states, interviewing the killers and the officers who house them and interact with them, and have fairly extensively studied the system.
[02:26:13.314 --> 02:26:17.716]  There's no doubt that it's flawed, and there's no doubt that it can and should be improved.
[02:26:17.736 --> 02:26:25.798]  I mean, the book, that's my crime and punishment memoir that's just been published, The Death of Punishment, goes into various improvements we can make and various problems with the system.
[02:26:26.138 --> 02:26:29.379]  But overall, for the worst of the worst of the worst,
[02:26:29.819 --> 02:26:49.447]  For those, for example, who rape and torture children, for the serial killers, for the hired killers, when we can identify them, when we are persuaded beyond a reasonable doubt, with no residual doubt that they did it, and to a moral certainty that they deserve it, then it seems to me we have the moral obligation to execute them.
[02:26:50.731 --> 02:26:53.773]  We'll have a discussion about that, because I agree with you at a fundamental level.
[02:26:53.853 --> 02:26:58.776]  It's just that, again, I don't support North Korea's death penalty, because the government is the criminal institution.
[02:26:59.257 --> 02:27:04.180]  So we begin to drift towards that area of, you know, I support the death penalty, I wouldn't support it under Adolf Hitler.
[02:27:04.900 --> 02:27:06.241]  Well, of course, that's very interesting.
[02:27:06.301 --> 02:27:11.264]  It's the same kind of argument in the Slippery Slope, which can take us back to what you were saying earlier that I wanted to comment on.
[02:27:11.625 --> 02:27:13.146]  In terms of self-determination,
[02:27:14.399 --> 02:27:16.561]  It's been a problem since the very founding of the Republic.
[02:27:16.661 --> 02:27:17.622]  How far do you take it?
[02:27:18.363 --> 02:27:33.875]  So if we establish, and I fully believe and I think history establishes it beyond any doubt, American constitutional history, that the Constitution was a compact among the states, where the states are understood not in the states as governments, as legislatures, but as the people residing in them.
[02:27:34.195 --> 02:27:41.501]  That each state compacted to be part of the Union, acceded to the Union, and therefore each state may secede from the Union.
[02:27:42.362 --> 02:27:43.264]  That's right.
[02:27:43.324 --> 02:27:44.405]  They're the mommy and the daddy.
[02:27:44.425 --> 02:27:44.866]  They made it.
[02:27:45.867 --> 02:27:46.568]  That's correct.
[02:27:46.689 --> 02:27:49.353]  Now the question comes, how far do you take that?
[02:27:49.733 --> 02:27:52.858]  May a county secede from a state?
[02:27:53.499 --> 02:27:55.542]  May a town secede from a county?
[02:27:56.380 --> 02:27:58.222]  May a village secede from a town?
[02:27:58.942 --> 02:28:00.743]  May a neighborhood secede from a village?
[02:28:01.204 --> 02:28:02.825]  May a block secede from a neighborhood?
[02:28:02.865 --> 02:28:04.546]  May an individual secede from all of it?
[02:28:05.007 --> 02:28:06.788]  It's the challenge of the slippery slope.
[02:28:06.828 --> 02:28:18.797]  Is there something sacred, constitutionally sacred, about the people of each individual state in their highest sovereign capacity that does not get replicated as you get to more and more particular levels?
[02:28:19.257 --> 02:28:23.901]  Because if not, then of course we're left with a notion of the social contract
[02:28:24.181 --> 02:28:24.421]  Sure.
[02:28:24.461 --> 02:28:27.002]  Well, bottom line, looking at this, from my research,
[02:28:40.805 --> 02:28:44.888]  The Crimean annexation is pretty clean and legitimate.
[02:28:45.168 --> 02:28:47.929]  97% plus voted to do it.
[02:28:48.310 --> 02:28:52.532]  I mean, it looks asinine, from my view, to have the so-called U.S.
[02:28:52.572 --> 02:28:53.693]  government, a.k.a.
[02:28:53.793 --> 02:29:01.998]  Obama administration, that helped start this whole thing with the State Department there, act like Russia is involved in some Hitlerian expansion.
[02:29:03.152 --> 02:29:04.315]  That's true.
[02:29:04.576 --> 02:29:08.425]  However, something should be said in terms of American constitutional values.
[02:29:08.826 --> 02:29:10.872]  There were two respects in which that...
[02:29:11.912 --> 02:29:16.493]  This referendum fell critically short by our values, and we should acknowledge it.
[02:29:17.134 --> 02:29:21.995]  Number one is that it was not the product of a free and full deliberation.
[02:29:22.295 --> 02:29:38.020]  Now, Putin was smart enough not to make it a legislative act on the part of Crimea, because one thing American constitutional values stand for clearly is that secession cannot be a legislative act, because if the legislature secedes or accedes to it... But it was a snap vote.
[02:29:39.013 --> 02:29:39.694]  That's part of it.
[02:29:39.754 --> 02:29:40.194]  That's right.
[02:29:40.295 --> 02:29:42.878]  It was not done after full and fair deliberation.
[02:29:43.258 --> 02:29:49.946]  A, and B, it was done where dissent was silenced, and it was done where the Russian military was occupying it.
[02:29:50.326 --> 02:29:51.988]  So it fails in those two respects.
[02:29:52.048 --> 02:29:56.854]  Now if we look back at our own constitutional ratification process, we also were far from perfect.
[02:29:57.895 --> 02:29:58.435]  We're good to go.
[02:30:13.892 --> 02:30:19.714]  By our standards, the Russian annexation falls far short.
[02:30:19.774 --> 02:30:21.754]  The Crimean secession falls far short.
[02:30:21.994 --> 02:30:23.274]  It was exactly what you said.
[02:30:23.595 --> 02:30:25.435]  It was a snap decision.
[02:30:25.975 --> 02:30:29.176]  You're right, that's what the polls said.
[02:30:29.376 --> 02:30:32.337]  But 97% does not reflect the will of the Crimean people.
[02:30:33.417 --> 02:30:47.863]  Both you and I believe, and I'm quite confident that we're correct, that if it were put to a full, fair vote after serious deliberation, the overwhelming majority of the Crimean people would choose to secede from Ukraine and rejoin Russia.
[02:30:48.263 --> 02:30:57.807]  Plus, Professor, if you look at the fact that the NATO-backed group overthrew the rest of the thing, that's so illegitimate that the two, I think, cancel each other out.
[02:30:58.428 --> 02:30:59.108]  What's your view on that?
[02:31:00.714 --> 02:31:04.236]  Well, um, yes, I think that's largely true.
[02:31:04.256 --> 02:31:08.058]  Come back and do two more minutes to finish the thought, and then we'll let the professor go and get into the other news.
[02:31:08.318 --> 02:31:08.658]  Stay with us.
[02:31:08.678 --> 02:31:09.699]  I want to finish that thought, professor.
[02:31:09.719 --> 02:31:10.059]  Thank you.
[02:31:10.459 --> 02:31:11.480]  RobertBlecker.com.
[02:31:11.680 --> 02:31:12.301]  I'm Alex Jones.
[02:31:13.341 --> 02:31:14.242]  We're on the march.
[02:31:14.742 --> 02:31:16.343]  The empire's on the run.
[02:31:17.263 --> 02:31:19.945]  Alex Jones and the GCN Radio Network.
[02:31:24.016 --> 02:31:28.601]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[02:31:28.742 --> 02:31:31.705]  Why do we have the highest cancer rates on the planet?
[02:31:31.865 --> 02:31:37.091]  The highest rates of diabetes, autism, and every other major disease.
[02:31:37.432 --> 02:31:39.094]  It all comes down to one thing.
[02:31:39.374 --> 02:31:40.695]  We are what we eat.
[02:31:40.996 --> 02:31:42.898]  Our food is devoid of nutrition.
[02:31:43.058 --> 02:31:43.919]  We're good to go.
[02:32:01.232 --> 02:32:08.176]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[02:32:08.317 --> 02:32:14.120]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[02:32:14.360 --> 02:32:20.304]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[02:32:20.544 --> 02:32:23.086]  And get free shipping when you sign up for AutoShip.
[02:32:23.566 --> 02:32:26.148]  Hi folks, Alex Jones here with some important information.
[02:32:26.408 --> 02:32:29.630]  I want to tell you about Matt Redhawk and his team of patriots
[02:32:29.790 --> 02:32:31.272]  Over at My Patriot Supply.
[02:32:31.532 --> 02:32:39.400]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[02:32:39.640 --> 02:32:43.965]  Deciding to take action, a company run by Patriots for Patriots was born.
[02:32:44.185 --> 02:32:47.989]  My Patriot Supply has never taken a loan or accepted outside funding.
[02:32:48.129 --> 02:32:53.853]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[02:32:54.074 --> 02:32:56.856]  It is rare to find companies who practice what they preach.
[02:32:57.256 --> 02:33:02.460]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[02:33:02.640 --> 02:33:10.206]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist.
[02:33:10.726 --> 02:33:12.587]  At 866-229-0927.
[02:33:13.487 --> 02:33:17.148]  That's 866-229-0927.
[02:33:17.328 --> 02:33:19.689]  Do business with someone who shares your values.
[02:33:19.969 --> 02:33:22.710]  BuyPatriotsSupply.com slash Alex.
[02:33:23.450 --> 02:33:26.391]  This is Alex Jones for InfoWarsLife.com.
[02:33:26.511 --> 02:33:28.471]  The latest in preparedness is now here.
[02:33:28.651 --> 02:33:34.613]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[02:33:34.833 --> 02:33:44.658]  Concentrated to 30 parts per million in what has been dubbed the Survival Silver Solution, the new InfoWars Live Silver Bullet Colloidal Silver is the answer for you and your family.
[02:33:44.799 --> 02:33:49.341]  And it's entirely free of toxic artificial additives that are loaded into many products.
[02:33:49.621 --> 02:33:57.986]  The InfoWars Live Silver Bullet Silver is so powerful that it is concentrated into a 2-ounce bottle and is not recommended for extended continual use.
[02:33:58.226 --> 02:34:00.127]  This is not a low-grade formula.
[02:34:00.347 --> 02:34:11.435]  We are working with one of the top laboratory manufacturers in the United States to bring you the best form of colloidal silver using electrical processes within a base of deionized water.
[02:34:11.555 --> 02:34:22.823]  For your preparedness storage or your home kitchen, purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today and find other amazing supplements at InfoWarsLife.com.
[02:34:35.245 --> 02:34:39.186]  You are listening to an InfoWars.com Frontline Report.
[02:34:39.646 --> 02:34:41.206]  It's Alex Jones.
[02:34:45.107 --> 02:34:46.987]  Monday through Friday from 11 a.m.
[02:34:47.107 --> 02:34:47.667]  to 2 p.m.
[02:34:47.727 --> 02:34:49.188]  Central, we're here live.
[02:34:50.348 --> 02:34:53.289]  Back weeknight, 7 o'clock Central, InfoWars Nightly News.
[02:34:53.629 --> 02:34:59.790]  With myself, Sha'Carri Jackson, LeeAnn McAdoo, David Knight, Darren McBreen, and many others like Kit Daniels.
[02:35:00.677 --> 02:35:09.166]  And we continue to go to the press conferences, ask the real questions like we did at the Fort Hood shooting press conference last night an hour and a half north of Austin.
[02:35:09.506 --> 02:35:12.209]  We'll talk about that after our guest leaves here in a moment.
[02:35:12.549 --> 02:35:21.478]  Robert Blecker, again, is a constitutional lawyer, also works as a federal prosecutor, a special assistant attorney general, and he joins us.
[02:35:21.538 --> 02:35:23.520]  His new book is The Death of Punishment.
[02:35:24.361 --> 02:35:26.243]  Searching for justice among the worst of the worst.
[02:35:26.283 --> 02:35:27.223]  I want to get him on about that.
[02:35:27.243 --> 02:35:29.625]  Just to talk about the kind of folks that are in these supermaxes.
[02:35:29.665 --> 02:35:35.389]  I've seen some documentaries and, man, you talk about just savage, whacked out murderers.
[02:35:36.030 --> 02:35:43.516]  A lot of them I think are just completely mentally ill, but at the same time you would put a rabid pit bull to sleep that attacks people anytime it gets around them.
[02:35:43.936 --> 02:35:45.957]  I see the whole point when everybody knows
[02:35:47.068 --> 02:35:48.089]  That they're a murderer.
[02:35:49.330 --> 02:35:50.650]  We'll have that discussion another time.
[02:35:50.690 --> 02:35:52.432]  I'm already going back over old ground.
[02:35:52.752 --> 02:36:11.684]  Finishing up with the issue of how the West and NATO and the EU came in, spent $5 billion, the State Department admits, basically overthrew the elected government, who nobody's saying were angels, but overthrew it, took most of the country, put in actual neo-Nazis that marched around heiling Hitler.
[02:36:11.745 --> 02:36:13.386]  I mean, this is like a Twilight Zone episode.
[02:36:13.406 --> 02:36:15.707]  So juxtapose American values.
[02:36:16.007 --> 02:36:16.848]  How does Obama
[02:36:17.989 --> 02:36:26.773]  And the State Department get away with lionizing the Ukrainian leadership, because I know there's a lot of good Ukrainians don't like the government was there and don't like the Russian influence.
[02:36:26.853 --> 02:36:32.376]  I get that, but this is so over the top from researching the players, I'm pinching myself, Professor.
[02:36:33.937 --> 02:36:35.558]  Well, here's what I would do.
[02:36:35.578 --> 02:36:45.263]  I mean, if I were Obama, what I would do is, and probably through the Secretary of State, or if I had direct conversations with Putin, as he apparently is having, I would say,
[02:36:46.934 --> 02:36:51.539]  Insofar as our constitutional values are at stake, here's really what we demand.
[02:36:53.361 --> 02:36:56.284]  Crimea should have a full and fair discussion.
[02:36:57.307 --> 02:37:04.231]  Crimea should have a convention that represents the people of Crimea and then put it to a vote and you're probably going to win it.
[02:37:04.431 --> 02:37:16.679]  Now the next move is going to be about Eastern Ukraine and Western Ukraine and whether they can split because I have very little doubt that Putin and Russia has its eyes on Eastern Ukraine and see whether it can join Russia and whether they want to.
[02:37:17.259 --> 02:37:26.547]  And there the question is whether the Ukrainian people really are legitimately a coherent people, or whether they conceive of themselves as distinct societies.
[02:37:27.048 --> 02:37:42.120]  And the troubling question is, if you put that to a full and fair discussion, through elected representatives through the West and the Eastern Ukraine, would A. the people of Ukraine, considered as one people, vote to split apart?
[02:37:42.160 --> 02:37:43.782]  Remember, Czechoslovakia
[02:37:44.242 --> 02:38:01.370]  Split into the Czech Republic and Slovakia and and and nobody's quarreling with that legitimate split into two republics So the deep issue is really going to be the deep constitutional issue that implicates our values is Will they will we all put it to a full and fair vote and will we allow Eastern Ukraine?
[02:38:01.870 --> 02:38:05.412]  to separately vote from Western Ukraine as to whether they separate and
[02:38:05.632 --> 02:38:10.734]  And if Western Ukraine says we want one nation and Eastern Ukraine says we want to join Russia, then what do you do?
[02:38:11.034 --> 02:38:31.301]  And so what it may all boil down to is what Thucydides brilliantly described in the Melian debates in the Peloponnesian Wars 27 centuries ago, when the poor little island of Melos just asked to remain independent and be kept out of the war between Athens and Sparta, and Athens gave him two choices, which was either submit or die, and the Melians complained and said that was unjust.
[02:38:31.821 --> 02:38:42.405]  And the Athenian representatives replied, justice depends upon the equality of power to compel the strong do what they can, the weak accept what they must.
[02:38:42.805 --> 02:38:44.546]  And that's maybe what it all comes down to.
[02:38:44.646 --> 02:38:47.167]  That's right, political power grows out of a barrel of a gun.
[02:38:48.107 --> 02:38:48.227]  Yep.
[02:38:49.619 --> 02:38:56.926]  And that's why the state wants the monopoly of force, and that's why I obsess over guns all day, is because they're the canary in the coal mine.
[02:38:57.326 --> 02:39:04.233]  Also, free speech is the canary in the coal mine, and we're seeing more and more moves to block religious freedom, all sorts of freedom in this country.
[02:39:04.493 --> 02:39:08.317]  We're seeing moves in England to ban questioning man-made global warming.
[02:39:08.817 --> 02:39:09.558]  I see the West.
[02:39:09.598 --> 02:39:10.479]  Professor, last question.
[02:39:10.819 --> 02:39:11.880]  Do you see the West?
[02:39:12.020 --> 02:39:13.442]  I certainly see it, undoubtedly.
[02:39:14.082 --> 02:39:17.004]  Degenerating on many fronts into an authoritarianism.
[02:39:17.485 --> 02:39:18.665]  And A, do you agree with that?
[02:39:18.705 --> 02:39:20.247]  And B, can we reverse that?
[02:39:22.528 --> 02:39:23.329]  B is yes.
[02:39:24.329 --> 02:39:25.250]  We can reverse it.
[02:39:26.391 --> 02:39:29.113]  I don't think it's uniformly degenerating.
[02:39:29.173 --> 02:39:31.274]  I think there are pockets of real problems.
[02:39:31.435 --> 02:39:37.479]  I mean, I have a real problem, for example, with the federal overreach into the criminal justice system.
[02:39:38.129 --> 02:39:46.919]  The essence of state sovereignty was, from the very beginning, the right to define, detect, prosecute, and punish crime as each state sees fit.
[02:39:47.419 --> 02:39:52.865]  The federal government has used the limited federal criminal power and is just occupying the field.
[02:39:53.005 --> 02:39:59.232]  You know, if we talk, and I assume we will have a follow-up, we talk about the Boston Marathon bomber, who I would like to see executed.
[02:39:59.312 --> 02:39:59.893]  Nevertheless,
[02:40:00.652 --> 02:40:03.313]  He really committed mass murder on the state level.
[02:40:03.513 --> 02:40:07.495]  And if Massachusetts chooses not to have the death penalty, well, that's Massachusetts' right.
[02:40:07.795 --> 02:40:10.377]  So I'm deeply conflicted, because on the one hand, I want him killed.
[02:40:11.097 --> 02:40:14.018]  On the other hand, I don't quite see the constitutional right to do it.
[02:40:14.078 --> 02:40:18.020]  So to directly answer your question, I mean, yes, I think we have serious problems.
[02:40:18.040 --> 02:40:19.681]  I think we've lost sight of the common good.
[02:40:19.701 --> 02:40:20.981]  That is to say, in 1788,
[02:40:22.865 --> 02:40:31.195]  Whatever their differences were, and they were profound politically, the Federalists versus the Anti-Federalists, they fundamentally embraced the notion of the common good.
[02:40:31.576 --> 02:40:36.342]  And right now it seems to me that it's much more about private greed than it is about the common good.
[02:40:36.722 --> 02:40:41.088]  Too many people trying to grab for power, too many people trying to feather their own nests.
[02:40:41.668 --> 02:40:46.291]  So I do see that the system is becoming corrupted by selfishness.
[02:40:46.712 --> 02:40:48.373]  I do not think it's irreversible.
[02:40:48.453 --> 02:40:50.914]  I have deep faith in constitutional values.
[02:40:51.014 --> 02:41:00.601]  And the last thing I would say is that even though I declared in real politic as you do, that power grows out of the barrel of a gun,
[02:41:01.261 --> 02:41:07.824]  The fact is power is also restrained in certain key respects within the military, within the police.
[02:41:08.124 --> 02:41:10.405]  It's restrained by constitutionalism.
[02:41:10.425 --> 02:41:10.945]  Oh, I agree.
[02:41:11.065 --> 02:41:21.029]  And it's also restrained, as you said, by the establishment itself and elites that in many cases have gotten there by hard work to keep checks and balances to protect their progeny.
[02:41:21.590 --> 02:41:26.932]  And it's very unwise, even for a corrupt establishment, to get rid of the checks and balances.
[02:41:27.632 --> 02:41:41.602]  And it always ends up biting them in the butt if they do it, so I challenge the establishment itself, which is very diverse, to really try to reverse this authoritarian move, because they're not in control of this genie that they're releasing out of the bottle.
[02:41:42.363 --> 02:41:48.287]  You know, I forgot who it was who said it, but if you really want to understand your own politics, someone once said,
[02:41:48.985 --> 02:41:58.808]  Probe deeply and ask yourself if you had only two choices, which was to live in an anarchy or to live under a tyranny, which would you prefer?
[02:41:58.828 --> 02:42:04.150]  And of course, neither one of us and none of us want either a tyranny or an anarchy.
[02:42:04.530 --> 02:42:10.272]  But for me, and I'm sure for you, if I had to have one or the other, I'd prefer anarchy to tyranny.
[02:42:10.292 --> 02:42:10.632]  That's right.
[02:42:11.733 --> 02:42:13.815]  And that's really ultimately what it comes down to.
[02:42:13.975 --> 02:42:17.498]  Are we fundamentally about liberty or are we fundamentally about power?
[02:42:17.578 --> 02:42:20.822]  Are we fundamentally about freedom or are we fundamentally about control?
[02:42:21.342 --> 02:42:23.004]  You are fundamentally about freedom.
[02:42:23.244 --> 02:42:24.485]  I am fundamentally about freedom.
[02:42:24.505 --> 02:42:29.010]  We may have different visions and our politics are not by any means identical.
[02:42:29.450 --> 02:42:33.875]  But ultimately what we have in common is that we prefer liberty to control.
[02:42:35.117 --> 02:42:35.738]  Absolutely.
[02:42:35.838 --> 02:42:40.462]  All right, Professor, look forward to having you back on as soon as you want to come back on in the next few weeks about the death penalty.
[02:42:40.482 --> 02:42:41.103]  Thanks for joining us.
[02:42:41.553 --> 02:42:42.013]  My pleasure.
[02:42:42.053 --> 02:42:42.714]  Thanks for having me.
[02:42:42.914 --> 02:42:43.214]  Thank you.
[02:42:43.234 --> 02:42:44.095]  Well, that was a good interview.
[02:42:44.155 --> 02:42:44.916]  Very informative.
[02:42:45.977 --> 02:42:50.520]  And again, I'm not going to get into debates about the Boston bombing and how the brother was funded by the CIA and stuff.
[02:42:52.822 --> 02:42:58.587]  There's compelling evidence from the perspective that these guys were shut up as patsies, bare minimum.
[02:42:58.667 --> 02:43:01.449]  And then that's why he says there's compelling evidence, you know, he was involved.
[02:43:01.930 --> 02:43:05.433]  I know that the survivor is saying he was shut up and is pleading not guilty.
[02:43:06.680 --> 02:43:07.760]  But that's a further debate.
[02:43:07.780 --> 02:43:11.021]  We'll bring that up next time he's on and get into those issues.
[02:43:11.042 --> 02:43:19.324]  We're going to have reporters at the second, well the first anniversary, but at the new Boston Marathon after last year.
[02:43:19.344 --> 02:43:21.625]  We're going to be there this year covering that.
[02:43:23.125 --> 02:43:31.048]  I want to give you my review of the film Noah and then I want to open the phones up just for a little spectrum of calls
