[00:00:07.271 --> 00:00:08.313]  Mainstream media.
[02:15:19.868 --> 02:15:20.009]  Hmm?
[02:15:21.469 --> 02:15:21.909]  Nearly 3,000 so far.
[02:15:24.218 --> 02:15:24.758]  Who makes that?
[02:15:25.219 --> 02:15:26.039]  Bell Helicopter.
[02:15:26.079 --> 02:15:26.780]  Who owns Bell?
[02:15:27.560 --> 02:15:33.905]  Well, Bell was nearly bankrupt when the First National Bank of Boston approached the CIA about developing a helicopter for Indochina usage.
[02:15:34.185 --> 02:15:35.486]  How about the F-111 fighters?
[02:15:36.247 --> 02:15:37.908]  General Dynamics of Fort Worth, Texas.
[02:15:37.948 --> 02:15:38.548]  Who owns that?
[02:15:39.249 --> 02:15:42.511]  Find out the defense budget since the war began.
[02:15:42.531 --> 02:15:43.952]  75, going on to 100 billion.
[02:15:44.492 --> 02:15:46.514]  Nearly 200 billion will be spent before it's over.
[02:15:47.895 --> 02:15:49.456]  In 1949, it was 10 billion.
[02:15:50.036 --> 02:15:50.637]  No wars.
[02:15:51.137 --> 02:15:51.517]  No money.
[02:15:52.862 --> 02:15:57.565]  The organizing principle of any society, Mr. Garrison, is the war.
[02:15:58.546 --> 02:16:02.528]  The authority of the state over its people resides in its war powers.
[02:16:02.929 --> 02:16:05.430]  And Kennedy wanted to end the Cold War in his second term.
[02:16:05.971 --> 02:16:09.533]  He wanted to call off the moon race in favor of cooperation with the Soviets.
[02:16:09.553 --> 02:16:11.935]  He signed a treaty with the Soviets to ban nuclear testing.
[02:16:12.215 --> 02:16:16.998]  He refused to invade Cuba in 1962, and he set out to withdraw from Vietnam.
[02:16:18.879 --> 02:16:19.840]  But all of that ended.
[02:16:20.479 --> 02:16:22.581]  On the 22nd of November, 1963.
[02:16:23.722 --> 02:16:27.965]  As early as 1961, they knew Kennedy was not going to go to war in Southeast Asia.
[02:16:28.446 --> 02:16:31.848]  Like Caesar, he is surrounded by enemies and something's underway.
[02:16:32.389 --> 02:16:33.530]  But it has no face.
[02:16:33.750 --> 02:16:37.553]  There are no compromising connections, except at the most secret point.
[02:16:38.695 --> 02:16:41.139]  But what's paramount is that it must succeed.
[02:16:41.179 --> 02:16:50.234]  No matter how many die, no matter how much it costs, the perpetrators must be on the winning side and never subject to prosecution for anything by anyone.
[02:16:51.115 --> 02:16:52.738]  That is a coup d'etat.
[02:16:56.030 --> 02:16:57.131]  Absolutely, and you know what's up?
[02:17:15.542 --> 02:17:23.827]  Really interesting to me, though, is that it did take almost 40 years for the bulk of the American public to finally figure out that there was a big conspiracy to kill Kennedy.
[02:17:24.287 --> 02:17:28.209]  And national polls show that now we all pretty much accept that.
[02:17:28.849 --> 02:17:37.374]  The reason it's not talked about more is because it's not been officially acknowledged, and therefore the mass media, that it's corporate-controlled, doesn't talk about it.
[02:17:37.414 --> 02:17:40.836]  Yeah, it's a painful truth for them to deal with.
[02:17:40.856 --> 02:17:41.877]  We'll be right back, Jim Maher.
[02:17:41.897 --> 02:17:42.297]  Stay with us.
[02:17:46.539 --> 02:17:50.123]  Do you know where the 78 potentially active volcanoes in the U.S.
[02:17:50.163 --> 02:17:50.664]  are located?
[02:17:50.864 --> 02:17:54.269]  And do you know the locations of the top 300 prime terrorist targets?
[02:17:54.489 --> 02:17:59.195]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[02:17:59.475 --> 02:18:04.482]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas.
[02:18:04.582 --> 02:18:05.302]  We're good to go.
[02:18:24.531 --> 02:18:25.411]  Currency devaluation, inflation.
[02:18:54.139 --> 02:18:54.819]  One and the same.
[02:18:55.559 --> 02:18:59.561]  If you had deposited $100,000 in a bank at 1%, in a 30-month period dating from May 24, 2005, here is what happened to your funds.
[02:19:00.021 --> 02:19:01.621]  The dollar lost 33% of its value in that time frame.
[02:19:01.641 --> 02:19:02.141]  The bank paid you 1%.
[02:19:02.181 --> 02:19:03.682]  Your $100,000 now has a net purchasing power of $68,000.
[02:19:03.962 --> 02:19:04.422]  Here is reality.
[02:19:04.442 --> 02:19:06.483]  The devaluation of currency equals real inflation.
[02:19:21.331 --> 02:19:24.993]  Keep in mind how the value of your paper assets are measured in dollars.
[02:19:25.553 --> 02:19:29.295]  Gold in the same time frame increased 35% in value.
[02:19:29.735 --> 02:19:33.457]  Learn how to protect and profit in this truly unstable world economy.
[02:19:33.797 --> 02:19:35.418]  Call Midas Resources at 1-800-686-2237.
[02:19:35.438 --> 02:19:35.858]  That's 1-800-686-2237.
[02:19:35.918 --> 02:19:37.699]  David J. Smith for Newswatch Magazine.
[02:19:49.514 --> 02:19:56.159]  Did you know there's an assault upon America's freedom of religion by the United Nations Genocide Convention Treaty?
[02:19:57.320 --> 02:19:59.621]  The laws are called hate crime laws.
[02:20:00.422 --> 02:20:06.666]  These laws will eventually shut down Christianity in America by accusing Christians of hate crimes.
[02:20:07.567 --> 02:20:15.633]  These laws are already being used in Canada, Britain, Australia, and Sweden against Christians for reading certain Bible passages.
[02:20:16.661 --> 02:20:24.526]  We'd like to help you understand why these things are happening by offering you an absolutely free one-year subscription to Newswatch Magazine.
[02:20:25.387 --> 02:20:26.928]  Just call our toll-free number 1-800-516-8736.
[02:20:26.948 --> 02:20:27.308]  That's 1-800-516-8736.
[02:20:27.328 --> 02:20:27.809]  Call now.
[02:20:27.829 --> 02:20:31.831]  Operators are standing by to receive your call.
[02:20:45.720 --> 02:20:47.902]  By now it is no surprise that the U.S.
[02:20:47.962 --> 02:20:53.527]  ranks 37th in the world in occurrence of chronic illness, according to the World Health Organization.
[02:20:53.768 --> 02:20:58.552]  Due to modern farming and food processing practices, our food supply has become nutritious.
[02:21:02.995 --> 02:21:03.415]  I think?
[02:21:32.995 --> 02:21:35.936]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[02:21:35.956 --> 02:21:37.337]  It's Alex Jones and the GCN Radio Network.
[02:22:00.016 --> 02:22:06.242]  Waging war on corruption, crashing the lies and disinformation here Monday through Friday 11 to 2 back from 9 to midnight.
[02:22:07.143 --> 02:22:13.649]  And we rotate and continually air my daily broadcast before and after the broadcast at InfoWars.com.
[02:22:13.669 --> 02:22:15.170]  We're now sending out our own internet stream.
[02:22:15.190 --> 02:22:19.314]  Just a note for the listeners that aren't listening on AM or FM, satellite or shortwave.
[02:22:19.334 --> 02:22:25.099]  You can listen to the show re-aired continually 24 hours a day at InfoWars.com.
[02:22:26.136 --> 02:22:27.237]  Going back to Jim Mars.
[02:22:27.277 --> 02:22:28.398]  Jim, you're such a gentleman.
[02:22:28.619 --> 02:22:34.504]  We've got links up on InfoWars.com to your great website where people can read all your articles and get your books.
[02:22:34.604 --> 02:22:39.649]  But tell us, for those that aren't by a computer and can't go to InfoWars, your web address.
[02:22:40.790 --> 02:22:45.014]  The web address is www.jimmars.com.
[02:22:45.114 --> 02:22:47.676]  That's J-I-M-M-A-R-R-S.
[02:22:47.756 --> 02:22:48.657]  Two R's in Mars.
[02:22:49.441 --> 02:22:53.028]  And it looks like you and Tex Mars come from the same part of Scotland, doesn't it?
[02:22:54.451 --> 02:22:59.922]  Yes, I'm often asked if I'm in relation to Tex Mars and I have talked with Tex Mars.
[02:23:00.623 --> 02:23:14.551]  And as far as we know, there's no family relationship, and yet we both claim Scotch ancestry, and we both know about the Morris Castle in Scotland, so I can't help but think that somewhere back down the line, there may have been an intersection.
[02:23:14.731 --> 02:23:15.832]  Yeah, well you're both good guys.
[02:23:16.472 --> 02:23:20.434]  Let's talk a little bit about the heat you and Oliver Stone and others got for this movie.
[02:23:21.175 --> 02:23:21.555]  Right.
[02:23:22.355 --> 02:23:28.839]  You know, it was really interesting, Alex, that I said, well, long before the Oliver Stone movie came up, I said, you know,
[02:23:29.463 --> 02:23:39.171]  The people behind the assassination are so cold-blooded and so greedy that they would probably actually tell on themselves if they could profit from it.
[02:23:39.552 --> 02:23:42.834]  And that's exactly what happened with the Oliver Stone movie.
[02:23:42.975 --> 02:23:54.124]  Warner Brothers, of course, had been handling his other very popular and very profitable movies, and so when he began to work on JFK, they tried to get him to go off onto something else.
[02:23:54.707 --> 02:23:59.829]  But by that time, he had such a reputation, he was able to stand up to them and say, no, I'm going to do this.
[02:24:00.369 --> 02:24:06.591]  Well, even at that, they tried to get him to tone down a lot of things and change things, but he refused to do that.
[02:24:07.972 --> 02:24:17.335]  So they were left with the situation of where they were either going to distribute the film and make all the money, or they were going to just say, no, we're not going to handle this.
[02:24:17.455 --> 02:24:18.915]  And lose their star director.
[02:24:19.196 --> 02:24:23.077]  Yeah, they knew he would simply go to some other studio or some other
[02:24:23.673 --> 02:24:23.974]  Amazing!
[02:24:32.265 --> 02:24:39.047]  Even before the movie aired, there were already articles in the national news media, the corporate control media.
[02:24:39.087 --> 02:24:39.587]  Oh, I remember.
[02:24:39.607 --> 02:24:42.728]  I remember being in high school in 91 when it came out.
[02:24:43.268 --> 02:24:44.209]  I was a junior.
[02:24:44.609 --> 02:24:46.209]  And the demonization that was going on.
[02:24:46.569 --> 02:24:47.009]  Oh, yeah.
[02:24:47.170 --> 02:24:50.430]  And this was before anybody even had a chance to see it.
[02:24:50.891 --> 02:24:53.271]  But, you know, that was kind of interesting, too.
[02:24:53.671 --> 02:24:54.972]  There was a big Newsweek
[02:24:56.122 --> 02:24:56.843]  I think so.
[02:25:09.777 --> 02:25:16.765]  Uh, said, you know, it is so powerful and it presents so much well-documented information that perhaps we should take this seriously.
[02:25:16.825 --> 02:25:21.210]  So, there was dissension even within the ranks of the news media.
[02:25:21.350 --> 02:25:26.276]  Jim, before we break later, you'll tell us a little interesting bulletin story, and we've got more to talk about in a few other clips.
[02:25:26.896 --> 02:25:41.167]  But before we end this short segment, I'm looking forward to your speech, your hour-long speech, and the questions and comments you'll be making up there, a speech you're going to be giving JFK to 9-11 in Dallas at the Lakewood Theater.
[02:25:41.187 --> 02:25:42.648]  Do you think folks ought to come out to that event?
[02:25:43.068 --> 02:25:43.949]  Oh, absolutely.
[02:25:44.009 --> 02:25:48.552]  I mean, even if you have just a passing interest, you need to arm yourself with the facts.
[02:25:49.032 --> 02:25:53.896]  The one thing, Alex, that everybody agrees on is that the Kennedy assassination is controversial.
[02:25:54.366 --> 02:25:55.312]  But you know what?
[02:25:55.514 --> 02:25:56.480]  Actually, it's not.
[02:25:57.388 --> 02:26:07.597]  It only appears to be a controversy because of the wide gap between those who have accepted the government pronouncement and those who have actually studied the facts.
[02:26:07.757 --> 02:26:08.218]  You're right.
[02:26:08.258 --> 02:26:15.164]  The 40th anniversary three years ago, I spent a lot more time on it that year than I do normally, and I don't like to take just one poll or another.
[02:26:15.244 --> 02:26:19.447]  I do what focus groups at the White House do, because I've read about how they do this.
[02:26:19.527 --> 02:26:21.629]  I took 12 polls that week.
[02:26:21.990 --> 02:26:24.632]  Do you believe the government was involved, or was it the Soviets, or was it
[02:26:25.172 --> 02:26:27.274]  Lee Harvey, McVeigh Oswald alone.
[02:26:27.854 --> 02:26:28.755]  I mean, sarcastic folks.
[02:26:28.795 --> 02:26:34.618]  And I averaged 12 polls together, and guess what percentage I got of the American people believing the U.S.
[02:26:34.659 --> 02:26:36.540]  government killed him?
[02:26:37.000 --> 02:26:36.540]  92%!
[02:26:37.280 --> 02:26:37.981]  There were polls of 80, 85, 96.
[02:26:38.901 --> 02:26:44.765]  I averaged 12 newspaper online polls, scientific polls, together and got 92%.
[02:26:46.106 --> 02:26:51.150]  But still, these pundits get up on TV and go, the grassy knoll crazies think the government killed Kennedy!
[02:26:55.732 --> 02:26:57.833]  Well, Alex, here's what's fascinating.
[02:26:57.873 --> 02:26:58.934]  Have you thought about this?
[02:26:59.794 --> 02:27:01.075]  I started to say this while ago.
[02:27:01.555 --> 02:27:08.698]  It's taken 40 years for the 92% of the American public to realize that Kennedy was killed as a result of big conspiracy.
[02:27:09.058 --> 02:27:14.741]  It's only taken 5 years for half the population to believe that 9-11 was an inside job.
[02:27:14.901 --> 02:27:15.221]  That's right.
[02:27:15.241 --> 02:27:20.582]  We forget the last zombie poll said inside job, 48% said yes, 68% think there's a cover-up.
[02:27:20.602 --> 02:27:22.463]  So really, 68% are saying it.
[02:27:22.543 --> 02:27:23.703]  And it's more than that.
[02:27:23.723 --> 02:27:24.763]  I mean, you get a phone call.
[02:27:24.823 --> 02:27:26.444]  Most people are scared to say it over the phone.
[02:27:26.684 --> 02:27:30.185]  I think 48% are saying it's an inside job is phenomenal, isn't it, Jim?
[02:27:30.565 --> 02:27:31.125]  Absolutely.
[02:27:31.165 --> 02:27:34.106]  Plus, you had like, there was like 12% undecided.
[02:27:34.146 --> 02:27:34.686]  We got a break.
[02:27:34.746 --> 02:27:35.306]  We'll be right back.
[02:27:36.366 --> 02:27:37.287]  We're on the march.
[02:27:37.747 --> 02:27:39.367]  The Empire's on the run.
[02:27:40.287 --> 02:27:42.968]  Alex Jones and the GCN Radio Network.
[02:27:46.218 --> 02:27:52.222]  I used to be ashamed of my toenails, so I thought I was destined to wear tennis shoes through the heat of the summer and hide my toes at the beach.
[02:27:52.602 --> 02:27:55.284]  And then my podiatrist told me about Non-X Nail Gel.
[02:27:55.444 --> 02:28:00.067]  It tackles unsightly nails by clearing out the cause of the problem, yellowing keratin debris buildup.
[02:28:00.227 --> 02:28:05.051]  With regular use, Non-X Gel breaks down and removes the debris, so toenails look clear.
[02:28:05.231 --> 02:28:09.954]  This summer I'm wearing open-toed sandals again, thanks to a topical natural gel called Non-X.
[02:28:10.174 --> 02:28:12.856]  If your toenails are embarrassing, I recommend Non-X Nail Gel.
[02:28:13.096 --> 02:28:15.978]  It's at your pharmacy or mass retailer in the foot care section.
[02:28:17.258 --> 02:28:18.258]  Looking for profits?
[02:28:18.338 --> 02:28:19.739]  Looking for safety and security?
[02:28:20.059 --> 02:28:22.919]  The $10 Olympic commemorative gold coin offers both.
[02:28:23.319 --> 02:28:30.881]  This low mintage collector coin with a total series mintage under $600,000 has sold at four times its current price.
[02:28:30.941 --> 02:28:34.461]  Falling dollar values and inflation make this likely to happen again.
[02:28:34.701 --> 02:28:36.201]  Secure your position today.
[02:28:36.522 --> 02:28:37.702]  Call Midas Resources at 1-800-686-2237.
[02:28:37.782 --> 02:28:38.022]  That's 1-800-686-2237.
[02:28:46.164 --> 02:28:46.884]  Terrorism!
[02:28:47.084 --> 02:28:47.824]  Terrorism!
[02:28:47.944 --> 02:28:54.006]  Chemical attacks, dirty bombs, fallout, biological attack, anthrax, and to top it all off, duct tape and plastic!
[02:28:54.246 --> 02:28:55.866]  Alarming words for our time!
[02:28:56.086 --> 02:28:58.567]  But how do you protect your family during such a crisis?
[02:28:58.967 --> 02:29:13.530]  The video sheltering in place surviving acts of terrorism from biological, chemical, and radioactive fallout was developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[02:29:13.570 --> 02:29:13.870]  government.
[02:29:14.050 --> 02:29:15.850]  Anyone can follow the simple instructions.
[02:29:16.230 --> 02:29:22.152]  It's presented by a housewife as they walk you step-by-step through the process of preparing your home as a shelter.
[02:29:22.272 --> 02:29:26.754]  If you're not the type who waits till it's too late, then you need the video Sheltering in Place.
[02:29:27.034 --> 02:29:32.395]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438.
[02:29:32.535 --> 02:29:33.756]  And tell them Alex Jones sent you.
[02:29:33.816 --> 02:29:34.336]  That's 888-803-4438.
[02:29:34.396 --> 02:29:36.437]  Or order on the web at murkywater.com.
[02:29:47.799 --> 02:29:50.601]  Have you been noticing that something is different in the world today?
[02:29:51.241 --> 02:29:54.843]  Nostradamus said that at the turn of the last century things would reverse.
[02:29:55.224 --> 02:29:57.905]  That good would become bad and bad would become good.
[02:29:58.385 --> 02:30:01.447]  That there would be a crossover and we would enter the apocalypse.
[02:30:01.988 --> 02:30:04.109]  You cannot deny that his words have come to pass.
[02:30:04.789 --> 02:30:05.790]  What does this mean for us?
[02:30:06.590 --> 02:30:10.731]  Jerry Vano has written a book entitled The Uncovering of the Greatest Story Never Told.
[02:30:11.232 --> 02:30:20.635]  He explains mysteries that have been kept from the masses by the ruling powers about our origin and purpose for being, and about the apocalyptic time we live in and the result in the year 2012.
[02:30:20.915 --> 02:30:25.936]  You can get the book on the internet at Amazon.com or Barnes and Noble.
[02:30:26.416 --> 02:30:28.917]  It can be bought in paperback, e-book, and talking book.
[02:30:29.397 --> 02:30:31.438]  The Uncovering of the Greatest Story Never Told.
[02:30:31.957 --> 02:30:36.839]  Visit Jerry Vano's homepage at www.gvano.com.
[02:30:37.900 --> 02:30:41.741]  Again, that's www.gvano.com.
[02:30:47.203 --> 02:30:53.806]  Crashing through the lies and disinformation, it's Alex Jones, only on the GCN Radio Network.
[02:31:01.838 --> 02:31:06.540]  I'm sorry we haven't taken any calls today, but I covered news in the first hour that's happening over in Israel.
[02:31:07.900 --> 02:31:09.420]  Hopefully some good things are happening over there.
[02:31:09.460 --> 02:31:13.342]  Israel's saying they may not continue to move further north into Lebanon, but we'll see.
[02:31:13.862 --> 02:31:15.502]  Maybe they're just massing more troops.
[02:31:15.522 --> 02:31:16.163]  We know they are.
[02:31:16.283 --> 02:31:17.383]  Maybe just buying more time.
[02:31:18.063 --> 02:31:27.126]  And we're not taking any calls during this two hours because we're playing all these lengthy clips and getting Jim Meyers' incredible analysis on it, the main author behind the JFK film.
[02:31:28.382 --> 02:31:31.423]  But before I go any further, my new film, Terror Storm, is out.
[02:31:31.443 --> 02:31:32.703]  It's the best film I've ever made.
[02:31:32.723 --> 02:31:33.943]  Each film gets better.
[02:31:33.963 --> 02:31:34.723]  The others are excellent, too.
[02:31:34.743 --> 02:31:35.344]  You should get those.
[02:31:35.804 --> 02:31:37.764]  Big discounts when you get one or more of my films.
[02:31:38.264 --> 02:31:39.445]  When you get two or more of my films.
[02:31:39.925 --> 02:31:42.145]  Terror Storm covers the history of government-sponsored terror.
[02:31:42.165 --> 02:31:43.465]  7-7 in London.
[02:31:43.525 --> 02:31:45.686]  The grid bombing is an inside job.
[02:31:45.706 --> 02:31:47.306]  9-11, it's got Morgan Reynolds.
[02:31:47.426 --> 02:31:49.707]  It's got CIA top analyst, Ray McGovern.
[02:31:50.427 --> 02:31:53.968]  It's got all of the quick and excerpts of the big
[02:31:55.541 --> 02:31:57.424]  The big symposium we had out in LA.
[02:31:57.965 --> 02:31:59.107]  It is so professionally done.
[02:31:59.127 --> 02:32:00.709]  It has a professional Hollywood score.
[02:32:00.769 --> 02:32:07.740]  I got Graham Reynolds did the music for major movies to have a mini symphony in on the film.
[02:32:08.081 --> 02:32:10.465]  Professional graphics, but it's the information in it
[02:32:10.965 --> 02:32:29.314]  Go to InfoWars.com, watch the trailers, watch some of the clips, order your DVD today, get it, make copies, get it out to everybody, get Martial Law, get Order of Death, get my other films, read about the different discounts and specials we have to offer there on the secure online video and bookstore at InfoWars.com, or call toll free 1-888-253-3139, that's 888-253-3139,
[02:32:40.923 --> 02:32:41.406]  And we will.
[02:32:43.484 --> 02:32:48.445]  Get those videos out to you, and it's just so powerful when you, the listeners, get these films and make copies.
[02:32:48.805 --> 02:32:52.766]  The forced multiplication of that information will bring these criminals to justice.
[02:32:53.106 --> 02:32:59.548]  Or at least back them off to a point where the whole public, or 92% like with Kennedy, know it's an inside job.
[02:32:59.728 --> 02:33:06.549]  Then that takes that power away from them to continue to stage terror attacks, to terrorize us, because it'll start backfiring.
[02:33:06.749 --> 02:33:07.770]  And it is backfiring.
[02:33:07.810 --> 02:33:10.610]  It did backfire in Madrid when the government carried that out.
[02:33:10.830 --> 02:33:12.611]  The people knew day one, and it backfired.
[02:33:13.551 --> 02:33:20.752]  Infowars.com or 1-888-253-3139 to order via the Safe Secure online shopping cart.
[02:33:21.473 --> 02:33:23.873]  Or see all of my films right now online.
[02:33:23.933 --> 02:33:28.014]  Download them, burn them to disk, high bandwidth, low bandwidth, whatever format you want.
[02:33:28.414 --> 02:33:31.475]  PrisonPlanet.tv, 15 cents a day.
[02:33:31.575 --> 02:33:37.476]  Now, I just put it up on the website yesterday at Infowars.com to get your tickets.
[02:33:37.496 --> 02:33:37.836]  They're $10 a piece.
[02:33:40.057 --> 02:33:54.243]  To hear Jim Mars and myself and to see my new film Terror Storm, to see my new Bilderberg footage, a 35 minute rough cut of some of the best footage we got up at the Bilderberg conference in Ottawa, Canada just a month and a half ago.
[02:33:54.743 --> 02:34:00.086]  And we're also going to have Shanghai Five, a great lounge group that does kind of classical
[02:34:01.806 --> 02:34:03.829]  Las Vegas style music is really good.
[02:34:04.450 --> 02:34:05.311]  Top music I like.
[02:34:05.331 --> 02:34:07.534]  They're going to be there from midnight to 2 in the morning.
[02:34:07.574 --> 02:34:09.978]  So from 7 to 2 in the morning for $10.
[02:34:11.352 --> 02:34:17.234]  And we're keeping the price low after renting the theater and getting Jim in there and paying for a bunch of other stuff.
[02:34:17.294 --> 02:34:23.676]  It's not going to be hugely profitable bringing my whole crew up there, but it's just getting together and fighting the globalists together.
[02:34:23.936 --> 02:34:32.399]  And at the same time, I'll have my DVDs and books and films that are available for purchase if you don't like getting stuff over the computer or over the toll-free line or by writing to us.
[02:34:32.939 --> 02:34:40.042]  Right now, the only place you get tickets is the internet, but in the next few days you'll be able to buy them via the toll-free number if you wish.
[02:34:40.582 --> 02:34:45.386]  Oh yeah, I think this is going to be a great event and there's such a huge population in the Dallas-Fort Worth area.
[02:35:08.911 --> 02:35:19.138]  You know, we've always joked that Texas is always five years behind everything else that's happening in the country, and when it comes to the truth of 9-11, this may even be more so.
[02:35:20.158 --> 02:35:34.548]  And so I think it behooves everyone who cares about what's happening, cares about the future of this country, and what's in store for their children, their grandchildren, I think this is an opportunity to come and familiarize yourself with the information.
[02:35:35.208 --> 02:35:37.690]  I know I speak for myself, and I think I speak for Alex,
[02:35:38.435 --> 02:35:43.378]  I don't ask anybody to simply trust me and believe me, but just listen.
[02:35:43.418 --> 02:35:55.325]  I'm going to give you documented information that's been checked and double-checked, and this is information, truthful information, that you must have to be able to make reasonable decisions in this day and time.
[02:35:55.886 --> 02:36:00.328]  Absolutely, and very quickly, your new book's coming out in the next two months, put out by a great publisher.
[02:36:00.668 --> 02:36:01.369]  Tell us about that.
[02:36:01.769 --> 02:36:03.370]  Yeah, that'll be out on Bookstore.com.
[02:36:03.891 --> 02:36:08.915]  Door shelves, the first week in September, it's called the Terror Conspiracy.
[02:36:09.456 --> 02:36:17.963]  It deals not only with the questions and still unanswered questions of 9-11, but then puts the whole thing into a broader context.
[02:36:18.023 --> 02:36:19.584]  Looks at other government-sponsored terror.
[02:36:19.644 --> 02:36:20.705]  Funny, great minds think alike.
[02:36:20.725 --> 02:36:24.988]  I mean, if I can say so myself, that's what my new film, Terror Storm, is about.
[02:36:25.008 --> 02:36:26.950]  And I'm going to carry that book, by the way, Jim.
[02:36:26.990 --> 02:36:29.512]  It's been eagerly anticipated by a lot of people.
[02:36:29.552 --> 02:36:31.674]  Before we go any further, we're almost out of time here.
[02:36:32.134 --> 02:36:33.035]  I want to play this clip.
[02:36:33.055 --> 02:36:34.656]  We played it earlier, but not the whole clip.
[02:36:34.676 --> 02:36:35.677]  A little three-minute clip.
[02:36:35.997 --> 02:36:38.318]  This is where Martin Luther King's been killed.
[02:36:38.338 --> 02:36:39.239]  This is a true story.
[02:36:39.359 --> 02:36:41.641]  They're in their house in New Orleans.
[02:36:41.741 --> 02:36:48.546]  Jim Garrison, his wife, his children, the nanny, and they're looking at the television and one of these little kidnapper calls comes in.
[02:36:48.806 --> 02:36:56.811]  His young daughter answers it and Jim Garrison says something that I believe in and know to be true about not being intimidated and that being the most dangerous thing.
[02:36:57.072 --> 02:36:58.893]  Any comments on this clip before we play it, Jim?
[02:36:59.253 --> 02:37:01.894]  Well, absolutely, that's it.
[02:37:02.334 --> 02:37:08.496]  If you kneel down and yield to fear and anxiety, then you're only caving in to the people who seek to control you.
[02:37:09.377 --> 02:37:18.060]  I was always under the impression, I grew up in a free country, a democratic country, where we had not only the right but the duty to stand up and voice
[02:37:18.670 --> 02:37:24.915]  Our opposition or our opinions and we've got to work to see that it continues to be that way.
[02:37:24.955 --> 02:37:33.722]  Do you think the globalists are shocked by how aggressive we've been in exposing 9-11 and how much courage millions of people have had and how many hundreds of prominent whistleblowers have gone public?
[02:37:34.264 --> 02:37:40.890]  Well, I'd hesitate to say shocked, because as you well know, Alex, these people have access to the think tanks and the foundations.
[02:37:41.471 --> 02:37:42.492]  They have their pulse.
[02:37:42.592 --> 02:37:51.200]  I think they probably knew that this could happen, but I'm pretty much convinced that they are in disarray.
[02:37:51.320 --> 02:37:52.461]  They're running for cover.
[02:37:52.521 --> 02:37:56.245]  This is why, by the way, that Israel's making its move right now, because
[02:37:56.658 --> 02:38:02.621]  They know they gotta hurry up and do it while they can still count on the support of the neocons in Washington.
[02:38:02.721 --> 02:38:03.181]  No, I agree.
[02:38:03.201 --> 02:38:04.942]  They're trying to hurry up and get it all done.
[02:38:05.663 --> 02:38:08.044]  Let's go ahead and play this clip.
[02:38:08.064 --> 02:38:08.544]  Here it is.
[02:38:09.624 --> 02:38:19.469]  Dr. Martin Luther King called his beautiful dreams, expressed so dramatically during the 1963 march on Washington, were shattered tonight in Memphis, Tennessee by an assassin's bullet.
[02:38:19.649 --> 02:38:22.531]  Police seem to think that the single shot came from across the street.
[02:38:23.266 --> 02:38:27.504]  They say that they have found a Browning automatic rifle fitted with a marksman scope on a sidewalk.
[02:38:31.871 --> 02:38:33.291]  Hello?
[02:38:33.331 --> 02:38:35.493]  Hello, is this Jim Garrison's store?
[02:38:36.053 --> 02:38:36.153]  Yes.
[02:38:36.974 --> 02:38:38.455]  Virginia or Elizabeth?
[02:38:38.655 --> 02:38:39.876]  Virginia.
[02:38:40.456 --> 02:38:42.457]  Virginia, you're a lucky little girl.
[02:38:42.497 --> 02:38:45.159]  Your daddy said that you're in a beauty contest.
[02:38:45.179 --> 02:38:47.820]  Would you like to be in a beauty contest?
[02:38:47.920 --> 02:38:49.521]  I don't know.
[02:38:49.581 --> 02:38:51.202]  God, my God!
[02:38:51.523 --> 02:38:52.503]  What have they done?
[02:38:52.563 --> 02:38:53.144]  Yes?
[02:38:53.464 --> 02:38:54.004]  It's lunch time.
[02:38:54.124 --> 02:38:54.605]  Uh-huh.
[02:38:55.445 --> 02:38:55.665]  Magic.
[02:38:55.765 --> 02:38:56.266]  That sounds fun.
[02:38:56.566 --> 02:38:58.067]  Honey, come on, let's go.
[02:38:58.147 --> 02:39:00.789]  Mommy, I'm going to be in a beauty contest.
[02:39:00.809 --> 02:39:01.269]  Who is this?
[02:39:01.289 --> 02:39:02.190]  Who is this?
[02:39:02.250 --> 02:39:02.770]  Hello?
[02:39:02.790 --> 02:39:05.372]  Did you end up in Virginia in a beauty contest?
[02:39:17.105 --> 02:39:17.865]  A man just called.
[02:39:17.905 --> 02:39:18.806]  He wanted to know everything.
[02:39:18.826 --> 02:39:20.947]  Her height, her weight, where she... I'm crackpot.
[02:39:21.287 --> 02:39:22.768]  My Luther King was killed in Memphis.
[02:39:22.808 --> 02:39:24.789]  Honey, your daughter's life's just been threatened.
[02:39:24.809 --> 02:39:26.570]  It's just a crank making calls.
[02:39:26.590 --> 02:39:28.271]  Happens a dozen times a day at the office.
[02:39:28.351 --> 02:39:29.312]  Our home, Jim!
[02:39:29.412 --> 02:39:31.373]  A kidnapper, a murderer, who knows what?
[02:39:31.393 --> 02:39:33.054]  Those old cowards make crank calls.
[02:39:33.254 --> 02:39:33.754]  How do you know?
[02:39:33.774 --> 02:39:34.815]  I thought it was gonna happen.
[02:39:35.255 --> 02:39:37.636]  How do you even know what goes on in this house anymore?
[02:39:37.676 --> 02:39:39.818]  You're too busy making speeches.
