[00:00:08.815 --> 00:00:12.679]  The answer to 1984 is 1776.
[01:24:09.518 --> 01:24:11.480]  I can't even imagine that she gets away with it.
[01:24:11.600 --> 01:24:13.181]  It's just... Like, that's what I'm saying.
[01:24:13.201 --> 01:24:16.244]  Like, why are any security or police even protecting these people anymore?
[01:24:17.335 --> 01:24:25.097]  Like, why are police arresting the lady who goes out there, paints over Black Lives Matter propaganda in the streets, when Black Lives Matter wants all these police dead?
[01:24:25.417 --> 01:24:26.797]  Why wouldn't they let her go?
[01:24:28.138 --> 01:24:30.578]  People need to just quit being pawns, man.
[01:24:31.298 --> 01:24:32.499]  Start thinking for themselves.
[01:24:32.539 --> 01:24:33.579]  Thanks for the call, Corinne.
[01:24:34.599 --> 01:24:37.240]  Alright, let's go to Dan in New York.
[01:24:37.260 --> 01:24:37.900]  Go ahead, Dan.
[01:24:37.920 --> 01:24:41.021]  Hi, Edwin.
[01:24:41.221 --> 01:24:45.582]  First off, I just want to thank you for all the work that you do, you and the crew there, especially on a Sunday.
[01:24:46.579 --> 01:24:48.400]  And I'm calling with a piece of good news today.
[01:24:48.520 --> 01:24:56.766]  So I'm in New York City and I was out working out in Riverside Park and there were hundreds of boats sporting Trump flags.
[01:24:57.330 --> 01:25:00.431]  I mean hundreds, and there were yachts, there were jet skis.
[01:25:00.651 --> 01:25:02.612]  But see, you don't get to see that on the news.
[01:25:02.652 --> 01:25:15.336]  They censor all those people on social media, so when they go with the... Oh, and they run their fake polls, even on Fox News now, saying Biden's beating Trump in a national poll, so that they can steal the election and act like, oh no, it's legitimate, Trump has no support.
[01:25:15.376 --> 01:25:16.156]  Dan, thanks for the call.
[01:25:16.457 --> 01:25:18.777]  Final caller, Kayla in Colorado.
[01:25:18.797 --> 01:25:19.177]  Go ahead.
[01:25:21.458 --> 01:25:22.699]  Hi.
[01:25:22.799 --> 01:25:26.140]  Thank you so much for having me and for InfoWars for doing what you're doing.
[01:25:27.190 --> 01:25:34.143]  And for President Donald Trump for doing what he's doing and fighting this silent and spiritual and physical war we seem to be in.
[01:25:35.326 --> 01:25:37.951]  What I think needs to happen in this country right now...
[01:25:39.008 --> 01:25:43.169]  Pretty much, you know, there is a big problem with child sex trafficking going on.
[01:25:43.609 --> 01:25:46.990]  All childhood pedophilia must be exposed in these high-level policies.
[01:25:47.110 --> 01:25:57.313]  Yeah, and isn't it amazing as this is being called out, fully exposed with Maxwell and Epstein, the WikiLeaks emails and everything, and Disney, and mainstream news is literally covering it up, folks.
[01:25:57.353 --> 01:25:58.393]  That should scare all of us.
[01:25:58.793 --> 01:26:01.294]  I'll be back hosting the Alex Jones Show tomorrow at 11 a.m.
[01:26:01.334 --> 01:26:02.434]  You stay classy, InfoWarriors.
[01:26:23.095 --> 01:26:26.359]  When do you think the people should be able to, like, talk again?
[01:26:26.379 --> 01:26:27.961]  The person?
[01:26:28.001 --> 01:26:29.703]  Yeah, that's a good question.
[01:26:30.805 --> 01:26:33.168]  Well, Alex Jones at least has Infowars.com.
[01:26:33.188 --> 01:26:35.090]  He can do his own thing and people go to that.
[01:26:35.150 --> 01:26:36.672]  And Gavin's got a show still.
[01:26:36.712 --> 01:26:36.992]  Does he?
[01:26:37.173 --> 01:26:39.035]  Yeah, you know, as someone who's kind of
[01:26:39.455 --> 01:26:39.936]  Thank you.
[01:26:55.737 --> 01:26:58.078]  It doesn't make any sense, because that means you're right all the time.
[01:26:58.498 --> 01:27:03.040]  If you're only defending the things that you believe in, will you write all the time about everything?
[01:27:03.060 --> 01:27:12.563]  But I have to defend the people who say things that are even atrocious and that I would never get on board with, because that's what free speech is.
[01:27:13.743 --> 01:27:18.685]  And like you said, it is that slippery slope of who gets to be the arbiter of what is said.
[01:27:18.905 --> 01:27:20.646]  Right, and what are your guidelines?
[01:27:20.806 --> 01:27:22.846]  Alex Jones is funnier than Andy Kaufman's ever been.
[01:27:23.307 --> 01:27:25.447]  Alex Jones is f***ing hilarious, often.
[01:27:25.567 --> 01:27:27.988]  Did you see the whole that he's Bill Hicks?
[01:27:28.448 --> 01:27:28.688]  No.
[01:27:28.869 --> 01:27:29.429]  Conspiracy?
[01:27:29.449 --> 01:27:30.169]  That's not real.
[01:27:30.609 --> 01:27:31.850]  I went down that rabbit hole.
[01:27:31.870 --> 01:27:32.870]  That's the silliest s*** ever.
[01:27:32.890 --> 01:27:34.190]  I know, but there are videos.
[01:27:34.591 --> 01:27:40.533]  But he had one thing we're talking about, like if it's between his family starving or eating his neighbor.
[01:27:40.893 --> 01:27:42.353]  He's like, I'll eat your ass.
[01:27:42.593 --> 01:27:43.994]  And so it became this giant, come on.
[01:27:44.890 --> 01:27:46.291]  I will eat your ass!
[01:27:46.391 --> 01:27:49.252]  Do you don't think there's entertainment value in him saying he's going to eat his neighbor?
[01:27:49.272 --> 01:27:49.832]  Stop my dumpster fire!
[01:27:50.213 --> 01:27:50.433]  Right.
[01:27:50.673 --> 01:27:56.656]  But there's something to that, like to stop that and ban that.
[01:27:57.616 --> 01:28:10.822]  You're not stopping anyone from... You're not stopping anybody from anything bad by not having Alex do this entertaining thing about eating his neighbor.
[01:28:10.842 --> 01:28:12.003]  You're not saving anybody.
[01:28:12.063 --> 01:28:12.323]  Yeah.
[01:28:12.463 --> 01:28:13.544]  You know what I'm saying?
[01:28:15.736 --> 01:28:16.757]  Like, what are you doing?
[01:28:16.817 --> 01:28:18.557]  Like, what is he doing that's so awful?
[01:28:19.178 --> 01:28:21.779]  I don't know how to fix any of it.
[01:28:22.079 --> 01:28:22.939]  It's entertaining.
[01:28:23.580 --> 01:28:26.581]  Like, why is it only acceptable if you have some kind of entertainment?
[01:28:26.601 --> 01:28:36.686]  Because there's so many rap videos that you could watch that I enjoy, but they're talking about shooting people and robbing people, and it's everywhere on YouTube!
[01:28:36.766 --> 01:28:38.066]  It's so prevalent!
[01:28:38.346 --> 01:28:39.907]  And somehow or another, that's okay.
[01:28:40.627 --> 01:28:43.949]  Like, it's f***ing weird what's allowed and what's not allowed.
[01:28:50.302 --> 01:28:51.522]  I will eat your ass!
[01:28:51.622 --> 01:28:52.562]  I will eat your ass!
[01:28:52.622 --> 01:28:56.443]  I will eat your leftist ass like corn on the cob!
[01:28:56.583 --> 01:28:57.423]  I'm ready!
[01:28:57.623 --> 01:28:58.203]  I will eat you.
[01:28:58.523 --> 01:28:59.784]  I will eat your ass!
[01:28:59.804 --> 01:29:00.744]  I will eat your ass!
[01:29:00.804 --> 01:29:02.284]  My children aren't going hungry!
[01:29:02.424 --> 01:29:02.904]  I'll do it!
[01:29:03.124 --> 01:29:04.304]  I'll drink your blood!
[01:29:04.944 --> 01:29:07.945]  And I'm starting to think about having to eat my neighbors.
[01:29:08.185 --> 01:29:09.125]  You think I like?
[01:29:09.265 --> 01:29:11.846]  Size it up, I'm gonna haul him up by a chain!
[01:29:12.246 --> 01:29:15.926]  Top his ass up, size it up, I'm gonna haul him up by a chain!
[01:29:16.006 --> 01:29:17.007]  Top, top, top, top!
[01:29:17.047 --> 01:29:18.027]  Barbecue your ass.
[01:29:19.147 --> 01:29:19.367]  Flat.
[01:29:20.740 --> 01:29:25.127]  I will cook your ass up so fast, I'll tell them, boy, I killed a cow out back, baby.
[01:29:25.868 --> 01:29:27.451]  You think Christ would eat somebody?
[01:29:27.491 --> 01:29:28.212]  He would never do that.
[01:29:28.492 --> 01:29:28.853]  I will.
[01:29:29.133 --> 01:29:31.958]  I'm ready to hang them up, gut them and skin them and chop them up.
[01:29:31.978 --> 01:29:32.398]  You know what?
[01:29:32.418 --> 01:29:32.719]  I'm ready.
[01:29:50.947 --> 01:29:51.899]  I want the globalists to know.
