[00:00:20.141 --> 00:00:21.104]  I'm good.
[02:04:23.498 --> 02:04:28.761]  Yeah, we don't hate them because of their nationality or race or anything, it's about your ideas and what you stand for.
[02:04:28.861 --> 02:04:31.383]  Nobody, here in America, we stand for freedom.
[02:04:33.146 --> 02:04:34.246]  Especially here on the right, man.
[02:04:34.286 --> 02:04:35.687]  We believe in limited government.
[02:04:35.727 --> 02:04:36.647]  We believe in freedom.
[02:04:36.867 --> 02:04:40.268]  We don't believe in some government telling us how to live our lives.
[02:04:40.288 --> 02:04:44.009]  Yeah, but Trump wanted a military parade to thank the military, but also show China what we got.
[02:04:44.310 --> 02:04:45.930]  And the media said, that's fascist.
[02:04:45.950 --> 02:04:47.411]  But our media praises this.
[02:04:47.931 --> 02:04:48.611]  Where's Xi Jinping?
[02:04:49.861 --> 02:04:50.682]  It's crazy.
[02:04:51.102 --> 02:04:53.824]  It's just like people don't pay attention to what the left is pushing.
[02:04:54.584 --> 02:04:55.385]  They're hypocrites.
[02:04:55.845 --> 02:04:57.987]  The hypocrisy, you can see it every day.
[02:04:58.087 --> 02:04:59.327]  All you have to do is look.
[02:04:59.568 --> 02:05:02.750]  It's just that people are so biased on the left, they're not seeing it.
[02:05:02.990 --> 02:05:05.592]  Yeah, and Antifa calls themselves anti-fascist.
[02:05:05.672 --> 02:05:06.713]  They are the fascist one.
[02:05:07.773 --> 02:05:08.814]  Ronald Reagan said it best.
[02:05:08.834 --> 02:05:12.516]  He said, if fascism ever comes to America, it's going to come through liberalism.
[02:05:12.637 --> 02:05:13.397]  That's right.
[02:05:13.697 --> 02:05:15.619]  I thought he was an old, crazy white man.
[02:05:15.679 --> 02:05:18.721]  Looking back on it, he was making a lot of sense.
[02:05:19.545 --> 02:05:19.745]  Absolutely.
[02:05:19.765 --> 02:05:22.427]  Let's take one more call and I'm going to let you guys go get back to your important work.
[02:05:22.447 --> 02:05:24.067]  I'll come back and take a few more calls out of Larry Pinckney.
[02:05:24.408 --> 02:05:25.308]  Let's talk to Josh in Florida.
[02:05:25.328 --> 02:05:26.489]  You're on the air with the Hodge Twins.
[02:05:26.509 --> 02:05:28.810]  How are you doing Alex?
[02:05:29.070 --> 02:05:31.471]  I just wanted to give a shout out to your products real quick.
[02:05:31.531 --> 02:05:36.014]  My two favorites are the iodine and the vitamin mineral fusion.
[02:05:38.695 --> 02:05:42.477]  Everybody can go to sustainabledevelopment.un.org.
[02:05:43.117 --> 02:05:47.599]  You can click on the resource tabs and you can see all their publications.
[02:05:47.700 --> 02:05:48.360]  They pretty much
[02:05:49.904 --> 02:05:51.004]  They lay it out for you.
[02:05:51.044 --> 02:05:57.006]  There's going to be gender-neutral, sustainable cities, and it's all going to happen.
[02:05:58.587 --> 02:06:14.872]  Back on December 17, 2019, I spoke to you, and we talked about the apex of division, and you called out, be prepared for an attack by another country or organization.
[02:06:14.892 --> 02:06:19.493]  And I keep thinking about that, and I just can't believe how
[02:06:20.563 --> 02:06:27.229]  That was able to come about, and then I called again in February and talked about... I'll tell you what, I'm out of time with the Hodge Twins.
[02:06:27.390 --> 02:06:28.150]  Stay there, don't hang out.
[02:06:28.170 --> 02:06:29.131]  We'll come back to you, Josh.
[02:06:29.972 --> 02:06:33.395]  And then we're gonna... Rob and Pete and Mike, and then we got Larry Pinckney coming up.
[02:06:33.816 --> 02:06:35.477]  Hodge Twins, you guys are amazing.
[02:06:35.758 --> 02:06:39.241]  People can find your great YouTube and Twitter and all the wonderful things you do.
[02:06:39.802 --> 02:06:41.063]  Closing 30-second statement.
[02:06:43.085 --> 02:06:44.226]  This election is coming up.
[02:06:44.286 --> 02:06:45.267]  Don't take it for granted.
[02:06:45.976 --> 02:06:52.019]  I mean, I was listening to the debate reaction last night, and they're saying Biden's 16 points ahead.
[02:06:52.039 --> 02:06:57.081]  I don't know if that's true or not, but I implore everybody, we need to get out and vote.
[02:06:57.141 --> 02:06:58.702]  This country is at a crossroads.
[02:06:59.202 --> 02:07:03.544]  Trump needs to get four more years so we can keep this country going in the right direction.
[02:07:03.924 --> 02:07:07.286]  Because if Biden and Kamala Harris get in there, they're gonna pack the courts.
[02:07:07.306 --> 02:07:10.848]  They're going to try to defuse that separation of powers of our government.
[02:07:11.688 --> 02:07:12.869]  Push to heaven, a liberal agenda.
[02:07:12.909 --> 02:07:13.189]  Absolutely.
[02:07:13.209 --> 02:07:15.590]  Hodge twins, God bless you, and thanks for joining us.
[02:07:15.630 --> 02:07:16.491]  We'll be talking to you soon.
[02:07:16.691 --> 02:07:17.231]  Thank you, Alex.
[02:07:17.551 --> 02:07:17.911]  Thank you.
[02:07:18.032 --> 02:07:18.332]  Thank you.
[02:07:18.772 --> 02:07:24.195]  All right, we're going to jam in a few final calls, then get Larry Pinckney on, and then Owen Schroer and the War Room is coming up.
[02:07:24.215 --> 02:07:26.856]  But that was a, last hour was another powerful hour.
[02:07:27.196 --> 02:07:27.797]  Thanks to all of you.
[02:07:27.817 --> 02:07:29.858]  All right, Larry Pinckney's coming up.
[02:07:29.978 --> 02:07:31.359]  I'm going to take your phone calls right now.
[02:07:31.399 --> 02:07:32.559]  I really appreciate all of you.
[02:07:33.840 --> 02:07:38.943]  I think about our ancestors, people before us that knew about this way ahead of it, and how dead on they were.
[02:07:40.384 --> 02:07:43.526]  But that's because the globalists were already in government and the military promoting this.
[02:07:43.566 --> 02:07:46.308]  So people were in the meetings and they heard it.
[02:07:46.528 --> 02:07:47.288]  People tried to recruit them.
[02:07:49.550 --> 02:07:54.713]  They didn't just try to recruit, you know, people that they thought were going to go along with.
[02:07:54.733 --> 02:07:55.574]  They tried to recruit everybody.
[02:07:56.955 --> 02:07:58.476]  All right, let's go ahead and go back to Josh.
[02:07:59.516 --> 02:08:04.860]  Josh in Florida, you're on the air finishing up the point you were making about this apex.
[02:08:05.260 --> 02:08:06.381]  Go back and re-describe that for me.
[02:08:08.682 --> 02:08:09.563]  Yes, Alex.
[02:08:09.703 --> 02:08:18.191]  So back in December 17, 2019, I had called and talked about we reached the apex of division.
[02:08:18.751 --> 02:08:30.802]  And after I made that point, you said we are at the apex, there's going to be a crescendo, and watch out for another organization or another country to pull something.
[02:08:31.422 --> 02:08:33.204]  And then this coronavirus happened.
[02:08:33.914 --> 02:08:41.836]  And I had called in again in February, and I said that this was a pincer attack between the World Health Organization and China.
[02:08:42.216 --> 02:08:47.777]  And you can go to sustainabledevelopment.un.org, you can see the plan there.
[02:08:47.917 --> 02:08:53.198]  And my concern is, after four more years of Trump, these people know how to play the long game.
[02:08:53.879 --> 02:08:54.699]  They don't care.
[02:08:54.719 --> 02:08:59.620]  And my concern is the Republican Party after Trump.
[02:09:00.370 --> 02:09:01.271]  After four more years.
[02:09:01.311 --> 02:09:09.135]  Yeah, people have to accept the full evil of the New World Order and then resist it and realize there's no quarter, all of it's a fraud, and we've got to dismantle the whole damn thing.
[02:09:09.155 --> 02:09:11.736]  And I think Trump's starting to pull out of the UN is the right direction.
[02:09:12.037 --> 02:09:17.359]  The UN must be dissolved and eradicated as a criminal organization set up by the Rockefellers.
[02:09:21.402 --> 02:09:29.026]  Yeah, but they even state in Agenda 2030 that by any means necessary they're going to achieve their goal.
[02:09:29.867 --> 02:09:30.027]  I don't
[02:09:49.966 --> 02:09:51.587]  Don't put all your hopes in Trump.
[02:09:51.648 --> 02:09:53.869]  We've got to stay vigilant.
[02:09:53.970 --> 02:09:55.151]  No, I totally agree with you.
[02:09:55.211 --> 02:09:56.912]  We've got to do it ourselves, with God's help.
[02:09:56.952 --> 02:09:57.493]  Thank you, Josh.
[02:09:57.533 --> 02:09:58.173]  Great points.
[02:09:58.954 --> 02:10:00.395]  Okay, who's been on the longest now?
[02:10:00.475 --> 02:10:02.957]  That would be Bob in New York.
[02:10:03.018 --> 02:10:03.578]  Bob, go ahead.
[02:10:03.598 --> 02:10:04.058]  Thanks for holding.
[02:10:05.300 --> 02:10:05.980]  Hey, Alex.
[02:10:06.100 --> 02:10:06.601]  Love you, man.
[02:10:06.621 --> 02:10:07.141]  Love you.
[02:10:07.982 --> 02:10:09.403]  Listen, man, we talked.
[02:10:09.503 --> 02:10:11.165]  I was going on that last guy.
[02:10:11.485 --> 02:10:13.527]  You did predict something when you were on the phone with me.
[02:10:13.607 --> 02:10:16.890]  One time I talked to you, right after you shaved your head, you were asking,
[02:10:17.526 --> 02:10:18.566]  What are they going to do next?
[02:10:18.586 --> 02:10:19.467]  What are they going to do next?
[02:10:19.567 --> 02:10:25.449]  And it was, I said, you know, our lady before me that day said, I think they're going to kill 3,000 people.
[02:10:25.509 --> 02:10:28.471]  And I called in and said, you know, what does 3,000 people mean to them?
[02:10:29.391 --> 02:10:30.772]  And I said, probably a pandemic.
[02:10:30.852 --> 02:10:35.634]  And you had already, you've been talking about it for years, but that was January or February.
[02:10:35.654 --> 02:10:38.015]  You didn't want to admit that this might actually happen.
[02:10:38.175 --> 02:10:39.215]  It was scary for a little while.
[02:10:39.275 --> 02:10:44.317]  So, um, you know, I'm an out of work personal trainer in New York.
[02:10:44.357 --> 02:10:45.438]  So do the math.
[02:10:46.165 --> 02:10:48.886]  Count up how many gyms are open and see how happy I am, right?
[02:10:50.387 --> 02:10:52.167]  But all the big box stores, they're open.
[02:10:52.227 --> 02:10:53.668]  They can be open, but you can't.
[02:10:53.688 --> 02:10:54.608]  See how sick that is?
[02:10:55.089 --> 02:10:56.929]  You're not essential, but Walmart is.
[02:10:56.949 --> 02:10:58.030]  Target is.
[02:10:58.190 --> 02:10:58.570]  B.S.
[02:10:59.250 --> 02:11:00.211]  Health is not official.
[02:11:00.591 --> 02:11:01.931]  Every homeless person would be dead.
[02:11:01.991 --> 02:11:04.692]  Every mailman, every liquor store owner would be dead if this was for real.
[02:11:04.712 --> 02:11:09.154]  But anyway, I wanted to answer your question earlier about the cashless society or the U.N.
[02:11:09.734 --> 02:11:11.515]  and tie in the cashless society and
[02:11:12.538 --> 02:11:23.163]  Another, this isn't a vision, this is something I think your writers should be getting on, is about the crypto, the cashless society, because it makes it sexy, and the stimulus checks may go that way.
[02:11:23.683 --> 02:11:25.284]  And I think you guys are missing out on something.
[02:11:25.304 --> 02:11:33.108]  Don't call Kaiser, because Kaiser thinks Bitcoin is the only thing, but there's stuff that's out there that's bigger and better, smaller and better actually, greener and better.
[02:11:33.808 --> 02:11:37.050]  It's the cloud, and if he puts the stimulus checks on,
[02:11:37.737 --> 02:11:38.577]  Very interesting.
[02:11:38.597 --> 02:11:39.938]  Send me an email about it or call back in.
[02:11:39.958 --> 02:11:40.458]  This is important.
[02:11:40.478 --> 02:11:41.159]  We'll be right back.
[02:11:41.299 --> 02:11:41.939]  You are always on my mind.
[02:12:08.413 --> 02:12:14.555]  I'm going to take a final call here and then play a very special video and then get to Larry Pinkney, who's here with us.
[02:12:15.136 --> 02:12:16.036]  We're really honored to have him.
[02:12:17.757 --> 02:12:20.958]  But let's go ahead and talk to Pete in Michigan.
[02:12:20.998 --> 02:12:21.858]  Pete, thanks for calling.
[02:12:21.878 --> 02:12:22.219]  Go ahead.
[02:12:24.279 --> 02:12:26.540]  Thank you very much for your time, Alex.
[02:12:26.600 --> 02:12:27.841]  You have wonderful products.
[02:12:28.421 --> 02:12:30.142]  They've honestly changed my life.
[02:12:30.582 --> 02:12:33.583]  I refer everybody to your products as well.
[02:12:34.263 --> 02:12:34.784]  Thank you.
[02:12:34.824 --> 02:12:35.444]  Thank you for that.
[02:12:36.164 --> 02:12:37.105]  Hodge twins are great.
[02:12:38.635 --> 02:12:46.602]  What I have to say, though, is with the debate last night, Kamala Harris, I mean, the Democrats say what they're going to do.
[02:12:46.982 --> 02:12:47.783]  I'm from Michigan.
[02:12:48.663 --> 02:12:52.787]  Look at Governor Whitmer, whatever you want to call her, up here.
[02:12:52.807 --> 02:12:57.751]  And, I mean, anything that they want to do, they say that they're going to do.
[02:12:57.791 --> 02:13:03.316]  Kamala Harris, she's saying that she's supposedly going to open up the economy.
[02:13:03.396 --> 02:13:05.458]  Well, Whitmer is
[02:13:06.514 --> 02:13:08.315]  Is continuing to shut everything down.
[02:13:08.375 --> 02:13:11.856]  I mean, you don't have to look very far to see what their what their agenda is.
[02:13:11.956 --> 02:13:25.540]  I mean, they can try to lie and look at the camera all they want and whimper and have that fake tear come rolling down their eyes when her mom is looking down from her is what what she said last night in the debate.
[02:13:25.600 --> 02:13:27.220]  Kamala Harris looking down from her.
[02:13:27.240 --> 02:13:30.861]  I said, yeah, looking down or looking up.
[02:13:31.101 --> 02:13:33.802]  I mean, what's your thoughts on that?
[02:13:35.421 --> 02:13:36.762]  Well, I mean, you just said it.
[02:13:37.042 --> 02:13:38.303]  They want to bankrupt the country.
[02:13:38.323 --> 02:13:39.444]  They want to keep it locked down.
[02:13:39.584 --> 02:13:42.506]  Clearly, oh, a militia was planning to kidnap her in Michigan.
[02:13:42.827 --> 02:13:45.469]  That's a false flag, you know, right on time.
[02:13:46.489 --> 02:13:48.331]  And yeah, they're honest about it.
[02:13:48.391 --> 02:13:52.554]  I mean, I think Trump needs to move with interstate commerce clauses against it.
[02:13:53.314 --> 02:13:55.636]  The Supreme Court there already said what she's doing is illegal.
[02:13:55.976 --> 02:14:00.440]  And then here comes the FBI to the rescue of Governor Whitmer.
[02:14:01.536 --> 02:14:02.557]  Yep, yep, exactly.
[02:14:02.597 --> 02:14:04.398]  I mean, we can all see what's going to happen.
[02:14:04.438 --> 02:14:15.027]  I guarantee several more stages like this before the election on these quote-unquote governors who are doing exactly what they think is right.
[02:14:16.888 --> 02:14:20.231]  I mean, does she not, I'm sorry, does she not just look like a villain?
[02:14:21.681 --> 02:14:24.285]  Just like Governor of California?
[02:14:24.305 --> 02:14:25.928]  I mean, she just looks like a crook.
[02:14:26.429 --> 02:14:31.839]  I don't go off how somebody looks, but man, the Governor of California, people are like, she just looks evil.
[02:14:32.844 --> 02:14:36.106]  Yep, those eyes, that big, crazy, phony smile.
[02:14:36.706 --> 02:14:41.208]  Anytime she ever talks about a lockdown, it's always for the betterment of the health.
[02:14:42.088 --> 02:14:45.430]  Stay inside, stay safe is just getting nailed into everybody's heads.
[02:14:45.450 --> 02:14:51.513]  And now you got people that are even afraid to go outside and get some vitamin D. Yeah, but you're asking where she's going next.
[02:14:51.553 --> 02:14:52.133]  Yeah, the U.N.
[02:14:52.153 --> 02:14:53.414]  says the lockdown never ends.
[02:14:53.954 --> 02:14:55.675]  The forced inoculations don't end it.
[02:14:56.115 --> 02:14:57.676]  The model is permanent martial law.
[02:14:58.556 --> 02:14:59.717]  And it's this power cult.
[02:14:59.757 --> 02:15:01.819]  They put all this scum in, and they're doing it.
[02:15:01.879 --> 02:15:02.420]  God bless you.
[02:15:02.840 --> 02:15:04.181]  Meanwhile, China's open for business.
[02:15:04.281 --> 02:15:11.007]  All right, I want to play this short two and a half minute clip of Larry Pinckney that got millions of views on Facebook, millions of views on other sites.
[02:15:11.027 --> 02:15:12.068]  And of course, they took it down.
[02:15:12.088 --> 02:15:13.729]  The folks re-uploaded it.
[02:15:13.790 --> 02:15:15.151]  It's got hundreds of thousands of views again.
[02:15:15.671 --> 02:15:17.112]  It's posted up at band.video.
[02:15:17.152 --> 02:15:19.114]  I'll give you the title of it in a moment.
[02:15:20.235 --> 02:15:24.399]  But first, I just want to remind listeners, we're not going to be here on air without you.
[02:15:25.589 --> 02:15:41.290]  And that's why we're doing a fundraiser, haven't done one in about a year and a half, because it costs a lot of money to pay for the lawyers, to pay for all the regulations, all the cyber stuff, all of the IT, the crew, the equipment.
[02:15:42.600 --> 02:15:48.944]  Nobody built something like this because it's hard to build something like this, because it's expensive to build something like this.
[02:15:49.604 --> 02:15:56.027]  But because of you supporting us and spreading the word, and all the great guests and hosts we have, we still reach millions and millions of people.
[02:15:56.268 --> 02:15:59.629]  And, used to we were 50-50 a joke online.
[02:15:59.689 --> 02:16:01.610]  Now you look at the comments on YouTube, like 95% are positive.
[02:16:03.322 --> 02:16:06.243]  And I talked, Joe Rogan called me up in other big national talk shows.
[02:16:06.263 --> 02:16:07.523]  They said, yeah, you're right about all this.
[02:16:07.543 --> 02:16:08.123]  We can't believe it.
[02:16:08.143 --> 02:16:10.503]  And, you know, they go on their shows and say, yeah, Jones is right.
[02:16:10.544 --> 02:16:13.524]  I mean, other big Fox hosts, other big radio hosts.
[02:16:13.564 --> 02:16:16.085]  It's not about, oh, look, people say Alex Jones is right.
[02:16:17.185 --> 02:16:20.986]  We've been proven out of all these different dogmas and lies and left, right.
[02:16:21.266 --> 02:16:25.887]  We just have a human message of freedom against the globalists and their eugenics message.
[02:16:25.947 --> 02:16:28.107]  And people are resonating with it.
[02:16:28.147 --> 02:16:28.387]  So.
[02:16:30.068 --> 02:16:31.688]  We can't stay on air without your support.
[02:16:32.793 --> 02:16:35.255]  We have big sales at infowarestore.com.
[02:16:36.015 --> 02:16:50.406]  They extended the sale at preparewithalex.com on the highest quality storable food you're going to find anywhere for three days with a $300 discount on a six-month supply, $600 on a year supply, $160 on a three-month supply, and a bunch of other discounts at preparewithalex.com.
[02:16:50.626 --> 02:16:52.227]  They've extended it three days and then that's it.
[02:16:52.588 --> 02:16:54.289]  They haven't done a special like this in five years.
[02:16:54.809 --> 02:16:59.433]  They've extended it a few days, now a few days more, three days, 12 hours, 47 minutes.
[02:16:59.573 --> 02:17:00.734]  I believe you need storable food.
[02:17:01.114 --> 02:17:01.915]  This is high quality.
[02:17:03.092 --> 02:17:05.038]  And it funds our operation.
[02:17:05.680 --> 02:17:10.774]  And then separately we have the Everything Must Go InfoWars special that's running right now.
[02:17:12.239 --> 02:17:22.863]  On all of our products like Winter Sun, high-quality vitamin D3, and Brain Force Plus, the great brain-boosting nootropic, all of these are 30 to 60% off, free shipping, and that funds our operation.
[02:17:23.384 --> 02:17:27.726]  So it's your word of mouth, it's your prayer, it's your support, and I want to thank you.
[02:17:27.766 --> 02:17:30.487]  I'm not bitching, saying you to be here supporting us.
[02:17:30.587 --> 02:17:38.050]  I'm thanking you by just saying we have already over 50 lawsuits filed by the DNC-funded groups, knocked out all but seven.
[02:17:39.264 --> 02:17:43.345]  And by the grace of God, knock on wood, they've not been filing more in a long time.
[02:17:44.025 --> 02:17:45.486]  And they know they're getting beaten.
[02:17:45.826 --> 02:17:48.427]  And I know Bloomberg and Soros and others fund them.
[02:17:48.447 --> 02:17:49.087]  That's on record.
[02:17:49.747 --> 02:17:51.547]  And so, we're winning there too.
[02:17:51.607 --> 02:17:55.649]  They want us off the air so bad, they can taste it, they can feel it, they can smell it.
[02:17:55.989 --> 02:17:58.629]  But because of you, we're still on air.
[02:17:59.110 --> 02:18:07.172]  But I've had to stop writing checks to other organizations and other groups and flying in a bunch of guests and flying our crew everywhere because we've got cut down so much over the years
[02:18:08.272 --> 02:18:09.733]  Uh, that we just don't have it.
[02:18:09.793 --> 02:18:17.696]  So I need to come to you with hat in hand for my future, for your future, and say, please support this independent operation.
[02:18:17.756 --> 02:18:21.758]  Go to InfoWarsTore.com to sign up for auto ship, an additional 10% off.
[02:18:21.798 --> 02:18:22.998]  We have triple Patriot points.
[02:18:23.018 --> 02:18:23.618]  We never do that.
[02:18:24.039 --> 02:18:24.899]  Should have said that.
[02:18:25.279 --> 02:18:27.141]  That's 15% off on your future order.
[02:18:27.401 --> 02:18:31.445]  These are the biggest sales in our history because if Trump doesn't win, we're probably going to lose everything anyway.
[02:18:31.505 --> 02:18:33.468]  So I just need to have funds to operate as long as I can.
[02:18:33.768 --> 02:18:35.249]  So it's our emergency SOS sale.
[02:18:35.590 --> 02:18:36.391]  Please take advantage of it.
[02:18:36.611 --> 02:18:39.674]  Here's the powerful two and a half minute video with Larry Pinckney.
[02:18:39.914 --> 02:18:41.235]  Then we'll come back after the break with him.
[02:18:41.476 --> 02:18:43.258]  Here he is with one of the most powerful speeches.
[02:18:43.518 --> 02:18:44.919]  This blows away Martin Luther King.
[02:18:44.959 --> 02:18:45.320]  Here it is.
[02:18:48.880 --> 02:18:54.804]  Right in front of our very eyes, we are seeing the globalist deep state at work.
[02:18:55.405 --> 02:18:57.866]  Black Lives Matter and Antifa.
[02:18:58.126 --> 02:19:02.749]  What a terrible, terrible blight upon all people.
[02:19:03.330 --> 02:19:12.876]  Antifa, which they claim means anti-fascist, is absurd, ludicrous, and totally opposite of what they claim to be.
[02:19:13.196 --> 02:19:15.038]  They are not anti-fascist.
[02:19:15.418 --> 02:19:16.959]  They are the fascists.
[02:19:17.725 --> 02:19:18.926]  Black Lives Matter.
[02:19:19.226 --> 02:19:19.886]  It's a ruse.
[02:19:20.226 --> 02:19:21.207]  R-U-S-E.
[02:19:21.687 --> 02:19:27.650]  If Black Lives Matter, then why don't we do something about what is happening?
[02:19:28.171 --> 02:19:29.451]  Blacks on Blacks.
[02:19:29.652 --> 02:19:30.452]  Killing Blacks.
[02:19:30.812 --> 02:19:35.395]  In places like Chicago, Detroit, Baltimore, Washington, D.C.
[02:19:35.675 --> 02:19:38.276]  It's an endless list that won't be missed.
[02:19:38.316 --> 02:19:44.820]  So, the bottom line here is that it's about divide, confusion, chaos, and conquer.
[02:19:45.555 --> 02:19:58.345]  What we're watching here is insanity, and particularly the deep state Democrats and their seditious, despicable, lying media are fanning the flames.
[02:19:59.086 --> 02:20:02.829]  I urge all of my brothers and sisters, don't go for the ghost.
[02:20:03.772 --> 02:20:06.454]  Okay, don't be duped, hoodwinked, bamboozled.
[02:20:06.834 --> 02:20:07.134]  Okay?
[02:20:07.514 --> 02:20:11.657]  Understand that we are in this struggle as patriots, as U.S.
[02:20:11.757 --> 02:20:13.338]  citizens, together.
[02:20:13.638 --> 02:20:17.040]  What we have on our side is we have each other.
[02:20:17.820 --> 02:20:18.741]  Each other.
[02:20:19.041 --> 02:20:21.122]  And that's extremely powerful.
[02:20:21.362 --> 02:20:29.507]  And that's something that the media, the deep state Democrats, and the rhino Republicans, for that matter, they don't want you to know that.
[02:20:29.927 --> 02:20:32.969]  They want you to think that you're alone, you're by yourself.
[02:20:33.369 --> 02:20:34.070]  You're not alone!
[02:20:34.410 --> 02:20:35.531]  You're not by yourself!
[02:20:36.031 --> 02:20:42.575]  And there are a lot of people, millions, millions, who are thinking just like you.
[02:20:43.871 --> 02:20:45.773]  This is our republic.
[02:20:46.173 --> 02:20:56.200]  This is all about fun and games and hurting people and destroying, not building, not serving the people, body and soul, but the exact opposite.
[02:20:56.480 --> 02:21:05.066]  So I plead with, implore with, to all my brothers and sisters of all colors, get a grip on reality.
[02:21:05.406 --> 02:21:06.687]  Stop this madness.
[02:21:06.927 --> 02:21:08.208]  Stop this insanity.
[02:21:08.448 --> 02:21:12.951]  And those who won't stop it need to be stopped.
[02:21:17.596 --> 02:21:22.761]  You know, when the dust settles, which it probably never will, we should have Larry Pinckney on for a couple hours or fly him down there in studio.
[02:21:23.282 --> 02:21:24.563]  He's got to take care of family and stuff.
[02:21:24.583 --> 02:21:25.424]  He's been unable to.
[02:21:25.444 --> 02:21:32.252]  We'll go up to him and get the real history of the Black Panther Party and the Civil Rights Movement versus what Soros has done and what they've set up.
[02:21:32.272 --> 02:21:34.774]  You can follow him at reality underscore one.
[02:21:36.291 --> 02:21:52.119]  Larry Pinckney is a veteran of the Black Panther Party, one of the founders, the former Minister of Interior, the Republic of New Africa, a former political prisoner, and the only American to have successfully self-offered his civil political rights case to the United Nations under the International Covenant on Civil and Political Rights.
[02:21:52.159 --> 02:21:53.000]  So he knows about the UN.
[02:21:53.902 --> 02:22:06.908]  In connection with his political organizing activities in opposition to voter suppression, Pinckney was interviewed again in 88 on the national televised PBS NewsHour, formerly known as The Daily NewsHour, and hundreds of other programs, including this one, in the last 15 years.
[02:22:07.628 --> 02:22:12.730]  Blackcommentator.com, he's an editorial board member of that, and he joins us here.
[02:22:12.810 --> 02:22:15.771]  Blackactivistwg.org is the main site.
[02:22:17.796 --> 02:22:19.796]  BlackActivistWG.org.
[02:22:20.417 --> 02:22:22.957]  So Larry, this is a shorter segment, long segment coming up.
[02:22:22.977 --> 02:22:26.498]  I'm going to try to shut up and give you the floor because I know when you get going, you get going.
[02:22:27.278 --> 02:22:32.119]  The current world, who the players are, where you see it, what you see unfolding.
[02:22:32.660 --> 02:22:33.620]  God bless you, my friend.
[02:22:33.640 --> 02:22:43.862]  I mean, you're always great on the show, but the stuff you did six months ago, a month ago, all of it has really gone super viral despite all the attempts to suppress you.
[02:22:43.922 --> 02:22:46.463]  So we just love you and we love your spirit, my friend.
[02:22:47.867 --> 02:22:52.250]  Well, first and foremost, I want to thank you, my brother Alex.
[02:22:52.811 --> 02:23:09.163]  I want to also say my greetings or send my greetings to Darren McBreen, to David Knight, to Owen Schroer, to Daria, to every single one of you glorious patriots who are fighting for our Republic.
[02:23:09.813 --> 02:23:15.677]  And as we used to say back in the day, and I still say today, all power to the people.
[02:23:16.017 --> 02:23:16.757]  Keep it real.
[02:23:17.158 --> 02:23:17.878]  Make it real.
[02:23:18.178 --> 02:23:20.300]  So first, thank you, Alex.
[02:23:20.460 --> 02:23:22.101]  Keep on keeping on.
[02:23:22.481 --> 02:23:23.041]  Absolutely.
[02:23:23.061 --> 02:23:24.342]  We the people.
[02:23:24.382 --> 02:23:25.883]  So where are we currently?
[02:23:25.943 --> 02:23:26.704]  You got the floor.
[02:23:27.905 --> 02:23:28.225]  All right.
[02:23:28.305 --> 02:23:36.330]  Where we are currently is we're standing up against what some call a quote unquote color revolution.
[02:23:37.468 --> 02:23:45.673]  Now, the color revolution is something that George Soros, Bill Gates, and a bunch of other creatures are supporting.
[02:23:45.753 --> 02:23:48.114]  What is the so-called color revolution?
[02:23:48.815 --> 02:23:52.877]  It's all about destabilizing governments.
[02:23:53.377 --> 02:23:57.278]  Particularly governments who are in opposition to the globalists.
[02:23:57.718 --> 02:24:00.759]  That's what the so-called color revolution is about.
[02:24:01.219 --> 02:24:08.402]  That's why you see all this insanity and lunacy talking about defund the police, right?
[02:24:08.742 --> 02:24:10.302]  Defund them, all right?
[02:24:10.582 --> 02:24:20.205]  Defund these politicians, the Democrats in particular, who are all about self, self, self.
[02:24:20.465 --> 02:24:22.806]  Not you, you, you, or us, us, us.
[02:24:23.246 --> 02:24:24.489]  But self, self, self.
[02:24:24.930 --> 02:24:29.962]  And they will lie, steal, and cheat to do any and everything they can.
[02:24:30.343 --> 02:24:32.447]  Understand the history.
[02:24:33.354 --> 02:24:36.736]  The history of the Democrat Party, all right?
[02:24:37.036 --> 02:24:41.498]  Understand that the Democrat Party founded the Ku Klux Klan.
[02:24:42.098 --> 02:24:47.960]  Understand that Joe Biden, that old crusty white racist, all right?
[02:24:48.181 --> 02:24:50.021]  That Democrat, all right?
[02:24:50.422 --> 02:24:55.784]  Understand that his close buddy and friend, all right, is the late
[02:24:56.886 --> 02:24:58.486]  And he is certainly not great.
[02:24:58.706 --> 02:25:00.727]  The late Robert Byrd.
[02:25:00.807 --> 02:25:02.047]  And who was Robert Byrd?
[02:25:02.387 --> 02:25:09.109]  Robert Byrd was a big-time leader of the KKK, alright?
[02:25:09.449 --> 02:25:12.129]  And recruiter for the Ku Klux Klan.
[02:25:12.409 --> 02:25:13.810]  Let's be clear about that.
[02:25:14.130 --> 02:25:19.071]  The Democrats have not changed their spots, alright?
[02:25:19.291 --> 02:25:19.951]  They have not.
[02:25:20.551 --> 02:25:25.192]  What they have done is they have become even more insidious
[02:25:26.047 --> 02:25:29.414]  The Democrats are not only about hating
[02:25:30.194 --> 02:25:33.476]  President Donald Trump and the First Lady Melania.
[02:25:34.157 --> 02:25:38.139]  They are about hating and trying to destroy you!
[02:25:39.800 --> 02:25:39.980]  Us!
[02:25:40.421 --> 02:25:41.301]  Understand that.
[02:25:41.601 --> 02:25:42.642]  This is no joke.
[02:25:43.062 --> 02:25:44.503]  This is real.
