[00:00:00.270 --> 00:00:01.918]  The Alex Jones Show.
[03:10:17.762 --> 03:10:19.684]  And we're just one group doing this.
[03:10:19.704 --> 03:10:22.206]  There's many other people, many other organizations.
[03:10:22.947 --> 03:10:26.990]  And I want to caution folks starting up new websites, starting up new radio shows and stuff.
[03:10:27.751 --> 03:10:30.414]  Once you get a little bit of traction you'll immediately have people
[03:10:32.076 --> 03:10:32.256]  I don't
[03:10:53.115 --> 03:10:56.618]  Soap opera of fighting with them and their allegations and all the rest of it.
[03:10:57.218 --> 03:10:58.840]  Ignore it all, move forward.
[03:10:59.680 --> 03:11:00.561]  No one's listening to them.
[03:11:00.601 --> 03:11:01.422]  They don't have an audience.
[03:11:02.262 --> 03:11:06.145]  If you talk about all this stuff on air, people think you're talking, you know, space alien.
[03:11:07.006 --> 03:11:13.131]  I only occasionally put these messages out as inside baseball to activists to understand when you're attacked, it's good.
[03:11:13.151 --> 03:11:18.956]  I mean, I'll take maybe one out of 50 articles that attack us every day, and it's more than that.
[03:11:18.976 --> 03:11:19.776]  It sounds ridiculous to say 200, 300.
[03:11:20.948 --> 03:11:22.169]  And just say, look at this lie.
[03:11:22.209 --> 03:11:22.870]  This is what they do.
[03:11:23.290 --> 03:11:27.374]  But it's an illustration of how they deceive, not about defending ourselves.
[03:11:27.754 --> 03:11:29.756]  Truth doesn't need any defense.
[03:11:35.021 --> 03:11:39.305]  And we have people that are bankrupt psychologically and spiritually that want to rule the world right now.
[03:11:44.429 --> 03:11:46.972]  And they need us to be bankrupt psychologically and spiritually.
[03:11:48.101 --> 03:11:51.303]  Actually, what's happening now is a good thing overall.
[03:11:52.604 --> 03:12:02.949]  Because every generation, every culture, every society, every age particularly, there's seasons within seasons within seasons, goes through crises and faces different hardships.
[03:12:04.030 --> 03:12:17.457]  Ours is having incredible entertainment, decadence, drugs, distractions, but so much knowledge at the same time, water, water everywhere, not a drop to drink, so many ignorant people in the midst of the greatest knowledge ever.
[03:12:20.532 --> 03:12:29.078]  And if we can transcend these great tests, then we can be judged by God to go to the next level.
[03:12:31.060 --> 03:12:33.622]  And everything I've noticed in the universe is repeated.
[03:12:35.646 --> 03:12:37.387]  Of course there's a triune of God.
[03:12:37.407 --> 03:12:40.290]  It just all resonates the more knowledge you get.
[03:12:40.790 --> 03:12:51.058]  You genetically are your ancestors living on through you, a spliced mix of all of them, with instincts, crystallized, that you can tap into and then are like full recordings.
[03:12:51.638 --> 03:12:55.461]  The elite know about this is why they keep their bloodlines together, but they got a bad movie they're watching.
[03:12:56.802 --> 03:12:59.284]  We have to counter them with our knowledge, race memory.
[03:12:59.344 --> 03:13:01.906]  I mean, wow, man, you know, come on.
[03:13:02.026 --> 03:13:05.389]  George Lucas admitted his Star Wars films were trying to tap into race memory.
[03:13:07.574 --> 03:13:09.518]  A long time ago in a galaxy far, far away.
[03:13:09.618 --> 03:13:10.019]  Whatever.
[03:13:11.542 --> 03:13:12.704]  I'm not going to go any further there.
[03:13:15.089 --> 03:13:18.635]  The point is that this is the animating contest of liberty.
[03:13:19.963 --> 03:13:40.256]  And those of us that burn so bright against the tyranny have to remember that like a race car driver you can't rev it up to 9,000 RPMs all the time and I'm the same way and I have to literally pray to God to let me stop thinking about this and turn it off and just enjoy myself and watch a goofy movie with the kids or play board game or take them swimming or hiking or whatever.
[03:13:42.218 --> 03:13:45.940]  And so I know why a lot of people can't handle this stuff because it is real.
[03:13:48.342 --> 03:13:48.762]  It is real.
[03:13:50.233 --> 03:14:11.021]  And that's why they, at one end, try to create infighting, demonize us in the national press, inject disinfo, ridiculous conspiracies, where every shooting's a hoax, and everybody's a crisis actor, and Alex Jones is Bo Bridges and Bill Hicks, and all this stupidness, and they have major newspapers calling me, like it's serious, and argue Bill Hicks, to fan the flames of that mental illness.
[03:14:13.762 --> 03:14:15.682]  I mean, let's just say I'm Bill Hicks, which I'm not.
[03:14:15.742 --> 03:14:17.223]  He'd be 60 years old or something.
[03:14:21.240 --> 03:14:22.241]  Let's just say I'm Bill Hicks.
[03:14:23.541 --> 03:14:25.362]  What are you doing to fight the New World Order?
[03:14:25.763 --> 03:14:28.424]  They're trying to forcibly inoculate everybody now all over the world.
[03:14:28.664 --> 03:14:29.705]  These vaccines are deadly.
[03:14:29.765 --> 03:14:30.345]  Read the inserts.
[03:14:30.365 --> 03:14:31.246]  Let's do something about that.
[03:14:31.486 --> 03:14:32.527]  Let's do something about GMO.
[03:14:32.547 --> 03:14:33.667]  Let's do something about the open borders.
[03:14:33.868 --> 03:14:37.510]  Let's do something about the moves to shut off our power plants and deindustrialize us.
[03:14:38.353 --> 03:14:38.813]  Real simple.
[03:14:39.173 --> 03:14:41.294]  You give us cheap electricity, the jobs will all come here.
[03:14:41.794 --> 03:14:42.134]  Period.
[03:14:42.874 --> 03:14:43.814]  That's why I harp on stuff.
[03:14:44.034 --> 03:14:45.314]  I want to see you win.
[03:14:45.414 --> 03:14:46.435]  I want to see innovation.
[03:14:46.815 --> 03:14:47.855]  I want to see the clean energies.
[03:14:48.195 --> 03:14:51.176]  I want to have life extension for myself and my family.
[03:14:51.796 --> 03:14:52.216]  And you!
[03:14:53.796 --> 03:14:56.397]  I want us to share the bounties of the future together.
[03:15:00.697 --> 03:15:04.198]  But cowards will not inherit the kingdom of heaven.
[03:15:06.479 --> 03:15:07.959]  Selling out to this beast system
[03:15:09.062 --> 03:15:14.782]  Going along with it only means that you will be destroyed.
[03:15:15.799 --> 03:15:21.702]  David Knight, I've been quite philosophical today, but these are the times that try men's souls.
[03:15:22.482 --> 03:15:32.346]  You've been here three and a half years, pulled up stakes in North Carolina, sold your house, brought your family down here, an engineer, think tank activist, exposing major stories on your own up there.
[03:15:33.407 --> 03:15:36.828]  You've been here, you've seen the inside of it, we now see it everywhere.
[03:15:37.589 --> 03:15:39.670]  There's an explosive awakening happening right now.
[03:15:40.943 --> 03:15:42.964]  The establishment's turning up the heat with their lies.
[03:15:42.984 --> 03:15:44.785]  I mean, it's really discrediting, I think.
[03:15:46.085 --> 03:15:48.606]  But I guess they're just trying to set the precedent where they can do anything they want.
[03:15:49.546 --> 03:15:54.868]  What is your gut feeling on the state of the union, the state of the world, as we move towards Christmas?
[03:15:55.769 --> 03:15:58.550]  Well, Alex, things are getting better and they're getting worse.
[03:15:58.670 --> 03:16:00.150]  It's the best of times, it's the worst of times.
[03:16:00.190 --> 03:16:04.512]  We're seeing people with integrity, like William Binney that you talked to earlier, come out.
[03:16:04.552 --> 03:16:06.353]  We've seen integrity on the part of the
[03:16:07.361 --> 03:16:12.823]  People at the Pentagon who are opposing Obama working with Al-Qaeda, working with ISIS, funding them.
[03:16:13.183 --> 03:16:14.463]  So we see that kind of opposition.
[03:16:15.003 --> 03:16:20.945]  People trying to work within the system, eventually coming out as whistleblowers, as we see now these retired generals coming out.
[03:16:20.985 --> 03:16:22.666]  So that's a very important thing.
[03:16:22.686 --> 03:16:24.006]  I think we need to understand that.
[03:16:24.026 --> 03:16:25.206]  It is all coming to a head.
[03:16:25.226 --> 03:16:28.447]  I thought it was very interesting when you talked to William Binney and you asked him about Stingray.
[03:16:28.467 --> 03:16:34.009]  He said, why would they need this in addition to all the monitoring that they're doing with our phones and our internet communication?
[03:16:34.901 --> 03:16:36.222]  And he used a term I'd never heard before.
[03:16:36.242 --> 03:16:37.102]  He called it Treasure Map.
[03:16:37.662 --> 03:16:42.584]  And when we were looking at the Jade Helm situation, remember the subtitle of that was Mastering the Human Domain.
[03:16:43.084 --> 03:16:44.325]  That's something that's been talked about.
[03:16:44.425 --> 03:16:49.467]  They've had massive... Treasure Map intersects at live time with the tracker chips in the cars.
[03:16:49.567 --> 03:16:50.027]  Exactly.
[03:16:50.107 --> 03:16:51.328]  It's geospatial intelligence.
[03:16:51.388 --> 03:16:52.288]  It's an entire field.
[03:16:52.708 --> 03:16:55.531]  And of course they want to tell us, oh metadata is all we're collecting.
[03:16:55.571 --> 03:16:56.372]  Metadata is not important.
[03:16:56.733 --> 03:16:58.535]  Metadata is the most important thing.
[03:16:58.855 --> 03:17:00.597]  Because that's how they track you.
[03:17:00.617 --> 03:17:01.538]  That's how they map you.
[03:17:01.558 --> 03:17:02.659]  That's what treasure map is about.
[03:17:02.980 --> 03:17:04.662]  We talked about activity-based intelligence.
[03:17:04.682 --> 03:17:06.304]  We talked about human domain analytics.
[03:17:06.724 --> 03:17:09.768]  That is all part of mastering the human domain.
[03:17:09.828 --> 03:17:10.809]  It's an entire field.
[03:17:11.169 --> 03:17:11.489]  We're good to go.
[03:17:28.849 --> 03:17:30.651]  It'd be one thing if this was pointed outside the country.
[03:17:31.051 --> 03:17:31.952]  It's pointed at us!
[03:17:32.373 --> 03:17:33.774]  I'm going to hand the baton to you, my friend.
[03:17:33.814 --> 03:17:34.314]  Great job.
[03:17:34.375 --> 03:17:38.158]  I just want to say, it's amazing working with colleagues like you and the rest of the crew.
[03:17:38.178 --> 03:17:48.548]  And I know you're about to go to break, come back with all the serious news, but just spend a little time this Christmas season talking about InfoWars, talking about the listeners and what this fight means to you and what your experience has been like.
[03:17:48.568 --> 03:17:51.151]  Because the listeners really like to hear that personal perspective, David Knight.
[03:17:51.371 --> 03:17:53.213]  And I'll see you soon, my friend.
[03:17:53.393 --> 03:17:58.334]  Well, thank you, Alex, and it's really been a pleasure to be here, to work with you, to see you up close and personal.
[03:17:58.354 --> 03:17:59.874]  A lot of people wonder what that's like.
[03:18:00.394 --> 03:18:04.355]  You can really see the commitment of Alex here, and we can't do it without your help.
[03:18:04.875 --> 03:18:16.637]  And certainly, it's absolutely essential that you understand that people who are in the military, people who are in the intelligence community, people who have the possibility of being whistleblowers, to stand up to do the right thing, just as Alex was saying before.
[03:18:16.997 --> 03:18:22.378]  If somebody tells you to go round up kids who are going to send them to an execution chamber, you say, just kill me.
[03:18:22.918 --> 03:18:23.939]  We're not going to do that.
[03:18:23.999 --> 03:18:27.842]  You have to understand that if you bow down to this, it's only going to get worse.
[03:18:27.882 --> 03:18:28.963]  That's the reason I came here.
[03:18:29.003 --> 03:18:30.885]  I'm sure that's the reason Jakari Jackson came here.
[03:18:30.905 --> 03:18:33.147]  Jakari is going to talk with us when we come back.
[03:18:33.187 --> 03:18:40.514]  We want to get into some detail on this one-minute report that Jakari, you've probably heard cycling through the radio program today.
[03:18:41.505 --> 03:18:51.736]  That, of course, is some people, some Republicans in the Senate that are preemptively moving to shut down Obama's executive orders on gun control.
[03:18:51.756 --> 03:18:57.822]  Of course, he's looking back at all of his wonderful accomplishments, and the New York Times is listing his Trans-Pacific Partnership.
[03:18:57.942 --> 03:18:59.404]  That hasn't technically passed yet.
[03:18:59.844 --> 03:19:00.404]  But you watch.
[03:19:00.444 --> 03:19:01.045]  They're going to do that.
[03:19:01.065 --> 03:19:02.686]  They're going to do that before the end of the year.
[03:19:02.706 --> 03:19:11.790]  This is going to be a midnight Christmas Eve gift or New Year's Eve gift like the NDAA was when he did that or like the Federal Reserve coming in.
[03:19:11.891 --> 03:19:13.331]  That's the type of thing that's going to happen.
[03:19:13.371 --> 03:19:16.613]  Of course, they paved the way for that with the Trade Promotion Authority.
[03:19:16.693 --> 03:19:19.014]  So that's just going to be a formality that's going to come through.
[03:19:19.435 --> 03:19:23.917]  But he's looking back at what he's done over the last several years, over seven years.
[03:19:24.417 --> 03:19:25.578]  He's got one more year left.
[03:19:25.638 --> 03:19:28.800]  And of course, he said on multiple occasions, and the press has said on multiple occasions,
[03:19:29.400 --> 03:19:34.203]  The one thing that he hasn't done yet, that he wants to get done, is massive gun control.
[03:19:34.503 --> 03:19:38.845]  And of course, he's not going to get that through Congress, so if he's going to push that, he's going to push it by executive order.
[03:19:39.246 --> 03:19:44.148]  So Jakari is going to break down for us the move by senators to push back against that.
[03:19:44.469 --> 03:19:49.992]  And we have an amazing video we're going to play for you of a new senator, Ben Sasse, I think is the way his name is pronounced.
[03:19:50.372 --> 03:19:55.335]  He talks about what it means to sacrifice the rule of law
[03:19:56.135 --> 03:19:58.861]  Allowing executive orders just for partisan politics.
[03:19:58.982 --> 03:20:01.667]  Democrats and Republicans need to hear what he has to say.
[03:20:01.968 --> 03:20:02.890]  Stay with us, we'll be right back.
[03:20:10.310 --> 03:20:13.472]  Winter has just begun, and are you already tired of being cold?
[03:20:13.912 --> 03:20:15.713]  How would you like to never be cold again?
[03:20:16.273 --> 03:20:22.416]  This is Dale with Fortress Clothing, and I'm here to tell you, you will never be cold again with Fortress.
[03:20:23.136 --> 03:20:32.461]  If you're tired of freezing your butt off, elk hunting, sitting in a tree stand deer hunting, winter camping, fishing, ice fishing, no longer fear the cold.
[03:20:33.021 --> 03:20:36.383]  If you snowmobile, ski, snowboard, get Fortress.
[03:20:37.043 --> 03:20:43.170]  Sledding with the kids, shoveling the walks, shopping, or if you or your spouse get cold feet at home, get Fortress.
[03:20:43.671 --> 03:20:52.061]  If you're stuck outside working in the cold or find yourself in an emergency situation, get our winter bug out bag and you will never be cold again.
[03:20:52.541 --> 03:20:56.444]  Fortress is the answer, so quit complaining and go to FortressClothing.com.
[03:20:56.704 --> 03:20:59.445]  It's a mid-layer garment that goes with anything you want to wear.
[03:20:59.906 --> 03:21:03.548]  Enter coupon code RADIO and get 20% off any item.
[03:21:03.968 --> 03:21:05.869]  Go now while we still have inventory.
[03:21:06.270 --> 03:21:07.190]  FortressClothing.com
[03:21:09.625 --> 03:21:16.453]  In the 15-year history of PrisonPlanet.TV, we have never offered 6 months free at Christmas.
[03:21:16.533 --> 03:21:19.236]  We've always offered 5 months free.
[03:21:19.416 --> 03:21:25.022]  But since I announced 6 free months a few days ago, we have seen record numbers of sign-ups.
[03:21:25.322 --> 03:21:27.004]  PrisonPlanet.TV began 15 years ago.
[03:21:28.726 --> 03:21:31.688]  It's grown into Infowars, Nightly News, and so much more.
[03:21:32.028 --> 03:21:40.573]  All of my documentary films, scores of e-books, and other exclusive documentaries are available for streaming or download in HD at PrisonPlanet.tv.
[03:21:40.993 --> 03:21:51.720]  You don't just get six months free when you sign up from Christmas through New Year's, you also get to share that membership with up to 20 people simultaneously using your username.
[03:21:51.980 --> 03:21:59.389]  You can also sign up for a trial month and only pay $5.95, and then 20 of you and your friends and family can watch PrisonPlanet.tv.
[03:21:59.549 --> 03:22:01.631]  Get 20 memberships at half price.
[03:22:01.811 --> 03:22:03.654]  Be the Paul Revere in your community.
[03:22:03.754 --> 03:22:07.298]  That's 6 months free when you sign up for a year at PrisonPlanet.tv.
[03:22:09.659 --> 03:22:20.250]  What would your life be like if you woke up each morning with new vitality, feeling better than you have in years, and you noticed a difference in your sleeping patterns, blood sugar levels, and had a sense of well-being overall?
[03:22:20.550 --> 03:22:24.475]  There's something that is changing thousands of people's lives, and you could be one of them.
[03:22:24.735 --> 03:22:26.537]  It's called Heart and Body Extract.
[03:22:26.897 --> 03:22:32.343]  Sharon Harris, co-creator of Heart and Body Extract, talks about the positive effects of Heart and Body Extract.
[03:22:32.503 --> 03:22:42.292]  What happens with the formula Heart and Body Extract is it's giving the body the necessary vitamins, minerals, amino acids, enzymes, and phytonutrients so the body will heal itself.
[03:22:42.532 --> 03:22:48.797]  And yes, the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries.
[03:22:49.038 --> 03:22:52.340]  It can also work on balancing the circulation for diabetics.
[03:22:52.380 --> 03:22:54.202]  So the body is an amazing thing.
[03:22:54.442 --> 03:22:57.545]  It simply needs some help so it has the tools to heal itself.
[03:22:57.585 --> 03:22:59.686]  Heart and Body Extract gets results.
[03:23:00.027 --> 03:23:03.189]  To order your 2-month supply, call now, toll free at 866-295-5305.
[03:23:03.209 --> 03:23:04.090]  Order online at HBExtract.com.
[03:23:09.181 --> 03:23:12.522]  We've had an amazing year here at Supernatural Silver.
[03:23:12.742 --> 03:23:22.104]  We've truly enjoyed the fantastic response from thousands of people as they've tried our extraordinary product, and we're thrilled at the life-changing results people have.
[03:23:22.484 --> 03:23:30.466]  Our company email is continually full of happy, satisfied customers who thank us for the help they've received from Supernatural Silver.
[03:23:30.626 --> 03:23:33.967]  This holiday season, as you think of gifts to give your loved ones,
[03:23:34.307 --> 03:23:36.649]  Consider giving Supernatural Silver.
[03:23:36.890 --> 03:23:39.572]  A gift that can help provide good health and wellness.
[03:23:39.852 --> 03:23:43.415]  A gift that can change lives and make a real difference.
[03:23:43.676 --> 03:23:50.602]  In a world where we are constantly exposed to dangerous health threats, give yourself and your loved ones a fighting chance.
[03:23:51.102 --> 03:23:52.863]  Give Supernatural Silver.
[03:23:53.003 --> 03:23:58.625]  Go to SupernaturalSilver.com and use the promo code HOLIDAY2015 for 20% off.
[03:23:59.505 --> 03:24:04.247]  And this holiday season, we wish you and yours the blessings of peace and good health.
[03:24:04.427 --> 03:24:07.868]  From all of us here at SupernaturalSilver.com.
[03:24:22.344 --> 03:24:25.066]  Welcome back to the Alex Jones Show, this fourth hour news roundup.
[03:24:25.166 --> 03:24:27.768]  I'm David Knight and joining me right now is Jakari Jackson.
[03:24:28.368 --> 03:24:41.677]  If you've been listening to the show, you've heard Jakari's spot talking about how some senators and Republican senators are moving to preemptively shut down Obama's anticipated move to enact gun control by executive order.
[03:24:42.077 --> 03:24:46.580]  Ignoring the laws, ignoring the Congress, the people who make the laws, and of course, ignoring the Second Amendment.
[03:24:46.600 --> 03:24:49.202]  I'm going to take some of your calls, those of you who are still holding.
[03:24:49.362 --> 03:24:51.023]  I will get back to your calls.
[03:24:51.063 --> 03:24:52.064]  But in this segment,
[03:24:52.604 --> 03:24:54.085]  I want to talk to Jakari.
[03:24:54.105 --> 03:24:56.066]  Tell us what's going on in the Senate, Jakari.
[03:25:11.633 --> 03:25:12.954]  No Border Patrol.
[03:25:13.114 --> 03:25:29.479]  But for the citizens here in the United States, in the article reads by Steve Watson, Paul's legislation named the Separation of Powers Restoration and Second Amendment Protection Act would render any action on gun legislation by the president which circumvents Congress as advisory only in nature.
[03:25:30.000 --> 03:25:39.223]  The bill also outlines that it is within the power for a state official, member of Congress, or person affected by an executive action on gun control to launch a civil lawsuit.
[03:25:39.403 --> 03:25:51.834]  And I think this is very important, this civil lawsuit, because we'll see people, I'm sure there will be many good police officers, good sheriffs, federal agents who say, hey, we don't want to go along with this gun confiscation or whatever it is that you have planned.
[03:25:52.095 --> 03:25:57.079]  So now they actually have a way to file a lawsuit against the powers that be.
[03:25:57.480 --> 03:25:58.220]  That's absolutely right.
[03:25:58.240 --> 03:26:00.642]  You know, it's amazing that we haven't seen
[03:26:01.423 --> 03:26:03.384]  The Congress, stand up and do anything.
[03:26:03.404 --> 03:26:12.469]  They're a do-nothing Congress on so many issues, with a few exceptions, like Rand Paul, who will constantly introduce this type of legislation to get them to do something, and then of course they say, no, we don't want to do it.
[03:26:12.509 --> 03:26:16.451]  So they pass it off to these bureaucracies that are their own little fiefdoms.
[03:26:16.891 --> 03:26:21.154]  They write their own laws, they have their own police forces, their own judiciary where they enforce this law.
[03:26:21.674 --> 03:26:25.456]  The President is doing his executive orders, and Congress just sits there.
[03:26:25.916 --> 03:26:27.137]  And allows people to do that.
[03:26:27.177 --> 03:26:29.497]  That's why we have to shut this thing down from the outside.
[03:26:29.537 --> 03:26:31.558]  We have to shut it down with state nullification.
[03:26:31.798 --> 03:26:34.719]  We have to shut it down at the individual level with jury nullification.
[03:26:34.739 --> 03:26:36.300]  I've got some stories coming up on that.
[03:26:36.680 --> 03:26:47.064]  But I think this is a very important move for them to preemptively say, look, we're going to put some measures in here that are going to put some teeth into the entire process, the constitutional process.
[03:26:47.104 --> 03:26:48.164]  I think that's very important.
[03:26:48.485 --> 03:26:51.986]  And I want to play what a new senator, Ben Sasse,
[03:26:52.646 --> 03:26:53.427]  I don't know.
[03:27:09.349 --> 03:27:23.581]  Imagine President Trump has been propelled into the White House with 300 electoral votes, having won mainly by the force of his personality, by calling BS on this town, and by his promise to get things done by acting unilaterally.
[03:27:25.069 --> 03:27:27.210]  The first hundred days are huge.
[03:27:28.151 --> 03:27:33.214]  He signs an order that turns the Peace Corps into stonemasons to build the Southern Wall.
[03:27:34.115 --> 03:27:36.036]  He shutters the Department of Education.
[03:27:36.776 --> 03:27:43.360]  And by executive order, he turns the Department of Interior into the classiest oil company the world has ever known.
[03:27:44.701 --> 03:27:45.502]  What happens next?
[03:27:47.199 --> 03:27:52.943]  Would those who've stayed silent about executive overreach over the last seven years suddenly find religion?
[03:27:53.743 --> 03:27:59.967]  After years of legislative atrophy, would Congress spring into action and remember its supposed power of the purse?
[03:28:00.708 --> 03:28:01.808]  And what about Republicans?
[03:28:02.549 --> 03:28:13.016]  After having raged against a supposedly lawless president, would many suddenly find that they're actually okay with a strongman president, so long as he's wearing the same colored jersey they are?
[03:28:13.676 --> 03:28:14.376]  Exactly.
[03:28:14.456 --> 03:28:17.357]  As long as he's wearing the same colored jersey, you go along with that.
[03:28:17.377 --> 03:28:19.498]  And we've seen this happen so many times, haven't we, Jakari?
[03:28:19.558 --> 03:28:22.319]  Yeah, because you think about how many people hated Bush.
[03:28:22.339 --> 03:28:24.919]  You know, the Democrats, they hate Bush, all the things that he stands for.
[03:28:25.199 --> 03:28:26.500]  Then you have Obama comes in.
[03:28:26.520 --> 03:28:28.720]  He's supposedly supposed to be anti-war.
[03:28:28.960 --> 03:28:30.241]  He's launching all these conflicts.
[03:28:30.261 --> 03:28:32.661]  He's sending drones overseas, blowing up innocent people.
[03:28:32.922 --> 03:28:34.442]  But it's okay when Obama does it.
[03:28:34.582 --> 03:28:34.782]  Yeah.
[03:28:34.902 --> 03:28:36.523]  And you got the Republicans going against Obama.
[03:28:36.543 --> 03:28:41.364]  But now, if you get a Republican back in office, are they still going to voice those same concerns?
[03:28:41.544 --> 03:28:45.988]  Do you remember how you constantly heard the Democrats complaining about Bush is acting unilaterally?
[03:28:46.088 --> 03:28:46.949]  He's acting unilaterally.
[03:28:47.169 --> 03:28:51.353]  Now, they didn't really have a problem that he wasn't getting the okay of our elected representatives.
[03:28:51.373 --> 03:28:53.455]  They wanted him to get the okay of the UN, okay?
[03:28:53.475 --> 03:28:56.218]  But, you know, it was still a unilateral issue.
[03:28:56.458 --> 03:28:59.801]  But they're the ones who are demanding that Obama act unilaterally.
[03:29:00.041 --> 03:29:06.628]  And so this senator, Ben Sasse, and I hope I'm pronouncing his last name correctly, did a great job of laying this out and saying, look,
[03:29:07.188 --> 03:29:25.573]  You know, imagine, and this is why it's important, we've said this all along when we're talking about Obama, imagine that there's somebody that comes in, Democrats, who is on the other side of the issue, all these issues that you think are very important, and he just comes in and starts issuing edicts and commands like a dictator, okay?
[03:29:25.633 --> 03:29:26.633]  Are you going to be okay with that?
[03:29:27.193 --> 03:29:39.562]  Because we've had the Republicans now complaining about this, and you know very well, and he knows as well, too, that when you get a Republican coming in as dictator, that's why they have laid down for this, because they say, well, it's going to be my turn to be dictator next.
[03:29:39.642 --> 03:29:39.842]  Yes.
[03:29:40.062 --> 03:29:42.904]  We're going to be dictators, so I don't want to take this dictator down.
[03:29:43.104 --> 03:29:51.970]  So both people on both sides of the aisle, both parties, need to understand they are setting up a very dangerous precedent when they encourage this type of action.
[03:29:52.030 --> 03:29:52.651]  Thank you, Jakari.
[03:29:52.911 --> 03:29:55.673]  We'll be right back with your phone calls and some more breaking news.
[03:29:59.147 --> 03:30:00.047]  We're on the march.
[03:30:00.547 --> 03:30:02.128]  The Empire's on the run.
[03:30:02.148 --> 03:30:05.849]  Alex Jones and the GCN Radio Network.
[03:30:09.790 --> 03:30:12.171]  Hillary Clinton wants to censor people who make fun of her.
[03:30:12.291 --> 03:30:18.132]  She was recently trying to censor comedy skits that poked fun at her, which were produced by the Laugh Factory in Los Angeles, California.
[03:30:18.252 --> 03:30:24.854]  The owner of the Laugh Factory, Jamie Masada, told Judicial Watch that her campaign threatened to put him out of business if he didn't pull the videos.
[03:30:25.094 --> 03:30:33.056]  So in response to this attack on free speech, InfoWars.com has launched the Make Fun of Hillary Defend the First Amendment contest with a first place cash prize of $5,000.
[03:30:33.957 --> 03:30:38.938]  We want the funniest, most outrageous satire and comedy videos guaranteed to make Hillary's blood boil.
[03:30:39.118 --> 03:30:46.120]  To enter, read the contest rules at InfoWars.com forward slash contest and then shoot a comedy or satire video making fun of Hillary Clinton.
[03:30:46.500 --> 03:30:51.723]  All entries must be uploaded to YouTube in a link emailed to HillaryContest at InfoWars.com.
[03:30:52.023 --> 03:30:55.305]  Enter your video before the contest deadline at 1159 p.m.
[03:30:55.365 --> 03:30:57.806]  Pacific Standard Time on Tuesday, December 22, 2015.
[03:30:59.327 --> 03:31:04.170]  Once again, the contest rules and information can be found at InfoWars.com forward slash contest.
[03:31:04.430 --> 03:31:06.311]  This is Kit Daniels with InfoWars.com.
[03:31:06.331 --> 03:31:08.372]  We look forward to your video making fun of Hillary Clinton.
[03:31:09.736 --> 03:31:12.837]  Soon Christmas would have come and gone, and with it, 2015.
[03:31:13.497 --> 03:31:18.138]  Now is the time to give the gift of amazing health this Christmas and New Year's season.
[03:31:18.498 --> 03:31:26.179]  Many of you have experienced or you've heard about the amazing benefits from the exclusive formulations available at InfoWarsLife.com.
[03:31:26.559 --> 03:31:31.820]  Now is your chance to share them with those you love and take advantage of unprecedented specials.
[03:31:32.180 --> 03:31:34.621]  You will find the InfoWarsLife Essentials Pack
[03:31:34.881 --> 03:31:39.864]  With X2 Super Male and Silver Bullet Colloidal Silver for 33% off.
[03:31:40.164 --> 03:31:47.029]  You'll also find other specials like the Deep Cleanse Pack with Deep Cleanse, Oxy Powder, and Living Defense for 28% off.
[03:31:47.269 --> 03:31:49.390]  Visit InfoWarsLife.com today.
[03:31:49.730 --> 03:31:51.231]  Read the 5-star reviews.
[03:31:51.552 --> 03:31:53.073]  See the informational videos.
[03:31:53.433 --> 03:31:58.316]  Add your friends' and family members' addresses on checkout and we'll ship their gifts directly to them.
[03:31:58.576 --> 03:32:03.826]  We went the extra light year to bring you the true game-changing products.
[03:32:04.047 --> 03:32:06.311]  And they're all available this Christmas season.
[03:32:06.612 --> 03:32:08.074]  Infowarslife.com
[03:32:09.545 --> 03:32:14.367]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[03:32:14.627 --> 03:32:23.270]  Youngevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[03:32:23.470 --> 03:32:27.231]  Youngevity also offers you an ingenious way to augment your income.
[03:32:27.411 --> 03:32:28.091]  And the best part?
[03:32:28.211 --> 03:32:30.772]  You'll be helping your friends and family along the way.
[03:32:31.072 --> 03:32:33.513]  Visit InfoWarsTeam.com today.
[03:32:33.693 --> 03:32:34.374]  Become a member.
[03:32:34.474 --> 03:32:38.535]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[03:32:38.755 --> 03:32:45.237]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[03:32:45.478 --> 03:32:46.198]  Another win-win.
[03:32:46.438 --> 03:32:49.979]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[03:32:50.179 --> 03:32:51.160]  And you can be too.
[03:32:51.420 --> 03:32:51.900]  It's simple.
[03:32:51.960 --> 03:32:54.781]  Just go to Infowarsteam.com today.
[03:32:54.901 --> 03:32:56.822]  Complete a short sign-up and you're part of the team.
[03:32:57.002 --> 03:33:00.063]  That's Infowarsteam.com or Infowarshealth.com.
[03:33:00.263 --> 03:33:06.425]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[03:33:06.565 --> 03:33:07.886]  Check it out for yourself today.
[03:33:23.718 --> 03:33:30.020]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:33:31.220 --> 03:33:35.101]  Welcome back to the Alex Jones Show.
[03:33:35.162 --> 03:33:36.062]  I'm David Knight, your host.
