[00:00:00.009 --> 00:00:01.631]  The Alex Jones Show.
[02:59:33.987 --> 02:59:36.389]  Most competitors material use .060.
[02:59:36.489 --> 02:59:39.651]  Configure yours today at HDfirearms.com.
[02:59:39.891 --> 02:59:41.773]  And my favorite, single stage trigger.
[02:59:41.933 --> 02:59:45.355]  A home run upgrade for your AR-15 and AR-10 platforms.
[02:59:45.575 --> 02:59:47.716]  Find out more at HDfirearms.com today or call 770-485-7015.
[02:59:47.737 --> 02:59:48.977]  That's HDfirearms.com or call 770-485-7015.
[03:00:00.506 --> 03:00:03.148]  You're listening to The Alex Jones Show!
[03:00:10.655 --> 03:00:16.681]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[03:00:17.302 --> 03:00:20.325]  It's Alex Jones and the GCN Radio Network.
[03:00:22.347 --> 03:00:27.232]  So a massive new branch of law enforcement, they're not just arming the EPA and...
[03:00:27.893 --> 03:00:43.007]  The FDA with machine guns and armored vehicles and billions of bullets and power-grabbing land everywhere and just running around foaming at the mouth of the borders open, shutting off our power plants, just like a pack of 10 million demonic pink gremlins, you know, wrecking our infrastructure.
[03:00:43.768 --> 03:00:44.409]  Couldn't do more.
[03:00:46.010 --> 03:00:51.756]  Kaijus, you know, out of Pacific Rim are less destructive than these real-life destroyers of civilization.
[03:00:53.081 --> 03:00:54.242]  These miscreants.
[03:00:54.963 --> 03:01:01.770]  And now they have the announcement of their new domestic terrorism initiative, if you read all the literature, run by the Southern Poverty Law Center, basically.
[03:01:01.790 --> 03:01:06.975]  The ADL's in there, but the SPLC is the big dog.
[03:01:06.995 --> 03:01:09.478]  They did such a great job in Elohim City.
[03:01:11.620 --> 03:01:13.662]  So, let's go ahead and go back.
[03:01:13.802 --> 03:01:15.403]  A domestic terrorism initiative.
[03:01:15.704 --> 03:01:16.725]  Here is this announcement.
[03:01:18.055 --> 03:01:31.778]  This is a threat that requires as much as any other, if not more, not just a federal response, but working closely with police officers, district attorneys, local community officials, and members of the community who are eyes on the ground.
[03:01:33.812 --> 03:01:52.228]  At NSD, in order to ensure that we gain the benefits of the information and input coming in from all those different eyes on the ground, and in recognition of the growing number of domestic terrorism matters across the country and across all of the United States, we've created a new position.
[03:01:52.828 --> 03:01:56.871]  To assist in our important work in combating domestic terrorism.
[03:01:57.672 --> 03:02:06.798]  So just this week, I appointed a new Domestic Terrorism Council to serve as our main point of contact for US attorneys working on domestic terrorism matters.
[03:02:07.639 --> 03:02:09.220]  The new Domestic Terrorism Council
[03:02:09.620 --> 03:02:26.945]  We'll not only help ensure that domestic terrorism cases are properly coordinated, but we'll play a key role in our headquarters level efforts to identify trends to help shape our national strategy and to analyze legal gaps for enhancements required to ensure that we can combat these threats.
[03:02:27.885 --> 03:02:41.549]  The new council will also play an important role in plugging into the Domestic Terrorism Executive Council by providing its members with overviews of cases and trends from around the country to provide direction to that group.
[03:02:43.430 --> 03:02:47.315]  Our collective objective is to disrupt and prevent terrorist attacks.
[03:02:47.355 --> 03:02:48.937]  It's to stop the states from saving the country.
[03:02:48.957 --> 03:02:51.981]  It's not a prosecution, although they are sometimes necessary.
[03:02:52.502 --> 03:02:57.168]  It's that we see the attack prevented, the life saved, the injury that never occurs.
[03:02:57.188 --> 03:02:59.931]  They'll stop some fake attacks on mentally ill people and they'll carry out their own.
[03:03:00.774 --> 03:03:01.054]  Oh, sure.
[03:03:17.448 --> 03:03:27.255]  But we are obligated to investigate extremist groups and individuals when we have reason to believe that they're involved in the commission of a federal crime, including crimes of violence.
[03:03:27.355 --> 03:03:28.476]  And Santa Claus is real?
[03:03:28.736 --> 03:03:39.903]  We need to utilize proactive enforcement tools and investigative techniques, including undercover operations, the use of confidential informants, and other statutory authorities.
[03:03:40.144 --> 03:03:42.285]  All these creepy power-tripping anti-Americans.
[03:03:43.226 --> 03:03:43.326]  Ugh.
[03:03:44.790 --> 03:03:46.455]  I'm going to throw up, I tell you.
[03:03:46.495 --> 03:03:47.818]  Let's go out to break with one more clip.
[03:03:47.839 --> 03:03:49.383]  The Threat of Influence of Internet.
[03:03:49.423 --> 03:03:49.764]  Here it is.
[03:03:49.784 --> 03:03:50.105]  Play that.
[03:03:50.495 --> 03:03:52.456]  Well, we can only track threats that we can see.
[03:03:53.417 --> 03:04:03.964]  With the explosive use of social media and encrypted communications, those inspired to violence by messages of hate, we run the risk that we will see less, just as the bad guys are seeing more.
[03:04:04.284 --> 03:04:05.445]  They call free speech messages of hate.
[03:04:05.465 --> 03:04:20.315]  Social media in this space can also create, for an extreme segment of our society, a sort of radicalization echo chamber, which each of their own calls for extremist propaganda or violence echo and support the others.
[03:04:20.595 --> 03:04:25.117]  I know that's a phenomenon, in particular Southern Poverty Law Center has analyzed closely.
[03:04:26.037 --> 03:04:28.678]  Oh, he's analyzed it closely, let me tell you.
[03:04:28.798 --> 03:04:41.063]  So as service providers, we provide a service that does so much good and has so many legitimate business, entertainment purposes and is the way most of our children now are communicating and playing day-to-day.
[03:04:41.503 --> 03:04:47.325]  Just as it provides those good things, they also need to take responsibility for how their services can be abused.
[03:04:47.665 --> 03:04:50.187]  Yeah, see him censor like Zuckerberg's doing.
[03:04:50.687 --> 03:04:54.370]  This guy's the perfect sociopath globalist.
[03:04:54.410 --> 03:04:55.511]  Just real non-threatening.
[03:04:55.591 --> 03:04:57.013]  Oh, hi, I'm that little suit.
[03:04:58.874 --> 03:04:59.855]  Meanwhile, I close doors.
[03:04:59.875 --> 03:05:01.676]  Yeah, get these Americans.
[03:05:02.877 --> 03:05:03.598]  We'll be right back.
[03:05:03.618 --> 03:05:04.018]  Stay with us.
[03:05:04.038 --> 03:05:05.620]  I'm going to continue on with the Rob News straight ahead.
[03:05:08.530 --> 03:05:17.417]  In yet another land grab, the BLM, the Bureau of Land Management, is ignoring the real estate title given by the state of Texas 74 years ago to a farmer.
[03:05:17.917 --> 03:05:28.045]  Now the same bureaucracy that has ignored property rights for ranchers like Cliven Bundy in Nevada, ignored property rights for miners in Oregon and elsewhere, is coming after the property of a Texas farmer.
[03:05:28.305 --> 03:05:32.429]  The BLM has decided they will move the boundary, take half his land and his house.
[03:05:33.129 --> 03:05:35.590]  Congress has allowed bureaucracies to grow unchecked.
[03:05:35.870 --> 03:05:45.072]  Because Congress doesn't like to pass laws, they have abdicated their constitutional duty to bureaucracies, who not only write the law, but often act as their own police force and run their own court.
[03:05:45.712 --> 03:05:48.353]  No one in either party in Washington wants to change it.
[03:05:49.153 --> 03:06:01.736]  These bureaucracies will destroy every last remnant of your God-given, constitutionally protected rights, including your property rights, unless they are stopped by you, by the people, at the state and the local level.
[03:06:03.291 --> 03:06:05.553]  For more information, go to InfoWars.com.
[03:06:05.653 --> 03:06:06.453]  I'm David Knight.
[03:06:07.854 --> 03:06:17.741]  Most of the InfoWars radio-listening audience is aware of the high-quality, affordable firearms available that are made right here in America at HDFirearms.com.
[03:06:17.961 --> 03:06:23.945]  One of the most exciting things about HDFirearms.com is the ability to upgrade your AR-15 platform today.
[03:06:24.105 --> 03:06:26.227]  They call it their low-profile platform.
[03:06:26.427 --> 03:06:27.808]  PVX Muzzle Brakes.
[03:06:28.068 --> 03:06:29.669]  Proven to help control muzzle rise.
[03:06:31.010 --> 03:06:33.551]  6061 billet material with Type 3 hard coating.
[03:06:33.791 --> 03:06:37.053]  Bolt carrier group for .308 and .556 ARs.
[03:06:37.413 --> 03:06:38.674]  Custom Kydex holsters.
[03:06:38.974 --> 03:06:43.697]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[03:06:43.837 --> 03:06:46.239]  Most competitors' material use .060.
[03:06:46.339 --> 03:06:49.521]  Configure yours today at hdfirearms.com.
[03:06:49.741 --> 03:06:51.622]  And my favorite, single stage trigger.
[03:06:51.782 --> 03:06:55.184]  A home run upgrade for your AR-15 and AR-10 platforms.
[03:06:55.424 --> 03:06:59.266]  Find out more at HDFirearms.com today or call 770-485-7015.
[03:06:59.606 --> 03:07:07.170]  That's HDFirearms.com or call 770-485-7015.
[03:07:07.590 --> 03:07:08.371]  Alex Jones here.
[03:07:08.511 --> 03:07:25.059]  InfoWarsStore.com is now partnering with the top of the line storable food company, My Patriot Supply, to bring you the highest quality, freshest, longest lasting, most affordable storable foods, private labeled, from InfoWarsSelect.com at the lowest price you're going to find anywhere.
[03:07:25.179 --> 03:07:26.740]  The globalists want us dependent.
[03:07:26.900 --> 03:07:28.401]  We need to be self-sufficient.
[03:07:28.501 --> 03:07:33.725]  And if you don't have high-quality, long-lasting, storable foods, I believe you're making a huge mistake.
[03:07:33.865 --> 03:07:36.366]  My goal is to find the best deals and bring it to you.
[03:07:36.566 --> 03:07:41.690]  Now is the time to take action and to secure your pantry for any emergency.
[03:07:41.790 --> 03:07:45.252]  You can buy all the great MyPatriotSupply products at InfoWarsTore.com.
[03:07:45.292 --> 03:07:49.054]  They're the exact same products inside InfoWarsSelect.com.
[03:07:49.154 --> 03:07:52.917]  Visit InfoWarsSelect.com or InfoWarsTore.com today.
[03:07:53.157 --> 03:07:55.839]  To check out the amazing deals for yourself.
[03:07:56.160 --> 03:08:01.824]  Secure you and your family's needs today at InfowarsStore.com with Infowars Select.
[03:08:02.005 --> 03:08:04.307]  That's InfowarsSelect.com or 888-253-3139.
[03:08:04.447 --> 03:08:12.033]  He's the T-Rex of political talk.
[03:08:12.594 --> 03:08:15.476]  Alex Jones on the GCN Radio Network.
[03:08:17.918 --> 03:08:19.419]  It is key to understand
[03:08:20.859 --> 03:08:34.527]  But the globalists are waging war to take over the West by opening up the borders, bringing in masses of immigrants, and then filling those immigrants full of hate of the people that are already in the country, and that they're not getting enough.
[03:08:36.252 --> 03:08:38.633]  And we've got mainstream news articles today.
[03:08:38.693 --> 03:08:40.793]  Here's RT, Associated Press, you name it.
[03:08:41.254 --> 03:08:46.935]  German parents outraged over school children asked to make beds cooked for refugees.
[03:08:47.516 --> 03:08:52.397]  Retirees are being thrown out of government-subsidized housing to make way for the quote, refugees.
[03:08:54.758 --> 03:09:00.980]  In England, the Express News reports refugees taunt police with selfies showing stolen goods, but they can't be arrested.
[03:09:04.690 --> 03:09:08.713]  And then this latest article with video at Infowars.com.
[03:09:08.773 --> 03:09:10.674]  This ties into what I'm about to get into with Rob Do.
[03:09:11.275 --> 03:09:15.918]  Governor tells residents of Germantown about to accept, quote, migrants.
[03:09:16.518 --> 03:09:18.080]  If you don't like it, leave.
[03:09:19.581 --> 03:09:25.104]  While another town of just 4,000 residents prepares to accept 3,000 migrants.
[03:09:25.745 --> 03:09:31.849]  Sweden has set up an airline in the Middle East to fly the illegals in free.
[03:09:33.396 --> 03:09:36.002]  So it's not like they have a migrant crisis and they can't handle it.
[03:09:36.543 --> 03:09:37.425]  They want it.
[03:09:38.367 --> 03:09:40.693]  And over 80% now, they admit, are...
[03:09:41.738 --> 03:09:42.758]  Military-age men.
[03:09:42.818 --> 03:09:43.819]  These are not refugees.
[03:09:43.879 --> 03:09:52.222]  In fact, there was an article yesterday on Infowars.com about this, and it showed real refugees from Syria, a bunch of women and children mainly, with old people.
[03:09:52.242 --> 03:09:57.023]  And then it shows the new refugees, and they get off in our military.
[03:09:57.063 --> 03:09:58.404]  They line up military ranks.
[03:09:58.984 --> 03:10:07.527]  They're from a bunch of different countries, and it is a deal with Europe, I guess, to sell out and start a caliphate up.
[03:10:09.315 --> 03:10:13.057]  And the word's gone out to the big imam of Jerusalem, and he says all that in speeches?
[03:10:13.117 --> 03:10:18.201]  I mean... I gotta hand it to the socialists on the left and the big banks.
[03:10:18.261 --> 03:10:21.022]  I mean, they really are hardcore.
[03:10:21.603 --> 03:10:23.584]  I mean, they are HARDCORE.
[03:10:25.105 --> 03:10:34.831]  And they're now announcing in Germany, and they're arresting you if you criticize it, a regional governor told residents of a municipality in Germany that if they didn't embrace the arrival of hundreds of new immigrants, they should leave.
[03:10:36.323 --> 03:10:39.605]  That's what Governor Cuomo said in New York, if you're pro-life or pro-gun, get out of the state.
[03:10:39.665 --> 03:10:40.285]  People said, are you joking?
[03:10:40.305 --> 03:10:41.626]  He said, no, get out of here!
[03:10:41.926 --> 03:10:42.727]  You're not welcome!
[03:10:45.289 --> 03:10:51.052]  The municipality of Lowenfeld, am I pronouncing that right, has a population of 13,500.
[03:10:51.332 --> 03:10:54.915]  During a town hall meeting, they've already received thousands.
[03:10:54.975 --> 03:10:59.798]  Residents were suddenly informed that 400 new migrants, that's invaders, would be arriving the very next day.
[03:11:00.697 --> 03:11:04.138]  Regional Governor Walter Lubeck told the, is that right?
[03:11:04.538 --> 03:11:06.058]  Lubeck?
[03:11:06.639 --> 03:11:09.199]  How do you say that?
[03:11:09.399 --> 03:11:09.839]  Lubeck.
[03:11:10.920 --> 03:11:19.202]  Told the attendees that people who were not happy with the influx of migrants could simply vacate the area, remarking, quote, if you don't like it, you can leave.
[03:11:19.982 --> 03:11:21.302]  We have, as Germans, freedom.
[03:11:21.422 --> 03:11:22.763]  You're free to leave if you don't agree.
[03:11:23.103 --> 03:11:23.363]  Really?
[03:11:23.403 --> 03:11:24.283]  Go to another town?
[03:11:25.203 --> 03:11:27.844]  One of the audience members reacts by commenting, I can't believe it.
[03:11:28.484 --> 03:11:29.805]  Piss off, get out of here.
[03:11:29.885 --> 03:11:31.406]  The rest of the crowd boos loudly.
[03:11:31.686 --> 03:11:32.647]  But they don't care.
[03:11:32.687 --> 03:11:34.368]  They're all going to get EU jobs.
[03:11:34.928 --> 03:11:42.693]  The more they break Germany, the more they break Spain, the more they break Portugal, the more they break Greece, the more they bankrupt it, the more they get rewarded.
[03:11:42.753 --> 03:11:45.694]  It's all about hardcore in your face.
[03:11:46.315 --> 03:11:49.136]  CNN says, ban the term he and she.
[03:11:49.697 --> 03:11:50.797]  It's the new n-word.
[03:11:50.817 --> 03:11:51.778]  They actually say that.
[03:11:52.398 --> 03:11:53.679]  That's on Infowars.com.
[03:11:55.200 --> 03:11:56.241]  And they're never going to stop.
[03:11:56.401 --> 03:11:57.942]  They're not going to stop.
[03:11:58.933 --> 03:11:59.753]  They're not crazy.
[03:11:59.833 --> 03:12:00.853]  It's psych warfare.
[03:12:01.414 --> 03:12:01.854]  On record.
[03:12:04.134 --> 03:12:06.175]  Now, you criticize all this.
[03:12:06.215 --> 03:12:11.276]  The Justice Department is federalizing the local police and saying, you're the number one threat.
[03:12:12.016 --> 03:12:13.076]  We're going to surveil you.
[03:12:13.116 --> 03:12:13.937]  We're going to watch you.
[03:12:13.977 --> 03:12:14.917]  We're going to come after you.
[03:12:16.857 --> 03:12:18.658]  Then they go to the Strong Cities Network.
[03:12:19.551 --> 03:12:21.574]  This is from yesterday at the Justice Department.
[03:12:21.594 --> 03:12:22.876]  There's almost no coverage of this.
[03:12:23.557 --> 03:12:24.658]  We're getting articles right now.
[03:12:24.719 --> 03:12:27.423]  And look, I don't want to be the only ones reporting it.
[03:12:27.443 --> 03:12:31.589]  I'm reporting all this before we have articles out, hoping other people pick up on it.
[03:12:32.742 --> 03:12:34.323]  And I'm doing the analysis for people.
[03:12:34.664 --> 03:12:36.505]  That's why MSNBC hates me so much.
[03:12:36.545 --> 03:12:37.206]  I'm not bragging.
[03:12:37.266 --> 03:12:38.046]  I've studied this, though.
[03:12:38.367 --> 03:12:39.628]  They go, look at Congress.
[03:12:40.108 --> 03:12:40.929]  Chairman of committees.
[03:12:40.949 --> 03:12:42.490]  Get their talking points from Alex Jones.
[03:12:43.191 --> 03:12:43.771]  And that's true.
[03:12:44.231 --> 03:12:45.272]  They're not talking points.
[03:12:45.633 --> 03:12:46.593]  I've done the homework.
[03:12:47.074 --> 03:12:47.995]  I've done the interviews.
[03:12:48.055 --> 03:12:48.735]  Thousands of them.
[03:12:49.035 --> 03:12:49.696]  I've been there.
[03:12:49.776 --> 03:12:50.377]  I've studied it.
[03:12:50.497 --> 03:12:51.297]  I know their plan.
[03:12:52.018 --> 03:12:54.560]  And I'm not sitting on it like I've got a golden egg.
[03:12:54.620 --> 03:12:55.401]  It's a hand grenade.
[03:12:55.901 --> 03:12:57.803]  I'm saying we need everybody
[03:12:59.241 --> 03:13:05.650]  You have to realize how diabolical, premeditated, and evil this is, and they want tyranny to get rid of the free market and make us poor.
[03:13:06.591 --> 03:13:10.476]  Even if you're cynical and don't care about freedom, this is going to hurt your bottom line.
[03:13:10.517 --> 03:13:11.298]  This is bad!
[03:13:14.977 --> 03:13:27.465]  So here they are, the Strong Cities Network, which is a UN initiative through the Justice Department, federalizing police, setting up spies, funding leftist groups, and putting people on the police review boards.
[03:13:27.805 --> 03:13:29.366]  And you're like, well there's some bad cops.
[03:13:29.546 --> 03:13:31.687]  Yeah, that's federal training, that's globalism.
[03:13:32.188 --> 03:13:35.550]  But you don't fix it by putting Satan over it.
[03:13:39.352 --> 03:13:40.233]  This is UN.
[03:13:40.673 --> 03:13:43.215]  Notice the UN's here like, your borders aren't open enough.
[03:13:44.110 --> 03:13:45.431]  This is all global government.
[03:13:45.931 --> 03:13:46.591]  TPP.
[03:13:46.671 --> 03:13:47.212]  World Treaty.
[03:13:47.252 --> 03:13:47.632]  Here it is.
[03:13:48.532 --> 03:13:58.197]  The Attorney General, when she was out attending the United Nations General Assembly events, hosted her own launch of a Strong Cities Network.
[03:13:58.357 --> 03:14:04.120]  And that's the first ever network of city leaders around the world involved in building communities.
[03:14:04.140 --> 03:14:05.201]  Circumventing states.
[03:14:05.521 --> 03:14:11.544]  The network was created in recognition of the key role of local communities in combating violent extremism.
[03:14:11.584 --> 03:14:12.244]  Hit pause.
[03:14:12.504 --> 03:14:13.225]  Back it up ten seconds.
[03:14:13.245 --> 03:14:13.365]  See?
[03:14:14.366 --> 03:14:19.290]  This strategy's gone on, it's called menialization for over 60 years, mainly in third world countries that are weak.
[03:14:20.951 --> 03:14:26.276]  Where they say IMF, World Bank money will come in, but you've got to put the UN in charge of how it's distributed, and then they distribute it back to their own companies.
[03:14:27.477 --> 03:14:40.147]  This is billions, they're saying 2 billion the first year on this, in the US alone, to fly everybody around to UN meetings, steak dinners, prostitutes, you know, all the regular stuff, to corrupt them.
[03:14:41.109 --> 03:14:41.909]  To get dirt on them.
[03:14:42.089 --> 03:14:42.810]  To give them deals.
[03:14:42.890 --> 03:14:44.090]  It's an intelligence operation.
[03:14:44.991 --> 03:14:51.253]  And then bring them back and basically set them up in charge over the city and following UN edicts.
[03:14:52.193 --> 03:14:53.534]  And that's what it's announced.
[03:14:53.614 --> 03:14:54.174]  It's UN.
[03:14:54.214 --> 03:14:54.614]  Here it is.
[03:14:55.555 --> 03:15:04.959]  The network was created in recognition of the key role of local communities in combating violent extremism and the need for more than a top-down approach.
[03:15:05.319 --> 03:15:07.880]  Instead, from an approach that built up from the communities.
[03:15:08.260 --> 03:15:09.180]  See, everything's inverse here.
[03:15:12.230 --> 03:15:13.672]  He says, oh, this is bottom-up.
[03:15:13.712 --> 03:15:14.133]  No, it's not.
[03:15:14.193 --> 03:15:22.726]  It's international, and then it's directed down to the bottom and circumvents the national and state government with the occupier traders shitting in their quarterbacking.
[03:15:22.826 --> 03:15:23.287]  Let's go back.
[03:15:24.209 --> 03:15:24.970]  Well, you partner with ISIS?
[03:15:44.457 --> 03:15:54.441]  Community members are often best positioned to identify and relate to individuals who've begun on a path of violent extremism because they see things that we just don't see in law enforcement.
[03:15:55.221 --> 03:16:09.727]  In the United States, according to one study, in 80% of the international terrorism-inspired cases inside the United States, there was a connection, there was a third-party bystander
[03:16:10.467 --> 03:16:14.289]  Who was in a position to see the radicalization taking place.
[03:16:14.909 --> 03:16:19.892]  But in over half of those cases, that person who saw it taking place did nothing to intervene.
[03:16:20.852 --> 03:16:31.798]  If we could simply increase the number of those witnesses who take action to help us stop that path to radicalization, I think it could reduce the number of lives lost to terrorist attacks here.
[03:16:31.918 --> 03:16:32.358]  Oh, that's good.
[03:16:32.879 --> 03:16:36.240]  So what he's saying is we're going to help with the community people watching.
[03:16:36.480 --> 03:16:38.682]  These are international spies in your town.
[03:16:39.582 --> 03:16:41.763]  And then what they do is they radicalize leftists.
[03:16:42.083 --> 03:16:43.444]  We've gone to the Police Review Board.
[03:16:43.784 --> 03:16:47.906]  We've had our people in there that folks don't know what they look like videotaping this stuff.
[03:16:47.946 --> 03:16:48.666]  Three different meetings.
[03:16:48.686 --> 03:16:49.887]  We're going to put a report out.
[03:16:50.387 --> 03:16:53.288]  There's actual, the majority are Maoist and Stalinist.
[03:16:53.749 --> 03:16:55.950]  And then they've got all these young people they order to go out.
[03:16:56.250 --> 03:16:59.791]  And then they show up at our pro-life demonstration saying they love Satan, kill everybody.
[03:17:00.252 --> 03:17:02.133]  And then they show up at other events saying kill the pigs.
[03:17:02.533 --> 03:17:07.175]  And then they're getting ready to put more of these people on the new Police Review Board.
[03:17:08.646 --> 03:17:16.129]  Where I live, literal green, I mean, you know, like translucent green skin, you know, scum.
[03:17:18.090 --> 03:17:20.671]  I say green skin because people actually have like greenish white skin.
[03:17:20.891 --> 03:17:21.732]  That's how evil they are.
[03:17:22.052 --> 03:17:23.333]  They physically look like ghouls.
[03:17:25.474 --> 03:17:26.614]  And they're showing up.
[03:17:28.615 --> 03:17:31.496]  And we go to these events and they're getting orders from UT people.
[03:17:32.337 --> 03:17:33.597]  And then they have UN support.
[03:17:33.657 --> 03:17:35.238]  I mean, this is organized.
[03:17:36.471 --> 03:17:40.412]  I just cannot believe that we are overrun by this much scum.
[03:17:41.093 --> 03:17:44.654]  There's other clips, a definition of codebook for domestic terrorism.
[03:17:44.674 --> 03:17:46.074]  I'm going to get to this tomorrow.
[03:17:46.154 --> 03:17:47.775]  I want to go to Rob Dewey, who's about to take over.
[03:17:47.795 --> 03:17:51.256]  I think we've got a big whistleblower coming up from Merck.
[03:17:51.416 --> 03:17:58.559]  And as scary as all this is, the good news is, as Dr. Roberts said, the world is seeing that we have evil people running our country.
[03:17:59.039 --> 03:18:12.465]  And so the deception's not working anymore, Rob, but I tell you, to still see them move to indict Ron Paul and Rand Paul, and that's what all this is, with Jesse Benton and others being indicted for nothing, it really shows you that this is, we are two minutes to midnight.
[03:18:13.084 --> 03:18:16.045]  Right, and I like what Dr. Roberts said today.
[03:18:16.185 --> 03:18:18.927]  As a brave man can only die once, a coward dies a thousand deaths.
[03:18:19.047 --> 03:18:22.828]  And as long as we stand up and fight, yeah, maybe they will kill us.
[03:18:22.908 --> 03:18:24.969]  Maybe something will happen, but they can only do it once.
[03:18:25.269 --> 03:18:28.211]  And then whatever you've done is what you're going to leave behind.
[03:18:28.291 --> 03:18:29.651]  So you have to act now.
[03:18:29.911 --> 03:18:30.792]  You have to stand up.
[03:18:31.592 --> 03:18:32.633]  I have a great picture.
[03:18:33.114 --> 03:18:34.495]  Joe just texted me.
[03:18:34.535 --> 03:18:39.018]  Joe Biggs out there with a good group of citizens out there wanting Hillary to go to prison.
[03:18:39.338 --> 03:18:40.359]  There it is on my phone.
[03:18:40.379 --> 03:18:41.600]  I'm going to tweet that out in a bit.
[03:18:41.640 --> 03:18:43.362]  But that's the kind of action we need.
[03:18:43.382 --> 03:18:49.246]  We need people to stand up to tyrants whenever they come into your town and city and let people know that we're not going to take it anymore.
[03:18:49.386 --> 03:18:49.867]  It's a fight.
[03:18:49.907 --> 03:18:54.010]  They want to run around behind the scenes, demonize us, false flag us, frame us, set us up.
[03:18:54.550 --> 03:18:56.272]  And we're not going to get on our knees.
[03:18:56.352 --> 03:18:57.773]  We're not going to go quietly in the night.
[03:18:57.813 --> 03:18:59.574]  We're going to fight as hard as we can.
[03:19:00.695 --> 03:19:03.276]  It's just, it's still really hard to believe, but it happened.
[03:19:03.296 --> 03:19:07.979]  I mean, we really have a crop of sinister people that have it out for everybody in charge.
[03:19:08.319 --> 03:19:13.461]  And the good thing is, yeah, we do have a big target on our back, but that also lets us get a lot of information out.
[03:19:13.501 --> 03:19:15.302]  So we're able to spread our information out.
[03:19:15.342 --> 03:19:16.242]  People are picking it up.
[03:19:16.623 --> 03:19:20.344]  It's getting, I mean, InfoWars is growing exponentially, and I love to see that.
[03:19:20.785 --> 03:19:23.426]  And with this whistleblower that we're going to have in today, Brandy Vaughn.
[03:19:23.926 --> 03:19:27.969]  She's, I was just in the hallway talking to her, Alex, and I was talking, she goes, what do you want to talk about?
[03:19:28.009 --> 03:19:29.791]  I said, well, I covered the vitamin K shot on Monday.
[03:19:29.811 --> 03:19:32.573]  She goes, ooh, ooh, wait till you see what they're putting in it now.
[03:19:33.113 --> 03:19:39.378]  Okay, because I have on tape a pediatrician telling me there's nothing bad in it, just a little bit of alcohol, just a little bit of alcohol.
[03:19:39.698 --> 03:19:42.341]  No, there's other things in it, and we're going to go over that coming up.
[03:19:43.081 --> 03:19:44.401]  And she's a whistleblower on Merck.
[03:19:44.421 --> 03:19:45.262]  I didn't know she was here.
[03:19:45.342 --> 03:19:45.922]  That's big.
[03:19:46.002 --> 03:19:46.402]  She's here.
[03:19:46.542 --> 03:19:48.082]  Yeah, she used to be a sales rep for Merck.
[03:19:48.102 --> 03:19:49.343]  She was a Vioxx sales rep.
[03:19:49.423 --> 03:19:50.423]  Now it's been national news.
[03:19:50.503 --> 03:19:52.003]  I just didn't know that she was in studio.
[03:19:52.083 --> 03:19:52.383]  Wow.
[03:19:52.403 --> 03:19:54.264]  Well, I'm gonna hand the baton to you.
[03:19:54.504 --> 03:19:56.564]  And, uh, you got 40 minutes coming up.
[03:19:56.764 --> 03:19:58.285]  Folks, call your friends and family.
[03:19:58.305 --> 03:20:03.326]  Tell them to tune in right now on your local Aminathem stations or InfoWars.com forward slash show.
[03:20:03.406 --> 03:20:04.086]  You are the power.
[03:20:04.106 --> 03:20:04.846]  You are the resistance.
[03:20:05.126 --> 03:20:06.927]  Who have you told today about the InfoWars?
[03:20:08.243 --> 03:20:12.406]  Do you lay awake at night and worry about the health and safety of you and your loved ones?
[03:20:12.626 --> 03:20:16.469]  Do you wonder what would happen if you weren't able to get to a hospital or doctor?
[03:20:16.709 --> 03:20:21.813]  How can you keep your family safe against the deadly pathogens that are beginning to emerge in the world today?
[03:20:22.173 --> 03:20:25.275]  Give yourself peace of mind with Supernatural Silver.
[03:20:25.736 --> 03:20:32.641]  Supernatural Silver is turning heads around the world as a new weapon in the fight against bacteria, viruses, and fungus.
[03:20:33.261 --> 03:20:41.030]  Supernatural silver can be taken internally or used topically to help the body's own immune system fight off disease much more effectively.
[03:20:41.491 --> 03:20:51.583]  Supernatural silver has been tested at independent universities and laboratories around the world and has been proven to be safe and highly effective against some of the planet's deadliest pathogens.
[03:20:52.143 --> 03:20:56.768]  There is no better product to have in your home for daily use or emergency preparedness.
[03:20:57.149 --> 03:21:07.479]  Go to SupernaturalSilver.com, use the code SILVER2015 for 20% off and give yourself and your loved ones a fighting chance with Supernatural Silver.
[03:21:08.240 --> 03:21:13.684]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[03:21:13.905 --> 03:21:28.356]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[03:21:28.536 --> 03:21:36.283]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[03:21:36.343 --> 03:21:41.809]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[03:21:41.829 --> 03:21:45.292]  This isn't a game, and let me tell you, the results are dramatic.
[03:21:45.472 --> 03:21:49.476]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[03:21:49.616 --> 03:21:53.480]  But that said, you need to consult your physician before you do the full detox.
[03:21:53.860 --> 03:21:57.865]  Liver Shield can also be used daily by itself for overall upkeep of the liver.
[03:21:57.985 --> 03:22:02.971]  Secure your Liver Shield today exclusively at InfoWarsLife.com for the lowest price available.
