[00:00:00.029 --> 00:00:01.572]  The Alex Jones Show.
[02:19:22.080 --> 02:19:25.161]  And I think the American people have that same worldview.
[02:19:25.501 --> 02:19:29.102]  They don't care about the egos or the names or who's the best.
[02:19:29.482 --> 02:19:33.563]  They only care about getting their basic freedoms back because people are really concerned.
[02:19:34.043 --> 02:19:40.385]  And no amount of martial law garbage or race war stuff that Soros is trying to stir up will fix it, George.
[02:19:41.787 --> 02:19:42.968]  Well, there's no doubt about it.
[02:19:43.048 --> 02:19:50.953]  And your listeners, Alex, and our listeners at Coast to Coast, and many of them crossover, are so intelligent, so into it.
[02:19:52.314 --> 02:19:52.934]  I'm proud.
[02:19:52.974 --> 02:20:00.999]  When I go on the air every night, I'm proud to know that the people who are listening to my show, the people who are listening to your show, are on it.
[02:20:01.439 --> 02:20:03.901]  Oh yeah, they're a lot smarter than I am in many cases.
[02:20:03.921 --> 02:20:04.541]  Oh my gosh.
[02:20:04.861 --> 02:20:06.262]  When I go to... George, stay there.
[02:20:06.282 --> 02:20:06.763]  We gotta go to break.
[02:20:06.803 --> 02:20:07.243]  I'm gonna come back.
[02:20:07.643 --> 02:20:11.505]  The CDC just announced flu vaccines may have the wrong strain of flu virus.
[02:20:11.725 --> 02:20:12.866]  You may not be protected.
[02:20:13.106 --> 02:20:17.488]  Whatever your lifestyle, your immune system is critical and Imudine provides your immune support.
[02:20:17.728 --> 02:20:20.529]  Doctor recommended, stimulant free and not found in pharmacies.
[02:20:20.749 --> 02:20:24.211]  Go to Imudine.com to find out more or to place an order.
[02:20:24.431 --> 02:20:24.991]  Or call 866-257-8668.
[02:20:25.031 --> 02:20:26.012]  That's I-M-M-U-D-Y-N-E dot com or 866-257-8668.
[02:20:26.052 --> 02:20:29.674]  Remember, Imudine is key support for your immune system.
[02:20:37.719 --> 02:20:38.259]  Hear that?
[02:20:38.920 --> 02:20:43.221]  That's the sound of a house being trashed while a gang of thieves ransack the place.
[02:20:44.302 --> 02:20:46.563]  And what they don't steal will be destroyed.
[02:20:47.083 --> 02:20:50.365]  This year, resolve not to be the next victim of a break-in.
[02:20:50.665 --> 02:20:57.848]  Go to Faketv.com and discover a device that creates the illusion someone inside is watching TV, even when you're miles away.
[02:20:58.228 --> 02:21:02.650]  Security is a mindset, and Faketv should be part of your security solution.
[02:21:02.830 --> 02:21:04.811]  Be vigilant, but not fearful.
[02:21:05.271 --> 02:21:05.691]  Faketv.com
[02:21:07.072 --> 02:21:09.615]  Every year we make resolutions to lose weight and get in shape.
[02:21:09.715 --> 02:21:10.856]  And the truth is, it's hard.
[02:21:11.116 --> 02:21:12.597]  Even with diet and exercise.
[02:21:12.798 --> 02:21:17.842]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[02:21:17.982 --> 02:21:24.809]  Working with experts in nutrition and biochemistry, I found that super high quality nutraceuticals, in addition to my diet and exercise,
[02:21:25.129 --> 02:21:27.091]  Worthy answers that synergistically worked.
[02:21:27.351 --> 02:21:33.877]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[02:21:34.117 --> 02:21:40.042]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[02:21:40.522 --> 02:21:48.265]  Oxygen-Based Cleanser Oxy Powder, the Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[02:21:48.425 --> 02:21:54.968]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[02:21:55.348 --> 02:21:56.488]  That's Infowarslife.com or 888-253-3139.
[02:21:56.508 --> 02:21:59.649]  2015 is the year to do it and it all starts at Infowarslife.com.
[02:22:06.452 --> 02:22:10.098]  We all have our own idea about what being safe and secure means.
[02:22:10.419 --> 02:22:15.667]  The doors lock, bills are paid, you've got a job that keeps the lights on, and a home to call your own.
[02:22:15.948 --> 02:22:18.251]  But what happens when Mother Nature throws a curveball?
[02:22:21.136 --> 02:22:25.077]  Are you prepared to live without electricity or passable roads for weeks at a time?
[02:22:25.437 --> 02:22:26.917]  Do you even have a plan B?
[02:22:27.537 --> 02:22:30.538]  If you do, are you willing to bet your life on it?
[02:22:30.838 --> 02:22:33.399]  Children left with no homes and no one's coming to help them.
[02:22:33.899 --> 02:22:36.740]  The first step towards self-reliance in the face of disaster.
[02:22:36.920 --> 02:22:37.140]  We're good.
[02:23:06.468 --> 02:23:10.791]  Healthy elimination is essential to high energy, a cheerful mood, and prevention of disease.
[02:23:10.911 --> 02:23:15.634]  Some of the founders of our modern holistic health thinking state that disease begins in a toxic colon.
[02:23:15.754 --> 02:23:19.637]  A toxic intestinal tract is the foundation for virtually all degenerative disease.
[02:23:19.797 --> 02:23:23.239]  And a clean and well-moving intestinal tract is the foundation of health.
[02:23:23.479 --> 02:23:26.022]  I just want to say that you folks have an amazing product.
[02:23:26.122 --> 02:23:30.506]  I've taken whey protein products for years and I've never noticed results I have with your product.
[02:23:30.606 --> 02:23:33.569]  I've suffered with thoughts of constipation most of my life.
[02:23:33.789 --> 02:23:37.673]  Within a few days of taking One World Whey, I noticed a dramatic change.
[02:23:38.113 --> 02:23:41.817]  Also in the past few years, I've experienced symptoms associated with diabetes.
[02:23:42.037 --> 02:23:45.420]  I feel horrible when I've had too much sugar and I've been getting the foot pain as well.
[02:23:46.081 --> 02:23:46.461]  Call 888-988-3325.
[02:23:46.521 --> 02:23:46.961]  That's 888-988-3325.
[02:23:47.021 --> 02:23:48.442]  Or visit OneWorldWay.com.
[02:23:48.462 --> 02:23:49.482]  That's OneWorldWhy.com.
[02:24:19.028 --> 02:24:22.010]  You can run on for a long time.
[02:24:22.030 --> 02:24:24.931]  Run on for a long time.
[02:24:25.051 --> 02:24:29.493]  George Norrie, Coast2CoastAM.com host, is our guest.
[02:24:30.314 --> 02:24:32.235]  And we are picking his brain today.
[02:24:32.355 --> 02:24:38.998]  George, I want to get your take, because I know you watched it closely and covered it, on the attacks in Paris.
[02:24:39.639 --> 02:24:46.142]  You know that when I was a guest on your broadcast just about a month or two ago, I went on to predict yet again, it's not hard to predict it,
[02:24:48.188 --> 02:24:54.823]  That the fact that the West helped ISIS and Al-Qaeda get a base in Syria and Iraq, that they would then begin attacking us.
[02:24:54.883 --> 02:24:56.988]  I'm not saying the government runs it.
[02:24:58.154 --> 02:25:02.016]  But on record, they helped give them a new base and then gave them weapons.
[02:25:02.836 --> 02:25:07.038]  So now we see moves to take our basic freedoms, to censor the internet.
[02:25:07.359 --> 02:25:10.360]  Give me your take on the Paris attacks, the tragic attacks.
[02:25:10.960 --> 02:25:16.663]  And I want to ask you the question, does this signify a new asymmetrical 9-11 situation?
[02:25:19.485 --> 02:25:28.427]  Well, it's amazing that we seem to get in bed with people who turn on us, Alex, after we've helped them and fund them.
[02:25:28.627 --> 02:25:36.670]  I mean, al-Qaeda, for example, they were the mujahideen in Afghanistan when they wanted to get the Soviet Union out at the time.
[02:25:36.870 --> 02:25:41.331]  We, of course, funded them and Osama bin Laden, and look what they did.
[02:25:41.411 --> 02:25:45.412]  They turned on us, with knowledge, of course, by so many people within government.
[02:25:46.056 --> 02:25:49.199]  In this particular case, you're absolutely right.
[02:25:49.559 --> 02:25:56.925]  ISIS, who many of these whack jobs are members of, were financed by us.
[02:25:57.105 --> 02:26:05.171]  You know, we wanted to get Assad out of Syria, and we wanted to continue to do what was going on in Iraq.
[02:26:06.252 --> 02:26:07.033]  So we funded them.
[02:26:07.293 --> 02:26:12.297]  And these people got a little too big for their britches and started doing things on their own.
[02:26:13.098 --> 02:26:17.163]  And now the entire Middle East is up in arms over all of this.
[02:26:17.183 --> 02:26:22.929]  The Paris situation was sad, and I've talked about it on our program quite a bit.
[02:26:23.009 --> 02:26:25.952]  It's tragic, but I've got to tell you something.
[02:26:27.094 --> 02:26:29.696]  The magazine, you know, I believe in freedom of speech.
[02:26:29.777 --> 02:26:30.978]  These people are entitled.
[02:26:31.624 --> 02:26:39.507]  to do what they want and say what they want without fear of somebody trying to shoot them or kill them because of their views.
[02:26:40.127 --> 02:26:45.990]  I mean, God knows, look at what you and I have said on the air over all these years, but we have that right to say that.
[02:26:46.670 --> 02:26:48.871]  But there comes responsibility with that.
[02:26:48.951 --> 02:26:50.952]  There comes consequences with that.
[02:26:51.852 --> 02:26:54.313]  And by, you know, making these
[02:26:55.651 --> 02:27:00.573]  What I believe to be cruel pictorials of the Prophet Muhammad.
[02:27:01.353 --> 02:27:07.895]  They've attacked Jewish people, they've attacked Catholic people in this magazine in a very cruel way.
[02:27:08.175 --> 02:27:10.376]  I don't find it to be humorous at all.
[02:27:12.157 --> 02:27:15.298]  You're going to create some problems and you're going to create animosity.
[02:27:15.358 --> 02:27:16.318]  So the big question is,
[02:27:17.418 --> 02:27:33.898]  Would this Paris event have occurred had this magazine not kept pushing its cartoonish figures on Mohammed and continuing to inflame radicals who are already whacked out?
[02:27:34.785 --> 02:27:37.689]  And my answer to that is, is probably not.
[02:27:37.889 --> 02:27:44.296]  These, you know, people would have been alive and then it festered into the delicatessen shootings and everything else.
[02:27:44.817 --> 02:27:52.065]  But there's no question there's mass hatred out there of the Western world and people who have freedom.
[02:27:52.325 --> 02:27:55.189]  But a lot of that goes both ways.
[02:27:56.131 --> 02:28:04.624]  And, you know, sometimes I think maybe as a country we should simply say, you people handle your own problems and you get out.
[02:28:05.084 --> 02:28:07.528]  And I'm going to cite Saudi Arabia for an example.
[02:28:08.249 --> 02:28:10.432]  We deal with Saudi Arabia for one reason.
[02:28:10.913 --> 02:28:11.413]  They have oil.
[02:28:12.883 --> 02:28:17.425]  Saudi Arabia may be one of the most despicable countries on the planet.
[02:28:18.285 --> 02:28:26.387]  They behead people, they chop off arms if you rob something, and we put up with that.
[02:28:26.888 --> 02:28:30.969]  If that happens in any other country that we're not getting anything from,
[02:28:31.707 --> 02:28:37.048]  We either go in there and try to attack them, or take them over, or sanctions, you name it.
[02:28:37.168 --> 02:28:40.649]  Sure, Saudi Arabia may be one of the only countries as bad as North Korea.
[02:28:40.709 --> 02:28:46.731]  I mean, if they catch a woman driving a car without authorization until a few years ago, they would execute them.
[02:28:47.511 --> 02:28:49.972]  Yeah, or lash them, and everything else.
[02:28:50.332 --> 02:28:50.972]  It's crazy.
[02:28:52.205 --> 02:28:55.627]  Where are the feminists complaining about radical Islam in Saudi Arabia?
[02:28:56.168 --> 02:28:56.748]  They don't do that.
[02:28:56.768 --> 02:28:59.710]  They just criticize men wearing pants in America.
[02:28:59.850 --> 02:29:01.171]  Yeah, absolutely.
[02:29:01.371 --> 02:29:06.035]  And the women in those countries who do complain, they get muffled pretty darn fast.
[02:29:06.655 --> 02:29:11.819]  I think what this Paris episode is showing us is that it's going to happen again.
[02:29:12.059 --> 02:29:14.140]  And it's going to happen in the United States.
[02:29:14.701 --> 02:29:17.142]  It's going to happen in other countries as well.
[02:29:18.892 --> 02:29:32.465]  The line has been drawn, and the radicals who hate us are going to do what they do, and this is sadly going to happen, I think, for the rest of our lifetime.
[02:29:32.806 --> 02:29:38.391]  George, I want to talk about this eternal war, like the war on drugs they're calling it, getting ready for the next big wave.
[02:29:38.431 --> 02:29:41.754]  They say it's, quote, metastasized, and it's going to be much bigger.
[02:29:42.535 --> 02:29:46.960]  How do we stop that from taking our basic liberties as is being pushed right now?
[02:29:47.340 --> 02:29:49.042]  George Norrie is our guest.
[02:29:49.503 --> 02:29:49.983]  Stay with us.
[02:29:50.003 --> 02:29:52.946]  We've also got some medical news and other things coming up.
[02:29:52.966 --> 02:29:54.127]  There is so much to cover.
[02:29:54.147 --> 02:29:54.568]  Stay with us.
[02:29:57.191 --> 02:29:58.092]  We're on the march.
[02:29:58.572 --> 02:30:00.194]  The Empire's on the run.
[02:30:01.115 --> 02:30:03.798]  Alex Jones and the GCN Radio Network.
[02:30:07.990 --> 02:30:09.211]  Another major health threat.
[02:30:09.251 --> 02:30:14.154]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[02:30:14.234 --> 02:30:16.836]  Ohio's governor declaring a state of emergency.
[02:30:16.856 --> 02:30:23.681]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[02:30:23.961 --> 02:30:26.783]  If there's a water emergency, will you be prepared?
[02:30:26.923 --> 02:30:29.886]  Panicked residents forming long lines throughout the day.
[02:30:29.966 --> 02:30:31.887]  We're here at a supermarket in Toledo.
[02:30:31.907 --> 02:30:34.830]  You can see the shelves empty where water once was.
[02:30:34.870 --> 02:30:40.374]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[02:30:40.575 --> 02:30:44.058]  Water which will not be available at your local grocery store.
[02:30:44.078 --> 02:30:47.020]  There's a mad dash on right now to stock up on supplies.
[02:30:47.040 --> 02:30:51.424]  The ProPure Pro1 G2.0 water filtration system is a must-have.
[02:30:51.584 --> 02:30:54.266]  For every modern, independently minded household.
[02:30:54.466 --> 02:30:57.528]  Protect your family's safety during an emergency.
[02:30:57.688 --> 02:31:03.992]  Go to Infowarsstore.com today to purchase your ProPure Pro1 G2.0 water filtration system.
[02:31:04.112 --> 02:31:04.672]  Or call 1-888-253-3139.
[02:31:07.854 --> 02:31:10.435]  Every year we make resolutions to lose weight and get in shape.
[02:31:10.535 --> 02:31:11.696]  And the truth is, it's hard.
[02:31:11.936 --> 02:31:13.417]  Even with diet and exercise.
[02:31:13.617 --> 02:31:18.659]  Because of toxic food and our environment that is stressing our bodies more than ever before.
[02:31:18.799 --> 02:31:25.642]  Working with experts in nutrition and biochemistry, I found that super high quality nutraceuticals, in addition to my diet and exercise,
[02:31:25.942 --> 02:31:27.945]  Worthy answers that synergistically worked.
[02:31:28.186 --> 02:31:34.716]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[02:31:35.016 --> 02:31:40.946]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[02:31:41.406 --> 02:31:49.133]  Oxygen-Based Cleanser Oxy-Powder, the Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[02:31:49.313 --> 02:31:55.919]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[02:31:56.279 --> 02:31:57.440]  That's Infowarslife.com or 888-253-3139.
[02:31:57.460 --> 02:32:00.582]  2015 is the year to do it, and it all starts at Infowarslife.com.
[02:32:07.705 --> 02:32:11.568]  The average person's life is filled with unexpected challenges.
[02:32:12.309 --> 02:32:18.574]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[02:32:18.654 --> 02:32:27.721]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[02:32:28.101 --> 02:32:32.845]  Supercharge and conquer your world at InfoWarsLife.com or call 1-888-253-3139.
[02:32:37.622 --> 02:32:41.144]  The government's Department of Homeland Security is buying up loads of ammo.
[02:32:41.284 --> 02:32:45.245]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[02:32:45.566 --> 02:32:47.026]  Can you put two and two together?
[02:32:47.346 --> 02:32:54.930]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[02:32:55.210 --> 02:32:56.050]  But for how long?
[02:32:56.351 --> 02:33:02.613]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[02:33:02.994 --> 02:33:05.795]  Infidel Body Armor just won't quit.
[02:33:08.567 --> 02:33:11.308]  They took my saddle in Houston.
[02:33:11.409 --> 02:33:14.450]  Broke my leg in Santa Fe.
[02:33:16.531 --> 02:33:22.554]  Lost my wife and a girlfriend somewhere along the way.
[02:33:22.574 --> 02:33:25.536]  In defense of human liberty, Alex Jones.
[02:33:25.556 --> 02:33:28.978]  I'll be looking for aid when they pull that gate.
[02:33:29.878 --> 02:33:32.379]  And I hope that judge ain't blind.
[02:33:32.559 --> 02:33:33.740]  Amarillo by morning.
[02:33:35.668 --> 02:33:37.689]  Amarillo's where I'll be.
[02:33:37.869 --> 02:33:43.410]  Amarillo by morning!
[02:33:43.430 --> 02:33:52.693]  A lot of folks ask me what I stand for.
[02:33:54.113 --> 02:33:54.973]  I'm really pro-life.
[02:33:55.373 --> 02:33:57.294]  And that's beyond the abortion issue.
[02:33:59.747 --> 02:34:00.568]  I value life.
[02:34:00.628 --> 02:34:01.789]  Human life, animal life.
[02:34:01.809 --> 02:34:03.111]  I value due process.
[02:34:03.171 --> 02:34:04.012]  I don't like gangs.
[02:34:04.032 --> 02:34:04.813]  I don't like bullies.
[02:34:05.593 --> 02:34:07.736]  I like transparency in government and corporations.
[02:34:08.136 --> 02:34:09.658]  I like a fair shake, a level playing field.
[02:34:10.739 --> 02:34:14.063]  The world's never been a perfect place, but if you don't fight for a level playing field...
[02:34:15.856 --> 02:34:16.776]  He will be screwed over.
[02:34:16.897 --> 02:34:17.777]  He will be enslaved.
[02:34:18.297 --> 02:34:21.479]  George Norrie is our guest, and that was my next question for him.
[02:34:21.519 --> 02:34:23.099]  That's where he went before I even asked it.
[02:34:23.660 --> 02:34:26.581]  They're saying get ready for a, quote, metastasization.
[02:34:27.061 --> 02:34:30.003]  That was the Justice Department two days ago and the Associated Press.
[02:34:30.543 --> 02:34:31.403]  It's like the war on drugs.
[02:34:31.463 --> 02:34:32.004]  It'll never end.
[02:34:33.140 --> 02:34:38.507]  So the border basically stays wide open and these terrorists have Facebooks and say what they're going to do time and time again.
[02:34:38.747 --> 02:34:41.671]  They're on no-fly list because good parts of agencies put them on there.
[02:34:42.052 --> 02:34:44.274]  Then, they're still allowed to fly around.
[02:34:44.935 --> 02:34:48.800]  It's clear they're being used, radical Islamists and others, to take our freedoms.
[02:34:49.141 --> 02:34:50.943]  Meanwhile, Homeland Security admits
[02:34:51.854 --> 02:35:03.344]  Their main training is for veterans, gun owners, libertarians, conservatives, which in the Justice Department's own crime statistics have the lowest level of anti-social behavior and criminal activity.
[02:35:03.364 --> 02:35:09.509]  You can go to a Tea Party event, folks, and drop a wallet with a thousand bucks in it, in the middle of them, nobody's taking it.
[02:35:10.170 --> 02:35:10.991]  Everybody knows that.
[02:35:12.168 --> 02:35:18.277]  And these implications in the news, the Tea Party's gonna kill cops, they're gonna blow stuff up, get ready for the bombs!
[02:35:19.178 --> 02:35:23.304]  If they ever start staging this stuff and saying the Tea Party did it, it's pretty obvious.
[02:35:23.344 --> 02:35:24.706]  I mean, George, you're a newsman.
[02:35:25.762 --> 02:35:29.905]  Before he got to talk radio 20 years ago, there at the Nighthawk out of St.
[02:35:29.945 --> 02:35:32.768]  Louis, and were then number one, and then got picked up to host Coast to Coast.
[02:35:32.788 --> 02:35:41.975]  I think he's done a fabulous job since Art Bell retired, I should add, and took the show, I think, in a great direction of covering more politics and analysis, and also the fun stuff, the interesting stuff.
[02:35:42.355 --> 02:35:45.738]  I like to hear about comets and, you know, what an old lady saw in her backyard, but
[02:35:47.287 --> 02:36:05.095]  Looking at this, isn't it obvious, and I'm not putting words in your mouth, give me your take on this, when they're like, patriots are going to blow stuff up, patriots are going to nuke a city, those conservatives, they're terrorists, and there's none of it going on, nothing happening, no evidence, you covered Oklahoma City when it happened, clearly bare minimum.
[02:36:06.161 --> 02:36:07.441]  A provocateur false flag.
[02:36:07.981 --> 02:36:15.203]  But, in your own words, they're getting us ready, they say, for a war with the Tea Party, as if we're the terrorists.
[02:36:15.243 --> 02:36:16.763]  I mean, how ominous is that?
[02:36:17.183 --> 02:36:22.065]  Where they're trying to criminalize opposition to socialism in this country.
[02:36:22.365 --> 02:36:25.325]  Do you get concerned they could stage false flags and blame it on patriots?
[02:36:26.185 --> 02:36:27.326]  Oh, there's no question about it.
[02:36:27.526 --> 02:36:33.227]  I mean, I'm not, as you well know, Alex, I don't think that there's a conspiracy under every rock.
[02:36:33.968 --> 02:36:39.689]  But they do happen, and you do have to investigate it, and you do have to weigh the possibilities.
[02:36:40.809 --> 02:36:46.691]  I mean, for example, years ago in the 50s, I mean, they sprayed biologicals over the people of St.
[02:36:46.711 --> 02:36:54.812]  Louis, testing it, and they denied it for years until we uncovered it, you know, seven, eight, nine years ago.
[02:36:55.472 --> 02:36:58.613]  They tested and sprayed sailors and ships.
[02:36:59.756 --> 02:37:06.743]  They are capable of doing anything they need to do to upend this world.
[02:37:06.823 --> 02:37:08.605]  And here's the sad part of the whole thing.
[02:37:09.346 --> 02:37:21.719]  If we had a perfect world, a perfect planet, where everybody got along, that there were no wars, there were no problems, I am convinced that the elitists
[02:37:22.375 --> 02:37:34.038]  Would create terrorism, would create wars, just to keep the apple cart upended, just to keep the industrial military complex profitable.
[02:37:35.018 --> 02:37:41.460]  And that's the sad part of all this, because you just don't know anymore who to trust, who to go through.
[02:37:41.860 --> 02:37:49.322]  You know, you and I, if you and I were running countries and we got together and went out and got a drink and came back and settled everything,
[02:37:50.097 --> 02:37:53.238]  And, you know, we began building a great planet for each other.
[02:37:53.258 --> 02:37:57.480]  There's going to be somebody else out there that says, wait a minute, wait a minute.
[02:37:57.540 --> 02:37:58.620]  How do we get involved?
[02:37:58.640 --> 02:38:00.121]  How do we profit from this?
[02:38:01.261 --> 02:38:06.003]  So they have ended, Nori and Jones have ended terrorism across the planet.
[02:38:06.503 --> 02:38:07.383]  So we better do it.
[02:38:08.083 --> 02:38:11.305]  And because of that, I don't think it'll ever end.
[02:38:11.685 --> 02:38:12.305]  It'll never end.
[02:38:14.056 --> 02:38:16.300]  That's extremely poignant and central.
[02:38:16.640 --> 02:38:19.565]  There was a report I think two years ago out of a major British think tank.
[02:38:19.606 --> 02:38:21.429]  I forget the exact headline.
[02:38:22.661 --> 02:38:42.836]  I think it was like top geopolitical expert, governments want crises, and it was a big report with a bunch of experts breaking it down, proving cases where North Korea, China, the US, Russia, they all do it, Israel, Mexico, will stir up a crisis or make it worse, so special interests can get no-bid contracts.
[02:38:42.856 --> 02:38:51.863]  I mean, it really comes down to just corrupt interests that don't even have an ideology, they just want power and control, are there doing everything they can to stir the pot.
[02:38:52.543 --> 02:38:58.204]  Look at George Soros trying to fund the stuff against the police, and obviously there are bad cops and there is corruption.
[02:38:58.504 --> 02:39:02.805]  But those bad cops in Albuquerque just got charged, who clearly, I think, executed that guy.
[02:39:03.345 --> 02:39:13.187]  But at the same time, the attempt to scapegoat the police, the system knows, Soros knows, Congress has an 8% approval rating, 80 plus percent don't trust the government in the Gallup poll.
[02:39:13.607 --> 02:39:19.068]  So if you can make it about the cops and attack them, then you're not going to get any reform.
[02:39:19.108 --> 02:39:21.329]  But if you hype everybody up, Soros uses money,
[02:39:22.486 --> 02:39:26.387]  To get people to try to, you know, create a good government, it would probably work.
[02:39:26.907 --> 02:39:38.291]  So it shows how spiders like him make their money out of crises and out of war economies, like he did in World War II, doing what he did to his own people.
[02:39:38.811 --> 02:39:40.572]  So he's just repeating what he knows.
[02:39:40.872 --> 02:39:43.013]  You know, they say you can't teach an old dog new tricks, George.
[02:39:44.158 --> 02:39:50.804]  No, that's absolutely true, but the bottom line here, Alex, on this subject is you need to protect yourself.
[02:39:50.964 --> 02:39:52.445]  You need to protect your family.
[02:39:52.565 --> 02:39:55.267]  I happen to be a concealed weapons permit holder.
[02:39:55.808 --> 02:39:58.951]  Wartswall in Missouri doesn't work for me at all in California.
[02:40:00.152 --> 02:40:03.635]  But you've got to protect your family and do what you have to do.
[02:40:03.855 --> 02:40:08.599]  And that is something that you have been pounding away at for so many years.
[02:40:09.039 --> 02:40:10.961]  And, you know, the day's going to come.
[02:40:11.536 --> 02:40:19.599]  Whether the power grid goes out, something we've been pushing as a campaign, something is going to happen way beyond the things that are happening right now.
[02:40:20.059 --> 02:40:26.461]  And people need to be ready for it, or there's going to be a calamity beyond anything you can imagine.
[02:40:26.781 --> 02:40:30.702]  Now, I want to shift gears and talk about something that I know you're really an expert on.
[02:40:30.742 --> 02:40:31.983]  You've looked at every angle.
[02:40:32.343 --> 02:40:42.666]  I tune in three or four times a week when I'm staying up late, or I listen when 590 AM re-airs you at like 8 at night now, which is great because I usually go to bed about 10 or 11 and then get up at about 6 AM.
[02:40:42.686 --> 02:40:44.647]  But when I do stay up late or I'm on a road trip, I listen.
[02:40:45.587 --> 02:40:52.389]  And, or I listen to the podcast, but you've written, someone is hiding something with another great writer and researcher.
[02:40:52.789 --> 02:40:53.809]  We're going to talk about that.
[02:40:53.829 --> 02:40:59.051]  We're also going to talk about criticalhealthnews.com, a really exciting site that you've launched.
[02:40:59.691 --> 02:41:03.392]  But before we go there, I want to move quickly through a bunch of different articles with you, George.
[02:41:03.412 --> 02:41:04.012]  You cool to do that?
[02:41:04.718 --> 02:41:05.218]  Let's do it.
[02:41:05.639 --> 02:41:06.540]  My next point was this.
[02:41:06.740 --> 02:41:10.243]  You just magically brought up we should all be armed before I asked it.
[02:41:11.144 --> 02:41:14.847]  Newsmax, Europe's leading rabbi let Jews carry guns for protection.
[02:41:15.308 --> 02:41:16.269]  Well yeah, they do in Israel.
[02:41:16.529 --> 02:41:21.894]  Why not let everybody in Europe carry a gun and then you wouldn't see stuff like this.
[02:41:21.934 --> 02:41:24.176]  Just like the head of Interpol said last year.
[02:41:24.676 --> 02:41:27.879]  Arm people and you won't see these Kenya shopping mall shootings.
[02:41:27.899 --> 02:41:30.582]  So it does show some sanity is starting to come out.
[02:41:32.093 --> 02:41:32.674]  It's starting.
[02:41:32.794 --> 02:41:39.260]  I mean, I have always said, look, the criminals or the element that wants to get you will get a gun.
[02:41:39.680 --> 02:41:41.722]  They will find the gun.
[02:41:42.242 --> 02:41:50.229]  So the average citizen, the good guy, the good woman, you know, she doesn't go to some clandestine person to buy a handgun.
[02:41:50.569 --> 02:41:54.253]  She'll go to a legitimate dealer, give her the right, give him the right to do that.
[02:41:54.353 --> 02:41:55.774]  Don't try to sequester them.
[02:41:56.134 --> 02:41:57.976]  Don't try to stop them from doing that.
[02:41:58.496 --> 02:41:59.177]  Everybody,
[02:41:59.727 --> 02:42:11.074]  Who is a law-abiding person who doesn't have mental illness should be able to get a gun in this country and on this planet.
[02:42:11.775 --> 02:42:12.235]  I agree.
[02:42:12.395 --> 02:42:17.418]  A CIA finds no wrongdoing in agency search of computers used by the Senate investigators.
[02:42:17.699 --> 02:42:18.959]  They violated the Fourth Amendment.
[02:42:19.200 --> 02:42:21.101]  They violated the branches of government.
[02:42:21.481 --> 02:42:23.782]  Now they've investigated themselves and say they did nothing.
[02:42:24.183 --> 02:42:26.364]  I mean, clearly this is about blackmailing Congress.
[02:42:26.824 --> 02:42:29.006]  If they can get away with this, the sky's the limit.
[02:42:29.790 --> 02:42:30.791]  They've gotten away with it.
[02:42:31.891 --> 02:42:34.873]  Not only with this, Alex, but so many other things.
[02:42:35.273 --> 02:42:37.474]  Let's go back to the JFK assassination.
[02:42:37.934 --> 02:42:39.735]  The CIA understood.
[02:42:39.755 --> 02:42:41.176]  They knew about it.
[02:42:41.916 --> 02:42:43.697]  They may have had some people as part of it.
[02:42:44.417 --> 02:42:46.499]  They tried to do in Fidel Castro.
[02:42:47.319 --> 02:42:49.420]  They have had their hands on everything.
[02:42:49.480 --> 02:42:51.341]  Look, we need a great intelligence service.
[02:42:51.701 --> 02:42:54.763]  We're a country, and there are other countries out there that hate us.
[02:42:55.163 --> 02:42:57.044]  We need to have great intelligence.
[02:42:57.475 --> 02:42:59.696]  But man, don't turn yourselves on us.
[02:43:00.276 --> 02:43:01.557]  We're the good people.
[02:43:02.017 --> 02:43:02.318]  You know?
[02:43:02.798 --> 02:43:06.760]  Do what you gotta do with the former KGB folks and stuff like that.
[02:43:06.860 --> 02:43:11.482]  But don't spy on Americans or do what you have to do to Congress.
[02:43:12.143 --> 02:43:14.484]  And it's despicable.
[02:43:15.324 --> 02:43:16.365]  And it's totally illegal.
[02:43:16.405 --> 02:43:17.906]  This is what third world countries do.
