[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:18:44.400 --> 03:18:46.320]  There's a video of how I got in there.
[03:18:46.320 --> 03:18:51.680]  I snuck into the parking lot, got onto one of their trucks, had code words I was given
[03:18:51.680 --> 03:18:56.640]  by a lawyer who had a friend of his that worked there.
[03:18:56.640 --> 03:18:58.080]  They had daily codes.
[03:18:58.080 --> 03:19:02.520]  I was given the daily code by insiders and I was able to get in and I explained it all.
[03:19:02.520 --> 03:19:03.520]  It's on video.
[03:19:03.520 --> 03:19:07.840]  You used the code word to get in.
[03:19:07.840 --> 03:19:08.840]  That's what I'm saying.
[03:19:08.840 --> 03:19:09.840]  No, no, no, no, no.
[03:19:09.840 --> 03:19:11.920]  You said, I don't know the code word you said.
[03:19:11.920 --> 03:19:14.960]  I knew that they had daily code words for the workers.
[03:19:14.960 --> 03:19:16.320]  I explained the film.
[03:19:16.320 --> 03:19:19.120]  We had a worker inside that helped get us in.
[03:19:19.120 --> 03:19:23.800]  John Ronson later explains all that in a book he wrote about it.
[03:19:23.800 --> 03:19:25.760]  So I'm explaining to you again.
[03:19:25.760 --> 03:19:29.480]  You don't think I couldn't sneak in there again?
[03:19:29.480 --> 03:19:31.640]  I think you're probably invited.
[03:19:31.640 --> 03:19:32.640]  You have to be invited.
[03:19:32.640 --> 03:19:34.040]  So I mean, are you on the desk?
[03:19:34.040 --> 03:19:35.040]  Okay.
[03:19:35.040 --> 03:19:36.040]  God bless you.
[03:19:36.040 --> 03:19:37.040]  Listen, I got to get to the other calls and finish up.
[03:19:37.040 --> 03:19:38.040]  You know, let Roger Stone take over.
[03:19:38.040 --> 03:19:40.240]  But I promise to go to these calls.
[03:19:40.240 --> 03:19:41.240]  Here's the deal.
[03:19:41.240 --> 03:19:44.480]  No one can believe I was ever successful on my own.
[03:19:44.480 --> 03:19:47.960]  No one can believe that I ever did anything on my own.
[03:19:47.960 --> 03:19:49.120]  I've had family.
[03:19:49.120 --> 03:19:51.600]  People then say I work for agencies that work at government agencies.
[03:19:51.600 --> 03:19:55.960]  I'm basically ashamed of that, not that they were bad people, but that any connection to
[03:19:55.960 --> 03:19:56.960]  that.
[03:19:56.960 --> 03:20:01.400]  I did this myself with the listeners, just like, you know, the Tatum guy that shot the
[03:20:01.400 --> 03:20:05.960]  video that has now it's like 70 million views on all the videos this week.
[03:20:05.960 --> 03:20:07.280]  He did that himself.
[03:20:07.280 --> 03:20:08.280]  People like that.
[03:20:08.280 --> 03:20:09.400]  He said those words.
[03:20:09.400 --> 03:20:10.400]  He did that.
[03:20:10.400 --> 03:20:14.440]  So it's like Hillary saying the Russians won the election or the Russians run me.
[03:20:14.440 --> 03:20:15.440]  No, they don't.
[03:20:15.440 --> 03:20:16.440]  Okay.
[03:20:16.440 --> 03:20:17.440]  I run info wars.
[03:20:17.440 --> 03:20:18.440]  And my crew does.
[03:20:18.440 --> 03:20:20.600]  The reason we're successful is I'm not running people.
[03:20:20.600 --> 03:20:22.080]  I hire folks that want freedom.
[03:20:22.080 --> 03:20:26.000]  Listen, Roger's here to host the show and I said I'd go to these calls, but Roger, what
[03:20:26.000 --> 03:20:27.680]  do you make of this type of crap?
[03:20:27.680 --> 03:20:30.600]  Well, Alex, I can just see it now.
[03:20:30.600 --> 03:20:36.440]  You cheek by jaw with the Rockefellers and the Rothschilds right there at the table at
[03:20:36.440 --> 03:20:37.440]  the Bilderberger Congress.
[03:20:37.440 --> 03:20:41.640]  That's why they're locking us out of the White House, banning info wars from the president,
[03:20:41.640 --> 03:20:44.800]  holding our press passes when the president gets them for us.
[03:20:44.800 --> 03:20:49.520]  That's why they're moving heaven and earth to stop us because we're establishment.
[03:20:49.520 --> 03:20:50.520]  It's an absurdity.
[03:20:50.520 --> 03:20:54.960]  Alex, you know, you were taking your life in your hands when you snuck in there.
[03:20:54.960 --> 03:20:59.240]  You knew what the security was like, but you know, you're a resourceful fellow, but the
[03:20:59.240 --> 03:21:04.840]  idea that you were invited or sometimes somehow part of their establishment power games.
[03:21:04.840 --> 03:21:05.840]  That's pretty laughable.
[03:21:05.840 --> 03:21:07.960]  Well, the guy actually followed it.
[03:21:07.960 --> 03:21:09.200]  That was 16 years ago.
[03:21:09.200 --> 03:21:10.200]  July 15th.
[03:21:10.200 --> 03:21:13.400]  It's a generation of care they have daily or it's like every two days back till they
[03:21:13.400 --> 03:21:14.400]  had code words.
[03:21:14.400 --> 03:21:15.400]  They had passes, everything.
[03:21:15.400 --> 03:21:16.480]  I couldn't get a pass.
[03:21:16.480 --> 03:21:18.640]  The guy said, look, it's too hard going through the gate.
[03:21:18.640 --> 03:21:22.320]  They might ask you other stuff, just get on these trucks in a larger area, which they
[03:21:22.320 --> 03:21:23.680]  now have barbed wire at off.
[03:21:23.680 --> 03:21:26.720]  They had some barbed wire, but it was like classic Texas bar bar.
[03:21:26.720 --> 03:21:27.720]  Now it is razor wire.
[03:21:27.720 --> 03:21:30.840]  So we had reporters there just two years ago.
[03:21:30.840 --> 03:21:36.480]  But then five years ago, the history channel wanted to try to get me to sneak in and I,
[03:21:36.480 --> 03:21:39.600]  we went there and I said, see all the bar bar, see how they shut this down.
[03:21:39.600 --> 03:21:41.120]  You can't do it.
[03:21:41.120 --> 03:21:44.040]  They make you get on trucks with double IDs in town.
[03:21:44.040 --> 03:21:46.120]  I said, we've got to try the Russian River entrance.
[03:21:46.120 --> 03:21:51.040]  And when I pulled up there, I saw the cops waiting for us and I ran, I escaped.
[03:21:51.040 --> 03:21:52.600]  They all got arrested.
[03:21:52.600 --> 03:21:53.600]  It's on tape.
[03:21:53.600 --> 03:21:54.600]  I'm sorry, Roger.
[03:21:54.600 --> 03:21:55.600]  Go ahead.
[03:21:55.600 --> 03:22:03.240]  And now Alex, it's really extraordinary because in all honesty, talking about the Bilderbergers,
[03:22:03.240 --> 03:22:08.600]  when we have the effort to take down our president about to go down and that the people we're
[03:22:08.600 --> 03:22:14.880]  talking about are those who are orchestrating the coming attempt on to remove President
[03:22:14.880 --> 03:22:15.880]  Trump.
[03:22:15.880 --> 03:22:21.280]  I have no doubt whatsoever that Mueller is now going into high gear.
[03:22:21.280 --> 03:22:22.280]  This investigation.
[03:22:22.280 --> 03:22:23.280]  Let's stop right there.
[03:22:23.280 --> 03:22:26.960]  Let's stop right there and start over here because I kind of hijacked the show here in
[03:22:26.960 --> 03:22:27.960]  the shower.
[03:22:27.960 --> 03:22:30.360]  I apologize, but I promise to go to calls.
[03:22:30.360 --> 03:22:33.640]  But let's start over because they've said they want to overthrow him.
[03:22:33.640 --> 03:22:36.680]  They said two months ago, within two months, we're going to overthrow him.
[03:22:36.680 --> 03:22:40.400]  You'll see they had the former deputy director of the FBI and the former deputy director
[03:22:40.400 --> 03:22:41.520]  of the CIA.
[03:22:41.520 --> 03:22:43.760]  We're going to kill the president on CNN.
[03:22:43.760 --> 03:22:45.000]  So this is all facts.
[03:22:45.000 --> 03:22:46.520]  They're planning COG.
[03:22:46.520 --> 03:22:48.080]  They're planning race war.
[03:22:48.080 --> 03:22:50.280]  That's all failing, but they're still moving forward.
[03:22:50.280 --> 03:22:53.520]  So let's big breaking news from Roger Stone.
[03:22:53.520 --> 03:22:54.960]  Tell us the data done.
[03:22:54.960 --> 03:22:59.760]  Well, Alex, in the time that we have left and I can pick it up on the other side, skip
[03:22:59.760 --> 03:23:00.760]  in the break.
[03:23:00.760 --> 03:23:09.520]  As you know, General John Kelly has begun a purge of all the Trump loyalists left in
[03:23:09.520 --> 03:23:11.000]  the White House.
[03:23:11.000 --> 03:23:16.680]  Steve Bannon, Steve Miller and trade advisor Peter Navarro were the last three veterans
[03:23:16.680 --> 03:23:21.480]  of the campaign, core believers in the Trump agenda.
[03:23:21.480 --> 03:23:28.600]  Yesterday, in a stunning move, Kelly made a move on Peter Navarro, essentially taking
[03:23:28.600 --> 03:23:36.600]  his policy trade management office and folding it under the National Economic Office of Goldman
[03:23:36.600 --> 03:23:41.680]  Sachs alum and Kelly ally, Gary Cohn.
[03:23:41.680 --> 03:23:46.440]  This is humiliating an attempt to drive Navarro out.
[03:23:46.440 --> 03:23:51.480]  Navarro is the one man in the administration who has been pushing for the renegotiation
[03:23:51.480 --> 03:23:52.480]  of NAFTA.
[03:23:52.480 --> 03:23:57.000]  It was also Navarro who advised the president not to go forward in TPP.
[03:23:57.000 --> 03:24:01.840]  And by the way, Miller is awesome and is the guy writing the speeches right now, a super
[03:24:01.840 --> 03:24:02.840]  patriot.
[03:24:02.840 --> 03:24:04.080]  And so they're going after him, too.
[03:24:04.080 --> 03:24:05.080]  This is horrible news.
[03:24:05.080 --> 03:24:07.760]  Well, that remains to be seen.
[03:24:07.760 --> 03:24:11.600]  Miller so far is safe, but a few weeks ago we thought Navarro was safe.
[03:24:11.600 --> 03:24:13.160]  Before that, we thought Bannon was safe.
[03:24:13.160 --> 03:24:18.440]  Now, I had my disagreements with Steve Bannon, but it wasn't about what was in his heart.
[03:24:18.440 --> 03:24:21.880]  He is very clearly, Navarro is an ally of his.
[03:24:21.880 --> 03:24:23.280]  Navarro is a very good man.
[03:24:23.280 --> 03:24:27.920]  Navarro, it was selected by the president, first to become an assistant to the president
[03:24:27.920 --> 03:24:31.400]  for trade management, but then was given his own shop.
[03:24:31.400 --> 03:24:33.280]  The shop is down to him.
[03:24:33.280 --> 03:24:35.600]  He's being blocked from any access to the president.
[03:24:35.600 --> 03:24:38.400]  He can't get paper to the president.
[03:24:38.400 --> 03:24:41.000]  There's nobody else pushing for the renegotiations.
[03:24:41.000 --> 03:24:43.320]  And they've gotten rid of his bodyguard.
[03:24:43.320 --> 03:24:45.040]  They won't let his family in.
[03:24:45.040 --> 03:24:46.640]  Why is Trump allowing this to happen?
[03:24:46.640 --> 03:24:48.440]  Because he's still doing a great job.
[03:24:48.440 --> 03:24:50.080]  The tax cut, all of it's great.
[03:24:50.080 --> 03:24:51.360]  He's doing a good job.
[03:24:51.360 --> 03:24:53.360]  Why is he letting himself be surrounded?
[03:24:53.360 --> 03:24:56.960]  Well, it's very hard to know what the president knows and what he doesn't know.
[03:24:56.960 --> 03:25:01.360]  Alex, you don't know that he even knows Navarro is being squeezed.
[03:25:01.360 --> 03:25:04.880]  They would like Navarro to resign in a fit of peak.
[03:25:04.880 --> 03:25:12.200]  He's now been assigned to report to his nemesis to the guy who he gets in shouting at.
[03:25:12.200 --> 03:25:13.200]  And that's clear.
[03:25:13.200 --> 03:25:15.600]  Just like Scaramucci, they say, oh, the president's let you go.
[03:25:15.600 --> 03:25:17.600]  And then other folks advise him, no, just stay.
[03:25:17.600 --> 03:25:19.000]  And it wasn't true.
[03:25:19.000 --> 03:25:20.720]  And he stayed there for six more months.
[03:25:20.720 --> 03:25:22.840]  They're messing with Navarro.
[03:25:22.840 --> 03:25:25.840]  Does he know this is a mind game?
[03:25:25.840 --> 03:25:28.560]  You know, it remains to be seen.
[03:25:28.560 --> 03:25:31.920]  This is a very, very big move here.
[03:25:31.920 --> 03:25:34.040]  And you're now down to two loyalists.
[03:25:34.040 --> 03:25:39.240]  Yes, I predict that Stephen Miller, who I think did a superb job on that UN speech, is
[03:25:39.240 --> 03:25:40.240]  next.
[03:25:40.240 --> 03:25:47.400]  Now, Miller has always been able to forge temporary alliances to kind of stay in the game.
[03:25:47.400 --> 03:25:49.920]  And he is the president's best writer.
[03:25:49.920 --> 03:25:50.920]  I like him.
[03:25:50.920 --> 03:25:52.560]  They call him the minister of truth.
[03:25:52.560 --> 03:25:56.560]  But I fear that his head will be on the chopping block next.
[03:25:56.560 --> 03:25:59.240]  Here's the other startling thing, Alex.
[03:25:59.240 --> 03:26:02.320]  And here is even more startling breaking news.
[03:26:02.320 --> 03:26:07.560]  The president has long said that he believed he was under surveillance during the election
[03:26:07.560 --> 03:26:10.960]  campaign and afterwards as president-elect.
[03:26:10.960 --> 03:26:16.240]  I have now absolutely had it confirmed that his phone calls are being monitored now.
[03:26:16.240 --> 03:26:20.160]  All office daytime phone calls are being monitored by General Kelly.
[03:26:20.160 --> 03:26:24.440]  In other words, General Kelly is listening into the president's phone calls.
[03:26:24.440 --> 03:26:25.720]  This is beyond bombshell.
[03:26:25.720 --> 03:26:30.040]  You have sources and your sources have always been impeccable, specifically that Trump is
[03:26:30.040 --> 03:26:32.440]  being spied on by the chief of staff.
[03:26:32.440 --> 03:26:35.680]  This is beyond Watergate with Nixon taping people.
[03:26:35.680 --> 03:26:38.600]  Wow, does Trump know he's being spied on?
[03:26:38.600 --> 03:26:41.480]  I don't know if he is aware that this is ongoing.
[03:26:41.480 --> 03:26:47.040]  But there are new White House tapes and this was originally used to try to manipulate and
[03:26:47.040 --> 03:26:50.520]  trick the president into saying something wrong sometime.
[03:26:50.520 --> 03:26:53.360]  This is what you warned of months ago.
[03:26:53.360 --> 03:26:57.440]  So I think what's happened here is that Kelly is probably recording the conversations for
[03:26:57.440 --> 03:27:02.080]  future review because, of course, he doesn't have time to sit there with earphones listening.
[03:27:02.080 --> 03:27:07.880]  Al Haig used to listen to Nixon's calls without his knowledge in the period in which Nixon
[03:27:07.880 --> 03:27:13.080]  was becoming extraordinarily unhinged over Watergate.
[03:27:13.080 --> 03:27:15.080]  But this is a different thing.
[03:27:15.080 --> 03:27:21.760]  Now here's the question, is Kelly also monitoring the calls in the evening from the residents?
[03:27:21.760 --> 03:27:25.440]  Or is Kelly monitoring cell phone calls that the president is making?
[03:27:25.440 --> 03:27:28.240]  And of course, what does the president know and when does he know it?
[03:27:28.240 --> 03:27:33.480]  I have three different White House sources who have assured me that every daytime business
[03:27:33.480 --> 03:27:38.120]  hour phone call by the president is monitored by General Kelly.
[03:27:38.120 --> 03:27:39.120]  Wow.
[03:27:39.120 --> 03:27:44.560]  And so you have sources that, I mean, as much as you can tell us about the sources, what
[03:27:44.560 --> 03:27:46.120]  they said specifically?
[03:27:46.120 --> 03:27:52.600]  Well, they are sources that see the president every day and we're in his orbit, are in his
[03:27:52.600 --> 03:27:53.600]  orbit.
[03:27:53.600 --> 03:27:59.680]  And they tell me that this is known at the staff level, just probably not known by the
[03:27:59.680 --> 03:28:00.680]  president.
[03:28:00.680 --> 03:28:04.640]  And bad enough, we now know that he was being fired on last year.
[03:28:04.640 --> 03:28:09.840]  We now know that the Deep State was tapping Trump Tower, as we said they were, monitoring
[03:28:09.840 --> 03:28:12.200]  Paul Manafort, among others.
[03:28:12.200 --> 03:28:18.040]  But it seems to me that Kelly is just the newest Deep Stater to be surveilling the president
[03:28:18.040 --> 03:28:19.040]  of the United States.
[03:28:19.040 --> 03:28:22.040]  He's kind of picking it up where Obama left off.
[03:28:22.040 --> 03:28:23.440]  And of course, we know he's worked with them.
[03:28:23.440 --> 03:28:28.320]  So do you think Trump will be happy when he learns that Kelly's got this all being recorded
[03:28:28.320 --> 03:28:32.280]  and probably shoveled off to betray us, and probably the Clintons, I mean, that's probably
[03:28:32.280 --> 03:28:33.280]  George Soros.
[03:28:33.280 --> 03:28:36.320]  We know, we know that McMaster reports daily to Soros.
[03:28:36.320 --> 03:28:42.560]  Well, and we also know that McMaster was this close to being dismissed.
[03:28:42.560 --> 03:28:48.240]  The White House Counsel, Don McGahn, has compiled a report about McMaster's public drunkenness
[03:28:48.240 --> 03:28:49.960]  in multiple locations.
[03:28:49.960 --> 03:28:55.880]  And his head was on the chopping block at the exact time that Wright's previous was
[03:28:55.880 --> 03:28:58.880]  replaced by General Kelly.
[03:28:58.880 --> 03:29:03.800]  General Kelly then swooped in and saved his protege, his fellow general.
[03:29:03.800 --> 03:29:04.800]  That was perfect.
[03:29:04.800 --> 03:29:08.720]  He knew a coup was coming against him, so he acted like he was part of Cleaning House,
[03:29:08.720 --> 03:29:12.480]  but used that just for a week with Scaramucci, then dynamited him.
[03:29:12.480 --> 03:29:17.960]  Well, and unfortunately, after our friend Steve Bannon helped General Kelly get to where
[03:29:17.960 --> 03:29:23.440]  he is, because it was Bannon who first promoted him for Homeland Security, and then Bannon
[03:29:23.440 --> 03:29:27.880]  helped him oust Scaramucci, only he'd be ousted himself days later.
[03:29:27.880 --> 03:29:28.880]  Amazing.
[03:29:28.880 --> 03:29:31.600]  Rodney Stone will break this bombshell information down straight ahead.
[03:29:31.600 --> 03:29:35.600]  I'm out with Shows, handing them the baton, then at three o'clock, the War Room, and Roger's
[03:29:35.600 --> 03:29:39.960]  coming up back for that as well, infowars.com, newswars.com, spread those links.
[03:29:39.960 --> 03:29:40.960]  We're in a war.
[03:29:40.960 --> 03:29:42.960]  We need your help.
[03:29:42.960 --> 03:29:46.720]  We're on the march, the Empire's on the run.
[03:29:46.720 --> 03:29:54.800]  Alex Jones and the GCN Radio Network.
[03:29:54.800 --> 03:29:56.920]  Joe Biggs here with infowars.com.
[03:29:56.920 --> 03:30:02.240]  Today I want to talk to you about guns, why we have them, why the Bill of Rights guarantees
[03:30:02.240 --> 03:30:07.000]  that we can have them, and why my right to have a gun is more important than your right
[03:30:07.000 --> 03:30:08.960]  to rail against it in the press.
[03:30:08.960 --> 03:30:13.600]  I believe every good journalist needs to know why the Second Amendment must be considered
[03:30:13.600 --> 03:30:16.200]  more essential than the First Amendment.
[03:30:16.200 --> 03:30:21.120]  Rights may be a bitter pill to swallow, but the right to keep and bear arms is not an
[03:30:21.120 --> 03:30:26.800]  outdated, dusty idea some old dead white guys dreamed up in fear of the Redcoats.
[03:30:26.800 --> 03:30:32.320]  Now it is just as essential to liberty today as it was in 1776.
[03:30:32.320 --> 03:30:36.720]  The original amendments we refer to as the Bill of Rights contain ten of what the constitutional
[03:30:36.720 --> 03:30:39.440]  framers termed unalienable rights.
[03:30:39.440 --> 03:30:42.120]  The Bill of Rights came to us with blinders on.
[03:30:42.120 --> 03:30:44.960]  It doesn't recognize color or class or wealth.
[03:30:44.960 --> 03:30:50.040]  It protects not just the rights of actors, or editors, or reporters, but extends even
[03:30:50.040 --> 03:30:51.720]  to those we love to hate.
[03:30:51.720 --> 03:30:54.640]  This is a small excerpt from Charlton Heston.
[03:30:54.640 --> 03:30:56.520]  It's not just our water we need to filter.
[03:30:56.520 --> 03:30:58.520]  It's not just our food that needs to be cleaned.
[03:30:58.520 --> 03:31:01.400]  It's the air we're breathing, especially for our children.
[03:31:01.400 --> 03:31:07.440]  The artificial particulates of the chemicals is absolutely weighing down our immune systems.
[03:31:07.440 --> 03:31:12.400]  The same team based right here in America that brought you the Alexa Pure groundbreaking
[03:31:12.400 --> 03:31:17.360]  water filtration systems have now developed Alexa Pure Breeze, whether it's your home
[03:31:17.360 --> 03:31:22.480]  or office, you owe it to yourself, your coworkers, your family, your children, to the best job
[03:31:22.480 --> 03:31:24.240]  you can to purify your air.
[03:31:24.240 --> 03:31:29.240]  The elite are masters at poisoning our environment, while themselves doing things that mitigate
[03:31:29.240 --> 03:31:34.440]  or avoid most toxic effects to themselves, the general public doesn't.
[03:31:34.440 --> 03:31:38.400]  The Alexa Pure Breeze would be a steal at $300, $400, $500.
[03:31:38.400 --> 03:31:42.000]  One of these systems can keep 800 square feet incredibly clean.
[03:31:42.000 --> 03:31:45.560]  This is a system I'm personally putting in throughout my house, replacing older, more
[03:31:45.560 --> 03:31:48.760]  expensive filters that didn't do as good a job.
[03:31:48.760 --> 03:31:55.240]  Find out why this system is so revolutionary today, and then FullWarStore.com.
[03:31:55.240 --> 03:32:00.240]  As most of you already know, I am a voracious consumer of news and information, and in the
[03:32:00.240 --> 03:32:04.800]  last four or five years doing more and more research, I came across the fact that the
[03:32:04.800 --> 03:32:10.320]  elite establishment is fully aware of the fact that our ancient ancestors in many cases
[03:32:10.320 --> 03:32:16.120]  had much better nutrition than we do today, and our ancient ancestors sought out the bones
[03:32:16.120 --> 03:32:21.400]  of the animals that they were hunting, killing, and then processing, and so I set out to develop
[03:32:21.400 --> 03:32:27.960]  caveman, but to not just have concentrated bone broth from chicken, but seven other superfood
[03:32:27.960 --> 03:32:33.560]  ingredients known for cleansing and supercharging the body at the same time.
[03:32:33.560 --> 03:32:38.640]  Info wars isn't just fighting the globalist, we're getting results, and we're expanding
[03:32:38.640 --> 03:32:44.240]  in the face of the complete media assault and winning because of your support.
[03:32:44.240 --> 03:32:49.280]  Caveman is back in stock, people absolutely love it, so please secure your caveman today
[03:32:49.280 --> 03:33:16.120]  at infowarslives.com, or by calling toll-free, CRIPLE-A2533139.
[03:33:16.120 --> 03:33:24.560]  Welcome back, I'm Roger Stone, now taking over for Alex Jones, and reporting on the
[03:33:24.560 --> 03:33:34.640]  latest from Washington D.C., Robert Mueller seems hell-bent to indict Donald Trump, and
[03:33:34.640 --> 03:33:39.720]  insiders inside the Beltway and inside the Washington establishment believe that his
[03:33:39.720 --> 03:33:42.520]  move is imminent.
[03:33:42.520 --> 03:33:50.240]  In the meantime, we have learned that the dossier, the famous dossier created by former
[03:33:50.240 --> 03:33:57.400]  British intelligence agent Christopher Steele, and paid for twice, once by British intelligence,
[03:33:57.400 --> 03:34:05.280]  once by American intelligence, may have been the document from which the various wiretaps
[03:34:05.280 --> 03:34:09.360]  on Trump in Manafort were justified.
[03:34:09.360 --> 03:34:15.800]  This may have been the excuse they used for monitoring Trump, perhaps they knew that they
[03:34:15.800 --> 03:34:21.720]  were operating on the basis of a MacGuffin on a fraudulent document.
[03:34:21.720 --> 03:34:29.280]  And now we have found a link between Steele and Andrew Weissman, who is the chief investigator
[03:34:29.280 --> 03:34:31.280]  for Robert Mueller.
[03:34:31.280 --> 03:34:39.320]  It is Weissman who supervised the break-in raid at Paul Manafort's home in Alexandria,
[03:34:39.320 --> 03:34:47.040]  treating him like a drug dealer, taking away two folders of material that the special counsel
[03:34:47.040 --> 03:34:55.520]  already had, and then strangely going into his closet and photographing the custom Italian
[03:34:55.520 --> 03:34:57.440]  suits that he had.
[03:34:57.440 --> 03:35:00.760]  I doubt it's because he took a tax deduction for them.
[03:35:00.760 --> 03:35:02.760]  So it is harassment.
[03:35:02.760 --> 03:35:09.640]  But most in the Capitol believe that Mueller will try to leverage from Manafort some kind
[03:35:09.640 --> 03:35:17.320]  of an exchange not to be prosecuted in return for bearing false witness against the president.
[03:35:17.320 --> 03:35:26.520]  Now when I was in a press gaggle after my appearance before the House Intelligence Committee,
[03:35:26.520 --> 03:35:32.200]  I misspoke when I said that my attorneys had learned from Manafort's attorneys that he
[03:35:32.200 --> 03:35:33.200]  would be indicted.
[03:35:33.200 --> 03:35:40.440]  In fact, although the facts are not the same, we learned this from certain court documents
[03:35:40.440 --> 03:35:43.200]  and other public documents.
[03:35:43.200 --> 03:35:48.880]  And I also have not been willing to talk about my personal conversations with Paul.
[03:35:48.880 --> 03:35:49.880]  They're very general.
[03:35:49.880 --> 03:35:55.680]  I check in to see how he's holding up under what is an extraordinary onslaught of personal
[03:35:55.680 --> 03:35:59.080]  attacks and illegal wiretapping.
[03:35:59.080 --> 03:36:06.160]  Isn't it incredible that the first wiretap which was on Manafort prior to his joining
[03:36:06.160 --> 03:36:12.320]  the Trump campaign yielded nothing, zero, so they ended it.
[03:36:12.320 --> 03:36:18.640]  Then the New York Times tells us Manafort began being surveilled again under a FISA warrant
[03:36:18.640 --> 03:36:20.160]  in January.
[03:36:20.160 --> 03:36:22.880]  We now know that it was more like March.
[03:36:22.880 --> 03:36:23.880]  Wow.
[03:36:23.880 --> 03:36:29.640]  That's the exact time Manafort joins the Trump entourage, how strange.
[03:36:29.640 --> 03:36:34.640]  So it is very clear that Mueller is winding up to make his move.
[03:36:34.640 --> 03:36:37.640]  Now, what's going on in the president's camp?
[03:36:37.640 --> 03:36:40.000]  Sadly, chaos.
[03:36:40.000 --> 03:36:46.080]  The president does not have a lead lawyer who is the first among equals.
[03:36:46.080 --> 03:36:51.040]  In John Dowd, he has a question, but strong attorney.
[03:36:51.040 --> 03:36:58.680]  In Don McGahn, I think he has a relatively fine lawyer, but he doesn't have the level
[03:36:58.680 --> 03:37:02.080]  clout of an outsider.
[03:37:02.080 --> 03:37:09.480]  And then, of course, you have this fellow, Ty Cobb, who incredibly goes to a restaurant
[03:37:09.480 --> 03:37:14.720]  a block from the New York Times and is shouting at the top of his lungs that Trump should
[03:37:14.720 --> 03:37:20.160]  turn over and the White House should turn over everything Mueller asks for, which is
[03:37:20.160 --> 03:37:21.160]  suicidal.
[03:37:21.160 --> 03:37:22.160]  That's insanity.
[03:37:22.160 --> 03:37:28.840]  Don McGahn, the president's lawyer from Atlantic City, New Jersey, fine man, he has advised
[03:37:28.840 --> 03:37:30.240]  the exact opposite.
[03:37:30.240 --> 03:37:37.640]  There is such a principle as executive privilege and that normally he would agree, and there's
[03:37:37.640 --> 03:37:42.120]  nothing in the president's records that demonstrate that he's done anything wrong, but everybody
[03:37:42.120 --> 03:37:47.840]  recognized Mueller is more than capable of taking nothing and making it something, something.
[03:37:47.840 --> 03:37:54.400]  A trumped-up indictment, or in this case, charge, the special prosecutor doesn't have
[03:37:54.400 --> 03:37:59.040]  the authority to charge a sitting president, but the charge against him would, of course,
[03:37:59.040 --> 03:38:02.160]  serve for the basis for an impeachment.
[03:38:02.160 --> 03:38:07.840]  I agree with what Alex Jones said, all of this racial turmoil, all of this violence
[03:38:07.840 --> 03:38:14.400]  in the street, this is all part of one major plan to do what they could not do at the ballot
[03:38:14.400 --> 03:38:18.200]  box, which is to say, remove Donald Trump.
[03:38:18.200 --> 03:38:23.600]  They hope to achieve through a coup d'etat exactly what they achieved in the case of
[03:38:23.600 --> 03:38:27.280]  Richard Nixon and in the case of John F. Kennedy.
[03:38:27.280 --> 03:38:32.160]  In the case of Nixon, sure, he made enormous mistakes that the deep state was able to take
[03:38:32.160 --> 03:38:35.920]  advantage of, but his sin was very similar to Trump's sin.
[03:38:35.920 --> 03:38:37.680]  You see, both men are peacemakers.
[03:38:37.680 --> 03:38:43.520]  In the case of Nixon, he ended the Vietnam War faster than the Pentagon wanted to.
[03:38:43.520 --> 03:38:49.160]  He opened the door to China over their objections, and he negotiated an arms control agreement
[03:38:49.160 --> 03:38:51.080]  with the Soviets.
[03:38:51.080 --> 03:38:53.000]  Trump's sins are similar.
[03:38:53.000 --> 03:38:57.200]  He doesn't want to go to thermonuclear war over Syria.
[03:38:57.200 --> 03:38:59.040]  He has no illusions about Putin.
[03:38:59.040 --> 03:39:00.280]  He's not soft on Putin.
[03:39:00.280 --> 03:39:06.600]  He can get any help from Putin, but he understands he has to negotiate with him to preserve world
[03:39:06.600 --> 03:39:08.600]  peace.
[03:39:08.600 --> 03:39:15.480]  And the deep state is most unhappy about the failure to get the expansion of the proxy
[03:39:15.480 --> 03:39:17.120]  war in Syria.
[03:39:17.120 --> 03:39:23.240]  Hillary Clinton had promised them a no-fly zone, which they saw as a way to widen the
[03:39:23.240 --> 03:39:24.240]  war.
[03:39:24.240 --> 03:39:33.000]  Recall that General McMaster and General Kelly and General Pethus all recommended the sending
[03:39:33.000 --> 03:39:39.480]  of 150,000 troops to Syria right after the president's surgical strike on the air base
[03:39:39.480 --> 03:39:40.480]  there.
[03:39:40.480 --> 03:39:47.120]  And we now know the president narrowed that attack down to be largely symbolic, using
[03:39:47.120 --> 03:39:52.400]  it in a brilliant diplomatic move to send a message to the Iranians, send a message to
[03:39:52.400 --> 03:39:59.080]  the Chinese, send a message to the North Koreans, as well as sending a message to the Syrians
[03:39:59.080 --> 03:40:03.520]  that this was not Barack Obama, that he was not some pushover.
[03:40:03.520 --> 03:40:09.280]  Now, will the surgical strike substantially change the outcome in Syria?
[03:40:09.280 --> 03:40:17.240]  No, I think it became irresistible for the diplomatic impressions it gave all the other
[03:40:17.240 --> 03:40:18.240]  nations.
[03:40:18.240 --> 03:40:25.160]  But at the same time, you notice Pethus, Kelly, and McMaster were right there recommending
[03:40:25.160 --> 03:40:27.280]  the expansion of the war.
