[00:00.000 --> 00:02.000]  We've got it
[1:23:17.720 --> 1:23:20.280]  He was wanting to do it as a budget cut
[1:23:21.480 --> 1:23:25.400]  I don't know if they can hear me. Yeah, they can hear you. I mean the bigger issue here is
[1:23:25.640 --> 1:23:31.240]  I understand your county commissioners are great guys. Tell us about fluoride. All right. Well, the problem was they don't even use fluoride
[1:23:31.240 --> 1:23:36.120]  They use what's called hydrofluosilic acid and thanks to fluoride free austin
[1:23:36.120 --> 1:23:41.800]  We got a document from mosaic that showed that hydrofluosilic acid was a poison
[1:23:41.880 --> 1:23:45.880]  And it said right on the poison label that we had in hand not to ingest
[1:23:45.880 --> 1:23:49.480]  So we asked them why it is that the poison label says not to ingest it
[1:23:49.480 --> 1:23:52.920]  What they put in your water has a label saying if you breathe any of this you're dead
[1:23:53.080 --> 1:23:58.200]  Yeah, with skull and crossbones. It says right on the label. Did you know your baby fluoride baby water?
[1:23:58.280 --> 1:24:02.360]  Yeah, tell folks what it really is. Uh, well, it's it's a uh, you know
[1:24:03.400 --> 1:24:07.960]  Waste byproduct is hydrofluosilicic acid and that's what they actually put into the water
[1:24:07.960 --> 1:24:14.760]  They the propaganda is the fluoride, but what they're actually putting in it is is uh, you know waste byproduct and stuff
[1:24:14.760 --> 1:24:19.480]  So they came in there with dentists and 88 people and they said, you know that it's for the children
[1:24:19.560 --> 1:24:20.920]  It's for the children
[1:24:20.920 --> 1:24:26.280]  But we showed them the facts and showed them that you know the facts are you know the chemical industry on average gives the
[1:24:26.280 --> 1:24:28.680]  America Dental Association about 20 million a year
[1:24:28.840 --> 1:24:32.520]  Oh, yeah, you know why because then cities like austin pay about a million a year for it
[1:24:32.840 --> 1:24:38.040]  Imagine how much they're making they're making billions off selling you toxic waste. They'd have to pay the store
[1:24:38.520 --> 1:24:42.840]  No, they use us as human filters basically because they can't dump it into the ocean
[1:24:42.840 --> 1:24:47.240]  So the only way they can get rid of it is to use us as human. They don't put your bones. Yeah, exactly
[1:24:47.800 --> 1:24:49.160]  I think
[1:24:49.160 --> 1:24:51.160]  But we did it with a budget cuts
[1:24:51.880 --> 1:24:55.640]  We said uh, why pay for this poison when we our budgets are
[1:24:56.040 --> 1:24:59.240]  Upside down and they're all you know in massive debt. So we got it cut out
[1:24:59.640 --> 1:25:03.400]  Uh, that way. So that's the way for other people to also do it. Uh, bring it to your
[1:25:04.520 --> 1:25:06.520]  Bring it
[1:25:06.520 --> 1:25:15.160]  Go to your county commissioners and ask them why you're why you're spending $200,000 of your tax dollars on poison to put in the water
[1:25:15.320 --> 1:25:19.720]  And again when that hoax falls when all the hoaxes fall they're going down this shows
[1:25:20.040 --> 1:25:25.880]  We're on the march and you know, what's happening all over the world now, right? Right? Well, I'm glad and I feel healthier already
[1:25:26.120 --> 1:25:28.120]  They took it out on the first. So
[1:25:28.120 --> 1:25:30.120]  Hey, you're incredible
[1:25:30.200 --> 1:25:34.680]  But again, it's an example of taking action now. Tell us about your buddy over here. We're gonna bring him in there
[1:25:34.680 --> 1:25:38.280]  He says he says he's got some stuff. He wants to say come on over here. What's his name?
[1:25:38.840 --> 1:25:44.200]  Chris, you know, we work together on uh getting the information to the commission and stuff. So I'll let him
[1:25:44.440 --> 1:25:46.440]  All right, chris jump in here
[1:25:46.440 --> 1:25:51.960]  Come on in here and just we only got a few minutes, but tell folks your whole view on fluoride and the tide getting turned here
[1:25:52.760 --> 1:25:56.760]  Thank you, alex. So well, thank you for your help in getting this victory
[1:25:57.400 --> 1:26:02.840]  You know, thank me brother. I don't want my kids getting poisoned. I wanted to beat the enemy crush them
[1:26:02.840 --> 1:26:09.320]  And we shall murdering scum. They're poisoning you. They're the enemy. See who they are
[1:26:09.960 --> 1:26:11.960]  subtle mighty
[1:26:12.440 --> 1:26:14.600]  And we're learning we're seeing what's going on
[1:26:14.680 --> 1:26:19.160]  I mean that we have a commissioner susan latvala who fought us since 2009
[1:26:19.640 --> 1:26:23.640]  And I need to also thank a friend of mine who couldn't be here today named frank hobson
[1:26:23.960 --> 1:26:30.520]  Who's been attending these county commission meetings and uh, she this commissioner told both he and I in a private meeting
[1:26:30.520 --> 1:26:34.600]  That what big phosphate wants big phosphate gets
[1:26:35.160 --> 1:26:41.320]  When I confronted her about this, she tried to sidestep it and tap dance and say why they mine most of that in florida
[1:26:41.480 --> 1:26:47.000]  So they're big here in the phosphate industry. Absolutely. Most of the phosphate comes from mosaic phosphate mining company
[1:26:47.320 --> 1:26:51.320]  Uranium mining as well. That's why there's all uranium and what they put in your water
[1:26:51.480 --> 1:26:53.960]  Oh, what's wrong with real with uranium?
[1:26:54.600 --> 1:26:59.400]  Well, it says right on the water quality analysis that it's industrial discharge and it's from
[1:26:59.400 --> 1:27:03.560]  Uh, they we have alpha beta photon emitters and this is discharge
[1:27:04.200 --> 1:27:06.200]  You mean radiation?
[1:27:06.520 --> 1:27:11.400]  Absolutely, and it's since I've heard it exposing this in the last decade. They have newscast people go look they go
[1:27:11.640 --> 1:27:16.120]  We don't know why there's radiation in there because the stinking cities are paying to add it
[1:27:17.320 --> 1:27:21.160]  Yep, yeah, and and we have this commissioner latvala
[1:27:21.240 --> 1:27:26.760]  I tell you when she was confronted by this she tried to say that well big what big phosphate wants big phosphate gets
[1:27:26.760 --> 1:27:31.480]  Maybe in other counties, but not our county what they're going to get to revolution and they're going to go to prison
[1:27:31.640 --> 1:27:34.680]  Yes, yeah, yep running scared running scared
[1:27:35.480 --> 1:27:42.600]  But people's children need photon emitters and radon and and and uranium. So are you saying uranium's not good for children's teeth?
[1:27:43.400 --> 1:27:46.520]  Well, I to those I would say they need to have a hair blood and
[1:27:46.920 --> 1:27:53.000]  And uh and skin and hair blood and nail analysis to see what their long-term exposure is to this toxin
[1:27:53.000 --> 1:27:58.040]  Anybody who's pro fluoride needs to be asked if they have the courage of their convictions
[1:27:58.600 --> 1:28:03.800]  And while they're at it, they should also test those who they were to treat the guys of of medication
[1:28:03.880 --> 1:28:08.280]  It's not force medication. It's force toxification under the guys of medication
[1:28:08.760 --> 1:28:13.480]  And they also have to have their supplementation tested new through nutritional blood analysis
[1:28:13.720 --> 1:28:16.680]  If they believe it ought to be on the rda and that's my next point
[1:28:16.680 --> 1:28:20.600]  We need to start suing them when scum like the austin city council doesn't remove it
[1:28:20.600 --> 1:28:24.920]  We've had scientists and doctors down there and 90 plus percent of the epa's don't scientists have gone public
[1:28:24.920 --> 1:28:28.520]  So take it out to congress when the when the when the mayor and people laugh at us
[1:28:28.600 --> 1:28:35.400]  It's time for lawsuits. They pay they pay to have tons of toxic chemicals. What's the website for we are change Tampa
[1:28:35.960 --> 1:28:37.960]  We are change camp again
[1:28:38.120 --> 1:28:44.360]  We are change Tampa dot org our sites info wars.com. All right. Thank you brother. Thank you. Thank you for fighting tyranny
[1:28:44.600 --> 1:28:47.480]  All right, we'll be back with Orlando and worldwide
[1:28:47.960 --> 1:28:49.720]  Yeah
[1:28:49.720 --> 1:28:51.320]  Yeah
[1:28:51.320 --> 1:28:58.680]  No more we're breaking the trance breaking the hoax. We're awake and we're coming for you globalist trash murderers. Yeah
[1:29:02.440 --> 1:29:03.960]  Hi folks, this is alex jones
[1:29:03.960 --> 1:29:06.200]  And i want to tell you about the silver lungs generator
[1:29:06.440 --> 1:29:12.120]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream
[1:29:12.600 --> 1:29:14.600]  By breathing the solution through the lungs
[1:29:14.600 --> 1:29:20.840]  The respiratory system is the first line of defense for airborne pathogens and viruses the silver lungs generator
[1:29:21.320 --> 1:29:29.160]  Infuses the respiratory system with your self produced nano silver solutions and also delivers the silver nano particles
[1:29:29.400 --> 1:29:35.000]  Instantly into the bloodstream with continued legislation threatening the sale of nano silver products
[1:29:35.400 --> 1:29:40.440]  You can now produce pure and endless colloidal silver with the silver lungs generator
[1:29:40.440 --> 1:29:46.680]  Very easy to follow step-by-step instructions are provided making production fast and simple. Go to
[1:29:47.640 --> 1:29:54.040]  www.silverlungs.com today and learn more about the breakthrough technology of the silver lungs generator. That's
[1:29:54.840 --> 1:29:56.840]  www.silverlungs.com
[1:30:00.840 --> 1:30:07.080]  I had tried everything i'd cut back the amount of food i was eating i was lifting weights and jogging but nothing was working
[1:30:07.080 --> 1:30:13.720]  My body was literally starving for minerals and trace elements as well as key vitamins and as soon as i had that
[1:30:13.960 --> 1:30:18.680]  I immediately could eat half of what i was eating previously and be satisfied
[1:30:19.080 --> 1:30:22.200]  Now there are hundreds of great products at info wars team dot com
[1:30:22.200 --> 1:30:25.560]  But i want to point out the three that have helped me lose
[1:30:26.680 --> 1:30:29.640]  37 pounds in just two months
[1:30:29.640 --> 1:30:37.880]  Products like beyond tangy tangerine holland burst and rebound when i started taking the tangy tangerine and other products every day
[1:30:38.120 --> 1:30:42.280]  I lost more than 37 pounds in just two months now that's results
[1:30:42.600 --> 1:30:49.160]  I want to challenge my listeners to go to info wars team dot com and to order just three of their products
[1:30:49.400 --> 1:30:54.840]  And you will see the changes in the way you look feel and in your appetite almost immediately
[1:30:54.840 --> 1:30:59.400]  Start your journey to health and wellness today info wars team dot com
[1:31:00.440 --> 1:31:01.720]  Hi, this is alex jones
[1:31:01.720 --> 1:31:07.160]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the arctic circle?
[1:31:07.320 --> 1:31:12.040]  Did you know that in a real meltdown non-hybrid seeds could become more valuable than silver or gold?
[1:31:12.280 --> 1:31:17.480]  It's true seeds have outperformed even gold and silver before in this country and it's possible that could even happen again
[1:31:17.880 --> 1:31:22.680]  So our friends at solutions from science have put together the perfect mix of non-hybrid seeds
[1:31:22.680 --> 1:31:30.040]  They call it a survival seed bank and it can produce an endless supply of nutrient dense food for you and your family
[1:31:30.200 --> 1:31:34.120]  And here's the best part these seeds have not been genetically modified in any way
[1:31:34.360 --> 1:31:37.800]  And you actually get enough seeds to plant a full acre crisis garden
[1:31:38.040 --> 1:31:47.480]  So visit them today at survival seed bank dot com that's survival seed bank dot com or give them a call at 877-327-0365
[1:31:47.960 --> 1:31:51.720]  That's 877-327-0365
[1:31:51.720 --> 1:31:59.560]  Remember in a real crisis non-hybrid seeds are the ultimate barter item. This is alex jones for survival seed bank dot com
[1:32:00.760 --> 1:32:05.480]  Folks i ran in the mid east nuclear mess is already ballooning our gas prices
[1:32:05.720 --> 1:32:10.120]  Whether you're struggling with food costs, which are being blown up by gas costs now
[1:32:10.440 --> 1:32:13.160]  Or know that when the mid east shodan explodes
[1:32:13.400 --> 1:32:20.440]  Whatever food supply you have is all you'll get because of huge panic demand e-foods direct family packs are the answer
[1:32:20.440 --> 1:32:27.240]  Now the most affordable best food is saving you up to 50 percent compared to other poor quality food companies
[1:32:27.480 --> 1:32:31.160]  The new alex jones quick fix family packs save you so much money
[1:32:31.320 --> 1:32:35.320]  The savings from eating this food will actually help you pay your other bills
[1:32:35.640 --> 1:32:42.840]  No matter what effect the mid east crisis or the crashing economy have you'll have food as delicious tonight as 25 years from now
[1:32:43.080 --> 1:32:47.960]  Order now for 50 percent savings and free shipping on these affordable family packs
[1:32:47.960 --> 1:32:59.480]  Call 800 409 5633 or e-foods direct dot com slash alex call 800 409 5633 or e-foods direct dot com slash alex
[1:33:01.560 --> 1:33:04.280]  Coast to coast direct from austin
[1:33:04.280 --> 1:33:20.200]  You're listening to the alex jones broadcasting network network
[1:33:20.200 --> 1:33:36.840]  I hear the american people and the people of the world getting angry at tyranny and awakening and saying we're not your slaves
[1:33:37.400 --> 1:33:43.800]  And the globalist certainly hear that awakening is a big number since a few years ago said the world is waking up the global elites
[1:33:43.880 --> 1:33:48.680]  And they're in trouble his new book says the biggest challenge they face the awakening of their system
[1:33:48.680 --> 1:33:51.880]  They can't just tell us like we're children, you know go away shut up
[1:33:52.440 --> 1:33:59.720]  The new world order hears you all of you out there listening on amfm you name it and they certainly hear the people who are here in
[1:33:59.800 --> 1:34:03.400]  Orlando as things fill up to over a thousand people
[1:34:04.280 --> 1:34:06.280]  Yeah
[1:34:06.360 --> 1:34:08.360]  Here let them hear you
[1:34:08.360 --> 1:34:12.920]  Man, I love that sound
[1:34:13.880 --> 1:34:19.080]  And I've gotten kind of reclusive except when I occasionally storm the capital there go out and do whatever
[1:34:19.160 --> 1:34:23.720]  But I need to get out more. This is this is fun. I can really feel the energy
[1:34:25.320 --> 1:34:28.280]  It is so good to be here around people that are
[1:34:29.800 --> 1:34:33.400]  Looking for freedom looking for liberty and realize the world's going in the wrong direction
[1:34:33.400 --> 1:34:40.040]  Listen, the world's always going in the wrong direction. It's also going in the right direction always. There's a lot of complex things happening in our world
[1:34:41.000 --> 1:34:44.840]  And it's always up to good people versus bad people who is going to
[1:34:45.720 --> 1:34:52.040]  Direct the direction of society and we're simply here saying hey, we've let you little central banker experts run things long enough
[1:34:52.600 --> 1:34:57.640]  And now you're not just going to be able to pat us on the head and have us shut up
[1:34:58.200 --> 1:35:00.200]  We're awake. We're sleeping
[1:35:00.200 --> 1:35:04.520]  And have us shut up. We're awake. We're staring and we're
[1:35:06.120 --> 1:35:14.200]  Gathering data and we're getting more information and we're reaching out to others and we are coming for the new world order
[1:35:14.600 --> 1:35:16.600]  period
[1:35:20.280 --> 1:35:22.280]  You know, I would take calls today, but
[1:35:23.000 --> 1:35:24.600]  All the radio
[1:35:24.600 --> 1:35:30.200]  Audience, you know is hearing is me talking and people cheering and then because it would feed back
[1:35:30.280 --> 1:35:33.400]  We're not running the feed of the audio out to this big auditorium
[1:35:34.200 --> 1:35:36.200]  So that you would not be able to hear the callers
[1:35:37.240 --> 1:35:39.240]  and as a triple whammy
[1:35:39.880 --> 1:35:43.560]  We have a special phone number for the sunday show and I haven't even memorized that
[1:35:44.440 --> 1:35:47.800]  The last six years giving it out. I guess because they changed it a few months ago. That's probably why
[1:35:48.280 --> 1:35:51.720]  But I probably should write that number down and give it out and take a few calls
[1:35:51.720 --> 1:35:55.560]  And I know there was probably a few other people I might want to get on air. They want to come on with us
[1:35:56.280 --> 1:35:57.160]  but
[1:35:57.160 --> 1:35:59.640]  I'd actually have to go over there and talk to some of the other talk show hosts during the break
[1:35:59.720 --> 1:36:04.920]  It's only talked to a few people before I went live here on air and I've got all this other news here in front of me
[1:36:05.560 --> 1:36:11.080]  We've got a comical video. I did french bulldogs caught working for al cia
[1:36:12.840 --> 1:36:18.680]  And trust no one but our loving government is the sub headline of that video also a biometric
[1:36:18.680 --> 1:36:20.680]  Biocratic
[1:36:21.400 --> 1:36:26.440]  Feeding frenzy economists and biologists weigh in this is the point. I want to raise right now
[1:36:26.520 --> 1:36:28.920]  I saw some really incredible news friday and
[1:36:29.560 --> 1:36:34.600]  Forgot to cover it for whatever reason because I've covered it so much in the past. It's now come to fruition
[1:36:35.720 --> 1:36:40.040]  But I've covered it so much in the past that even though now it's a big news story
[1:36:40.040 --> 1:36:42.200]  I didn't cover it but I want to cover it right now
[1:36:43.000 --> 1:36:47.560]  And that's something I'm going to talk about in my speech more tonight is real threats facing humanity
[1:36:47.560 --> 1:36:51.560]  We defeat the new world order by realizing just how crazy and out of control they are
[1:36:51.880 --> 1:36:58.680]  It's not just that they're dictatorial people. They also aren't really in control. They're able to blow stuff up takeover dominate
[1:36:59.320 --> 1:37:04.760]  But they're not really in control of everything. They're trying to get in control of everything, but they're not even in control of themselves
[1:37:05.880 --> 1:37:07.880]  And the u.s. Government has decided
[1:37:09.000 --> 1:37:14.920]  With major u.s. Universities to go ahead and start publishing all of the weaponized bird flu
[1:37:14.920 --> 1:37:17.640]  Weaponized airborne Ebola
[1:37:18.680 --> 1:37:24.520]  Weaponized you name it all of the hundreds of different variants of flu Ebola
[1:37:25.320 --> 1:37:30.520]  All sorts of other nasty nasties. They're going to start publishing how they made it
[1:37:31.400 --> 1:37:33.400]  This is all in defense, of course
[1:37:34.200 --> 1:37:39.880]  Hundreds and hundreds of level four bio weapons facilities under the bio shield program
[1:37:39.880 --> 1:37:45.560]  But but it's under defense kind of like bombing Libya is defense or not even defense. It's peace
[1:37:46.120 --> 1:37:52.120]  It's better than defense. It's not even defending yourself. It's not even violence drop a 2000 pound bomb on an apartment building
[1:37:52.760 --> 1:37:56.600]  So it's not war. It's it's it's it's defense research
[1:37:57.800 --> 1:38:01.160]  To create quote thousands of gallons of liquid death
[1:38:01.560 --> 1:38:06.520]  That was the baltimore sun many years ago when they first launched this latest phase in 2002
[1:38:06.520 --> 1:38:13.240]  The latest in them. They launched another one last year to build more of these and they put level four bio weapons labs
[1:38:13.560 --> 1:38:16.520]  In level two facilities where you just wear a mask and do a swipe card
[1:38:17.240 --> 1:38:21.000]  And they're on the coastlines like galveston, texas. I've talked a lot about that. But now
[1:38:21.640 --> 1:38:23.640]  It was like six seven years ago
[1:38:23.640 --> 1:38:24.600]  us
[1:38:24.600 --> 1:38:26.600]  scientists and australian scientists
[1:38:27.160 --> 1:38:31.960]  Separately released their mouse pox finding and for just a few hundred thousand dollars
[1:38:31.960 --> 1:38:37.880]  Uh any lab that could replicate this for humans or any other mammal they wish and it kills
[1:38:38.520 --> 1:38:43.320]  98 to 99 of the mammals that you tailor it for so you release this
[1:38:43.800 --> 1:38:49.720]  It kills over 90 percent. That's nine out of ten people on your block. Deader than a doornail
[1:38:50.520 --> 1:38:52.280]  Go to the police station
[1:38:52.280 --> 1:38:54.600]  That's 90 of the cops are more dead
[1:38:55.480 --> 1:38:59.560]  Go to an auto parts store 90 percent of the workers dead go to your church 90 percent of them dead
[1:38:59.560 --> 1:39:02.120]  You got ten children nine of them are dead
[1:39:03.640 --> 1:39:09.160]  And they just got all these in level two facilities everywhere. And but that's not enough they're going to release
[1:39:10.680 --> 1:39:14.920]  Because they had a debate about this whatever was five six years ago seven years ago about the mouse pox
[1:39:15.000 --> 1:39:19.720]  You're gonna look it up. Well now they're having a debate about weaponized airborne bird flu
[1:39:20.600 --> 1:39:24.200]  Oh, we we're always hyping how it's going to get you and the government dug up the
[1:39:24.200 --> 1:39:30.680]  uh swine flu that killed 30 40 50 million they debate how many had killed and they and they've spliced all those together and
[1:39:30.760 --> 1:39:36.040]  Oh, don't worry. This bird flu is only killing 80 something percent of the people that comes in you know contact from their projections
[1:39:36.520 --> 1:39:42.040]  Uh and and and the airborne Ebola 90 something wasn't 92 they estimate they got that and they got weaponized
[1:39:42.600 --> 1:39:48.360]  Limes disease and weaponized rabies and weapons just everything just your tax money building it
[1:39:48.360 --> 1:39:53.720]  And they they they declassified in 2000 the Marine Corps freaked out and demanded to be reclassified
[1:39:53.960 --> 1:39:58.280]  Marine Corps studies on helicopters delivering different sprays over us populations
[1:39:58.680 --> 1:40:04.200]  And and of course now they have the drones to do that even the military knew what was in the canisters on the helicopters or drones
[1:40:04.520 --> 1:40:06.920]  Now it doesn't matter because they'll just have the drones do it
[1:40:07.800 --> 1:40:12.920]  And you know, this is the type of stuff i'm concerned about not somebody who might blow up an airplane
[1:40:13.400 --> 1:40:16.600]  You know every five years. Okay, it's scary. It's in movies
[1:40:16.600 --> 1:40:19.960]  They teach me to be scared of it. No, i'm scared of stuff that
[1:40:20.520 --> 1:40:27.000]  Saw an article a few years ago was at washington post where they admitted a weaponized bird flu of this type is estimated to kill
[1:40:28.040 --> 1:40:32.920]  Between they don't know how how bad it would get 500 and 3 billion people. I don't know
[1:40:33.800 --> 1:40:39.800]  Excuse me 500 million or 3 billion people. I mean 500 million sounds pretty bad, but you see
[1:40:40.840 --> 1:40:44.600]  Is there a group who has been caught in the past?
[1:40:44.600 --> 1:40:51.560]  Who we might worry about releasing something like this. Yes, the global elite that we have running things
[1:40:52.600 --> 1:40:54.600]  Are a group of people
[1:40:55.560 --> 1:41:01.800]  Who have been caught over and over again saying they want to reduce world population saying that they want to
[1:41:02.520 --> 1:41:06.280]  Do this and then reemerge from their bunkers with some heavenly new future world
[1:41:06.600 --> 1:41:11.720]  Without the general ugly public as they call us and they're they're putting big seed vaults underground
[1:41:11.720 --> 1:41:15.720]  They're a big big dna vaults of every animal species underground on record
[1:41:16.680 --> 1:41:20.760]  I talked about it 10 years ago and you know be called a crazy. Could now it's just mainstream ish
[1:41:21.080 --> 1:41:26.920]  So they're obviously getting ready and considering releasing this so I can joke around I can make jokes
[1:41:27.000 --> 1:41:30.120]  I can see let's get ready to rumble a lot of that is gallows humor
[1:41:31.400 --> 1:41:33.720]  I'm sorry. This is the reality, but it's a fact
[1:41:34.360 --> 1:41:39.080]  And they're clearly proliferating the ingredients and and and the recipes for this
[1:41:39.080 --> 1:41:43.320]  So that when it gets leaked out they can blame it on research scientists or whatever
[1:41:43.640 --> 1:41:47.480]  For the official histories after our population is reduced
[1:41:47.960 --> 1:41:51.240]  And I have to tell you there is a uh strong chance
[1:41:51.640 --> 1:41:55.320]  I can't put a number on it, but it is strongly being considered and pre
[1:41:55.880 --> 1:42:03.640]  Programmed and pre tested and beta tested and rolled out and the public's being conditioned for a post human world a post
[1:42:04.120 --> 1:42:08.760]  Civilization world we're being told how beautiful and wonderful it'll be on discovery channel and history channel
[1:42:08.760 --> 1:42:10.920]  And at grocery stores I go to for two years
[1:42:11.000 --> 1:42:17.480]  There's little in caps about the world after humans and magazines and dvds and books on tape and and oh
[1:42:17.560 --> 1:42:19.640]  It's going to be so cool. We're all dead
[1:42:19.640 --> 1:42:24.440]  So we're just being taught how wonderful it is and they're building bunkers and building seed vaults and
[1:42:25.480 --> 1:42:30.920]  The elite are all racing to island redoubts with bunkers. I don't know if they're planning to release it
[1:42:31.640 --> 1:42:37.400]  Uh, you know they talk about how they may dick chaney writes about race specific bio weapons in the september 20th
[1:42:37.400 --> 1:42:40.600]  2000 PNAC documents, but I think this is a bigger issue
[1:42:41.160 --> 1:42:45.960]  Uh than giving up all our rights because al-qaeda is so scary. We'll be right back for more lando. Stay with us
[1:42:54.040 --> 1:42:56.040]  Infowars
[1:42:57.720 --> 1:42:59.720]  Humanities awake
[1:42:59.720 --> 1:43:06.440]  When you're out on the road the last place you want to be is on the road
[1:43:07.640 --> 1:43:14.760]  But if the unfortunate happens you'll be glad you were wearing diamond gussets. There's a place down in Tennessee
[1:43:16.840 --> 1:43:19.640]  Well, they make blue diamond gusset jeans
[1:43:21.560 --> 1:43:23.560]  They so pride in every stitch
[1:43:23.560 --> 1:43:28.040]  Guarantee you love the way they fit
[1:43:29.880 --> 1:43:33.960]  They put a diamond gusset in the crotch where you need it most
[1:43:34.680 --> 1:43:37.480]  Blue diamond gussets got it
[1:43:38.520 --> 1:43:46.200]  Others don't we turn jeans inside out diamond gusset jeans made in the usa with unparalleled quality
[1:43:46.520 --> 1:43:52.840]  Our defender motorcycle jeans combine gusset comfort with kevlar protection so you can ride all day with confidence
[1:43:52.840 --> 1:43:59.080]  Order yours at gusset.com diamond gusset jeans got it others don't
[1:44:00.360 --> 1:44:01.880]  A little over a year ago
[1:44:01.880 --> 1:44:07.400]  I began to do a lot of research into why even if I had a pretty good size meal that I was still starving
[1:44:07.560 --> 1:44:13.720]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the united states
[1:44:13.800 --> 1:44:18.920]  And across the industrialized world are almost completely depleted of almost all of the key
[1:44:18.920 --> 1:44:25.240]  Minerals and trace elements that our bodies need to rebuild themselves fight off cancer and be healthy
[1:44:25.400 --> 1:44:31.480]  I then searched out the best vitamin and mineral company out there and discovered young jevity
[1:44:31.560 --> 1:44:36.840]  The young jevity products are designed to give you the real nutrition you need and once you've got that
[1:44:37.080 --> 1:44:42.920]  You don't have to eat as much to be satisfied. I've lost 37 pounds in two months
[1:44:43.400 --> 1:44:48.120]  Simply getting the vitamins and minerals I need and check it out for yourself. It's incredible
[1:44:48.120 --> 1:44:53.880]  Go to info wars team.com today and order your first canister of beyond tangy tangerine
[1:44:54.120 --> 1:44:59.720]  Complete multivitamin mineral complex dietary supplement. That's info wars team.com
[1:45:00.200 --> 1:45:08.840]  This is alex jones with five good reasons you should consider buying a solar power generator number one new climate legislation could easily double or triple your electric bill
[1:45:09.080 --> 1:45:15.320]  Number two our new energies are wants to control how much power your electric company allows you to have it's true
[1:45:15.320 --> 1:45:20.200]  Total government control of electricity in the name of smart grid technology is coming
[1:45:20.440 --> 1:45:28.600]  Number three in some areas of the country the power grid is dangerously overloaded and now new socialist legislation is only compounding the problem
[1:45:28.760 --> 1:45:35.320]  Number four dangerous weather is always a threat to local grids every year thousands of families lose their power from weather related
[1:45:35.320 --> 1:45:40.680]  Onages number five a solar power generator provides powerful backup insurance and peace of mind
[1:45:40.680 --> 1:45:45.800]  Folks, I really believe in the solar power generators offered by solutions from science one of my oldest sponsors
[1:45:45.960 --> 1:45:51.720]  You can get more information at www.mysolarbackup.com. That's my solar backup.com
[1:45:51.960 --> 1:45:59.640]  Remember the government doesn't own the sun. So go to my solar backup.com or call 1-877-327-0365
[1:46:01.000 --> 1:46:02.680]  Hi folks, this is alex jones
[1:46:02.760 --> 1:46:07.800]  I'm looking for people that have the wisdom to spot savings opportunity and recognize risk
[1:46:07.800 --> 1:46:15.000]  Saving means to make money the cow been pure soap company can save you thousands of dollars and give you good old-fashioned real soaps
[1:46:15.240 --> 1:46:18.440]  That are triple concentrated and twice as good as what you're using now
[1:46:19.160 --> 1:46:26.360]  Soaps made from vegetable and coconut oils that contain no useless dyes perfumes deodorants or antibacterials
[1:46:26.680 --> 1:46:32.120]  Your risk is the hundreds of hazardous toxic detergents that give you rashes itching sores
[1:46:32.120 --> 1:46:38.360]  And deteriorating clothing called lint if you want something better if you want something you've never had before you had to do
[1:46:38.360 --> 1:46:44.680]  Something you've never done before getting a free catalog is easy by calling 800-340-7091
[1:46:44.760 --> 1:46:52.840]  Or see calvin on the web at five star soap dot com take charge of your health now by calling 800-340-7091
[1:46:53.000 --> 1:46:56.040]  Or see calvin on the web at five star soap dot com
[1:46:56.040 --> 1:47:08.440]  Coast to coast direct from austin, you're listening to the alex jones broadcasting network
[1:47:08.440 --> 1:47:16.440]  Network
[1:47:16.440 --> 1:47:38.440]  Leading up frontal assault on the lies of the new world order it's alex jones on the gcn radio network
[1:48:03.880 --> 1:48:10.680]  Ladies and gentlemen, uh, we are back live here in orlando where i'm getting ready to speak to a capacity crowd
[1:48:10.680 --> 1:48:16.280]  Of over a thousand people. Thank you for coming out. You're awesome. God bless you
[1:48:17.480 --> 1:48:23.240]  Okay, buddy, you're the host of free radicals tell folks about the work you're doing and uh, what you think of the liberty movement
[1:48:23.400 --> 1:48:28.280]  Yes, sir. My name is john kerch. I'm the host of free radical radio on the big eight 10 a.m. Monday through friday
[1:48:28.360 --> 1:48:32.440]  seven to eight free radical orlando dot coms the website and uh, i'm
[1:48:32.920 --> 1:48:38.520]  I'm more of an activist. I consider myself an activist who just happens to have a radio show at the moment
[1:48:38.520 --> 1:48:43.880]  Uh, because I just found this radio show because I found myself getting arrested too much doing
[1:48:44.360 --> 1:48:48.040]  Other types of activism. I got upset with the police brutality happening orlando
[1:48:48.280 --> 1:48:51.720]  So I founded a group called the orlando cop watch orlando cop watch dot com
[1:48:52.120 --> 1:48:57.560]  Where we'd go out film police brutality during one such incident. I was arrested and uh, they threw me in a cage for a while
[1:48:57.640 --> 1:49:00.600]  So I gave that up. I did a lot of jury outreach
[1:49:01.240 --> 1:49:06.920]  Letting people know they had the right to people on a jury have the right to vote people not guilty if they disagree with the law
[1:49:06.920 --> 1:49:11.880]  And uh, some of my good friends got thrown in the cage for 150 days for doing that kind of outreach
[1:49:12.200 --> 1:49:16.360]  So I decided I was having a family and everything was happening. I need to change directions
[1:49:16.600 --> 1:49:24.200]  So I got the radio show free radical radio and we talk about liberty issues local local liberty issues the criminality and stupidity of government
[1:49:24.520 --> 1:49:29.320]  And uh, some of my show prep comes right from your website info wars dot com. Well, I'll tell you what's beautiful
