[00:00.000 --> 00:24.480]  Well, there are those moments in history when people do jump the shark at the perfect tipping
[3:12:53.580 --> 3:12:59.780]  See Nixon other than the firing of Archibald Cox really mishandled Watergate from beginning to end
[3:13:01.260 --> 3:13:03.940]  staying endlessly on defense
[3:13:05.020 --> 3:13:10.220]  Now he has the same forces inside the Beltway arraigned against him
[3:13:11.060 --> 3:13:16.340]  the mainstream media the Washington Post the New York Times the
[3:13:16.340 --> 3:13:18.220]  17
[3:13:18.220 --> 3:13:19.460]  vaunted
[3:13:19.460 --> 3:13:21.980]  intelligence agencies that are still headed
[3:13:22.620 --> 3:13:29.300]  By in essence by Obama appointees the second and third levels of all these agencies
[3:13:29.940 --> 3:13:35.340]  Rife with political appointees by Barack Obama. That's why nothing they say
[3:13:36.060 --> 3:13:38.060]  Can be believed
[3:13:38.100 --> 3:13:45.260]  If you've been watching me here on info wars or listening to my syndicated radio show the stone cold truth or following my website
[3:13:45.260 --> 3:13:47.260]  You're already hip to the fact
[3:13:47.300 --> 3:13:53.180]  That when the intelligence agencies say it's our assessment
[3:13:54.180 --> 3:13:56.180]  Well, that means they don't know jack shit
[3:13:56.740 --> 3:14:00.940]  That means they have no idea what's going on or even worse
[3:14:01.340 --> 3:14:05.500]  They want to project what it is that they would like you to believe and
[3:14:06.740 --> 3:14:11.140]  So when mr. Comey the FBI director was asked
[3:14:12.140 --> 3:14:13.380]  specifically
[3:14:13.380 --> 3:14:15.380]  whether he was
[3:14:16.620 --> 3:14:22.780]  Aware of the fact that whether he thought Julian Assange was being manipulated by the Russians
[3:14:22.780 --> 3:14:29.220]  He said our assessment is that they used some out kind of cut out to do that
[3:14:29.820 --> 3:14:35.060]  I'm not even sure what that means because Julian Assange is a
[3:14:36.300 --> 3:14:39.860]  Journalist and he is publishing information
[3:14:39.860 --> 3:14:42.740]  Information that he obtains
[3:14:44.300 --> 3:14:48.260]  Now the idea that that is somehow criminal I
[3:14:49.580 --> 3:14:52.980]  Would remind you of the Pentagon Papers case
[3:14:53.420 --> 3:14:55.420]  in which the
[3:14:56.060 --> 3:14:57.220]  the
[3:14:57.220 --> 3:14:58.220]  former
[3:14:58.220 --> 3:15:00.220]  Kissinger staff member Daniel Ellsberg
[3:15:00.980 --> 3:15:05.540]  Stole documents pertaining to the origins of the Vietnam War
[3:15:06.340 --> 3:15:08.580]  and gave them to the New York Times and
[3:15:08.580 --> 3:15:10.580]  the New York Times
[3:15:11.020 --> 3:15:13.020]  printed them and
[3:15:13.740 --> 3:15:19.660]  After the first group of documents were printed the Justice Department under Richard Nixon under the direction of
[3:15:19.940 --> 3:15:24.620]  Attorney General John Mitchell went to court and the courts ruled
[3:15:25.580 --> 3:15:31.500]  That the New York Times could not be abridged from publishing these documents
[3:15:31.500 --> 3:15:38.300]  So the whole notion that we are going to begin jailing
[3:15:39.260 --> 3:15:40.580]  journalists
[3:15:40.580 --> 3:15:42.580]  Because they publish information
[3:15:43.260 --> 3:15:52.540]  Embarrassing to the government is a slippery slope is a an affront to a free press is an affront to the First Amendment
[3:15:54.020 --> 3:16:00.020]  Where are all the mainstream media outlets the New York Times the Washington Post the Baltimore Sun
[3:16:00.020 --> 3:16:02.020]  the Austin
[3:16:02.660 --> 3:16:03.660]  Statesman
[3:16:03.660 --> 3:16:10.260]  Where are their editorials coming out against the indictment and the jailing of their fellow?
[3:16:10.860 --> 3:16:11.900]  journalist
[3:16:11.900 --> 3:16:13.900]  Julian Assange
[3:16:14.460 --> 3:16:16.300]  Don't hold your breath
[3:16:16.300 --> 3:16:21.860]  So we have an extraordinary turn of events here. Kathy Griffin has jumped the shark a
[3:16:22.900 --> 3:16:26.820]  Disgusting stunt pulled by Kathy Griffin pres I presume
[3:16:26.820 --> 3:16:31.780]  To revive a flagging Hollywood career. She glorifies
[3:16:32.300 --> 3:16:37.660]  Isis and then she threatens a sitting US president with death by decapitation and
[3:16:38.660 --> 3:16:40.660]  Frankly, it's backfired
[3:16:41.260 --> 3:16:42.500]  spectacularly
[3:16:42.500 --> 3:16:46.580]  Ms. Griffin having been terminated only hours ago
[3:16:48.060 --> 3:16:54.220]  So all the hopes that Kathy had of being a new left-wing darling seemed to be out the window
[3:16:54.220 --> 3:16:59.140]  Condemnation was fast and furious
[3:17:00.020 --> 3:17:02.220]  But make no mistake about it
[3:17:02.860 --> 3:17:04.420]  She'll be back
[3:17:04.420 --> 3:17:08.460]  because the Hollywood Liberals are most forgiving and
[3:17:09.020 --> 3:17:15.580]  She'll be recycled again in six months to insult our sensibilities with some other
[3:17:15.580 --> 3:17:24.020]  Unpatriotic attack on our president or his family or his efforts to make America great again
[3:17:24.900 --> 3:17:27.940]  So bye-bye Kathy. I hope we never see you again
[3:17:28.780 --> 3:17:32.020]  Sadly, however, I fear that we will
[3:17:33.500 --> 3:17:39.100]  In the previous hour we revealed the fact that George Soros
[3:17:39.100 --> 3:17:44.860]  Has infiltrated the Trump White House with one of his own in
[3:17:46.100 --> 3:17:52.500]  Fact a woman named Fiona Hill now working for the National Security Council
[3:17:53.620 --> 3:18:00.140]  Served in his as an advisor to his Open Society Institute
[3:18:00.540 --> 3:18:06.860]  Which is the mechanism that George Soros uses to overthrow foreign governments?
[3:18:06.860 --> 3:18:13.940]  You see the Hungarian government has seen the track record of the Open Society Institute in other countries and
[3:18:14.260 --> 3:18:18.180]  They are moving to call it what it is not a benign
[3:18:19.180 --> 3:18:28.380]  Non-profit but a criminal enterprise that seeks to destabilize and overturn the democratically elected government of Hungary and
[3:18:30.060 --> 3:18:32.540]  This woman Fiona Hill
[3:18:32.540 --> 3:18:36.180]  Improbably working for the Trump administration
[3:18:37.740 --> 3:18:44.220]  Served in the as an advisor to the Open Society Institute for seven years
[3:18:44.740 --> 3:18:52.900]  She has a a lifetime membership in the council on foreign relations. She is a Harvard graduate
[3:18:53.980 --> 3:18:58.060]  Does this sound like somebody who should be serving in the Trump White House?
[3:18:58.060 --> 3:19:01.740]  On the other hand what of
[3:19:02.500 --> 3:19:05.060]  Dina Habib powell
[3:19:06.340 --> 3:19:11.540]  She's besties with Huma Abedin. She's tight with
[3:19:12.700 --> 3:19:15.660]  Web Hubble's daughter Chelsea Clinton
[3:19:16.860 --> 3:19:20.780]  She's a former Bush White House aide
[3:19:22.020 --> 3:19:25.500]  Why is she serving in the Trump administration?
[3:19:25.500 --> 3:19:30.460]  In my opinion this is the leaker
[3:19:31.100 --> 3:19:36.940]  That mr. Trump seeks this is among the leakers who have to go
[3:19:37.380 --> 3:19:43.420]  I'm Roger Stone. We've got a lot more stay tuned. I'm filling in for my pal Alex Jones
[3:19:43.420 --> 3:19:56.100]  Right here on info works
[3:19:59.900 --> 3:20:07.220]  Heart disease is on the rise clogged arteries high blood pressure and high cholesterol levels may not be fully detected by you
[3:20:07.220 --> 3:20:15.300]  But the symptoms are there loss of energy blood sugar spikes and drops or circulation and irregular heartbeat are just a few of these that
[3:20:15.300 --> 3:20:17.620]  Can alert you that something is wrong here?
[3:20:17.620 --> 3:20:24.900]  How heart and body extract is making a difference in thousands of people's lives across America my blood pressure has normalized
[3:20:24.900 --> 3:20:31.060]  My diabetes has totally improved. Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier
[3:20:31.060 --> 3:20:36.540]  I feel I recommend heart body extract to everyone anybody over 40 in the North American continent
[3:20:36.540 --> 3:20:43.980]  Should be using this product as a preventative to keep their cardio vascular system healthy order your two months supply today by calling
[3:20:44.380 --> 3:20:50.420]  866-295-5305 that's 866-295-5305 or order online
[3:20:50.860 --> 3:20:59.900]  HB extract comm heart and body extract 866-295-5305 or HB extract comm in America's
[3:20:59.900 --> 3:21:08.620]  240-plus year history we have seen veterans from the first battles at Lexington and Concord right through to our military trying to take out
[3:21:08.620 --> 3:21:12.620]  Isis today fight their hearts out and in many cases give the ultimate sacrifice
[3:21:13.180 --> 3:21:18.980]  That's what this holiday and remembrance is all about is those that made the ultimate sacrifice for the belief
[3:21:18.980 --> 3:21:24.620]  They were building a better world this group of specials for 2017 Memorial Day are undoubtedly the biggest
[3:21:24.620 --> 3:21:31.660]  You've ever had on these items because we want to really memorialize the true trailblazers that put it all on the line and didn't talk
[3:21:31.660 --> 3:21:37.420]  But took action. We have over a thousand high quality products available that are discounted at m4 store.com
[3:21:37.420 --> 3:21:40.460]  You add auto ship several of these are lost leaders
[3:21:40.860 --> 3:21:46.260]  65% off coil silver you sign up for auto ship you get an additional 10% off and lock in the price
[3:21:46.500 --> 3:21:50.380]  Super mail 30% off add the 10% off for auto ship. That's 40% off
[3:21:50.380 --> 3:21:58.140]  These are our memorial day specials as we remember the fallen in defense of this republic the true trailblazers on which all of us stand
[3:21:58.620 --> 3:22:02.140]  Loans are made by web bank funds are deposited for delivery next business day of approved by 4 30 p.m
[3:22:02.140 --> 3:22:06.140]  Central time Monday through Friday Amazon is not a part of this promotion rates and terms very based on credit history other research and
[3:22:06.140 --> 3:22:10.300]  Supply see website for details. Do you know that some Americans have more credit card debt than savings?
[3:22:10.540 --> 3:22:16.700]  Don't you wish that there was an easy way to consolidate debt and save with a fixed interest rate loan through a vaunt that wish can come true
[3:22:16.700 --> 3:22:23.180]  Through a vaunt you can bundle all those bills and simplify your debt into one monthly payment saving you time and money over
[3:22:23.820 --> 3:22:27.580]  500,000 customers have experienced the convenience of a personal loan through a vaunt
[3:22:27.580 --> 3:22:32.580]  It's all online with no prepayment fees and no collateral required and you can have one to
[3:22:33.500 --> 3:22:35.340]  $35,000 in as little as one business day
[3:22:35.340 --> 3:22:40.180]  No wonder a vaunt has an a-plus rating from the better business bureau and now a vaunt will also give you a
[3:22:40.500 --> 3:22:46.660]  $50 amazon.com gift card after your first payment is made on time to check your rates with no impact to your credit
[3:22:46.660 --> 3:22:53.380]  Score and to get this special radio offer good with vaunt.com today and enter promo code 87 87 when applying
[3:22:53.540 --> 3:22:57.940]  That's avant.com promo code 87 87
[3:22:58.180 --> 3:23:02.740]  Are you happy washing your hands with harsh chemicals? Are you happy doing laundry with detergents?
[3:23:02.900 --> 3:23:06.660]  Are you happy paying high prices? Find your happiness with pure soap
[3:23:06.980 --> 3:23:13.300]  These all natural earth friendly pure soaps are the very best you've ever used buy in bulk get a 12
[3:23:13.300 --> 3:23:18.100]  36 or 48 months to plot or get items individually and still save big
[3:23:18.100 --> 3:23:25.340]  You're getting soap products twice as good as what you're using now earth friendly and natural soaps your family deserves the best
[3:23:25.700 --> 3:23:30.700]  Happiness is five star soap.com. Why not put your money up the drain for a change?
[3:23:30.860 --> 3:23:33.700]  See them at five star soap.com or call
[3:23:34.180 --> 3:23:39.180]  1-800-340-7091 for a catalog Calben soap company can save you
[3:23:39.180 --> 3:23:46.840]  thousands of dollars and give you good old-fashioned real soaps that are triple concentrated soaps made from vegetable and coconut oils
[3:23:46.860 --> 3:23:53.940]  See their full selection of soaps at five star soap.com. That's F.I.V.E. star soap comm or call
[3:23:53.940 --> 3:24:09.060]  1-800-340-7091 for a catalog
[3:24:09.780 --> 3:24:19.060]  news analysis reports it's the alex jones show and now your host rogers stone
[3:24:19.060 --> 3:24:30.780]  welcome back I'm rogers stone sitting in for alex jones now is as good a time as any to remind you that info wars
[3:24:31.860 --> 3:24:39.420]  Like so many others in the alternative conservative media are under a sustained attack by the tech left
[3:24:40.140 --> 3:24:47.260]  They are seeking to shut us down make no mistake about it using a host of
[3:24:47.260 --> 3:24:51.860]  Technological tricks to manipulate manipulate the algorithms on the internet
[3:24:52.260 --> 3:24:57.220]  making it harder for us to reach you and make it harder for you to see us and
[3:24:57.580 --> 3:25:01.540]  The answer to our fighting this is to have a war chest
[3:25:01.980 --> 3:25:07.740]  Which is why I really urge you to take advantage of the Memorial Day mega specials
[3:25:07.740 --> 3:25:12.100]  Which have been extended at the info wars store.com
[3:25:12.100 --> 3:25:20.300]  These prices in all honesty blow my mind. I have never seen discounts
[3:25:20.980 --> 3:25:28.420]  It's unprecedented these mega specials silver bullet collidal silver 65 percent off of retail
[3:25:28.900 --> 3:25:30.700]  Super male
[3:25:30.700 --> 3:25:37.260]  Vitality back in stock again very popular enormous number of of of endorsements
[3:25:37.260 --> 3:25:47.300]  30% off of retail survival shield this stuff may have saved my life when I believe I was poisoned back before Christmas
[3:25:48.420 --> 3:25:56.060]  Brain force which quite candidly I couldn't do this show without gives you a mental clarity gives you mental energy
[3:25:57.100 --> 3:25:58.500]  secret 12
[3:25:58.500 --> 3:26:05.100]  43% knockout 50% and of course all of the info wars
[3:26:05.100 --> 3:26:08.820]  First amendment oriented Trump t-shirts
[3:26:09.580 --> 3:26:16.220]  75% off of retail folks if you want to tell people where you stand if you want to find
[3:26:17.260 --> 3:26:18.860]  like-minded patriots
[3:26:18.860 --> 3:26:26.340]  Sport one of these t-shirts whether it is the the trump pens 2020 t-shirts the Hillary for prison
[3:26:26.980 --> 3:26:29.740]  2017 t-shirts or the new CNN
[3:26:30.220 --> 3:26:32.220]  terrorist t-shirts that
[3:26:32.220 --> 3:26:34.620]  That feature Kathy Griffin
[3:26:35.140 --> 3:26:42.140]  These are conversation starters folks. They might got you get you beaten senseless in the east village of New York City
[3:26:42.580 --> 3:26:49.500]  But around the rest of the country you will find like-minded patriots when you wear one of these
[3:26:49.500 --> 3:26:56.860]  So take advantage of these sales. We need your support to keep the truth coming here at info wars
[3:26:56.860 --> 3:27:04.300]  I want to talk about what is shaping up to be one of the most interesting US Senate contests in the country in
[3:27:04.700 --> 3:27:08.980]  Alabama where Jeff Sessions stepped down to become Attorney General and
[3:27:09.860 --> 3:27:18.140]  outgoing governor Robert Bentley besieged by a sex scandal that would ultimately force his removal from office
[3:27:19.060 --> 3:27:21.060]  appointed Luther Strange
[3:27:21.060 --> 3:27:26.900]  The state Attorney General the problem with this of course is that mr. Strange was
[3:27:27.500 --> 3:27:32.100]  Soliciting the appointment of Governor Bentley at the same time he was
[3:27:32.660 --> 3:27:36.220]  Investigating the sex scandal that brought Bentley down
[3:27:37.180 --> 3:27:40.260]  now Luther Strange in the US Senate
[3:27:40.820 --> 3:27:43.260]  has become a a
[3:27:44.220 --> 3:27:46.220]  Loyal establishment public in
[3:27:46.220 --> 3:27:53.540]  Go-along to get along for Senator Mitch McConnell and the voters in
[3:27:54.660 --> 3:27:57.900]  Alabama are not happy with this unholy deal
[3:27:58.460 --> 3:28:04.700]  Then Luther Strange put out a first TV ad in which he claimed he had the support of the Alabama Farm Bureau
[3:28:05.300 --> 3:28:07.980]  But that turned out to be a lie and
[3:28:08.900 --> 3:28:12.100]  Then he said that he hadn't been soliciting
[3:28:12.100 --> 3:28:18.260]  Governor Bentley for the appointment at the same time. He was investigating Governor Bentley
[3:28:18.420 --> 3:28:21.460]  This is why they're starting to call him a lion looser
[3:28:22.060 --> 3:28:25.860]  And we learned only yesterday that the National Rifle Association
[3:28:27.260 --> 3:28:34.500]  Endorsed Luther Strange under intense pressure from Senate leader Mitch McConnell without interviewing any of the other
[3:28:35.100 --> 3:28:37.100]  Republican candidates
[3:28:37.100 --> 3:28:43.980]  Then here's more bad news the chairman of the Trump campaign at least one of the leaders
[3:28:44.300 --> 3:28:46.300]  Perry Hooper Jr.
[3:28:46.300 --> 3:28:48.300]  endorsed Luther Strange
[3:28:48.340 --> 3:28:52.340]  Trump supporters in Alabama are up in arms about this
[3:28:52.860 --> 3:28:55.740]  capitulation to the Republican establishment and
[3:28:56.140 --> 3:29:02.660]  The Trump supporters I know in Alabama are rallying to the support of Dr. Randy Brinson
[3:29:02.660 --> 3:29:07.940]  We've got some video of Brinson former chairman of the Alabama
[3:29:08.820 --> 3:29:10.660]  Christian coalition
[3:29:10.660 --> 3:29:16.420]  Arden supporter of Donald Trump and like Trump a political outsider
[3:29:17.260 --> 3:29:21.540]  Now there's other candidates in this race keep an eye on
[3:29:22.140 --> 3:29:29.140]  Randy Brinson. He is the only one who is loyal to the Trump agenda. I'm Roger Stone
[3:29:29.140 --> 3:29:33.500]  We're bringing you the top political news here at Info Wars
[3:29:33.500 --> 3:29:51.860]  We're on the March the Empire's on the run
[3:29:52.660 --> 3:29:55.580]  Alex Jones and the GCN radio network
[3:29:55.580 --> 3:30:06.180]  A video has gone viral on the internet where Muslim migrants are caught in the act
[3:30:06.740 --> 3:30:10.660]  stealing flowers and toys from get this a
[3:30:11.140 --> 3:30:16.220]  Memorial dedicated to the victims of the Manchester bombing during the video
[3:30:16.220 --> 3:30:26.980]  You can hear the man behind the camera who is from Manchester approaching the two migrant men and accusing them of being thieves
[3:30:31.100 --> 3:30:38.340]  Now one of the migrants is seen holding a stuffed blue smurf toy that he had just stolen from the memorial
[3:30:40.500 --> 3:30:45.220]  Now in case he missed that the man from Manchester told the Muslim migrants
[3:30:45.220 --> 3:30:52.060]  I'll knock this out of the pair of yet proof that not all of the citizens of Manchester are liberal cucks
[3:30:52.140 --> 3:30:57.180]  And you can watch the video in its entirety right now at info wars.com
[3:30:59.940 --> 3:31:03.460]  Alex Jones here to tell you about how you can help spread liberty worldwide
[3:31:03.460 --> 3:31:10.020]  I'm also enjoying what I have found to be the best tasting 100% organic coffee on the planet for more than a decade
[3:31:10.020 --> 3:31:16.460]  My favorite coffee has come from the high mountains of southern Mexico where the Chiapas farmers grow their unique shade grown
[3:31:16.580 --> 3:31:22.300]  Arabica beans we have now managed to secure these sought-after beans in a highly customized blend
[3:31:22.540 --> 3:31:29.220]  Discover and try a bag of the Patriot blend 100% organic coffee at info wars life.com
[3:31:29.220 --> 3:31:34.420]  This coffee gives you a long smooth pick me up for hours without the headaches and heartburn
[3:31:34.420 --> 3:31:40.860]  But so many other coffees give me personally hands down. This is my favorite coffee and it's taken us years to secure connections
[3:31:41.100 --> 3:31:44.540]  Directly to the Chiapas Mexican farmers dropped by the site today
[3:31:44.820 --> 3:31:51.220]  Order a bag or two and I don't think you're going to be disappointed available in original or with our immune support infusion blend
[3:31:51.220 --> 3:31:59.220]  You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee available at info wars life
[3:31:59.220 --> 3:32:07.100] .com in America's 240 plus year history we have seen veterans from the first battles at Lexington and Concord
[3:32:07.180 --> 3:32:13.940]  Right through to our military trying to take out ISIS today fight their hearts out and in many cases give the ultimate sacrifice
[3:32:14.180 --> 3:32:20.020]  That's what this holiday and remembrance is all about is those that made the ultimate sacrifice for the belief
[3:32:20.020 --> 3:32:25.700]  They were building a better world this group of specials for 2017 Memorial Day are undoubtedly the biggest
[3:32:25.700 --> 3:32:32.700]  We've ever had on these items because we want to really memorialize the true trailblazers that put it all on the line and didn't talk
[3:32:32.700 --> 3:32:38.500]  But took action. We have over a thousand high quality products available that are discounted at info wars store.com
[3:32:38.500 --> 3:32:41.540]  You add auto ship several of these are lost leaders
[3:32:41.940 --> 3:32:44.860]  65% off coil silver this on a ferato ship
[3:32:44.860 --> 3:32:50.660]  You get an additional 10% off and lock in the price super mail 30% off add the 10% off for auto ship
[3:32:50.660 --> 3:32:59.340]  That's 40% off. These are our Memorial Day specials as we remember the fallen in defense of this Republic the true trailblazers on which all of us stand
[3:33:03.260 --> 3:33:11.260]  My fellow Americans, let me make this perfectly clear. You're listening to Roger stone on in four
[3:33:11.260 --> 3:33:25.420]  I'm Roger stone. That's Otis Redding and you're at info wars
[3:33:26.100 --> 3:33:32.340]  I'm going to be taking your phone calls in the this segment and the next the number is 1-800
[3:33:32.340 --> 3:33:41.340]  259-9231. This is my favorite part of the program and I will take all comers whatever you want to talk about
[3:33:42.020 --> 3:33:49.540]  The the Kathy Griffin matter the White House shake up the infiltration of the Trump White House by a
[3:33:50.260 --> 3:33:52.100]  Soros quisling
[3:33:52.100 --> 3:33:59.820]  We're open for all of it. It's kind of interesting to see the socialist paradise of Venezuela going down the tubes
[3:33:59.820 --> 3:34:06.940]  Starvation violence death now common day occurrences on the streets of Caracas
[3:34:07.620 --> 3:34:13.860]  Where all the uber lefty commentators who were talking about this as the socialist
[3:34:14.580 --> 3:34:15.900]  utopia
[3:34:15.900 --> 3:34:19.980]  Noam Chomsky very articulate. Where are you? No, I don't hear anything
[3:34:20.860 --> 3:34:23.540]  Sean Penn you thought Caesar Chavez
[3:34:23.540 --> 3:34:30.420]  Pardon me. You thought Hugo Chavez was just peachy keen and you kind of liked Maduro his thug follower
[3:34:31.180 --> 3:34:39.020]  So how about it Sean? Is there any shout out for those murdered who were killed at the hands of military tribunals?
[3:34:40.460 --> 3:34:42.060]  Crickets
[3:34:42.060 --> 3:34:45.820]  Where's Oliver stone? You know, he's a friend of mine
[3:34:45.820 --> 3:34:53.020]  He reached out to me after reading my book the man who killed Kennedy the case against LBJ
[3:34:53.980 --> 3:34:58.500]  But even Oliver thought Chavez was a hero of the people
[3:35:00.060 --> 3:35:04.260]  No discussion of how the success of Venezuela has
[3:35:05.060 --> 3:35:09.340]  crashed and how it will get substantially worse when the
[3:35:09.700 --> 3:35:11.700]  price of oil drops below
[3:35:12.260 --> 3:35:14.260]  $75 a barrel
[3:35:14.260 --> 3:35:24.380]  What's clear yet again is that socialism never works it never has and it never will
[3:35:25.180 --> 3:35:33.260]  In fact socialism is just communism in sheep's clothing. All right, let's go to the phone lines here
[3:35:33.980 --> 3:35:35.860]  We have
[3:35:35.860 --> 3:35:37.860]  Dan from Indiana
[3:35:37.860 --> 3:35:47.660]  Dan you're on info wars. What's on your mind? It's like Dan Dan you with us?
[3:35:48.500 --> 3:35:50.500]  There he is. Hi, this is Dan
[3:35:51.060 --> 3:35:57.580]  I got to see you in Cleveland at the rally and I didn't want to disturb you as you were walking through the tables
[3:35:57.740 --> 3:36:03.060]  But I did get video tape for you great and it's an honor to talk to you. Thank you, Dan
[3:36:03.060 --> 3:36:04.860]  And my topic is
[3:36:04.860 --> 3:36:10.620]  Where did Jared Kushner come from this guy is handling foreign affairs?
[3:36:10.620 --> 3:36:13.900]  he doesn't have any experience at all and
[3:36:14.500 --> 3:36:16.500]  Trump is letting him go to the Middle East
[3:36:17.180 --> 3:36:22.860]  Doing peace treaties with the Arabs and then he cannot even handle his own
[3:36:23.380 --> 3:36:25.620]  affairs with real estate and
[3:36:26.100 --> 3:36:29.620]  Park Avenue 666 is see some kind of
[3:36:29.620 --> 3:36:34.940]  Super genius where he can just read a book about the Middle East
[3:36:34.940 --> 3:36:40.340]  And then he gathers all this knowledge out of been air. Who is this guy? Where he come from?
[3:36:40.580 --> 3:36:44.740]  What's he about? Well, let me try to answer your question
[3:36:44.780 --> 3:36:50.580]  Dan first of all Jared Kushner is of course the president's son-in-law and he is married to
[3:36:51.020 --> 3:36:55.620]  Ivanka Trump who has been a friend of mine for many many years
[3:36:55.620 --> 3:37:02.220]  Now I have been a critic of mr. Kushner on my own right
[3:37:02.740 --> 3:37:07.540]  And the fact that I think he has been responsible for bringing into the White House
[3:37:08.060 --> 3:37:10.460]  some of those like
[3:37:11.420 --> 3:37:14.820]  Gary Cohn the president's chief economic advisor or
[3:37:15.500 --> 3:37:17.500]  or Sheila
[3:37:17.500 --> 3:37:24.300]  Pardon me, Dina Habib Powell who I spoke of in the first section best friends with whom I abed in
[3:37:24.300 --> 3:37:25.460]  the
[3:37:25.460 --> 3:37:27.460]  former Bush White House aid
[3:37:28.020 --> 3:37:36.220]  At the same time, I think it is manifestly unfair for mr. Kushner to be hung in the Russian hysteria
[3:37:36.900 --> 3:37:39.260]  Because he may may
[3:37:39.900 --> 3:37:48.820]  Have opened a back channel of communications with the Russians after the election and in his role as a White House aid
[3:37:49.340 --> 3:37:51.340]  one can presume
[3:37:51.340 --> 3:37:56.700]  That the president instructed him to do that which the president has the authority to do
[3:37:57.220 --> 3:38:04.260]  So let's not hang. Let's not convict Jared Kushner unfairly at the same time
[3:38:04.860 --> 3:38:11.220]  The sooner he's back to the family real estate enterprise and out of the Bush White House
[3:38:11.220 --> 3:38:18.900]  I think the greater the chances are that the president will not be distracted from the agenda that elected him
[3:38:18.900 --> 3:38:24.780]  You see the answer to Donald Trump's survival is twofold one
[3:38:25.780 --> 3:38:31.620]  keep faith with the voters as you did in your in your
[3:38:32.220 --> 3:38:38.340]  Pledge to deregulate in your pledge to cut the regulations that are destroying business in this country
[3:38:38.340 --> 3:38:42.620]  Which can put as much as two trillion dollars back into the budget
[3:38:43.140 --> 3:38:47.940]  keep faith with the American voters as you have done despite the
[3:38:47.940 --> 3:38:51.260]  the advice of White House advisors to withdraw
[3:38:52.020 --> 3:38:55.420]  America from the Paris climate Accords, which
[3:38:55.940 --> 3:39:02.620]  Will really not address the issue of emissions, but will strangle the American economy
[3:39:03.020 --> 3:39:05.580]  So if the president doesn't need an outside
[3:39:06.260 --> 3:39:11.380]  War room or a PR offensive he needs to stick to the agenda that got him elected and
[3:39:12.420 --> 3:39:16.380]  He needs to order his Justice Department to proceed
[3:39:16.380 --> 3:39:21.900]  Against those who are leaking this fake Russian canard
[3:39:22.580 --> 3:39:24.380]  Mr. Hayden
[3:39:24.380 --> 3:39:26.380]  Mr. Clapper
[3:39:26.380 --> 3:39:29.380]  Mr. Brennan Ms. Rice
[3:39:29.700 --> 3:39:35.940]  It's time for them to tell the grand jury exactly what they were doing
[3:39:36.700 --> 3:39:41.340]  You see the laws have been broken here. That is correct
[3:39:41.340 --> 3:39:46.620]  But they haven't been broken by President Trump or members of the White House staff
[3:39:47.180 --> 3:39:54.980]  They've been broken by those in the deep state and the intelligence agencies who seek to undermine our president and
[3:39:55.860 --> 3:40:03.060]  The president must use the judicial process to enforce the law and turn the tables on
[3:40:03.420 --> 3:40:06.060]  The leakers on the tormentors
[3:40:06.060 --> 3:40:10.860]  My confidence is 100% in President Donald Trump
[3:40:10.860 --> 3:40:18.620]  And I hope he acts aggressively to save himself from the inside quiz links. Let's go to Tim
[3:40:18.620 --> 3:40:21.740]  Thank you, Dan. Let's go to Tim in Seattle
[3:40:24.700 --> 3:40:28.500]  Yeah, Mr. Stone, thank you very much for taking my call. It is definitely
[3:40:29.220 --> 3:40:31.220]  An honor to talk to an American hero
[3:40:31.220 --> 3:40:36.280]  Uh, but my my concern was that the mental illness of these
[3:40:37.100 --> 3:40:40.860]  Hollywood types as death cult that they have it doesn't seem to stop and
[3:40:42.460 --> 3:40:47.140]  She will have been putting themselves out in the public narrative as role models for children
[3:40:47.140 --> 3:40:50.740]  I just think that in 10 or 15 years
[3:40:50.740 --> 3:40:54.620]  We're gonna look back at hindsight and realize that if we don't do something now
[3:40:54.620 --> 3:41:00.940]  That at least to protect our children from this this communist narrative this death cult that they have
[3:41:01.660 --> 3:41:03.660]  We're all making pretty big mistakes
[3:41:04.620 --> 3:41:09.420]  That's about it. Thanks. Well, Tim. Thank you for your comment. I couldn't agree with you more
[3:41:09.420 --> 3:41:17.100]  You know, I go back to the days when we were you know when we had partisanship when there was honest
[3:41:17.540 --> 3:41:20.180]  disagreement between Republicans and Democrats
[3:41:20.180 --> 3:41:24.020]  But that both parties were still
[3:41:24.860 --> 3:41:26.860]  dominated by patriotic
[3:41:26.900 --> 3:41:31.300]  Americans who were dedicated to the a better future for America. I
[3:41:31.900 --> 3:41:38.660]  Don't understand what's happened to the Democratic Party of John F. Kennedy and Harry Truman and patriotic
[3:41:39.540 --> 3:41:43.060]  anti-communist Americans. Yes, they were left of center
[3:41:43.060 --> 3:41:50.500]  But they weren't traitors and they weren't embracing a foreign ideology, which is it is an ideology of death
[3:41:51.180 --> 3:41:55.860]  They stood up for free expression today. They stand up for censorship
[3:41:56.900 --> 3:42:02.060]  It's it's a sickness and it's a sea change in American politics
[3:42:02.060 --> 3:42:04.780]  It's not good old-fashioned partisanship now
[3:42:04.780 --> 3:42:09.220]  We have the loony left in control of the Democratic Party and
[3:42:09.220 --> 3:42:15.300]  And committed to a to a dark dark future for this country
[3:42:15.300 --> 3:42:20.060]  It is the most important battle that we face. Thank you very much for your call
