[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[03:12:35.000 --> 03:12:46.000]  we don't want to have the vast majority of the country ruled by a few very densely packed areas, which is what would happen with a rigged popular vote.
[03:12:46.000 --> 03:12:48.000]  And we know that that's what would happen.
[03:12:48.000 --> 03:12:53.000]  And I've seen this as a matter of fact in county elections back in North Carolina.
[03:12:53.000 --> 03:13:01.000]  We had a switch from a situation where we had it broken down into certain regions.
[03:13:01.000 --> 03:13:12.000]  And so you had one little corner of the county was highly and densely populated from people who had spilled over from the county that had a very liberal college in it.
[03:13:12.000 --> 03:13:20.000]  And the rest of the districts in the county were very lightly populated with farming families that have been there for generations.
[03:13:20.000 --> 03:13:26.000]  And they changed the district representation.
[03:13:26.000 --> 03:13:28.000]  They changed it to an at large.
[03:13:28.000 --> 03:13:34.000]  And what happened was this small corner that had such a large population,
[03:13:34.000 --> 03:13:40.000]  they wound up taking over the entire county government and changing everything to a very left-wing agenda.
[03:13:40.000 --> 03:13:43.000]  I can speak to that as well in this little state of Delaware.
[03:13:43.000 --> 03:13:50.000]  The northern county Newcastle County is completely dominated by labor Democrats and has been for many years.
[03:13:50.000 --> 03:13:51.000]  And they rule the state.
[03:13:51.000 --> 03:13:58.000]  It doesn't matter if the entire lower two counties are largely very conservative and Republican, the further south you get,
[03:13:58.000 --> 03:14:03.000]  the state is basically at the mercy of the northern liberal Democrats.
[03:14:03.000 --> 03:14:06.000]  And that's why you need an allocation.
[03:14:06.000 --> 03:14:08.000]  The Electoral College is a perfect example of it.
[03:14:08.000 --> 03:14:16.000]  In the Federalist Papers, they wanted a diffusion of the direct popular power, the direct Democratic power.
[03:14:16.000 --> 03:14:21.000]  We are not a democracy, we are a representative of a republic, and that's the whole point of it,
[03:14:21.000 --> 03:14:29.000]  is not to have the inflamed impassions of the people or any particular very close votes way
[03:14:29.000 --> 03:14:34.000]  within a national, say, or a giant popular election be able to determine the fate of everybody
[03:14:34.000 --> 03:14:37.000]  without there being sort of a breakdown of those constituents.
[03:14:37.000 --> 03:14:40.000]  Now, remember, we're the United States of America.
[03:14:40.000 --> 03:14:44.000]  And people think of that as one thing, but no, it's the United States as in plural.
[03:14:44.000 --> 03:14:48.000]  That's what is the constituents of this country.
[03:14:48.000 --> 03:14:52.000]  Prior to the Civil War, people talk about the United States are.
[03:14:52.000 --> 03:14:55.000]  And then after the Civil War, they talk about the United States is.
[03:14:55.000 --> 03:15:01.000]  They saw it as a single administrative entity in a top-down pyramid structure, but it was never envisioned to be that way.
[03:15:01.000 --> 03:15:06.000]  The Tenth Amendment makes it clear that they wanted to have powers reserved to these individual states
[03:15:06.000 --> 03:15:11.000]  because the thing that the founders feared the most was the consolidation of power into a central area.
[03:15:11.000 --> 03:15:14.000]  And that's what we would have if we didn't have the Electoral College.
[03:15:14.000 --> 03:15:19.000]  We would have a consolidation of power into urban centers, which is what these people like to have.
[03:15:19.000 --> 03:15:21.000]  We're supposed to have a federal republic.
[03:15:21.000 --> 03:15:26.000]  What we've been moving towards since the era of FDR is a unitary national state.
[03:15:26.000 --> 03:15:29.000]  It's all concentrated nationally.
[03:15:29.000 --> 03:15:30.000]  That's it.
[03:15:30.000 --> 03:15:36.000]  We're, like you said, we're one giant government, not a constituent of these states, not a creation of the states.
[03:15:36.000 --> 03:15:40.000]  And that's the way, obviously, the centralized authoritarian status wanted.
[03:15:40.000 --> 03:15:42.000]  That's right. All right, we've got to take a quick break. We're going to be right back.
[03:15:42.000 --> 03:15:44.000]  I'm David Knight with Tyler Nixon.
[03:15:44.000 --> 03:15:47.000]  We're going to play that clip from Hillary Clinton, and then we're going to get into free speech issues.
[03:15:47.000 --> 03:16:10.000]  Stay with us. We'll be right back.
[03:16:17.000 --> 03:16:22.000]  Learn more now by going to libertyoncall.org. That's libertyoncall.org.
[03:16:47.000 --> 03:16:52.000]  That's libertyoncall.org.
[03:17:17.000 --> 03:17:22.000]  That's libertyoncall.org.
[03:17:47.000 --> 03:17:50.000]  Order today at ReadyToEatBacon.com.
[03:17:50.000 --> 03:18:19.000]  ReadyToEatBacon.com.
[03:18:20.000 --> 03:18:25.000]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients,
[03:18:25.000 --> 03:18:31.000]  these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[03:18:31.000 --> 03:18:39.000]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[03:18:39.000 --> 03:18:45.000]  There's no better time to try fluorolife and carnivore to see how well they can support your body.
[03:18:45.000 --> 03:18:53.000]  Don't miss out on the chance to fuel your body and support recovery. Try the InfoWars Life Daily Digestive Pack today.
[03:19:15.000 --> 03:19:30.000]  This is the formula that I personally have been taking for over a year, and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[03:19:30.000 --> 03:19:40.000]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country and the world that patriots stay as healthy and as clean and as focused as you can be.
[03:19:40.000 --> 03:19:47.000]  We need you, the remnant of America, to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[03:19:47.000 --> 03:19:50.000]  Thanks to your support and your prayers together, we're changing the world.
[03:19:50.000 --> 03:20:11.000]  Now it's time to change our bodies with ZShield InfoWarsLife.com.
[03:20:20.000 --> 03:20:32.000]  Welcome back, I'm David Knight, and we're here with Tyler Nixon, and before we get into the free speech issues, and of course they just keep coming.
[03:20:32.000 --> 03:20:40.000]  It's not just Tommy Robinson, it's not just the slap lawsuits against InfoWars, but now we have Roseanne Barr taking off the air.
[03:20:40.000 --> 03:20:53.000]  If you want to get to that in just a moment, unpack that as well as I want to get Tyler's take on this court decision saying that Trump cannot block anybody or even mute them on Twitter.
[03:20:53.000 --> 03:21:02.000]  It's an interesting court decision, and I think it's going to backfire on them just as I think the takeover of the Italian election is going to backfire on the globalist.
[03:21:02.000 --> 03:21:21.000]  Let's finish up with the Electoral College, because we had Hillary Clinton in her self-pity tour, weigh in on this again, and just as a reminder, a week before the election in 2016, we had Politico lecturing President Trump, who was then candidate Trump, lecturing him on being a gracious loser.
[03:21:21.000 --> 03:21:34.000]  Nixon believed that the election was stolen from him by corruption in Chicago, where Mayor Daley was there. They had that whole state was flipped by 8,800 votes, largely due to margins in Chicago, where Mayor Daley was there.
[03:21:34.000 --> 03:21:41.000]  Very well known as a corrupt individual. And then the other place where it was flipped was in Texas, home of LBJ.
[03:21:41.000 --> 03:21:54.000]  And they said if Nixon had carried both of these states, he would have easily won the Electoral College 270 to 252. And they said, well, the FBI believed that Daley had flipped this.
[03:21:54.000 --> 03:21:57.000]  So it was a question about the FBI, because they had people listening to Daley.
[03:21:57.000 --> 03:22:05.000]  You also got to think, with a margin that thin, 8,800 votes, I guarantee you they were flipping, you know, there was a lot more vote corruption than that.
[03:22:05.000 --> 03:22:12.000]  So you got to think Nixon would have probably won convincingly in those two states. Just the fact that it's that slim a margin even with the corruption.
[03:22:12.000 --> 03:22:19.000]  Well, it was a little bit more in Texas. And when they're talking about this, one of the individuals who reported on this at the time wrote a book on it.
[03:22:19.000 --> 03:22:24.000]  As you pointed out, Roger Stone has written a book on it as well. But this one individual said, well, in Texas it was a little bit larger.
[03:22:24.000 --> 03:22:32.000]  It was 46,000 fraudulent votes would have had, were required a skilled manipulator. You don't think that Lyndon Johnson is a skilled manipulator?
[03:22:32.000 --> 03:22:39.000]  No, no, that's totally, that makes total sense. Lyndon didn't, he stole big time. He didn't steal small time for sure.
[03:22:39.000 --> 03:22:43.000]  That's right. It was mostly old stuff. And he had a lot of people in Texas to help him.
[03:22:43.000 --> 03:22:49.000]  But I want to play for you what Hillary Clinton said about the Electoral College, because she is so desperate.
[03:22:49.000 --> 03:22:57.000]  Maybe we should send this article from Politico a week before the 2016 election, where they were lecturing Trump on how to be a good loser,
[03:22:57.000 --> 03:23:03.000]  because it was quite clear to them that he was going to lose by much larger margin. Maybe we should send that article to Hillary Clinton.
[03:23:03.000 --> 03:23:08.000]  But here she is on her self-pity tour now talking about the Electoral College. And it's not just Hillary Clinton.
[03:23:08.000 --> 03:23:16.000]  A lot of Democrats are talking about the Electoral College. They want to get rid of one more safeguard that the founders put into the Constitution.
[03:23:16.000 --> 03:23:18.000]  Here's Hillary Clinton.
[03:23:18.000 --> 03:23:28.000]  So, and finally, I know this is another really obvious thing to say, vote in every election, not just presidential elections.
[03:23:28.000 --> 03:23:40.000]  You know, it is maddening because one of the panelists said, we get the government that we vote for.
[03:23:40.000 --> 03:23:51.000]  Now, we have this odd system with the Electoral College, and maybe, you know, we could get President Faust to explain the roots of that,
[03:23:51.000 --> 03:23:58.000]  because it's a little troubling. But nevertheless, we've got it. I've been against it, by the way, since 2000.
[03:23:58.000 --> 03:24:08.000]  Not that you need to know that, but I have been, because I just think it is absolutely contrary to, you know, one person, one vote.
[03:24:08.000 --> 03:24:14.000]  So, you've got to find an issue that you really care about and go deep.
[03:24:14.000 --> 03:24:18.000]  All right, so there's Hillary Clinton. She said, we have this odd system that's called the Constitution.
[03:24:18.000 --> 03:24:24.000]  She's been against it since 2000, and she wants all of us to be against the Constitution as well.
[03:24:24.000 --> 03:24:32.000]  And it's not just the concentration of political power into urban centers that would be what we wind up with nationwide, not just in state by state.
[03:24:32.000 --> 03:24:38.000]  I mean, in Virginia, you talked about your experience. In Virginia, you've got the areas just outside of Washington, D.C. as well as Virginia Beach.
[03:24:38.000 --> 03:24:47.000]  They dominate that otherwise conservative state. But that would be what would happen nationally if we didn't have the Electoral College.
[03:24:47.000 --> 03:24:49.000]  But, you know, she doesn't like that.
[03:24:49.000 --> 03:24:58.000]  Well, she's been against it since 2000, you know, so, and I'm sure that if Hillary had won the election that, you know, she would have been calling for the abolition of the Electoral College as well.
[03:24:58.000 --> 03:25:03.000]  And the Second Amendment, she would be rewriting the Constitution as we speak. It would be very quick.
[03:25:03.000 --> 03:25:05.000]  You know, one more thing I want to say about this.
[03:25:05.000 --> 03:25:08.000]  The loser of all time, Hillary Clinton. That's right.
[03:25:08.000 --> 03:25:18.000]  And one of the reasons that you've got the Democrats pushing so hard to get rid of the Electoral College, let's understand, this is about illegal immigrants, foreign citizens.
[03:25:18.000 --> 03:25:25.000]  Okay, illegal immigrants are foreign citizens. They're criminally trespassing in nine states. She wants them to vote, as do the other Democrats.
[03:25:25.000 --> 03:25:33.000]  And the state of Alabama is now suing the Department of Commerce and the Bureau of Census to make sure that illegal aliens are not included in the census.
[03:25:33.000 --> 03:25:41.000]  Because if they are, then the apportionment of congressional seats is going to work to the advantage of California.
[03:25:41.000 --> 03:25:44.000]  It will make them more powerful by counting the illegal immigrants.
[03:25:44.000 --> 03:25:55.000]  And so the state of Alabama is saying, we don't do that. We're not a sanctuary state. And so we don't want foreign citizens counted in California so that California can get more federal power.
[03:25:55.000 --> 03:26:00.000]  Oh, it's complete insanity. I mean, you know, what it is, it's majoritarian force.
[03:26:00.000 --> 03:26:09.000]  They just want to overwhelm all the safeguards that the founders put in place to protect, you know, from majoritarian tyranny, which was the whole point of our system.
[03:26:09.000 --> 03:26:15.000]  It was very carefully constructed with, you know, the checks and balances, the balance of power between, you know, amongst the branches.
[03:26:15.000 --> 03:26:25.000]  And as well as the way the voting was not to be direct, you know, direct voting, direct democracy on any issue or any particular election, with the exception of the elections of the House of Representatives.
[03:26:25.000 --> 03:26:30.000]  And, you know, as you know, the United States Senate used to be directly or elected only by the state legislatures.
[03:26:30.000 --> 03:26:34.000]  And that was changed by the, I believe, the 20th...
[03:26:34.000 --> 03:26:41.000]  Early 20th century, yeah. It was right around the time that they frustrated the power of everybody with the federal reserve and the income tax.
[03:26:41.000 --> 03:26:43.000]  Yeah, it was all in one fell swoop.
[03:26:43.000 --> 03:26:44.000]  That's right.
[03:26:44.000 --> 03:26:48.000]  The ability for the state legislatures to assert states' rights, in a sense.
[03:26:48.000 --> 03:26:51.000]  And I'm not saying that with a loaded term. I mean, literally the state's...
[03:26:51.000 --> 03:26:52.000]  Well, state power.
[03:26:52.000 --> 03:26:53.000]  State power, correct.
[03:26:53.000 --> 03:27:01.000]  Sovereignty, their ability, you know, the state's ability as individual jurisdictions to have a say over how the country, you know, what the fate of the country is.
[03:27:01.000 --> 03:27:04.000]  They used to elect the United States Senate. People don't realize that.
[03:27:04.000 --> 03:27:07.000]  Now it's a direct election, and now they want the president directly elected.
[03:27:07.000 --> 03:27:14.000]  So, you know, they're just trying to overwhelm, again, the barriers that keep the Constitution in place, that keep us from being overwhelmed by majoritarian tyranny.
[03:27:14.000 --> 03:27:19.000]  That's right. It was about a balance of power. It was about checks and balances in that power.
[03:27:19.000 --> 03:27:26.000]  It was about making sure that the states, essentially, if we were to look at it today, it would be as if we had the United Nations.
[03:27:26.000 --> 03:27:31.000]  We decide to get out of the United Nations, and they decide that we're not going to get out.
[03:27:31.000 --> 03:27:39.000]  And then afterwards, we just become an administrative arm of the United Nations, and we don't get to have any say so in what is happening there.
[03:27:39.000 --> 03:27:40.000]  Don't give them any ideas, David.
[03:27:40.000 --> 03:27:51.000]  Yeah, I know. Well, I can see it coming. I can see it coming not over slavery, but over something like the environment, you know, taking everybody's power away from them.
[03:27:51.000 --> 03:27:59.000]  It's also part of globalism, basically. They want a global government, and, you know, having all these barriers and these sub-jurisdictions does not serve that purpose.
[03:27:59.000 --> 03:28:00.000]  That's right.
[03:28:00.000 --> 03:28:07.000]  They just want the mass that they can manipulate and say, hey, everybody voted for this, and therefore, you know, the whole world's got to abide by this, or the whole world's got to live with it.
[03:28:07.000 --> 03:28:10.000]  Which, of course, you know, is ultimately manipulated anyway.
[03:28:10.000 --> 03:28:12.000]  And I wouldn't trust any of these mass elections.
[03:28:12.000 --> 03:28:21.000]  And the fact of the local, you know, we have local jurisdictions, local sovereignties being able to control their own elections also is a backstop against fraud, against things like that.
[03:28:21.000 --> 03:28:22.000]  That's right.
[03:28:22.000 --> 03:28:23.000]  That would rig elections.
[03:28:23.000 --> 03:28:32.000]  I think that the, I talked to Michael Mahary of the Tenth Amendment Center earlier today on Real News, the morning broadcast, and he was making that case.
[03:28:32.000 --> 03:28:38.000]  He said, look, we're not going to get Washington to surrender power so that we can have our liberty back.
[03:28:38.000 --> 03:28:43.000]  We're going to have to take it at the local level. We're going to have to reassert the Tenth Amendment.
[03:28:43.000 --> 03:28:46.000]  And we can see that happening with medical marijuana.
[03:28:46.000 --> 03:28:51.000]  We can see that happening with people putting teachers in schools with guns, even though the feds have a law against that.
[03:28:51.000 --> 03:29:20.000]  We'll be right back. Stay with us.
[03:29:21.000 --> 03:29:23.000]  TheUltimateKnife.com
[03:29:52.000 --> 03:29:56.000]  I want to plow into all of this.
[03:29:56.000 --> 03:30:14.000]  I'm going to spend a few minutes here first, just encouraging listeners to understand that when you buy t-shirts or water filtration systems or books or videos or other material from infowarsstore.com, you are funding the revolution.
[03:30:14.000 --> 03:30:16.000]  I mean, I cannot say it any clearer.
[03:30:16.000 --> 03:30:27.000]  And so it is essential that you purchase the products at infowarsstore.com. I don't want to thank everybody that has, but we've got the best fluoride-free toothpaste with colloidal silver and with high quality atomic iodine in it.
[03:30:27.000 --> 03:30:35.000]  You cannot beat that for children and adults. We've got the best mouthwash designed by Dr. Jones. That's my dad with colloidal silver and iodine as well.
[03:30:35.000 --> 03:30:47.000]  TheUltimateKnife.com
[03:30:47.000 --> 03:30:55.000]  And that's who they are. And they know we know who they are. And they're coming back against us, so we need your support.
[03:30:55.000 --> 03:31:05.000]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the Info War to fight the global celebrity free society.
[03:31:05.000 --> 03:31:17.000]  Several years ago, I set out with top formulators in the U.S. to create the strongest, most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[03:31:17.000 --> 03:31:28.000]  I know from using this myself the last few months and from seeing my friends and family use it that this new product is going to end up being the number one best-selling product at InfoWarsLife.com because it works so well.
[03:31:28.000 --> 03:31:36.000]  This is a gift you want to give yourself. And then rest assured you're fighting the Info War so it's a total absolute sure win, no lose equation.
[03:31:36.000 --> 03:31:41.000]  Try AlphaPower, exclusively available at InfoWarsLife.com for yourself.
[03:31:41.000 --> 03:31:50.000]  Ladies and gentlemen, it's non-GMO, it's for your brain, it's for sports, it's for activities, and it's made in the U.S.A. Get your AlphaPower today at InfoWarsLife.com.
[03:31:50.000 --> 03:32:13.000]  Everybody needs to try AlphaPower today.
[03:32:20.000 --> 03:32:31.000]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[03:32:31.000 --> 03:32:39.000]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[03:32:39.000 --> 03:32:45.000]  There's no better time to try FloraLife and Carnivore to see how well they can support your body.
[03:32:45.000 --> 03:32:53.000]  Don't miss out on the chance to fuel your body and support recovery. Try the InfoWarsLife Daily Digestive Pack today.
[03:33:16.000 --> 03:33:23.000]  It is The Alex Jones Show with David Knight.
[03:33:23.000 --> 03:33:31.000]  Welcome back, I'm David Knight here with Tyler Nixon and let's take a look at the free speech issues because we've just had another one pop up and that's Roseanne Barr.
[03:33:31.000 --> 03:33:40.000]  She has now been canceled by ABC News because they didn't like what she tweeted and understand that this show that they've just canceled, they had already renewed it, why?
[03:33:40.000 --> 03:33:47.000]  Because it is the most popular television show on TV. ABC canceled this and of course they're owned by Disney.
[03:33:47.000 --> 03:33:57.000]  It was the season's number one scripted series on all of broadcast television. It was the highest rated, most watched series of the entire season and they have canceled it.
[03:33:57.000 --> 03:34:07.000]  Because Tyler, just like we're seeing with the bomb of the Han Solo Star Wars thing, I think when you look at Disney getting involved in Star Wars,
[03:34:07.000 --> 03:34:14.000]  they're more interested in selling their political agenda and their political correctness than they are in ratings or in profits.
[03:34:14.000 --> 03:34:16.000]  I mean that comes first, doesn't it?
[03:34:16.000 --> 03:34:17.000]  Or even just entertainment period.
[03:34:17.000 --> 03:34:30.000]  That's right. I mean Roseanne was very, this was a cutting edge show. It used to be that we would celebrate something that was able to be a sensation that maybe had some political undertones or even overtones to it.
[03:34:30.000 --> 03:34:41.000]  Because hey listen, you know, got people talking, it brought it out into issues into the open. Murphy Brown was a big sensation. I granted it was for the other side relatively back in 1991-92.
[03:34:41.000 --> 03:34:47.000]  But now, forget it, Tim Allen silenced off the air. You know, hugely popular. Roseanne Barr, you know, and Roseanne...
[03:34:47.000 --> 03:34:49.000]  And it was ABC that canceled Tim Allen.
[03:34:49.000 --> 03:34:57.000]  Oh yeah, no, same network, same network. No, they don't care about entertainment. They apparently don't care about ratings or even money, profits, whatever, advertising.
[03:34:57.000 --> 03:35:11.000]  None of it. It matters to them only that they silence their opponents, that they not have any type of straying from their speech code from what they think is acceptable discussion, acceptable discourse, even in a, you know, light hearted.
[03:35:11.000 --> 03:35:15.000]  Although, you know, I honestly feel like that was a show that could bridge the divide.
[03:35:15.000 --> 03:35:25.000]  They could bring people, bring issues out in the open in a way that people could relate to, that they could understand, hey, we can have these discussions and not be like at each other's throats all the time about it.
[03:35:25.000 --> 03:35:38.000]  And maybe simplify it somewhat. Because, you know, she used to be a very, very liberal oriented, hated Bush and was always, you know, and look, she is consistent in terms of her, you know, she's an honest person, can't have that on the air.
[03:35:38.000 --> 03:35:48.000]  Well, let's take a look at some of the sins of Roseanne Barr. Earlier in the day, before it was put out that she was canceled, the headline was this.
[03:35:48.000 --> 03:35:57.000]  Roseanne Barr goes on wild and racist tweet storm about Clinton's George Soros and Chris Saliza and some of the things that she had to say.
[03:35:57.000 --> 03:36:03.000]  She said that George Soros is trying to overthrow the Constitutional Republic. She talked about CIA Mind Control and MK Ultra.
[03:36:03.000 --> 03:36:15.000]  I wonder why she would do that. Oh, that may be because we've got a court case in Canada now of relatives of victims of the MK Ultra program back in the 1970s.
[03:36:15.000 --> 03:36:20.000]  And as a matter of fact, I'm going to talk to one of them tomorrow morning on real news with David Knight.
[03:36:20.000 --> 03:36:24.000]  If you want to catch that, we're going to have somebody who lived this firsthand.
[03:36:24.000 --> 03:36:30.000]  And folks, Mind Control by the CIA, these projects by the CIA by DARPA have not ended.
[03:36:30.000 --> 03:36:38.000]  You had a $4 billion allocation to the Brain Project, and that was an acronym, just like DARPA is an acronym, under Obama.
[03:36:38.000 --> 03:36:45.000]  They are still working on ways to alter people's personalities, to implant memories, to delete memories.
[03:36:45.000 --> 03:36:49.000]  And so this is something that only the technology has changed and the labeling has changed.
[03:36:49.000 --> 03:36:53.000]  So she's talking about the crazy idea of CIA Mind Control.
[03:36:53.000 --> 03:36:58.000]  You're crazy if you don't understand. That's what they had been focused on for the last 60 years.
[03:36:58.000 --> 03:37:02.000]  She called reporter and effing mouth breather. I don't even know what that means.
[03:37:02.000 --> 03:37:10.000]  I think most of us breathe through the mouth anyway, and said that Hillary Clinton was a colostomy jug full of Shiite.
[03:37:10.000 --> 03:37:14.000]  I love that woman.
[03:37:14.000 --> 03:37:25.000]  So the one that now they're focusing on is the fact she said that Valerie Jarrett was a cross between the Muslim brotherhood and planet of the apes had a baby.
[03:37:25.000 --> 03:37:28.000]  So that was the quote unquote racist tweet.
[03:37:28.000 --> 03:37:36.000]  Let me tell you, it was just a few weeks ago that we had Mel Brooks at 93, I think he was, 93, 91.
[03:37:36.000 --> 03:37:46.000]  Talking about how in today's environment, he'd never be able to do anything like the producers, where you're kind of making fun of Hitler and the Holocaust and so forth.
[03:37:46.000 --> 03:37:50.000]  And that was the premise there. As a matter of fact, he had some of the actors who said, I'm not doing that.
[03:37:50.000 --> 03:37:58.000]  They were Jewish, they were a must. But we can't have comedy as we've been told by Monty Python, John Cleese and others.
[03:37:58.000 --> 03:38:02.000]  It's a death of comedy. You couldn't have any comedians like Mel Brooks do their stuff today.
[03:38:02.000 --> 03:38:09.000]  You couldn't have Monty Python doing their stuff. You couldn't have Rodney Danger and none of these people could do a comedy routine today because of the political correctness.
[03:38:09.000 --> 03:38:20.000]  Now, the left is nothing if not humorless, dour and consistently hip, self-righteous and sanctimonious. They're phony pieties constantly in your face.
[03:38:20.000 --> 03:38:31.000]  And yeah, it is the death of humor. I mean, George Carlin, you look at, and even Mel Brooks' remake of the famous to be or not to be, which was originally done by Jack Benny in the 1940s.
[03:38:31.000 --> 03:38:32.000]  Oh, look at Blazing Saddle.
[03:38:32.000 --> 03:38:33.000]  Yeah, all the race jokes that he had.
[03:38:33.000 --> 03:38:39.000]  You never, never, my God. And it's very sad just in within our lifetimes. They cannot, you cannot have humor.
[03:38:39.000 --> 03:38:53.000]  You know, I think of Patrice O'Neill was a great comedian who sadly passed away a few years ago, who was someone who went on Fox News as, you know, a black comedian who was very cutting edge and defended humor.
[03:38:53.000 --> 03:38:58.000]  Defended the ability to say anything because that's the point of it is to push the envelope just as free speech.
[03:38:58.000 --> 03:39:03.000]  The point of it is protect speech that is not acceptable to the main.
[03:39:03.000 --> 03:39:10.000]  That is not, you know, that is, that is disturbing to people. That's why you need free speech protections, not to protect what everybody is fine with.
[03:39:10.000 --> 03:39:12.000]  That's what I have in the first place.
[03:39:12.000 --> 03:39:13.000]  That's right.
[03:39:13.000 --> 03:39:18.000]  And I would also point out, you know, this isn't even controversial. There is no question that MK Ultra existed.
[03:39:18.000 --> 03:39:20.000]  This isn't like a conspiracy theory.
[03:39:20.000 --> 03:39:22.000]  This was brought out by the church commission.
[03:39:22.000 --> 03:39:25.000]  This is an acknowledged reality of our government.
[03:39:25.000 --> 03:39:31.000]  They were involved in mind control experiments and everything you can think of horrific stuff documented, admitted.
[03:39:31.000 --> 03:39:33.000]  Same thing with Mockingbird.
[03:39:33.000 --> 03:39:48.000]  You know, the project or Operation Mockingbird where the, you know, it was Colby at the time could not testify openly as to the implanting or the emplacement of CIA assets in every major news organization in our country.
[03:39:48.000 --> 03:39:51.000]  And that's not just there, but it's also in presidential campaigns.
[03:39:51.000 --> 03:39:52.000]  Yeah, no, of course.
[03:39:52.000 --> 03:40:00.000]  Yeah, and it's informant, right? This guy just, you know, who worked with the CIA, whose brother is involved, or he has a family member, I believe, is related, involved.
[03:40:00.000 --> 03:40:05.000]  You know, I'm talking about with, he's MI6, something along those lines.
[03:40:05.000 --> 03:40:06.000]  Yeah.
[03:40:06.000 --> 03:40:10.000]  These people are the spooks. These people are the ones who, you know, dance in the ring.
[03:40:10.000 --> 03:40:14.000]  Oh, there's a definite connection between London and Langley. I talked about that this morning.
[03:40:14.000 --> 03:40:15.000]  Yeah, absolutely.
[03:40:15.000 --> 03:40:20.000]  You got all these different people. You even got Stefan Halper, who's an American, but he was working in Cambridge.
[03:40:20.000 --> 03:40:29.000]  And he throws out a little bit of a bone to Brennan and these other people saying, you know, I think, I saw Michael Flynn talking to a Russian at a history symposium.
[03:40:29.000 --> 03:40:32.000]  So maybe you should investigate the entire Trump campaign.
[03:40:32.000 --> 03:40:34.000]  And so that's the little wedge that they use to get that in there.
[03:40:34.000 --> 03:40:38.000]  But we're talking about the death of humor, the death of comedy.
[03:40:38.000 --> 03:40:45.000]  And folks, if we don't get rid of this concept of hate speech, it will be the death of free speech.
[03:40:45.000 --> 03:40:54.000]  And that's what we're seeing here, I think, with Roseanne, because when we look at Tommy Robinson, we have to understand that the First Amendment was eviscerated in Europe,
[03:40:54.000 --> 03:41:01.000]  because the European Union and the UN saying that if you say something that is offensive to somebody, we're going to shut you down.
[03:41:01.000 --> 03:41:10.000]  Now, that is at the root of the UK's beef with Tommy Robinson when he's out there reporting on these Muslim pedophile gangs.
[03:41:10.000 --> 03:41:18.000]  That's basically their understanding of that. But it's now gone way beyond that, because it's bad enough that they would arrest him,
[03:41:18.000 --> 03:41:25.000]  that they would give him this kangaroo court process where in just one day he would be arrested, have a quick speedy trial without a lawyer,
[03:41:25.000 --> 03:41:27.000]  and be sent to jail for 13 months.
[03:41:27.000 --> 03:41:36.000]  But then when the judge takes it to the next level and says, nobody can report on this, and if you report it on it, you've got to flush it down the memory hole.
[03:41:36.000 --> 03:41:41.000]  That is the thing that's making everybody say, what in the world has happened to the UK?
[03:41:41.000 --> 03:41:50.000]  Why even have that process? It's a joke. One day the judge rules on this guy and sends him away and says, you can't report on it.
[03:41:50.000 --> 03:41:59.000]  That's not substantive or procedural due process. They might have all literally just issued a dicta from whatever murky powers were behind this and just lock him away.
[03:41:59.000 --> 03:42:09.000]  Why even present him before a court? I mean, it's a farce, it's a complete joke, and this is why we threw off the chains of the British Empire.
[03:42:09.000 --> 03:42:10.000]  Let's not forget, folks.
[03:42:10.000 --> 03:42:17.000]  That's right. That and religious freedom, free exercise, religion. But if we go back and look at the tactic, Tyler, that the judge is using,
[03:42:17.000 --> 03:42:24.000]  he's using something that's called a de-notice. What does the de-notice mean? It means defense.
[03:42:24.000 --> 03:42:30.000]  Everything in America has been, we're told that we don't have any privacy, we don't have any liberty.
[03:42:30.000 --> 03:42:34.000]  They're going to surveil us because we have to do something for national security.
[03:42:34.000 --> 03:42:41.000]  How is putting a gag order on news media about this kangaroo court proceedings on Tommy Robinson?
[03:42:41.000 --> 03:42:46.000]  How does that relate to national security? It doesn't make any sense at all. Stay with us. We'll be right back.
[03:42:46.000 --> 03:42:57.000]  Our team is always looking for new ways to improve our products.
[03:42:57.000 --> 03:43:01.000]  That's why we've created the newest version of a fan-favorite formula.
[03:43:01.000 --> 03:43:03.000]  The Real Red Pill Plus.
[03:43:03.000 --> 03:43:08.000]  The Real Red Pill Plus contains the powerful pregnant alone formula.
[03:43:08.000 --> 03:43:10.000]  Now with an added energy boost.
[03:43:10.000 --> 03:43:16.000]  Now, you can support your heart, brain and aging process with an added natural energy boost.
[03:43:16.000 --> 03:43:24.000]  The proprietary energy blend includes powerful ingredients like green tea extract, your bimate leaf extract, and more.
[03:43:24.000 --> 03:43:29.000]  Pair it with the powerful ingredients in the original Real Red Pill formula.
