[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[03:02:34.780 --> 03:02:39.260]  you know i don't want to say nothing about her i got a wife you know but yeah she's not she's not
[03:02:39.260 --> 03:02:43.820]  real beauty she's in new york she's flipping by the way uh almost guaranteed she did the queen of
[03:02:43.820 --> 03:02:48.220]  the day tour where she went out and took pictures publicly so people know that she's in new york
[03:02:48.220 --> 03:02:53.420]  that was a message to sam hey i'm flipping because sam has been trying to throw her under the bus
[03:02:53.420 --> 03:02:58.860]  saying well alameda you know they did everything it wasn't us it wasn't us at ftx we had no idea
[03:02:58.860 --> 03:03:03.180]  what was going on with the company that i owe 90 percent of uh so you know definitely a lot of
[03:03:03.180 --> 03:03:06.220]  interesting and his new york times interview is just pathetic and the other ones will almost
[03:03:06.220 --> 03:03:11.660]  stuff it off of us where he says i didn't know money was being given from ftx to alameda i
[03:03:11.660 --> 03:03:17.340]  was like what do you transfer the money i mean it's like i mean this guy's total idiot to think
[03:03:17.340 --> 03:03:21.740]  that we're gonna be you know yeah but so many other scammers like him end up ruling the planet
[03:03:21.740 --> 03:03:27.580]  because well they don't get stopped uh no he's dumber than them i think he's just he you know
[03:03:27.580 --> 03:03:33.340]  he's not doing a good job of trying to hide what he knows he makes himself look worse and worse and
[03:03:33.340 --> 03:03:39.740]  worse sure he comes off like a like a very sneaky snake so in closing med boy when do you think
[03:03:40.860 --> 03:03:46.220]  we see a rebound in the crypto market yeah so i tend to believe not guaranteed not financial advice
[03:03:46.220 --> 03:03:50.220]  i tend to believe we've already seen the bottom we've been calling for a bottom between november
[03:03:50.220 --> 03:03:55.180]  and december all year and so i think we might have got that uh you know after this collapse
[03:03:55.180 --> 03:04:00.060]  it is going up a little bit right now yeah it is going up a little bit um but it's going to
[03:04:00.060 --> 03:04:04.060]  stay pretty low over the next year so people are gonna have plenty of opportunities to get in
[03:04:04.620 --> 03:04:12.060]  dollar cost average or you know get into other altcoins we are targeting uh december of 2024
[03:04:12.060 --> 03:04:19.900]  to be when bitcoin hits a new all-time high uh so at the the middle april march of uh 2024
[03:04:19.900 --> 03:04:23.820]  things should start going up slowly 2023 we call it the doldrums you know we just went through the
[03:04:23.820 --> 03:04:29.340]  bear market crypto winner everything's bad it's dramatic but it's news and there's attention
[03:04:29.340 --> 03:04:33.500]  unfortunately where we're going next for a long phase of accumulation that's when people really
[03:04:33.500 --> 03:04:37.340]  start tuning out um all right well bit boy thank you for being here you're gonna be on the war room
[03:04:37.340 --> 03:04:42.940]  today three p.m central coming up in 55 minutes four two all right awesome interview thanks for
[03:04:42.940 --> 03:04:46.380]  coming to town i've got a lot of exciting stuff coming the next few days it's secret we won't say
[03:04:46.380 --> 03:04:51.260]  what it is coming back i'll finish up with your calls the jail saloon takes over and then oh and
[03:04:51.260 --> 03:05:01.980]  shroyer with bit boy three p.m central it's a post-covid world now americans have lost trust
[03:05:01.980 --> 03:05:06.780]  in their doctors and the health care system there's a solution the wellness company i'm
[03:05:06.780 --> 03:05:11.900]  dr peter mccullough and i'm the chief scientific officer and i can tell you firsthand that these
[03:05:11.900 --> 03:05:19.020]  verticals of uncensored content virtual appointments doctors on demand prescriptions through a network
[03:05:19.020 --> 03:05:27.500]  of community pharmacies in home in vitro diagnostics laboratory testing imaging an online set of
[03:05:27.500 --> 03:05:34.860]  holistic products can help guide you for your usual general medical care but also uh covid 19
[03:05:34.860 --> 03:05:41.340]  acute and post-covid syndromes vaccine injury syndromes and the array of things that now america
[03:05:41.340 --> 03:05:49.580]  has to work through in this new world that we're living in so go to online health now dot com and
[03:05:49.580 --> 03:05:55.100]  check out the wellness company for a low monthly fee you can get started today and on a pathway to
[03:05:55.100 --> 03:06:11.100]  better health rallying patriots worldwide in defense of human liberty it's alex jones okay glenn jamie
[03:06:11.100 --> 03:06:15.340]  mike and andor i'm gonna hit your calls in this final segment where i'm hosting the great girl
[03:06:15.340 --> 03:06:21.980]  saloon takes over in t minus 10 minutes we got two new great product lines in that are amazing
[03:06:21.980 --> 03:06:26.620]  and i misspoke info wars platinum is not available until wednesday it's in the warehouse it's ready
[03:06:26.620 --> 03:06:30.540]  but they got to do the write-ups get it on the site that's just two products that are amazing
[03:06:30.540 --> 03:06:37.100]  by this new manufacturer that has two number one best-selling items in the country and we're able
[03:06:37.100 --> 03:06:41.100]  to bring these to you at a discounted price for our private level we're so excited for what it's
[03:06:41.100 --> 03:06:45.340]  going to do for you how it's going to fund our operation it's amazing but what we do have a year
[03:06:45.340 --> 03:06:53.340]  in the making is 10 new products there'll be a lot more coming soon info wars md from one of the top
[03:06:53.340 --> 03:06:57.580]  producers in the country the fact that most of the stuff we were already getting was supplied by them
[03:06:57.580 --> 03:07:02.300]  but then we had it put together by a third party we've broken through the supply chain and gotten
[03:07:02.300 --> 03:07:07.900]  right to the source tumor 95 it's the same thing as bodies ultimate tumor formula 95 percent
[03:07:07.900 --> 03:07:13.900]  humanoid it's the same breakdown it is now available libido rx will supercharge everything
[03:07:13.900 --> 03:07:20.460]  it's an incredibly powerful formula better mood amazing these are all bestsellers nitric boost
[03:07:20.460 --> 03:07:25.420]  a bunch of key compounds that raise nitric oxide in your blood that's so good for your heart
[03:07:25.420 --> 03:07:31.180]  cardiovascular mushroom max is a bunch of mushroom concentrates known to focus the mind and give you
[03:07:31.180 --> 03:07:36.540]  incredible clarity angels vitality super high quality collagen superfood greens is one of the
[03:07:36.540 --> 03:07:41.900]  highest rated super greens out there this company puts all these out nationwide stores many of these
[03:07:41.900 --> 03:07:46.300]  are bestsellers but they're letting us private label it and bring it right to you cutting out the
[03:07:46.300 --> 03:07:51.500]  middleman you get a big discount on that so the new line we still haven't for his life it's still
[03:07:51.500 --> 03:07:55.820]  excellent we'll still have it but most of the things that we have in force life is already from
[03:07:55.820 --> 03:08:00.860]  this company we just cut off the middleman so i'm very very excited we have a lot of proprietary
[03:08:00.860 --> 03:08:04.940]  stuff like x2 x3 that nobody else has got we've got things like d&e force plus that'll still be in
[03:08:04.940 --> 03:08:11.180]  force life we'll still have in force life but this info wars md is amazing and what's going to sell
[03:08:11.180 --> 03:08:20.140]  out they've got plenty of all of it except the tumoric 95 is going to sell out soon and the cbd's
[03:08:20.140 --> 03:08:27.260]  no thc doesn't get high but really strong wide spectrum concentrated cbd from high quality hemp
[03:08:27.980 --> 03:08:34.700]  that does so much for your joints your brain your body everything pain you name it people love it
[03:08:34.700 --> 03:08:43.580]  this is a high-end cbd in 1000 milligram 25 milligram and 10 milligram now again i suggest
[03:08:43.580 --> 03:08:50.220]  you get 10 or 25 milligram at first the thousand is super strong and we're selling it the similar
[03:08:50.220 --> 03:08:56.460]  types or the very same type routinely retail for 140 bucks they discount for 100 we've got it for
[03:08:56.460 --> 03:09:02.140]  less than 80 dollars and of course it's only like 30 or 40 bucks for the 10 milligrams and the 25
[03:09:02.140 --> 03:09:07.900]  milligrams so so it's all there i personally get the same response up to 25 milligram because i get
[03:09:07.900 --> 03:09:12.460]  off a thousand but if you want the really strong stuff we've got it as good as it gets that's going
[03:09:12.460 --> 03:09:19.420]  to sell out soon so get it all at infowarstore.com or triple at triple eight two five three three
[03:09:19.420 --> 03:09:25.500]  one three nine i was about to read libido rx and a 40 and slip so triple eight two five three three
[03:09:25.500 --> 03:09:32.460]  one three nine triple eight two five three three one three nine or libido x better mood a nitric
[03:09:32.460 --> 03:09:39.900]  boost mushroom max ageless fatality collagen superfood greens turmeric 95 cbd full spectrum and more
[03:09:39.900 --> 03:09:45.740]  at infowarstore.com and it funds our operation a great time to do your Christmas shopping and try
[03:09:45.740 --> 03:09:50.380]  out these great products you will be blown away we only go to the very best manufacturers with the
[03:09:50.380 --> 03:09:56.220]  highest ratings and we've cut out the middleman by the way we still ship a lot of stuff ourselves
[03:09:56.220 --> 03:10:01.740]  but with this it all ships out of their own shipping at their factory and so it doesn't
[03:10:01.740 --> 03:10:06.140]  have to get shipped to us into you that means even lower shipping cost all orders for you
[03:10:06.140 --> 03:10:09.820]  dollars or more already have free shipping as well so take advantage of that and thanks for
[03:10:09.820 --> 03:10:13.260]  keeping us on the air all right let's talk to glenn and florida glenn thanks for holding
[03:10:13.260 --> 03:10:20.060]  you're a trooper go ahead hey how are you doing i'm fighting to stay on air brother we love you hey
[03:10:20.060 --> 03:10:29.260]  listen that is it just me or does uh the we have backwards spells few oh it doesn't ever thought of
[03:10:29.260 --> 03:10:37.980]  that yeah it's it's amazing but anyway this country still has a constitution if i recall
[03:10:37.980 --> 03:10:48.380]  well and uh we can't let uh we can't let them uh destroy our constitution because like that one
[03:10:48.380 --> 03:10:55.820]  caller said a long couple weeks ago and for the first time in history we have a constitution that
[03:10:55.820 --> 03:11:07.580]  says you know uh that we have a right and i'm really i'm a little phone shy i apologize but
[03:11:07.580 --> 03:11:19.820]  anyway the uh i just i just want to say you have uh helan mask is i don't know about the guy i i i
[03:11:19.820 --> 03:11:29.820]  gotta it seems like these guys are propped them up a pretty boy face and i just i i really don't
[03:11:29.820 --> 03:11:34.220]  uh trust the guy i don't either but he's doing a lot of great stuff but listen don't apologize
[03:11:34.220 --> 03:11:40.300]  to me and phone shy that's a great point we have world economic forum backwards says few
[03:11:40.300 --> 03:11:46.220]  and all they want is a few people boy that really tells you doesn't it it does it does and um you
[03:11:46.220 --> 03:11:53.740]  know we have to you know it's a chess game so i hope uh you know the good guys are you know us
[03:11:53.740 --> 03:12:01.660]  and the good guys are playing a few i got a few steps ahead of these guys glenn excellent points
[03:12:01.660 --> 03:12:04.700]  god bless you thank you for calling jamie in california go ahead
[03:12:08.380 --> 03:12:14.620]  hello oh jasmine i can't even read i'm so sorry james so jasmine go ahead yes i'm a first time
[03:12:14.620 --> 03:12:18.300]  caller i just want to let you know my grandpa turned me on to you about five six years ago
[03:12:18.300 --> 03:12:24.220]  listen every since we're uh cattle people i just wanted to make a point i think it's so important
[03:12:24.220 --> 03:12:30.060]  that we're teaching our young adult children to be prepared it's as a mother it's really hard
[03:12:30.060 --> 03:12:35.180]  but there's you have to do it you have to teach these kids to be prepared for what's coming in the
[03:12:35.180 --> 03:12:41.260]  future um my daughter is a straight a student athlete raises cattle and she put her foot down
[03:12:41.260 --> 03:12:46.060]  in high school about not being vaccinated about not being tested three days a week and they left
[03:12:46.060 --> 03:12:51.260]  her alone beautiful she put her foot down about they made this huge deal about raising money for
[03:12:51.260 --> 03:12:56.060]  ukraine and she's the president and she said i'm not doing it she wasn't rude but she said i don't
[03:12:56.060 --> 03:13:00.060]  believe in that why don't we raise money for the kids that don't have shoes here why don't we raise money
[03:13:00.060 --> 03:13:04.140]  for our fire department that's closed there's kids out there they're putting their feet down
[03:13:04.140 --> 03:13:09.900]  i'm so proud of them we got to keep that up well sounds like you're an awesome mom jasmine oh thank
[03:13:09.900 --> 03:13:15.500]  you we try hard we're not rich anything we have a cattle ranch and we do try hard but uh as parents
[03:13:15.500 --> 03:13:20.620]  it is hard and it is heartbreaking that they're gonna have to go through this when we're not here
[03:13:20.620 --> 03:13:25.260]  but if we teach them to be strong stand up for what's right help people that need help
[03:13:25.260 --> 03:13:31.900]  help we will be okay they will be okay beautifully said thank you so much for calling anything else
[03:13:33.500 --> 03:13:37.580]  all right she's gone powerful mother calling in mike in arizona you're on the air
[03:13:38.780 --> 03:13:44.860]  hi i just wanted to say i've been listening to you for 20 years uh first time caller with you i
[03:13:44.860 --> 03:13:51.500]  talked to olyn before i appreciate you having me on yes sir and i just wanted to call in and talk
[03:13:51.500 --> 03:13:58.620]  about the elon thing i have an angle i would like to get your thoughts on right now i believe we're
[03:13:58.620 --> 03:14:05.260]  seeing a war for control of the planet between traditional nationalist tyranny and globalist
[03:14:05.260 --> 03:14:11.260]  tyranny and i feel like elon is hedging his bets with the people and nationalism and the populist
[03:14:11.260 --> 03:14:17.980]  movement and marketing himself to be against tyranny when he and his colleagues colleagues have their
[03:14:17.980 --> 03:14:24.940]  own vision for us to live in a dystopian ai controlled society an ai controlled society where
[03:14:24.940 --> 03:14:32.540]  we have the illusion of national sovereignty as opposed to a lockdown style global government
[03:14:32.540 --> 03:14:39.500]  in an actual society that's linked to ai hive minds that elon wants to link us with with
[03:14:39.500 --> 03:14:43.420]  neurolink and his satellites and i kind of wanted your thoughts on that i mean i 100
[03:14:43.420 --> 03:14:48.780]  agree with what you just said all his actions are he's a competing neural order force he knows
[03:14:48.780 --> 03:14:53.420]  freedom is popular so until he gets in full power he's going to advertise he's for freedom
[03:14:53.420 --> 03:15:00.300]  he's going to knock out his existing foes i agree with you and you know for for callers you know
[03:15:00.300 --> 03:15:05.580]  conservative you know allies and libertarian allies out there that support him i just want
[03:15:05.580 --> 03:15:10.940]  people to keep in mind he has the infrastructure in place with satellites he owns one of the largest
[03:15:10.940 --> 03:15:17.900]  social media platforms on the planet he wants to be like we chat in china so your payments your
[03:15:17.900 --> 03:15:24.140]  shopping everything is done through it and this could also be used to usher in a social credit
[03:15:24.140 --> 03:15:28.620]  score here in the united states absolutely and the other tech companies went with china so i think
[03:15:28.620 --> 03:15:33.580]  part of our deep state that's not totally pro china is behind him very powerful andrew thank you
[03:15:33.580 --> 03:15:39.180]  mike andrew don't hang up we'll get your number i promise don't forget guys we'll take calls tomorrow
[03:15:39.180 --> 03:15:42.460]  call andrew back i wonder what he has to say but i can't keep jerry solente holding
[03:15:42.460 --> 03:15:46.860]  he's got so much to say he's always off the chart monday's the great trans forecaster
[03:15:46.860 --> 03:15:51.740]  jerry solente takes over right now thank you so much for tuning in folks jerry solente straight ahead
[03:15:57.020 --> 03:16:02.460]  so when i first started taking survival skill basically i was 275 pounds i was overweight i had
[03:16:02.460 --> 03:16:07.740]  brain fog like you wouldn't believe i was barely holding on to a job and i heard dr group on your
[03:16:07.740 --> 03:16:12.460]  show and i listened to it so the first one i got was the original survival shield the x1 and it
[03:16:12.460 --> 03:16:16.300]  worked pretty good and then shortly thereafter you came out with that stew you had you know with a
[03:16:16.300 --> 03:16:20.940]  deeper source you know and i got really excited about that so i took it and man in two weeks i
[03:16:20.940 --> 03:16:27.180]  went from brain fog to like literally like my brain was enlightened you know i could think again i
[03:16:27.180 --> 03:16:32.700]  could connect with people again and over the course of the next couple of years i got my health back
[03:16:32.700 --> 03:16:37.260]  kind of religiously take basically all of your supplements they're they're all absolutely amazing
[03:16:37.260 --> 03:16:41.660]  supplements the one i like recently is knockout literally like if you want to sleep just take
[03:16:41.660 --> 03:16:46.460]  it it's amazing it works but anyway so the point is we have to get ourselves clean that's a break
[03:16:46.460 --> 03:16:51.340]  free of the globalist system and the only way to do that is to take our own health into our own
[03:16:51.340 --> 03:16:55.100]  hand beautifully said brother i thank you so much for your call and godspeed
[03:16:55.100 --> 03:17:07.180]  because you want it here's another one just for you because without you it would truly be
[03:17:07.180 --> 03:17:14.940]  a blue christmas but thank god that we have you all of us awakening and vibrant souls
[03:17:14.940 --> 03:17:23.900]  all over the earth it's your love our love that makes all of this possible and if you
[03:17:23.900 --> 03:17:29.180]  feel like showing us some love today and help keep us on the air you can do so
[03:17:29.180 --> 03:17:38.700]  at infowarstore.com products that will make your life better and allow us to keep broadcasting
[03:17:38.700 --> 03:17:46.940]  free worldwide we are all in this together through thick and thin on behalf of the whole crew
[03:17:46.940 --> 03:17:54.780]  we love you and we thank you for your support infowarstore.com
[03:17:56.460 --> 03:18:02.620]  i'm dr peter mccullough and it's an absolute pleasure to introduce to you the wellness company
[03:18:03.820 --> 03:18:10.700]  an alternative healthcare system for this covid and post-covid world where trust has been lost
[03:18:10.700 --> 03:18:19.820]  in doctors and healthcare systems this new online virtual platform is nationwide providing
[03:18:19.820 --> 03:18:27.020]  uncensored content virtual appointments laboratory testing diagnostics prescriptions
[03:18:27.660 --> 03:18:35.340]  treatment packages specifically for covid post-covid vaccine injury syndromes and all the usual
[03:18:35.340 --> 03:18:42.780]  things that are seen in primary care and then we have an entire array of holistic products
[03:18:42.780 --> 03:18:51.980]  an online store media and health advice come see the wellness company and go to online health now
[03:18:51.980 --> 03:18:59.500]  dot com as a conduit to the wellness company once a tragedy reaches a level of national
[03:18:59.500 --> 03:19:06.860]  significance american citizens should be allowed to basically question that event in any way that
[03:19:06.860 --> 03:19:11.340]  they deemed fit the first amendment is unique in the world that's what they want to take away
[03:19:11.340 --> 03:19:15.180]  your ability to speak freely so they're going to go from michael indel next or they're going to go
[03:19:15.180 --> 03:19:19.420]  for steve bannon or they're going to go for tucker carlson i studied the globalist 30 years ago but
[03:19:19.420 --> 03:19:24.140]  on air 28 years and i knew they were planning all of this and i warned the public as a modern paul
[03:19:24.140 --> 03:19:28.460]  revere but i couldn't have done it without your support and now because we've been so successful
[03:19:28.460 --> 03:19:33.100]  warning the population of the planet not just america we're public enemy number one when it comes
[03:19:33.100 --> 03:19:37.900]  to globalist agenda that's why it's more important than ever to realize how successful info wars has
[03:19:37.900 --> 03:19:42.540]  been because of your past support so i salute you and i thank you and i ask you now the critical
[03:19:42.540 --> 03:19:47.260]  juncture of the battle free double your efforts by visiting info war store dot com and getting amazing
[03:19:47.260 --> 03:19:54.060]  products that keep us on air 1776 the promo code the destination is info war store dot com and i
[03:19:54.060 --> 03:20:03.340]  thank you all for your support leading a frontal assault on the lies of the new world order it's
[03:20:03.340 --> 03:20:30.780]  alex jones the answer to 1984 is 1776 you're listening to the alex jones show with gerald salente
[03:20:34.300 --> 03:20:38.060]  you know the alex jones show you know he's listening to those some of those callers
[03:20:38.700 --> 03:20:46.540]  but a woman in the cattle rancher boy uh her daughter it's great it's um you know fighting
[03:20:46.540 --> 03:20:56.060]  for freedom and that should be one of the top trends for 2023 the spirit of 1776 and uh you
[03:20:56.060 --> 03:21:03.340]  have those 1776 uh bargain deals too at info wars of course and that's what we're really fighting for
[03:21:03.340 --> 03:21:09.660]  this is we're we're in a revolution and they're robbing us of our freedom in every ways that
[03:21:09.660 --> 03:21:15.980]  imaginable and the other caller talked about the constitutional constitution there's no constitution
[03:21:16.620 --> 03:21:23.020]  hey i'm the little mayor from kingston i'll tell you what to do a little boy of nothing i'm little
[03:21:23.020 --> 03:21:28.540]  Gavin Newsom an arrogant little boy in california you stay home well i go dine up at the french
[03:21:28.540 --> 03:21:33.900]  laundry with my friends at what $400 a plate dinner and don't forget to put your mask on and stand
[03:21:33.900 --> 03:21:42.380]  six feet apart what constitution look at the war mongers taking us to war no talk about peace
[03:21:42.380 --> 03:21:50.380]  hey it's christmas time oh prince of peace here he is yep one freak after another telling us what
[03:21:50.380 --> 03:21:55.900]  to do there is no prince of peace anymore they don't talk about the prince of peace at all the
[03:21:55.900 --> 03:22:01.100]  only thing they talk about during christmas time hey how did a christmas sales go hey hope target
[03:22:01.100 --> 03:22:06.620]  did all right i was really concerned about walmart boy i hope their profits went up no talk about
[03:22:06.620 --> 03:22:16.700]  peace no talk about the prince of peace no talk about the meaning of christmas gone gone anyway
[03:22:16.700 --> 03:22:25.980]  i want to talk about the economy we are going into the worst geopolitical and socioeconomic
[03:22:25.980 --> 03:22:32.940]  crisis in modern history brought to you by the freaks running and ruining our lives and among them
[03:22:34.060 --> 03:22:44.140]  pictures speak a thousand words yep look at them these clowns clowns and again you bet i'm angry
[03:22:44.140 --> 03:22:50.380]  and people tell me to calm down calm down no because if you're not angry when it's just
[03:22:50.380 --> 03:22:57.180]  cause for anger it's immoral why because anger looks to the good of justice and if you can live
[03:22:57.180 --> 03:23:07.340]  amid injustice without anger you are immoral as unjust said saint thomas aquinas so going back
[03:23:07.340 --> 03:23:14.540]  to the anger and the freaks and pictures speak a thousand words look at the clown look at the arrogant
[03:23:14.540 --> 03:23:27.180]  clown that's playing the role of our treasury secretary janet yellen yep janet yellen headline
[03:23:27.180 --> 03:23:34.140]  on drudge you know yellen something santa yellen that inflation is going to go down janet yellen
[03:23:34.140 --> 03:23:42.700]  speaks all the stupid little morons there he goes santa yellen inflation will be much lower
[03:23:44.220 --> 03:23:55.900]  all the little lowlife freaks bow down suck up and swallow the crap that shoved down their throat
[03:23:56.540 --> 03:24:04.060]  by the officials the official pieces of crap hey i'm your treasury secretary janet and i are the
[03:24:04.060 --> 03:24:15.180]  same age modern me i hope i don't look as bad as she anyway yep it's fat chabrut live look at that
[03:24:15.180 --> 03:24:26.700]  look at that you're telling me oh so the big news was she was on cbs and um that was 60 minutes
[03:24:26.700 --> 03:24:36.060]  yeah 60 minutes of crap yeah as inflation hovers at a 40 year high the pandemic lingers
[03:24:36.620 --> 03:24:42.380]  in a war with ukraine rages a growing number of economists ceo saying the u.s study for research
[03:24:43.180 --> 03:24:50.940]  oh wait a minute not the pandemic lingers not the pandemic lingers some lowlife pieces of crap
[03:24:50.940 --> 03:24:57.740]  called politicians put on mandates that destroyed the lives and livelihoods of billions of people
[03:24:57.740 --> 03:25:05.580]  around the planet anyway the secretary of the treasury janet yellen ready essentially the nation's
[03:25:05.580 --> 03:25:14.140]  chief financial officer all right that's how bad it is this fat chabrut is the nation's chief
[03:25:14.140 --> 03:25:22.060]  financial officer oh yeah i put all my trust in you i put all my trust in you i'm a plantation
[03:25:22.060 --> 03:25:29.180]  worker in slavlandia you're my boss yes yes man do what you tell i do what you tell me all right
[03:25:31.580 --> 03:25:38.700]  yellen now this is the crap they shoved down your throat cbs yellen is an economist with over
[03:25:38.700 --> 03:25:44.220]  50 years experience and a former chair of the federal reserve hey wait a minute i mean the federal
[03:25:44.220 --> 03:25:52.140]  reserve the banksters of only women were in charge the banksters are now our treasury secretary
[03:25:52.700 --> 03:26:01.260]  hey grow up all you morons that don't tune into it for wars or subscribe to the trans journal
[03:26:01.260 --> 03:26:11.660]  no it's a crime syndicate the banksters are in charge the head head head head now our treasury
[03:26:11.660 --> 03:26:21.340]  secretary oh christmas time jesus christ oh yeah the jesus christ that drew the goldman sacks jp
[03:26:21.340 --> 03:26:28.620]  morgan chase great great great great great great grandfathers out of the temple the money changes
[03:26:28.620 --> 03:26:35.340]  that jesus christ on the cross three days later yeah that one yeah banksters anyway
[03:26:39.180 --> 03:26:43.660]  50 years to the federal reserve the u.s central bankers in charge of american interest rates
[03:26:44.380 --> 03:26:50.940]  you ready she knows better than most about the delicate balance of trying to what do you mean
[03:26:50.940 --> 03:26:56.140]  she knows better than most i will put my track record up in trend forecasting
[03:26:56.140 --> 03:27:06.140]  so lenty to call the uh 1987 stock market crash the dot-com bust took out the domain name the
[03:27:06.140 --> 03:27:11.420]  panic of oh eight in 2007 oh she's smarter than me and we could go back to the facts and we
[03:27:11.420 --> 03:27:19.820]  even keep moving into them she goes on they go on to say uh this is noro donnell what is
[03:27:19.820 --> 03:27:30.700]  20 23 gonna look like for the average consumer yelling so i believe inflation will be lower
[03:27:30.700 --> 03:27:43.020]  oh you do hey miss facha brute may 2021 that's right go back to your trends journal we quoted you
[03:27:43.020 --> 03:27:50.700]  you my judgment right now is that the recent inflation that we are seeing will be temporary
[03:27:53.260 --> 03:28:01.420]  hey time out time out that's not the only time she said that kept saying the two and a half years
[03:28:02.060 --> 03:28:08.780]  temporary oh then it became transitory and now in the woke world it's transgendatory
[03:28:08.780 --> 03:28:14.780]  let's really be dead and again we're changing the name of the trends journal to the trans journal
[03:28:17.740 --> 03:28:30.060]  and my name is geraldine yeah anyway today you have it yes i hey yes and i hope it will be
[03:28:30.060 --> 03:28:38.060]  short lived we learned a lot of lessons a lot of lessons from the high inflation we experienced
[03:28:38.060 --> 03:28:52.940]  in the 1970s and she blames shipping costs delivery legs etc all total bs why is it bs
[03:28:53.500 --> 03:29:00.540]  when we come back we'll tell you christmas 2022 is almost here and we have great products at
[03:29:00.540 --> 03:29:06.140]  infillwarstore.com that empower your body your libido your immune system that just enrich your life
[03:29:06.140 --> 03:29:10.380]  so whether it's vitamin mineral fusion or dna force plus or body's open tumor formula
[03:29:10.380 --> 03:29:17.900]  they're all still in stock discount up to 60 with promo code 1776 and now finally we have brought back
[03:29:17.900 --> 03:29:23.740]  free shipping at infowarstore.com on orders of $50 or more and big discounts on the regular
[03:29:23.740 --> 03:29:28.620]  shipping as well plus the book the great reset in the war for the world signed or unsigned it's
[03:29:28.620 --> 03:29:36.060]  also available with free shipping at infowarstore.com so again that's free shipping on all orders
[03:29:36.060 --> 03:29:45.100]  $50 or more at infowarstore.com and up to 60 off at checkout with promo code 1776 and we've got
[03:29:45.100 --> 03:29:51.020]  the signed and unsigned copies of the great reset war for the world book as well which make perfect
[03:29:51.020 --> 03:29:57.900]  stocking stuffers don't wait take action at infowarstore.com today i'm dr peter mccullough and
[03:29:57.900 --> 03:30:05.660]  it's an absolute pleasure to introduce to you the wellness company an alternative healthcare system
[03:30:05.660 --> 03:30:13.660]  for this covid and post-covid world where trust has been lost in doctors and healthcare systems
[03:30:14.220 --> 03:30:22.860]  this new online virtual platform is nationwide providing uncensored content virtual appointments
[03:30:23.500 --> 03:30:31.660]  laboratory testing diagnostics prescriptions treatment packages specifically for covid
[03:30:31.660 --> 03:30:38.220]  post-covid vaccine injury syndromes and all the usual things that are seen in primary care
[03:30:39.100 --> 03:30:46.780]  and then we have an entire array of holistic products an online store media and health advice
[03:30:47.340 --> 03:30:55.580]  come see the wellness company and go to onlinehealthnow.com as a conduit to the wellness company
[03:30:55.580 --> 03:31:02.220]  the tip of the spear throughout this entire process the only thing that made any republican
[03:31:02.220 --> 03:31:07.820]  victories tonight possible the only thing that made any resistance to the war machine possible
[03:31:07.820 --> 03:31:13.180]  the only thing that made any opposition to the lockdowns and the mask mandates and the school
[03:31:13.180 --> 03:31:19.180]  shutdowns and and the forced vaccines and the dangerous drugs possible that made any resistance
[03:31:19.180 --> 03:31:25.180]  to it possible was people continuing to support info wars despite the massive lawfare being
[03:31:25.180 --> 03:31:31.980]  waged against info wars despite the media defamatory libelist campaign against info wars the ordinary
[03:31:31.980 --> 03:31:37.740]  people the everyday people that buy products that make their own lives healthier wealthier and wiser
[03:31:37.740 --> 03:31:44.060]  is what keeps info wars on the air and what that does is keep the populist message alive in an air
[03:31:44.060 --> 03:31:50.060]  and an age of totalitarian oppression so continue to do it go to places like info wars store.com go
[03:31:50.060 --> 03:31:55.260]  to the places like save info wars continue to keep info wars alive because in the process
[03:31:55.260 --> 03:32:02.300]  you're keeping american liberty alive introducing our new incredible supplement line in force indeed
[03:32:02.300 --> 03:32:07.580]  now in 60 seconds it's hard to tell you how incredible these products are but all of these
[03:32:07.580 --> 03:32:13.820]  products are already sold on store shelves under other brand names for up to twice the cost we're
[03:32:13.820 --> 03:32:18.300]  selling it to you these are high end these are the very best you know our body's ultimate
[03:32:18.300 --> 03:32:24.060]  tumor formula is amazing well guess what we now have turmeric 95 that's basically the same formula
[03:32:24.060 --> 03:32:32.700]  for a lower price cbd oil of the highest quality up to 50 less than major competitors selling the
[03:32:32.700 --> 03:32:39.740]  exact high quality full spectrum cbd and it goes on for all the new info wars md products at info
[03:32:39.740 --> 03:32:46.860]  wars store.com the highest quality directly from the manufacturer to your door at prices up to 50
[03:32:46.860 --> 03:32:52.300]  percent in some cases 100 percent lower than what they're sold for in stores info wars md and info
[03:32:52.300 --> 03:33:18.140]  wars store.com leading a frontal assault on the lies of the new world order it's alex jones
[03:33:18.140 --> 03:33:25.980]  you're listening to the alex jones show and now your host gerald solente
[03:33:29.900 --> 03:33:35.740]  hey great being on the alex jones show and again do everything you can to support info wars they
[03:33:35.740 --> 03:33:41.660]  have great products so you're helping yourself and you're helping info wars because we're in a
[03:33:41.660 --> 03:33:47.660]  crisis of a lifetime again i just turned 76 years old they've been around you know if you haven't
[03:33:47.660 --> 03:33:53.100]  been there don't tell me what it was like you know monopoly tunnel born in the Bronx and i got a history
[03:33:53.100 --> 03:34:04.460]  you know i've been in trend forecasting now since 1980 best-selling books trends 2000 trend tracking
[03:34:04.460 --> 03:34:15.180]  far better than megatrends time magazine trends journal been publishing since 1991 my work is
