[00:00.000 --> 00:06.340]  We are live, Wednesday, April 20th, 2016.
[01:38:41.000 --> 01:39:01.000]  This is not an offering to sell a franchise.
[01:39:01.000 --> 01:39:21.000]  This is not an offering to sell a franchise.
[01:39:21.000 --> 01:39:41.000]  This is not an offering to sell a franchise.
[01:39:41.000 --> 01:40:01.000]  This is not an offering to sell a franchise.
[01:40:01.000 --> 01:40:29.000]  This is not an offering to sell a franchise.
[01:40:29.000 --> 01:40:49.000]  This is not an offering to sell a franchise.
[01:40:49.000 --> 01:41:17.000]  This is not an offering to sell a franchise.
[01:41:17.000 --> 01:41:37.000]  This is not an offering to sell a franchise.
[01:41:37.000 --> 01:41:57.000]  This is not an offering to sell a franchise.
[01:41:57.000 --> 01:42:17.000]  This is not an offering to sell a franchise.
[01:42:17.000 --> 01:42:37.000]  This is not an offering to sell a franchise.
[01:42:37.000 --> 01:43:05.000]  This is not an offering to sell a franchise.
[01:43:05.000 --> 01:43:31.000]  This is not an offering to sell a franchise.
[01:43:31.000 --> 01:43:59.000]  This is not an offering to sell a franchise.
[01:43:59.000 --> 01:44:27.000]  This is not an offering to sell a franchise.
[01:44:27.000 --> 01:44:55.000]  This is not an offering to sell a franchise.
[01:44:55.000 --> 01:45:17.000]  This is not an offering to sell a franchise.
[01:45:17.000 --> 01:45:45.000]  This is not an offering to sell a franchise.
[01:45:45.000 --> 01:46:05.000]  This is not an offering to sell a franchise.
[01:46:05.000 --> 01:46:33.000]  This is not an offering to sell a franchise.
[01:46:33.000 --> 01:46:59.000]  This is not an offering to sell a franchise.
[01:46:59.000 --> 01:47:27.000]  This is not an offering to sell a franchise.
[01:47:27.000 --> 01:47:55.000]  This is not an offering to sell a franchise.
[01:47:55.000 --> 01:48:17.000]  This is not an offering to sell a franchise.
[01:48:17.000 --> 01:48:45.000]  This is not an offering to sell a franchise.
[01:48:45.000 --> 01:49:13.000]  This is not an offering to sell a franchise.
[01:49:13.000 --> 01:49:39.000]  This is not an offering to sell a franchise.
[01:49:39.000 --> 01:50:07.000]  This is not an offering to sell a franchise.
[01:50:07.000 --> 01:50:35.000]  This is not an offering to sell a franchise.
[01:50:35.000 --> 01:51:03.000]  This is not an offering to sell a franchise.
[01:51:03.000 --> 01:51:31.000]  This is not an offering to sell a franchise.
[01:51:31.000 --> 01:51:59.000]  This is not an offering to sell a franchise.
[01:51:59.000 --> 01:52:27.000]  This is not an offering to sell a franchise.
[01:52:27.000 --> 01:52:55.000]  This is not an offering to sell a franchise.
[01:52:55.000 --> 01:53:23.000]  This is not an offering to sell a franchise.
[01:53:23.000 --> 01:53:51.000]  This is not an offering to sell a franchise.
[01:53:51.000 --> 01:54:19.000]  This is not an offering to sell a franchise.
[01:54:19.000 --> 01:54:47.000]  This is not an offering to sell a franchise.
[01:54:47.000 --> 01:55:13.000]  This is not an offering to sell a franchise.
[01:55:13.000 --> 01:55:41.000]  This is not an offering to sell a franchise.
[01:55:41.000 --> 01:56:09.000]  This is not an offering to sell a franchise.
[01:56:09.000 --> 01:56:35.000]  This is not an offering to sell a franchise.
[01:56:35.000 --> 01:57:03.000]  This is not an offering to sell a franchise.
[01:57:03.000 --> 01:57:31.000]  This is not an offering to sell a franchise.
[01:57:31.000 --> 01:57:59.000]  This is not an offering to sell a franchise.
[01:57:59.000 --> 01:58:25.000]  This is not an offering to sell a franchise.
[01:58:25.000 --> 01:58:53.000]  This is not an offering to sell a franchise.
[01:58:53.000 --> 01:59:21.000]  This is not an offering to sell a franchise.
[01:59:21.000 --> 01:59:49.000]  This is not an offering to sell a franchise.
[01:59:51.000 --> 02:00:13.000]  This is not an offering to sell a franchise.
[02:00:13.000 --> 02:00:41.000]  This is not an offering to sell a franchise.
[02:00:41.000 --> 02:01:09.000]  This is not an offering to sell a franchise.
[02:01:09.000 --> 02:01:37.000]  This is not an offering to sell a franchise.
[02:01:37.000 --> 02:02:05.000]  This is not an offering to sell a franchise.
[02:02:05.000 --> 02:02:31.000]  This is not an offering to sell a franchise.
[02:02:31.000 --> 02:02:59.000]  This is not an offering to sell a franchise.
[02:02:59.000 --> 02:03:27.000]  This is not an offering to sell a franchise.
[02:03:27.000 --> 02:03:55.000]  This is not an offering to sell a franchise.
[02:03:55.000 --> 02:04:23.000]  This is not an offering to sell a franchise.
[02:04:23.000 --> 02:04:51.000]  This is not an offering to sell a franchise.
[02:04:51.000 --> 02:05:19.000]  This is not an offering to sell a franchise.
[02:05:19.000 --> 02:05:47.000]  This is not an offering to sell a franchise.
[02:05:47.000 --> 02:06:15.000]  This is not an offering to sell a franchise.
[02:06:15.000 --> 02:06:43.000]  This is not an offering to sell a franchise.
[02:06:43.000 --> 02:07:11.000]  This is not an offering to sell a franchise.
[02:07:11.000 --> 02:07:39.000]  This is not an offering to sell a franchise.
[02:07:39.000 --> 02:08:01.000]  This is not an offering to sell a franchise.
[02:08:09.000 --> 02:08:37.000]  This is not an offering to sell a franchise.
[02:08:37.000 --> 02:09:03.000]  This is not an offering to sell a franchise.
[02:09:03.000 --> 02:09:31.000]  This is not an offering to sell a franchise.
[02:09:31.000 --> 02:09:59.000]  This is not an offering to sell a franchise.
[02:09:59.000 --> 02:10:27.000]  This is not an offering to sell a franchise.
[02:10:27.000 --> 02:10:55.000]  This is not an offering to sell a franchise.
[02:10:55.000 --> 02:11:23.000]  This is not an offering to sell a franchise.
[02:11:23.000 --> 02:11:51.000]  This is not an offering to sell a franchise.
[02:11:51.000 --> 02:12:19.000]  This is not an offering to sell a franchise.
[02:12:19.000 --> 02:12:47.000]  This is not an offering to sell a franchise.
[02:12:47.000 --> 02:13:15.000]  This is not an offering to sell a franchise.
[02:13:15.000 --> 02:13:43.000]  This is not an offering to sell a franchise.
[02:13:43.000 --> 02:14:11.000]  This is not an offering to sell a franchise.
[02:14:11.000 --> 02:14:31.000]  This is not an offering to sell a franchise.
[02:14:31.000 --> 02:14:59.000]  This is not an offering to sell a franchise.
[02:14:59.000 --> 02:15:27.000]  This is not an offering to sell a franchise.
[02:15:27.000 --> 02:15:55.000]  This is not an offering to sell a franchise.
[02:15:55.000 --> 02:16:23.000]  This is not an offering to sell a franchise.
[02:16:23.000 --> 02:16:51.000]  This is not an offering to sell a franchise.
[02:16:51.000 --> 02:17:17.000]  This is not an offering to sell a franchise.
[02:17:17.000 --> 02:17:45.000]  This is not an offering to sell a franchise.
[02:17:45.000 --> 02:18:13.000]  This is not an offering to sell a franchise.
[02:18:13.000 --> 02:18:41.000]  This is not an offering to sell a franchise.
[02:18:41.000 --> 02:19:09.000]  This is not an offering to sell a franchise.
[02:19:09.000 --> 02:19:37.000]  This is not an offering to sell a franchise.
[02:19:37.000 --> 02:19:59.000]  This is not an offering to sell a franchise.
[02:19:59.000 --> 02:20:27.000]  This is not an offering to sell a franchise.
[02:20:27.000 --> 02:20:55.000]  This is not an offering to sell a franchise.
[02:20:55.000 --> 02:21:21.000]  This is not an offering to sell a franchise.
[02:21:21.000 --> 02:21:49.000]  This is not an offering to sell a franchise.
[02:21:49.000 --> 02:22:11.000]  This is not an offering to sell a franchise.
[02:22:11.000 --> 02:22:39.000]  This is not an offering to sell a franchise.
[02:22:39.000 --> 02:22:59.000]  This is not an offering to sell a franchise.
[02:22:59.000 --> 02:23:27.000]  This is not an offering to sell a franchise.
[02:23:27.000 --> 02:23:55.000]  This is not an offering to sell a franchise.
[02:23:55.000 --> 02:24:21.000]  This is not an offering to sell a franchise.
[02:24:21.000 --> 02:24:45.000]  This is not an offering to sell a franchise.
[02:24:45.000 --> 02:25:13.000]  This is not an offering to sell a franchise.
[02:25:13.000 --> 02:25:41.000]  This is not an offering to sell a franchise.
[02:25:41.000 --> 02:26:09.000]  This is not an offering to sell a franchise.
[02:26:09.000 --> 02:26:37.000]  This is not an offering to sell a franchise.
[02:26:37.000 --> 02:27:05.000]  This is not an offering to sell a franchise.
[02:27:05.000 --> 02:27:33.000]  This is not an offering to sell a franchise.
[02:27:33.000 --> 02:28:01.000]  This is not an offering to sell a franchise.
[02:28:01.000 --> 02:28:29.000]  This is not an offering to sell a franchise.
[02:28:29.000 --> 02:28:55.000]  This is not an offering to sell a franchise.
[02:28:55.000 --> 02:29:23.000]  This is not an offering to sell a franchise.
[02:29:23.000 --> 02:29:49.000]  This is not an offering to sell a franchise.
[02:29:49.000 --> 02:30:17.000]  This is not an offering to sell a franchise.
[02:30:17.000 --> 02:30:43.000]  This is not an offering to sell a franchise.
[02:30:43.000 --> 02:31:05.000]  This is not an offering to sell a franchise.
[02:31:05.000 --> 02:31:33.000]  This is not an offering to sell a franchise.
[02:31:33.000 --> 02:32:01.000]  This is not an offering to sell a franchise.
[02:32:01.000 --> 02:32:29.000]  This is not an offering to sell a franchise.
[02:32:29.000 --> 02:32:57.000]  This is not an offering to sell a franchise.
[02:32:57.000 --> 02:33:25.000]  This is not an offering to sell a franchise.
[02:33:25.000 --> 02:33:53.000]  This is not an offering to sell a franchise.
[02:33:53.000 --> 02:34:21.000]  This is not an offering to sell a franchise.
[02:34:21.000 --> 02:34:49.000]  This is not an offering to sell a franchise.
[02:34:49.000 --> 02:35:11.000]  This is not an offering to sell a franchise.
[02:35:11.000 --> 02:35:39.000]  This is not an offering to sell a franchise.
[02:35:39.000 --> 02:36:07.000]  This is not an offering to sell a franchise.
[02:36:07.000 --> 02:36:35.000]  This is not an offering to sell a franchise.
[02:36:35.000 --> 02:37:01.000]  This is not an offering to sell a franchise.
[02:37:01.000 --> 02:37:29.000]  This is not an offering to sell a franchise.
[02:37:29.000 --> 02:37:55.000]  This is not an offering to sell a franchise.
[02:37:55.000 --> 02:38:21.000]  This is not an offering to sell a franchise.
[02:38:21.000 --> 02:38:47.000]  This is not an offering to sell a franchise.
[02:38:47.000 --> 02:39:15.000]  This is not an offering to sell a franchise.
[02:39:15.000 --> 02:39:31.000]  This is not an offering to sell a franchise.
[02:39:31.000 --> 02:39:57.000]  This is not an offering to sell a franchise.
[02:39:57.000 --> 02:40:19.000]  This is not an offering to sell a franchise.
[02:40:19.000 --> 02:40:45.000]  This is not an offering to sell a franchise.
[02:40:45.000 --> 02:41:13.000]  This is not an offering to sell a franchise.
[02:41:13.000 --> 02:41:35.000]  This is not an offering to sell a franchise.
[02:41:35.000 --> 02:42:03.000]  This is not an offering to sell a franchise.
[02:42:03.000 --> 02:42:25.000]  This is not an offering to sell a franchise.
[02:42:25.000 --> 02:42:53.000]  This is not an offering to sell a franchise.
[02:42:53.000 --> 02:43:21.000]  This is not an offering to sell a franchise.
[02:43:21.000 --> 02:43:49.000]  This is not an offering to sell a franchise.
[02:43:49.000 --> 02:44:17.000]  This is not an offering to sell a franchise.
[02:44:17.000 --> 02:44:45.000]  This is not an offering to sell a franchise.
[02:44:45.000 --> 02:45:13.000]  This is not an offering to sell a franchise.
[02:45:13.000 --> 02:45:41.000]  This is not an offering to sell a franchise.
[02:45:41.000 --> 02:46:07.000]  This is not an offering to sell a franchise.
[02:46:07.000 --> 02:46:29.000]  This is not an offering to sell a franchise.
[02:46:29.000 --> 02:46:55.000]  This is not an offering to sell a franchise.
[02:46:55.000 --> 02:47:23.000]  This is not an offering to sell a franchise.
[02:47:23.000 --> 02:47:51.000]  This is not an offering to sell a franchise.
[02:47:51.000 --> 02:48:19.000]  This is not an offering to sell a franchise.
[02:48:19.000 --> 02:48:47.000]  This is not an offering to sell a franchise.
[02:48:47.000 --> 02:49:15.000]  This is not an offering to sell a franchise.
[02:49:15.000 --> 02:49:37.000]  This is not an offering to sell a franchise.
[02:49:37.000 --> 02:50:05.000]  This is not an offering to sell a franchise.
[02:50:05.000 --> 02:50:33.000]  This is not an offering to sell a franchise.
[02:50:33.000 --> 02:51:01.000]  This is not an offering to sell a franchise.
[02:51:01.000 --> 02:51:29.000]  This is not an offering to sell a franchise.
[02:51:29.000 --> 02:51:57.000]  This is not an offering to sell a franchise.
[02:51:57.000 --> 02:52:25.000]  This is not an offering to sell a franchise.
[02:52:25.000 --> 02:52:53.000]  This is not an offering to sell a franchise.
[02:52:53.000 --> 02:53:21.000]  This is not an offering to sell a franchise.
[02:53:21.000 --> 02:53:49.000]  This is not an offering to sell a franchise.
[02:53:49.000 --> 02:54:17.000]  This is not an offering to sell a franchise.
[02:54:17.000 --> 02:54:45.000]  This is not an offering to sell a franchise.
[02:54:45.000 --> 02:55:13.000]  This is not an offering to sell a franchise.
[02:55:13.000 --> 02:55:41.000]  This is not an offering to sell a franchise.
[02:55:41.000 --> 02:56:09.000]  This is not an offering to sell a franchise.
[02:56:09.000 --> 02:56:37.000]  This is not an offering to sell a franchise.
[02:56:37.000 --> 02:57:05.000]  This is not an offering to sell a franchise.
[02:57:05.000 --> 02:57:33.000]  This is not an offering to sell a franchise.
[02:57:33.000 --> 02:58:01.000]  This is not an offering to sell a franchise.
[02:58:01.000 --> 02:58:29.000]  This is not an offering to sell a franchise.
[02:58:29.000 --> 02:58:51.000]  This is not an offering to sell a franchise.
[02:58:51.000 --> 02:59:19.000]  This is not an offering to sell a franchise.
[02:59:19.000 --> 02:59:47.000]  This is not an offering to sell a franchise.
[02:59:49.000 --> 03:00:17.000]  This is not an offering to sell a franchise.
[03:00:17.000 --> 03:00:45.000]  This is not an offering to sell a franchise.
[03:00:45.000 --> 03:01:13.000]  This is not an offering to sell a franchise.
[03:01:13.000 --> 03:01:41.000]  This is not an offering to sell a franchise.
[03:01:41.000 --> 03:02:09.000]  This is not an offering to sell a franchise.
[03:02:09.000 --> 03:02:35.000]  This is not an offering to sell a franchise.
[03:02:35.000 --> 03:03:03.000]  This is not an offering to sell a franchise.
[03:03:03.000 --> 03:03:31.000]  This is not an offering to sell a franchise.
[03:03:31.000 --> 03:03:57.000]  This is not an offering to sell a franchise.
[03:03:57.000 --> 03:04:19.000]  This is not an offering to sell a franchise.
[03:04:19.000 --> 03:04:47.000]  This is not an offering to sell a franchise.
[03:04:47.000 --> 03:05:15.000]  This is not an offering to sell a franchise.
[03:05:15.000 --> 03:05:43.000]  This is not an offering to sell a franchise.
[03:05:43.000 --> 03:06:11.000]  This is not an offering to sell a franchise.
[03:06:11.000 --> 03:06:39.000]  This is not an offering to sell a franchise.
[03:06:39.000 --> 03:07:07.000]  This is not an offering to sell a franchise.
[03:07:07.000 --> 03:07:35.000]  This is not an offering to sell a franchise.
[03:07:35.000 --> 03:08:01.000]  This is not an offering to sell a franchise.
[03:08:01.000 --> 03:08:27.000]  This is not an offering to sell a franchise.
[03:08:27.000 --> 03:08:55.000]  This is not an offering to sell a franchise.
[03:08:55.000 --> 03:09:23.000]  This is not an offering to sell a franchise.
[03:09:23.000 --> 03:09:49.000]  This is not an offering to sell a franchise.
[03:09:49.000 --> 03:10:17.000]  This is not an offering to sell a franchise.
[03:10:17.000 --> 03:10:45.000]  This is not an offering to sell a franchise.
[03:10:45.000 --> 03:11:13.000]  This is not an offering to sell a franchise.
[03:11:13.000 --> 03:11:41.000]  This is not an offering to sell a franchise.
[03:11:41.000 --> 03:12:09.000]  This is not an offering to sell a franchise.
[03:12:09.000 --> 03:12:37.000]  This is not an offering to sell a franchise.
[03:12:37.000 --> 03:13:05.000]  This is not an offering to sell a franchise.
[03:13:05.000 --> 03:13:33.000]  This is not an offering to sell a franchise.
[03:13:33.000 --> 03:14:01.000]  This is not an offering to sell a franchise.
[03:14:01.000 --> 03:14:29.000]  This is not an offering to sell a franchise.
[03:14:29.000 --> 03:14:57.000]  This is not an offering to sell a franchise.
[03:14:57.000 --> 03:15:25.000]  This is not an offering to sell a franchise.
[03:15:25.000 --> 03:15:53.000]  This is not an offering to sell a franchise.
[03:15:53.000 --> 03:16:21.000]  This is not an offering to sell a franchise.
[03:16:21.000 --> 03:16:49.000]  This is not an offering to sell a franchise.
[03:16:49.000 --> 03:17:17.000]  This is not an offering to sell a franchise.
[03:17:17.000 --> 03:17:45.000]  This is not an offering to sell a franchise.
[03:17:45.000 --> 03:18:13.000]  This is not an offering to sell a franchise.
[03:18:13.000 --> 03:18:41.000]  This is not an offering to sell a franchise.
[03:18:41.000 --> 03:19:09.000]  This is not an offering to sell a franchise.
[03:19:09.000 --> 03:19:37.000]  This is not an offering to sell a franchise.
[03:19:37.000 --> 03:20:03.000]  This is not an offering to sell a franchise.
[03:20:03.000 --> 03:20:31.000]  This is not an offering to sell a franchise.
[03:20:31.000 --> 03:20:59.000]  This is not an offering to sell a franchise.
[03:20:59.000 --> 03:21:27.000]  This is not an offering to sell a franchise.
[03:21:27.000 --> 03:21:55.000]  This is not an offering to sell a franchise.
[03:21:55.000 --> 03:22:23.000]  This is not an offering to sell a franchise.
[03:22:23.000 --> 03:22:51.000]  This is not an offering to sell a franchise.
[03:22:51.000 --> 03:23:11.000]  This is not an offering to sell a franchise.
[03:23:11.000 --> 03:23:39.000]  This is not an offering to sell a franchise.
[03:23:39.000 --> 03:24:07.000]  This is not an offering to sell a franchise.
[03:24:07.000 --> 03:24:35.000]  This is not an offering to sell a franchise.
[03:24:35.000 --> 03:25:03.000]  This is not an offering to sell a franchise.
[03:25:03.000 --> 03:25:31.000]  This is not an offering to sell a franchise.
[03:25:31.000 --> 03:25:59.000]  This is not an offering to sell a franchise.
[03:25:59.000 --> 03:26:27.000]  This is not an offering to sell a franchise.
[03:26:27.000 --> 03:26:55.000]  This is not an offering to sell a franchise.
[03:26:55.000 --> 03:27:23.000]  This is not an offering to sell a franchise.
[03:27:23.000 --> 03:27:51.000]  This is not an offering to sell a franchise.
[03:27:51.000 --> 03:28:19.000]  This is not an offering to sell a franchise.
[03:28:19.000 --> 03:28:47.000]  This is not an offering to sell a franchise.
[03:28:47.000 --> 03:29:15.000]  This is not an offering to sell a franchise.
[03:29:15.000 --> 03:29:43.000]  This is not an offering to sell a franchise.
[03:29:43.000 --> 03:30:11.000]  This is not an offering to sell a franchise.
[03:30:11.000 --> 03:30:39.000]  This is not an offering to sell a franchise.
[03:30:39.000 --> 03:31:01.000]  This is not an offering to sell a franchise.
[03:31:01.000 --> 03:31:29.000]  This is not an offering to sell a franchise.
[03:31:29.000 --> 03:31:57.000]  This is not an offering to sell a franchise.
[03:31:57.000 --> 03:32:25.000]  This is not an offering to sell a franchise.
[03:32:25.000 --> 03:32:53.000]  This is not an offering to sell a franchise.
[03:32:53.000 --> 03:33:21.000]  This is not an offering to sell a franchise.
[03:33:21.000 --> 03:33:49.000]  This is not an offering to sell a franchise.
[03:33:49.000 --> 03:34:17.000]  This is not an offering to sell a franchise.
[03:34:17.000 --> 03:34:45.000]  This is not an offering to sell a franchise.
[03:34:45.000 --> 03:35:13.000]  This is not an offering to sell a franchise.
[03:35:13.000 --> 03:35:41.000]  This is not an offering to sell a franchise.
[03:35:41.000 --> 03:36:09.000]  This is not an offering to sell a franchise.
[03:36:09.000 --> 03:36:37.000]  This is not an offering to sell a franchise.
[03:36:37.000 --> 03:37:05.000]  This is not an offering to sell a franchise.
[03:37:05.000 --> 03:37:33.000]  This is not an offering to sell a franchise.
[03:37:33.000 --> 03:38:01.000]  This is not an offering to sell a franchise.
[03:38:01.000 --> 03:38:29.000]  This is not an offering to sell a franchise.
[03:38:29.000 --> 03:38:57.000]  This is not an offering to sell a franchise.
[03:38:57.000 --> 03:39:25.000]  This is not an offering to sell a franchise.
[03:39:25.000 --> 03:39:53.000]  This is not an offering to sell a franchise.
[03:39:53.000 --> 03:40:21.000]  This is not an offering to sell a franchise.
[03:40:21.000 --> 03:40:49.000]  This is not an offering to sell a franchise.
[03:40:49.000 --> 03:41:17.000]  This is not an offering to sell a franchise.
[03:41:17.000 --> 03:41:45.000]  This is not an offering to sell a franchise.
[03:41:45.000 --> 03:42:13.000]  This is not an offering to sell a franchise.
[03:42:13.000 --> 03:42:41.000]  This is not an offering to sell a franchise.
[03:42:41.000 --> 03:43:09.000]  This is not an offering to sell a franchise.
[03:43:09.000 --> 03:43:37.000]  This is not an offering to sell a franchise.
[03:43:37.000 --> 03:44:05.000]  This is not an offering to sell a franchise.
[03:44:05.000 --> 03:44:33.000]  This is not an offering to sell a franchise.
[03:44:33.000 --> 03:45:01.000]  This is not an offering to sell a franchise.
[03:45:01.000 --> 03:45:29.000]  This is not an offering to sell a franchise.
[03:45:29.000 --> 03:45:57.000]  This is not an offering to sell a franchise.
[03:45:57.000 --> 03:46:25.000]  This is not an offering to sell a franchise.
[03:46:25.000 --> 03:46:53.000]  This is not an offering to sell a franchise.
[03:46:53.000 --> 03:47:21.000]  This is not an offering to sell a franchise.
[03:47:21.000 --> 03:47:49.000]  This is not an offering to sell a franchise.
[03:47:49.000 --> 03:48:17.000]  This is not an offering to sell a franchise.
[03:48:17.000 --> 03:48:45.000]  This is not an offering to sell a franchise.
[03:48:45.000 --> 03:49:13.000]  This is not an offering to sell a franchise.
[03:49:13.000 --> 03:49:41.000]  This is not an offering to sell a franchise.
[03:49:41.000 --> 03:50:09.000]  This is not an offering to sell a franchise.
[03:50:09.000 --> 03:50:31.000]  This is not an offering to sell a franchise.
[03:50:31.000 --> 03:50:59.000]  This is not an offering to sell a franchise.
[03:50:59.000 --> 03:51:27.000]  This is not an offering to sell a franchise.
[03:51:27.000 --> 03:51:55.000]  This is not an offering to sell a franchise.
[03:51:55.000 --> 03:52:23.000]  This is not an offering to sell a franchise.
[03:52:23.000 --> 03:52:51.000]  This is not an offering to sell a franchise.
[03:52:51.000 --> 03:53:19.000]  This is not an offering to sell a franchise.
[03:53:19.000 --> 03:53:47.000]  This is not an offering to sell a franchise.
[03:53:47.000 --> 03:54:15.000]  This is not an offering to sell a franchise.
[03:54:15.000 --> 03:54:43.000]  This is not an offering to sell a franchise.
[03:54:43.000 --> 03:55:11.000]  This is not an offering to sell a franchise.
[03:55:11.000 --> 03:55:33.000]  This is not an offering to sell a franchise.
[03:55:33.000 --> 03:56:01.000]  This is not an offering to sell a franchise.
[03:56:01.000 --> 03:56:29.000]  This is not an offering to sell a franchise.
[03:56:29.000 --> 03:56:57.000]  This is not an offering to sell a franchise.
[03:56:57.000 --> 03:57:25.000]  This is not an offering to sell a franchise.
[03:57:25.000 --> 03:57:53.000]  This is not an offering to sell a franchise.
[03:57:53.000 --> 03:58:21.000]  This is not an offering to sell a franchise.
[03:58:21.000 --> 03:58:41.000]  This is not an offering to sell a franchise.
