[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[3:22:19.000 --> 3:22:23.000]  I mean, I'm not even looking for it and it's going on all around me.
[3:22:23.000 --> 3:22:26.000]  Clearly, Trump is not in control of it.
[3:22:26.000 --> 3:22:29.000]  No, and imagine this, what I was saying before the break.
[3:22:29.000 --> 3:22:36.000]  Imagine the war room when they make that phone call to take down the stock market, they crash it.
[3:22:36.000 --> 3:22:43.000]  And then the mainstream media claims that it was always a false economy, that it was never real and that it was gone.
[3:22:43.000 --> 3:22:48.000]  Now, all of a sudden, you crash the market, you start putting people into the panic mode, right?
[3:22:48.000 --> 3:22:52.000]  Big time panic. And they just keep rubbing it in and rubbing it in.
[3:22:52.000 --> 3:22:59.000]  That's what I'm asking, because you've been calling this, you're dead on, you know the deep state, you were in it.
[3:22:59.000 --> 3:23:04.000]  They admitted to a deep state coup against the president, they're now out in the open, meaning they're going for the, they're swinging for the fences.
[3:23:04.000 --> 3:23:07.000]  How do you expect this to play out?
[3:23:07.000 --> 3:23:10.000]  Well, I'm the one that said Hillary wouldn't run.
[3:23:10.000 --> 3:23:17.000]  But now, she's using a trick we use over and over with Bill, which is, you know, he's not going to run, he's not going to run.
[3:23:17.000 --> 3:23:20.000]  But people begging him to run, begging him to run.
[3:23:20.000 --> 3:23:26.000]  And so now I believe there's probably 80% chance Hillary is getting in the race.
[3:23:26.000 --> 3:23:31.000]  She knows if she gets in, she'll immediately go to the top of the, to the pack.
[3:23:31.000 --> 3:23:40.000]  And she's getting in because this whole race is going to depend on people hating Trump, whether they hate Trump more than they hate her.
[3:23:40.000 --> 3:23:46.000]  Remember, he got in to a great extent because people hated more, hated her more than they hated him.
[3:23:46.000 --> 3:23:51.000]  So now imagine Hillary coming in, running, activating the Democratic Party.
[3:23:51.000 --> 3:23:53.000]  They crashed the market.
[3:23:53.000 --> 3:24:03.000]  And then very soon, probably six months prior to the election, they're going to take every bit of conservative programming off the internet, all of it.
[3:24:03.000 --> 3:24:09.000]  Now they know, you know, this one for a fact, they know that when they do that, people are going to be upset.
[3:24:09.000 --> 3:24:17.000]  And then the only recourse is to sue and, of course, lawsuits take years and it'll be over well before then.
[3:24:17.000 --> 3:24:18.000]  So you're-
[3:24:18.000 --> 3:24:21.000]  That's right. And they've been testing and testing and testing everybody.
[3:24:21.000 --> 3:24:23.000]  And people haven't responded right. People have taken it.
[3:24:23.000 --> 3:24:29.000]  And why has Trump taken it and put up with the racketeering, put up with the monopoly practices, put up with the election meddling,
[3:24:29.000 --> 3:24:35.000]  put up with the voter suppression being conducted by big tech right now in such an un-American dangerous way?
[3:24:35.000 --> 3:24:38.000]  What the hell is wrong with Trump?
[3:24:38.000 --> 3:24:40.000]  Well, that's the problem with the deep state.
[3:24:40.000 --> 3:24:57.000]  We're starting to see, especially through the professional career government service people in Ukraine, you see that there's this enormous cadre at every level of people inside our government.
[3:24:57.000 --> 3:24:59.000]  Trump can only do so much.
[3:24:59.000 --> 3:25:01.000]  I mean, how can Trump do anything?
[3:25:01.000 --> 3:25:03.000]  All he can technically do is two things.
[3:25:03.000 --> 3:25:08.000]  He can go to the DOJ or eat in file suits, which they'll be scrubbed.
[3:25:08.000 --> 3:25:11.000]  He can do an executive order, but you know what happens then?
[3:25:11.000 --> 3:25:14.000]  The night circuit will shut down his executive order.
[3:25:14.000 --> 3:25:16.000]  So they've taken him out of the game.
[3:25:16.000 --> 3:25:20.000]  So what do you do when you're facing an unlawful rogue government?
[3:25:20.000 --> 3:25:24.000]  He's got to go to the people and prepare to go with the people in the U.S. military.
[3:25:24.000 --> 3:25:26.000]  We're going to have to remove the deep state, which is a rogue coup.
[3:25:26.000 --> 3:25:28.000]  Well, I mean, we've come to that point.
[3:25:28.000 --> 3:25:30.000]  They want to have an illegal bureaucratic coup.
[3:25:30.000 --> 3:25:33.000]  We need the president to call up the damn military and I'm ready for it.
[3:25:33.000 --> 3:25:34.000]  Let's go.
[3:25:34.000 --> 3:25:42.000]  Well, to be honest, Alex, the one thing we've got left on the face of there to save this country, we've got one.
[3:25:42.000 --> 3:25:47.000]  And that is November 20 or November 2020, the election.
[3:25:47.000 --> 3:25:49.000]  But they're already rigging all that.
[3:25:49.000 --> 3:25:54.000]  All they got to do is not send out voter reminders on Google and Trump's going to lose no matter what.
[3:25:54.000 --> 3:26:00.000]  And he's sitting there and we're all sitting in his damn basket going over the edge of a damn cliff.
[3:26:00.000 --> 3:26:01.000]  Yep.
[3:26:01.000 --> 3:26:10.000]  And, you know, I've actually seen the memo from the DNC chairman to Chuck Schumer telling him that they have got the
[3:26:10.000 --> 3:26:18.000]  economists lined up to back the fact that when the market is plunged, they're going to say it's all based off the Trump's false economy.
[3:26:18.000 --> 3:26:19.000]  Of course.
[3:26:19.000 --> 3:26:28.000]  They're going to get blamed for them trashing it. And I'm telling you, that's going to drive people into that panic mode, which triggers.
[3:26:28.000 --> 3:26:29.000]  You know what?
[3:26:29.000 --> 3:26:30.000]  I mean, and it's scary.
[3:26:30.000 --> 3:26:31.000]  It's scary.
[3:26:31.000 --> 3:26:33.000]  I'm not one to push.
[3:26:33.000 --> 3:26:34.000]  Yeah, we saw it.
[3:26:34.000 --> 3:26:37.000]  We saw it in 2008 to get Obama in.
[3:26:37.000 --> 3:26:40.000]  But I'm telling you, Hillary goes in.
[3:26:40.000 --> 3:26:41.000]  She enters the race.
[3:26:41.000 --> 3:26:43.000]  She gets to the top of the pack.
[3:26:43.000 --> 3:26:45.000]  She gets to the top of the ticket.
[3:26:45.000 --> 3:26:50.000]  She knows we're going to use in the Senate trial, Biden and his son.
[3:26:50.000 --> 3:26:54.000]  So the Senate trial is going to hammer Biden where he becomes no competition.
[3:26:54.000 --> 3:27:04.000]  And if you don't believe this was all set up in the beginning, you need only to ask why did Obama tell Biden when he went to him and saying he was going to run.
[3:27:04.000 --> 3:27:08.000]  Obama told him, you don't need to do this.
[3:27:08.000 --> 3:27:11.000]  Trying to keep him out of the way of this conversion.
[3:27:11.000 --> 3:27:18.000]  It's coming. You're seeing a takeover of the United States of America right in front of our eyes, right in front of it.
[3:27:18.000 --> 3:27:22.000]  And it was already about to happen with Hillary, but God gave us a chance with Trump.
[3:27:22.000 --> 3:27:29.000]  But everybody went to sleep thinking, oh, Trump's indestructible and he's not indestructible.
[3:27:29.000 --> 3:27:30.000]  Trump is surrounded.
[3:27:30.000 --> 3:27:31.000]  It's not his fault.
[3:27:31.000 --> 3:27:32.000]  I agree with you.
[3:27:32.000 --> 3:27:33.000]  What do we do, Larry?
[3:27:33.000 --> 3:27:34.000]  We hit the third dimension.
[3:27:34.000 --> 3:27:35.000]  We get in the streets.
[3:27:35.000 --> 3:27:36.000]  We get aggressive.
[3:27:36.000 --> 3:27:37.000]  We expose what's going on.
[3:27:37.000 --> 3:27:38.000]  We expose.
[3:27:38.000 --> 3:27:40.000]  They're the ones trying to plunge the economy.
[3:27:40.000 --> 3:27:41.000]  We expose.
[3:27:41.000 --> 3:27:42.000]  They're the ones getting ready for race war.
[3:27:42.000 --> 3:27:46.000]  And we let the Democrats and their minions know they're going to be held accountable when this kicks off.
[3:27:46.000 --> 3:27:51.000]  And if this kicks off and they think they're going to go arrest all the patriots, they got another thing coming.
[3:27:51.000 --> 3:27:54.000]  Well, unfortunately, Alex, you were the proof.
[3:27:54.000 --> 3:28:03.000]  You were the proof that they're scared of one thing and that's our people, our people waking up and getting engaged.
[3:28:03.000 --> 3:28:12.000]  You know, the problem with the moral Christian conservative is we're not the ones that speak the loudest, speak the loudest, raise hell.
[3:28:12.000 --> 3:28:16.000]  You know, we're not that good and they know it and they use it on us.
[3:28:16.000 --> 3:28:21.000]  But we're the time now to where everybody in this audience has got to engage.
[3:28:21.000 --> 3:28:23.000]  You've got to talk to people.
[3:28:23.000 --> 3:28:25.000]  No longer can you keep your mouth shut.
[3:28:25.000 --> 3:28:29.000]  No longer can you keep your head down because it's as much.
[3:28:29.000 --> 3:28:33.000]  No, that's it, folks, they're going to take this is it all the talk over the years.
[3:28:33.000 --> 3:28:34.000]  This is it.
[3:28:34.000 --> 3:28:37.000]  They're coming for everybody right now and everybody doesn't get really aggressive.
[3:28:37.000 --> 3:28:39.000]  And in the systems face, we're going to lose it all.
[3:28:39.000 --> 3:28:41.000]  Everybody needs to go to DC.
[3:28:41.000 --> 3:28:42.000]  This is our house.
[3:28:42.000 --> 3:28:50.000]  You can walk right in there and get in those politicians faces and say, listen, you little rat bastard, you little criminal, you're going to be held accountable for what you're doing.
[3:28:50.000 --> 3:28:52.000]  You understand that?
[3:28:52.000 --> 3:28:55.000]  We can all agree these are troubled times, right?
[3:28:55.000 --> 3:28:58.000]  So do you know who's on your wireless network?
[3:28:58.000 --> 3:29:05.000]  Whether it's a big company selling your data or a foreign hacker, if you're not protected, everybody sees your information.
[3:29:05.000 --> 3:29:10.000]  That's why you need flash routers, a custom Wi-Fi router created for privacy.
[3:29:10.000 --> 3:29:18.000]  Flash routers uses a virtual private network or VPN to protect your online activity from hackers, trackers and large corporations.
[3:29:18.000 --> 3:29:22.000]  And not just one, but all your devices with one out of the box setup.
[3:29:22.000 --> 3:29:31.000]  Plus, flash routers also enhances your wireless network performance and unlocks powerful router management tools to let you take total control of your network.
[3:29:31.000 --> 3:29:41.000]  Call or click flash routers today at 1-866-509-5817 or FLASHROUTERS.COM.
[3:29:41.000 --> 3:29:46.000]  That's 1-866-509-5817 or flash routers.com.
[3:29:46.000 --> 3:29:53.000]  Protect your wireless home network today with flash routers.
[3:29:53.000 --> 3:29:58.000]  I don't have to tell you that America is in a war for its actual survival.
[3:29:58.000 --> 3:30:06.000]  And we're a war against a group that's trying to conquer our very spirit, our very essence, that's trying to break our will, trying to destroy our families,
[3:30:06.000 --> 3:30:11.000]  trying to literally poison us physically and psychically at a spiritual level.
[3:30:11.000 --> 3:30:18.000]  Well, Info Wars is fighting back, but it takes money to stand against the globalist onslaught and to be able to put the reporters on the ground
[3:30:18.000 --> 3:30:22.000]  and build the infrastructure to tell the truth in the face of their lies.
[3:30:22.000 --> 3:30:29.000]  That's why we're running Giant Cyber Week Specials, the biggest of the year, the biggest of our history.
[3:30:29.000 --> 3:30:35.000]  Don't do your shopping with the big globalist box stores that hate your guts and are financing gun control and all the rest of it.
[3:30:35.000 --> 3:30:41.000]  Don't do your shopping with the New World Order, Amazon, do it with Info Wars store, get high quality supplements,
[3:30:41.000 --> 3:30:47.000]  get high quality air filtration, water filtration, Patriot Apparel, and so much more in every order.
[3:30:47.000 --> 3:30:52.000]  It's a whole bunch of free Info Wars bumper stickers to spread the word. Take action, folks.
[3:30:52.000 --> 3:30:58.000]  Sometimes the right thing to do is the easy thing to do. It's the healthy thing to do.
[3:30:58.000 --> 3:31:04.000]  It's the thing that makes all of our lives better and that's taking care of our individual health.
[3:31:04.000 --> 3:31:11.000]  And it's never been easier to do the right thing this Christmas season than to go to infowarstore.com
[3:31:11.000 --> 3:31:18.000]  and get the highest quality supplements that are life changing in what they will do for you and your family's body,
[3:31:18.000 --> 3:31:23.000]  your outlook on life, your focus, your health, your stamina, your libido.
[3:31:23.000 --> 3:31:27.000]  But then, of course, it also funds the Info War that is so incredibly critical.
[3:31:27.000 --> 3:31:32.000]  Where else can you spend your hard-earned money knowing that's a true 360 win?
[3:31:32.000 --> 3:31:35.000]  Ladies and gentlemen, don't spend your money with the big box stores
[3:31:35.000 --> 3:31:40.000]  and the big globalist online merchants who literally are working against you and your family's future.
[3:31:40.000 --> 3:31:43.000]  Spend your money on high quality products and have huge savings
[3:31:43.000 --> 3:31:48.000]  and don't fight the big crowds and the traffic at infowarstore.com.
[3:31:48.000 --> 3:31:52.000]  That's infowarstore.com. Please make the right decision.
[3:31:52.000 --> 3:31:55.000]  My phone has been ringing off the hook.
[3:31:55.000 --> 3:31:59.000]  Dozens and dozens of people have called me. I've gotten all these text messages.
[3:31:59.000 --> 3:32:03.000]  The office phones ringing off the hook. Emails are flooding in.
[3:32:03.000 --> 3:32:11.000]  They're saying, can you believe it? 300 Trump ads that were going to run tens of millions of times were pulled by Google.
[3:32:11.000 --> 3:32:14.000]  And then it turns out it was done over the summer.
[3:32:14.000 --> 3:32:19.000]  Folks, I live this every day. I read the news like nobody else probably.
[3:32:19.000 --> 3:32:23.000]  And they have been hitting hundreds of congressional candidates and members of Congress.
[3:32:23.000 --> 3:32:25.000]  They've been going after governors, state reps.
[3:32:25.000 --> 3:32:32.000]  It's been a rain of terror. Last week they wouldn't let Melania Trump images be sent out saying it was hate speech.
[3:32:32.000 --> 3:32:37.000]  Ladies and gentlemen, this is beyond censorship. It's total information control.
[3:32:37.000 --> 3:32:43.000]  It has to all go through a filter and that's what AI allows, is what I call information singularity.
[3:32:43.000 --> 3:32:48.000]  Not empowering information, but holding it all in like the one ring of Mordor.
[3:32:48.000 --> 3:32:55.000]  Trump must act now or they will steal this election.
[3:33:19.000 --> 3:33:28.000]  All right. Sometimes I'll say, hey, I'm going to do an extra show on Saturday and I don't because I get busy, but I'm already going to be up here.
[3:33:28.000 --> 3:33:35.000]  Most of the day tomorrow and most of the day Sunday because with 332 days left, it's just too critical.
[3:33:35.000 --> 3:33:42.000]  And we've got all these huge stories that are so big and so documented, we've got to really do them right.
[3:33:42.000 --> 3:33:48.000]  And, you know, I have two homeless people that they said put chips in it and show the facility.
[3:33:48.000 --> 3:33:50.000]  How about show you somebody that's got a chip?
[3:33:50.000 --> 3:33:57.000]  Well, that, you know, then you got to get the hippo form sign and you got to get the doctor that'll come in on your show and cut the thing out on TV.
[3:33:57.000 --> 3:34:03.000]  I mean, that's, this is like the TV show V where they pull the mask off and it's a lizard.
[3:34:03.000 --> 3:34:08.000]  I mean, this is that kind of stuff, folks. This is big, okay?
[3:34:08.000 --> 3:34:17.000]  And I've known Larry for 23, four years. I've been on there 25 years. He was on there long before I was.
[3:34:17.000 --> 3:34:23.000]  Right there when the Clintons got into office, he'd been exposing it was he knew how bad they were.
[3:34:23.000 --> 3:34:30.000]  And what he's telling you is dead on. And so I'm going to come up for tomorrow.
[3:34:30.000 --> 3:34:37.000]  Working on these other stories, but I'm going to go live commercial free for two hours out of this studio to PM tomorrow and it will happen.
[3:34:37.000 --> 3:34:42.000]  You'll see a live feed at info wars.com.
[3:34:42.000 --> 3:34:50.000]  It'll go out on the streams at man dot video and I'm going to, if we get enough crew in, I'll put it out on the satellite and the radio satellite and commercial free.
[3:34:50.000 --> 3:35:01.000]  And we'll take a few breaks, but we're not going to run the normal ads. I'm going to do two hours at least because all these stories tie together and they admit they're preparing for this.
[3:35:01.000 --> 3:35:13.000]  And the buildup is that a level never foreseen because if they're going to remove Trump and they're going to crash the economy to make you submit like Hollywood and CNN and MSNBC have all said,
[3:35:13.000 --> 3:35:19.000]  we need to plunge the economy to teach these Trump supporters and to teach flyover country.
[3:35:19.000 --> 3:35:29.000]  You saw that one of the professors of law was up there in the testimony saying, yeah, we need to teach these conservatives, these rural people.
[3:35:29.000 --> 3:35:34.000]  You know, they're bad people. They don't live close to other people because they don't like people.
[3:35:34.000 --> 3:35:38.000]  All the studies show it's the opposite, but there's really a bizarre, almost alien.
[3:35:38.000 --> 3:35:43.000]  And I'm not saying literal alien hatred of rural people.
[3:35:43.000 --> 3:35:46.000]  Look at the New York Times, false story, almost all of it's not true.
[3:35:46.000 --> 3:35:50.000]  Yesterday that's a cover story in the magazine coming out this Sunday.
[3:35:50.000 --> 3:35:57.000]  And it talks about and Jones had a trailer full of animals each shot.
[3:35:57.000 --> 3:36:04.000]  And then they took them in a shed, hung them up and butchered them like they caught Jeffrey Dahmer doing something.
[3:36:04.000 --> 3:36:11.000]  And that's just completely normal to go shoot like tell deer and mountain goats and whatever and go butcher them and eat them.
[3:36:11.000 --> 3:36:12.000]  I mean, that's what humans do.
[3:36:12.000 --> 3:36:17.000]  But to them, I mean, people that don't live around rural areas, they see on a horse, they go, what the hell?
[3:36:17.000 --> 3:36:21.000]  You actually ride those like these people are domesticated.
[3:36:21.000 --> 3:36:28.000]  And you know, a chicken that grew up in a factory farm, I bet if it got let out in the middle of a beautiful field, it would know where the hell it was.
[3:36:28.000 --> 3:36:30.000]  Would it?
[3:36:30.000 --> 3:36:35.000]  But these domesticated people are coming for all of us.
[3:36:35.000 --> 3:36:39.000]  And they've done this in other countries that had domesticated populations.
[3:36:39.000 --> 3:36:42.000]  This is not going to work well with the United States.
[3:36:42.000 --> 3:36:43.000]  We become decadent.
[3:36:43.000 --> 3:36:46.000]  We become fat and happy in ways.
[3:36:46.000 --> 3:36:55.000]  But the old American is just right under the surface of that icy frozen frosting.
[3:36:55.000 --> 3:37:01.000]  And the minute that blows off, the minute we fall out, it's going to be spectacular.
[3:37:01.000 --> 3:37:05.000]  And I don't want this to happen because the globalists are worthless trash.
[3:37:05.000 --> 3:37:07.000]  So they millions of them get wiped out in the fight with us.
[3:37:07.000 --> 3:37:09.000]  I don't feel good about that.
[3:37:09.000 --> 3:37:14.000]  That's like when I got a smash cockroach as I find behind the refrigerator, I just get it done as fast as possible.
[3:37:14.000 --> 3:37:16.000]  And don't really look at it and throw them in the trash can.
[3:37:16.000 --> 3:37:18.000]  You know, drive the bulldozer and push the bodies into the grave.
[3:37:18.000 --> 3:37:27.000]  I mean, we're not looking forward to this because these people are going to be stacked up to the damn top of the top of the top of the clouds.
[3:37:27.000 --> 3:37:29.000]  And they're really asking for it.
[3:37:29.000 --> 3:37:32.000]  And I'm not going to do anything offensive.
[3:37:32.000 --> 3:37:35.000]  But I can tell you, they're going to blow stuff up and blame it on us.
[3:37:35.000 --> 3:37:37.000]  It's coming like the sun came up this morning.
[3:37:37.000 --> 3:37:38.000]  Larry, I'm ranting.
[3:37:38.000 --> 3:37:43.000]  If you want to join me to martyr and that special broadcast for an hour of your welcome or come on and come on the regular Sunday show.
[3:37:43.000 --> 3:37:45.000]  Because you're really the guy we need on right now.
[3:37:45.000 --> 3:37:48.000]  I know I'm ranting about this and I'm not trying to talk big to people up here.
[3:37:48.000 --> 3:37:50.000]  This is big stuff going down.
[3:37:50.000 --> 3:37:55.000]  And look, you don't need to know when a big blue norther is blowing in when you're in Oklahoma, right?
[3:37:55.000 --> 3:38:01.000]  Because you can see the big old giant wall of black that goes all the way up 100,000 feet.
[3:38:01.000 --> 3:38:03.000]  And you can feel that cold wind blowing.
[3:38:03.000 --> 3:38:07.000]  And you know, in an hour, trees are going to be breaking with 80 mile an hour winds.
[3:38:07.000 --> 3:38:09.000]  Well, the walls hit us.
[3:38:09.000 --> 3:38:12.000]  We've got 80 mile an hour winds here, brother, don't we?
[3:38:12.000 --> 3:38:14.000]  Oh, you bet.
[3:38:14.000 --> 3:38:21.000]  And Alex, the trick they're using is it's so massive, so incredible that they know most people won't believe it.
[3:38:21.000 --> 3:38:23.000]  They go, oh, Alex Jones, you know, he's crazy.
[3:38:23.000 --> 3:38:24.000]  This is crazy talk.
[3:38:24.000 --> 3:38:29.000]  No, it's not crazy talk, but they know people will go that direction.
[3:38:29.000 --> 3:38:31.000]  But we're left with one thing to do.
[3:38:31.000 --> 3:38:33.000]  Remember what I've always told you.
[3:38:33.000 --> 3:38:39.000]  There's only one time that we have power with the people and that's come election time.
[3:38:39.000 --> 3:38:46.000]  We need to be lighting up every congressman and every senator and making it very clear.
[3:38:46.000 --> 3:38:51.000]  They may get rid of Trump, but if they do, you're going home.
[3:38:51.000 --> 3:39:01.000]  And you see Alex, they know if these congressmen and senators, they know if they get beat in 2020, they're relegated to be in the rest of us, poor house.
[3:39:01.000 --> 3:39:04.000]  Hey, hey, I don't normally talk like this, but this is war.
[3:39:04.000 --> 3:39:06.000]  People's families need to disown these congressmen.
[3:39:06.000 --> 3:39:08.000]  People's wives need to leave them.
[3:39:08.000 --> 3:39:10.000]  You know, the left tries to bully us to submit to them.
[3:39:10.000 --> 3:39:11.000]  This isn't bullying.
[3:39:11.000 --> 3:39:12.000]  They're assaulting us.
[3:39:12.000 --> 3:39:19.000]  People need to get really aggressive within legal means against these libtards and these on the fence Republicans.
[3:39:19.000 --> 3:39:20.000]  Absolutely.
[3:39:20.000 --> 3:39:24.000]  And you've got to let them know that we're sitting in their butts home.
[3:39:24.000 --> 3:39:26.000]  You do the wrong thing.
[3:39:26.000 --> 3:39:28.000]  Trump may lose, but they're going home.
[3:39:28.000 --> 3:39:34.000]  They fear losing their job more than they want to get Trump out.
[3:39:34.000 --> 3:39:35.000]  Trust me.
[3:39:35.000 --> 3:39:38.000]  What can Trump do? Can he address the nation and just lay all this out?
[3:39:38.000 --> 3:39:41.000]  I mean, I think America is hungry for that.
[3:39:41.000 --> 3:39:43.000]  Yes, he can and yes, he should.
[3:39:43.000 --> 3:39:47.000]  Somebody has got to lead our side.
[3:39:47.000 --> 3:39:52.000]  Now they've proven, especially through you, that anybody like us, we stand up.
[3:39:52.000 --> 3:39:56.000]  They destroy us financially.
[3:39:56.000 --> 3:39:58.000]  They do everything they can.
[3:39:58.000 --> 3:40:01.000]  They've got the power to put us down.
[3:40:01.000 --> 3:40:05.000]  But the president can stand up, which I got news for you.
[3:40:05.000 --> 3:40:10.000]  He's getting very close to doing and the trial is going to be the point at which he speaks.
[3:40:10.000 --> 3:40:13.000]  But remember, Trump's got his job.
[3:40:13.000 --> 3:40:16.000]  We've got hours and folks, you've got to engage.
[3:40:16.000 --> 3:40:20.000]  You have got to engage or it's over.
[3:40:20.000 --> 3:40:21.000]  It's over.
[3:40:21.000 --> 3:40:24.000]  I'm not blowing this out of proportion.
[3:40:24.000 --> 3:40:26.000]  Alex isn't going to have a portion.
[3:40:26.000 --> 3:40:27.000]  I got Alex.
[3:40:27.000 --> 3:40:35.000]  There's 250,000 UN troops sitting in Cuba that can be here in six hours.
[3:40:35.000 --> 3:40:37.000]  Why are they there?
[3:40:37.000 --> 3:40:40.000]  You've got a border that's so porous.
[3:40:40.000 --> 3:40:45.000]  We're getting hundreds of thousands of people a month coming into this country.
[3:40:45.000 --> 3:40:46.000]  Why is that?
[3:40:46.000 --> 3:40:48.000]  Why would the Democrats allow that?
[3:40:48.000 --> 3:40:55.000]  Even if they're just wacko liberals, that's not making sense unless you know they're
[3:40:55.000 --> 3:41:02.000]  putting on the ground in this country a force to put us in submission, buddy.
[3:41:02.000 --> 3:41:03.000]  That's right.
[3:41:03.000 --> 3:41:06.000]  And if you ever think there couldn't be a red dawn scenario, collaborators are going to
[3:41:06.000 --> 3:41:10.000]  try to say we're the terrorists and trick most police and others into following orders.
[3:41:10.000 --> 3:41:14.000]  And by the time the police figure out they've been set up, they're going to be getting lined up by the
[3:41:14.000 --> 3:41:17.000]  globalist and killed themselves, guaranteed.
[3:41:17.000 --> 3:41:22.000]  You never said anything more true than when you said things are going to start happening
[3:41:22.000 --> 3:41:24.000]  and they're going to blame us.
[3:41:24.000 --> 3:41:26.000]  They're going to blame the conservative.
[3:41:26.000 --> 3:41:31.000]  They're going to blame all of us when a building gets blown up or people get killed.
[3:41:31.000 --> 3:41:33.000]  And it's easy to do.
[3:41:33.000 --> 3:41:34.000]  They control the media.
[3:41:34.000 --> 3:41:38.000]  They control the career, right?
[3:41:38.000 --> 3:41:39.000]  The career FBI guys.
[3:41:39.000 --> 3:41:41.000]  We've seen that at work.
[3:41:41.000 --> 3:41:43.000]  They can blame it all on us.
[3:41:43.000 --> 3:41:46.000]  Then they make everybody afraid to do anything.
[3:41:46.000 --> 3:41:48.000]  You know, I can see it now.
[3:41:48.000 --> 3:41:49.000]  Some of you've already got it.
[3:41:49.000 --> 3:41:53.000]  Your families are telling you, oh, God, don't you stand up and say anything because you're
[3:41:53.000 --> 3:41:56.000]  making a fool out of us or don't stand up and say anything?
[3:41:56.000 --> 3:41:58.000]  Are you going to get us in trouble?
[3:41:58.000 --> 3:42:01.000]  Remember what Soros did in San Francisco?
[3:42:01.000 --> 3:42:05.000]  Getting that district attorney elected.
[3:42:05.000 --> 3:42:08.000]  My God, he's going all over the country.
[3:42:08.000 --> 3:42:09.000]  This is public.
[3:42:09.000 --> 3:42:10.000]  This is public.
[3:42:10.000 --> 3:42:12.000]  Soros is going all over the country.
[3:42:12.000 --> 3:42:14.000]  And what's he doing?
[3:42:14.000 --> 3:42:19.000]  He's supporting down ballot prosecutors, sheriffs and judges.
[3:42:19.000 --> 3:42:21.000]  Now, why is he doing that?
[3:42:21.000 --> 3:42:24.000]  He's taking over law enforcement for the Purge.
[3:42:24.000 --> 3:42:26.000]  At the local level.
[3:42:26.000 --> 3:42:31.000]  So anybody that stands up at the local level that speaks out, they'll go after them just
[3:42:31.000 --> 3:42:33.000]  like they don't have to tab it on you.
[3:42:33.000 --> 3:42:34.000]  God help us.
[3:42:34.000 --> 3:42:38.000]  Listen, Larry, join me tomorrow for a full hour, the second hour of the special show I'm
[3:42:38.000 --> 3:42:39.000]  going to do at 2 p.m. Central.
[3:42:39.000 --> 3:42:43.000]  People can find out more about you at Nichols live at AOL.com.
[3:42:43.000 --> 3:42:44.000]  They've totally tried to destroy you.
[3:42:44.000 --> 3:42:45.000]  People should support you there.
[3:42:45.000 --> 3:42:46.000]  God bless you.
[3:42:46.000 --> 3:42:48.000]  Look, I got to take these calls in the last segment.
[3:42:48.000 --> 3:42:50.000]  And I promise you, thank you, Larry.
[3:42:50.000 --> 3:42:51.000]  I promise you.
[3:42:51.000 --> 3:42:53.000]  You want to break some globalist ribs.
[3:42:53.000 --> 3:42:55.000]  You want to crush some skulls politically.
[3:42:55.000 --> 3:42:58.000]  You want to drive ice picks through their eyeballs spiritually.
[3:42:58.000 --> 3:43:00.000]  There's nowhere you can spend money.
[3:43:00.000 --> 3:43:06.000]  There's nowhere you can place your bet in a fight where it's going to have more
[3:43:06.000 --> 3:43:07.000]  power per dollar.
[3:43:07.000 --> 3:43:14.000]  Your bang for your buck here gets you great products at great prices that literally fund
[3:43:14.000 --> 3:43:18.000]  the system where the spirit of resistance lives to drive it home to the enemy.
[3:43:18.000 --> 3:43:20.000]  And so it's very simple.
[3:43:20.000 --> 3:43:24.000]  If you don't want to be slaves and you want to see the fight taken to the enemy, which
[3:43:24.000 --> 3:43:27.000]  God wants to see, we have to make the effort.
[3:43:27.000 --> 3:43:30.000]  110% God will finish the move.
[3:43:30.000 --> 3:43:34.000]  And I know I need to stay in the fight in the attack, attack, attack.
[3:43:34.000 --> 3:43:35.000]  I want to attack.
[3:43:35.000 --> 3:43:36.000]  I want to go after the globalists.
[3:43:36.000 --> 3:43:39.000]  And just believe me, ladies and gentlemen, that if you want somebody to commit to you
[3:43:39.000 --> 3:43:43.000]  and your family to fight for all of our futures together, you've got to guarantee you keep me
[3:43:43.000 --> 3:43:44.000]  in the game.
[3:43:44.000 --> 3:43:47.000]  I'm going to bust my ass with everything I got for us, for myself and my family.
[3:43:47.000 --> 3:43:48.000]  For your family.
[3:43:48.000 --> 3:43:52.000]  Because we're in this together, InfowarsStore.com.
[3:43:52.000 --> 3:44:00.000]  The Cyber Week is here with the biggest sales of 2019 amazing products that will change
[3:44:00.000 --> 3:44:02.640]  your life guaranteed.
[3:44:02.640 --> 3:44:07.640]  Not only will the products make you healthier, happier, more focused, more energized.
[3:44:07.640 --> 3:44:13.000]  They will fund the Infowars operation into the critical year of 2020.
[3:44:13.000 --> 3:44:17.000]  Ladies and gentlemen, a lot of people notice I've lost weight.
[3:44:17.000 --> 3:44:18.000]  I have more focus.
[3:44:18.000 --> 3:44:19.000]  There's more of a sparkle in my eye.
[3:44:19.000 --> 3:44:24.000]  And it's because I've been taking the eight pack power stack in the morning and at night.
[3:44:24.000 --> 3:44:26.000]  I've been taking X2 and X3.
[3:44:26.000 --> 3:44:28.000]  I've been taking Brain Force Plus.
[3:44:28.000 --> 3:44:30.000]  Quite frankly, I can't take Turbo Force.
