[00:00:01.687 --> 00:00:02.028]  I'm good.
[01:13:03.172 --> 01:13:05.033]  God, I want to get along with everybody so bad.
[01:13:07.159 --> 01:13:15.343]  Oh, man, so hard.
[01:13:15.343 --> 01:13:21.707]  Let's go ahead and go to Mark in San Jose.
[01:13:21.707 --> 01:13:23.467]  San Jose, California.
[01:13:23.467 --> 01:13:27.429]  Where are you at, Mark?
[01:13:27.429 --> 01:13:30.051]  I'm in San Jose, California.
[01:13:30.051 --> 01:13:30.991]  Yeah.
[01:13:30.991 --> 01:13:34.993]  You know, in regards to Clapper and Brennan, I would like to say
[01:13:36.522 --> 01:13:43.646]  The Lord Jesus Christ said, every idle word that men shall speak, they will give account thereof on judgment day.
[01:13:43.646 --> 01:13:51.089]  For by your words you'll be justified, and by your words you'll be condemned.
[01:13:51.089 --> 01:13:52.790]  Now, what did I mean by that?
[01:13:52.790 --> 01:13:54.951]  Um, I think it should be obvious.
[01:13:54.951 --> 01:14:04.416]  Now here these guys, Alex, come out and they say they're going to remove a sitting duly elected president and not by impeachment?
[01:14:05.360 --> 01:14:07.156]  It's outrageous criminal activity.
[01:14:08.824 --> 01:14:11.545]  Yeah, but listen, listen... Let me tell you something.
[01:14:11.545 --> 01:14:19.189]  If I said I was going to remove a federal judge in Austin, which I'm not, it's hypothetical, and I was coming after him, I should be investigated, probably arrested.
[01:14:19.189 --> 01:14:20.909]  I mean, if you follow the law.
[01:14:20.909 --> 01:14:21.470]  Exactly.
[01:14:21.470 --> 01:14:22.830]  It's this lawlessness.
[01:14:22.830 --> 01:14:26.592]  Let's intimidate, let's get everybody, like, remember, like, let's go shoot, remember CNN?
[01:14:26.592 --> 01:14:27.873]  Well, another cop got killed.
[01:14:27.873 --> 01:14:28.973]  Well, cops deserve it.
[01:14:28.973 --> 01:14:31.454]  You know, they're, they need to do something for Black Lives Matter.
[01:14:31.454 --> 01:14:31.774]  What?
[01:14:31.774 --> 01:14:34.796]  Because a cop might have done something wrong in another state?
[01:14:34.796 --> 01:14:37.437]  You go shoot some cop pumping gas in Houston?
[01:14:38.177 --> 01:14:39.157]  Let me tell you something, man.
[01:14:39.157 --> 01:14:43.438]  I'm not in some cop worshipping fest, but I am pissed by crap like that.
[01:14:43.438 --> 01:14:46.139]  That's dangerous.
[01:14:46.139 --> 01:14:46.879]  Absolutely.
[01:14:46.879 --> 01:14:52.320]  And the reason why they call them San Jose's finest is because they are for the most part.
[01:14:52.320 --> 01:14:56.801]  I actually had an incident today and they acted very, very professionally.
[01:14:56.801 --> 01:15:00.082]  But, you know, getting back to Clapper and Brennan,
[01:15:01.020 --> 01:15:03.981]  Listen, you boys, I want you to know something, okay?
[01:15:03.981 --> 01:15:06.241]  If Trump is taken out, you're dead meat.
[01:15:06.241 --> 01:15:07.681]  And you're dead meat the same day.
[01:15:07.681 --> 01:15:08.781]  You understand me?
[01:15:08.781 --> 01:15:11.822]  There's a God in heaven and he knows what you're doing and he's watching you.
[01:15:11.822 --> 01:15:13.762]  Okay?
[01:15:13.762 --> 01:15:15.843]  Let me be really sick here.
[01:15:15.843 --> 01:15:16.823]  I don't want Trump to die.
[01:15:16.823 --> 01:15:19.643]  I know Trump's real and a great guy.
[01:15:19.643 --> 01:15:21.384]  He's just not out to get America.
[01:15:21.384 --> 01:15:23.024]  He doesn't get why they hate America.
[01:15:23.024 --> 01:15:24.004]  That's why they call him dumb.
[01:15:24.004 --> 01:15:26.284]  He doesn't get their sick fantasy.
[01:15:26.284 --> 01:15:29.285]  But if they kill Trump,
[01:15:30.803 --> 01:15:40.588]  They just, they have, I totally agree with you that they have no, at a sick level, the best thing for us right now would be if they killed Trump.
[01:15:40.588 --> 01:15:43.429]  Do you understand the level of victory we'll have if they do it?
[01:15:43.429 --> 01:15:46.790]  And I think he may be understanding that.
[01:15:46.790 --> 01:15:51.472]  I think Trump is, leave it up to God, but Trump is prepared to die.
[01:15:51.472 --> 01:15:53.833]  I know him personally, people that know him, he's ready to die.
[01:15:53.833 --> 01:15:54.714]  So they understand that.
[01:15:56.508 --> 01:16:01.349]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[01:16:01.349 --> 01:16:10.251]  With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[01:16:10.251 --> 01:16:15.591]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[01:16:15.591 --> 01:16:23.853]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[01:16:23.973 --> 01:16:27.154]  And give your body the tools it needs to support your body.
[01:16:27.154 --> 01:16:36.055]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious, concentrated drink mix that's loaded with high quality ingredients.
[01:16:36.055 --> 01:16:44.877]  Perfect for a hot summer day or relaxing at home, Vitamin Mineral Fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[01:16:44.877 --> 01:16:51.638]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with Vitamin Mineral Fusion today.
[01:16:51.638 --> 01:16:53.478]  Available at Infowarsstore.com.
[01:16:57.662 --> 01:17:07.410]  I've been following you since I was 14 and I'm 32 now.
[01:17:07.410 --> 01:17:16.098]  I remember back when InfoWars and Prison Planet, it was just blue text on a white screen and I had to load down the page on my dial-up internet and I thought it was
[01:17:16.198 --> 01:17:32.357]  Pretty cool and read all the books and seen all the DVDs and followed all your guests and I've been using your products since the first iteration of Survival Shield and since then I'm on the X2, the Super Male Vitality, the Caveman, the Real Red Pill, Micro ZX, Body, it's all amazing.
[01:17:32.857 --> 01:17:41.465]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[01:17:41.465 --> 01:17:46.370]  And it's just the more you know God, the more you fear God, but the more you chase God.
[01:17:46.370 --> 01:17:51.975]  And I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[01:17:57.478 --> 01:18:01.080]  InfoWars Life is bringing you a breakthrough in modern medicine.
[01:18:01.080 --> 01:18:02.842]  Introducing Pollen Block.
[01:18:02.842 --> 01:18:14.890]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[01:18:14.890 --> 01:18:20.193]  In the 1960s, researchers in France noticed that people who ate certain quail eggs, if
[01:18:20.373 --> 01:18:20.934]  We're good to go.
[01:18:37.734 --> 01:18:39.476]  It is not an antihistamine.
[01:18:39.476 --> 01:18:49.468]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[01:18:49.468 --> 01:18:52.112]  Go outside and enjoy the air you breathe.
[01:18:52.112 --> 01:18:56.817]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[01:18:57.398 --> 01:19:01.081]  Guaranteeing your food independence is a crucial part of prepping.
[01:19:01.081 --> 01:19:09.086]  Between debt crises, natural disasters, or even simple power outages, having a supply of storable meals is crucial.
[01:19:09.086 --> 01:19:15.771]  With InfoWars Life Select Storable Food, you can make sure you and your family are ready for any emergency.
[01:19:15.771 --> 01:19:24.978]  With drinks, snacks, and meals in amounts ranging from 72 hours to a full year, there's no better place to look for healthy, easy, and incredible meals.
[01:19:25.698 --> 01:19:32.844]  Including meals such as Traveler Stew, Homestyle Potato Soup, and a variety of other meals for breakfast, lunch, and dinner.
[01:19:32.844 --> 01:19:37.928]  InfoWars Life Select storable food will help you eat comfortably in a time of need.
[01:19:37.928 --> 01:19:39.889]  They even work great for camping!
[01:19:39.889 --> 01:19:46.654]  Simply pack a 72-hour kit to go and you have easy-to-cook and transport food for you and your loved ones trip.
[01:19:46.654 --> 01:19:48.636]  Don't be caught surprised by an emergency.
[01:19:49.136 --> 01:20:00.284]  Make sure you're stocked up today with all the food you need for an affordable price with InfoWars Life Select storable foods.
[01:20:00.284 --> 01:20:11.933]  You're listening to the Alex Jones Show.
[01:20:11.933 --> 01:20:14.555]  America is now in a civil war.
[01:20:25.589 --> 01:20:29.651]  Resistance to tyrants is obedience to God.
[01:20:29.651 --> 01:20:31.232]  It's Alex Jones.
[01:20:31.232 --> 01:20:35.134]  And that's what's so pathetic is people that serve the system aren't even part of it.
[01:20:35.134 --> 01:20:39.077]  God, free market, America, that is what's gonna give you a future.
[01:20:39.077 --> 01:20:44.039]  But they're delusional, they think if I go along with the system I get power.
[01:20:44.039 --> 01:20:48.542]  Okay, I'm gonna try to jam in as many calls as I can right now from Carlos to Chris to everybody.
[01:20:50.814 --> 01:20:52.695]  Mark in Oregon says he has a solution.
[01:20:52.695 --> 01:20:54.536]  Each caller gets about a minute because I've got to move fast.
[01:20:54.536 --> 01:20:55.816]  I want to hear from you all.
[01:20:55.816 --> 01:20:57.437]  So it's out of respect, not disrespect.
[01:20:57.437 --> 01:21:00.078]  Mark in Oregon, go ahead.
[01:21:00.078 --> 01:21:01.659]  Great to see you, Alex.
[01:21:01.659 --> 01:21:19.487]  Alex, what it amounts to at this point, I think, I don't see any ending to this as far as this treason and sedition goes from the top to the bottom whether you're talking about on college campuses all the way up to Obama himself, but more realistic, I think we could call the top of it
[01:21:20.067 --> 01:21:27.815]  Say, the ilk of Brennan, and the ones you've gone over today, Clapper, and forget his name, the TV host.
[01:21:27.815 --> 01:21:31.799]  No, I talked to high-level people today, and you know me, I'm anti-police state.
[01:21:31.799 --> 01:21:35.182]  They're trying to launch a police state and kill our election.
[01:21:35.182 --> 01:21:37.044]  Today I said, when does the military move?
[01:21:37.044 --> 01:21:42.009]  And the military is behind Trump right now, and it's being strongly considered right now.
[01:21:43.030 --> 01:21:44.711]  Yeah, I was going to mention that.
[01:21:44.711 --> 01:21:52.396]  I think it's most important that actually, as far as the power goes, it's many white hats against a few black hats, for all practices.
[01:21:52.396 --> 01:21:53.917]  Oh yeah, they'll fall very quickly.
[01:21:53.917 --> 01:21:56.618]  It's a bunch of corporate media, communist funded.
[01:21:56.618 --> 01:21:57.319]  God bless you.
[01:21:57.319 --> 01:21:58.019]  I see your comment.
[01:21:58.019 --> 01:22:02.342]  The solution to declare martial law or military tribunal.
[01:22:02.342 --> 01:22:02.782]  Here's the thing.
[01:22:02.782 --> 01:22:03.963]  We've been under martial law.
[01:22:03.963 --> 01:22:05.344]  Trump's trying to bring America back.
[01:22:06.184 --> 01:22:07.806]  There's a lot of optics to that.
[01:22:07.806 --> 01:22:10.468]  And I think Trump is tricking them into their moves.
[01:22:10.468 --> 01:22:13.852]  The problem is he's surrounded by a bunch of cowards.
[01:22:13.852 --> 01:22:17.355]  And I've been talking to folks that aren't cowards, and I'm going to leave it at that.
[01:22:17.355 --> 01:22:19.698]  And they understand exactly what's going on.
[01:22:19.698 --> 01:22:26.064]  And I'm just very honored to be basically the chaplain of this operation.
[01:22:26.064 --> 01:22:26.805]  I appreciate your call.
[01:22:28.331 --> 01:22:29.213]  And the enemy knows that.
[01:22:38.925 --> 01:22:43.008]  The prophet, like they said seven, eight years ago, Alex Jones, the prophet of the Tea Party.
[01:22:43.008 --> 01:22:43.889]  They see in archetypes.
[01:22:43.889 --> 01:22:49.274]  They see me as the prophet, and then Trump as the deliverer, like Moses.
[01:22:49.274 --> 01:22:53.818]  It's not a Christ figure, it's a Moses figure, and they want to get me and they want to get Trump.
[01:22:53.818 --> 01:22:56.500]  And let me tell you, I'm not on a power trip, folks.
[01:22:56.500 --> 01:22:58.301]  I'm just telling you what they say.
[01:22:58.301 --> 01:23:00.523]  This is what goes on in the enemy's brain.
[01:23:00.523 --> 01:23:01.424]  And it's much bigger.
[01:23:01.424 --> 01:23:04.547]  You, all of you, are more important than I am.
[01:23:04.547 --> 01:23:06.989]  Because I want you to know, if they kill me or put me in prison, whatever they do,
[01:23:08.243 --> 01:23:12.484]  The idea goes on, but these globalists are Satanists.
[01:23:12.484 --> 01:23:16.746]  So, they believe power is in due to the individual, not in the spirit.
[01:23:16.746 --> 01:23:20.527]  They don't understand, like, we're all already... See, they claim they're collectivists.
[01:23:20.527 --> 01:23:20.967]  They're not.
[01:23:20.967 --> 01:23:24.688]  Like, the thing is, we're collectivists.
[01:23:24.688 --> 01:23:30.230]  I'm a total collectivist, but collectivism is individualism deciding on the collective for the greater good.
[01:23:30.230 --> 01:23:32.591]  It's not a collective over the individual.
[01:23:32.591 --> 01:23:33.651]  That's slavery.
[01:23:33.651 --> 01:23:36.672]  It's the collective is the individual deciding on the collective.
[01:23:37.819 --> 01:23:42.243]  And then sacrificing everything we are is built on that.
[01:23:42.243 --> 01:23:45.205]  And then they say they're collectivists when they're not collectivists.
[01:23:45.205 --> 01:23:47.647]  They are liars.
[01:23:47.647 --> 01:23:50.449]  Anyways, there's so many great callers here.
[01:23:50.449 --> 01:23:52.251]  Let's talk to Chase in California.
[01:23:52.251 --> 01:23:53.232]  You're on the air.
[01:23:53.232 --> 01:23:57.235]  I've seen the I've seen the descript of the purge and seen the trailer.
[01:23:57.235 --> 01:23:59.356]  They like the army wears KKK outfits.
[01:23:59.356 --> 01:24:01.218]  It goes and kills black people.
[01:24:01.218 --> 01:24:03.200]  What's your view on that?
[01:24:03.200 --> 01:24:04.841]  Hey, Alex, thanks for taking my call.
[01:24:04.841 --> 01:24:07.363]  This is Chase the Patriot front lines of California again.
[01:24:07.847 --> 01:24:12.010]  I'm doing that reporter challenge and I just filed a report actually on what you're talking about.
[01:24:12.010 --> 01:24:12.810]  Great.
[01:24:12.810 --> 01:24:16.272]  I tried to take a break and I tried to watch a little World Cup soccer.
[01:24:16.272 --> 01:24:18.413]  I don't watch a lot because I got a job actually.
[01:24:18.413 --> 01:24:18.814]  I understand.
[01:24:18.814 --> 01:24:22.776]  And the first ad I saw was this new movie called The Purge, right?
[01:24:22.776 --> 01:24:24.257]  It's the first Purge.
[01:24:24.257 --> 01:24:26.478]  So I started watching this ad and it's horrible.
[01:24:26.478 --> 01:24:27.299]  It's violence.
[01:24:27.299 --> 01:24:28.840]  It's racial violence.
[01:24:28.840 --> 01:24:32.522]  It's the American flag getting desecrated and I'm just getting upset.
[01:24:32.952 --> 01:24:39.337]  So I start to kind of think about what's going on and their ad says, we need a new revolution on July 4th.
[01:24:39.337 --> 01:24:44.380]  And so when you go start thinking about what the purge, you know, in history, we know what the purge is.
[01:24:44.380 --> 01:24:45.221]  That's Russia.
[01:24:45.221 --> 01:24:46.041]  That's communism.
[01:24:46.041 --> 01:24:46.882]  That's Stalin.
[01:24:46.882 --> 01:24:47.843]  That's millions of people.
[01:24:47.843 --> 01:24:50.144]  And they're claiming we're doing it.
[01:24:50.144 --> 01:24:53.147]  So the left must answer with a purge against us.
[01:24:53.147 --> 01:24:54.868]  They're trying to launch their purge July 4th.
[01:24:54.868 --> 01:24:56.569]  You're absolutely right.
[01:24:56.569 --> 01:24:57.650]  But here's the problem, Alex.
[01:24:58.171 --> 01:25:01.993]  See, before they can do something that bad, it's already been done before.
[01:25:01.993 --> 01:25:03.033]  So we have a memory of it.
[01:25:03.033 --> 01:25:06.975]  So what they're doing with an attack on language is they're trying to remove.
[01:25:06.975 --> 01:25:09.956]  If you go Google the Purge today, you won't learn about Russia.
[01:25:09.956 --> 01:25:12.097]  You're going to learn about these Hollywood movies.
[01:25:12.097 --> 01:25:14.618]  So once they eliminate the real reason why... No, you're right.
[01:25:14.618 --> 01:25:16.879]  Google is going through totally criminally.
[01:25:16.879 --> 01:25:19.079]  Google's a totally broken search engine now.
[01:25:19.079 --> 01:25:21.020]  And you're right, exactly.
[01:25:21.020 --> 01:25:24.662]  It's like, on medical stuff, anything, it's all BS now.
[01:25:24.662 --> 01:25:27.383]  Google has always said, don't be evil because it's pure evil.
[01:25:27.383 --> 01:25:27.523]  Right?
[01:25:28.183 --> 01:25:29.283]  Point.
[01:25:29.283 --> 01:25:29.944]  Chase.
[01:25:29.944 --> 01:25:32.105]  Call me back tomorrow.
[01:25:32.105 --> 01:25:34.005]  Let's talk to Marco in North Carolina.
[01:25:34.005 --> 01:25:34.786]  Marco, you're on the air.
[01:25:34.786 --> 01:25:35.086]  Go ahead.
[01:25:35.086 --> 01:25:36.966]  Thanks.
[01:25:36.966 --> 01:25:38.747]  Hey, this is Marco Amaya.
[01:25:38.747 --> 01:25:40.648]  I'm in North Carolina.
[01:25:40.648 --> 01:25:42.088]  And can you hear me, Alex?
[01:25:42.088 --> 01:25:42.509]  I can.
[01:25:42.509 --> 01:25:44.069]  Go ahead.
[01:25:44.069 --> 01:25:50.892]  I'm a music producer and I produce patriotic music and I was just playing at a venue here in Mooresville, North Carolina.
[01:25:51.753 --> 01:26:02.077]  And they're usually used to listening to all the propaganda, sort of rap music that goes on, which controls people's minds, especially my age, 23 years old.
[01:26:02.077 --> 01:26:04.938]  So I started playing the Americana music in front of them.
[01:26:04.938 --> 01:26:10.621]  And a lot of them, it just sorted out the people, you know, the people that didn't understand it just had to walk out.
[01:26:10.621 --> 01:26:19.004]  And all the people that truly believed in this country and what is right, you know, they stayed there and they passionately, you know, gave me their energy and their love.
[01:26:19.004 --> 01:26:21.005]  But it really goes to show, you know, how
[01:26:21.733 --> 01:26:26.075]  How divided the country is in terms of psychologically through all the propaganda.
[01:26:26.075 --> 01:26:32.197]  Exactly, and they want to force all their minions to go out and confront those of us that see through it.
[01:26:32.197 --> 01:26:34.197]  This is desperate last gasp.
[01:26:34.197 --> 01:26:36.578]  I'm not going to sit here and say a bunch of positive stuff, just say it.
[01:26:36.578 --> 01:26:38.059]  We're in a real fight, but we're winning.
[01:26:39.338 --> 01:26:39.898]  Absolutely.
[01:26:39.898 --> 01:26:41.580]  That's why I'm going to keep moving forward.
[01:26:41.580 --> 01:26:48.685]  I'm also going to apply to work with you at InfoWars at the Lifesound department because I truly believe in what you're doing.
[01:26:48.685 --> 01:26:49.866]  Thank you, Alex.
[01:26:49.866 --> 01:26:53.088]  Well, brother, we're trying to fund ourselves, so God bless you.
[01:26:53.088 --> 01:26:56.290]  The biggest thing people can do is we can hire people is buy products at InfoWarsTore.com.
[01:26:56.290 --> 01:26:57.511]  I barely even plug it.
[01:26:57.511 --> 01:26:58.632]  Great, amazing products.
[01:26:58.632 --> 01:27:00.533]  InfoWarsTore.com.
[01:27:00.533 --> 01:27:01.934]  50% off our fluoride-free toothpaste.
[01:27:01.934 --> 01:27:03.295]  It's amazing with iodine.
[01:27:03.295 --> 01:27:04.436]  Coil silver fortified.
[01:27:04.436 --> 01:27:05.797]  InfoWarsTore.com.
[01:27:05.797 --> 01:27:06.738]  Let's talk to Carlos.
[01:27:07.558 --> 01:27:08.199]  In Canada.
[01:27:08.199 --> 01:27:09.601]  Carlos, thanks for holding her on the air.
[01:27:09.601 --> 01:27:10.944]  Go ahead.
[01:27:10.944 --> 01:27:12.346]  Thank you, Alex.
[01:27:12.346 --> 01:27:17.414]  Just wanted to mention briefly that come October, there will maybe a surprise.
[01:27:18.207 --> 01:27:21.991]  You see, Bill Maher could not hold himself back.
[01:27:21.991 --> 01:27:25.494]  He's privy to information that mills around.
[01:27:25.494 --> 01:27:39.587]  And he probably has learned that in this October, a nice market crash and possibly a decline in the economy would be the precursor for the claims that President Trump has been misguided.
[01:27:39.587 --> 01:27:40.447]  I totally agree with you.
[01:27:40.447 --> 01:27:43.050]  They are planning a market crash to blame Trump in October.
[01:27:43.752 --> 01:27:54.722]  Yes, and the whole point I wanted to make to you was the fact that President Trump placed his trust in Senator Jeff Sessions.
[01:27:54.722 --> 01:28:01.248]  In 2005, I believe, he worked with Jeff Sessions on a Senate committee on the renovations to the United Nations.
[01:28:02.099 --> 01:28:02.179]  Okay.
[01:28:15.290 --> 01:28:22.755]  He knew very well that both political parties didn't want outsiders coming in and causing one party to overrule the other.
[01:28:22.755 --> 01:28:28.938]  They have a system whereby both political parties, you know, they take the country back and forth from each other.
[01:28:28.938 --> 01:28:32.681]  Come November, they would like to have the... No, he doesn't want a real revolution.
[01:28:32.681 --> 01:28:33.781]  You're right.
[01:28:33.781 --> 01:28:34.862]  So, I agree with you.
[01:28:34.862 --> 01:28:36.183]  They're planning to crash the U.S.
[01:28:36.183 --> 01:28:40.305]  economy and then sit there and say it's Trump's fault.
[01:28:40.305 --> 01:28:42.046]  So, let them try that.
[01:28:42.046 --> 01:28:43.847]  America is awakening.
[01:28:43.847 --> 01:28:44.628]  Alright, coming up...
[01:28:45.546 --> 01:28:46.387]  I'm gonna break it down.
[01:28:46.387 --> 01:28:48.470]  The Democrats are saying remove Trump.
[01:28:48.470 --> 01:28:51.134]  The 25th Amendment, they're moving right now to do it.
[01:28:51.134 --> 01:28:52.556]  This is happening now.
[01:28:52.556 --> 01:28:54.279]  Take this serious or they'll win.
[01:28:54.279 --> 01:28:54.720]  We'll be back.
[01:29:01.229 --> 01:29:03.590]  The Real Red Pill Plus, ladies and gentlemen.
[01:29:03.590 --> 01:29:07.011]  Our team is constantly on the lookout for newer and better ways to improve our products.
[01:29:07.011 --> 01:29:14.033]  That's why we're bringing you a brand new version of one of the newest fan favorite products, The Real Red Pill Plus.
[01:29:14.033 --> 01:29:18.875]  The Real Red Pill Plus is an all new version of the Powerhouse Preglanum product.
[01:29:18.875 --> 01:29:26.557]  It features the same great formula that supports your heart, brain, healthy aging process with an all new natural caffeine boost included.
[01:29:27.017 --> 01:29:33.459]  A powerful preglanone base, the Real Red Pill, to quickly become one of our fellow InfoWarriors' favorite products.
[01:29:33.459 --> 01:29:43.942]  Now, with an extra proprietary energy blend inside, including green tea extract, yerba mate leaf extract, and more, you can get that extra pick-me-up while supporting your mind and body in a healthy way.
[01:29:43.942 --> 01:29:48.543]  It's got all the great stuff that Real Red Pill has, but it's also got the boost in it.
[01:29:48.543 --> 01:29:52.064]  Get the Real Red Pill Plus at InfoWarStore.com.
[01:29:57.349 --> 01:30:05.034]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world?
[01:30:05.034 --> 01:30:05.515]  It's you!
[01:30:06.624 --> 01:30:08.807]  That has defeated Hillary and the globalists.
[01:30:08.807 --> 01:30:17.517]  It is you, the info warriors across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[01:30:17.517 --> 01:30:22.122]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[01:30:22.122 --> 01:30:23.583]  You are the info war.
[01:30:23.583 --> 01:30:27.107]  And now because of their intensifying censorship, it's more important than ever
[01:30:27.768 --> 01:30:29.248]  We are the renaissance, and we are winning!
[01:30:57.366 --> 01:31:01.049]  Guaranteeing your food independence is a crucial part of prepping.
[01:31:01.049 --> 01:31:09.054]  Between debt crises, natural disasters, or even simple power outages, having a supply of storable meals is crucial.
[01:31:09.054 --> 01:31:15.739]  With InfoWars Life Select Storable Food, you can make sure you and your family are ready for any emergency.
[01:31:15.739 --> 01:31:24.966]  With drinks, snacks, and meals in amounts ranging from 72 hours to a full year, there's no better place to look for healthy, easy, and incredible meals.
[01:31:25.686 --> 01:31:32.834]  Including meals such as Traveler Stew, Homestyle Potato Soup, and a variety of other meals for breakfast, lunch, and dinner.
[01:31:32.834 --> 01:31:37.899]  InfoWars Life Select storable food will help you eat comfortably in a time of need.
[01:31:37.899 --> 01:31:39.861]  They even work great for camping!
[01:31:39.861 --> 01:31:46.128]  Simply pack a 72-hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[01:31:46.609 --> 01:31:49.134]  Don't be caught surprised by an emergency.
[01:31:49.134 --> 01:31:55.587]  Make sure you're stocked up today with all the food you need for an affordable price with InfoWars Life Select storable foods.
[01:31:59.620 --> 01:32:09.043]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[01:32:09.043 --> 01:32:20.446]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[01:32:20.446 --> 01:32:26.148]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[01:32:26.388 --> 01:32:37.851]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[01:32:37.851 --> 01:32:46.053]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[01:32:46.053 --> 01:32:48.554]  It's time to take care of your morning routine.
[01:32:48.554 --> 01:32:54.236]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[01:32:59.839 --> 01:33:02.438]  You're listening to The Alex Jones Show.
[01:33:21.180 --> 01:33:44.095]  Everyone who has an IQ above room temperature or has any spiritual connection to reality knows that the world is in a state of incredible change or flux as it's called and that we've passed a point of no return a demarcation line a event horizon a
[01:33:47.998 --> 01:33:53.421]  We came to the crossroads, and humanity made the right decision.
[01:33:53.421 --> 01:33:58.884]  We decided against austerity, and eugenics, and technocracy, and robot control.
[01:33:58.884 --> 01:34:15.374]  The globalists may have decided for it, but humans, from the continent of Africa, to the continent of South America, to the continent of Asia, to the continent of North America, to Russia, to Europe, in every election, and in every vote, both economically and
[01:34:16.735 --> 01:34:24.819]  Culturally are saying no to the globalist plan.
[01:34:24.819 --> 01:34:27.240]  And so we came to the crossroads.
[01:34:27.240 --> 01:34:33.503]  As I said, we had come to them about five years ago.
[01:34:33.503 --> 01:34:39.706]  And we made the right turn on the road towards God, towards justice, towards the future.
[01:34:41.152 --> 01:34:42.213]  It wasn't about being liberal.
[01:34:42.213 --> 01:34:43.414]  It wasn't about being conservative.
[01:34:43.414 --> 01:34:44.616]  It wasn't about being straight.
[01:34:44.616 --> 01:34:45.637]  It wasn't about being gay.
[01:34:45.637 --> 01:34:47.118]  It wasn't about being a man or a woman.
[01:34:47.118 --> 01:34:51.883]  It wasn't about being brown or pink or having a beard or not having a beard.
[01:34:51.883 --> 01:35:00.332]  It was about what was in our heart and goodwill versus badwill.
[01:35:00.332 --> 01:35:02.575]  The global social engineer's greatest power
[01:35:05.544 --> 01:35:26.515]  Has been that they've been over the top and so outrageously evil that the average person who's not like that, who has a conscience, who has just a sense of human connectivity, or what the liberals try to claim they have, but we just really haven't, a sense of community.
[01:35:26.515 --> 01:35:32.919]  They have gone so far towards trying to drum the humanity out of us.
[01:35:34.565 --> 01:35:45.672]  But they pushed us all the way back to the other side in a full circle, and humanity came back just like that.
[01:35:45.672 --> 01:35:54.477]  The President needs spiritual support.
[01:35:54.477 --> 01:36:00.361]  The President needs to know that we understand the big choices that have been made.
[01:36:00.361 --> 01:36:03.343]  Because as we go down this path,
[01:36:05.001 --> 01:36:17.547]  As we begin to pick up steam for human development and human longevity and human productivity and human expansion and all that comes with it, what we've done so far, it's unbelievable.
[01:36:17.547 --> 01:36:21.069]  Well, this is just baby steps.
[01:36:21.069 --> 01:36:29.373]  This is a one-year-old taking their first few hesitant steps into the future.
[01:36:30.657 --> 01:36:33.438]  But that outrages the Satanists.
[01:36:33.438 --> 01:36:40.901]  That outrages the control freaks because if you develop, you're not going to need them anymore.
[01:36:40.901 --> 01:36:46.543]  You've got to be stunted and arrested so they can rule you.
[01:36:46.543 --> 01:36:55.286]  Because by their very definition, the social engineers are stunted.
[01:36:55.286 --> 01:36:58.247]  Because they were engineering planetary rule.
[01:37:00.950 --> 01:37:04.432]  Because only slaves can be ruled.
[01:37:04.432 --> 01:37:08.434]  They were engineering slaves.
[01:37:08.434 --> 01:37:12.236]  I'm not engineering anything.
[01:37:12.236 --> 01:37:16.018]  I'm blowing holes in the cage.
[01:37:16.018 --> 01:37:21.361]  And I believe in you, and I believe you're gonna come out.
[01:37:21.361 --> 01:37:24.103]  And I can't believe how ineffectual and pathetic they are.
[01:37:25.526 --> 01:37:27.107]  They think they're attached to anything to me?
