[00:00:03.741 --> 00:00:08.665]  Defending the Republic from enemies foreign and domestic.
[01:08:54.011 --> 01:09:07.316]  All these people bitching and complaining that he's banned some Islamic nations like Sudan and Somalia and Syria, which Obama in previous executive order had the exact same words.
[01:09:07.316 --> 01:09:10.497]  That's the big Trump troll.
[01:09:10.497 --> 01:09:13.619]  Is he just did what Obama did in 2013.
[01:09:13.619 --> 01:09:15.720]  Why did Obama change that and open it up in 2015?
[01:09:18.285 --> 01:09:26.428]  The UN decided to flood us with Islamicists to stage terror attacks because they wouldn't be compatible with our culture of freedom.
[01:09:26.428 --> 01:09:44.573]  And I've even got top German ministers that are liberals coming out saying, we get it now, they brought in millions of Muslims into Europe, millions into Germany, 5 million into Europe, 2 million into Germany, because it was incompatible to kill our open, free society.
[01:09:44.573 --> 01:09:45.794]  So again, the number to join us,
[01:09:47.042 --> 01:09:53.588]  It's 877-789-ALEX and I will punch it up on my computer.
[01:09:53.588 --> 01:09:54.950]  Let me go to the Comrex here.
[01:09:54.950 --> 01:10:00.355]  Maybe during the next break you guys can come fix this for me.
[01:10:00.355 --> 01:10:02.077]  There we go.
[01:10:02.077 --> 01:10:07.402]  I can log into that bad boy and talk to Jimmy in South Carolina and others.
[01:10:07.402 --> 01:10:10.325]  But before I go any further, let's look at some of the clips today.
[01:10:12.435 --> 01:10:16.777]  Trump, I hope to get along with Russia, knock the hell out of ISIS together.
[01:10:16.777 --> 01:10:24.000]  So he agrees with Putin to have that ongoing operation, which is good because NATO and other groups do not want to knock out ISIS.
[01:10:24.000 --> 01:10:26.881]  That was their proxy army to take over the Middle East.
[01:10:26.881 --> 01:10:30.203]  Talk about a crime that Trump's reversing and he's making good on it.
[01:10:30.203 --> 01:10:30.803]  Here's that clip.
[01:10:31.283 --> 01:10:45.028]  We have a great relationship with Russia and other countries, and if we go after ISIS together, which has to be stopped, that's an evil that has to be stopped, I will consider that a good thing, not a bad thing.
[01:10:45.028 --> 01:10:48.450]  We'll absolutely do safe zones in Syria for the people.
[01:10:48.450 --> 01:10:57.633]  I think that Europe has made a tremendous mistake by allowing these millions of people to go into Germany and various other countries, and all you have to do is take a look.
[01:10:57.633 --> 01:10:59.494]  It's a disaster what's happening over there.
[01:10:59.714 --> 01:11:04.315]  We will seek friendship and goodwill with the nations of the world.
[01:11:04.315 --> 01:11:08.436]  We do not seek to impose our way of life on anyone.
[01:11:08.436 --> 01:11:13.297]  We go out together and knock the hell out of ISIS, because that's a real sickness.
[01:11:13.297 --> 01:11:16.217]  You know, the whole ISIS thing is a real sickness.
[01:11:16.217 --> 01:11:17.738]  It's a real sickness.
[01:11:17.738 --> 01:11:23.619]  Now, speaking of that, let me get into the stack here, because I have it in the stack.
[01:11:25.151 --> 01:11:28.353]  What Trump's talking about there, and it's so important.
[01:11:28.353 --> 01:11:31.074]  Here, let's just, for TV viewers, know what I go through.
[01:11:31.074 --> 01:11:37.277]  I'm not bitching when I say this, but know what it's like to read hundreds of articles and try to actually pick which one you're going to cover.
[01:11:37.277 --> 01:11:40.399]  Voter fraud compilation by Project Veritas.
[01:11:40.399 --> 01:11:44.421]  Illegals and dead people, or people voting in their names, all over the country.
[01:11:44.421 --> 01:11:44.501]  Oh.
[01:11:48.561 --> 01:11:50.021]  Let's continue.
[01:11:50.021 --> 01:11:55.363]  How to deal with lying liars, the top liar at Washington Post says.
[01:11:55.363 --> 01:12:00.344]  Yes, Donald Trump lies a lot, and news organizations should say so.
[01:12:00.344 --> 01:12:02.464]  Oh, the Washington Post again.
[01:12:02.464 --> 01:12:05.485]  Trump repeats a lie about popular vote and meeting with lawmakers.
[01:12:05.485 --> 01:12:10.846]  Even though it's been proven he was completely right earlier, we broke that down.
[01:12:10.846 --> 01:12:12.607]  The perils of calling Trump a liar.
[01:12:14.332 --> 01:12:17.234]  Trump, a lying liar who lies.
[01:12:17.234 --> 01:12:18.414]  Oh, did you say lie more?
[01:12:18.414 --> 01:12:21.576]  It's like lie, lie, lie, lie, lie, lie, lie, lie, lie, lie.
[01:12:21.576 --> 01:12:22.777]  No, it's Politico that lies.
[01:12:22.777 --> 01:12:25.959]  So that's just some of the headlines.
[01:12:25.959 --> 01:12:32.103]  Sanctuary sheriff faces removal from office for aiding criminal illegals.
[01:12:32.103 --> 01:12:38.927]  Here in Travis County, the sheriff has said she won't even stop people for DWIs, car wrecks, you name it.
[01:12:38.927 --> 01:12:40.148]  They're above the law.
[01:12:40.148 --> 01:12:41.989]  And so does de Blasio.
[01:12:44.005 --> 01:12:51.899]  The Blasio has come out and basically said that, well, and here's the big story I'm about to break.
[01:12:54.071 --> 01:12:59.576]  Sure, Obama issued some of the same travel bans on some of the same countries, but when he did it, it was okay.
[01:12:59.576 --> 01:13:10.505]  When Obama does it, it's racist, even though he's banning people from radical Islamic countries, that's not a race, who openly want to kill us, and where they have civil war zones.
[01:13:10.505 --> 01:13:19.132]  Here, unvetted, you're from a civil war zone, you just come on into the United States, and then we'll accept you running people over with cars, or shooting people.
[01:13:19.132 --> 01:13:19.973]  No, it's a load of crap.
[01:13:21.493 --> 01:13:22.853]  So we've got that.
[01:13:22.853 --> 01:13:25.334]  We've got illegal immigrants could elect Hillary.
[01:13:25.334 --> 01:13:28.274]  That's the Politico admitting that.
[01:13:28.274 --> 01:13:34.135]  I've got all these stories, but I've got one here in my stack.
[01:13:34.135 --> 01:13:34.935]  Is it in this stack?
[01:13:34.935 --> 01:13:40.196]  I mean, again, you go over hundreds of articles and studies of election fraud and everything proven.
[01:13:40.196 --> 01:13:40.877]  Where do you start?
[01:13:40.877 --> 01:13:42.417]  Here, maybe it's in this stack.
[01:13:42.417 --> 01:13:43.317]  Here, let me see.
[01:13:43.317 --> 01:13:47.598]  Trump sets five-year and lifetime lobbying ban on officials.
[01:13:47.598 --> 01:13:48.758]  Unprecedented total delivery.
[01:13:49.943 --> 01:13:55.547]  Globalism critics of Trump ban bills for Germany to Google.
[01:13:55.547 --> 01:14:05.574]  Got Google, the regular traders, Germany, open to the Islamists, the women chanting Allah Akbar, we want to be cuckolded by the jihadis, you know, we get it.
[01:14:05.574 --> 01:14:11.718]  Customs agents ignore judge, enforce Trump's travel ban, ACLU.
[01:14:11.718 --> 01:14:14.220]  Priebus won't apologize for keeping America safe.
[01:14:14.220 --> 01:14:15.381]  Trump immigration order
[01:14:16.178 --> 01:14:17.599]  Restricted by more U.S.
[01:14:17.599 --> 01:14:19.780]  judges, and people ignore them because they're illegal.
[01:14:19.780 --> 01:14:23.922]  Canada, who has incredible entry restrictions, says they'll accept the jihadis.
[01:14:23.922 --> 01:14:24.803]  Good to know.
[01:14:24.803 --> 01:14:28.045]  When they stab and blow crap up, you accept it.
[01:14:28.045 --> 01:14:34.068]  Trump's visa bans reportedly keep Oscar-nominated director from attending 2017 awards.
[01:14:34.068 --> 01:14:37.170]  Well, we can't go to the Islamic countries if we're Christian!
[01:14:37.170 --> 01:14:38.150]  That's the whole point!
[01:14:38.150 --> 01:14:39.291]  It's not a free society!
[01:14:42.199 --> 01:14:49.793]  And it goes on and on, but I'm looking for the clip I've got here where de Blasio has trouble
[01:14:51.894 --> 01:14:54.775]  Deferring Trump's immigration policy with Obama's.
[01:14:54.775 --> 01:15:09.581]  We're going to play that because I've got a copy of it in my hundreds of articles of the executive order of Trump versus the executive order of Obama in 2013 where he bans the same countries for the same reasons and all Trump did was put his name on it.
[01:15:09.581 --> 01:15:14.002]  So when Obama does it, it's okay, but when Trump does it, it's bad.
[01:15:14.002 --> 01:15:20.245]  But alas, we've got to go to break so I can find that article while we go to break and come back and cover it and then take your phone calls.
[01:15:20.976 --> 01:15:22.717]  I'm Alex Jones.
[01:15:22.717 --> 01:15:25.019]  This is InfoWars.com.
[01:15:25.019 --> 01:15:30.622]  The globalists who want to make you poor and stupid and controlled hate InfoWars.
[01:15:30.622 --> 01:15:32.703]  What should you do with that website URL?
[01:15:32.703 --> 01:15:35.205]  You should spread it like your lives depend on it.
[01:15:35.205 --> 01:15:37.066]  And I know you're already doing it, so great job.
[01:15:38.709 --> 01:15:52.543]  Well, no matter what color you are, you breathe, you love your children, you care about this planet, you breathe the same air, you're a human being who has red blood, and I love you, and I thank you, and I support you.
[01:15:52.543 --> 01:15:55.987]  Let's move forward against the globalists who are out to get everybody.
[01:15:55.987 --> 01:15:56.487]  Stay with us.
[01:15:58.308 --> 01:16:02.549]  Ladies and gentlemen, Alex Jones here on the road with a very important announcement.
[01:16:02.549 --> 01:16:05.810]  Roger Stone's new book is coming out in a couple weeks.
[01:16:05.810 --> 01:16:10.151]  It's exclusively available at pre-order at InfoWarsStore.com.
[01:16:10.151 --> 01:16:21.154]  It's the making of a president, and it breaks down how Trump really got elected, the inside baseball, the current battles, and a blueprint for the future and what Trump and others are really planning to do to restore the Republican prosperity.
[01:16:21.154 --> 01:16:24.996]  But bottom line, this is the book that got Roger Stone poisoned with polonium.
[01:16:24.996 --> 01:16:26.536]  It breaks down what really happened with the Russians.
[01:16:26.756 --> 01:16:27.777]  And so much more.
[01:16:27.777 --> 01:16:28.758]  And it supports him.
[01:16:28.758 --> 01:16:31.340]  And it supports Infowars and our whole operation.
[01:16:31.340 --> 01:16:36.144]  So it's essential that this book go to the top of the charts in the political area, if not the very top of the charts.
[01:16:36.144 --> 01:16:39.086]  Joe Biden has come out and said world government is collapsing.
[01:16:39.086 --> 01:16:40.588]  They're in full crisis mode.
[01:16:40.588 --> 01:16:42.129]  Nationalist movements are exploding.
[01:16:42.129 --> 01:16:44.231]  Everybody needs to go pre-order.
[01:16:44.231 --> 01:16:46.553]  So you get it first at infowarsstore.com.
[01:16:46.553 --> 01:16:48.614]  The Making of a President by Roger Stone.
[01:16:48.614 --> 01:16:51.817]  I'm Alex Jones jumping on an airplane to go to the inaugural event with Trump.
[01:16:51.957 --> 01:16:52.698]  We're good to go.
[01:17:18.736 --> 01:17:26.722]  The Prostagard formula does just that, with its mixture of plant-based nutrients and antioxidants that help give your body total support.
[01:17:26.722 --> 01:17:36.070]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[01:17:36.070 --> 01:17:46.338]  Prostagard is something that the men on the InfoWars crew take every day, and from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[01:17:46.818 --> 01:17:50.260]  Now's the time to start naturally supporting your body.
[01:17:50.260 --> 01:17:54.884]  Get Prostagard on your side today exclusively at InfoWarsLife.com.
[01:17:54.884 --> 01:17:56.004]  That's InfoWarsLife.com.
[01:17:58.939 --> 01:18:05.485]  We're selling a product, DNA Force, that is the very best nutraceutical that we can produce.
[01:18:05.485 --> 01:18:08.708]  Dr. Grip, it took years for you to develop DNA Force for us.
[01:18:08.708 --> 01:18:14.292]  It's been something that I've been working on for a long time, Alex, because I think it's very, very important.
[01:18:14.292 --> 01:18:20.418]  What the aging process is, is when the cell replicates, we lose a little bit of our telomeres.
[01:18:20.418 --> 01:18:23.701]  Telomeres are the little cups on the end of our chromosomes.
[01:18:23.701 --> 01:18:25.142]  And when it runs out, you start dying.
[01:18:25.342 --> 01:18:29.663]  We chose the PQQ because it has over 175 different clinical trials.
[01:18:29.663 --> 01:18:32.604]  It's one of the most effective substances in the world.
[01:18:32.604 --> 01:18:34.265]  It works like an antioxidant.
[01:18:34.265 --> 01:18:37.706]  It works to repair nerve growth factor.
[01:18:37.706 --> 01:18:40.306]  So this is a formula to deliver the maximum amount.
[01:18:40.306 --> 01:18:41.367]  It's in powder form.
[01:18:41.367 --> 01:18:44.248]  We have so many five-star reviews.
[01:18:44.248 --> 01:18:45.368]  I take this.
[01:18:45.368 --> 01:18:46.768]  This is the product that I take.
[01:18:46.768 --> 01:18:48.749]  Infowarslife.com and the profit we make.
[01:18:49.570 --> 01:18:50.352]  We fight the Globals.
[01:18:50.352 --> 01:18:51.515]  We fight the New World Order.
[01:18:51.515 --> 01:18:55.686]  Secure your DNA Force today at InfoWarsLive.com or call toll free 888-253-3139.
[01:18:58.792 --> 01:19:00.673]  It's not just our water we need to filter.
[01:19:00.673 --> 01:19:02.715]  It's not just our food that needs to be cleaned.
[01:19:02.715 --> 01:19:05.617]  It's the air we're breathing, especially for our children.
[01:19:05.617 --> 01:19:11.681]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[01:19:11.681 --> 01:19:20.867]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems have now developed Alexa Pure Breathe.
[01:19:20.867 --> 01:19:25.730]  Whether it's your home or office, you owe it to yourself, your co-workers, your family, your children.
[01:19:25.970 --> 01:19:28.392]  Do the best job you can to purify your air.
[01:19:28.392 --> 01:19:36.418]  The elite are masters at poisoning our environment, while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[01:19:36.418 --> 01:19:37.439]  The general public doesn't.
[01:19:38.593 --> 01:19:42.535]  The Alexa Pure Breeze would be a steal at $300, $400, $500.
[01:19:42.535 --> 01:19:46.116]  One of these systems can keep 800 square feet incredibly clean.
[01:19:46.116 --> 01:19:52.819]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[01:19:52.819 --> 01:20:02.222]  Find out why this system is so revolutionary today at InfoWarsTore.com.
[01:20:02.222 --> 01:20:04.823]  You're listening to the Alex Jones Show.
[01:20:15.417 --> 01:20:17.998]  The answer to 1984 is 1776.
[01:20:17.998 --> 01:20:25.241]  You're listening to the Alex Jones Show.
[01:20:25.241 --> 01:20:32.584]  Well, it borders on ecstasy and agony to be here in the Catbird seat watching this epic battle take place.
[01:20:32.584 --> 01:20:41.748]  Go to DrudgeReport.com and look at that epic image of President Donald J. Trump, 45, as he begins week two strutting through
[01:20:43.223 --> 01:20:50.705]  You can see the fact that his shadow is not taller than his soul in that powerful photo.
[01:20:50.705 --> 01:20:53.106]  Somebody actually out for the people.
[01:20:53.106 --> 01:20:56.407]  Somebody actually out to show all the special interests.
[01:20:56.407 --> 01:20:57.607]  They're gonna be laid low.
[01:20:57.607 --> 01:21:05.329]  A machine dedicated to restoring the Republic.
[01:21:05.329 --> 01:21:10.170]  A workhorse who gets off on giant piles of things to do.
[01:21:10.170 --> 01:21:11.971]  Somebody who's OCD for freedom.
[01:21:12.947 --> 01:21:16.531]  Let's crank this song up for the 45th president.
[01:21:16.531 --> 01:21:22.297]  And there's a window down the road.
[01:21:22.297 --> 01:21:26.702]  When our shadows aren't as tall as our souls.
[01:21:26.702 --> 01:21:31.487]  And there was a lady we all know named Globalism.
[01:21:31.487 --> 01:21:34.189]  Who shines white light and wants to show.
[01:21:42.196 --> 01:21:43.717]  Rock and roll.
[01:21:43.717 --> 01:21:48.760]  Yeah, if you listen very hard.
[01:21:48.760 --> 01:21:52.682]  Alright, let's get into your phone calls in the news.
[01:21:52.682 --> 01:21:53.202]  I found it.
[01:21:53.202 --> 01:21:54.963]  I had it in the wrong stack here.
[01:21:54.963 --> 01:21:56.504]  It's in the Sydney Morning Herald.
[01:21:56.504 --> 01:21:57.425]  It was even in some U.S.
[01:21:57.425 --> 01:21:58.405]  newspapers.
[01:21:58.405 --> 01:22:01.867]  It's up on Infowars.com from The Last Refuge.
[01:22:01.867 --> 01:22:03.528]  Epic!
[01:22:03.528 --> 01:22:10.292]  And with Trump, we don't want to overuse the word epic, but it's all so epic, you have to keep saying epic, epic, epic, epic, because it's happening.
[01:22:11.716 --> 01:22:17.600]  Is Team Trump baiting liberal media and refugee protesters by using Obama's own policy?
[01:22:17.600 --> 01:22:20.262]  Well, go to the Sydney paper.
[01:22:20.262 --> 01:22:22.123]  They just say hypocrisy.
[01:22:22.123 --> 01:22:23.664]  Harold's son got it too.
[01:22:23.664 --> 01:22:31.609]  Hypocrisy left quiet when Obama also halted visas from the very same countries.
[01:22:31.609 --> 01:22:34.811]  In 2013, President Obama suspended refugees from Iraq.
[01:22:35.697 --> 01:22:36.498]  For six months.
[01:22:36.498 --> 01:22:37.678]  And it goes on.
[01:22:37.678 --> 01:22:38.739]  Congress didn't pass it.
[01:22:38.739 --> 01:22:45.063]  Obama signed off on a law restricting visas from states of concern, listing the same states.
[01:22:45.063 --> 01:22:49.826]  I mean, Sudan, Somalia, these are war zones.
[01:22:49.826 --> 01:22:53.068]  You can't have people just unvetted getting on airplanes.
[01:22:53.068 --> 01:22:55.690]  They're like, Donald Trump's insane.
[01:22:55.690 --> 01:23:00.653]  He doesn't want to set off a time bomb in the middle of your church.
[01:23:00.653 --> 01:23:01.614]  Or your elementary school.
[01:23:02.608 --> 01:23:04.149]  Can you believe him?
[01:23:04.149 --> 01:23:09.891]  Why people just can't, unvetted with fake documents, show up at JFK?
[01:23:09.891 --> 01:23:16.413]  Let's have a big, funded, Democratic de Blasio protest and bitch and complain.
[01:23:16.413 --> 01:23:25.336]  Can you believe that the Treasury officials, and can you believe the border officials, and can you believe the customs officials, are doing what Trump says?
[01:23:25.336 --> 01:23:27.237]  This is out of control.
[01:23:27.237 --> 01:23:30.238]  I can't believe how far we've fallen as a society right now.
[01:23:32.133 --> 01:23:36.477]  And it goes on and on from there.
[01:23:36.477 --> 01:23:37.458]  Again, I'll say it.
[01:23:37.458 --> 01:23:41.361]  I am dumbfounded how good Trump is.
[01:23:41.361 --> 01:23:43.883]  There are no special interests saying anything to him.
[01:23:43.883 --> 01:23:46.465]  It's all Donald Trump in there.
[01:23:46.465 --> 01:23:51.910]  Up till 2 in the morning, reading news, reading bills, reading legislation like a madman.
[01:23:54.445 --> 01:23:55.405]  He's like a robot.
[01:23:55.405 --> 01:24:03.630]  He's like got political skill, skill and finesse, but he's got like Asperger's when it comes to like dealing with problems.
[01:24:03.630 --> 01:24:06.531]  He wants to just obsess on it and deal with it.
[01:24:06.531 --> 01:24:12.774]  And it's like, it's how God throws curve balls.
[01:24:12.774 --> 01:24:18.957]  The globalists panicked and crapped themselves two plus years ago for a real reason.
[01:24:18.957 --> 01:24:19.818]  They had actually
[01:24:20.902 --> 01:24:29.426]  Been assessing Donald Trump for a while and they couldn't believe that he was going to try it and it happened.
[01:24:29.426 --> 01:24:30.627]  I want to take your phone calls.
[01:24:30.627 --> 01:24:33.388]  We're going to do it here in just a second.
[01:24:33.388 --> 01:24:40.312]  From Jimmy to Tim to Greg to Chris to Mark to Charles to Frank to Dan to Andrew to Jim to Caroline to Mark.
[01:24:40.312 --> 01:24:41.813]  We're going to take all your phone calls.
[01:24:42.841 --> 01:24:45.123]  But I just ask each caller, don't thank me.
[01:24:45.123 --> 01:24:46.144]  Not that I don't want thanks.
[01:24:46.144 --> 01:24:46.825]  I know you thank me.
[01:24:46.825 --> 01:24:47.746]  I thank you.
[01:24:47.746 --> 01:24:48.827]  Just give me your point.
[01:24:48.827 --> 01:24:49.848]  Give me your view.
[01:24:49.848 --> 01:24:51.069]  Bam, bam, bam.
[01:24:51.069 --> 01:24:58.296]  I want to take 30, 40 phone calls before this transmission ends in 35 minutes.
[01:24:58.296 --> 01:25:01.600]  But again, magic is in the air.
[01:25:01.600 --> 01:25:03.101]  History is happening.
[01:25:03.101 --> 01:25:04.643]  This is an incredible time to be alive.
[01:25:05.786 --> 01:25:17.636]  And the panicked, dying mainstream media throws out outrageous lies like nobody was at the inauguration, and you know, Trump has a small wee-wee, to try to bait everybody into debating them.
[01:25:17.636 --> 01:25:25.663]  And you still gotta expose their liars, but just move on from, oh, this is a diversion, they're known liars, here they are, let's just move forward.
[01:25:25.663 --> 01:25:30.847]  Because humanity's coming back up for air right now.
[01:25:32.921 --> 01:25:35.003]  Humanity has a vision.
[01:25:35.003 --> 01:25:39.906]  Humanity has a destiny and Donald Trump is dialed into that and this is magic.
[01:25:39.906 --> 01:25:41.907]  This is magic hour.
[01:25:41.907 --> 01:25:44.109]  It's beyond golden hour.
[01:25:44.109 --> 01:25:54.136]  Magic hour happens anytime you decide to accept your destiny and decide to tune into believing in humanity and recognizing the enemies of our species.
[01:25:54.136 --> 01:25:56.158]  And I'm Alex Jones.
[01:25:56.158 --> 01:25:58.639]  And all I want is for you to be free.
[01:25:58.639 --> 01:26:00.621]  And InfoWars.com is my little website.
[01:26:02.193 --> 01:26:06.134]  When you take action, you move, nothing on earth can stop you.
[01:26:06.134 --> 01:26:07.915]  Okay, who should we go to first?
[01:26:07.915 --> 01:26:10.155]  Who's been holding the longest?
[01:26:10.155 --> 01:26:11.216]  There's so many calls here.
[01:26:11.216 --> 01:26:14.917]  We get like 23,000 calls an hour when the system's open.
[01:26:14.917 --> 01:26:18.918]  Other talk show hosts beg for calls, but, oh, Fox News gets hundreds an hour.
[01:26:18.918 --> 01:26:21.739]  Oh, I want to be on Fox News, you're so big!
[01:26:26.323 --> 01:26:27.644]  I don't want to be bigger than Fox News.
[01:26:27.644 --> 01:26:30.007]  I just hate what a big fraud it is.
[01:26:30.007 --> 01:26:32.949]  Like, you go to the nursing home to see my grandmother, it's on.
[01:26:32.949 --> 01:26:34.431]  And I go to another nursing home, it's on.
[01:26:34.431 --> 01:26:37.694]  It's like, it's a joke.
[01:26:37.694 --> 01:26:39.596]  It controls everything.
[01:26:39.596 --> 01:26:41.037]  Sorry, I can't come on your show.
[01:26:41.037 --> 01:26:43.300]  I'm under contract to Fox.
[01:26:43.300 --> 01:26:45.482]  It's a big cancer.
[01:26:45.482 --> 01:26:47.464]  Jimmy in South Carolina, you're on the air.
[01:26:49.122 --> 01:26:54.947]  Yeah, Alex, number one, I bought you a ProPure water filtration system.
[01:26:54.947 --> 01:26:56.388]  I'm thrilled with it.
[01:26:56.388 --> 01:27:01.073]  My kids wouldn't drink anything but Kool-Aid, and now they're drinking water.
[01:27:01.073 --> 01:27:02.073]  Well, thank you for the support.
[01:27:02.073 --> 01:27:04.135]  They're great gravity-filled systems.
[01:27:04.135 --> 01:27:05.817]  They're 25% off right now, so thank you, sir.
[01:27:06.676 --> 01:27:07.876]  Okay, alright.
[01:27:07.876 --> 01:27:11.878]  Now I want to say, Donald, I am so thrilled.
[01:27:11.878 --> 01:27:14.959]  Oh my God, he's doing everything he promised he would do.
[01:27:14.959 --> 01:27:17.400]  He's doing it so quickly.
[01:27:17.400 --> 01:27:19.621]  I've got five kids, one on the way.
[01:27:20.524 --> 01:27:24.346]  And I feel so much better about their future.
[01:27:24.346 --> 01:27:26.848]  Can you feel the spirit shift?
[01:27:26.848 --> 01:27:31.590]  Oh man, it's like, I feel better getting up in the morning.
[01:27:31.590 --> 01:27:38.474]  I feel like... Let me just tell you, Trump personally has told me he feels the spirit of America and he just loves it.
[01:27:38.474 --> 01:27:41.216]  I'm not trying to, it's just true.
[01:27:41.216 --> 01:27:45.158]  Trump is really into serving the people and I think the enemy feels that.
[01:27:46.710 --> 01:27:48.771]  Well, we sure appreciate everything you do.
[01:27:48.771 --> 01:27:51.013]  I know you don't like to be thanked, but we love you, brother.
[01:27:51.013 --> 01:27:51.493]  Take care.
[01:27:51.493 --> 01:27:52.114]  No, no, no.
[01:27:52.114 --> 01:27:52.714]  Don't hang up.
[01:27:52.714 --> 01:27:53.815]  Jimmy, you still there?
[01:27:53.815 --> 01:27:54.616]  Yes, sir.
[01:27:54.616 --> 01:27:55.756]  What does your gut tell you, though?
[01:27:55.756 --> 01:27:57.518]  I think they're going to try to kill him.
[01:27:57.518 --> 01:28:00.640]  I think they're telling us already what they're going to do.
[01:28:00.640 --> 01:28:04.702]  We know they can play with the stock market.
[01:28:04.702 --> 01:28:11.307]  So I think they're going to do whatever they can do to dump the market and blame it on Trump.
[01:28:11.307 --> 01:28:12.488]  That's just my opinion.
[01:28:13.214 --> 01:28:29.612]  Well dad or kill him and I pray to God I plead the blood of Jesus over Donald Trump and I speak anything down against him that anybody would try to kill him or something but I really feel like the only thing they could do besides go after him physically
[01:28:30.871 --> 01:28:32.012]  Would be the stop mark.
[01:28:32.012 --> 01:28:33.373]  I agree.
[01:28:33.373 --> 01:28:34.534]  Oh, I've got a stack of news.
[01:28:34.534 --> 01:28:37.216]  They're saying the depression's here.
[01:28:37.216 --> 01:28:38.457]  It's all over.
[01:28:38.457 --> 01:28:39.878]  It's Trump's fault.
[01:28:39.878 --> 01:28:43.641]  It makes me cry because forget trusting Trump.
[01:28:43.641 --> 01:28:45.702]  His actions prove everything.
[01:28:45.702 --> 01:28:47.183]  Judge the tree bites fruits.
[01:28:47.183 --> 01:28:49.325]  They are going to come after him.
[01:28:49.325 --> 01:28:50.005]  He knows it too.
[01:28:50.005 --> 01:28:50.366]  He's ready.
[01:28:50.366 --> 01:28:51.727]  He's very fatalistic.
[01:28:51.727 --> 01:28:52.787]  I'll tell you that.
[01:28:52.787 --> 01:28:53.128]  He's ready.
[01:28:53.128 --> 01:28:54.228]  I'll be back.
[01:28:54.228 --> 01:28:54.689]  Stay with us.
[01:28:58.180 --> 01:29:05.025]  Who is Ike Batista, once the richest man in Brazil, a successful oil and mining tycoon, and now a fugitive to justice?
[01:29:05.025 --> 01:29:10.288]  Brazil is currently trying to drain its own swamp, and the arrest of Batista is one of many steps they are taking.
[01:29:10.288 --> 01:29:24.658]  It turns out Batista, owner of the EBX Group, was involved in bribes to the government via interactions with former governor of Rio de Janeiro, Sergio Cabral, who was also arrested, in conjunction with activities involving the state-owned oil company Petrobras.
[01:29:24.878 --> 01:29:28.882]  Brazil's own drainage swamp has been called Yava Jato, or car wash.
[01:29:28.882 --> 01:29:45.599]  It has produced many arrests, including Cabral's top aide and former secretary in Rio, Wilson Carlos Carvalho, former governor of Rio, Anthony Garatinho, under suspicion of vote rigging, a former top executive with Batista, Flavio Godinho, accused of money laundering in association with Cabral.
[01:29:45.819 --> 01:29:54.705]  And another top aide of Cabral's, Carlos Miranda, has also been jailed, showing the United States that it is possible to drain the swamp and nobody is above the law.
[01:29:54.705 --> 01:29:59.048]  This is Owen Schroer for InfoWars.com.
[01:29:59.048 --> 01:30:03.531]  We have the new product at InfoWarsLife.com, BioTrue Selenium.
[01:30:03.531 --> 01:30:14.479]  We've had so many requests over the years for selenium, and just recently, we were able to source a certified organic, bioavailable selenium from mustard seed extract.
[01:30:14.619 --> 01:30:19.663]  When you take selenium in the body, it actually benefits the detoxification systems in your body.
[01:30:19.663 --> 01:30:22.245]  It helps balance the thyroid gland.
[01:30:22.245 --> 01:30:23.946]  It helps detoxify.
[01:30:23.946 --> 01:30:26.848]  Selenium is another one of those absolute must-haves.
[01:30:26.848 --> 01:30:31.632]  The highest concentration of selenium is in the thyroid gland, but it's actually used all over the body.
[01:30:31.632 --> 01:30:35.755]  As a matter of fact, there's 25 genes in the body that are directly
[01:30:36.175 --> 01:30:43.298]  Dependent upon selenium, so it really is a all-around nutrient that everybody really needs.
[01:30:43.298 --> 01:30:44.918]  I'm taking it now, every day.
[01:30:44.918 --> 01:30:45.898]  This is so key.
[01:30:45.898 --> 01:30:50.220]  BioTrue Selenium is the product, the best selenium that we could bring you.
[01:30:50.220 --> 01:30:52.441]  We believe it's the best out there at a very, very low price.
[01:30:52.441 --> 01:30:55.902]  Exclusively available at InfowarsLive.com or by calling toll-free 888-253-3139.
[01:30:58.823 --> 01:31:03.646]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[01:31:03.646 --> 01:31:12.570]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[01:31:12.570 --> 01:31:16.692]  Longevity also offers you an ingenious way to augment your income.
[01:31:16.692 --> 01:31:17.473]  And the best part?
[01:31:17.473 --> 01:31:20.354]  You'll be helping your friends and family along the way.
[01:31:20.354 --> 01:31:22.975]  Visit InfoWarsTeam.com today.
[01:31:22.975 --> 01:31:23.756]  Become a member.
[01:31:23.756 --> 01:31:27.798]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[01:31:28.018 --> 01:31:34.762]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
