[00:00.000 --> 00:04.000]  This is Uncle Sam with Music and the Truth Until Dawn.
[03:23:58.000 --> 03:24:03.000]  Music
[03:24:03.000 --> 03:24:08.000]  Music
[03:24:08.000 --> 03:24:13.000]  Music
[03:24:13.000 --> 03:24:18.000]  Music
[03:24:18.000 --> 03:24:23.000]  Music
[03:24:23.000 --> 03:24:28.000]  Music
[03:24:28.000 --> 03:24:33.000]  Music
[03:24:33.000 --> 03:24:38.000]  Music
[03:24:38.000 --> 03:24:43.000]  Music
[03:24:43.000 --> 03:24:47.000]  Music
[03:24:47.000 --> 03:24:52.000]  Music
[03:24:52.000 --> 03:24:57.000]  Music
[03:24:57.000 --> 03:25:02.000]  Music
[03:25:02.000 --> 03:25:07.000]  Music
[03:25:07.000 --> 03:25:12.000]  Music
[03:25:12.000 --> 03:25:16.000]  Music
[03:25:16.000 --> 03:25:21.000]  Music
[03:25:21.000 --> 03:25:26.000]  Music
[03:25:26.000 --> 03:25:31.000]  Music
[03:25:31.000 --> 03:25:36.000]  Music
[03:25:36.000 --> 03:25:41.000]  Music
[03:25:41.000 --> 03:25:45.000]  Music
[03:25:45.000 --> 03:25:50.000]  Music
[03:25:50.000 --> 03:25:55.000]  Music
[03:25:55.000 --> 03:26:00.000]  Music
[03:26:00.000 --> 03:26:05.000]  Music
[03:26:05.000 --> 03:26:10.000]  Music
[03:26:10.000 --> 03:26:15.000]  Music
[03:26:15.000 --> 03:26:20.000]  Music
[03:26:20.000 --> 03:26:25.000]  Music
[03:26:25.000 --> 03:26:30.000]  Music
[03:26:30.000 --> 03:26:35.000]  Music
[03:26:35.000 --> 03:26:39.000]  Music
[03:26:39.000 --> 03:26:44.000]  Music
[03:26:44.000 --> 03:26:49.000]  Music
[03:26:49.000 --> 03:26:54.000]  Music
[03:26:54.000 --> 03:26:59.000]  Music
[03:26:59.000 --> 03:27:04.000]  Music
[03:27:04.000 --> 03:27:08.000]  Music
[03:27:08.000 --> 03:27:13.000]  Music
[03:27:13.000 --> 03:27:18.000]  Music
[03:27:18.000 --> 03:27:23.000]  Music
[03:27:23.000 --> 03:27:28.000]  Music
[03:27:28.000 --> 03:27:33.000]  Music
[03:27:33.000 --> 03:27:37.000]  Music
[03:27:37.000 --> 03:27:42.000]  Music
[03:27:42.000 --> 03:27:47.000]  Music
[03:27:47.000 --> 03:27:52.000]  Music
[03:27:52.000 --> 03:27:57.000]  Music
[03:27:57.000 --> 03:28:02.000]  Music
[03:28:02.000 --> 03:28:06.000]  Music
[03:28:06.000 --> 03:28:11.000]  So, what we're looking at as commentated by someone who really knows what they're talking about appears
[03:28:11.000 --> 03:28:15.000]  is the colored gases are remnants of the star that were thrown out into space
[03:28:15.000 --> 03:28:20.000]  and continue to expand after it burned up the last of its nuclear fuel and collapsed into a white dwarf.
[03:28:20.000 --> 03:28:26.000]  The death happened a long time ago. Think about that. Now, according to the best estimates of astronomers
[03:28:26.000 --> 03:28:32.000]  there are at least 100 billion galaxies in the observable universe.
[03:28:32.000 --> 03:28:36.000]  100 billion. Think about that number. You probably can't because you can't even
[03:28:36.000 --> 03:28:40.000]  imagine something that's 100 billion galaxies.
[03:28:40.000 --> 03:28:46.000]  The number of stars in a galaxy varies, but assuming an average of 100 billion stars per galaxy
[03:28:46.000 --> 03:28:51.000]  means that there are about 100 billion trillion stars in the observable universe.
[03:28:51.000 --> 03:28:55.000]  100 billion trillion. These numbers mean nothing, right? We can't even imagine
[03:28:55.000 --> 03:28:59.000]  5 million of something, let alone 1 billion trillion. But think about that.
[03:28:59.000 --> 03:29:04.000]  1 billion trillion stars. And I also shared the article with the producers that have some of this information on it.
[03:29:04.000 --> 03:29:12.000]  The largest known diamond in our galaxy, there are 100 billion, is called BPM 37093
[03:29:12.000 --> 03:29:18.000]  and it's 25,000 miles across, larger than the planet Earth
[03:29:18.000 --> 03:29:23.000]  and weighs 10 billion trillion trillion carats. Where am I getting with all this?
[03:29:23.000 --> 03:29:27.000]  I'm going to share with you the ultimate conclusion of all this and the stories.
[03:29:27.000 --> 03:29:31.000]  We've got a special report coming up in the next segment. Stay with us.
[03:29:31.000 --> 03:29:35.000]  This is one of those days. There's so much news. Not enough time to cover it.
[03:29:35.000 --> 03:29:58.000]  This is the fourth hour of the Alex Jones Show.
[03:30:05.000 --> 03:30:09.000]  Smoking kills more people than Obama poster appears in Moscow.
[03:30:09.000 --> 03:30:12.000]  A Moscow advert declaring that smoking kills more people than Obama
[03:30:12.000 --> 03:30:16.000]  has gone viral becoming the latest string of actions condemning the U.S. president as a mass killer.
[03:30:16.000 --> 03:30:19.000]  The poster adds, although he kills lots and lots of people,
[03:30:19.000 --> 03:30:22.000]  showing an illustration of the president smoking the last dregs of a cigarette.
[03:30:22.000 --> 03:30:25.000]  Don't smoke, don't be like Obama, the poster ends.
[03:30:25.000 --> 03:30:28.000]  And on Russian TV, a new documentary trailer was released
[03:30:28.000 --> 03:30:32.000]  that seeks to expose American corruption and targets the Obamas.
[03:30:32.000 --> 03:30:35.000]  The first attack is on Michelle Obama, which shows her taking lavish vacations
[03:30:35.000 --> 03:30:39.000]  across the world spending up to $6,000 a night for a hotel suite.
[03:30:39.000 --> 03:30:42.000]  And it ends with a parting shot. How much did they spend on vacations, you say?
[03:30:42.000 --> 03:30:45.000]  74 million, but he only gave Flint 5 million.
[03:30:45.000 --> 03:30:50.000]  That's right, 5 million to the poison people, as much as the launch of two military drones.
[03:30:50.000 --> 03:30:53.000]  And that was only the first 10-minute trailer of the film, Emperor Obama,
[03:30:53.000 --> 03:30:56.000]  which will be shown in its entirety in Russia very soon.
[03:30:56.000 --> 03:30:59.000]  Rob Dew reporting for Infowars.com and Infowars, Nightly News.
[03:30:59.000 --> 03:31:03.000]  When cells become toxic, they die early and aging sets in.
[03:31:03.000 --> 03:31:07.000]  No one has put together a formula that focuses directly on brain health,
[03:31:07.000 --> 03:31:11.000]  nerve growth factors, and optimizing your cellular energy at the same time.
[03:31:11.000 --> 03:31:16.000]  Just one of the key compounds, BiopQQ, is backed by major clinical studies.
[03:31:16.000 --> 03:31:19.000]  You want the best that's out there at the lowest price anywhere?
[03:31:19.000 --> 03:31:21.000]  We now have the synergistic solution.
[03:31:21.000 --> 03:31:29.000]  Secure your DNA force today at InfowarsLife.com or call toll-free 888-253-3139.
[03:31:51.000 --> 03:31:59.000]  At InfowarsStore.com or call 888-253-3139 to order your ProMax shower filter from ProPure today.
[03:32:00.000 --> 03:32:04.000]  Thousands of years ago, there was a basic form of chivalry.
[03:32:04.000 --> 03:32:07.000]  Our ancestors would hear the drums of war,
[03:32:07.000 --> 03:32:12.000]  giving the warriors of the tribe a chance to organize and prepare a defense.
[03:32:12.000 --> 03:32:17.000]  60 years ago, when foreign air forces were approaching filled with bombs,
[03:32:17.000 --> 03:32:21.000]  they had drums of their own, air raid sirens.
[03:32:21.000 --> 03:32:25.000]  But in the 21st century, there are silent weapons for quiet war.
[03:32:25.000 --> 03:32:27.000]  Pathogens added to the food and water,
[03:32:27.000 --> 03:32:30.000]  and to the lining of plastics that destroy our vitality.
[03:32:30.000 --> 03:32:34.000]  Turn off our hormones and accelerate our journey towards death.
[03:32:34.000 --> 03:32:38.000]  I personally counter this onslaught with Anthroplex.
[03:32:38.000 --> 03:32:43.000]  Anthroplex is designed with known, organic, concentrated herbs
[03:32:43.000 --> 03:32:49.000]  to create the basic foundation to normal metabolic activity inside the human body.
[03:32:49.000 --> 03:32:52.000]  Discover why Anthroplex has turned so many heads today.
[03:32:52.000 --> 03:32:55.000]  It's time for us to take our bodies back into our own hands
[03:32:55.000 --> 03:33:13.000]  and it starts at InfowarsLife.com with Anthroplex.
[03:33:13.000 --> 03:33:18.000]  Big Brother, mainstream media, government cover-ups.
[03:33:18.000 --> 03:33:21.000]  You want to stop tyranny? Well, so does he.
[03:33:21.000 --> 03:33:29.000]  Live from the Infowars.com studios, it's Alex Jones.
[03:33:29.000 --> 03:33:31.000]  We are live. This is Anthony Gutiarty.
[03:33:31.000 --> 03:33:33.000]  It's the Alex Jones show, the fourth hour.
[03:33:33.000 --> 03:33:39.000]  It's Thursday and I'm excited because I have a special report previously unerred
[03:33:39.000 --> 03:33:45.000]  from West Texas with David Knight and the rest of Alex's awesome reporters out there
[03:33:45.000 --> 03:33:49.000]  that are going to break down some really, really shocking stuff regarding Scalia
[03:33:49.000 --> 03:33:53.000]  and how the sheriff was not even trained or authorized according to this report
[03:33:53.000 --> 03:33:57.000]  to do what he did and there's some shocking revelations that I'm going to play with you
[03:33:57.000 --> 03:33:58.000]  just in a minute.
[03:33:58.000 --> 03:34:00.000]  I'll also get on the video.
[03:34:00.000 --> 03:34:04.000]  Wrapping up my point before the break, we're talking about the vastness of the universe.
[03:34:04.000 --> 03:34:09.000]  It's coming to a really, really powerful head, what I'm about to tell you.
[03:34:09.000 --> 03:34:15.000]  We're talking about how there are seemingly one billion trillion stars.
[03:34:15.000 --> 03:34:18.000]  Billions and billions of galaxies throughout the universe.
[03:34:18.000 --> 03:34:21.000]  And so many other facts that are amazing.
[03:34:21.000 --> 03:34:25.000]  It takes 225 million years for a sun to travel around the galaxy.
[03:34:25.000 --> 03:34:29.000]  And with all of this information and with all of the discoveries
[03:34:29.000 --> 03:34:32.000]  and with all of the realizations that our galaxy is so small
[03:34:32.000 --> 03:34:36.000]  and reaching out with the Hubble telescope, looking at the beautiful death of a star
[03:34:36.000 --> 03:34:39.000]  as we showed for you earlier, which is really the corpse of a star.
[03:34:39.000 --> 03:34:42.000]  It blows up and it's gases and just magnificence, right?
[03:34:42.000 --> 03:34:45.000]  You look at it and you think, how could such a beautiful thing exist?
[03:34:45.000 --> 03:34:50.000]  But out of all of that, do you know what the most advanced thing in the known universe is?
[03:34:50.000 --> 03:34:52.000]  The human brain.
[03:34:52.000 --> 03:34:56.000]  Your brain is the entire universe.
[03:34:56.000 --> 03:34:59.000]  The most advanced thing that we know of, okay?
[03:34:59.000 --> 03:35:01.000]  One billion trillion stars.
[03:35:01.000 --> 03:35:03.000]  Billions and billions of galaxies.
[03:35:03.000 --> 03:35:06.000]  Diamonds that are 25,000 miles across.
[03:35:06.000 --> 03:35:09.000]  A neutron star that weighs a billion ton.
[03:35:09.000 --> 03:35:12.000]  Okay, a spoonful of a neutron star that weighs a billion ton.
[03:35:12.000 --> 03:35:16.000]  Out of all of this, out of all the technological advancements, the craziness,
[03:35:16.000 --> 03:35:18.000]  you're nothing in this planet, but guess what?
[03:35:18.000 --> 03:35:22.000]  You're everything because your brain is the most advanced thing we know.
[03:35:22.000 --> 03:35:25.000]  It's the most advanced thing in the entire universe.
[03:35:25.000 --> 03:35:27.000]  So I'm calling on you to use it.
[03:35:27.000 --> 03:35:31.000]  I'm calling on you to remember your power because you've been lied to since you were born.
[03:35:31.000 --> 03:35:34.000]  You've been lied to by the establishment system and by the corporations
[03:35:34.000 --> 03:35:38.000]  that only want you to chase after the next drink of Sprite, Pepsi and Coca-Cola.
[03:35:38.000 --> 03:35:40.000]  And you've been told that you're worthless.
[03:35:40.000 --> 03:35:42.000]  You've been told that you have no power.
[03:35:42.000 --> 03:35:45.000]  But let me tell you, you are the most powerful thing in this entire universe.
[03:35:45.000 --> 03:35:48.000]  And your brothers and sisters, all of us are the most powerful things.
[03:35:48.000 --> 03:35:50.000]  We all have equal value in the brain.
[03:35:50.000 --> 03:35:52.000]  We have power that we do not know.
[03:35:52.000 --> 03:35:54.000]  This is your call to arms, okay?
[03:35:54.000 --> 03:35:57.000]  This is your reminder that you are the most magic thing in the universe
[03:35:57.000 --> 03:35:58.000]  and you are true magic.
[03:35:58.000 --> 03:36:00.000]  So believe in your magic, you're it.
[03:36:00.000 --> 03:36:03.000]  You're the most advanced thing in the known universe.
[03:36:03.000 --> 03:36:04.000]  Let's think again.
[03:36:04.000 --> 03:36:08.000]  Now, we're going to go to this special report and follow up with some news,
[03:36:08.000 --> 03:36:10.000]  including this new cancer breakthrough.
[03:36:10.000 --> 03:36:14.000]  94% of leukemia patients are seeing their symptoms vanish from this technique.
[03:36:14.000 --> 03:36:16.000]  This is really, really powerful stuff.
[03:36:16.000 --> 03:36:20.000]  But first, we're going to go to this special report from the reporters in West Texas
[03:36:20.000 --> 03:36:24.000]  regarding Scalia and this is, again, unerred first time right now.
[03:36:24.000 --> 03:36:52.000]  Let's go ahead and show that report.
[03:36:52.000 --> 03:36:56.000]  Right now, we're looking at some amazing drone footage in West Texas.
[03:36:56.000 --> 03:36:57.000]  There's elk running.
[03:36:57.000 --> 03:36:59.000]  I mean, I don't know how I even got this shot.
[03:36:59.000 --> 03:37:00.000]  It looks amazing.
[03:37:00.000 --> 03:37:02.000]  And we're leading in now to the ranch.
[03:37:02.000 --> 03:37:05.000]  If you're listening on radio, I'm going to do some narration for you.
[03:37:05.000 --> 03:37:10.000]  This is the ranch, of course, where just Supreme Court Justice Scalia was found dead
[03:37:10.000 --> 03:37:12.000]  with a pillow over his head.
[03:37:12.000 --> 03:37:15.000]  But then it turned out, oh, it was just on top of his head.
[03:37:15.000 --> 03:37:19.000]  And he was pronounced dead over the phone by a judge
[03:37:19.000 --> 03:37:22.000]  who was confronted by David Knight and the other reporters.
[03:37:22.000 --> 03:37:28.000]  And, you know, of all the things, it turns out now that investigators and insiders
[03:37:28.000 --> 03:37:30.000]  are saying it's extremely fishy.
[03:37:30.000 --> 03:37:32.000]  It looks like something's really going on.
[03:37:32.000 --> 03:37:33.000]  Let's listen in.
[03:37:33.000 --> 03:37:36.000]  I'm running in a Democrat position for the sheriff of Presidio County.
[03:37:36.000 --> 03:37:38.000]  Presently, I live here in Morfolk, Texas.
[03:37:38.000 --> 03:37:41.000]  Mr. Melendez, we want to talk to you because we want to get a little bit of a context
[03:37:41.000 --> 03:37:43.000]  for what's going on here.
[03:37:43.000 --> 03:37:48.000]  It's been very difficult for us to get anybody to talk to us about what we and people
[03:37:48.000 --> 03:37:51.000]  all across the country see as irregular procedures here with us.
[03:37:51.000 --> 03:37:57.000]  We've had people who are head of the homicide division in D.C. as well as New York saying,
[03:37:57.000 --> 03:38:01.000]  this is really strange, especially for someone of this stature.
[03:38:01.000 --> 03:38:05.000]  So we came here to try to talk to them to see if we could get some feel for the involvement
[03:38:05.000 --> 03:38:07.000]  of the U.S. Marshals in this.
[03:38:07.000 --> 03:38:10.000]  This took place over a very long period of time.
[03:38:10.000 --> 03:38:14.000]  So they clearly knew who they were dealing with over a long period of time.
[03:38:14.000 --> 03:38:18.000]  There are a lot of people in the chain of command that could have said we want to exercise
[03:38:18.000 --> 03:38:21.000]  greater care than we normally would instead of less care.
[03:38:21.000 --> 03:38:26.000]  So I want to get a little bit of background from you as to how things have been done in the past here.
[03:38:26.000 --> 03:38:31.000]  I understand there was an issue, one of the reasons perhaps why you're running for sheriff
[03:38:31.000 --> 03:38:33.000]  when you were a deputy with the sheriff.
[03:38:33.000 --> 03:38:35.000]  Could you tell us about that?
[03:38:35.000 --> 03:38:42.000]  Well, what I'm trying to do is I want to bring back integrity to the sheriff's office here in Presidio County.
[03:38:42.000 --> 03:38:49.000]  I believe that the department could run a lot better, could be ran a lot better with the proper supervision.
[03:38:49.000 --> 03:38:56.000]  That's a really big lack in that supervision and this is coming from the top as far as the sheriff and the chief deputy.
[03:38:56.000 --> 03:39:03.000]  I don't feel that they are very knowledgeable in what they're supposed to know, what they're supposed to be doing.
[03:39:03.000 --> 03:39:11.000]  And I've run across that a lot as far as giving them advice in cases that they may have been looking into in the past.
[03:39:11.000 --> 03:39:17.000]  Let me ask you, because a lot of people said, because the judge did not go to the site,
[03:39:17.000 --> 03:39:21.000]  and it was a bit unusual because the first judge, Juanita Bishop, that we talked to said,
[03:39:21.000 --> 03:39:24.000]  yeah, I passed this on because I couldn't go.
[03:39:24.000 --> 03:39:29.000]  And then she called up Judge Beebe, he couldn't go, and then they called Judge Guevara,
[03:39:29.000 --> 03:39:32.000]  and she couldn't go either, but she just did the inquest over the phone.
[03:39:32.000 --> 03:39:39.000]  So a lot of people ask, what kind of experience was the sheriff have who was there talking to her,
[03:39:39.000 --> 03:39:43.000]  telling her that there was no sign of foul play, that it was a natural cause, that sort of thing.
[03:39:43.000 --> 03:39:47.000]  That's highly irregular for someone who's not experienced with homicide.
[03:39:47.000 --> 03:39:49.000]  Is he experienced with a lot of homicide investigation?
[03:39:49.000 --> 03:39:53.000]  No, no, he's not that well experienced in them.
[03:39:53.000 --> 03:39:59.000]  I was usually the person he would look to to take care of issues like this.
[03:39:59.000 --> 03:40:05.000]  Let me ask you, there was a case a few years ago in 2013, there was a young lady who was run over by a trainer.
[03:40:05.000 --> 03:40:06.000]  Are you familiar with that case?
[03:40:06.000 --> 03:40:07.000]  Yes, I sure am.
[03:40:07.000 --> 03:40:12.000]  And the judge, presumably working with the sheriff, ruled that a suicide,
[03:40:12.000 --> 03:40:15.000]  but the investigator with the train company was very concerned about it.
[03:40:15.000 --> 03:40:17.000]  Her family was very concerned about it.
[03:40:17.000 --> 03:40:21.000]  The train investigator said it looked like her body had been placed on the tracks,
[03:40:21.000 --> 03:40:24.000]  that she was unconscious at the time, and yet they ruled it a suicide.
[03:40:24.000 --> 03:40:26.000]  Could you give us some insight on that?
[03:40:26.000 --> 03:40:31.000]  Well, I know he called me out about 2 o'clock in the morning, which I thought was very odd.
[03:40:31.000 --> 03:40:35.000]  I was at home asleep, I wasn't on duty until 7 a.m. that morning.
[03:40:35.000 --> 03:40:39.000]  But he called me out, I went out over there and asked me to watch the street.
[03:40:39.000 --> 03:40:42.000]  He did tell me over the phone that somebody was hit by the train.
[03:40:42.000 --> 03:40:48.000]  So usually when I got that, I was like, well, okay, I'm the one going to be looking into this and everything.
[03:40:48.000 --> 03:40:50.000]  And my wife was like, well, I'll see you when I see you.
[03:40:50.000 --> 03:40:54.000]  So, you know, I showed up on the scene and he basically just asked me to do traffic control,
[03:40:54.000 --> 03:40:59.000]  which was kind of odd on my end, but I was like, okay, I'm not going to question you.
[03:40:59.000 --> 03:41:04.000]  And I went back and just stood there and watching the street between the park and the car wash.
[03:41:04.000 --> 03:41:10.000]  And I know he had me take the young lady's purse to the mother, which I thought was irregular.
[03:41:10.000 --> 03:41:15.000]  I mean, there could have been something in there, taxes, or any type of evidence, fingerprints,
[03:41:15.000 --> 03:41:19.000]  or anything that, you know, that purse should have been logged in as evidence
[03:41:19.000 --> 03:41:22.000]  and sent off to the crime lab to check for just about anything.
[03:41:22.000 --> 03:41:25.000]  The family believed that there was foul play possibility.
[03:41:25.000 --> 03:41:28.000]  They wanted to see a full investigation done.
[03:41:28.000 --> 03:41:30.000]  There was no rape kit that was done on that.
[03:41:30.000 --> 03:41:31.000]  Is that right?
[03:41:31.000 --> 03:41:33.000]  No kind of toxicology reports to your knowledge?
[03:41:33.000 --> 03:41:35.000]  I don't know about that investigation.
[03:41:35.000 --> 03:41:38.000]  But the only thing that I know was done was just toxicology.
[03:41:38.000 --> 03:41:43.000]  And an actual full blown out autopsy was not done, which I thought was very irregular.
[03:41:43.000 --> 03:41:45.000]  It should have been done.
[03:41:45.000 --> 03:41:47.000]  And no testing for rape?
[03:41:47.000 --> 03:41:49.000]  No.
[03:41:49.000 --> 03:41:55.000]  Could you tell us about the issue that you had with the sheriff that was initially a lawsuit and then was dropped?
[03:41:55.000 --> 03:41:58.000]  Apparently, I was terminated back in 2015.
[03:41:58.000 --> 03:42:03.000]  And that was due to the fact that I was turning in one of the deputies for tampering with evidence.
[03:42:03.000 --> 03:42:10.000]  I was filing a case against a man for being in possession of a handgun while he was under a protective order,
[03:42:10.000 --> 03:42:14.000]  which, according to state law, he cannot be in possession of a weapon.
[03:42:14.000 --> 03:42:17.000]  And this was, you know, in reference to family violence.
[03:42:17.000 --> 03:42:19.000]  Well, I called the sheriff.
[03:42:19.000 --> 03:42:21.000]  Well, he asked me to call him. The dispatchers did.
[03:42:21.000 --> 03:42:25.000]  He wanted me to turn the gun over to him to give it back.
[03:42:25.000 --> 03:42:28.000]  The sheriff wanted you to turn the gun to the sheriff.
[03:42:28.000 --> 03:42:31.000]  So he could give it back to this person who had a protective order on him.
[03:42:31.000 --> 03:42:33.000]  Yes, sir. And I refused to do so.
[03:42:33.000 --> 03:42:35.000]  So he asked me to log in as evidence.
[03:42:35.000 --> 03:42:40.000]  And as I was doing that, I took photos of all the log books and everything.
[03:42:40.000 --> 03:42:47.000]  And next thing I know, Deputy Garcia has handed me some paperwork saying that the district attorney Rob Ponton
[03:42:47.000 --> 03:42:50.000]  dropped the charges, which he had no involvement in this case.
[03:42:50.000 --> 03:42:56.000]  The weapon was returned to the suspect's son, who he himself was a felon.
[03:42:56.000 --> 03:42:59.000]  So the weapon should have never been given to him from the get-go.
[03:42:59.000 --> 03:43:00.000]  The son was a felon?
[03:43:00.000 --> 03:43:02.000]  Yes. And it was released to him.
[03:43:02.000 --> 03:43:05.000]  And why were you terminated in relation to this case?
[03:43:05.000 --> 03:43:08.000]  I wasn't going to be quiet. I wasn't going to stay quiet.
[03:43:08.000 --> 03:43:12.000]  This was wrong. This was putting somebody's life in danger.
[03:43:12.000 --> 03:43:15.000]  I was not going to keep quiet. I was going to fight.
[03:43:15.000 --> 03:43:17.000]  And I fought till the very end.
[03:43:17.000 --> 03:43:19.000]  And how long ago was this?
[03:43:19.000 --> 03:43:22.000]  I'd say almost maybe, almost close to a year.
[03:43:22.000 --> 03:43:23.000]  Okay. All right.
[03:43:23.000 --> 03:43:29.000]  So would you say that there's an irregular pattern of procedure at this sheriff's department?
[03:43:29.000 --> 03:43:36.000]  Yes, very regular. A lot of these department policies aren't made until after something happens.
[03:43:36.000 --> 03:43:42.000]  And even then, they're not something that's written down that you can go and file an open records act to get.
[03:43:42.000 --> 03:43:45.000]  This is just word-of-mouth or a text message that's sent.
[03:43:45.000 --> 03:43:51.000]  And even then with Sheriff Dominguez, it's whether I want to or not to go by these policies.
[03:43:51.000 --> 03:43:55.000]  So I'm sure you read about the Scalia case.
[03:43:55.000 --> 03:43:59.000]  You feel that what happened out there kind of fits this irregularity?
[03:43:59.000 --> 03:44:03.000]  Yes, I do. Yes. I believe more should have been done.
[03:44:03.000 --> 03:44:07.000]  I wish I could have been there, so I could have seen the scene myself.
[03:44:07.000 --> 03:44:10.000]  But I honestly don't think enough was done.
[03:44:10.000 --> 03:44:12.000]  What would you have done differently if you were sheriff?
[03:44:12.000 --> 03:44:18.000]  Well, from what I understand, from what I've been reading, apparently the clothing had no wrinkles in it.
[03:44:18.000 --> 03:44:20.000]  So of course, he lied still.
[03:44:20.000 --> 03:44:23.000]  The pillow should have been taken in as evidence if it was used to smother him.
[03:44:23.000 --> 03:44:30.000]  I'm just speculating here for any saliva or any blood or anything like that on the pillow itself.
[03:44:30.000 --> 03:44:38.000]  An autopsy would have actually shown minute bruising under a microscope around the lip areas.
[03:44:38.000 --> 03:44:42.000]  He was actually, you know, force was applied to the face.
[03:44:42.000 --> 03:44:48.000]  So and how often do you, does the county perform autopsies on unexpected deaths?
[03:44:48.000 --> 03:44:53.000]  I know from my experience, if I ask a judge for one, I'll get it.
[03:44:53.000 --> 03:44:56.000]  So it's pretty easy to get one if you request one.
[03:44:56.000 --> 03:44:57.000]  Yes, sir, it is.
[03:44:57.000 --> 03:45:01.000]  Lately, we've had trouble establishing a timeline for Scalia's death.
[03:45:01.000 --> 03:45:04.000]  Now, from your experience as being a deputy, what would have happened?
[03:45:04.000 --> 03:45:09.000]  Would they have called a deputy in who would call the sheriff and then so on and so forth and contacted Justice Peace?
[03:45:09.000 --> 03:45:10.000]  How would that work out?
[03:45:10.000 --> 03:45:18.000]  Usually they would get the law enforcement first and we would arrive on scene and check, you know, check the scene first.
[03:45:18.000 --> 03:45:22.000]  Check the scene, make sure everything, there is no foul play or anything like that.
[03:45:22.000 --> 03:45:26.000]  And then usually we do contact the judge while we're in the process of doing that.
[03:45:26.000 --> 03:45:27.000]  Okay.
[03:45:27.000 --> 03:45:31.000]  While we're investigating, like I said, we notify the judge and they usually come out.
[03:45:31.000 --> 03:45:35.000]  I mean, I've never really had one like in this situation.
[03:45:35.000 --> 03:45:36.000]  I've never really had that before.
[03:45:36.000 --> 03:45:38.000]  They usually show up.
[03:45:38.000 --> 03:45:45.000]  So this is the son president for not only a Justice of the Peace, but also a judge to not show up for a dead body.
[03:45:45.000 --> 03:45:52.000]  I would say in my experience, yeah, because again, like I said, I know every time I've done something like this, they'll usually show up.
[03:45:52.000 --> 03:45:57.000]  No matter what the distance is where they're at, even if it's like a 50 mile drive from them.
[03:45:57.000 --> 03:46:05.000]  Yeah. Yeah, I mean, I know we've had to call him out being way out in the secluded areas.
[03:46:05.000 --> 03:46:09.000]  You know, I've told you my thoughts on the Scalia incident before.
[03:46:09.000 --> 03:46:19.000]  It's not even necessarily, in my view, that in the beginning when I was on the Facebook mentions with Alex, he did one, his initial one that was blown up in the media.
[03:46:19.000 --> 03:46:23.000]  It's not even necessarily having to say he was murdered 100%.
[03:46:23.000 --> 03:46:30.000]  It's questioning the protocols and procedures, which in my view, common sense would say they should have gone through.
[03:46:30.000 --> 03:46:32.000]  But instead, it was a pronouncing dead on the phone.
[03:46:32.000 --> 03:46:34.000]  There was a pillow on his face and then the story changed as well.
[03:46:34.000 --> 03:46:36.000]  The pillow was above his head.
[03:46:36.000 --> 03:46:42.000]  You don't have to be a crazy conspiracy theorist or a crazy person to say, hey, maybe we should follow some protocols and procedures.
[03:46:42.000 --> 03:46:48.000]  My issue is when you say that, when you say, hey, why didn't we have an autopsy?
[03:46:48.000 --> 03:47:00.000]  Were the investigators that were there trained enough in looking at his lips and his eyes to see if there were suffocation issues to see if the, you know, did they, again, test the pillow for saliva?
[03:47:00.000 --> 03:47:01.000]  Did they do any of these things?
[03:47:01.000 --> 03:47:08.000]  In my view, I don't think any of that was followed to the T that a Supreme Court justice death should be.
[03:47:08.000 --> 03:47:13.000]  I mean, even if an average, you know, average or a regular person died, right?
[03:47:13.000 --> 03:47:15.000]  Wouldn't you go to that length?
[03:47:15.000 --> 03:47:18.000]  So to me, that is the main issue.
[03:47:18.000 --> 03:47:21.000]  Also not to mention, it's not absurd to think.
[03:47:21.000 --> 03:47:29.000]  It's not absurd to think that if groups were to make billions of dollars worth of legislative changes with the death of one person.
[03:47:29.000 --> 03:47:33.000]  Oh, it's insane to think that they might actually lead to killing someone.
[03:47:33.000 --> 03:47:35.000]  Okay, it's not a wild conspiracy theory.
[03:47:35.000 --> 03:47:38.000]  It's a common sense question that I think most people would agree with.
[03:47:38.000 --> 03:47:47.000]  I think the media then spins it into your crazy conspiracy theorist if you question anything about the way that he was pronounced dead or the lack of autopsy or anything like that.
[03:47:47.000 --> 03:47:51.000]  Now, do we have enough time to go to this Richard Reeves clip on Bush?
[03:47:51.000 --> 03:47:52.000]  Awesome.
[03:47:52.000 --> 03:47:54.000]  Going to go ahead and check out the report by Richard Reeves.
[03:47:54.000 --> 03:47:57.000]  This is Richard Reeves with infowars.com.
[03:47:57.000 --> 03:48:03.000]  It is Wednesday before the big South Carolina primary coming up this Saturday, February 20th.
[03:48:03.000 --> 03:48:10.000]  And we are right here in Charleston, South Carolina where you can see behind me the Arthur Ravenel Jr. Bridge.
[03:48:10.000 --> 03:48:12.000]  Beautiful bridge here.
[03:48:12.000 --> 03:48:15.000]  Definitely an iconic landmark here in Charleston, South Carolina.
[03:48:15.000 --> 03:48:23.000]  But what we really want to talk about is how it looks like as we reported in Iowa that Jeb Bush is done.
[03:48:23.000 --> 03:48:26.000]  In Iowa, we called it, we were correct.
[03:48:26.000 --> 03:48:28.000]  We called it Iowa.
[03:48:28.000 --> 03:48:29.000]  Jeb Bush was done.
[03:48:29.000 --> 03:48:33.000]  We went to a Jeb Bush event there in Cedar Rapids, Iowa.
