[00:00.000 --> 00:11.000]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[01:33:32.000 --> 01:33:37.000]  Sooner or later, you gotta cut you down. Sooner or later, you gotta cut you down.
[01:33:37.000 --> 01:33:39.000]  That knife cuts too ways.
[01:33:39.000 --> 01:33:45.000]  Go tell that long-tongued liar. Go and tell that midnight writer.
[01:33:45.000 --> 01:33:51.000]  Tell the rambler, the gambler, the back fighter. Tell them that God's gonna cut him down.
[01:33:51.000 --> 01:33:55.000]  I'm Alex Jones, your host. You're listening to Info Wars Live.
[01:33:55.000 --> 01:34:00.000]  We're here six days a week on the radio. Monday through Friday, 12 noon to 3 p.m. Eastern.
[01:34:00.000 --> 01:34:05.000]  Sundays, 5 to 7 Eastern. Coming to you from deep in the heart of Texas, Austin.
[01:34:05.000 --> 01:34:10.000]  Then we have the weeknight Info Wars Nightly News that myself and my crew and my reporters host.
[01:34:10.000 --> 01:34:15.000]  First-rate news organization with a bias towards truth and liberty and freedom and feralessness
[01:34:15.000 --> 01:34:21.000]  and a little bit of red-blooded God guts and guns. And that's just the way it is.
[01:34:21.000 --> 01:34:26.000]  And for that, we do not apologize.
[01:34:26.000 --> 01:34:33.000]  The good news is, I don't normally go spend a bunch of time reading the comments on the L.A. Times
[01:34:33.000 --> 01:34:39.000]  and The Daily Caller and New York Magazine and all these people that wrote articles
[01:34:39.000 --> 01:34:47.000]  and pieces attacking anyone that questioned Michael Hastings' car blowing up
[01:34:47.000 --> 01:34:51.000]  when he said he was on the run from the FBI. In fact, they made jokes about that
[01:34:51.000 --> 01:34:55.000]  and said it wasn't true until it was told to his military buddies and everybody that knew him and his wife.
[01:34:55.000 --> 01:34:59.000]  No, no, he sent us this email. He said, I'm on the run. I've got the big story.
[01:34:59.000 --> 01:35:04.000]  They're after me. Boom. I mean, help me. They're after me. Boom.
[01:35:04.000 --> 01:35:08.000]  Oh, don't look at any foul play. Conspiracy theories.
[01:35:08.000 --> 01:35:12.000]  This is what gets me so angry and so frustrated.
[01:35:12.000 --> 01:35:15.000]  I'm still trying to get the public to understand that there is an NSA.
[01:35:15.000 --> 01:35:18.000]  Back in, like, 1996, I talk about the NSA and get calls going.
[01:35:18.000 --> 01:35:26.000]  That's illegal, violates the Fourth and Fifth Amendment. There's no such thing.
[01:35:26.000 --> 01:35:30.000]  I remember 10 years ago or 13 years ago, now I got the census before last,
[01:35:30.000 --> 01:35:36.000]  and I got one of the long forms asking stocks, bonds, sexual persuasion, all this stuff.
[01:35:36.000 --> 01:35:41.000]  People didn't believe me when I got that because only one in 10 homes got one.
[01:35:41.000 --> 01:35:44.000]  Now they're doing a yearly census and business censuses.
[01:35:44.000 --> 01:35:48.000]  In Australia, they asked you your sexual preference if you don't answer if they arrest you.
[01:35:48.000 --> 01:35:52.000]  That article's on drudgerport.com on the left-hand side.
[01:35:52.000 --> 01:35:57.000]  There's a local newscast going, you'll be arrested if you don't. You have a right to not speak.
[01:35:57.000 --> 01:36:01.000]  You have a right to not self-incrimination. You have a right to not fill out government paperwork all day.
[01:36:01.000 --> 01:36:06.000]  It's called no slavery. It's all just so out of control.
[01:36:06.000 --> 01:36:12.000]  And all the taser deaths, 500 plus, and then one of our listeners sent us the police report and all of it,
[01:36:12.000 --> 01:36:16.000]  an 11-year-old girl who's autistic, who became autistic.
[01:36:16.000 --> 01:36:24.000]  When the state came and the CPS made them, when they said nine, take a bunch of vaccines,
[01:36:24.000 --> 01:36:28.000]  and now she doesn't know who she is, and we get the guy on the air,
[01:36:28.000 --> 01:36:35.000]  and then now she's autistic walking down the road, and then they taser her in the back,
[01:36:35.000 --> 01:36:38.000]  and then the witnesses all say the police lied about what happened.
[01:36:38.000 --> 01:36:44.000]  It's just scary. I have video of the police coming to a house and forcing their way into the home,
[01:36:44.000 --> 01:36:47.000]  cussing at people over three-inch grass in the yard.
[01:36:47.000 --> 01:36:50.000]  They now arrest people all over the U.S. for high grass.
[01:36:50.000 --> 01:36:55.000]  The government ships in narcotics, runs white slavery, puts cancer viruses in vaccines,
[01:36:55.000 --> 01:37:04.000]  hydrofluorosalicic water, the water has hydrofluorosalicic acid added to it,
[01:37:04.000 --> 01:37:09.000]  and they're the good guys. It's all about worshiping government, and they want to intimidate you.
[01:37:09.000 --> 01:37:15.000]  More and more government has that crazy bearing of a thug, and that should make you get aggressive and angry
[01:37:15.000 --> 01:37:19.000]  and get involved and organized, not just cow or in fear.
[01:37:19.000 --> 01:37:24.000]  I have a video that's made national news now, was first on local news in Tennessee,
[01:37:24.000 --> 01:37:28.000]  but since we talked about it on Friday, it's now been national news, which is good.
[01:37:28.000 --> 01:37:33.000]  That's Info War's real contribution, is that we take stories that are regional or alternative,
[01:37:33.000 --> 01:37:35.000]  and we make them national.
[01:37:35.000 --> 01:37:39.000]  Things that they don't want to talk about, where people have complained about their water quality,
[01:37:39.000 --> 01:37:45.000]  and the state water quality guy goes, don't complain or we'll charge you with terrorism.
[01:37:45.000 --> 01:37:48.000]  And that's what they're now saying, protesting is terrorism.
[01:37:48.000 --> 01:37:52.000]  Having a free speech is terrorism. Freedom is terrorism.
[01:37:52.000 --> 01:37:56.000]  And it's not al-Qaeda anymore, all this is for. Remember, I told you,
[01:37:56.000 --> 01:38:00.000]  Homeland Security's for the American people, and they're like, oh yeah, right, no, it's for al-Qaeda.
[01:38:00.000 --> 01:38:03.000]  Our government ran al-Qaeda then, they run it now publicly,
[01:38:03.000 --> 01:38:08.000]  and they admit Homeland Security is for you and your family.
[01:38:08.000 --> 01:38:13.000]  But they can't get away with this if they don't have the support of the people.
[01:38:13.000 --> 01:38:18.000]  And a lot of the people in government are waking up as well, they need our support.
[01:38:18.000 --> 01:38:23.000]  Government's not our enemy, and good people in government are not our enemy.
[01:38:23.000 --> 01:38:29.000]  But people that declare war on us and attack us, they're enemies of liberty and freedom and justice.
[01:38:29.000 --> 01:38:37.000]  And we've got to start calling them out and getting aggressive, ladies and gentlemen, or there's no future.
[01:38:37.000 --> 01:38:42.000]  But as I was saying, I don't usually go read the comments on these sites,
[01:38:42.000 --> 01:38:49.000]  but I decided to look at them and no exaggeration, go look at stories about Michael Hastings.
[01:38:49.000 --> 01:38:53.000]  And you have to read three or four pages of comments.
[01:38:53.000 --> 01:38:59.000]  We're talking 20, 30, 40 comments before you find one person agreeing that he wasn't blown up.
[01:38:59.000 --> 01:39:04.000]  And that's all I can say to the establishment is, you can't kill us all.
[01:39:04.000 --> 01:39:07.000]  I mean, what are you going to do?
[01:39:07.000 --> 01:39:11.000]  And then I think maybe they don't care, they know they blow car bomb him
[01:39:11.000 --> 01:39:14.000]  in front of all these witnesses that people are going to know it's a car bomb,
[01:39:14.000 --> 01:39:16.000]  and it's a message to journalists.
[01:39:16.000 --> 01:39:18.000]  Well, I've gotten your message before that.
[01:39:18.000 --> 01:39:24.000]  I'm not stupid, I know you guys can kill me, but God can bring you to justice as well.
[01:39:24.000 --> 01:39:27.000]  But for all these Christians out there that think you're not going to go through adversity,
[01:39:27.000 --> 01:39:30.000]  you're never going to have to face evil, you're going to get teleported out of here,
[01:39:30.000 --> 01:39:33.000]  I don't think God's going to know you when you get to the pearly gates
[01:39:33.000 --> 01:39:38.000]  if you didn't stand up and have courage now.
[01:39:38.000 --> 01:39:41.000]  We don't need sunshine patriots, ladies and gentlemen.
[01:39:41.000 --> 01:39:46.000]  We need people that are willing to tell the truth now.
[01:39:46.000 --> 01:39:50.000]  I mean, I think about why I'm so frustrated sometimes on this broadcast and get upset.
[01:39:50.000 --> 01:39:55.000]  It's because I have, I've covered two stacks of news, and I've got like 10 other stacks here,
[01:39:55.000 --> 01:40:07.000]  and I've got 15 people on hold over here who I want to talk to, loaded phone lines, and...
[01:40:07.000 --> 01:40:08.000]  What do you do?
[01:40:08.000 --> 01:40:11.000]  Tommy in Tennessee, go ahead, you're on the air.
[01:40:11.000 --> 01:40:15.000]  I think Michael Hastings is Colonel Travis, what do you think?
[01:40:15.000 --> 01:40:20.000]  Yep, good possibility of that, but I got another question for you.
[01:40:20.000 --> 01:40:24.000]  I don't see how you can support this movie of Superman.
[01:40:24.000 --> 01:40:31.000]  I've noticed ever since you have, that you quit talking about the Stalin era,
[01:40:31.000 --> 01:40:36.000]  and Stalin's name means Man of Steel.
[01:40:36.000 --> 01:40:38.000]  And that's what this movie is.
[01:40:38.000 --> 01:40:42.000]  I mean, it's the same people that brought us The Dark Knight Rises.
[01:40:42.000 --> 01:40:48.000]  Well, I think Superman, the Man of Steel, is a anti-collectivist message.
[01:40:48.000 --> 01:40:50.000]  Anybody watching that could see that.
[01:40:50.000 --> 01:40:57.000]  And all I was saying, the reason we do movie reviews is millions of people tune in to hear that,
[01:40:57.000 --> 01:41:01.000]  and millions watch it online, and I can't tell you how many people I've run into
[01:41:01.000 --> 01:41:04.000]  that have woken up from our movie reviews, because they're into that.
[01:41:04.000 --> 01:41:10.000]  So all I'm doing is taking an issue and giving it a positive review, a negative review, or a mixed review.
[01:41:10.000 --> 01:41:14.000]  And all I'm doing is reaching out to people outside of the crowd.
[01:41:14.000 --> 01:41:21.000]  I don't think Stalin just means steel, and then his nickname was Man of Steel by the 40s,
[01:41:21.000 --> 01:41:24.000]  not really in 33 when Superman came out.
[01:41:24.000 --> 01:41:29.000]  And the Man of Steel, I mean, you've got Iron Man triathlons.
[01:41:29.000 --> 01:41:32.000]  That doesn't mean that there was Stalin or something.
[01:41:32.000 --> 01:41:35.000]  And look, I'm not perfect either.
[01:41:35.000 --> 01:41:41.000]  You know, I went and spoke in England to a crowd of 2,000 people. They turned away over 1,000 above Bilderberg.
[01:41:41.000 --> 01:41:46.000]  And there were people up there on the stage, some of which I didn't agree with, and people made an issue out of that.
[01:41:46.000 --> 01:41:50.000]  Well, there was a liberal member of parliament spoke, and there was this person.
[01:41:50.000 --> 01:41:54.000]  I'm not my brother's keeper. I stand for what I stand for.
[01:41:54.000 --> 01:41:57.000]  And I was critical of the Dark Knight with its pro-illuminati message.
[01:41:57.000 --> 01:41:59.000]  I think a Jacob and French Revolution message.
[01:41:59.000 --> 01:42:03.000]  Well, later I read, they actually said that, that he was modeled after the French Revolution.
[01:42:03.000 --> 01:42:06.000]  I'd already said that on my own, because that's what it was.
[01:42:06.000 --> 01:42:11.000]  Truth is the truth. And it had one writer in it who wasn't involved in the others.
[01:42:11.000 --> 01:42:13.000]  And it's just a positive message.
[01:42:13.000 --> 01:42:17.000]  What do you think about the death of Hastings?
[01:42:17.000 --> 01:42:20.000]  Do you think that should be investigated or it's no big deal?
[01:42:20.000 --> 01:42:23.000]  It's a big deal, but it won't be investigated.
[01:42:23.000 --> 01:42:26.000]  I mean, you know, another thing is here lately.
[01:42:26.000 --> 01:42:29.000]  I mean, I'm a prison planning member too, Allison.
[01:42:29.000 --> 01:42:36.000]  You've been wanting to buddy up a beck, but you never say nothing about him having cushions with skull and bones on his couch and stuff.
[01:42:36.000 --> 01:42:41.000]  Sir, I am not buddying up to Glenbeck. I've not even talked about Glenbeck here.
[01:42:41.000 --> 01:42:43.000]  People call in about him. We don't screen your phone calls.
[01:42:43.000 --> 01:42:46.000]  And Glenbeck has said whatever he wants about me, I turn the other cheek.
[01:42:46.000 --> 01:42:50.000]  I got bigger things to work, you know, to worry about, okay?
[01:42:50.000 --> 01:42:54.000]  But thank you for the call, sir. I'm going to come back and try to take some other calls.
[01:42:54.000 --> 01:42:57.000]  We don't screen your calls, so they're always all over the map, which makes them very interesting.
[01:42:57.000 --> 01:42:59.000]  Stay with us.
[01:43:28.000 --> 01:43:34.000]  Until June 30th, buy three of any food item and receive the fourth one free with free shipping.
[01:43:34.000 --> 01:43:36.000]  The guarantee.
[01:43:36.000 --> 01:43:40.000]  After September 20th, when you've seen what happened with food prices and shortages,
[01:43:40.000 --> 01:43:46.000]  if you're not glad you ordered food, return the food unopened for a full refund.
[01:43:46.000 --> 01:44:00.000]  Go to eFoodsDirect.com slash Alex or call 800-409-5633. Your peace of mind guarantee eFoodsDirect.com slash Alex or 800-409-5633.
[01:44:00.000 --> 01:44:08.000]  Calben Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated
[01:44:08.000 --> 01:44:12.000]  and made from the highest quality vegetable and coconut oils.
[01:44:12.000 --> 01:44:23.000]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[01:44:23.000 --> 01:44:30.000]  Order the sampler, a one to two month supply, or get a one to two year supply of soaps for all your cleaning needs.
[01:44:30.000 --> 01:44:33.000]  You're getting soap products twice as good as what you're using now.
[01:44:33.000 --> 01:44:38.000]  This is an amazing deal and you will love the way real soap makes your skin feel.
[01:44:38.000 --> 01:44:50.000]  Call 1-800-340-7091 or visit www.5starsoap.com. Alex and his staff have used these earth friendly pure soaps for years.
[01:44:50.000 --> 01:45:00.000]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[01:45:00.000 --> 01:45:10.000]  Now is the perfect time to spring clean your body with supernatural silver, a non-toxic disinfectant for the body that can be used internally or externally.
[01:45:10.000 --> 01:45:16.000]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[01:45:16.000 --> 01:45:24.000]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[01:45:24.000 --> 01:45:34.000]  Supernatural silver can help combat over 300 different conditions and it has the ability to kill over 143 types of bacteria, viruses, mold and yeast.
[01:45:34.000 --> 01:45:47.000]  Supernatural silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions and nursing homes.
[01:45:47.000 --> 01:45:59.000]  To see how supernatural silver can change your life, go to supernaturalsilver.com. Use the promo code Silver2013 for 20% off and like us on Facebook.
[01:46:17.000 --> 01:46:26.000]  Our food is devoid of nutrition and processed with poisons and additives. Our water is filled with toxic poisons and big pharma runoff.
[01:46:26.000 --> 01:46:35.000]  All of this has been engineered by design. We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:46:35.000 --> 01:46:48.000]  To learn more visit infowarshealth.com. The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[01:46:48.000 --> 01:46:56.000]  The fight against the new world order starts with you and you can't stand against the machine of your sick, tired and obese when you visit infowarshealth.com.
[01:46:56.000 --> 01:47:06.000]  Get free shipping when you sign up for auto-ship.
[01:47:27.000 --> 01:47:37.000]  We're standing up for the free press. When Russia kills journalists or Mexico kills journalists, our media, at least in the past, talked about it and tried to support them.
[01:47:37.000 --> 01:47:46.000]  I'm talking about Hastings because we are doing something about the IRS persecuting the Tea Party and pro-life groups. We are doing something about the NSA spying.
[01:47:46.000 --> 01:47:51.000]  We are doing something about warrantless checkpoints that we've gotten shut down over and over again because they're unconstitutional.
[01:47:51.000 --> 01:48:00.000]  It's a constant fight and I don't like people that call in and criticize me and then say, oh, there's no hope. Nobody cares.
[01:48:00.000 --> 01:48:09.000]  We know the truth in the court of public opinion. That's why they're gearing up a police state. We're going to win, but we have to have that attitude.
[01:48:09.000 --> 01:48:15.000]  Let's go ahead and go to Dean and Costa Rica. Dean, you're on the air. Welcome.
[01:48:15.000 --> 01:48:16.000]  Hi, Alex.
[01:48:16.000 --> 01:48:17.000]  Hey, go ahead.
[01:48:17.000 --> 01:48:26.000]  Yeah, hey. Yeah, I really believe that the Hastings thing was an FBI because it doesn't have the signature of a mafia hit.
[01:48:26.000 --> 01:48:30.000]  They don't go around and bang, bang, shoot them up anymore. They're more sophisticated.
[01:48:30.000 --> 01:48:37.000]  You never hear about these guys going to jail for money laundering or tax evasion or being processed through the court system.
[01:48:37.000 --> 01:48:47.000]  You never hear these guys about being busted because they wiretapped your phone. It's because they are our banking institution. They are our telecommunications system.
[01:48:47.000 --> 01:48:49.000]  They are our justice system.
[01:48:49.000 --> 01:48:57.000]  Well, look, the FBI took that Zarnav Boston bombing suspect friend who was a witness to it and shot him in the top of the head a bunch.
[01:48:57.000 --> 01:49:02.000]  And then they killed two FBI agents that were investigating it. I mean, they're killing people all the time.
[01:49:02.000 --> 01:49:11.000]  I'm saying it's massively intensifying and Obama signed the NDAA. It's totally illegal saying he can kill U.S. citizens any time he wants.
[01:49:11.000 --> 01:49:18.000]  And the word is they're giving the hit men these national security orders. So yeah, the FBI is now, I agree.
[01:49:18.000 --> 01:49:21.000]  I think the FBI probably was involved. Go ahead.
[01:49:21.000 --> 01:49:28.000]  Definitely involved because back in the 60s, the mafia adopted the policy that pen is miter than a sword.
[01:49:28.000 --> 01:49:38.000]  They can do more damage with the stroke of a pen. And I knew the guy that put this policy, his name was Uncle Jeff, because with the stroke of a pen,
[01:49:38.000 --> 01:49:43.000]  he can do more damage than killing somebody in a bang bang shoot a lot.
[01:49:43.000 --> 01:49:50.000]  Now listen, Obama was trained by the weathermen and they planned to put 50 million Americans in reeducation camps that came out in trials.
[01:49:50.000 --> 01:49:55.000]  We played the audio here. And I mean, look, they're doing this.
[01:49:55.000 --> 01:50:01.000]  They'll kill a whole village to get one guy they want to kill the drones. Of course, I mean, they blew Hastings up.
[01:50:01.000 --> 01:50:06.000]  And the question is, will the media Snowden thinks they want to kill him? Of course they want to kill him.
[01:50:06.000 --> 01:50:10.000]  Thanks for the call. Let's go to Bob in New Jersey. Bob, go ahead.
[01:50:10.000 --> 01:50:12.000]  Hey, Alex, how you doing?
[01:50:12.000 --> 01:50:13.000]  Good, brother.
[01:50:13.000 --> 01:50:27.000]  I got to thank you for waking me up. I got turned on to you about three months ago. And I've never been more awake since I wanted to talk to you about the Michael Hastings thing.
[01:50:27.000 --> 01:50:28.000]  Yes.
[01:50:28.000 --> 01:50:36.000]  Did you happen to, are you familiar with this Loud Labs? Did you see the video? The one who, you know, the guy who did the...
[01:50:36.000 --> 01:50:40.000]  Yes, we have the video. We have the people that drive around to police scenes in LA.
[01:50:40.000 --> 01:50:45.000]  Yeah. Well, what do you think about that? I mean, are you familiar with them? Do you have any contact with them?
[01:50:45.000 --> 01:50:51.000]  Well, there's a video. No, it's just one of those police video group, people that go out and shoot video in public, a news unit, private news unit.
[01:50:51.000 --> 01:50:55.000]  And it shows the car driving, looks like about 80 miles an hour by, maybe the same car.
[01:50:55.000 --> 01:50:59.000]  And then you see it all burning a few minutes later when he gets there.
[01:50:59.000 --> 01:51:02.000]  Yeah. Did you happen to watch that one?
[01:51:02.000 --> 01:51:06.000]  Yes, sir. I mean, we have the videos. Yes, sir. What's your point on the video?
[01:51:06.000 --> 01:51:10.000]  My point on this is, do you remember the Harley guy from 9-11, right?
[01:51:10.000 --> 01:51:11.000]  Yes.
[01:51:11.000 --> 01:51:16.000]  Okay. How he set the narrative for the government. You know, I've seen it from start to finish.
[01:51:16.000 --> 01:51:22.000]  Yeah. A lot of times they'll have, exactly, they'll have operatives there putting a script out. And undoubtedly that happened on 9-11.
[01:51:22.000 --> 01:51:27.000]  Well, that's what I feel like this guy was. If you go back and listen to it after I speak with you, okay?
[01:51:27.000 --> 01:51:33.000]  The things that you notice, like for instance, when he first gets there and he can drive in the car, it sounds like a cop car.
[01:51:33.000 --> 01:51:36.000]  He's got a police radio in there and everything. That's neither here nor there.
[01:51:36.000 --> 01:51:41.000]  But when he first gets there, it's supposed to be a citizen, right? The cops move out of his way.
[01:51:41.000 --> 01:51:43.000]  Like that's kind of weird.
[01:51:43.000 --> 01:51:49.000]  I hear you. I'll, I think that unit may actually go into four years and get the police video as well.
[01:51:49.000 --> 01:51:52.000]  But what we're going to do is we're going to contact that group.
[01:51:52.000 --> 01:51:58.000]  I mean, it's probably innocuous. I looked on their site. They got a ton of police stuff on there and an accident and fires.
[01:51:58.000 --> 01:52:03.000]  And every city, as people know, has private groups that go out and shoot video and then sell it.
[01:52:03.000 --> 01:52:06.000]  Let's go to Nick in North Carolina. Good to hear from you, Bob.
[01:52:06.000 --> 01:52:08.000]  Nick, you're on the air. Welcome.
[01:52:08.000 --> 01:52:10.000]  Hi. Two quick points.
[01:52:10.000 --> 01:52:14.000]  Number one, the NSA prison program is nothing new.
[01:52:14.000 --> 01:52:17.000]  Like, what do people think the Patriot Act was for?
[01:52:17.000 --> 01:52:20.000]  Where a granted government position from prison?
[01:52:20.000 --> 01:52:24.000]  I know. And the NSA director went before Congress and said, we don't listen to any phones. We don't listen to anybody.
[01:52:24.000 --> 01:52:26.000]  It's just total lie.
[01:52:26.000 --> 01:52:30.000]  And then with, uh, yeah, Operation Echelon in the 90s. I mean, yeah.
[01:52:30.000 --> 01:52:36.000]  And my, my other point is that I looked up on Wikipedia, a list of journalists, a fascination,
[01:52:36.000 --> 01:52:41.000]  and Breitbart, Gary Webb, and Michael Hastings were not on that list.
[01:52:41.000 --> 01:52:49.000]  And I want your take on whether this trend of suiciding journalists is the threat that is holding up the...
[01:52:49.000 --> 01:52:52.000]  Well, I mean, I mean, this is what I have to say to the corporate prostitutes.
[01:52:52.000 --> 01:52:56.000]  You're destroying your own future. Your children's own future.
[01:52:56.000 --> 01:53:05.000]  And it's on record that the government has assassinated a lot of journalists and other people.
[01:53:05.000 --> 01:53:11.000]  And to just sit there and be in denial about it is, is, is extremely, extremely dangerous.
[01:53:11.000 --> 01:53:13.000]  I appreciate your call.
[01:53:13.000 --> 01:53:17.000]  I mean, it's time for the media to, to, to just stop being lap dogs.
[01:53:17.000 --> 01:53:23.000]  Uh, let's go ahead and talk to Zachary in Ohio. Zachary?
[01:53:23.000 --> 01:53:24.000]  How are you?
[01:53:24.000 --> 01:53:26.000]  Good. Go ahead, sir.
[01:53:26.000 --> 01:53:31.000]  Yeah, I just wanted to say, because I've been a long time listener this first time I've called,
[01:53:31.000 --> 01:53:34.000]  but, you know, I can hear the frustration in you sometimes.
[01:53:34.000 --> 01:53:40.000]  And I'm a licensed mental health professional and I know how hard it can be sometimes when you see somebody down a certain path.
[01:53:40.000 --> 01:53:43.000]  And it's like they're just like a zombie walking.
[01:53:43.000 --> 01:53:50.000]  But the Quran tells Prophet Muhammad that, you know, will you kill yourself with grief if they do not believe?
[01:53:50.000 --> 01:53:55.000]  So sometimes remember that, you know, you're doing your job by speaking the truth and giving the truth.
[01:53:55.000 --> 01:53:59.000]  And whether somebody accepts the truth or not is not the issue.
[01:53:59.000 --> 01:54:06.000]  It's that you're doing your mission and that hopefully God willing we can stand in front of our creator and know that we've done our job in front of tyranny.
[01:54:06.000 --> 01:54:10.000]  So I hear you. It's just, it's so ridiculous now.
[01:54:10.000 --> 01:54:14.000]  I mean, they chaser people for answering questions. That's torture.
[01:54:14.000 --> 01:54:16.000]  They call it pain compliance.
[01:54:16.000 --> 01:54:22.000]  And now they're gearing up to take our private bank accounts and we've just allowed the worst people in the world to run things.
[01:54:22.000 --> 01:54:25.000]  We're in grave danger and that's why I'm frustrated.
[01:54:25.000 --> 01:54:27.000]  God bless you. Zachary, good to hear from you.
[01:54:27.000 --> 01:54:30.000]  James in South Carolina. Thanks for holding. Go ahead.
[01:54:30.000 --> 01:54:36.000]  I've got a couple of things. Alex, one of them is do you remember Don Bowles?
[01:54:36.000 --> 01:54:39.000]  It rings a bell.
[01:54:39.000 --> 01:54:43.000]  Okay. He was killed in a car bomb, I believe, in Phoenix, Arizona.
[01:54:43.000 --> 01:54:50.000]  40 newspapers from all over the United States sent investigators to investigate the crime because he was a journalist.
[01:54:50.000 --> 01:54:56.000]  This hashing thing seems like something that needs to be done that way.
[01:54:56.000 --> 01:54:59.000]  I don't have a lot of money, but I could send you a little bit.
[01:54:59.000 --> 01:55:07.000]  No, no, no. I mean, we need to put pressure on the media, but it's already happening when almost every comment in the story says we know they killed him.
[01:55:07.000 --> 01:55:10.000]  And now it's come out that he was going into hiding and on the run.
[01:55:10.000 --> 01:55:12.000]  I mean, you've got to investigate that.
[01:55:12.000 --> 01:55:21.000]  And whether it's Breitbart or Gary Webb or him, remember they lied about Pat Tillman and said he charged an al-Qaeda nest and then was killed and it turned out they murdered him.
[01:55:21.000 --> 01:55:26.000]  So that's my point is that they do lie. And who was he investigating?
[01:55:26.000 --> 01:55:30.000]  McChrystal, who covered up the Pat Tillman death? McChrystal.
[01:55:30.000 --> 01:55:35.000]  Well, are you saying that the hashing thing is going to be investigated heavily?
[01:55:35.000 --> 01:55:39.000]  No, they've tried to not investigate it. In the past, they would investigate it.
[01:55:39.000 --> 01:55:44.000]  And we're going to try to force the corporate horror media to investigate it or they're going to be obsolete.
[01:55:44.000 --> 01:55:49.000]  I mean, they already have almost no readers or viewers because they act like this.
[01:55:49.000 --> 01:55:58.000]  When Don Bowles was killed, 40 newspapers sent people to Arizona to investigate.
[01:55:58.000 --> 01:56:03.000]  And they did get, you know, some action out of this.
[01:56:03.000 --> 01:56:13.000]  Exactly. My question is, where is the instinct of the idiot media to make fun of info wars for saying this is clearly a car bomb and assassination?
[01:56:13.000 --> 01:56:20.000]  And then they sit there like cowards thinking they've got a future just laughing at another murdered journalist.
[01:56:20.000 --> 01:56:23.000]  They murdered Aaron Schwartz. They're murdering people.
[01:56:23.000 --> 01:56:26.000]  And then sitting back going, yeah, when are you going to get murdered?
[01:56:26.000 --> 01:56:30.000]  Like it's entertainment or something. They're going to murder our bank accounts.
[01:56:30.000 --> 01:56:34.000]  They're going to murder our future if we don't stand up. When good people do nothing, evil takes over.
[01:56:34.000 --> 01:56:37.000]  God bless you, sir. I hear you. I'll look into that case.
[01:56:37.000 --> 01:56:41.000]  Let's go to Eric in Alberta, Canada. You're on the air. Go ahead.
[01:56:41.000 --> 01:56:43.000]  Greetings, Alex.
[01:56:43.000 --> 01:56:44.000]  Hey, buddy.
[01:56:44.000 --> 01:56:50.000]  Just calling from the Loyalist Redcoat Constitutional Monarchy up here.
[01:56:50.000 --> 01:56:55.000]  The Michael Hastings thing. I saw that video the last guy talked about.
[01:56:55.000 --> 01:57:04.000]  I'm not 100% there with you yet because he was driving really fast and he made some quick turns that seemed like how could a computer make that quick of a turn?
[01:57:04.000 --> 01:57:09.000]  Okay, but computers can make even better turns. But here's the issue.
[01:57:09.000 --> 01:57:17.000]  If they are saying it's stupid to look at foul play, how would you say that when he said he was going into hiding?
[01:57:17.000 --> 01:57:21.000]  That they were after him. I mean, I hope I don't say they're after me. Help me.
[01:57:21.000 --> 01:57:26.000]  Help me. And then I did. And people are like, well, people always say that. They're after me. Help me.
[01:57:26.000 --> 01:57:30.000]  Look, I'm out of time. I'm sorry to all the other callers.
[01:57:30.000 --> 01:57:34.000]  Damien and John and Adrian and Mr. Lawyer and everybody else.
[01:57:34.000 --> 01:57:40.000]  Back tomorrow, 11 a.m. Central, infowars.com. Follow us on Twitter, Real Alex Jones.
[01:57:40.000 --> 01:57:45.000]  All the videos, info and a lot more. A lot of news we didn't cover is at infowars.com.
[01:57:45.000 --> 01:57:51.000]  Great job to the crew and our sponsors and our affiliates. God bless you all.
