[00:00:07.858 --> 00:00:11.340]  The Alex Jones Show.
[02:14:33.120 --> 02:14:54.147]  Very well said, and I think we've got to communicate to people that it's a modern form of technocratic dictatorship, and I was thinking they were setting up dictatorial divisions and systems so that the office could be dictatorial, but they are acting like they don't care what we think now, and that they are trying to bring the country down and bankrupt it so that he can then pose as a savior.
[02:14:54.147 --> 02:14:56.668]  How do you expect him to try to stay in office?
[02:14:56.668 --> 02:14:59.969]  Because for the first time, I'm starting to think that may be the plan.
[02:14:59.969 --> 02:15:01.290]  Well, I suspect
[02:15:01.900 --> 02:15:05.461]  That he's most probably going to have some sort of a false flag.
[02:15:05.461 --> 02:15:07.642]  I think he's going to need martial law.
[02:15:07.642 --> 02:15:11.623]  He's going to need the military in order to be able to stay in office.
[02:15:11.623 --> 02:15:15.685]  And there's no telling what he'll do in terms of some sort of a false flag that he'll create.
[02:15:16.582 --> 02:15:24.164]  Maybe a crisis within America, some sort of a possible racial crisis, while I don't think that might be it.
[02:15:24.164 --> 02:15:35.787]  On the other hand, Alex, the thing that we have to be very mindful of is that there are a large number of Americans who are ready now to revolt, and they very well may give him what he wants.
[02:15:35.787 --> 02:15:37.927]  On the other hand, we need a revolution at the station.
[02:15:40.640 --> 02:15:42.622]  So we want to be like Lexington or Concord.
[02:15:42.622 --> 02:15:48.146]  We want to work to not let it get physical and win the info war, the war of ideas.
[02:15:48.146 --> 02:15:55.812]  But if they start stuff, I think we should be more, you know, Christ-like and at key points.
[02:15:55.812 --> 02:16:01.356]  Well, I'm not so sure we should be so Christ-like unless we're going to be the Christ of the sword that I preach for the most part.
[02:16:02.617 --> 02:16:03.998]  Well let me just finish the statement.
[02:16:03.998 --> 02:16:06.139]  Let me just finish the statement so you know where I'm coming from.
[02:16:06.139 --> 02:16:14.902]  I'm saying we have to wait for the right time to where morally they fire first and then we have the moral high ground.
[02:16:14.902 --> 02:16:17.803]  We don't want them to trick us into something preemptive.
[02:16:17.803 --> 02:16:25.206]  The problem is they'll blow up another federal building like OKC, the same Attorney General was deputy then, clearly involved, to then blame it on the Liberty Movement.
[02:16:25.206 --> 02:16:25.987]  So I understand
[02:16:26.807 --> 02:16:29.069]  I understand that we may have to defend ourselves.
[02:16:29.069 --> 02:16:32.130]  My problem is that they may blow something up and blame it on us.
[02:16:32.130 --> 02:16:34.532]  So the last thing we want to do is offensively do anything.
[02:16:34.532 --> 02:16:35.372]  Go ahead.
[02:16:35.372 --> 02:16:36.873]  Well, you definitely don't want that to happen.
[02:16:36.873 --> 02:16:43.558]  You don't want them to blame us on 9-11 or some other event or the Oklahoma event.
[02:16:43.558 --> 02:16:45.459]  That we don't want to have happen.
[02:16:45.459 --> 02:16:50.962]  What we also have to think about, Alex, is that Obama controls the economy.
[02:16:50.962 --> 02:16:52.243]  He controls Wall Street.
[02:16:53.012 --> 02:16:57.675]  So we're going to need economic power, not just military power or revolutionary power.
[02:16:57.675 --> 02:17:01.698]  We need economic power, and that's the thing that we're lacking most in.
[02:17:01.698 --> 02:17:04.220]  I mean, all of America is armed to the teeth.
[02:17:04.220 --> 02:17:08.963]  There are people all over America that are ready to rise up if they have to to save this nation.
[02:17:08.963 --> 02:17:17.309]  Not because they're belligerent, not because they hate the nation, not because they're just warmongering, but they realize that we need to be able to save this nation militarily.
[02:17:18.144 --> 02:17:28.478]  The problem is this, is that we don't have the kind of economic power or the media power to be able to withstand an Obama attack, which is what he's doing now.
[02:17:28.478 --> 02:17:29.559]  So how do we get that together?
[02:17:29.559 --> 02:17:31.101]  How do we do that, is the question.
[02:17:33.553 --> 02:17:34.334]  I think you're right.
[02:17:34.334 --> 02:17:39.641]  People better support alternative real media like never before, whether it's what you're doing at Otla.
[02:17:39.641 --> 02:17:42.324]  We're going to give that site out in just a moment.
[02:17:42.324 --> 02:17:46.209]  We'll put it up on screen or InfoWars or Drudge or any of the sites.
[02:17:46.209 --> 02:17:49.573]  In fact, Richard, will you scroll down so I can put his site up on the air for folks?
[02:17:49.573 --> 02:17:50.234]  It's otla.org.
[02:17:51.235 --> 02:17:55.378]  O-R-G-A-T-L-A-H dot O-R-G.
[02:17:55.378 --> 02:17:56.879]  It's an excellent site.
[02:17:56.879 --> 02:17:57.699]  We need to do that.
[02:17:57.699 --> 02:17:59.020]  I think we need to just get the word out.
[02:17:59.020 --> 02:17:59.580]  But I'll tell you this.
[02:17:59.580 --> 02:18:01.702]  I was talking to an Army officer just yesterday.
[02:18:01.702 --> 02:18:03.623]  I'll just leave it at that.
[02:18:03.623 --> 02:18:06.845]  And he said 98% of the military knows what's going on now.
[02:18:07.185 --> 02:18:09.647]  Now just six months ago he said it was about 80%.
[02:18:09.647 --> 02:18:15.292]  He said 98% know that there's an attempt to overthrow the country and to bring in tyranny.
[02:18:15.292 --> 02:18:25.821]  I think we need to get the word out that we're not alone, but we're not connected because we don't have the media and we don't have the financial system.
[02:18:25.821 --> 02:18:30.385]  So it's really a bizarre situation, almost like a Mexican standoff.
[02:18:31.084 --> 02:18:36.587]  Well, I think we're going to have to attack the media as the first line of Obama defense.
[02:18:36.587 --> 02:18:40.489]  The media serves as his pawns or as his bishops.
[02:18:40.489 --> 02:18:41.910]  We're going to have to go after the media.
[02:18:41.910 --> 02:18:43.771]  We're going to have to support media like you.
[02:18:43.771 --> 02:18:52.015]  And I'm not patronizing you, Alex, but we're going to have to begin to listen to sources like you and other sources that are out there.
[02:18:52.015 --> 02:18:55.777]  But we're going to have to attack as the first line of defense.
[02:18:55.777 --> 02:19:00.079]  All of the media, whether it's conservative or liberal media, they all do the exact same thing.
[02:19:00.800 --> 02:19:01.220]  I agree.
[02:19:22.765 --> 02:19:23.306]  No, you're right.
[02:19:23.306 --> 02:19:25.508]  It's the idea of the loyal opposition.
[02:19:25.508 --> 02:19:35.617]  When those guys are all part of the same power structure, and they're all so scared, I mean, those big people, it's really hard people that are already part of the system to stand up.
[02:19:35.617 --> 02:19:37.819]  But look at how they're going after Ted Cruz and Rand Paul.
[02:19:37.819 --> 02:19:40.001]  You can always tell who's real by who they attack.
[02:19:41.220 --> 02:19:42.321]  You absolutely can.
[02:19:42.321 --> 02:19:58.909]  And I think that if we began to work on that strategy, and look at how the politicians are attacking, look at what Fox News does, or what the liberal, or what MBC does, if we began to consider that, if we're going to have a revolution, let's do it the way Obama has taken the nation.
[02:19:59.779 --> 02:20:04.043]  The facts are in.
[02:20:04.043 --> 02:20:05.444]  The studies are legion.
[02:20:05.444 --> 02:20:12.972]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[02:20:12.972 --> 02:20:16.795]  So why are the social engineers adding it to the water?
[02:20:16.795 --> 02:20:17.356]  Simple.
[02:20:17.356 --> 02:20:21.720]  Dumb down the host population that the parasitic technocracy is feeding on.
[02:20:22.060 --> 02:20:27.783]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[02:20:27.783 --> 02:20:44.131]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation, fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[02:20:44.131 --> 02:20:45.932]  Let's take a stand against the globalist.
[02:20:46.072 --> 02:20:48.694]  By blocking their poisons with Fluoride Shield.
[02:20:48.694 --> 02:20:50.856]  I use Fluoride Shield everyday.
[02:20:50.856 --> 02:20:56.401]  Secure your Fluoride Shield and other pioneering formulations at InfoWarsLife.com today.
[02:20:56.401 --> 02:21:00.824]  Let's start cleansing our bodies now and support the Info War at the same time.
[02:21:00.824 --> 02:21:02.105]  That's InfoWarsLife.com
[02:21:03.366 --> 02:21:09.992]  Ladies and gentlemen, America is more dangerous than ever with 9 million property crimes last year.
[02:21:09.992 --> 02:21:12.454]  Crimes are happening every day.
[02:21:12.454 --> 02:21:15.497]  Be proactive and protect your home and family.
[02:21:15.497 --> 02:21:20.581]  SimpliSafe home security system helps guard against criminals, thugs and thieves.
[02:21:20.581 --> 02:21:25.886]  Listen, SimpliSafe is the absolute best alarm system and company in America today.
[02:21:26.246 --> 02:21:27.307]  Here's why.
[02:21:27.307 --> 02:21:29.911]  We offer a 60-day money-back guarantee.
[02:21:29.911 --> 02:21:35.438]  It's affordable, no contracts to sign, and is built with the latest wireless technology.
[02:21:35.438 --> 02:21:41.185]  SimpliSafe protects the ones you love the most, even if a criminal cuts your power and phone lines.
[02:21:41.485 --> 02:21:46.368]  When you order today, you'll receive a 10% discount along with a free keychain remote.
[02:21:46.368 --> 02:21:47.028]  Don't wait!
[02:21:47.028 --> 02:21:49.750]  This offer is only valid through January 31st.
[02:21:49.750 --> 02:21:54.312]  Take advantage of this special discount offer at GetSimplySafe.com.
[02:21:54.312 --> 02:21:56.574]  That's GetSimplySafe.com.
[02:21:56.574 --> 02:22:00.616]  Protect your home and family now at GetSimplySafe.com.
[02:22:02.492 --> 02:22:07.693]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[02:22:07.693 --> 02:22:17.055]  As an authorized Berkey dealer for over six years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[02:22:17.055 --> 02:22:31.097]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[02:22:31.377 --> 02:22:39.527]  Order the Berkey Light System today, complete with two black Berkey elements for only $231, and the Berkey Guy will ship your order free of charge.
[02:22:39.527 --> 02:22:45.094]  With the purchase of a Berkey Light, the Berkey Guy is also offering a set of fluoride and arsenic filters for only $39.99.
[02:22:46.516 --> 02:22:48.857]  That's over 30% off the retail price.
[02:22:48.857 --> 02:22:49.797]  Call the Berkey guy at 1-877-886-3653.
[02:22:49.797 --> 02:22:50.017]  That's 1-877-886-3653.
[02:22:50.017 --> 02:22:50.978]  Or order online at GoBerkey.com.
[02:22:50.978 --> 02:22:51.498]  That's GoBerkey.com today!
[02:23:02.725 --> 02:23:08.466]  To thank you for being a loyal listener, we have a limited time freebie offer for you.
[02:23:08.466 --> 02:23:16.788]  Claim your free heirloom tomato seeds, just pay shipping, right now at 123freeseeds.com.
[02:23:16.788 --> 02:23:19.108]  These aren't ordinary seeds.
[02:23:19.108 --> 02:23:27.950]  These are heirloom, non-genetically modified, super seeds that are open pollinated and can be grown, harvested, and replanted endlessly.
[02:23:28.610 --> 02:23:34.576]  These survival seeds are actually more valuable than gold in a crisis.
[02:23:34.576 --> 02:23:47.248]  Go to 123freeseeds.com and you can get an airtight storage packet of 150 super seeds free while supplies last to say thank you for being a loyal listener.
[02:23:47.248 --> 02:23:49.250]  First come, first served.
[02:23:49.250 --> 02:23:50.150]  Just cover shipping.
[02:23:50.771 --> 02:23:57.498]  Go to 123freeseeds.com now to see if your free heirloom seeds are still available.
[02:23:57.498 --> 02:23:58.278]  That's 123freeseeds.com.
[02:24:23.752 --> 02:24:25.734]  This is a short segment.
[02:24:25.734 --> 02:24:30.417]  And then we have Pastor James David Manning joining us for part of the next.
[02:24:30.417 --> 02:24:34.540]  Then we have a bunch of big news I've got to get to.
[02:24:34.540 --> 02:24:38.163]  But I tell you, if I lived in Harlem, I know whose church I'd be going to.
[02:24:38.163 --> 02:24:42.426]  If we had more preachers in this country like Pastor Manning, we would not be in the shape we are.
[02:24:42.426 --> 02:24:49.052]  People have just become so complacent they've got to find their spirit of resistance before things really go to hell in a handbasket.
[02:24:49.052 --> 02:24:50.252]  Because Homeland Security
[02:24:51.153 --> 02:24:56.896]  All of these top generals and colonels at the Navy War College, the Army War College, you name it, West Point.
[02:24:56.896 --> 02:25:01.138]  We have links to it up on Infowars.com or saying, we're preparing for war with gun owners.
[02:25:01.138 --> 02:25:02.799]  We're going to come after you.
[02:25:02.799 --> 02:25:05.000]  We will take your gun from your cold dead hand.
[02:25:05.000 --> 02:25:09.483]  And the military is totally waking up because they're being told prepare for war with America.
[02:25:09.483 --> 02:25:11.224]  So I think they've miscalculated.
[02:25:11.224 --> 02:25:15.026]  I mean, the military is not afraid to go to war.
[02:25:16.201 --> 02:25:24.268]  And, uh, I mean, the military people I know that are multi-generation military are the most honorable people in my family.
[02:25:24.268 --> 02:25:26.030]  And let me tell you, they're not looking for a fight, folks.
[02:25:26.030 --> 02:25:27.431]  They're very sad about everything.
[02:25:27.431 --> 02:25:31.395]  But now the resolve is beginning to be, OK, it's going to be a civil war.
[02:25:33.473 --> 02:25:35.573]  I just feel sorry for the police and all the idiots.
[02:25:35.573 --> 02:25:38.974]  They're going to be part of the New World Order who want to have this civil war.
[02:25:38.974 --> 02:25:40.895]  I mean, look at this headline.
[02:25:40.895 --> 02:25:44.395]  Colonel who vowed to disarm Americans works with Homeland Security.
[02:25:44.395 --> 02:25:46.536]  He teaches at West Point.
[02:25:46.536 --> 02:25:51.837]  And it says, oath-violating colonel also made veiled death threats against bloggers.
[02:25:51.837 --> 02:25:55.458]  Well, my goodness, if you read his article in Esquire, it sounds like a little kid.
[02:25:56.118 --> 02:26:00.559]  Like, oh yeah, we'll kill you, we got the army, we're big, we're tough.
[02:26:00.559 --> 02:26:05.000]  I mean, this is obviously somebody who I don't think has seen a lot of combat, or he's nuts.
[02:26:05.000 --> 02:26:15.401]  Because all the combat vets I know, and I mean special forces people, I mean people that have been in 28 years and seen stuff, I mean, just unbelievable, they would never.
[02:26:15.401 --> 02:26:25.063]  I mean, I know people that have worked in and around the boys from Virginia, and I don't mean the CIA, the Virginia boys are like plainclothes military above Delta Force.
[02:26:26.199 --> 02:26:29.001]  And all I can... Pastor Manning, I've got you here to talk.
[02:26:29.001 --> 02:26:29.962]  We've got four minutes until break.
[02:26:29.962 --> 02:26:31.123]  I'm going to shut up.
[02:26:31.123 --> 02:26:32.164]  You hear what I'm saying.
[02:26:32.164 --> 02:26:35.246]  This is getting so bad.
[02:26:35.246 --> 02:26:37.708]  Do you think Obama's bit off more than he can chew?
[02:26:37.708 --> 02:26:40.550]  Or do you think that this is part of the plan?
[02:26:40.550 --> 02:26:41.891]  Well, absolutely not.
[02:26:41.891 --> 02:26:44.553]  He has not bit off more than he can chew.
[02:26:44.553 --> 02:26:49.176]  And I think his plan is in place and working right now perfectly.
[02:26:49.176 --> 02:26:53.920]  The problem that we've got to deal with is that we're in the game very late.
[02:26:55.315 --> 02:27:05.061]  And if there is a military coup, I know there are many generals and people within the military who recognize what's happening to this nation and would love to be able to save it.
[02:27:05.061 --> 02:27:10.324]  But I don't think they're going to get the kind of support that they need in order to be able to do it.
[02:27:10.324 --> 02:27:16.928]  And I don't think that a coup in the military would deliver us from the economic power
[02:27:17.842 --> 02:27:19.622]  That Obama is possessing.
[02:27:19.622 --> 02:27:25.084]  And there's another thing that we're not observing as well in terms of the social and racial issue.
[02:27:25.084 --> 02:27:29.545]  I'm becoming very concerned about Obama's alliance with Pope Francis.
[02:27:29.545 --> 02:27:41.148]  I'm very concerned about them walking along the same social, if you will, liberal path that destroys the integrity of the Word of God and puts these two powers together.
[02:27:41.148 --> 02:27:46.549]  Alex, I'm very concerned about that and whether a military response can handle where we are right now.
[02:27:47.844 --> 02:27:49.025]  I hear you.
[02:27:49.025 --> 02:27:56.051]  No, I'm just, we're just, I can't believe that the president has become a dictator and they're starting to have a few hearings but it's still not a big deal.
[02:27:56.051 --> 02:27:59.253]  I mean, because this is what happens historically.
[02:27:59.253 --> 02:28:07.360]  Countries get to where they put up with evil and then we empower the dictator to become a Hitler or a Mao.
[02:28:07.360 --> 02:28:09.282]  Pastor Manning, do you think we can turn this around?
[02:28:10.179 --> 02:28:14.340]  I'm confident that we can, but we must acknowledge what I said just a few moments ago.
[02:28:14.340 --> 02:28:17.400]  We're late to the game, but we have the majority on our side.
[02:28:17.400 --> 02:28:19.121]  We have the morality on our side.
[02:28:19.121 --> 02:28:21.601]  We have all of the issues that we need on our side.
[02:28:21.601 --> 02:28:24.962]  We just need to acknowledge what they are and put together a plan.
[02:28:24.962 --> 02:28:28.003]  Obama has been planning this with the New World Order and others for years.
[02:28:28.003 --> 02:28:29.123]  We're late to the game.
[02:28:29.123 --> 02:28:30.403]  We're just getting in here.
[02:28:30.403 --> 02:28:32.784]  But we can win, and we can win handily.
[02:28:32.784 --> 02:28:34.304]  There's no way we should be defeated.
[02:28:34.304 --> 02:28:39.405]  So yes, but we need to get started, and we need to get started immediately, if not beyond before that.
[02:28:39.645 --> 02:28:45.455]  Well you say not use their tactics but beat them knowing their game.
[02:28:45.455 --> 02:28:46.036]  What's your idea?
[02:28:47.568 --> 02:28:48.869]  We've got to take down the media, Alex.
[02:28:48.869 --> 02:29:00.975]  I mean, we have got to take down what I refer to as the dunghead media, because they've got people pacified into thinking that Washington Republicans or whoever, or politicians, are going to solve our problems.
[02:29:00.975 --> 02:29:09.820]  We've got to stop people from thinking that, wake them up to the fact that they need to get into the streets, not necessarily with arms or with margin, but they need to get into the program
[02:29:10.788 --> 02:29:10.928]  Sure.
[02:29:35.891 --> 02:29:38.393]  Sure, well somebody can kick your butt if you lay down and let them.
[02:29:38.393 --> 02:29:39.513]  Absolutely.
[02:29:39.513 --> 02:29:40.554]  We just gotta stand up.
[02:29:40.554 --> 02:29:46.338]  I want to come back and go over some issues with you and pick your brain because I'll tell you, you're just really a smart guy.
[02:29:46.338 --> 02:29:48.359]  And I mean that seriously.
[02:29:48.359 --> 02:29:52.222]  Pastor Manning really saw stuff long before I did.
[02:29:52.222 --> 02:29:53.622]  We're on the march.
[02:29:53.622 --> 02:29:56.164]  The Empire's on the run.
[02:29:56.164 --> 02:29:58.826]  Alex Jones and the GCN Radio Network.
[02:30:02.839 --> 02:30:04.740]  Introducing Pro-1.
[02:30:04.740 --> 02:30:08.381]  All of your filtration in one system, portable, on-the-go.
[02:30:08.381 --> 02:30:12.963]  No more do you have two or three filters to just reduce sodium fluoride.
[02:30:12.963 --> 02:30:19.025]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[02:30:19.025 --> 02:30:29.809]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[02:30:30.029 --> 02:30:36.511]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[02:30:36.511 --> 02:30:53.457]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[02:30:53.817 --> 02:31:02.579]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[02:31:02.579 --> 02:31:07.300]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[02:31:07.300 --> 02:31:10.400]  Why do we have the highest cancer rates on the planet?
[02:31:10.400 --> 02:31:15.962]  The highest rates of diabetes, autism, and every other major disease.
[02:31:15.962 --> 02:31:17.562]  It all comes down to one thing.
[02:31:17.902 --> 02:31:19.543]  We are what we eat.
[02:31:19.543 --> 02:31:24.205]  Our food is devoid of nutrition and processed with poisons and additives.
[02:31:24.205 --> 02:31:28.428]  Our water is filled with toxic poisons and big pharma runoff.
[02:31:28.428 --> 02:31:30.989]  All of this has been engineered by design.
[02:31:30.989 --> 02:31:37.212]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[02:31:37.212 --> 02:31:39.514]  To learn more visit InfoWarsHealth.com
[02:31:40.174 --> 02:31:47.236]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[02:31:47.236 --> 02:31:53.298]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[02:31:53.298 --> 02:31:59.460]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[02:31:59.460 --> 02:32:01.961]  And get free shipping when you sign up for AutoShip.
[02:32:02.421 --> 02:32:11.510]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[02:32:11.510 --> 02:32:19.598]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[02:32:19.898 --> 02:32:24.784]  We have now managed to secure the sought-after beans in a highly customized blend.
[02:32:24.784 --> 02:32:31.572]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[02:32:31.572 --> 02:32:38.640]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[02:32:38.740 --> 02:32:45.767]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[02:32:45.767 --> 02:32:50.251]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[02:32:50.251 --> 02:32:59.941]  Available in original or with our immune support infusion blend, you will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[02:32:59.941 --> 02:33:02.143]  Available at Infowarslife.com.
[02:33:07.017 --> 02:33:10.604]  Resistance to tyrants is obedience to God.
[02:33:10.604 --> 02:33:13.950]  It's Alex Jones.
[02:33:13.950 --> 02:33:16.916]  You can run on for a long time.
[02:33:23.513 --> 02:33:26.515]  This is the perfect song for Obama.
[02:33:26.515 --> 02:33:28.116]  Let's let it roll for a minute.
[02:33:28.116 --> 02:33:31.079]  And you can see the masterly evil
[02:33:47.993 --> 02:33:58.597]  Of the establishment grooming Obama, we now know from a very young age, just like it's out of a horror movie, where they're grooming, you know, the Antichrist.
[02:33:58.597 --> 02:34:00.557]  It's Rosemary's Baby.
[02:34:00.557 --> 02:34:04.119]  It really is the stuff of legend.
[02:34:04.119 --> 02:34:11.801]  How his whole family's CIA... Pastor Manning's had the CIA and FBI come to his office and threaten him.
[02:34:11.801 --> 02:34:13.742]  We've had the same thing.
[02:34:13.742 --> 02:34:15.583]  FBI, Secret Service, you name it.
[02:34:16.525 --> 02:34:17.906]  All sorts of things behind the scenes.
[02:34:17.906 --> 02:34:23.529]  I mean, the minute, the minute they can, folks, they want to come after everybody and basically force a civil war.
[02:34:23.529 --> 02:34:26.690]  That's probably going to be their plan.
[02:34:26.690 --> 02:34:31.253]  And we just need to not have it happen.
[02:34:31.253 --> 02:34:41.518]  And again, it sounds real wimpy on air to say, you know, I don't want a military coup or I think we should lay down to an attack by these people.
[02:34:41.518 --> 02:34:43.579]  This isn't about a military fight.
[02:34:45.385 --> 02:34:54.860]  If we don't respond when they attack us in the first wave of a purge, even with a controlled press, the message will get out that they did it.
[02:34:54.860 --> 02:34:55.742]  But here's the deal.
[02:34:55.742 --> 02:34:56.843]  They're not going to do that.
[02:34:57.486 --> 02:35:03.830]  If they try a purge, they will blow up federal buildings filled with daycare children.
[02:35:03.830 --> 02:35:06.731]  We know the names of who did Oklahoma City.
[02:35:06.731 --> 02:35:12.414]  I've interviewed the police officers, the head of the K-9 unit, Don Browning, from Oklahoma City.
[02:35:12.414 --> 02:35:13.735]  He knew the feds did it.
[02:35:13.735 --> 02:35:20.279]  They came to his office, and he's listed their names on there, and said, we're going to kill you and your wife if you don't shut up.
[02:35:20.279 --> 02:35:23.861]  By the way, I got death threats when I had him on, and I mean the real ones.
[02:35:25.299 --> 02:35:29.740]  Because you know the people that did that run the Justice Department right now.
[02:35:29.740 --> 02:35:37.842]  And again, I literally, it's like stepping on the edge of a cliff whenever I get on air and talk about this kind of stuff, okay?
[02:35:37.842 --> 02:35:44.124]  So when I say we need to have restraint, it's not that I'm not willing to get in a fight, it's that not going to hurt the New World Order.
[02:35:45.856 --> 02:35:48.199]  to have a shootout with the state police.
[02:35:48.199 --> 02:35:52.806]  We've got, before we're going to kill these people, we really need to go out and try to wake them up.
[02:35:52.806 --> 02:36:00.577]  That's the point, and that's what Manning's getting at, is we have got to absolutely reach out to police and military right now.
[02:36:01.198 --> 02:36:02.540]  The military has really woken up.
[02:36:02.540 --> 02:36:09.268]  Police are starting to, but they kind of pick them to where they'll follow orders, so that they see the rest of the story and get uncompartmentalized.
[02:36:09.268 --> 02:36:12.351]  Now, Manning, Pastor Manning, I want to give you the last six, seven minutes here.
[02:36:12.351 --> 02:36:13.072]  You've got the floor.
[02:36:13.072 --> 02:36:14.614]  Don't pause for me.
[02:36:14.614 --> 02:36:17.737]  Any other ideas how we turn this around, where you see this going?
[02:36:19.480 --> 02:36:31.179]  You know how we how I mean maybe citizens that are at Obama events yell out things I mean little stuff like you're a liar in Congress We don't know there's all sorts of little things that could that could bring down the facade
[02:36:31.872 --> 02:36:42.998]  Well, when we talk about a coup and a military confrontation, we have to keep in mind that Obama comes from a very violent background, though he tries to present himself as the boy next door.
[02:36:42.998 --> 02:36:48.601]  Obama's the product of Bill Ayers and Bernardine Dorn and all that weather underground crowd.
[02:36:48.601 --> 02:36:51.743]  He comes from a very violent background.
[02:36:51.743 --> 02:36:53.244]  Keep that in mind.
[02:36:53.244 --> 02:36:56.986]  His association with Islam is very violent.
[02:36:56.986 --> 02:36:58.887]  But I think in terms of strategy, Alex,
[02:36:59.742 --> 02:37:09.187]  One of the things that we probably would look at after we take down the media, and we need to do that, because without that we're going to continually be beat by Obama.
[02:37:09.187 --> 02:37:11.188]  We need to go after Obamacare.
[02:37:11.188 --> 02:37:12.569]  That is McKinley's heel.
[02:37:12.569 --> 02:37:20.873]  It's a massive tax program that's unconstitutional, that's socialist, that's communist at its core.
[02:37:20.873 --> 02:37:26.195]  But it needs young people to be able to register and be a part of that process.
[02:37:26.195 --> 02:37:29.177]  If young people don't register, Obamacare falls apart.
[02:37:30.049 --> 02:37:37.436]  Now, the whole business with the rollout and the fact that the computer did not work, they're going to get that together at some point in time.
[02:37:37.436 --> 02:37:52.730]  But if we can go out and launch a national campaign with a broadcast such as yours and others to reach young people that they don't sign up, that they're not cowed into signing up for Obamacare, if that can happen, then the whole thing falls apart.
[02:37:53.539 --> 02:37:59.405]  Because at that point, Obama will not have the financing to be able to keep Obamacare alive.
[02:37:59.405 --> 02:38:04.810]  And what he'll have to do at that point is do something more dictatorial than he's doing right now.
[02:38:04.810 --> 02:38:09.535]  So I would suggest that what we would do, number one, is take down the media.
[02:38:09.535 --> 02:38:11.677]  Number two is take down Obamacare.
[02:38:11.677 --> 02:38:13.699]  And doing it through the people, pardon me,
[02:38:14.568 --> 02:38:22.155]  Doing it through the young people who don't want Obamacare, and then turning them around against him.
[02:38:22.155 --> 02:38:25.638]  Because they were all for him at one point in time, but not anymore.
[02:38:25.638 --> 02:38:27.920]  And they're definitely not going to sign up for Obamacare.
[02:38:27.920 --> 02:38:39.051]  If we do those two things, at least we'll begin to put a crack in his armor, and we'll begin to educate the people, and we can take him down economically the way he's trying to take us down economically.
[02:38:41.603 --> 02:38:59.765]  Again, you pause for me and interject, but everything you're saying is just spot on with the research and great ideas, and I just thank God for your leadership and many others, and I wish there were more people out there who understood all these different nuances, because it's scary to know people are waking up, but that there's not that many prominent people that are willing to...
[02:39:00.947 --> 02:39:04.470]  We come up with a battle plan, but let me ask you this question.
[02:39:04.470 --> 02:39:11.696]  I've noticed evil loves to betray its own minions, historically, and I don't understand that as a person that doesn't know betrayal.
[02:39:11.696 --> 02:39:15.079]  I don't like betraying even people that are enemies and bad.
[02:39:15.079 --> 02:39:16.179]  In fact, crushing them...
[02:39:17.305 --> 02:39:20.048]  It feels like a betrayal, even though I'm not betraying them.
[02:39:20.048 --> 02:39:21.470]  I'm standing up for myself.
[02:39:21.470 --> 02:39:24.233]  But with Obama, he loves... I mean, here's an example.
[02:39:24.233 --> 02:39:24.873]  Barton Springs.
[02:39:24.873 --> 02:39:25.975]  I went down there two months ago.
[02:39:25.975 --> 02:39:27.837]  There's a big open pool.
[02:39:27.837 --> 02:39:29.098]  They've got like 20 lifeguards.
[02:39:29.098 --> 02:39:31.521]  One of the biggest natural pools in the U.S.
