[00:00.000 --> 00:15.640]  It is July 30th, 2017 on this Sunday, live global transmission.
[01:39:10.680 --> 01:39:20.680]  And imagine having a fighting force that doesn't understand what the weapons are, understand, even know what the weapons are or new weapons are not trained in it.
[01:39:20.680 --> 01:39:29.680]  I think that's what's going on. I think that's what you're referring to. And do you think the evil side knows what the weapons are? Do you think the criminal elements in the government, the deep state?
[01:39:29.680 --> 01:39:39.680]  They know exactly what the weapons are. And it's time that the good side know what they are. And that's what I think you're referring to is info wars is a weapons system that is underused.
[01:39:39.680 --> 01:39:48.680]  And information literacy understands that. And I teach students about information literacy and I get invited to talk around the world about that.
[01:39:48.680 --> 01:39:59.680]  So, for example, when you get riled up from something that the evil side does or says, sometimes it's healthy. It's cathartic. You get it out.
[01:39:59.680 --> 01:40:06.680]  But other times you're about to blow a casket and it's almost like that's a hit when you react in a way that's unhealthy.
[01:40:06.680 --> 01:40:08.680]  You know, maybe shortens your life. Not good for you. Don't like that.
[01:40:08.680 --> 01:40:15.680]  Sure, sure. I mean, I'm frustrated and I let it out sometimes. But listen, here's the problem.
[01:40:15.680 --> 01:40:21.680]  People are on the ground seeing what they're seeing. If they videotape Hillary falling down, that probably won the election for Trump.
[01:40:21.680 --> 01:40:32.680]  If little things like that, all of us being awake, all of us putting data out, all of us sharing our own independent information based data,
[01:40:32.680 --> 01:40:39.680]  reality based data that will then crush the globalist projections of fraud. So questioning them is the beginning.
[01:40:39.680 --> 01:40:45.680]  I can't though, centralize things because I don't know where people are at, what they're doing the specifics.
[01:40:45.680 --> 01:40:51.680]  I can simply let them know how important they are, how strong they are with whatever skills it is they've got.
[01:40:51.680 --> 01:40:57.680]  And then they can go out through trial and error and figure out what they're going to do to resist, whether it be big or small,
[01:40:57.680 --> 01:41:02.680]  all of it together creates a massive wave that cannot be stopped.
[01:41:02.680 --> 01:41:10.680]  So yes, our info wars is underutilized. The listeners need to know how critical it is and we're not just spectators here and what a critical juncture
[01:41:10.680 --> 01:41:18.680]  we're at here in civilization and that we've never had more information, but we've never had more disinformation being flooded as well.
[01:41:18.680 --> 01:41:25.680]  And so, again, it's a big, big subject. They ask me all the time, how do I know what a real news source is versus another one?
[01:41:25.680 --> 01:41:33.680]  And it's way beyond complex from that perspective even. So it's almost like you can't even teach this stuff.
[01:41:33.680 --> 01:41:37.680]  You've just got to experience it and learn it. And then I only have my experiences and my knowledge.
[01:41:37.680 --> 01:41:40.680]  Other people have their own knowledge that has a whole different perspective.
[01:41:40.680 --> 01:41:46.680]  All it is is don't believe MSM, start getting involved, start thinking about ways to make the world a better place,
[01:41:46.680 --> 01:41:50.680]  and start identifying the globalist as true enemies of humanity because they are.
[01:41:50.680 --> 01:41:57.680]  They're bad people and all they think of is scams. How do we defeat them? Because just removing them will make the world a better place.
[01:41:57.680 --> 01:41:58.680]  Go ahead.
[01:41:58.680 --> 01:42:09.680]  I agree with that, but I'm saying there are very specific weapons for the good side that if the soldiers became aware of them and be more effective,
[01:42:09.680 --> 01:42:12.680]  imagine having a new weapon and no one gets training on it.
[01:42:12.680 --> 01:42:20.680]  Because you said info wars is a weapon system and it is. And so is the evil side. They're a weapon system and they're using it effectively.
[01:42:20.680 --> 01:42:25.680]  And what you just said is true. All those things are working, but you could be more conscious of it.
[01:42:25.680 --> 01:42:30.680]  There are very specific weapons that you can learn through information literacy.
[01:42:30.680 --> 01:42:35.680]  And there are very specific factors that happen anytime there's information.
[01:42:35.680 --> 01:42:44.680]  Well, I tell you what, send your name and info to showtipsandinfowars.com, recommend yourself or other guests that can get on about that.
[01:42:44.680 --> 01:42:51.680]  Because I think just in general, seeking knowledge is the key, not getting into end fighting and exposing the whole globalist paradigm and its systems.
[01:42:51.680 --> 01:43:06.680]  Once you know that, then you see how their globalist operations are being carried out, then you research it and find out you're dead on.
[01:43:22.680 --> 01:43:31.680]  The secret behind DNA Force is its powerful lineup of patented ingredients like OQ-10, systematic enzymes, NAR-lipoic acid, BIO-PQQ and many others.
[01:43:31.680 --> 01:43:39.680]  BIO-PQQ alone is backed by an unprecedented 175 clinical studies and just one batch of this stuff costs us more than $30,000.
[01:43:39.680 --> 01:43:42.680]  Visit infowarslife.com and read the reviews for yourself.
[01:43:42.680 --> 01:43:50.680]  Over 700 reviews have given DNA Force an unheard of 4.8 out of 5 stars through our third party certified review agency Power Review.
[01:43:50.680 --> 01:43:56.680]  Take advantage of this new limited shipment and get DNA Force today at infowarslife.com before it sells out again.
[01:43:56.680 --> 01:44:21.680]  That's infowarslife.com.
[01:44:27.680 --> 01:44:29.680]  That's what I'm talking about.
[01:44:29.680 --> 01:44:38.680]  And when compared to traditional methods of preservation, like canning or dehydrating, you know like what you get at the grocery store, there is no comparison.
[01:44:38.680 --> 01:44:47.680]  Harvestrite freeze dryers retain 97% of the food's taste, color and nutritional value and have a shelf life of up to 25 years.
[01:44:47.680 --> 01:44:51.680]  Now that's what I call the miracle of food preservation.
[01:44:51.680 --> 01:44:55.680]  Harvestrite is truly the world's best, most affordable freeze dryer.
[01:44:55.680 --> 01:44:59.680]  So what are you waiting for? Check it out right now at infowarsstore.com.
[01:45:26.680 --> 01:45:33.680]  Myco ZX contains seven of the world's most powerful, organic and well-crafted ingredients designed to attack and melt away the membrane of yeast and fungal organisms.
[01:45:33.680 --> 01:45:37.680]  Start fighting back against hidden yeast and fungus with Myco ZX.
[01:45:37.680 --> 01:45:42.680]  Infowarslife.com before it sells out again, 10% off when you choose auto-ship.
[01:45:42.680 --> 01:45:48.680]  It's kind of embarrassing to get family and crew members on that, you know, have irritable bowel and Crohn's type stuff that didn't exist 50 years ago, now it's epidemic.
[01:45:48.680 --> 01:45:51.680]  But I'm getting ready to have a bunch of folks go ahead and come on here and tell you what it did for them.
[01:45:51.680 --> 01:45:59.680]  Because regardless, you can't lose your fun in the operation. Infowarslife.com, Infowarsstore.com, or triple-A2533139.
[01:46:21.680 --> 01:46:27.680]  21% zinc oxide, which is the largest particle size used, and we do not use nanoparticles.
[01:46:27.680 --> 01:46:31.680]  The larger the particle, the safer it is for your body.
[01:46:31.680 --> 01:46:35.680]  The organic oils help hydrate the skin, leaving it nice and smooth.
[01:46:35.680 --> 01:46:39.680]  The truly natural fragrance-free sunscreen for the most sensitive skin.
[01:46:39.680 --> 01:46:45.680]  Emeryx Essentials wants you to enjoy the sun and strives to bring you organic products to enhance your life.
[01:46:45.680 --> 01:46:51.680]  Naturally protect your skin with SPF30 sunscreen lotion by Emeryx Essentials.
[01:46:51.680 --> 01:46:54.680]  Stop exposing yourself and your family to toxic ingredients.
[01:46:54.680 --> 01:47:16.680]  Visit infowarsstore.com and learn more about the new SPF30 sunscreen lotion.
[01:47:16.680 --> 01:47:24.680]  He aligns himself with the truth, and it's time for you to choose a side. You're listening to Alex Jones.
[01:47:24.680 --> 01:47:29.680]  My love isn't leave, but the freeway.
[01:47:29.680 --> 01:47:35.680]  The point is there's a giant technocracy building a new world where the general public doesn't exist.
[01:47:35.680 --> 01:47:41.680]  With a maximum population of 150 million, that's official UN numbers.
[01:47:41.680 --> 01:47:51.680]  That's officially in Ecoscience written by the outgoing scientist John P. Holdren back on the year I was born, 1974, and adopted into UN global policy under UNESCO.
[01:47:51.680 --> 01:47:54.680]  These aren't my opinions. That's how I told you they were going to push microchipping.
[01:47:54.680 --> 01:47:58.680]  It's how I told you that your smart appliances would be watching you 20 years ago.
[01:47:58.680 --> 01:48:05.680]  Because it's in all the literature, it's in the plans, and the technology is 30, 40 years in advance.
[01:48:05.680 --> 01:48:12.680]  My dad was going to UT in high school in 1966, and that is called Plan 2.
[01:48:12.680 --> 01:48:18.680]  He was there in the summers, and they had CD-ROM and computers, and they said, oh, we're going to show you the nuclear reactor.
[01:48:18.680 --> 01:48:22.680]  We show all the engineering students. No one else is to see it tell anybody.
[01:48:22.680 --> 01:48:26.680]  That's how you're automatically inducted into the secret societies, ladies and gentlemen.
[01:48:26.680 --> 01:48:29.680]  And you don't even know it's happened. You're just in it.
[01:48:29.680 --> 01:48:32.680]  And then I'm here trying to tell people stuff that's public.
[01:48:32.680 --> 01:48:38.680]  Now, I've got four or five callers. I promise I'm going to get to Jim, Frank, Alex, and Sean. Bam, bam, bam.
[01:48:38.680 --> 01:48:43.680]  But briefly, you ask how you can support what you can do, spread the article, spread the videos.
[01:48:43.680 --> 01:48:47.680]  Another trying to censor and block. You keep doing it. That's why we're beating them.
[01:48:47.680 --> 01:48:50.680]  But we're just one focal point. We also sell products to support ourselves.
[01:48:50.680 --> 01:48:57.680]  70-plus percent of our funding is from youbuyingproducts.infowarstore.com, beingprisonplanet.tv.
[01:48:57.680 --> 01:49:02.680]  We have free shipping that ends on Tuesday. Free shipping ends Tuesday.
[01:49:02.680 --> 01:49:08.680]  And we have the biggest specials that we've ever offered. They keep being the biggest because these are our biggest specials.
[01:49:08.680 --> 01:49:14.680]  MycoZX, 46% off. High quality silver bullet, colloidal silver, 66% off.
[01:49:14.680 --> 01:49:19.680]  Caveman, bone broth, ultimate formula in strawberry and chocolate, 25% off.
[01:49:19.680 --> 01:49:22.680]  The super silver special, colloidal silver.
[01:49:22.680 --> 01:49:27.680]  Colloidal silver toothpaste, fluoride free, and an electric toothbrush that's proprietary.
[01:49:27.680 --> 01:49:33.680]  Super high quality that has silver impregnated in the brushes to, you know, to keep it absolute.
[01:49:33.680 --> 01:49:36.680]  So you're not just reinfecting yourself every time you brush your teeth.
[01:49:36.680 --> 01:49:40.680]  Yeah, hot water doesn't do it, folks. So the silver does. That's 50% off.
[01:49:40.680 --> 01:49:43.680]  I mean, the electric toothbrush is a loss leader at that price.
[01:49:43.680 --> 01:49:45.680]  Okay, infowarstore.com.
[01:49:45.680 --> 01:49:55.680]  DNAFORCE will sell out in the next four days. It's still 20% off despite that infowarstore.com or triple A 253 3139.
[01:49:55.680 --> 01:50:01.680]  We've got Molan lobby shirts, CNN's fake news shirts, info wars is real news shirts.
[01:50:01.680 --> 01:50:04.680]  It's about meeting like-minded people. It's about spreading the word.
[01:50:04.680 --> 01:50:08.680]  It's about not being bullied. It's about taking action and valuing yourself.
[01:50:08.680 --> 01:50:10.680]  Okay, let's take four final calls.
[01:50:10.680 --> 01:50:16.680]  Jim in Texas, you want to talk about the midterm elections. These are the most important election ever.
[01:50:16.680 --> 01:50:19.680]  2016 was key. Now, everyone is sudden death.
[01:50:19.680 --> 01:50:23.680]  Okay, to keep this thing peaceful. They want to make it violent because we're winning.
[01:50:23.680 --> 01:50:28.680]  2016 was key, but 2018 is king. Go ahead.
[01:50:28.680 --> 01:50:37.680]  Yeah, this is funny how the Lord had this happen following up on the previous call, because I also want to talk about this.
[01:50:37.680 --> 01:50:46.680]  The gift God has given you at info wars is an underutilized tool and two suggestions on how you might utilize it better.
[01:50:46.680 --> 01:50:57.680]  One on the candidate front and one on the vote fraud front. On the candidate front, you've already done it, but on a non-systematized basis.
[01:50:57.680 --> 01:51:08.680]  You interview candidates like Michael Snyder and Dr. Shiva, who are great challengers prior to the primary season to give them the visibility and platform they need.
[01:51:08.680 --> 01:51:15.680]  Because if people can join up with their campaign now, instead of learning about them two months from now, they can give them that much more help.
[01:51:15.680 --> 01:51:23.680]  But consider maybe asking for viewers around the country to identify candidates that are going on the primary ballot in their community.
[01:51:23.680 --> 01:51:30.680]  And maybe you could do a regular segment on Tuesday, Thursday or Monday, Wednesday, Friday, and then maybe closer as the time rolls around.
[01:51:30.680 --> 01:51:32.680]  Even do it every day of the week. Your thoughts?
[01:51:32.680 --> 01:51:42.680]  Absolutely. And, you know, we're trying to focus in and give candidates that have a shot in major elections, a platform, but info wars in our audience can't carry it all alone.
[01:51:42.680 --> 01:51:53.680]  Everybody needs to identify those people themselves locally or run themselves to use whether you run for dog catcher or city commission or city council or state house or Congress.
[01:51:53.680 --> 01:52:04.680]  You want to get involved at those debates on TV to bring up real issues and to have chain reactions, to point out that the polls are fake, to point out there's a global awakening, and to use that bully pulpit.
[01:52:04.680 --> 01:52:14.680]  Thank you so much. Great points. Just getting back to Congressman Steve King of Iowa saying criminally investigate Clinton, Obama, all of them.
[01:52:14.680 --> 01:52:23.680]  That is so big to have more of that. Say no. You're the ones that committed the crimes. Here it all is proven. You wanted somebody to go to jail. You're about to go to jail.
[01:52:23.680 --> 01:52:28.680]  That's a big part of the solution is recognizing key information like that and getting it out to everybody.
[01:52:28.680 --> 01:52:37.680]  Okay, let's go ahead. That was Jim. Let's go to let's go to Frank in North Carolina. You're on the air.
[01:52:37.680 --> 01:52:46.680]  Hey, Alex. Thanks for taking my call. One quick correction. I never said that info wars never covered the attack on the US such liberty. You misrepresented what I said.
[01:52:46.680 --> 01:52:54.680]  Oh, God, all you listen, I don't screen your call, man. I'm saying when I made a film about the US this liberty, all the people that attacked me say it was to cover up that Israel attacked it.
[01:52:54.680 --> 01:53:00.680]  When the film says Israel attacked it knew it. It's mental illness. Now go ahead if you've got a point.
[01:53:00.680 --> 01:53:14.680]  Yeah, well, I'm calling in to talk about HR 1697 and Senate Bill 720. I don't know if you guys are covering that over there, but I think it's probably one of the biggest unconstitutional, you know, bills.
[01:53:14.680 --> 01:53:22.680]  That's the Patriot Act and nobody in the, you know, you're talking about the asset for sure. You're talking about the asset for your stuff.
[01:53:22.680 --> 01:53:32.680]  Yes. I mean, would we would we allow this if Ireland was trying to push this or no, no, I totally agree. Trump, Trump, Trump, Trump has gone back on on the vaccine commission.
[01:53:32.680 --> 01:53:42.680]  He's at least not doing anything right now. He pointed to bad people. This this this asset for richer thing is is is really gets rid of due process is very, very dangerous.
[01:53:42.680 --> 01:53:48.680]  It's already been abused. It's already out of control. I don't care. They claim Oh, it's for drug dealers. Give me a break. We all know who controls the drugs.
[01:53:48.680 --> 01:53:55.680]  The argument for Brzezinski is that's how you control the criminals. No, that's how they create a whole separate government.
[01:53:55.680 --> 01:54:05.680]  And absolutely, I don't like that legislation and I don't like the fact that Trump supporting it. Plus, where's the move to repeal the IRS or reform it or punish them for the persecution?
[01:54:05.680 --> 01:54:15.680]  A bunch of the IRS people that were in there whenever Obama was in persecuting Christians and conservatives are still there.
[01:54:15.680 --> 01:54:21.680]  Now, I understand there's a mutiny against Trump and they're blocking him. So I don't even blame him. It's up to us to make a big noise about it.
[01:54:21.680 --> 01:54:35.680]  Great points, Jim or Frank. I appreciate your call. Alex, Alex in San Diego, formerly a state of California, FEMA region nine. Alex, you're on the air. Go ahead.
[01:54:35.680 --> 01:54:41.680]  Okay, Alex is gone. Sean in New York, you're on the air. Sean, thanks for holding.
[01:54:41.680 --> 01:54:55.680]  Hi there, Alex. First off, I want to give you kudos and say I wear all your shirts walking around here in midtown Manhattan. I cannot tell you how fun it is and really upsetting people around here.
[01:54:55.680 --> 01:55:05.680]  Well, you're our last callers. You got about three, four minutes. Just briefly, Hunter calling it by different subject. Tell me what it's like. What percentage is positive? What percentage is negative?
[01:55:05.680 --> 01:55:12.680]  Because it really is an adventure to wear an M4 shirt. It's a lot safer. A Trump shirt, you might get hit the head with a ball peed hammer, but go ahead.
[01:55:12.680 --> 01:55:27.680]  Yeah, well, I wear the Trump pants 2021 and let me tell you, ironically, I get high fives from a lot of younger people and a lot of minorities, Latin and African American.
[01:55:27.680 --> 01:55:40.680]  The people who get the most angry are ugly old women with dogs and cats. Those make those weird sounds and they just attack you.
[01:55:40.680 --> 01:55:57.680]  Yes, exactly. Like bleeding out of the eyes. The old woman looks completely insane. I'm sorry. That's true. It's old, weird, crazy women are the vanguard of the globalist. And I agree. It's minorities that are some of Trump's biggest supporters at my own rallies, but the media covers it up.
[01:55:57.680 --> 01:56:13.680]  Absolutely. Absolutely. The point I wanted to make, I hope I get to it quickly, is I understand that the Democrats are like, whatever the hell you tell us, but I don't understand how within the Republican Party, where did Susan Collins come from?
[01:56:13.680 --> 01:56:20.680]  Where did Barkowski come from? Where did McCain come from? Who the hell are these people? Who the hell is voting for them?
[01:56:20.680 --> 01:56:30.680]  These are globalist operatives run and put in because they're Democrats. And I'm telling you, the Republican traders are the leaders of the Democrats. They admit McCain is the head of the Democratic Party.
[01:56:30.680 --> 01:56:38.680]  They admit McCain is the head of the Democratic Party and that he's their, quote, chairman and he directs them with criminal elements of the deep state.
[01:56:38.680 --> 01:56:54.680]  The brains are the Republican leadership that actually run the mentally ill Democrats. And the mentally ill Democrats, who literally don't know what planet they're on, like Pelosi, they now believe they're overthrowing the Republicans because they were given a green light because the libertarians began to take over the Republicans.
[01:56:54.680 --> 01:56:59.680]  So we forced this civil war in the government and now we're winning.
[01:56:59.680 --> 01:57:08.680]  We just got to get rid of you, but I just can't take a look. I just look at his face. I'm just like, oh, I just, I just, I almost have one of those reactions that I love that you have.
[01:57:08.680 --> 01:57:13.680]  Well, God bless you, brother. What else is you calling about today? Here's the closeout of the transmission.
[01:57:13.680 --> 01:57:25.680]  Oh, you know, that's dead, man. That's about it. You know, I actually worked for the globalist empire here in New York. I worked at a big forefirm doing international mergers and acquisitions.
[01:57:25.680 --> 01:57:38.680]  Well, I want to tell people you are a number on a spreadsheet. I have done spreadsheets where we put all the stuff in, we press enter. If cell B14 turns green, we fire your asses and we move overseas.
[01:57:38.680 --> 01:57:43.680]  If it turns red, you don't. You are a number. You are, you are right on, my friend.
[01:57:43.680 --> 01:57:58.680]  And Hillary talks about it in her WikiLeaks. See you tomorrow, folks. God bless you all.
