[00:00:09.894 --> 00:00:11.475]  This is our land.
[03:13:29.006 --> 03:13:30.968]  I don't get that vibe when I look at Jake Tapper.
[03:13:30.968 --> 03:13:33.530]  I don't get that vibe when I look at that moron on ABC.
[03:13:33.530 --> 03:13:33.990]  What's his name?
[03:13:33.990 --> 03:13:35.432]  Hoss or Boss or Ross?
[03:13:35.432 --> 03:13:35.912]  Yeah, Ross.
[03:13:36.072 --> 03:13:41.193]  All they've got is arrogance, too, and as they implode, they just get more arrogant.
[03:13:41.193 --> 03:13:42.553]  I mean, they just never go away.
[03:13:42.553 --> 03:13:44.274]  I'm so sick of these people.
[03:13:44.274 --> 03:13:45.634]  Well, they're better than us.
[03:13:45.634 --> 03:13:59.337]  And that's the other fallacy, is these people somehow think, these Americans, these that have been sleeping for so long, the reason why these people are in power, the reason why Maxine is where she is, the reason why Ross is on television is because we've been asleep at the wheel.
[03:13:59.337 --> 03:14:02.598]  We've been allowing these morons to lie to us and haven't been holding them accountable.
[03:14:02.978 --> 03:14:05.700]  The swamp should have been drained years ago.
[03:14:05.700 --> 03:14:08.021]  It's an awakening that's happening among American people.
[03:14:08.021 --> 03:14:14.565]  Unfortunately, you have delusional people waking up on both sides that think that different worlds are happening.
[03:14:14.565 --> 03:14:21.349]  The real story here is people need to pay attention, the citizens need to unite and focus on holding everyone accountable.
[03:14:21.349 --> 03:14:25.151]  And stop taking the spoon-fed garbage from ABC and CBS and ABC and CNN.
[03:14:25.151 --> 03:14:28.813]  By the way, Matt Dubiel is really a good talk show host, isn't he, folks?
[03:14:28.813 --> 03:14:30.574]  I've known him, like, what, I don't know, about eight, nine years?
[03:14:30.574 --> 03:14:32.035]  It's been a long time.
[03:14:32.895 --> 03:14:35.998]  Well, I'm really excited you've been carrying us off and on for eight, nine years.
[03:14:35.998 --> 03:14:37.980]  And take over, I'm going to stop interrupting.
[03:14:37.980 --> 03:14:40.743]  And I can't wait to get you kind of a quarterback on one of your own shows.
[03:14:40.743 --> 03:14:42.665]  We want to add some more broadcasts here.
[03:14:42.665 --> 03:14:43.626]  We're getting more crew hired.
[03:14:43.626 --> 03:14:44.907]  They're doing a great job.
[03:14:44.907 --> 03:14:47.670]  We had a caller earlier saying, hey, you know why I'm on hold for 20 minutes?
[03:14:47.670 --> 03:14:48.250]  Well, it's because we got...
[03:14:48.911 --> 03:14:51.672]  You know, one person doing two jobs in there, bro.
[03:14:51.672 --> 03:14:56.173]  And that's why we're not taking a lot of calls is it's really a full-time job when you take calls.
[03:14:56.173 --> 03:14:58.073]  So we are a work in progress.
[03:14:58.073 --> 03:15:05.995]  We will admit it to you all day long that InfoWars is a working project and we are not a teleprompter operation.
[03:15:05.995 --> 03:15:08.295]  We don't just cover talking points all day long.
[03:15:08.295 --> 03:15:10.516]  We're just real people who want to have a future.
[03:15:10.956 --> 03:15:12.116]  And who aren't out to get you.
[03:15:12.116 --> 03:15:14.317]  I mean, I think that's what it really comes down to.
[03:15:14.317 --> 03:15:19.499]  So, Matt Dub, WCKG, 1530 AM.
[03:15:19.499 --> 03:15:24.020]  And give folks the FM address as well.
[03:15:24.020 --> 03:15:26.921]  102.3 FM in Chicago, if you're in Elmhurst, Oakbrook.
[03:15:26.921 --> 03:15:30.422]  And we're going to be moving that 102.3 to a very big building.
[03:15:30.422 --> 03:15:31.883]  Very big.
[03:15:31.883 --> 03:15:33.443]  Perhaps the biggest, almost the biggest.
[03:15:33.443 --> 03:15:35.044]  Very huge, very large.
[03:15:36.627 --> 03:15:37.948]  Fantastic.
[03:15:37.948 --> 03:15:39.749]  Tremendous.
[03:15:39.749 --> 03:15:40.390]  You're going to love it.
[03:15:40.390 --> 03:15:41.811]  It's a big, big deal.
[03:15:41.811 --> 03:15:42.451]  Big building.
[03:15:42.451 --> 03:15:43.412]  You're going to love it.
[03:15:43.412 --> 03:15:44.093]  It's going to be fantastic.
[03:15:44.093 --> 03:15:45.173]  On top of it and very large.
[03:15:45.173 --> 03:15:47.675]  We've got an initiative all over the country.
[03:15:47.675 --> 03:15:49.497]  Infowars is going to be on top of certain buildings.
[03:15:53.942 --> 03:15:55.423]  Hello, Mr. Anderson.
[03:15:55.423 --> 03:15:59.185]  The NSA has noticed how much time you spend on conservative news sites.
[03:15:59.185 --> 03:16:02.986]  We have no choice but to consider you a domestic terrorist.
[03:16:02.986 --> 03:16:05.688]  Tired of your internet activity being monitored by Big Brother?
[03:16:05.688 --> 03:16:09.610]  Get VirtualShield.com, the world's easiest-to-use virtual private network.
[03:16:09.610 --> 03:16:13.431]  Browse the web anonymously, leaving pesky advertisers and spies in the dust.
[03:16:13.431 --> 03:16:15.692]  Get started today at VirtualShield.com.
[03:16:15.692 --> 03:16:17.693]  Take advantage of our free 30-day trial.
[03:16:17.693 --> 03:16:19.054]  VirtualShield.com.
[03:16:19.054 --> 03:16:20.835]  You have the right to remain private.
[03:16:21.644 --> 03:16:23.525]  Fully cooked, ready-to-eat bacon.
[03:16:23.525 --> 03:16:26.746]  I'm talking thick, meaty, center-cut, presidential bacon.
[03:16:26.746 --> 03:16:28.367]  Savory and delicious.
[03:16:28.367 --> 03:16:31.188]  I buy some, I use some, I store some.
[03:16:31.188 --> 03:16:31.848]  Awesome.
[03:16:31.848 --> 03:16:34.950]  No refrigeration needed with a 10-year shelf life.
[03:16:34.950 --> 03:16:36.511]  NASA PAC Technology.
[03:16:36.511 --> 03:16:37.131]  Bacon.
[03:16:37.131 --> 03:16:41.293]  Fully cooked, fully hydrated, ready-to-eat right from the pack bacon.
[03:16:41.293 --> 03:16:42.713]  Or warm and served.
[03:16:42.713 --> 03:16:44.774]  Life-saving, ready-to-eat bacon.
[03:16:44.774 --> 03:16:46.715]  10-year shelf life bacon.
[03:16:46.715 --> 03:16:49.496]  Ships free at FullyCookedBacon.com.
[03:16:49.496 --> 03:16:50.777]  FullyCookedBacon.com.
[03:16:51.557 --> 03:16:58.342]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family.
[03:16:58.342 --> 03:17:02.604]  Since 2005, thousands have depended on Berkey Purified Water.
[03:17:02.604 --> 03:17:07.228]  The Berkey guy provides the lowest price filtration systems in every size.
[03:17:07.228 --> 03:17:12.771]  For incredibly delicious water now and in an emergency, get to GoBerkey.com or call 877-886-3653.
[03:17:12.771 --> 03:17:12.931]  877-886-3653.
[03:17:12.931 --> 03:17:13.272]  GoBerkey.com.
[03:17:21.717 --> 03:17:30.240]  If you or someone you care about loves outdoor adventure, then check out slingbow.com for some unique holiday gift ideas.
[03:17:30.240 --> 03:17:39.023]  That's slingbow.com, where we have some innovative new products for the archer, hunter, or bow fishing enthusiast in your family.
[03:17:39.023 --> 03:17:43.805]  Now through January, use the promo code HOLIDAY to get free shipping in the U.S.
[03:17:43.805 --> 03:17:44.966]  or Canada.
[03:17:44.966 --> 03:17:50.948]  And from all of us at Slingbow Industries, have a safe, joyous, and peaceful holiday season.
[03:17:53.533 --> 03:17:54.354]  I'm so excited.
[03:17:54.354 --> 03:18:04.500]  The new product at m4warslife.com, in a glass bottle, two-month servings, filled to the brim, filled to the absolute top, the real red pill.
[03:18:04.500 --> 03:18:10.004]  This is a heart and brain pill, a nootropic, but it doesn't have any stimulants in it.
[03:18:10.004 --> 03:18:13.006]  But boy, does it stimulate, because it's beyond that.
[03:18:13.006 --> 03:18:21.812]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients, but it wasn't prescription, but they were charging people $100, $200.
[03:18:23.873 --> 03:18:43.482]  For the formulae, and I came up with our own formula, working with some scientists and developers, non-GMO, made right here in America, 120 capsules, and ladies and gentlemen, you add the preglanone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[03:18:43.482 --> 03:18:46.163]  It is amazing!
[03:18:46.163 --> 03:18:51.125]  Red Pill, now available at InfoWarsStore.com, and your purchase fucks the operation.
[03:18:52.927 --> 03:19:12.899]  I want to plow into all of this, but I'm going to spend a few minutes here first, just encouraging listeners to understand that when you buy t-shirts, or water filtration systems, or books, or videos, or other material from InfoWarstore.com, you are funding the revolution.
[03:19:12.899 --> 03:19:15.021]  I mean, I cannot say it any clearer.
[03:19:15.021 --> 03:19:19.023]  And so it is essential that you purchase the products at InfoWarstore.com.
[03:19:19.023 --> 03:19:20.064]  I want to thank everybody that has.
[03:19:20.464 --> 03:19:26.268]  We've got the best fluoride-free toothpaste with colloidal silver and with high-quality atomic iodine in it.
[03:19:26.268 --> 03:19:28.650]  You cannot beat that for children and adults.
[03:19:28.650 --> 03:19:31.291]  We've got the best mouthwash designed by Dr. Jones.
[03:19:31.291 --> 03:19:34.093]  That's my dad, with colloidal silver and iodine as well.
[03:19:34.093 --> 03:19:36.595]  Infowarslife.com or 888-253-3139.
[03:19:36.595 --> 03:19:45.781]  And your purchase of the products stands with us, stands with America, stands with Trump, stands against the globalists and their satanic pedophile armies.
[03:19:45.781 --> 03:19:50.224]  And that's who they are, and they know we know who they are, and they're coming back against us, so we need your support.
[03:19:54.832 --> 03:19:57.437]  You're listening to the Alex Jones Show.
[03:20:08.723 --> 03:20:15.967]  For every question they don't want you to ask, he has the answer they don't want you to hear.
[03:20:15.967 --> 03:20:19.069]  He is Alex Jones.
[03:20:19.069 --> 03:20:29.876]  It's Matt Dubio filling in for Alex Jones on the mighty Infowars.com forward slash show from Chicago from the WCKG studios here
[03:20:30.436 --> 03:20:34.860]  We broadcast on AM 1530 in Chicago and FM 102.3.
[03:20:34.860 --> 03:20:39.605]  I've been saying today on social media that I love coming in here.
[03:20:39.605 --> 03:20:41.086]  I love talking with you.
[03:20:41.086 --> 03:20:48.693]  It's an hour I look forward to and I typically rotate on Mondays back and forth with Jack and it's something I look forward to.
[03:20:49.474 --> 03:20:53.901]  Some of the things I want to talk with you today are on my mind.
[03:20:53.901 --> 03:20:58.948]  One of those is the NFL situation, not the National Anthems with the NFL.
[03:20:58.948 --> 03:21:01.873]  But, you know, they're talking about these stadiums being empty.
[03:21:02.948 --> 03:21:13.358]  And people attending the games less and less, you'll hear guys like me, guys like Alex, David Knight and so on say that it's because of the national anthem flap and the kneeling and all that sort of stuff.
[03:21:13.358 --> 03:21:14.920]  And part of that's true.
[03:21:14.920 --> 03:21:16.901]  There's really another undertone to that.
[03:21:16.901 --> 03:21:19.124]  And I want to talk about that coming up.
[03:21:19.124 --> 03:21:21.165]  I also want to talk about Facebook's initiative.
[03:21:21.165 --> 03:21:23.528]  Facebook is trying to connect
[03:21:24.028 --> 03:21:25.629]  You and I to our children.
[03:21:25.629 --> 03:21:27.089]  Facebook cares.
[03:21:27.089 --> 03:21:29.530]  And they want to connect us to our children.
[03:21:29.530 --> 03:21:31.551]  And the key word here is connect.
[03:21:31.551 --> 03:21:33.272]  They want to connect your children.
[03:21:33.272 --> 03:21:35.292]  I want to talk about that coming up.
[03:21:35.292 --> 03:21:45.036]  Also, a lot of folks have been talking about this tax break situation and Trump's tax break and the Republicans got it through and, you know, this is going to be great and they say it's going to be terrible.
[03:21:45.036 --> 03:21:47.057]  I have a different take on it altogether.
[03:21:47.057 --> 03:21:51.278]  I don't think that you should even think about the tax situation and I'll explain why.
[03:21:51.278 --> 03:21:52.319]  But as I was sitting here,
[03:21:53.297 --> 03:21:55.359]  Getting ready and watching Alex.
[03:21:55.359 --> 03:21:57.882]  I actually do listen to the show on my own station.
[03:21:57.882 --> 03:21:59.364]  I actually do watch Alex.
[03:21:59.364 --> 03:22:06.192]  I watch David Knight and Owen and some of the other hosts that are doing shows here because we're in it, man.
[03:22:06.192 --> 03:22:07.393]  We're in it!
[03:22:07.393 --> 03:22:07.713]  Okay?
[03:22:07.713 --> 03:22:13.260]  It's not just, we don't have these shows on this radio station because it's sensational or because it's...
[03:22:13.920 --> 03:22:16.422]  Uh, you know, nouveau or because it's sexy.
[03:22:16.422 --> 03:22:19.944]  We do this because we're in it and I'm in it with you.
[03:22:19.944 --> 03:22:32.592]  So I was watching Alex and I flipped over to DrudgeReport.com and I see the story at DrudgeReport.com as I'm planning, intending fully to talk about these other things that are on my mind and something just kind of stuck in my craw.
[03:22:33.974 --> 03:22:35.696]  I'm not that old.
[03:22:35.696 --> 03:22:39.398]  I'm only 41, but I say old-timey phrases like, stuck in my craw.
[03:22:39.398 --> 03:22:41.540]  It's just part of my old school upbringing.
[03:22:41.540 --> 03:22:43.262]  But something's stuck in my craw.
[03:22:43.262 --> 03:22:46.384]  And the thing that's stuck in my craw is this headline.
[03:22:46.384 --> 03:22:48.606]  This is CNN.
[03:22:48.606 --> 03:22:51.688]  Acosta says, journalists have to resist.
[03:22:52.569 --> 03:23:03.113]  Now, there was a guy, I don't know if you'd call him a journalist or not, he was a former sportscaster, and a really annoying, really unlikable guy named Keith Oberman.
[03:23:03.113 --> 03:23:05.514]  And he's been on Twitter for a while.
[03:23:05.514 --> 03:23:10.736]  He started doing a little cute little web series from his, I think his mother's basement.
[03:23:10.736 --> 03:23:15.657]  And it sounded very echoey, so it might have been in the bathroom in his mother's basement.
[03:23:15.657 --> 03:23:16.718]  And he called the show
[03:23:17.560 --> 03:23:18.801]  The Resistance.
[03:23:18.801 --> 03:23:26.609]  And it was pretty funny because for years now InfoWars and Alex Jones have been saying, you are the Resistance.
[03:23:26.609 --> 03:23:37.280]  Keith came in and said, I'm going to do a show for a magazine called GQ that's failing and we're going to call it The Resistance and we're going to be smarmy and liberal and it's going to take off like gangbusters.
[03:23:38.426 --> 03:23:39.127]  And it didn't.
[03:23:39.127 --> 03:23:40.848]  It failed miserably.
[03:23:40.848 --> 03:23:52.635]  And not only did it fail miserably across the spectrum, but more importantly, more notably, it failed miserably among liberal people that should be really into his sort of content.
[03:23:52.635 --> 03:23:59.460]  So this concept that quote-unquote journalists have to resist, I think first we have to define what the hell a journalist is.
[03:24:00.060 --> 03:24:21.023]  It really stuck in my craw because Acosta is a reporter for CNN, and I wouldn't call myself a reporter, but I was at the Trump rally in Chicago when then-candidate Donald Trump was running for president and had scheduled an appearance to be at a college campus here for a Trump rally.
[03:24:21.844 --> 03:24:31.087]  And I got press passes because I'm in the press, even though I wouldn't necessarily say I'm a journalist or a reporter, I'm definitely in the press.
[03:24:31.087 --> 03:24:40.531]  So I was in the press box, my wife and I went, and as many of you know who have followed the campaign, one of these sort of political theater events
[03:24:41.551 --> 03:24:43.873]  Happened, where the event was shut down.
[03:24:43.873 --> 03:24:51.177]  It was cancelled by Trump, but it was cancelled because it was taken over by what is essentially Antifa.
[03:24:51.177 --> 03:25:00.524]  It was taken over by a fund, a group funded by George Soros under the guise of SEIU, which is an acronym for something.
[03:25:00.524 --> 03:25:07.808]  Some commie organization of some sort that pays people $10 and $15 an hour to come and disrupt events.
[03:25:07.808 --> 03:25:09.610]  Now, I'm telling you about this event.
[03:25:10.390 --> 03:25:14.654]  And you could see my video after the fact if you go to my Facebook page.
[03:25:14.654 --> 03:25:17.656]  It's the one with the blue checkmark that says Matt Dubio.
[03:25:17.656 --> 03:25:23.061]  And I did a video immediately following that experience because it got so bad inside.
[03:25:23.061 --> 03:25:30.228]  These paid agitators who were part of a sort of Antifa-like group, they were not Trump supporters.
[03:25:30.228 --> 03:25:31.329]  The Trump supporters were there.
[03:25:32.318 --> 03:25:36.521]  And the Trump supporters were exactly who you'd expect them to be.
[03:25:36.521 --> 03:25:38.142]  They were retirees.
[03:25:38.142 --> 03:25:39.162]  They were grandparents.
[03:25:39.162 --> 03:25:40.443]  They were parents.
[03:25:40.443 --> 03:25:43.065]  They were Americans waving the red, white and blue.
[03:25:43.065 --> 03:25:49.809]  They were beautiful people there to support what they believed to be a really great movement, a really big
[03:25:50.129 --> 03:25:50.350]  Thank you.
[03:26:04.685 --> 03:26:09.667]  In the press pit and overheard in the press pit was Acosta.
[03:26:09.667 --> 03:26:15.149]  Acosta at that point was basically just a very low-level CNN reporter.
[03:26:15.149 --> 03:26:17.229]  He was in the field, on the road.
[03:26:17.229 --> 03:26:19.710]  I don't know that anybody really knew his name.
[03:26:19.710 --> 03:26:25.052]  I just remember his face and I remember listening in and watching him and hearing him talk to the other reporters.
[03:26:26.331 --> 03:26:29.995]  You should hear what he said to the other reporters.
[03:26:29.995 --> 03:26:32.237]  You should hear the things he was saying.
[03:26:32.237 --> 03:26:37.642]  I might have some of them on my phone because we were recording, and you know, you hear everything.
[03:26:37.642 --> 03:26:41.907]  And the way that he was talking about the people, American people,
[03:26:42.427 --> 03:26:48.232]  Was along the lines of Hillary and her deplorable gaffe when she called Trump supporters deplorables.
[03:26:48.232 --> 03:26:53.737]  If you would have heard the things that Jim Acosta was saying about the Trump supporters.
[03:26:53.737 --> 03:27:00.403]  If you would have heard the things that Jim Acosta was saying about Trump and the candidacy and the campaign in general.
[03:27:00.403 --> 03:27:03.806]  As an objective journalist and reporter.
[03:27:05.046 --> 03:27:07.588]  You might become sick to your stomach.
[03:27:07.588 --> 03:27:15.795]  I believe that good people that are liberal and democratic, if they would have heard the things he was saying at that point, would have been sick to their stomach.
[03:27:15.795 --> 03:27:21.500]  I believe that if the managers and the editors at CNN would have heard those things,
[03:27:21.980 --> 03:27:30.425]  If they were a real news organization, if they were a professional institution, if they would have heard these things, they would have pulled them and they would have said, well, wait a minute.
[03:27:30.425 --> 03:27:35.968]  We can't have somebody that says these things and thinks these things, covering an event like this.
[03:27:35.968 --> 03:27:37.969]  This guy is not objective.
[03:27:37.969 --> 03:27:42.092]  There's a reason why Jim Acosta, is that his first name, Jim?
[03:27:42.092 --> 03:27:43.853]  I'm just going to call him Acosta.
[03:27:43.853 --> 03:27:45.714]  I don't want to make idiots famous.
[03:27:45.714 --> 03:27:46.454]  Thank you.
[03:27:46.454 --> 03:27:47.835]  It is Jim Acosta.
[03:27:47.835 --> 03:27:50.657]  I'm really against this idea of making morons famous.
[03:27:51.832 --> 03:27:54.113]  It's something we all have to stop.
[03:27:54.113 --> 03:27:58.616]  One of the dumbest things Hillary did was mention Alex Jones' name.
[03:27:58.616 --> 03:27:59.457]  Not because he's a moron.
[03:27:59.457 --> 03:28:00.177]  He's not a moron.
[03:28:00.177 --> 03:28:02.859]  But she gives power and promotes Alex Jones.
[03:28:02.859 --> 03:28:04.660]  Now people go and they want to find out more.
[03:28:04.660 --> 03:28:05.460]  Okay, who's this guy?
[03:28:05.460 --> 03:28:06.481]  What's he about?
[03:28:06.481 --> 03:28:09.443]  The haters could become people that are listening a little bit.
[03:28:09.443 --> 03:28:12.205]  So I don't really want to give Acosta any attention.
[03:28:12.205 --> 03:28:15.747]  But this Acosta guy is going to be in the news.
[03:28:15.747 --> 03:28:17.468]  And he's going to push himself in the news.
[03:28:17.828 --> 03:28:17.888]  As
[03:28:34.139 --> 03:28:42.709]  He's hoping that those who hire guys like him will see that he can get attention and he has followers and then they will give him a gig.
[03:28:42.709 --> 03:28:45.151]  This is rampant and it's happening more and more.
[03:28:45.151 --> 03:28:48.615]  I'll share with you exactly why and how it works coming up next.
[03:28:48.615 --> 03:28:51.999]  More with InfoWars.com forward slash show from Chicago.
[03:28:52.039 --> 03:28:55.100]  A commemorative President Trump Dollar for only $5?
[03:28:55.100 --> 03:28:59.180]  Yes, the historic Trump Dollar starts at only $5 at TrumpDollar.us.
[03:28:59.180 --> 03:29:02.621]  Choose from our unique three-coin collection in gold, silver, and copper.
[03:29:02.621 --> 03:29:07.122]  The Vote Trump Dollar, Inaugural Trump Dollar, and Make America Great Again Trump Dollar.
[03:29:07.122 --> 03:29:09.383]  Available only at TrumpDollar.us.
[03:29:09.383 --> 03:29:14.224]  Minted in the USA, our Trump Dollars commemorate President Trump's patriotic stand.
[03:29:14.224 --> 03:29:19.205]  Order your Trump Dollar collection today in time for Christmas delivery at TrumpDollar.us.
[03:29:19.205 --> 03:29:20.165]  That's TrumpDollar.us.
[03:29:21.610 --> 03:29:24.932]  Hey, Daniel Brinkman, why Numana Storeable Foods?
[03:29:24.932 --> 03:29:26.273]  We believe in freedom.
[03:29:26.273 --> 03:29:29.696]  America needs strong, independent families to endure what's ahead.
[03:29:29.696 --> 03:29:31.377]  And we take this charge seriously.
[03:29:31.377 --> 03:29:32.278]  We got options.
[03:29:32.278 --> 03:29:35.020]  Organic, no gluten, without the chemicals.
[03:29:35.020 --> 03:29:36.541]  Great taste and value.
[03:29:36.541 --> 03:29:41.044]  Numana is a no-lose investment for your family's food independence.
[03:29:41.044 --> 03:29:42.185]  Get your Numana today.
[03:29:42.185 --> 03:29:42.565]  Call 888-597-0775, 888-597-0775.
[03:29:42.565 --> 03:29:45.127]  Online discounts available at powerprepper.com, powerprepper.com.
[03:29:53.180 --> 03:29:57.122]  Enjoy all natural bath and beauty products with Emmerich's Essentials.
[03:29:57.122 --> 03:30:16.590]  We are proud to bring you a collection of organic-based household products at Infowarestore.com, including non-nano SPF 30 zinc oxide sunscreen, DEET-free herbal bug spray, concentrated peppermint mouthwash, unscented body wash, tea tree shampoo, and long-lasting natural deodorant.
[03:30:16.710 --> 03:30:20.912]  Emmerich's Essentials is free of chemicals and toxins that may harm your body.
[03:30:20.912 --> 03:30:27.494]  We carefully select pure and simple ingredients to create formulas that are certified USDA Made With Organic.
[03:30:27.494 --> 03:30:32.296]  Our mission is to offer you everyday organic household products to enhance your life.
[03:30:32.296 --> 03:30:37.438]  Truly feel the difference by going organic natural without compromising on quality.
[03:30:37.438 --> 03:30:39.819]  Feel good about using Emmerich's Essentials.
[03:30:39.819 --> 03:30:43.941]  Start saving money and stop exposing yourself and your family to toxic ingredients.
[03:30:44.221 --> 03:30:50.226]  Visit InfoWarsStore.com and learn more about the new Emrix Essentials line of organic products.
[03:30:50.226 --> 03:30:53.428]  That's InfoWarsStore.com.
[03:30:53.428 --> 03:30:58.132]  You deserve a deep restful sleep with Knockout by InfoWars Life.
[03:30:58.132 --> 03:31:08.560]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[03:31:09.441 --> 03:31:14.262]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[03:31:14.262 --> 03:31:22.645]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[03:31:22.645 --> 03:31:30.347]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[03:31:30.347 --> 03:31:32.328]  Wake up refreshed and take on the day.
[03:31:32.808 --> 03:31:40.757]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[03:31:40.757 --> 03:31:44.442]  Get the sleep you deserve and experience the power of knockout.
[03:31:44.442 --> 03:31:48.807]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[03:31:48.807 --> 03:31:50.369]  That's InfoWarsLife.com
[03:31:52.355 --> 03:32:03.803]  After years of research, working with top developers here in the United States, with the latest cutting edge science, we are rolling out three new digestive gut aids.
[03:32:03.803 --> 03:32:12.730]  One of them is a powerful pro-digestive enzyme, Carnivore, for being able to break down meat and other proteins better, and then the other two is a
[03:32:12.950 --> 03:32:21.677]  Powerful, 50 billion live probiotic culture of the very best strains in Floralife Advanced Restoration.
[03:32:21.677 --> 03:32:26.701]  And we also have an everyday, extremely affordable, Floralife Everyday Maintenance.
[03:32:26.701 --> 03:32:36.989]  But all of these are the very cutting edge, top of the line probiotics and digestive enzymes at an extremely affordable price.
[03:32:36.989 --> 03:32:42.373]  That is my goal here, is to bring you the very best at the lowest price.
[03:32:42.833 --> 03:32:54.307]  When you purchase it at Infowarsstore.com, you know you are also financing the attack on the globalists and the defense of our republic and freedom worldwide.
[03:32:54.307 --> 03:32:56.970]  You're listening to the Alex Jones Show!
[03:33:10.592 --> 03:33:19.882]  We now take you live to the Central Texas Commencement in the heart of the resistance.
[03:33:19.882 --> 03:33:21.143]  It's Alex Jones.
[03:33:24.494 --> 03:33:25.955]  It's Matt Dubio from Chicago.
[03:33:25.955 --> 03:33:32.017]  The murder capital of the Midwest, definitely the murder capital of the United States.
[03:33:32.017 --> 03:33:33.218]  It's arguable.
[03:33:33.218 --> 03:33:39.861]  They try and conflate the figures to make it seem like based on population it's not that bad, but it's bad.
[03:33:39.861 --> 03:33:43.882]  There's already eight people shot and killed in Chicago in the month of December.
[03:33:43.882 --> 03:33:45.203]  It's only the 4th of December.
[03:33:46.075 --> 03:33:50.899]  I mean, it is Las Vegas in slow motion every month in Chicago.
[03:33:50.899 --> 03:33:51.679]  Nobody cares.
[03:33:51.679 --> 03:33:53.161]  Nobody talks about it.
[03:33:53.161 --> 03:33:53.941]  We talk about it.
[03:33:53.941 --> 03:33:58.325]  We focus on it on the top of every newscast on WCKG here.
[03:33:58.325 --> 03:34:02.328]  AM 1530, FM 102.3, WCKG.com.
[03:34:02.328 --> 03:34:03.949]  You can see the statistics.
[03:34:03.949 --> 03:34:05.110]  They're sobering.
[03:34:05.610 --> 03:34:09.393]  At Chicago's Alternative dot com, because we post the news there.
[03:34:09.393 --> 03:34:14.756]  So you see that 36 people died from gunshot wounds in November.
[03:34:14.756 --> 03:34:17.237]  39 people died in November in Chicago.
[03:34:17.237 --> 03:34:19.299]  Homicides, carjackings are up.
[03:34:19.299 --> 03:34:21.760]  I mean, things are just out of control.
[03:34:21.760 --> 03:34:22.441]  And here we are.
[03:34:22.441 --> 03:34:24.242]  It's the holiday season.
[03:34:24.242 --> 03:34:27.144]  It's the time to be thinking of others and the time to be giving.
[03:34:27.984 --> 03:34:31.487]  All Jim Acosta cares about is trying to find a new job.
[03:34:31.487 --> 03:34:34.550]  And here's how you know that's what's going on.
[03:34:34.550 --> 03:34:36.012]  Megyn Kelly did the same thing.
[03:34:36.012 --> 03:34:38.314]  OK, I see this stuff a mile away.
[03:34:38.314 --> 03:34:40.816]  It's maybe because I'm in that business.
[03:34:40.816 --> 03:34:41.557]  I don't know.
[03:34:41.557 --> 03:34:42.958]  But I see it a mile away.
[03:34:42.958 --> 03:34:44.800]  What they do is they posture first.
[03:34:45.080 --> 03:34:48.622]  And they telegraphed everybody that they're not what you think they are.
[03:34:48.622 --> 03:34:55.045]  So Megyn Kelly had to posture and show the world, well, I'm not this conservative talking head.
[03:34:55.045 --> 03:34:56.165]  I'm versatile.
[03:34:56.165 --> 03:34:57.326]  I'm different.
[03:34:57.326 --> 03:35:01.007]  I can also throw it to the, you know, I can give the Republicans some trouble.
[03:35:01.007 --> 03:35:01.768]  I can do this.
[03:35:01.768 --> 03:35:02.468]  I can do that.
[03:35:02.468 --> 03:35:05.589]  And then she uses it when it's time to find a new gig.
[03:35:05.589 --> 03:35:07.590]  That's what Acosta's trying to do.
[03:35:07.590 --> 03:35:09.351]  That's what the NFL is doing.
[03:35:09.631 --> 03:35:10.911]  And I'm going to get into that.
[03:35:10.911 --> 03:35:16.112]  The reason why the NFL is failing isn't because of the kneeling issue.
[03:35:16.112 --> 03:35:17.012]  Okay?
[03:35:17.012 --> 03:35:18.593]  That's expediting it.
[03:35:18.593 --> 03:35:19.593]  It's speeding it up.
[03:35:19.593 --> 03:35:21.293]  It's making it go much faster.
[03:35:21.293 --> 03:35:23.414]  Very, very fast.
[03:35:23.414 --> 03:35:27.074]  The fastest destruction, perhaps, in major sports.
[03:35:27.074 --> 03:35:28.235]  But that's not the cause.
[03:35:28.235 --> 03:35:32.615]  It's actually part of... There's a cause before that, which is why they're doing it.
[03:35:32.615 --> 03:35:33.696]  I'm going to get into that in a minute.
[03:35:35.667 --> 03:35:37.731]  I just, uh, we were just holiday shopping.
[03:35:37.731 --> 03:35:43.620]  My wife and I were just Christmas shopping for friends and family, and inevitably we're thinking about, like, what do we get people?
[03:35:43.620 --> 03:35:48.468]  And the best thing that I think you can do right now is get people things that will help them.
[03:35:49.546 --> 03:35:52.947]  And get them from places that do good things.
[03:35:52.947 --> 03:35:55.848]  What better place to do that than the InfoWars store?
