[00:00.000 --> 00:17.360]  It for wars. Tomorrow's news today.
[2:54:39.560 --> 2:54:45.560]  Same thing goes for this whole Israel-Palestine thing. The whole thing is a mess, and quite frankly, I don't care.
[2:54:45.560 --> 2:54:53.560]  Or as John McAfee stated it, a bicycle for fish will come sooner than peace in the Middle East.
[2:54:53.560 --> 2:54:59.560]  But I'm starting to learn some things about the psychology here and the dichotomy.
[2:54:59.560 --> 2:55:02.560]  Now, let me just give you some of the headlines here.
[2:55:02.560 --> 2:55:10.560]  Israel airstrikes on Gaza resume as Tel Aviv thanks Biden administration for blocking UN statement calling for ceasefire.
[2:55:10.560 --> 2:55:17.560]  So Biden doesn't want to ceasefire. Where is the left? So there's a fraction in the Democrat Party there.
[2:55:17.560 --> 2:55:24.560]  Some of them like Alexandria Ocasio-Cortez and Ilan Omar and Rashida Tlaib, they're on the kill all Jews side of history.
[2:55:24.560 --> 2:55:31.560]  So that's not really the side you want to be on the kill all Jews side. But that's where half the Democrat Party is.
[2:55:31.560 --> 2:55:39.560]  And then I guess the other half of the Democrat Party that supports Biden, they don't want peace. They're against peace in the Middle East.
[2:55:39.560 --> 2:55:44.560]  So I mean, there's no winning side there. The only winning side to me is just get out of it.
[2:55:44.560 --> 2:55:51.560]  This doesn't really help anybody's cause either. Again, I want everybody to get along. I'm not Muslim. I'm not Jewish.
[2:55:51.560 --> 2:55:56.560]  And again, I don't plan on going to Israel or the Gaza Strip or any part of my life going there.
[2:55:56.560 --> 2:56:00.560]  You know, maybe if they were to figure stuff out, I would, but no plan. So really don't care.
[2:56:00.560 --> 2:56:05.560]  Didn't fight in World War II. Didn't create Israel. Didn't have anything to do with any of those treaties.
[2:56:05.560 --> 2:56:09.560]  Don't know what Israel does for us. But then this doesn't help either.
[2:56:09.560 --> 2:56:14.560]  Mob smashes up Muslim YouTubers home for disrespecting Palestine.
[2:56:14.560 --> 2:56:21.560]  So in a way they have like a BLM Antifa element there that's not just Hamas, but just the street thugs.
[2:56:21.560 --> 2:56:25.560]  And then you have CNN hosts. What are the Israelis supposed to do?
[2:56:25.560 --> 2:56:28.560]  Brian Stelzer defends bombing of tower housing, AP and others.
[2:56:28.560 --> 2:56:35.560]  So Brian Stelzer, one of the dumbest potatoes in television history, but even he doesn't want to be on the side of death to all Jews.
[2:56:35.560 --> 2:56:37.560]  So that's an incredible thing.
[2:56:37.560 --> 2:56:42.560]  Now, here's the psychology that I've realized because I don't know Dave Rubin.
[2:56:42.560 --> 2:56:48.560]  I have no problems with Dave Rubin. His content seems to be good every time I see it.
[2:56:48.560 --> 2:56:53.560]  So I have no problems with Dave Rubin. Nick Fuentes, I do know. I've met Nick many times.
[2:56:53.560 --> 2:56:59.560]  I would consider Nick a friend. I don't know him that well, but every time we've met, we've been cordial and we have a good time.
[2:56:59.560 --> 2:57:06.560]  So Rubin is pro-Israel. Fuentes is America first, which means we're sick of Israel controlling our foreign policy.
[2:57:06.560 --> 2:57:14.560]  Well, Fuentes challenges Rubin to a debate on the issue and Rubin blocks him, blocks him.
[2:57:14.560 --> 2:57:21.560]  So just like the left won't have a debate, conservatives won't have the Israel debate, which means that they really have no ground to stand on.
[2:57:21.560 --> 2:57:24.560]  Not a good look, but I think it's a generational thing.
[2:57:24.560 --> 2:57:35.560]  I think that, and I'm not trying to be age training, but I think that boomers and people that have relatives that were in World War II versus young people my age, 20s, 30s, we don't care about Israel.
[2:57:35.560 --> 2:57:38.560]  We don't. I'm sorry. I'm just telling you, we do not care about Israel.
[2:57:38.560 --> 2:57:44.560]  Unless you're Jewish, you have family in Israel, the average American that's under the age of 30 or 40 doesn't care about Israel.
[2:57:44.560 --> 2:57:47.560]  It's just the older people that seem to have this weird affection with it.
[2:57:50.560 --> 2:57:57.560]  Warning, warning, warning. The globalists have launched a massive counter-offensive against populist forces worldwide.
[2:57:57.560 --> 2:58:01.560]  They are censoring, they are attacking, they are arresting patriots all over the world.
[2:58:01.560 --> 2:58:10.560]  Churches in Europe, Australia, the UK and Canada, and even California and New York are being swat-teamed and closed because they're non-essential.
[2:58:10.560 --> 2:58:20.560]  The tyranny is incredible, but in areas like Texas and South Dakota and Florida where we have a history of more liberty, all the lockdowns are over, ladies and gentlemen.
[2:58:20.560 --> 2:58:29.560]  This is martial law. This has all been a massive martial law drill, and now it's more important than ever to spread the word about info wars and to support info wars.
[2:58:29.560 --> 2:58:34.560]  We have three of our best selling products selling out, but despite that, they're all massively discounted.
[2:58:34.560 --> 2:58:42.560]  Turbo Force, it's 40% off. We've got Ultimate Fish Oil, 50% off, and Winter Sun for your immune system.
[2:58:42.560 --> 2:59:08.560]  It's 50% off as well. Best deal ever. Take advantage of it at infowarstore.com and fund the info war.
[2:59:08.560 --> 2:59:20.560]  Transmitting Worldwide from the Summit.News studios in the United Kingdom. You are listening to Paul Joseph Watson.
[2:59:20.560 --> 2:59:48.560]  And we're all live. It is the Summit News Hour, and in a minute or two I'm going to go to a video that I put up yesterday which features a poll, and the true focus of the story isn't actually the poll. It's what's come out in the past few days as it pertains to how scientists advising the government in the United Kingdom back at the start just before the start of the first pandemic literally made the decision and then followed through on.
[2:59:48.560 --> 3:00:06.560]  What they term psychological manipulation and, quote, mind control. They actually had behavioral psychologists come in and advise the government how to make people more frightened of COVID than what they should be compared to the actual threat that it represented.
[3:00:06.560 --> 3:00:32.560]  Now we've been saying this for over a year. We call conspiracy theorists, denialists, anti-vaxxers for doing so. Now it's come out literally in the United Kingdom over the past few days that the scientific dictatorship advised the government based on what they termed mind control techniques to terrorize the public into going along with all these measures to get this first lockdown in place.
[3:00:32.560 --> 3:00:53.560]  Because as we featured before, the top scientists behind the lockdown, behind the machinations of the lockdown model in the United Kingdom, Professor Neil Ferguson, the guy who, by the way, was later caught traveling across London in violation of lockdown to meet and have sex with his married mistress because he thought it was that important.
[3:00:53.560 --> 3:01:15.560]  He went on record saying we didn't believe that we could get away with what the Chinese, the communist Chinese got away with during the imposition of their dictatorial lockdown. Now we have the same scientists literally admitting they use mind control techniques to brainwash, to hudwink the public into going along with it all.
[3:01:15.560 --> 3:01:30.560]  And this news story barely made a splash over the past few days. And the reason it's important is because we have this mask call, this COVID call, that refuses to relinquish their membership of that call.
[3:01:30.560 --> 3:01:51.560]  Which for the mask call is wearing this face covering this face diaper as a high status symbol because, oh, they're part of the establishment. They're part of the scientific dictatorship. Let's not talk about the fact that the COVID virus particle is literally a thousand times smaller than the holes in that mask.
[3:01:51.560 --> 3:02:04.560]  They never want it to end. In fact, The New York Times came out with an article yesterday, and they tweeted, they're vaccinated and keeping their masks on, maybe forever.
[3:02:04.560 --> 3:02:15.560]  And it quotes somebody is saying, even if I'm the only person on the planet Earth that continues to wear the mask, if that's what makes me feel comfortable, I'll wear the mask.
[3:02:15.560 --> 3:02:32.560]  So they've literally reached the stage where even Dr Fauci now is admitting that it was theater to continue to tell people to wear the mask, even after they've received the much vaunted amazing vaccination, admitting it was all BS, admitting it was theater.
[3:02:32.560 --> 3:02:48.560]  Yet these cult mask members still insistent that not not just going to wear it for the summer, not just for the next year or so, not just through the winter flu season, even though flu's apparently disappeared. No, they're going to wear it forever.
[3:02:48.560 --> 3:02:58.560]  They've literally reached the point where Jim Jones is up on the stage telling him to all drink the Kool-Aid, and they're going to go ahead right along with it.
[3:02:58.560 --> 3:03:03.560]  So we're going to get into this video, but first let's preface it with a headline out of Sputnik.
[3:03:03.560 --> 3:03:09.560]  Indian COVID-19 variant could scupper June 21st end date for UK lockdown.
[3:03:09.560 --> 3:03:23.560]  So these mask zealots, these cult members, these COVID cult members, they've got one thin tiller of hope that they can cling on to for this to last forever, which is the dreaded Indian variant.
[3:03:23.560 --> 3:03:32.560]  Now, even on their own propaganda, they say, well, the vaccine is entirely successful in stopping this Indian variant from spreading.
[3:03:32.560 --> 3:03:39.560]  Even the people who have caught this variant in areas of the UK like Bolton and Blackburn, it doesn't have serious effects.
[3:03:39.560 --> 3:03:44.560]  It doesn't require serious hospitalization in the vast majority of cases.
[3:03:44.560 --> 3:03:54.560]  But still, these scientists who've been proven spectacularly wrong time and time again with these theamongering models on COVID, half a million dead in the UK, for example.
[3:03:54.560 --> 3:04:07.560]  They're still clinging to it and saying, no, not only do we end the 21st of June complete release of restrictions, but we roll back the easing of restrictions that we've already had.
[3:04:07.560 --> 3:04:17.560]  I'm going to get into that after this video, though, because this really outlines the severity, the force of the propaganda that so terrorized the British public thus far.
[3:04:17.560 --> 3:04:27.560]  10% of Brits want lockdown to continue forever. Here's the clip. We'll come back right after. Let's roll it.
[3:04:27.560 --> 3:04:35.560]  A new poll finds that one in 10 Brits want lockdown measures to continue forever. Yeah, forever.
[3:04:35.560 --> 3:04:45.560]  The Sunday Times reports a study of almost 200,000 users of Cooth and online mental health forum found last week that 41% feel nervous every day.
[3:04:45.560 --> 3:04:53.560]  A separate study by the polling firm Opinion claimed that one in 10 Britons want lockdown restrictions to remain indefinitely.
[3:04:53.560 --> 3:05:04.560]  10% of the population wants to remain under defacto house arrest, their movements, behavior, social life determined by government mandates which change all the time.
[3:05:04.560 --> 3:05:15.560]  And they want that to continue forever. The newspaper featured case studies of those who have been so terrorized by the perceived threat of COVID that they've developed a chronic form of agrophobia.
[3:05:15.560 --> 3:05:26.560]  Long before the emergence in India of a dangerous new COVID variant, Hailey Martin was worried about the easing of lockdown restrictions in Britain and the prospect of going out and interacting with people again.
[3:05:26.560 --> 3:05:34.560]  Oh my God, the horror. The government's warnings last week of the new threat to the nation's health have redoubled her fears of leaving her home in Congleton, Cheshire.
[3:05:34.560 --> 3:05:41.560]  We've tried to go out, but it's been really anxiety provoking and stressful. My imagination runs wild.
[3:05:41.560 --> 3:05:49.560]  Echoing that sentiment, a member of the sage government advisory body was asked what it would take for him to dare to visit a pub.
[3:05:49.560 --> 3:06:01.560]  Graham Medley said he'd only dare visit if it was, quote, suitably organized and it looked okay and was in an area of low prevalence and the clientele was very old and therefore mostly vaccinated.
[3:06:01.560 --> 3:06:03.560]  He sounds like a barrel of laughs.
[3:06:03.560 --> 3:06:13.560]  What was the catalyst to produce such weak and pathetic thinking? What could possibly have happened to generate such spineless jellyfish behavior?
[3:06:13.560 --> 3:06:23.560]  The poll conducted last summer found that the average Brit thought 100 times more people had died from coronavirus than the actual figure.
[3:06:23.560 --> 3:06:24.560]  Why do they think that?
[3:06:24.560 --> 3:06:38.560]  Could it have anything to do with the government being told by the scientific pandemic influenza group on behavior that they needed to increase, quote, the perceived level of personal threat from COVID-19 because, quote,
[3:06:38.560 --> 3:06:44.560]  a substantial number of people still do not feel sufficiently personally threatened?
[3:06:44.560 --> 3:06:55.560]  This scientific body admits using covert psychological manipulation techniques to coerce the public into total obedience and compliance.
[3:06:55.560 --> 3:07:04.560]  The people who admit that they deliberately amplified this fear now admit that it was, quote, unethical and totalitarian.
[3:07:04.560 --> 3:07:14.560]  Yeah, you admitted that a year too late. One of the scientists told a journalist, quote, in March 2020, the government was very worried about compliance and they thought people wouldn't want to be locked down.
[3:07:14.560 --> 3:07:22.560]  There were discussions about fear being needed to encourage compliance and decisions were made about how to ramp up that fear.
[3:07:22.560 --> 3:07:26.560]  The way we have used fear is dystopian.
[3:07:26.560 --> 3:07:39.560]  They even admit in their own words that they used, quote, mind control to manipulate the public. Again, their words not mine and that it was so successful that the public became too scared.
[3:07:39.560 --> 3:07:45.560]  Remember, this is the scientific body that advised the government on lockdown. These are not my words. These are their words.
[3:07:45.560 --> 3:07:52.560]  Remember Professor Neil Ferguson's admission when discussing the decision to impose lockdown based on the Chinese model.
[3:07:52.560 --> 3:08:01.560]  It's a Communist one-party state, we said. We couldn't get away with it in Europe, we thought, and then Italy did it. And we realized we could.
[3:08:01.560 --> 3:08:13.560]  Get away with what? If it was so important to save lives, what were you getting away with? The Covid pandemic will eventually end, but the psychological impact of it will last for years afterwards.
[3:08:13.560 --> 3:08:32.560]  Large swathes of entire populations left traumatized, PTSD-ridden and pathologically shell-shocked, and yet also gelded, socially engineered, guaranteed to offer nothing but total compliance and groveling subservience whenever the next crisis comes along.
[3:08:32.560 --> 3:08:43.560]  I won't be back to discuss more on that very topic. This is the Summit News Hour. We'll be right back. Don't go away.
[3:09:03.560 --> 3:09:14.560]  And I don't have time to tell you all the stuff they're doing to us for a lot of reasons. I can't tell you what's going on, but let's just say this. We're going to see this through to the end, where it's stay on air as long as we can.
[3:09:14.560 --> 3:09:23.560]  So please pray for us and please buy the products. And then FullWareStore.com. They're great products, plus they fund the operation. So you know, unlike other products you can buy, they're still great.
[3:09:23.560 --> 3:09:31.560]  Do they fund freedom? No, a lot of them don't. These are great products that fund freedom and fund justice when the whole world's waking up and looking for truth.
[3:09:31.560 --> 3:09:40.560]  That's why the globalists are censoring. They can't bring in all this tyranny and leave people like us on the air. So while you're at it, don't just financially support us and spread the word.
[3:09:40.560 --> 3:09:48.560]  Download everything we've done. You can find and save it, because who knows how long we're going to be on the air and the enemy is trying to destroy everything we ever said.
[3:09:48.560 --> 3:09:55.560]  I'm not going to say this five times on the road to the obnoxious. I'm saying it because it's the key to victory over these criminals.
[3:09:55.560 --> 3:10:09.560]  Last week, the Arch Globalist Fauci admitted that roughly half of the CDC's top brass and workers, medical doctors, scientists, nurses, you name it, have taken the so-called COVID-19 franken shot.
[3:10:09.560 --> 3:10:22.560]  I'm going to say it the second time. Around half of the doctors at the CDC and NIH refused to take the franken shots. They don't trust it. You shouldn't trust it.
[3:10:22.560 --> 3:10:32.560]  The vaccines have been banned in most countries around the world. This is an attack on the American people and the people of the world. This is an absolute red flag smoking gun.
[3:10:32.560 --> 3:10:44.560]  Again, let me say it two more times. Around half of the individuals that work at the NIH and CDC, the medical staff refused to take the vaccines. That's right. The doctors, nurses, and scientists do not trust a so-called vaccine.
[3:10:44.560 --> 3:10:52.560]  You shouldn't either. You should warn everyone you know about the truth.
[3:10:52.560 --> 3:11:01.560]  You're listening to the Alex Jones Show.
[3:11:01.560 --> 3:11:11.560]  You're listening to the Summit.News Radio Hour with Paul Joseph Watson.
[3:11:11.560 --> 3:11:24.560]  In the video that you just heard, I document how there's a new poll which shows that a full 10% one in 10 of the British population don't want the lockdown to continue for just a few more months, for six months, for maybe another year.
[3:11:24.560 --> 3:11:38.560]  They want it to go on forever. They literally want to be told, mandated by the government, who they can see, how they can behave, where they can go, how they can move about the world for the rest of their natural lives.
[3:11:38.560 --> 3:11:48.560]  Imagine what kind of Stockholm syndrome, what kind of spineless jellyfish thinking it takes to actually believe that and admit to it.
[3:11:48.560 --> 3:12:02.560]  But it's no surprise, given what we've heard over the past few days, given this revelation, that the scientific advisory group, the SPIB, which advised the UK government on lockdown back in March 2020,
[3:12:02.560 --> 3:12:19.560]  openly admitted using psychological techniques of manipulation and, quote, mind control to make the British public way more terrified than they needed to be, based on the actual threat of the virus itself, because they wanted total compliance.
[3:12:19.560 --> 3:12:33.560]  This was the problem that they had within the halls of government here in the UK, from these scientific dictatorship overlords who wanted to mimic how China had imposed their lockdown, despite admitting that it was draconian and totalitarian,
[3:12:33.560 --> 3:12:45.560]  people within the British government thought the British public are not nearly as compliant, as submissive, as groveling as East Asians, and they will never go along with it.
[3:12:45.560 --> 3:12:54.560]  So the scientists came back and said, it's fine, we can just use extreme, brutalist techniques of psychological manipulation and mind control.
[3:12:54.560 --> 3:13:08.560]  And you've seen the polls since, it's worked to AT, with upwards of 70, 75, 80% of the British public continually supporting lockdown throughout the entire one year period,
[3:13:08.560 --> 3:13:18.560]  and one in 10 still saying that they want it to continue forevermore indefinitely, the headline out of the London Telegraph.
[3:13:18.560 --> 3:13:29.560]  Use of theater control behavior and COVID crisis was totalitarian admit scientists, members of scientific pandemic influenza group on behavior express regret about unethical methods,
[3:13:29.560 --> 3:13:44.560]  and not only do they admit what I outlined in the video there, they also told the journalists as part of this report that in March 2020, the government was very worried about compliance and they thought people wouldn't want to be locked down again.
[3:13:44.560 --> 3:13:52.560]  They're not going to go along with it as the submissive compliant East Asians did where they were literally being welded inside their homes by the authorities.
[3:13:52.560 --> 3:14:00.560]  There were discussions about fear being needed to encourage compliance and decisions were made about how to ramp up the fear.
[3:14:00.560 --> 3:14:05.560]  The way we abuse fear is dystopian. They say that now a year too late.
[3:14:05.560 --> 3:14:17.560]  They go on to say, quote, the use of fear has definitely been ethically questionable. It's been like a weird experiment, a mass experiment in social engineering.
[3:14:17.560 --> 3:14:30.560]  Ultimately it backfired because people became too scared. So they admit that their methods of psychological manipulation terrorizing the public public was so effective that people became too scared.
[3:14:30.560 --> 3:14:43.560]  And that's what led to the polls which have also featured in the past where back in last summer, the average Brit thought that coronavirus had killed 100 times more people than it actually had,
[3:14:43.560 --> 3:14:51.560]  which is why they were so eager, enthusiastic to go along with these lockdown measures and then enforce them on everybody else.
[3:14:51.560 --> 3:14:59.560]  And they openly admit, there's another SPIV member said, quote, you could call psychology mind control. That's what we do.
[3:14:59.560 --> 3:15:03.560]  Clearly we try and go about it in a positive way, but it has been used nefariously in the past.
[3:15:03.560 --> 3:15:11.560]  Oh, it's positive psychological manipulation and mind control. It's positive terrorization of the British public.
[3:15:11.560 --> 3:15:16.560]  One warm that people use the pandemic to grab power and drive through things that wouldn't happen.
[3:15:16.560 --> 3:15:26.560]  Otherwise, we have to be very careful about the authoritarianism that is creeping in. Well, it's already creeped in. It's a year too late.
[3:15:26.560 --> 3:15:44.560]  It goes on to say another member of this SPIV, again, this is the scientific body that advised the government to lock down, said they were stunned by the weaponization of behavioral psychology during the pandemic and that psychologists didn't seem to notice when it stopped being altruistic and became manipulative.
[3:15:44.560 --> 3:15:49.560]  They have too much power and it intoxicates them.
[3:15:49.560 --> 3:16:02.560]  And I go on to say it was literally totalitarianism, what they did. And this report received very little attention. And yet still people are saying, oh, but there's a new variant. Surely the lockdown needs to be reversed.
[3:16:02.560 --> 3:16:12.560]  Surely in many senses, it needs to go on forevermore, despite the very scientist who advised the government on this lockdown being proven spectacularly wrong in their own models.
[3:16:12.560 --> 3:16:24.560]  And then admitting that it was, quote, totalitarian mind controlling, yet they're still listening to these same people. Absolutely incredible.
[3:16:24.560 --> 3:16:34.560]  Meanwhile, whistleblower Chelsea Manning compares lockdown to solitary confinement says people will take years to recover. Manning was in solitary confinement for 11 months.
[3:16:34.560 --> 3:16:43.560]  So probably in a position to know what that feels like and the psychological impact that it has now saying that people will take years to recover from this.
[3:16:43.560 --> 3:16:54.560]  And that in many senses, it is very similar to solitary confinement, not only in the imprisonment but then in the aftermath, getting used to reemerging into society afterwards,
[3:16:54.560 --> 3:17:10.560]  proving very hard for these people who've literally been traumatized and given PTSD because of the government hired mind control behavioral scientists to terrify them into thinking that death was waiting around every corner.
[3:17:10.560 --> 3:17:20.560]  So no surprise that they're now completely traumatized PTSD ridden and finding it hard to reintegrate into normal society.
[3:17:20.560 --> 3:17:29.560]  Zero Hedge reports two months after Biden blasted the endothel thinking, Texas reports zero COVID deaths.
[3:17:29.560 --> 3:17:50.560]  Texas Governor Greg Abbott elicited criticism from Dr Fauci and House Democrats when he decided to drop all COVID-19 link restrictions in the lone star state back in March. In fact, it was March the 10th, two weeks after that, they had the biggest decline in COVID cases ever recorded, the lowest COVID cases ever recorded.
[3:17:50.560 --> 3:18:09.560]  And now two months later, as of I think it was Sunday or Monday for the first time throughout the entire pandemic since records began, Texas reported zero COVID deaths, zero COVID deaths over two months after dropping these mask mandates.
[3:18:09.560 --> 3:18:26.560]  Do the mask mandates really stop infection of COVID-19? Or do they make it worse? We've featured the graphs many times out of France, Italy, Germany, Spain, where they all impose these mandatory mask mandates not just indoors but outdoors everywhere.
[3:18:26.560 --> 3:18:39.560]  And as soon as they impose them, the cases skyrocketed because people are touching the masks. They don't even wear them properly half the time they're putting it onto surfaces and things like that.
[3:18:39.560 --> 3:18:58.560]  They're not staying away from people in terms of distancing from people because, again, they think they're this wanted superhuman that they get to wear the mask. Not only does it protect them from the virus, but it enables them to harass, intimidate, bully, ostracize and socially shame anyone who doesn't wear a mask.
[3:18:58.560 --> 3:19:10.560]  And that's what Rachel Maddow was particularly concerned about in her rant a few days ago, headline. Rachel Maddow says she will have to rewire her brain to not view maskless as a threat.
[3:19:10.560 --> 3:19:22.560]  And now we see a whole wave of these similar comments of leftists saying either they'll refuse to stop wearing the mask because they're so invested in the cult that they just can't let it go.
[3:19:22.560 --> 3:19:39.560]  Or even if they do take the mask off, they're lamenting the sad passing of the justification, the ability to harass, intimidate, shout at, socially ostracize, publicly shame people in the street who never wore a mask at any point.
[3:19:39.560 --> 3:19:43.560]  They're very sad that their cult is coming to an end.
[3:19:43.560 --> 3:19:53.560]  Summit on News, we'll be right back.
[3:20:14.560 --> 3:20:23.560]  And they've harassed and almost shut down everybody else. They crippled all the other groups and we're still here. And as this whole new world order comes out in the open, our credibility's going up.
[3:20:23.560 --> 3:20:31.560]  That's why we've got to be taken off air. That's why America has got to be taken down. You can't have all these other nations enslaved and America still quasi free.
[3:20:31.560 --> 3:20:44.560]  You can't have info wars has been proven right, being on air with all the craziness that's about to unfold. Because if you think stuff's bad now, just get ready. So thank you all and get an infowarstore.com, get some great 2020 election shirts, supplements and so much more.
[3:20:44.560 --> 3:20:47.560]  They're wonderful products and they support the info war. Thank you.
[3:20:47.560 --> 3:21:01.560]  Your brain, your heart, your bones, your liver, your eyes, everything has a better shot at surviving in this crazy environment when you have high quality fish oil. We've got the best out there.
[3:21:01.560 --> 3:21:08.560]  We have the highest grade of fish oil available and what it does for your body is simply amazing. Everybody already knows what high quality fish oil does.
[3:21:08.560 --> 3:21:17.560]  And it costs us even more to put it through a process to remove any trace mercury that's in it. This is also clean fish oil. It's been sold out for months, but it's back in stock 50% off.
[3:21:17.560 --> 3:21:26.560]  Grill oil is set to sell out. It's amazing as well. It's at 25% off, but when you get them both together in a combo, it's 50% off as well.
[3:21:26.560 --> 3:21:35.560]  Ultimate fish oil, now back in stock at infowarstore.com. And when I forget to take it, I really feel it. When I take a couple of them before I go to sleep at night, it makes my dreams even more amazing.
[3:21:35.560 --> 3:21:44.560]  Blizzard thought I was joking. You've tried it out and most of you have been blown away. Get your fish oil today at infowarstore.com. Ultimate fish oil, infowarstore.com.
[3:21:44.560 --> 3:21:48.560]  Ultimate fish oil, infowarstore.com.
[3:21:48.560 --> 3:22:01.560]  Your voice counts. When you share information, be it over the internet or in person, it changes the world. The globalists know their agenda is unpopular. They know you're angry.
[3:22:01.560 --> 3:22:07.560]  And now to get around big tech, it's more important than ever to use every tool we've got.
[3:22:07.560 --> 3:22:18.560]  Well, ladies and gentlemen, if you sign up for our free news and show alerts, you can then take those alerts, those articles and those live feeds, both the regular shows and special reports, and share them with everyone you know.
[3:22:18.560 --> 3:22:37.560]  Take action now by texting the word NEWS to 833-470-0438. That's 833-470-0438 for infowar's emergency news alerts. Or text the word SHOW to 833-470-0438 and receive live show notifications.
[3:22:37.560 --> 3:22:48.560]  Take action now, rate the chain reaction, and tell others to share those texts. Get news alerts at 833-470-0438.
[3:22:48.560 --> 3:22:55.560]  It is a big idea. A new world order.
[3:22:55.560 --> 3:23:00.560]  In the near future, Earth is dominated by a powerful world government.
[3:23:00.560 --> 3:23:09.560]  It's known as the Bilderberg. Could their objective be world domination? For thousands of years, their dark order grew.
[3:23:09.560 --> 3:23:17.560]  Now as they hail the birth of the new world order, their great dream of exterminating 80% of humanity is in hand.
[3:23:17.560 --> 3:23:32.560]  The globalist fear this film made 14 years ago. It is the blueprint for their plan to figure out the world. It is the blueprint for the great reset. It is in-game.
[3:23:32.560 --> 3:23:44.560]  I strongly suggest you get the film in-game at infowarstore.com. I strongly suggest you make copies and share it. And if you take that action, I demand you tell others you've given a copy to that they make copies and share it as well.
[3:23:44.560 --> 3:23:51.560]  It will trigger distribution by proxy, meaning we the people cannot be stopped.
[3:23:51.560 --> 3:24:00.560]  You're listening to the Alex Jones Show.
[3:24:00.560 --> 3:24:13.560]  Live from London, England, it's Hall Joseph Watson with Summit.News.
[3:24:13.560 --> 3:24:20.560]  Well, Joe Rogan gave a statement on his podcast yesterday, basically saying that woke cancel culture was out of control.
[3:24:20.560 --> 3:24:31.560]  And now for the past 24 hours, once again, he's been trending on Twitter with people saying how ridiculous Joe Rogan could even suggest that woke cancel culture is out of control.
[3:24:31.560 --> 3:24:49.560]  And then proceeding to savagely attack him for 24 hours and try to cancel him because cancel culture doesn't exist according to them. They literally have Spotify employees in their offices in New York mutiny and threatened to quit because he hosts an Alex Jones podcast.
[3:24:49.560 --> 3:25:01.560]  If people at cancel culture doesn't exist, he's still trending because he made these comments with people viciously attacking him trying to cancel him while saying he's talking nonsense and that none of it exists.
[3:25:01.560 --> 3:25:13.560]  The Daily Mail did a poll and I tweeted this yesterday or a couple of days ago under the headline, why do they have cultural power when they're an extremist minority?
[3:25:13.560 --> 3:25:21.560]  And it asked the question, who backed these woke ideas? It goes through a list of different ideas asking people in the United Kingdom.
[3:25:21.560 --> 3:25:27.560]  Out of a survey of over 2000 people, what percentage supported each statement.
[3:25:27.560 --> 3:25:44.560]  The use of historical figures being taken down support 18% oppose 59%, the clear majority, men being allowed to read and find themselves as women and access women only facilities, support 19% oppose 48%, a clear majority,
[3:25:44.560 --> 3:26:02.560]  breastfeeding being renamed chestfeeding, support 5% oppose 68%, children being allowed to use puberty blockers and hormone therapy to change their gender support 13% oppose 61%, and it goes through a bunch of others,
[3:26:02.560 --> 3:26:14.560]  clearly indicating once again that this woke minority is an extremist fringe, yet for whatever reason has all the cultural cache, all the power in society.
[3:26:14.560 --> 3:26:24.560]  There was another poll today, and it asked Brits, I think this was Brits, are you woke? Yes, 12%.
[3:26:24.560 --> 3:26:33.560]  An extremist minority of 12% literally runs society. It's probably more than 12% in Sweden where we have this headline today.
[3:26:33.560 --> 3:26:38.560]  Church of Sweden announces that it is trends, whatever that means.
[3:26:38.560 --> 3:26:47.560]  The Church of Sweden has published an open letter signed by a long list of priests, deacons and other church staff, proudly announcing that it is trends.
[3:26:47.560 --> 3:26:55.560]  The church is transgender now, maybe God too is transgender. This was posted on their official website.
[3:26:55.560 --> 3:27:00.560]  It decried the fact that some feminists are trying to protect female spaces from biological men.
[3:27:00.560 --> 3:27:07.560]  They don't want hairy men with balls walking into their swimming changing rooms in front of their children.
[3:27:07.560 --> 3:27:20.560]  Oh my God, how horrible, how bigoted, how offensive, how intolerant, as well as they don't want massive biological men with clear strength, physique, endurance, stamina, advantages,
[3:27:20.560 --> 3:27:26.560]  completely obliterating female athletes in female sports. Again, how dare they?
[3:27:26.560 --> 3:27:42.560]  And for this, the Church of Sweden, which is the largest Lutheran domination in the entirety of Europe, came out and published an official letter saying that this contributes to the normalization of trends hate.
[3:27:42.560 --> 3:27:58.560]  As I point out in the article, despite the fact that the LGBT movement is now embraced and amplified by every major cultural institution, transnational corporation, celebrity and government entity in the West, apparently simply not wanting your daughter
[3:27:58.560 --> 3:28:05.560]  to be exposed to men in the changing room of swimming pools, that's hatred, and that has to stop.
[3:28:05.560 --> 3:28:20.560]  We also had the Church of Sweden come out in 2019, by the way, and literally announced that Greta Thunberg, the global warming climate activist, was Jesus's successor.
[3:28:20.560 --> 3:28:34.560]  Yes, they actually said that. They actually came out with a state. This is the largest Lutheran domination church in the entirety of Europe, and they came out and proclaimed Greta Thunberg to be the second coming of Christ.
[3:28:34.560 --> 3:28:49.560]  On that subject, about these woke corporations, these woke technocratic bureaucracies, wrap themselves in the rainbow flag, wrap themselves in this LGBT movement rhetoric as a disguise to high criticism of their own agenda.
[3:28:49.560 --> 3:29:04.560]  We had the World Health Organization yesterday come out and say, literally, let me find the article here, that they're more concerned, not about economics, not about the great reset, which they're trying to push through, not about poverty,
[3:29:04.560 --> 3:29:14.560]  but in terms of their tweet yesterday, they're very concerned about one vitally important issue in particular to the global economy, to the globalist technocrat empire.
