[00:00:01.049 --> 00:00:01.470]  I'm good.
[02:51:25.271 --> 02:51:27.575]  If he didn't go, the National Guard wasn't sent.
[02:51:27.575 --> 02:51:28.336]  I think that's good.
[02:51:29.673 --> 02:51:34.417]  And I'm all about not having a big flare-up, but they're going to try to stage a false flag.
[02:51:34.417 --> 02:51:40.722]  So I agree, we should not go into these cities because the left is denying us, saying black folks have to sit in the back of the bus.
[02:51:40.722 --> 02:51:42.343]  This is kind of the modern version.
[02:51:42.343 --> 02:51:57.076]  But at the same time, wise as a serpent, peaceful as a dove, for you Chandler, and then you Joey, then your basic understanding of what we should do then.
[02:51:57.076 --> 02:51:58.637]  Like I said, I'm not
[02:51:59.497 --> 02:52:00.838]  Ready to back down from this.
[02:52:00.838 --> 02:52:02.638]  I'm not willing to back down from this.
[02:52:02.638 --> 02:52:05.819]  My friend just gave his life for this.
[02:52:05.819 --> 02:52:07.800]  I would not, I would be doing him a disservice.
[02:52:07.800 --> 02:52:11.382]  I would be doing his life and his legacy a disservice by giving up.
[02:52:11.382 --> 02:52:17.624]  The day after he passed, not even a full 24 hours, we went out to Sandy and did another flag wave.
[02:52:17.624 --> 02:52:21.005]  I think I picked up a microphone for the second time in my life.
[02:52:21.005 --> 02:52:23.786]  We can't, if we give up, they will win.
[02:52:23.786 --> 02:52:28.068]  The more we give up ground, the problem with defense and a defensive position is the more we give up ground,
[02:52:28.740 --> 02:52:30.061]  The more they'll take.
[02:52:30.061 --> 02:52:32.543]  They will continue to push.
[02:52:32.543 --> 02:52:37.528]  People are leaving Portland and California and Washington in droves.
[02:52:37.528 --> 02:52:42.732]  My father's trying to buy a piece of property in Idaho and he can't get a listing because they're going so quick.
[02:52:42.732 --> 02:52:45.034]  Anything he's interested in goes.
[02:52:45.034 --> 02:52:45.975]  Because people are leaving.
[02:52:45.975 --> 02:52:46.655]  And you know what happens?
[02:52:46.655 --> 02:52:52.981]  That was my next point, is there is a giant exodus out of that area.
[02:52:52.981 --> 02:52:54.402]  Yeah, that's exactly it.
[02:52:55.777 --> 02:53:07.700]  Everybody with two brain cells to rub together that has money and resources is thinking, wow, I probably don't want to be here while they're killing conservatives.
[02:53:07.700 --> 02:53:09.541]  Because why would they be?
[02:53:09.541 --> 02:53:11.741]  So it's a giant leftist temper tantrum.
[02:53:11.741 --> 02:53:16.562]  Joey Gibson, what do you think we do in the last 63 days of the election?
[02:53:16.562 --> 02:53:19.003]  Do we press going into these areas or what do we do?
[02:53:20.526 --> 02:53:24.798]  Well, I respect anyone's right to go into Portland to do their thing.
[02:53:24.798 --> 02:53:28.930]  I know someone's scheduling a rally down there soon and I think that
[02:53:29.949 --> 02:53:36.931]  Like, for me, this may sound bad, but I kind of want them to burn down their city.
[02:53:36.931 --> 02:53:42.372]  I mean, I want them to burn it down, and I don't want them to be able to blame anybody but themselves.
[02:53:42.372 --> 02:53:45.773]  They've been pushing for this politics for a long time, okay?
[02:53:45.773 --> 02:53:47.513]  Now they're going to get what they want.
[02:53:47.513 --> 02:53:51.434]  And so, I believe that we should never stand down.
[02:53:51.434 --> 02:53:52.254]  We should never back down.
[02:53:52.754 --> 02:54:06.025]  I'm going to be doing all kinds of stuff in the next two months, especially leading up to this election, but I'm going to do everything I can to be very strategic and my plans will not be announced for the public to see so that they can prepare.
[02:54:06.025 --> 02:54:06.805]  Exactly.
[02:54:06.805 --> 02:54:08.707]  You don't want to get caught up in the middle of a false flag.
[02:54:09.969 --> 02:54:10.310]  Right.
[02:54:10.310 --> 02:54:11.130]  Absolutely.
[02:54:11.130 --> 02:54:15.676]  And the thing is, too, is that the way that Antifa works, Antifa are a bunch of cowards.
[02:54:15.676 --> 02:54:17.278]  Their strength comes from the mob.
[02:54:17.278 --> 02:54:18.199]  That's it.
[02:54:18.199 --> 02:54:24.967]  So if we're able to go into these areas unannounced, they have no strength because they want to be able to plan.
[02:54:24.967 --> 02:54:27.911]  They want to be able to throw rocks and bricks, you know, from far away.
[02:54:28.451 --> 02:54:35.956]  And so, I think that it's very important that Patriots begin to be more strategic in the things that they do, especially in these far-left cities.
[02:54:35.956 --> 02:54:37.536]  And do not be afraid.
[02:54:37.536 --> 02:54:43.420]  I don't do this, okay, because it's my job to be a face, but don't be afraid to cover up your identity.
[02:54:43.420 --> 02:54:48.443]  Don't be afraid to go in there and to do things that you have to do in order to protect yourself and your family.
[02:54:48.443 --> 02:54:49.444]  Now, this is war.
[02:54:49.444 --> 02:54:51.305]  There's no doubt.
[02:54:51.305 --> 02:54:55.187]  And never forget, pray to God for guidance, that God lead, God direct us.
[02:54:57.605 --> 02:54:58.705]  We really appreciate you.
[02:54:58.705 --> 02:55:01.306]  We're so sorry for your friend, a.k.a.
[02:55:01.306 --> 02:55:03.506]  J. Bishop, Aaron J. Danielson.
[02:55:03.506 --> 02:55:04.046]  We love him.
[02:55:04.046 --> 02:55:05.206]  We appreciate him.
[02:55:05.206 --> 02:55:06.867]  We'll put back on screen the GoFundMe.
[02:55:06.867 --> 02:55:09.387]  It's only gone up a few thousand dollars the hour you're on.
[02:55:09.387 --> 02:55:11.068]  Aaron Danielson official GoFundMe page.
[02:55:11.068 --> 02:55:12.828]  Folks, go donate there with the family.
[02:55:12.828 --> 02:55:14.148]  And Joey Gibson, we salute you.
[02:55:14.148 --> 02:55:16.429]  We appreciate you for all you've done.
[02:55:16.429 --> 02:55:22.170]  And with your Patriot Prayer Group, you've really been that thin line of pro-Americans standing up.
[02:55:22.170 --> 02:55:23.850]  And we really appreciate you, my friend.
[02:55:26.960 --> 02:55:30.529]  Remember, it's all about Aaron J. Danielson, a martyr for freedom.
[02:55:30.529 --> 02:55:32.875]  We'll be right back on the other side with something very important.
[02:55:32.875 --> 02:55:33.235]  Stay with us.
[02:55:39.155 --> 02:55:58.397]  Constantly, whether it's the New York Times, The Washington Post, or Howard Stern, you name it, they come out and they attack InfoWars saying, Jones claims civil war is coming, and financial collapse, and planetary lockdowns using viruses, and he tells people they should get off the grid and get prepared and have storable food if they can.
[02:55:58.957 --> 02:56:06.141]  And now everything I've warned people about is coming true because it was all in the Rockefeller Foundation documents like lockstep.
[02:56:06.141 --> 02:56:09.303]  This is the corporate planetary takeover.
[02:56:09.303 --> 02:56:15.166]  So yes, I stand by what I said 10 years ago, what I said a year ago, and what I said last week more than ever.
[02:56:15.566 --> 02:56:18.448]  Get your high-quality, storable foods at InfoWareStore.com.
[02:56:18.448 --> 02:56:23.071]  That's one of the key check marks of the check boxes you've got to have checked off.
[02:56:23.071 --> 02:56:27.314]  InfoWareStore.com, and their delivery is now one to two weeks.
[02:56:27.314 --> 02:56:29.896]  Get it before the next big rush comes.
[02:56:29.896 --> 02:56:30.536]  Take action.
[02:56:30.536 --> 02:56:36.040]  Get the best storable food at the best price now at InfoWareStore.com, and it supports the InfoWare.
[02:56:42.930 --> 02:56:51.272]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:56:51.272 --> 02:56:56.513]  All right, we're into the fourth hour right now.
[02:56:56.513 --> 02:57:06.855]  I'm your host, Alex Jones, and I was sent a video this morning by one of the crew members called The Great Reset, Davos and the Plot to Cancel Trump.
[02:57:06.855 --> 02:57:11.316]  And all of this is on record, but it's just good to see a film this good
[02:57:12.301 --> 02:57:17.482]  Broken down by the folks that produced it.
[02:57:17.482 --> 02:57:22.923]  And that's Michael J. Matt, RemnantNewspaper.com.
[02:57:22.923 --> 02:57:30.865]  And that's what's so exciting is to see all these great leaders who've been out there a long time, but now I'm getting the full picture and really exposing it.
[02:57:30.865 --> 02:57:40.067]  So we're going to air The Great Reset and I'm going to post it at Infowars.com and Newswars.com as we're speaking.
[02:57:41.308 --> 02:57:43.449]  But first, getting into the perfect storm.
[02:57:43.449 --> 02:57:46.130]  This was said at Davos this year.
[02:57:46.130 --> 02:57:47.310]  This is what they're planning.
[02:57:47.310 --> 02:57:49.311]  It's what they're using COVID for.
[02:57:49.311 --> 02:57:56.973]  As a financial mechanism to collapse things, to get you into debt, but not make you think it was the globalists that did it.
[02:57:56.973 --> 02:58:06.617]  So we should air the perfect storm for a global currency reset from InfoWars.com from March 15th.
[02:58:06.617 --> 02:58:07.297]  Then we will air
[02:58:09.224 --> 02:58:13.266]  The next piece, War with International Banking Cartel or NACERA.
[02:58:13.266 --> 02:58:15.767]  We're going to air these two pieces in this segment.
[02:58:15.767 --> 02:58:27.191]  Then I'm going to come back and I'm going to air here for our audience, premiere for our audience, The Great Reset that does a fabulous job laying this out.
[02:58:27.191 --> 02:58:29.092]  Here we are getting into The Great Reset in March.
[02:58:40.706 --> 02:58:50.915]  ...account based on a fixed quantity of gold was officially adopted and the World Reserve currency became the British pound sterling.
[02:58:50.915 --> 02:59:01.163]  In 1914, after World War I, nations attempted to revive the gold standard, but it collapsed during the Great Depression.
[02:59:01.163 --> 02:59:06.728]  Also in 1914, the Federal Reserve Bank, a private company, was born.
[02:59:07.660 --> 02:59:17.407]  After Britain was devastated by World War II, they were no longer a superpower, and so the global reserve currency needed to be reset.
[02:59:17.407 --> 02:59:21.090]  In 1944, at the Bretton Woods Conference, the U.S.
[02:59:21.090 --> 02:59:23.712]  dollar became the new global reserve currency.
[02:59:24.719 --> 02:59:32.742]  This established America as the dominant power in the world economy, giving America the sole ability to print dollars.
[02:59:32.742 --> 02:59:36.283]  The rest of the world would need to trade their own currency against the U.S.
[02:59:36.283 --> 02:59:42.505]  dollar in order to balance exchange rates, keeping the international economy vibrant and fluid.
[02:59:42.505 --> 02:59:48.808]  But by the 1960s, the United States had printed more USD than their gold reserves could cover.
[02:59:50.135 --> 02:59:56.838]  And by 1970, a growing American trade deficit was undermining the value of the dollar.
[02:59:56.838 --> 03:00:03.840]  On August 15, 1971, President Richard Nixon brought an end to the gold standard.
[03:00:03.840 --> 03:00:10.263]  Federal Reserve notes, a fiat currency backed by debt rather than gold, became the new standard.
[03:00:11.417 --> 03:00:15.700]  This is basically no different than an IOU.
[03:00:15.700 --> 03:00:25.986]  As one would expect, right after President Nixon gave his speech, inflation began to rise and America's biggest export became debt.
[03:00:25.986 --> 03:00:28.668]  The creation of the petrodollar gave the U.S.
[03:00:28.668 --> 03:00:31.470]  even more sway over world economies.
[03:00:31.470 --> 03:00:35.852]  And today, the international debt has become untenable.
[03:00:35.852 --> 03:00:39.535]  And many are saying another global currency reset is needed.
[03:00:40.970 --> 03:00:46.273]  Historically, the gold standard has been the most stable economy we have known.
[03:00:46.273 --> 03:00:49.935]  But gold can be manipulated and disruptive as well.
[03:00:49.935 --> 03:00:54.398]  Some are suggesting that cryptocurrency could be the solution.
[03:00:54.398 --> 03:00:59.721]  Crypto is run by an algorithm and can be designed to meet specific needs.
[03:00:59.721 --> 03:01:06.405]  The global currency needs to have fluid supply and the limited gold supply failed to keep up with economic growth.
[03:01:07.600 --> 03:01:14.583]  A sovereign-free, algorithm-based alternative could potentially be more stable.
[03:01:14.583 --> 03:01:23.448]  China is almost ready to launch their own cryptocurrency, DCEP, short for Digital Currency Electronic Payments.
[03:01:23.448 --> 03:01:27.710]  DCEP is government-controlled and fully centralized.
[03:01:27.710 --> 03:01:32.092]  So far, it appears to be a digital version of fiat paper money.
[03:01:32.092 --> 03:01:35.874]  The Federal Reserve Bank is developing their own crypto called Fedcoin.
[03:01:37.182 --> 03:01:43.226]  The coronavirus pandemic seems to be the perfect storm for a global currency reset.
[03:01:43.226 --> 03:01:51.951]  The amount of money printing involved in holding up failing economies as quarantines and shutdowns take place will be unprecedented.
[03:01:51.951 --> 03:01:54.292]  And all this does is weaken the U.S.
[03:01:54.292 --> 03:01:56.454]  dollar even more.
[03:01:56.454 --> 03:01:57.174]  And when the U.S.
[03:01:57.174 --> 03:02:00.716]  dollar falls, it will be replaced by something.
[03:02:00.716 --> 03:02:03.178]  The question is, which way will it go?
[03:02:03.178 --> 03:02:06.440]  This is Greg Reese for InfoWars.com.
[03:02:11.151 --> 03:02:22.508]  And now, Your Highness, discuss the location of your hidden database.
[03:02:22.508 --> 03:02:23.069]  InfoWars
[03:02:25.938 --> 03:02:36.821]  Godfather of the Rothschild banking cartel, Mayor Amschel Rothschild said, give me control of a nation's money and I care not who makes the laws.
[03:02:36.821 --> 03:02:42.523]  In a recent Bloomberg article, the Fed's cure risks being worse than the disease.
[03:02:42.523 --> 03:02:49.204]  Jim Bianco explains what is now happening with the Federal Reserve Bank in their response to the coronavirus.
[03:02:49.204 --> 03:02:54.406]  He writes, this scheme essentially merges the Fed and Treasury into one organization.
[03:02:55.206 --> 03:02:59.337]  So meet your new Fed Chairman, Donald J. Trump.
[03:02:59.337 --> 03:03:02.765]  Did President Trump just nationalize the Federal Reserve Bank?
[03:03:04.204 --> 03:03:27.517]  On June 4th, 1963, President John F. Kennedy issued Executive Order 1111-0, which many believe was an effort to transfer power from the Federal Reserve Bank to the United States Department of the Treasury by replacing Federal Reserve notes with silver certificates, thereby taking the power away from the international banking cartels.
[03:03:28.672 --> 03:03:37.014]  Less than six months later, President Kennedy was assassinated, and his move against the Fed was reversed.
[03:03:37.014 --> 03:03:49.498]  During the Civil War, President Abraham Lincoln printed $400 million worth of Greenbacks, a debt-free, interest-free money, independent of international bank control.
[03:03:49.498 --> 03:03:57.800]  In response, the London Times wrote that if that mischievous financial policy, which had its origin in the North American Republic,
[03:03:58.480 --> 03:04:05.884]  Should become indurated down to a fixture, then that government will furnish its own money without cost.
[03:04:05.884 --> 03:04:08.966]  It will pay off debts and be without debt.
[03:04:08.966 --> 03:04:12.748]  It will have all the money necessary to carry on its commerce.
[03:04:12.748 --> 03:04:18.352]  It will become prosperous beyond precedent in the history of the civilized governments of the world.
[03:04:18.352 --> 03:04:21.974]  The brains and the wealth of all countries will go to North America.
[03:04:22.734 --> 03:04:29.697]  That government must be destroyed, or it will destroy every monarchy on the globe.
[03:04:29.697 --> 03:04:36.920]  The bankers were not willing to lose power, and the Bank of England went on to fund the Confederacy.
[03:04:36.920 --> 03:04:46.325]  Weeks prior to Lincoln's assassination, assassin John Wilkes Booth spent time in Montreal, known as the Confederate capital of Canada.
[03:04:47.409 --> 03:04:53.516]  And was found after the assassination with a bank note from Ontario Bank.
[03:04:53.516 --> 03:04:58.482]  Booth's personal manager was banker Joseph Siemens.
[03:04:58.482 --> 03:05:03.407]  After Lincoln was killed, power was restored to the International Banking Cartel.
[03:05:05.735 --> 03:05:19.443]  The National Economic Security and Recovery Act, known as NASARA, was a set of proposed economic reforms suggested during the 1990s by Harvey Francis Bernard.
[03:05:19.443 --> 03:05:23.726]  Bernard created the NASARA proposal during the late 1980s.
[03:05:23.726 --> 03:05:27.088]  He sent copies to members of Congress, but was ignored.
[03:05:27.968 --> 03:05:43.182]  In 2001, he established the Nassara Institute and published the second edition of his book in 2005, retitling it, Draining the Swamp, The Nassara Story, Monetary and Fiscal Policy Reform.
[03:05:43.182 --> 03:05:47.305]  The policies included replacing the income tax with a national sales tax.
[03:05:48.331 --> 03:06:00.894]  Abolishing compound interest on secured loans, and returning to a bimetallic currency, which he claimed would result in 0% inflation and a more stable economy.
[03:06:00.894 --> 03:06:07.636]  The full video is in the Greg Reach section of the Bandai video, but I saw this film 25 minutes long this morning.
[03:06:07.636 --> 03:06:11.437]  We're posting it to mfulwars.com with a link to the YouTube.
[03:06:12.093 --> 03:06:14.135]  But I thought all of you should have a chance to see it.
[03:06:14.135 --> 03:06:18.899]  So we're going to come back and Eric, they did a great job, the great reset.
[03:06:18.899 --> 03:06:22.322]  He is straight ahead on the other side of this break.
[03:06:22.322 --> 03:06:26.966]  And you know, Google and The Globalist all hope you don't share these links or tell folks about the show.
[03:06:26.966 --> 03:06:32.110]  So whatever you do, don't tell your email list, your Facebook, your Twitter, your text message.
[03:06:32.110 --> 03:06:34.673]  Tell no one to tune in now!
[03:06:34.673 --> 03:06:36.594]  Let The Globalist win!
[03:06:36.594 --> 03:06:37.875]  I'm going to say something right now.
[03:06:38.697 --> 03:06:43.119]  That is one of the most important things I've ever said, so please listen very, very carefully.
[03:06:43.119 --> 03:06:49.001]  Donald Trump is not the reason they released COVID or had the lockdown.
[03:06:49.001 --> 03:06:53.642]  They already had this plan, the Rockefeller Foundation and Bill and Melinda Gates.
[03:06:53.642 --> 03:06:55.983]  It is beyond critical.
[03:06:55.983 --> 03:07:05.807]  It is life and death for you and your family to understand, no matter where you live on the planet, that this is a worldwide, world government takeover, on record, that it's never going to end.
[03:07:06.755 --> 03:07:08.836]  The United Nations has admitted that.
[03:07:08.836 --> 03:07:12.317]  First it's a month, then it's six months, then they say, okay, it's two years.
[03:07:12.317 --> 03:07:14.758]  They're now saying two years.
[03:07:14.758 --> 03:07:17.560]  They're now saying you'll never go back to normal.
[03:07:17.560 --> 03:07:19.861]  No more gatherings, no more anything.
[03:07:19.861 --> 03:07:22.882]  Constant forced inoculations that they admit don't even work.
[03:07:24.022 --> 03:07:26.845]  And the way they say they work, they change your DNA.
[03:07:26.845 --> 03:07:29.967]  This is the culling of the planet.
[03:07:29.967 --> 03:07:35.212]  This is the beginning of the straitjacket being put on you before you're slowly tortured to death and killed.
[03:07:35.212 --> 03:07:36.373]  Do you understand?
[03:07:36.373 --> 03:07:38.135]  This isn't about me taking credit.
[03:07:38.135 --> 03:07:39.336]  In fact, it's the opposite.
[03:07:39.336 --> 03:07:42.178]  It's about getting you to understand that you have all the power.
[03:07:43.206 --> 03:07:55.769]  Going back three weeks ago, they had the entire Austin Greenbelt shut down, and they had the spillway by Barton Springs shut down, as well as the main pool that's always been paying for the last 50 years or so.
[03:07:55.769 --> 03:07:58.029]  It's a damned up spring.
[03:07:58.029 --> 03:08:07.611]  Well, we went down there and we got in the park at different areas around town in the last few weeks and educated people that it was all a giant fraud.
[03:08:07.611 --> 03:08:10.432]  And now, despite the fact that they still say the parks are closed,
[03:08:11.112 --> 03:08:18.816]  You get out to any area and you'll see dozens, if not hundreds of people, depending where you're at, actually using Barton Springs here in Austin, Texas.
[03:08:18.816 --> 03:08:28.660]  So, Bill Gates and the globalists give the orders to the UN, the UN gives the orders down through the National Health Services, like our NIH, and we all follow it like dutiful slaves.
[03:08:28.660 --> 03:08:31.562]  Stop complying with your own enslavement.
[03:08:31.562 --> 03:08:34.843]  Stop following the orders of these globalist traitors.
[03:08:34.843 --> 03:08:35.764]  Start being free again.
[03:08:39.705 --> 03:08:54.620]  You're listening to The Alex Jones Show.
[03:08:54.620 --> 03:09:03.229]  Almost heaven, West Virginia Blue Ridge Mountains, Shenandoah
[03:09:07.503 --> 03:09:09.685]  The country's not safe.
[03:09:09.685 --> 03:09:13.927]  There must be a fight here in the cities.
[03:09:13.927 --> 03:09:14.908]  So we're here.
[03:09:35.339 --> 03:09:37.520]  All right.
[03:09:37.520 --> 03:09:42.081]  I feel good seeing all these impressive filmmakers and people I never knew about.
[03:09:42.081 --> 03:09:45.241]  Every day I find out about some new incredible soul.
[03:09:45.241 --> 03:09:48.002]  A man, a woman, brown, white, black.
[03:09:48.002 --> 03:09:51.003]  They have beautiful souls that are fighting tyranny.
[03:09:51.003 --> 03:09:53.463]  And that's why you see the enemy coming in to attack us.
[03:09:53.463 --> 03:10:00.965]  Well, we've posted the video to InfoWars.com with a few of the Greg Reese videos that foreshadowed this back in March.
[03:10:00.965 --> 03:10:03.886]  The Great Reset Davos and the Plot to Cancel Trump.
[03:10:05.222 --> 03:10:06.363]  And all this is very accurate.
[03:10:06.363 --> 03:10:08.405]  I've looked into it myself.
[03:10:08.405 --> 03:10:17.233]  And the folks that put this out is the Remnant Video and the newspaper publisher who runs all of that.
[03:10:17.233 --> 03:10:19.496]  So you can find more information on it.
[03:10:19.496 --> 03:10:22.118]  We're posting it to InfoWars.com.
[03:10:22.118 --> 03:10:24.540]  Here is the beginning of the 25-minute documentary.
[03:10:24.540 --> 03:10:27.703]  We'll have time in this hour to air most of it or all of it.
[03:10:27.703 --> 03:10:28.684]  Here it is.
[03:10:28.684 --> 03:10:29.105]  Good stuff.
[03:10:30.689 --> 03:10:40.037]  I consider the Trump administration a danger to the world that will disappear in 2020.
[03:10:40.037 --> 03:10:54.069]  What if I told you that Bill Gates, Greta Thunberg, Al Gore, George Soros, Prince Charles, and Cardinal Turkson were meeting in the mountains to plot a global new order to be established on the back of the COVID pandemic?
[03:10:54.930 --> 03:10:56.691]  An outrageous movie plot?
[03:10:56.691 --> 03:10:58.732]  Or is it absolutely true?
[03:10:58.732 --> 03:11:01.113]  Donald Trump and the Davos Connection.
[03:11:01.113 --> 03:11:14.840]  Tonight, from the Editor's Desk.
[03:11:14.840 --> 03:11:16.000]  Hello again, ladies and gentlemen.
[03:11:16.000 --> 03:11:20.182]  Michael Matt coming to you once again from the offices of the Remnant newspaper.
[03:11:20.182 --> 03:11:23.064]  Here's something you're not apt to hear on mainstream media.
[03:11:24.111 --> 03:11:32.839]  Of the 18 million people in the world who've been infected with the coronavirus, 10.6 million have recovered.
[03:11:32.839 --> 03:11:37.223]  This is according to the latest figures from Johns Hopkins University.
[03:11:37.223 --> 03:11:41.648]  In other words, the vast majority of COVID patients fully recover.
[03:11:42.771 --> 03:11:49.433]  This doesn't even factor in that the millions who've contracted it recovered and didn't even know they had it.
[03:11:49.433 --> 03:11:50.834]  Friends, we need to have a talk.
[03:11:50.834 --> 03:11:54.055]  I mean, let's be really clear right from the outset.
[03:11:54.055 --> 03:11:57.716]  COVID-19 is not a hoax, okay?
[03:11:57.716 --> 03:12:03.237]  Worldwide, over 650,000 people, mostly elderly, have succumbed to it.
[03:12:03.237 --> 03:12:05.078]  This is not a hoax.
[03:12:05.078 --> 03:12:10.660]  Even with skewed death reporting, which we know is going on all over the place, this is a very serious virus.
[03:12:11.980 --> 03:12:19.289]  But so was the H1N1, the swine flu of 2009, which claimed the lives of half a million people.
[03:12:19.289 --> 03:12:27.719]  So was the Hong Kong flu of 1968, which claimed the lives of up to 4 million people.
[03:12:27.719 --> 03:12:28.940]  Flu is a nasty business.
[03:12:29.861 --> 03:12:33.103]  Now do you remember these previous epidemics, pandemics?
[03:12:33.103 --> 03:12:33.784]  Probably not.
[03:12:33.784 --> 03:12:34.104]  Why?
[03:12:34.104 --> 03:12:37.867]  Because the media didn't freak us out over those.
[03:12:37.867 --> 03:12:39.768]  The country wasn't shut down.
[03:12:39.768 --> 03:12:42.370]  Healthy people were not quarantined.
[03:12:42.370 --> 03:12:43.771]  Schools weren't closed.
[03:12:43.771 --> 03:12:46.373]  Church services weren't cancelled.
[03:12:46.373 --> 03:12:46.833]  Why not?
[03:12:48.035 --> 03:12:53.081]  Because COVID is a thoroughly politicized virus.
[03:12:53.081 --> 03:13:00.451]  And we're getting conflicting recommendations from the experts that get just a little more absurd every week.
[03:13:01.158 --> 03:13:10.122]  Doctor, your colleague Dr. Fauci has suggested recently that goggles would work even better or in addition to.
[03:13:10.122 --> 03:13:11.263]  You're talking about masks.
[03:13:11.263 --> 03:13:13.984]  People have come around to the reality of that.
[03:13:13.984 --> 03:13:17.706]  Are we going to look at more demands based on what Dr. Fauci has said?
[03:13:18.626 --> 03:13:22.068]  Well, I've seen really great face shields, and I've seen them around the country.
[03:13:22.068 --> 03:13:23.969]  You know, I've been out to 14 states.
[03:13:23.969 --> 03:13:25.910]  The administration sent me out.
[03:13:25.910 --> 03:13:32.254]  And I've gotten to see a lot of exciting face masks out there, and face masks that come from the bottom up.
[03:13:32.254 --> 03:13:36.276]  And I think that's really, I think people, the American people are innovative.
[03:13:36.276 --> 03:13:39.318]  Those are actually pretty easy and straightforward to make.
[03:13:39.318 --> 03:13:44.141]  Many universities and those who have printers are making face shields now.
[03:13:44.941 --> 03:13:49.826]  These 3D printers can really increase that production, and I think others are making them.
[03:13:49.826 --> 03:13:50.887]  And they can be decorated.
[03:13:50.887 --> 03:13:54.511]  So, Doctor, well, no one's really interested in decorations.
[03:13:54.511 --> 03:13:58.816]  I want to know whether face shields or goggles is something we're going to hear next.
[03:13:58.816 --> 03:13:59.677]  This isn't even funny.
[03:14:00.177 --> 03:14:03.958]  I'm so glad to see the guys from Fox over there are openly mocking this woman.
[03:14:03.958 --> 03:14:07.079]  I mean, people are losing their jobs.
[03:14:07.079 --> 03:14:08.480]  They're losing their homes.
[03:14:08.480 --> 03:14:11.020]  They're losing their mental health over this.
[03:14:11.020 --> 03:14:12.821]  Their kids aren't going back to school.
[03:14:12.821 --> 03:14:14.301]  They can't go to church.
[03:14:14.301 --> 03:14:17.482]  And this delusional woman with the scarfs?
[03:14:17.482 --> 03:14:20.143]  They said we're gonna get a kick out of decorating our face shields?
[03:14:20.143 --> 03:14:24.344]  This is day 170, I think, of the 15 days to slow the spread, Dr. Birx.
[03:14:30.026 --> 03:14:35.115]  Do you have any idea of what the hell you're talking about?
[03:14:35.115 --> 03:14:36.458]  Because it changes all the time.
[03:14:36.458 --> 03:14:40.525]  No wonder nobody takes these people seriously anymore.
[03:14:40.525 --> 03:14:41.587]  Here's the thing, friends.
[03:14:42.588 --> 03:14:43.969]  We need to get very serious about it.
[03:14:43.969 --> 03:14:45.690]  We need to have a serious conversation about it.
[03:14:45.690 --> 03:14:51.754]  Here at The Remnant, we've been saying since March, since the outset of this thing, that it's not the virus that we're questioning.
[03:14:51.754 --> 03:14:52.954]  I don't want to get the virus.
[03:14:52.954 --> 03:14:53.655]  I know you don't.
[03:14:53.655 --> 03:14:56.877]  I know some of you have lost loved ones or friends or whatever from the virus.
[03:14:56.877 --> 03:14:59.258]  I've known quite a few folks now who've gotten it.
[03:14:59.258 --> 03:15:00.259]  I don't know anyone who died.
[03:15:00.259 --> 03:15:03.621]  Everyone who I know, thanks be to God, has recovered.
[03:15:03.621 --> 03:15:05.442]  But it was never the virus that's the problem.
[03:15:05.442 --> 03:15:09.805]  It's the political exploitation of the pandemic, the COVID pandemic.
[03:15:10.868 --> 03:15:15.590]  That really, really must give all of us now a serious cause for concern about the future.
[03:15:15.590 --> 03:15:17.871]  They're not playing games here.
[03:15:17.871 --> 03:15:19.772]  This isn't going anywhere.
[03:15:19.772 --> 03:15:21.173]  This isn't going away.
[03:15:21.173 --> 03:15:22.654]  And don't take my word for it.
[03:15:22.654 --> 03:15:24.775]  I wouldn't expect you to do that anyway.
[03:15:24.775 --> 03:15:26.616]  Let's talk about Davos, Switzerland.
[03:15:27.256 --> 03:15:33.277]  Here's where the leaders of the world are admitting exactly what I'm saying, that this is a Trojan horse.
[03:15:33.277 --> 03:15:38.518]  Now in Davos, they call it the Great Reset, and it's scheduled now to kick off in January 2021.
[03:15:38.518 --> 03:15:54.122]  And if you want to know what's really going on here, if you want to know why the schools are probably, many of them are not going to open in the fall, if you want to know why you're wearing that dehumanizing face mask, even in your car, look to Davos.
[03:15:57.219 --> 03:16:04.227]  Now is the historical moment, the time, not only to fight severe virus but to shape the system.
[03:16:04.227 --> 03:16:11.656]  We have a unique but rapidly shrinking window of opportunity to learn lessons and reset ourselves on a more sustainable path.
[03:16:11.656 --> 03:16:12.517]  What is it?
[03:16:13.098 --> 03:16:21.265]  That would make it so that history would look at this crisis as the great opportunity for reset.
[03:16:21.265 --> 03:16:26.329]  The Great Reset is a welcome recognition that this human tragedy must be a wake-up call.
[03:16:26.329 --> 03:16:29.471]  The world's problems fit on three sides of a triangle.
[03:16:29.471 --> 03:16:36.717]  It's one versus many, man versus nature, and the unfortunate foundation is long-term versus short-term.
[03:16:37.157 --> 03:16:42.160]  Any recovery stimulus should have green conditions attached to it.
[03:16:42.160 --> 03:16:49.164]  We have to change our economy dramatically in the next 20 or 30 years and the next 10 years is absolutely decisive.
[03:16:49.164 --> 03:16:52.826]  The recovery has to be greener than any of the previous recoveries.
[03:16:53.396 --> 03:16:56.659]  And then we need to couple that with new initiatives to equip them.
[03:17:15.885 --> 03:17:18.767]  They're heroes saving the earth by not doing anything.
