[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[03:10:23.960 --> 03:10:24.960]  There's no rules.
[03:10:24.960 --> 03:10:25.960]  And I don't pick fights.
[03:10:25.960 --> 03:10:26.960]  I'm a nice guy.
[03:10:26.960 --> 03:10:29.480]  In fact, I always support the underdog.
[03:10:29.480 --> 03:10:33.400]  But when somebody wants to harm me, they're going to, and it kind of brings us to where
[03:10:33.400 --> 03:10:34.400]  we're at today.
[03:10:34.400 --> 03:10:37.040]  You know, we have a lot of threats towards us.
[03:10:37.040 --> 03:10:41.680]  As Mike is so emotional, Mike, let's get back to Mike Norris, the stuff behind the
[03:10:41.680 --> 03:10:42.680]  scenes.
[03:10:42.680 --> 03:10:43.680]  So we got to put a camera in here just in the scenes.
[03:10:43.680 --> 03:10:47.200]  And so the behind the scenes, I mean, it's so crazy, like an app or something, you can
[03:10:47.200 --> 03:10:48.200]  see what goes on.
[03:10:48.200 --> 03:10:49.200]  The people can just hear.
[03:10:49.200 --> 03:10:50.200]  John Harmon.
[03:10:50.200 --> 03:10:51.200]  Come on the mic real quick.
[03:10:51.200 --> 03:10:55.320]  John Harmon at GCN, been my board opera for 15 years, done a great job, and now a producer,
[03:10:55.320 --> 03:10:56.480]  one of the head sales guys down there.
[03:10:56.480 --> 03:10:57.480]  He still runs my shows.
[03:10:57.480 --> 03:10:58.480]  He loves it.
[03:10:58.480 --> 03:11:02.160]  What is it like for you, Harmon, to hear the behind the scenes conversations here?
[03:11:02.160 --> 03:11:03.160]  It is absolutely unreal.
[03:11:03.160 --> 03:11:07.920]  There's so many crazy events that have happened over the, I mean, you just can't, you go home
[03:11:07.920 --> 03:11:11.400]  and you try to explain to people like, Hey, I did this at work.
[03:11:11.400 --> 03:11:12.400]  It's absolutely insane.
[03:11:12.400 --> 03:11:13.400]  The stuff you hear off air.
[03:11:13.400 --> 03:11:16.440]  Did you not hear Rothcobb try to get me to join the New World Order?
[03:11:16.440 --> 03:11:17.440]  Absolutely.
[03:11:17.440 --> 03:11:18.440]  Try to recruit you.
[03:11:18.440 --> 03:11:19.440]  And, uh, yeah.
[03:11:19.440 --> 03:11:20.440]  I mean, they're really happy.
[03:11:20.440 --> 03:11:22.040]  This stuff is very real.
[03:11:22.040 --> 03:11:25.720]  I think about the stuff that goes on in my life and it's like, this isn't real.
[03:11:25.720 --> 03:11:26.720]  It's like a movie.
[03:11:26.720 --> 03:11:27.720]  Absolutely.
[03:11:27.720 --> 03:11:28.720]  Yeah.
[03:11:28.720 --> 03:11:32.800]  Let's go back real quick, uh, here to, uh, Mike Norris, Mike, I know you just got out
[03:11:32.800 --> 03:11:33.800]  of the hospital.
[03:11:33.800 --> 03:11:34.800]  God bless you.
[03:11:34.800 --> 03:11:35.800]  You're hearing all these stories.
[03:11:35.800 --> 03:11:40.000]  Um, you grew up, you know, with your dad's karate school fighting every day out in California
[03:11:40.000 --> 03:11:41.000]  and crazy.
[03:11:41.000 --> 03:11:43.520]  He's coming by the house with, you know, with, with their, with their sores.
[03:11:43.520 --> 03:11:47.920]  I've told those stories, but they've been finishing up here and about, you get somebody
[03:11:47.920 --> 03:11:48.920]  touches you.
[03:11:48.920 --> 03:11:49.920]  You swell up.
[03:11:49.920 --> 03:11:51.360]  I mean, it's just all clicks.
[03:11:51.360 --> 03:11:52.560]  Where is all this going from here?
[03:11:52.560 --> 03:11:56.320]  What do you think of what's happening currently?
[03:11:56.320 --> 03:12:03.040]  You know what, I, I, I, I pressed on, I, I pressed on, I, I, I just look at myself as
[03:12:03.040 --> 03:12:08.120]  somebody on the front lines out right now with this film, trying to get it out there.
[03:12:08.120 --> 03:12:09.960]  That's my mission right now.
[03:12:09.960 --> 03:12:16.200]  Um, you know, I just admire, uh, Gary and you guys so much with your vast knowledge.
[03:12:16.200 --> 03:12:22.080]  Um, you know, I wasn't, I wasn't as awake as I was, um, two years ago.
[03:12:22.080 --> 03:12:27.080]  I, I'm more awake now than I was two years ago and it's still a continual learning experience
[03:12:27.080 --> 03:12:32.800]  for me to find out what's going on and, and from information I get from you a lot from
[03:12:32.800 --> 03:12:33.800]  Gary.
[03:12:33.800 --> 03:12:34.800]  I mean, he's very persistent.
[03:12:34.800 --> 03:12:38.000]  I read this, understand this, this is what's going on.
[03:12:38.000 --> 03:12:42.080]  I mean, that's how wise he is and that's how much I respect him and you.
[03:12:42.080 --> 03:12:43.840]  Oh, I just love hanging out with Gary.
[03:12:43.840 --> 03:12:47.360]  I tell you, there's a lot of cool people I've gotten to know in this and you and, and, and
[03:12:47.360 --> 03:12:50.040]  Gary are just some of the finest people out there.
[03:12:50.040 --> 03:12:53.160]  Those were all too busy fighting globalists every go out and get dinner, but that's the
[03:12:53.160 --> 03:12:54.480]  greatest part about being a patriot.
[03:12:54.480 --> 03:12:58.160]  I'm not saying we're perfect, but let me tell you, people that are fighting the new world
[03:12:58.160 --> 03:13:03.920]  order are the most genuine, real, tough John Wayne type folks of every race, color and creed
[03:13:03.920 --> 03:13:05.420]  compared to these.
[03:13:05.420 --> 03:13:06.420]  I'm, I'm sorry.
[03:13:06.420 --> 03:13:11.200]  I'm not bashing humpbacks, but I mean spiritually these humpback demons like Hillary Clinton
[03:13:11.200 --> 03:13:12.200]  and Obama.
[03:13:12.200 --> 03:13:14.480]  I mean, thank God we're not like this trash.
[03:13:14.480 --> 03:13:15.480]  Oh my goodness.
[03:13:15.480 --> 03:13:17.920]  See, they hate the fact that we even exist.
[03:13:17.920 --> 03:13:23.120]  Yeah, you know, one of the tough things is, is people like us and good people, we have
[03:13:23.120 --> 03:13:29.840]  trouble wrapping our minds around the unbelievable evil that these people, the baby killing that
[03:13:29.840 --> 03:13:32.480]  the, the killing, selling body parts.
[03:13:32.480 --> 03:13:33.480]  Yeah, yeah.
[03:13:33.480 --> 03:13:39.280]  I mean, it's, that's, we're at a weakness because we can't understand the evil that
[03:13:39.280 --> 03:13:42.280]  these people are, but we better wake up and try to.
[03:13:42.280 --> 03:13:43.280]  That's right.
[03:13:43.280 --> 03:13:44.280]  I hate to do it.
[03:13:44.280 --> 03:13:45.280]  That's why it's so sad.
[03:13:45.280 --> 03:13:47.560]  I have to get in the mindset of the enemy and I can do it.
[03:13:47.560 --> 03:13:52.080]  And I tell you, these are just pet of hell and that they, these people are like a dimension
[03:13:52.080 --> 03:13:53.080]  portal.
[03:13:53.080 --> 03:13:54.080]  Yeah.
[03:13:54.080 --> 03:13:59.680]  Hillary Clinton is actually a contender for the president of this country that one woman
[03:13:59.680 --> 03:14:06.320]  crime wave who has a trail of murders behind her, including Benghazi, which we now hear,
[03:14:06.320 --> 03:14:08.080]  hear some more details about.
[03:14:08.080 --> 03:14:11.920]  She's a contender for president in this country and then she found it.
[03:14:11.920 --> 03:14:15.600]  She's a Chinese communist spy.
[03:14:15.600 --> 03:14:19.920]  It's, it's, it's amazing that she could even be considered for dog catcher.
[03:14:19.920 --> 03:14:23.920]  The problem is good men and women don't have a hunger for power or successful.
[03:14:23.920 --> 03:14:24.920]  We build things.
[03:14:24.920 --> 03:14:25.920]  We happy.
[03:14:25.920 --> 03:14:28.800]  We just fade off into, we don't want to control people.
[03:14:28.800 --> 03:14:31.760]  So what about that paradox, Mr. Norris?
[03:14:31.760 --> 03:14:33.800]  What about that paradox, Mr. Haven?
[03:14:33.800 --> 03:14:38.320]  What do we do about the problem in history that truly virtuous, hardworking, good people?
[03:14:38.320 --> 03:14:41.240]  That mean we're perfect, but, but we got goodwill.
[03:14:41.240 --> 03:14:42.240]  You know, we like success.
[03:14:42.240 --> 03:14:44.360]  We don't dislike people because they're successful.
[03:14:44.360 --> 03:14:45.640]  We want prosperity.
[03:14:45.640 --> 03:14:49.160]  How do we deal with the fact that we're blind to the enemy?
[03:14:49.160 --> 03:14:50.160]  Mike?
[03:14:50.160 --> 03:14:51.160]  Gary?
[03:14:51.160 --> 03:14:57.040]  I mean, what do you do about that because it's just like, I gotta, my, my head went
[03:14:57.040 --> 03:14:58.560]  somewhere else for a second.
[03:14:58.560 --> 03:14:59.560]  I apologize.
[03:14:59.560 --> 03:15:04.200]  You know, I, I, if I could just back up one little second when I was listening to the
[03:15:04.200 --> 03:15:09.080]  show, you were talking about Donald Trump and his philanthropy and his giving.
[03:15:09.080 --> 03:15:16.440]  I gotta tell you, uh, I've seen over and over and over again, Gary do the exact same thing
[03:15:16.440 --> 03:15:23.640]  as Donald Trump giving without anybody knowing in the shadows, in the quiet and, and then
[03:15:23.640 --> 03:15:29.640]  he made a comment about how he gives people a safety net and not a hammock that resonated
[03:15:29.640 --> 03:15:32.440]  so deeply with me because that's what Gary's done with.
[03:15:32.440 --> 03:15:33.440]  Teach him how to fish.
[03:15:33.440 --> 03:15:34.440]  Don't give him fish.
[03:15:34.440 --> 03:15:35.440]  Yep.
[03:15:35.440 --> 03:15:36.440]  Yeah.
[03:15:36.440 --> 03:15:41.920]  And he, he said, you know, here's your net, no hammock and, uh, he entrusted me with this
[03:15:41.920 --> 03:15:42.920]  then.
[03:15:42.920 --> 03:15:45.840]  And, um, that is the greatest compliment I could ever get.
[03:15:45.840 --> 03:15:50.800]  And that's why I am not afraid to go out there when I've got Patriots and I've got
[03:15:50.800 --> 03:15:56.000]  people like that that have got my back, I will go out there and I will continue to fight
[03:15:56.000 --> 03:15:57.000]  for this movie.
[03:15:57.000 --> 03:16:01.040]  And one little thing I did want to say, it's like all around we're getting, we're getting
[03:16:01.040 --> 03:16:06.600]  turned and blocked in theaters, we had a great theater in Florida that at the last minute
[03:16:06.600 --> 03:16:07.600]  canceled on it.
[03:16:07.600 --> 03:16:10.880]  Even though you're getting like number two, number one in most of theaters, shelled out
[03:16:10.880 --> 03:16:12.360]  crowds are blocking him.
[03:16:12.360 --> 03:16:13.360]  Yeah.
[03:16:13.360 --> 03:16:17.200]  They cut, they pulled us from the theater on a Wednesday when we were supposed to open
[03:16:17.200 --> 03:16:22.560]  on a Friday and all we had was this theater in South Miami beach in Cuban town.
[03:16:22.560 --> 03:16:23.800]  I didn't care.
[03:16:23.800 --> 03:16:24.800]  You know what?
[03:16:24.800 --> 03:16:25.800]  It pissed me off.
[03:16:25.800 --> 03:16:29.080]  We've got to fight it, but it's just these little things that keep going on.
[03:16:29.080 --> 03:16:31.480]  I don't know who's doing it.
[03:16:31.480 --> 03:16:32.480]  Is it Hollywood?
[03:16:32.480 --> 03:16:33.480]  Is it the establishment?
[03:16:33.480 --> 03:16:37.640]  But obviously we've poked something and we've shaken up the beehive and they're starting
[03:16:37.640 --> 03:16:38.640]  to scatter on this.
[03:16:38.640 --> 03:16:44.400]  And if somebody truly really tried to poison me, then bring it on.
[03:16:44.400 --> 03:16:45.400]  I'm ready.
[03:16:45.400 --> 03:16:50.120]  Well, I'd like to spit some beach nut in that dude's eye and shoot him with my old 45
[03:16:50.120 --> 03:16:52.120]  because a country boy can't survive.
[03:16:52.120 --> 03:16:53.120]  Yes, sir.
[03:16:53.120 --> 03:16:58.040]  And as far as another question, that would have to be answered by Gary.
[03:16:58.040 --> 03:16:59.040]  All right.
[03:16:59.040 --> 03:17:00.280]  Well, Mike, we'll talk to you soon.
[03:17:00.280 --> 03:17:01.280]  Get better, brother.
[03:17:01.280 --> 03:17:02.280]  You gotta be safe.
[03:17:02.280 --> 03:17:04.880]  I'll give it about a 90 percent chance he got poisoned.
[03:17:04.880 --> 03:17:05.880]  Thank you, Mike.
[03:17:05.880 --> 03:17:06.880]  Just as you said, swole up.
[03:17:06.880 --> 03:17:08.040]  That's in the manuals.
[03:17:08.040 --> 03:17:09.040]  That's what they do.
[03:17:09.040 --> 03:17:12.480]  I was like, God, I went to this event and swole up and this one's even worse.
[03:17:12.480 --> 03:17:14.680]  His lymph nodes swole up.
[03:17:14.680 --> 03:17:15.680]  My hands, neck, everything.
[03:17:15.680 --> 03:17:18.480]  It was like when you get beat stuck and then they called him and said, listen, you dumb
[03:17:18.480 --> 03:17:19.480]  ass.
[03:17:19.480 --> 03:17:20.480]  Yeah.
[03:17:20.480 --> 03:17:21.480]  Yeah.
[03:17:21.480 --> 03:17:22.480]  That's your body fighting.
[03:17:22.480 --> 03:17:23.480]  Well, I went to the next event and the guy was like, sometimes you get poisoned.
[03:17:23.480 --> 03:17:24.480]  I was like, signing something.
[03:17:24.480 --> 03:17:25.480]  He's actually poisoned.
[03:17:25.480 --> 03:17:26.480]  He probably says it.
[03:17:26.480 --> 03:17:29.920]  And I'm like, and all of a sudden they go, don't you get, we told you we're poisoning.
[03:17:29.920 --> 03:17:31.640]  I didn't add that last little part.
[03:17:31.640 --> 03:17:32.640]  It's so crazy.
[03:17:32.640 --> 03:17:34.040]  Have you ever been poisoned now?
[03:17:34.040 --> 03:17:35.040]  Excuse me?
[03:17:35.040 --> 03:17:36.040]  What?
[03:17:36.040 --> 03:17:37.040]  I said, have you ever been poisoned?
[03:17:37.040 --> 03:17:38.040]  Oh, how are you doing?
[03:17:38.040 --> 03:17:42.280]  It's like the guy said, very interesting film.
[03:17:42.280 --> 03:17:45.840]  You know, like they like tell you what they're doing and when they do it.
[03:17:45.840 --> 03:17:49.240]  Oh, I mean, interesting times.
[03:17:49.240 --> 03:17:52.800]  I'll do like Tony Montana where they went in a blub little car full of little girls and
[03:17:52.800 --> 03:17:53.800]  he says, you know what?
[03:17:53.800 --> 03:17:54.800]  I'm going to kill those kids.
[03:17:54.800 --> 03:17:56.200]  Be warm like you.
[03:17:56.200 --> 03:17:57.200]  You die.
[03:17:57.200 --> 03:17:58.200]  But we're going to do that politically.
[03:17:58.200 --> 03:17:59.200]  That's what it comes down to.
[03:17:59.200 --> 03:18:00.880]  We're going to do it and we're going to defeat him.
[03:18:00.880 --> 03:18:01.880]  I'm going to skip this network break.
[03:18:01.880 --> 03:18:02.880]  Go to David Knight.
[03:18:02.880 --> 03:18:04.480]  I want to read and others want to go through these calls.
[03:18:04.480 --> 03:18:07.560]  I want to cut into David Knight because he gets ready for this hour and then those he
[03:18:07.560 --> 03:18:09.360]  takes over the show a lot when we need him.
[03:18:09.360 --> 03:18:10.360]  So it does a great job.
[03:18:10.360 --> 03:18:11.360]  He doesn't mind.
[03:18:11.360 --> 03:18:13.000]  He's a team player, but we've got this special report coming up at the bottom of the hour
[03:18:13.000 --> 03:18:14.000]  as well.
[03:18:14.000 --> 03:18:15.000]  Gary Haven's here.
[03:18:15.000 --> 03:18:18.120]  But right now let's go to read in North Carolina, read you're on the air worldwide.
[03:18:18.120 --> 03:18:19.120]  Go ahead.
[03:18:19.120 --> 03:18:24.960]  It's an honor to talk to two patriots, founding fathers of the modern anti-globalist revolution
[03:18:24.960 --> 03:18:25.960]  of 2016.
[03:18:25.960 --> 03:18:30.960]  I hope when those guys rise up so I can kind of go part time, but okay, go ahead.
[03:18:30.960 --> 03:18:31.960]  Amen.
[03:18:31.960 --> 03:18:32.960]  Amen, brothers.
[03:18:32.960 --> 03:18:38.440]  Hey, a couple of things are the powers to be listening, especially the Trump people.
[03:18:38.440 --> 03:18:40.800]  We're not running against King Oh in this election.
[03:18:40.800 --> 03:18:44.440]  I think that's just going to be a dog whistle for his people.
[03:18:44.440 --> 03:18:47.880]  But two and a half months away, we're going to be at the first debate or just a short
[03:18:47.880 --> 03:18:49.840]  three months, September 26th.
[03:18:49.840 --> 03:18:55.200]  I don't think Hillary's going to end up doing as many debates as she would originally agree
[03:18:55.200 --> 03:18:59.560]  to because if he starts waxing or she's going to back out, here's two points.
[03:18:59.560 --> 03:19:03.200]  I want to make sure we don't get off on all the topics typically covered in debates.
[03:19:03.200 --> 03:19:05.000]  This is one time chance for America.
[03:19:05.000 --> 03:19:06.000]  I agree.
[03:19:06.000 --> 03:19:09.280]  Trump should ignore the fake debate questions and savage her.
[03:19:09.280 --> 03:19:10.960]  And I've really been monitoring it though.
[03:19:10.960 --> 03:19:14.000]  He gets some ratings, but now they only play short clips and then talk about them.
[03:19:14.000 --> 03:19:16.200]  They will not play lengthy clips of him now.
[03:19:16.200 --> 03:19:17.200]  Have you noticed that?
[03:19:17.200 --> 03:19:18.200]  Yeah.
[03:19:18.200 --> 03:19:19.200]  Yeah.
[03:19:19.200 --> 03:19:20.200]  That's one point.
[03:19:20.200 --> 03:19:22.720]  You know, he's got, he's staying on message in it.
[03:19:22.720 --> 03:19:23.720]  He never says Hillary.
[03:19:23.720 --> 03:19:29.240]  He says the criminal Hillary and he's even bold enough to talk about Bill Clinton being
[03:19:29.240 --> 03:19:31.680]  a violent rapist, which no one's been.
[03:19:31.680 --> 03:19:32.680]  He's real.
[03:19:32.680 --> 03:19:33.680]  Talk about.
[03:19:33.680 --> 03:19:34.680]  I mean, look, he's real.
[03:19:34.680 --> 03:19:35.680]  Yeah.
[03:19:35.680 --> 03:19:36.680]  What do you think's happened with Trump?
[03:19:36.680 --> 03:19:38.640]  The intel I was given is he's been a closet patriot forever.
[03:19:38.640 --> 03:19:40.560]  He used to give the anti-navigate stuff.
[03:19:40.560 --> 03:19:44.120]  The thing is, I've been told, I don't give us the media, but they already know it.
[03:19:44.120 --> 03:19:45.120]  He's a listener.
[03:19:45.120 --> 03:19:46.120]  He's awake.
[03:19:46.120 --> 03:19:48.120]  He's been all the stuff behind the scenes.
[03:19:48.120 --> 03:19:50.240]  You know, I mean, Trump is really going for it.
[03:19:50.240 --> 03:19:53.080]  I think it goes back to what you and I were originally talking about.
[03:19:53.080 --> 03:19:54.080]  Trump's become a Christian.
[03:19:54.080 --> 03:19:55.080]  Yeah.
[03:19:55.080 --> 03:19:59.520]  And I think Trump has a Holy Spirit in him raising him up for this time in this place.
[03:19:59.520 --> 03:20:00.680]  Reed, what do you think of that?
[03:20:00.680 --> 03:20:04.280]  When the enemy comes in like a flood, the spirit of the Lord will lift up a standard against
[03:20:04.280 --> 03:20:05.280]  it.
[03:20:05.280 --> 03:20:06.280]  And sometimes it's solid tarsus.
[03:20:06.280 --> 03:20:07.280]  Yeah.
[03:20:07.280 --> 03:20:08.280]  It's King David.
[03:20:08.280 --> 03:20:09.280]  These aren't perfect men.
[03:20:09.280 --> 03:20:10.280]  They're men, though.
[03:20:10.280 --> 03:20:11.280]  Yeah.
[03:20:11.280 --> 03:20:13.120]  In fact, God never used a perfect man except for Jesus.
[03:20:13.120 --> 03:20:14.120]  That's right.
[03:20:14.120 --> 03:20:18.640]  But God tended, like I said, God loves drunks, God tended to use really kind of rough, rough,
[03:20:18.640 --> 03:20:19.640]  tough guys.
[03:20:19.640 --> 03:20:20.640]  Yeah.
[03:20:20.640 --> 03:20:25.560]  Well, God made a rough, tough world, and we're supposed to act in his image and in his character.
[03:20:25.560 --> 03:20:29.800]  So we're supposed to be, this is a battle, you know, even Jesus said, I didn't come to
[03:20:29.800 --> 03:20:30.800]  bring peace.
[03:20:30.800 --> 03:20:31.800]  I came to bring war.
[03:20:31.800 --> 03:20:32.800]  That's right.
[03:20:32.800 --> 03:20:33.800]  Go ahead, Collar.
[03:20:33.800 --> 03:20:34.800]  I'm sorry, Reed.
[03:20:34.800 --> 03:20:35.800]  Go ahead.
[03:20:35.800 --> 03:20:39.200]  My subjects would be, guys, one subject, never Sharia.
[03:20:39.200 --> 03:20:40.200]  Plant that seed now.
[03:20:40.200 --> 03:20:41.200]  Make her swear.
[03:20:41.200 --> 03:20:47.200]  The mayor of London is making him go under Sharia, banning images of women who are wearing
[03:20:47.200 --> 03:20:49.040]  many skirts on buses.
[03:20:49.040 --> 03:20:53.080]  I mean, Mike, I'm sorry.
[03:20:53.080 --> 03:20:57.800]  In America, in the future, when they try to implement this, in case Trump doesn't win.
[03:20:57.800 --> 03:21:02.320]  Number two, an infrastructure project's going to go down whoever wins this president.
[03:21:02.320 --> 03:21:03.320]  Wouldn't fire this.
[03:21:03.320 --> 03:21:06.720]  And the positive would be if Trump runs it, can you imagine the prosperity?
[03:21:06.720 --> 03:21:10.520]  Here's two conditions, two conditions we need to bring up in this debate.
[03:21:10.520 --> 03:21:14.480]  No illegals work on the next infrastructure national project.
[03:21:14.480 --> 03:21:18.080]  Number two, only maybe 50% union jobs.
[03:21:18.080 --> 03:21:19.320]  They'll object to both.
[03:21:19.320 --> 03:21:24.040]  And again, it's not that we hate the illegals themselves, they're the symbol of exploiting
[03:21:24.040 --> 03:21:25.560]  them and exploiting us.
[03:21:25.560 --> 03:21:26.560]  It stops now.
[03:21:26.560 --> 03:21:28.920]  Good point, Reed.
[03:21:28.920 --> 03:21:32.440]  My issue with this wall, though, I get it would stop some people, but they'll just get
[03:21:32.440 --> 03:21:33.800]  longer ladders or go under.
[03:21:33.800 --> 03:21:37.200]  Why not, why not just not give welfare to people that are illegal?
[03:21:37.200 --> 03:21:39.520]  No, I mean, that's my exact, yeah.
[03:21:39.520 --> 03:21:43.800]  The wall, yeah, I love a lot of his ideas, but that is a rhetorical stunt, right?
[03:21:43.800 --> 03:21:44.800]  Yeah.
[03:21:44.800 --> 03:21:46.600]  And you're just not talking much about it anymore.
[03:21:46.600 --> 03:21:50.080]  All you got to quit doing is subsidizing financially and then they'll go home.
[03:21:50.080 --> 03:21:54.760]  And then the other thing you do, I own a ranch and I've got people to come across on visas.
[03:21:54.760 --> 03:21:56.160]  You know, what a novel idea.
[03:21:56.160 --> 03:21:59.800]  You just need to make the visa system where it's efficient and they can come over and
[03:21:59.800 --> 03:22:01.160]  go home for Christmas and not.
[03:22:01.160 --> 03:22:02.560]  I'm all for expanding it.
[03:22:02.560 --> 03:22:05.560]  We've executed, we've killed all our kids with abortion, bring in new people.
[03:22:05.560 --> 03:22:06.560]  Yeah.
[03:22:06.560 --> 03:22:09.120]  Just bringing hard work and good smart folks, not everybody with TB.
[03:22:09.120 --> 03:22:10.120]  That's exactly right.
[03:22:10.120 --> 03:22:13.040]  We need to teach Trump that quit subsidizing them and they'll go home.
[03:22:13.040 --> 03:22:14.040]  Yeah.
[03:22:14.040 --> 03:22:15.040]  That's, I mean, that's, that's it.
[03:22:15.040 --> 03:22:19.800]  I mean, you know, I've got people hired from Mexico as interns here who are smart, hard-working,
[03:22:19.800 --> 03:22:21.800]  great, came here legally.
[03:22:21.800 --> 03:22:22.800]  We love them.
[03:22:22.800 --> 03:22:26.360]  I don't use that as a stunt to say, oh, look, I got people from Mexico working in my office.
[03:22:26.360 --> 03:22:27.360]  They came here legal.
[03:22:27.360 --> 03:22:28.360]  They're smart.
[03:22:28.360 --> 03:22:29.360]  They do a great job.
[03:22:29.360 --> 03:22:30.360]  They got the job because they're kicking ass.
[03:22:30.360 --> 03:22:34.280]  Alejandro and I were, I speak Spanish and we're having a long conversation here the
[03:22:34.280 --> 03:22:35.280]  other day.
[03:22:35.280 --> 03:22:36.280]  Absolutely.
[03:22:36.280 --> 03:22:38.480]  I don't usually use that as some set piece points.
[03:22:38.480 --> 03:22:39.480]  I don't care.
[03:22:39.480 --> 03:22:40.480]  Do the job.
[03:22:40.480 --> 03:22:41.480]  You're nice.
[03:22:41.480 --> 03:22:42.480]  I don't care where you're from.
[03:22:42.480 --> 03:22:43.480]  Just be here legally.
[03:22:43.480 --> 03:22:44.480]  Yep.
[03:22:44.480 --> 03:22:45.480]  All right.
[03:22:45.480 --> 03:22:46.480]  Let's go ahead and take another call here.
[03:22:46.480 --> 03:22:50.800]  Let's talk to who's been holding the longest here, who's been a mark in Canada, mark here
[03:22:50.800 --> 03:22:51.800]  in Canada.
[03:22:51.800 --> 03:22:55.000]  You're on the air with Gary Haven of the American, the movie.com.
[03:22:55.000 --> 03:22:56.000]  Go ahead.
[03:22:56.000 --> 03:22:57.000]  Hey, Gary.
[03:22:57.000 --> 03:22:58.000]  Hey, Alex.
[03:22:58.000 --> 03:23:02.200]  Great to talk to you both want to give my love out to Mike.
[03:23:02.200 --> 03:23:03.600]  Hope he's doing well.
[03:23:03.600 --> 03:23:04.600]  Absolutely.
[03:23:04.600 --> 03:23:07.320]  That's scary folks because I know Mike's not a drama queen.
[03:23:07.320 --> 03:23:10.960]  He's pretty freaked out.
[03:23:10.960 --> 03:23:16.120]  So Alex, knowing that you're going to the DNCR and he came across a bit of a hacked
[03:23:16.120 --> 03:23:21.400]  account thing online, they call it the summer chaos starts out talking about Mrs. Lynch
[03:23:21.400 --> 03:23:22.400]  recently.
[03:23:22.400 --> 03:23:24.120]  They got left to sound stabbing people.
[03:23:24.120 --> 03:23:25.120]  I get it.
[03:23:25.120 --> 03:23:26.120]  Yeah.
[03:23:26.120 --> 03:23:27.120]  Staying there.
[03:23:27.120 --> 03:23:32.680]  He wanted to declare martial law and keep Obama in office with these people they're bringing
[03:23:32.680 --> 03:23:37.680]  in on buses, 68,000 expected to drive into Cleveland, so I didn't know if you knew that
[03:23:37.680 --> 03:23:38.680]  or just give you a head.
[03:23:38.680 --> 03:23:39.680]  I do.
[03:23:39.680 --> 03:23:40.680]  I'll be there.
[03:23:40.680 --> 03:23:43.520]  I'm going to be out there and I'm not looking for trouble, but I mean a little communist
[03:23:43.520 --> 03:23:46.440]  tries to hit me over the tube out for there and get their job broken.
[03:23:46.440 --> 03:23:47.440]  You can believe that.
[03:23:47.440 --> 03:23:48.440]  Excellent.
[03:23:48.440 --> 03:23:50.960]  I was invited to, but I'm not going.
[03:23:50.960 --> 03:23:51.960]  Why that?
[03:23:51.960 --> 03:23:54.800]  It's a little too exciting.
[03:23:54.800 --> 03:23:58.840]  This was a perfect opportunity for a false flag.
[03:23:58.840 --> 03:24:00.400]  It's so historical though.
[03:24:00.400 --> 03:24:05.840]  I hear you though, but I mean, what about Hillary though?
[03:24:05.840 --> 03:24:08.240]  All those little Bernie people that got to me, Bernie clearly won.
[03:24:08.240 --> 03:24:09.240]  They stole it from.
[03:24:09.240 --> 03:24:10.240]  Yeah.
[03:24:10.240 --> 03:24:11.240]  I mean, that's crazy.
[03:24:11.240 --> 03:24:12.240]  Yeah.
[03:24:12.240 --> 03:24:13.240]  It's interesting.
[03:24:13.240 --> 03:24:15.040]  He has an endorsement, but he said he'll vote for.
[03:24:15.040 --> 03:24:16.040]  What does that mean?
[03:24:16.040 --> 03:24:19.360]  Imagine communists watching two, two guys sitting there smoking cigars on TV.
[03:24:19.360 --> 03:24:24.360]  That has got a really upset him, especially if they knew where these are unbelievably
[03:24:24.360 --> 03:24:25.360]  delicious.
[03:24:25.360 --> 03:24:28.400]  But it's the culture and the soil of where cigars really came from.
[03:24:28.400 --> 03:24:29.400]  It's good.
[03:24:29.400 --> 03:24:32.600]  This project in 1961, that's, that's exactly right.
[03:24:32.600 --> 03:24:40.080]  I like to think there's some beautiful women in a unnamed island that roll these, you know,
[03:24:40.080 --> 03:24:45.160]  with maybe nothing on, but a large hand.
[03:24:45.160 --> 03:24:47.600]  Oh my God.
[03:24:47.600 --> 03:24:48.600]  I'm sorry.
[03:24:48.600 --> 03:24:49.600]  Go ahead and finish up.
[03:24:49.600 --> 03:24:50.600]  Mark.
[03:24:50.600 --> 03:24:51.600]  Yeah.
[03:24:51.600 --> 03:24:52.600]  No.
[03:24:52.600 --> 03:24:56.440]  And I just wanted to point out it's both DNC and RNC and it's actually a whole message
[03:24:56.440 --> 03:25:01.360]  between a bunch of people on BLM from New York, it looks like, and says they're messing
[03:25:01.360 --> 03:25:05.720]  over Bernie and, and they have to push the rhetoric of Trump being a racist though, you
[03:25:05.720 --> 03:25:06.720]  know, not much.
[03:25:06.720 --> 03:25:07.720]  Oh my gosh.
[03:25:07.720 --> 03:25:08.720]  I'm a racist.
[03:25:08.720 --> 03:25:11.720]  The Chinese government has mobile execution vans killing all the Buddhists, but that's
[03:25:11.720 --> 03:25:12.720]  okay.
[03:25:12.720 --> 03:25:14.440]  We're racist because we don't want open borders.
[03:25:14.440 --> 03:25:15.440]  Oh my God.
[03:25:15.440 --> 03:25:16.440]  Crazy.
