[00:00:00.473 --> 00:00:01.534]  You've got it.
[01:10:45.748 --> 01:10:50.431]  Do I get an apology for being right about this?
[01:10:50.431 --> 01:10:56.976]  Do I get an apology on the fact that everything we talked about is coming true?
[01:10:56.976 --> 01:10:59.498]  Hundreds of news articles a month declaring world government.
[01:11:01.508 --> 01:11:07.258]  Hundreds of news articles about how they're forcibly inoculating kids in public schools illegally, but the government just doesn't care.
[01:11:07.258 --> 01:11:08.339]  This is the takeover!
[01:11:09.329 --> 01:11:14.874]  I mean, they go on the news now and say, the NRA lied to you, Israel, none of their citizens have guns.
[01:11:14.874 --> 01:11:17.457]  I mean, they train five-year-olds with guns there.
[01:11:17.457 --> 01:11:21.340]  I have photos of five-year-olds on armed patrol in Israel.
[01:11:21.340 --> 01:11:31.990]  Pull up, for viewers, radio listeners, just type into the search engine, Israeli children armed, Israeli children shooting, Israeli citizens packing, Israeli teachers armed.
[01:11:34.579 --> 01:11:35.680]  It's been all over the news.
[01:11:35.680 --> 01:11:37.560]  I've interviewed dozens of people who've been to Israel.
[01:11:37.560 --> 01:11:38.540]  You see it everywhere.
[01:11:38.540 --> 01:11:46.363]  The women at the beach, I showed this last Friday, go with their M16s with them.
[01:11:46.363 --> 01:11:52.965]  Because before they did that, in the last 20 years or so, people would go to the beach and kill them and blow them up.
[01:11:54.363 --> 01:11:55.243]  Doesn't happen anymore.
[01:11:55.243 --> 01:11:58.864]  Or as soon as somebody pulls a gun out and starts shooting people, they're dead.
[01:11:58.864 --> 01:12:03.946]  So you get one person killed, or two people killed, including the bad guy, not 25 or 50.
[01:12:03.946 --> 01:12:08.567]  You see, if that logic ever got out, oh, wait a minute.
[01:12:08.567 --> 01:12:10.368]  Guys, can you type in Israeli women armed?
[01:12:10.368 --> 01:12:16.950]  You can actually show the women at Tel Aviv Beach, laying there on their towels with M16s.
[01:12:16.950 --> 01:12:17.790]  And it's not a big deal.
[01:12:17.790 --> 01:12:18.751]  Nobody's scared.
[01:12:18.751 --> 01:12:19.171]  Hey, it's an M16.
[01:12:20.404 --> 01:12:25.388]  Yeah, there's a photo right there on screen of an Israeli teacher with a rifle on her back.
[01:12:25.388 --> 01:12:33.354]  The women pack rifles over there to such an extent that most women have a spot worn on their buttocks where the rifle rests.
[01:12:33.354 --> 01:12:39.739]  Before the internet got really big back in 94, I heard G. Gordon Letty talk about that because he went to Israel a lot and spoke there.
[01:12:39.739 --> 01:12:41.961]  Alright, I have gone long enough on this issue.
[01:12:41.961 --> 01:12:43.422]  Why is this all happening?
[01:12:43.422 --> 01:12:44.543]  Let me give you the toll-free number.
[01:12:47.364 --> 01:12:54.147]  877-789-ALEX, 877-789-ALEX, 877-789-A-L-E-X, 877-789-2539.
[01:12:54.147 --> 01:12:59.129]  First-time callers, police, military, gun shop owners.
[01:12:59.129 --> 01:13:04.952]  Your take on this?
[01:13:04.952 --> 01:13:09.113]  I don't feel like words are big enough to describe this, okay?
[01:13:09.113 --> 01:13:15.396]  If you want to know why all this is happening, six foreign megabanks are establishing world government, okay?
[01:13:16.730 --> 01:13:41.480]  They are establishing world government on a planetary scale and they have standardized global rules of domestication and control where they want to raise taxes on the general public, which the globalists are exempt from, to such an extent you will live in a 250 square foot home or apartment, whole families will, and you will pay 80 plus percent of your money to the globalists offshore in taxes.
[01:13:41.480 --> 01:13:42.140]  That's the model.
[01:13:43.459 --> 01:13:45.560]  Meanwhile, the globalists are all exempt.
[01:13:45.560 --> 01:13:48.242]  And case in point, Document Cam shot four viewers.
[01:13:48.242 --> 01:13:50.883]  Radio listeners, follow along.
[01:13:50.883 --> 01:13:55.005]  Lucky for Congress, blatant conflict of interest is still perfectly legal.
[01:13:55.005 --> 01:13:58.167]  Atlantic Magazine.
[01:13:58.167 --> 01:13:59.348]  This year, Consumerist.
[01:13:59.348 --> 01:14:06.872]  Here's why congressmen aren't allowed, are allowed, out of Freudian slip, are allowed to make insider trades.
[01:14:06.872 --> 01:14:08.253]  Oh, because they said so.
[01:14:08.253 --> 01:14:11.535]  Why Congress can freely trade on insider information.
[01:14:11.535 --> 01:14:11.695]  CNN.
[01:14:14.528 --> 01:14:17.010]  No, it's not legal for Congress to insider trade.
[01:14:17.010 --> 01:14:20.793]  The SEC should launch investigations immediately.
[01:14:20.793 --> 01:14:21.073]  Oh, really?
[01:14:21.073 --> 01:14:23.074]  The SEC's all Goldman Sachs people.
[01:14:23.074 --> 01:14:25.636]  The Congress insider trading schedule is outrageous.
[01:14:25.636 --> 01:14:27.017]  Business Insider.
[01:14:27.017 --> 01:14:27.898]  CBS News.
[01:14:27.898 --> 01:14:28.639]  Congress.
[01:14:28.639 --> 01:14:30.320]  Trading stock on inside information.
[01:14:32.062 --> 01:14:35.384]  New York Times insider trading ban for lawmakers clears Congress.
[01:14:35.384 --> 01:14:37.406]  Now they passed it a few months ago.
[01:14:37.406 --> 01:14:40.768]  It's got loopholes because the Ethics Committee tells them they can do it.
[01:14:40.768 --> 01:14:49.433]  Well, the Ethics Committee in the House and the Senate and at the Treasury said Paulson, Henry Paulson, in 2008 could give $211 million of bailout money, get this, to himself.
[01:14:59.509 --> 01:15:08.412]  Oh, the House Ethics Committee, again, said Obama can tie down children and gouge their eyes out with pencils.
[01:15:08.412 --> 01:15:15.114]  Oh, the government's allowed to torture people because it's to keep you safe from Al-Qaeda.
[01:15:15.114 --> 01:15:16.435]  Oh, we're allowed to.
[01:15:16.435 --> 01:15:17.575]  This is why they're doing it.
[01:15:17.575 --> 01:15:20.056]  They're a bunch of crooks.
[01:15:20.056 --> 01:15:23.337]  They put Martha Stewart in jail who wasn't even involved in insider trading.
[01:15:23.337 --> 01:15:24.598]  She thought her stock might go down.
[01:15:24.598 --> 01:15:25.598]  She sold it.
[01:15:25.598 --> 01:15:27.199]  She knew some announcements were coming out.
[01:15:27.199 --> 01:15:28.099]  She sold a little bit of it.
[01:15:29.747 --> 01:15:30.888]  They sent her to prison.
[01:15:30.888 --> 01:15:33.050]  Folks, that's to make it look like they're doing something.
[01:15:33.050 --> 01:15:39.156]  If you're a big insider like the Globalist, MF Global had former head of Goldman Sachs, Corzine, billions disappeared.
[01:15:39.156 --> 01:15:42.220]  And he lied to Congress and got caught and didn't get in trouble.
[01:15:42.220 --> 01:15:44.302]  And they said, well, he's allowed to lie to Congress.
[01:15:44.302 --> 01:15:48.926]  Now, the reason I got into this is Dianne Feinstein is the king.
[01:15:49.987 --> 01:15:53.569]  Of what I would call insider trading, even though she says it's legal.
[01:15:53.569 --> 01:15:55.510]  A rose is still a rose by any other name.
[01:15:55.510 --> 01:15:57.331]  A crime is still a crime by any other name.
[01:15:57.331 --> 01:16:00.812]  So that's what this pig wants is your guns.
[01:16:00.812 --> 01:16:02.813]  This man wants your guns.
[01:16:02.813 --> 01:16:08.216]  That is the cover of the 60-page, glossy magazine, jam-packed with information.
[01:16:08.216 --> 01:16:11.317]  The December issue of InfoWars Magazine.
[01:16:11.317 --> 01:16:18.481]  InfoWars Magazine gives you a powerful tool to reach out to friends and family and neighbors and people in your community with the message of liberty.
[01:16:18.581 --> 01:16:21.845]  Give a gift subscription to your local police department.
[01:16:21.845 --> 01:16:25.330]  Give a gift subscription to your local state house, to your pastor.
[01:16:25.330 --> 01:16:26.891]  This is the perfect tool.
[01:16:26.891 --> 01:16:33.540]  Twelve of these delivered to the door of the institutions, groups, and individuals that you want to influence and wake up.
[01:16:33.780 --> 01:16:44.066]  Sign up for the free digital e-version at InfoWars.com forward slash newsletter and we send it out the week after the physical magazine goes out or go to InfoWarsStore.com today and sign up for a subscription.
[01:16:44.066 --> 01:16:51.090]  Give it as a gift subscription or buy them in bulk with Ron Paul, The Attack on the Second Amendment, The Police State, The GMO Takeover.
[01:16:51.090 --> 01:16:57.373]  It's all there and all available at InfoWarsStore.com or by calling 888-253-3139.
[01:16:57.373 --> 01:17:00.115]  Get your subscription or buy the magazines in bulk today.
[01:17:01.388 --> 01:17:07.229]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[01:17:08.129 --> 01:17:14.893]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[01:17:14.893 --> 01:17:25.838]  Our most popular silver-based products are the 32-ounce Nano-Silver solutions, our 2-ounce Nano-Silver nasal applicators, as well as our all-natural silver soaps.
[01:17:25.838 --> 01:17:29.980]  Just released is our 100% natural silver gel.
[01:17:29.980 --> 01:17:36.184]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[01:17:36.905 --> 01:17:47.327]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[01:17:48.157 --> 01:17:56.925]  Visit www.silverlungs.com and click on our store page to find what silver-based products are best for you.
[01:17:56.925 --> 01:17:59.828]  That's www.silverlungs.com.
[01:18:07.535 --> 01:18:08.335]  ProPure.
[01:18:08.335 --> 01:18:17.437]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at Infowars.com.
[01:18:17.437 --> 01:18:20.878]  Its filters are silver impregnated to prevent bacterial growth.
[01:18:20.878 --> 01:18:22.579]  There's no priming required.
[01:18:22.579 --> 01:18:24.859]  It's NSF 42 certified.
[01:18:24.859 --> 01:18:27.340]  Optional fluoride filters can reduce fluoride up to 95%.
[01:18:28.420 --> 01:18:29.942]  Easy to set up and use.
[01:18:29.942 --> 01:18:31.363]  Doesn't require electricity.
[01:18:31.363 --> 01:18:34.526]  Purify water from lakes, streams, ponds, and wells.
[01:18:34.526 --> 01:18:37.909]  This filter system leaves in beneficial minerals, which is key.
[01:18:37.909 --> 01:18:42.052]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[01:18:42.052 --> 01:18:44.795]  ProPure is the best gravity-fed filter out there.
[01:18:44.795 --> 01:18:46.376]  It's what my family uses.
[01:18:46.376 --> 01:18:49.679]  Infowars.com already has the lowest price on ProPure.
[01:18:49.679 --> 01:18:54.944]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:18:55.504 --> 01:19:01.627]  You can also call to order 888-253-3139.
[01:19:01.627 --> 01:19:07.209]  We have witnessed two terrible storms in the East, but we are still in the eye of the perfect storm.
[01:19:07.209 --> 01:19:10.450]  The most devastating economic condition since the Great Depression.
[01:19:10.450 --> 01:19:13.271]  America's worst drought in agricultural history.
[01:19:13.271 --> 01:19:16.273]  And now the economic results of the presidential election.
[01:19:16.273 --> 01:19:19.294]  This perfect storm is a huge threat to everyone's food supply.
[01:19:19.794 --> 01:19:24.999]  I just doubled down and got even more supplies from eFoodsDirect, and I recommend you do the same.
[01:19:24.999 --> 01:19:27.681]  It's time to get your own supply from eFoodsDirect.
[01:19:27.681 --> 01:19:31.344]  I know I won't be standing in a bread line trading my freedom for food.
[01:19:31.344 --> 01:19:35.088]  I'm taking control of my future, and you're nuts if you don't do the same.
[01:19:35.088 --> 01:19:38.731]  Go to eFoodsDirect.com forward slash Alex to find the specials.
[01:19:39.011 --> 01:19:43.414]  And you can start with a holiday gift pack that's normally $80, now under $50.
[01:19:43.414 --> 01:19:45.915]  Remember, I can warn you, but I can't feed you.
[01:19:45.915 --> 01:19:51.398]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[01:19:51.398 --> 01:19:54.520]  Would you rather prepare six months too early or one day too late?
[01:19:54.520 --> 01:19:56.141]  409-5633 or efoodsdirect.com forward slash Alex.
[01:20:01.604 --> 01:20:05.208]  Coast to Coast, direct from Austin.
[01:20:05.208 --> 01:20:08.412]  You're listening to the Alex Jones Broadcasting Network.
[01:20:22.608 --> 01:20:30.970]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[01:20:30.970 --> 01:20:31.910]  I'm up here in space.
[01:20:31.910 --> 01:20:35.471]  I got my eye on you.
[01:20:35.471 --> 01:20:37.751]  My laser's traced.
[01:20:37.751 --> 01:20:43.152]  Everything you do, you think you have private lives.
[01:20:43.152 --> 01:20:45.293]  Be nothing of the kind.
[01:20:45.293 --> 01:20:47.773]  There is no true escape.
[01:20:47.773 --> 01:20:51.494]  Dianne Feinstein, head of the intelligence community, is watching all the time.
[01:20:53.561 --> 01:21:00.046]  That's right, and the Republicans and the Democrats passed FISA again, warrantless wiretapping of the American people.
[01:21:00.046 --> 01:21:06.290]  They've built giant NSA centers in San Antonio and Salt Lake City, Utah.
[01:21:06.290 --> 01:21:09.573]  And they now admit what five years ago they called a conspiracy theory.
[01:21:09.573 --> 01:21:13.535]  They're listening to everything you do illegally committing felonies.
[01:21:13.535 --> 01:21:14.216]  Well, why not?
[01:21:14.216 --> 01:21:17.398]  They insider trade.
[01:21:17.398 --> 01:21:20.801]  They do whatever they want.
[01:21:20.801 --> 01:21:22.442]  And it's totally transparent now.
[01:21:24.946 --> 01:21:27.268]  And they talk to you like your children.
[01:21:27.268 --> 01:21:29.069]  And now they want your guns.
[01:21:29.069 --> 01:21:32.993]  And Obama's never been sadder than he is now about the 20 dead children.
[01:21:32.993 --> 01:21:35.315]  Honest to goodness.
[01:21:35.315 --> 01:21:38.237]  He promises.
[01:21:38.237 --> 01:21:43.962]  They killed over 45,000 people in the Libya takeover using Al Qaeda.
[01:21:43.962 --> 01:21:45.924]  More than 20,000 of those were black people.
[01:21:45.924 --> 01:21:46.824]  There's videos.
[01:21:46.824 --> 01:21:49.927]  Go to Libyan Massacres if you've got the nerve to watch them.
[01:21:49.927 --> 01:21:52.129]  They take them down as fast as they can, but they're on YouTube.
[01:21:53.285 --> 01:21:57.908]  You want to watch men, women, and children chopped up with machetes because bullets are too expensive?
[01:21:57.908 --> 01:21:59.709]  A Saudi Arabian is brought in by the U.S.
[01:21:59.709 --> 01:22:03.932]  government?
[01:22:03.932 --> 01:22:06.954]  Our government, it runs Al-Qaeda.
[01:22:06.954 --> 01:22:12.418]  Do I get an apology now that it's in the New York Times that, well, the government does run Al-Qaeda, but they're better than Assad?
[01:22:12.418 --> 01:22:13.119]  No, they're not.
[01:22:13.119 --> 01:22:14.560]  Assad did nothing to anyone.
[01:22:15.325 --> 01:22:16.105]  Was he perfect?
[01:22:16.105 --> 01:22:16.786]  Absolutely not.
[01:22:16.786 --> 01:22:17.986]  Do I want to live in Syria?
[01:22:17.986 --> 01:22:18.986]  No.
[01:22:18.986 --> 01:22:21.767]  But he was one of the best governments in the Middle East, ladies and gentlemen.
[01:22:21.767 --> 01:22:23.428]  And now they've put Al-Qaeda in.
[01:22:23.428 --> 01:22:26.809]  They've almost got control of Syria.
[01:22:26.809 --> 01:22:29.730]  They put Al-Qaeda in charge of Libya.
[01:22:29.730 --> 01:22:32.671]  See, they're insider trading publicly.
[01:22:32.671 --> 01:22:34.351]  They're stealing trillions of dollars.
[01:22:34.351 --> 01:22:36.572]  Trillions.
[01:22:36.572 --> 01:22:37.933]  They're announcing world government.
[01:22:37.933 --> 01:22:39.633]  They think you're that stupid.
[01:22:39.633 --> 01:22:42.954]  And now they're like, hey, you got a right to a Second Amendment.
[01:22:42.954 --> 01:22:44.455]  We can just ban any guns we want.
[01:22:45.336 --> 01:22:47.036]  They're playing mind games.
[01:22:47.036 --> 01:22:51.277]  And I want to finish with this and then go to Mark, a police officer, and others who are holding.
[01:22:51.277 --> 01:22:51.977]  Here's some of the research.
[01:22:51.977 --> 01:22:56.698]  You know, I went over CNN going, oh yes, Congress is allowed to insider trade.
[01:22:56.698 --> 01:22:59.519]  You're not, but they are.
[01:22:59.519 --> 01:23:01.319]  Because they said so.
[01:23:01.319 --> 01:23:02.860]  Yeah.
[01:23:02.860 --> 01:23:04.140]  Yeah, they didn't.
[01:23:04.140 --> 01:23:05.840]  Well, they're the government.
[01:23:05.840 --> 01:23:06.900]  Obama says the U.N.
[01:23:06.900 --> 01:23:08.681]  is now the boss of the military.
[01:23:08.681 --> 01:23:09.701]  He said so.
[01:23:09.701 --> 01:23:13.462]  Dianne Feinstein today on the news said we've got to ban our guns because it's part of the U.N.
[01:23:13.462 --> 01:23:13.922]  treaty.
[01:23:13.922 --> 01:23:14.742]  Because they said so.
[01:23:16.189 --> 01:23:17.670]  Well, I guess they said so.
[01:23:17.670 --> 01:23:19.692]  I mean, you know, that's it.
[01:23:19.692 --> 01:23:23.796]  Diane Feinstein still dogged by allegations of conflicts of interest.
[01:23:23.796 --> 01:23:24.677]  Breitbart.
[01:23:24.677 --> 01:23:25.558]  That's from last year.
[01:23:25.558 --> 01:23:26.719]  Of course, you know, he's dead now.
[01:23:26.719 --> 01:23:29.082]  So that'll insider trading by Congress.
[01:23:29.082 --> 01:23:30.143]  And look, here she is.
[01:23:30.143 --> 01:23:31.864]  Number five on the list.
[01:23:31.864 --> 01:23:36.449]  Seven hundred seventy nine million dollars plus.
[01:23:36.449 --> 01:23:38.130]  That's just the stocks and bonds and things.
[01:23:39.568 --> 01:23:41.289]  That's separate from her husband.
[01:23:41.289 --> 01:23:46.871]  Because she had a million dollars when she went to the Senate.
[01:23:46.871 --> 01:23:47.852]  What's a senator get paid?
[01:23:47.852 --> 01:23:48.492]  Is it $255,000?
[01:23:48.492 --> 01:23:51.873]  You guys look up the salary for me, thank you.
[01:23:51.873 --> 01:23:54.675]  Oh, they did just get a pay raise though, a few thousand.
[01:23:54.675 --> 01:23:56.455]  So I guess it's okay.
[01:23:56.455 --> 01:24:06.100]  Marxist California Democrat Dianne Feinstein invested $1 million in biotechnology company just weeks before company got $24 million government grant.
[01:24:06.100 --> 01:24:07.240]  Oh, that's no big deal.
[01:24:07.240 --> 01:24:08.561]  I mean, to be, you know, no big deal.
[01:24:09.261 --> 01:24:10.542]  New company, she goes in.
[01:24:10.542 --> 01:24:14.744]  Insider, trader, war profiteer, Chinese company invested, Dianne Feinstein.
[01:24:14.744 --> 01:24:17.665]  Oh, she sold out to the Chaikoms, who own the majority of our debt.
[01:24:17.665 --> 01:24:22.348]  Remember two weeks ago, the Chinese government came out and said, we own your debt.
[01:24:22.348 --> 01:24:23.608]  We want the guns turned in.
[01:24:23.608 --> 01:24:26.169]  We believe the people won't pay the debt back to us.
[01:24:26.169 --> 01:24:27.310]  No, it's not our debt.
[01:24:27.310 --> 01:24:29.651]  It's to the Federal Reserve.
[01:24:29.651 --> 01:24:31.012]  Oh, here's her husband.
[01:24:31.012 --> 01:24:34.654]  Oh, Richard C. Blum, investment banker.
[01:24:34.654 --> 01:24:36.875]  He gets a lot of real good little government deals.
[01:24:37.692 --> 01:24:40.794]  Senator Feinstein loaded up on biotech scop.
[01:24:40.794 --> 01:24:44.677]  Again, bipartisan agreement against privacy rights.
[01:24:44.677 --> 01:24:52.662]  You know, the reason I came in with the NSA story was because, again, they just reauthorized all that illegal stuff, and Dianne Feinstein was the head of that.
[01:24:52.662 --> 01:25:02.308]  She is the head of the Intelligence Committee, and she agrees with Obama that the House cannot see his Cybersecurity Act executive order.
[01:25:02.308 --> 01:25:03.609]  Only she gets to.
[01:25:03.609 --> 01:25:05.430]  The House doesn't, because she's God.
[01:25:06.030 --> 01:25:07.011]  Dictatorship.
[01:25:07.011 --> 01:25:10.794]  Dianne Feinstein assault weapons ban is political suicide for Democrats.
[01:25:10.794 --> 01:25:12.315]  No it's not!
[01:25:12.315 --> 01:25:17.039]  This Polly Mike site says I want to get the guns but people are going to get mad if we go this quick.
[01:25:17.039 --> 01:25:18.701]  Oh no, she wants to start a civil war.
[01:25:18.701 --> 01:25:19.521]  She knows what to do.
[01:25:20.552 --> 01:25:21.533]  She knows what to do.
[01:25:21.533 --> 01:25:23.434]  She knows how to bring this country down.
[01:25:23.434 --> 01:25:30.839]  Let's go to Mark, and then we'll go to John, David, Jim, Murko, John, Derek, Jake, Jeremiah, Ricardo, and others.
[01:25:30.839 --> 01:25:33.761]  Mark, who's a police officer in Washington.
[01:25:33.761 --> 01:25:38.744]  Mark, are you going to come take our guns when the hundreds of millions of gun owners don't turn them in?
[01:25:38.744 --> 01:25:41.906]  I guess we're all going to get arrested.
[01:25:41.906 --> 01:25:43.847]  No.
[01:25:43.847 --> 01:25:46.769]  What's your take on all this, sir?
[01:25:46.769 --> 01:25:49.811]  I've been a police officer for 15 years, and I will say it.
[01:25:50.447 --> 01:25:54.069]  Like I've said it before, I believe in people owning guns.
[01:25:54.069 --> 01:25:59.512]  It's what keeps a tyrannical government at bay, and it keeps the honest people honest.
[01:25:59.512 --> 01:26:08.596]  And I believe that American citizens should be armed to protect themselves because, listen, we can't be everywhere at once.
[01:26:08.596 --> 01:26:13.138]  And an armed society has been proven over and over again to keep crime down.
[01:26:13.138 --> 01:26:16.740]  So just keep buying guns.
[01:26:16.740 --> 01:26:18.101]  The only advice I'd give people
[01:26:19.362 --> 01:26:33.798]  I agree that's good to do, but I've never done that just because I've been like, you know what, I'll go in and get it and be registered.
[01:26:33.798 --> 01:26:35.299]  I'm not turning them in.
[01:26:35.299 --> 01:26:38.022]  And I'm saying right now, it's my line in stone.
[01:26:38.923 --> 01:26:43.970]  Just like with my ancestors that founded Texas and our ancestors that founded this country.
[01:26:43.970 --> 01:26:50.958]  I'm not turning it... Listen, they're saying, you'll come into the ATF and they'll decide if you can keep your guns.
[01:26:50.958 --> 01:26:52.300]  They'll decide arbitrarily.
[01:26:52.300 --> 01:26:55.164]  It says, and pay you money on the spot if they decide.
[01:26:55.164 --> 01:26:56.285]  That's called dictatorship.
[01:26:57.587 --> 01:26:59.208]  I already have no felonies.
[01:26:59.208 --> 01:27:01.610]  I don't even have misdemeanors other than speeding.
[01:27:01.610 --> 01:27:03.771]  I haven't done anything wrong.
[01:27:03.771 --> 01:27:04.592]  I have my guns.
[01:27:04.592 --> 01:27:10.076]  And look, the uniform crime statistics, I'm sure you know this as a police officer, just came out two weeks ago.
[01:27:10.076 --> 01:27:14.619]  What did it show in the trend?
[01:27:14.619 --> 01:27:19.603]  It showed massive drop in violent crime for the eighth straight year.
[01:27:19.603 --> 01:27:20.944]  Now, why is that happening?
[01:27:20.944 --> 01:27:23.126]  They admit increased gun ownership.
[01:27:23.126 --> 01:27:23.786]  Go ahead, I'm sorry.
[01:27:23.786 --> 01:27:24.327]  Any other points?
[01:27:25.768 --> 01:27:45.478]  No, I just want to tell my brothers and sisters out there in law enforcement that, hey, listen, we need to educate the public, we need to get them to start getting a hold of their senators and congressmen like I've done, and we need to stand behind our citizenry because, listen, there may be a time in our careers where we're going to need them to back us up.
[01:27:45.478 --> 01:27:47.019]  I've put the line in the sand.
[01:27:47.019 --> 01:27:49.120]  I will not, ever, ever,
[01:27:50.078 --> 01:27:55.281]  Take a gun from a lawful gun owner period and the day that they asked me to do that.
[01:27:55.281 --> 01:28:01.385]  I will resign and protect my right to Bear arms.
[01:28:01.385 --> 01:28:02.285]  Well, God bless you, sir.
[01:28:02.285 --> 01:28:04.927]  I appreciate your call last question.
[01:28:04.927 --> 01:28:17.934]  We're still there other officers Was this a huge wake-up call when they finally came out and said yeah, we're gonna have you turn your guns in Now I'll tell you this Alex police officers are just kind of like Cosmo
[01:28:18.533 --> 01:28:21.555]  Well, the issue is the canary in the coal mine.
[01:28:40.194 --> 01:28:42.755]  I mean, why are they trying to take the guns now?
[01:28:42.755 --> 01:28:44.296]  In fact, that's the key point I meant to get to.
[01:28:44.296 --> 01:28:45.457]  That's in my notes.
[01:28:45.457 --> 01:28:52.640]  When we come back briefly, why they want the guns now, on the other side, and then I promise we're going to race through your calls.
[01:28:52.640 --> 01:28:54.802]  But notice how they're sliding this out here.
[01:28:54.802 --> 01:28:59.284]  Yeah, the bill just gives us the power to do whatever we want, including confiscate your guns.
[01:29:00.723 --> 01:29:03.745]  Alex Jones here with a message to fellow freedom lovers.
[01:29:03.745 --> 01:29:08.749]  The prognosis for the entire planetary economic system runs from bad to worse.
[01:29:08.749 --> 01:29:15.935]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[01:29:16.075 --> 01:29:21.700]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[01:29:21.700 --> 01:29:25.724]  These are items that I did research on, that I personally use.
[01:29:25.724 --> 01:29:30.449]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[01:29:30.449 --> 01:29:35.674]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[01:29:35.894 --> 01:29:39.155]  Strategic Relocation 3rd Edition by Joel Skousen.
[01:29:39.155 --> 01:29:41.655]  When Disaster Strikes by Matthew Stein.
[01:29:41.655 --> 01:29:46.417]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[01:29:46.417 --> 01:29:49.297]  Hand-cranked shortwave AM FM radios.
[01:29:49.297 --> 01:29:56.299]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our InfoWar possible.
[01:29:56.499 --> 01:29:57.780]  We're getting prepared.
[01:29:57.780 --> 01:29:58.440]  Are you?
[01:29:58.440 --> 01:30:00.662]  Infowarsshop.com.
[01:30:00.662 --> 01:30:04.765]  Millions of people are going to get sick this winter from colds, flu, and other illnesses.
[01:30:04.765 --> 01:30:06.006]  Don't be one of them.
[01:30:06.006 --> 01:30:11.710]  Protect yourself with Supernatural Silver, a revolutionary new broad-spectrum antibacterial solution.
[01:30:11.710 --> 01:30:21.297]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria, viruses, mold, and food poisoning, and help improve wound healing.
[01:30:21.497 --> 01:30:32.621]  Supernatural silver is safe enough to consume every day, while powerful enough to destroy the causes of many serious diseases, such as strep, staph, pneumonia, colds, flus, and other harmful pathogens.
[01:30:32.621 --> 01:30:41.724]  This new technology has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of colloidal or ionic silver solutions.
[01:30:41.724 --> 01:30:45.386]  The Science Digest Journal says, silver is our mightiest germ fighter.
[01:30:45.386 --> 01:30:49.027]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[01:30:49.227 --> 01:30:55.611]  Go to SupernaturalSilver.com today and use the promo code SILVER2012 for 20% off.
[01:30:55.611 --> 01:30:57.912]  That's SupernaturalSilver.com.
[01:30:57.912 --> 01:31:00.413]  And like us on Facebook.
[01:31:00.413 --> 01:31:02.414]  This man wants your guns.
[01:31:02.414 --> 01:31:07.837]  That is the cover of the 60-page glossy magazine, jam-packed with information.
[01:31:07.837 --> 01:31:10.939]  The December issue of InfoWars Magazine.
[01:31:10.939 --> 01:31:18.123]  InfoWars Magazine gives you a powerful tool to reach out to friends and family and neighbors and people in your community with the message of liberty.
[01:31:18.203 --> 01:31:21.444]  Give a gift subscription to your local police department.
[01:31:21.444 --> 01:31:24.925]  Give a gift subscription to your local state house, to your pastor.
[01:31:24.925 --> 01:31:26.486]  This is the perfect tool.
[01:31:26.486 --> 01:31:33.148]  Twelve of these delivered to the door of the institutions, groups, and individuals that you want to influence and wake up.
[01:31:33.388 --> 01:31:40.349]  Sign up for the free digital e-version at InfoWars.com forward slash newsletter, and we send it out the week after the physical magazine goes out.
[01:31:40.349 --> 01:31:50.691]  Or go to InfoWarsStore.com today and sign up for a subscription, give it as a gift subscription, or buy them in bulk with Ron Paul, the attack on the Second Amendment, the police state, the GMO takeover.
[01:31:50.691 --> 01:31:56.992]  It's all there and all available at InfoWarsStore.com or by calling 888-253-3139.
[01:31:56.992 --> 01:31:59.713]  Get your subscription or buy the magazines in bulk today.
[01:32:00.473 --> 01:32:10.440]  You prepare by purchasing gold, food, and firearms, but if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[01:32:10.440 --> 01:32:14.423]  When you're sleeping, who's watching out for intruders and spooks?
[01:32:14.423 --> 01:32:15.804]  Check out SimpliSafe.
[01:32:15.804 --> 01:32:20.026]  It's a new do-it-yourself home security system that is completely wireless.
[01:32:20.026 --> 01:32:22.268]  Go to GetSimpliSafe.com.
[01:32:22.268 --> 01:32:25.150]  SimpliSafe is independent and off the grid.
