[00:00:00.989 --> 00:00:16.372]  Welcome, ladies and gentlemen.
[03:26:50.242 --> 03:26:54.185]  The entire half inch of the beam is gone.
[03:26:54.185 --> 03:26:55.625]  Entirely dissolved.
[03:26:55.625 --> 03:27:08.374]  Something happened to cause the steel to really thin and in some places to disappear entirely.
[03:27:08.374 --> 03:27:13.377]  Building 7 is the first high-rise building in the world that has collapsed solely due to
[03:27:22.261 --> 03:27:24.323]  Well, there you have it, folks.
[03:27:24.323 --> 03:27:29.026]  The BBC, uh, first time the PrisonPlan.tv subscribers are seeing it.
[03:27:29.026 --> 03:27:34.891]  And, uh, I want to review it one more time before we go to callers, and we're gonna take your calls right now.
[03:27:34.891 --> 03:27:36.372]  You have Sandar at the end there.
[03:27:36.372 --> 03:27:38.954]  He's the guy that said 25% of the building was scooped out.
[03:27:38.954 --> 03:27:39.734]  Total nonsense.
[03:27:39.734 --> 03:27:41.576]  You have Richard Clarke on there.
[03:27:41.576 --> 03:27:42.917]  Total apologist.
[03:27:42.917 --> 03:27:44.758]  Total official version.
[03:27:44.758 --> 03:27:47.340]  At best, not even a lighthop guy.
[03:27:47.340 --> 03:27:50.642]  More of a, more of a, oh, we're so incompetent!
[03:27:50.642 --> 03:27:51.103]  He's scum.
[03:27:51.576 --> 03:27:55.597]  OK, he's total and complete scum.
[03:27:55.597 --> 03:27:56.578]  I'm going to say it again.
[03:27:56.578 --> 03:27:58.318]  Richard Clark is scum.
[03:27:58.318 --> 03:28:02.500]  And Lizzo getting up there and saying, I know about it.
[03:28:02.500 --> 03:28:04.780]  I know about it.
[03:28:04.780 --> 03:28:05.501]  Really?
[03:28:05.501 --> 03:28:06.401]  Would you tell about it?
[03:28:06.401 --> 03:28:15.584]  Because you have a bunch of government contracts and, you know, you have a family owned business called Controlled Demolition Incorporated that cleaned up the World Trade Center.
[03:28:15.584 --> 03:28:17.005]  These people are criminals, folks.
[03:28:17.005 --> 03:28:18.225]  They need to be brought to justice.
[03:28:18.550 --> 03:28:21.152]  Let's go to our first caller on the list.
[03:28:21.152 --> 03:28:22.552]  Let's go to Dan in Illinois.
[03:28:22.552 --> 03:28:23.833]  Dan, are you there?
[03:28:23.833 --> 03:28:24.754]  Hello, Jason.
[03:28:24.754 --> 03:28:25.614]  How are you doing, Dan?
[03:28:25.614 --> 03:28:26.595]  Okay.
[03:28:26.595 --> 03:28:30.717]  You know, the other day you had a guest on from Counterpunch, the gentleman?
[03:28:30.717 --> 03:28:32.779]  Yes, we had Paul Craig Roberts on.
[03:28:32.779 --> 03:28:36.461]  And he's basically still had the faith in the political system.
[03:28:36.461 --> 03:28:36.721]  Yeah.
[03:28:36.721 --> 03:28:48.128]  Well, you know, we all know that the left and the right is all fake and everything else, but my question is, how does any thinking person, after 2006, when the United States of America people came out in record numbers,
[03:28:48.979 --> 03:28:49.280]  I'm good.
[03:28:58.993 --> 03:29:01.394]  How can any thinking person have any faith in that?
[03:29:01.394 --> 03:29:02.755]  Well, here's the deal.
[03:29:02.755 --> 03:29:14.702]  With him and others, I've noticed, when you are in these administrations, like Paul Craig Roberts was, like Ray McGovern was, it is extremely difficult for them to get past this left-right paradigm.
[03:29:14.702 --> 03:29:19.985]  Probably because the right-wing end of it is outwardly evil in many cases, man.
[03:29:19.985 --> 03:29:22.767]  I'm gonna get into your question a little bit more on the other side.
[03:29:22.767 --> 03:29:24.648]  It's the Alex Jones Show, InfoWars.com.
[03:29:35.847 --> 03:29:39.791]  We're on the march, the Empire's on the run.
[03:29:39.791 --> 03:29:42.474]  Alex Jones and the GCN Radio Network.
[03:29:45.754 --> 03:29:48.937]  If you're an adult male, you need to listen to this information.
[03:29:48.937 --> 03:29:53.060]  By the age of 60, half of all men have a prostate-related problem.
[03:29:53.060 --> 03:29:59.665]  In the past, many men have turned to saw palmetto to support prostate health, but now there's something much better.
[03:29:59.665 --> 03:30:01.306]  It's called beta-prostate.
[03:30:01.306 --> 03:30:06.830]  Beta-prostate contains 3,000 times more healthy plant sterols than ordinary saw palmetto.
[03:30:06.830 --> 03:30:12.735]  In fact, you'd have to take a hundred saw palmetto capsules to get the same benefits of one dose of beta-prostate.
[03:30:12.995 --> 03:30:18.719]  It's guaranteed to provide noticeable support even if you're already having prostate-related health issues.
[03:30:18.719 --> 03:30:22.822]  Now you can get Roger Mason's Beta Prostate Formula through this special offer.
[03:30:22.822 --> 03:30:27.325]  And if you call now, you'll learn how to get a free bottle of Beta Prostate with your order.
[03:30:27.325 --> 03:30:29.346]  Feel a difference or your money back.
[03:30:29.346 --> 03:30:30.067]  Here's how to order.
[03:30:30.347 --> 03:30:32.969]  Call now to order Beta Prostate.
[03:30:32.969 --> 03:30:35.531]  Dial 1-800-457-9914.
[03:30:35.531 --> 03:30:38.713]  Support your prostate with safe, all-natural ingredients.
[03:30:38.713 --> 03:30:39.213]  Dial 1-800-457-9914.
[03:30:39.213 --> 03:30:39.434]  That's 1-800-457-9914.
[03:30:39.434 --> 03:30:40.154]  It is a big idea.
[03:30:40.154 --> 03:30:40.734]  A new world order.
[03:30:40.734 --> 03:30:41.515]  In the near future.
[03:30:52.051 --> 03:30:55.132]  Earth is dominated by a powerful world government.
[03:30:55.132 --> 03:30:57.953]  It's known as the Bilderberg Group.
[03:30:57.953 --> 03:31:00.733]  Could their objective be world domination?
[03:31:00.733 --> 03:31:03.934]  For thousands of years, their dark order grew.
[03:31:03.934 --> 03:31:11.256]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[03:31:14.284 --> 03:31:19.728]  For the first time in history, the elite's plan for world government is blown wide open.
[03:31:19.728 --> 03:31:23.590]  You will learn the secret that drives the entire New World Order agenda.
[03:31:23.590 --> 03:31:26.152]  Build America is making great progress toward a world government.
[03:31:26.152 --> 03:31:27.333]  Most people have no idea.
[03:31:27.333 --> 03:31:28.113]  They're not after money.
[03:31:28.113 --> 03:31:29.394]  They have all the money they need.
[03:31:29.394 --> 03:31:30.375]  They're after power.
[03:31:30.375 --> 03:31:31.516]  That's their aphrodisiac.
[03:31:31.516 --> 03:31:40.261]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[03:31:40.261 --> 03:31:43.043]  Endgame, blueprint for global enslaving.
[03:31:43.043 --> 03:31:44.124]  You have been warned.
[03:31:44.224 --> 03:31:47.426]  Hi, this is Dave from Ready Reserve Foods.
[03:31:47.426 --> 03:31:54.712]  I have been waiting patiently for the government and mainstream media to inform you of what is turning out to be the biggest problem facing the world in the last 50 years.
[03:31:54.712 --> 03:32:00.256]  For the last three years, the Earth has consumed more food than it has been able to produce, and it has now finally caught up with this.
[03:32:00.256 --> 03:32:07.121]  In the U.S., commodities such as flour and rice are already being rationed, and the next rice crop won't be available for another four to five months.
[03:32:07.121 --> 03:32:13.566]  It's fall in the Southern Hemisphere, and many countries are short the food necessary to make it through the winter and have stopped exporting certain commodities altogether.
[03:32:14.349 --> 03:32:15.950]  Remember our trade deficit?
[03:32:15.950 --> 03:32:21.615]  Trillions of dollars have stacked up outside the country and are now rushing in to buy our food production at any price.
[03:32:21.615 --> 03:32:27.920]  By late summer, if not early fall, it is likely our government will step in and control food and food exports under martial law.
[03:32:27.920 --> 03:32:29.401]  Call Ready Reserve Foods at 1-800-453-2202.
[03:32:29.401 --> 03:32:29.481]  1-800-453-2202.
[03:32:29.481 --> 03:32:30.642]  Or visit us at www.readyreservefoods.com.
[03:32:30.642 --> 03:32:30.702]  1-800-453-2202.
[03:32:47.097 --> 03:32:52.929]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[03:32:52.929 --> 03:32:55.213]  Because there's a war on for your mind.
[03:33:01.568 --> 03:33:03.749]  All right, ladies and gentlemen, we are back.
[03:33:03.749 --> 03:33:21.996]  It is the Alex Jones Show, and to finish up on that caller's point, everybody I've interviewed that was part of, you know, the Reagan administration in the 80s, or the Bush administration in the 90s, or worked with these people, always seems to fall back into this left-right paradigm.
[03:33:21.996 --> 03:33:23.937]  You know, when I interviewed Ray McGovern years ago,
[03:33:24.577 --> 03:33:30.842]  When we had just put the Democrats into office, he feels like, you know, now they need to be emboldened, but they're gonna do something.
[03:33:30.842 --> 03:33:32.263]  They didn't do anything.
[03:33:32.263 --> 03:33:33.104]  Okay?
[03:33:33.104 --> 03:33:41.630]  Paul Craig Roberts, although he realizes both of these are corporatized candidates, Barack Obama, he feels is the better one because he's not associated with the Republicans.
[03:33:41.630 --> 03:33:43.532]  I mean, I brought up Bilderberg to him.
[03:33:43.532 --> 03:33:46.815]  I brought up the fact that him and Hillary had probably met with those guys.
[03:33:46.815 --> 03:33:49.737]  And he just does not give any
[03:33:50.387 --> 03:33:50.807]  We got James?
[03:33:50.807 --> 03:33:51.487]  How you doing Jason?
[03:33:51.487 --> 03:33:52.187]  How you doing man?
[03:33:52.187 --> 03:33:52.627]  Not too bad.
[03:33:52.627 --> 03:33:53.548]  I was just calling.
[03:33:53.548 --> 03:33:54.628]  I don't know if you were aware.
[03:34:20.132 --> 03:34:31.594]  A while back, Alex was talking about some marine exercise, military exercises that were maybe supposed to be going on in Indianapolis.
[03:34:31.594 --> 03:34:33.675]  Yes.
[03:34:33.675 --> 03:34:35.235]  I think they were actually going on this week.
[03:34:35.235 --> 03:34:40.256]  I got a call earlier this week about those types of drills.
[03:34:40.256 --> 03:34:46.097]  The ones I've been focusing on are the ones out in Denver, but apparently there's a couple more going on in the country.
[03:34:46.630 --> 03:34:53.877]  And there's a good chance that, I'm pretty sure one of the callers did call in and say it was going on in Indiana, and it was urban warfare training, right?
[03:34:53.877 --> 03:35:08.129]  Right, and the only thing I wanted to bring attention to was Indianapolis is right next to Beach Grove, which was brought up by the, what is it, Lone Lantern?
[03:35:08.129 --> 03:35:08.910]  LoneLantern.org, sure.
[03:35:10.362 --> 03:35:14.986]  But yeah, I thought it was supposed to be coming up and I wasn't sure if it was going on.
[03:35:14.986 --> 03:35:16.627]  I ain't seen nothing about it.
[03:35:16.627 --> 03:35:27.675]  Well, I think it is going on right now, but if you want to take a look at the type of drills that they're probably carrying out, go to loosechange911.com and go check out the drills going on in Colorado.
[03:35:27.675 --> 03:35:28.656]  Go ahead.
[03:35:28.656 --> 03:35:30.818]  I also had a question.
[03:35:30.818 --> 03:35:36.943]  Like I said, I talked to you previously and we talked about just getting a membership to Prison Planet TV.
[03:35:37.952 --> 03:35:41.456]  The plethora of information that's there.
[03:35:41.456 --> 03:35:49.025]  And I recently was listening to an old mp3 of Alex's where he talked to Hopsicker?
[03:35:49.025 --> 03:35:50.367]  Sure, Daniel Hopsicker, sure.
[03:35:50.367 --> 03:35:52.810]  He did Muhammad Ata and the Venice Flying Circus.
[03:35:53.371 --> 03:35:56.574]  Right, and I can't find that on Prison Planet TV.
[03:35:56.574 --> 03:36:04.021]  I don't know if anybody... If it's not there, it's probably somewhere archived in the free archives over at prisonplanet.com.
[03:36:04.021 --> 03:36:06.162]  I'd say run a couple Google searches.
[03:36:06.162 --> 03:36:08.364]  Give me a MySpace message.
[03:36:08.364 --> 03:36:09.606]  I'll see if I can dig it up for you.
[03:36:09.606 --> 03:36:14.490]  You know, I really dig Hopsicker's research because he goes into the fact that the hijackers
[03:36:15.371 --> 03:36:22.455]  Indeed had very odd intelligence ties, and on top of the intelligence ties, they had ties to being drug dealers.
[03:36:22.455 --> 03:36:24.297]  I mean, these guys weren't radical Islamists.
[03:36:24.297 --> 03:36:27.199]  They were cokeheads that were down at strip clubs.
[03:36:27.199 --> 03:36:29.080]  Let's be real, folks.
[03:36:29.080 --> 03:36:30.781]  Let's go to Wes in Idaho.
[03:36:30.781 --> 03:36:33.083]  Wes, are you with us?
[03:36:33.083 --> 03:36:34.804]  What's on your mind, Wes?
[03:36:34.804 --> 03:36:36.025]  Hello, Jason.
[03:36:36.025 --> 03:36:37.946]  Yes, how are you, sir?
[03:36:37.946 --> 03:36:38.967]  Oh, not too bad.
[03:36:38.967 --> 03:36:43.130]  I wanted to comment on vaccinations, flu shots, and
[03:36:43.840 --> 03:36:44.760]  Allergy shots.
[03:36:44.760 --> 03:36:58.525]  Don't hear much about allergy shots, but on November 22, 1963, I just turned 13 years old, I was given an allergy shot and nearly died from a reaction.
[03:36:58.525 --> 03:37:06.907]  This term that Alex continues to use, I just heard, tainted vaccinations, is misleading.
[03:37:06.907 --> 03:37:11.629]  There is never been any scientific proof that vaccinations
[03:37:12.174 --> 03:37:18.936]  And I'll add flu shots and allergy shots are safe and effective.
[03:37:18.936 --> 03:37:19.916]  No, I'm with you.
[03:37:19.916 --> 03:37:20.316]  You're right.
[03:37:20.316 --> 03:37:24.258]  I mean, I guess that he uses that for the layman's just coming into this.
[03:37:24.258 --> 03:37:24.618]  You're right.
[03:37:24.618 --> 03:37:26.838]  All these vaccinations are poison, in my opinion.
[03:37:26.838 --> 03:37:28.159]  I don't trust any of them.
[03:37:28.159 --> 03:37:33.080]  You know, you can add flu shots and allergy shots to those as well.
[03:37:33.080 --> 03:37:36.041]  I don't hear much discussion about allergy shots.
[03:37:36.041 --> 03:37:38.802]  I'd like to know exactly what I was shot up
[03:37:39.611 --> 03:37:46.133]  Well, I'll tell you what, why don't you go down to NVIC.org and see what kind of information you can dig up over there.
[03:37:46.133 --> 03:37:55.276]  We had a great guest on earlier today discussing it, but when somebody called me up and asked me if I would take any of these vaccinations or any of these shots, I flat out said no.
[03:37:55.276 --> 03:38:02.538]  I am not saying that every single shot out there is pure and complete poison, but I'm not putting it past them and I'm not taking the stuff.
[03:38:02.538 --> 03:38:04.338]  I thank you for the call, Wes.
[03:38:04.338 --> 03:38:06.339]  Let's go to Rodney in Kentucky.
[03:38:06.339 --> 03:38:06.979]  Rodney, are you there?
[03:38:08.103 --> 03:38:11.426]  Ethan Burmess, man, you're doing a fantastic job, sir.
[03:38:11.426 --> 03:38:13.268]  Well, thank you, man.
[03:38:13.268 --> 03:38:20.314]  On the heels of your special guest you had, I'd just like for everybody that's out there to crack open their Bible today and take a look at Psalm 917.
[03:38:20.314 --> 03:38:24.638]  It'll kind of, just ponder it for a minute or two.
[03:38:24.638 --> 03:38:30.924]  The reason I called you is I want to know, I know you can't give a definite answer, where is the line drawn?
[03:38:30.924 --> 03:38:33.066]  When is too much enough?
[03:38:33.635 --> 03:38:35.518]  You know, I mean, I look at the video.
[03:38:35.518 --> 03:38:38.341]  My big thing, the line in the sand for me is the kids.
[03:38:38.341 --> 03:38:38.702]  You're right.
[03:38:38.702 --> 03:38:40.504]  People out there that have children.
[03:38:40.504 --> 03:38:43.028]  I look at the video of the 16-year-old boy, you know, in the video.
[03:38:43.624 --> 03:38:53.231]  Now then, I'm not trying to be Michael Reagan at all, so I won't even, you know, go down that line, but if that was my son... You're talking about, hold on, you're talking about the kid, let's be clear here.
[03:38:53.231 --> 03:38:55.533]  You're talking about the kid who had his teeth knocked out.
[03:38:55.533 --> 03:38:57.154]  In fact, let's play the video.
[03:38:57.154 --> 03:38:58.515]  By an officer, yeah?
[03:38:58.515 --> 03:38:59.236]  Yeah, yeah, let's play it.
[03:38:59.236 --> 03:39:02.038]  Hold on one second, we'll get back to your call in a moment.
[03:39:02.038 --> 03:39:04.320]  Um, let me make sure that I'm actually on there.
[03:39:04.320 --> 03:39:05.301]  Am I on there?
[03:39:05.301 --> 03:39:05.801]  Do we have it?
[03:39:05.801 --> 03:39:08.363]  Do we have the video for the... There it is, right there.
[03:39:08.363 --> 03:39:09.664]  Alright, let's play it.
[03:39:13.075 --> 03:39:17.938]  Police officer caught on tape slamming a teenager's head into a wall.
[03:39:17.938 --> 03:39:20.399]  He knocked out three of the young man's teeth.
[03:39:20.399 --> 03:39:24.722]  It happened after the 16-year-old was arrested for violating rules at a transit center.
[03:39:24.722 --> 03:39:28.004]  You also see the 16-year-old being dragged across the floor.
[03:39:28.004 --> 03:39:30.465]  The officer is suspended without pay.
[03:39:30.465 --> 03:39:37.089]  An investigation found the officer used excessive force but concluded that the teen's injuries were, quote, unintentional.
[03:39:37.089 --> 03:39:38.270]  Yeah, unintentional.
[03:39:38.270 --> 03:39:39.010]  My god.
[03:39:39.500 --> 03:39:46.645]  They just took this kid, smashed his face into a cinder block or brick wall, and put the guy down.
[03:39:46.645 --> 03:39:55.330]  I mean, this is a 16-year-old kid against a grown man, and I gotta tell you, although there's lines to be drawn on the sand, my line was drawn when I found out about 9-11.
[03:39:55.330 --> 03:39:56.111]  That was it.
[03:39:56.111 --> 03:39:58.132]  That's when I decided to get active.
[03:39:58.132 --> 03:39:59.673]  But I think it's different for everybody.
[03:39:59.673 --> 03:40:00.854]  What do you think?
[03:40:00.854 --> 03:40:05.497]  Well, I mean, I agree with you 100%, because I buy 50 blank DVDs every two weeks.
[03:40:06.152 --> 03:40:10.974]  And copy loose-chain 2nd edition Freedom to Fascism and Martial Law 9-11 and hand them out.
[03:40:10.974 --> 03:40:16.097]  But what I'm saying is with this, this is one of these times where I'm not calling for anybody to do anything.
[03:40:16.097 --> 03:40:26.142]  I'm saying if that was my son, I have a 15-year-old son, a 5-year-old daughter, if that man had laid his hand on my son like that, I would give him something to remember that by for the rest of his life.
[03:40:26.142 --> 03:40:30.404]  Every time he couldn't use his right arm or walk with a limp for the rest of his life, he'd think about that.
[03:40:30.404 --> 03:40:31.945]  I mean, you just, that's something like that.
[03:40:31.945 --> 03:40:33.266]  That's our children.
[03:40:33.266 --> 03:40:34.466]  That is the next generation.
[03:40:34.466 --> 03:40:35.807]  That is your flesh and blood.
[03:40:36.334 --> 03:40:41.896]  And if you just sit by and let people do something like that to you, I mean, that to me, that something has to be done about that.
[03:40:41.896 --> 03:40:42.616]  I'm with you, man.
[03:40:42.616 --> 03:40:45.056]  I'm glad you're so fired up, because that should get you fired up.
[03:40:45.056 --> 03:40:46.477]  Thanks for the call, Rodney.
[03:40:46.477 --> 03:40:58.900]  You know, another thing that totally fires me up, and another thing I said to this young gentleman who asked me about my Infowars.com bracelet, was I was like, look, I'm going to lay it out for you right now.
[03:40:58.900 --> 03:41:00.461]  You're telling me that you have no power.
[03:41:00.461 --> 03:41:02.701]  You can't do anything about it.
[03:41:02.701 --> 03:41:04.922]  I'm going to just let you know who runs things, OK?
[03:41:04.922 --> 03:41:05.622]  The people that
[03:41:06.494 --> 03:41:15.038]  Say that they're Christian conservatives, that you praise as your leaders, are occultists, that are into pedophilia, that like to rape little kids.
[03:41:15.038 --> 03:41:15.759]  Okay?
[03:41:15.759 --> 03:41:17.039]  That's the bottom line.
[03:41:17.039 --> 03:41:18.540]  That should be enough.
[03:41:18.540 --> 03:41:19.300]  Okay?
[03:41:19.300 --> 03:41:20.741]  A lot of these guys get caught.
[03:41:20.741 --> 03:41:21.641]  Look at Foley.
[03:41:21.641 --> 03:41:24.523]  Foley was heading up, like, the CPS division of the government.
[03:41:24.523 --> 03:41:26.944]  You know, he was, oh, we need to protect the children.
[03:41:26.944 --> 03:41:27.984]  What's he get caught doing?
[03:41:27.984 --> 03:41:30.966]  Oh, he's paging 16-year-old boys.
[03:41:30.966 --> 03:41:33.227]  Dennis Hassert has lived with his, uh,
[03:41:34.016 --> 03:41:37.537]  His male assistant now for years and years and years and years.
[03:41:37.537 --> 03:41:47.800]  We know about Barney Frank getting caught back in the 80s, when I think he was still a Republican, with an underage male brothel in Connecticut.
[03:41:47.800 --> 03:41:48.500]  Okay?
[03:41:48.500 --> 03:41:52.641]  The horror stories that have come out of the Bohemian Grove via the Franklin cover-up.
[03:41:52.641 --> 03:41:54.262]  Go watch Conspiracy of Silence.
[03:41:54.262 --> 03:41:56.122]  You think you got a strong stomach?
[03:41:56.122 --> 03:42:02.124]  It's 45 minutes long, it's on YouTube, and I'll tell you what, the first time I came across the information,
[03:42:03.127 --> 03:42:04.508]  I couldn't keep my lunch down.
[03:42:04.508 --> 03:42:06.169]  Let's go to Peter in North Carolina.
[03:42:06.169 --> 03:42:07.330]  Peter, are you there?
[03:42:07.330 --> 03:42:08.590]  Hey, Jason.
[03:42:08.590 --> 03:42:15.735]  I want to thank you for having the courage to continue talking about what very few others are willing to talk about.
[03:42:15.735 --> 03:42:17.896]  Well, thank you.
[03:42:17.896 --> 03:42:28.442]  I wanted to comment about, you know, you had a guy on earlier that had a website, Repent America, and I see very few Christians that really see
[03:42:30.086 --> 03:42:32.127]  The hand of God and all that is going on.
[03:42:32.127 --> 03:42:38.089]  You know, the Bible talks about a time when Christ will actually be coming back.
[03:42:38.089 --> 03:42:41.351]  And I believe that we're seeing that day at hand.
[03:42:41.351 --> 03:42:48.334]  And, you know, Jesus said that Satan was the God of this world.
[03:42:48.334 --> 03:42:55.217]  So why are we surprised that the institutions of men are being controlled by it?
[03:42:55.217 --> 03:42:57.418]  Well, I would say this, because most of these
[03:42:58.379 --> 03:43:00.680]  Absolutely, but that's not what I'm saying at all.
[03:43:00.680 --> 03:43:02.821]  I think that the institutionalized Christianity
[03:43:28.328 --> 03:43:34.772]  That we see out there is, you know, they're pushing ridiculous subjects that really are not relevant.
[03:43:34.772 --> 03:43:46.419]  And, you know, separating people by issues like homosexuality or abortion, while the real criminals are raping and robbing, you know, the country blind.
[03:43:46.419 --> 03:43:48.541]  You don't even know how much I'm with you on that.
[03:43:48.541 --> 03:43:49.942]  Thank you for the call, Peter.
[03:43:49.942 --> 03:43:51.403]  I really.
[03:43:51.403 --> 03:43:52.083]  Exactly.
[03:43:52.083 --> 03:43:52.903]  Why are we folk?
[03:43:52.903 --> 03:43:54.685]  And not that those aren't real issues.
[03:43:54.685 --> 03:43:55.665]  You know what I mean?
[03:43:55.665 --> 03:43:56.826]  But they're side issues.
[03:43:57.290 --> 03:44:05.992]  Right now our country's going down the tubes and he's right, you know, homosexual rights and abortion should be side issues for Christians.
[03:44:05.992 --> 03:44:07.732]  They shouldn't be the main focus.
[03:44:07.732 --> 03:44:12.153]  That's how they get you to use your energy and make you feel like you're doing something positive.
[03:44:12.153 --> 03:44:16.994]  But really, you know, there's a chance that your preacher's the demon, unfortunately.
[03:44:16.994 --> 03:44:19.035]  All right, let's go to Kenny in Wisconsin.
[03:44:19.035 --> 03:44:19.635]  Kenny, are you there?
[03:44:20.057 --> 03:44:21.698]  Yeah, Trucker Kenny here.
[03:44:21.698 --> 03:44:23.699]  Boy, I'll tell you something, Jason.
[03:44:23.699 --> 03:44:25.901]  This ain't the same country I grew up in.
[03:44:25.901 --> 03:44:32.345]  I'm a retired cross-country trucker and 62 years old, and I'll tell you what, bud.
[03:44:32.345 --> 03:44:38.809]  Anyway, the reason I called in, Jason, I've got two websites I want the listening audience to look at.
[03:44:38.809 --> 03:44:41.930]  It's a plethora of research information.
[03:44:41.930 --> 03:44:43.331]  Okay.
[03:44:43.331 --> 03:44:47.554]  It is, the first one is RefDesk, R-E-F,
[03:44:48.069 --> 03:44:51.130]  DESK.com.
[03:44:51.130 --> 03:44:52.491]  Okay, and what's the other one?
[03:44:52.491 --> 03:44:56.413]  CONSTITUTION.ORG.
[03:44:56.413 --> 03:44:58.734]  And what kind of material can we find on these sites?
[03:44:58.734 --> 03:45:13.000]  You're going to find everything from A to Z on RefDesk, and on CONSTITUTION.ORG, you're going to find everything Constitution related, including Supreme Court decisions,
[03:45:14.123 --> 03:45:17.484]  Uh, the transcripts, the whole nine yards, like in D.C.
[03:45:17.484 --> 03:45:25.305]  v. Heller, you can go to the weblog on Constitution.org and you'll read the whole thing.
[03:45:25.305 --> 03:45:27.026]  Alright, Kenny, I'll tell people to check it out.
[03:45:27.026 --> 03:45:27.686]  Thanks for the call.
[03:45:27.686 --> 03:45:29.706]  Let's jump to Jimmy in Tennessee.
[03:45:29.706 --> 03:45:32.207]  Jimmy, are you with us?
[03:45:32.207 --> 03:45:33.807]  Hey, what's up?
[03:45:33.807 --> 03:45:43.489]  I think we could, I got something we could all do that could easily make an effect is start actively boycotting all the sex media companies.
[03:45:44.845 --> 03:45:57.651]  And even retroactively boycotting them where if you have any music or movies from them, I'm not saying you don't watch movies or music, but you start pushing your money into the alternative media that puts out that stuff.
[03:45:57.651 --> 03:45:58.831]  Well, I would just say this, man.
[03:45:58.831 --> 03:46:00.072]  It's going to be awful tough.
[03:46:00.072 --> 03:46:06.334]  I mean, I just know how hard it is to mobilize people and to wean them off mainstream entertainment.
[03:46:06.334 --> 03:46:08.195]  I mean, and we're talking about the big networks here.
[03:46:08.195 --> 03:46:10.436]  It's going to be almost impossible.
[03:46:10.436 --> 03:46:12.397]  I started doing it even to the point of like,
[03:46:13.257 --> 03:46:19.041]  I think that the key is for us to start our own network and I've always, you know, I had a real long discussion about this with Mark Dice last year.
[03:46:19.041 --> 03:46:20.121]  I wonder if he remembers it.
[03:46:36.010 --> 03:46:54.097]  But I was saying you know in order for us to have a chance in this thing we are going to have to build at least one of us out in this alternative media some kind of a empire that is at least 1 10th or 1 20th the size of a Fox News department or an MSNBC only because
[03:46:55.178 --> 03:47:00.344]  I think we can be the David against their Goliath, but I think that we have to almost play by their rules.
[03:47:00.344 --> 03:47:01.345]  In other words, get it on mainstream TV.
[03:47:01.345 --> 03:47:12.599]  The thing is, we don't even have to be organized if everyone just listens and has made a conscious effort to look on the back of their CDs and DVDs and bought, like, the smaller studios and record labels.
[03:47:13.072 --> 03:47:13.973]  It would make a big difference.
[03:47:13.973 --> 03:47:16.395]  We don't have to have rubber stamps on everything.
[03:47:16.395 --> 03:47:22.099]  Unfortunately, we live in an incredible Hulk-Iron Man world where Batman's coming out.
[03:47:22.099 --> 03:47:26.142]  You know, these are the big events for some people's summer lives, man.
[03:47:26.142 --> 03:47:30.806]  It's not even like the barbecue on July 4th or spending time with their kids.
[03:47:30.806 --> 03:47:33.268]  It's, oh my God, look at this Hollywood blockbuster.
[03:47:33.268 --> 03:47:35.089]  That's how much we've fallen as a society.
[03:47:35.089 --> 03:47:36.350]  I thank you for the call.
[03:47:36.350 --> 03:47:38.732]  Let's jump to Matt in Texas.
[03:47:38.732 --> 03:47:40.293]  Matt, are you there?
[03:47:40.293 --> 03:47:40.734]  Hello?
[03:47:40.734 --> 03:47:41.354]  Hey, what's up, Matt?
[03:47:42.285 --> 03:47:42.805]  Uh, nothing.
[03:47:42.805 --> 03:47:47.688]  I actually wanted to talk to you about the Texas Republican State Convention to which I was a delegate to.
[03:47:47.688 --> 03:47:49.049]  Okay.
[03:47:49.049 --> 03:47:52.831]  Uh, yeah, man, you know, I actually had to fight my way to the convention.
[03:47:52.831 --> 03:47:53.591]  That was an interesting thing.
[03:47:53.591 --> 03:47:58.034]  At my county convention, I managed to snatch a slot away from a cane supporter.
[03:47:58.034 --> 03:48:05.638]  But anyway, when I got there, you know, we did the whole little pre-convention thing where each district goes into its own thing and we vote our delegates out to the main convention.
[03:48:06.761 --> 03:48:10.222]  I got up to the main convention and was just completely flabbergasted.
[03:48:10.222 --> 03:48:16.543]  The event itself was like Triumph of the Will.
[03:48:16.543 --> 03:48:17.403]  I'm still here.
[03:48:17.403 --> 03:48:18.264]  Can you hear me?
[03:48:18.264 --> 03:48:20.904]  You got that last part right?
[03:48:20.904 --> 03:48:22.585]  Yeah, Triumph of the Will.
[03:48:22.585 --> 03:48:29.226]  Oh yeah, I mean, you know, just huge telescreens, the podiums and all that were all extremely oversized.
[03:48:29.673 --> 03:48:33.938]  You know, they had a soldier come out and help everyone.
[03:48:33.938 --> 03:48:38.905]  He sang the National Anthem and everyone said the Pledge of Allegiance to Texas and the United States.
[03:48:38.905 --> 03:48:42.089]  I was like, what is this, high school?
[03:48:42.089 --> 03:48:48.617]  It was like a demented cross between a pep rally and a Nazi rally.
[03:48:48.979 --> 03:48:56.983]  No, you know, I watched the actual RNC from 2004, grabbing some footage for my latest flick, and it's like a cult, man.
[03:48:56.983 --> 03:49:00.344]  I mean, these people don't have a clue they're wearing funny hats.
