[00:00:06.184 --> 00:00:08.285]  The Alex Jones Show.
[02:58:30.259 --> 02:58:31.541]  But you need these products.
[02:58:31.541 --> 02:58:34.604]  That's the real reason you want to get them, is because they're amazing.
[02:58:34.604 --> 02:58:38.549]  And then when you get great results, please tell others about it, word of mouth.
[02:58:38.549 --> 02:58:42.374]  That's how we expand in the face of the NWO, instead of imploding.
[02:58:42.374 --> 02:58:44.276]  We're fighting to win, and we are winning.
[02:58:44.276 --> 02:58:44.717]  Thanks to you.
[02:58:46.693 --> 02:58:49.295]  Alex Jones here with two big announcements.
[02:58:49.295 --> 02:58:56.260]  Ultra 12 and Vitamin Mineral Fusion are both back in stock after being sold out for months.
[02:58:56.260 --> 02:59:06.728]  Vitamin Mineral Fusion is high quality vitamins, minerals, amino acids, and other key co-factors that are so good for you and your family, especially your children's bodies and your immune systems.
[02:59:07.148 --> 02:59:13.413]  Ultra 12 is the highest quality vitamin B12 taken sublingually under the tongue.
[02:59:13.413 --> 02:59:14.414]  It is back in stock.
[02:59:14.414 --> 02:59:23.641]  You can get them both individually for 40% off right now and get them together as a combo for 50% off.
[02:59:23.641 --> 02:59:31.086]  This makes your life so much better when you have a good multivitamin mineral that you actually absorb and as a tasty fruit punch.
[02:59:31.086 --> 02:59:31.546]  And of course,
[02:59:32.367 --> 02:59:39.131]  Vitamin B12 is the bedrock foundation of energy, stamina, libido, just everything.
[02:59:39.131 --> 02:59:49.117]  And they're both back in stock 40% off individually or 50% off when you get them together at InfoWareStore.com.
[02:59:49.117 --> 02:59:59.964]  You're listening to the Alex Jones Show.
[02:59:59.964 --> 03:00:02.005]  Don't know much about history
[03:00:03.855 --> 03:00:16.780]  Look, you don't have to be a rocket scientist to know everything Hollywood and the left pushes is systems to hurt people.
[03:00:30.037 --> 03:00:32.779]  What type of establishment would come up with something like that?
[03:00:32.779 --> 03:00:37.442]  How would you, like, try to hurt people and turn them against each other and cut them off from God?
[03:00:37.442 --> 03:00:38.863]  Well, they're serving the devil.
[03:00:38.863 --> 03:00:40.904]  The devil's real.
[03:00:40.904 --> 03:00:43.206]  Alan Keyes, former ambassador to the UN, has been with us.
[03:00:43.206 --> 03:00:46.248]  He's going to be hosting one of the days next week at least.
[03:00:46.248 --> 03:00:48.350]  We really appreciate him being with us.
[03:00:48.350 --> 03:00:49.490]  LoyaltoLiberty.com.
[03:00:49.490 --> 03:00:59.037]  In the four or five minutes we have left here, what else do you want to put out today and put out to the President and others about where you see us in time and space?
[03:01:00.455 --> 03:01:04.117]  Well, the first thing I want to say, Alex, is I want to thank you.
[03:01:04.117 --> 03:01:09.879]  Because I think you have been encouraging people to think strategically.
[03:01:09.879 --> 03:01:12.360]  And people think that that means, oh, wars and so forth.
[03:01:12.360 --> 03:01:14.101]  And it does, in a way.
[03:01:14.101 --> 03:01:18.743]  But it's closely allied to what they stigmatize as conspiracy thinking.
[03:01:18.743 --> 03:01:20.324]  Well, what is conspiracy thinking?
[03:01:20.324 --> 03:01:25.486]  It's the thinking that is done by people who think that others are out to get them.
[03:01:25.486 --> 03:01:27.827]  What does a general always think like?
[03:01:27.827 --> 03:01:29.988]  He always thinks that the enemy's out to get him.
[03:01:30.771 --> 03:01:32.193]  What is strategy?
[03:01:32.193 --> 03:01:34.135]  The way a general thinks.
[03:01:34.135 --> 03:01:37.079]  So I think that people need to be encouraged to do what you do.
[03:01:37.079 --> 03:01:48.233]  Look ahead, think strategically, and realize that a hill can be a nice place to have a picnic, or it can be a place where you put the cannon with which you're going to destroy the people.
[03:01:48.975 --> 03:01:52.978]  And I think we're no longer thinking strategically as a people.
[03:01:52.978 --> 03:01:54.059]  And we need to.
[03:01:54.059 --> 03:01:55.640]  About every problem... That's right.
[03:01:55.640 --> 03:01:58.102]  We've been taught to just trust whatever we're being given.
[03:01:58.102 --> 03:02:00.203]  Oh, don't say mother and father.
[03:02:00.203 --> 03:02:04.487]  We're gonna have some men dressed up like clowns come have your kids bounce on their knee.
[03:02:04.487 --> 03:02:05.808]  And just don't think strategically.
[03:02:05.808 --> 03:02:07.249]  Don't think why they're doing that.
[03:02:07.249 --> 03:02:08.670]  Obviously, they're pedophiles.
[03:02:08.670 --> 03:02:09.911]  Obviously, they're grooming people.
[03:02:09.911 --> 03:02:10.811]  They say they are.
[03:02:10.811 --> 03:02:12.913]  I mean, it's not even like strategic.
[03:02:12.913 --> 03:02:16.916]  It's like just seeing what's in front of you and not behaving like dodo birds.
[03:02:18.188 --> 03:02:37.575]  Well, I think that that's what strategy is about in a way, and part of the advantage that I believe Christianity gave to people over the centuries was that it posited an adversary who's out to get you every minute of the day if you don't pay attention first to the rules that govern your own safety.
[03:02:37.575 --> 03:02:39.536]  Be loving, be good, be strong.
[03:02:39.536 --> 03:02:39.976]  Exactly.
[03:02:41.754 --> 03:02:45.056]  So I think that that's a great gift that you give.
[03:02:45.056 --> 03:02:50.660]  And it's what I have tried to do and trying to serve this present time.
[03:02:50.660 --> 03:03:02.248]  And I'm glad, by the way, that you put out such great products because I've been relying on your PM formula to help me get to sleep after I've been driven crazy by a lot of all this crazy news we have to deal with every day.
[03:03:03.058 --> 03:03:07.564]  Well, Dr. Alan Keyes, we love you and we're really looking forward to you as much as you want to co-host.
[03:03:07.564 --> 03:03:12.031]  I've been really trying to get you on the show and I got your studios set up and your own shows doing great.
[03:03:12.031 --> 03:03:18.500]  Spend the last minute and a half we have, tell us about things that Dr. Alan Keyes is doing, where they find you, the shows you're doing.
[03:03:20.084 --> 03:03:24.826]  Well, they can find me at Brydian.com on the IMTV channel.
[03:03:24.826 --> 03:03:28.588]  I-A-M-T-V channel.
[03:03:28.588 --> 03:03:31.969]  And you can get that just by typing that in when you go there.
[03:03:31.969 --> 03:03:36.591]  We've been producing a lot of shows on a whole range of subjects, but they all have one purpose.
[03:03:36.591 --> 03:03:45.535]  And the one purpose is to get people to think about the founding premises on which we stand as a free people, and to apply those premises.
[03:03:45.535 --> 03:03:47.576]  See how they're at work or being attacked,
[03:03:48.036 --> 03:03:51.220]  In everything that's going on in our society now.
[03:03:51.220 --> 03:03:52.822]  The crisis has come.
[03:03:52.822 --> 03:04:00.251]  We will nobly save or meanly lose this entire way of life if we don't wake up and get busy.
[03:04:00.251 --> 03:04:00.732]  That's right.
[03:04:00.732 --> 03:04:02.173]  The epic war is now.
[03:04:02.173 --> 03:04:03.115]  Thank you and God bless you.
[03:04:03.115 --> 03:04:05.117]  We'll talk to you next week.
[03:04:05.117 --> 03:04:05.818]  And think about that.
[03:04:08.307 --> 03:04:11.309]  You go talk to leftists at their events, none of them can even talk.
[03:04:11.309 --> 03:04:13.070]  They could be black, white, old, young.
[03:04:13.070 --> 03:04:14.411]  They're literally zombies.
[03:04:14.411 --> 03:04:16.272]  You talk to an Alan Keyes, he's on fire.
[03:04:16.272 --> 03:04:18.354]  He knows all the history, everything.
[03:04:18.354 --> 03:04:19.855]  I've done deep research, he has more than I do.
[03:04:19.855 --> 03:04:21.936]  It's like, he knows what he's doing.
[03:04:21.936 --> 03:04:25.318]  That's what it is to serve Christ, is to be empowered.
[03:04:25.318 --> 03:04:27.060]  Is to know how the world works.
[03:04:27.060 --> 03:04:30.002]  But see, the devil, he just sells nothing but destruction.
[03:04:30.002 --> 03:04:33.524]  These people shine on believing it's easy and they just get destroyed.
[03:04:33.524 --> 03:04:35.586]  I don't want to be one of these soul-suck slaves, man.
[03:04:38.507 --> 03:04:40.309]  We'll be right back.
[03:04:40.309 --> 03:04:43.933]  I'm going to do one final segment, then Dr. Nick Vegas takes over.
[03:04:43.933 --> 03:04:45.074]  This is the Infowar.
[03:04:45.074 --> 03:04:46.716]  This is the fight for a human future.
[03:04:54.031 --> 03:04:57.852]  Since the beginning, Secret 12 has been one of our most popular formulas.
[03:04:57.852 --> 03:05:02.693]  Now we're bringing you an all-new version of your favorite formula to help you reach your energy peak.
[03:05:02.693 --> 03:05:11.596]  Ultra 12 from InfoWars Life takes advantage of the most effective and expensive form of B12 available, methacabolamine, to provide you with twice the B12.
[03:05:11.596 --> 03:05:18.798]  Ultra 12 can help make DNA, support the body's energy production, and help produce healthy blood cells while assisting proper nervous system function.
[03:05:18.798 --> 03:05:23.339]  Help support your energy levels and take advantage of the superior form of B12 today with Ultra 12.
[03:05:24.073 --> 03:05:28.837]  There's a new way to show your support for the InfoWars crew at InfoWarsStore.com.
[03:05:28.837 --> 03:05:33.541]  Now when you buy your favorite products, you can add a donation right at the checkout.
[03:05:33.541 --> 03:05:39.025]  Simply open the donation option and either select a preset amount or enter a custom amount.
[03:05:39.025 --> 03:05:44.289]  With this brand new donation module, donating to support the InfoWars crew has never been easier.
[03:05:44.289 --> 03:05:45.771]  You ask, we deliver.
[03:05:45.771 --> 03:05:49.333]  This easy option gives you the means to donate directly to the cause.
[03:05:49.333 --> 03:05:51.235]  Remember, we're all part of the fight.
[03:05:51.235 --> 03:05:53.577]  InfoWars, brought to you by you.
[03:05:57.384 --> 03:06:01.226]  News, analysis, reports.
[03:06:01.226 --> 03:06:03.848]  It's the Alex Jones Show!
[03:06:03.848 --> 03:06:11.012]  We had Dr. Alan Keyes on for the last hour.
[03:06:11.012 --> 03:06:12.072]  He just joined us.
[03:06:12.072 --> 03:06:21.477]  And to listen to that guy, because I've read, no exaggeration, over 500 history books.
[03:06:21.477 --> 03:06:23.278]  And he knows what he's talking about.
[03:06:23.278 --> 03:06:24.299]  It's so refreshing.
[03:06:25.540 --> 03:06:28.961]  You talk to a leftist, they get upset and threatened by somebody that's informed.
[03:06:28.961 --> 03:06:33.943]  I hear somebody that's informed and knows more than I do, and I'm like, wow, this is really a good thing for humanity.
[03:06:33.943 --> 03:06:35.423]  This is a big positive.
[03:06:35.423 --> 03:06:36.224]  But not for them.
[03:06:36.224 --> 03:06:41.405]  It's all about keeping people dumb and controlling them.
[03:06:41.405 --> 03:06:47.287]  But I've talked to Alan Keys, who I've been wanting to get back on for months.
[03:06:47.287 --> 03:06:50.769]  And I'm like, we've got a chance at victory.
[03:06:50.769 --> 03:06:51.689]  We need more of this guy.
[03:06:53.715 --> 03:06:56.997]  Because he's preaching Americana.
[03:06:56.997 --> 03:06:59.018]  He's preaching what made the country.
[03:06:59.018 --> 03:07:01.139]  Why do you think we're so powerful?
[03:07:01.139 --> 03:07:05.742]  We've got our problems, but there was something we had that was big.
[03:07:05.742 --> 03:07:08.583]  Alan Keyes has, you know, PhDs in that.
[03:07:08.583 --> 03:07:10.224]  Americana from Harvard.
[03:07:10.224 --> 03:07:11.925]  That was what he studied.
[03:07:11.925 --> 03:07:12.446]  That's what he did.
[03:07:13.624 --> 03:07:23.828]  And so, look at that guy, eloquent, smart, knows everything backwards and forwards, compared to a leftist, drooling, hateful, saying F you.
[03:07:23.828 --> 03:07:29.170]  They can't even talk.
[03:07:29.170 --> 03:07:32.471]  The globalists look at that and go, look at our slaves.
[03:07:32.471 --> 03:07:33.992]  Look at what we've done to them.
[03:07:33.992 --> 03:07:37.593]  Oh, they're so easy to control.
[03:07:37.593 --> 03:07:39.814]  Because they don't even think how they're connected to that.
[03:07:42.498 --> 03:07:45.060]  It's a nightmare situation.
[03:07:45.060 --> 03:07:49.903]  Because evil is building.
[03:07:49.903 --> 03:07:50.904]  And that's the paradox.
[03:07:50.904 --> 03:07:52.786]  In fact, cue that video up.
[03:07:52.786 --> 03:07:56.488]  We have a beat version of the Bat Boy attacking.
[03:07:56.488 --> 03:08:00.111]  I want to play that in a minute.
[03:08:00.111 --> 03:08:04.854]  Because that's the paradox that Victor Hugo talked about.
[03:08:04.854 --> 03:08:06.876]  The French statesman and philosopher.
[03:08:08.777 --> 03:08:11.158]  Adversity makes men.
[03:08:11.158 --> 03:08:13.019]  Prosperity makes monsters.
[03:08:13.019 --> 03:08:16.741]  It's true!
[03:08:16.741 --> 03:08:28.606]  If you wake up when you're five years old, you go out and get eggs from the chickens, and milk the cows, and you go and drink the milk, and you fry the eggs, you learn, like, it's fun to go out and get the eggs.
[03:08:28.606 --> 03:08:31.407]  It's fun to go milk the cows.
[03:08:31.407 --> 03:08:32.768]  It's fun to churn the butter.
[03:08:32.768 --> 03:08:35.849]  Like, the work is fun!
[03:08:35.849 --> 03:08:37.110]  It's fun to roof the house.
[03:08:38.095 --> 03:08:41.979]  It's fun to bring in the cows.
[03:08:41.979 --> 03:08:43.760]  It's fun to slit the pig's throat.
[03:08:43.760 --> 03:08:45.042]  You don't hate the pig, you like the pig.
[03:08:45.042 --> 03:08:46.783]  But you know, you gotta cut them up and eat them.
[03:08:46.783 --> 03:08:49.506]  You know, it's like, it's fun when you hang them up.
[03:08:49.506 --> 03:08:50.507]  Those are people.
[03:08:50.507 --> 03:08:52.288]  They know how to do stuff.
[03:08:52.288 --> 03:09:01.317]  Versus the folks we see today who just are pissed off because they're cut off from their humanity.
[03:09:01.317 --> 03:09:03.699]  They're cut off from the thousands of years of human development.
[03:09:04.909 --> 03:09:07.411]  They're cut off from all their epigenetics.
[03:09:07.411 --> 03:09:16.559]  I was flying last weekend over a bunch of horses and the pilot with the helicopter said, yeah, we don't know why the horses don't run.
[03:09:16.559 --> 03:09:22.605]  We can fly 10 feet over their heads and they just sit there.
[03:09:22.605 --> 03:09:26.809]  But I said, but what would happen if a dog got released in that field?
[03:09:26.809 --> 03:09:31.373]  Well, the horses would run crazy because they have genetic memory of wolves.
[03:09:33.541 --> 03:09:36.502]  And the pilot looked at me, he said, yeah, that's true.
[03:09:36.502 --> 03:09:46.425]  A helicopter can fly right in, right over horses, like 10 feet above, and they just don't see it.
[03:09:46.425 --> 03:09:51.026]  Because they don't have a genetic memory of a helicopter.
[03:09:51.026 --> 03:09:55.587]  They've got one of men, they've got one of dogs and wolves.
[03:09:55.587 --> 03:09:58.348]  They totally are spooked by dogs.
[03:09:58.348 --> 03:10:00.308]  And it's the same thing.
[03:10:00.308 --> 03:10:02.089]  When you have that genetic memory,
[03:10:03.973 --> 03:10:05.213]  You have everything.
[03:10:05.213 --> 03:10:07.374]  So what is our genetic memory?
[03:10:07.374 --> 03:10:12.096]  You know, if you tap into that thing, it's not this planet.
[03:10:12.096 --> 03:10:14.277]  It's a lot older.
[03:10:14.277 --> 03:10:19.719]  And that's what they don't want us to tap into, is the potential that we've had a long history.
[03:10:21.001 --> 03:10:26.884]  This planet is clearly just one base of something that was done and we were put here.
[03:10:26.884 --> 03:10:46.133]  Like, they take guys that are in the army that want to be in this quote special forces and that just means you can like, you know, sign your name or tie your shoelaces and they send them out for a month to live in the woods or the jungle and take care of themselves because prosperity makes monsters, adversity makes men.
[03:10:46.133 --> 03:10:49.815]  So you get sent out to a planet, you get dumped off here,
[03:10:50.759 --> 03:10:59.082]  It doesn't matter how advanced our species was before, and you've got to relive it all and experience it to see who joins what.
[03:10:59.082 --> 03:11:01.263]  Because big mistakes were made before.
[03:11:01.263 --> 03:11:08.226]  And the thing about nostalgia is looking back and saying, what could we do better?
[03:11:08.226 --> 03:11:10.607]  We had these big wars and we went through all this evil.
[03:11:12.176 --> 03:11:14.457]  You know, we blew up all these galaxies and everything else.
[03:11:14.457 --> 03:11:14.917]  What can we do?
[03:11:14.917 --> 03:11:23.319]  Well, let's seed planets again with the beginning of humanity, but let's overwatch it and then try to figure out who's going to be good and who's going to be bad.
[03:11:23.319 --> 03:11:29.921]  And then let's take those people, their souls, their operating system.
[03:11:29.921 --> 03:11:31.742]  Like, none of this ever made sense until we had computers.
[03:11:31.742 --> 03:11:36.163]  Now people go, that's why all these occultists and globalists go, wait, everything's uploaded, it's all saved.
[03:11:36.163 --> 03:11:37.204]  Well, that's just machines.
[03:11:37.204 --> 03:11:38.264]  Imagine God.
[03:11:38.264 --> 03:11:40.885]  So God says, well, I'm just going to put you down here to be tested.
[03:11:41.877 --> 03:11:47.639]  And we're going to see what you do in this environment before you're given more power.
[03:11:47.639 --> 03:11:51.820]  And then there's another operating system that wants you to join with it.
[03:11:51.820 --> 03:11:53.320]  That's satanic.
[03:11:53.320 --> 03:11:54.861]  That wants to destroy you and your family.
[03:11:54.861 --> 03:11:56.121]  That wants to kill you.
[03:11:56.121 --> 03:11:57.681]  That doesn't like you.
[03:11:57.681 --> 03:11:59.222]  And it's not that God's a sadist.
[03:11:59.222 --> 03:12:02.563]  You know, the satanists always say, oh, your God's a sadist.
[03:12:02.563 --> 03:12:09.244]  Why, God allowed your baby to die, or God allowed your wife to die in a car wreck, and yeah, your God's a sadist.
[03:12:09.244 --> 03:12:10.765]  No, God gave us free will.
[03:12:11.636 --> 03:12:29.949]  Which is, again, the only thing a sentient being in the universe could do, was to create other sentient beings that have free will, but then, just like having children, you give those keys to your 16-year-old, like, you had driver safety, please drive safe, but you feel guilty when you give them those keys.
[03:12:29.949 --> 03:12:33.631]  You're like, ah, this is the number one cause of death at your age.
[03:12:33.631 --> 03:12:39.855]  But you're giving them the keys to death, not because, not because you want to kill them.
[03:12:39.855 --> 03:12:40.376]  Where's my keys?
[03:12:41.471 --> 03:12:44.814]  Not because you want to kill them, but because they're free.
[03:12:44.814 --> 03:12:46.116]  You want new people.
[03:12:46.116 --> 03:12:47.797]  You want freedom.
[03:12:47.797 --> 03:12:52.242]  You want them to have children and more sentient beings, just like God made us.
[03:12:52.242 --> 03:12:53.163]  As above, so below.
[03:12:53.163 --> 03:12:55.805]  So you're like, here's the keys.
[03:12:55.805 --> 03:12:57.567]  Here's the keys to consciousness.
[03:12:57.567 --> 03:12:58.969]  Here's the keys to the universe.
[03:12:58.969 --> 03:13:00.270]  Here's the keys to those cars.
[03:13:00.270 --> 03:13:01.271]  Please don't kill yourself.
[03:13:01.271 --> 03:13:02.672]  I love you so much.
[03:13:02.672 --> 03:13:03.733]  Now please drive safe.
[03:13:03.733 --> 03:13:04.474]  Please listen to me.
[03:13:04.474 --> 03:13:05.215]  I love you so much.
[03:13:08.069 --> 03:13:10.231]  And then what do you do with that?
[03:13:10.231 --> 03:13:19.298]  If they go wrong when they're given the keys to the universe, is that God's fault or is that your fault?
[03:13:19.298 --> 03:13:23.761]  So you could say God's ultimate sin is loneliness.
[03:13:23.761 --> 03:13:25.122]  Think about the loneliness.
[03:13:25.122 --> 03:13:30.766]  Like if you're God, omnipresent, you know the secrets of the universe, and there's nobody there with you.
[03:13:30.766 --> 03:13:32.888]  All you can do is create copies of yourself.
[03:13:35.452 --> 03:13:37.633]  But not a copy of yourself.
[03:13:37.633 --> 03:13:38.193]  It's you.
[03:13:38.193 --> 03:13:39.394]  You've already learned all the problems.
[03:13:39.394 --> 03:13:40.555]  You've already been through everything.
[03:13:40.555 --> 03:13:42.316]  That would be a cult leader.
[03:13:42.316 --> 03:13:56.103]  You can only create something that's new and independent, that's based on biological diversity, and based on what they face on a planet, and based on the environment they're in and the decisions they make, to then build towards something.
[03:13:56.103 --> 03:13:59.604]  You're looking for something better than you.
[03:13:59.604 --> 03:14:01.185]  Think about God.
[03:14:01.185 --> 03:14:04.067]  The true God would try to say, I want something better.
[03:14:04.912 --> 03:14:07.193]  Well, I've already know everything.
[03:14:07.193 --> 03:14:08.974]  So how do I do that again?
[03:14:08.974 --> 03:14:13.596]  Well, I create something at the first level.
[03:14:13.596 --> 03:14:18.519]  And if I create a robot, that doesn't do anything.
[03:14:18.519 --> 03:14:21.180]  But if I create something that has free will.
[03:14:21.180 --> 03:14:25.662]  Well, that's the keys of the universe, isn't it?
[03:14:27.090 --> 03:14:32.333]  The only way to go beyond God's consciousness is new consciousness.
[03:14:32.333 --> 03:14:38.157]  The only way God can expand is to create new sentient beings that have free will.
[03:14:38.157 --> 03:14:45.842]  But in that equation, you're going to create beings that choose to destroy themselves.
[03:14:45.842 --> 03:14:48.884]  Most people that win the lottery end up in prison or death within a year.
[03:14:51.041 --> 03:15:03.523]  And so if God's guilty of anything, it's giving us consciousness and free will, knowing that a large percentage of us will destroy ourselves instead of taking that stairway to heaven.
[03:15:05.458 --> 03:15:07.339]  All right, Dr. Nick Baggish is about to take over.
[03:15:07.339 --> 03:15:09.580]  I'll have the Sunday show, 4 to 6 p.m.
[03:15:09.580 --> 03:15:11.541]  I'll probably do a special report tomorrow.
[03:15:11.541 --> 03:15:13.122]  The only way we're on air is because of you.
[03:15:13.122 --> 03:15:18.745]  And the Satanists want to shut down, but I have faith in God and you, and I believe we're going to win in the end.
[03:15:18.745 --> 03:15:29.231]  So I want to thank the crew and everybody else, but whatever you do, take the live feeds at Band.Video and InfoWars.com forward slash show and NewsWars.com forward slash show and spread those links because that
[03:15:30.598 --> 03:15:32.960]  Action is a revolutionary act.
[03:15:32.960 --> 03:15:41.388]  Governor Nick Begich takes over on the other side of this quick break on this Friday worldwide transmission.
[03:15:41.388 --> 03:15:46.412]  And then, Owen Schroer and the War Room is coming up on the other side of that.
[03:15:46.412 --> 03:15:46.833]  Stay with us.
[03:15:53.064 --> 03:15:56.927]  Most of you know that heart disease is the number one silent killer in the U.S.
[03:15:56.927 --> 03:16:01.931]  What if I told you for just $54.95 a month, you could fight against heart disease naturally?
[03:16:01.931 --> 03:16:06.754]  At Heart and Body Extract, we've been helping thousands of people get back to a healthier heart.
[03:16:06.754 --> 03:16:08.095]  Don't just take my word for it.
[03:16:08.095 --> 03:16:12.859]  Check out all of the success stories at hbextract.com or to order, call 866-295-5305.
[03:16:12.859 --> 03:16:13.059]  That's 866-295-5305.
[03:16:18.903 --> 03:16:20.504]  HB extract .com.
[03:16:20.504 --> 03:16:22.726]  Don't risk it when you can take charge of it.
[03:16:22.726 --> 03:16:25.368]  Hunters, anglers, campers and survivalists.
[03:16:25.368 --> 03:16:26.489]  Get back to nature.
[03:16:26.489 --> 03:16:33.795]  Expand your horizons with the highest quality, most versatile, unique sling shots and sling bows on the market at sling bow .com.
[03:16:33.795 --> 03:16:37.718]  Sling bow products are compact and models start from just seventy ninety eight.
[03:16:37.718 --> 03:16:40.781]  They're perfect for your bug out bag or storing in your vehicle.
[03:16:40.781 --> 03:16:44.644]  Give yourself and your loved ones the excitement and tradition of sling bow.
[03:16:44.904 --> 03:16:49.488]  A new frontier in archery and truly modern twist on this primitive survival tool.
[03:16:49.488 --> 03:16:52.671]  Feel the thrill only at slingbow.com.
[03:16:52.671 --> 03:16:58.416]  Finally, there's a way for you to get into the blockchain, the hottest financial sector without all the speculation.
[03:16:58.416 --> 03:17:03.520]  No, enjoy a 27% annualized payment each month without the ups and downs of Bitcoin.
[03:17:03.520 --> 03:17:10.987]  Seen on programs broadcast on Fox Business News, blockchain data centers offer an equipment leasing program in the explosive digital asset marketplace.
[03:17:11.167 --> 03:17:11.627]  We're good.
[03:17:29.975 --> 03:17:30.595]  Each month.
[03:17:30.595 --> 03:17:31.436]  Don't miss this one.
[03:17:31.436 --> 03:17:32.436]  Stake your claim today.
[03:17:32.436 --> 03:17:32.736]  Call 800-600-3388.
[03:17:32.736 --> 03:17:32.996]  That's 800-600-3388.
[03:17:32.996 --> 03:17:34.657]  These valuable lease contracts won't last long.
[03:17:34.657 --> 03:17:34.877]  Call now.
[03:17:34.877 --> 03:17:34.957]  800-600-3388.
[03:17:34.957 --> 03:17:35.017]  800-600-3388.
[03:17:35.017 --> 03:17:36.278]  Equipment offer poses a financial risk to owners.
[03:17:36.278 --> 03:17:38.019]  Consult with financial professionals before purchasing.
[03:17:38.019 --> 03:17:41.020]  Not an offer to buy or sell a security which requires an offering document.
[03:17:54.747 --> 03:17:59.430]  You deserve a deep restful sleep with Knockout by InfoWars Life.
[03:17:59.430 --> 03:18:09.858]  Our organic formula is made from high-quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[03:18:10.758 --> 03:18:15.560]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[03:18:15.560 --> 03:18:23.964]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[03:18:23.964 --> 03:18:31.667]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[03:18:31.667 --> 03:18:33.648]  Wake up refreshed and take on the day.
[03:18:34.108 --> 03:18:42.055]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[03:18:42.055 --> 03:18:45.739]  Get the sleep you deserve and experience the power of knockout.
[03:18:45.739 --> 03:18:50.123]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[03:18:50.123 --> 03:18:51.544]  That's InfoWarsLife.com
[03:18:53.689 --> 03:18:59.514]  I wanted to talk about Super Silver Whitening Toothpaste because I hadn't tried it except for maybe the last week and a half.
[03:18:59.514 --> 03:19:03.057]  And I told Alex, I said, man, this is the best toothpaste I've ever tried.
[03:19:03.057 --> 03:19:05.358]  He's like, well, what are you doing just sitting in here telling me?
[03:19:05.358 --> 03:19:07.180]  You got to get up there and tell people.
[03:19:07.180 --> 03:19:14.786]  So here I am telling people Super Silver Whitening Toothpaste is by far the best toothpaste I've ever tried.
[03:19:14.786 --> 03:19:15.306]  And I'm 45 years old.
[03:19:16.007 --> 03:19:18.008]  And I've tried a lot of different toothpaste.
[03:19:18.008 --> 03:19:19.688]  And it's fluoride-free.
[03:19:19.688 --> 03:19:22.930]  I think the big difference, the game-changer in this is the Coral Calcium.
[03:19:22.930 --> 03:19:26.551]  Because after I brush my teeth with this, they feel so clean.
[03:19:26.551 --> 03:19:31.213]  And the toothpaste, I don't even like rinse out my mouth after I brush my teeth with this.
[03:19:31.213 --> 03:19:33.454]  It feels so good.
[03:19:33.454 --> 03:19:36.655]  It feels like good things are happening in my mouth.
[03:19:36.655 --> 03:19:42.857]  In fact, I find myself brushing my teeth three to four times a day rather than just twice a day now.
[03:19:42.857 --> 03:19:44.518]  Because I like the way it feels.
[03:19:57.057 --> 03:20:13.424]  You're listening to The Alex Jones Show.
[03:20:13.424 --> 03:20:20.628]  Live from Austin, Texas, broadcasting worldwide, it's Nick Vagic.
[03:20:20.628 --> 03:20:23.409]  You're listening to The Alex Jones Show.
[03:20:26.448 --> 03:20:28.650]  And welcome back, and it's good to be back!
[03:20:28.650 --> 03:20:36.777]  You know, it's been quite a while, four weeks since I've been on with everyone here at InfoWars, and I've been traveling a bit.
[03:20:36.777 --> 03:20:39.920]  I've been working on some other projects and other news.
[03:20:39.920 --> 03:20:50.490]  You know, there's important issues Alex has got to cover from time to time to get a little preempted along the way, but that's great because it's about the InfoWars, and that's what we're all here to talk about today.
[03:20:51.190 --> 03:20:54.252]  Thinking about the last couple hours, what a great Friday!
[03:20:54.252 --> 03:21:01.116]  What great guests and information flowing out to everyone listening to the network.
[03:21:01.116 --> 03:21:11.801]  And, you know, thinking about some of the stuff I've seen the last few weeks, I was actually in Thailand with one of my business partners there and my fiancée.
[03:21:11.801 --> 03:21:19.826]  I'm traveling in Thailand looking at a few things over there in the healing technology areas that I'm involved in.
[03:21:20.456 --> 03:21:27.982]  And at the same time, happened to be going through Hong Kong and, you know, during all this discussion about the virus.
[03:21:27.982 --> 03:21:40.012]  And so kind of on the ground sort of observation from Asia, from me, going into Asia on the 25th of January, arriving Thailand on the 27th.
[03:21:40.012 --> 03:21:47.578]  And I went through Hong Kong on the way in and then Thailand on the 27th and then out on the 9th of February.
[03:21:48.565 --> 03:21:51.887]  Um, via Hong Kong again, and here's my observation.
[03:21:51.887 --> 03:22:07.858]  Going into Thailand, there were infrared cameras, so we were being infrared imaged on our way in, and anyone whose temperature was up pulled aside and checked, and then shuffled off if there was any sign of temperature elevation on that level.
[03:22:07.858 --> 03:22:09.639]  When we left Thailand on the 9th,
[03:22:11.260 --> 03:22:15.323]  And during the time in Thailand, the obvious thing was there weren't any Chinese.
[03:22:15.323 --> 03:22:33.396]  Chinese New Year's in Phuket was the 30th of January and it was like 10% of the normal population was there and Chinese were noticeably absent throughout Thailand, throughout Asia, so they're not there.
