[00:00:11.167 --> 00:00:13.314]  The Alex Jones Show.
[01:31:20.583 --> 01:31:28.267]  It features the same great formula that supports your heart, brain, healthy aging process, with an all-new natural caffeine boost included.
[01:31:28.727 --> 01:31:35.172]  A powerful pregnenone base, the Real Red Pill, has quickly become one of our fellow InfoWarriors' favorite products.
[01:31:35.172 --> 01:31:45.639]  Now, with an extra proprietary energy blend inside, including green tea extract, yerba mate leaf extract, and more, you can get that extra pick-me-up, all supporting your mind and body in a healthy way.
[01:31:45.639 --> 01:31:50.262]  It's got all the great stuff that Real Red Pill has, but it's also got the boost in it.
[01:31:50.262 --> 01:31:53.785]  Get the Real Red Pill Plus at InfoWarStore.com.
[01:32:00.522 --> 01:32:09.925]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[01:32:09.925 --> 01:32:21.349]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[01:32:21.349 --> 01:32:25.750]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's
[01:32:25.950 --> 01:32:26.771]  We're good to go.
[01:33:01.761 --> 01:33:04.366]  You're listening to the Alex Jones Show!
[01:33:19.125 --> 01:33:23.127]  This is Bernie Sanders, and there's a lot of corruption in this country.
[01:33:23.127 --> 01:33:27.970]  And if you want to hear about corruption, then you'll listen to Roger Stone on InfoWatch.
[01:33:27.970 --> 01:33:28.711]  Does he tell the truth?
[01:33:31.562 --> 01:33:45.191]  All right, a great track there by the Rolling Stones, a story, a song, Carol, written by the great Chuck Berry, and of course, kind words of my friend, Senator Bernie Sanders.
[01:33:45.191 --> 01:33:47.173]  Clearly, that was an impressionist.
[01:33:47.173 --> 01:33:48.994]  I think you probably figured that out.
[01:33:49.594 --> 01:33:55.216]  So we're going to go back to the phones because I know a lot of InfoWarriors have questions.
[01:33:55.216 --> 01:34:18.385]  The news coming out of Washington, the assault on the president because he has put peace ahead of politics, has left a lot of InfoWarriors heads spinning because the viciousness of the mainstream media and the hypocrisy of those who refuse to acknowledge that from a policy point of view,
[01:34:19.085 --> 01:34:25.929]  Donald Trump's administration has been much tougher on the Russians than Barack Obama ever was.
[01:34:25.929 --> 01:34:27.950]  The sanctions sting.
[01:34:27.950 --> 01:34:31.392]  That's why Putin would like to have them removed.
[01:34:31.392 --> 01:34:44.300]  The idea that the president somehow capitulated to Putin is nonsense that is meant to continue to foster their phony Russian collusion narrative.
[01:34:44.600 --> 01:34:45.941]  Let's go to the phones.
[01:34:45.941 --> 01:34:51.382]  Chris in Virginia, you're on the line with the Alex Jones Show.
[01:34:51.382 --> 01:34:53.183]  What's on your mind?
[01:34:53.183 --> 01:34:54.423]  Hey Rod, what's going on?
[01:34:54.423 --> 01:35:04.487]  When I seen you on today and I seen your name in the news this past week, it had me thinking, why is the deep state targeting Roger Stone again?
[01:35:05.183 --> 01:35:09.007]  Because you were supposed to be dead when they tried to attack.
[01:35:09.007 --> 01:35:12.209]  It was going to make that Guccifer 2.0 thing stick.
[01:35:12.209 --> 01:35:15.432]  But by the grace of God, you know, you're still with us.
[01:35:15.432 --> 01:35:18.635]  But I think so that made somebody in the state very angry.
[01:35:18.635 --> 01:35:22.359]  So that's why they hate you with all these bogus lawsuits and stuff.
[01:35:22.359 --> 01:35:26.102]  But it has to be more than just because you support the president.
[01:35:26.102 --> 01:35:28.844]  What else do you think that you could have done or
[01:35:30.933 --> 01:35:40.256]  Well, I think this is payback for the fact that I wrote the definitive opposition dump on Bill and Hillary Clinton.
[01:35:40.256 --> 01:35:42.997]  The Clintons' war on women.
[01:35:42.997 --> 01:35:49.179]  I outlined in great detail the fact that Bill Clinton has sexually assaulted or raped
[01:35:49.719 --> 01:35:49.799]  Yes.
[01:36:10.416 --> 01:36:18.147]  Joel Gilbert, the brilliant Hollywood documentary producer, to introduce America to Danny Williams.
[01:36:18.147 --> 01:36:26.538]  Danny Williams is indeed the son of Bill Clinton, banished from Bill Clinton's life by Hillary Clinton.
[01:36:27.319 --> 01:36:39.545]  Thirty-eight million Americans saw the Danny Williams story, Banished is the name of the documentary, which debuted right here at InfoWars.
[01:36:39.545 --> 01:36:44.067]  So yes, I am a target of the deep state.
[01:36:44.067 --> 01:36:45.368]  This is payback.
[01:36:45.788 --> 01:37:05.321]  For the fact that I not only supported Donald Trump, but I stripped away the fraudulent narrative that Hillary Clinton was an advocate for women, when in fact she was a terrorizer of women, and many African Americans learned about Hillary Clinton's abuse of Danny Williams.
[01:37:06.041 --> 01:37:08.623]  Danny Williams is a fine young man.
[01:37:08.623 --> 01:37:12.827]  He works two jobs to support his five children.
[01:37:12.827 --> 01:37:15.469]  A job by day and a job at night.
[01:37:15.469 --> 01:37:21.555]  I think he works in a meat packing plant by day and a 7-Eleven at night.
[01:37:21.555 --> 01:37:23.256]  His father is worth $300 million.
[01:37:26.679 --> 01:37:40.205]  I have exposed the truth about Danny Williams, and that is one of the many reasons why Bill and Hillary have insisted that their longtime hitman, Robert Mueller, take me down.
[01:37:40.205 --> 01:37:46.588]  But he has no evidence of Russian collusion, no evidence of WikiLeaks collaboration,
[01:37:47.048 --> 01:37:50.170]  And therefore, the question is an obvious one.
[01:37:50.170 --> 01:38:09.205]  Will they manufacture some other offense, something that has nothing to do with the 2016 election, either to silence me and get me off of InfoWars, where I join Alex Jones as the leading critic of the Mueller investigation, better known as a witch hunt,
[01:38:10.046 --> 01:38:12.587]  A fishing expedition?
[01:38:12.587 --> 01:38:18.289]  Or is it because they want to pressure me to testify against the president?
[01:38:18.289 --> 01:38:22.390]  I've known Donald Trump for 39 years.
[01:38:22.390 --> 01:38:34.954]  If they think that they can squeeze me to testify against him and to bear false witness against him on the issue of Russian collusion, they will be sadly disappointed.
[01:38:35.774 --> 01:38:44.798]  But to fight them, I need all of you and all of my supporters and friends to go to stonedefensefund.com, as I said earlier.
[01:38:44.798 --> 01:38:46.699]  Thank you so much for your call.
[01:38:46.699 --> 01:38:50.000]  I think that explains why I have been targeted.
[01:38:50.000 --> 01:38:52.261]  Let's go back to the phones.
[01:38:52.261 --> 01:39:00.205]  Pastor Sam in New Mexico, or pardon me, in Mexico, joins us now at the Info Wars.
[01:39:00.985 --> 01:39:03.826]  A hotline right here at the Alex Jones Show.
[01:39:03.826 --> 01:39:04.526]  Pastor Sam?
[01:39:04.526 --> 01:39:10.927]  Roger, first, I'd like to thank you for freeing me from brass-tailored buttons.
[01:39:10.927 --> 01:39:17.109]  Stone's rule number 23, the blazer, is the foundation of the gentleman's wardrobe.
[01:39:17.109 --> 01:39:25.130]  I've gone to strictly Porfirio Rubirosa-style buttons on your recommendation and made it part of my personal style.
[01:39:25.130 --> 01:39:26.791]  And I'm very liberated.
[01:39:26.791 --> 01:39:27.791]  You've helped me a great deal.
[01:39:28.697 --> 01:39:42.806]  Well, for those who don't know, Porfirio Rubirosa was one of the great playboys of the 1940s and 50s, and he was known as one of the best-dressed men in the world.
[01:39:42.806 --> 01:39:58.217]  A well-cut, well-made navy blue blazer in single or double-breasted, in three-button or two, is a fundamental for any young gentleman's wardrobe, a very key element of Stone's rules.
[01:39:58.777 --> 01:40:01.980]  So, Pastor Sam, what's on your mind?
[01:40:01.980 --> 01:40:10.247]  I wanted to ask you what your thoughts are on the fact that Donald Trump has finally put the Federal Reserve in the crosshairs.
[01:40:10.247 --> 01:40:23.878]  It appears that he started with an offhanded comment as far as not being thrilled about the raising of interest rates, but now it comes out in CNBC Today, published on InfoWars, that
[01:40:24.548 --> 01:40:34.260]  He's making major steps to appoint a number of directors to the Federal Reserve that could change the whole monetary policy of that entity.
[01:40:36.004 --> 01:40:42.946]  Yeah, you know, I was very pleased as someone who is a longtime admirer of Ron Paul.
[01:40:42.946 --> 01:40:54.309]  The last vote I cast as a Republican before I switched briefly to the Libertarian Party was for Ron Paul in the Florida Republican presidential primary.
[01:40:54.309 --> 01:40:57.690]  Then when Donald Trump staged his
[01:40:58.730 --> 01:41:04.893]  Hostile takeover of the GOP, I switched back to the party of my ancestors.
[01:41:04.893 --> 01:41:20.039]  But as an admirer of Ron Paul, and an admirer of Rand Paul, and an aficionado of their very apt criticism of the Federal Reserve, I was very pleased by the President's comments.
[01:41:20.039 --> 01:41:24.121]  He clearly understands the manipulation of the economy.
[01:41:24.741 --> 01:41:29.202]  We're cruising along at 4% economic growth.
[01:41:29.202 --> 01:41:35.404]  Almost 3.4 million jobs have been created since Donald Trump became president.
[01:41:35.404 --> 01:41:47.427]  Donald Trump is a businessman who understands the Fed intimately and has had the courage, unlike other presidents, to criticize them when they try to manipulate our money.
[01:41:47.907 --> 01:41:49.627]  Great question, Pastor Sam.
[01:41:49.627 --> 01:41:51.708]  Thanks for calling in.
[01:41:51.708 --> 01:41:53.368]  We've got about a minute to go.
[01:41:53.368 --> 01:42:01.090]  That's just enough time to remind you that we have some incredible specials going on at the InfoWars.com store.
[01:42:01.090 --> 01:42:10.532]  Some of our very best products, Super Male Vitality, Survival Shield X2, The Real Pill, Knockout.
[01:42:10.532 --> 01:42:15.934]  These are among our most popular and effective products, and they are now all at 50% off.
[01:42:17.674 --> 01:42:21.619]  Please help us in the war for freedom.
[01:42:21.619 --> 01:42:25.403]  As Alex Jones says, it's a 360 degree win.
[01:42:25.403 --> 01:42:32.271]  You win, we win, and America wins when you shop at the InfoWars.com store.
[01:42:57.951 --> 01:43:03.657]  Anyone who studied history and knows how human systems work is horrified.
[01:43:03.657 --> 01:43:09.182]  We have global, hardcore, anti-human psychopaths in control of the big corporations.
[01:43:09.182 --> 01:43:16.569]  They're trying to wreck free market and consolidate total control, dumb humanity down ahead of replacing us with machines.
[01:43:16.569 --> 01:43:19.772]  And Trump has come in and is resisting that and saying we have a human future.
[01:43:20.513 --> 01:43:24.754]  They are launching a civil war against nation states right now, collapsing our borders.
[01:43:24.754 --> 01:43:26.155]  And my only message is this.
[01:43:26.155 --> 01:43:30.056]  Everybody better wake up and realize the fight is now.
[01:43:30.056 --> 01:43:38.079]  Everybody should be very, very urgent because the left and the globalists are frantic and launching their anti-human plan because they crave to control people.
[01:43:38.079 --> 01:43:40.920]  Those of us that are pro-human don't crave power.
[01:43:40.920 --> 01:43:42.060]  We already have the power.
[01:43:42.060 --> 01:43:46.982]  But we have to realize these scum are coming after us and we have to speak out and take action now.
[01:43:47.802 --> 01:43:50.563]  InfoWars is on the front line, and so are you.
[01:43:50.563 --> 01:43:57.265]  We are the resistance!
[01:43:57.265 --> 01:44:06.769]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winner's Sun, a revolutionary type of vitamin D3.
[01:44:06.769 --> 01:44:11.450]  Winner's Sun is a premium quality vitamin D3 nutritional supplement.
[01:44:11.450 --> 01:44:12.971]  It is produced by extracting oil.
[01:44:13.171 --> 01:44:16.232]  From healthy, nutrient-dense plants known as lichens.
[01:44:16.232 --> 01:44:19.273]  Every batch is analyzed for purity and D3 content.
[01:44:19.273 --> 01:44:21.714]  It's completely free of toxins and allergens.
[01:44:21.714 --> 01:44:25.255]  Simply put, if you want the best at an extremely low price, this is it.
[01:44:25.255 --> 01:44:29.136]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[01:44:29.136 --> 01:44:38.199]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[01:44:38.199 --> 01:44:38.859]  Read the facts.
[01:44:38.979 --> 01:44:39.460]  We're good.
[01:44:57.870 --> 01:45:01.473]  InfoWars Life is bringing you a breakthrough in modern medicine.
[01:45:01.473 --> 01:45:03.235]  Introducing Pollen Block.
[01:45:03.235 --> 01:45:14.524]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[01:45:15.285 --> 01:45:24.492]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[01:45:24.492 --> 01:45:35.539]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[01:45:35.539 --> 01:45:38.161]  Pollen block is natural and effective.
[01:45:38.161 --> 01:45:39.882]  It is not an antihistamine.
[01:45:39.882 --> 01:45:44.686]  In fact, current research has found that it actually acts by blocking the activity of tryptase,
[01:45:44.906 --> 01:45:49.850]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[01:45:49.850 --> 01:45:52.492]  Go outside and enjoy the air you breathe.
[01:45:52.492 --> 01:45:57.636]  Head to InfoWarsLife.com and grab a pack of our Pollen Block Chewable Tablets.
[01:45:57.636 --> 01:46:04.021]  The scientists at InfoWarsLife have created a powerful formula for inflammatory support and joint support.
[01:46:04.021 --> 01:46:07.223]  Discover the power of ancient medicine with Bodies.
[01:46:07.223 --> 01:46:10.946]  Bodies contains one of the most potent forms of turmeric available.
[01:46:10.946 --> 01:46:13.008]  Turmeric has been used for thousands of years.
[01:46:13.208 --> 01:46:15.609]  And is one of the most studied herbals today.
[01:46:15.609 --> 01:46:19.769]  It is well known in traditional medicine for its soothing properties.
[01:46:19.769 --> 01:46:30.772]  Our pure turmeric extract plus piperine from Black Pepper makes for optimal absorption to help boost and support your flexibility, mobility, joint function, immune system, and so much more.
[01:46:30.772 --> 01:46:35.833]  Regular turmeric root from the store only contains 1-5% of active ingredients.
[01:46:35.833 --> 01:46:39.314]  But our turmeric root extract contains over 95% of the active ingredients.
[01:46:40.934 --> 01:46:42.535]  You're listening to the Alex Jones Show!
[01:47:12.987 --> 01:47:17.117]  My fellow Americans, let me make this perfectly clear.
[01:47:17.117 --> 01:47:20.747]  You're listening to Roger Stone on InfoWars.
[01:47:22.878 --> 01:47:27.120]  Do you worry that, is it time for the Fed to be doing what it's doing?
[01:47:27.120 --> 01:47:32.822]  Just to get a policy question in, should they be raising rates on the trajectory that is indicated?
[01:47:32.822 --> 01:47:35.603]  You know, I put a very good man in the Fed.
[01:47:35.603 --> 01:47:39.324]  I don't necessarily agree with it, because he's raising interest rates.
[01:47:39.324 --> 01:47:42.386]  I'm not saying that I agree with it, and I don't necessarily agree with it.
[01:47:42.386 --> 01:47:43.406]  I must tell you, I don't.
[01:47:44.787 --> 01:47:57.556]  I'm not thrilled because you know we go up and every time you go up they want to raise rates again and I don't really I am not happy about it but at the same time I'm letting them do what they feel is best.
[01:47:57.556 --> 01:48:00.117]  That's the bite I was looking for.
[01:48:00.117 --> 01:48:06.642]  Donald Trump businessman, Donald Trump entrepreneur, Donald Trump job creator.
[01:48:07.142 --> 01:48:15.130]  Understands the vital role that interest rates play in the resurgence of the American economy.
[01:48:15.130 --> 01:48:21.896]  They told us under Barack Obama that 4% economic growth was structurally impossible.
[01:48:21.896 --> 01:48:28.883]  And the average economic growth, that is the GDP, under Barack Obama was about a point and a half.
[01:48:29.844 --> 01:48:44.970]  Let me point out that the president's corporate and personal tax cuts have still not had sufficient time to get the complete traction that I think they will ultimately gain to turbocharge this economy.
[01:48:44.970 --> 01:48:46.631]  And that is why the left
[01:48:47.171 --> 01:49:09.647]  Is so hysterical because as the economy grows, the president's political support in the country grows and is galvanized, making their efforts to void the 2016 election on the basis of some fraudulent claim of Russian collusion harder and harder to pull off.
[01:49:10.387 --> 01:49:13.648]  So, let's go back to the phones now.
[01:49:13.648 --> 01:49:21.151]  That number, for those of you who still want to get a call in, 877-789-2539.
[01:49:21.151 --> 01:49:23.672]  That's the InfoWars hotline.
[01:49:23.672 --> 01:49:25.812]  Direct to the Alex Jones Show.
[01:49:25.812 --> 01:49:30.274]  I'm your host, Roger Stone, and we're going to go to Scott in Missouri.
[01:49:30.274 --> 01:49:33.635]  Scott, what's on your mind?
[01:49:33.635 --> 01:49:35.576]  Hello?
[01:49:35.576 --> 01:49:36.296]  Scott, go ahead.
[01:49:37.250 --> 01:49:37.790]  Yes, sir.
[01:49:37.790 --> 01:49:39.032]  Thank you, Roger.
[01:49:39.032 --> 01:49:44.636]  I was curious, because I was thinking about the NXIVM scandal from, you know, that broke a few months ago.
[01:49:44.636 --> 01:49:47.299]  I know your name was mentioned in various circles.
[01:49:47.299 --> 01:49:59.729]  I had a quick observation and question about it, because it does appear there is one problem with the NXIVM narrative, that it does appear to coincide with something that was documented on InfoWars in the spring of 2008, and that is the
[01:50:02.216 --> 01:50:14.840]  Blackmail Honeypot against then New York Governor Eliot Spitzer, which this article written by former InfoWars, of course, ally Wayne Madsen mentioned your name as perhaps being involved with.
[01:50:14.840 --> 01:50:17.441]  And I wondered what is your defense for that?
[01:50:17.441 --> 01:50:26.444]  I mean, you know, you say that you were simply the whistleblower of Nexium, but this would coincide around a Honeypot operation that your name has been said to be implicated with.
[01:50:26.967 --> 01:50:28.748]  I'm delighted that you asked this question.
[01:50:28.748 --> 01:50:31.569]  I think these are very separate scandals.
[01:50:31.569 --> 01:50:51.335]  As I think Frank Parlato, the crusading journalist and art voice in Buffalo, who is more responsible than anyone breathing for exposing the NXIVM scandal, has reported, I never saw any evidence that this was any kind of sex cult, but nonetheless, I
[01:50:52.975 --> 01:50:58.299]  Terminated my relations with them and became a source for Barlato.
[01:50:58.299 --> 01:51:16.491]  In the question of Elliot Spitzer, does Mr. Madsen claim that Governor Spitzer was not patronizing prostitutes, was not using multiple call girl rings at the same time that he was prosecuting others for
[01:51:17.732 --> 01:51:19.372]  Patronizing prostitutes?
[01:51:19.372 --> 01:51:26.494]  His issue, since I'm a libertarian, I think prostitution by adults, of course, should be legal.
[01:51:26.494 --> 01:51:29.235]  I think his crime was hypocrisy.
[01:51:29.235 --> 01:51:37.377]  But the idea that I participated in any kind of sex cult with NXIVM, no.
[01:51:37.377 --> 01:51:40.458]  I saw the thing as a financial fraud.
[01:51:40.458 --> 01:51:44.879]  And therefore, after working for them for about two months,
[01:51:45.399 --> 01:52:03.373]  And learning that they didn't understand how our system of government worked, and seeing all these rich little girls signing over their trust funds to Keith Raniere and his hench people, I blew the whistle on NXIVM.
[01:52:03.373 --> 01:52:06.356]  Thank you so much for your call.
[01:52:06.356 --> 01:52:08.798]  Let's go back to the phones.
[01:52:08.798 --> 01:52:11.420]  We have about five minutes left.
[01:52:13.201 --> 01:52:15.963]  Let's see, how about Carlos in Canada?
[01:52:15.963 --> 01:52:18.505]  Carlos, are you still with us?
[01:52:18.505 --> 01:52:21.668]  Yes, thank you very much, Mr. Stone.
[01:52:21.668 --> 01:52:41.464]  I just wanted to draw attention to the Benghazi attack that has been covered up quite effectively, but in fact is principal and should be key in any attempts by Hillary Clinton to be a candidate for president.
[01:52:42.312 --> 01:52:52.699]  The evidence since the Benghazi attack now has shown an indisputable case that the CIA was at the time shipping arms and missiles from the U.S.
[01:52:52.699 --> 01:52:58.583]  controlled facilities from Libya towards Syria.
[01:52:58.583 --> 01:53:09.591]  And the cover-up of this, the transactions didn't go well, but as it turns out, four Americans died under the Secretary of State Hillary Clinton.
[01:53:12.032 --> 01:53:32.123]  Uh, efforts, uh, in particular, uh, Ambassador Christopher Stevens, who had been doing much of the dirty work, uh, doing, um, pushing the drug business, pushing the guns and pushing even children, and I repeat children, um, in this sordid affair, um, was
[01:53:32.728 --> 01:53:48.272]  Actually betrayed and left to die killed by a group that was run by the Secretary of State administration as a cover-up because things were going not well.
[01:53:48.272 --> 01:54:01.356]  This is something that I believe has been covered up terribly and the individuals who are now attacking the president should be aware of the fact that Americans need to know the truth of what really happened in Benghazi.
[01:54:02.451 --> 01:54:19.659]  She alone set up Ambassador Stevens by denying protection and she transmitted by email from her private server by herself the location where the ambassador was and the evidence of his travel plans.
[01:54:19.659 --> 01:54:28.263]  There were a thousand emails between Hillary Clinton and General Petraeus that were not turned over to the original FBI investigation.
[01:54:28.263 --> 01:54:31.345]  Americans should know what were in those thousand emails.
[01:54:32.344 --> 01:54:44.707]  And as you know, General Petraeus, who would have been forced to testify and not take the fifth, was subsequently removed as general because he had an affair with someone.
[01:54:44.707 --> 01:54:56.669]  So all I have to say is that I think it's time for Americans to look into the Benghazi attack and to look for justice to those patriots who died that evening so undeservedly.
[01:54:57.486 --> 01:55:00.647]  Well, that was an excellent analysis of exactly what happened.
[01:55:00.647 --> 01:55:21.936]  The only thing I would have to add is the lie that the uprising at our facility in Benghazi was caused by an anti-Islamic video that showed in Turkey was fabricated by Sidney Blumenthal, also known as Sid Vicious, the henchman for Hillary Clinton.
[01:55:22.456 --> 01:55:26.397]  He thinks he's Ted Sorensen, he's actually Al Capone.
[01:55:26.397 --> 01:55:35.101]  This is one of the Clinton's key dirty tricksters, but we now know that entire narrative is a lie.
[01:55:35.101 --> 01:55:37.221]  Yes, you're absolutely right.
[01:55:37.221 --> 01:55:38.582]  I thank you, Carlos.
[01:55:38.582 --> 01:55:46.124]  It is time for justice and truth for those brave Americans who were killed in Benghazi.
[01:55:46.124 --> 01:55:50.226]  Hillary Clinton has even more blood on her hands, but then
[01:55:50.666 --> 01:55:53.929]  That is not a surprise to us.
[01:55:53.929 --> 01:55:58.092]  I thank you for joining us today on the Alex Jones Show.
[01:55:58.092 --> 01:56:02.275]  It has been my privilege to dive into the host's chair.
[01:56:02.275 --> 01:56:15.166]  I hope we were able to explain to you why the illegal unconstitutional FISA warrants are the Rosetta Stone, the key thing to understand about the Obama effort to hijack the last
[01:56:15.606 --> 01:56:30.244]  American election and why the Russian collusion investigation by Robert Mueller and Democrats in the Congress is meant to distract you from that scandal, a scandal that makes Watergate look like, well,
[01:56:30.845 --> 01:56:33.406]  A second-rate burglary.
[01:56:33.406 --> 01:56:36.086]  This has been the Alex Jones Show.
[01:56:36.086 --> 01:56:43.808]  One more time, you can get your copy of Stone's Rules, my terrific new book, at the Infowars.com store.
[01:56:43.808 --> 01:56:49.250]  And while you're there, take advantage of some of the extraordinary specials on our most
[01:56:49.690 --> 01:56:51.092]  Popular products.
[01:56:51.092 --> 01:57:05.931]  My personal favorite, Brain Force Plus, but also Silver Bullet, the finest colloidal silver you can find on the market today, known for centuries as an antiviral and antibacterial.
[01:57:06.411 --> 01:57:09.813]  Or look at our First Amendment-oriented t-shirts.
[01:57:09.813 --> 01:57:27.345]  We need your support, as never before, to push back against the globalists and those who would censor InfoWars entirely and remove us from our position as the tip of the spear and the leader of the resistance.
[01:57:27.345 --> 01:57:28.586]  God bless you.
[01:57:28.586 --> 01:57:30.267]  God bless America.
[01:57:30.267 --> 01:57:31.828]  Victory or death.
[01:57:48.015 --> 01:57:52.581]  Patrick, in the great nation of Australia, you're on the air worldwide.
[01:57:52.581 --> 01:57:53.162]  Thanks for holding.
[01:57:53.162 --> 01:57:54.584]  Hey Alex, mate.
[01:57:54.584 --> 01:57:58.269]  I've been following you since I was 14, and I'm 32 now.
[01:57:58.269 --> 01:58:02.855]  I remember back when InfoWars and Prison Planet, it was just blue text on a white screen.
[01:58:02.955 --> 01:58:03.655]  Thank you very much.
[01:58:23.727 --> 01:58:32.334]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[01:58:32.334 --> 01:58:37.218]  And it's just the more you know God, the more you fear God, but the more you chase God.
[01:58:37.218 --> 01:58:42.482]  And I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[01:58:48.376 --> 01:58:56.064]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world?
[01:58:56.064 --> 01:58:56.525]  It's you!
[01:58:57.645 --> 01:58:59.826]  That has defeated Hillary and the globalists.
[01:58:59.826 --> 01:59:08.529]  It is you, the info warriors across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[01:59:08.529 --> 01:59:13.130]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[01:59:13.130 --> 01:59:14.571]  You are the info war.
[01:59:14.571 --> 01:59:18.112]  And now, because of their intensifying censorship, it's more important than ever
[01:59:18.792 --> 01:59:30.179]  That everyone go to Infowars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[01:59:30.179 --> 01:59:38.143]  And so now I ask you more than ever to share the Infowars.com articles, to share the videos, to tell people about the local stations you're listening to.
[01:59:38.143 --> 01:59:45.207]  The bare minimum you can do is sign up for the free newsletter at Infowars.com forward slash newsletter.
[01:59:45.207 --> 01:59:47.949]  We are the renaissance and we are winning.
[01:59:51.249 --> 01:59:53.878]  You're listening to The Alex Jones Show.
