[00:00.000 --> 00:02.000]  We've got it
[01:09:36.440 --> 01:09:37.440]  Get all your money
[01:09:37.440 --> 01:09:39.440]  You pay money in the carbon tax
[01:09:39.440 --> 01:09:40.440]  To these fat pigs
[01:09:40.440 --> 01:09:42.440]  What a scam they came up with
[01:09:42.440 --> 01:09:43.440]  All right, I'm going to shut up
[01:09:43.440 --> 01:09:48.440]  I'm going to go to Ty, Drew, Craig James, Greg, Joss, Don, Cheryl, Richard
[01:09:48.440 --> 01:09:50.440]  Dangerous and others
[01:09:50.440 --> 01:09:51.440]  You're on the air, Ty
[01:09:51.440 --> 01:09:53.440]  Go ahead and make your point
[01:09:53.440 --> 01:09:54.440]  Ty in New York
[01:09:54.440 --> 01:09:55.440]  Yeah, thank you, Alex
[01:09:55.440 --> 01:09:57.440]  So yeah, I mean, again, as I mentioned
[01:09:57.440 --> 01:10:00.440]  You know, this guy and his whole research angle
[01:10:00.440 --> 01:10:02.440]  He's not himself in any way qualified
[01:10:02.440 --> 01:10:05.440]  As far as academic climatologists, meteorologists, PhD
[01:10:05.440 --> 01:10:07.440]  As I stated
[01:10:07.440 --> 01:10:09.440]  But sir, he's not incorrect
[01:10:09.440 --> 01:10:12.440]  He knew full well, NAFTA and GATT was going to shut us down
[01:10:12.440 --> 01:10:14.440]  When he promised it with double jobs in 10 years
[01:10:14.440 --> 01:10:16.440]  It's not that he doesn't know what he's doing
[01:10:16.440 --> 01:10:18.440]  He knows exactly what he's doing
[01:10:18.440 --> 01:10:20.440]  That's why his daddy was a big part of standard oil
[01:10:20.440 --> 01:10:22.440]  And why Al Gore owns the biggest piece of
[01:10:22.440 --> 01:10:24.440]  Occidental petroleum dumping oil
[01:10:24.440 --> 01:10:25.440]  All off the coast of California
[01:10:25.440 --> 01:10:27.440]  He's a hardcore operative
[01:10:27.440 --> 01:10:28.440]  I'm sorry, go ahead
[01:10:28.440 --> 01:10:31.440]  Yeah, and I think what's really important to look at
[01:10:31.440 --> 01:10:33.440]  Is when you look at all the carbon-based research
[01:10:33.440 --> 01:10:35.440]  First of all, it's correlative
[01:10:35.440 --> 01:10:37.440]  Causality, there's been no actual proofs
[01:10:37.440 --> 01:10:39.440]  They used fake models, they lied
[01:10:39.440 --> 01:10:40.440]  They engaged in fraud
[01:10:40.440 --> 01:10:42.440]  NASA two weeks ago had to admit
[01:10:42.440 --> 01:10:44.440]  Most of the heat goes out into space
[01:10:44.440 --> 01:10:46.440]  They took that out of the model to prove their point
[01:10:46.440 --> 01:10:47.440]  They're liars
[01:10:47.440 --> 01:10:50.440]  Yeah, they put the sensors near urban environments
[01:10:50.440 --> 01:10:52.440]  And the people who took the grant money
[01:10:52.440 --> 01:10:54.440]  Again, I'm in publishing and academic publishing
[01:10:54.440 --> 01:10:56.440]  And these guys that took that money
[01:10:56.440 --> 01:10:59.440]  From these quote-unquote research institutes
[01:10:59.440 --> 01:11:01.440]  And think tanks, they didn't disclose
[01:11:01.440 --> 01:11:03.440]  That they were paid for the same people
[01:11:03.440 --> 01:11:05.440]  That were funding what they were doing
[01:11:05.440 --> 01:11:07.440]  That's right, they got caught all over the world
[01:11:07.440 --> 01:11:09.440]  Openly putting the sensors
[01:11:09.440 --> 01:11:11.440]  Generally out on airport tarmacs
[01:11:11.440 --> 01:11:14.440]  An example, it's 107 a day in Austin
[01:11:14.440 --> 01:11:16.440]  On the black top, because I have a thermometer
[01:11:16.440 --> 01:11:18.440]  In my car, it says 112
[01:11:18.440 --> 01:11:20.440]  That's how they ran their op
[01:11:20.440 --> 01:11:22.440]  Exactly, and you know
[01:11:22.440 --> 01:11:24.440]  When you look at all the data empirically
[01:11:24.440 --> 01:11:26.440]  And how it was reviewed
[01:11:26.440 --> 01:11:28.440]  It was reviewed by the same people that wrote it
[01:11:28.440 --> 01:11:29.440]  So the whole thing is flawed
[01:11:29.440 --> 01:11:31.440]  And then we, not flawed, it's on purpose
[01:11:31.440 --> 01:11:33.440]  We got their emails where they're all going
[01:11:33.440 --> 01:11:35.440]  How do we hide the decline in temperature
[01:11:35.440 --> 01:11:36.440]  Over the last decade?
[01:11:36.440 --> 01:11:38.440]  Right, well, that's probably better said
[01:11:38.440 --> 01:11:40.440]  And the things you say about GMO
[01:11:40.440 --> 01:11:42.440]  And, yeah, I work with big pharma
[01:11:42.440 --> 01:11:44.440]  And, yeah, you can't even imagine
[01:11:44.440 --> 01:11:46.440]  How dirty these guys are
[01:11:46.440 --> 01:11:49.440]  Because I've talked to all the real scientists
[01:11:49.440 --> 01:11:51.440]  I've seen the real facts
[01:11:51.440 --> 01:11:53.440]  GMO is already spreading
[01:11:53.440 --> 01:11:55.440]  And it's mutagenic
[01:11:55.440 --> 01:11:57.440]  Because when they splice things, it makes it mutagenic
[01:11:57.440 --> 01:11:59.440]  Meaning you can jump across into species
[01:11:59.440 --> 01:12:01.440]  It couldn't before
[01:12:01.440 --> 01:12:03.440]  I'm telling you, folks, it's the GMO
[01:12:03.440 --> 01:12:04.440]  That is gonna get us
[01:12:04.440 --> 01:12:06.440]  It's how many studies show
[01:12:06.440 --> 01:12:07.440]  In every rat study
[01:12:07.440 --> 01:12:09.440]  That it sterilizes them completely
[01:12:09.440 --> 01:12:10.440]  Within three generations
[01:12:10.440 --> 01:12:12.440]  Every major GMO crop
[01:12:12.440 --> 01:12:14.440]  And then fake right-wingers get up and say
[01:12:14.440 --> 01:12:16.440]  Well, you know
[01:12:16.440 --> 01:12:18.440]  George Washington Carver
[01:12:18.440 --> 01:12:20.440]  Took different squash
[01:12:20.440 --> 01:12:22.440]  Different tomatoes and bread'em
[01:12:22.440 --> 01:12:24.440]  No, that's like dogs or horses
[01:12:24.440 --> 01:12:26.440]  That's breeding, that's totally natural
[01:12:26.440 --> 01:12:27.440]  And good
[01:12:27.440 --> 01:12:29.440]  I'm not talking about taking
[01:12:29.440 --> 01:12:31.440]  Four different types of dogs
[01:12:31.440 --> 01:12:32.440]  And making a French bulldog
[01:12:32.440 --> 01:12:34.440]  I'm not talking about breeding tomatoes together
[01:12:34.440 --> 01:12:36.440]  Or even creating hybrids
[01:12:36.440 --> 01:12:38.440]  I'm talking about injecting
[01:12:38.440 --> 01:12:40.440]  Over a hundred different species
[01:12:40.440 --> 01:12:42.440]  Genetics into another species
[01:12:42.440 --> 01:12:44.440]  And then open air planting it
[01:12:44.440 --> 01:12:46.440]  Putting corn out that grows its own pesticide
[01:12:46.440 --> 01:12:49.440]  So that the bugs won't eat it
[01:12:49.440 --> 01:12:51.440]  And then, of course, it's linked
[01:12:51.440 --> 01:12:53.440]  To organ failure in humans and mammals
[01:12:53.440 --> 01:12:55.440]  What do you think?
[01:12:55.440 --> 01:12:57.440]  The bugs can't eat it?
[01:12:57.440 --> 01:12:58.440]  But we're supposed to?
[01:12:58.440 --> 01:12:59.440]  I'm sorry, go ahead, sir
[01:12:59.440 --> 01:13:01.440]  No, I mean, you're absolutely right
[01:13:01.440 --> 01:13:03.440]  The mutagenic effect of these things
[01:13:03.440 --> 01:13:04.440]  Is completely unpredictable
[01:13:04.440 --> 01:13:06.440]  And at any point, if you have a mutation
[01:13:06.440 --> 01:13:08.440]  You could literally kill the entire
[01:13:08.440 --> 01:13:10.440]  You know, another adverse reaction
[01:13:10.440 --> 01:13:11.440]  To a different food supply
[01:13:11.440 --> 01:13:12.440]  It's unbelievable
[01:13:12.440 --> 01:13:13.440]  I've had Nobel Prize winners on
[01:13:13.440 --> 01:13:15.440]  I've interviewed hundreds of scientists
[01:13:15.440 --> 01:13:17.440]  I've talked to scientists
[01:13:17.440 --> 01:13:19.440]  In fact, I forget the British guy's name
[01:13:19.440 --> 01:13:20.440]  He's real famous, he's won all these awards
[01:13:20.440 --> 01:13:22.440]  He was making millions a year
[01:13:22.440 --> 01:13:24.440]  Heading up the biggest biotech company in England
[01:13:24.440 --> 01:13:26.440]  About 15 years ago
[01:13:26.440 --> 01:13:28.440]  And the potatoes they produced
[01:13:28.440 --> 01:13:31.440]  Were sterilizing all of the guinea pigs
[01:13:31.440 --> 01:13:32.440]  And he went and he said, we can't feed this
[01:13:32.440 --> 01:13:34.440]  And they said, shut up
[01:13:34.440 --> 01:13:35.440]  Listen, these are supposed to have
[01:13:35.440 --> 01:13:36.440]  Some other built-in goodies
[01:13:36.440 --> 01:13:37.440]  Just don't worry about it
[01:13:37.440 --> 01:13:38.440]  I've interviewed Russian scientists
[01:13:38.440 --> 01:13:39.440]  Where they develop stuff
[01:13:39.440 --> 01:13:41.440]  And they go, this is sterilizing the animals
[01:13:41.440 --> 01:13:43.440]  And they said, don't worry about it
[01:13:43.440 --> 01:13:46.440]  You know, hey, we're feeding GMO
[01:13:46.440 --> 01:13:47.440]  Soy to these rats
[01:13:47.440 --> 01:13:49.440]  They're all sterilized in two generations
[01:13:49.440 --> 01:13:50.440]  Three generations
[01:13:50.440 --> 01:13:52.440]  They said, just don't worry about it
[01:13:52.440 --> 01:13:54.440]  Just don't worry about it
[01:13:54.440 --> 01:13:56.440]  There's too many people, wink, wink
[01:13:56.440 --> 01:13:58.440]  So they tell you, just like they build
[01:13:58.440 --> 01:14:00.440]  Trojan horseback doors
[01:14:00.440 --> 01:14:03.440]  Into all of the cell phones under federal law
[01:14:03.440 --> 01:14:05.440]  You're told they're putting one trait
[01:14:05.440 --> 01:14:08.440]  In a plant to make it use less water
[01:14:08.440 --> 01:14:09.440]  Or last longer on the shelf
[01:14:09.440 --> 01:14:10.440]  Or whatever the case may be
[01:14:10.440 --> 01:14:12.440]  But they can stack the traits
[01:14:12.440 --> 01:14:14.440]  And they're stacking traits in
[01:14:14.440 --> 01:14:16.440]  And it's the perfect place to hide them
[01:14:16.440 --> 01:14:18.440]  Anything else? I'm sorry I'm ranting
[01:14:18.440 --> 01:14:19.440]  No, not at all
[01:14:19.440 --> 01:14:20.440]  I just want to say real quick
[01:14:20.440 --> 01:14:22.440]  I live in New York City
[01:14:22.440 --> 01:14:24.440]  And this whole thing with Bloomberg
[01:14:24.440 --> 01:14:27.440]  And this hype and this media insanity
[01:14:27.440 --> 01:14:29.440]  It's just more fear-mongering
[01:14:29.440 --> 01:14:30.440]  It was a non-event
[01:14:30.440 --> 01:14:32.440]  I've been to Nor'easters that were worse
[01:14:32.440 --> 01:14:34.440]  I mean, yeah, you want to talk about all this
[01:14:34.440 --> 01:14:35.440]  But wait a minute
[01:14:35.440 --> 01:14:36.440]  The New York Times says
[01:14:36.440 --> 01:14:38.440]  New Yorkers are now ready to give Al Gore
[01:14:38.440 --> 01:14:39.440]  Their paycheck
[01:14:39.440 --> 01:14:41.440]  Because it says right here
[01:14:41.440 --> 01:14:43.440]  Seeing Irene as a harbinger of change
[01:14:43.440 --> 01:14:44.440]  In climate
[01:14:44.440 --> 01:14:47.440]  And it says Obama was at the command center
[01:14:47.440 --> 01:14:49.440]  And it wasn't as bad because he was there
[01:14:49.440 --> 01:14:50.440]  Yeah, he saved us all
[01:14:50.440 --> 01:14:53.440]  But, you know, they had shots of the Freedom Tower
[01:14:53.440 --> 01:14:55.440]  During the hurricane
[01:14:55.440 --> 01:14:57.440]  Like, well, let's see how bad it can get
[01:14:57.440 --> 01:14:59.440]  And then they start talking about 911
[01:14:59.440 --> 01:15:01.440]  I mean, it's insanity
[01:15:01.440 --> 01:15:03.440]  So, yeah, I'm with you
[01:15:03.440 --> 01:15:04.440]  No, I hear you
[01:15:04.440 --> 01:15:06.440]  Yeah, I don't want to take all good
[01:15:06.440 --> 01:15:07.440]  And talk to people
[01:15:07.440 --> 01:15:08.440]  No, you're awesome
[01:15:08.440 --> 01:15:09.440]  Listen, we're going to go to break
[01:15:09.440 --> 01:15:11.440]  And I'm going to try to control myself
[01:15:11.440 --> 01:15:12.440]  This is something that's only happened
[01:15:12.440 --> 01:15:14.440]  Maybe 10 times in my radio history
[01:15:14.440 --> 01:15:16.440]  And I'm sure it won't happen today
[01:15:16.440 --> 01:15:18.440]  But I'm going to attempt to get to the 15 callers
[01:15:18.440 --> 01:15:20.440]  Or so that are holding at least
[01:15:20.440 --> 01:15:23.440]  Okay, I'm going to try to get to you
[01:15:23.440 --> 01:15:24.440]  And just have your question
[01:15:24.440 --> 01:15:25.440]  Have your comment ready
[01:15:25.440 --> 01:15:26.440]  Make it, I'll make a short comment
[01:15:26.440 --> 01:15:27.440]  We'll move the next person
[01:15:27.440 --> 01:15:29.440]  Because I got Libya to get into
[01:15:29.440 --> 01:15:31.440]  I got globalist water grabs
[01:15:31.440 --> 01:15:33.440]  They're grabbing all the major water supplies
[01:15:33.440 --> 01:15:36.440]  A globalist bank where I live in Austin
[01:15:36.440 --> 01:15:37.440]  No one even cares
[01:15:37.440 --> 01:15:39.440]  L-C-R-A trying to hand everything over
[01:15:39.440 --> 01:15:41.440]  I told you this would happen
[01:15:41.440 --> 01:15:44.440]  A public utility that we've paid for in taxes
[01:15:44.440 --> 01:15:45.440]  They just give it away
[01:15:45.440 --> 01:15:47.440]  That's not privatization
[01:15:47.440 --> 01:15:50.440]  I've got Mexicans are staging drug raids inside the U.S.
[01:15:50.440 --> 01:15:53.440]  Yeah, Mexican cops are in the U.S.
[01:15:53.440 --> 01:15:55.440]  We'll get into that
[01:15:55.440 --> 01:15:57.440]  It's all coming up
[01:15:57.440 --> 01:16:26.440]  In FullWars.com
[01:16:27.440 --> 01:16:29.440]  I thought about getting a year's supply of food
[01:16:29.440 --> 01:16:30.440]  Now is the time
[01:16:30.440 --> 01:16:33.440]  This whole one year supply is a balanced selection of foods
[01:16:33.440 --> 01:16:36.440]  And it all fits in the space of a washing machine
[01:16:36.440 --> 01:16:38.440]  You know you need your own food
[01:16:38.440 --> 01:16:39.440]  But time is running out
[01:16:39.440 --> 01:16:42.440]  This 30% off sale for the best food on the planet
[01:16:42.440 --> 01:16:45.440]  Ends Friday, August 26th
[01:16:45.440 --> 01:16:48.440]  Call 800-409-5633
[01:16:48.440 --> 01:16:51.440]  Or eFoodsDirect.com slash Alex
[01:16:51.440 --> 01:16:53.440]  This sale ends Friday, August 26th
[01:16:53.440 --> 01:16:56.440]  Call 800-409-5633
[01:16:56.440 --> 01:16:59.440]  Or eFoodsDirect.com slash Alex
[01:17:27.440 --> 01:17:28.440]  Is only compounding the problem
[01:17:28.440 --> 01:17:29.440]  Number four
[01:17:29.440 --> 01:17:32.440]  Dangerous weather is always a threat to local grids
[01:17:32.440 --> 01:17:34.440]  Every year, thousands of families lose their power
[01:17:34.440 --> 01:17:35.440]  From weather-related onages
[01:17:35.440 --> 01:17:36.440]  Number five
[01:17:36.440 --> 01:17:39.440]  A solar power generator provides powerful backup insurance
[01:17:39.440 --> 01:17:40.440]  And peace of mind
[01:17:40.440 --> 01:17:42.440]  Folks, I really believe in the solar power generators
[01:17:42.440 --> 01:17:44.440]  Offered by Solutions from Science
[01:17:44.440 --> 01:17:45.440]  One of my old sponsors
[01:17:45.440 --> 01:17:49.440]  You can get more information at www.mysolarbackup.com
[01:17:49.440 --> 01:17:51.440]  That's mysolarbackup.com
[01:17:51.440 --> 01:17:53.440]  Remember, the government doesn't own the sun
[01:17:53.440 --> 01:17:55.440]  So go to mysolarbackup.com
[01:17:55.440 --> 01:17:59.440]  Or call 1-877-327-0365
[01:17:59.440 --> 01:18:02.440]  Hi folks, this is Alex Jones
[01:18:02.440 --> 01:18:05.440]  I'm looking for people that have the wisdom to spot savings
[01:18:05.440 --> 01:18:07.440]  Opportunity and recognized risk
[01:18:07.440 --> 01:18:09.440]  Saving means to make money
[01:18:09.440 --> 01:18:12.440]  The Calben Pure Soap Company can save you thousands of dollars
[01:18:12.440 --> 01:18:14.440]  And give you good old-fashioned real soaps
[01:18:14.440 --> 01:18:16.440]  That are triple concentrated
[01:18:16.440 --> 01:18:18.440]  And twice as good as what you're using now
[01:18:18.440 --> 01:18:21.440]  Soaps made from vegetable and coconut oils
[01:18:21.440 --> 01:18:23.440]  That contain no useless dyes
[01:18:23.440 --> 01:18:26.440]  Perfumes, deodorants, or antibacterials
[01:18:26.440 --> 01:18:29.440]  Your risk is the hundreds of hazardous toxic detergents
[01:18:29.440 --> 01:18:32.440]  That give you rashes, itching sores
[01:18:32.440 --> 01:18:34.440]  And a terror-rating clothing called lint
[01:18:34.440 --> 01:18:35.440]  If you want something better
[01:18:35.440 --> 01:18:37.440]  If you want something you've never had before
[01:18:37.440 --> 01:18:39.440]  You have to do something you've never done before
[01:18:39.440 --> 01:18:41.440]  Getting a free catalog is easy
[01:18:41.440 --> 01:18:44.440]  By calling 800-340-7091
[01:18:44.440 --> 01:18:47.440]  Or see Calben on the web at www.5starsoap.com
[01:18:47.440 --> 01:18:49.440]  Take charge of your health now
[01:18:49.440 --> 01:18:52.440]  By calling 800-340-7091
[01:18:52.440 --> 01:18:56.440]  Or see Calben on the web at www.5starsoap.com
[01:19:23.440 --> 01:19:27.440]  This documentary exposes how the continuity of government program
[01:19:27.440 --> 01:19:29.440]  Has established an old powerful shadow state
[01:19:29.440 --> 01:19:32.440]  Police State 4 chronicles the sickening depths
[01:19:32.440 --> 01:19:34.440]  To which our republic has fallen
[01:19:34.440 --> 01:19:36.440]  Prepare to enter the secretive world
[01:19:36.440 --> 01:19:38.440]  Of emergency dictatorship
[01:19:38.440 --> 01:19:41.440]  Body scanners, sound cameras, citizen spies
[01:19:41.440 --> 01:19:44.440]  Stage terror and cameras on every street corner
[01:19:44.440 --> 01:19:47.440]  It's only the beginning of the New World Order's hellish plan
[01:19:47.440 --> 01:19:49.440]  The police state isn't coming
[01:19:49.440 --> 01:19:52.440]  It's here. Secure your copy today
[01:19:52.440 --> 01:19:54.440]  At infowars.com
[01:19:54.440 --> 01:19:56.440]  Or see it online in the highest quality
[01:19:56.440 --> 01:19:58.440]  At prisonplanet.tv
[01:20:01.440 --> 01:20:04.440]  Coast to coast, direct from Austin
[01:20:04.440 --> 01:20:08.440]  You're listening to the Alex Jones Broadcasting Network
[01:20:08.440 --> 01:20:20.440]  Network
[01:20:38.440 --> 01:20:41.440]  That eugenics got caught under Hitler
[01:20:41.440 --> 01:20:43.440]  And that it came from the U.S. and England
[01:20:43.440 --> 01:20:45.440]  And that they openly said in the 50s
[01:20:45.440 --> 01:20:47.440]  We're now going to call ourselves environmentalists
[01:20:47.440 --> 01:20:50.440]  And transhumanists. They don't know that
[01:20:50.440 --> 01:20:53.440]  They haven't read the Agenda 21 documents
[01:20:53.440 --> 01:20:56.440]  They haven't read the books by the head of UNESCO at the U.N.
[01:20:56.440 --> 01:20:59.440]  Julian Huxley, brother of Aldous Huxley
[01:20:59.440 --> 01:21:01.440]  They don't understand this program
[01:21:01.440 --> 01:21:03.440]  Where the globalists study humans
[01:21:03.440 --> 01:21:07.440]  And how to control us and how to cut our resources off
[01:21:07.440 --> 01:21:10.440]  They don't know. It's fun to boss people around
[01:21:10.440 --> 01:21:12.440]  They had a big Canadian government study
[01:21:12.440 --> 01:21:14.440]  That came out earlier this year
[01:21:14.440 --> 01:21:16.440]  That showed you're six times more likely to be a criminal
[01:21:16.440 --> 01:21:18.440]  If you're an environmentalist
[01:21:18.440 --> 01:21:21.440]  Well, of course, they're a bunch of bossy, busy bodies
[01:21:21.440 --> 01:21:23.440]  That want to get in everybody's business
[01:21:23.440 --> 01:21:25.440]  It's disgusting. In fact, folks won't believe that
[01:21:25.440 --> 01:21:28.440]  Well, you type in, you're six times more likely
[01:21:28.440 --> 01:21:30.440]  To be a criminal if you're an environmentalist
[01:21:30.440 --> 01:21:33.440]  In double-blind studies because they would
[01:21:33.440 --> 01:21:35.440]  Do these psychological tests on them
[01:21:35.440 --> 01:21:38.440]  And it was an enviro group that actually did it
[01:21:38.440 --> 01:21:40.440]  They're control freaks
[01:21:40.440 --> 01:21:43.440]  They're the same group that would have been in the Klan
[01:21:43.440 --> 01:21:45.440]  Sixty years ago
[01:21:45.440 --> 01:21:47.440]  By the way, it wasn't all white people
[01:21:47.440 --> 01:21:49.440]  Like Al Gore says that were racist
[01:21:49.440 --> 01:21:52.440]  It was his buddy, big, grand wizard, Senator Byrd
[01:21:52.440 --> 01:21:54.440]  Who was
[01:21:54.440 --> 01:21:57.440]  And folks of that ilk
[01:21:57.440 --> 01:21:59.440]  Most white people, it was white people
[01:21:59.440 --> 01:22:01.440]  That stood up against slavery and said no
[01:22:01.440 --> 01:22:04.440]  Starting in 1800 with the abolitionist
[01:22:04.440 --> 01:22:06.440]  But he's saying you're a racist
[01:22:06.440 --> 01:22:09.440]  If you don't pay him carbon taxes
[01:22:09.440 --> 01:22:12.440]  And the point I'm getting at here
[01:22:12.440 --> 01:22:15.440]  Is that this is how they try to basically take
[01:22:15.440 --> 01:22:17.440]  The moral high ground
[01:22:17.440 --> 01:22:19.440]  And it's these gangs of people
[01:22:19.440 --> 01:22:21.440]  Don't you know the Klan thinks they're on the right
[01:22:21.440 --> 01:22:23.440]  Protecting themselves when they do all these horrible things?
[01:22:23.440 --> 01:22:25.440]  Same thing with the Greenies
[01:22:25.440 --> 01:22:27.440]  All over Austin, it's well known
[01:22:27.440 --> 01:22:30.440]  If you park an SUV down at Zilker Park
[01:22:30.440 --> 01:22:32.440]  There's just glass all over the ground
[01:22:32.440 --> 01:22:34.440]  They just key your car and knock your windows out
[01:22:34.440 --> 01:22:36.440]  How do I know what's happened to us?
[01:22:36.440 --> 01:22:38.440]  Doesn't matter if you've got a big family
[01:22:38.440 --> 01:22:39.440]  Or five or six people
[01:22:39.440 --> 01:22:41.440]  You've got a van, tires are slashed
[01:22:41.440 --> 01:22:42.440]  Windows are knocked down
[01:22:42.440 --> 01:22:44.440]  And there's these little trendy
[01:22:44.440 --> 01:22:46.440]  Little neo-Nazi hippies
[01:22:46.440 --> 01:22:48.440]  Just sliming around town
[01:22:48.440 --> 01:22:52.440]  And they're just attacking SUVs at random
[01:22:52.440 --> 01:22:54.440]  All over the US, burning down car dealerships
[01:22:54.440 --> 01:22:56.440]  Burning down houses, they've killed people
[01:22:56.440 --> 01:22:58.440]  They love it
[01:22:58.440 --> 01:23:00.440]  They're a bunch of commie dirtbags
[01:23:00.440 --> 01:23:02.440]  And I got news for them
[01:23:02.440 --> 01:23:04.440]  The big banks setting up the carbon taxes
[01:23:04.440 --> 01:23:06.440]  Ken Lay that developed the carbon tax plan
[01:23:06.440 --> 01:23:08.440]  Along with Al Gore
[01:23:08.440 --> 01:23:10.440]  They're never going to give you any of the chicken feed
[01:23:10.440 --> 01:23:12.440]  You dirtbag scum
[01:23:12.440 --> 01:23:14.440]  That's it, I'm shutting up now
[01:23:16.440 --> 01:23:18.440]  It's just the Texas Power Commission
[01:23:18.440 --> 01:23:20.440]  Has now come out and announced
[01:23:20.440 --> 01:23:22.440]  That it is going to massively increase prices
[01:23:22.440 --> 01:23:24.440]  Double in the next three to five years
[01:23:24.440 --> 01:23:26.440]  30% in the next year
[01:23:26.440 --> 01:23:28.440]  And there will be rolling blackouts
[01:23:28.440 --> 01:23:30.440]  In rural country
[01:23:30.440 --> 01:23:32.440]  Where we've got to pay protection money
[01:23:32.440 --> 01:23:34.440]  To fat dirtbags
[01:23:34.440 --> 01:23:36.440]  Let's go ahead and talk to Drew
[01:23:36.440 --> 01:23:38.440]  And Houston Drew, thanks for holding
[01:23:38.440 --> 01:23:40.440]  And then Craig James and many others
[01:23:40.440 --> 01:23:42.440]  Go ahead, you're on the air
[01:23:42.440 --> 01:23:44.440]  Thank you for having me
[01:23:44.440 --> 01:23:46.440]  Welcome
[01:23:46.440 --> 01:23:48.440]  I have to give you honor, man
[01:23:48.440 --> 01:23:50.440]  I'm a big 10 football player
[01:23:50.440 --> 01:23:52.440]  And God blessed me
[01:23:52.440 --> 01:23:54.440]  In a big way
[01:23:54.440 --> 01:23:56.440]  And I'm going to tell you something
[01:23:56.440 --> 01:23:58.440]  This thing that is happening
[01:23:58.440 --> 01:24:00.440]  You will walk me to, man
[01:24:00.440 --> 01:24:02.440]  I was a neocon
[01:24:02.440 --> 01:24:04.440]  I was a rush limbaugh
[01:24:04.440 --> 01:24:06.440]  After two weeks
[01:24:06.440 --> 01:24:08.440]  After 9-11
[01:24:08.440 --> 01:24:10.440]  I called him, I was on his show
[01:24:10.440 --> 01:24:12.440]  I said we got to nuke
[01:24:12.440 --> 01:24:14.440]  Every single terrorist
[01:24:14.440 --> 01:24:16.440]  And you know what?
[01:24:16.440 --> 01:24:18.440]  You can't do that, you'd have to nuke the Al Qaeda
[01:24:18.440 --> 01:24:20.440]  That just took over Olympia
[01:24:20.440 --> 01:24:22.440]  You got it brother
[01:24:22.440 --> 01:24:24.440]  Now I'm smart
[01:24:24.440 --> 01:24:26.440]  No, thank you, Drew
[01:24:26.440 --> 01:24:28.440]  No, I appreciate you, Drew
[01:24:28.440 --> 01:24:30.440]  I appreciate you putting up with me
[01:24:30.440 --> 01:24:32.440]  I'm just an angry person that figured out
[01:24:32.440 --> 01:24:34.440]  They're con games, what do you think Al Gore
[01:24:34.440 --> 01:24:36.440]  Saying you're a racist if you don't pay him carbon money
[01:24:36.440 --> 01:24:38.440]  To breathe
[01:24:38.440 --> 01:24:40.440]  Are you kidding me?
[01:24:40.440 --> 01:24:42.440]  What a joke
[01:24:42.440 --> 01:24:44.440]  You got to pay that fat slug
[01:24:44.440 --> 01:24:46.440]  You know what I like to do, that little boy
[01:24:46.440 --> 01:24:48.440]  I'd like to take his freaking neck
[01:24:48.440 --> 01:24:50.440]  And smash it
[01:24:50.440 --> 01:24:52.440]  But
[01:24:52.440 --> 01:24:54.440]  I'm not going to be physical
[01:24:54.440 --> 01:24:56.440]  I'm going to be a nice guy
[01:24:56.440 --> 01:24:58.440]  Well here's the thing about Al Gore
[01:24:58.440 --> 01:25:00.440]  He's got giant mansions all over the US
[01:25:00.440 --> 01:25:02.440]  That's the thing about
[01:25:02.440 --> 01:25:04.440]  The Rothschilds
[01:25:04.440 --> 01:25:06.440]  They've got palaces everywhere
[01:25:06.440 --> 01:25:08.440]  And I'm not against that
[01:25:08.440 --> 01:25:10.440]  If they didn't steal the money
[01:25:10.440 --> 01:25:12.440]  They want us to openly pay them a percentage
[01:25:12.440 --> 01:25:14.440]  Of every kilowatt
[01:25:14.440 --> 01:25:16.440]  Of power we use
[01:25:16.440 --> 01:25:18.440]  Every gallon of gas we use
[01:25:18.440 --> 01:25:20.440]  A direct tax to a bunch of scum
[01:25:20.440 --> 01:25:22.440]  How dumb do they think we are?
[01:25:22.440 --> 01:25:24.440]  And now of course
[01:25:24.440 --> 01:25:26.440]  Bro, let me break this down
[01:25:26.440 --> 01:25:28.440]  For you man
[01:25:28.440 --> 01:25:30.440]  Well
[01:25:30.440 --> 01:25:32.440]  Here's my deal
[01:25:32.440 --> 01:25:34.440]  I know how to beat these people
[01:25:34.440 --> 01:25:36.440]  You have got to take out
[01:25:36.440 --> 01:25:38.440]  The heart and soul of what they are
[01:25:38.440 --> 01:25:40.440]  You've got to beat them
[01:25:40.440 --> 01:25:42.440]  And
[01:25:42.440 --> 01:25:44.440]  My corporate
[01:25:44.440 --> 01:25:46.440]  Thing was to take down corporations
[01:25:46.440 --> 01:25:48.440]  This is what I did
[01:25:48.440 --> 01:25:50.440]  This is a living strategy
[01:25:50.440 --> 01:25:52.440]  But
[01:25:52.440 --> 01:25:54.440]  You've got to take out the biggest and the baddest
[01:25:54.440 --> 01:25:56.440]  And your boy caught them
[01:25:56.440 --> 01:25:58.440]  We're at the bottom of the pyramid man
[01:25:58.440 --> 01:26:00.440]  You know this
[01:26:00.440 --> 01:26:02.440]  Well that's what Max Kaiser says
[01:26:02.440 --> 01:26:04.440]  I'm all for boycotting Warren Buffett
[01:26:04.440 --> 01:26:06.440]  Al Gore
[01:26:06.440 --> 01:26:08.440]  They're all right up there at the top of this
