[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[1:10:21.000 --> 1:10:24.000]  that saw this event because it never happened.
[1:10:24.000 --> 1:10:26.000]  It's plain and that simple.
[1:10:26.000 --> 1:10:30.000]  And what does concern me is that this is two times now
[1:10:30.000 --> 1:10:32.000]  within about a two-week period
[1:10:32.000 --> 1:10:35.000]  where the mainstream media has ran
[1:10:35.000 --> 1:10:38.000]  with something that was completely untrue.
[1:10:38.000 --> 1:10:41.000]  As you know, they stated that I was tailgating the car
[1:10:41.000 --> 1:10:44.000]  a couple of weeks ago out in the San Fernando Valley
[1:10:44.000 --> 1:10:47.000]  on the way to the airport and that was solely not true
[1:10:47.000 --> 1:10:51.000]  because I haven't been to California for six months
[1:10:51.000 --> 1:10:54.000]  and I haven't flown in an airplane for 15 months
[1:10:54.000 --> 1:10:57.000]  and you can attest to that because you were with me
[1:10:57.000 --> 1:11:00.000]  the last time I flew in a commercial airliner
[1:11:00.000 --> 1:11:02.000]  and that was over well over a year ago.
[1:11:02.000 --> 1:11:07.000]  So it's two times now that bogus, serious,
[1:11:07.000 --> 1:11:10.000]  false stories have been perpetuated out there
[1:11:10.000 --> 1:11:13.000]  by the mainstream media against me.
[1:11:13.000 --> 1:11:15.000]  And I guess, Alex, I can only say,
[1:11:15.000 --> 1:11:19.000]  maybe because I'm rattling my sword about the elections,
[1:11:19.000 --> 1:11:22.000]  maybe because I support Ron Paul,
[1:11:22.000 --> 1:11:26.000]  who's not popular or they say he's fringe
[1:11:26.000 --> 1:11:28.000]  because he stands for peace.
[1:11:28.000 --> 1:11:32.000]  Maybe because I support peace and not war in this country now,
[1:11:32.000 --> 1:11:36.000]  that makes you a target for the people that do support war.
[1:11:36.000 --> 1:11:39.000]  I don't know, I'm only speculating there,
[1:11:39.000 --> 1:11:42.000]  but I'll let you have it, Alex, and you can speak,
[1:11:42.000 --> 1:11:44.000]  but I just wanna tell you unequivocally,
[1:11:44.000 --> 1:11:46.000]  this event did not happen
[1:11:46.000 --> 1:11:50.000]  and I can't speak to anything else that this person would say
[1:11:50.000 --> 1:11:52.000]  because I don't know him.
[1:11:52.000 --> 1:11:55.000]  To my knowledge, I've never, ever even met him.
[1:11:55.000 --> 1:11:57.000]  Maybe I have, I don't know,
[1:11:57.000 --> 1:11:59.000]  but you meet a lot of the younger guys
[1:11:59.000 --> 1:12:01.000]  but you don't recall who they are,
[1:12:01.000 --> 1:12:03.000]  but never have I ever been hit
[1:12:03.000 --> 1:12:07.000]  or treated disrespectfully in the Navy UDT SEAL community
[1:12:07.000 --> 1:12:12.000]  at McPeese Bar or any official UDT SEAL function in any way.
[1:12:12.000 --> 1:12:15.000]  In fact, I'm treated with honor and dignity at all times.
[1:12:15.000 --> 1:12:18.000]  So I don't know where this story
[1:12:18.000 --> 1:12:20.000]  or why this young gentleman wants to plead
[1:12:20.000 --> 1:12:22.000]  that he committed a crime against me,
[1:12:22.000 --> 1:12:26.000]  but I can unequivocally plead for his innocence
[1:12:26.000 --> 1:12:28.000]  because the event never happened.
[1:12:28.000 --> 1:12:30.000]  So he, he, he...
[1:12:30.000 --> 1:12:34.000]  Yeah, Governor Jesse Ventura joins us from Mexico
[1:12:34.000 --> 1:12:37.000]  down on the Baja via audio Skype.
[1:12:37.000 --> 1:12:40.000]  So there's a bit of a delay when I talk to him.
[1:12:40.000 --> 1:12:43.000]  Tyrell was just able to get ahold of him yesterday.
[1:12:43.000 --> 1:12:45.000]  This strangely enough happened.
[1:12:45.000 --> 1:12:48.000]  Right as Jesse drove his RV into Mexico
[1:12:48.000 --> 1:12:50.000]  and was out of phone reach for three days
[1:12:50.000 --> 1:12:52.000]  driving to the Baja,
[1:12:52.000 --> 1:12:54.000]  he drove because he refuses to fly
[1:12:54.000 --> 1:12:57.000]  all the way from Minnesota to Baja
[1:12:57.000 --> 1:12:59.000]  and he just learned from his son
[1:12:59.000 --> 1:13:01.000]  that on Bill O'Reilly's Fox,
[1:13:01.000 --> 1:13:03.000]  on at least 10 other Fox shows,
[1:13:03.000 --> 1:13:05.000]  syndicated radio, newspapers,
[1:13:05.000 --> 1:13:08.000]  they are all reporting as if it's absolute fact.
[1:13:08.000 --> 1:13:10.000]  Here's a Fox News headline,
[1:13:10.000 --> 1:13:13.000]  Navy SEALs sniper punched out Jesse Ventura.
[1:13:13.000 --> 1:13:15.000]  But sir, his name is Chris Kyle.
[1:13:15.000 --> 1:13:17.000]  He has a book coming out.
[1:13:17.000 --> 1:13:19.000]  He's starting a big mercenary firm
[1:13:19.000 --> 1:13:21.000]  to train domestic law enforcement
[1:13:21.000 --> 1:13:24.000]  to quote deal with the domestic insurgents.
[1:13:24.000 --> 1:13:26.000]  So it gets into the whole NDAA.
[1:13:26.000 --> 1:13:28.000]  They're kind of setting him up as this big hero
[1:13:28.000 --> 1:13:30.000]  and you the villain,
[1:13:30.000 --> 1:13:32.000]  but this is not the main issue.
[1:13:32.000 --> 1:13:34.000]  You're categorically denying,
[1:13:34.000 --> 1:13:36.000]  saying call the owner of the bar,
[1:13:36.000 --> 1:13:38.000]  who was one of your main trainees
[1:13:38.000 --> 1:13:40.000]  when you were in SEALs decades ago.
[1:13:40.000 --> 1:13:42.000]  Obviously this would have been out in the news beforehand,
[1:13:42.000 --> 1:13:44.000]  but that's not the big issue.
[1:13:44.000 --> 1:13:46.000]  And I'm sad to have to raise this to you,
[1:13:46.000 --> 1:13:48.000]  but I know in your Facebook comment,
[1:13:48.000 --> 1:13:50.000]  also posted at infoworks.com,
[1:13:50.000 --> 1:13:53.000]  he responded, he has gone on all these shows
[1:13:53.000 --> 1:13:55.000]  and said it's terrible.
[1:13:55.000 --> 1:13:57.000]  There's the family with the wake.
[1:13:57.000 --> 1:14:00.000]  He's talking bad about this congressional medal
[1:14:00.000 --> 1:14:03.000]  winner and I say, please stop.
[1:14:03.000 --> 1:14:06.000]  And Jesse says, they deserve to die.
[1:14:06.000 --> 1:14:08.000]  You deserve to die.
[1:14:08.000 --> 1:14:10.000]  Clearly the most horrible thing you could say,
[1:14:10.000 --> 1:14:12.000]  designed to destroy your character.
[1:14:12.000 --> 1:14:14.000]  If this isn't defamation,
[1:14:14.000 --> 1:14:16.000]  I don't know what is.
[1:14:16.000 --> 1:14:18.000]  It's one thing to say, I'm a tough guy.
[1:14:18.000 --> 1:14:20.000]  I knocked Jesse Ventura down and then ran away,
[1:14:20.000 --> 1:14:22.000]  which makes no sense.
[1:14:22.000 --> 1:14:24.000]  And then to defame the SEALs and say,
[1:14:24.000 --> 1:14:26.000]  they teach us to punch you once and run away.
[1:14:26.000 --> 1:14:28.000]  I've been contacted by SEALs and others saying
[1:14:28.000 --> 1:14:30.000]  it's terrible.
[1:14:30.000 --> 1:14:32.000]  But the fact, Governor,
[1:14:32.000 --> 1:14:34.000]  that he would say that you were celebrating
[1:14:34.000 --> 1:14:36.000]  in front of a family,
[1:14:36.000 --> 1:14:38.000]  the death of their son.
[1:14:38.000 --> 1:14:40.000]  I mean, this is incredible, Governor.
[1:14:40.000 --> 1:14:42.000]  What do you say to that?
[1:14:42.000 --> 1:14:44.000]  Well, I say that, you know,
[1:14:44.000 --> 1:14:46.000]  that's, you know, I have never supported
[1:14:46.000 --> 1:14:48.000]  the Iraq war.
[1:14:48.000 --> 1:14:50.000]  And let me say this clearly,
[1:14:50.000 --> 1:14:52.000]  wars are not caused
[1:14:52.000 --> 1:14:54.000]  by the soldiers, the sailors
[1:14:54.000 --> 1:14:56.000]  and the airmen.
[1:14:56.000 --> 1:14:58.000]  They are caused by politicians.
[1:14:58.000 --> 1:15:00.000]  Politicians take us
[1:15:00.000 --> 1:15:02.000]  to war.
[1:15:02.000 --> 1:15:04.000]  And I have been critical,
[1:15:04.000 --> 1:15:06.000]  so critical, of the politicians
[1:15:06.000 --> 1:15:08.000]  that took us to the Iraq war.
[1:15:08.000 --> 1:15:10.000]  And I have every right to do so.
[1:15:10.000 --> 1:15:12.000]  But I can tell you,
[1:15:12.000 --> 1:15:14.000]  Alex Jones,
[1:15:14.000 --> 1:15:16.000]  I have all the sympathy in the world
[1:15:16.000 --> 1:15:18.000]  for the soldiers.
[1:15:18.000 --> 1:15:20.000]  Having been one.
[1:15:20.000 --> 1:15:22.000]  And anyone that questions
[1:15:22.000 --> 1:15:24.000]  my patriotism
[1:15:24.000 --> 1:15:26.000]  or manner, that's a direct insult
[1:15:26.000 --> 1:15:28.000]  to me, my family.
[1:15:28.000 --> 1:15:30.000]  It's a direct insult
[1:15:30.000 --> 1:15:32.000]  to my mother and father.
[1:15:32.000 --> 1:15:34.000]  My father had six bronze
[1:15:34.000 --> 1:15:36.000]  battle stars in World War II.
[1:15:36.000 --> 1:15:38.000]  My mother was a World War II
[1:15:38.000 --> 1:15:40.000]  veteran, a nurse in North Africa.
[1:15:40.000 --> 1:15:42.000]  My brother
[1:15:42.000 --> 1:15:44.000]  is a Vietnam veteran
[1:15:44.000 --> 1:15:46.000]  served in Da Nang and myself
[1:15:46.000 --> 1:15:48.000]  a veteran.
[1:15:48.000 --> 1:15:50.000]  My entire family are veterans.
[1:15:50.000 --> 1:15:52.000]  We were all enlisted men.
[1:15:52.000 --> 1:15:54.000]  We were at the bottom rung
[1:15:54.000 --> 1:15:56.000]  of who joins and goes
[1:15:56.000 --> 1:15:58.000]  in Africa.
[1:15:58.000 --> 1:16:00.000]  We're going to come back with this interview
[1:16:00.000 --> 1:16:23.000]  with Alex Jones.
[1:16:36.000 --> 1:16:37.000]  5.
[1:16:37.000 --> 1:16:39.000]  A solar power generator provides
[1:16:39.000 --> 1:16:41.000]  powerful backup insurance and peace of mind.
[1:16:41.000 --> 1:16:43.000]  Folks, I really believe in the solar power generators
[1:16:43.000 --> 1:16:45.000]  offered by Solutions from Science,
[1:16:45.000 --> 1:16:47.000]  one of my old sponsors.
[1:16:47.000 --> 1:16:49.000]  You can get more information
[1:16:49.000 --> 1:16:51.000]  at www.mysolarbackup.com.
[1:16:51.000 --> 1:16:53.000]  That's mysolarbackup.com.
[1:16:53.000 --> 1:16:55.000]  Remember, the government doesn't own the sun,
[1:16:55.000 --> 1:16:57.000]  so go to mysolarbackup.com
[1:16:57.000 --> 1:17:00.000]  on 877-327-0365.
[1:17:27.000 --> 1:17:29.000]  Your risk is the hundreds of hazardous toxic detergents
[1:17:29.000 --> 1:17:31.000]  that give you rashes,
[1:17:31.000 --> 1:17:33.000]  itching sores,
[1:17:33.000 --> 1:17:35.000]  and deteriorating clothing called lint.
[1:17:35.000 --> 1:17:37.000]  If you want something better,
[1:17:37.000 --> 1:17:39.000]  if you want something you've never had before,
[1:17:39.000 --> 1:17:41.000]  you have to do something you've never done before.
[1:17:41.000 --> 1:17:43.000]  Getting a free catalog is easy
[1:17:43.000 --> 1:17:45.000]  by calling 800-340-7091
[1:17:45.000 --> 1:17:47.000]  or see Calvin on the web
[1:17:47.000 --> 1:17:49.000]  at www.5starsoap.com.
[1:17:49.000 --> 1:17:51.000]  Take charge of your health now
[1:17:51.000 --> 1:17:53.000]  by calling 800-340-7091
[1:17:53.000 --> 1:17:55.000]  or see Calvin on the web
[1:17:55.000 --> 1:17:57.000]  at www.5starsoap.com.
[1:18:35.000 --> 1:18:37.000]  Tim Geithner, Bernanke, they're arsonists.
[1:18:37.000 --> 1:18:39.000]  They're asking for more matches
[1:18:39.000 --> 1:18:41.000]  and the Congress is saying,
[1:18:41.000 --> 1:18:43.000]  who do we make the checkout to?
[1:18:43.000 --> 1:18:45.000]  Today seems like nobody does care
[1:18:45.000 --> 1:18:47.000]  and right now in Washington DC
[1:18:47.000 --> 1:18:59.000]  we're watching a fall of the Republic.
[1:19:21.000 --> 1:19:23.000]  The fact is, in all this craziness
[1:19:23.000 --> 1:19:25.000]  there's only one thing you can control.
[1:19:25.000 --> 1:19:27.000]  Your greatest dependency,
[1:19:27.000 --> 1:19:29.000]  your food supply.
[1:19:29.000 --> 1:19:31.000]  Make 2012 the year you take control
[1:19:31.000 --> 1:19:33.000]  by getting prepared.
[1:19:33.000 --> 1:19:35.000]  EatFoodsDirect introduces
[1:19:35.000 --> 1:19:37.000]  the best way to build your food supply
[1:19:37.000 --> 1:19:39.000]  in the 21st century.
[1:19:39.000 --> 1:19:41.000]  Get a 21-day supply of food free
[1:19:41.000 --> 1:19:43.000]  with purchase. Call 800-409-5633
[1:19:43.000 --> 1:19:45.000]  or go to eatfoodsdirect.com
[1:19:45.000 --> 1:19:47.000]  www.4slashalex.com
[1:19:47.000 --> 1:19:48.000]  Take back
[1:19:48.000 --> 1:19:50.000]  control in 2012.
[1:19:50.000 --> 1:19:52.000]  Call 800-409-5633
[1:19:52.000 --> 1:19:54.000]  or go to eatfoodsdirect.com
[1:19:54.000 --> 1:19:56.000]  www.4slashalex.com
[1:19:56.000 --> 1:19:58.000]  Remember, you can bet your life
[1:19:58.000 --> 1:20:01.440]  The E-Foods Direct.
[1:20:01.440 --> 1:20:05.200]  Coast to coast, direct from Austin.
[1:20:05.200 --> 1:20:09.000]  You're listening to the Alex Jones Broadcasting Network.
[1:20:09.000 --> 1:20:11.000]  Network.
[1:20:11.000 --> 1:20:26.960]  Okay, let's get back into more of this interview I taped earlier today that we're premiering
[1:20:26.960 --> 1:20:32.240]  for Minnesota Governor Jesse Ventura setting the record straight and he calls for Fox News
[1:20:32.240 --> 1:20:38.480]  to retract and others and basically lets him know that he's going to be coming after him
[1:20:38.480 --> 1:20:40.280]  for what they've done.
[1:20:40.280 --> 1:20:44.920]  And you can also hear later, I bring up to Jesse, his wife in the background is a really
[1:20:44.920 --> 1:20:45.920]  nice lady.
[1:20:45.920 --> 1:20:50.360]  I've never heard her in an interview, you know, talking, she's obviously upset by this
[1:20:50.360 --> 1:20:57.800]  as well, but this is the anatomy of a Psyop of a hit piece against real Americans.
[1:20:57.800 --> 1:20:59.680]  Here's the rest of it.
[1:20:59.680 --> 1:21:03.080]  Veteran, my entire family are veterans.
[1:21:03.080 --> 1:21:05.440]  We were all enlisted men.
[1:21:05.440 --> 1:21:11.600]  We were at the bottom rung of who joins and goes and has to fight and go to war.
[1:21:11.600 --> 1:21:17.800]  So for someone to state that I would take joy and pleasure and especially one of my SEAL
[1:21:17.800 --> 1:21:27.840]  teammates would die, that I would enjoy that is despicable, it's wrong and this never happened.
[1:21:27.840 --> 1:21:32.880]  And I can't know what the motives are for this.
[1:21:32.880 --> 1:21:40.280]  I can only assume that obviously the war machine or the people that support war do not like
[1:21:40.280 --> 1:21:46.480]  to hear people talk who don't support war, but I have never ever wished death upon any
[1:21:46.480 --> 1:21:47.920]  military servicemen.
[1:21:47.920 --> 1:21:51.560]  Alex, that's the most ridiculous thing we've known each other.
[1:21:51.560 --> 1:21:57.240]  Go back and look at everything I've ever said in public that is recorded.
[1:21:57.240 --> 1:21:59.160]  You always say the same thing.
[1:21:59.160 --> 1:22:03.400]  You always say, I mean, I've been in airports where you shake the troops' hands, thank
[1:22:03.400 --> 1:22:06.240]  them for their service, get a tear in your eye and say be safe.
[1:22:06.240 --> 1:22:09.680]  You've always said you're against the wars, feeding these good men and women in there.
[1:22:09.680 --> 1:22:13.800]  When I called you and the Navy SEALs helicopter, the ones that knew about the bin Laden raid
[1:22:13.800 --> 1:22:18.680]  and it blew up, you got upset on the phone and this is clearly designed.
[1:22:18.680 --> 1:22:23.760]  He says it was real pleasure in his eyes to make the military and the Navy SEAL community
[1:22:23.760 --> 1:22:24.760]  turn against you.
[1:22:24.760 --> 1:22:32.160]  It's the worst thing, the worst story that you could ever make up and it is vicious.
[1:22:32.160 --> 1:22:35.960]  And I have to think it's more than to just sell this book.
[1:22:35.960 --> 1:22:40.280]  When you find out he's going after government contracts internationally with the military
[1:22:40.280 --> 1:22:46.040]  and domestic police agencies with his craft group, it is super creepy.
[1:22:46.040 --> 1:22:50.200]  Governor, two Fox News, who's the main, I mean, they're acting like this is the number
[1:22:50.200 --> 1:22:51.360]  one story in the country.
[1:22:51.360 --> 1:22:56.280]  They are, I mean, for four days, every other show, this guy's on there, they're reporting
[1:22:56.280 --> 1:22:57.280]  it as if it's a fact.
[1:22:57.280 --> 1:22:59.200]  They're clearly going after you.
[1:22:59.200 --> 1:23:02.040]  Obviously, do you want to call for a retraction?
[1:23:02.040 --> 1:23:05.960]  Because they don't put a Navy SEAL claims he punched out Ventura.
[1:23:05.960 --> 1:23:08.480]  They state it like they got video of it.
[1:23:08.480 --> 1:23:10.480]  They never try to call the bar owner.
[1:23:10.480 --> 1:23:12.160]  They never call for witnesses.
[1:23:12.160 --> 1:23:15.400]  They just put him on TV like it's true.
[1:23:15.400 --> 1:23:17.160]  And this is unbelievable.
[1:23:17.160 --> 1:23:25.120]  Well, certainly, I would like a retraction and, you know, I've, you know, I'm going to
[1:23:25.120 --> 1:23:26.600]  defend myself, Alex.
[1:23:26.600 --> 1:23:32.240]  I'm not going to say over the show what I'm doing right now, but, you know, I'm not taking
[1:23:32.240 --> 1:23:33.240]  this lying down.
[1:23:33.240 --> 1:23:35.240]  This is extremely serious.
[1:23:35.240 --> 1:23:41.200]  It's heartbreaking, truly, to me that someone would accuse me because, like I said, it's
[1:23:41.200 --> 1:23:42.800]  like accusing my family.
[1:23:42.800 --> 1:23:46.800]  My mother and father taught me and they taught me well.
[1:23:46.800 --> 1:23:52.240]  And, you know, everyone in my family is a veteran and anyone who knows me, the guys
[1:23:52.240 --> 1:23:58.440]  that served with me, why don't they talk to some of them and ask them how I was, talk
[1:23:58.440 --> 1:24:05.200]  to my master chief, Terry Mother Moy, you know, and ask him, would I say anything?
[1:24:05.200 --> 1:24:12.640]  Like this, this is absurd, and it can be easily counteracted if I was up in the States.
[1:24:12.640 --> 1:24:19.040]  But again, like you said, Alex, how timely, obviously, I must be under some type of surveillance
[1:24:19.040 --> 1:24:24.560]  for people to know exactly when I would cross the border and have no means to communicate
[1:24:24.560 --> 1:24:31.960]  or to fight for myself, and it would give them the time to sink this story in and across
[1:24:31.960 --> 1:24:37.280]  the airwaves, and then, of course, fiction becomes fact, I guess, as many times.
[1:24:37.280 --> 1:24:38.920]  You know, the damage is done.
[1:24:38.920 --> 1:24:41.080]  I can't do anything about that.
[1:24:41.080 --> 1:24:45.760]  But you can bet that I will seek a full retraction of this, and I'll tell you, if you want anyone
[1:24:45.760 --> 1:24:52.320]  wants on your show, I demand a retraction because what this person is saying is unequivocally
[1:24:52.320 --> 1:24:53.320]  untrue.
[1:24:53.320 --> 1:24:57.280]  If I would have said those things, he would have hit me.
[1:24:57.280 --> 1:25:04.880]  But he never hit me, so clearly, Alex, I did not say those things.
[1:25:04.880 --> 1:25:11.240]  If this Kyle individual, this Chris Kyle, was standing in front of you who wants to make
[1:25:11.240 --> 1:25:15.680]  his big name off to try to destroy your honor, if he was standing in front of you right now,
[1:25:15.680 --> 1:25:16.680]  what would you say to him?
[1:25:16.680 --> 1:25:20.280]  Because, undoubtedly, he's going to watch this.
[1:25:20.280 --> 1:25:28.200]  I would simply ask him why he would lie about committing a crime against me.
[1:25:28.200 --> 1:25:35.000]  Why would he go on national TV and lie about assaulting me, which is a crime, and admit
[1:25:35.000 --> 1:25:37.200]  that he did it?
[1:25:37.200 --> 1:25:40.000]  What'd you say?
[1:25:40.000 --> 1:25:46.640]  And admit that he did it, if he said he did, and I know I'd look at him and smile and go,
[1:25:46.640 --> 1:25:50.440]  you've never hit me in your life.
[1:25:50.440 --> 1:25:51.440]  Well, it's incredibly...
[1:25:51.440 --> 1:25:52.440]  You've never hit me.
[1:25:52.440 --> 1:25:54.440]  I mean, it's incredibly cowardly.
[1:25:54.440 --> 1:25:59.080]  I've done a lot of interviews with you, Governor, and been on your TV show for three seasons
[1:25:59.080 --> 1:26:00.080]  now.
[1:26:00.080 --> 1:26:04.200]  And I've met your wife, great lady, I know she's been in the background before during
[1:26:04.200 --> 1:26:05.200]  interviews.
[1:26:05.200 --> 1:26:06.600]  I've never heard her jumping in.
[1:26:06.600 --> 1:26:08.160]  Sounds like Terry's pretty upset.
[1:26:08.160 --> 1:26:10.120]  What's your wife think of this?
[1:26:10.120 --> 1:26:13.040]  No, of course she is.
[1:26:13.040 --> 1:26:17.400]  She's been married 36 years, she knows me better than any other person on the planet
[1:26:17.400 --> 1:26:18.400]  does.
[1:26:18.400 --> 1:26:23.960]  And like any couple, when one couple is hurt, the other feels the pain also.
[1:26:23.960 --> 1:26:27.320]  Anyone that's ever been in love and had a wife knows that.
[1:26:27.320 --> 1:26:30.240]  And so, sure, she's feeling my pain.
[1:26:30.240 --> 1:26:32.760]  She's feeling it with me as she always has.
[1:26:32.760 --> 1:26:39.160]  But there's not a more loyal person in the world than her, and I know I always have her
[1:26:39.160 --> 1:26:40.160]  support 100%.
[1:26:40.160 --> 1:26:44.120]  And she certainly, she has been out there with me.
[1:26:44.120 --> 1:26:47.040]  My wife has been to McPeese.
[1:26:47.040 --> 1:26:52.560]  She knows that nothing like that would ever happen, or she would know about it.
[1:26:52.560 --> 1:26:56.560]  She's friends with many of my SEAL team teammates.
[1:26:56.560 --> 1:26:59.240]  I challenge this, Alex.
[1:26:59.240 --> 1:27:05.560]  I challenge the SEAL community for anyone else who knows of this event to come forward
[1:27:05.560 --> 1:27:08.080]  because no one will.
[1:27:08.080 --> 1:27:13.560]  And if they do, they're being untruthful because it did not happen unequivocally.
[1:27:13.560 --> 1:27:15.160]  This guy never hit me.
[1:27:15.160 --> 1:27:17.240]  I don't even know him.
[1:27:17.240 --> 1:27:23.400]  If he walked into the room right now, Alex, I wouldn't know who he was.
[1:27:23.400 --> 1:27:29.560]  Well, when the truth comes out, he's going to be known as basically a Benedict Arnold
[1:27:29.560 --> 1:27:35.360]  next to the word defamation in the dictionary is going to be a picture of this guy because
[1:27:35.360 --> 1:27:42.480]  I cannot imagine anything more dishonorable than to be part of an elite community of people
[1:27:42.480 --> 1:27:48.120]  that serve their country and then to concoct such a horrible lie and then to try to bring
[1:27:48.120 --> 1:27:54.600]  so much pain to the Navy SEALs and their families that have lost or been wounded and to try
[1:27:54.600 --> 1:27:56.600]  to blame it all on you.
[1:27:56.600 --> 1:28:01.320]  It is beyond sickening and disgusting and cowardly.
[1:28:01.320 --> 1:28:05.320]  And that's why when I heard this and saw this and registered the body language, I went
[1:28:05.320 --> 1:28:08.200]  and did research on this guy and a chill went up my spine.
[1:28:08.200 --> 1:28:14.040]  The Richard Pearl Dick Cheney connections, he's an Eric Prince, Blackwater want to be
[1:28:14.040 --> 1:28:15.800]  setting this thing up in Dallas.
[1:28:15.800 --> 1:28:23.000]  I thought, oh my God, they put him up to this and I got nauseous, nauseous by Friday when
[1:28:23.000 --> 1:28:24.000]  I confirmed.
[1:28:24.000 --> 1:28:26.320]  I knew this was going to be pure bull, Jesse.
[1:28:26.320 --> 1:28:30.440]  And I just cannot believe, look, they're scared of you.
[1:28:30.440 --> 1:28:32.360]  You want to be proud they're doing this.
[1:28:32.360 --> 1:28:37.960]  They want to destroy you politically, even though you weren't intending to run.
[1:28:37.960 --> 1:28:41.400]  And I wrote an article yesterday about this with Paul Watson, I said this may have the
[1:28:41.400 --> 1:28:42.400]  opposite effect.
[1:28:42.400 --> 1:28:43.400]  All right.
[1:28:43.400 --> 1:28:47.200]  We're going to go to break and come back and finish up with the interview.
[1:28:47.200 --> 1:28:51.760]  But somebody's got to stand up against these lies because if they can pick us off one by
[1:28:51.760 --> 1:28:56.640]  one, I mean, what are they going to claim next week that I was murdering penguins at
[1:28:56.640 --> 1:29:00.080]  the North Pole or that I work with Hitler?
[1:29:00.080 --> 1:29:02.320]  Hi, folks.
[1:29:02.320 --> 1:29:03.320]  This is Alex Jones.
[1:29:03.320 --> 1:29:08.040]  I'm looking for people that have the wisdom to spot savings, opportunity and recognized
[1:29:08.040 --> 1:29:09.040]  risk.
[1:29:09.040 --> 1:29:10.320]  Saving means to make money.
[1:29:10.320 --> 1:29:14.520]  The Calben Pure Soap Company can save you thousands of dollars and give you good old
[1:29:14.520 --> 1:29:20.080]  fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[1:29:20.080 --> 1:29:25.800]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants
[1:29:25.800 --> 1:29:27.480]  or antibacterials.
[1:29:27.480 --> 1:29:33.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores
[1:29:33.000 --> 1:29:35.400]  and deteriorating clothing called lint.
[1:29:35.400 --> 1:29:38.720]  If you want something better, if you want something you've never had before, you have
[1:29:38.720 --> 1:29:40.600]  to do something you've never done before.
[1:29:40.600 --> 1:29:48.880]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[1:29:48.880 --> 1:30:00.480]  Get charged of your health now by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[1:30:00.480 --> 1:30:01.480]  Hi, this is Alex Jones.
[1:30:01.480 --> 1:30:05.720]  Did you know that the global elite are now storing non-hybrid seeds in secret storage
[1:30:05.720 --> 1:30:07.360]  vaults near the Arctic Circle?
[1:30:07.360 --> 1:30:11.400]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver
[1:30:11.400 --> 1:30:12.400]  or gold?
[1:30:12.400 --> 1:30:15.760]  It's true, seeds have outperformed even gold and silver before in this country and it's
[1:30:15.760 --> 1:30:17.960]  possible that could even happen again.
[1:30:17.960 --> 1:30:22.120]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid
[1:30:22.120 --> 1:30:23.120]  seeds.
[1:30:23.120 --> 1:30:28.440]  They call it a survival seed bank and it can produce an endless supply of nutrient dense
[1:30:28.440 --> 1:30:30.280]  food for you and your family.
[1:30:30.280 --> 1:30:34.440]  And here's the best part, these seeds have not been genetically modified in any way and
[1:30:34.440 --> 1:30:38.080]  you actually get enough seeds to plant a full acre crisis garden.
[1:30:38.080 --> 1:30:41.320]  So visit them today at survivalseedbank.com.
[1:30:41.320 --> 1:30:48.160]  Or give them a call at 877-327-0365.
[1:30:48.160 --> 1:30:52.280]  That's 877-327-0365.
[1:30:52.280 --> 1:30:57.160]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[1:30:57.160 --> 1:31:01.080]  This is Alex Jones for survivalseedbank.com.
[1:31:01.080 --> 1:31:05.240]  You've heard Alex explain how the silver lungs generator infuses the respiratory system
[1:31:05.240 --> 1:31:09.560]  with your self-produced colloidal silver solutions, yet many are unaware of the entire
[1:31:09.560 --> 1:31:13.160]  function of the silver lung system and how it has been designed to deliver your silver
[1:31:13.160 --> 1:31:16.520]  solutions anywhere in or on the body.
[1:31:16.520 --> 1:31:21.280]  My name is Mario Safaldi and I'm the developer of the Silver Lungs Generator.
[1:31:21.280 --> 1:31:25.880]  Not only does the silver lung system produce endless colloidal and ionic silver solutions,
[1:31:25.880 --> 1:31:30.520]  it also comes equipped with the proper applicators and devices needed to deliver your silver
[1:31:30.520 --> 1:31:34.040]  solutions directly to key target areas.
[1:31:34.040 --> 1:31:40.240]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the
[1:31:40.240 --> 1:31:41.920]  digestive system.
[1:31:41.920 --> 1:31:49.160]  Be sure to watch our new 7-minute video tour of the silver lung system at www.silverlungs.com
[1:31:49.160 --> 1:31:52.280]  to learn more about how the silver lung system works.
[1:31:52.280 --> 1:31:56.280]  As well, we are always ready to answer any questions you may have.
[1:31:56.280 --> 1:32:00.080]  That's www.silverlungs.com.
[1:32:00.080 --> 1:32:04.460]  Did you ever think you'd be where you are a decade into the 21st century?
[1:32:04.460 --> 1:32:08.400]  Record foreclosure rates for homes, if not yours and your neighbors.
[1:32:08.400 --> 1:32:12.520]  Thankful for the unemployment checks since you were laid off and placing your child's
