[00:00.000 --> 00:02.000]  We've got it
[01:13:19.060 --> 01:13:20.060]  Go ahead.
[01:13:20.060 --> 01:13:21.060]  Hey, Alex Jones.
[01:13:21.060 --> 01:13:22.060]  Can you hear me?
[01:13:22.060 --> 01:13:23.060]  Yes, sir.
[01:13:23.060 --> 01:13:24.060]  I'm a listener.
[01:13:24.060 --> 01:13:25.060]  Thank you, sir.
[01:13:25.060 --> 01:13:26.060]  I'm son to caller.
[01:13:26.060 --> 01:13:27.060]  And I got a serious story here.
[01:13:27.060 --> 01:13:31.660]  A fellow member of We Are Changed New Jersey has just been arrested here in Jersey City
[01:13:31.660 --> 01:13:36.180]  and they're also trying to link this for gun possession and they're trying to link this
[01:13:36.180 --> 01:13:41.140]  to the Info Wars Obama dictator poster contest that we participated in saying that it's
[01:13:41.140 --> 01:13:46.500]  extreme to print out posters of Obama with dictator scum posted at the bottom of this.
[01:13:46.500 --> 01:13:52.460]  So they're saying in the Jersey Journal, it says right here, nj.com, Jersey City police
[01:13:52.460 --> 01:13:56.980]  say man had illegal rifle handguns as well as prohibited bullets.
[01:13:56.980 --> 01:14:01.460]  And so they're getting him for the muzzle modification, the flash suppressor, making
[01:14:01.460 --> 01:14:02.980]  it an illegal weapon in New Jersey.
[01:14:02.980 --> 01:14:06.940]  Yeah, for those that don't know, they're now, they're now, sure, sure, I'm glad you called
[01:14:06.940 --> 01:14:07.940]  in about this.
[01:14:07.940 --> 01:14:13.140]  And listen, I've told everybody, I didn't just say that last hour to have fun.
[01:14:13.140 --> 01:14:17.660]  They've officially announced gun owners are the number one new terror group along with
[01:14:17.660 --> 01:14:20.660]  returning veterans, libertarians and conservatives.
[01:14:20.660 --> 01:14:27.540]  The government is so authoritarian, so, so absolutely Marxist at the grassroots of the
[01:14:27.540 --> 01:14:28.540]  government.
[01:14:28.540 --> 01:14:32.140]  It's foreign banks at the top, but they'll use whoever they've got.
[01:14:32.140 --> 01:14:36.780]  They are so out of control, they're openly saying, and I've already seen this, not the
[01:14:36.780 --> 01:14:40.700]  article you're talking about, that anyone criticizing Obama as a terrorist, anybody
[01:14:40.700 --> 01:14:44.900]  who owns the guns are racist, and that we're the new terrorist, not Al Qaeda and Homeland
[01:14:44.900 --> 01:14:51.020]  Security's main job, I'm going to say that again, Homeland Security's main job is going
[01:14:51.020 --> 01:14:52.020]  after the American people.
[01:14:52.020 --> 01:14:55.500]  Now I'm going to get that headline again from you so I can search engine it during the break
[01:14:55.500 --> 01:15:00.660]  and get it up there for me, but you guys can probably just search Alex Jones.
[01:15:00.660 --> 01:15:02.380]  What is my name in the, in the article?
[01:15:02.380 --> 01:15:07.220]  No, but they're trying to implicate me because I participated in the video.
[01:15:07.220 --> 01:15:09.940]  Okay, so they're saying Obama dictator poster contest.
[01:15:09.940 --> 01:15:17.300]  The name is Keith Panteleon, 33 of Jersey City was set to appear at $75,000 bail.
[01:15:17.300 --> 01:15:20.980]  He currently is in Carney prison, and my name is Glenn Zarmanov.
[01:15:20.980 --> 01:15:21.980]  I'm a longtime listener.
[01:15:21.980 --> 01:15:22.980]  Let's just stop right there.
[01:15:22.980 --> 01:15:24.660]  Brother, let's just stop right there.
[01:15:24.660 --> 01:15:30.380]  So they do talk about my contest to, to, to put up signs saying Obama's becoming a dictator
[01:15:30.380 --> 01:15:34.060]  that I did three years ago that the media said should be illegal.
[01:15:34.060 --> 01:15:38.820]  We are by the way, we brought the t-shirt back, the tyrant scum t-shirt, limited edition,
[01:15:38.820 --> 01:15:42.220]  a new design is out, available at infowarstore.com.
[01:15:42.220 --> 01:15:43.580]  We should all wear these proudly.
[01:15:43.580 --> 01:15:47.260]  Yeah, they said on more than 20 TV stations, it should be banned.
[01:15:47.260 --> 01:15:51.660]  I should be arrested for, for saying he's a tyrant, of course he's proving me right.
[01:15:51.660 --> 01:16:00.660]  Uh, but yeah, there's a purge against gun owners, we'll be right back, stay with us.
[01:16:00.660 --> 01:16:06.060]  Introducing pro one, all of your filtration in one system, portable on the go.
[01:16:06.060 --> 01:16:10.660]  No more do you have two or three filters to just reduce sodium fluoride.
[01:16:10.660 --> 01:16:16.060]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic
[01:16:16.060 --> 01:16:21.380]  acid advanced manufacturing technology combined silver impregnated white ceramic with new
[01:16:21.380 --> 01:16:26.660]  aqua medics advanced media for removal of fluoride and other heavy metals all in one
[01:16:26.660 --> 01:16:27.660]  filter element.
[01:16:27.660 --> 01:16:32.700]  It is the only one that does it and out of the gates, we have it discounted at 10% off
[01:16:32.700 --> 01:16:34.220]  with promo code water.
[01:16:34.220 --> 01:16:41.780]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines,
[01:16:41.780 --> 01:16:47.380]  ammonia and chlorine, hydrofluorosilic acid, the most common form of fluoride not covered
[01:16:47.380 --> 01:16:51.580]  by other fluoride filter brands and sodium hexafluorosilicate.
[01:16:51.580 --> 01:16:59.380]  Get your pro pure with a new pro one filters today at infowarstore.com or by calling 888-253-3139.
[01:16:59.380 --> 01:17:04.380]  You may be arrested and or subject to other police action.
[01:17:04.380 --> 01:17:09.380]  Tyranny is here, the grim future foretold in 1984 has become reality.
[01:17:09.380 --> 01:17:12.020]  It really says that the state is God.
[01:17:12.020 --> 01:17:16.540]  The United States is now recognized globally as one of the most oppressive police states
[01:17:16.540 --> 01:17:17.780]  on earth.
[01:17:17.780 --> 01:17:22.580]  This film conclusively proves the existence of a secret network of FEMA camps now being
[01:17:22.580 --> 01:17:24.420]  expanded nationwide.
[01:17:24.420 --> 01:17:28.700]  This documentary exposes how the continuity of government program has established an old
[01:17:28.700 --> 01:17:30.380]  powerful shadow state.
[01:17:30.380 --> 01:17:34.540]  Police state 4 chronicles the sickening depths to which our republic has fallen.
[01:17:34.540 --> 01:17:40.740]  Prepare to enter the secret of world of emergency dictatorship, body scammers, sound cameras,
[01:17:40.740 --> 01:17:44.820]  citizen spies, staged terror and cameras on every street corner.
[01:17:44.820 --> 01:17:48.340]  It's only the beginning of the new world order's hellish plan.
[01:17:48.340 --> 01:17:51.780]  The police state isn't coming, it's here.
[01:17:51.780 --> 01:17:57.060]  Secure your copy today at infowarstore.com or see it online in the highest quality at
[01:17:57.060 --> 01:18:00.220]  prismplanet.tv.
[01:18:00.220 --> 01:18:04.940]  Looking back on 2012, I know personally I'm thanking God that my family and I made it
[01:18:04.940 --> 01:18:08.900]  through the year from natural disasters like hurricane Sandy and the devastating summer
[01:18:08.900 --> 01:18:12.460]  drought to the family hardships brought on by disastrous economy.
[01:18:12.460 --> 01:18:14.820]  Your hearts go out to those that have lost everything.
[01:18:14.820 --> 01:18:18.900]  My friends at eFoodsDirect hear from customers every day, but are fortunate to weather life
[01:18:18.900 --> 01:18:21.220]  storm by having a supply of food on hand.
[01:18:21.220 --> 01:18:24.620]  Danny from New York City wrote in following hurricane Sandy and said,
[01:18:24.620 --> 01:18:28.900]  Almost all the grocery stores are closed, but I managed to get my eFoods just in time
[01:18:28.900 --> 01:18:30.860]  to be able to help my sister and my niece.
[01:18:30.860 --> 01:18:35.060]  Bottom line, it's better to be prepared 10 years too early and one day too late.
[01:18:35.060 --> 01:18:42.700]  Common sense is warning and do what I've done, call 800-409-5633 today or go to eFoodsDirect.com
[01:18:42.700 --> 01:18:43.700]  forward slash Alex.
[01:18:43.700 --> 01:18:46.180]  They have the best tasting long term storeable food on the planet.
[01:18:46.180 --> 01:18:52.480]  Call 800-409-5633 and ask about the Alex Jones special or go to eFoodsDirect.com forward
[01:18:52.480 --> 01:18:53.480]  slash Alex.
[01:18:53.480 --> 01:19:00.580]  Get self-sufficient today, call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[01:19:00.580 --> 01:19:05.300]  Now that we have moved into the winter season, there is an increased need to support our
[01:19:05.300 --> 01:19:07.340]  immunity and health.
[01:19:07.340 --> 01:19:11.940]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of
[01:19:11.940 --> 01:19:14.100]  silver based products.
[01:19:14.100 --> 01:19:19.460]  Our most popular silver based products are the 32 ounce nano silver solutions, our two
[01:19:19.460 --> 01:19:25.180]  ounce nano silver nasal applicators, as well as our all natural silver soaps.
[01:19:25.180 --> 01:19:29.220]  Just released is our 100% natural silver gel.
[01:19:29.220 --> 01:19:33.860]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and
[01:19:33.860 --> 01:19:38.980]  leave the silver at the surface, but rather we have formulated our silver gel using the
[01:19:38.980 --> 01:19:43.580]  natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the
[01:19:43.580 --> 01:19:47.340]  skin while delivering the silver more effectively.
[01:19:47.340 --> 01:19:54.100]  Visit www.silverlungs.com and click on our store page to find what silver based products
[01:19:54.100 --> 01:19:56.220]  are best for you.
[01:19:56.220 --> 01:20:01.500]  Visit www.silverlungs.com.
[01:20:01.500 --> 01:20:13.220]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[01:20:13.220 --> 01:20:22.340]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[01:20:22.340 --> 01:20:26.380]  We have to politically get good members of the House and Senate federally but also state
[01:20:26.380 --> 01:20:32.340]  legislatures to come out authoritatively and say look, these purges are wrong in Connecticut,
[01:20:32.340 --> 01:20:36.740]  New Jersey, California, New York and other states.
[01:20:36.740 --> 01:20:40.100]  What's happening is, and I see these articles all the time now, we're going to go over a
[01:20:40.100 --> 01:20:49.500]  few of them here in just a moment, where not even the ban of over 10 capacity magazines
[01:20:49.500 --> 01:20:53.580]  where you can't physically possess them, hadn't even fully gone into effect yet and
[01:20:53.580 --> 01:21:00.140]  a Army veteran, no criminal record, who actually ran a charity for other veterans, they have
[01:21:00.140 --> 01:21:03.660]  a license plate reading software now.
[01:21:03.660 --> 01:21:07.420]  Most police cars in major cities have them.
[01:21:07.420 --> 01:21:11.060]  And they admit, because it's on the Southern Prairie Law Center watch list and ADL watch
[01:21:11.060 --> 01:21:16.620]  list, that whoever they say is a group, you now are a terrorist, you now have no rights
[01:21:16.620 --> 01:21:21.740]  for turning veterans, gun owners, we are change is a group that's spun off from one of my
[01:21:21.740 --> 01:21:27.980]  listeners, Luke Radowski, that just goes out and asks journalist, you know, citizen questions.
[01:21:27.980 --> 01:21:34.100]  I'm in there, people that don't like the Federal Reserve are in there and these foreign globalist
[01:21:34.100 --> 01:21:38.780]  organizations like the Southern Prairie Law Center and ADL, they're there saying if you
[01:21:38.780 --> 01:21:42.740]  believe in a new world order, you're a terrorist and they brainwash the cops, they tell them
[01:21:42.740 --> 01:21:46.940]  the founding fathers are bad, I'm not joking, I have the training videos in my film, Road
[01:21:46.940 --> 01:21:52.460]  to Terrany, they tell them all this, they have four shows now airing on TV, we're set
[01:21:52.460 --> 01:22:00.580]  to air this year, demonizing the founders, whole sitcoms, dramas, like I hate Paul Revere,
[01:22:00.580 --> 01:22:02.420]  this is the new cool thing.
[01:22:02.420 --> 01:22:08.740]  As Al Sharpton said, we quote must, this is a quote, overcome the founding fathers, overcome
[01:22:08.740 --> 01:22:15.380]  the constitution was his exact quote and you're like, but it doesn't make sense, we're racist
[01:22:15.380 --> 01:22:20.100]  because we own guns, well, a lot of people that aren't white owned guns, it's about individualism,
[01:22:20.100 --> 01:22:22.260]  it doesn't matter, they're just going to demonize you.
[01:22:22.260 --> 01:22:24.900]  So in the news, they say an extremist was arrested.
[01:22:24.900 --> 01:22:28.500]  Now he brought this up and I actually have the article, we can punch it up on screen
[01:22:28.500 --> 01:22:36.500]  or go to the document cam shot here for people, Jersey city police say man had illegal rifle,
[01:22:36.500 --> 01:22:42.700]  prohibited bullets at home and they're saying he had over a 10 round mag and they're saying
[01:22:42.700 --> 01:22:48.060]  that he had a flash depressor on it, which does nothing.
[01:22:48.060 --> 01:22:53.300]  So this is it, they're going to come after the gun owners and they're now even in the
[01:22:53.300 --> 01:22:56.940]  places that don't have a lot of gun laws, SWAT teaming people because the neighbors
[01:22:56.940 --> 01:23:00.380]  said they saw a gun and going, you'll never get your hundred guns back because you shouldn't
[01:23:00.380 --> 01:23:03.780]  have a hundred or just like New Orleans where they went to the high and dry areas and took
[01:23:03.780 --> 01:23:04.780]  the guns.
[01:23:04.780 --> 01:23:10.860]  So here it is out of Forbes, NRA winning the influence battle over gun control, yes we're
[01:23:10.860 --> 01:23:15.100]  winning in the scientific polls, we're winning in the inner research, we're winning on the
[01:23:15.100 --> 01:23:19.540]  internet scans, but they don't care, they're just going to say we're terrorists and turn
[01:23:19.540 --> 01:23:21.820]  homeland security loose on us.
[01:23:21.820 --> 01:23:27.140]  The government shipped 20,000 guns and hand grenades into Mexico, the memos came out to
[01:23:27.140 --> 01:23:32.700]  blame the second amendment, they're ruthless, they want our guns, well they buy 1.6 billion
[01:23:32.700 --> 01:23:37.300]  bullets in armored vehicles and build emergency centers and federalize the police and set
[01:23:37.300 --> 01:23:43.820]  up warrantless checkpoints now like they have in Austin with the TSA, totally illegal, totally
[01:23:43.820 --> 01:23:46.460]  unconstitutional, they're just doing it.
[01:23:46.460 --> 01:23:52.180]  Huge military drills every day in major cities, terrorizing the public, getting us ready for
[01:23:52.180 --> 01:23:56.780]  military occupation, army times admits they're preparing to have troops on the streets, it's
[01:23:56.780 --> 01:23:58.100]  already happening.
[01:23:58.100 --> 01:24:04.180]  Something I warned you about 15, 16, 17 years ago is happening because they announced it
[01:24:04.180 --> 01:24:10.180]  today, government to take control of private pension funds to protect them, that's the
[01:24:10.180 --> 01:24:17.180]  headline at infowars.com, big government announcement Friday and there will be a special tax on
[01:24:17.180 --> 01:24:24.380]  top of the 3.8% tax already there on top of pension funds in Obamacare and the 3.8% increase
[01:24:24.380 --> 01:24:30.780]  in payroll tax and all the new taxes because they love you, no it's the governing class
[01:24:30.780 --> 01:24:34.940]  is going to take everything we've got, it's happened hundreds of times in other nations,
[01:24:34.940 --> 01:24:35.940]  it's getting ready to happen here.
[01:24:35.940 --> 01:24:40.020]  Now I've got to get to all the callers but Glenn in New Jersey, I'll put you on hold
[01:24:40.020 --> 01:24:44.460]  after you go, you can give me all the names and facts, I did find where the other blog
[01:24:44.460 --> 01:24:50.740]  where they're talking about, yeah this guy who had the 30 round mag, he was part of a
[01:24:50.740 --> 01:24:56.100]  poster contest where they put up posters saying Obama was bad, it should be illegal, these
[01:24:56.100 --> 01:25:00.500]  are extremists, oh my gosh, you don't say somebody, the government's bad in America,
[01:25:00.500 --> 01:25:02.220]  you don't have freedom of speech.
[01:25:02.220 --> 01:25:06.540]  So yes, thank you for giving us a heads up about that, as you were saying during the
[01:25:06.540 --> 01:25:10.660]  break when I talked to you, they are going to try a purge of gun owners, they're testing
[01:25:10.660 --> 01:25:15.260]  it right now, we've got to get back in their face and go, you're the terrorists coming
[01:25:15.260 --> 01:25:19.060]  in and taking over our country, saying our military is under foreign control, that's
[01:25:19.060 --> 01:25:22.140]  official, and saying our guns are illegal, go ahead.
[01:25:22.140 --> 01:25:26.980]  Absolutely, thank you Alex Jones for having me, don't thank me or I won't have time to
[01:25:26.980 --> 01:25:30.020]  get to all the other callers, no more, I'm going to put you on hold, I'm going to put
[01:25:30.020 --> 01:25:33.820]  you on hold, Rush Limbaugh did this 20 years ago, I got to do it, you just got to say
[01:25:33.820 --> 01:25:39.220]  Ditto's, folks, all we do is say how great I am, I am not great, okay, I'm angry, I want
[01:25:39.220 --> 01:25:43.420]  to keep my liberties, I don't like a bunch of crooks taking over and running my life,
[01:25:43.420 --> 01:25:45.740]  okay, I'm sorry, go ahead and call her.
[01:25:45.740 --> 01:25:49.820]  Yeah, basically look, he's in jail right now, he has a friend of mine, we did the poster
[01:25:49.820 --> 01:25:54.940]  contest as other blogs, the post is one of us, question mark, and it says part of his
[01:25:54.940 --> 01:25:59.380]  legal troubles might be linked to this video that he and a friend made in Jersey City and
[01:25:59.380 --> 01:26:03.300]  a link to the Facebook post of the Obama poster contest that we entered in, so yeah, they're
[01:26:03.300 --> 01:26:06.860]  trying to smear us, they're trying to do a purge right now, anyone who listens to Alex
[01:26:06.860 --> 01:26:10.780]  Jones Info Wars, anyone who supports liberty, and I don't even own any firearms and that's
[01:26:10.780 --> 01:26:15.700]  the whole problem here, is that I'm just putting posters out there on behalf of your
[01:26:15.700 --> 01:26:18.780]  poster contest or any other posters, I've done posters on my own.
[01:26:18.780 --> 01:26:23.940]  No exactly, look, we have an authoritarian government, obviously authoritarians don't
[01:26:23.940 --> 01:26:29.020]  like their slaves being armed, the last thing they've taken is our guns, they've already
[01:26:29.020 --> 01:26:33.020]  taken the bank accounts, the dollar, they're going to take everything, they need those
[01:26:33.020 --> 01:26:37.580]  guns first though, they're going to go ahead with it and have a civil war, they want to
[01:26:37.580 --> 01:26:43.620]  get as many voluntarily as they can, we've got a Stalin or a Hitler in control but it's
[01:26:43.620 --> 01:26:48.060]  bigger than Obama, the Republican leadership's been told you better go along with it, that's
[01:26:48.060 --> 01:26:52.580]  why they're saying oh we got a broken wing, we've got to do whatever big government says,
[01:26:52.580 --> 01:26:56.780]  it's a mandate, socialism, turn your guns in because they're controlled, I'm going to
[01:26:56.780 --> 01:27:00.780]  put you on hold, I want to get all the info, if you write a blurb about it we can link
[01:27:00.780 --> 01:27:04.980]  to it, you're going to be okay, don't let them scare you, this is going on where the
[01:27:04.980 --> 01:27:10.260]  crime bosses run everything, New York, Chicago, areas of Jersey, this is what it's turned
[01:27:10.260 --> 01:27:14.540]  into, let's jam in another call here, I've got to get to more of these, let's talk to
[01:27:14.540 --> 01:27:17.060]  Zach in Tennessee, you're on the air Zach.
[01:27:17.060 --> 01:27:24.260]  I don't know if you need to, I don't know if you saw the thing today, it says three
[01:27:24.260 --> 01:27:28.420]  well-known second amendment supporters, young business owners and I know you've covered
[01:27:28.420 --> 01:27:34.420]  them all on your show, Chris Kyle, Keith Ratliff, the FPS rusher guy and then also the John
[01:27:34.420 --> 01:27:40.220]  Nevinsky and then they all died under mysterious circumstances within one month, but that's
[01:27:40.220 --> 01:27:43.700]  not even that important, here's what I was really going to say, listen it's really starting
[01:27:43.700 --> 01:27:48.900]  to emerge that they've got killings, I mean, FPS Russian producer was tied up and killed
[01:27:48.900 --> 01:27:55.060]  execution style, there are more and more pro-gun people getting killed, yep and then there's
[01:27:55.060 --> 01:27:59.740]  this video out right now called YOLO, it was all over YouTube last weekend, basically it's
[01:27:59.740 --> 01:28:04.740]  demonizing preppers and saying that anyone who doesn't live life on the edge, it's basically
[01:28:04.740 --> 01:28:09.780]  a call to the young generation to do whatever they want and live recklessly and then I know
[01:28:09.780 --> 01:28:13.780]  you covered the Milwaukee Sheriff on Piers Morgan, I was going to comment on that but
[01:28:13.780 --> 01:28:18.260]  more importantly than that, Bill Maher was demonizing conspiracy theorists about a week
[01:28:18.260 --> 01:28:22.500]  or two ago and they were basically, he had all these left and rightists on there and
[01:28:22.500 --> 01:28:27.140]  they were saying 9-11 truthers are from the left and whoever thinks the birther thing
[01:28:27.140 --> 01:28:31.540]  is fake then you know they're from the right, so they're just playing, they're saying you're
[01:28:31.540 --> 01:28:38.140]  a bad guy if you don't believe the known liars, but being a conspiracy theorist means I don't
[01:28:38.140 --> 01:28:42.620]  believe a government and a mainstream media system caught lying thousands of times to
[01:28:42.620 --> 01:28:47.980]  me, that's what it is today, if you question, if you don't just on the surface believe whatever
[01:28:47.980 --> 01:28:52.420]  they say, look, how do you know if media is good, you judge the tree by its fruits, look
[01:28:52.420 --> 01:28:59.420]  at the fruits of the political system, absolute tyranny, more calls straight ahead.
[01:29:22.420 --> 01:29:26.700]  Silver is safe enough to consume every day while powerful enough to destroy the causes
[01:29:26.700 --> 01:29:32.780]  of many serious diseases such as streps, staph, pneumonia, colds, flus and other harmful pathogens.
[01:29:32.780 --> 01:29:37.660]  This new technology has the ability to terminate entire colonies of harmful bacteria at several
[01:29:37.660 --> 01:29:41.780]  hundred times the effectiveness of colloidal or ionic silver solutions.
[01:29:41.780 --> 01:29:46.020]  The science digest journal says silver is our mightiest germ fighter, it is virtually
[01:29:46.020 --> 01:29:51.860]  non-toxic and is emerging as a wonder of modern medicine, go to supernaturalsilver.com today
[01:29:51.860 --> 01:29:58.260]  and use the promo code silver2012 for 20% off, that's supernaturalsilver.com and like
[01:29:58.260 --> 01:30:00.900]  us on Facebook.
[01:30:00.900 --> 01:30:06.180]  You prepare by purchasing gold, food and firearms, but if you don't have a home security system,
[01:30:06.180 --> 01:30:09.780]  then you're missing a critical weapon in your arsenal for home protection.
[01:30:09.780 --> 01:30:14.300]  When you're sleeping or away from home, who's watching out for intruders?
[01:30:14.300 --> 01:30:20.260]  Check out Simply Safe, it's a new do-it-yourself home security system that is completely wireless.
[01:30:20.260 --> 01:30:23.180]  Go to GetSimplySafe.com.
[01:30:23.180 --> 01:30:27.900]  Simply Safe is independent and off the grid, it runs on battery power, so even if the grid
[01:30:27.900 --> 01:30:30.100]  goes down, you're protected.
[01:30:30.100 --> 01:30:34.940]  It's completely customizable, so you can use it in your home, business, boat, trailer,
[01:30:34.940 --> 01:30:36.820]  storage unit or shed.
[01:30:36.820 --> 01:30:39.220]  GetSimplySafe.com.
[01:30:39.220 --> 01:30:44.060]  Simply Safe is also ridiculously easy to install yourself in under 20 minutes, so there's no
[01:30:44.060 --> 01:30:46.420]  need to let a stranger into your home.
[01:30:46.420 --> 01:30:50.500]  If you move or need to relocate, you can take the system with you wherever you go.
[01:30:50.500 --> 01:30:54.460]  You aren't always at home, but Simply Safe will stand guard, protecting your property
[01:30:54.460 --> 01:30:57.420]  24 hours a day, 7 days a week.
[01:30:57.420 --> 01:31:00.420]  Again, that's GetSimplySafe.com.
[01:31:00.420 --> 01:31:05.220]  Looking back on 2012, I know personally I'm thanking God that my family and I made it
[01:31:05.220 --> 01:31:09.180]  through the year from natural disasters like hurricane Sandy and the devastating summer
[01:31:09.180 --> 01:31:12.700]  drought to the family hardships brought on by disastrous economy.
[01:31:12.700 --> 01:31:15.060]  Our hearts go out to those that have lost everything.
[01:31:15.060 --> 01:31:19.180]  My friends at eFoodsDirect hear from customers every day, but are fortunate to weather life
[01:31:19.180 --> 01:31:21.500]  storm by having a supply of food on hand.
[01:31:21.500 --> 01:31:24.900]  Danny from New York City wrote in following Hurricane Sandy and said,
[01:31:24.900 --> 01:31:29.180]  Almost all the grocery stores are closed, but I managed to get my eFoods just in time
[01:31:29.180 --> 01:31:31.140]  to be able to help my sister and my niece.
[01:31:31.140 --> 01:31:35.180]  Bottom line, it's better to be prepared 10 years too early than one day too late.
[01:31:35.180 --> 01:31:37.780]  Feed Common Sense's warning and do what I've done.
[01:31:37.780 --> 01:31:43.460]  Call 800-409-5633 today or go to eFoodsDirect.com forward slash Alex.
[01:31:43.460 --> 01:31:46.380]  They have the best tasting, long-term, scoreable food on the planet.
[01:31:46.380 --> 01:31:52.780]  Call 800-409-5633 and ask about the Alex Jones Special or go to eFoodsDirect.com forward
[01:31:52.780 --> 01:31:53.780]  slash Alex.
[01:31:53.780 --> 01:31:54.780]  Get self-sufficient today.
[01:31:54.780 --> 01:32:02.220]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[01:32:02.220 --> 01:32:08.420]  If you want an American company with American products made by Americans, here is the Cal
[01:32:08.420 --> 01:32:10.140]  Bend Soap Company.
[01:32:10.140 --> 01:32:14.460]  Alex and his staff have used these pure soap products for years.
[01:32:14.460 --> 01:32:19.220]  These all-natural soaps are made from the highest quality vegetable and coconut oils
[01:32:19.220 --> 01:32:21.740]  that are earth-friendly and safe.
[01:32:21.740 --> 01:32:29.580]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:32:29.580 --> 01:32:34.500]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're
[01:32:34.500 --> 01:32:41.100]  using now or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[01:32:41.100 --> 01:32:42.940]  This is an amazing deal.
[01:32:42.940 --> 01:32:48.180]  You can save thousands of dollars and you will love the way real soap makes you feel.
[01:32:48.180 --> 01:33:01.620]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:33:01.620 --> 01:33:05.340]  Coast to coast, direct from Austin.
[01:33:05.340 --> 01:33:32.540]  We're listening to the Alex Jones Broadcasting Network.
[01:33:32.540 --> 01:33:44.140]  We're back here and you can hear the frantic voices of the people calling in.
[01:33:44.140 --> 01:33:48.580]  The power structure doesn't want to go after criminals, they are criminals.
[01:33:48.580 --> 01:33:52.460]  The power structure and it's really bad on the east coast, other crime syndicate controlled
[01:33:52.460 --> 01:33:58.860]  areas obviously, they want to target the little guys and teach us that they're basically
[01:33:58.860 --> 01:34:01.500]  our owners.
[01:34:01.500 --> 01:34:04.780]  That's what all of this is about.
[01:34:04.780 --> 01:34:14.900]  Now up on screen, if you are a TV viewer, I have an article out of the Smithsonian Magazine
[01:34:14.900 --> 01:34:21.060]  for 40 years, the Russian family was cut off from all human contact unaware of World War
[01:34:21.060 --> 01:34:22.900]  II.
[01:34:22.900 --> 01:34:28.060]  In the 1930s, they came to their Christian village, the Soviet atheist, and they mowed
[01:34:28.060 --> 01:34:34.020]  down their families mercilessly, this has been declassified by the archives.
[01:34:34.020 --> 01:34:41.700]  In 1978, geologists were flying around looking for outcroppings, 150 miles from even the
[01:34:41.700 --> 01:34:50.700]  smallest town and the helicopter picked up, tended to look like tilled fields.
[01:34:50.700 --> 01:34:53.420]  I want to do a whole report on this.
[01:34:53.420 --> 01:34:58.180]  This family of five lived there, the mother had starved to death when her children were
[01:34:58.180 --> 01:35:02.340]  small, one winter refusing to eat so they had the only food.
[01:35:02.340 --> 01:35:04.740]  They were dressed like cavemen, everything.
[01:35:04.740 --> 01:35:09.860]  They had walked more than 500 miles total from their original village because the Soviets
[01:35:09.860 --> 01:35:13.580]  were always hunting, they wanted to kill every Christian they could get to, it didn't matter
[01:35:13.580 --> 01:35:16.060]  how much money needed to be spent.
[01:35:16.060 --> 01:35:20.780]  You can go read the full annals of this, it was so important to kill Christians and these
[01:35:20.780 --> 01:35:25.820]  were just poor villagers and it describes how they ran into the woods with just a bag
[01:35:25.820 --> 01:35:32.700]  of seeds and then a blight killed their rye crops, the mother starved to death but a year
[01:35:32.700 --> 01:35:38.380]  later they lived in different camps over the decades that it took them to get 150 miles
[01:35:38.380 --> 01:35:45.140]  out in the middle of nowhere and the Soviets killed conservatively off and on around 50
[01:35:45.140 --> 01:35:52.740]  million people from 1917 through the 1980s and before the Soviets could basically get
[01:35:52.740 --> 01:35:57.420]  to most of them, they caught pneumonia probably because their immune systems were so debilitated
[01:35:57.420 --> 01:36:01.420]  once other humans came around with new strains of viruses, most of them died.
[01:36:01.420 --> 01:36:08.100]  One of them is living today, one of the daughters but you read about the things they said and
[01:36:08.100 --> 01:36:14.100]  what they went through and there were tens of thousands, they ended up finding decades
[01:36:14.100 --> 01:36:17.780]  later in the woods and exterminated because even though you're living out in the middle
[01:36:17.780 --> 01:36:22.900]  of nowhere 50 miles, 100 miles, it doesn't matter, you need to die because the all-powerful
[01:36:22.900 --> 01:36:28.140]  atheist state says so and of course the atheists coming, they're going to have guns.
[01:36:28.140 --> 01:36:32.740]  Pierce Morgan said he'd like to shoot me and a lot of Buzz Bissinger said he'd like to
[01:36:32.740 --> 01:36:36.740]  shoot me and a lot of others, they talk about how they want to kill us.
[01:36:36.740 --> 01:36:42.740]  These are horrible people, very, very horrible people but America, that's why they demonize
[01:36:42.740 --> 01:36:47.260]  preppers, that's why if you don't trust the system and you want to be self-sufficient,
[01:36:47.260 --> 01:36:48.260]  they don't like you.
[01:36:48.260 --> 01:36:51.300]  They want you under their control.
[01:36:51.300 --> 01:36:56.940]  Like Bob Dylan wrote in 1983, yeah I can see someday when I even have in your own garden
