[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[02:18:15.000 --> 02:18:25.000]  Yes, that's right. And I got a lot of that because I posted my feelings on my Facebook page. I have an official Facebook page, Cynthia McKinney official.
[02:18:25.000 --> 02:18:34.000]  And there, you also know that I'm engaged in a PhD program that's quite intensive and it's about leadership.
[02:18:34.000 --> 02:18:52.000]  So I thought that we would talk about the various types of leadership on my Facebook page. And then we would also engage each other, honestly, where it didn't matter what you said or how you said it, as long as it was how you truly felt.
[02:18:52.000 --> 02:19:00.000]  So we could get that out on the table and then deal with each other where we are because that's the solution.
[02:19:00.000 --> 02:19:12.000]  So anyway, in the midst of the Trayvon Martin thing, I decided that I would just put out there, I think we need a Truth and Reconciliation Commission.
[02:19:12.000 --> 02:19:22.000]  That Truth and Reconciliation Commission could go back and deal with all of the outstanding issues that we have with each other.
[02:19:22.000 --> 02:19:43.000]  Not as a sideshow, but as a serious national engagement that will allow the voices of everyone, not just to be heard, but to be listened to, so that we can come together with a solution that will allow all of us.
[02:19:43.000 --> 02:19:45.000]  And then bury the hatchet together.
[02:19:45.000 --> 02:19:58.000]  Let's talk more about that when we come back and then I want to get into geopolitical what's happening. When you visited Libya, things that are happening there now, what's happening in Syria, and so much more with former Congresswoman Cynthia McKinney, and is she going to run for office again?
[02:19:58.000 --> 02:20:01.000]  We'll talk about that.
[02:20:01.000 --> 02:20:15.000]  For over five years, you've been hearing about the Berkey guy, so you may know a few things about him. For example, you are well aware of the superior quality and effectiveness of Berkey water filters and accessories.
[02:20:15.000 --> 02:20:23.000]  But did you know the Berkeys have had independent lab tests done to prove just how effective they are? It's true, and he can email you the test results.
[02:20:23.000 --> 02:20:32.000]  Visit goberkey.com. You may also know that the Berkey guy has helped tens of thousands of people get better prepared. Now here's something you may not know.
[02:20:32.000 --> 02:21:01.000]  Goberkey.com has amazing specials and deals all the time on a wide variety of survival and preparedness products, most ready to ship same day. Visit the Berkey guy at goberkey.com and be sure to click the red products on sale now button. You can always call toll-free 877-886-3653. Again, that's 877-886-3653. Goberkey.com, home of the Berkey guy.
[02:21:01.000 --> 02:21:11.000]  There's a false sense of security that the greatest economic crash since the Great Depression is over. But unemployment is still at a 20-year high, and until Americans are working again, the economy has not recovered.
[02:21:11.000 --> 02:21:21.000]  What is the smartest investment you can make? It's food. Having a supply of e-foods direct 25-year shelf-life food is your best investment for the trouble times today and the future.
[02:21:21.000 --> 02:21:36.000]  For 32 years, the folks at e-foods direct have helped thousands take the trouble out of trouble times. So to celebrate our 32-year anniversary, get the best insurance possible with a special one-time offer, a two-month food supply for only $320 and free shipping.
[02:21:36.000 --> 02:21:52.000]  352 servings of our newest and most popular award-winning recipes at less than a dollar per serving. The 25-year shelf-life allows you to lock your food cost against inflation. Call 800-409-5633 or go to efoodsdirect.com slash alex.
[02:21:52.000 --> 02:22:01.000]  The two-month supply is only available for a limited time. Call 800-409-5633 or go to efoodsdirect.com slash alex.
[02:22:01.000 --> 02:22:08.000]  Uninvited easing, unemployment at depression levels, Europe financial system falling apart, China getting out of U.S. Treasuries.
[02:22:08.000 --> 02:22:15.000]  At the end of 2008, the time of tarp, the national debt was at 11 trillion gold trading around $850 per ounce.
[02:22:15.000 --> 02:22:25.000]  Close to 2012, the national debt exceeded $16.4 trillion. Gold doubled to $1,600 per ounce. The $20 trillion threshold for the national debt is inevitable.
[02:22:25.000 --> 02:22:32.000]  Politicians in Washington have a ferocious appetite for spending and stimulus. What's worse, a printing press to finance.
[02:22:32.000 --> 02:22:38.000]  100 years ago, we had a gold standard to limit this madness, but now you have to adopt your own gold standard.
[02:22:38.000 --> 02:22:46.000]  Don't be fooled with paper promises. Get Midas Resources 10 reasons to buy gold, free, by calling 800-686-2237.
[02:22:46.000 --> 02:22:56.000]  Understanding the gold and silver market may be the only insurance you could have to avoiding the next economic crisis. Call 1-800-686-2237 and order your free copy.
[02:22:56.000 --> 02:23:17.000]  Again, that's 800-686-2237.
[02:23:27.000 --> 02:23:41.000]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[02:23:41.000 --> 02:24:00.000]  Call 1-866-VenusFly or order from carnivora.com. That's C-A-R-N-I-V-O-R-A.com. That's 1-866-836-8735, 1-866-VenusFly or visit carnivora.com. Protect your immune system. It's the only one you've got.
[02:24:11.000 --> 02:24:32.000]  Well, Cynthia McKinney is our guest. Let me ask you this now. Are you going to be running for office again any time soon? I know the Democratic Party came out against you and ran the guy who thinks that islands float and will dump over against you.
[02:24:32.000 --> 02:24:37.000]  So what's going to happen next? Are you going to run for office any time soon?
[02:24:37.000 --> 02:24:52.000]  Well, Alex, you and I can talk off-grid about that. Right now, I'm getting my PhD and my mother would kill me if I said anything else. I'd better focus on that right now.
[02:24:52.000 --> 02:25:02.000]  And I'm very close to entering candidacy and writing my dissertation, so all things remain possible.
[02:25:02.000 --> 02:25:07.000]  Well, that's fantastic. What's the best website for people to visit? Is it your Facebook?
[02:25:07.000 --> 02:25:19.000]  It's the Facebook, Cynthia McKinney official. Now, there's a lot of Facebooks out there that have Cynthia McKinney, but Cynthia McKinney official is my official Facebook page. It's the one that I engage in.
[02:25:19.000 --> 02:25:39.000]  You know somebody's the threat to the establishment when the entire mainstream media comes after you and then drums you out of Congress repeatedly, but talking about a Truth and Reconciliation Commission or something, the problem is they'll never let something like that happen because they want to just keep things going forever.
[02:25:39.000 --> 02:25:43.000]  Or if they did, it would be to actually just create more division.
[02:25:43.000 --> 02:26:00.000]  You know what? That's why we have to be in control. And there's a difference. And now that I'm studying leadership and change, the fact of the matter is that we have a lot of people who are in positions of authority, but they are not leaders.
[02:26:00.000 --> 02:26:17.000]  The leaders are the people out here who are organizing in their communities and listening to your show and then sharing the information in their network and their circle of friends. And those are the people who are the real leaders.
[02:26:17.000 --> 02:26:27.000]  Oh, no, you're right. We don't have leaders. We have a stagnant ruling group of kleptocrats who are rigging all the markets and are absolutely stagnant.
[02:26:27.000 --> 02:26:45.000]  That's absolutely right. So what we need is to transfer the real leaders into the positions of authority. And that's a project that is desperately needed while the window is still open.
[02:26:45.000 --> 02:27:05.000]  You mentioned Star Trek. Well, you know, Battlestar Galactica has the Cylons. And then, you know, and then Caprica was the whole story of how Cylons came to be. But the idea of them embedding things first is, you know, embedding chips.
[02:27:05.000 --> 02:27:23.000]  But now they've moved to the stage where they can embed ideas from people's heads. So this is a brave new world that is opening up that will allow them to close the window within which we are able to pose an opposition to what they're doing.
[02:27:23.000 --> 02:27:35.000]  You know, that's what everybody is saying. I had Ron Paul on two days ago. He said the exact same thing. He said, the race is on. They're trying to bring in a technocracy to enslave us. And that's what you're saying separately.
[02:27:35.000 --> 02:27:44.000]  Everyone who studies this gets a chill up their spine, realizing that our world's being turned over to the most cold-blooded anti-human scum.
[02:27:44.000 --> 02:28:13.000]  Absolutely. Absolutely. I have been at people's at a blind woman's home at three o'clock in the morning when she was evicted from her home. And the bankers, the banksters, because they're gangsters, no one, no one has been prosecuted for fraud that has been perpetrated on the people of this country.
[02:28:13.000 --> 02:28:29.000]  I totally agree with you. I mean, the bankers steal trillions. They even take people's houses that are paid for. And then now they send SWAT teams to people's houses to take their homes. And they do it illegally. It's just pathetic.
[02:28:29.000 --> 02:28:54.000]  You're absolutely right. I've faced those SWAT teams. I've been inside those homes of women who paid. In fact, a friend of mine in Chicago was evicted on her birthday. She's a community organizer in Chicago, evicted on her birthday, and she never missed a payment.
[02:28:54.000 --> 02:29:12.000]  I know. People are having their homes taken away from them for nothing just because there's a class of people who are greedy and enough is never enough for them. Our response has to be coordinated.
[02:29:12.000 --> 02:29:29.000]  It has to be well thought out and planned. We have got to organize. And so that means that you and I have to be able to talk to each other. The people who like me and the people who like you, we've got to talk to each other.
[02:29:29.000 --> 02:29:42.000]  The people who don't like me, but who also care about this country, we've got to talk to each other. Absolutely. We've got to start talking to each other. They want us watching mainstream TV, not talking to each other, not being in the street.
[02:29:42.000 --> 02:30:01.000]  Cynthia McKinney is our guest. Stay there. We're going to come right back and talk more about geopolitically what's happening, but also the collapse of our economy. Stay with us and phone calls.
[02:30:01.000 --> 02:30:05.000]  You may be arrested and or subject to other police action.
[02:30:05.000 --> 02:30:13.000]  Tyranny is here. The grim future foretold in 1984 has become reality. It really says that the state is God.
[02:30:13.000 --> 02:30:25.000]  The United States has now recognized globally as one of the most oppressive police states on earth. This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[02:30:25.000 --> 02:30:35.000]  This documentary exposes how the continuity of government program has established an old powerful shadow state. Police State 4 chronicles the sickening depths to which our republic has fallen.
[02:30:35.000 --> 02:30:45.000]  Prepare to enter the secretive world of emergency dictatorship, body scammers, sound cameras, citizen spies, staged terror and cameras on every street corner.
[02:30:45.000 --> 02:31:01.000]  It's only the beginning of the New World Order's hellish plan. The police state isn't coming. It's here. Secure your copy today at infowars.com or see it online in the highest quality at prisonplanet.tv.
[02:31:15.000 --> 02:31:27.000]  This supply of e-foods direct 25 year shelf life food is your best investment for the trouble times today and the future. For 32 years, the folks at e-foods direct have helped thousands take the trouble out of trouble times.
[02:31:27.000 --> 02:31:36.000]  So to celebrate our 32 year anniversary, get the best insurance possible with a special one time offer. A two month food supply for only $320 and free shipping.
[02:31:36.000 --> 02:31:47.000]  That's 352 servings of our newest and most popular award winning recipes at less than a dollar per serving. The 25 year shelf life allows you to lock your food cost against inflation.
[02:31:47.000 --> 02:32:01.000]  Call 800-409-5633 or go to efoodsdirect.com slash alex. The two month supply is only available for a limited time. Call 800-409-5633 or go to efoodsdirect.com slash alex.
[02:32:01.000 --> 02:32:10.000]  Are we choosing our own destiny or has it been pre-selected for us? As we've moved through history, every great leader has had to understand the potential of information.
[02:32:10.000 --> 02:32:18.000]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[02:32:18.000 --> 02:32:27.000]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[02:32:27.000 --> 02:32:34.000]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[02:32:34.000 --> 02:32:37.000]  All of this is happening so fast you need to be ahead of the game.
[02:32:37.000 --> 02:32:45.000]  How to engineer the opinion of the American people so that they would not only endorse but demand a war.
[02:32:45.000 --> 02:33:01.000]  State of mind because there's a war on for your mind. Get your copy of State of Mind the Movie at infowars.com and remember every order at infowarsstore.com receives a free citizen rulebook.
[02:33:15.000 --> 02:33:31.000]  Defending the Republic from enemies born and domestic. It's Alex Jones.
[02:33:31.000 --> 02:33:46.000]  Look, I know we had callers holding since before Cynthia even got here, but I bet she can talk in any subject you raise. Just address your questions to her or myself.
[02:33:46.000 --> 02:34:01.000]  We're going to go back to Cynthia McKinney here in just a moment. But first off, I want to tell you about Cell Shield RTQ at infowarshealth.com.
[02:34:01.000 --> 02:34:16.000]  This has 300 milligrams of turmeric root, reservatol 200 milligrams and a bunch of other just amazing stuff in it that they've got major studies on as a cancer preventative just overall extremely.
[02:34:16.000 --> 02:34:42.000]  This is the supercharged stuff. Cell Shield RTQ available discounted at infowarshealth.com and you can also get the Beyond Tangy Tangerine 2.0 certified non GMO simply amazing the beyond osteo FX for your joints hundreds of amazing products at infowarshealth.com.
[02:34:42.000 --> 02:34:51.000]  And you can also sign up there and get free shipping online or when you call you can ask about the free shipping 888-789-9277.
[02:34:51.000 --> 02:35:14.000]  infowarshealth.com and don't forget my favorite really the only energy drink I'll use for drinking coffee in the afternoon. Now I take a pollen burst plus that's got my mug on it. I loved it so much when they were coming out with they said hey try our new one. Do you like it? I like I love berry flavor versus the old orange flavor that was still pretty good.
[02:35:14.000 --> 02:35:33.000]  They still sell it but I like the berry flavor and it's got a bunch of stuff in it just check it out healthy energy drink with the B vitamins and all the others and just simply amazing pollen burst plus infowarshealth.com and the toll free number is right there on the site.
[02:35:33.000 --> 02:35:52.000]  And when you go to infowarshealth.com the books the t-shirts the videos the the latest issue of infowars magazine you can buy in balker get a 12 month subscription as the face of Trayvon Martin and George Zimmerman split and put together saying divide and conquer how they use that from both sides to make it about division
[02:35:52.000 --> 02:36:07.000]  instead of about all the really serious things that are going on that's just some of what's covered in the current issue great way to wake people up with a big slick you know color magazine full of quotes and factoids and documentation and you support the free press.
[02:36:07.000 --> 02:36:32.000]  The answer to the internet kill switch print 2.0 available at infowarstore.com or by calling 888-253-3139 going back to former congresswoman Cynthia McKinney Cynthia looking at this and the point you were getting to I want to talk more about the banks because when you get up there and you say they're taking
[02:36:32.000 --> 02:36:47.000]  people's houses that were paid for it's even come out on CNN pieces we've played where in Florida hundreds of homes were taken last month I've played it many times that were completely paid for and that they never had the deed to.
[02:36:47.000 --> 02:37:03.000]  And the courts just let them do it because they sold their even selling houses they never even owned they've sold the same houses and derivatives sometimes 50 plus times usually only about 3 to 10 times I've had all the big lawyers on that have been in the news and one cases.
[02:37:03.000 --> 02:37:17.000]  I mean you say that it sounds like it's crazy that far and multinational banks that are tax exempt that Obama makes jokes about about you may not laugh at this evening was brought to you by Goldman Sachs but they don't care if you're laughing they still make money.
[02:37:17.000 --> 02:37:36.000]  These are the people sucking Europe dry these are the people on record taking 45% out of all Cypriots bank accounts and Cyprus to bail themselves out I mean this is beyond insane global government by kleptocrats by.
[02:37:36.000 --> 02:37:48.000]  Banking mafia and.
[02:37:48.000 --> 02:37:58.000]  With no proof I mean this is incredible it absolutely is incredible but it's actually happening and that's what people have to understand.
[02:37:58.000 --> 02:38:13.000]  Don't wait until it happens to you in order to start fighting back and that's that if there's any disappointment that I have or maybe something that I'm learning and that is that.
[02:38:13.000 --> 02:38:28.000]  These disasters have to become more proximate to individuals before they can actually see before they can actually believe that their government is actually doing these things to innocent people yes.
[02:38:28.000 --> 02:38:47.000]  And the people who have these positions of authority who we vote for every two four and six years ought to be looking after us and they are not they ought to be holding the word accountable on the tip of their tongue.
[02:38:47.000 --> 02:39:03.000]  At every meeting at but that doesn't happen and the Congress is charged with the responsibility of oversight oversight of what the executive branch does as it is the one that creates the policy.
[02:39:03.000 --> 02:39:21.000]  But if you look at the judiciary throughout the country there's an individual here in the state of Georgia I only know him as lawless bill but he went to every one of the 50 states and he recorded by video.
[02:39:21.000 --> 02:39:41.000]  Individuals who had run up against corrupt judges a corrupt judicial system and of course people were coming out of the woodworks in order to tell their stories it's called their story it's called lawless America and you can look at it.
[02:39:41.000 --> 02:40:01.000]  On online lawless America but there are people like bill who and now of course he's suffering when people assume the mantle of leadership then you can of course expect them to come back.
[02:40:01.000 --> 02:40:12.000]  Well since you know it's funny I want you to continue on this line and we're going to have some phone calls during the break I was thinking why are we becoming so evil why are things collapsing why does every metric show it's getting worse.
[02:40:12.000 --> 02:40:18.000]  And it hit me people don't take other people suffering or being wronged.
[02:40:18.000 --> 02:40:37.000]  It's personal and they think it's like a victory to say well that doesn't affect me even though it actually does affect them they don't see and as things get worse historically people tend to get even more self serving when they need to understand that it's because we've lost our instinct to stick up for each other.
[02:40:37.000 --> 02:40:49.000]  I mean used to you know if CPS bash some two year old brains out granddaddy's gonna go shoot him it didn't matter if he went to jail so CPS wouldn't do that because they knew somebody's gonna come come after you.
[02:40:49.000 --> 02:40:57.000]  And now people just go well cop shot me in the back or killed my kid for no reason I'm not gonna do anything or somebody kills a cop nobody does anything.
[02:40:57.000 --> 02:41:04.000]  I mean we see a cop in Austin run over for an hour bleeding the street nobody helps them and it wasn't because they were a cop that people don't help anybody.
[02:41:04.000 --> 02:41:12.000]  And it's this attitude of I'm gonna get ahead worrying about me what type of like these people youth and eyes they're old folks who don't even visit them in the nursing home.
[02:41:12.000 --> 02:41:22.000]  You're you nobody's gonna care about you it's this loveless empty soulless world of just a bunch of fake idiots I don't understand it.
[02:41:22.000 --> 02:41:41.000]  Human beings were evolved with empathy and that's what we're talking about so you know if I come on to your show and I talk about loving my neighbor and loving humanity and loving humankind.
[02:41:41.000 --> 02:41:56.000]  You know I sound like you know you know what's she tripping on but that's what we absolutely lost and when we lose that we allow the sociopaths and the psychopaths people who don't.
[02:41:56.000 --> 02:42:10.000]  Have any sense of remorse in any sense of empathy no sense of compassion for anyone else we allow them to step on us and take over then take over.
[02:42:10.000 --> 02:42:20.000]  That's it I mean it really are you noticing that either people are becoming more human and loving again or they're becoming more sociopathic almost psychopathic like.
[02:42:20.000 --> 02:42:26.000]  They're into manipulating they actually know about all this info but they make the decision to prey on people.
[02:42:26.000 --> 02:42:33.000]  Well look I think you know one of the things that we were supposed to get around to and I fear that we might not so I'm gonna bring it up.
[02:42:33.000 --> 02:42:42.000]  Oh no no in fact I forgot that's why I wanted you on go ahead yeah because I heard you on another show a few weeks ago and I said please get her and yeah let's bring that up.
[02:42:42.000 --> 02:42:57.000]  Because because it's clear I mean you know I don't have access to anything except my own common sense right and my experiences of knowing what a government is capable of doing.
[02:42:57.000 --> 02:43:18.000]  That's right and I've been to Libya many times now what what it was clear to me is whatever that operation was that was going on in Mexico fast and furious for whatever purpose was being served the same gun running was happening in Benghazi.
[02:43:18.000 --> 02:43:30.000]  Now I don't have any proof I just have a gut feeling I have my instinct based on previous experience that that's what was going on so I will not be surprised.
[02:43:30.000 --> 02:43:46.000]  We already have had one member of Congress to publicly state that the Obama administration is telling people they've got to change their names so that Congress can't find them in order to ask them about what was going on in Benghazi.
[02:43:46.000 --> 02:44:02.000]  And that's right by the way I've talked to a bunch of people day one NSA Pentagon and State Department they all said what you just said it was a gun running operation a missile running operation so we know they're lying in order to stand down they wanted something covered up.
[02:44:02.000 --> 02:44:20.000]  That's exactly right that's exactly right now what is it that we are supposed to do when we see that they have lied to us and a crack has come open in the veneer we have to go inside it for everything that it's worth.
[02:44:20.000 --> 02:44:36.000]  We've got to have and if our elected representatives failed to do it then we need to kick them out too because they are part of the problem if they won't investigate on our behalf then they are part of the problem.
[02:44:36.000 --> 02:44:52.000]  Absolutely and it's admitted the Republicans are helping cover it up because it's all part of the same criminal combine I mean for the best I can get the ambassador was not going to transfer heat seeking missiles to Al Qaeda the Turkish ambassador was there and got mad that they wouldn't do it.
[02:44:52.000 --> 02:45:06.000]  And so they ordered to stand down a security and sent the Benghazi security force that was the Al Qaeda group they brought into attack let me to begin with that was running security and they went in there to kill the ambassador but they put up a fight longer.
[02:45:06.000 --> 02:45:16.000]  So everybody learned about the stand down so basically you said kill those people and let them have the weapons so we can deny it later that we gave Al Qaeda missiles.
[02:45:16.000 --> 02:45:30.000]  Well that's pretty pitiful. That's absolutely pitiful but if you go back to whistleblowers from the CIA and the FBI you know that this is not anything new.
[02:45:30.000 --> 02:45:56.000]  And the fact that our government would implement policies that end in the killing of innocent people is reprehensible and what it means is that we have dearly got to change those people who allow it to happen.
[02:45:56.000 --> 02:46:18.000]  Those members of Congress who turn the blind eye to this Lindsey Graham the need what Lindsey Graham is awful absolutely awful in the way that he has just become a sycophant for the special interest and that is not leadership at all.
[02:46:18.000 --> 02:46:29.000]  So the people of South Carolina have got to do something about this sycophant to special interest how is it that he is allowed to stay in there representing.
[02:46:29.000 --> 02:46:37.000]  Well he says if you he says if you even know Al Qaeda we're going to torture you and kill you we have those clips we're going to put in the film coming out soon.
[02:46:37.000 --> 02:46:46.000]  And then meanwhile he's involved supporting Obama transferring weapons to Al Qaeda to attack Assad who's done nothing.
[02:46:46.000 --> 02:47:04.000]  That well well you see Assad has done something Assad has been a point a thorn in the side of Israel and if we go back to what the interests are in the region.
[02:47:04.000 --> 02:47:21.000]  Of course whatever is going on is not the is not going to put more or less is going to put definitely less food on the table but what the United States policy is in that region is not going to put more food on the table for the average American citizen.
[02:47:21.000 --> 02:47:33.000]  So we have to ask who is this policy for exactly but how does it even help Israel the people not not their leadership that wants more war like all big I mean why why put Al Qaeda in charge in Syria.
[02:47:33.000 --> 02:47:55.000]  Well here's the thing there's a new field of inquiry that has been developed when a government is destabilized how long will it take to put that to put another government back in place such that it is functioning on behalf of the people.
[02:47:55.000 --> 02:48:06.000]  And I forget the name of the this field of inquiry but the answer is it takes about 12 to 15 years.
[02:48:06.000 --> 02:48:30.000]  So imagine what a country can do to consolidate its own position if it's got 12 to 15 years in which to do it imagine how quickly the news has been tightened around the bill of rights right here in our own country and fewer than 15 years.
[02:48:30.000 --> 02:48:50.000]  So if we look at what can happen in terms of Israel being able to have suzerainty over the entire region remember Israel has a nuclear triad that means they can launch nuclear weapons from air land and sea.
[02:48:50.000 --> 02:48:55.000]  And they're the only game in town that can do that but that is changing.
[02:48:55.000 --> 02:49:04.000]  So if you destabilize the region then you have that suzerainty for at least 12 to 15 years longer.
[02:49:04.000 --> 02:49:16.000]  No no that's right and then bottom line destabilize put Al Qaeda in have them wreck everything and then you the public so dumb you'll go fight them five years later and blow them up again as a way to just kill more people.
[02:49:16.000 --> 02:49:25.000]  And it's totally cold blooded and I don't even think the average Israelis from what I read in their paper understand that just like the average American.
[02:49:25.000 --> 02:49:31.000]  And then again you use the threat of Al Qaeda to take our liberties here at home when it's totally synthetic.
[02:49:31.000 --> 02:49:51.000]  First of all you create Al Qaeda and then you beef up your military and everybody's military around the world so that you can fight Al Qaeda NATO is an anachronism NATO should have been dismantled the day after the Berlin Wall came.
[02:49:51.000 --> 02:50:04.000]  And if not then certainly with the implosion of the Soviet Union but now there are people who want us to believe China is our enemy Russia is our enemy Al Qaeda is our enemy.
[02:50:04.000 --> 02:50:21.000]  Each other we fellow Americans are our enemies and as long as we practice this kind of destabilization not only in our neighborhoods but globally then the same people walk away as well.
[02:50:21.000 --> 02:50:36.000]  You just said it's full spectrum dominance it is getting everybody to fight with each other while these multinationals are tax free with diplomatic immunity playing us all off against each other selling weapons to both sides selling racism to both sides selling division.
[02:50:36.000 --> 02:50:42.000]  I mean it's they run the world the globalist playing everybody off against each other it's totally sick.
[02:50:42.000 --> 02:50:47.000]  But now Alex we've been losing and I'm sick and tired of losing.
[02:50:47.000 --> 02:50:56.000]  Well I want to hear about how you think we win and take some phone calls with former Congresswoman Cynthia McKinney smart lady folks as you can see there laying it out it's how it all works.
[02:50:56.000 --> 02:51:01.000]  This is what our upcoming film the Obama Deception 2 is all about stay with us.
[02:51:01.000 --> 02:51:14.000]  After 22 years of nutritional counseling I've witnessed that a lot of illness can be linked to toxins and deficiencies combined improving your liver function and restoring your cells ability to detoxify is essential to achieving radiant health.
[02:51:14.000 --> 02:51:18.000]  Listen to the real world results of Doug and his wife after taking One World Way.
[02:51:18.000 --> 02:51:23.000]  My name is Doug DiDero for years I had an ongoing rash with itching around my eyes.
[02:51:23.000 --> 02:51:27.000]  This was due to metal dust particles landing on my face in the workplace.
[02:51:27.000 --> 02:51:33.000]  After being on One World Way for two weeks I began to have a severe rash and itching sensation around my eyes.
[02:51:33.000 --> 02:51:39.000]  This rash and itching lasted for five weeks and is now 100% gone.
[02:51:39.000 --> 02:51:46.000]  Additionally without extra exercise I've also increased my muscle size and my wife has lost weight and gained a more attractive figure.
[02:51:46.000 --> 02:52:11.000]  Call 888-988-3325 or visit oneworldway.com. That's oneworldwey.com.
[02:52:16.000 --> 02:52:25.000]  We're all right against the technocrats but we can't do that without your help by getting the films, bumper stickers and t-shirts at infowars.com.
[02:52:25.000 --> 02:52:32.000]  You will wake up people in your area and support our operation as we move to the next level.
[02:52:32.000 --> 02:52:35.000]  We need your help to spread the word like never before.
[02:52:35.000 --> 02:52:41.000]  They wish to hide themselves during this tectonic battle between the forces of freedom and darkness.
[02:52:41.000 --> 02:52:51.000]  You are the response to the globalist technocrats and their program of global eugenics dehumanization and ultimate extermination.
[02:52:51.000 --> 02:53:12.000]  The war is here. It's an info war. The spirit of 1776 versus the mindset of 1984.
[02:53:22.000 --> 02:53:30.000]  That's chef5mm.com or call 888-959-6502 888-959-6502.
[02:53:30.000 --> 02:53:40.000]  We the people grow cotton, wheat fabric, engrave ink, embed strips and fibers to protect from counterfeit and carting to a private bank having it led back at interest, forcing taxes to serve as debt.
[02:53:40.000 --> 02:53:47.000]  This capitalism was Jefferson correct when stating a central bank issuing the public currency as a greater menace to the liberties of the people than a standing army.
[02:53:47.000 --> 02:53:54.000]  Jefferson, I'm placing a free silver dollar in a book that explains our monetary system. Call for your copy 800-686-2237.
[02:53:54.000 --> 02:54:21.000]  Call 800-686-2237. That's 800-686-2237.
[02:54:25.000 --> 02:54:30.000]  We have to reach out to the enforcers as well so they understand what's happening.
[02:54:30.000 --> 02:54:37.000]  I do see the police and military I talk to of where and what's going on. Cynthia McKinney, what do you say?
[02:54:37.000 --> 02:54:46.000]  That's why I've reached out to the oath keepers and I always say whenever I'm in a public forum that I respect the oath keepers.
[02:54:46.000 --> 02:55:05.000]  In fact, when we were not we because I wasn't a part of that, but the soldiers, there's a film called Sir No Sir that documents the refusal of soldiers in Vietnam to actually fight.
[02:55:05.000 --> 02:55:18.000]  And so we've got to have some people who will say, yes, I am involved on the inside, but I am not going to become a tool of oppression for the people.
[02:55:18.000 --> 02:55:22.000]  It just comes down to saying, no, I think that's the big part of the solution.
[02:55:22.000 --> 02:55:31.000]  If you're in an unjust war, imagine two of your drafted to go to a war and you learn there that the bankers are selling the weapons to the North Vietnamese on top of it.
[02:55:31.000 --> 02:55:39.000]  I mean, it's all just a moneymaker just like they're funding Al Qaeda and the Taliban. Ted in Arizona, thanks for holding you're on the air with Cynthia McKinney. Go ahead.
[02:55:39.000 --> 02:55:40.000]  That's all you're doing.
[02:55:40.000 --> 02:55:42.000]  Pretty good Sir, go ahead.
[02:55:42.000 --> 02:55:49.000]  Yeah, I'm just curious. Does anyone of you know of a company by the name of Westat?
[02:55:49.000 --> 02:56:04.000]  They're going to begin pretty shortly here doing in-home collection of cheap cells, urine samples, and I believe blood samples. And it's going to be, I think, in about 239 different U.S. cities.
[02:56:04.000 --> 02:56:06.000]  I mean, it's a done deal, but do you have it?
[02:56:06.000 --> 02:56:14.000]  Yes, Sir. Well, they're actually having police checkpoints where they act like it's the law and take the cheap samples because they don't have to cut you.
[02:56:14.000 --> 02:56:24.000]  The inner cheap cells flake off and they're now taking it at warrantless checkpoints. And yes, I am aware that they're coming to people's doors offering a money.
[02:56:24.000 --> 02:56:31.000]  They want the DNA database. Cynthia, this is just all more of the science fiction movie we're living in.
[02:56:31.000 --> 02:56:43.000]  Yes, you're absolutely right. And of course, this is another thing that started, if you look at what's happening in the black community, they would set up roadblocks
[02:56:43.000 --> 02:56:54.000]  and they would take the DNA swabs. They say, okay, someone has, a criminal act has been committed and it was a black man that did it.
[02:56:54.000 --> 02:57:00.000]  So we've got to go in and take a DNA swab out of every black man.
[02:57:00.000 --> 02:57:03.000]  In Louisiana, they did it in whole cities.
[02:57:03.000 --> 02:57:10.000]  That's exactly right. So my point is that just pay attention to what's happening.
[02:57:10.000 --> 02:57:16.000]  And know that if you don't stop it over there, it's going to come and visit you.
[02:57:16.000 --> 02:57:21.000]  So you have to stop it over there. The body cavity searches.
[02:57:21.000 --> 02:57:27.000]  Remember, that's what was happening in San Antonio on the streets, Latino and black men.
[02:57:27.000 --> 02:57:35.000]  Now white women are having their cavity search. It's amazing what, and I am surprised.
[02:57:35.000 --> 02:57:40.000]  By the way, we've got the black ladies on tomorrow that happened to, we're trying to get the two white sisters as well.
[02:57:40.000 --> 02:57:46.000]  But can you imagine the same glove too? I mean, that's rape and the cops just do it now here in Texas.
[02:57:46.000 --> 02:57:51.000]  I see the state police. I'm actually scared now because I mean, somebody trying to, I mean, I don't know.
[02:57:51.000 --> 02:57:54.000]  It's pretty scary to know now they want to do that.
[02:57:54.000 --> 02:57:57.000]  Right, exactly. And they'll do it to anybody.
[02:57:57.000 --> 02:58:06.000]  And this is the message that if we don't come together like reaching out, I'm not familiar with this company.
[02:58:06.000 --> 02:58:13.000]  But please, I know you probably have it posted and I will look and search because I need to know more about it.
[02:58:13.000 --> 02:58:14.000]  So I can warn you.
