[00:00:00.000 --> 00:00:26.320]  InfoWars, tomorrow's news today.
[03:11:55.850 --> 03:11:57.770]  But the unknown got this.
[03:11:57.770 --> 03:12:02.130]  This very unknown gal got the nod from our congressman that was leaving.
[03:12:02.330 --> 03:12:06.970]  And suddenly it was a three three way race ending in one of the candidates that was
[03:12:06.970 --> 03:12:13.370]  losing, giving their endorsement nod to this very unknown, very liberal, very pretending
[03:12:13.370 --> 03:12:14.970]  conservative. And she won.
[03:12:15.810 --> 03:12:17.410]  And she doesn't even live in the state.
[03:12:17.450 --> 03:12:18.970]  She wasn't exactly honest about it.
[03:12:18.970 --> 03:12:22.970]  And so there were a lot of things and the people felt like they had been lied to.
[03:12:23.250 --> 03:12:28.290]  But this unknown made it into the Republican nod for this congressman seat come election
[03:12:28.290 --> 03:12:34.530]  time. So my immediate thoughts were, why didn't the delegates just go for the other
[03:12:34.530 --> 03:12:36.330]  candidate? Why this unknown?
[03:12:36.690 --> 03:12:42.090]  The person that said, you know, vote for this person was pretty sure that anyone voting
[03:12:42.090 --> 03:12:46.170]  for him was going to vote for her and those votes would be transferred on to her.
[03:12:46.410 --> 03:12:47.850]  But how was he so sure?
[03:12:48.450 --> 03:12:52.890]  And I wondered if this was such a great opportunity to usher in fraud, because when the
[03:12:52.890 --> 03:12:59.290]  win looks plausible because of the endorsement nod, right, it might not be.
[03:12:59.530 --> 03:13:04.410]  But the endorsement nod could be a great cover up, in my opinion, of getting people not to
[03:13:04.410 --> 03:13:08.650]  question the outcome, because you could say, well, the delegates all voted and took this
[03:13:08.650 --> 03:13:12.090]  person's advice and transferred their votes to this unknown.
[03:13:12.650 --> 03:13:13.970]  But is that really likely?
[03:13:14.370 --> 03:13:16.250]  Are people really that dense?
[03:13:16.250 --> 03:13:18.130]  Are they really that easily controlled?
[03:13:18.130 --> 03:13:22.090]  Now, I know before you answer the question, your answer might be, yes, I get it.
[03:13:22.690 --> 03:13:24.330]  But listen to what I'm saying.
[03:13:24.730 --> 03:13:31.570]  Is the endorsement nod the mechanism for the great cover ups as far as this is a
[03:13:31.570 --> 03:13:36.610]  mechanism by which they can instill fraud and the people just believe it because they do
[03:13:36.610 --> 03:13:39.450]  think people will vote for the endorsed candidate.
[03:13:39.450 --> 03:13:43.330]  Right. And so there are two things that always bothered me about the endorsement.
[03:13:43.330 --> 03:13:47.290]  Number one, the ego of the power people thinking that you need help in deciding who to vote
[03:13:47.290 --> 03:13:51.690]  for. That always bothered me all puffed up and on a stage and saying, oh, you got to vote
[03:13:51.690 --> 03:13:57.210]  for our guy. Well, the first thing that that should bother you is this is our guy.
[03:13:57.210 --> 03:14:01.370]  Right. That should bother everybody and they should absolutely not vote for that person.
[03:14:01.850 --> 03:14:06.490]  But in major seats, you know, they're practically getting the seat by ordination from the
[03:14:06.490 --> 03:14:11.970]  previous occupant. Senator Hatch basically, you know, gave the ordination to Mitt
[03:14:11.970 --> 03:14:16.970]  Romney. I shudder when I say that name and not necessarily the vote.
[03:14:17.050 --> 03:14:22.290]  And so people believe it when the person gets into office, never even questioning whether or not
[03:14:22.290 --> 03:14:28.010]  they should reexamine or look at the fraud behind the rigged voting systems that we have.
[03:14:28.530 --> 03:14:33.770]  So I bring that up because I just wanted to to kind of put that out there that those those
[03:14:33.770 --> 03:14:38.930]  endorsement nods, I think, are so much more dangerous than we even realize when people
[03:14:38.930 --> 03:14:40.490]  clamor for the endorsement.
[03:14:40.650 --> 03:14:43.050]  And I think there's a huge fraud cover up there.
[03:14:43.290 --> 03:14:46.170]  So people won't ever guess about it or look at it.
[03:14:46.650 --> 03:14:51.930]  Also, with the affirmative action, Supreme Court, what the Supreme Court did in that was
[03:14:51.930 --> 03:14:57.930]  to basically say that they could get around affirmative action, you know, whether by
[03:14:57.930 --> 03:15:01.410]  zip code. I'm sure there are a lot of mechanisms they could use.
[03:15:01.570 --> 03:15:05.890]  But I thought that was kind of interesting that in the affirmative action, everyone went,
[03:15:05.890 --> 03:15:10.490]  oh, good. OK, you can't use affirmative action in colleges, but in admissions.
[03:15:10.650 --> 03:15:14.490]  But the thing was, was if you really read through it, they were actually giving the
[03:15:14.490 --> 03:15:19.090]  colleges ammunition to just go around affirmative action, which is really pathetic, I
[03:15:19.090 --> 03:15:25.770]  think. There was another one, the Supreme Court, also about ruling state elections.
[03:15:26.290 --> 03:15:30.290]  They actually did not rule that states don't have the final word on elections.
[03:15:30.330 --> 03:15:34.210]  They held that people can bring legal challenge to state election laws to their state
[03:15:34.210 --> 03:15:38.570]  courts. So anything contrary would have been contrary to the Constitution.
[03:15:38.610 --> 03:15:44.970]  So that was a decent one, a decent decision by SCOTUS because we should, by
[03:15:44.970 --> 03:15:48.810]  Constitution, have legal challenges to state elections without the feds getting
[03:15:48.810 --> 03:15:51.690]  involved. I'll be right back on the Alex Jones show.
[03:15:51.690 --> 03:15:52.410]  Don't go anywhere.
[03:15:56.570 --> 03:16:02.730]  In the early 1900s, certain companies were off gassing highly toxic fluoride gases
[03:16:02.730 --> 03:16:06.610]  into the atmosphere. The surrounding communities began to get sick.
[03:16:06.730 --> 03:16:12.570]  Laws were enacted to compel these corporations to install scrubbers to convert these
[03:16:12.570 --> 03:16:17.410]  gases into fluorosilicic acid, still highly toxic but containable.
[03:16:17.530 --> 03:16:22.530]  Now, these companies had a stockpile of this poison and there was no affordable way to
[03:16:22.530 --> 03:16:26.850]  dispose of it. Lucky for them, one of their major stockholders was also the
[03:16:26.850 --> 03:16:31.170]  Secretary of the Treasury, who was responsible for the Public Health Service at the
[03:16:31.170 --> 03:16:33.730]  time. And by 1950, the U.S.
[03:16:33.730 --> 03:16:39.250]  government began buying this toxic, untreated industrial waste product and dumping it
[03:16:39.250 --> 03:16:40.490]  into our drinking water.
[03:16:40.730 --> 03:16:45.610]  Reputable studies show that it's causing various cancers and other disease.
[03:16:45.970 --> 03:16:51.010]  With the Alexa Pure Pro, you can have clean drinking water and a remedy to this
[03:16:51.050 --> 03:16:55.330]  madness. Available now at Infowarsstore.com.
[03:16:56.370 --> 03:17:00.690]  Infowarsstore.com is like a grocery store or like a vitamin shop.
[03:17:01.130 --> 03:17:03.170]  We want to have all the best brands.
[03:17:03.170 --> 03:17:04.970]  We want to have a bunch of different choices for you.
[03:17:05.170 --> 03:17:07.490]  So I get constant questions online in person.
[03:17:07.650 --> 03:17:09.090]  Hey, what's better? Knockout.
[03:17:09.290 --> 03:17:11.290]  What's better? Down and out.
[03:17:11.370 --> 03:17:13.690]  What's better? Why do you sell two or three different sleep aids?
[03:17:14.130 --> 03:17:16.810]  And the answer is different herbal formulas.
[03:17:16.810 --> 03:17:19.290]  Different compounds are better for different people.
[03:17:19.770 --> 03:17:22.290]  So one person might like this coffee.
[03:17:22.290 --> 03:17:23.490]  Another person likes that coffee.
[03:17:23.770 --> 03:17:25.170]  That's how our bodies work.
[03:17:25.170 --> 03:17:26.130]  They're all very diverse.
[03:17:26.450 --> 03:17:30.570]  But we've been able to private label a national bestseller that's been sold for many
[03:17:30.570 --> 03:17:36.090]  years that people love and sold for a lower price under the name Infowars MD Good
[03:17:36.090 --> 03:17:41.170]  Night Sleep. This is a great formula full of amazing safe compounds, give you deeper,
[03:17:41.370 --> 03:17:42.850]  cleaner, restful sleep.
[03:17:42.850 --> 03:17:47.250]  And it's in stock available right now of 25 percent off out of the gates.
[03:17:47.450 --> 03:17:51.650]  So get your Infowars MD Good Night Sleep today at Infowarsstore.com.
[03:17:56.330 --> 03:18:02.570]  Two amazing nootropics, that means brain power, are back in stock at Infowarsstore.com
[03:18:02.690 --> 03:18:05.090]  and they're both 50 percent off.
[03:18:05.250 --> 03:18:09.250]  We haven't offered these for 50 percent off since last Christmas.
[03:18:09.490 --> 03:18:11.370]  These are amazing products.
[03:18:11.370 --> 03:18:13.330]  And for those of you on the fence, I want you to try them.
[03:18:13.490 --> 03:18:18.170]  Brain Force Ultra hits in 15 minutes, only last three hours with no hangover.
[03:18:18.210 --> 03:18:19.530]  It is a game changer.
[03:18:19.610 --> 03:18:21.050]  Nobody's got something close to this.
[03:18:21.210 --> 03:18:26.370]  Then our Brain Force Plus is a good, basic, clean nootropic, gives you four to six hours
[03:18:26.490 --> 03:18:29.810]  of amazing energy again with no hangover, no jitters.
[03:18:29.970 --> 03:18:35.170]  Both products back in stock, Infowarsstore.com for 50 percent off and it funds the
[03:18:35.170 --> 03:18:39.890]  Infowars. So get your Brain Force Ultra, your Brain Force Plus and your Turbo Force
[03:18:39.890 --> 03:18:42.290]  all exclusively at Infowarsstore.com.
[03:18:42.290 --> 03:18:47.730]  And no, you're funding the second American Revolution, 1776 worldwide.
[03:18:47.890 --> 03:18:51.090]  The answer to 1984 is 1776.
[03:18:51.170 --> 03:18:53.730]  And the answer for energy is Brain Force.
[03:18:56.330 --> 03:19:01.250]  How many times have you ever spoken to your son about his overseas business dealings?
[03:19:01.290 --> 03:19:03.850]  I've never spoken to my son about his overseas business dealings.
[03:19:03.930 --> 03:19:04.930]  So let me get this straight.
[03:19:05.370 --> 03:19:09.490]  The FBI was withholding from congressional oversight a document showing that during the
[03:19:09.490 --> 03:19:13.890]  Obama administration, Biden accepted a $10 million bribe through his son Hunter to force
[03:19:13.890 --> 03:19:18.050]  the firing of a Ukrainian prosecutor that was investigating corruption, an event that
[03:19:18.050 --> 03:19:21.530]  Donald Trump looked into sparking the first impeachment and forcing the arming of
[03:19:21.530 --> 03:19:24.930]  Ukraine, in turn setting the stage for the current war against Russia.
[03:19:25.090 --> 03:19:29.930]  Evidence of the bribe was also in Hunter Biden's laptop, which the FBI also had, but
[03:19:29.930 --> 03:19:34.410]  that they swore was Russian disinformation and infiltrated social media to censor during
[03:19:34.410 --> 03:19:35.570]  the 2020 campaign.
[03:19:35.690 --> 03:19:40.090]  All while the FBI investigates Trump for having classified documents, despite the FBI
[03:19:40.090 --> 03:19:44.250]  admittedly letting Hillary Clinton off for a similar charge in 2016 when they were
[03:19:44.250 --> 03:19:48.330]  simultaneously launching the Russiagate investigation into Donald Trump using falsified
[03:19:48.330 --> 03:19:51.050]  evidence provided by the Clinton campaign.
[03:19:51.370 --> 03:19:52.730]  Do I have that all straight?
[03:19:57.890 --> 03:20:02.170]  Leading a frontal assault on the lies of the New World Order.
[03:20:02.490 --> 03:20:04.130]  It's Alex Jones.
[03:20:05.700 --> 03:20:15.580]  Welcome back to the Alex Jones Show.
[03:20:15.580 --> 03:20:17.420]  I'm Kate Dally, your guest host.
[03:20:17.420 --> 03:20:20.340]  So let me reiterate that one more time.
[03:20:20.340 --> 03:20:24.020]  The Supreme Court did not rule that states don't have the final word on elections.
[03:20:24.020 --> 03:20:28.380]  They held that the people can bring legal challenges to state election laws to their
[03:20:28.380 --> 03:20:29.580]  state courts.
[03:20:29.580 --> 03:20:35.020]  And our own Republicans were trying to establish that all legal challenges to state election
[03:20:35.020 --> 03:20:40.260]  laws have to be heard by federal courts, effectively removing the power from the people to check
[03:20:40.260 --> 03:20:44.100]  their own legislator's election laws.
[03:20:44.100 --> 03:20:47.860]  That way they couldn't just come up with something completely random and weird.
[03:20:47.860 --> 03:20:52.460]  And so if they had succeeded, the feds would have control over all elections contrary
[03:20:52.460 --> 03:20:53.900]  to the Constitution.
[03:20:53.900 --> 03:20:56.860]  So we want the states to have their elections.
[03:20:56.860 --> 03:20:59.460]  So my guest is Dr. Tal Braun.
[03:20:59.460 --> 03:21:01.660]  So great that you're joining me.
[03:21:01.660 --> 03:21:03.660]  And of course, really enjoy.
[03:21:03.660 --> 03:21:07.820]  There's so many different topics that we could talk about, but I wanted to give you
[03:21:07.820 --> 03:21:09.540]  just a little bit about him.
[03:21:09.540 --> 03:21:15.500]  He is a National Counterterrorism and EMS Advisor and Trainer Chief Scientist by Counter
[03:21:15.500 --> 03:21:21.100]  Bioterrorism Division, Biochem Engineering Executive Director, Violence Prevention Agency,
[03:21:21.100 --> 03:21:22.860]  as well as a clinical psychologist.
[03:21:22.860 --> 03:21:24.500]  He's extremely busy.
[03:21:24.500 --> 03:21:25.500]  What could I say?
[03:21:25.500 --> 03:21:27.660]  How are you, Dr. Tal Braun?
[03:21:27.660 --> 03:21:28.660]  I'm doing well.
[03:21:28.660 --> 03:21:35.500]  I am always a little humbled by the, just an honor to be with you again and to be able
[03:21:35.500 --> 03:21:37.220]  to share information.
[03:21:37.220 --> 03:21:43.420]  And like you said, there's just so many topics, there's just so much going on that it's just,
[03:21:43.420 --> 03:21:45.260]  we can only cover so much.
[03:21:45.260 --> 03:21:46.660]  But just thank you.
[03:21:46.660 --> 03:21:48.380]  Thank you for having me on.
[03:21:48.380 --> 03:21:49.620]  Absolutely.
[03:21:49.620 --> 03:21:52.060]  Let's talk about threat to infrastructure soon.
[03:21:52.060 --> 03:21:55.300]  I was sitting there in this colossal heat.
[03:21:55.300 --> 03:21:56.860]  And by the way, it is just summer.
[03:21:56.860 --> 03:22:01.060]  I know they're making a big, big deal about this, but it is called summer still in these
[03:22:01.060 --> 03:22:02.060]  couple of months.
[03:22:02.060 --> 03:22:05.340]  But I was sitting there in this extensive heat, right?
[03:22:05.340 --> 03:22:10.540]  And I was thinking, man, we're ripe for things to be shutting down or all kinds of things
[03:22:10.540 --> 03:22:12.500]  could happen over the summer.
[03:22:12.500 --> 03:22:16.620]  And of course, the heat will be blamed, but, you know, real things could happen too.
[03:22:16.620 --> 03:22:18.300]  The threat to infrastructure.
[03:22:18.300 --> 03:22:19.300]  What's your take?
[03:22:19.300 --> 03:22:26.380]  Yeah, so right before the pandemic, and even just at the beginning of the pandemic, all
[03:22:26.380 --> 03:22:31.460]  the calls that I was on, I was really highlighting just how important it is that there's eyes
[03:22:31.460 --> 03:22:33.340]  over our infrastructure.
[03:22:33.340 --> 03:22:37.860]  And there's a couple of reasons that I just felt that was really important as a reminder.
[03:22:37.860 --> 03:22:43.980]  One, whenever there's some form of chaos, predators and human predators included will
[03:22:43.980 --> 03:22:46.980]  take advantage of that chaos.
[03:22:46.980 --> 03:22:52.500]  And so sort of like in emergency management, in the counterterrorism world, and even in
[03:22:52.620 --> 03:23:02.100]  public health, the minute there's too much hyper focus on one threat, it increases the
[03:23:02.100 --> 03:23:05.380]  potential threat of other things happening.
[03:23:05.380 --> 03:23:15.100]  And so you combine that with budget cuts, with tokenism in terms of putting people into
[03:23:15.100 --> 03:23:21.220]  places, into leadership roles that they are insufficient at doing, depleting resources
[03:23:21.260 --> 03:23:27.580]  and capabilities. You have this perfect storm where you have the potential of critical
[03:23:27.580 --> 03:23:33.540]  infrastructure damage and critical infrastructure, you know, sort of falling apart
[03:23:34.100 --> 03:23:39.060]  naturally. And then you also have to combine that with the human threat.
[03:23:39.260 --> 03:23:47.620]  And so looking at everything from these train derailments or throughout this pandemic, the
[03:23:47.660 --> 03:23:55.180]  numerous fires, buildings exploding, chemical releases, it just becomes so hard to even
[03:23:55.180 --> 03:24:01.580]  discern what is now a quote unquote accident or something happening naturally and what
[03:24:01.580 --> 03:24:03.220]  is as human made.
[03:24:03.420 --> 03:24:11.380]  And I see it as a huge potential threat and impact to all of us, because when there's
[03:24:11.380 --> 03:24:16.740]  something like a derailment, of course, it changes the set of circumstances for the people
[03:24:16.740 --> 03:24:18.540]  where it's happened, sort of the epicenter.
[03:24:18.780 --> 03:24:23.500]  But then the ripple effect of that continues, whether it's transportation issues, whether
[03:24:23.500 --> 03:24:29.620]  it's poor air quality that's impacting people's health, whether it's resources being
[03:24:29.620 --> 03:24:35.620]  depleted in a certain area, because it could impact tourism, it could impact people not
[03:24:35.820 --> 03:24:37.980]  even coming to a certain area to shop.
[03:24:38.220 --> 03:24:44.260]  And so just like we've experienced before in terms of declining economy for various
[03:24:44.260 --> 03:24:46.460]  reasons, this is a great threat.
[03:24:46.460 --> 03:24:50.860]  It's a great threat to the average person out there, the average hard working person
[03:24:51.060 --> 03:24:56.980]  where critical infrastructure damage in one location has a huge impact on them somewhere
[03:24:56.980 --> 03:24:59.220]  else. Absolutely.
[03:24:59.660 --> 03:25:02.980]  So in the train derailments, let's take that topic for just a moment.
[03:25:02.980 --> 03:25:06.500]  In the train derailments, all of a sudden they were hitting the news like crazy.
[03:25:06.500 --> 03:25:10.220]  Now, we've always had derailments, but we've had some very large ones.
[03:25:10.220 --> 03:25:11.380]  We've had missing cargo.
[03:25:11.380 --> 03:25:15.660]  We've had some very, very strange, strange ones that seem to last in the press.
[03:25:15.900 --> 03:25:18.740]  So what are you thinking when you're reading the headlines this year?
[03:25:18.740 --> 03:25:25.060]  And what would even what would even cause this sudden the sudden surge of bigger
[03:25:25.060 --> 03:25:28.460]  derailments to happen with chemicals aboard and things like that?
[03:25:28.500 --> 03:25:29.340]  What would be the cause?
[03:25:30.260 --> 03:25:35.340]  Now, if you're asking me and you know, you know, you're like chatting to me because
[03:25:35.340 --> 03:25:38.340]  I'm not going to I'm not going to hold back on what I'm truly thinking.
[03:25:38.340 --> 03:25:42.420]  So what immediately now what I think when I see derailment is I think black, black,
[03:25:42.580 --> 03:25:46.820]  black rock and Vanguard, you know, that's that's the different thought that I'm going
[03:25:46.820 --> 03:25:51.700]  to have. A couple of years ago, if I heard about a derailment somewhere and was trying
[03:25:51.700 --> 03:25:56.060]  to get good information on it or provide assistance to it, I would be thinking about
[03:25:56.060 --> 03:25:58.500]  Al Qaeda. I'm thinking about Antifa.
[03:25:58.740 --> 03:26:06.500]  I mean, the documents from Al Qaeda landed up being spread amongst other terrorist
[03:26:06.500 --> 03:26:12.540]  groups because they were providing information on very easy ways to derail trains.
[03:26:12.780 --> 03:26:16.660]  And so a couple of years ago, that's where my focus would have been in terms of, you
[03:26:16.660 --> 03:26:18.780]  know, who potentially derailed the strain.
[03:26:19.340 --> 03:26:25.020]  Now, I have to trace this back and I have to think about the fact that every every
[03:26:25.020 --> 03:26:30.060]  aspect, it becomes clearer and clearer to see that the profiteers absolutely love the
[03:26:30.060 --> 03:26:31.980]  mayhem that's taking place.
[03:26:32.580 --> 03:26:35.820]  They are always tied to the insurance claims and the rebuild.
[03:26:36.060 --> 03:26:39.740]  I mean, that recently it hit the news, you know, in a very transparent way.
[03:26:39.900 --> 03:26:44.380]  You know, BlackRock won the contract of rebuilding Ukraine.
[03:26:44.620 --> 03:26:50.260]  So why is it why is it not any different from, you know, rebuilding Palestine, Ohio or
[03:26:50.260 --> 03:26:52.380]  in Montana, where there was a recent derailment?
[03:26:52.420 --> 03:26:57.220]  You know, when you when you think about when you think about sort of the old fashioned
[03:26:57.780 --> 03:27:03.260]  cartoons that we all grew up on, sort of the Tom and Jerry style, it becomes very easy
[03:27:03.260 --> 03:27:10.100]  for somebody to go if this is created over here, the profiteer can just come in as the
[03:27:10.100 --> 03:27:14.940]  pseudo hero and fix things that they potentially had a hand in.
[03:27:15.140 --> 03:27:16.460]  And I think that's where we're at.
[03:27:16.460 --> 03:27:22.820]  I think that the sad part is that without investigations, of course, you know, there's
[03:27:23.180 --> 03:27:29.380]  the words unproven, rare and inclusive are now thrown out about anything.
[03:27:29.620 --> 03:27:34.780]  You know, you could you could get to the point of asking if your local store is open today and if
[03:27:34.780 --> 03:27:39.460]  they have coffee and you can say, well, it's inconclusive until I go there, because we're
[03:27:39.460 --> 03:27:45.860]  living in such uncertain times that there's just really nothing to hang a sense of truth on.
[03:27:46.020 --> 03:27:50.300]  And I also think, you know, in terms of human critical infrastructure, you think about the
[03:27:50.300 --> 03:27:54.620]  words like critical thinking, that is part of the threat that we are facing.
[03:27:54.940 --> 03:28:00.980]  The level of uncertainty about everything is really, really severe for people to go about their
[03:28:00.980 --> 03:28:06.580]  daily business or enjoy their vacation or enjoy their summer or even enjoy a Fourth of July.
[03:28:06.580 --> 03:28:10.780]  You know, it's just their uncertainty creates anxiety.
[03:28:10.780 --> 03:28:12.460]  Anxiety leads to depression.
[03:28:12.660 --> 03:28:17.620]  It's really, really difficult times to be living in a time period where you really just can't
[03:28:17.620 --> 03:28:18.780]  trust anything anymore.
[03:28:19.780 --> 03:28:22.660]  Right. And they seem to enjoy the chaos for sure.
[03:28:22.900 --> 03:28:27.020]  And the chaos of the distractions in the headlines, so many things I think are distractions.
[03:28:27.260 --> 03:28:31.780]  And then, of course, you know, you've got money disappearing and all of a sudden money might be
[03:28:31.780 --> 03:28:33.420]  going to the Ukraine.
[03:28:33.580 --> 03:28:38.620]  And so, you know, very it's interesting to look under the hood a little bit because it's kind of
[03:28:38.620 --> 03:28:44.100]  hard to nail down exactly what we're looking at and exactly what what is a distraction, a total
[03:28:44.100 --> 03:28:46.860]  distraction or what is being used as a distraction for cover.
[03:28:47.020 --> 03:28:49.020]  But I'll be right back more with Dr.
[03:28:49.060 --> 03:28:55.980]  Tau Braun, his website, DRTAUBRAUN, be right back on the Alex Jones show.
[03:28:56.500 --> 03:29:00.300]  You're going to want to pay attention to what I'm about to say in the next 60 seconds.
[03:29:00.900 --> 03:29:05.620]  Two new incredible products are now available exclusively at InfoWarsTore.com.
[03:29:06.140 --> 03:29:11.060]  They are both clones of national bestselling products from a major pharmaceutical
[03:29:11.060 --> 03:29:13.740]  slash supplement maker that are listeners and patriots.
[03:29:13.980 --> 03:29:18.220]  They're allowing us to private label it at a lower price you'll find in stores.
[03:29:18.420 --> 03:29:21.780]  It's Joint Relief Max and Nerve Renew.
[03:29:22.380 --> 03:29:28.900]  Both of these have known documented natural compounds to lower pain and to also make your
[03:29:28.900 --> 03:29:33.980]  nerves healthier, which is one of the major reasons nerves get irritated and are more
[03:29:33.980 --> 03:29:35.140]  inductive to pain.
[03:29:35.500 --> 03:29:37.620]  There's major research behind this all.
[03:29:37.740 --> 03:29:43.620]  You need to get Joint Relief Max from InfoWarsMD and Nerve Renew from InfoWarsMD
[03:29:43.860 --> 03:29:47.780]  exclusively at InfoWarsTore.com right now.
[03:29:48.100 --> 03:29:50.220]  Introducing them both 25% off.
[03:29:50.420 --> 03:29:54.220]  You'll find them exclusively at InfoWarsTore.com and they fund our operation.
[03:29:56.340 --> 03:30:01.220]  TurboForce is back, sold out for eight months and it's TurboForce Plus.
[03:30:01.420 --> 03:30:03.060]  We made it even stronger.
[03:30:03.580 --> 03:30:07.260]  The strongest long term energy you're going to find anywhere.
[03:30:07.300 --> 03:30:14.140]  TurboForce is back in stock at InfoWarsTore.com or 888-253-3139.
[03:30:14.140 --> 03:30:20.460]  And it's not just wide spectrum natural herbs that time release over 10 hours.
[03:30:20.700 --> 03:30:21.860]  Should be called 10 hour energy.
[03:30:22.420 --> 03:30:27.420]  It has a bunch of vitamins and minerals and a bunch of other key things and amino acids
[03:30:27.980 --> 03:30:32.900]  that turbocharge everything and are good for your heart, your brain, your liver, you
[03:30:32.900 --> 03:30:36.980]  name it. It is the super fuel.
[03:30:37.500 --> 03:30:38.740]  RainForce Plus is great.
[03:30:38.940 --> 03:30:39.900]  RainForce Ultra is great.
[03:30:39.900 --> 03:30:40.780]  They're two different nootropics.
[03:30:40.820 --> 03:30:41.660]  They go good with this.
[03:30:41.980 --> 03:30:44.100]  But this is the King Kong.
[03:30:44.700 --> 03:30:45.860]  This is the boss.
[03:30:46.180 --> 03:30:52.780]  TurboForce back in stock, discounted InfoWarsTore.com more power, more strength, more
[03:30:52.780 --> 03:30:58.060]  energy. You wanted to plug RainForce, do you like RainForce?
[03:30:58.340 --> 03:31:00.620]  Yeah. So my name is Ken Heckin-Ladley.
[03:31:00.820 --> 03:31:03.100]  How do I write all the books that I do?
[03:31:03.100 --> 03:31:07.500]  Four books with Dr. Judy Majkowicz, four books with Project Veritas Whistleblowers and now
[03:31:07.500 --> 03:31:09.140]  two books with Alex Jones.
[03:31:09.420 --> 03:31:12.700]  That's because I use RainForce every day.
[03:31:12.780 --> 03:31:16.820]  What I always need is I always need some sort of boost in the morning.
[03:31:16.820 --> 03:31:20.740]  And so, you know, I try to exercise, eat well, take good vitamins.
[03:31:20.740 --> 03:31:26.020]  But the one thing that I have really found that makes a difference is RainForce.
[03:31:26.260 --> 03:31:31.340]  I'll take RainForce in the morning right before I go to my computer and I'm good for the
[03:31:31.340 --> 03:31:33.980]  next four or five hours writing a whole lot of stuff.
[03:31:33.980 --> 03:31:39.340]  So it really is true that RainForce is something I use every day and it helps me with my
[03:31:39.340 --> 03:31:40.380]  writing. All right.
[03:31:40.380 --> 03:31:41.460]  We love you. We'll be right back.
[03:31:41.460 --> 03:31:46.580]  Get your RainForce Plus, RainForce Ultra and TurboForce at Infowarsstore.com.
[03:31:46.580 --> 03:31:47.700]  We'll be right back with our number two.
[03:31:56.140 --> 03:32:00.140]  Speaking of support, we have the biggest sale of the year so far, the July 4th Super Sale
[03:32:00.140 --> 03:32:04.380]  going right now. And Nitric Boost is so good for your heart, your brain, your lungs, your
[03:32:04.380 --> 03:32:07.820]  cardiovascular. Everybody needs to clean out your blood and then take it on a routine
[03:32:07.820 --> 03:32:10.580]  basis. Plus, it does great things for your muscles, your stamina, your libido.
[03:32:10.820 --> 03:32:12.620]  It's amazing. It is in stock right now.
[03:32:13.100 --> 03:32:15.100]  Super Female Vitality is selling out.
[03:32:15.620 --> 03:32:17.540]  We got a good shipment of it in. The Super Metal is sold out.
[03:32:17.860 --> 03:32:19.820]  Despite that, it's 60 percent off.
[03:32:20.340 --> 03:32:24.220]  Then, of course, we have super high quality, high spectrum, full spectrum CBD oil.
[03:32:24.460 --> 03:32:26.540]  It's great for your neurological systems, your whole body.
[03:32:26.980 --> 03:32:31.900]  It's available. Infowarsstore.com, discounted up to 60 percent off.
[03:32:31.940 --> 03:32:35.540]  Double Patreon points at Infowarsstore.com.
[03:32:35.540 --> 03:32:37.540]  And we are selling out of Real Red Bill Plus.
[03:32:38.100 --> 03:32:41.060]  But if you want that, you can get that and it's going to sell out in like a week at current
[03:32:41.060 --> 03:32:43.020]  sales rates. Thank you all for your support.
[03:32:43.860 --> 03:32:45.900]  Again, we need funds to be able to stay on air.
[03:32:46.180 --> 03:32:47.420]  We're starting to dig out of the hole.
[03:32:47.740 --> 03:32:49.340]  I want to get way out of the hole and expand.
[03:32:49.820 --> 03:32:50.940]  But we can only do that with your support.
[03:32:50.940 --> 03:32:52.140]  So please take action now.
[03:32:52.380 --> 03:32:56.060]  Infowarsstore.com. You can also make a straight donation at Infowarsstore.com.
[03:32:56.100 --> 03:33:06.100]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[03:33:06.400 --> 03:33:16.680]  Back here with you on the Alex Jones Show, I'm Kate Dally, your guest host from katedallyradio.com.
[03:33:16.680 --> 03:33:25.240]  My guest is Dr. Tao Braun, and you can visit him at his website, drtaubraun.com, D-R-T-A-U-B-R-A-U-N.com.
[03:33:25.240 --> 03:33:33.920]  Tao, I would love to kind of get from you real threats versus perceived hyped up threats.
[03:33:34.400 --> 03:33:41.840]  Can you give me some examples of actual threats that you think that we are dealing with versus the perceived, the hyped?
[03:33:41.840 --> 03:33:43.080]  Yeah, yeah.
[03:33:43.080 --> 03:33:52.920]  I mean, so it's interesting because it's almost like you read one of my texts from earlier where somebody asked me how come their wife is freaking out about RFK Jr.
[03:33:52.920 --> 03:33:58.760]  more than she did about Trump, you know, and I said, I don't get the perceived threat over here.
[03:33:58.800 --> 03:34:08.320]  But, you know, if you think about anybody that's going to come in, anybody talking, you know, even you and the show, if you're a threat to the establishment,
[03:34:08.320 --> 03:34:19.480]  if you're a perceived threat to the establishment, that can be really, you know, that gets amplified and it starts making the average person perceive a non real threat as a threat.
[03:34:19.480 --> 03:34:28.480]  Right. So the industrial military pharma complex really can't stand any of the information you're providing anybody that has potential of getting on the air and changing the narrative.
[03:34:29.279 --> 03:34:37.760]  And so it depends on a crucial aspect of threat assessments and threat management is summarized in this way.
[03:34:38.720 --> 03:34:47.640]  Not every one or everything is a threat to everybody and not every one or everything is a threat all the time.
