[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:24:01.000 --> 01:24:05.000]  Exactly what the Federal Reserve is calling for here and the European Central Bank.
[01:24:05.000 --> 01:24:09.000]  Same group, same shareholders are calling for it.
[01:24:09.000 --> 01:24:12.000]  This is economic fraud. We're being captured.
[01:24:12.000 --> 01:24:18.000]  And if Republicans don't actively aggress against this and target it and speak out properly,
[01:24:18.000 --> 01:24:23.000]  if you have your normal Republican, addled response to this, we're going to lose this country.
[01:24:23.000 --> 01:24:27.000]  The federal government run by the big banks wants collectivism.
[01:24:27.000 --> 01:24:30.000]  They want to go further than socialism. They want to red terror.
[01:24:30.000 --> 01:24:37.000]  They want to turn loose the French style mobs just like they had in the French Revolution as Rand Paul has warned.
[01:24:37.000 --> 01:24:44.000]  So seeing the way Herman Cain is telling the truth when he's warning about the potential of where these groups could go.
[01:24:44.000 --> 01:24:50.000]  I'm not saying the groups are bad yet, but it's being steered by the Federal Reserve that he worked for.
[01:24:50.000 --> 01:24:54.000]  He responds to his own system and tells you, I'm a conservative.
[01:24:54.000 --> 01:24:58.000]  Give me a sales tax on top of an income tax.
[01:24:58.000 --> 01:25:05.000]  And I told you so. I told you so. I told you so they want that national sales tax.
[01:25:05.000 --> 01:25:08.000]  They want that VAT and they're going to get it.
[01:25:08.000 --> 01:25:11.000]  I got crew members over in England.
[01:25:11.000 --> 01:25:18.000]  I got crew members in England folks. They pay a 20 plus percent VAT over there on top of income tax and property tax.
[01:25:18.000 --> 01:25:22.000]  My God, ancient surfs paid 10, 20% in Europe.
[01:25:22.000 --> 01:25:28.000]  The average American who is a taxpayer is paying over 65% in some form of tax.
[01:25:28.000 --> 01:25:30.000]  It's incredible. All right, that's enough.
[01:25:30.000 --> 01:25:37.000]  I'll at least get to these 12 calls. Brandon, Rich, Gary, Ivan, Linda, Lee, Ralph, Ben, Frank, Mark, Mark, Don, others.
[01:25:37.000 --> 01:25:43.000]  Brandon and Pennsylvania, you're up first. Thanks for holding.
[01:25:43.000 --> 01:25:49.000]  I was out at the end of Fed in Philadelphia today. It was kind of disappointing. I was the only one there.
[01:25:49.000 --> 01:25:55.000]  Well, hey, you know what? In 1800, they'd have abolitionist meetings against slavery and three people show up.
[01:25:55.000 --> 01:26:00.000]  But 60 something years later, slavery was outlawed. So don't feel alone, brother.
[01:26:00.000 --> 01:26:06.000]  The most disappointing thing was is the people that most people just got angry with me.
[01:26:06.000 --> 01:26:11.000]  I was trying to pass out the Ron Paul Flyers, the American Dream DVDs.
[01:26:11.000 --> 01:26:19.000]  Most people get angry with me and a few people that would actually listen to me couldn't believe that the Federal Reserve was a private entity.
[01:26:19.000 --> 01:26:27.000]  Yeah, by the way, we had those San Antonio cops and I've since confirmed the guy they were calling the captain was the head of Federal Reserve Security.
[01:26:27.000 --> 01:26:33.000]  That's why I said call my branch bank. There's the head of security for the Federal Reserve and San Antonio saying we're private.
[01:26:33.000 --> 01:26:41.000]  Please get off our property with the cops. And exactly folks. Let me tell you, this was found in Nazi Germany.
[01:26:41.000 --> 01:26:50.000]  Once people bought into an evil, the establishment can get crazier and crazier because people have bought into it.
[01:26:50.000 --> 01:26:54.000]  They'll they'll they'll rationalize anything at that point.
[01:26:54.000 --> 01:27:04.000]  And so America is going the way of the of the Dodo bird right now. If we don't get the word out on this and it's it's just I mean, anything else, Brandon?
[01:27:04.000 --> 01:27:12.000]  The only thing is I only met one prison planet member out there, but your stickers are posted everywhere.
[01:27:12.000 --> 01:27:19.000]  Well, that's awesome, brother. Listen, listen, we are the biggest alternative media website in full wars dot com after drudge.
[01:27:19.000 --> 01:27:27.000]  I mean, I reach conservatively three million people a day on radio, a million people on the Internet, 600,000 people on our podcast.
[01:27:27.000 --> 01:27:32.000]  I don't even promote just the one they download from us. I don't even on itens.
[01:27:32.000 --> 01:27:36.000]  Our growth curve is we'll be reaching five million people in a year.
[01:27:36.000 --> 01:27:41.000]  We'll be reaching if it continues to grow like that a year later, 10 million people.
[01:27:41.000 --> 01:27:47.000]  I mean, look at that and I'm not even that good of a radio talk show host. I'm just covering real issues.
[01:27:47.000 --> 01:27:51.000]  All right, we're going to take a time to jam in one more rich in Nevada.
[01:27:51.000 --> 01:27:52.000]  You're on the air.
[01:27:52.000 --> 01:27:54.000]  Yeah, it sounds good. Good sir.
[01:27:54.000 --> 01:28:00.000]  Hey, I was listening to a gentleman. I don't I'm sure you know who he is.
[01:28:00.000 --> 01:28:06.000]  He's actually a former writer for Forbes magazine. He's in Japan.
[01:28:06.000 --> 01:28:11.000]  Oh, yeah, I forget his name. I've interviewed him before Benjamin Fulford Benjamin Fulford.
[01:28:11.000 --> 01:28:13.000]  What's what would he say?
[01:28:13.000 --> 01:28:19.000]  He was talking about the actually the group he represents has legal documentation.
[01:28:19.000 --> 01:28:25.000]  He mentioned Greenspan by name, but no, it's true that he does hang out with the Japanese mafia.
[01:28:25.000 --> 01:28:27.000]  I mean, that's that's not debated.
[01:28:27.000 --> 01:28:30.000]  He gets interviews with Rockefeller, David Rockefeller, you name it.
[01:28:30.000 --> 01:28:32.000]  Yeah, yeah, I'll tell you what, stay there.
[01:28:32.000 --> 01:28:38.000]  We'll come back to you on the other side and then we'll go to and then I've got to hurry.
[01:28:38.000 --> 01:28:45.000]  We got at least two segments left and I just I love hearing from you and I want to hear from these occupied Wall Street people.
[01:28:45.000 --> 01:28:49.000]  I mean, you can't deny now you have been taken over by the Democratic Party.
[01:28:49.000 --> 01:28:54.000]  And I mean, you really think collectivism and more taxes is going to put this country into cardiac arrest.
[01:28:54.000 --> 01:28:56.000]  I mean, you understand economics, right?
[01:28:56.000 --> 01:29:19.000]  They're right back.
[01:29:27.000 --> 01:29:35.000]  If you invest in the stock market for security or save money in the bank, you continue to see the dollar drop in value while your weekly food bills increase.
[01:29:35.000 --> 01:29:36.000]  So what are you going to do?
[01:29:36.000 --> 01:29:38.000]  Get as much food now as you can.
[01:29:38.000 --> 01:29:44.000]  With these problems you're facing, eFoodsDirect has no choice but to extend the free shipping another week to October 9th.
[01:29:44.000 --> 01:29:47.000]  Free shipping buys more food with shipping dollars.
[01:29:47.000 --> 01:29:52.000]  Call 800 409 5633 or go to eFoodsDirect.com slash Alex.
[01:29:52.000 --> 01:29:57.000]  Call 800 409 5633 or eFoodsDirect.com slash Alex.
[01:29:57.000 --> 01:30:26.000]  You can bet your life on eFoodsDirect.
[01:30:27.000 --> 01:30:35.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[01:30:35.000 --> 01:30:40.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:30:40.000 --> 01:30:42.000]  Getting a free catalog is easy.
[01:30:42.000 --> 01:31:00.000]  Call 800 340 7091 or see Calvin on the web at 5starsoap.com. Take charge of your health now by calling 800 340 7091 or see Calvin on the web at 5starsoap.com.
[01:31:00.000 --> 01:31:04.000]  You may be arrested and or subject to other police action.
[01:31:04.000 --> 01:31:09.000]  Tyranny is here. The grim future foretold in 1984 has become reality.
[01:31:09.000 --> 01:31:12.000]  It really says that the state is God.
[01:31:12.000 --> 01:31:17.000]  The United States is now recognized globally as one of the most impressive police states on earth.
[01:31:17.000 --> 01:31:24.000]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[01:31:24.000 --> 01:31:30.000]  This documentary exposes how the continuity of government program has established an old powerful shadow state.
[01:31:30.000 --> 01:31:39.000]  Police state 4 chronicles the sickening depths to which our republic has fallen. Prepare to enter the secretive world of emergency dictatorship.
[01:31:39.000 --> 01:31:45.000]  Body scanners, sound cameras, citizen spies, staged terror and cameras on every street corner.
[01:31:45.000 --> 01:31:51.000]  It's only the beginning of the New World Order's hellish plan. The police state isn't coming. It's here.
[01:31:51.000 --> 01:32:00.000]  Secure your copy today at infowars.com or see it online in the highest quality at prismplanet.tv.
[01:32:00.000 --> 01:32:07.000]  When you're out on the road, the last place you want to be is on the road.
[01:32:07.000 --> 01:32:12.000]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:32:12.000 --> 01:32:21.000]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:32:21.000 --> 01:32:29.000]  They so pride in every stitch guarantee you love the way they fit.
[01:32:29.000 --> 01:32:34.000]  They put a diamond gusset in the crotch where you need it most.
[01:32:34.000 --> 01:32:43.000]  Blue diamond gussets got it, others don't.
[01:32:43.000 --> 01:32:52.000]  Made in the USA with unparalleled quality. Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[01:32:52.000 --> 01:33:10.000]  Order yours at gusset.com. Diamond gusset jeans got it, others don't.
[01:33:22.000 --> 01:33:27.000]  Oh yeah, you found it, the front lines of the info war.
[01:33:27.000 --> 01:33:35.000]  I'm Alex Jones here every Sunday, 4 to 6 p.m. Central. Artist working guy in radio, back Monday through Friday 11 a.m. to 2 p.m.
[01:33:35.000 --> 01:33:45.000]  Then a return every evening, 7 p.m. Central for info wars, nightly news with guests from across the world, investigative reports on every subject you can imagine.
[01:33:45.000 --> 01:33:50.000]  It's all premiering every night, 7 o'clock Central with my films and a lot more.
[01:33:50.000 --> 01:33:54.000]  All archived 8 plus years at prisonplanet.tv.
[01:33:54.000 --> 01:34:05.000]  And we're simulcasting this radio show with a 5 camera shoot as well every day at prisonplanet.tv on the Sunday show in the weekday 11 a.m. to 2 p.m. all time Central.
[01:34:05.000 --> 01:34:11.000]  Okay, I want to go back to Rich and Nevada and I got to hurry in these next few segments to get to everybody.
[01:34:11.000 --> 01:34:24.000]  You do understand that the ruthless mega banks, the corporate raiders that have taken over this country are the major corporations funding,
[01:34:24.000 --> 01:34:28.000]  collectivism, gun control, socialism, open borders.
[01:34:28.000 --> 01:34:31.000]  I mean, go look at who funds gun control.
[01:34:31.000 --> 01:34:36.000]  Please go look at the sponsors of the violence policy center or handgun control link.
[01:34:36.000 --> 01:34:42.000]  Go look at the groups financing totally open borders. It is the entire Fortune 500. It is disgusting.
[01:34:42.000 --> 01:34:47.000]  Look at who's funding anti spanking legislation, big corporations.
[01:34:47.000 --> 01:34:50.000]  Look who's funding forced inoculation, big corporations.
[01:34:50.000 --> 01:34:53.000]  Look who's forcing forced drugging of kids, big corporations.
[01:34:53.000 --> 01:35:03.000]  These are a group of people that want a bunch of servile consumers who will sit down and shut up all these big corporations go and lobby and take over our government.
[01:35:03.000 --> 01:35:11.000]  And I'm sick of naive moron wannabe liberals lecturing me about 1% all day.
[01:35:11.000 --> 01:35:16.000]  That 1% has 40% of the wealth. They control 40% of the wealth. They don't have it.
[01:35:16.000 --> 01:35:19.000]  Those are jobs and companies and people.
[01:35:19.000 --> 01:35:24.000]  And that's not even counting. That's an actuary of the two trillion here domestically that rich people have.
[01:35:24.000 --> 01:35:34.000]  The ultra rich are in tax free foundations and are tax exempt and wrote the tax laws in the last 50 years in this country or more to be exempt from it.
[01:35:34.000 --> 01:35:40.000]  Oh, I get calls every day and emails going Warren Buffett says he's rich and he's almost no tax and that's wrong.
[01:35:40.000 --> 01:35:42.000]  I agree with him. Raise taxes.
[01:35:42.000 --> 01:35:46.000]  Warren Buffett is a cold blooded globalist.
[01:35:46.000 --> 01:35:56.000]  Warren Buffett loves his money so much he put it in a tax free foundation and only spends part of the profit on his forced inoculations and the rest of it eugenics.
[01:35:56.000 --> 01:35:58.000]  Stop being so naive.
[01:35:58.000 --> 01:36:05.000]  Warren Buffett has gotten tens of billions of dollars in bailout money through Berkshire Hathaway and Bank of America Wells Fargo.
[01:36:05.000 --> 01:36:07.000]  Look it up.
[01:36:07.000 --> 01:36:10.000]  Look at the tax bill that's called the Warren Buffett.
[01:36:10.000 --> 01:36:13.000]  I forget the exact name. It's Warren Buffett something legislation.
[01:36:13.000 --> 01:36:17.000]  It's a tax increase named after him in Congress.
[01:36:17.000 --> 01:36:19.000]  I've covered it on air. You've seen it in the news.
[01:36:19.000 --> 01:36:23.000]  It's a tax increase on people making $125,000 a year.
[01:36:23.000 --> 01:36:25.000]  Those are the people that spend the money.
[01:36:25.000 --> 01:36:28.000]  They're the ones keeping the service economy going.
[01:36:28.000 --> 01:36:32.000]  We don't have an industrial economy compared to other nations now.
[01:36:32.000 --> 01:36:34.000]  It's been done by design or I'm shutting up.
[01:36:34.000 --> 01:36:37.000]  Rich, you had a Benjamin Fulford point. Go ahead and make it.
[01:36:37.000 --> 01:36:43.000]  Well, he was pointing out that they have documentation there moving forward.
[01:36:43.000 --> 01:36:45.000]  I guess my point is this.
[01:36:45.000 --> 01:36:49.000]  I agree with you about most people that, you know, they're trying to co-op this.
[01:36:49.000 --> 01:36:55.000]  A lot of these people at the Occupy Wall Street, they really don't know why they're there.
[01:36:55.000 --> 01:36:58.000]  A bunch of college students are a bunch of fake liberals, whatever you're saying.
[01:36:58.000 --> 01:37:00.000]  I agree with all of that.
[01:37:00.000 --> 01:37:02.000]  I'm not even saying the majority.
[01:37:02.000 --> 01:37:05.000]  The media is giving those people attention.
[01:37:05.000 --> 01:37:08.000]  There are smart people at the events.
[01:37:08.000 --> 01:37:11.000]  It's just that the media is casting it that way.
[01:37:11.000 --> 01:37:18.000]  Kind of like the media in the Rand Paul election got caught three times dressing up people as racist to say they were for Rand Paul.
[01:37:18.000 --> 01:37:21.000]  So, I mean, it's basically stage is what I'm saying.
[01:37:21.000 --> 01:37:27.000]  Exactly. But I think the point I'm making is that I think we're going to need an outside source along from people in this country.
[01:37:27.000 --> 01:37:29.000]  And I think we have that common.
[01:37:29.000 --> 01:37:35.000]  But my side issue is the fact that I try to talk to people for years about this.
[01:37:35.000 --> 01:37:37.000]  And I mean, I lost a lot of friends.
[01:37:37.000 --> 01:37:40.000]  My family basically thinks I've lost my mind about it.
[01:37:40.000 --> 01:37:45.000]  There's a reason the country's gotten so corrupt because a lot of people see being informed as a responsibility.
[01:37:45.000 --> 01:37:48.000]  So, it's easier just to laugh at people that are informed.
[01:37:48.000 --> 01:37:55.000]  I mean, I told people six years ago the government was shipping guns into Mexico and drugs back in and had retired DEA agents,
[01:37:55.000 --> 01:37:57.000]  DEA agents on people laughed at it.
[01:37:57.000 --> 01:38:00.000]  People are laughing about Fast and Furious, even as it's admitted.
[01:38:00.000 --> 01:38:02.000]  Chin up, my friend. Good to hear from you.
[01:38:02.000 --> 01:38:05.000]  Gary in Texas, you're on the air. Go ahead.
[01:38:08.000 --> 01:38:10.000]  Welcome, Gary in Texas. You're on the air.
[01:38:10.000 --> 01:38:12.000]  We're going.
[01:38:12.000 --> 01:38:13.000]  Good. Go ahead.
[01:38:13.000 --> 01:38:15.000]  I like to talk to you about the Dr. Godefend stuff.
[01:38:15.000 --> 01:38:21.000]  I've been watching a lot of the Webster Tarpe stuff associated with you on the Internet and stuff like that.
[01:38:21.000 --> 01:38:23.000]  And he makes some good points there.
[01:38:23.000 --> 01:38:30.000]  And I was wondering if you have any recommendations to the people, the general people that may be naive out there,
[01:38:30.000 --> 01:38:38.000]  as to how you take advantage of the situation and maybe take control of the evolution of this so-called revolution.
[01:38:38.000 --> 01:38:44.000]  Well, people get confused. I mean, it's on record that the State Department, the CIA and NATO,
[01:38:44.000 --> 01:38:49.000]  funded revolutions in the last year all over the Middle East and North Africa.
[01:38:49.000 --> 01:38:53.000]  People say, but yeah, those are bad countries, though, and the people on the streets are mad.
[01:38:53.000 --> 01:39:01.000]  Yeah, the establishment knows by tracking through sociology and through other digital algorithms,
[01:39:01.000 --> 01:39:05.000]  Google-type systems, when people are going to hit the streets.
[01:39:05.000 --> 01:39:12.000]  And so the globalists put in their operatives right when people hit the streets to lead it into false solutions.
[01:39:12.000 --> 01:39:18.000]  And Tarpley, who would call himself an American system guy, is a real liberal.
[01:39:18.000 --> 01:39:21.000]  I mean, he really believes in it. And he's an academic and a smart guy.
[01:39:21.000 --> 01:39:26.000]  And so he will tell you from a liberals position that this whole thing is CIA run.
[01:39:26.000 --> 01:39:31.000]  Well, of course it's CIA run. I mean, at least the co-opting.
[01:39:31.000 --> 01:39:35.000]  The bankers didn't just rob this country blind without a plan.
[01:39:35.000 --> 01:39:40.000]  They plan to then use the revolution against what they've done to collectivize the country,
[01:39:40.000 --> 01:39:44.000]  not with their money offshore, but with the middle class, their enemy.
[01:39:44.000 --> 01:39:48.000]  And so we are there and I tried to reach out to them the last few weeks.
[01:39:48.000 --> 01:39:54.000]  And now even people in New York and San Antonio who are like, wow, occupy Wall Street or like to occupy the Fed,
[01:39:54.000 --> 01:39:59.000]  they understand what's happening. Now my reporters are calling me going, no, you're right.
[01:39:59.000 --> 01:40:04.000]  Move on, runs it now. They attack Ron Paul. They want to fight the Republicans.
[01:40:04.000 --> 01:40:06.000]  It's more divide and conquer.
[01:40:06.000 --> 01:40:10.000]  They don't want the American people coming together and getting rid of the private Federal Reserve.
[01:40:10.000 --> 01:40:15.000]  They want us fighting with each other. They want to brand the Tea Party as some cornball Republican thing.
[01:40:15.000 --> 01:40:21.000]  And they want to brand the Occupy Wall Street any criticism of banker bailouts as a bunch of hippies.
[01:40:21.000 --> 01:40:27.000]  And that's their plan to basically neutralize any populist movement.
[01:40:27.000 --> 01:40:34.000]  So to counter these professionals that creating these revolutions in the past and probably likewise this one,
[01:40:34.000 --> 01:40:40.000]  is there anybody out there that gives us hope that they can counter?
[01:40:40.000 --> 01:40:44.000]  Yeah, Ron Paul came out a week and a half ago and said, we need to target this at the Fed.
[01:40:44.000 --> 01:40:49.000]  He was smart. He said, I salute Occupy Wall Street. You're right. There is a lot of corruption.
[01:40:49.000 --> 01:40:56.000]  Let's go after the monopoly capitalists that aren't free market that have created this system and that are running the system.
[01:40:56.000 --> 01:41:01.000]  Let's go after them. And that's and I've driven around three different cities the last three days
[01:41:01.000 --> 01:41:07.000]  and bullhorned for hours and got huge media attention and other people are doing it around the country as well.
[01:41:07.000 --> 01:41:11.000]  I appreciate your call. Let's go to Scott in Colorado. These are great questions.
[01:41:11.000 --> 01:41:16.000]  Look, you want the answer? You got to hit the streets and go to these poor people that got a college degree
[01:41:16.000 --> 01:41:22.000]  and then get a job back in groceries and you need to go to them and explain to them why this happened.
[01:41:22.000 --> 01:41:27.000]  Why the American dreams going down. You know what? And you know, Herman Cain up there going,
[01:41:27.000 --> 01:41:31.000]  if you don't have a good job and aren't rich, it's your fault.
[01:41:31.000 --> 01:41:40.000]  That might be true for the most intelligent people out there like Herman Cain or myself or somebody like that.
[01:41:40.000 --> 01:41:44.000]  Now, Herman Cain decided to join the new world order to get his money in power.
[01:41:44.000 --> 01:41:48.000]  I decided to fight the system and try to restore the Republic.
[01:41:48.000 --> 01:41:55.000]  But the point is for the average person, the factories being shut down, the giant debt systems, the dollar being devalued.
[01:41:55.000 --> 01:42:02.000]  I mean, don't give me that that people in Mexico are poor because they are idiots or people in China are poor because they're idiots
[01:42:02.000 --> 01:42:06.000]  or people in Russia are. It's because they've had corrupt systems.
[01:42:06.000 --> 01:42:11.000]  That isn't free market to sit there and say, oh, you got a corrupt government. It's still your fault.
[01:42:11.000 --> 01:42:13.000]  Okay?
[01:42:13.000 --> 01:42:21.000]  Herman Cain was the head of the Fed in one of the most powerful Federal Reserve banks in the country.
[01:42:21.000 --> 01:42:29.000]  He wants new taxes in America, a federal sales tax to be paid to the bankers to pay our, quote, fair share that we don't owe.
[01:42:29.000 --> 01:42:32.000]  Hey, Cain, I don't owe those derivatives. You got that?
[01:42:32.000 --> 01:42:37.000]  And I knew 16 years ago, the Federal Reserve is planning to bring in a sales tax.
[01:42:37.000 --> 01:42:41.000]  And I called you out and I warned everybody that called me saying, we got to have a fair tax.
[01:42:41.000 --> 01:42:50.000]  I told you, I told you thousands of times they were going to have a sales tax on top of an income tax and a social security tax.
[01:42:50.000 --> 01:42:56.000]  It's a nine, nine, nine. And it's going to be the 2020, 2020 and the 30, 30, 30 when they're done with it.
[01:42:56.000 --> 01:43:25.000]  We'll be right back.
[01:43:26.000 --> 01:43:35.000]  It is tripling. If you invest in the stock market for security or save money in the bank, you continue to see the dollar drop in value while your weekly food bills increase.
[01:43:35.000 --> 01:43:38.000]  So what are you going to do? Get as much food now as you can.
[01:43:38.000 --> 01:43:44.000]  With these problems you're facing, eFoodsDirect has no choice but to extend the free shipping another week to October 9th.
[01:43:44.000 --> 01:44:00.000]  Free shipping buys more food with shipping dollars. Call 800-409-5633 or go to eFoodsDirect.com slash Alex.
[01:44:00.000 --> 01:44:08.000]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions.
[01:44:08.000 --> 01:44:16.000]  Yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[01:44:16.000 --> 01:44:21.000]  My name is Mario Safaldi and I'm the developer of the Silver Lungs Generator.
[01:44:21.000 --> 01:44:34.000]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[01:44:34.000 --> 01:44:42.000]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[01:44:42.000 --> 01:44:52.000]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.silverlungs.com to learn more about how the Silver Lungs System works.
[01:44:52.000 --> 01:45:04.000]  As well, we are always ready to answer any questions you may have. That's www.silverlungs.com.
[01:45:22.000 --> 01:45:29.000]  Number three, take decisive action. A perfect storm is brewing or a global food crisis.
[01:45:29.000 --> 01:45:34.000]  That's why I'm telling everyone to read the new book, Rising Prices Empty Shelves,
[01:45:34.000 --> 01:45:41.000]  warning signs that trigger the deadliest famines in history. Don't get caught unprepared when the crisis hits.
[01:45:41.000 --> 01:45:46.000]  This book is only available at risingpricesemptyshelves.com.
[01:45:46.000 --> 01:45:51.000]  You'll also get a free copy of supermarket survival, how to cut your grocery bills in half.
[01:45:51.000 --> 01:46:00.000]  Again, that website is risingpricesemptyshelves.com. That's risingpricesemptyshelves.com.
[01:46:00.000 --> 01:46:08.000]  Hi, folks. This is Alex Jones. I'm looking for people that have the wisdom to spot savings, opportunity, and recognized risk.
[01:46:08.000 --> 01:46:15.000]  Saving means to make money. The Calben Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps
[01:46:15.000 --> 01:46:19.000]  that are triple concentrated and twice as good as what you're using now.
[01:46:19.000 --> 01:46:26.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[01:46:26.000 --> 01:46:34.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[01:46:34.000 --> 01:46:39.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:46:39.000 --> 01:46:44.000]  Getting a free catalog is easy by calling 800-340-7091.
[01:46:44.000 --> 01:46:52.000]  Or see Calben on the Web at 5starsoap.com. Take charge of your health now by calling 800-340-7091.
[01:46:52.000 --> 01:46:56.000]  Or see Calben on the Web at 5starsoap.com.
[01:47:01.000 --> 01:47:09.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:47:09.000 --> 01:47:21.000]  What we've got here is failure to communicate. Some men you just can't reach.
[01:47:21.000 --> 01:47:26.000]  So you get what we had here last week, which is the way he wants it.
[01:47:26.000 --> 01:47:27.000]  Well, he gets it.
[01:47:27.000 --> 01:47:29.000]  Well, he gets it.
[01:47:31.000 --> 01:47:35.000]  I don't like it anymore than you think.
[01:47:35.000 --> 01:47:42.000]  Waging war on corruption. It's Alex Jones.
[01:47:42.000 --> 01:47:47.000]  All right, I got some good news for everybody holding, because I've got like 30 phone calls here.
[01:47:47.000 --> 01:47:50.000]  It's just when they open the phone system up for like 60 seconds.
[01:47:50.000 --> 01:47:55.000]  I'm going to get to Ivan, Linda, Lee, Ralph, Ben, Frank, Mark, Mark, Don, Scott, and many others.
[01:47:55.000 --> 01:47:57.000]  I'm going to go into overdrive.
[01:47:57.000 --> 01:48:01.000]  And it'll be on the podcast, the internet streams at infowars.com.
[01:48:01.000 --> 01:48:05.000]  Stations won't be carrying it, but let's go to as many of these calls as we can right now.
[01:48:05.000 --> 01:48:08.000]  I'm going to go into the third hour though today, ladies and gentlemen.
[01:48:08.000 --> 01:48:10.000]  I'm going to just add a third hour on Sunday.
[01:48:10.000 --> 01:48:12.000]  Why haven't come in here about three hours?
[01:48:12.000 --> 01:48:15.000]  Scott in Colorado, you're on the air. Go ahead.
[01:48:15.000 --> 01:48:17.000]  How you doing, Alex?
[01:48:17.000 --> 01:48:20.000]  Good. I put you to the front of the line because you volunteered.
[01:48:20.000 --> 01:48:27.000]  You were at the Colorado in the Fed instead of just prancing around with guys worth hundreds of millions like Michael Moore.
[01:48:27.000 --> 01:48:31.000]  Exactly. Calling for communism. You actually went out to face the real enemy.
[01:48:31.000 --> 01:48:37.000]  Yeah, I showed up on the steps right at 12 o'clock and I saw the whole mass of people moving up to the Capitol building.
[01:48:37.000 --> 01:48:44.000]  A lot of people were shouting out lots of different phrases like tax the rich and it really got me unnerved.
[01:48:44.000 --> 01:48:49.000]  So I jumped in the middle and I started announcing that we need to focus our attention on the head of the monster.
[01:48:49.000 --> 01:48:50.000]  We need to end the Fed.
[01:48:50.000 --> 01:48:56.000]  I saw a lot of info war supporters within the Fed signs and I got their support as well.
[01:48:56.000 --> 01:49:02.000]  And it seemed for a little while there, they're marching the wrong way down Colfax and I said it's right over there on 16th Street Mall.
[01:49:02.000 --> 01:49:04.000]  Follow me. I know right where it is.
[01:49:04.000 --> 01:49:09.000]  And with a group of supporters, we got that mob turned around and we surrounded the federal building.
[01:49:09.000 --> 01:49:13.000]  We shouted down the head in the Fed and we stood there.
[01:49:13.000 --> 01:49:14.000]  But there's a lot different.
[01:49:14.000 --> 01:49:18.000]  Scott, I got to stop you. You just did what will defeat them.
[01:49:18.000 --> 01:49:22.000]  The system knows everybody's about to rebel against the Federal Reserve.
[01:49:22.000 --> 01:49:26.000]  So they say it's Wall Street. It's capitalism. They advertise show up.
[01:49:26.000 --> 01:49:30.000]  Well, many people show up. Michael Moore, Al Gore, they show up to lead it.
[01:49:30.000 --> 01:49:34.000]  But you're there going, no, capitalism's good. Free market's good.
[01:49:34.000 --> 01:49:39.000]  It's this private bank group that controls the money and that gets the bailout money.
[01:49:39.000 --> 01:49:45.000]  And that once austerity, the Federal Reserve has been promoting a new national sales tax.
[01:49:45.000 --> 01:49:49.000]  Of course, Herman Cain, their former head, wants one.
[01:49:49.000 --> 01:49:51.000]  They want more money.
[01:49:51.000 --> 01:49:53.000]  Andy, they gave us the income tax.
[01:49:53.000 --> 01:49:58.000]  At the same time, they gave us the Federal Reserve Act in 1913. It's a joke.
[01:49:58.000 --> 01:50:02.000]  A lot of those people there, they don't see what's going on.
[01:50:02.000 --> 01:50:04.000]  They only feel what's going on.
[01:50:04.000 --> 01:50:07.000]  And a lot of people are disheartened by your recent message.
[01:50:07.000 --> 01:50:11.000]  You're a brilliant man because you can educate the people on what you study on.
[01:50:11.000 --> 01:50:16.000]  And you open my eyes because I saw your coverage on Occupy Wall Street.
[01:50:16.000 --> 01:50:20.000]  And then I saw you turn it around and you said that there's different groups steering it.
[01:50:20.000 --> 01:50:24.000]  And I saw some of the people commenting on the site past that.
[01:50:24.000 --> 01:50:26.000]  And I got a little discouraged.
[01:50:26.000 --> 01:50:30.000]  But then I opened my eyes up and you do a great job at opening people's minds.
[01:50:30.000 --> 01:50:32.000]  Well, Scott, let's be clear. Let's be clear.
[01:50:32.000 --> 01:50:35.000]  I didn't ignore it for the first week and a half.
[01:50:35.000 --> 01:50:42.000]  The early data I got was Soros, government, Arab Spring,
[01:50:42.000 --> 01:50:47.000]  that Gore was calling for a month ago in America.
[01:50:47.000 --> 01:50:50.000]  And I knew it was a counter-revolution, so I kept my mouth shut.
