[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:26:24.000 --> 01:26:25.000]  Yeah, they put...
[01:26:25.000 --> 01:26:27.000]  I mean, we've got the flyers on the site.
[01:26:27.000 --> 01:26:30.000]  They said get ready for theater attacks, but here's what's funny.
[01:26:30.000 --> 01:26:34.000]  When this happened, they pulled that warning off their site.
[01:26:34.000 --> 01:26:35.000]  Why would they pull it?
[01:26:35.000 --> 01:26:38.000]  Tell us what threat they knew of.
[01:26:38.000 --> 01:26:40.000]  Why would they pull that?
[01:26:40.000 --> 01:26:42.000]  Wow.
[01:26:42.000 --> 01:26:45.000]  It's all safe, you know?
[01:26:45.000 --> 01:26:48.000]  You were going to say something else when I rudely interrupted.
[01:26:48.000 --> 01:26:49.000]  Sorry, go ahead.
[01:26:49.000 --> 01:26:52.000]  Oh, no, I'm just saying it's all safe, but let me see.
[01:26:52.000 --> 01:26:55.000]  I took a couple notes, so I didn't miss anything.
[01:26:55.000 --> 01:26:57.000]  I wanted to say...
[01:26:57.000 --> 01:27:02.000]  Well, I just have a couple pictures already right now on my phone and I'm just going to...
[01:27:02.000 --> 01:27:03.000]  I'm on my way home.
[01:27:03.000 --> 01:27:07.000]  I thought he was hopefully working overtime, but I lost because I didn't want to get in the park before.
[01:27:07.000 --> 01:27:09.000]  You know, I think it's more pictures.
[01:27:09.000 --> 01:27:13.000]  That's where I'm on my way to right now, so I don't have to go ahead and do that.
[01:27:13.000 --> 01:27:14.000]  Well, thank you so much.
[01:27:14.000 --> 01:27:20.000]  Sylvia, be safe. Do you know anybody who has family that was injured or killed?
[01:27:20.000 --> 01:27:23.000]  I don't know. I didn't have anybody.
[01:27:23.000 --> 01:27:25.000]  Actually, my dad just called me yesterday.
[01:27:25.000 --> 01:27:28.000]  He has a broker friend that she didn't know.
[01:27:28.000 --> 01:27:30.000]  Some people who were killed.
[01:27:30.000 --> 01:27:33.000]  So, you know, Michael Bells would go out to...
[01:27:33.000 --> 01:27:34.000]  That's terrible.
[01:27:34.000 --> 01:27:35.000]  Well, thank you so much, Sylvia.
[01:27:35.000 --> 01:27:36.000]  God bless you.
[01:27:36.000 --> 01:27:37.000]  We're going to go to another call now.
[01:27:37.000 --> 01:27:38.000]  Look forward to those photos.
[01:27:38.000 --> 01:27:40.000]  We'll post them at infowars.com.
[01:27:40.000 --> 01:27:44.000]  Let's go ahead and take another call from Littleton, Colorado.
[01:27:44.000 --> 01:27:46.000]  Very close to the scene of this.
[01:27:46.000 --> 01:27:48.000]  Let's talk to Scott.
[01:27:48.000 --> 01:27:49.000]  Scott, thanks for holding.
[01:27:49.000 --> 01:27:50.000]  Welcome.
[01:27:50.000 --> 01:27:51.000]  Hi, Alex. How are you doing?
[01:27:51.000 --> 01:27:52.000]  Good.
[01:27:52.000 --> 01:27:56.000]  It's been quite a rough weekend for me.
[01:27:56.000 --> 01:28:01.000]  I actually was under lockdown during Columbine, so...
[01:28:01.000 --> 01:28:06.000]  Went to one of the elementary schools where Dylan went, rather.
[01:28:06.000 --> 01:28:09.000]  But I actually had a specific question for you.
[01:28:09.000 --> 01:28:14.000]  I was going over an article on ABC today and actually happened to notice that one of my
[01:28:14.000 --> 01:28:18.000]  old basketball teammates was hit on Friday.
[01:28:18.000 --> 01:28:23.000]  So, I actually happened to see on the same article that there was a video released of
[01:28:23.000 --> 01:28:28.000]  James Holmes talking, going to dissertation at his college.
[01:28:28.000 --> 01:28:35.000]  And it did a presentation on temporal illusions and subjective experience.
[01:28:35.000 --> 01:28:41.000]  And I happened to look that up and it turns out that that has to do with mind control,
[01:28:41.000 --> 01:28:46.000]  brainwashing, time gaps, and it is directly related to LSD.
[01:28:46.000 --> 01:28:47.000]  No, no, no.
[01:28:47.000 --> 01:28:48.000]  Exactly.
[01:28:48.000 --> 01:28:51.000]  Theodore Kaczynski, the Unabomber, was in a similar program to him.
[01:28:51.000 --> 01:28:53.000]  So was Major Hassan.
[01:28:53.000 --> 01:28:55.000]  That's what I'm saying, folks.
[01:28:55.000 --> 01:28:56.000]  They grabbed these students.
[01:28:56.000 --> 01:28:58.000]  Stay there.
[01:28:58.000 --> 01:28:59.000]  Let me ask you a question.
[01:28:59.000 --> 01:29:01.000]  What does freedom mean to you?
[01:29:01.000 --> 01:29:04.000]  The freedom to choose, the freedom to vote, the freedom to worship?
[01:29:04.000 --> 01:29:06.000]  What about the freedom to take control of your own future?
[01:29:06.000 --> 01:29:09.000]  My friends at Eat Foods Direct are celebrating freedom this month while helping you take
[01:29:09.000 --> 01:29:11.000]  control of your greatest dependency food.
[01:29:11.000 --> 01:29:16.000]  Right now, you receive one of their new Patriot Packs free with every $289 you spend on their
[01:29:16.000 --> 01:29:19.000]  highly nutritious and great-tasting food.
[01:29:19.000 --> 01:29:23.000]  The Patriot Pack is a 30-day supply of Eat Foods quick fix, easy to store food.
[01:29:23.000 --> 01:29:28.000]  For example, purchase a one-year supplying at five Patriot Packs, which is five months of food free.
[01:29:28.000 --> 01:29:32.000]  Use the extra food for everyday use and save hundreds off your grocery bill.
[01:29:32.000 --> 01:29:34.000]  Free Patriot Pack is a gift to a friend or relative.
[01:29:34.000 --> 01:29:37.000]  Or simply add more food to your long-term supply for free.
[01:29:37.000 --> 01:29:43.000]  Call 800-409-5633 or go to EatFoodsDirect.com slash Alex and get your free Patriot Pack with purchase.
[01:29:43.000 --> 01:29:45.000]  Operators are standing by.
[01:29:45.000 --> 01:29:49.000]  Call 800-409-5633 or EatFoodsDirect.com slash Alex.
[01:29:49.000 --> 01:29:53.000]  Eat Foods is so affordable, the more you store and eat, the more you save.
[01:29:53.000 --> 01:29:58.000]  Go to EatFoodsDirect.com slash Alex or call 800-409-5633 right now.
[01:29:58.000 --> 01:30:02.000]  And Alex Jones with five good reasons you should consider buying a solar power generator.
[01:30:02.000 --> 01:30:06.000]  Number one, new climate legislation could easily double or triple your electric bill.
[01:30:06.000 --> 01:30:12.000]  Number two, our new energies are, wants to control how much power your electric company allows you to have.
[01:30:12.000 --> 01:30:18.000]  It's true, total government control of electricity in the name of smart grid technology is coming.
[01:30:18.000 --> 01:30:22.000]  Number three, in some areas of the country, the power grid is dangerously overloaded.
[01:30:22.000 --> 01:30:26.000]  And now, new socialist legislation is only compounding the problem.
[01:30:26.000 --> 01:30:29.000]  Number four, dangerous weather is always a threat to local grids.
[01:30:29.000 --> 01:30:33.000]  Every year, thousands of families lose their power from weather-related onages.
[01:30:33.000 --> 01:30:38.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[01:30:38.000 --> 01:30:43.000]  Folks, I really believe in the solar power generators offered by Solutions From Science, one of my oldest sponsors.
[01:30:43.000 --> 01:30:47.000]  You can get more information at www.mysolarbackup.com.
[01:30:47.000 --> 01:30:49.000]  That's mysolarbackup.com.
[01:30:49.000 --> 01:30:57.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:30:59.000 --> 01:31:03.000]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[01:31:03.000 --> 01:31:09.000]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream
[01:31:09.000 --> 01:31:12.000]  by breathing the solution through the lungs.
[01:31:12.000 --> 01:31:16.000]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:31:16.000 --> 01:31:23.000]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions
[01:31:23.000 --> 01:31:28.000]  and also delivers the silver nanoparticles instantly into the bloodstream.
[01:31:28.000 --> 01:31:32.000]  With continued legislation threatening the sale of nano-silver products,
[01:31:32.000 --> 01:31:37.000]  you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[01:31:37.000 --> 01:31:43.000]  Very easy to follow, step-by-step instructions are provided, making production fast and simple.
[01:31:43.000 --> 01:31:50.000]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:31:50.000 --> 01:32:14.000]  That's www.silverlungs.com.
[01:32:20.000 --> 01:32:30.000]  This is the Silver Lungs Generator.
[01:32:50.000 --> 01:32:57.000]  Call 10% off and in FullWars.com. You can also call to order 888-253-3139.
[01:33:20.000 --> 01:33:43.000]  Okay, for those that don't know, I have been allowed into the University of Texas Neuroscience Department
[01:33:43.000 --> 01:33:46.000]  by a research scientist that was there a long time ago.
[01:33:46.000 --> 01:33:54.000]  They had monkeys.
[01:33:54.000 --> 01:34:02.000]  I was looking at video feeds of monkeys out in Bastrop and Smithville by the hundreds
[01:34:02.000 --> 01:34:09.000]  with television sets with wires into their brains flickering in their faces just to test
[01:34:09.000 --> 01:34:15.000]  what flicker rate to tune televisions to make you most suggestible and put you into a dream state.
[01:34:15.000 --> 01:34:23.000]  And I found out all these other universities just constantly are testing flicker rates on how to create suspended disbelief.
[01:34:23.000 --> 01:34:29.000]  For a lot of people, they're watching the films, sat there while they were being shot, thinking it was part of the movie.
[01:34:29.000 --> 01:34:33.000]  That's how into it they get. They're zombies, basically. It's mind control.
[01:34:33.000 --> 01:34:38.000]  But yes, we did find the ABC News video he's talking about. We're pulling up the transcript now,
[01:34:38.000 --> 01:34:44.000]  but the terms that the caller just mentioned that we're checking right now do deal with this.
[01:34:44.000 --> 01:34:49.000]  And I looked at the department he was in. Of course, they're all like this,
[01:34:49.000 --> 01:34:53.000]  but over 90% of it is Department of Defense and DARPA funded.
[01:34:53.000 --> 01:35:01.000]  And he is in an advanced, I mean, they were saying he was one of the most advanced PhD students going for PhD,
[01:35:01.000 --> 01:35:05.000]  top of his class promising, you know, all this other stuff.
[01:35:05.000 --> 01:35:10.000]  And sure, that's the type of sometimes breaks and goes crazy, but more often than not,
[01:35:10.000 --> 01:35:15.000]  because I didn't figure any of this out. I saw it with Hassan at Fort Hood,
[01:35:15.000 --> 01:35:19.000]  who we know they were protecting, with Theodore Kaczynski.
[01:35:19.000 --> 01:35:26.000]  That's in the LA Times that when they declassified MK Ultra, Theodore Kaczynski was in it.
[01:35:26.000 --> 01:35:31.000]  Oh, and then he becomes the unabomber. And I just deal with this over and over and over again.
[01:35:31.000 --> 01:35:37.000]  And then the second most famous mind control doctor in US history, Jolly and West,
[01:35:37.000 --> 01:35:45.000]  the protege of you and Cameron. Just look these names up, type you and Cameron in.
[01:35:45.000 --> 01:35:49.000]  And they have PBS shows about them kidnapping children and turning them into new people
[01:35:49.000 --> 01:35:53.000]  and taking troops and drugging them and then turning them into assassins.
[01:35:53.000 --> 01:35:59.000]  This was in the 50s and 60s and 70s.
[01:35:59.000 --> 01:36:05.000]  I mean, they take you at electroshock therapy you and show you the Joker movie 2,000 times or whatever,
[01:36:05.000 --> 01:36:11.000]  and then shock you and torture you and then say the pain goes away when you do what you're told.
[01:36:11.000 --> 01:36:17.000]  That's how the Japanese created the ninja. They would go out and do one assassination in their life.
[01:36:17.000 --> 01:36:22.000]  They'd train for more than a decade for and then commit shepikoo and kill themselves.
[01:36:22.000 --> 01:36:27.000]  That was done simply with exotic drugs and sex.
[01:36:27.000 --> 01:36:33.000]  They would take young men, train them for about a decade as assassins with drugs, sex, but also training.
[01:36:33.000 --> 01:36:36.000]  They would go out and commit an assassination, but you didn't want to get caught.
[01:36:36.000 --> 01:36:42.000]  They were very expensive. Ninja are real, but the movies don't tell you what, but they would then commit suicide.
[01:36:42.000 --> 01:36:50.000]  That was why ninja was so expensive is that with primitive Japanese technology 500 years ago,
[01:36:50.000 --> 01:36:55.000]  they had what they call the disposal trigger and a lot of these mind control guys have that.
[01:36:55.000 --> 01:36:58.000]  You see the last born movie. What's the name of it?
[01:36:58.000 --> 01:37:04.000]  The born supremacy folks, that's so accurate. I mean, I've read all the documents that are public.
[01:37:04.000 --> 01:37:13.000]  It gave me chills. I mean, the born supremacy is what they do. I mean, that's real.
[01:37:13.000 --> 01:37:19.000]  They were doing those tests in Vietnam on special forces soldiers.
[01:37:19.000 --> 01:37:24.000]  The problem is somebody like that's usually very smart, very capable, focused.
[01:37:24.000 --> 01:37:29.000]  A lot of times the programming wears off or they break out of it.
[01:37:29.000 --> 01:37:32.000]  So who do you want? You want highly intelligent young people.
[01:37:32.000 --> 01:37:38.000]  They go after very young nerd types because they've tried to do it with like, you know,
[01:37:38.000 --> 01:37:40.000]  mildly mentally retarded Muslims and stuff.
[01:37:40.000 --> 01:37:43.000]  Remember the guys that bombed the World Trade Center? FBI cooked the bomb,
[01:37:43.000 --> 01:37:46.000]  trained the driver that came out in the New York Times even because their own people leaked it.
[01:37:46.000 --> 01:37:48.000]  Those guys had like 75 IQs.
[01:37:48.000 --> 01:37:51.000]  The FBI through fits for months trying to teach them how to drive a car.
[01:37:51.000 --> 01:37:54.000]  Then they didn't park it up against the right column and the rest of it.
[01:37:54.000 --> 01:37:57.000]  So it didn't bring the whole building down. It made them really upset.
[01:37:57.000 --> 01:38:02.000]  They wanted to get the job done then, not in 2011 or 2001.
[01:38:02.000 --> 01:38:05.000]  Alright, I'm going to shut up. Let's go back to Scott in Littleton, Colorado.
[01:38:05.000 --> 01:38:09.000]  Yeah, we found the video. We're going to obviously cover this. Thank you for bringing this up.
[01:38:09.000 --> 01:38:14.000]  We're not sure if Scott's still there. Is Scott still there?
[01:38:14.000 --> 01:38:17.000]  Okay, he's there. Good. Scott, give us your take on this.
[01:38:17.000 --> 01:38:22.000]  Well, I can tell you, I actually ironically just came across some articles
[01:38:22.000 --> 01:38:26.000]  on a column about two weeks ago while I was in Hawaii.
[01:38:26.000 --> 01:38:31.000]  And I started to understand there's quite a possibility it was a false flag.
[01:38:31.000 --> 01:38:37.000]  There was an explosion at Wadsworth and Chapfield as a diversion, common terrorist tactic.
[01:38:37.000 --> 01:38:43.000]  They put 127 bombs in the building. I mean, no, no. Listen, I've talked to the cops involved.
[01:38:43.000 --> 01:38:46.000]  They were told stand down. There were at least three other shooters inside.
[01:38:46.000 --> 01:38:49.000]  Just like witnesses are saying this time.
[01:38:49.000 --> 01:38:56.000]  Yeah, exactly. You're finding multiple stories of dual shooters, people throwing different canisters.
[01:38:56.000 --> 01:39:03.000]  Do you have the same problem whereas with Columbine, the amount of stuff that was carried in just seems improbable.
[01:39:03.000 --> 01:39:10.000]  The timing, the fact that he came out and sat next to his car, sat in front of his car, on his car, what would have you,
[01:39:10.000 --> 01:39:17.000]  just seems like mind control. It just kind of has that. I asked when the news came out, I was like, hey, did you start reading
[01:39:17.000 --> 01:39:19.000]  Catcher and the Rye right after he sat down?
[01:39:19.000 --> 01:39:25.000]  Listen, listen. For 200 years, they've had devil's breath. That's not new. That's suddenly in the news.
[01:39:25.000 --> 01:39:29.000]  These Kapolamine, you blow that in somebody's face.
[01:39:29.000 --> 01:39:35.000]  For several hours, they will chop their child up with a meat cleaver, have you told them to.
[01:39:35.000 --> 01:39:38.000]  But they're not high. They just do whatever you tell them.
[01:39:38.000 --> 01:39:46.000]  They got stuff that makes what they like is Halcyon after the event to then tell someone they've done something.
[01:39:46.000 --> 01:39:52.000]  Listen, it the LAPD said that Sirhan Sirhan didn't shoot RFK.
[01:39:52.000 --> 01:39:58.000]  And we now know the CIA was there and it was his security detail shot him in the caliber and the witnesses saw it.
[01:39:58.000 --> 01:40:05.000]  And he was drugged that day. And that's even mainstream news now that Sirhan Sirhan is basically innocent.
[01:40:05.000 --> 01:40:10.000]  And that was with 1960s drugs. Great points. God bless you. Anything else, sir?
[01:40:10.000 --> 01:40:18.000]  I do want to say one thing. I will tell you that after this event happened, I've talked to a lot of old friends and old schoolmates.
[01:40:18.000 --> 01:40:25.000]  And we're definitely seeing signs of PTSD out here in Littleton. I can tell you this false flag operation stuff.
[01:40:25.000 --> 01:40:27.000]  Psychologically, it does work.
[01:40:27.000 --> 01:40:33.000]  Don't worry. The TSA is coming to stick their hands down your pants. They will keep you safe. God bless you.
[01:40:33.000 --> 01:40:37.000]  Now, I hear you. We won't be able to go anywhere. They've got to come and check your house.
[01:40:37.000 --> 01:40:42.000]  They've got to, you know, the government's totally secret. You've got to have no rights to keep you safe, of course.
[01:40:42.000 --> 01:40:49.000]  Let's go ahead and talk to Ryan in Texas and we'll come back and talk to others. Ryan, go ahead.
[01:40:49.000 --> 01:40:55.000]  I just wanted to make a few quick points here. Put yourself in that movie theater for a second.
[01:40:55.000 --> 01:41:01.000]  Those doors where they said the witness said that someone went to the door to take a phone call.
[01:41:01.000 --> 01:41:06.000]  If he tried to open that door for this guy, wouldn't there be an alarm sounding?
[01:41:06.000 --> 01:41:14.000]  Yeah. All the theaters, I checked that in the last decade, have alarms on them that don't go off audibly,
[01:41:14.000 --> 01:41:21.000]  but let them know in the manager's office. But they can't have like a lot of alarms because people do leave movies through those.
[01:41:21.000 --> 01:41:28.000]  But a lot of them do have alarms. The big thing is they're set in hinges back in the wall, but they're saying someone went and opened the door for him.
[01:41:28.000 --> 01:41:34.000]  Now they're saying that's him. We have clips of witnesses saying, no, tear gas came from both sides.
[01:41:34.000 --> 01:41:39.000]  But again, the Russian government did stuff like this. I'm telling you, this is one of the oldest tricks in the book.
[01:41:39.000 --> 01:41:40.000]  Sorry, go ahead.
[01:41:40.000 --> 01:41:45.000]  I'm sorry. The idea, too, is a tear gas. You can't get that unless you're military and law enforcement.
[01:41:45.000 --> 01:41:50.000]  The other thing I first they said it was tear gas. Now they say it's smoke bombs, but go ahead.
[01:41:50.000 --> 01:41:58.000]  Okay. The other thing I wanted to see was, has anyone tried to do a gunshot residue test on the actual or the alleged shooter?
[01:41:58.000 --> 01:42:05.000]  Well, here's the deal. When it's a real event, the police instantly tell you where they busted them, what happened, what went on.
[01:42:05.000 --> 01:42:12.000]  Notice they're not saying anything here. Notice Obama has showed up. Notice they won't go in the apartment all this.
[01:42:12.000 --> 01:42:20.000]  Again, I've been watching this for 19 years on air for 17. I've seen it over and over again. I know how they act when it's staged.
[01:42:20.000 --> 01:42:29.000]  Like Mumbai a few years ago, I said it's staged. Six months later, it came out in U.S. papers that the CIA ran the attack to blame Pakistan.
[01:42:29.000 --> 01:42:39.000]  I mean, again, I've watched this. Other people are into baseball. Other people are into golf. Other people are into acting cool.
[01:42:39.000 --> 01:42:45.000]  I'm into understanding how globalists operate and they love staging stuff.
[01:42:45.000 --> 01:43:10.000]  There's a small chance he could just be some lunatic who got on drugs, but I don't think so. We'll be right back.
[01:43:10.000 --> 01:43:16.000]  It's true. Seeds have all performed even gold and silver before in this country and it's possible that could even happen again.
[01:43:16.000 --> 01:43:21.000]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[01:43:21.000 --> 01:43:28.000]  They call it a survival seed bank and it can produce an endless supply of nutrient dense food for you and your family.
[01:43:28.000 --> 01:43:36.000]  And here's the best part. These seeds have not been genetically modified in any way and you actually get enough seeds to plant a full acre crisis garden.
[01:43:36.000 --> 01:43:46.000]  Visit them today at survivalseedbank.com. That's survivalseedbank.com or give them a call at 877-327-0365.
[01:43:46.000 --> 01:43:58.000]  That's 877-327-0365. Remember, in a real crisis, non-hybrid seeds are the ultimate barter item. This is Alex Jones for survivalseedbank.com.
[01:43:58.000 --> 01:44:04.000]  Let me ask you a question. What does freedom mean to you? The freedom to choose, the freedom to vote, the freedom to worship.
[01:44:04.000 --> 01:44:11.000]  What about the freedom to take control of your own future? My friends at Eat Foods direct are celebrating freedom this month while helping you take control of your greatest dependency food.
[01:44:11.000 --> 01:44:19.000]  Right now you receive one of their new Patriot Packs free with every $289 you spend on their highly nutritious and great tasting food.
[01:44:19.000 --> 01:44:23.000]  The Patriot Pack is a 30-day supply of Eat Foods quick fix, easy to store food.
[01:44:23.000 --> 01:44:28.000]  For example, purchase a one-year supply and get five Patriot Packs, which is five months of food free.
[01:44:28.000 --> 01:44:32.000]  Use the extra food for everyday use and save hundreds off your grocery bill.
[01:44:32.000 --> 01:44:37.000]  Free Patriot Pack is a gift to a friend or relative, or simply add more food to your long-term supply for free.
[01:44:37.000 --> 01:44:41.000]  Call 800-409-5633 or go to EatFoodsDirect.com.
[01:44:41.000 --> 01:44:45.000]  Get your free Patriot Pack with purchase. Operators are standing by.
[01:44:45.000 --> 01:44:49.000]  Call 800-409-5633 or go to EatFoodsDirect.com.
[01:44:49.000 --> 01:44:53.000]  Eat Foods is so affordable, the more you store and eat, the more you save.
[01:44:53.000 --> 01:44:55.000]  Go to EatFoodsDirect.com.
[01:44:55.000 --> 01:45:02.000]  Call 800-409-5633 right now.
[01:45:25.000 --> 01:45:31.000]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed-saving instructions in ships same day.
[01:45:31.000 --> 01:45:34.000]  Plus, all orders over $49 ship free.
[01:45:34.000 --> 01:45:38.000]  MyPatriotSupply.com is American owned by patriots like you.
[01:45:38.000 --> 01:45:40.000]  Passionate about freedom and preparedness.
[01:45:40.000 --> 01:45:44.000]  Call now 866-2290-927.
[01:45:44.000 --> 01:45:47.000]  That's 866-2290-927.
[01:45:47.000 --> 01:45:52.000]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[01:45:52.000 --> 01:45:57.000]  Choose the original. Choose the Survival Seed Vault at MyPatriotSupply.com.
[01:46:22.000 --> 01:46:27.000]  Optional fluoride filters can reduce fluoride up to 95%. Easy to set up and use.
[01:46:27.000 --> 01:46:32.000]  Doesn't require electricity. Purify water from lake streams, ponds, and wells.
[01:46:32.000 --> 01:46:35.000]  This filter system leaves in beneficial minerals, which is key.
[01:46:35.000 --> 01:46:39.000]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[01:46:39.000 --> 01:46:43.000]  ProPure is the best gravity-fed filter out there. It's what my family uses.
[01:46:43.000 --> 01:46:47.000]  Infowars.com already has the lowest price on ProPure.
[01:46:47.000 --> 01:46:53.000]  When you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:46:53.000 --> 01:46:57.000]  You can also call to order 888-253-3139.
[01:46:59.000 --> 01:47:02.000]  Coast to coast, direct from Austin.
[01:47:02.000 --> 01:47:07.000]  You're listening to the Alex Jones Broadcasting Network.
[01:47:07.000 --> 01:47:12.000]  Music
[01:47:12.000 --> 01:47:18.000]  Yeah, we've got the electric eye and the NSA spying on us all the rest of this, but nothing watching government.
[01:47:18.000 --> 01:47:22.000]  Have you studied history? You know how corrupt governments get?
[01:47:22.000 --> 01:47:23.000]  Rank it up.
[01:47:23.000 --> 01:47:28.000]  It's Alex Jones on the GCN radio network.
[01:47:28.000 --> 01:47:30.000]  Yeah.
[01:47:30.000 --> 01:47:37.000]  The electric eye is looking down on you, the lasers trace everything you do.
[01:47:37.000 --> 01:47:42.000]  You think you have private lives, think nothing of the kind.
[01:47:45.000 --> 01:47:49.000]  I'm watching all the time. I'm elemental.
[01:47:49.000 --> 01:47:53.000]  All right, ladies and gentlemen, we're going to go back to your phone calls.
[01:47:53.000 --> 01:47:57.000]  You keep the country free?
[01:47:57.000 --> 01:48:01.000]  Really, you're spying on me to keep the country free, but you're not keeping it free.
[01:48:01.000 --> 01:48:03.000]  Trying to take my rights away.
[01:48:03.000 --> 01:48:07.000]  Look, when governments want to attract their own people because they're controlled by mafias,
[01:48:07.000 --> 01:48:10.000]  they stage stuff to take people's rights.
[01:48:10.000 --> 01:48:15.000]  It's the oldest trick in the book. It's happening again, and I'm sick of it.
[01:48:15.000 --> 01:48:18.000]  Look, all this is above my pay grade.
[01:48:18.000 --> 01:48:24.000]  But the average American I talk to just thinks it's their job to just go through life and have fun and ignore all this.
[01:48:24.000 --> 01:48:30.000]  Look, if you have that attitude, corrupt people are going to come in and eat your lunch.
[01:48:30.000 --> 01:48:35.000]  And all I know is our government and other governments constantly stage stuff
[01:48:35.000 --> 01:48:40.000]  like fast and furious that killed thousands to blame our liberty so they can take them.
[01:48:40.000 --> 01:48:45.000]  And now there's been a tailor-made event with another lunatic they can just blame
[01:48:45.000 --> 01:48:48.000]  who's so whacked out of his mind he didn't know who they are.
[01:48:48.000 --> 01:48:51.000]  I mean, if I was the government, I could go kill some people,
[01:48:51.000 --> 01:48:56.000]  wearing a mask and then go grab a schizophrenic homeless person that doesn't know who they are
[01:48:56.000 --> 01:48:58.000]  and put them on the news as the killer.
[01:48:58.000 --> 01:49:04.000]  And then I've got army documents in Northwoods where they talk about shooting up movie theaters
[01:49:04.000 --> 01:49:14.000]  and public events and, you know, dance halls and military bases and how to blame a Patsy.
[01:49:14.000 --> 01:49:18.000]  And who's the Patsy? A mentally ill person.
[01:49:18.000 --> 01:49:22.000]  I mean, this is really uncool.
[01:49:22.000 --> 01:49:27.000]  And so, hey, you got the UN treaty right on time, folks. I told you this was coming.
[01:49:27.000 --> 01:49:31.000]  And I wish it wasn't an inside job, but my gut tells me it is.
[01:49:31.000 --> 01:49:34.000]  And all the evidence is there. So many points, so much research.
[01:49:34.000 --> 01:49:36.000]  Folks, show a document cam shot in here.
[01:49:36.000 --> 01:49:41.000]  If people are watching at PrisonPlanet.TV, there's probably 200 articles and documents in front of me.
[01:49:41.000 --> 01:49:46.000]  And you know what? I read or looked at all of these and more.
[01:49:46.000 --> 01:49:50.000]  Okay? And my head is spinning with frustration.
[01:49:50.000 --> 01:49:54.000]  Do you know how many of these black ops that have been declassified are shooting up movie theaters?
[01:49:54.000 --> 01:49:57.000]  They love them because they're dark. Nobody knows what's going on.
[01:49:57.000 --> 01:50:00.000]  You shoot some people. You grab some Patsy.
[01:50:00.000 --> 01:50:03.000]  The old days, they would just grab some felon they didn't like.
[01:50:03.000 --> 01:50:08.000]  And, you know, they owned a few cops that were corrupt on the force who they'd have ready to bust them a few hours after.
[01:50:08.000 --> 01:50:10.000]  They'd plant some stuff on them. That was the end of it.
[01:50:10.000 --> 01:50:14.000]  Now they get these grad students. They electroshock therapy.
[01:50:14.000 --> 01:50:19.000]  I mean, they say he's in the jail, flopping around, spitting right now.
[01:50:19.000 --> 01:50:22.000]  The Associated Press screaming he's the Joker.
[01:50:22.000 --> 01:50:28.000]  I mean, if he did it, you can't put him to death or in prison. He's completely insane.
[01:50:28.000 --> 01:50:34.000]  Like Bales, who killed, you know, what, 17 people or whatever in Afghanistan.
[01:50:34.000 --> 01:50:41.000]  Four tours, had as part of his foot blown off, had been on medical disability on a bunch of government drugs
[01:50:41.000 --> 01:50:45.000]  and said, please don't send me back. And then watch his buddy get blown up the day before
[01:50:45.000 --> 01:50:49.000]  and went haywire taking hallucinogens. That's what Prozac is.
[01:50:49.000 --> 01:50:53.000]  And they're going to put him in prison, folks.
[01:50:53.000 --> 01:50:56.000]  That guy's completely off his rocker.
[01:50:56.000 --> 01:51:00.000]  Again, notice that, oh no, he knew exactly what he was doing.
[01:51:00.000 --> 01:51:01.000]  And this guy does too.
[01:51:01.000 --> 01:51:09.000]  Spitting on everyone, flopping around, screaming and yelling for hours on end with bows of the clown red hair.
[01:51:09.000 --> 01:51:16.000]  He's an insane person.
[01:51:16.000 --> 01:51:20.000]  He can't defend himself. They're having the fake 9-11 trials right now.
[01:51:20.000 --> 01:51:27.000]  And they've declared the whole trials national security, even though they're Pentagon, kangaroo courts.
[01:51:27.000 --> 01:51:31.000]  That bombing they had in Europe last week, it was one of the alumni of Camp X-ray.
[01:51:31.000 --> 01:51:35.000]  The average age there was 14. They'd grab little kids, brainwash them, drug them.
[01:51:35.000 --> 01:51:40.000]  That came out in the news. They had a mind control base. Look it up, CIA base within Camp X-ray,
[01:51:40.000 --> 01:51:46.000]  where they did stuff I can't even say on the air and admitted to it.
[01:51:46.000 --> 01:51:51.000]  And the sexual stuff they did to him was, and then they released him and the guy goes and blows himself up.
[01:51:51.000 --> 01:51:55.000]  I'm telling you, folks, you better look into this.
[01:51:55.000 --> 01:51:59.000]  20 years ago, they had remote control cockroaches with a chip.
[01:51:59.000 --> 01:52:02.000]  20 years ago, they had robo rats with a chip.
